gene_id,total_unsp,total_sp,total
WBGene00020247.,13,17,30
WBGene00020248.,18,841,859
WBGene00020249.,205,917,1122
WBGene00020250.,27,635,662
WBGene00020251.,1223,5549,6772
WBGene00020252.,12,36,48
WBGene00020254.,7,15,22
WBGene00020256.,12,24,36
WBGene00020258.,38,164,202
WBGene00020259.,106,954,1060
WBGene00020260.,383,3609,3992
WBGene00020261.,1,20,21
WBGene00020262.,48,149,197
WBGene00020263.,321,1501,1822
WBGene00020264.,57,687,744
WBGene00020265.,0,3,3
WBGene00020266.,4,18,22
WBGene00020267.,12,127,139
WBGene00020268.,314,2806,3120
WBGene00020269.,1143,16306,17449
WBGene00020270.,7,67,74
WBGene00020271.,4,2,6
WBGene00020273.,500,2046,2546
WBGene00020274.,126,2823,2949
WBGene00020275.,5954,77163,83117
WBGene00020276.,1,205,206
WBGene00020277.,8,64,72
WBGene00020279.,264,643,907
WBGene00020280.,2,25,27
WBGene00020281.,30,136,166
WBGene00020282.,3,3,6
WBGene00020283.,33,214,247
WBGene00020284.,622,2977,3599
WBGene00020285.,3,16,19
WBGene00020286.,33,2099,2132
WBGene00020287.,107,3989,4096
WBGene00020288.,5,10,15
WBGene00020289.,2,4,6
WBGene00020290.,0,1,1
WBGene00020291.,1,2,3
WBGene00020292.,0,2,2
WBGene00020293.,1,2,3
WBGene00020294.,717,2176,2893
WBGene00020295.,49,500,549
WBGene00020296.,225,2608,2833
WBGene00020297.,2500,24036,26536
WBGene00020298.,250,2540,2790
WBGene00020299.,278,1854,2132
WBGene00020300.,32,714,746
WBGene00020301.,318,1330,1648
WBGene00020302.,0,226,226
WBGene00020304.,26,17,43
WBGene00020305.,1,0,1
WBGene00020306.,7,0,7
WBGene00020307.,39,169,208
WBGene00020308.,6,11,17
WBGene00020309.,12,5,17
WBGene00020311.,20,744,764
WBGene00020313.,15,51,66
WBGene00020314.,67,850,917
WBGene00020315.,131,7923,8054
WBGene00020316.,363,1502,1865
WBGene00020317.,330,15392,15722
WBGene00020318.,7,48,55
WBGene00020319.,3,51,54
WBGene00020320.,12,366,378
WBGene00020321.,32,902,934
WBGene00020322.,21,1250,1271
WBGene00020323.,10,45,55
WBGene00020324.,224,2162,2386
WBGene00020325.,1,19,20
WBGene00020326.,1,1,2
WBGene00020327.,0,50,50
WBGene00020328.,0,10,10
WBGene00020329.,0,9,9
WBGene00020330.,102,1145,1247
WBGene00020333.,0,14,14
WBGene00020334.,344,2626,2970
WBGene00020335.,26,257,283
WBGene00020338.,0,11,11
WBGene00020339.,6,331,337
WBGene00020340.,2,57,59
WBGene00020341.,69,824,893
WBGene00020342.,0,8,8
WBGene00020343.,56,562,618
WBGene00020345.,17,55,72
WBGene00020346.,617,2740,3357
WBGene00020347.,1487,9520,11007
WBGene00020348.,27,3246,3273
WBGene00020349.,17,81,98
WBGene00020350.,0,21,21
WBGene00020351.,0,1,1
WBGene00020352.,3,4,7
WBGene00020353.,2,1,3
WBGene00020354.,1,3,4
WBGene00020356.,2,4,6
WBGene00020357.,5,1,6
WBGene00020358.,1,10,11
WBGene00020359.,0,6,6
WBGene00020360.,23,118,141
WBGene00020361.,22,8,30
WBGene00020362.,0,3,3
WBGene00020363.,40,408,448
WBGene00020364.,0,2,2
WBGene00020365.,61,145,206
WBGene00020366.,609,10727,11336
WBGene00020368.,49,1317,1366
WBGene00020369.,65,740,805
WBGene00020370.,2,34,36
WBGene00020371.,1,3,4
WBGene00020372.,4,16,20
WBGene00020373.,15,1474,1489
WBGene00020374.,2068,3330,5398
WBGene00020375.,13,369,382
WBGene00020376.,50,660,710
WBGene00020377.,49,565,614
WBGene00020378.,62,573,635
WBGene00020379.,74,4028,4102
WBGene00020380.,11,12,23
WBGene00020381.,18,95,113
WBGene00020382.,1845,42288,44133
WBGene00020383.,1275,4908,6183
WBGene00020384.,1,4,5
WBGene00020385.,98,99,197
WBGene00020386.,2,7,9
WBGene00020388.,7,19,26
WBGene00020389.,304,6143,6447
WBGene00020390.,125,2535,2660
WBGene00020391.,98,27302,27400
WBGene00020392.,74,1873,1947
WBGene00020393.,14,66,80
WBGene00020394.,47,405,452
WBGene00020396.,39,376,415
WBGene00020397.,537,7722,8259
WBGene00020398.,221,2292,2513
WBGene00020399.,254,3449,3703
WBGene00020400.,1,2,3
WBGene00020401.,47,106,153
WBGene00020402.,139,2382,2521
WBGene00020403.,304,2511,2815
WBGene00020404.,40,619,659
WBGene00020406.,0,0,0
WBGene00020407.,39,555,594
WBGene00020408.,147,741,888
WBGene00020409.,1,1,2
WBGene00020410.,0,0,0
WBGene00020411.,21,508,529
WBGene00020412.,78,772,850
WBGene00020413.,163,2264,2427
WBGene00020414.,8,8,16
WBGene00020415.,38,488,526
WBGene00020416.,3,1,4
WBGene00020417.,68,18654,18722
WBGene00020418.,31,211,242
WBGene00020419.,32,115,147
WBGene00020420.,7,55,62
WBGene00020421.,5,25,30
WBGene00020422.,29,930,959
WBGene00020423.,38,6433,6471
WBGene00020424.,7,129,136
WBGene00020425.,93,1064,1157
WBGene00020426.,13,724,737
WBGene00020427.,93,1438,1531
WBGene00020428.,1,1,2
WBGene00020430.,4,0,4
WBGene00020431.,0,3,3
WBGene00020432.,4,3,7
WBGene00020433.,0,4,4
WBGene00020434.,0,1,1
WBGene00020435.,2,0,2
WBGene00020436.,85,90,175
WBGene00020437.,66,7871,7937
WBGene00020438.,0,1,1
WBGene00020439.,2,2,4
WBGene00020440.,0,4,4
WBGene00020441.,307,2053,2360
WBGene00020442.,83,2105,2188
WBGene00020443.,435,2037,2472
WBGene00020444.,24,101,125
WBGene00020445.,61,485,546
WBGene00020446.,44,1940,1984
WBGene00020447.,310,3565,3875
WBGene00020448.,0,9,9
WBGene00020449.,1,13,14
WBGene00020450.,18,365,383
WBGene00020451.,40,521,561
WBGene00020452.,0,0,0
WBGene00020453.,1,33,34
WBGene00020454.,0,11,11
WBGene00020455.,0,38,38
WBGene00020456.,3,34,37
WBGene00020457.,36,1172,1208
WBGene00020458.,0,7,7
WBGene00020459.,0,0,0
WBGene00020460.,1,18,19
WBGene00020461.,21,86,107
WBGene00020462.,168,1002,1170
WBGene00020463.,46,714,760
WBGene00020464.,14,646,660
WBGene00020465.,34,210,244
WBGene00020466.,19,716,735
WBGene00020467.,6,27,33
WBGene00020468.,3,5,8
WBGene00020469.,0,0,0
WBGene00020471.,582,5019,5601
WBGene00020472.,2,30,32
WBGene00020473.,3,5,8
WBGene00020474.,9,9,18
WBGene00020475.,216,3146,3362
WBGene00020476.,3,6,9
WBGene00020478.,164,551,715
WBGene00020479.,666,5804,6470
WBGene00020480.,100,1359,1459
WBGene00020481.,172,2873,3045
WBGene00020482.,33,118,151
WBGene00020483.,3,75,78
WBGene00020484.,4,114,118
WBGene00020485.,7,47,54
WBGene00020486.,149,1051,1200
WBGene00020487.,8,330,338
WBGene00020488.,3,97,100
WBGene00020489.,195,1109,1304
WBGene00020490.,528,2934,3462
WBGene00020491.,57,652,709
WBGene00020492.,3,8,11
WBGene00020494.,16,18,34
WBGene00020496.,577,3938,4515
WBGene00020497.,7,2337,2344
WBGene00020498.,164,1829,1993
WBGene00020499.,343,2761,3104
WBGene00020500.,91,1267,1358
WBGene00020501.,176,2703,2879
WBGene00020502.,212,1035,1247
WBGene00020503.,10,56,66
WBGene00020504.,675,1863,2538
WBGene00020505.,13,54,67
WBGene00020506.,114,346,460
WBGene00020507.,65,4230,4295
WBGene00020508.,16,756,772
WBGene00020509.,228,2231,2459
WBGene00020510.,42,1120,1162
WBGene00020511.,365,7420,7785
WBGene00020515.,1,6,7
WBGene00020516.,9,59,68
WBGene00020517.,65,3891,3956
WBGene00020520.,5,3,8
WBGene00020522.,10,4,14
WBGene00020523.,4,14,18
WBGene00020524.,12,19,31
WBGene00020525.,2,0,2
WBGene00020526.,0,7,7
WBGene00020527.,61,118,179
WBGene00020528.,15,61,76
WBGene00020530.,389,4800,5189
WBGene00020531.,26,93,119
WBGene00020532.,3,3,6
WBGene00020533.,2,0,2
WBGene00020534.,0,0,0
WBGene00020535.,0,0,0
WBGene00020536.,0,0,0
WBGene00020537.,0,14,14
WBGene00020539.,0,1,1
WBGene00020540.,48,709,757
WBGene00020541.,1,1,2
WBGene00020542.,0,2,2
WBGene00020543.,0,1,1
WBGene00020544.,0,1,1
WBGene00020545.,1,1,2
WBGene00020546.,0,1,1
WBGene00020547.,0,4,4
WBGene00020548.,0,0,0
WBGene00020549.,4,6593,6597
WBGene00020550.,4,414,418
WBGene00020551.,20,153,173
WBGene00020553.,82,3303,3385
WBGene00020554.,74,853,927
WBGene00020555.,10,80,90
WBGene00020556.,86,437,523
WBGene00020557.,169,2481,2650
WBGene00020558.,84,799,883
WBGene00020559.,66,361,427
WBGene00020560.,54,198,252
WBGene00020561.,1057,11929,12986
WBGene00020562.,311,4181,4492
WBGene00020563.,224,2344,2568
WBGene00020564.,27,192,219
WBGene00020565.,8,662,670
WBGene00020566.,33,432,465
WBGene00020567.,16,63,79
WBGene00020568.,361,3876,4237
WBGene00020569.,94,466,560
WBGene00020571.,13,65,78
WBGene00020572.,86,570,656
WBGene00020573.,18,398,416
WBGene00020574.,5,16,21
WBGene00020575.,30,127,157
WBGene00020576.,0,69,69
WBGene00020577.,6,87,93
WBGene00020578.,0,2,2
WBGene00020579.,40,280,320
WBGene00020580.,2,9,11
WBGene00020581.,669,2835,3504
WBGene00020582.,1,206,207
WBGene00020583.,1,53,54
WBGene00020584.,6,7,13
WBGene00020585.,450,11493,11943
WBGene00020586.,65,306,371
WBGene00020587.,175,1216,1391
WBGene00020588.,107,3223,3330
WBGene00020589.,1169,16895,18064
WBGene00020590.,4,32,36
WBGene00020591.,7,40,47
WBGene00020592.,103,1054,1157
WBGene00020593.,18,327,345
WBGene00020594.,7,16,23
WBGene00020595.,24,377,401
WBGene00020596.,81,1063,1144
WBGene00020598.,3,6,9
WBGene00020599.,40,261,301
WBGene00020600.,320,2303,2623
WBGene00020601.,113,4200,4313
WBGene00020602.,2,36,38
WBGene00020603.,0,2,2
WBGene00020604.,75,5423,5498
WBGene00020605.,131,1641,1772
WBGene00020607.,0,2,2
WBGene00020608.,1,5,6
WBGene00020609.,1,0,1
WBGene00020611.,3,2,5
WBGene00020612.,14,266,280
WBGene00020613.,0,1,1
WBGene00020614.,1,0,1
WBGene00020615.,3,4,7
WBGene00020616.,1,15,16
WBGene00020617.,0,24,24
WBGene00020618.,0,6,6
WBGene00020619.,2,3,5
WBGene00020620.,2,14,16
WBGene00020622.,0,2,2
WBGene00020623.,0,1,1
WBGene00020624.,0,2,2
WBGene00020625.,64,2209,2273
WBGene00020626.,30,233,263
WBGene00020627.,70,121,191
WBGene00020628.,196,1619,1815
WBGene00020629.,80,1563,1643
WBGene00020630.,87,1123,1210
WBGene00020631.,0,1,1
WBGene00020632.,86,457,543
WBGene00020633.,72,1651,1723
WBGene00020634.,29,64,93
WBGene00020635.,10,24,34
WBGene00020636.,158,24124,24282
WBGene00020637.,0,1,1
WBGene00020638.,2,6,8
WBGene00020639.,0,1,1
WBGene00020640.,0,1,1
WBGene00020641.,0,1,1
WBGene00020642.,7,11,18
WBGene00020645.,2,3,5
WBGene00020646.,4,23,27
WBGene00020647.,88,2236,2324
WBGene00020648.,4,47,51
WBGene00020649.,78,320,398
WBGene00020650.,0,4,4
WBGene00020651.,50,469,519
WBGene00020652.,4,50,54
WBGene00020653.,3,18,21
WBGene00020655.,11,14,25
WBGene00020656.,0,5,5
WBGene00020657.,49,159,208
WBGene00020658.,29,790,819
WBGene00020659.,0,8,8
WBGene00020660.,0,4,4
WBGene00020661.,0,9,9
WBGene00020662.,94,1001,1095
WBGene00020663.,49,138,187
WBGene00020664.,80,28,108
WBGene00020665.,1,13,14
WBGene00020666.,3,3,6
WBGene00020667.,4,20,24
WBGene00020669.,10,0,10
WBGene00020670.,0,3,3
WBGene00020672.,237,28,265
WBGene00020673.,79,1246,1325
WBGene00020674.,5,29,34
WBGene00020675.,15,30,45
WBGene00020678.,157,782,939
WBGene00020679.,542,17994,18536
WBGene00020680.,1,14,15
WBGene00020682.,378,4984,5362
WBGene00020683.,146,14089,14235
WBGene00020684.,6,91,97
WBGene00020686.,80,21,101
WBGene00020687.,190,4335,4525
WBGene00020688.,7,35,42
WBGene00020689.,298,1278,1576
WBGene00020690.,308,923,1231
WBGene00020691.,95,201,296
WBGene00020692.,18,336,354
WBGene00020693.,219,2011,2230
WBGene00020694.,36,155,191
WBGene00020695.,80,1955,2035
WBGene00020696.,467,22322,22789
WBGene00020697.,52,283,335
WBGene00020698.,7,14,21
WBGene00020699.,29,123,152
WBGene00020700.,1,58,59
WBGene00020701.,40,348,388
WBGene00020702.,47,153,200
WBGene00020703.,179,4788,4967
WBGene00020705.,410,1945,2355
WBGene00020706.,381,856,1237
WBGene00020707.,2,15,17
WBGene00020708.,4,127,131
WBGene00020709.,21,1617,1638
WBGene00020710.,64,5528,5592
WBGene00020711.,0,0,0
WBGene00020712.,56,219,275
WBGene00020713.,1,9,10
WBGene00020714.,16,232,248
WBGene00020715.,0,74,74
WBGene00020716.,52,507,559
WBGene00020717.,416,3450,3866
WBGene00020718.,68,2559,2627
WBGene00020719.,93,3067,3160
WBGene00020720.,4,41,45
WBGene00020721.,47,576,623
WBGene00020722.,98,1504,1602
WBGene00020725.,7,123,130
WBGene00020726.,44,722,766
WBGene00020727.,18,175,193
WBGene00020728.,11,13,24
WBGene00020729.,98,93,191
WBGene00020730.,4,77,81
WBGene00020732.,854,14921,15775
WBGene00020735.,556,4062,4618
WBGene00020736.,1376,3162,4538
WBGene00020737.,35,247,282
WBGene00020738.,236,5376,5612
WBGene00020739.,1,6,7
WBGene00020740.,14,350,364
WBGene00020741.,4,294,298
WBGene00020742.,221,1556,1777
WBGene00020743.,26,348,374
WBGene00020744.,1,74,75
WBGene00020746.,2,17,19
WBGene00020747.,3,30,33
WBGene00020748.,1,16,17
WBGene00020749.,2,16,18
WBGene00020750.,2,14,16
WBGene00020751.,0,1,1
WBGene00020752.,0,0,0
WBGene00020753.,0,0,0
WBGene00020754.,0,1,1
WBGene00020755.,0,1,1
WBGene00020756.,175,2462,2637
WBGene00020757.,31,522,553
WBGene00020758.,132,370,502
WBGene00020759.,12,70,82
WBGene00020760.,16,73,89
WBGene00020761.,80,643,723
WBGene00020762.,201,3572,3773
WBGene00020763.,76,966,1042
WBGene00020764.,1,6,7
WBGene00020765.,33,320,353
WBGene00020766.,0,30,30
WBGene00020767.,101,2490,2591
WBGene00020769.,7,7,14
WBGene00020770.,466,617,1083
WBGene00020771.,0,2,2
WBGene00020772.,1,4,5
WBGene00020773.,3,6,9
WBGene00020774.,2,9,11
WBGene00020775.,2,20,22
WBGene00020777.,32,138,170
WBGene00020778.,5,31,36
WBGene00020779.,967,4904,5871
WBGene00020781.,251,5299,5550
WBGene00020782.,133,1373,1506
WBGene00020783.,77,362,439
WBGene00020784.,8,97,105
WBGene00020785.,0,27,27
WBGene00020786.,26,171,197
WBGene00020787.,6,15,21
WBGene00020788.,8,145,153
WBGene00020789.,2,5,7
WBGene00020790.,40,363,403
WBGene00020791.,0,8,8
WBGene00020792.,2,23,25
WBGene00020793.,31,32,63
WBGene00020794.,2,15,17
WBGene00020795.,50,18,68
WBGene00020796.,67,5792,5859
WBGene00020797.,14,45,59
WBGene00020798.,73,644,717
WBGene00020799.,2,106,108
WBGene00020800.,28,341,369
WBGene00020801.,15,630,645
WBGene00020802.,0,25,25
WBGene00020803.,10,88,98
WBGene00020804.,3,15,18
WBGene00020805.,0,42,42
WBGene00020806.,17,324,341
WBGene00020807.,27,56,83
WBGene00020808.,21563,356437,378000
WBGene00020809.,2,4,6
WBGene00020811.,209,1637,1846
WBGene00020812.,938,17570,18508
WBGene00020813.,25,13,38
WBGene00020817.,0,225,225
WBGene00020819.,19,257,276
WBGene00020820.,42,768,810
WBGene00020821.,181,3617,3798
WBGene00020822.,117,1034,1151
WBGene00020823.,116,763,879
WBGene00020824.,323,2805,3128
WBGene00020825.,137,752,889
WBGene00020826.,79,114,193
WBGene00020827.,527,5075,5602
WBGene00020829.,7,1,8
WBGene00020830.,147,597,744
WBGene00020831.,97,2361,2458
WBGene00020832.,8,8,16
WBGene00020833.,24,467,491
WBGene00020834.,24,47,71
WBGene00020835.,109,6,115
WBGene00020836.,234,8691,8925
WBGene00020837.,6,142,148
WBGene00020838.,317,9798,10115
WBGene00020839.,118,2623,2741
WBGene00020840.,0,58,58
WBGene00020841.,0,3,3
WBGene00020842.,41,406,447
WBGene00020843.,15,478,493
WBGene00020844.,0,483,483
WBGene00020845.,0,3,3
WBGene00020846.,66,680,746
WBGene00020847.,42,170,212
WBGene00020849.,3,54,57
WBGene00020850.,4,26,30
WBGene00020851.,5,23,28
WBGene00020852.,188,1286,1474
WBGene00020853.,17,197,214
WBGene00020854.,372,13583,13955
WBGene00020855.,123,898,1021
WBGene00020856.,5,29,34
WBGene00020857.,8,15,23
WBGene00020858.,50,53,103
WBGene00020859.,1,3,4
WBGene00020860.,0,97,97
WBGene00020861.,257,881,1138
WBGene00020862.,484,6363,6847
WBGene00020863.,19,34,53
WBGene00020864.,46,30,76
WBGene00020865.,82,1197,1279
WBGene00020866.,466,838,1304
WBGene00020867.,623,3557,4180
WBGene00020868.,1820,25169,26989
WBGene00020869.,37,905,942
WBGene00020870.,1,5,6
WBGene00020871.,0,1,1
WBGene00020872.,0,1,1
WBGene00020873.,0,9,9
WBGene00020874.,1,3,4
WBGene00020875.,0,3,3
WBGene00020877.,5,38,43
WBGene00020878.,17,357,374
WBGene00020879.,1,0,1
WBGene00020880.,0,2,2
WBGene00020881.,0,6,6
WBGene00020882.,0,2,2
WBGene00020883.,17,980,997
WBGene00020884.,479,5466,5945
WBGene00020885.,32,28,60
WBGene00020886.,118,11064,11182
WBGene00020887.,103,661,764
WBGene00020888.,2,3,5
WBGene00020889.,24,191,215
WBGene00020890.,2,1,3
WBGene00020891.,301,2034,2335
WBGene00020892.,2,16,18
WBGene00020893.,16,81,97
WBGene00020894.,1703,71514,73217
WBGene00020895.,1057,8473,9530
WBGene00020896.,3,296,299
WBGene00020897.,500,3651,4151
WBGene00020898.,13,351,364
WBGene00020899.,0,14,14
WBGene00020900.,5,2,7
WBGene00020901.,130,1171,1301
WBGene00020902.,984,6121,7105
WBGene00020903.,24,46,70
WBGene00020904.,47,187,234
WBGene00020905.,0,3,3
WBGene00020906.,7,87,94
WBGene00020908.,68,716,784
WBGene00020909.,134,670,804
WBGene00020910.,24,341,365
WBGene00020911.,24,267,291
WBGene00020912.,90,2867,2957
WBGene00020913.,3,20,23
WBGene00020914.,5,5,10
WBGene00020915.,287,37771,38058
WBGene00020917.,306,3748,4054
WBGene00020918.,7,4,11
WBGene00020919.,38,1304,1342
WBGene00020920.,231,1649,1880
WBGene00020921.,96,2986,3082
WBGene00020922.,0,26,26
WBGene00020923.,0,14,14
WBGene00020924.,38,257,295
WBGene00020927.,53,7,60
WBGene00020929.,201,1825,2026
WBGene00020930.,3256,12891,16147
WBGene00020931.,36,5477,5513
WBGene00020932.,361,3918,4279
WBGene00020933.,46,1871,1917
WBGene00020935.,238,1556,1794
WBGene00020936.,96,2678,2774
WBGene00020937.,33,1241,1274
WBGene00020938.,2,18,20
WBGene00020939.,64,1668,1732
WBGene00020940.,1,5,6
WBGene00020941.,19,54,73
WBGene00020942.,314,3117,3431
WBGene00020943.,3,5,8
WBGene00020944.,17,35,52
WBGene00020945.,52,0,52
WBGene00020946.,9,8,17
WBGene00020947.,41,169,210
WBGene00020948.,2,49,51
WBGene00020949.,24,622,646
WBGene00020950.,477,24152,24629
WBGene00020951.,253,3658,3911
WBGene00020952.,140,232,372
WBGene00020953.,0,25,25
WBGene00020954.,30,502,532
WBGene00020955.,333,236,569
WBGene00020957.,143,519,662
WBGene00020961.,10,5,15
WBGene00020962.,22,130,152
WBGene00020964.,170,698,868
WBGene00020966.,10,4,14
WBGene00020967.,4,28,32
WBGene00020970.,245,2072,2317
WBGene00020971.,0,0,0
WBGene00020972.,5,12,17
WBGene00020973.,1,16,17
WBGene00020974.,0,5,5
WBGene00020976.,3,12,15
WBGene00020977.,13,47,60
WBGene00020978.,13,2,15
WBGene00020979.,1,1,2
WBGene00020981.,2,17,19
WBGene00020982.,1,0,1
WBGene00020983.,2,7,9
WBGene00020984.,0,11,11
WBGene00020985.,4,62,66
WBGene00020986.,15,30,45
WBGene00020987.,1,3,4
WBGene00020988.,1,7,8
WBGene00020989.,0,7,7
WBGene00020990.,0,3,3
WBGene00020991.,0,5,5
WBGene00020992.,3,4,7
WBGene00020993.,50,3308,3358
WBGene00020994.,46,4194,4240
WBGene00020995.,12,55,67
WBGene00020997.,54,156,210
WBGene00020999.,98,1460,1558
WBGene00021000.,14,822,836
WBGene00021001.,6,7,13
WBGene00021002.,171,1830,2001
WBGene00021003.,0,25,25
WBGene00021004.,390,6865,7255
WBGene00021005.,5,35,40
WBGene00021006.,4,2,6
WBGene00021007.,1,1,2
WBGene00021008.,23,75,98
WBGene00021009.,2660,5806,8466
WBGene00021010.,1,5,6
WBGene00021011.,0,97,97
WBGene00021012.,63,989,1052
WBGene00021013.,0,97,97
WBGene00021014.,2,166,168
WBGene00021015.,3,178,181
WBGene00021016.,11,14,25
WBGene00021017.,8,84,92
WBGene00021018.,0,17,17
WBGene00021019.,10,17,27
WBGene00021020.,136,223,359
WBGene00021021.,947,4241,5188
WBGene00021022.,265,1449,1714
WBGene00021023.,0,8,8
WBGene00021024.,461,8463,8924
WBGene00021025.,11,34,45
WBGene00021026.,419,9590,10009
WBGene00021027.,56,193,249
WBGene00021028.,13,13,26
WBGene00021029.,0,36,36
WBGene00021030.,0,12,12
WBGene00021031.,7,86,93
WBGene00021032.,5,3,8
WBGene00021033.,0,0,0
WBGene00021034.,2,48,50
WBGene00021035.,5,129,134
WBGene00021036.,1511,12673,14184
WBGene00021037.,21,148,169
WBGene00021038.,75,334,409
WBGene00021039.,49,812,861
WBGene00021040.,10,55,65
WBGene00021041.,3,19,22
WBGene00021042.,6,58,64
WBGene00021043.,748,45497,46245
WBGene00021044.,217,2874,3091
WBGene00021045.,1,14,15
WBGene00021046.,194,1470,1664
WBGene00021047.,623,3434,4057
WBGene00021048.,87,305,392
WBGene00021049.,78,1242,1320
WBGene00021050.,0,92223,92223
WBGene00021051.,53,964,1017
WBGene00021052.,25,407,432
WBGene00021053.,2,50,52
WBGene00021054.,0,8,8
WBGene00021055.,30,185,215
WBGene00021056.,11,44,55
WBGene00021057.,35,1164,1199
WBGene00021058.,253,1048,1301
WBGene00021059.,321,1134,1455
WBGene00021060.,19,86,105
WBGene00021061.,97,1162,1259
WBGene00021063.,66,1337,1403
WBGene00021066.,3,355,358
WBGene00021067.,4,19,23
WBGene00021068.,429,1427,1856
WBGene00021070.,15,25,40
WBGene00021072.,3,6,9
WBGene00021073.,442,8701,9143
WBGene00021074.,73,4567,4640
WBGene00021075.,6836,167,7003
WBGene00021076.,28,404,432
WBGene00021078.,1183,5198,6381
WBGene00021079.,1087,13013,14100
WBGene00021080.,620,3769,4389
WBGene00021081.,46,39,85
WBGene00021082.,17,795,812
WBGene00021083.,0,5,5
WBGene00021084.,0,2,2
WBGene00021085.,0,1,1
WBGene00021086.,0,0,0
WBGene00021087.,3,11,14
WBGene00021088.,169,27561,27730
WBGene00021089.,13,207,220
WBGene00021090.,17,2,19
WBGene00021091.,0,7,7
WBGene00021092.,0,1,1
WBGene00021093.,47,5219,5266
WBGene00021094.,11,52,63
WBGene00021095.,74,4701,4775
WBGene00021096.,12,3,15
WBGene00021097.,208,3944,4152
WBGene00021098.,0,0,0
WBGene00021099.,1,9,10
WBGene00021100.,6,78,84
WBGene00021101.,3,14,17
WBGene00021103.,228,1200,1428
WBGene00021104.,256,1397,1653
WBGene00021106.,0,0,0
WBGene00021107.,0,0,0
WBGene00021108.,0,0,0
WBGene00021109.,1,1,2
WBGene00021110.,2,3,5
WBGene00021111.,22,368,390
WBGene00021112.,8,1785,1793
WBGene00021113.,0,0,0
WBGene00021114.,0,1,1
WBGene00021115.,0,12,12
WBGene00021116.,56,632,688
WBGene00021117.,2,20,22
WBGene00021118.,4,1,5
WBGene00021120.,3,14,17
WBGene00021121.,13,173,186
WBGene00021122.,5,2,7
WBGene00021123.,14,242,256
WBGene00021124.,42,184,226
WBGene00021125.,21,79,100
WBGene00021127.,13,243,256
WBGene00021128.,586,8889,9475
WBGene00021129.,13,26,39
WBGene00021130.,26,19,45
WBGene00021131.,139,846,985
WBGene00021132.,222,1416,1638
WBGene00021133.,352,8385,8737
WBGene00021134.,1,16,17
WBGene00021135.,0,0,0
WBGene00021136.,2,24,26
WBGene00021137.,0,1,1
WBGene00021138.,0,0,0
