gene_id,total_unsp,total_sp,total
WBGene00021139.,0,0,0
WBGene00021140.,0,0,0
WBGene00021141.,0,1,1
WBGene00021142.,0,1,1
WBGene00021143.,0,2,2
WBGene00021144.,1,1,2
WBGene00021145.,0,0,0
WBGene00021146.,101,758,859
WBGene00021148.,4,41,45
WBGene00021149.,355,3915,4270
WBGene00021150.,0,4,4
WBGene00021151.,1,0,1
WBGene00021152.,45,231,276
WBGene00021153.,4,1,5
WBGene00021154.,1,1,2
WBGene00021155.,13,697,710
WBGene00021156.,26,147,173
WBGene00021157.,11,82,93
WBGene00021158.,2,45,47
WBGene00021159.,53,257,310
WBGene00021160.,53,147,200
WBGene00021161.,1570,19762,21332
WBGene00021162.,0,1,1
WBGene00021163.,13,150,163
WBGene00021164.,2,2,4
WBGene00021165.,0,0,0
WBGene00021166.,0,0,0
WBGene00021167.,4,21,25
WBGene00021168.,5,22,27
WBGene00021169.,0,0,0
WBGene00021170.,55,3334,3389
WBGene00021171.,207,1917,2124
WBGene00021173.,1,5,6
WBGene00021174.,0,0,0
WBGene00021175.,2,0,2
WBGene00021176.,100,899,999
WBGene00021177.,2,0,2
WBGene00021178.,3,54,57
WBGene00021179.,0,0,0
WBGene00021180.,4,12,16
WBGene00021181.,7,2,9
WBGene00021182.,5,9,14
WBGene00021183.,4,12,16
WBGene00021184.,0,1,1
WBGene00021185.,72,404,476
WBGene00021186.,26,96,122
WBGene00021187.,5,1787,1792
WBGene00021188.,0,1,1
WBGene00021190.,3,32,35
WBGene00021191.,234,2659,2893
WBGene00021192.,20,337,357
WBGene00021193.,0,2,2
WBGene00021195.,9,134,143
WBGene00021196.,7,86,93
WBGene00021197.,0,1,1
WBGene00021198.,4,5,9
WBGene00021199.,15,61,76
WBGene00021200.,37,145,182
WBGene00021201.,6,326,332
WBGene00021202.,133,2257,2390
WBGene00021204.,20,139,159
WBGene00021205.,40,1385,1425
WBGene00021207.,2,5,7
WBGene00021208.,123,1653,1776
WBGene00021209.,359,1584,1943
WBGene00021210.,122,1750,1872
WBGene00021212.,20,41,61
WBGene00021213.,33,196,229
WBGene00021214.,9,22,31
WBGene00021215.,35,41,76
WBGene00021216.,0,0,0
WBGene00021217.,0,0,0
WBGene00021218.,0,0,0
WBGene00021219.,0,0,0
WBGene00021220.,0,32,32
WBGene00021221.,0,0,0
WBGene00021222.,0,1,1
WBGene00021223.,0,0,0
WBGene00021224.,0,0,0
WBGene00021225.,0,0,0
WBGene00021226.,0,0,0
WBGene00021227.,0,0,0
WBGene00021228.,0,0,0
WBGene00021230.,0,0,0
WBGene00021232.,1,2,3
WBGene00021233.,2,3,5
WBGene00021234.,1,0,1
WBGene00021235.,1,2,3
WBGene00021236.,0,32,32
WBGene00021237.,268,708,976
WBGene00021238.,466,282,748
WBGene00021239.,345,860,1205
WBGene00021241.,0,2,2
WBGene00021243.,0,6,6
WBGene00021244.,138,92,230
WBGene00021245.,67,778,845
WBGene00021246.,85,467,552
WBGene00021247.,220,551,771
WBGene00021248.,3532,123562,127094
WBGene00021249.,14,65,79
WBGene00021252.,1,3,4
WBGene00021253.,7,128,135
WBGene00021254.,63,91,154
WBGene00021256.,10,9,19
WBGene00021257.,2,7,9
WBGene00021259.,9,12,21
WBGene00021260.,202,1128,1330
WBGene00021261.,4,2,6
WBGene00021262.,0,12,12
WBGene00021263.,13,8,21
WBGene00021264.,41,574,615
WBGene00021265.,45,257,302
WBGene00021266.,1,0,1
WBGene00021267.,8,60,68
WBGene00021268.,16,654,670
WBGene00021269.,121,569,690
WBGene00021270.,12,4004,4016
WBGene00021271.,51,358,409
WBGene00021272.,35,809,844
WBGene00021273.,0,0,0
WBGene00021274.,138,1804,1942
WBGene00021275.,148,270,418
WBGene00021276.,686,2625,3311
WBGene00021277.,134,4398,4532
WBGene00021278.,19,62,81
WBGene00021279.,1,52,53
WBGene00021280.,0,4,4
WBGene00021281.,1452,6961,8413
WBGene00021282.,18,214,232
WBGene00021284.,2,6,8
WBGene00021285.,0,11,11
WBGene00021286.,259,3303,3562
WBGene00021287.,1,18,19
WBGene00021288.,1,9,10
WBGene00021289.,1,21,22
WBGene00021290.,0,0,0
WBGene00021291.,0,3,3
WBGene00021292.,417,6388,6805
WBGene00021293.,0,2,2
WBGene00021294.,581,1135,1716
WBGene00021295.,243,1841,2084
WBGene00021296.,30,1577,1607
WBGene00021297.,5,56,61
WBGene00021298.,0,0,0
WBGene00021299.,0,16,16
WBGene00021300.,0,1,1
WBGene00021301.,11,60,71
WBGene00021302.,8,17,25
WBGene00021303.,0,4,4
WBGene00021304.,99,458,557
WBGene00021305.,561,1360,1921
WBGene00021309.,27,328,355
WBGene00021310.,9,27,36
WBGene00021311.,114,1703,1817
WBGene00021312.,71,4285,4356
WBGene00021313.,139,1416,1555
WBGene00021314.,102,1144,1246
WBGene00021315.,61,1460,1521
WBGene00021316.,353,4010,4363
WBGene00021317.,0,1,1
WBGene00021319.,179,1113,1292
WBGene00021320.,152,675,827
WBGene00021321.,5,8,13
WBGene00021322.,88,649,737
WBGene00021323.,223,2504,2727
WBGene00021324.,124,726,850
WBGene00021325.,50,319,369
WBGene00021326.,14,88,102
WBGene00021327.,1487,7712,9199
WBGene00021328.,43,532,575
WBGene00021329.,223,1606,1829
WBGene00021331.,178,9318,9496
WBGene00021332.,352,722,1074
WBGene00021333.,155,328,483
WBGene00021334.,1002,1900,2902
WBGene00021335.,0,88,88
WBGene00021336.,0,2,2
WBGene00021337.,6,24,30
WBGene00021338.,9,38,47
WBGene00021339.,2,7,9
WBGene00021340.,62,564,626
WBGene00021342.,48,32,80
WBGene00021343.,86,220,306
WBGene00021344.,130,162,292
WBGene00021345.,0,7,7
WBGene00021346.,416,2576,2992
WBGene00021347.,424,8574,8998
WBGene00021348.,473,7036,7509
WBGene00021349.,50,529,579
WBGene00021350.,59047,623672,682719
WBGene00021351.,212,6505,6717
WBGene00021352.,227,3230,3457
WBGene00021353.,87,237,324
WBGene00021354.,24,62,86
WBGene00021355.,685,5420,6105
WBGene00021357.,36,110,146
WBGene00021358.,8,34,42
WBGene00021359.,190,1955,2145
WBGene00021360.,6,12,18
WBGene00021362.,113,363,476
WBGene00021363.,236,598,834
WBGene00021364.,1,17,18
WBGene00021365.,181,1217,1398
WBGene00021366.,157,1279,1436
WBGene00021367.,23,1393,1416
WBGene00021368.,6,5,11
WBGene00021369.,119,967,1086
WBGene00021370.,287,2596,2883
WBGene00021371.,44,496,540
WBGene00021372.,13,1273,1286
WBGene00021373.,2,4,6
WBGene00021374.,295,953,1248
WBGene00021375.,77,2090,2167
WBGene00021376.,108,647,755
WBGene00021377.,42,1876,1918
WBGene00021378.,137,1778,1915
WBGene00021379.,17,146,163
WBGene00021380.,2,1,3
WBGene00021381.,4,2,6
WBGene00021382.,2706,2752,5458
WBGene00021383.,25,33,58
WBGene00021384.,27,78,105
WBGene00021385.,0,40,40
WBGene00021386.,17,45,62
WBGene00021387.,92,505,597
WBGene00021388.,159,1366,1525
WBGene00021389.,38,230,268
WBGene00021390.,0,6,6
WBGene00021391.,16,608,624
WBGene00021392.,61,2631,2692
WBGene00021394.,218,1362,1580
WBGene00021395.,145,1599,1744
WBGene00021396.,83,390,473
WBGene00021397.,2,4,6
WBGene00021398.,0,3,3
WBGene00021400.,81,662,743
WBGene00021401.,43,1565,1608
WBGene00021402.,72,758,830
WBGene00021403.,0,0,0
WBGene00021404.,0,0,0
WBGene00021405.,0,2,2
WBGene00021406.,0,0,0
WBGene00021407.,0,0,0
WBGene00021408.,0,0,0
WBGene00021409.,0,0,0
WBGene00021410.,40,40,80
WBGene00021412.,19,47,66
WBGene00021413.,19,5,24
WBGene00021414.,0,0,0
WBGene00021415.,303,3008,3311
WBGene00021416.,122,1083,1205
WBGene00021417.,12,79,91
WBGene00021418.,6,44,50
WBGene00021419.,34,322,356
WBGene00021420.,77,30740,30817
WBGene00021421.,175,2637,2812
WBGene00021423.,962,1818,2780
WBGene00021425.,327,2694,3021
WBGene00021427.,767,46504,47271
WBGene00021428.,17,6,23
WBGene00021430.,91,213,304
WBGene00021433.,0,3,3
WBGene00021434.,2,4,6
WBGene00021435.,8,5,13
WBGene00021436.,36,92,128
WBGene00021437.,85,67,152
WBGene00021438.,80,44,124
WBGene00021439.,436,1476,1912
WBGene00021440.,148,730,878
WBGene00021441.,508,4663,5171
WBGene00021442.,77,710,787
WBGene00021443.,434,1673,2107
WBGene00021444.,443,906,1349
WBGene00021446.,108,301,409
WBGene00021448.,4,10,14
WBGene00021449.,0,16,16
WBGene00021450.,5,10,15
WBGene00021451.,13,0,13
WBGene00021452.,54,1029,1083
WBGene00021453.,0,0,0
WBGene00021454.,1,0,1
WBGene00021456.,218,927,1145
WBGene00021457.,4,33,37
WBGene00021458.,1,17,18
WBGene00021460.,104,1542,1646
WBGene00021461.,78,82,160
WBGene00021463.,8,11,19
WBGene00021464.,3,98,101
WBGene00021465.,5,167,172
WBGene00021466.,689,14473,15162
WBGene00021467.,68,1936,2004
WBGene00021468.,37,3063,3100
WBGene00021469.,24,3679,3703
WBGene00021470.,118,814,932
WBGene00021471.,8,26,34
WBGene00021472.,1,2,3
WBGene00021473.,283,128,411
WBGene00021474.,1236,4772,6008
WBGene00021475.,607,7463,8070
WBGene00021476.,71,1155,1226
WBGene00021477.,21,16,37
WBGene00021478.,53,572,625
WBGene00021479.,7,13,20
WBGene00021482.,104,1072,1176
WBGene00021483.,3,7,10
WBGene00021484.,1,1,2
WBGene00021485.,4,2,6
WBGene00021486.,684,26531,27215
WBGene00021487.,97,558,655
WBGene00021488.,0,1,1
WBGene00021489.,11,2,13
WBGene00021490.,13,21,34
WBGene00021491.,1,9,10
WBGene00021492.,36,266,302
WBGene00021493.,53,457,510
WBGene00021494.,8,38,46
WBGene00021495.,3,40,43
WBGene00021496.,13,12,25
WBGene00021497.,164,410,574
WBGene00021500.,0,18,18
WBGene00021502.,41,480,521
WBGene00021503.,10,121,131
WBGene00021504.,20,87,107
WBGene00021505.,14,36,50
WBGene00021506.,231,3929,4160
WBGene00021507.,1306,3515,4821
WBGene00021508.,64,1591,1655
WBGene00021509.,1055,3160,4215
WBGene00021510.,127,737,864
WBGene00021511.,38,70,108
WBGene00021512.,362,855,1217
WBGene00021513.,122,25,147
WBGene00021514.,109,3960,4069
WBGene00021515.,59,428,487
WBGene00021516.,12,34,46
WBGene00021517.,6,6,12
WBGene00021518.,3,74,77
WBGene00021519.,2,15,17
WBGene00021520.,0,23,23
WBGene00021521.,10,57,67
WBGene00021522.,1035,2068,3103
WBGene00021524.,24,96,120
WBGene00021525.,11,32,43
WBGene00021526.,66,156,222
WBGene00021527.,182,583,765
WBGene00021528.,259,882,1141
WBGene00021529.,57,1905,1962
WBGene00021530.,7,6,13
WBGene00021531.,119,37,156
WBGene00021532.,315,14700,15015
WBGene00021533.,17,918,935
WBGene00021534.,1295,17223,18518
WBGene00021535.,2650,239,2889
WBGene00021536.,136,3569,3705
WBGene00021537.,16,19,35
WBGene00021538.,73,706,779
WBGene00021539.,266,3148,3414
WBGene00021540.,27,179,206
WBGene00021541.,3,218,221
WBGene00021542.,21,9,30
WBGene00021543.,90,3362,3452
WBGene00021544.,137,1050,1187
WBGene00021545.,672,1939,2611
WBGene00021546.,141,980,1121
WBGene00021547.,90,924,1014
WBGene00021548.,69,3121,3190
WBGene00021549.,829,1324,2153
WBGene00021551.,429,3455,3884
WBGene00021552.,323,2084,2407
WBGene00021553.,8,26,34
WBGene00021554.,123,2452,2575
WBGene00021555.,7,129,136
WBGene00021556.,92,624,716
WBGene00021557.,0,129,129
WBGene00021558.,223,2475,2698
WBGene00021559.,113,1528,1641
WBGene00021560.,31,51,82
WBGene00021561.,598,1137,1735
WBGene00021562.,617,8446,9063
WBGene00021563.,134,2519,2653
WBGene00021564.,543,1556,2099
WBGene00021565.,5,6,11
WBGene00021566.,0,0,0
WBGene00021567.,0,0,0
WBGene00021568.,0,0,0
WBGene00021569.,0,0,0
WBGene00021570.,0,0,0
WBGene00021571.,0,0,0
WBGene00021572.,0,0,0
WBGene00021573.,0,0,0
WBGene00021574.,0,0,0
WBGene00021576.,3,30,33
WBGene00021578.,1,0,1
WBGene00021579.,0,2,2
WBGene00021580.,0,1,1
WBGene00021581.,6,2,8
WBGene00021582.,0,3,3
WBGene00021583.,12,41,53
WBGene00021585.,0,0,0
WBGene00021586.,4,1,5
WBGene00021587.,8,21,29
WBGene00021589.,8,1604,1612
WBGene00021590.,4,10,14
WBGene00021591.,0,0,0
WBGene00021592.,0,1,1
WBGene00021593.,9,2,11
WBGene00021594.,14,38,52
WBGene00021595.,244,3850,4094
WBGene00021596.,86,263,349
WBGene00021597.,3201,2608,5809
WBGene00021599.,42,165,207
WBGene00021600.,21,317,338
WBGene00021601.,8,6,14
WBGene00021602.,5,14,19
WBGene00021603.,1,6,7
WBGene00021604.,1,1,2
WBGene00021605.,16,97,113
WBGene00021606.,9,19,28
WBGene00021607.,1,229,230
WBGene00021608.,1,2,3
WBGene00021609.,14,21,35
WBGene00021610.,28,354,382
WBGene00021611.,67,378,445
WBGene00021612.,0,13,13
WBGene00021613.,273,1798,2071
WBGene00021614.,495,6632,7127
WBGene00021615.,2,0,2
WBGene00021616.,0,0,0
WBGene00021617.,2,1,3
WBGene00021619.,0,0,0
WBGene00021620.,0,1,1
WBGene00021621.,0,4,4
WBGene00021622.,1,0,1
WBGene00021623.,0,1,1
WBGene00021624.,4,41,45
WBGene00021625.,0,1580,1580
WBGene00021626.,175,727,902
WBGene00021627.,2,9,11
WBGene00021628.,367,2361,2728
WBGene00021629.,432,3402,3834
WBGene00021630.,1,3,4
WBGene00021631.,1,0,1
WBGene00021632.,1,3,4
WBGene00021633.,11,27,38
WBGene00021634.,302,963,1265
WBGene00021635.,4,29,33
WBGene00021636.,121,1139,1260
WBGene00021637.,129,853,982
WBGene00021638.,273,2781,3054
WBGene00021639.,8,62,70
WBGene00021640.,139,226,365
WBGene00021641.,44,33,77
WBGene00021643.,129,980,1109
WBGene00021644.,125,3386,3511
WBGene00021645.,147,823,970
WBGene00021646.,267,1642,1909
WBGene00021647.,393,5762,6155
WBGene00021648.,10,1596,1606
WBGene00021649.,4,244,248
WBGene00021650.,1,7,8
WBGene00021651.,3,11,14
WBGene00021653.,0,4,4
WBGene00021654.,2,158,160
WBGene00021655.,35,949,984
WBGene00021656.,6,21,27
WBGene00021657.,93,620,713
WBGene00021658.,3,175,178
WBGene00021660.,682,3992,4674
WBGene00021661.,58,196,254
WBGene00021662.,2,30,32
WBGene00021664.,1,5,6
WBGene00021666.,106,1265,1371
WBGene00021667.,4,59,63
WBGene00021668.,18,39,57
WBGene00021671.,6,48,54
WBGene00021672.,36,20,56
WBGene00021673.,29,14,43
WBGene00021675.,82,226,308
WBGene00021676.,22,512,534
WBGene00021677.,37,781,818
WBGene00021678.,12,4,16
WBGene00021679.,32,477,509
WBGene00021681.,1188,2268,3456
WBGene00021682.,717,1492,2209
WBGene00021683.,195,497,692
WBGene00021685.,1236,1229,2465
WBGene00021686.,1197,3481,4678
WBGene00021687.,119,913,1032
WBGene00021689.,227,648,875
WBGene00021690.,94,1417,1511
WBGene00021691.,140,3410,3550
WBGene00021692.,35,366,401
WBGene00021693.,55,174,229
WBGene00021694.,10,73,83
WBGene00021697.,2130,7926,10056
WBGene00021698.,657,1934,2591
WBGene00021700.,0,12,12
WBGene00021701.,40,25,65
WBGene00021702.,180,1379,1559
WBGene00021703.,3,2,5
WBGene00021704.,60,116,176
WBGene00021706.,9,44,53
WBGene00021707.,2,38,40
WBGene00021708.,1,21,22
WBGene00021709.,9,137,146
WBGene00021710.,2,24,26
WBGene00021711.,1,2,3
WBGene00021713.,0,1,1
WBGene00021714.,98,664,762
WBGene00021715.,341,5250,5591
WBGene00021716.,1,7,8
WBGene00021717.,0,1,1
WBGene00021718.,0,0,0
WBGene00021719.,0,0,0
WBGene00021720.,5,3,8
WBGene00021721.,17,121,138
WBGene00021722.,1,6,7
WBGene00021723.,0,0,0
WBGene00021724.,2,2,4
WBGene00021725.,23,200,223
WBGene00021726.,4,24,28
WBGene00021727.,0,2,2
WBGene00021728.,5,45,50
WBGene00021729.,0,2,2
WBGene00021730.,0,10,10
WBGene00021731.,3,40,43
WBGene00021732.,126,343,469
WBGene00021733.,660,1601,2261
WBGene00021734.,34,109,143
WBGene00021735.,362,1521,1883
WBGene00021736.,103,2076,2179
WBGene00021737.,0,4,4
WBGene00021738.,269,877,1146
WBGene00021739.,25,1796,1821
WBGene00021740.,154,487,641
WBGene00021741.,41,226,267
WBGene00021743.,98,334,432
WBGene00021744.,1,1,2
WBGene00021745.,55,205,260
WBGene00021746.,1,4,5
WBGene00021747.,11,19,30
WBGene00021748.,118,815,933
WBGene00021749.,130,1256,1386
WBGene00021750.,50,431,481
WBGene00021751.,1257,318,1575
WBGene00021752.,840,689,1529
WBGene00021753.,463,1992,2455
WBGene00021754.,1136,9529,10665
WBGene00021755.,77,167,244
WBGene00021756.,425,849,1274
WBGene00021757.,432,2997,3429
WBGene00021758.,246,1483,1729
WBGene00021763.,99,575,674
WBGene00021764.,59,662,721
WBGene00021765.,445,936,1381
WBGene00021766.,91,743,834
WBGene00021768.,17,599,616
WBGene00021771.,445,1646,2091
WBGene00021772.,4,0,4
WBGene00021773.,0,0,0
WBGene00021774.,1,10,11
WBGene00021776.,201,624,825
WBGene00021778.,6,187,193
WBGene00021779.,0,1,1
WBGene00021780.,0,0,0
WBGene00021781.,59,593,652
WBGene00021783.,436,3599,4035
WBGene00021784.,102,2191,2293
WBGene00021785.,105,3405,3510
WBGene00021786.,3,10,13
WBGene00021787.,4,5,9
WBGene00021788.,253,52,305
WBGene00021789.,379,2013,2392
WBGene00021790.,4,3,7
WBGene00021791.,1,2,3
WBGene00021792.,0,3,3
WBGene00021793.,1,0,1
WBGene00021794.,6,13,19
WBGene00021795.,3,87,90
WBGene00021796.,79,1817,1896
WBGene00021797.,5,14,19
WBGene00021798.,3,0,3
WBGene00021799.,28,151,179
WBGene00021800.,577,18706,19283
WBGene00021801.,0,1,1
WBGene00021804.,0,24,24
WBGene00021805.,0,2,2
WBGene00021806.,0,0,0
WBGene00021807.,19,46,65
WBGene00021808.,511,1835,2346
WBGene00021809.,0,6,6
WBGene00021810.,942,1922,2864
WBGene00021811.,620,6472,7092
WBGene00021812.,36,614,650
WBGene00021813.,142,3355,3497
WBGene00021814.,27,47,74
WBGene00021815.,108,2623,2731
WBGene00021816.,135,3182,3317
WBGene00021817.,53,415,468
WBGene00021818.,1308,10229,11537
WBGene00021819.,9,23,32
WBGene00021820.,553,865,1418
WBGene00021821.,0,8,8
WBGene00021826.,298,5823,6121
WBGene00021827.,104,859,963
WBGene00021828.,396,1954,2350
WBGene00021829.,49,8088,8137
WBGene00021830.,157,7353,7510
WBGene00021831.,616,2445,3061
WBGene00021832.,75,229,304
WBGene00021833.,9,2,11
WBGene00021834.,22,1038,1060
WBGene00021835.,74,877,951
WBGene00021838.,745,2528,3273
WBGene00021839.,602,8980,9582
WBGene00021840.,362,812,1174
WBGene00021841.,29,502,531
WBGene00021842.,391,1439,1830
WBGene00021843.,848,7723,8571
WBGene00021844.,203,4566,4769
WBGene00021845.,57,6031,6088
WBGene00021846.,208,765,973
WBGene00021847.,229,2232,2461
WBGene00021848.,44,117,161
WBGene00021849.,924,25068,25992
WBGene00021850.,52,264,316
WBGene00021852.,37,373,410
WBGene00021853.,0,150,150
WBGene00021854.,310,3087,3397
WBGene00021855.,157,898,1055
WBGene00021856.,553,1544,2097
WBGene00021857.,1831,10610,12441
WBGene00021858.,10,15,25
WBGene00021859.,1,8,9
WBGene00021860.,3,2,5
WBGene00021861.,1,17,18
WBGene00021862.,5,5,10
WBGene00021863.,117,677,794
WBGene00021864.,79,689,768
WBGene00021865.,16,17,33
WBGene00021866.,65,901,966
WBGene00021867.,193,2133,2326
WBGene00021868.,266,3793,4059
WBGene00021869.,8,70,78
WBGene00021870.,125,1424,1549
WBGene00021871.,68,280,348
WBGene00021872.,16,77,93
WBGene00021873.,1,1,2
WBGene00021875.,728,10446,11174
WBGene00021876.,409,1889,2298
WBGene00021877.,65,148,213
WBGene00021878.,9,1,10
WBGene00021879.,2,42,44
WBGene00021880.,0,1,1
WBGene00021881.,95,145,240
WBGene00021882.,1183,1780,2963
WBGene00021883.,158,10188,10346
WBGene00021884.,1,512,513
WBGene00021885.,8,6,14
WBGene00021886.,595,217,812
WBGene00021887.,18,142,160
WBGene00021888.,290,10297,10587
WBGene00021889.,2,12,14
WBGene00021890.,695,6374,7069
WBGene00021892.,12,16,28
WBGene00021893.,3115,7640,10755
WBGene00021894.,1896,15142,17038
WBGene00021895.,4,8,12
WBGene00021897.,153,594,747
WBGene00021898.,4,213,217
WBGene00021899.,577,10666,11243
WBGene00021900.,142,4186,4328
WBGene00021901.,30,3068,3098
WBGene00021902.,127,697,824
WBGene00021904.,70,1144,1214
WBGene00021905.,97,788,885
WBGene00021906.,428,1173,1601
WBGene00021907.,2,3,5
WBGene00021908.,1,8,9
WBGene00021909.,37,1495,1532
WBGene00021910.,273,1442,1715
WBGene00021911.,1,13,14
WBGene00021912.,117,804,921
WBGene00021913.,54,1570,1624
WBGene00021914.,225,772,997
WBGene00021915.,326,1659,1985
WBGene00021917.,22,460,482
WBGene00021918.,84,3718,3802
WBGene00021919.,28,252,280
WBGene00021920.,712,6611,7323
WBGene00021921.,602,5559,6161
WBGene00021922.,67,2370,2437
WBGene00021923.,199,607,806
WBGene00021925.,211,881,1092
WBGene00021926.,341,2921,3262
WBGene00021927.,20,526,546
WBGene00021928.,51,392,443
WBGene00021929.,43,2339,2382
WBGene00021930.,447,12983,13430
WBGene00021931.,189,542,731
WBGene00021932.,127,1447,1574
WBGene00021933.,38,643,681
WBGene00021934.,281,8232,8513
WBGene00021935.,180,994,1174
WBGene00021936.,964,3327,4291
WBGene00021938.,138,2688,2826
WBGene00021939.,75,129,204
WBGene00021941.,45,156,201
WBGene00021942.,33,378,411
WBGene00021943.,354,4797,5151
WBGene00021945.,165,554,719
WBGene00021947.,7,48,55
WBGene00021948.,691,2709,3400
WBGene00021949.,1,10,11
WBGene00021950.,71,603,674
WBGene00021951.,10,13,23
WBGene00021952.,389,7133,7522
WBGene00021953.,6,26,32
WBGene00021956.,91,2701,2792
WBGene00021957.,2,1,3
WBGene00021958.,7,26,33
WBGene00021959.,664,11712,12376
WBGene00021960.,241,7703,7944
WBGene00021961.,0,0,0
WBGene00021963.,64,404,468
WBGene00021964.,1,0,1
WBGene00021965.,68,707,775
WBGene00021966.,0,8,8
WBGene00021967.,0,1,1
WBGene00021968.,60,29,89
WBGene00021969.,1,0,1
WBGene00021970.,22,15,37
WBGene00021971.,0,2,2
WBGene00021972.,62,521,583
WBGene00021973.,334,2699,3033
WBGene00021974.,213,2890,3103
WBGene00021975.,46,434,480
WBGene00021976.,36,585,621
WBGene00021977.,9,153,162
WBGene00021978.,0,70,70
WBGene00021979.,2,1413,1415
WBGene00021980.,162,463,625
WBGene00021981.,61,4231,4292
WBGene00021983.,109,2745,2854
WBGene00021984.,67,510,577
WBGene00021985.,275,1812,2087
WBGene00021986.,223,1575,1798
WBGene00021987.,0,1,1
WBGene00021988.,0,0,0
WBGene00021990.,22,36,58
WBGene00021992.,1,0,1
WBGene00021993.,0,10,10
WBGene00021994.,13,109,122
WBGene00021995.,0,1,1
WBGene00021996.,0,1,1
WBGene00021997.,0,0,0
WBGene00021998.,0,0,0
WBGene00021999.,0,0,0
WBGene00022000.,0,0,0
WBGene00022001.,10,0,10
WBGene00022002.,0,0,0
WBGene00022003.,0,0,0
WBGene00022004.,23,380,403
WBGene00022005.,0,5,5
WBGene00022006.,0,0,0
WBGene00022007.,0,0,0
WBGene00022008.,3,3,6
WBGene00022010.,218,2123,2341
WBGene00022011.,4,5,9
WBGene00022012.,1,23,24
WBGene00022013.,1,159,160
WBGene00022014.,340,564,904
WBGene00022015.,595,2506,3101
WBGene00022016.,7,16,23
WBGene00022017.,2,85,87
WBGene00022018.,22,396,418
WBGene00022019.,683,3983,4666
WBGene00022020.,0,4,4
WBGene00022021.,546,5679,6225
WBGene00022022.,62,1620,1682
WBGene00022023.,1,0,1
WBGene00022024.,4,149,153
WBGene00022025.,208,2838,3046
WBGene00022026.,471,3591,4062
WBGene00022027.,521,7561,8082
WBGene00022028.,13,10,23
WBGene00022029.,145,3378,3523
WBGene00022030.,9,13,22
WBGene00022031.,158,1071,1229
WBGene00022032.,12,11,23
WBGene00022033.,52,442,494
WBGene00022034.,42,689,731
WBGene00022035.,40,50,90
WBGene00022036.,34,163,197
WBGene00022037.,119,1222,1341
