gene_id,total_unsp,total_sp,total
WBGene00022038.,135,1454,1589
WBGene00022039.,6,63,69
WBGene00022040.,11,51,62
WBGene00022042.,14262,180502,194764
WBGene00022043.,30,1294,1324
WBGene00022044.,36,2316,2352
WBGene00022045.,648,6553,7201
WBGene00022046.,8,32289,32297
WBGene00022047.,4,104,108
WBGene00022048.,2377,29032,31409
WBGene00022051.,219,970,1189
WBGene00022052.,103,825,928
WBGene00022053.,1212,21952,23164
WBGene00022054.,67,764,831
WBGene00022055.,21,604,625
WBGene00022056.,126,340,466
WBGene00022057.,87,2149,2236
WBGene00022059.,2967,2949,5916
WBGene00022060.,14,611,625
WBGene00022061.,33,59,92
WBGene00022062.,26,55,81
WBGene00022063.,134,1379,1513
WBGene00022064.,2,0,2
WBGene00022066.,0,18,18
WBGene00022067.,218,696,914
WBGene00022069.,401,11698,12099
WBGene00022070.,0,12,12
WBGene00022071.,16,145,161
WBGene00022072.,3911,60126,64037
WBGene00022073.,151,1077,1228
WBGene00022074.,319,1719,2038
WBGene00022075.,778,14854,15632
WBGene00022076.,12,10,22
WBGene00022077.,152,1639,1791
WBGene00022078.,1364,3129,4493
WBGene00022079.,7,5,12
WBGene00022082.,3,13,16
WBGene00022083.,0,6,6
WBGene00022085.,8,11,19
WBGene00022086.,49,52,101
WBGene00022087.,1316,1710,3026
WBGene00022089.,1754,86733,88487
WBGene00022090.,7,11,18
WBGene00022092.,250,4622,4872
WBGene00022093.,1527,25833,27360
WBGene00022094.,2,1,3
WBGene00022095.,0,0,0
WBGene00022096.,0,0,0
WBGene00022097.,1,1,2
WBGene00022099.,399,7516,7915
WBGene00022100.,942,2434,3376
WBGene00022101.,40,244,284
WBGene00022102.,10,58,68
WBGene00022103.,343,739,1082
WBGene00022104.,274,406,680
WBGene00022106.,141,310,451
WBGene00022107.,80,1991,2071
WBGene00022108.,13,17,30
WBGene00022110.,12,174,186
WBGene00022111.,0,121,121
WBGene00022112.,0,7,7
WBGene00022113.,46,218,264
WBGene00022114.,188,24792,24980
WBGene00022115.,241,2252,2493
WBGene00022117.,517,879,1396
WBGene00022118.,157,1190,1347
WBGene00022119.,39,6457,6496
WBGene00022121.,334,1075,1409
WBGene00022122.,219,29460,29679
WBGene00022123.,108,633,741
WBGene00022124.,279,624,903
WBGene00022125.,68,804,872
WBGene00022126.,163,776,939
WBGene00022127.,15,20991,21006
WBGene00022128.,161,1675,1836
WBGene00022129.,99,838,937
WBGene00022130.,8,80,88
WBGene00022131.,134,685,819
WBGene00022133.,0,1,1
WBGene00022134.,1007,4726,5733
WBGene00022138.,457,1101,1558
WBGene00022139.,402,1643,2045
WBGene00022140.,24,10,34
WBGene00022141.,23,1558,1581
WBGene00022142.,6,12,18
WBGene00022143.,2,6,8
WBGene00022144.,90,9450,9540
WBGene00022145.,6,14,20
WBGene00022146.,111,5853,5964
WBGene00022148.,1397,4057,5454
WBGene00022149.,388,21976,22364
WBGene00022150.,33,4333,4366
WBGene00022152.,420,1555,1975
WBGene00022153.,412,1444,1856
WBGene00022154.,44,315,359
WBGene00022155.,93,1155,1248
WBGene00022156.,2,33,35
WBGene00022157.,10,4,14
WBGene00022158.,58,936,994
WBGene00022159.,433,5364,5797
WBGene00022160.,21,756,777
WBGene00022161.,18,562,580
WBGene00022162.,0,0,0
WBGene00022163.,14,24,38
WBGene00022165.,160,930,1090
WBGene00022166.,213,644,857
WBGene00022167.,157,1129,1286
WBGene00022168.,503,2001,2504
WBGene00022169.,548,6749,7297
WBGene00022170.,7017,90338,97355
WBGene00022171.,0,143,143
WBGene00022172.,0,87,87
WBGene00022173.,0,1094,1094
WBGene00022174.,262,944,1206
WBGene00022175.,143,619,762
WBGene00022176.,275,2108,2383
WBGene00022177.,3,17,20
WBGene00022178.,6,104,110
WBGene00022179.,9,40,49
WBGene00022180.,308,5209,5517
WBGene00022181.,19,66,85
WBGene00022182.,533,3002,3535
WBGene00022185.,199,2024,2223
WBGene00022188.,169,1955,2124
WBGene00022189.,0,4,4
WBGene00022190.,23,530,553
WBGene00022191.,48,256,304
WBGene00022192.,152,2390,2542
WBGene00022193.,65,986,1051
WBGene00022194.,800,21705,22505
WBGene00022195.,164,818,982
WBGene00022196.,16,395,411
WBGene00022197.,80,454,534
WBGene00022198.,91,350,441
WBGene00022199.,124,12562,12686
WBGene00022200.,16,101,117
WBGene00022201.,90,2126,2216
WBGene00022202.,233,4181,4414
WBGene00022203.,26,714,740
WBGene00022204.,1,23,24
WBGene00022205.,42,153,195
WBGene00022206.,65,171,236
WBGene00022207.,2,25,27
WBGene00022209.,0,0,0
WBGene00022210.,1,5,6
WBGene00022211.,110,710,820
WBGene00022213.,15,91,106
WBGene00022214.,4,45,49
WBGene00022215.,1,15,16
WBGene00022216.,3,21,24
WBGene00022217.,0,0,0
WBGene00022218.,1,3,4
WBGene00022219.,145,787,932
WBGene00022221.,235,657,892
WBGene00022222.,11,35,46
WBGene00022223.,7,2,9
WBGene00022224.,0,16,16
WBGene00022225.,3,13,16
WBGene00022227.,38,411,449
WBGene00022228.,60,164,224
WBGene00022229.,44,45,89
WBGene00022230.,1611,20333,21944
WBGene00022231.,122,564,686
WBGene00022232.,119,1239,1358
WBGene00022233.,246,4306,4552
WBGene00022235.,1258,67170,68428
WBGene00022236.,0,62,62
WBGene00022237.,2,4,6
WBGene00022240.,158,1769,1927
WBGene00022242.,362,5433,5795
WBGene00022243.,0,32,32
WBGene00022244.,0,145,145
WBGene00022245.,978,10009,10987
WBGene00022246.,23,197,220
WBGene00022247.,74,155,229
WBGene00022248.,277,5203,5480
WBGene00022249.,0,0,0
WBGene00022250.,50,752,802
WBGene00022251.,116,1868,1984
WBGene00022252.,42,339,381
WBGene00022253.,142,4406,4548
WBGene00022254.,40,1693,1733
WBGene00022255.,34,233,267
WBGene00022256.,3,8,11
WBGene00022257.,0,69,69
WBGene00022258.,144,1168,1312
WBGene00022259.,109,1141,1250
WBGene00022260.,140,1506,1646
WBGene00022261.,8,75,83
WBGene00022262.,1,0,1
WBGene00022263.,6,181,187
WBGene00022264.,0,2,2
WBGene00022265.,0,3,3
WBGene00022266.,0,0,0
WBGene00022267.,47,108,155
WBGene00022268.,405,4326,4731
WBGene00022269.,438,4342,4780
WBGene00022270.,225,742,967
WBGene00022271.,34,3191,3225
WBGene00022272.,1,33,34
WBGene00022273.,71,823,894
WBGene00022274.,53,329,382
WBGene00022275.,3,59,62
WBGene00022276.,236,1606,1842
WBGene00022277.,293,3239,3532
WBGene00022278.,371,1471,1842
WBGene00022279.,199,3335,3534
WBGene00022280.,151,1960,2111
WBGene00022281.,500,2180,2680
WBGene00022282.,0,4,4
WBGene00022283.,55,521,576
WBGene00022284.,98,582,680
WBGene00022285.,725,599,1324
WBGene00022286.,164,942,1106
WBGene00022287.,232,4527,4759
WBGene00022288.,22,136,158
WBGene00022289.,3,27,30
WBGene00022290.,1,1,2
WBGene00022291.,0,1,1
WBGene00022292.,0,0,0
WBGene00022295.,17,73,90
WBGene00022296.,873,2007,2880
WBGene00022297.,214,6304,6518
WBGene00022298.,4,21,25
WBGene00022300.,280,1190,1470
WBGene00022301.,813,2668,3481
WBGene00022302.,71,1249,1320
WBGene00022303.,0,151,151
WBGene00022306.,1391,3819,5210
WBGene00022307.,32,1093,1125
WBGene00022308.,1,3,4
WBGene00022309.,198,1342,1540
WBGene00022310.,362,1634,1996
WBGene00022311.,1,3,4
WBGene00022312.,0,2,2
WBGene00022313.,137,186,323
WBGene00022314.,100,698,798
WBGene00022315.,0,2,2
WBGene00022316.,0,3,3
WBGene00022317.,6,47,53
WBGene00022318.,0,2,2
WBGene00022319.,1,0,1
WBGene00022320.,5,0,5
WBGene00022321.,3,1,4
WBGene00022322.,1,0,1
WBGene00022323.,0,0,0
WBGene00022324.,0,10,10
WBGene00022325.,11,132,143
WBGene00022326.,1,28,29
WBGene00022327.,6,17,23
WBGene00022328.,3,1,4
WBGene00022329.,11,42,53
WBGene00022330.,1,11,12
WBGene00022331.,4,11,15
WBGene00022332.,3,3,6
WBGene00022333.,4,30,34
WBGene00022334.,24,51,75
WBGene00022335.,23,99,122
WBGene00022336.,791,460954,461745
WBGene00022337.,0,7,7
WBGene00022338.,24,21,45
WBGene00022339.,800,9682,10482
WBGene00022340.,0,3,3
WBGene00022341.,0,0,0
WBGene00022342.,1,0,1
WBGene00022343.,1,7,8
WBGene00022344.,2,14,16
WBGene00022345.,3,10,13
WBGene00022346.,3,20,23
WBGene00022347.,259,3069,3328
WBGene00022348.,129,3877,4006
WBGene00022349.,15,145,160
WBGene00022350.,317,1624,1941
WBGene00022351.,142,301,443
WBGene00022352.,0,29,29
WBGene00022353.,2,28,30
WBGene00022354.,463,1182,1645
WBGene00022356.,5,635,640
WBGene00022357.,135,1354,1489
WBGene00022358.,314,1203,1517
WBGene00022360.,326,2379,2705
WBGene00022361.,520,1540,2060
WBGene00022363.,212,924,1136
WBGene00022365.,17,150,167
WBGene00022366.,351,1020,1371
WBGene00022367.,196,187,383
WBGene00022368.,151,2122,2273
WBGene00022369.,228,1664,1892
WBGene00022370.,186,304,490
WBGene00022371.,310,1391,1701
WBGene00022372.,161,430,591
WBGene00022373.,444,9144,9588
WBGene00022374.,12,146,158
WBGene00022375.,4,12,16
WBGene00022376.,240,3277,3517
WBGene00022377.,10,100,110
WBGene00022378.,1059,6048,7107
WBGene00022379.,39,297,336
WBGene00022380.,967,10153,11120
WBGene00022381.,183,2705,2888
WBGene00022382.,0,1276,1276
WBGene00022385.,13,19,32
WBGene00022386.,358,1429,1787
WBGene00022388.,526,1475,2001
WBGene00022389.,316,2099,2415
WBGene00022390.,51,259,310
WBGene00022391.,343,861,1204
WBGene00022392.,20,67,87
WBGene00022393.,125,1920,2045
WBGene00022394.,58,6115,6173
WBGene00022395.,22,121,143
WBGene00022396.,60,1123,1183
WBGene00022397.,395,2465,2860
WBGene00022398.,48,754,802
WBGene00022399.,33,326,359
WBGene00022400.,52,2752,2804
WBGene00022401.,104,4850,4954
WBGene00022402.,37,2161,2198
WBGene00022403.,2,7,9
WBGene00022404.,1,9,10
WBGene00022405.,2,38,40
WBGene00022406.,1,4,5
WBGene00022407.,2,4,6
WBGene00022408.,0,25,25
WBGene00022409.,7,44,51
WBGene00022410.,24,12661,12685
WBGene00022411.,12,18,30
WBGene00022412.,29,174,203
WBGene00022413.,10,42,52
WBGene00022415.,26,907,933
WBGene00022416.,92,480,572
WBGene00022417.,36,559,595
WBGene00022418.,97,1057,1154
WBGene00022419.,78,520,598
WBGene00022420.,59,1650,1709
WBGene00022421.,1,3,4
WBGene00022423.,162,199,361
WBGene00022425.,281,1472,1753
WBGene00022426.,132,922,1054
WBGene00022427.,274,1444,1718
WBGene00022428.,94,619,713
WBGene00022429.,0,0,0
WBGene00022431.,38,2,40
WBGene00022432.,1,28,29
WBGene00022433.,0,1,1
WBGene00022434.,716,1506,2222
WBGene00022435.,313,352,665
WBGene00022438.,1,1,2
WBGene00022439.,3,4,7
WBGene00022440.,9,40,49
WBGene00022441.,113,1164,1277
WBGene00022442.,1,0,1
WBGene00022443.,0,4,4
WBGene00022444.,0,3,3
WBGene00022445.,6,49,55
WBGene00022446.,0,6,6
WBGene00022447.,367,649,1016
WBGene00022448.,171,1286,1457
WBGene00022450.,76,954,1030
WBGene00022452.,0,648,648
WBGene00022453.,204,3742,3946
WBGene00022454.,76,45,121
WBGene00022455.,31,3274,3305
WBGene00022456.,201,3551,3752
WBGene00022457.,111,908,1019
WBGene00022458.,15,3815,3830
WBGene00022459.,45,804,849
WBGene00022460.,120,1568,1688
WBGene00022462.,16,344,360
WBGene00022463.,280,2978,3258
WBGene00022465.,70,790,860
WBGene00022466.,89,1620,1709
WBGene00022467.,0,8,8
WBGene00022469.,13,157,170
WBGene00022470.,688,6234,6922
WBGene00022471.,81,464,545
WBGene00022472.,372,5319,5691
WBGene00022473.,2779,5503,8282
WBGene00022474.,11,27,38
WBGene00022475.,73,1928,2001
WBGene00022476.,1,0,1
WBGene00022477.,0,12,12
WBGene00022478.,2,8,10
WBGene00022479.,1,7,8
WBGene00022481.,0,0,0
WBGene00022482.,0,4,4
WBGene00022483.,0,0,0
WBGene00022484.,6,30,36
WBGene00022485.,107,381,488
WBGene00022486.,11,31,42
WBGene00022487.,2,38,40
WBGene00022488.,119,1054,1173
WBGene00022489.,509,4852,5361
WBGene00022490.,11,28,39
WBGene00022491.,140,222,362
WBGene00022492.,159,5509,5668
WBGene00022493.,206,2041,2247
WBGene00022494.,0,1,1
WBGene00022495.,0,1,1
WBGene00022496.,0,55,55
WBGene00022497.,0,1379,1379
WBGene00022498.,8,39,47
WBGene00022499.,427,11668,12095
WBGene00022500.,484,5839,6323
WBGene00022501.,869,1446,2315
WBGene00022502.,69,785,854
WBGene00022503.,13,164,177
WBGene00022504.,35,101,136
WBGene00022505.,36,656,692
WBGene00022506.,10,25,35
WBGene00022507.,29,9,38
WBGene00022508.,0,3,3
WBGene00022509.,0,1,1
WBGene00022511.,0,1,1
WBGene00022512.,1,2,3
WBGene00022515.,57,1146,1203
WBGene00022516.,93,3514,3607
WBGene00022517.,99,235,334
WBGene00022518.,422,1850,2272
WBGene00022519.,343,2878,3221
WBGene00022521.,55,94,149
WBGene00022522.,18,162,180
WBGene00022526.,19,33,52
WBGene00022527.,64,65,129
WBGene00022528.,2,21,23
WBGene00022529.,2,2,4
WBGene00022530.,5,155,160
WBGene00022531.,43,1177,1220
WBGene00022532.,4,117,121
WBGene00022533.,13,145,158
WBGene00022534.,161,2281,2442
WBGene00022536.,1,4,5
WBGene00022537.,36,85,121
WBGene00022538.,172,5023,5195
WBGene00022539.,22,61,83
WBGene00022540.,45,52,97
WBGene00022541.,0,1,1
WBGene00022542.,1,2,3
WBGene00022544.,20,7,27
WBGene00022545.,0,3,3
WBGene00022546.,4,12,16
WBGene00022547.,5,38,43
WBGene00022548.,2,3,5
WBGene00022549.,11,15,26
WBGene00022550.,4,9,13
WBGene00022551.,0,2,2
WBGene00022552.,0,23,23
WBGene00022553.,0,0,0
WBGene00022554.,28,587,615
WBGene00022555.,0,0,0
WBGene00022556.,1,2,3
WBGene00022557.,0,4,4
WBGene00022558.,0,0,0
WBGene00022559.,1,1,2
WBGene00022560.,0,6,6
WBGene00022561.,0,0,0
WBGene00022562.,17,115,132
WBGene00022563.,0,3,3
WBGene00022564.,72,461,533
WBGene00022565.,3,23,26
WBGene00022566.,4,103,107
WBGene00022567.,25,90,115
WBGene00022568.,26,596,622
WBGene00022569.,33,990,1023
WBGene00022570.,3,19,22
WBGene00022571.,0,0,0
WBGene00022572.,0,1,1
WBGene00022573.,1,13,14
WBGene00022574.,2,19,21
WBGene00022575.,0,1,1
WBGene00022576.,32,246,278
WBGene00022577.,39,474,513
WBGene00022578.,0,0,0
WBGene00022579.,409,4682,5091
WBGene00022580.,203,2635,2838
WBGene00022581.,1,7,8
WBGene00022582.,0,1,1
WBGene00022583.,258,5942,6200
WBGene00022584.,50,223,273
WBGene00022586.,8,39,47
WBGene00022587.,0,12,12
WBGene00022588.,18,255,273
WBGene00022589.,11,2,13
WBGene00022590.,1,25,26
WBGene00022591.,260,2673,2933
WBGene00022592.,285,896,1181
WBGene00022593.,110,254,364
WBGene00022594.,2,10,12
WBGene00022596.,3,4,7
WBGene00022597.,66,404,470
WBGene00022598.,132,1741,1873
WBGene00022599.,1849,53858,55707
WBGene00022600.,2,0,2
WBGene00022601.,22,196,218
WBGene00022603.,97,1941,2038
WBGene00022604.,0,2,2
WBGene00022605.,2,4,6
WBGene00022606.,8,50,58
WBGene00022608.,172,1268,1440
WBGene00022609.,72,481,553
WBGene00022610.,27,105,132
WBGene00022611.,34,164,198
WBGene00022612.,21,212,233
WBGene00022613.,134,858,992
WBGene00022614.,208,1837,2045
WBGene00022615.,21,1319,1340
WBGene00022616.,1,1,2
WBGene00022617.,1,2,3
WBGene00022618.,241,5605,5846
WBGene00022619.,0,41,41
WBGene00022620.,108,1533,1641
WBGene00022621.,0,2,2
WBGene00022622.,10,3,13
WBGene00022623.,18,373,391
WBGene00022624.,27,66,93
WBGene00022627.,4,38,42
WBGene00022628.,9,24,33
WBGene00022629.,32,1131,1163
WBGene00022630.,0,6,6
WBGene00022631.,24,214,238
WBGene00022632.,9,15,24
WBGene00022633.,45,449,494
WBGene00022634.,2,6,8
WBGene00022635.,73,422,495
WBGene00022636.,1,1,2
WBGene00022637.,1,3,4
WBGene00022638.,2,1,3
WBGene00022639.,1,8,9
WBGene00022640.,8,9,17
WBGene00022641.,3,53,56
WBGene00022642.,20,145,165
WBGene00022643.,1,12,13
WBGene00022644.,8,149,157
WBGene00022645.,15,185,200
WBGene00022646.,11,1432,1443
WBGene00022647.,87,663,750
WBGene00022648.,125,363,488
WBGene00022649.,20,165,185
WBGene00022650.,250,255,505
WBGene00022651.,0,2,2
WBGene00022652.,0,6,6
WBGene00022653.,17,90,107
WBGene00022654.,3,2,5
WBGene00022655.,12,38,50
WBGene00022656.,9,174,183
WBGene00022657.,22,1553,1575
WBGene00022658.,1,18,19
WBGene00022660.,0,34,34
WBGene00022661.,60,177,237
WBGene00022662.,15,55,70
WBGene00022663.,92,1833,1925
WBGene00022664.,52,1508,1560
WBGene00022665.,43,703,746
WBGene00022666.,104,1819,1923
WBGene00022667.,320,2519,2839
WBGene00022668.,349,2010,2359
WBGene00022669.,0,1,1
WBGene00022670.,1,1,2
WBGene00022671.,8,27,35
WBGene00022672.,214,1197,1411
WBGene00022673.,65,738,803
WBGene00022674.,0,4,4
WBGene00022675.,836,2518,3354
WBGene00022677.,54,758,812
WBGene00022678.,236,10560,10796
WBGene00022679.,4,1449,1453
WBGene00022680.,21,153,174
WBGene00022681.,58,216,274
WBGene00022682.,27,128,155
WBGene00022683.,54,579,633
WBGene00022685.,0,4,4
WBGene00022688.,1,2,3
WBGene00022689.,0,0,0
WBGene00022690.,1,5,6
WBGene00022691.,2,3,5
WBGene00022694.,91,1339,1430
WBGene00022695.,115,890,1005
WBGene00022696.,34,192,226
WBGene00022697.,289,2872,3161
WBGene00022698.,32,255,287
WBGene00022699.,1,8,9
WBGene00022700.,17,148,165
WBGene00022702.,11,733,744
WBGene00022703.,322,2900,3222
WBGene00022704.,87,1048,1135
WBGene00022705.,15,78,93
WBGene00022706.,11,187,198
WBGene00022707.,2,2,4
WBGene00022708.,0,16,16
WBGene00022709.,6,94,100
WBGene00022710.,1,75,76
WBGene00022711.,10,6,16
WBGene00022712.,23,261,284
WBGene00022713.,0,5,5
WBGene00022714.,1,2,3
WBGene00022715.,12,44,56
WBGene00022716.,0,0,0
WBGene00022717.,94,1469,1563
WBGene00022718.,251,2928,3179
WBGene00022719.,289,3413,3702
WBGene00022720.,22,331,353
WBGene00022721.,58,903,961
WBGene00022722.,253,4308,4561
WBGene00022723.,6,9,15
WBGene00022724.,0,0,0
WBGene00022725.,8,142,150
WBGene00022726.,1,0,1
WBGene00022727.,85,1165,1250
WBGene00022728.,0,4,4
WBGene00022729.,0,1,1
WBGene00022730.,27,472,499
WBGene00022731.,20,27,47
WBGene00022732.,12,49,61
WBGene00022733.,197,160,357
WBGene00022734.,158,5710,5868
WBGene00022735.,12,89,101
WBGene00022736.,20,353,373
WBGene00022737.,4,331,335
WBGene00022738.,414,8356,8770
WBGene00022739.,297,3798,4095
WBGene00022741.,12,10,22
WBGene00022742.,190,3555,3745
WBGene00022743.,112,934,1046
WBGene00022744.,54,177,231
WBGene00022745.,2193,12995,15188
WBGene00022746.,0,3,3
WBGene00022747.,3,16,19
WBGene00022748.,260,34418,34678
WBGene00022749.,76,3256,3332
WBGene00022750.,1024,4057,5081
WBGene00022751.,0,2,2
WBGene00022752.,10,249,259
WBGene00022753.,4,5,9
WBGene00022754.,0,4,4
WBGene00022755.,2,23,25
WBGene00022756.,11,111,122
WBGene00022757.,3,2,5
WBGene00022758.,0,0,0
WBGene00022759.,56,3108,3164
WBGene00022760.,0,268,268
WBGene00022761.,1,17,18
WBGene00022762.,69,500,569
WBGene00022763.,0,22,22
WBGene00022765.,1061,11891,12952
WBGene00022766.,192,3913,4105
WBGene00022767.,30,763,793
WBGene00022769.,61,1075,1136
WBGene00022770.,67,1262,1329
WBGene00022771.,147,1145,1292
WBGene00022772.,39,126,165
WBGene00022773.,213,890,1103
WBGene00022774.,97,3697,3794
WBGene00022775.,2,144,146
WBGene00022776.,25,5397,5422
WBGene00022778.,2,0,2
WBGene00022780.,0,13,13
WBGene00022781.,75,4394,4469
WBGene00022782.,32,657,689
WBGene00022783.,908,6595,7503
WBGene00022785.,154,2481,2635
WBGene00022786.,18,1181,1199
WBGene00022787.,106,1328,1434
WBGene00022788.,22,1148,1170
WBGene00022789.,10,86,96
WBGene00022790.,37,529,566
WBGene00022791.,707,5484,6191
WBGene00022792.,100,1956,2056
WBGene00022793.,63,7079,7142
WBGene00022794.,383,6415,6798
WBGene00022795.,6,222,228
WBGene00022796.,110,630,740
WBGene00022797.,37,529,566
WBGene00022798.,440,3770,4210
WBGene00022799.,1,11,12
WBGene00022800.,186,2426,2612
WBGene00022801.,182,7294,7476
WBGene00022802.,51,695,746
WBGene00022803.,68,1061,1129
WBGene00022804.,4,23,27
WBGene00022805.,274,1628,1902
WBGene00022806.,1,1,2
WBGene00022807.,19,17,36
WBGene00022808.,3,33,36
WBGene00022809.,1,2,3
WBGene00022810.,36,332,368
WBGene00022811.,62,54,116
WBGene00022812.,141,2353,2494
WBGene00022813.,47,666,713
WBGene00022814.,33,462,495
WBGene00022815.,16,78,94
WBGene00022816.,669,5221,5890
WBGene00022817.,265,4372,4637
WBGene00022818.,3,19,22
WBGene00022820.,2,5,7
WBGene00022821.,0,1,1
WBGene00022822.,0,5,5
WBGene00022823.,38,2516,2554
WBGene00022824.,32,281,313
WBGene00022825.,75,297,372
WBGene00022826.,1,7,8
WBGene00022827.,11,13,24
WBGene00022829.,60,280,340
WBGene00022830.,25,856,881
WBGene00022831.,202,2279,2481
WBGene00022832.,112,2548,2660
WBGene00022833.,4,0,4
WBGene00022834.,7,253,260
WBGene00022835.,66,981,1047
WBGene00022836.,126,2857,2983
WBGene00022837.,38,435,473
WBGene00022838.,18,42,60
WBGene00022840.,4,11,15
WBGene00022842.,24,289,313
WBGene00022843.,27,77,104
WBGene00022845.,4,104,108
WBGene00022846.,44,0,44
WBGene00022847.,43,199,242
WBGene00022848.,38,560,598
WBGene00022849.,38,132,170
WBGene00022850.,365,1449,1814
WBGene00022851.,98,3550,3648
WBGene00022852.,5,2548,2553
WBGene00022853.,0,2810,2810
WBGene00022854.,13,181,194
WBGene00022855.,73,5534,5607
WBGene00022856.,55,13121,13176
WBGene00022857.,22,486,508
WBGene00022858.,33,39,72
WBGene00022861.,41846,583,42429
WBGene00022862.,31,1144,1175
WBGene00022864.,197,6967,7164
WBGene00022865.,195,3226,3421
WBGene00022866.,3,9,12
WBGene00022867.,6,19,25
WBGene00022868.,10,160,170
WBGene00022869.,0,1,1
WBGene00022870.,1,2,3
WBGene00022871.,2,38,40
WBGene00022872.,2,2,4
WBGene00022873.,1,14,15
WBGene00022874.,41,171,212
WBGene00022875.,0,4,4
WBGene00022876.,0,3,3
WBGene00022877.,1,3,4
WBGene00022880.,97,905,1002
WBGene00022881.,47,809,856
WBGene00022882.,66,619,685
WBGene00022883.,33,536,569
WBGene00022884.,0,40,40
WBGene00022885.,56,1027,1083
WBGene00022886.,1,1,2
WBGene00022887.,26,940,966
WBGene00022888.,5,4,9
WBGene00022889.,0,2,2
WBGene00022890.,0,6,6
WBGene00022891.,6,32,38
WBGene00022892.,0,0,0
WBGene00022893.,20,101,121
WBGene00022894.,0,0,0
WBGene00022895.,0,0,0
WBGene00022896.,0,0,0
WBGene00022897.,0,0,0
WBGene00022898.,0,2,2
WBGene00022899.,0,0,0
WBGene00022900.,0,0,0
WBGene00022901.,0,0,0
WBGene00022902.,0,0,0
WBGene00022903.,0,0,0
WBGene00022904.,0,0,0
WBGene00022905.,0,0,0
WBGene00022906.,0,0,0
WBGene00022907.,0,0,0
WBGene00022908.,0,0,0
WBGene00022909.,0,0,0
WBGene00022910.,0,0,0
WBGene00022911.,0,0,0
WBGene00022912.,0,0,0
WBGene00022913.,0,0,0
WBGene00022914.,0,0,0
WBGene00022915.,0,0,0
WBGene00022916.,0,29,29
WBGene00022917.,0,39,39
WBGene00022918.,0,3,3
WBGene00022919.,0,10,10
WBGene00022920.,0,0,0
WBGene00022921.,0,0,0
WBGene00022922.,0,42,42
WBGene00022923.,0,0,0
WBGene00022924.,0,0,0
WBGene00022925.,0,0,0
WBGene00022926.,0,14,14
WBGene00022927.,0,0,0
