gene_id,total_unsp,total_sp,total
WBGene00077634.,0,2,2
WBGene00077635.,0,5,5
WBGene00077636.,45,130,175
WBGene00077637.,0,7,7
WBGene00077638.,0,0,0
WBGene00077640.,0,1,1
WBGene00077641.,0,0,0
WBGene00077642.,0,0,0
WBGene00077643.,59,1039,1098
WBGene00077644.,0,1,1
WBGene00077646.,0,0,0
WBGene00077647.,0,4,4
WBGene00077648.,0,17,17
WBGene00077649.,0,1,1
WBGene00077650.,0,0,0
WBGene00077651.,0,0,0
WBGene00077652.,0,3,3
WBGene00077653.,1,1,2
WBGene00077654.,0,0,0
WBGene00077655.,0,2,2
WBGene00077656.,0,1,1
WBGene00077657.,0,18,18
WBGene00077658.,103,1024,1127
WBGene00077659.,3,12,15
WBGene00077660.,0,0,0
WBGene00077662.,0,0,0
WBGene00077663.,0,1,1
WBGene00077664.,1,1,2
WBGene00077666.,0,0,0
WBGene00077667.,0,2,2
WBGene00077669.,191,741,932
WBGene00077670.,0,0,0
WBGene00077671.,0,0,0
WBGene00077673.,0,0,0
WBGene00077674.,0,17,17
WBGene00077679.,3,32,35
WBGene00077680.,1,8,9
WBGene00077681.,19,105,124
WBGene00077682.,2,13,15
WBGene00077684.,1,3,4
WBGene00077685.,0,3,3
WBGene00077686.,0,0,0
WBGene00077687.,0,8,8
WBGene00077688.,4,2,6
WBGene00077689.,1,35,36
WBGene00077690.,18,1683,1701
WBGene00077691.,1,50,51
WBGene00077692.,16,140,156
WBGene00077693.,242,7279,7521
WBGene00077694.,0,3,3
WBGene00077695.,0,0,0
WBGene00077696.,74,69,143
WBGene00077697.,92,125,217
WBGene00077698.,110,480,590
WBGene00077699.,10,45,55
WBGene00077701.,16,282,298
WBGene00077703.,28,47,75
WBGene00077704.,0,19,19
WBGene00077705.,0,0,0
WBGene00077706.,0,0,0
WBGene00077707.,0,0,0
WBGene00077708.,0,16,16
WBGene00077709.,0,0,0
WBGene00077712.,11,286,297
WBGene00077714.,3,31,34
WBGene00077715.,0,0,0
WBGene00077716.,0,0,0
WBGene00077717.,0,0,0
WBGene00077718.,0,0,0
WBGene00077719.,0,0,0
WBGene00077720.,0,0,0
WBGene00077721.,0,4,4
WBGene00077722.,0,0,0
WBGene00077723.,0,0,0
WBGene00077724.,0,0,0
WBGene00077725.,0,0,0
WBGene00077726.,0,3,3
WBGene00077727.,0,0,0
WBGene00077728.,0,502,502
WBGene00077732.,6,145,151
WBGene00077750.,0,1,1
WBGene00077751.,1,3,4
WBGene00077752.,9,69,78
WBGene00077753.,8,25,33
WBGene00077754.,0,2,2
WBGene00077755.,0,0,0
WBGene00077756.,2,20,22
WBGene00077757.,2,26,28
WBGene00077758.,1,6,7
WBGene00077759.,4,2,6
WBGene00077761.,71,3092,3163
WBGene00077762.,0,6,6
WBGene00077763.,11,87,98
WBGene00077764.,0,339,339
WBGene00077765.,0,38,38
WBGene00077766.,0,3,3
WBGene00077767.,1,8,9
WBGene00077768.,2,63,65
WBGene00077769.,2,31,33
WBGene00077770.,2,12,14
WBGene00077771.,1050,21191,22241
WBGene00077772.,2,66,68
WBGene00077773.,0,499,499
WBGene00077775.,76,377,453
WBGene00077781.,3,110,113
WBGene00077782.,12,11,23
WBGene00077783.,2,22,24
WBGene00077784.,4,18,22
WBGene00077785.,3,7,10
WBGene00077786.,291,915,1206
WBGene00077787.,4,31,35
WBGene00077788.,7,26,33
WBGene00077789.,1,0,1
WBGene00086546.,61,373,434
WBGene00086551.,8,297,305
WBGene00086552.,0,0,0
WBGene00086553.,138,1342,1480
WBGene00086554.,0,10,10
WBGene00086555.,1,5,6
WBGene00086556.,8,28,36
WBGene00086557.,47,518,565
WBGene00086558.,7,141,148
WBGene00086559.,19,209,228
WBGene00086560.,7,16,23
WBGene00086561.,0,56,56
WBGene00086562.,3,4,7
WBGene00086563.,0,2,2
WBGene00086564.,2,3,5
WBGene00086565.,0,1,1
WBGene00086566.,46,788,834
WBGene00086567.,0,1,1
WBGene00086568.,9,111,120
WBGene00086569.,204,1671,1875
WBGene00119201.,2,1,3
WBGene00119203.,21,308,329
WBGene00119204.,2,4,6
WBGene00138711.,4,70,74
WBGene00138714.,0,0,0
WBGene00138715.,0,0,0
WBGene00138716.,0,1,1
WBGene00138717.,331,1907,2238
WBGene00138719.,1,2,3
WBGene00138720.,58,642,700
WBGene00138721.,3,8,11
WBGene00138724.,0,118,118
WBGene00164968.,37,362,399
WBGene00164969.,1,52,53
WBGene00164971.,1,1,2
WBGene00164972.,0,0,0
WBGene00164973.,0,32,32
WBGene00164974.,0,0,0
WBGene00164983.,4,30,34
WBGene00164985.,19,174,193
WBGene00164986.,8,7,15
WBGene00164991.,0,0,0
WBGene00164992.,0,0,0
WBGene00164993.,0,0,0
WBGene00164994.,0,0,0
WBGene00164995.,0,0,0
WBGene00164996.,0,0,0
WBGene00164997.,0,0,0
WBGene00164998.,0,0,0
WBGene00164999.,0,0,0
WBGene00165000.,0,0,0
WBGene00165001.,0,0,0
WBGene00165002.,0,0,0
WBGene00165003.,0,0,0
WBGene00165004.,0,0,0
WBGene00165005.,0,0,0
WBGene00165006.,0,0,0
WBGene00165007.,0,0,0
WBGene00165009.,0,0,0
WBGene00165010.,0,0,0
WBGene00165011.,0,0,0
WBGene00165012.,0,0,0
WBGene00165013.,0,0,0
WBGene00165014.,0,0,0
WBGene00165015.,0,0,0
WBGene00165016.,0,0,0
WBGene00165017.,0,1,1
WBGene00165018.,0,0,0
WBGene00165019.,0,0,0
WBGene00165020.,0,0,0
WBGene00165021.,0,0,0
WBGene00165022.,0,0,0
WBGene00165023.,0,0,0
WBGene00165024.,0,1,1
WBGene00165025.,0,0,0
WBGene00165026.,0,0,0
WBGene00165027.,0,5,5
WBGene00165028.,0,0,0
WBGene00165029.,0,0,0
WBGene00165030.,0,1,1
WBGene00165031.,0,0,0
WBGene00165032.,0,0,0
WBGene00165033.,0,0,0
WBGene00165034.,0,0,0
WBGene00165035.,0,0,0
WBGene00165036.,0,0,0
WBGene00165037.,0,0,0
WBGene00165038.,0,0,0
WBGene00165039.,0,0,0
WBGene00165040.,0,0,0
WBGene00165041.,0,0,0
WBGene00165042.,0,0,0
WBGene00165043.,0,0,0
WBGene00165044.,0,0,0
WBGene00165045.,0,0,0
WBGene00165046.,0,7,7
WBGene00165047.,0,4,4
WBGene00165048.,0,0,0
WBGene00165049.,0,0,0
WBGene00165050.,0,0,0
WBGene00165051.,0,0,0
WBGene00165052.,0,0,0
WBGene00165053.,0,3,3
WBGene00165054.,0,38,38
WBGene00165055.,0,0,0
WBGene00165056.,0,19,19
WBGene00165057.,0,0,0
WBGene00165058.,0,0,0
WBGene00165059.,0,0,0
WBGene00165060.,0,0,0
WBGene00165061.,0,0,0
WBGene00165062.,0,0,0
WBGene00165063.,0,0,0
WBGene00165064.,0,0,0
WBGene00165065.,0,0,0
WBGene00165066.,0,0,0
WBGene00165067.,0,19,19
WBGene00165068.,0,0,0
WBGene00165069.,0,0,0
WBGene00165070.,0,0,0
WBGene00165071.,0,0,0
WBGene00165072.,0,0,0
WBGene00165073.,0,0,0
WBGene00165074.,0,0,0
WBGene00165075.,0,1,1
WBGene00165076.,0,0,0
WBGene00165077.,0,8,8
WBGene00165078.,0,0,0
WBGene00165079.,0,0,0
WBGene00165080.,0,6,6
WBGene00165081.,0,0,0
WBGene00165082.,0,0,0
WBGene00165083.,0,0,0
WBGene00165084.,0,0,0
WBGene00165085.,0,0,0
WBGene00165086.,0,0,0
WBGene00165087.,0,0,0
WBGene00165088.,0,1,1
WBGene00165089.,0,0,0
WBGene00165090.,0,0,0
WBGene00165091.,0,0,0
WBGene00165092.,0,0,0
WBGene00165093.,0,2,2
WBGene00165094.,0,1,1
WBGene00165095.,0,0,0
WBGene00165096.,0,0,0
WBGene00165097.,0,0,0
WBGene00165098.,0,0,0
WBGene00165099.,0,0,0
WBGene00165100.,0,0,0
WBGene00165101.,0,0,0
WBGene00165102.,0,6,6
WBGene00165103.,0,0,0
WBGene00165104.,0,0,0
WBGene00165105.,0,0,0
WBGene00165106.,0,0,0
WBGene00165107.,0,1,1
WBGene00165108.,0,0,0
WBGene00165109.,0,0,0
WBGene00165110.,0,0,0
WBGene00165111.,0,0,0
WBGene00165112.,0,0,0
WBGene00165113.,0,0,0
WBGene00165114.,0,2,2
WBGene00165115.,0,0,0
WBGene00165116.,0,0,0
WBGene00165117.,0,0,0
WBGene00165118.,0,0,0
WBGene00165119.,0,0,0
WBGene00165120.,0,0,0
WBGene00165121.,0,0,0
WBGene00165122.,0,1,1
WBGene00165123.,0,0,0
WBGene00165124.,0,0,0
WBGene00165125.,0,0,0
WBGene00165126.,0,0,0
WBGene00165127.,0,0,0
WBGene00165128.,0,1,1
WBGene00165129.,0,0,0
WBGene00165130.,0,0,0
WBGene00165131.,0,0,0
WBGene00165132.,0,0,0
WBGene00165133.,0,2,2
WBGene00165134.,0,0,0
WBGene00165135.,0,0,0
WBGene00165136.,0,6,6
WBGene00165137.,0,2,2
WBGene00165138.,0,0,0
WBGene00165139.,0,0,0
WBGene00165140.,0,0,0
WBGene00165141.,0,0,0
WBGene00165142.,0,0,0
WBGene00165143.,0,0,0
WBGene00165144.,0,0,0
WBGene00165146.,0,0,0
WBGene00165147.,0,65,65
WBGene00165148.,0,0,0
WBGene00165149.,0,1,1
WBGene00165150.,0,0,0
WBGene00165151.,0,0,0
WBGene00165152.,0,0,0
WBGene00165153.,0,0,0
WBGene00165154.,0,0,0
WBGene00165155.,0,0,0
WBGene00165156.,0,0,0
WBGene00165157.,0,0,0
WBGene00165158.,0,0,0
WBGene00165159.,0,0,0
WBGene00165160.,0,0,0
WBGene00165161.,0,0,0
WBGene00165162.,0,0,0
WBGene00165163.,0,0,0
WBGene00165164.,0,0,0
WBGene00165165.,0,0,0
WBGene00165166.,0,0,0
WBGene00165167.,0,0,0
WBGene00165168.,0,0,0
WBGene00165169.,0,0,0
WBGene00165170.,0,0,0
WBGene00165171.,0,0,0
WBGene00165172.,0,0,0
WBGene00165173.,0,0,0
WBGene00165174.,0,0,0
WBGene00165175.,0,0,0
WBGene00165176.,0,1,1
WBGene00165177.,0,2,2
WBGene00165178.,0,0,0
WBGene00165179.,0,0,0
WBGene00165180.,0,0,0
WBGene00165181.,0,0,0
WBGene00165182.,0,0,0
WBGene00165183.,0,4,4
WBGene00165184.,0,0,0
WBGene00165185.,0,0,0
WBGene00165186.,0,0,0
WBGene00165187.,0,0,0
WBGene00165188.,0,0,0
WBGene00165189.,0,0,0
WBGene00165190.,0,0,0
WBGene00165191.,0,0,0
WBGene00165192.,0,0,0
WBGene00165193.,0,0,0
WBGene00165194.,0,0,0
WBGene00165195.,0,0,0
WBGene00165196.,0,0,0
WBGene00165197.,0,3,3
WBGene00165198.,0,0,0
WBGene00165199.,0,0,0
WBGene00165200.,0,0,0
WBGene00165201.,0,0,0
WBGene00165202.,0,2,2
WBGene00165203.,0,0,0
WBGene00165204.,0,0,0
WBGene00165205.,0,0,0
WBGene00165206.,0,0,0
WBGene00165207.,0,0,0
WBGene00165208.,0,13,13
WBGene00165209.,0,0,0
WBGene00165210.,0,0,0
WBGene00165211.,0,0,0
WBGene00165212.,0,0,0
WBGene00165213.,0,0,0
WBGene00165214.,0,0,0
WBGene00165215.,0,1,1
WBGene00165217.,0,0,0
WBGene00165218.,0,1,1
WBGene00165219.,0,0,0
WBGene00165220.,0,0,0
WBGene00165221.,0,2,2
WBGene00165222.,0,0,0
WBGene00165223.,0,0,0
WBGene00165224.,0,0,0
WBGene00165225.,0,0,0
WBGene00165226.,0,0,0
WBGene00165227.,0,0,0
WBGene00165228.,0,3,3
WBGene00165229.,0,0,0
WBGene00165230.,0,0,0
WBGene00165231.,0,0,0
WBGene00165232.,0,0,0
WBGene00165233.,0,0,0
WBGene00165234.,0,0,0
WBGene00165235.,0,3,3
WBGene00165236.,0,0,0
WBGene00165237.,0,1,1
WBGene00165238.,0,0,0
WBGene00165239.,0,0,0
WBGene00165240.,0,53,53
WBGene00165241.,0,0,0
WBGene00165242.,0,0,0
WBGene00165243.,0,0,0
WBGene00165244.,0,3,3
WBGene00165245.,0,0,0
WBGene00165246.,0,0,0
WBGene00165247.,0,0,0
WBGene00165248.,0,0,0
WBGene00165249.,0,2,2
WBGene00165250.,0,0,0
WBGene00165251.,0,0,0
WBGene00165252.,0,0,0
WBGene00165253.,0,0,0
WBGene00165254.,0,0,0
WBGene00165255.,0,0,0
WBGene00165256.,0,2,2
WBGene00165257.,0,2,2
WBGene00165258.,0,0,0
WBGene00165259.,0,0,0
WBGene00165260.,0,0,0
WBGene00165261.,0,0,0
WBGene00165262.,0,0,0
WBGene00165263.,0,0,0
WBGene00165264.,0,0,0
WBGene00165265.,0,0,0
WBGene00165266.,0,0,0
WBGene00165267.,0,0,0
WBGene00165268.,0,0,0
WBGene00165269.,0,8,8
WBGene00165270.,0,0,0
WBGene00165271.,0,0,0
WBGene00165272.,0,0,0
WBGene00165273.,0,0,0
WBGene00165274.,0,0,0
WBGene00165275.,0,0,0
WBGene00165276.,0,0,0
WBGene00165277.,0,0,0
WBGene00165278.,0,0,0
WBGene00165279.,0,0,0
WBGene00165280.,0,0,0
WBGene00165281.,0,0,0
WBGene00165282.,0,0,0
WBGene00165283.,0,0,0
WBGene00165284.,0,2,2
WBGene00165285.,0,0,0
WBGene00165286.,0,0,0
WBGene00165287.,0,0,0
WBGene00165288.,0,0,0
WBGene00165289.,0,0,0
WBGene00165290.,0,0,0
WBGene00165291.,0,0,0
WBGene00165292.,0,0,0
WBGene00165293.,0,0,0
WBGene00165294.,0,0,0
WBGene00165295.,0,0,0
WBGene00165296.,0,0,0
WBGene00165297.,0,0,0
WBGene00165298.,0,0,0
WBGene00165299.,0,0,0
