gene_id,total_unsp,total_sp,total
WBGene00202480.,0,12,12
WBGene00202481.,0,0,0
WBGene00202482.,0,0,0
WBGene00202483.,0,2,2
WBGene00202484.,0,1,1
WBGene00202485.,0,0,0
WBGene00202486.,0,0,0
WBGene00202487.,0,1,1
WBGene00202488.,0,0,0
WBGene00202489.,0,0,0
WBGene00202490.,0,2,2
WBGene00202491.,0,0,0
WBGene00202492.,0,1,1
WBGene00202493.,0,5,5
WBGene00202494.,0,0,0
WBGene00202495.,0,0,0
WBGene00202496.,1,19,20
WBGene00202497.,3,10,13
WBGene00202498.,8,47,55
WBGene00202499.,1,5,6
WBGene00202500.,8,1,9
WBGene00202501.,1,7,8
WBGene00202502.,1,5,6
WBGene00202504.,0,0,0
WBGene00202511.,2,11,13
WBGene00202512.,51,186,237
WBGene00202513.,9,289,298
WBGene00202514.,2,17,19
WBGene00206354.,1,26,27
WBGene00206355.,3,28,31
WBGene00206356.,63,1163,1226
WBGene00206357.,9,12,21
WBGene00206358.,0,1,1
WBGene00206359.,9,6,15
WBGene00206360.,1,2,3
WBGene00206361.,23,403,426
WBGene00206362.,81,394,475
WBGene00206363.,0,0,0
WBGene00206364.,3,66,69
WBGene00206365.,0,4,4
WBGene00206366.,0,13,13
WBGene00206368.,0,0,0
WBGene00206369.,0,0,0
WBGene00206370.,0,24,24
WBGene00206371.,6,302,308
WBGene00206372.,0,2,2
WBGene00206373.,27,424,451
WBGene00206374.,121,218,339
WBGene00206375.,0,8,8
WBGene00206377.,3,77,80
WBGene00206378.,18,22,40
WBGene00206379.,0,7,7
WBGene00206380.,157,2902,3059
WBGene00206381.,4,34,38
WBGene00206382.,102,1148,1250
WBGene00206383.,0,2,2
WBGene00206384.,33,28,61
WBGene00206385.,0,0,0
WBGene00206386.,6,44,50
WBGene00206388.,0,0,0
WBGene00206389.,1,0,1
WBGene00206390.,1,1,2
WBGene00206391.,0,0,0
WBGene00206392.,11,27,38
WBGene00206393.,3,20,23
WBGene00206394.,0,0,0
WBGene00206395.,0,1,1
WBGene00206411.,4,92,96
WBGene00206412.,2,28,30
WBGene00206413.,3,3,6
WBGene00206414.,3,25,28
WBGene00206415.,13,11,24
WBGene00206416.,8,53,61
WBGene00206417.,110,1524,1634
WBGene00206418.,0,44,44
WBGene00206420.,2,132,134
WBGene00206421.,0,0,0
WBGene00206422.,0,67,67
WBGene00206423.,0,2148,2148
WBGene00206459.,57,547,604
WBGene00206460.,13,49,62
WBGene00206461.,11,37,48
WBGene00206462.,1,51,52
WBGene00206464.,0,2935,2935
WBGene00206466.,0,143,143
WBGene00206468.,0,0,0
WBGene00206469.,17,26,43
WBGene00206470.,1,3,4
WBGene00206471.,3,5,8
WBGene00206473.,0,21,21
WBGene00206474.,36,178,214
WBGene00206475.,6,5,11
WBGene00206477.,1,0,1
WBGene00206478.,3,9,12
WBGene00206479.,35,10,45
WBGene00206481.,1,0,1
WBGene00206482.,4,36,40
WBGene00206483.,2,1,3
WBGene00206484.,14,146,160
WBGene00206485.,0,0,0
WBGene00206486.,28,13,41
WBGene00206487.,41,912,953
WBGene00206488.,92,71,163
WBGene00206489.,14,16,30
WBGene00206490.,1,2,3
WBGene00206491.,17,121,138
WBGene00206492.,0,0,0
WBGene00206493.,0,9,9
WBGene00206494.,0,3,3
WBGene00206495.,0,0,0
WBGene00206496.,0,1,1
WBGene00206497.,0,9,9
WBGene00206498.,0,0,0
WBGene00206499.,0,1,1
WBGene00206500.,0,0,0
WBGene00206501.,0,0,0
WBGene00206502.,3,9,12
WBGene00206503.,0,0,0
WBGene00206504.,0,0,0
WBGene00206505.,7,297,304
WBGene00206506.,0,0,0
WBGene00206507.,0,0,0
WBGene00206508.,0,1,1
WBGene00206509.,0,0,0
WBGene00206510.,1,6,7
WBGene00206511.,13,0,13
WBGene00206512.,1,21,22
WBGene00206513.,2,2,4
WBGene00206514.,5,7,12
WBGene00206515.,3,3,6
WBGene00206516.,570,1,571
WBGene00206517.,4,124,128
WBGene00206518.,1,0,1
WBGene00206519.,0,2,2
WBGene00206520.,2,4,6
WBGene00206521.,0,1,1
WBGene00206522.,39,2075,2114
WBGene00206523.,0,0,0
WBGene00206524.,3,6,9
WBGene00206525.,79,669,748
WBGene00206526.,4,7,11
WBGene00206527.,2,48,50
WBGene00206528.,0,34,34
WBGene00206529.,39,308,347
WBGene00206530.,42,64,106
WBGene00206531.,0,0,0
WBGene00206532.,850,622,1472
WBGene00206533.,111,108,219
WBGene00206534.,0,0,0
WBGene00206535.,4,6,10
WBGene00206536.,5,3,8
WBGene00206537.,2,8,10
WBGene00206538.,12,204,216
WBGene00215616.,52,225,277
WBGene00219205.,1,6,7
WBGene00219206.,3,208,211
WBGene00219207.,0,1956,1956
WBGene00219208.,74,1477,1551
WBGene00219209.,30,96,126
WBGene00219210.,5,49,54
WBGene00219212.,0,0,0
WBGene00219214.,6,1,7
WBGene00219215.,1,5,6
WBGene00219216.,3,4,7
WBGene00219217.,1,2,3
WBGene00219218.,1,15,16
WBGene00219219.,0,0,0
WBGene00219220.,0,62,62
WBGene00219221.,0,21,21
WBGene00219222.,0,0,0
WBGene00219223.,0,0,0
WBGene00219224.,0,0,0
WBGene00219225.,0,0,0
WBGene00219226.,0,0,0
WBGene00219227.,0,1,1
WBGene00219228.,0,1,1
WBGene00219229.,0,11,11
WBGene00219230.,0,0,0
WBGene00219231.,0,0,0
WBGene00219232.,0,13,13
WBGene00219233.,0,0,0
WBGene00219234.,2,3,5
WBGene00219235.,1,87,88
WBGene00219236.,38,1231,1269
WBGene00219238.,0,0,0
WBGene00219239.,0,0,0
WBGene00219241.,8,13,21
WBGene00219242.,0,1,1
WBGene00219243.,65,111,176
WBGene00219244.,0,4,4
WBGene00219245.,0,0,0
WBGene00219246.,0,0,0
WBGene00219247.,0,0,0
WBGene00219248.,0,0,0
WBGene00219249.,0,0,0
WBGene00219250.,0,0,0
WBGene00219251.,0,0,0
WBGene00219252.,0,0,0
WBGene00219253.,0,0,0
WBGene00219254.,0,0,0
WBGene00219255.,0,0,0
WBGene00219256.,0,0,0
WBGene00219257.,0,0,0
WBGene00219258.,0,0,0
WBGene00219259.,0,0,0
WBGene00219260.,0,0,0
WBGene00219261.,0,0,0
WBGene00219262.,0,0,0
WBGene00219263.,0,0,0
WBGene00219264.,0,1,1
WBGene00219265.,0,15,15
WBGene00219266.,0,1,1
WBGene00219267.,0,56,56
WBGene00219269.,0,2,2
WBGene00219270.,0,0,0
WBGene00219271.,0,1,1
WBGene00219272.,24,8,32
WBGene00219274.,5,13,18
WBGene00219275.,347,4092,4439
WBGene00219278.,2,9,11
WBGene00219279.,1,2,3
WBGene00219280.,14,234,248
WBGene00219281.,38,18,56
WBGene00219282.,0,21,21
WBGene00219283.,306,85,391
WBGene00219284.,2,1,3
WBGene00219285.,12,21,33
WBGene00219286.,1,64,65
WBGene00219287.,120,2113,2233
WBGene00219288.,53,281,334
WBGene00219289.,1315,959,2274
WBGene00219290.,0,1,1
WBGene00219291.,0,0,0
WBGene00219292.,0,42,42
WBGene00219293.,0,0,0
WBGene00219294.,10,88,98
WBGene00219295.,17,24,41
WBGene00219296.,2,2,4
WBGene00219297.,2,3,5
WBGene00219298.,7,6,13
WBGene00219299.,5,20,25
WBGene00219300.,4,54,58
WBGene00219301.,0,0,0
WBGene00219302.,0,75,75
WBGene00219303.,19,94,113
WBGene00219304.,191,6740,6931
WBGene00219306.,45,598,643
WBGene00219307.,430,6212,6642
WBGene00219308.,2,30,32
WBGene00219309.,3,102,105
WBGene00219310.,0,5,5
WBGene00219311.,0,0,0
WBGene00219312.,0,0,0
WBGene00219313.,62,2883,2945
WBGene00219314.,2,1,3
WBGene00219315.,0,3,3
WBGene00219316.,5,8,13
WBGene00219317.,13,38,51
WBGene00219318.,0,3,3
WBGene00219319.,17,35,52
WBGene00219321.,1,5,6
WBGene00219322.,0,0,0
WBGene00219323.,0,0,0
WBGene00219324.,0,2,2
WBGene00219325.,24,13,37
WBGene00219326.,0,3,3
WBGene00219327.,0,7,7
WBGene00219329.,303,250,553
WBGene00219330.,3,2,5
WBGene00219331.,0,1,1
WBGene00219332.,5,0,5
WBGene00219337.,177,120,297
WBGene00219342.,0,3,3
WBGene00219343.,0,225,225
WBGene00219351.,4,13,17
WBGene00219352.,1,12,13
WBGene00219362.,268,626,894
WBGene00219368.,0,4,4
WBGene00219369.,1,5,6
WBGene00219370.,0,0,0
WBGene00219371.,1,60,61
WBGene00219373.,8,732,740
WBGene00219374.,10,62,72
WBGene00219375.,26,188,214
WBGene00219376.,1,17,18
WBGene00219377.,7,25,32
WBGene00219378.,0,1,1
WBGene00219381.,2,0,2
WBGene00219383.,1,4,5
WBGene00219394.,0,0,0
WBGene00219395.,0,0,0
WBGene00219399.,26,25,51
WBGene00219410.,35,14,49
WBGene00219411.,3,5,8
WBGene00219412.,0,176,176
WBGene00219413.,3,75,78
WBGene00219414.,1,3,4
WBGene00219415.,56,248,304
WBGene00219416.,0,3,3
WBGene00219417.,2,7,9
WBGene00219418.,0,3,3
WBGene00219420.,0,137,137
WBGene00219421.,0,10,10
WBGene00219422.,14,16,30
WBGene00219423.,12,17,29
WBGene00219424.,6,35,41
WBGene00219425.,104,162,266
WBGene00219434.,0,3,3
WBGene00219436.,26,130,156
WBGene00219437.,1,4,5
WBGene00219442.,0,7,7
WBGene00219443.,0,0,0
WBGene00219444.,104,53,157
WBGene00219445.,0,0,0
WBGene00219446.,0,0,0
WBGene00219447.,0,0,0
WBGene00219448.,8,25,33
WBGene00219449.,9,47,56
WBGene00219450.,12,142,154
WBGene00219451.,5,221,226
WBGene00219452.,0,9,9
WBGene00219453.,0,4,4
WBGene00219454.,0,0,0
WBGene00219455.,0,2,2
WBGene00219456.,0,4,4
WBGene00219458.,5,3,8
WBGene00219460.,10,4,14
WBGene00219476.,8,30,38
WBGene00219477.,0,0,0
WBGene00219478.,0,0,0
WBGene00219483.,0,2,2
WBGene00219489.,0,4,4
WBGene00219490.,0,6,6
WBGene00219491.,0,4,4
WBGene00219492.,1,1,2
WBGene00219493.,0,4,4
WBGene00219497.,0,6,6
WBGene00219498.,8,31,39
WBGene00219544.,0,0,0
WBGene00219545.,0,5,5
WBGene00219546.,2,10,12
WBGene00219547.,0,2,2
WBGene00219548.,0,183,183
WBGene00219549.,0,0,0
WBGene00219550.,0,0,0
WBGene00219551.,0,24,24
WBGene00219552.,52,0,52
WBGene00219553.,0,1,1
WBGene00219554.,0,1,1
WBGene00219555.,0,3,3
WBGene00219556.,0,0,0
WBGene00219557.,24,78,102
WBGene00219558.,0,0,0
WBGene00219559.,0,442,442
WBGene00219560.,0,0,0
WBGene00219561.,0,0,0
WBGene00219562.,9,26,35
WBGene00219563.,59,16,75
WBGene00219564.,0,0,0
WBGene00219565.,10,30,40
WBGene00219566.,0,36,36
WBGene00219567.,13,90,103
WBGene00219568.,0,5,5
WBGene00219569.,0,69,69
WBGene00219570.,76,54,130
WBGene00219571.,43,380,423
WBGene00219572.,317,35,352
WBGene00219573.,0,4,4
WBGene00219574.,0,13,13
WBGene00219575.,51,392,443
WBGene00219576.,0,2,2
WBGene00219577.,0,2,2
WBGene00219578.,0,21,21
WBGene00219579.,0,0,0
WBGene00219580.,3,0,3
WBGene00219581.,0,688,688
WBGene00219582.,0,37,37
WBGene00219583.,8,34,42
WBGene00219584.,0,1,1
WBGene00219585.,0,0,0
WBGene00219586.,120,79,199
WBGene00219587.,1,9,10
WBGene00219588.,3,16,19
WBGene00219589.,67,366,433
WBGene00219590.,0,136,136
WBGene00219591.,0,39,39
WBGene00219592.,0,258,258
WBGene00219593.,0,1,1
WBGene00219594.,0,0,0
WBGene00219596.,1,17,18
WBGene00219597.,0,4,4
WBGene00219598.,4,37,41
WBGene00219599.,0,3,3
WBGene00219600.,336,110,446
WBGene00219601.,156,111,267
WBGene00219602.,0,367,367
WBGene00219603.,2,11,13
WBGene00219604.,0,9,9
WBGene00219605.,305,352,657
WBGene00219606.,13,91,104
WBGene00219607.,0,10,10
WBGene00219608.,0,96,96
WBGene00219609.,0,18747,18747
WBGene00219610.,0,25,25
WBGene00219611.,0,0,0
WBGene00219612.,3,140,143
WBGene00219613.,135,2,137
WBGene00219614.,42,56,98
WBGene00219615.,61,139,200
WBGene00219616.,0,0,0
WBGene00219617.,36,253,289
WBGene00219618.,0,147,147
WBGene00219619.,22,98,120
WBGene00219620.,9,18,27
WBGene00219621.,0,0,0
WBGene00219622.,0,0,0
WBGene00219623.,0,1,1
WBGene00219624.,0,0,0
WBGene00219625.,203,284,487
WBGene00219626.,11,43,54
WBGene00219627.,62,31,93
WBGene00219628.,0,2,2
WBGene00219629.,15,86,101
WBGene00219630.,250,12,262
WBGene00219631.,0,1,1
WBGene00219632.,0,1,1
WBGene00219633.,0,36,36
WBGene00219634.,0,0,0
WBGene00219635.,0,0,0
WBGene00219636.,140,408,548
WBGene00219637.,0,13,13
WBGene00219638.,0,15,15
WBGene00219639.,1,33,34
WBGene00219640.,5,9,14
WBGene00219641.,42,515,557
WBGene00219642.,47,11,58
WBGene00219643.,0,0,0
WBGene00219644.,2,7,9
WBGene00219645.,13,16,29
WBGene00219646.,0,0,0
WBGene00219647.,285,623,908
WBGene00219648.,0,2,2
WBGene00219649.,0,396,396
WBGene00219650.,0,184,184
WBGene00219651.,0,113,113
WBGene00219652.,2,0,2
WBGene00219653.,0,5,5
WBGene00219654.,24,64,88
WBGene00219655.,0,18,18
WBGene00219656.,2,2,4
WBGene00219657.,0,29,29
WBGene00219658.,0,3,3
WBGene00219659.,0,68,68
WBGene00219660.,2,16,18
WBGene00219661.,13,148,161
WBGene00219662.,0,4,4
WBGene00219663.,0,1,1
WBGene00219664.,0,135,135
WBGene00219665.,4,11,15
WBGene00219666.,116,20,136
WBGene00219667.,1,5,6
WBGene00219668.,0,2,2
WBGene00219669.,0,13,13
WBGene00219670.,0,4,4
WBGene00219671.,0,5,5
WBGene00219672.,164,229,393
WBGene00219673.,10,76,86
WBGene00219674.,0,3,3
WBGene00219675.,0,844,844
WBGene00219676.,0,35,35
WBGene00219677.,0,2,2
WBGene00219678.,55,457,512
WBGene00219679.,17,7,24
WBGene00219680.,0,272,272
WBGene00219681.,2,78,80
WBGene00219682.,0,55,55
WBGene00219683.,43,43,86
WBGene00219684.,3,2,5
WBGene00219685.,0,4,4
WBGene00219686.,7,88,95
WBGene00219687.,113,580,693
WBGene00219688.,8,69,77
WBGene00219689.,2,13,15
WBGene00219690.,0,0,0
WBGene00219691.,1,16,17
WBGene00219692.,0,0,0
WBGene00219693.,0,0,0
WBGene00219694.,5,20,25
WBGene00219695.,135,178,313
WBGene00219696.,0,3,3
WBGene00219697.,0,34,34
WBGene00219698.,0,0,0
WBGene00219699.,176,1516,1692
WBGene00219700.,0,203,203
WBGene00219701.,10,79,89
WBGene00219702.,0,2,2
WBGene00219703.,0,2,2
WBGene00219704.,1,3,4
WBGene00219705.,0,0,0
WBGene00219706.,0,0,0
WBGene00219707.,715,4095,4810
WBGene00219708.,49,991,1040
WBGene00219709.,0,0,0
WBGene00219710.,0,40,40
WBGene00219711.,203,488,691
WBGene00219712.,12,11,23
WBGene00219713.,0,69,69
WBGene00219714.,0,0,0
WBGene00219715.,2,42,44
WBGene00219716.,0,8,8
WBGene00219717.,0,0,0
WBGene00219718.,33,186,219
WBGene00219719.,370,281,651
WBGene00219720.,0,1218,1218
WBGene00219721.,2,44,46
WBGene00219722.,0,175,175
WBGene00219723.,5,9,14
WBGene00219724.,0,2,2
WBGene00219725.,0,10,10
WBGene00219726.,0,2,2
WBGene00219727.,2,31,33
WBGene00219728.,0,107,107
WBGene00219729.,0,41,41
WBGene00219730.,0,91,91
WBGene00219731.,0,7,7
WBGene00219732.,4,8,12
WBGene00219733.,2,1,3
WBGene00219734.,0,225,225
WBGene00219735.,0,10,10
WBGene00219736.,36,197,233
WBGene00219737.,3,2,5
WBGene00219738.,0,88,88
WBGene00219739.,85,105,190
WBGene00219740.,0,37,37
WBGene00219741.,0,0,0
WBGene00219742.,0,19,19
WBGene00219743.,59,297,356
WBGene00219744.,0,3,3
WBGene00219745.,28,52,80
WBGene00219746.,0,543,543
WBGene00219747.,0,0,0
WBGene00219748.,11,156,167
WBGene00219749.,0,72,72
WBGene00219750.,0,0,0
WBGene00219751.,0,29,29
WBGene00219752.,0,6,6
WBGene00219753.,1,135,136
WBGene00219754.,11,15,26
WBGene00219755.,72,1107,1179
WBGene00219756.,30,379,409
WBGene00219757.,0,0,0
WBGene00219758.,15,1542,1557
WBGene00219759.,0,2,2
WBGene00219760.,0,0,0
WBGene00219761.,0,0,0
WBGene00219762.,4,16,20
WBGene00219763.,5,53,58
WBGene00219764.,0,1,1
WBGene00219765.,139,18,157
WBGene00219766.,0,11,11
WBGene00219767.,31,25,56
WBGene00219768.,0,14,14
WBGene00219769.,0,11,11
WBGene00219770.,6,3,9
WBGene00219771.,128,1308,1436
WBGene00219772.,0,1,1
WBGene00219773.,1,6,7
WBGene00219774.,1,5,6
WBGene00219775.,10,11,21
WBGene00219776.,0,0,0
WBGene00219777.,0,0,0
WBGene00219778.,0,0,0
WBGene00219779.,0,0,0
WBGene00219780.,0,0,0
WBGene00219781.,0,2,2
WBGene00219782.,0,0,0
WBGene00219783.,0,0,0
WBGene00219784.,0,0,0
WBGene00219785.,0,0,0
WBGene00219786.,0,19,19
WBGene00219787.,0,0,0
WBGene00219788.,0,51,51
WBGene00219789.,0,0,0
WBGene00219790.,0,0,0
WBGene00219791.,0,3,3
WBGene00219792.,0,3,3
WBGene00219793.,0,9,9
WBGene00219794.,0,0,0
WBGene00219795.,0,0,0
WBGene00219796.,0,22,22
WBGene00219797.,0,0,0
WBGene00219798.,0,28,28
WBGene00219799.,0,24,24
WBGene00219800.,0,440,440
WBGene00219801.,0,172,172
WBGene00219803.,0,102,102
WBGene00219804.,0,6,6
WBGene00219805.,0,6,6
WBGene00219806.,0,0,0
WBGene00219807.,0,4,4
WBGene00219808.,0,0,0
WBGene00219809.,0,4,4
WBGene00219810.,0,18,18
WBGene00219811.,0,17,17
WBGene00219812.,0,2,2
WBGene00219813.,0,0,0
WBGene00219814.,0,0,0
WBGene00219815.,0,0,0
WBGene00219816.,0,1241,1241
WBGene00219817.,0,0,0
WBGene00219818.,0,3,3
WBGene00219819.,0,0,0
WBGene00219820.,0,0,0
WBGene00219821.,0,44,44
WBGene00219822.,0,55,55
WBGene00219823.,0,78,78
WBGene00219824.,0,37,37
WBGene00219825.,0,1,1
WBGene00219826.,0,0,0
WBGene00219827.,0,220,220
WBGene00219828.,0,0,0
WBGene00219829.,0,2,2
WBGene00219830.,0,0,0
WBGene00219831.,0,0,0
WBGene00219832.,0,3,3
WBGene00219833.,0,28,28
WBGene00219834.,0,120,120
WBGene00219835.,0,20,20
WBGene00219836.,0,7,7
WBGene00219837.,0,0,0
WBGene00219838.,67,411,478
WBGene00219839.,0,29,29
WBGene00219840.,0,0,0
WBGene00219841.,0,14,14
WBGene00219842.,0,0,0
WBGene00219843.,0,0,0
WBGene00219844.,0,0,0
WBGene00219845.,0,2,2
WBGene00219846.,0,3,3
WBGene00219847.,0,12,12
WBGene00219848.,0,0,0
WBGene00219849.,0,27,27
WBGene00219850.,0,58,58
WBGene00219851.,0,40,40
WBGene00219852.,0,0,0
WBGene00219853.,0,0,0
WBGene00219854.,0,0,0
WBGene00219855.,0,0,0
WBGene00219856.,0,0,0
WBGene00219857.,0,0,0
WBGene00219858.,0,0,0
WBGene00219859.,0,16,16
WBGene00219860.,0,0,0
WBGene00219861.,0,0,0
WBGene00219862.,0,0,0
WBGene00219863.,0,26,26
WBGene00219864.,0,0,0
WBGene00219865.,0,0,0
WBGene00219866.,0,0,0
WBGene00219867.,0,0,0
WBGene00219868.,0,68,68
WBGene00219869.,0,0,0
WBGene00219870.,0,0,0
WBGene00219871.,0,0,0
WBGene00219872.,0,0,0
WBGene00219873.,0,0,0
WBGene00219874.,0,2,2
WBGene00219875.,0,0,0
WBGene00219876.,0,0,0
WBGene00219877.,0,1,1
WBGene00219878.,0,0,0
WBGene00219879.,0,1,1
WBGene00219880.,0,0,0
WBGene00219881.,0,0,0
WBGene00219882.,0,44,44
WBGene00219883.,0,1,1
WBGene00219884.,0,0,0
WBGene00219885.,0,38,38
WBGene00219886.,0,64414,64414
WBGene00219887.,0,66,66
WBGene00219888.,0,38,38
WBGene00219889.,0,0,0
WBGene00219890.,0,0,0
WBGene00219891.,0,0,0
WBGene00219892.,0,1,1
WBGene00219893.,0,2,2
WBGene00219894.,0,0,0
WBGene00219895.,0,36,36
WBGene00219896.,0,0,0
WBGene00219897.,0,0,0
WBGene00219898.,0,0,0
WBGene00219899.,0,167,167
WBGene00219900.,0,0,0
WBGene00219901.,0,0,0
WBGene00219902.,0,0,0
WBGene00219903.,0,0,0
WBGene00219904.,0,0,0
WBGene00219905.,0,1,1
WBGene00219906.,0,24,24
WBGene00219907.,0,0,0
WBGene00219908.,0,0,0
WBGene00219909.,0,20,20
WBGene00219910.,0,1,1
WBGene00219911.,0,8,8
WBGene00219912.,0,77,77
WBGene00219913.,0,0,0
WBGene00219914.,0,0,0
WBGene00219915.,0,0,0
WBGene00219916.,0,27,27
WBGene00219917.,0,0,0
WBGene00219918.,0,0,0
WBGene00219919.,0,1,1
WBGene00219920.,0,1,1
WBGene00219921.,0,1,1
WBGene00219922.,0,0,0
WBGene00219923.,0,11,11
WBGene00219924.,0,0,0
WBGene00219925.,0,0,0
WBGene00219926.,0,78,78
WBGene00219927.,0,0,0
WBGene00219928.,0,0,0
WBGene00219929.,0,0,0
WBGene00219930.,0,39,39
WBGene00219931.,0,0,0
WBGene00219932.,0,0,0
WBGene00219933.,0,9,9
WBGene00219934.,0,0,0
WBGene00219935.,0,47,47
WBGene00219936.,0,346,346
WBGene00219937.,0,9,9
WBGene00219938.,0,1,1
WBGene00219939.,0,0,0
WBGene00219940.,0,0,0
WBGene00219941.,0,0,0
WBGene00219942.,0,4,4
WBGene00219943.,0,22,22
WBGene00219944.,0,0,0
WBGene00219945.,0,6,6
WBGene00219946.,0,0,0
WBGene00219947.,0,2,2
WBGene00219948.,0,0,0
WBGene00219949.,0,5,5
WBGene00219950.,0,546,546
WBGene00219951.,0,0,0
WBGene00219952.,0,23,23
WBGene00219953.,0,46,46
WBGene00219954.,0,0,0
WBGene00219955.,0,0,0
WBGene00219956.,0,0,0
WBGene00219957.,0,29,29
WBGene00219958.,0,128,128
WBGene00219959.,0,1235,1235
WBGene00219960.,0,0,0
WBGene00219961.,0,0,0
WBGene00219962.,0,0,0
WBGene00219963.,0,2,2
WBGene00219964.,0,0,0
WBGene00219965.,0,0,0
WBGene00219966.,0,0,0
WBGene00219967.,0,10,10
WBGene00219968.,0,9,9
WBGene00219969.,0,0,0
WBGene00219970.,0,19,19
WBGene00219971.,0,0,0
WBGene00219972.,0,35,35
WBGene00219973.,0,0,0
WBGene00219974.,0,0,0
WBGene00219975.,0,0,0
WBGene00219976.,0,209,209
WBGene00219977.,0,1,1
WBGene00219978.,0,0,0
WBGene00219979.,0,12,12
WBGene00219980.,0,0,0
WBGene00219981.,0,0,0
WBGene00219982.,0,23,23
WBGene00219983.,0,0,0
WBGene00219984.,0,0,0
WBGene00219985.,0,0,0
WBGene00219986.,0,0,0
WBGene00219987.,0,177,177
WBGene00219988.,0,0,0
WBGene00219989.,0,0,0
WBGene00219990.,0,0,0
WBGene00219991.,0,0,0
WBGene00219992.,0,0,0
WBGene00219994.,0,0,0
WBGene00219995.,0,27,27
WBGene00219996.,0,5,5
WBGene00219997.,0,0,0
WBGene00219998.,0,3,3
WBGene00219999.,0,0,0
WBGene00220000.,0,470,470
WBGene00220001.,0,0,0
WBGene00220002.,0,4,4
WBGene00220003.,0,0,0
WBGene00220004.,0,0,0
WBGene00220005.,0,7,7
WBGene00220006.,0,0,0
WBGene00220007.,0,0,0
WBGene00220008.,0,0,0
WBGene00220009.,0,0,0
WBGene00220010.,0,0,0
WBGene00220011.,0,110,110
WBGene00220012.,0,29,29
WBGene00220013.,0,0,0
WBGene00220014.,0,0,0
WBGene00220015.,0,0,0
WBGene00220016.,0,0,0
WBGene00220017.,0,82,82
WBGene00220018.,0,2,2
WBGene00220019.,0,0,0
WBGene00220020.,0,0,0
WBGene00220021.,0,0,0
WBGene00220022.,0,0,0
WBGene00220023.,0,0,0
WBGene00220024.,0,9,9
WBGene00220025.,0,0,0
WBGene00220026.,0,0,0
WBGene00220027.,0,0,0
WBGene00220028.,0,0,0
WBGene00220029.,0,38,38
WBGene00220030.,0,28,28
WBGene00220031.,0,0,0
WBGene00220032.,0,1826,1826
WBGene00220033.,0,74,74
WBGene00220034.,0,0,0
WBGene00220035.,0,0,0
WBGene00220036.,0,0,0
WBGene00220037.,0,17,17
WBGene00220038.,0,0,0
WBGene00220039.,0,0,0
WBGene00220040.,0,0,0
WBGene00220041.,0,27,27
WBGene00220042.,0,4,4
WBGene00220043.,0,8,8
WBGene00220044.,0,196,196
WBGene00220045.,0,28,28
WBGene00220046.,0,0,0
WBGene00220047.,0,19,19
WBGene00220048.,0,0,0
WBGene00220049.,0,0,0
WBGene00220050.,0,0,0
WBGene00220051.,0,16,16
WBGene00220052.,0,87,87
WBGene00220053.,0,31,31
WBGene00220054.,0,1,1
WBGene00220055.,0,412,412
WBGene00220056.,0,0,0
WBGene00220057.,0,0,0
WBGene00220058.,0,5,5
WBGene00220059.,0,1,1
WBGene00220060.,0,0,0
WBGene00220061.,0,98,98
WBGene00220062.,0,0,0
WBGene00220063.,0,0,0
WBGene00220064.,0,26,26
WBGene00220065.,0,2,2
WBGene00220066.,0,1,1
WBGene00220067.,0,0,0
WBGene00220068.,0,37,37
WBGene00220069.,0,1,1
WBGene00220070.,0,0,0
WBGene00220071.,0,0,0
WBGene00220072.,0,1098,1098
WBGene00220073.,0,14,14
WBGene00220074.,0,0,0
WBGene00220075.,0,0,0
WBGene00220076.,0,0,0
WBGene00220077.,0,0,0
WBGene00220078.,0,16,16
WBGene00220079.,0,0,0
WBGene00220080.,0,5,5
WBGene00220081.,0,0,0
WBGene00220082.,0,11,11
WBGene00220083.,0,0,0
WBGene00220084.,0,61,61
WBGene00220085.,0,0,0
WBGene00220086.,0,0,0
WBGene00220087.,0,0,0
WBGene00220088.,0,37,37
WBGene00220089.,0,1793,1793
WBGene00220090.,0,0,0
WBGene00220091.,0,41,41
WBGene00220092.,0,14,14
WBGene00220093.,0,0,0
WBGene00220094.,0,0,0
WBGene00220095.,0,6,6
WBGene00220096.,0,2,2
WBGene00220097.,0,24,24
WBGene00220098.,0,0,0
WBGene00220099.,0,2,2
