gene_id,total_unsp,total_sp,total
WBGene00000001.,16,1122,1138
WBGene00000002.,43,810,853
WBGene00000003.,10,744,754
WBGene00000004.,176,2061,2237
WBGene00000005.,1,8,9
WBGene00000006.,491,4211,4702
WBGene00000007.,2,60,62
WBGene00000008.,43,12,55
WBGene00000009.,10,27,37
WBGene00000010.,43,471,514
WBGene00000012.,29,51,80
WBGene00000013.,0,129,129
WBGene00000014.,1,10,11
WBGene00000015.,0,78,78
WBGene00000016.,12,1242,1254
WBGene00000017.,5,2482,2487
WBGene00000018.,469,1889,2358
WBGene00000019.,7,7,14
WBGene00000020.,150,449,599
WBGene00000021.,2,2,4
WBGene00000022.,11,90,101
WBGene00000023.,3,19,22
WBGene00000024.,0,4,4
WBGene00000025.,0,7,7
WBGene00000026.,0,1,1
WBGene00000027.,1,1,2
WBGene00000028.,0,0,0
WBGene00000029.,0,0,0
WBGene00000030.,0,1,1
WBGene00000031.,1,15,16
WBGene00000032.,0,0,0
WBGene00000033.,0,8,8
WBGene00000034.,1,8,9
WBGene00000035.,306,1633,1939
WBGene00000036.,136,810,946
WBGene00000037.,44,1730,1774
WBGene00000038.,52,113,165
WBGene00000039.,32,2400,2432
WBGene00000040.,64,8053,8117
WBGene00000041.,1071,29635,30706
WBGene00000042.,44,171,215
WBGene00000043.,33,100,133
WBGene00000044.,24,79,103
WBGene00000045.,18,23,41
WBGene00000046.,83,104,187
WBGene00000047.,202,1727,1929
WBGene00000048.,19,66,85
WBGene00000049.,7,11,18
WBGene00000050.,10,49,59
WBGene00000051.,37,218,255
WBGene00000053.,9,23,32
WBGene00000054.,80,692,772
WBGene00000055.,21,474,495
WBGene00000056.,27,106,133
WBGene00000057.,89,160,249
WBGene00000058.,106,178,284
WBGene00000059.,18,77,95
WBGene00000060.,57,118,175
WBGene00000061.,27,71,98
WBGene00000062.,74,144,218
WBGene00000063.,7,259016,259023
WBGene00000064.,431,24514,24945
WBGene00000065.,1059,269685,270744
WBGene00000066.,2236,398041,400277
WBGene00000067.,39,1693,1732
WBGene00000068.,1514,2353,3867
WBGene00000069.,22,141,163
WBGene00000070.,441,2851,3292
WBGene00000071.,30,187,217
WBGene00000072.,88,956,1044
WBGene00000073.,63,679,742
WBGene00000074.,183,1018,1201
WBGene00000075.,39,225,264
WBGene00000079.,305,2441,2746
WBGene00000080.,42,1512,1554
WBGene00000081.,33,327,360
WBGene00000082.,70,68,138
WBGene00000083.,314,4105,4419
WBGene00000084.,42,38,80
WBGene00000085.,38,337,375
WBGene00000086.,97,763,860
WBGene00000088.,94,252,346
WBGene00000089.,103,1905,2008
WBGene00000090.,129,1168,1297
WBGene00000092.,267,2732,2999
WBGene00000093.,75,1156,1231
WBGene00000094.,114,1307,1421
WBGene00000095.,258,3094,3352
WBGene00000096.,313,831,1144
WBGene00000097.,140,2656,2796
WBGene00000098.,73,1744,1817
WBGene00000099.,107,1697,1804
WBGene00000100.,504,5952,6456
WBGene00000101.,180,2683,2863
WBGene00000102.,555,6193,6748
WBGene00000103.,127,1937,2064
WBGene00000105.,57,5014,5071
WBGene00000106.,117,2517,2634
WBGene00000107.,794,9025,9819
WBGene00000108.,6,1,7
WBGene00000109.,38,1072,1110
WBGene00000110.,123,3084,3207
WBGene00000111.,91,427,518
WBGene00000112.,523,7799,8322
WBGene00000113.,74,949,1023
WBGene00000114.,623,90826,91449
WBGene00000115.,62,2133,2195
WBGene00000116.,134,1032,1166
WBGene00000117.,351,719,1070
WBGene00000118.,32,16994,17026
WBGene00000120.,5,4990,4995
WBGene00000121.,59,4318,4377
WBGene00000122.,65,13681,13746
WBGene00000123.,326,7246,7572
WBGene00000133.,2,12,14
WBGene00000134.,100,219,319
WBGene00000135.,18,140,158
WBGene00000136.,3,57,60
WBGene00000137.,150,739,889
WBGene00000138.,40,494,534
WBGene00000139.,84,83,167
WBGene00000140.,1006,55429,56435
WBGene00000142.,55,1557,1612
WBGene00000143.,213,1070,1283
WBGene00000144.,35,498,533
WBGene00000145.,8,801,809
WBGene00000146.,553,4187,4740
WBGene00000147.,8,846,854
WBGene00000148.,136,1808,1944
WBGene00000149.,373,12522,12895
WBGene00000150.,129,1305,1434
WBGene00000151.,28,1283,1311
WBGene00000155.,18,1518,1536
WBGene00000156.,82,1178,1260
WBGene00000157.,98,3543,3641
WBGene00000158.,1069,3420,4489
WBGene00000159.,73,4734,4807
WBGene00000160.,786,3708,4494
WBGene00000161.,51,3468,3519
WBGene00000162.,579,2794,3373
WBGene00000163.,84,3011,3095
WBGene00000164.,160,1616,1776
WBGene00000165.,45,1873,1918
WBGene00000166.,34,280,314
WBGene00000168.,833,550,1383
WBGene00000169.,18,163,181
WBGene00000170.,981,33971,34952
WBGene00000171.,6,0,6
WBGene00000172.,85,224,309
WBGene00000173.,10,108,118
WBGene00000174.,17,120,137
WBGene00000175.,4129,64496,68625
WBGene00000176.,8,1440,1448
WBGene00000177.,560,3243,3803
WBGene00000178.,273,3069,3342
WBGene00000179.,462,3270,3732
WBGene00000180.,81,1327,1408
WBGene00000181.,1579,10238,11817
WBGene00000182.,284,24777,25061
WBGene00000183.,434,24726,25160
WBGene00000184.,281,1442,1723
WBGene00000185.,0,3,3
WBGene00000186.,768,7440,8208
WBGene00000187.,10,2114,2124
WBGene00000188.,0,182,182
WBGene00000189.,24,989,1013
WBGene00000190.,9,72,81
WBGene00000191.,13,100,113
WBGene00000192.,24,3656,3680
WBGene00000193.,12,152,164
WBGene00000195.,84,1497,1581
WBGene00000196.,252,2532,2784
WBGene00000197.,62,6690,6752
WBGene00000198.,204,2827,3031
WBGene00000199.,311,5511,5822
WBGene00000200.,188,3561,3749
WBGene00000201.,768,6048,6816
WBGene00000202.,12,1179,1191
WBGene00000203.,35,3812,3847
WBGene00000204.,91,4160,4251
WBGene00000205.,24,3097,3121
WBGene00000206.,204,3549,3753
WBGene00000207.,1619,71569,73188
WBGene00000208.,680,1154,1834
WBGene00000209.,1701,27681,29382
WBGene00000210.,6179,77186,83365
WBGene00000211.,344,1106,1450
WBGene00000212.,8,43,51
WBGene00000213.,3,39,42
WBGene00000214.,0,4511,4511
WBGene00000215.,22,462,484
WBGene00000216.,8,1408,1416
WBGene00000217.,3034,43255,46289
WBGene00000218.,18,1572,1590
WBGene00000219.,1,1242,1243
WBGene00000220.,112,1526,1638
WBGene00000221.,0,1929,1929
WBGene00000222.,140,1997,2137
WBGene00000223.,855,7074,7929
WBGene00000224.,448,6316,6764
WBGene00000225.,372,3762,4134
WBGene00000226.,203,2026,2229
WBGene00000227.,285,1685,1970
WBGene00000228.,1116,32981,34097
WBGene00000229.,3580,176587,180167
WBGene00000230.,442,71060,71502
WBGene00000231.,320,3940,4260
WBGene00000232.,259,1899,2158
WBGene00000233.,146,589,735
WBGene00000235.,16,13841,13857
WBGene00000236.,280,2860,3140
WBGene00000237.,106,706,812
WBGene00000238.,136,1136,1272
WBGene00000239.,98,456,554
WBGene00000240.,586,2582,3168
WBGene00000241.,32,139,171
WBGene00000242.,37,335,372
WBGene00000244.,53,413,466
WBGene00000245.,405,10407,10812
WBGene00000246.,44,102,146
WBGene00000247.,96,2104,2200
WBGene00000248.,279,4020,4299
WBGene00000249.,46,3217,3263
WBGene00000250.,19,290,309
WBGene00000251.,0,3,3
WBGene00000252.,1,7,8
WBGene00000253.,95,684,779
WBGene00000254.,544,3108,3652
WBGene00000255.,6,11,17
WBGene00000256.,0,20,20
WBGene00000257.,108,2229,2337
WBGene00000259.,99,1246,1345
WBGene00000262.,18,807,825
WBGene00000263.,8501,91542,100043
WBGene00000264.,325,778,1103
WBGene00000265.,148,701,849
WBGene00000266.,350,5285,5635
WBGene00000267.,32,201,233
WBGene00000268.,724,1600,2324
WBGene00000269.,207,1236,1443
WBGene00000270.,29,480,509
WBGene00000271.,44,1128,1172
WBGene00000272.,68,722,790
WBGene00000273.,129,4026,4155
WBGene00000274.,330,1296,1626
WBGene00000275.,55,1864,1919
WBGene00000276.,314,7428,7742
WBGene00000277.,1638,14204,15842
WBGene00000279.,24,149,173
WBGene00000280.,50,389,439
WBGene00000281.,62,5219,5281
WBGene00000282.,372,5188,5560
WBGene00000283.,219,4962,5181
WBGene00000284.,13,882,895
WBGene00000285.,473,8129,8602
WBGene00000286.,990,15174,16164
WBGene00000287.,63,262,325
WBGene00000288.,223,2063,2286
WBGene00000289.,537,3697,4234
WBGene00000292.,591,9527,10118
WBGene00000293.,490,13244,13734
WBGene00000294.,351,8685,9036
WBGene00000295.,43,478,521
WBGene00000296.,23,176,199
WBGene00000298.,10,539,549
WBGene00000301.,16,13574,13590
WBGene00000302.,11,80,91
WBGene00000308.,5,0,5
WBGene00000310.,0,0,0
WBGene00000311.,0,0,0
WBGene00000366.,251,6803,7054
WBGene00000367.,517,1927,2444
WBGene00000368.,293,4415,4708
WBGene00000369.,12,3757,3769
WBGene00000370.,6858,25322,32180
WBGene00000371.,4740,98914,103654
WBGene00000372.,0,9,9
WBGene00000373.,67,560,627
WBGene00000374.,152,1430,1582
WBGene00000375.,40,285,325
WBGene00000376.,760,2231,2991
WBGene00000377.,220,26178,26398
WBGene00000378.,72,21419,21491
WBGene00000379.,1525,27603,29128
WBGene00000380.,1115,45053,46168
WBGene00000381.,157,20319,20476
WBGene00000382.,49,1184,1233
WBGene00000383.,158,4388,4546
WBGene00000386.,8,400,408
WBGene00000387.,1140,1107,2247
WBGene00000388.,2,26,28
WBGene00000389.,0,1,1
WBGene00000390.,225,10102,10327
WBGene00000391.,84,672,756
WBGene00000392.,0,44,44
WBGene00000393.,85,1034,1119
WBGene00000395.,78,606,684
WBGene00000396.,92,2922,3014
WBGene00000397.,6,75,81
WBGene00000399.,56,1343,1399
WBGene00000401.,29,104,133
WBGene00000402.,356,949,1305
WBGene00000403.,541,7688,8229
WBGene00000405.,113,6212,6325
WBGene00000406.,53,734,787
WBGene00000407.,313,1463,1776
WBGene00000408.,580,2044,2624
WBGene00000409.,174,1821,1995
WBGene00000410.,294,1968,2262
WBGene00000411.,41,4570,4611
WBGene00000412.,11,190,201
WBGene00000413.,103,1083,1186
WBGene00000414.,476,9878,10354
WBGene00000415.,2374,2659,5033
WBGene00000416.,62,1671,1733
WBGene00000417.,156,148,304
WBGene00000418.,31,611,642
WBGene00000419.,346,2001,2347
WBGene00000420.,121,1456,1577
WBGene00000421.,343,2369,2712
WBGene00000422.,11,104,115
WBGene00000423.,95,1201,1296
WBGene00000424.,155,2468,2623
WBGene00000425.,4,207,211
WBGene00000426.,295,1388,1683
WBGene00000427.,3,16,19
WBGene00000428.,3,67,70
WBGene00000429.,83,272,355
WBGene00000430.,15,187,202
WBGene00000431.,51,1318,1369
WBGene00000432.,4,1,5
WBGene00000433.,72,379,451
WBGene00000434.,6,109,115
WBGene00000435.,16,101,117
WBGene00000436.,22,145,167
WBGene00000437.,184,4272,4456
WBGene00000438.,20,45,65
WBGene00000439.,144,789,933
WBGene00000440.,0,124,124
WBGene00000441.,649,2431,3080
WBGene00000442.,8,184,192
WBGene00000443.,230,7166,7396
WBGene00000444.,18,332,350
WBGene00000445.,19,200,219
WBGene00000446.,13,381,394
WBGene00000447.,55,294,349
WBGene00000448.,147,2213,2360
WBGene00000449.,187,903,1090
WBGene00000450.,1,15,16
WBGene00000451.,2,196,198
WBGene00000452.,8,599,607
WBGene00000453.,55,998,1053
WBGene00000454.,59,829,888
WBGene00000455.,129,2492,2621
WBGene00000457.,7,96,103
WBGene00000458.,141,1660,1801
WBGene00000459.,142,2091,2233
WBGene00000460.,11,309,320
WBGene00000461.,6,26,32
WBGene00000462.,8,580,588
WBGene00000463.,61,1038,1099
WBGene00000464.,0,38,38
WBGene00000465.,2,99,101
WBGene00000466.,417,2835,3252
WBGene00000467.,55,506,561
WBGene00000468.,26,234,260
WBGene00000469.,22,54,76
WBGene00000472.,142,67872,68014
WBGene00000473.,4,836,840
WBGene00000474.,5,1000,1005
WBGene00000475.,144,47024,47168
WBGene00000476.,162,1699,1861
WBGene00000477.,38,214,252
WBGene00000478.,70,751,821
WBGene00000479.,46,4917,4963
WBGene00000480.,158,1706,1864
WBGene00000481.,64,431,495
WBGene00000482.,223,6405,6628
WBGene00000483.,13,6,19
WBGene00000484.,59,164,223
WBGene00000485.,111,840,951
WBGene00000487.,154,20,174
WBGene00000488.,112,223,335
WBGene00000490.,32,329,361
WBGene00000491.,151,709,860
WBGene00000492.,515,915,1430
WBGene00000493.,55,404,459
WBGene00000496.,93,144,237
WBGene00000497.,52,225,277
WBGene00000498.,11,1093,1104
WBGene00000499.,65,82,147
WBGene00000500.,79,1622,1701
WBGene00000501.,53,600,653
WBGene00000502.,169,4154,4323
WBGene00000503.,2,23,25
WBGene00000506.,332,1430,1762
WBGene00000507.,142,1263,1405
WBGene00000508.,45,2208,2253
WBGene00000509.,333,2514,2847
WBGene00000510.,324,3127,3451
WBGene00000511.,155,636,791
WBGene00000512.,100,605,705
WBGene00000513.,12,276,288
WBGene00000514.,120,1029,1149
WBGene00000515.,10,276,286
WBGene00000516.,5,5148,5153
WBGene00000517.,105,725,830
WBGene00000518.,1756,1604,3360
WBGene00000519.,562,711,1273
WBGene00000520.,88,932,1020
WBGene00000521.,13,136,149
WBGene00000522.,51,138,189
WBGene00000523.,53,797,850
WBGene00000524.,36,656,692
WBGene00000525.,22,18,40
WBGene00000526.,23,657,680
WBGene00000527.,245,1159,1404
WBGene00000528.,204,879,1083
WBGene00000529.,270,475,745
WBGene00000530.,28,86,114
WBGene00000531.,18,50,68
WBGene00000532.,64,1992,2056
WBGene00000533.,23,372,395
WBGene00000534.,66,17500,17566
WBGene00000535.,384,9106,9490
WBGene00000536.,112,1042,1154
WBGene00000537.,19,537,556
WBGene00000539.,6,50,56
WBGene00000540.,85,408,493
WBGene00000541.,113,59,172
WBGene00000542.,569,6561,7130
WBGene00000543.,173,817,990
WBGene00000544.,61,11,72
WBGene00000545.,1022,2620,3642
WBGene00000546.,6,23,29
WBGene00000547.,249,1634,1883
WBGene00000548.,212,4627,4839
WBGene00000549.,30,3383,3413
WBGene00000550.,135,21471,21606
WBGene00000551.,0,0,0
WBGene00000552.,2193,51722,53915
WBGene00000553.,1182,1927,3109
WBGene00000554.,852,10885,11737
WBGene00000555.,0,0,0
WBGene00000556.,38,386,424
WBGene00000557.,173,5749,5922
WBGene00000558.,329,5651,5980
WBGene00000559.,2,0,2
WBGene00000560.,0,1,1
WBGene00000561.,9,1180,1189
WBGene00000562.,116,411,527
WBGene00000563.,26,18,44
WBGene00000564.,261,1399,1660
WBGene00000565.,647,464,1111
WBGene00000566.,637,1968,2605
WBGene00000567.,267,7092,7359
WBGene00000583.,276,3267,3543
WBGene00000584.,19,200,219
WBGene00000585.,207,2733,2940
WBGene00000591.,228,1679,1907
WBGene00000592.,16,259,275
WBGene00000593.,0,30,30
WBGene00000594.,0,5283,5283
WBGene00000596.,0,1,1
WBGene00000597.,8,55,63
WBGene00000598.,0,11,11
WBGene00000599.,39,4239,4278
WBGene00000601.,0,104,104
WBGene00000602.,0,100,100
WBGene00000603.,4,361,365
WBGene00000606.,151,1135,1286
WBGene00000608.,0,1,1
WBGene00000609.,0,1,1
WBGene00000610.,23,103,126
WBGene00000611.,110,1422,1532
WBGene00000612.,0,5,5
WBGene00000613.,0,35,35
WBGene00000614.,2,4,6
WBGene00000615.,0,29,29
WBGene00000616.,1,453,454
WBGene00000617.,0,1,1
WBGene00000618.,1,192,193
WBGene00000620.,1,0,1
WBGene00000621.,0,14,14
WBGene00000622.,4,72,76
WBGene00000623.,45,338,383
WBGene00000624.,28,109,137
WBGene00000625.,32,141,173
WBGene00000626.,0,0,0
WBGene00000627.,0,8,8
WBGene00000628.,0,13,13
WBGene00000629.,34,1,35
WBGene00000630.,23,169,192
WBGene00000631.,2,50,52
WBGene00000632.,1,370,371
WBGene00000633.,15,71,86
WBGene00000634.,0,22,22
WBGene00000636.,7,14,21
WBGene00000637.,9,325,334
WBGene00000638.,0,1,1
WBGene00000639.,1,204,205
WBGene00000640.,13,50,63
WBGene00000641.,10,1825,1835
WBGene00000642.,2,16,18
WBGene00000644.,0,21,21
WBGene00000645.,65,557,622
WBGene00000646.,0,2,2
WBGene00000647.,1,161,162
WBGene00000648.,71,8,79
WBGene00000649.,19,168,187
WBGene00000650.,0,14,14
WBGene00000651.,2,93,95
WBGene00000652.,15,114,129
WBGene00000653.,0,157,157
WBGene00000654.,6,9,15
WBGene00000655.,1,158,159
WBGene00000656.,9,1569,1578
WBGene00000657.,13,34,47
WBGene00000658.,8,9,17
WBGene00000659.,1,3,4
WBGene00000660.,1,12,13
WBGene00000661.,2,6,8
WBGene00000662.,17,37,54
WBGene00000663.,0,17,17
WBGene00000664.,1,355,356
WBGene00000665.,58,769,827
WBGene00000666.,1,82,83
WBGene00000667.,1,67,68
WBGene00000668.,0,431,431
WBGene00000669.,19,1308,1327
WBGene00000670.,0,44,44
WBGene00000671.,0,2,2
WBGene00000672.,3,185,188
WBGene00000673.,16,27968,27984
WBGene00000674.,80,760,840
WBGene00000675.,0,97,97
WBGene00000676.,0,11,11
WBGene00000677.,57,26688,26745
WBGene00000678.,2,49,51
WBGene00000679.,3,45,48
WBGene00000680.,0,6,6
WBGene00000681.,15,11725,11740
WBGene00000682.,0,48,48
WBGene00000683.,17,193,210
WBGene00000684.,11,60,71
WBGene00000685.,11,282,293
WBGene00000687.,10,162,172
WBGene00000688.,4,267,271
WBGene00000689.,31,77,108
WBGene00000690.,0,2,2
WBGene00000691.,0,4574,4574
WBGene00000692.,192,2777,2969
WBGene00000693.,0,7,7
WBGene00000694.,0,10,10
WBGene00000695.,2,3,5
WBGene00000696.,0,0,0
WBGene00000697.,3,6,9
WBGene00000698.,0,28,28
WBGene00000699.,5,1207,1212
WBGene00000700.,0,2,2
WBGene00000701.,0,0,0
WBGene00000702.,32,289,321
WBGene00000703.,6,489,495
WBGene00000704.,0,417,417
WBGene00000705.,41,629,670
WBGene00000706.,0,28,28
WBGene00000707.,0,8,8
WBGene00000708.,0,5,5
WBGene00000709.,1,1,2
WBGene00000710.,0,9,9
WBGene00000711.,0,2,2
WBGene00000712.,0,4,4
WBGene00000713.,1,39,40
WBGene00000714.,5,53,58
WBGene00000715.,4,52,56
WBGene00000716.,0,6,6
WBGene00000717.,16,1654,1670
WBGene00000718.,0,47,47
WBGene00000719.,0,49,49
WBGene00000720.,6,12931,12937
WBGene00000721.,0,22,22
WBGene00000722.,68,8982,9050
WBGene00000723.,0,114,114
WBGene00000724.,5,81,86
WBGene00000725.,0,12,12
WBGene00000726.,62,214,276
WBGene00000727.,0,1836,1836
WBGene00000728.,1,1089,1090
WBGene00000729.,0,30,30
WBGene00000730.,0,65,65
WBGene00000731.,8,231,239
WBGene00000732.,5,61,66
WBGene00000733.,2,21,23
WBGene00000734.,1,18,19
WBGene00000735.,5,41,46
WBGene00000736.,0,11,11
WBGene00000737.,1,49,50
WBGene00000738.,0,4,4
WBGene00000739.,0,14818,14818
WBGene00000740.,0,4800,4800
WBGene00000741.,0,5416,5416
WBGene00000742.,0,1280,1280
WBGene00000743.,0,206,206
WBGene00000744.,0,0,0
WBGene00000745.,5,546,551
WBGene00000746.,9,117,126
WBGene00000747.,0,71,71
WBGene00000748.,2,74,76
WBGene00000749.,0,576,576
WBGene00000750.,12,63,75
WBGene00000751.,0,26,26
WBGene00000752.,0,0,0
WBGene00000753.,0,74,74
WBGene00000754.,0,21,21
WBGene00000755.,0,23,23
WBGene00000756.,0,2,2
WBGene00000757.,0,0,0
WBGene00000758.,0,1,1
WBGene00000759.,24,199,223
WBGene00000760.,1,15,16
WBGene00000761.,113,2590,2703
WBGene00000762.,166,1155,1321
WBGene00000763.,334,2670,3004
WBGene00000764.,37,575,612
WBGene00000765.,15,5169,5184
WBGene00000766.,76,2501,2577
WBGene00000767.,373,6058,6431
WBGene00000768.,721,7802,8523
WBGene00000770.,2,38,40
WBGene00000771.,0,2,2
WBGene00000772.,3,237,240
WBGene00000773.,178,2638,2816
WBGene00000774.,128,2972,3100
WBGene00000775.,219,537,756
WBGene00000776.,683,23969,24652
WBGene00000777.,67,5148,5215
WBGene00000778.,25,576,601
WBGene00000779.,10351,191529,201880
WBGene00000780.,117,1459,1576
WBGene00000781.,1,268,269
WBGene00000782.,0,2,2
WBGene00000783.,10,110,120
WBGene00000784.,1,251,252
WBGene00000785.,4,926,930
WBGene00000786.,23,279,302
WBGene00000787.,40,2487,2527
WBGene00000788.,126,8245,8371
WBGene00000789.,26,447,473
WBGene00000792.,72,254,326
WBGene00000793.,4314,2716,7030
WBGene00000794.,89,2620,2709
WBGene00000795.,27,1137,1164
WBGene00000796.,385,3651,4036
WBGene00000797.,7,94,101
WBGene00000798.,9,2055,2064
WBGene00000799.,5,13,18
WBGene00000800.,300,5591,5891
WBGene00000801.,140,1454,1594
WBGene00000802.,1908,161000,162908
WBGene00000803.,23,235,258
WBGene00000804.,24,1903,1927
WBGene00000812.,394,1658,2052
WBGene00000813.,221,2367,2588
WBGene00000814.,298,3240,3538
WBGene00000815.,371,2231,2602
WBGene00000816.,360,1819,2179
WBGene00000817.,79,1838,1917
WBGene00000818.,91,1661,1752
WBGene00000819.,4,5,9
WBGene00000820.,94,459,553
WBGene00000821.,1,1,2
WBGene00000822.,3641,62039,65680
WBGene00000829.,0,110527,110527
WBGene00000830.,0,0,0
WBGene00000831.,1,171,172
WBGene00000832.,819,4729,5548
WBGene00000833.,238,67711,67949
WBGene00000834.,992,2060,3052
WBGene00000835.,258,4773,5031
WBGene00000836.,123,2044,2167
WBGene00000837.,314,2398,2712
WBGene00000838.,191,1350,1541
WBGene00000839.,105,2404,2509
WBGene00000840.,236,2817,3053
WBGene00000841.,29,112,141
WBGene00000843.,69,6138,6207
WBGene00000845.,669,9042,9711
WBGene00000846.,152,852,1004
WBGene00000851.,1,13,14
WBGene00000853.,10,7,17
WBGene00000854.,394,2985,3379
WBGene00000857.,36,1607,1643
WBGene00000858.,208,3860,4068
WBGene00000859.,12,115,127
WBGene00000860.,15,262,277
WBGene00000861.,5,27,32
WBGene00000862.,205,207,412
WBGene00000863.,36,2003,2039
WBGene00000864.,0,2,2
WBGene00000865.,14,982,996
WBGene00000866.,0,23,23
WBGene00000867.,0,26,26
WBGene00000868.,47,4190,4237
WBGene00000869.,345,25094,25439
WBGene00000870.,157,2350,2507
WBGene00000871.,68,673,741
WBGene00000872.,69,1494,1563
WBGene00000874.,101,2370,2471
WBGene00000875.,32,2169,2201
WBGene00000876.,336,4077,4413
WBGene00000877.,53,28373,28426
WBGene00000878.,15,115,130
WBGene00000879.,2025,72580,74605
WBGene00000880.,123,2579,2702
WBGene00000881.,13,39284,39297
WBGene00000882.,6,4783,4789
WBGene00000883.,6296,208812,215108
WBGene00000884.,93,4320,4413
WBGene00000885.,861,1006,1867
WBGene00000886.,114,2040,2154
WBGene00000887.,330,3129,3459
WBGene00000888.,102,2688,2790
WBGene00000889.,200,2564,2764
WBGene00000890.,99,1059,1158
WBGene00000891.,311,2972,3283
WBGene00000892.,186,1428,1614
WBGene00000893.,13,236,249
WBGene00000894.,440,2963,3403
WBGene00000895.,45,98,143
WBGene00000896.,568,16481,17049
WBGene00000897.,185,1168,1353
WBGene00000898.,2133,2303,4436
WBGene00000899.,214,2145,2359
WBGene00000900.,534,2900,3434
WBGene00000901.,1601,5639,7240
WBGene00000902.,10,158,168
WBGene00000903.,9,1216,1225
WBGene00000904.,62,293,355
WBGene00000905.,21,415,436
WBGene00000906.,248,354,602
WBGene00000907.,30,157,187
WBGene00000908.,1033,2502,3535
WBGene00000910.,780,3927,4707
WBGene00000911.,456,3853,4309
WBGene00000912.,1059,4060,5119
WBGene00000913.,83,1362,1445
WBGene00000914.,734,1584,2318
WBGene00000915.,1746,143140,144886
WBGene00000917.,382,5620,6002
WBGene00000920.,13,2170,2183
WBGene00000923.,82,7262,7344
WBGene00000928.,62,5707,5769
WBGene00000929.,242,2757,2999
