gene_id,total_unsp,total_sp,total
WBGene00000930.,1,49,50
WBGene00000931.,393,18368,18761
WBGene00000932.,12,96,108
WBGene00000933.,554,4637,5191
WBGene00000934.,21,247,268
WBGene00000935.,12,525,537
WBGene00000936.,25,1600,1625
WBGene00000937.,23,762,785
WBGene00000938.,636,10318,10954
WBGene00000939.,287,2889,3176
WBGene00000940.,421,3276,3697
WBGene00000941.,1938,21801,23739
WBGene00000942.,472,20758,21230
WBGene00000950.,133,129,262
WBGene00000951.,6,159,165
WBGene00000952.,95,53,148
WBGene00000953.,72,224,296
WBGene00000955.,19,191,210
WBGene00000958.,171,1183,1354
WBGene00000959.,383,3427,3810
WBGene00000960.,40,144,184
WBGene00000961.,60,2248,2308
WBGene00000962.,378,13498,13876
WBGene00000963.,198,1383,1581
WBGene00000964.,243,9985,10228
WBGene00000965.,121,1911,2032
WBGene00000966.,63,387,450
WBGene00000967.,147,204,351
WBGene00000968.,45,368,413
WBGene00000969.,30,2255,2285
WBGene00000970.,130,3384,3514
WBGene00000971.,2,21,23
WBGene00000972.,95,931,1026
WBGene00000973.,57,1169,1226
WBGene00000974.,11,161,172
WBGene00000975.,644,4609,5253
WBGene00000976.,263,2172,2435
WBGene00000977.,0,9,9
WBGene00000978.,87,6620,6707
WBGene00000979.,6,238,244
WBGene00000980.,244,1061,1305
WBGene00000981.,4,155,159
WBGene00000982.,1053,9919,10972
WBGene00000983.,12,131,143
WBGene00000984.,66,1400,1466
WBGene00000985.,48,2153,2201
WBGene00000986.,0,168,168
WBGene00000987.,298,1768,2066
WBGene00000988.,1689,27141,28830
WBGene00000989.,9,49,58
WBGene00000990.,248,2339,2587
WBGene00000991.,120,959,1079
WBGene00000992.,390,2966,3356
WBGene00000993.,467,2197,2664
WBGene00000994.,57,802,859
WBGene00000995.,32,1199,1231
WBGene00000996.,172,5426,5598
WBGene00000998.,2279,65666,67945
WBGene00001000.,5603,60722,66325
WBGene00001001.,372,4168,4540
WBGene00001002.,81,2289,2370
WBGene00001005.,94,56143,56237
WBGene00001006.,268,3434,3702
WBGene00001007.,553,9714,10267
WBGene00001008.,542,3248,3790
WBGene00001016.,24,494,518
WBGene00001017.,432,5260,5692
WBGene00001018.,444,5435,5879
WBGene00001019.,691,3983,4674
WBGene00001020.,128,2357,2485
WBGene00001021.,109,590,699
WBGene00001022.,45,419,464
WBGene00001023.,289,6330,6619
WBGene00001025.,252,4177,4429
WBGene00001026.,114,3417,3531
WBGene00001027.,385,3506,3891
WBGene00001028.,342,6145,6487
WBGene00001029.,1011,10802,11813
WBGene00001030.,251,12608,12859
WBGene00001031.,65,8172,8237
WBGene00001032.,50,1765,1815
WBGene00001033.,137,1163,1300
WBGene00001034.,134,2626,2760
WBGene00001035.,169,3050,3219
WBGene00001036.,35,1357,1392
WBGene00001037.,102,14626,14728
WBGene00001038.,531,13671,14202
WBGene00001039.,380,2108,2488
WBGene00001040.,45,1542,1587
WBGene00001041.,51,3488,3539
WBGene00001042.,1329,5113,6442
WBGene00001043.,375,1344,1719
WBGene00001044.,2,136,138
WBGene00001045.,230,2215,2445
WBGene00001046.,32,365,397
WBGene00001047.,544,8588,9132
WBGene00001048.,299,1936,2235
WBGene00001049.,66,870,936
WBGene00001050.,13,212,225
WBGene00001051.,7,5407,5414
WBGene00001052.,211,737,948
WBGene00001053.,102,335,437
WBGene00001054.,171,1346,1517
WBGene00001055.,209,1551,1760
WBGene00001056.,332,3835,4167
WBGene00001057.,25,2397,2422
WBGene00001058.,138,1879,2017
WBGene00001059.,25,590,615
WBGene00001060.,36,1455,1491
WBGene00001061.,86,1840,1926
WBGene00001062.,1,1,2
WBGene00001063.,9,9,18
WBGene00001064.,67,3585,3652
WBGene00001065.,2,5550,5552
WBGene00001066.,125,1761,1886
WBGene00001067.,0,1479,1479
WBGene00001068.,289,6646,6935
WBGene00001069.,37,3530,3567
WBGene00001070.,258,1905,2163
WBGene00001071.,152,3657,3809
WBGene00001072.,12,2493,2505
WBGene00001073.,325,8623,8948
WBGene00001074.,133,1856,1989
WBGene00001075.,47,147,194
WBGene00001076.,1,308,309
WBGene00001077.,209,6518,6727
WBGene00001078.,225,1436,1661
WBGene00001079.,46,570,616
WBGene00001080.,1043,4816,5859
WBGene00001081.,228,6675,6903
WBGene00001082.,318,3892,4210
WBGene00001085.,205,3295,3500
WBGene00001086.,162,4096,4258
WBGene00001087.,1963,1241,3204
WBGene00001088.,776,19295,20071
WBGene00001089.,427,2898,3325
WBGene00001090.,46,942,988
WBGene00001091.,292,1345,1637
WBGene00001092.,2,121,123
WBGene00001093.,66,3909,3975
WBGene00001094.,90,13268,13358
WBGene00001095.,119,726,845
WBGene00001096.,9,141,150
WBGene00001099.,5,75,80
WBGene00001101.,808,5371,6179
WBGene00001102.,33,1292,1325
WBGene00001103.,0,8,8
WBGene00001104.,5,5,10
WBGene00001105.,4,25,29
WBGene00001106.,5,15,20
WBGene00001107.,56,420,476
WBGene00001108.,3,11,14
WBGene00001109.,0,72,72
WBGene00001110.,14,290,304
WBGene00001111.,50,9,59
WBGene00001112.,123,1297,1420
WBGene00001113.,2757,27291,30048
WBGene00001115.,590,2446,3036
WBGene00001116.,416,3607,4023
WBGene00001117.,33,540,573
WBGene00001118.,85,186,271
WBGene00001119.,57,313,370
WBGene00001121.,108,318,426
WBGene00001122.,54,1326,1380
WBGene00001123.,10,423,433
WBGene00001127.,55,387,442
WBGene00001129.,29,135,164
WBGene00001130.,129,1215,1344
WBGene00001131.,1895,17137,19032
WBGene00001132.,732,10178,10910
WBGene00001133.,2,7,9
WBGene00001134.,262,6617,6879
WBGene00001135.,80,704,784
WBGene00001136.,41,70,111
WBGene00001137.,359,29283,29642
WBGene00001145.,2337,13208,15545
WBGene00001147.,0,2,2
WBGene00001148.,1403,714,2117
WBGene00001149.,291,26525,26816
WBGene00001150.,3,19,22
WBGene00001151.,128,2407,2535
WBGene00001152.,1,862,863
WBGene00001153.,15,2753,2768
WBGene00001154.,73,3944,4017
WBGene00001155.,6348,68591,74939
WBGene00001156.,82,399,481
WBGene00001157.,26,115,141
WBGene00001158.,2,3,5
WBGene00001159.,29,595,624
WBGene00001160.,107,4738,4845
WBGene00001161.,266,1319,1585
WBGene00001162.,692,651,1343
WBGene00001163.,198,4279,4477
WBGene00001164.,3,18,21
WBGene00001165.,66,329,395
WBGene00001166.,96,9610,9706
WBGene00001167.,12529,268710,281239
WBGene00001168.,11428,737283,748711
WBGene00001169.,202,149087,149289
WBGene00001170.,31,495,526
WBGene00001171.,168,269,437
WBGene00001172.,304,6728,7032
WBGene00001173.,2929,9633,12562
WBGene00001174.,16,304,320
WBGene00001175.,24,120,144
WBGene00001177.,1917,4612,6529
WBGene00001178.,452,2543,2995
WBGene00001179.,414,2527,2941
WBGene00001182.,207,2399,2606
WBGene00001184.,90,1205,1295
WBGene00001185.,14,441,455
WBGene00001186.,464,3090,3554
WBGene00001187.,428,6841,7269
WBGene00001188.,97,689,786
WBGene00001189.,572,10819,11391
WBGene00001190.,213,329,542
WBGene00001193.,3,458,461
WBGene00001194.,640,8390,9030
WBGene00001196.,850,33285,34135
WBGene00001202.,81,172,253
WBGene00001204.,80,280,360
WBGene00001207.,26,195,221
WBGene00001208.,749,3279,4028
WBGene00001209.,203,18392,18595
WBGene00001210.,40,3731,3771
WBGene00001211.,41,138,179
WBGene00001214.,29,570,599
WBGene00001215.,458,2774,3232
WBGene00001223.,3,1,4
WBGene00001224.,41,2719,2760
WBGene00001225.,45,12345,12390
WBGene00001226.,637,27199,27836
WBGene00001227.,1457,18691,20148
WBGene00001228.,82,5690,5772
WBGene00001229.,90,7406,7496
WBGene00001230.,118,12403,12521
WBGene00001231.,112,6972,7084
WBGene00001232.,415,6674,7089
WBGene00001233.,964,10620,11584
WBGene00001234.,24,11745,11769
WBGene00001235.,147,5149,5296
WBGene00001236.,80,2301,2381
WBGene00001237.,19,82,101
WBGene00001239.,373,12735,13108
WBGene00001240.,90,2860,2950
WBGene00001241.,531,8350,8881
WBGene00001242.,14,244,258
WBGene00001243.,17,523,540
WBGene00001244.,303,3499,3802
WBGene00001245.,2,9,11
WBGene00001246.,3,25,28
WBGene00001247.,39,338,377
WBGene00001248.,344,1140,1484
WBGene00001249.,35,2316,2351
WBGene00001250.,2,33,35
WBGene00001251.,70,1357,1427
WBGene00001252.,0,22,22
WBGene00001253.,118,1525,1643
WBGene00001258.,943,6644,7587
WBGene00001259.,138,6864,7002
WBGene00001262.,83,2508,2591
WBGene00001263.,1670,65645,67315
WBGene00001281.,89,1451,1540
WBGene00001284.,201,2367,2568
WBGene00001303.,552,63206,63758
WBGene00001309.,202,6001,6203
WBGene00001310.,17,2,19
WBGene00001311.,0,3,3
WBGene00001320.,17,2554,2571
WBGene00001324.,91,1293,1384
WBGene00001325.,286,1422,1708
WBGene00001328.,333,24730,25063
WBGene00001329.,97,4965,5062
WBGene00001330.,536,2196,2732
WBGene00001331.,149,10473,10622
WBGene00001332.,159,833,992
WBGene00001333.,374,5177,5551
WBGene00001334.,530,3358,3888
WBGene00001335.,263,2362,2625
WBGene00001336.,484,8301,8785
WBGene00001337.,1532,14458,15990
WBGene00001338.,89,2328,2417
WBGene00001340.,615,6641,7256
WBGene00001345.,1369,1449,2818
WBGene00001352.,446,4016,4462
WBGene00001358.,60,589,649
WBGene00001362.,28,163,191
WBGene00001365.,302,3143,3445
WBGene00001366.,693,3139,3832
WBGene00001368.,257,2260,2517
WBGene00001371.,76,1286,1362
WBGene00001372.,137,615,752
WBGene00001373.,172,151,323
WBGene00001374.,660,1065,1725
WBGene00001377.,180,586,766
WBGene00001385.,124850,1428548,1553398
WBGene00001386.,3751,104704,108455
WBGene00001387.,12,74,86
WBGene00001388.,0,7,7
WBGene00001389.,40,886,926
WBGene00001390.,71,1758,1829
WBGene00001391.,82,1870,1952
WBGene00001392.,367,34158,34525
WBGene00001393.,161,14650,14811
WBGene00001394.,103,10771,10874
WBGene00001395.,1145,9579,10724
WBGene00001396.,114,4750,4864
WBGene00001397.,1,68,69
WBGene00001398.,169,2047,2216
WBGene00001399.,1,7,8
WBGene00001400.,13,212,225
WBGene00001401.,3,177,180
WBGene00001402.,2,308,310
WBGene00001403.,294,2325,2619
WBGene00001404.,1832,26338,28170
WBGene00001405.,33,2809,2842
WBGene00001406.,397,1192,1589
WBGene00001410.,154,453,607
WBGene00001411.,59,2035,2094
WBGene00001412.,32,1403,1435
WBGene00001413.,33,247,280
WBGene00001414.,3,35,38
WBGene00001423.,588,69788,70376
WBGene00001424.,1,5,6
WBGene00001425.,424,3329,3753
WBGene00001426.,429,15641,16070
WBGene00001427.,1883,137493,139376
WBGene00001428.,9,3264,3273
WBGene00001429.,39,1291,1330
WBGene00001430.,410,12045,12455
WBGene00001431.,165,10836,11001
WBGene00001432.,91,730,821
WBGene00001433.,126,1687,1813
WBGene00001434.,3,395,398
WBGene00001435.,0,0,0
WBGene00001436.,0,0,0
WBGene00001437.,2,124,126
WBGene00001438.,6,68,74
WBGene00001439.,2247,4104,6351
WBGene00001440.,23,375,398
WBGene00001441.,194,3109,3303
WBGene00001442.,4,88,92
WBGene00001443.,833,4675,5508
WBGene00001444.,12050,85641,97691
WBGene00001445.,49,989,1038
WBGene00001446.,4,217,221
WBGene00001447.,80,1227,1307
WBGene00001448.,608,11825,12433
WBGene00001449.,365,2632,2997
WBGene00001450.,17,1053,1070
WBGene00001451.,191,1984,2175
WBGene00001452.,78,8384,8462
WBGene00001453.,4,1214,1218
WBGene00001454.,3,3587,3590
WBGene00001455.,157,4381,4538
WBGene00001456.,3,559,562
WBGene00001457.,2821,17841,20662
WBGene00001458.,209,3010,3219
WBGene00001459.,93,3741,3834
WBGene00001460.,30,903,933
WBGene00001461.,1147,6685,7832
WBGene00001462.,56,6311,6367
WBGene00001463.,37,921,958
WBGene00001464.,217,4799,5016
WBGene00001465.,2,21,23
WBGene00001466.,5,396,401
WBGene00001468.,7,43,50
WBGene00001470.,138,3658,3796
WBGene00001475.,244,2881,3125
WBGene00001476.,12,47,59
WBGene00001477.,37,384,421
WBGene00001478.,42,201,243
WBGene00001479.,40,879,919
WBGene00001480.,1869,11309,13178
WBGene00001481.,41,322,363
WBGene00001482.,1,185,186
WBGene00001483.,7,167,174
WBGene00001484.,578,1593,2171
WBGene00001485.,710,1207,1917
WBGene00001486.,57,979,1036
WBGene00001487.,3,7,10
WBGene00001488.,1273,40444,41717
WBGene00001489.,296,1677,1973
WBGene00001490.,283,2669,2952
WBGene00001491.,899,5660,6559
WBGene00001492.,102,43,145
WBGene00001493.,148,2143,2291
WBGene00001494.,444,1211,1655
WBGene00001495.,0,0,0
WBGene00001496.,1128,3298,4426
WBGene00001497.,187,9240,9427
WBGene00001498.,771,8321,9092
WBGene00001499.,35,757,792
WBGene00001500.,12,38,50
WBGene00001501.,385,3792,4177
WBGene00001502.,1276,68417,69693
WBGene00001503.,302,17699,18001
WBGene00001505.,57,348,405
WBGene00001506.,6,10,16
WBGene00001507.,27,168,195
WBGene00001508.,417,1568,1985
WBGene00001509.,224,3877,4101
WBGene00001510.,286,2430,2716
WBGene00001511.,45,1707,1752
WBGene00001512.,71,170,241
WBGene00001513.,8,1844,1852
WBGene00001514.,13,276,289
WBGene00001515.,45,220,265
WBGene00001516.,776,3612,4388
WBGene00001517.,59,527,586
WBGene00001518.,294,1173,1467
WBGene00001519.,403,2273,2676
WBGene00001520.,226,14929,15155
WBGene00001522.,60,266,326
WBGene00001523.,130,2042,2172
WBGene00001526.,85,1312,1397
WBGene00001527.,45,1667,1712
WBGene00001528.,2,3,5
WBGene00001529.,0,2,2
WBGene00001530.,3,41,44
WBGene00001531.,5,40,45
WBGene00001532.,7,47,54
WBGene00001533.,18,30,48
WBGene00001534.,29,95,124
WBGene00001535.,15,71,86
WBGene00001536.,28,90,118
WBGene00001537.,484,635,1119
WBGene00001538.,116,1618,1734
WBGene00001539.,34,28,62
WBGene00001540.,3,42,45
WBGene00001541.,7,110,117
WBGene00001542.,29,86,115
WBGene00001543.,21,116,137
WBGene00001544.,26,101,127
WBGene00001545.,3,43,46
WBGene00001546.,8,47,55
WBGene00001547.,58,233,291
WBGene00001548.,14,76,90
WBGene00001549.,92,283,375
WBGene00001550.,13,22,35
WBGene00001551.,65,113,178
WBGene00001552.,185,1277,1462
WBGene00001553.,268,1817,2085
WBGene00001554.,139,882,1021
WBGene00001555.,445,1618,2063
WBGene00001556.,348,2069,2417
WBGene00001557.,246,1665,1911
WBGene00001558.,89,12701,12790
WBGene00001559.,255,1228,1483
WBGene00001560.,46,171,217
WBGene00001561.,1224,10513,11737
WBGene00001562.,89,3149,3238
WBGene00001563.,124,2770,2894
WBGene00001564.,1961,76051,78012
WBGene00001565.,226,2250,2476
WBGene00001566.,149,3282,3431
WBGene00001568.,72,1215,1287
WBGene00001569.,2,82,84
WBGene00001570.,299,5389,5688
WBGene00001571.,9,295,304
WBGene00001572.,949,9082,10031
WBGene00001574.,332,2883,3215
WBGene00001575.,69,404,473
WBGene00001577.,45,322,367
WBGene00001578.,22,116,138
WBGene00001579.,129,2033,2162
WBGene00001580.,108,1873,1981
WBGene00001581.,0,200,200
WBGene00001582.,489,2556,3045
WBGene00001583.,40,775,815
WBGene00001584.,424,1275,1699
WBGene00001585.,107,2000,2107
WBGene00001586.,87,189,276
WBGene00001587.,100,302,402
WBGene00001588.,43,414,457
WBGene00001589.,454,1470,1924
WBGene00001590.,43,1356,1399
WBGene00001591.,1,21,22
WBGene00001592.,63,444,507
WBGene00001593.,47,169,216
WBGene00001594.,185,2075,2260
WBGene00001595.,5,251,256
WBGene00001596.,234,4056,4290
WBGene00001597.,16,198,214
WBGene00001598.,81,2881,2962
WBGene00001599.,5,224,229
WBGene00001600.,0,205,205
WBGene00001601.,16,567,583
WBGene00001602.,63,1624,1687
WBGene00001603.,1,19,20
WBGene00001604.,189,20389,20578
WBGene00001605.,0,2,2
WBGene00001606.,29,580,609
WBGene00001607.,8,152,160
WBGene00001608.,2,21,23
WBGene00001609.,29,503,532
WBGene00001612.,24,125,149
WBGene00001613.,235,586,821
WBGene00001614.,47,159,206
WBGene00001615.,288,526,814
WBGene00001616.,47,500,547
WBGene00001617.,394,820,1214
WBGene00001618.,24,29,53
WBGene00001619.,38,103,141
WBGene00001620.,218,5209,5427
WBGene00001621.,22,158,180
WBGene00001622.,30,675,705
WBGene00001623.,11,267,278
WBGene00001624.,22,67,89
WBGene00001625.,6,52,58
WBGene00001626.,1,14,15
WBGene00001627.,74,460,534
WBGene00001628.,60,1588,1648
WBGene00001629.,459,1770,2229
WBGene00001630.,1131,2274,3405
WBGene00001631.,399,2555,2954
WBGene00001632.,86,2744,2830
WBGene00001633.,170,1531,1701
WBGene00001635.,116,2484,2600
WBGene00001636.,208,1021,1229
WBGene00001637.,135,1373,1508
WBGene00001638.,45,755,800
WBGene00001639.,74,65,139
WBGene00001640.,26,13,39
WBGene00001641.,1,1,2
WBGene00001642.,0,0,0
WBGene00001643.,64,355,419
WBGene00001644.,12,38,50
WBGene00001645.,122,1582,1704
WBGene00001646.,0,1457,1457
WBGene00001647.,1,366,367
WBGene00001648.,598,17102,17700
WBGene00001649.,257,3529,3786
WBGene00001650.,742,4600,5342
WBGene00001651.,420,2150,2570
WBGene00001653.,205,1670,1875
WBGene00001660.,62,935,997
WBGene00001661.,160,2274,2434
WBGene00001662.,128,4871,4999
WBGene00001663.,73,864,937
WBGene00001664.,27,228,255
WBGene00001665.,11,166,177
WBGene00001666.,19,370,389
WBGene00001667.,13,17,30
WBGene00001668.,6,29,35
WBGene00001669.,341,1766,2107
WBGene00001670.,27,129,156
WBGene00001671.,91,1795,1886
WBGene00001672.,3,56,59
WBGene00001673.,40,59,99
WBGene00001674.,63,342,405
WBGene00001675.,7,35,42
WBGene00001676.,84,187,271
WBGene00001677.,36,272,308
WBGene00001678.,256,725,981
WBGene00001679.,802,22547,23349
WBGene00001680.,102,3365,3467
WBGene00001681.,38,618,656
WBGene00001682.,863,39161,40024
WBGene00001683.,50,623,673
WBGene00001684.,55,56625,56680
WBGene00001685.,50,77633,77683
WBGene00001686.,57,816,873
WBGene00001687.,4,35,39
WBGene00001688.,19,1062,1081
WBGene00001689.,20,953,973
WBGene00001690.,19,122,141
WBGene00001691.,0,3,3
WBGene00001692.,494,19194,19688
WBGene00001693.,0,23,23
WBGene00001694.,19,4018,4037
WBGene00001695.,20,131,151
WBGene00001696.,7,29,36
WBGene00001697.,2,7,9
WBGene00001698.,18,50,68
WBGene00001699.,400,59206,59606
WBGene00001700.,4,0,4
WBGene00001701.,4,91,95
WBGene00001702.,2526,23869,26395
WBGene00001703.,61,590,651
WBGene00001704.,10,131,141
WBGene00001705.,12,124,136
WBGene00001706.,11,374,385
WBGene00001707.,171,717,888
WBGene00001708.,531,3795,4326
WBGene00001709.,107,1006,1113
WBGene00001710.,29,193,222
WBGene00001711.,1,94,95
WBGene00001712.,2,12,14
WBGene00001713.,16,3142,3158
WBGene00001714.,4,352,356
WBGene00001715.,0,8,8
WBGene00001716.,35,270,305
WBGene00001717.,2,148,150
WBGene00001718.,1,51,52
WBGene00001719.,18,525,543
WBGene00001720.,2,7,9
WBGene00001721.,17,301,318
WBGene00001722.,11,8,19
WBGene00001723.,26,41,67
WBGene00001724.,34,451,485
WBGene00001725.,8,999,1007
WBGene00001726.,1,7,8
WBGene00001727.,8,61,69
WBGene00001728.,0,3,3
WBGene00001729.,5,52,57
WBGene00001730.,2,69,71
WBGene00001731.,7,34,41
WBGene00001732.,2,9,11
WBGene00001733.,2,8,10
WBGene00001734.,0,4,4
WBGene00001735.,2,5,7
WBGene00001736.,5,18,23
WBGene00001737.,0,0,0
WBGene00001738.,0,1,1
WBGene00001739.,2,0,2
WBGene00001740.,146,633,779
WBGene00001743.,100,1186,1286
WBGene00001744.,412,8219,8631
WBGene00001745.,831,3145,3976
WBGene00001746.,412,5838,6250
WBGene00001747.,179,11093,11272
WBGene00001748.,735,12421,13156
WBGene00001749.,11,4739,4750
WBGene00001750.,94,689,783
WBGene00001751.,127,2634,2761
WBGene00001752.,5,407,412
WBGene00001753.,476,21037,21513
WBGene00001754.,1,160,161
WBGene00001755.,158,17220,17378
WBGene00001756.,0,108,108
WBGene00001757.,45,163,208
WBGene00001758.,4,2512,2516
WBGene00001759.,32,593,625
WBGene00001760.,8,1337,1345
WBGene00001761.,23,299,322
WBGene00001762.,1,84,85
WBGene00001763.,9,152,161
WBGene00001764.,6,632,638
WBGene00001765.,0,1,1
WBGene00001766.,0,0,0
WBGene00001767.,3,160,163
WBGene00001768.,54,9040,9094
WBGene00001769.,26,665,691
WBGene00001770.,0,199,199
WBGene00001771.,2,213,215
WBGene00001772.,8,4541,4549
WBGene00001773.,2,253,255
WBGene00001774.,0,287,287
WBGene00001775.,2,955,957
WBGene00001776.,22,722,744
WBGene00001777.,1,17,18
WBGene00001778.,1,147,148
WBGene00001779.,0,108,108
WBGene00001780.,3,191,194
WBGene00001781.,60,1498,1558
WBGene00001782.,31,83,114
WBGene00001783.,37,337,374
WBGene00001784.,185,1886,2071
WBGene00001785.,1,2,3
WBGene00001786.,0,28,28
WBGene00001787.,1,2392,2393
WBGene00001788.,59,610,669
WBGene00001789.,3,430,433
WBGene00001790.,72,1630,1702
WBGene00001791.,289,1971,2260
WBGene00001792.,9,66,75
WBGene00001793.,1420,6508,7928
WBGene00001794.,4677,49335,54012
WBGene00001795.,8,61,69
WBGene00001796.,43,196,239
WBGene00001803.,25,303,328
WBGene00001804.,29,52,81
WBGene00001805.,81,689,770
WBGene00001806.,34,143,177
WBGene00001808.,622,4796,5418
WBGene00001811.,29,266,295
WBGene00001812.,88,1529,1617
WBGene00001813.,341,2280,2621
WBGene00001814.,25,219,244
WBGene00001815.,104,806,910
WBGene00001816.,344,1238,1582
WBGene00001817.,33,1034,1067
WBGene00001818.,7,2,9
WBGene00001819.,30,205,235
WBGene00001820.,35,1482,1517
WBGene00001821.,85,868,953
WBGene00001823.,142,2112,2254
WBGene00001824.,115,3996,4111
WBGene00001827.,131,2540,2671
WBGene00001828.,1,3,4
WBGene00001829.,40,1444,1484
WBGene00001830.,23,1292,1315
WBGene00001831.,14,1820,1834
WBGene00001832.,186,1722,1908
WBGene00001833.,200,2965,3165
WBGene00001834.,19,4211,4230
WBGene00001835.,7,938,945
WBGene00001836.,141,1636,1777
WBGene00001837.,1130,1778,2908
WBGene00001838.,117,493,610
WBGene00001839.,64,132,196
WBGene00001840.,987,24283,25270
WBGene00001841.,13,411,424
WBGene00001842.,5,93,98
WBGene00001843.,393,2456,2849
WBGene00001844.,83,1654,1737
WBGene00001851.,577,13290,13867
WBGene00001852.,64,126,190
WBGene00001853.,231,49362,49593
WBGene00001854.,101,25634,25735
WBGene00001855.,18,6714,6732
WBGene00001856.,6,7144,7150
WBGene00001857.,0,140,140
WBGene00001858.,695,12516,13211
WBGene00001859.,15,6,21
WBGene00001860.,146,4475,4621
WBGene00001862.,3,233,236
WBGene00001863.,1468,17050,18518
WBGene00001864.,175,1148,1323
WBGene00001865.,29,393,422
WBGene00001867.,39,572,611
WBGene00001869.,17,1463,1480
WBGene00001872.,36,93,129
WBGene00001874.,39,1368,1407
WBGene00001875.,0,2737,2737
WBGene00001876.,0,1606,1606
WBGene00001877.,0,2694,2694
WBGene00001878.,0,1776,1776
WBGene00001879.,0,2109,2109
WBGene00001880.,0,2138,2138
WBGene00001881.,0,1643,1643
WBGene00001882.,0,425,425
WBGene00001883.,0,0,0
WBGene00001884.,0,0,0
WBGene00001885.,0,0,0
WBGene00001886.,0,0,0
WBGene00001887.,0,0,0
WBGene00001888.,0,0,0
WBGene00001889.,0,0,0
WBGene00001890.,0,122,122
