gene_id,total_unsp,total_sp,total
WBGene00001891.,0,168,168
WBGene00001892.,0,1772,1772
WBGene00001893.,0,0,0
WBGene00001894.,0,0,0
WBGene00001895.,0,0,0
WBGene00001896.,0,0,0
WBGene00001898.,66,92889,92955
WBGene00001899.,0,0,0
WBGene00001900.,0,312,312
WBGene00001901.,0,0,0
WBGene00001902.,0,0,0
WBGene00001903.,0,0,0
WBGene00001904.,0,0,0
WBGene00001905.,0,596,596
WBGene00001906.,0,5925,5925
WBGene00001907.,0,0,0
WBGene00001908.,0,0,0
WBGene00001909.,1907,49681,51588
WBGene00001910.,443,24821,25264
WBGene00001911.,1214,75645,76859
WBGene00001912.,0,164,164
WBGene00001913.,0,14,14
WBGene00001914.,0,187,187
WBGene00001915.,1045,56023,57068
WBGene00001916.,0,159,159
WBGene00001917.,0,0,0
WBGene00001918.,0,0,0
WBGene00001919.,0,0,0
WBGene00001920.,0,0,0
WBGene00001921.,0,0,0
WBGene00001922.,0,1430,1430
WBGene00001923.,0,0,0
WBGene00001924.,0,0,0
WBGene00001925.,0,0,0
WBGene00001926.,0,0,0
WBGene00001927.,0,0,0
WBGene00001928.,0,0,0
WBGene00001929.,0,0,0
WBGene00001930.,0,0,0
WBGene00001931.,273,3378,3651
WBGene00001932.,0,0,0
WBGene00001933.,0,4169,4169
WBGene00001934.,0,9252,9252
WBGene00001935.,0,1842,1842
WBGene00001936.,0,3650,3650
WBGene00001937.,0,915,915
WBGene00001938.,0,4193,4193
WBGene00001939.,0,0,0
WBGene00001940.,0,0,0
WBGene00001941.,0,749,749
WBGene00001942.,0,3215,3215
WBGene00001943.,0,20,20
WBGene00001944.,0,22,22
WBGene00001945.,128,10532,10660
WBGene00001946.,892,63230,64122
WBGene00001947.,0,0,0
WBGene00001948.,640,3995,4635
WBGene00001949.,31,2395,2426
WBGene00001950.,14,2205,2219
WBGene00001951.,50,716,766
WBGene00001952.,32,708,740
WBGene00001953.,40,233,273
WBGene00001954.,6,107,113
WBGene00001955.,234,8608,8842
WBGene00001956.,0,7,7
WBGene00001957.,50,485,535
WBGene00001958.,13,1300,1313
WBGene00001959.,9,169,178
WBGene00001960.,14,274,288
WBGene00001961.,22,212,234
WBGene00001962.,2,11,13
WBGene00001963.,6,57,63
WBGene00001964.,0,0,0
WBGene00001965.,0,3,3
WBGene00001966.,0,29,29
WBGene00001967.,0,0,0
WBGene00001968.,0,1,1
WBGene00001971.,210,57727,57937
WBGene00001972.,642,15395,16037
WBGene00001973.,4,590,594
WBGene00001974.,82,6635,6717
WBGene00001975.,84,2399,2483
WBGene00001976.,0,34,34
WBGene00001977.,2,2394,2396
WBGene00001978.,240,3916,4156
WBGene00001979.,79,1704,1783
WBGene00001980.,2300,3736,6036
WBGene00001981.,0,29,29
WBGene00001983.,116,1398,1514
WBGene00001984.,185,836,1021
WBGene00001985.,7,62,69
WBGene00001986.,178,1588,1766
WBGene00001987.,662,585,1247
WBGene00001988.,54,1028,1082
WBGene00001989.,111,663,774
WBGene00001990.,101,2346,2447
WBGene00001991.,27,339,366
WBGene00001992.,16,323,339
WBGene00001993.,30,2853,2883
WBGene00001994.,264,7305,7569
WBGene00001995.,79,1830,1909
WBGene00001996.,578,1924,2502
WBGene00001997.,200,382,582
WBGene00001998.,24,264,288
WBGene00001999.,164,28294,28458
WBGene00002000.,429,18443,18872
WBGene00002001.,446,5926,6372
WBGene00002002.,85,5188,5273
WBGene00002003.,84,636,720
WBGene00002004.,582,1683,2265
WBGene00002005.,520,111670,112190
WBGene00002006.,0,0,0
WBGene00002007.,1048,51783,52831
WBGene00002008.,314,3422,3736
WBGene00002010.,82,19310,19392
WBGene00002011.,307,5532,5839
WBGene00002012.,4,392,396
WBGene00002013.,46,111,157
WBGene00002015.,0,0,0
WBGene00002016.,36,8682,8718
WBGene00002017.,0,2710,2710
WBGene00002018.,36,7560,7596
WBGene00002019.,0,0,0
WBGene00002020.,0,0,0
WBGene00002021.,61,716,777
WBGene00002023.,793,25819,26612
WBGene00002024.,52,763,815
WBGene00002025.,1328,68754,70082
WBGene00002026.,12,533,545
WBGene00002027.,288,8860,9148
WBGene00002028.,19,633,652
WBGene00002029.,26,333,359
WBGene00002030.,68,386,454
WBGene00002031.,65,704,769
WBGene00002032.,12,337,349
WBGene00002033.,5,73,78
WBGene00002034.,7,287,294
WBGene00002035.,294,1805,2099
WBGene00002036.,287,1945,2232
WBGene00002037.,103,750,853
WBGene00002038.,273,1515,1788
WBGene00002039.,123,1296,1419
WBGene00002040.,407,3142,3549
WBGene00002041.,19,107,126
WBGene00002042.,49,460,509
WBGene00002043.,126,458,584
WBGene00002044.,55,2090,2145
WBGene00002045.,9770,160708,170478
WBGene00002046.,268,3232,3500
WBGene00002047.,76,2502,2578
WBGene00002048.,639,3632,4271
WBGene00002050.,172,1270,1442
WBGene00002051.,0,40,40
WBGene00002052.,40,640,680
WBGene00002053.,261,7852,8113
WBGene00002054.,12,472,484
WBGene00002055.,2,161,163
WBGene00002056.,168,669,837
WBGene00002057.,13,81,94
WBGene00002058.,9,119,128
WBGene00002059.,118,5351,5469
WBGene00002060.,121,10902,11023
WBGene00002061.,26,2992,3018
WBGene00002062.,69,1938,2007
WBGene00002063.,100,366,466
WBGene00002064.,1197,10572,11769
WBGene00002065.,1159,205668,206827
WBGene00002066.,773,17788,18561
WBGene00002067.,22,201,223
WBGene00002068.,13,1166,1179
WBGene00002069.,528,3759,4287
WBGene00002070.,140,3851,3991
WBGene00002071.,65,4971,5036
WBGene00002072.,33,820,853
WBGene00002073.,11,2804,2815
WBGene00002074.,170,9098,9268
WBGene00002075.,314,2374,2688
WBGene00002076.,512,1796,2308
WBGene00002077.,414,20313,20727
WBGene00002078.,420,6602,7022
WBGene00002079.,39,1600,1639
WBGene00002080.,295,2726,3021
WBGene00002081.,45,1386,1431
WBGene00002083.,181,36059,36240
WBGene00002084.,20,957,977
WBGene00002085.,0,13,13
WBGene00002086.,16,448,464
WBGene00002087.,4,51,55
WBGene00002088.,11,242,253
WBGene00002089.,19,388,407
WBGene00002090.,0,1,1
WBGene00002091.,1,2,3
WBGene00002092.,9,76,85
WBGene00002093.,13,161,174
WBGene00002094.,5,19,24
WBGene00002095.,15,37,52
WBGene00002096.,17,35,52
WBGene00002097.,17,331,348
WBGene00002098.,6,25,31
WBGene00002099.,1,18,19
WBGene00002100.,49,3164,3213
WBGene00002101.,177,1112,1289
WBGene00002102.,5,20,25
WBGene00002103.,2,5,7
WBGene00002104.,3,27,30
WBGene00002105.,26,508,534
WBGene00002106.,0,1,1
WBGene00002107.,17,127,144
WBGene00002108.,23,77,100
WBGene00002109.,105,1441,1546
WBGene00002110.,2213,14375,16588
WBGene00002111.,75,822,897
WBGene00002112.,35,267,302
WBGene00002113.,40,1517,1557
WBGene00002114.,4,73,77
WBGene00002115.,0,7,7
WBGene00002116.,110,339,449
WBGene00002117.,2,25,27
WBGene00002118.,7,114,121
WBGene00002119.,37,50,87
WBGene00002120.,1,368,369
WBGene00002121.,0,2,2
WBGene00002123.,879,3511,4390
WBGene00002124.,3,92,95
WBGene00002125.,2,604,606
WBGene00002127.,43,5484,5527
WBGene00002128.,31,270,301
WBGene00002129.,61,1602,1663
WBGene00002130.,3,52,55
WBGene00002131.,6,59,65
WBGene00002132.,27,1019,1046
WBGene00002133.,147,486,633
WBGene00002134.,294,11063,11357
WBGene00002135.,230,9747,9977
WBGene00002136.,33,220,253
WBGene00002137.,7,65,72
WBGene00002138.,2,23,25
WBGene00002139.,0,23,23
WBGene00002140.,333,1514,1847
WBGene00002141.,107,79,186
WBGene00002142.,15,69,84
WBGene00002143.,36,156,192
WBGene00002144.,5,59,64
WBGene00002146.,116,1299,1415
WBGene00002147.,427,1155,1582
WBGene00002148.,145,2035,2180
WBGene00002149.,99,188,287
WBGene00002150.,192,192,384
WBGene00002151.,182,573,755
WBGene00002152.,837,9901,10738
WBGene00002153.,52,1673,1725
WBGene00002162.,3249,56299,59548
WBGene00002163.,276,838,1114
WBGene00002169.,515,3879,4394
WBGene00002173.,222,1195,1417
WBGene00002174.,27,220,247
WBGene00002175.,719,2007,2726
WBGene00002176.,771,1160,1931
WBGene00002177.,46,256,302
WBGene00002178.,139,1416,1555
WBGene00002179.,594,8379,8973
WBGene00002180.,10,1008,1018
WBGene00002181.,139,399,538
WBGene00002182.,157,441,598
WBGene00002183.,1413,28568,29981
WBGene00002184.,487,995,1482
WBGene00002185.,1553,2278,3831
WBGene00002186.,0,4,4
WBGene00002187.,445,3067,3512
WBGene00002188.,6,2,8
WBGene00002189.,3832,11564,15396
WBGene00002190.,1005,17903,18908
WBGene00002191.,2199,19122,21321
WBGene00002192.,354,1700,2054
WBGene00002193.,3,7,10
WBGene00002194.,103,423,526
WBGene00002195.,46,337,383
WBGene00002196.,172,8424,8596
WBGene00002198.,234,361,595
WBGene00002199.,40,435,475
WBGene00002200.,52,349,401
WBGene00002201.,96,2286,2382
WBGene00002202.,431,22394,22825
WBGene00002203.,335,4071,4406
WBGene00002204.,0,0,0
WBGene00002205.,21,60,81
WBGene00002206.,2,4,6
WBGene00002207.,129,758,887
WBGene00002208.,4,6,10
WBGene00002210.,629,2855,3484
WBGene00002211.,15,154,169
WBGene00002212.,11,4,15
WBGene00002213.,126,1200,1326
WBGene00002214.,35,1202,1237
WBGene00002215.,811,7848,8659
WBGene00002216.,296,3815,4111
WBGene00002217.,166,2331,2497
WBGene00002218.,22,113,135
WBGene00002219.,143,1554,1697
WBGene00002220.,139,1401,1540
WBGene00002221.,10,170,180
WBGene00002222.,3,20,23
WBGene00002223.,2097,4401,6498
WBGene00002224.,178,176,354
WBGene00002225.,3,582,585
WBGene00002226.,2,1453,1455
WBGene00002227.,13,12,25
WBGene00002228.,19,818,837
WBGene00002229.,71,1911,1982
WBGene00002230.,307,612,919
WBGene00002231.,41,1111,1152
WBGene00002232.,226,2796,3022
WBGene00002233.,49,292,341
WBGene00002234.,2,14,16
WBGene00002235.,81,78,159
WBGene00002238.,37,18465,18502
WBGene00002239.,114,762,876
WBGene00002240.,399,606,1005
WBGene00002241.,707,2853,3560
WBGene00002242.,201,325,526
WBGene00002243.,137,310,447
WBGene00002244.,371,9246,9617
WBGene00002245.,349,1467,1816
WBGene00002246.,3,918,921
WBGene00002247.,448,14526,14974
WBGene00002248.,9,92,101
WBGene00002249.,56,2798,2854
WBGene00002250.,30,4473,4503
WBGene00002251.,205,1279,1484
WBGene00002252.,115,190,305
WBGene00002253.,1626,9312,10938
WBGene00002254.,13738,164098,177836
WBGene00002255.,2918,31114,34032
WBGene00002256.,96,5361,5457
WBGene00002257.,390,7764,8154
WBGene00002258.,263,8859,9122
WBGene00002259.,9,498,507
WBGene00002260.,3,49,52
WBGene00002261.,654,4205,4859
WBGene00002262.,2162,43081,45243
WBGene00002263.,601,7553,8154
WBGene00002264.,398,15111,15509
WBGene00002265.,1147,17420,18567
WBGene00002266.,640,12290,12930
WBGene00002267.,534,13600,14134
WBGene00002268.,2067,25322,27389
WBGene00002269.,330,6672,7002
WBGene00002270.,1,78,79
WBGene00002271.,40,2501,2541
WBGene00002272.,92,2346,2438
WBGene00002273.,19,4141,4160
WBGene00002274.,9,219,228
WBGene00002275.,19,956,975
WBGene00002276.,29,911,940
WBGene00002278.,431,1594,2025
WBGene00002280.,4839,109448,114287
WBGene00002282.,113,1650,1763
WBGene00002285.,0,13783,13783
WBGene00002295.,364,10069,10433
WBGene00002297.,154,771,925
WBGene00002299.,104,1012,1116
WBGene00002324.,26,1207,1233
WBGene00002335.,208,9597,9805
WBGene00002344.,479,39272,39751
WBGene00002348.,24,2445,2469
WBGene00002363.,53,11163,11216
WBGene00002368.,5,261,266
WBGene00002393.,39,2009,2048
WBGene00002497.,968,5238,6206
WBGene00002583.,513,4534,5047
WBGene00002601.,259,1235,1494
WBGene00002632.,92,1366,1458
WBGene00002637.,283,14705,14988
WBGene00002694.,43,2146,2189
WBGene00002696.,156,5015,5171
WBGene00002717.,978,9168,10146
WBGene00002783.,1809,8728,10537
WBGene00002804.,50,6962,7012
WBGene00002827.,191,3349,3540
WBGene00002845.,264,4918,5182
WBGene00002850.,491,10749,11240
WBGene00002855.,157,11221,11378
WBGene00002879.,441,13057,13498
WBGene00002881.,769,7734,8503
WBGene00002889.,415,3292,3707
WBGene00002891.,113,3890,4003
WBGene00002915.,204,4925,5129
WBGene00002957.,225,5218,5443
WBGene00002974.,389,1916,2305
WBGene00002975.,62,489,551
WBGene00002976.,357,2010,2367
WBGene00002977.,155,60,215
WBGene00002978.,2681,284643,287324
WBGene00002979.,293,1132,1425
WBGene00002980.,195,42254,42449
WBGene00002981.,278,9597,9875
WBGene00002982.,109,1206,1315
WBGene00002983.,44,282,326
WBGene00002985.,131,2283,2414
WBGene00002986.,127,1157,1284
WBGene00002987.,35,151,186
WBGene00002988.,42,631,673
WBGene00002989.,326,1037,1363
WBGene00002990.,910,2771,3681
WBGene00002991.,436,2320,2756
WBGene00002992.,68,423,491
WBGene00002993.,0,0,0
WBGene00002994.,56,4308,4364
WBGene00002996.,114,887,1001
WBGene00002997.,68,847,915
WBGene00002998.,123,1847,1970
WBGene00002999.,735,3838,4573
WBGene00003000.,54,371,425
WBGene00003001.,142,604,746
WBGene00003002.,495,6686,7181
WBGene00003003.,1334,7000,8334
WBGene00003006.,286,556,842
WBGene00003007.,228,1411,1639
WBGene00003008.,74,312,386
WBGene00003009.,121,2568,2689
WBGene00003010.,604,3998,4602
WBGene00003011.,209,2064,2273
WBGene00003012.,64,2774,2838
WBGene00003014.,450,8085,8535
WBGene00003015.,84,125,209
WBGene00003017.,39,314,353
WBGene00003018.,28,801,829
WBGene00003019.,312,5240,5552
WBGene00003020.,393,2096,2489
WBGene00003021.,210,2799,3009
WBGene00003022.,112,818,930
WBGene00003024.,437,4757,5194
WBGene00003025.,426,9365,9791
WBGene00003026.,164,3779,3943
WBGene00003029.,13,329,342
WBGene00003030.,345,2112,2457
WBGene00003031.,36,392,428
WBGene00003033.,14,142,156
WBGene00003034.,224,2108,2332
WBGene00003035.,100,1167,1267
WBGene00003036.,14,9225,9239
WBGene00003037.,40,1226,1266
WBGene00003038.,14,967,981
WBGene00003039.,0,0,0
WBGene00003040.,353,2999,3352
WBGene00003041.,223,2155,2378
WBGene00003043.,126,1616,1742
WBGene00003044.,346,2804,3150
WBGene00003045.,306,1763,2069
WBGene00003046.,40,374,414
WBGene00003047.,459,3375,3834
WBGene00003048.,3783,6185,9968
WBGene00003052.,202,19373,19575
WBGene00003053.,30,6293,6323
WBGene00003055.,121,4013,4134
WBGene00003056.,142,719,861
WBGene00003057.,108,2217,2325
WBGene00003058.,1,2,3
WBGene00003059.,175,1929,2104
WBGene00003060.,1171,3860,5031
WBGene00003061.,829,24359,25188
WBGene00003062.,73,7788,7861
WBGene00003063.,188,15493,15681
WBGene00003064.,13,1981,1994
WBGene00003065.,319,15089,15408
WBGene00003066.,86,3458,3544
WBGene00003067.,10,166,176
WBGene00003068.,254,1926,2180
WBGene00003071.,305,6605,6910
WBGene00003072.,387,6413,6800
WBGene00003073.,279,11746,12025
WBGene00003074.,150,2246,2396
WBGene00003075.,17,31,48
WBGene00003076.,205,4243,4448
WBGene00003077.,261,2511,2772
WBGene00003078.,54,6304,6358
WBGene00003079.,0,9723,9723
WBGene00003080.,299,5453,5752
WBGene00003081.,627,5818,6445
WBGene00003082.,191,2938,3129
WBGene00003083.,15,704,719
WBGene00003084.,132,2090,2222
WBGene00003085.,383,11817,12200
WBGene00003086.,610,1960,2570
WBGene00003087.,108,3417,3525
WBGene00003088.,0,1,1
WBGene00003089.,154,2481,2635
WBGene00003090.,1,698,699
WBGene00003091.,0,328,328
WBGene00003092.,0,123,123
WBGene00003093.,5,123,128
WBGene00003094.,3,12,15
WBGene00003095.,1,4,5
WBGene00003096.,2,63,65
WBGene00003097.,8,1610,1618
WBGene00003098.,0,2,2
WBGene00003099.,0,3,3
WBGene00003100.,24,23,47
WBGene00003102.,190,968,1158
WBGene00003104.,24,80,104
WBGene00003106.,30,201,231
WBGene00003107.,73,134,207
WBGene00003111.,213,2770,2983
WBGene00003112.,182,1664,1846
WBGene00003114.,209,329,538
WBGene00003119.,403,2486,2889
WBGene00003123.,93,16353,16446
WBGene00003124.,359,3746,4105
WBGene00003129.,215,2406,2621
WBGene00003130.,458,5080,5538
WBGene00003132.,94,2301,2395
WBGene00003133.,244,1999,2243
WBGene00003134.,79,1087,1166
WBGene00003136.,108,969,1077
WBGene00003142.,185,1725,1910
WBGene00003143.,494,3731,4225
WBGene00003144.,683,3830,4513
WBGene00003148.,54,14792,14846
WBGene00003149.,419,2874,3293
WBGene00003150.,904,9087,9991
WBGene00003151.,65,984,1049
WBGene00003153.,5375,24994,30369
WBGene00003154.,56,2272,2328
WBGene00003155.,35,2657,2692
WBGene00003156.,36,3481,3517
WBGene00003157.,37,3426,3463
WBGene00003158.,47,2880,2927
WBGene00003159.,17,3176,3193
WBGene00003160.,236,4694,4930
WBGene00003161.,104,2495,2599
WBGene00003162.,140,43579,43719
WBGene00003163.,140,7250,7390
WBGene00003164.,26,585,611
WBGene00003165.,61,464,525
WBGene00003166.,507,1514,2021
WBGene00003167.,61,536,597
WBGene00003168.,90,267,357
WBGene00003169.,792,10126,10918
WBGene00003170.,150,865,1015
WBGene00003171.,299,8082,8381
WBGene00003172.,113,3591,3704
WBGene00003173.,71,367,438
WBGene00003174.,21,94,115
WBGene00003175.,245,5640,5885
WBGene00003176.,5,42,47
WBGene00003177.,135,950,1085
WBGene00003178.,47,4667,4714
WBGene00003179.,88,598,686
WBGene00003180.,0,6,6
WBGene00003181.,0,48,48
WBGene00003182.,537,3928,4465
WBGene00003183.,10,1424,1434
WBGene00003184.,7,327,334
WBGene00003185.,6,2106,2112
WBGene00003186.,170,3370,3540
WBGene00003196.,409,2210,2619
WBGene00003209.,517,2084,2601
WBGene00003210.,217,3030,3247
WBGene00003214.,175,3770,3945
WBGene00003216.,2,179,181
WBGene00003218.,99,5577,5676
WBGene00003219.,0,23,23
WBGene00003220.,118,854,972
WBGene00003221.,421,1654,2075
WBGene00003222.,88,1430,1518
WBGene00003224.,29,246,275
WBGene00003225.,971,25751,26722
WBGene00003228.,16,70,86
WBGene00003229.,243,2546,2789
WBGene00003230.,4,144,148
WBGene00003231.,1,53,54
WBGene00003232.,63,204,267
WBGene00003233.,71,321,392
WBGene00003234.,469,4275,4744
WBGene00003235.,754,5774,6528
WBGene00003236.,4,548,552
WBGene00003237.,241,1636,1877
WBGene00003238.,281,2300,2581
WBGene00003239.,114,4829,4943
WBGene00003241.,184,2169,2353
WBGene00003242.,1173,43406,44579
WBGene00003243.,693,4196,4889
WBGene00003245.,15,784,799
WBGene00003246.,276,946,1222
WBGene00003247.,629,8050,8679
WBGene00003248.,142,788,930
WBGene00003249.,406,9226,9632
WBGene00003252.,4,82,86
WBGene00003253.,52,2714,2766
WBGene00003254.,74,1049,1123
WBGene00003258.,1059,634,1693
WBGene00003260.,0,12,12
WBGene00003261.,0,0,0
WBGene00003262.,0,4,4
WBGene00003263.,0,2,2
WBGene00003264.,0,1,1
WBGene00003265.,0,0,0
WBGene00003266.,0,0,0
WBGene00003267.,0,0,0
WBGene00003268.,0,1,1
WBGene00003269.,0,4,4
WBGene00003270.,0,1,1
WBGene00003271.,0,0,0
WBGene00003272.,0,2,2
WBGene00003273.,0,3,3
WBGene00003274.,0,4,4
WBGene00003275.,0,14,14
WBGene00003277.,0,0,0
WBGene00003278.,0,0,0
WBGene00003279.,0,25,25
WBGene00003280.,0,12,12
WBGene00003281.,0,33,33
WBGene00003282.,0,0,0
WBGene00003283.,0,0,0
WBGene00003284.,0,1,1
WBGene00003285.,0,0,0
WBGene00003286.,0,0,0
WBGene00003287.,0,1,1
WBGene00003288.,0,0,0
WBGene00003289.,0,1,1
WBGene00003290.,0,0,0
WBGene00003291.,0,8,8
WBGene00003292.,0,0,0
WBGene00003293.,0,0,0
WBGene00003294.,0,0,0
WBGene00003295.,0,0,0
WBGene00003296.,0,0,0
WBGene00003297.,0,2,2
WBGene00003298.,0,0,0
WBGene00003299.,0,0,0
WBGene00003300.,0,11,11
WBGene00003301.,0,1,1
WBGene00003302.,0,1,1
WBGene00003303.,0,1,1
WBGene00003304.,0,5,5
WBGene00003305.,0,0,0
WBGene00003306.,0,0,0
WBGene00003307.,0,8,8
WBGene00003308.,0,96,96
WBGene00003309.,0,0,0
WBGene00003310.,0,0,0
WBGene00003311.,0,4,4
WBGene00003312.,0,0,0
WBGene00003313.,0,0,0
WBGene00003314.,0,0,0
WBGene00003315.,0,0,0
WBGene00003316.,0,0,0
WBGene00003317.,0,0,0
WBGene00003318.,0,0,0
WBGene00003319.,0,0,0
WBGene00003321.,0,6,6
WBGene00003322.,0,0,0
WBGene00003323.,0,5,5
WBGene00003324.,0,49,49
WBGene00003325.,0,1,1
WBGene00003326.,0,0,0
WBGene00003327.,0,0,0
WBGene00003328.,0,9,9
WBGene00003329.,0,0,0
WBGene00003330.,0,1,1
WBGene00003331.,0,11,11
WBGene00003332.,0,2,2
WBGene00003333.,0,5,5
WBGene00003334.,0,0,0
WBGene00003335.,0,3,3
WBGene00003336.,0,3,3
WBGene00003337.,0,0,0
WBGene00003338.,0,20,20
WBGene00003339.,0,1,1
WBGene00003340.,0,0,0
WBGene00003341.,0,0,0
WBGene00003342.,0,0,0
WBGene00003343.,0,1,1
WBGene00003344.,0,0,0
WBGene00003345.,0,0,0
WBGene00003346.,0,1,1
WBGene00003347.,0,0,0
WBGene00003348.,0,0,0
WBGene00003349.,0,289,289
WBGene00003350.,0,0,0
WBGene00003351.,0,0,0
WBGene00003352.,0,0,0
WBGene00003353.,0,1,1
WBGene00003354.,0,0,0
WBGene00003355.,0,0,0
WBGene00003356.,0,0,0
WBGene00003357.,0,4,4
WBGene00003358.,0,0,0
WBGene00003359.,0,6,6
WBGene00003360.,0,0,0
WBGene00003361.,0,0,0
WBGene00003362.,0,0,0
WBGene00003363.,0,0,0
WBGene00003364.,0,1,1
WBGene00003365.,0,0,0
WBGene00003366.,0,0,0
WBGene00003367.,908,10315,11223
WBGene00003368.,77,1406,1483
WBGene00003369.,515,102489,103004
WBGene00003370.,40424,289213,329637
WBGene00003371.,14775,533487,548262
WBGene00003372.,661,10680,11341
WBGene00003373.,48,363,411
WBGene00003374.,369,1146,1515
WBGene00003375.,471,21735,22206
WBGene00003376.,45,223,268
WBGene00003377.,11,214,225
WBGene00003378.,670,3911,4581
WBGene00003380.,46,564,610
WBGene00003384.,19,573,592
WBGene00003385.,169,1662,1831
WBGene00003386.,118,723,841
WBGene00003387.,254,125,379
WBGene00003388.,30,423,453
WBGene00003389.,113,3836,3949
WBGene00003390.,25,2673,2698
WBGene00003391.,1338,9354,10692
WBGene00003392.,164,2974,3138
WBGene00003393.,259,5391,5650
WBGene00003394.,14,144,158
WBGene00003395.,4,147,151
WBGene00003396.,266,1220,1486
WBGene00003397.,135,1344,1479
WBGene00003400.,440,1333,1773
WBGene00003401.,529,4105,4634
WBGene00003402.,62,347,409
WBGene00003403.,39,99,138
WBGene00003404.,1819,6887,8706
WBGene00003405.,60,1383,1443
WBGene00003406.,91,4450,4541
WBGene00003407.,953,5209,6162
WBGene00003408.,231,1365,1596
WBGene00003409.,24,195,219
WBGene00003410.,0,29,29
WBGene00003411.,142,977,1119
WBGene00003412.,156,1029,1185
WBGene00003413.,725,576,1301
WBGene00003414.,232,245,477
WBGene00003415.,313,17156,17469
WBGene00003417.,105,838,943
WBGene00003418.,69,865,934
WBGene00003420.,13,18,31
WBGene00003421.,73,352,425
WBGene00003422.,122,1675,1797
WBGene00003423.,1680,3074,4754
WBGene00003424.,0,3,3
WBGene00003425.,0,0,0
WBGene00003426.,0,0,0
WBGene00003429.,0,0,0
WBGene00003430.,0,0,0
WBGene00003431.,0,15,15
WBGene00003432.,0,11,11
WBGene00003433.,0,0,0
WBGene00003434.,0,1,1
WBGene00003435.,0,10,10
WBGene00003437.,0,0,0
WBGene00003438.,0,0,0
WBGene00003442.,0,133,133
WBGene00003443.,0,543,543
WBGene00003444.,0,2,2
WBGene00003445.,0,103,103
WBGene00003446.,0,0,0
WBGene00003448.,0,6,6
WBGene00003449.,0,2,2
