gene_id,total_unsp,total_sp,total
WBGene00003450.,0,23,23
WBGene00003451.,0,1,1
WBGene00003452.,0,1,1
WBGene00003456.,0,1,1
WBGene00003457.,0,2,2
WBGene00003458.,0,21,21
WBGene00003460.,0,22,22
WBGene00003462.,0,16,16
WBGene00003463.,0,5,5
WBGene00003464.,0,0,0
WBGene00003465.,0,3,3
WBGene00003466.,0,0,0
WBGene00003467.,0,1,1
WBGene00003468.,0,0,0
WBGene00003469.,0,0,0
WBGene00003470.,0,2,2
WBGene00003471.,48,530,578
WBGene00003472.,360,2323,2683
WBGene00003473.,0,58,58
WBGene00003474.,12,171,183
WBGene00003475.,320,1372,1692
WBGene00003476.,1681,5494,7175
WBGene00003477.,84,1112,1196
WBGene00003478.,468,1115,1583
WBGene00003479.,305,1352,1657
WBGene00003480.,32,315,347
WBGene00003482.,522,5592,6114
WBGene00003485.,505,5315,5820
WBGene00003495.,1403,177411,178814
WBGene00003497.,111,2384,2495
WBGene00003499.,10,184,194
WBGene00003504.,10,876,886
WBGene00003507.,2,248,250
WBGene00003508.,147,1300,1447
WBGene00003509.,36,856,892
WBGene00003510.,275,2048,2323
WBGene00003511.,89,10994,11083
WBGene00003514.,77,4142,4219
WBGene00003515.,344,23317,23661
WBGene00003516.,186,2987,3173
WBGene00003517.,40,571,611
WBGene00003518.,23,76,99
WBGene00003519.,334,7756,8090
WBGene00003520.,29,37,66
WBGene00003521.,0,0,0
WBGene00003522.,79,1527,1606
WBGene00003523.,150,829,979
WBGene00003524.,13,147,160
WBGene00003525.,32,119,151
WBGene00003526.,22,124,146
WBGene00003527.,37,272,309
WBGene00003528.,8,112,120
WBGene00003529.,5,7,12
WBGene00003530.,67,508,575
WBGene00003531.,13,175,188
WBGene00003532.,8,83,91
WBGene00003533.,10,48,58
WBGene00003534.,4,86,90
WBGene00003535.,0,1,1
WBGene00003536.,0,2,2
WBGene00003537.,0,0,0
WBGene00003538.,0,0,0
WBGene00003539.,2,1,3
WBGene00003540.,1,6,7
WBGene00003541.,11,0,11
WBGene00003542.,5,52,57
WBGene00003543.,9,13,22
WBGene00003544.,35,150,185
WBGene00003545.,21,7,28
WBGene00003546.,22,180,202
WBGene00003547.,8,31,39
WBGene00003548.,121,414,535
WBGene00003549.,82,1579,1661
WBGene00003550.,720,2953,3673
WBGene00003551.,10,56,66
WBGene00003552.,257,534,791
WBGene00003553.,197,861,1058
WBGene00003554.,25,80,105
WBGene00003555.,188,701,889
WBGene00003556.,24,0,24
WBGene00003558.,177,242,419
WBGene00003559.,2010,12090,14100
WBGene00003561.,322,509,831
WBGene00003562.,11,105,116
WBGene00003563.,29,239,268
WBGene00003564.,76,8503,8579
WBGene00003565.,387,3938,4325
WBGene00003566.,367,3196,3563
WBGene00003567.,801,13985,14786
WBGene00003568.,160,2302,2462
WBGene00003569.,115,1740,1855
WBGene00003570.,8,55,63
WBGene00003571.,13,8,21
WBGene00003572.,13,68,81
WBGene00003573.,8,114,122
WBGene00003574.,3,5,8
WBGene00003575.,2,27,29
WBGene00003576.,206,2268,2474
WBGene00003577.,46,235,281
WBGene00003578.,433,3803,4236
WBGene00003579.,7,647,654
WBGene00003580.,53,765,818
WBGene00003581.,99,2089,2188
WBGene00003582.,533,1643,2176
WBGene00003583.,48,910,958
WBGene00003584.,159,1269,1428
WBGene00003585.,347,100,447
WBGene00003586.,33,662,695
WBGene00003587.,279,11786,12065
WBGene00003588.,14,8909,8923
WBGene00003589.,301,2381,2682
WBGene00003590.,77,490,567
WBGene00003591.,121,1690,1811
WBGene00003592.,349,3562,3911
WBGene00003593.,221,2061,2282
WBGene00003594.,308,1425,1733
WBGene00003595.,1,24,25
WBGene00003596.,651,12174,12825
WBGene00003597.,1048,3896,4944
WBGene00003598.,99,5161,5260
WBGene00003599.,321,1657,1978
WBGene00003600.,2285,6238,8523
WBGene00003601.,10,126,136
WBGene00003602.,47,1264,1311
WBGene00003603.,128,1513,1641
WBGene00003604.,67,422,489
WBGene00003605.,136,939,1075
WBGene00003606.,288,1278,1566
WBGene00003607.,21,76,97
WBGene00003608.,1,16,17
WBGene00003609.,399,2557,2956
WBGene00003610.,125,469,594
WBGene00003611.,170,1411,1581
WBGene00003612.,109,387,496
WBGene00003613.,35,729,764
WBGene00003614.,605,771,1376
WBGene00003615.,4,73,77
WBGene00003616.,337,1047,1384
WBGene00003617.,3,213,216
WBGene00003618.,812,5162,5974
WBGene00003619.,240,2743,2983
WBGene00003620.,429,1625,2054
WBGene00003621.,99,525,624
WBGene00003622.,424,1181,1605
WBGene00003623.,71,1239,1310
WBGene00003624.,111,1391,1502
WBGene00003625.,246,2467,2713
WBGene00003626.,343,1577,1920
WBGene00003627.,1055,2549,3604
WBGene00003628.,346,1467,1813
WBGene00003629.,3,3,6
WBGene00003630.,1778,4452,6230
WBGene00003632.,145,1388,1533
WBGene00003633.,52,1010,1062
WBGene00003634.,98,685,783
WBGene00003635.,46,929,975
WBGene00003636.,744,2682,3426
WBGene00003637.,313,2282,2595
WBGene00003638.,134,1534,1668
WBGene00003639.,319,4633,4952
WBGene00003640.,84,1080,1164
WBGene00003641.,0,15,15
WBGene00003642.,6,17,23
WBGene00003643.,6,27,33
WBGene00003644.,9,140,149
WBGene00003645.,13,161,174
WBGene00003646.,74,668,742
WBGene00003647.,118,491,609
WBGene00003648.,28,751,779
WBGene00003649.,50,393,443
WBGene00003650.,32,159,191
WBGene00003651.,129,1159,1288
WBGene00003652.,130,591,721
WBGene00003653.,51,647,698
WBGene00003654.,257,589,846
WBGene00003655.,69,525,594
WBGene00003656.,138,2215,2353
WBGene00003657.,42,638,680
WBGene00003658.,325,4383,4708
WBGene00003659.,28,559,587
WBGene00003660.,114,1207,1321
WBGene00003661.,149,1234,1383
WBGene00003662.,3,4,7
WBGene00003663.,1,475,476
WBGene00003664.,641,137,778
WBGene00003665.,1,0,1
WBGene00003667.,1,10,11
WBGene00003668.,474,911,1385
WBGene00003669.,17,65,82
WBGene00003670.,14,213,227
WBGene00003671.,0,0,0
WBGene00003672.,1,8,9
WBGene00003673.,11,101,112
WBGene00003674.,90,1082,1172
WBGene00003675.,459,1363,1822
WBGene00003676.,363,1106,1469
WBGene00003677.,228,1711,1939
WBGene00003678.,411,3330,3741
WBGene00003679.,0,1,1
WBGene00003680.,18,202,220
WBGene00003681.,314,3237,3551
WBGene00003682.,16,11,27
WBGene00003683.,11,90,101
WBGene00003684.,30,292,322
WBGene00003685.,134,1009,1143
WBGene00003686.,7,150,157
WBGene00003687.,175,9246,9421
WBGene00003688.,101,621,722
WBGene00003689.,6,24,30
WBGene00003690.,200,2070,2270
WBGene00003691.,776,2885,3661
WBGene00003692.,37,279,316
WBGene00003693.,3,158,161
WBGene00003694.,111,855,966
WBGene00003695.,764,5272,6036
WBGene00003696.,4,9,13
WBGene00003697.,53,420,473
WBGene00003698.,1,35,36
WBGene00003699.,6,190,196
WBGene00003700.,4,39,43
WBGene00003701.,1,3,4
WBGene00003702.,23,399,422
WBGene00003703.,91,660,751
WBGene00003704.,656,3367,4023
WBGene00003705.,18,101,119
WBGene00003706.,20,155,175
WBGene00003707.,39,358,397
WBGene00003708.,3,1,4
WBGene00003709.,67,346,413
WBGene00003710.,100,510,610
WBGene00003711.,13,13,26
WBGene00003712.,72,395,467
WBGene00003713.,13,117,130
WBGene00003714.,18,30,48
WBGene00003715.,267,370,637
WBGene00003716.,10,84,94
WBGene00003717.,14,221,235
WBGene00003718.,8,185,193
WBGene00003719.,52,443,495
WBGene00003720.,29,133,162
WBGene00003721.,30,309,339
WBGene00003722.,64,597,661
WBGene00003723.,10,561,571
WBGene00003724.,29,537,566
WBGene00003725.,138,448,586
WBGene00003726.,102,1262,1364
WBGene00003727.,352,580,932
WBGene00003728.,476,2395,2871
WBGene00003729.,27,172,199
WBGene00003730.,9,47,56
WBGene00003731.,45,120,165
WBGene00003732.,69,664,733
WBGene00003733.,49,494,543
WBGene00003734.,0,1,1
WBGene00003735.,341,783,1124
WBGene00003736.,64,209,273
WBGene00003738.,44,1141,1185
WBGene00003739.,66,976,1042
WBGene00003740.,7,380,387
WBGene00003741.,11,2676,2687
WBGene00003742.,1,96,97
WBGene00003743.,181,716,897
WBGene00003744.,177,2930,3107
WBGene00003745.,51,1612,1663
WBGene00003746.,20,1798,1818
WBGene00003747.,25,1308,1333
WBGene00003748.,166,4056,4222
WBGene00003749.,160,4027,4187
WBGene00003750.,331,3449,3780
WBGene00003751.,26,3057,3083
WBGene00003752.,26,1707,1733
WBGene00003753.,566,4025,4591
WBGene00003754.,76,1922,1998
WBGene00003755.,58,4378,4436
WBGene00003756.,328,12476,12804
WBGene00003757.,23,753,776
WBGene00003758.,106,1311,1417
WBGene00003759.,531,3922,4453
WBGene00003760.,18,2,20
WBGene00003761.,0,86,86
WBGene00003762.,861,9201,10062
WBGene00003763.,37,126,163
WBGene00003764.,122,1431,1553
WBGene00003765.,298,4448,4746
WBGene00003766.,33,611,644
WBGene00003767.,280,6432,6712
WBGene00003768.,59,777,836
WBGene00003769.,211,3452,3663
WBGene00003770.,4,32,36
WBGene00003771.,2496,15286,17782
WBGene00003772.,48,553,601
WBGene00003773.,79,652,731
WBGene00003774.,12,79,91
WBGene00003775.,57,150,207
WBGene00003776.,562,8575,9137
WBGene00003777.,264,8303,8567
WBGene00003778.,22,37,59
WBGene00003779.,12,316,328
WBGene00003783.,2,116,118
WBGene00003784.,0,11,11
WBGene00003785.,105,2310,2415
WBGene00003786.,91,803,894
WBGene00003787.,22,2020,2042
WBGene00003788.,342,3162,3504
WBGene00003789.,228,2244,2472
WBGene00003790.,55,1659,1714
WBGene00003791.,34,2280,2314
WBGene00003792.,244,2996,3240
WBGene00003793.,95,3730,3825
WBGene00003794.,689,3189,3878
WBGene00003795.,42,5362,5404
WBGene00003796.,130,4316,4446
WBGene00003797.,134,2680,2814
WBGene00003798.,76,3722,3798
WBGene00003799.,666,3663,4329
WBGene00003800.,41,3425,3466
WBGene00003801.,45,1927,1972
WBGene00003802.,33,5137,5170
WBGene00003803.,109,3228,3337
WBGene00003804.,103,2823,2926
WBGene00003805.,65,2110,2175
WBGene00003806.,425,4978,5403
WBGene00003807.,37,199,236
WBGene00003808.,123,677,800
WBGene00003812.,96,4022,4118
WBGene00003813.,50,235,285
WBGene00003815.,540,9306,9846
WBGene00003816.,4,241,245
WBGene00003818.,340,3908,4248
WBGene00003821.,969,11562,12531
WBGene00003822.,133,2589,2722
WBGene00003825.,300,10284,10584
WBGene00003826.,1079,3387,4466
WBGene00003827.,461,4097,4558
WBGene00003828.,26,321,347
WBGene00003829.,24,4501,4525
WBGene00003830.,213,1725,1938
WBGene00003831.,2571,27308,29879
WBGene00003834.,109,3209,3318
WBGene00003835.,12,434,446
WBGene00003836.,764,6765,7529
WBGene00003837.,659,2761,3420
WBGene00003838.,23,80,103
WBGene00003839.,19,93,112
WBGene00003840.,11,15,26
WBGene00003841.,9,22,31
WBGene00003842.,71,276,347
WBGene00003843.,66,1026,1092
WBGene00003844.,4,1154,1158
WBGene00003845.,0,1,1
WBGene00003846.,1,120,121
WBGene00003847.,292,2861,3153
WBGene00003848.,14,47,61
WBGene00003849.,264,879,1143
WBGene00003850.,19,330,349
WBGene00003851.,186,2824,3010
WBGene00003854.,1,11,12
WBGene00003856.,21,129,150
WBGene00003858.,848,6771,7619
WBGene00003859.,61,642,703
WBGene00003860.,736,8094,8830
WBGene00003861.,27,548,575
WBGene00003862.,36,348,384
WBGene00003863.,1,0,1
WBGene00003864.,1,74,75
WBGene00003865.,1,79,80
WBGene00003868.,140,1757,1897
WBGene00003870.,22,1586,1608
WBGene00003876.,32,328,360
WBGene00003877.,7,126,133
WBGene00003878.,27,534,561
WBGene00003879.,13,458,471
WBGene00003882.,93,849,942
WBGene00003883.,101,520,621
WBGene00003884.,65,286,351
WBGene00003885.,150,643,793
WBGene00003886.,104,429,533
WBGene00003887.,85,488,573
WBGene00003888.,3,29,32
WBGene00003889.,9,24,33
WBGene00003890.,23,131,154
WBGene00003891.,28,4620,4648
WBGene00003892.,108,313,421
WBGene00003893.,27852,375827,403679
WBGene00003898.,153,1116,1269
WBGene00003901.,155,11779,11934
WBGene00003902.,1798,169384,171182
WBGene00003903.,176,20458,20634
WBGene00003904.,69,8662,8731
WBGene00003905.,844,2422,3266
WBGene00003906.,3,14,17
WBGene00003907.,452,2114,2566
WBGene00003909.,51,655,706
WBGene00003911.,174,2589,2763
WBGene00003912.,10,136,146
WBGene00003914.,464,5047,5511
WBGene00003915.,1020,13711,14731
WBGene00003916.,2461,7314,9775
WBGene00003917.,264,460,724
WBGene00003918.,221,1586,1807
WBGene00003919.,224,418,642
WBGene00003920.,500,74916,75416
WBGene00003921.,122,1064,1186
WBGene00003922.,47,5579,5626
WBGene00003923.,98,14782,14880
WBGene00003924.,16,16932,16948
WBGene00003925.,552,12626,13178
WBGene00003926.,420,20007,20427
WBGene00003927.,89,13208,13297
WBGene00003928.,149,9152,9301
WBGene00003929.,507,13344,13851
WBGene00003930.,411,12178,12589
WBGene00003931.,275,9985,10260
WBGene00003932.,759,10608,11367
WBGene00003933.,109,3612,3721
WBGene00003934.,33529,785131,818660
WBGene00003936.,568,4385,4953
WBGene00003937.,2,17,19
WBGene00003938.,24,28,52
WBGene00003939.,64,617,681
WBGene00003941.,110,658,768
WBGene00003943.,13,53,66
WBGene00003947.,118,11077,11195
WBGene00003948.,12,12283,12295
WBGene00003949.,75,10802,10877
WBGene00003950.,416,15537,15953
WBGene00003951.,321,7271,7592
WBGene00003952.,632,9398,10030
WBGene00003953.,95,15261,15356
WBGene00003954.,404,2677,3081
WBGene00003955.,17,9358,9375
WBGene00003956.,10,222,232
WBGene00003957.,0,37,37
WBGene00003958.,2,155,157
WBGene00003959.,15,76,91
WBGene00003960.,190,2051,2241
WBGene00003961.,645,4315,4960
WBGene00003962.,599,21312,21911
WBGene00003963.,309,72818,73127
WBGene00003964.,1595,48616,50211
WBGene00003965.,80,613,693
WBGene00003966.,1026,5010,6036
WBGene00003967.,166,1763,1929
WBGene00003968.,199,1437,1636
WBGene00003969.,464,1213,1677
WBGene00003970.,134,1299,1433
WBGene00003975.,204,1677,1881
WBGene00003976.,1,170,171
WBGene00003977.,0,0,0
WBGene00003978.,588,1834,2422
WBGene00003979.,4,558,562
WBGene00003980.,65,636,701
WBGene00003981.,3,32,35
WBGene00003982.,8,3028,3036
WBGene00003983.,0,3,3
WBGene00003986.,72,1292,1364
WBGene00003987.,6,11,17
WBGene00003989.,106,13480,13586
WBGene00003990.,78,5583,5661
WBGene00003991.,1206,14473,15679
WBGene00003992.,15,1820,1835
WBGene00003993.,79,472,551
WBGene00003994.,6,320,326
WBGene00003995.,41,145,186
WBGene00003996.,218,593,811
WBGene00003997.,20,208,228
WBGene00003998.,122,385,507
WBGene00003999.,8,14,22
WBGene00004000.,23,107,130
WBGene00004001.,2,2,4
WBGene00004002.,6,33,39
WBGene00004003.,42,130,172
WBGene00004004.,159,1025,1184
WBGene00004005.,38,77,115
WBGene00004006.,21,101,122
WBGene00004007.,0,1,1
WBGene00004008.,0,91,91
WBGene00004009.,0,3,3
WBGene00004010.,129,1103,1232
WBGene00004011.,6,87,93
WBGene00004013.,231,929,1160
WBGene00004014.,120,46591,46711
WBGene00004015.,161,40309,40470
WBGene00004016.,491,1099,1590
WBGene00004017.,6,383,389
WBGene00004020.,16,134,150
WBGene00004023.,61,536,597
WBGene00004024.,25,231,256
WBGene00004025.,303,3682,3985
WBGene00004026.,146,40,186
WBGene00004027.,7,129,136
WBGene00004028.,205,401,606
WBGene00004029.,253,588,841
WBGene00004030.,82,290,372
WBGene00004031.,76,1351,1427
WBGene00004032.,884,5766,6650
WBGene00004033.,400,1421,1821
WBGene00004034.,366,1575,1941
WBGene00004035.,104,1343,1447
WBGene00004036.,379,1314,1693
WBGene00004037.,50,381,431
WBGene00004038.,35,702,737
WBGene00004039.,236,4921,5157
WBGene00004040.,270,3925,4195
WBGene00004041.,0,997,997
WBGene00004042.,8,2343,2351
WBGene00004043.,14,344,358
WBGene00004044.,6,279,285
WBGene00004045.,388,914,1302
WBGene00004046.,422,23700,24122
WBGene00004047.,746,1668,2414
WBGene00004048.,36,557,593
WBGene00004049.,471,925,1396
WBGene00004050.,18,1224,1242
WBGene00004051.,217,1664,1881
WBGene00004052.,3,9,12
WBGene00004053.,153,3308,3461
WBGene00004054.,23,2,25
WBGene00004055.,142,1555,1697
WBGene00004056.,174,935,1109
WBGene00004057.,190,1426,1616
WBGene00004058.,15,59,74
WBGene00004059.,123,545,668
WBGene00004060.,458,2093,2551
WBGene00004061.,4,41,45
WBGene00004062.,18,401,419
WBGene00004063.,114,1493,1607
WBGene00004064.,222,1561,1783
WBGene00004068.,92,1140,1232
WBGene00004075.,65,1677,1742
WBGene00004076.,718,5024,5742
WBGene00004077.,627,4205,4832
WBGene00004078.,0,42,42
WBGene00004083.,60,1608,1668
WBGene00004084.,0,3,3
WBGene00004085.,154,3786,3940
WBGene00004086.,119,511,630
WBGene00004087.,551,3152,3703
WBGene00004088.,318,3034,3352
WBGene00004089.,49,783,832
WBGene00004090.,346,2169,2515
WBGene00004091.,169,2858,3027
WBGene00004092.,62,1289,1351
WBGene00004093.,28,671,699
WBGene00004094.,28,1555,1583
WBGene00004095.,523,6429,6952
WBGene00004096.,9,189,198
WBGene00004098.,0,4,4
WBGene00004099.,0,3,3
WBGene00004100.,92,790,882
WBGene00004101.,459,2902,3361
WBGene00004102.,5,18,23
WBGene00004103.,0,4,4
WBGene00004104.,19,155,174
WBGene00004105.,204,2028,2232
WBGene00004106.,73,2469,2542
WBGene00004107.,2,9,11
WBGene00004108.,528,1974,2502
WBGene00004109.,499,2392,2891
WBGene00004110.,302,2701,3003
WBGene00004111.,221,2442,2663
WBGene00004112.,916,19723,20639
WBGene00004113.,655,20217,20872
WBGene00004114.,12,804,816
WBGene00004115.,27,94,121
WBGene00004116.,460,2726,3186
WBGene00004117.,479,3882,4361
WBGene00004118.,51,341,392
WBGene00004119.,78,419,497
WBGene00004120.,3,334,337
WBGene00004121.,324,2185,2509
WBGene00004122.,229,2670,2899
WBGene00004123.,15,136,151
WBGene00004124.,50,689,739
WBGene00004125.,148,1195,1343
WBGene00004126.,356,2392,2748
WBGene00004127.,22,126,148
WBGene00004128.,1874,7602,9476
WBGene00004129.,48,1247,1295
WBGene00004130.,1173,25866,27039
WBGene00004131.,5569,20414,25983
WBGene00004132.,365,4662,5027
WBGene00004133.,51,771,822
WBGene00004134.,2029,14972,17001
WBGene00004135.,1805,23175,24980
WBGene00004136.,1077,7730,8807
WBGene00004138.,458,5291,5749
WBGene00004139.,0,11,11
WBGene00004140.,81,3348,3429
WBGene00004141.,0,0,0
WBGene00004143.,536,24511,25047
WBGene00004144.,24,1516,1540
WBGene00004145.,428,4264,4692
WBGene00004146.,0,16,16
WBGene00004147.,584,3669,4253
WBGene00004148.,309,2363,2672
WBGene00004149.,5,2,7
WBGene00004150.,17,130,147
WBGene00004151.,451,2153,2604
WBGene00004152.,360,7467,7827
WBGene00004153.,0,9,9
WBGene00004154.,54,49,103
WBGene00004155.,6,26,32
WBGene00004156.,9,139,148
WBGene00004157.,108,6413,6521
WBGene00004158.,0,2,2
WBGene00004159.,0,0,0
WBGene00004160.,0,0,0
WBGene00004161.,586,2996,3582
WBGene00004163.,16,29,45
WBGene00004164.,442,3441,3883
WBGene00004165.,11,18,29
WBGene00004166.,410,3525,3935
WBGene00004167.,2166,10821,12987
WBGene00004168.,18,1403,1421
WBGene00004169.,105,313,418
WBGene00004170.,0,0,0
WBGene00004171.,0,0,0
WBGene00004172.,82,930,1012
WBGene00004173.,75,1134,1209
WBGene00004174.,5,253,258
WBGene00004175.,14,470,484
WBGene00004176.,0,2,2
WBGene00004177.,0,8,8
WBGene00004178.,88,3451,3539
WBGene00004179.,16,619,635
WBGene00004180.,97,1295,1392
WBGene00004181.,160,1498,1658
WBGene00004182.,692,3272,3964
WBGene00004183.,45,101,146
WBGene00004184.,197,5242,5439
WBGene00004185.,138,7468,7606
WBGene00004186.,1198,3728,4926
WBGene00004187.,263,14359,14622
WBGene00004188.,188,3165,3353
WBGene00004189.,272,17339,17611
WBGene00004190.,51,544,595
WBGene00004191.,99,152,251
WBGene00004192.,5163,3397,8560
WBGene00004193.,29,114,143
WBGene00004194.,28,290,318
WBGene00004195.,43,105,148
WBGene00004196.,0,0,0
WBGene00004197.,24,249,273
WBGene00004198.,35,255,290
WBGene00004199.,12,479,491
WBGene00004201.,55,9286,9341
WBGene00004202.,351,2614,2965
WBGene00004203.,360,4645,5005
WBGene00004204.,720,14093,14813
WBGene00004205.,29,782,811
WBGene00004206.,258,1319,1577
WBGene00004207.,386,2410,2796
WBGene00004208.,490,9136,9626
WBGene00004209.,0,1,1
WBGene00004210.,175,1629,1804
WBGene00004211.,7,28,35
WBGene00004212.,93,2395,2488
WBGene00004213.,725,2766,3491
WBGene00004214.,138,2917,3055
WBGene00004215.,1367,2841,4208
WBGene00004216.,71,464,535
WBGene00004217.,40,287,327
WBGene00004218.,21,108,129
WBGene00004219.,143,2093,2236
WBGene00004220.,104,779,883
WBGene00004221.,25,311,336
WBGene00004222.,56,1256,1312
WBGene00004223.,18,123,141
WBGene00004224.,190,916,1106
WBGene00004225.,100,353,453
WBGene00004226.,185,2558,2743
WBGene00004227.,89,371,460
WBGene00004228.,98,1040,1138
WBGene00004229.,22,294,316
WBGene00004230.,142,110,252
WBGene00004231.,42,56,98
WBGene00004232.,60,286,346
WBGene00004233.,28,22,50
WBGene00004234.,5,100,105
WBGene00004235.,73,794,867
WBGene00004236.,59,11,70
WBGene00004237.,60,805,865
WBGene00004238.,455,1313,1768
WBGene00004239.,1,80,81
WBGene00004240.,27,1,28
WBGene00004241.,3,32,35
WBGene00004242.,2,57,59
WBGene00004243.,3,80,83
WBGene00004244.,25,460,485
WBGene00004245.,376,6406,6782
WBGene00004246.,4,1,5
WBGene00004248.,38,3057,3095
WBGene00004249.,704,6436,7140
WBGene00004254.,353,2194,2547
WBGene00004255.,16,93,109
WBGene00004256.,148,1122,1270
WBGene00004257.,70,379,449
WBGene00004258.,712,19053,19765
WBGene00004259.,31,1807,1838
WBGene00004264.,30,1312,1342
WBGene00004265.,239,600,839
WBGene00004266.,188,19758,19946
WBGene00004267.,155,3976,4131
WBGene00004268.,228,8214,8442
WBGene00004269.,145,2473,2618
WBGene00004270.,106,5929,6035
WBGene00004271.,260,1216,1476
WBGene00004272.,69,5596,5665
WBGene00004273.,111,5523,5634
WBGene00004274.,169,25762,25931
WBGene00004275.,46,92,138
WBGene00004276.,158,3760,3918
WBGene00004277.,297,2595,2892
WBGene00004278.,414,6322,6736
WBGene00004279.,27,520,547
WBGene00004281.,74,542,616
WBGene00004282.,385,1531,1916
WBGene00004283.,91,575,666
WBGene00004284.,97,1802,1899
WBGene00004285.,75,414,489
WBGene00004286.,50,2416,2466
WBGene00004287.,0,2,2
WBGene00004296.,240,3313,3553
WBGene00004297.,116,1155,1271
WBGene00004298.,63,199,262
WBGene00004300.,2,10141,10143
WBGene00004301.,25,40,65
WBGene00004302.,1154,56020,57174
WBGene00004303.,99,2549,2648
WBGene00004304.,470,5470,5940
WBGene00004305.,96,11565,11661
WBGene00004306.,283,3064,3347
WBGene00004307.,166,5297,5463
WBGene00004308.,86,2624,2710
WBGene00004309.,12,67,79
WBGene00004310.,567,4979,5546
WBGene00004311.,601,3020,3621
WBGene00004312.,337,1871,2208
WBGene00004313.,195,3217,3412
WBGene00004314.,1059,1941,3000
WBGene00004315.,155,7240,7395
WBGene00004316.,894,1255,2149
WBGene00004317.,156,1200,1356
WBGene00004318.,329,2417,2746
WBGene00004319.,234,5180,5414
