gene_id,total_unsp,total_sp,total
WBGene00004320.,384,8305,8689
WBGene00004321.,45,3475,3520
WBGene00004322.,164,1605,1769
WBGene00004323.,345,2458,2803
WBGene00004324.,99,809,908
WBGene00004326.,85,5079,5164
WBGene00004328.,25,182,207
WBGene00004332.,14,279,293
WBGene00004333.,55,403,458
WBGene00004334.,3,259,262
WBGene00004335.,205,1534,1739
WBGene00004336.,1565,23881,25446
WBGene00004337.,580,4265,4845
WBGene00004338.,186,1373,1559
WBGene00004339.,84,878,962
WBGene00004340.,271,2975,3246
WBGene00004341.,153,1022,1175
WBGene00004342.,27,66,93
WBGene00004343.,249,2544,2793
WBGene00004344.,45,786,831
WBGene00004345.,473,995,1468
WBGene00004346.,53,382,435
WBGene00004347.,1606,879,2485
WBGene00004348.,61,1384,1445
WBGene00004349.,393,1385,1778
WBGene00004350.,262,1485,1747
WBGene00004351.,0,0,0
WBGene00004352.,0,3,3
WBGene00004353.,0,9,9
WBGene00004354.,2,51,53
WBGene00004355.,89,2371,2460
WBGene00004356.,29,2255,2284
WBGene00004357.,2147,17904,20051
WBGene00004358.,264,3060,3324
WBGene00004359.,42,218,260
WBGene00004360.,130,803,933
WBGene00004361.,39,543,582
WBGene00004363.,114,5159,5273
WBGene00004364.,420,7229,7649
WBGene00004367.,366,1908,2274
WBGene00004368.,194,1147,1341
WBGene00004369.,113,1586,1699
WBGene00004370.,49,1239,1288
WBGene00004371.,209,2788,2997
WBGene00004372.,69,170,239
WBGene00004373.,598,5650,6248
WBGene00004374.,18,92,110
WBGene00004375.,234,1199,1433
WBGene00004377.,97,919,1016
WBGene00004378.,275,3349,3624
WBGene00004380.,24,349,373
WBGene00004381.,131,1632,1763
WBGene00004382.,618,5608,6226
WBGene00004383.,37,1269,1306
WBGene00004384.,634,1632,2266
WBGene00004385.,231,4036,4267
WBGene00004386.,196,3244,3440
WBGene00004387.,191,15840,16031
WBGene00004388.,347,5582,5929
WBGene00004389.,381,4908,5289
WBGene00004390.,1136,8780,9916
WBGene00004391.,142,7076,7218
WBGene00004392.,136,7033,7169
WBGene00004393.,675,1120,1795
WBGene00004394.,1,1,2
WBGene00004395.,63,791,854
WBGene00004397.,46,675,721
WBGene00004398.,217,4654,4871
WBGene00004400.,7,470,477
WBGene00004401.,174,814,988
WBGene00004402.,7,3,10
WBGene00004403.,446,1230,1676
WBGene00004404.,157,828,985
WBGene00004405.,30,2500,2530
WBGene00004408.,346,583156,583502
WBGene00004409.,19111,251408,270519
WBGene00004410.,53863,310573,364436
WBGene00004411.,191,3265,3456
WBGene00004412.,39870,452364,492234
WBGene00004413.,579,281760,282339
WBGene00004414.,11045,493018,504063
WBGene00004415.,417,243752,244169
WBGene00004416.,22233,520400,542633
WBGene00004417.,22762,455647,478409
WBGene00004418.,48139,503185,551324
WBGene00004419.,53966,569995,623961
WBGene00004420.,33357,432333,465690
WBGene00004421.,15893,583669,599562
WBGene00004422.,881,23100,23981
WBGene00004423.,36365,508746,545111
WBGene00004424.,62602,781440,844042
WBGene00004425.,20502,528375,548877
WBGene00004426.,31846,438477,470323
WBGene00004427.,2547,502306,504853
WBGene00004428.,27228,493900,521128
WBGene00004429.,102372,466469,568841
WBGene00004430.,36764,483749,520513
WBGene00004431.,25028,540191,565219
WBGene00004432.,1532,449605,451137
WBGene00004433.,14766,516544,531310
WBGene00004434.,22778,420525,443303
WBGene00004435.,19423,452817,472240
WBGene00004436.,38237,554154,592391
WBGene00004437.,1221,27165,28386
WBGene00004438.,8676,81842,90518
WBGene00004439.,15915,172432,188347
WBGene00004440.,7378,396126,403504
WBGene00004441.,59233,240741,299974
WBGene00004442.,22793,311811,334604
WBGene00004443.,210382,150166,360548
WBGene00004444.,24119,285077,309196
WBGene00004445.,13080,384806,397886
WBGene00004446.,61045,605528,666573
WBGene00004447.,47455,432425,479880
WBGene00004448.,16223,374195,390418
WBGene00004449.,32499,503644,536143
WBGene00004450.,18941,527153,546094
WBGene00004451.,0,185,185
WBGene00004452.,24904,532845,557749
WBGene00004453.,11662,415883,427545
WBGene00004454.,36189,415315,451504
WBGene00004455.,5,26,31
WBGene00004456.,0,429118,429118
WBGene00004457.,15,963,978
WBGene00004458.,183,6750,6933
WBGene00004459.,42,5598,5640
WBGene00004460.,73,11241,11314
WBGene00004461.,117,8080,8197
WBGene00004462.,318,5754,6072
WBGene00004463.,294,9928,10222
WBGene00004464.,777,10557,11334
WBGene00004465.,310,7344,7654
WBGene00004466.,80,5469,5549
WBGene00004467.,59,8338,8397
WBGene00004468.,394,6526,6920
WBGene00004469.,2980,399518,402498
WBGene00004470.,11575,542060,553635
WBGene00004471.,143,364169,364312
WBGene00004472.,25868,484347,510215
WBGene00004473.,26731,450500,477231
WBGene00004474.,40441,562989,603430
WBGene00004475.,8710,251212,259922
WBGene00004476.,45403,504818,550221
WBGene00004477.,47069,588716,635785
WBGene00004478.,31667,670255,701922
WBGene00004479.,25866,494556,520422
WBGene00004480.,57427,541761,599188
WBGene00004481.,6488,452251,458739
WBGene00004482.,28570,403166,431736
WBGene00004483.,39993,625594,665587
WBGene00004484.,31670,484047,515717
WBGene00004485.,4289,185660,189949
WBGene00004486.,20008,328153,348161
WBGene00004487.,39274,511023,550297
WBGene00004488.,33257,480601,513858
WBGene00004489.,27076,424712,451788
WBGene00004490.,98955,256775,355730
WBGene00004491.,3320,320182,323502
WBGene00004492.,36739,621062,657801
WBGene00004493.,26183,456087,482270
WBGene00004494.,62651,774675,837326
WBGene00004495.,18306,523047,541353
WBGene00004496.,41205,408310,449515
WBGene00004497.,14084,362488,376572
WBGene00004498.,201599,239159,440758
WBGene00004499.,40636,433901,474537
WBGene00004501.,97,4642,4739
WBGene00004502.,73,8837,8910
WBGene00004503.,8,5724,5732
WBGene00004504.,1056,10227,11283
WBGene00004505.,53,5939,5992
WBGene00004506.,87,9208,9295
WBGene00004507.,77,2374,2451
WBGene00004508.,122,1916,2038
WBGene00004509.,58,247,305
WBGene00004510.,35,951,986
WBGene00004512.,0,0,0
WBGene00004513.,0,0,0
WBGene00004567.,0,236741,236741
WBGene00004622.,0,12578119,12578119
WBGene00004677.,0,179743,179743
WBGene00004679.,563,6565,7128
WBGene00004680.,139,753,892
WBGene00004681.,998,2302,3300
WBGene00004682.,117,1972,2089
WBGene00004684.,108,2318,2426
WBGene00004698.,30,15303,15333
WBGene00004699.,170,8243,8413
WBGene00004700.,775,23774,24549
WBGene00004701.,9,7724,7733
WBGene00004702.,36,9375,9411
WBGene00004703.,418,24044,24462
WBGene00004704.,190,9100,9290
WBGene00004705.,522,8355,8877
WBGene00004706.,212,3766,3978
WBGene00004708.,0,0,0
WBGene00004716.,0,5,5
WBGene00004717.,0,0,0
WBGene00004719.,252,1175,1427
WBGene00004721.,64,808,872
WBGene00004723.,106,2842,2948
WBGene00004726.,45,1133,1178
WBGene00004727.,156,1355,1511
WBGene00004728.,481,2851,3332
WBGene00004729.,328,2587,2915
WBGene00004732.,1020,7219,8239
WBGene00004735.,201,536,737
WBGene00004736.,3777,109469,113246
WBGene00004737.,2,1280,1282
WBGene00004738.,65,3983,4048
WBGene00004739.,1786,9515,11301
WBGene00004740.,127,664,791
WBGene00004742.,20,91,111
WBGene00004743.,684,2895,3579
WBGene00004744.,97,1545,1642
WBGene00004745.,71,741,812
WBGene00004746.,52,2244,2296
WBGene00004747.,71,862,933
WBGene00004748.,37,463,500
WBGene00004749.,174,6994,7168
WBGene00004750.,0,1,1
WBGene00004751.,1503,4194,5697
WBGene00004752.,106,1651,1757
WBGene00004753.,212,1300,1512
WBGene00004754.,1130,4855,5985
WBGene00004755.,119,6364,6483
WBGene00004756.,57,2582,2639
WBGene00004758.,129,2304,2433
WBGene00004759.,150,3199,3349
WBGene00004760.,799,4523,5322
WBGene00004762.,316,1931,2247
WBGene00004764.,49,361,410
WBGene00004765.,456,569,1025
WBGene00004766.,402,13778,14180
WBGene00004767.,90,2483,2573
WBGene00004768.,17,1925,1942
WBGene00004769.,37,839,876
WBGene00004771.,95,851,946
WBGene00004773.,881,4689,5570
WBGene00004774.,72,3349,3421
WBGene00004775.,17,507,524
WBGene00004776.,160,104,264
WBGene00004777.,225,773,998
WBGene00004778.,53,713,766
WBGene00004779.,422,1940,2362
WBGene00004780.,69,201,270
WBGene00004781.,43,2517,2560
WBGene00004782.,162,2371,2533
WBGene00004783.,1675,6150,7825
WBGene00004786.,49,321,370
WBGene00004787.,220,946,1166
WBGene00004788.,113,9502,9615
WBGene00004789.,16,103,119
WBGene00004790.,661,6165,6826
WBGene00004793.,140,237,377
WBGene00004795.,45,421,466
WBGene00004796.,6,57,63
WBGene00004798.,124,2739,2863
WBGene00004800.,123,2906,3029
WBGene00004801.,182,2959,3141
WBGene00004802.,39,64,103
WBGene00004803.,66,366,432
WBGene00004804.,764,4890,5654
WBGene00004806.,351,2883,3234
WBGene00004807.,101,23532,23633
WBGene00004808.,20,2170,2190
WBGene00004809.,456,3952,4408
WBGene00004810.,2,35,37
WBGene00004811.,0,1,1
WBGene00004812.,0,0,0
WBGene00004813.,0,3,3
WBGene00004814.,0,3,3
WBGene00004815.,0,0,0
WBGene00004816.,0,969,969
WBGene00004817.,0,7,7
WBGene00004818.,0,2,2
WBGene00004819.,0,5,5
WBGene00004820.,0,1,1
WBGene00004821.,0,2,2
WBGene00004822.,0,1377,1377
WBGene00004823.,0,691,691
WBGene00004824.,176,1294,1470
WBGene00004825.,0,182,182
WBGene00004826.,0,1111,1111
WBGene00004827.,0,68,68
WBGene00004829.,463,2492,2955
WBGene00004830.,363,3827,4190
WBGene00004831.,490,1439,1929
WBGene00004833.,0,685,685
WBGene00004834.,0,25,25
WBGene00004835.,0,25,25
WBGene00004836.,0,2330,2330
WBGene00004837.,0,0,0
WBGene00004838.,0,0,0
WBGene00004839.,0,56,56
WBGene00004840.,0,83,83
WBGene00004841.,0,73,73
WBGene00004842.,0,6,6
WBGene00004843.,0,0,0
WBGene00004844.,0,2,2
WBGene00004845.,0,4,4
WBGene00004846.,0,12,12
WBGene00004847.,0,0,0
WBGene00004848.,0,9,9
WBGene00004849.,0,77,77
WBGene00004850.,0,0,0
WBGene00004851.,0,13,13
WBGene00004854.,344,3118,3462
WBGene00004855.,570,9474,10044
WBGene00004856.,425,913,1338
WBGene00004857.,149,1070,1219
WBGene00004858.,108,483,591
WBGene00004859.,93,538,631
WBGene00004860.,97,910,1007
WBGene00004862.,1001,5049,6050
WBGene00004873.,786,5531,6317
WBGene00004874.,170,4809,4979
WBGene00004875.,5,180,185
WBGene00004876.,18,215,233
WBGene00004877.,1,4,5
WBGene00004878.,11,7,18
WBGene00004879.,388,2852,3240
WBGene00004880.,191,3377,3568
WBGene00004881.,302,2004,2306
WBGene00004882.,86,2372,2458
WBGene00004883.,8,646,654
WBGene00004884.,421,3570,3991
WBGene00004885.,21,657,678
WBGene00004886.,97,913,1010
WBGene00004887.,170,4398,4568
WBGene00004888.,1751,39521,41272
WBGene00004889.,306,2790,3096
WBGene00004890.,87,651,738
WBGene00004891.,131,5095,5226
WBGene00004892.,860,4037,4897
WBGene00004893.,119,1439,1558
WBGene00004894.,1022,1141,2163
WBGene00004895.,3352,2597,5949
WBGene00004896.,1268,5357,6625
WBGene00004897.,33,15681,15714
WBGene00004898.,13,249,262
WBGene00004899.,8,1,9
WBGene00004900.,93,2325,2418
WBGene00004901.,1,0,1
WBGene00004902.,180,3770,3950
WBGene00004903.,1,5,6
WBGene00004904.,15,3,18
WBGene00004905.,276,432,708
WBGene00004906.,19,7,26
WBGene00004907.,120,243,363
WBGene00004908.,1,1,2
WBGene00004909.,5,11,16
WBGene00004910.,105,5016,5121
WBGene00004911.,8,241,249
WBGene00004912.,64,1275,1339
WBGene00004913.,166,955,1121
WBGene00004914.,358,20338,20696
WBGene00004915.,26,21536,21562
WBGene00004916.,367,18660,19027
WBGene00004917.,254,18088,18342
WBGene00004918.,1989,18607,20596
WBGene00004919.,383,15230,15613
WBGene00004920.,1769,23870,25639
WBGene00004921.,348,3950,4298
WBGene00004922.,276,762,1038
WBGene00004923.,676,1589,2265
WBGene00004924.,282,4852,5134
WBGene00004925.,277,484,761
WBGene00004926.,24,678,702
WBGene00004927.,125,2411,2536
WBGene00004928.,81,392,473
WBGene00004929.,1169,4194,5363
WBGene00004930.,631,17773,18404
WBGene00004931.,723,9713,10436
WBGene00004932.,1,2,3
WBGene00004933.,145,686,831
WBGene00004944.,164,559,723
WBGene00004945.,100,1869,1969
WBGene00004946.,366,2596,2962
WBGene00004947.,2480,5021,7501
WBGene00004949.,248,1001,1249
WBGene00004950.,2,447,449
WBGene00004951.,266,16017,16283
WBGene00004952.,6,1273,1279
WBGene00004953.,56,1515,1571
WBGene00004954.,44,348,392
WBGene00004955.,391,4590,4981
WBGene00004958.,13,94,107
WBGene00004959.,13,203,216
WBGene00004960.,14,85,99
WBGene00004962.,3,2,5
WBGene00004963.,16,19,35
WBGene00004964.,2,14,16
WBGene00004965.,0,0,0
WBGene00004966.,3,1,4
WBGene00004969.,120,324,444
WBGene00004971.,1,15,16
WBGene00004972.,5,39,44
WBGene00004973.,1,0,1
WBGene00004974.,35,196,231
WBGene00004975.,16,780,796
WBGene00004976.,5,17,22
WBGene00004978.,919,9634,10553
WBGene00004979.,182,1290,1472
WBGene00004980.,473,16145,16618
WBGene00004981.,77,1347,1424
WBGene00004984.,8,316,324
WBGene00004985.,21,235,256
WBGene00004986.,23,308,331
WBGene00004987.,15,205,220
WBGene00004988.,38,635,673
WBGene00004989.,5,34,39
WBGene00004990.,172,2550,2722
WBGene00004991.,0,0,0
WBGene00004992.,5,42,47
WBGene00004993.,21,121,142
WBGene00004994.,0,9,9
WBGene00004995.,3809,25240,29049
WBGene00004996.,1,1,2
WBGene00004997.,1,24,25
WBGene00004998.,34,242,276
WBGene00004999.,281,2778,3059
WBGene00005000.,1478,26801,28279
WBGene00005001.,19,172,191
WBGene00005002.,73,1847,1920
WBGene00005003.,18,222,240
WBGene00005004.,146,1853,1999
WBGene00005005.,0,1,1
WBGene00005006.,129,1162,1291
WBGene00005007.,89,4888,4977
WBGene00005008.,10,289,299
WBGene00005009.,61,3091,3152
WBGene00005010.,536,1703,2239
WBGene00005011.,90,724,814
WBGene00005012.,14,0,14
WBGene00005013.,0,15,15
WBGene00005014.,49,1883,1932
WBGene00005015.,260,4438,4698
WBGene00005016.,3,5142,5145
WBGene00005017.,133,2078,2211
WBGene00005018.,93,4588,4681
WBGene00005019.,84,1507,1591
WBGene00005020.,286,453,739
WBGene00005021.,29,506,535
WBGene00005022.,35,3404,3439
WBGene00005023.,145,2306,2451
WBGene00005024.,295,960,1255
WBGene00005025.,57,740,797
WBGene00005026.,218,1605,1823
WBGene00005027.,2,3,5
WBGene00005028.,0,0,0
WBGene00005029.,2,9,11
WBGene00005030.,1,13,14
WBGene00005031.,4,7,11
WBGene00005032.,1,11,12
WBGene00005033.,1,13,14
WBGene00005034.,0,0,0
WBGene00005035.,0,2,2
WBGene00005036.,9,79,88
WBGene00005037.,3,18,21
WBGene00005038.,2,8,10
WBGene00005039.,3,9,12
WBGene00005040.,8,10,18
WBGene00005041.,1,1,2
WBGene00005042.,2,1,3
WBGene00005043.,2,3,5
WBGene00005044.,0,0,0
WBGene00005045.,0,0,0
WBGene00005046.,0,1,1
WBGene00005047.,4,13,17
WBGene00005048.,1,0,1
WBGene00005049.,0,1,1
WBGene00005050.,0,1,1
WBGene00005051.,4,7,11
WBGene00005052.,2,3,5
WBGene00005053.,0,4,4
WBGene00005054.,0,2,2
WBGene00005055.,0,0,0
WBGene00005056.,14,2,16
WBGene00005057.,4,6,10
WBGene00005058.,2,10,12
WBGene00005059.,6,7,13
WBGene00005060.,1,0,1
WBGene00005061.,14,0,14
WBGene00005062.,0,5,5
WBGene00005063.,3,71,74
WBGene00005064.,0,8,8
WBGene00005065.,5,5,10
WBGene00005066.,1,2,3
WBGene00005067.,1,9,10
WBGene00005068.,0,4,4
WBGene00005069.,0,2,2
WBGene00005070.,1,10,11
WBGene00005071.,0,2,2
WBGene00005072.,7,2,9
WBGene00005073.,0,0,0
WBGene00005074.,0,0,0
WBGene00005075.,2,3,5
WBGene00005076.,3,4,7
WBGene00005077.,251,1772,2023
WBGene00005078.,61,698,759
WBGene00005079.,3,3,6
WBGene00005080.,0,0,0
WBGene00005081.,5,8,13
WBGene00005082.,0,4,4
WBGene00005083.,2,4,6
WBGene00005084.,12,14,26
WBGene00005085.,0,3,3
WBGene00005086.,2,9,11
WBGene00005087.,0,1,1
WBGene00005088.,8,2,10
WBGene00005089.,4,12,16
WBGene00005090.,4,7,11
WBGene00005091.,0,2,2
WBGene00005092.,15,45,60
WBGene00005093.,2,20,22
WBGene00005094.,5,9,14
WBGene00005095.,0,4,4
WBGene00005096.,0,9,9
WBGene00005097.,0,3,3
WBGene00005098.,0,8,8
WBGene00005099.,0,0,0
WBGene00005100.,1,1,2
WBGene00005101.,8,108,116
WBGene00005102.,0,0,0
WBGene00005103.,0,1,1
WBGene00005104.,0,1,1
WBGene00005105.,0,4,4
WBGene00005106.,0,1,1
WBGene00005107.,0,29,29
WBGene00005108.,0,37,37
WBGene00005109.,0,3,3
WBGene00005110.,95,158,253
WBGene00005111.,9,136,145
WBGene00005112.,1,2,3
WBGene00005113.,47,126,173
WBGene00005114.,0,2,2
WBGene00005115.,0,0,0
WBGene00005116.,15,2,17
WBGene00005117.,0,4,4
WBGene00005118.,0,4,4
WBGene00005119.,1,4,5
WBGene00005120.,4,18,22
WBGene00005121.,0,5,5
WBGene00005122.,2,4,6
WBGene00005123.,1,2,3
WBGene00005124.,1,2,3
WBGene00005125.,1,1,2
WBGene00005126.,3,4,7
WBGene00005127.,14,129,143
WBGene00005128.,32,11,43
WBGene00005129.,49,125,174
WBGene00005130.,5,4,9
WBGene00005131.,32,145,177
WBGene00005132.,11,17,28
WBGene00005133.,26,13,39
WBGene00005134.,0,1,1
WBGene00005135.,1,1,2
WBGene00005136.,0,0,0
WBGene00005137.,0,0,0
WBGene00005138.,0,0,0
WBGene00005139.,0,0,0
WBGene00005140.,0,2,2
WBGene00005141.,2,0,2
WBGene00005142.,4,7,11
WBGene00005143.,14,8,22
WBGene00005144.,3,12,15
WBGene00005145.,1,1,2
WBGene00005146.,11,5,16
WBGene00005147.,19,161,180
WBGene00005148.,0,0,0
WBGene00005149.,15,51,66
WBGene00005150.,70,154,224
WBGene00005153.,216,721,937
WBGene00005159.,2,6,8
WBGene00005160.,2,4,6
WBGene00005161.,2,3,5
WBGene00005162.,14,45,59
WBGene00005163.,3,25,28
WBGene00005164.,2,3,5
WBGene00005165.,7,11,18
WBGene00005166.,2,0,2
WBGene00005167.,1,5,6
WBGene00005168.,2,12,14
WBGene00005169.,10,15,25
WBGene00005170.,5,8,13
WBGene00005171.,4,15,19
WBGene00005172.,3,19,22
WBGene00005173.,1,1,2
WBGene00005174.,59,164,223
WBGene00005175.,5,9,14
WBGene00005176.,4,3,7
WBGene00005177.,2,6,8
WBGene00005178.,7,5,12
WBGene00005179.,2,2,4
WBGene00005180.,2,0,2
WBGene00005181.,5,2,7
WBGene00005182.,5,55,60
WBGene00005183.,6,26,32
WBGene00005184.,0,2,2
WBGene00005185.,5,5,10
WBGene00005186.,4,10,14
WBGene00005187.,1,24,25
WBGene00005188.,0,1,1
WBGene00005189.,1,5,6
WBGene00005190.,4,4,8
WBGene00005191.,12,8,20
WBGene00005192.,0,4,4
WBGene00005193.,32,2,34
WBGene00005194.,1,4,5
WBGene00005195.,3,12,15
WBGene00005196.,0,2,2
WBGene00005197.,0,22,22
WBGene00005198.,2,2,4
WBGene00005199.,0,2,2
WBGene00005200.,2,1,3
WBGene00005201.,0,0,0
WBGene00005202.,13,17,30
WBGene00005203.,2,7,9
WBGene00005204.,2,4,6
WBGene00005205.,1,6,7
WBGene00005206.,0,20,20
WBGene00005207.,1,14,15
WBGene00005208.,28,57,85
WBGene00005210.,0,11,11
WBGene00005211.,6,0,6
WBGene00005212.,4,9,13
WBGene00005213.,1,10,11
WBGene00005214.,2,1,3
WBGene00005215.,2,0,2
WBGene00005216.,0,0,0
WBGene00005217.,0,0,0
WBGene00005218.,1,3,4
WBGene00005219.,2,13,15
WBGene00005220.,0,0,0
WBGene00005221.,6,0,6
WBGene00005222.,2,3,5
WBGene00005223.,11,2,13
WBGene00005224.,0,2,2
WBGene00005225.,0,0,0
WBGene00005226.,14,49,63
WBGene00005227.,1,2,3
WBGene00005228.,1216,175,1391
WBGene00005229.,0,3,3
WBGene00005230.,0,1,1
WBGene00005231.,0,0,0
WBGene00005232.,0,0,0
WBGene00005233.,3,4,7
WBGene00005234.,0,1,1
WBGene00005235.,0,4,4
WBGene00005236.,0,15,15
WBGene00005237.,1,4,5
WBGene00005238.,0,0,0
WBGene00005239.,2,2,4
WBGene00005240.,1,10,11
WBGene00005241.,5,23,28
WBGene00005242.,5,12,17
WBGene00005243.,2,18,20
WBGene00005244.,6,1,7
WBGene00005245.,0,10,10
WBGene00005246.,1,11,12
WBGene00005247.,1,0,1
WBGene00005248.,1,0,1
WBGene00005249.,2,1,3
WBGene00005250.,0,4,4
WBGene00005251.,27,46,73
WBGene00005252.,7,5,12
WBGene00005253.,18,91,109
WBGene00005254.,1,4,5
WBGene00005255.,1,1,2
WBGene00005256.,1,1,2
WBGene00005257.,2,16,18
WBGene00005258.,1,17,18
WBGene00005259.,1,1,2
WBGene00005260.,0,7,7
WBGene00005261.,9,1,10
WBGene00005262.,7,13,20
WBGene00005263.,2,8,10
WBGene00005264.,0,0,0
WBGene00005265.,0,2,2
WBGene00005266.,0,2,2
WBGene00005267.,6,10,16
WBGene00005268.,2,7,9
WBGene00005269.,5,36,41
WBGene00005270.,1,5,6
WBGene00005271.,20,7,27
WBGene00005272.,5,9,14
WBGene00005273.,0,5,5
WBGene00005274.,0,0,0
WBGene00005275.,1,1,2
WBGene00005276.,0,0,0
WBGene00005277.,0,2,2
WBGene00005278.,0,0,0
WBGene00005279.,4,23,27
WBGene00005280.,0,0,0
WBGene00005281.,1,1,2
WBGene00005282.,0,1,1
WBGene00005283.,2,27,29
WBGene00005284.,4,2,6
WBGene00005285.,1,1,2
WBGene00005286.,0,0,0
WBGene00005287.,0,0,0
WBGene00005288.,0,5,5
WBGene00005289.,1,32,33
WBGene00005290.,0,18,18
WBGene00005291.,0,4,4
WBGene00005292.,3,14,17
WBGene00005293.,0,7,7
WBGene00005294.,0,1,1
WBGene00005295.,2,5,7
WBGene00005296.,5,17,22
WBGene00005297.,1,8,9
WBGene00005298.,6,5,11
WBGene00005299.,29,71,100
WBGene00005300.,0,5,5
WBGene00005301.,0,3,3
WBGene00005302.,4,0,4
WBGene00005303.,3,3,6
WBGene00005304.,1,1,2
WBGene00005305.,0,5,5
WBGene00005306.,0,0,0
WBGene00005307.,6,2,8
WBGene00005308.,0,1,1
WBGene00005309.,0,3,3
WBGene00005310.,1,3,4
WBGene00005311.,12,12,24
WBGene00005312.,5,0,5
WBGene00005313.,1,1,2
WBGene00005314.,0,1,1
WBGene00005315.,0,2,2
WBGene00005316.,6,0,6
WBGene00005317.,1,6,7
WBGene00005318.,4,3,7
WBGene00005319.,0,4,4
WBGene00005320.,5,3,8
WBGene00005321.,3,3,6
WBGene00005322.,0,3,3
WBGene00005323.,0,3,3
WBGene00005324.,110,17,127
WBGene00005325.,0,4,4
WBGene00005326.,0,1,1
WBGene00005327.,0,1,1
WBGene00005328.,0,0,0
WBGene00005329.,0,0,0
WBGene00005330.,0,1,1
WBGene00005331.,0,0,0
WBGene00005332.,0,4,4
WBGene00005333.,1,3,4
WBGene00005334.,0,3,3
WBGene00005335.,0,2,2
WBGene00005336.,0,2,2
WBGene00005337.,2,1,3
WBGene00005338.,0,0,0
WBGene00005339.,2,6,8
WBGene00005340.,0,0,0
WBGene00005341.,1,5,6
WBGene00005342.,0,20,20
WBGene00005343.,28,60,88
WBGene00005344.,20,25,45
WBGene00005345.,9,9,18
WBGene00005346.,0,17,17
WBGene00005347.,1,16,17
WBGene00005348.,0,0,0
WBGene00005349.,0,0,0
WBGene00005350.,0,6,6
WBGene00005351.,4,4,8
WBGene00005352.,0,1,1
WBGene00005353.,5,39,44
WBGene00005354.,0,5,5
WBGene00005355.,0,0,0
WBGene00005356.,0,0,0
WBGene00005357.,0,0,0
WBGene00005358.,0,0,0
WBGene00005359.,0,5,5
WBGene00005360.,0,1,1
WBGene00005361.,0,0,0
WBGene00005362.,0,7,7
WBGene00005363.,3,9,12
WBGene00005364.,3,4,7
WBGene00005365.,0,0,0
WBGene00005366.,0,6,6
WBGene00005367.,0,0,0
WBGene00005368.,0,0,0
WBGene00005369.,0,2,2
