gene_id,total_unsp,total_sp,total
WBGene00005370.,0,1,1
WBGene00005371.,2,1,3
WBGene00005372.,0,0,0
WBGene00005373.,0,1,1
WBGene00005374.,0,2,2
WBGene00005375.,0,4,4
WBGene00005376.,0,1,1
WBGene00005377.,0,0,0
WBGene00005378.,0,4,4
WBGene00005379.,0,1,1
WBGene00005380.,4,5,9
WBGene00005381.,2,9,11
WBGene00005382.,0,0,0
WBGene00005383.,1,10,11
WBGene00005384.,0,1,1
WBGene00005385.,3,10,13
WBGene00005386.,5,7,12
WBGene00005387.,20,14,34
WBGene00005388.,2,2,4
WBGene00005389.,0,3,3
WBGene00005390.,0,2,2
WBGene00005391.,1,0,1
WBGene00005392.,0,0,0
WBGene00005393.,3,1,4
WBGene00005394.,0,2,2
WBGene00005395.,1,4,5
WBGene00005396.,6,2,8
WBGene00005397.,1,1,2
WBGene00005398.,9,1,10
WBGene00005399.,2,5,7
WBGene00005400.,0,6,6
WBGene00005401.,0,3,3
WBGene00005402.,0,4,4
WBGene00005403.,9,121,130
WBGene00005404.,0,1,1
WBGene00005405.,22,13,35
WBGene00005406.,1,4,5
WBGene00005407.,2,1,3
WBGene00005408.,0,6,6
WBGene00005409.,0,3,3
WBGene00005410.,4,7,11
WBGene00005411.,1,16,17
WBGene00005412.,0,1,1
WBGene00005413.,1,4,5
WBGene00005414.,1,0,1
WBGene00005415.,0,3,3
WBGene00005416.,1,0,1
WBGene00005417.,0,12,12
WBGene00005418.,1,0,1
WBGene00005419.,1,6,7
WBGene00005420.,3,30,33
WBGene00005421.,3,3,6
WBGene00005422.,0,28,28
WBGene00005423.,0,3,3
WBGene00005424.,3,3,6
WBGene00005425.,1,5,6
WBGene00005426.,4,4,8
WBGene00005427.,0,18,18
WBGene00005428.,2,2,4
WBGene00005429.,1,4,5
WBGene00005430.,1,0,1
WBGene00005431.,1,2,3
WBGene00005432.,0,4,4
WBGene00005433.,0,0,0
WBGene00005434.,4,3,7
WBGene00005435.,0,0,0
WBGene00005436.,0,1,1
WBGene00005437.,1,3,4
WBGene00005438.,6,26,32
WBGene00005439.,0,1,1
WBGene00005440.,2,1,3
WBGene00005441.,1,7,8
WBGene00005442.,0,0,0
WBGene00005443.,0,2,2
WBGene00005444.,0,4,4
WBGene00005445.,13,3,16
WBGene00005446.,0,0,0
WBGene00005447.,1,7,8
WBGene00005448.,1,2,3
WBGene00005449.,0,0,0
WBGene00005450.,0,3,3
WBGene00005451.,0,0,0
WBGene00005452.,0,4,4
WBGene00005453.,0,0,0
WBGene00005454.,1,0,1
WBGene00005455.,0,0,0
WBGene00005456.,0,0,0
WBGene00005457.,0,0,0
WBGene00005458.,0,1,1
WBGene00005459.,0,0,0
WBGene00005460.,0,1,1
WBGene00005461.,0,2,2
WBGene00005462.,0,1,1
WBGene00005463.,21,0,21
WBGene00005464.,0,1,1
WBGene00005465.,0,1,1
WBGene00005466.,0,0,0
WBGene00005467.,0,0,0
WBGene00005468.,3,0,3
WBGene00005469.,2,1,3
WBGene00005470.,1,3,4
WBGene00005471.,0,0,0
WBGene00005472.,0,14,14
WBGene00005473.,3,3,6
WBGene00005474.,3,2,5
WBGene00005475.,17,3,20
WBGene00005476.,0,2,2
WBGene00005477.,2,24,26
WBGene00005478.,0,1,1
WBGene00005479.,0,0,0
WBGene00005480.,0,1,1
WBGene00005481.,4,24,28
WBGene00005482.,1,19,20
WBGene00005483.,1,0,1
WBGene00005484.,0,6,6
WBGene00005485.,5,6,11
WBGene00005486.,1,4,5
WBGene00005487.,0,3,3
WBGene00005488.,0,2,2
WBGene00005489.,6,2,8
WBGene00005490.,3,1,4
WBGene00005491.,0,2,2
WBGene00005492.,0,1,1
WBGene00005493.,2,2,4
WBGene00005494.,5,3,8
WBGene00005495.,1,0,1
WBGene00005496.,0,1,1
WBGene00005497.,1,0,1
WBGene00005498.,0,1,1
WBGene00005499.,0,0,0
WBGene00005500.,1,8,9
WBGene00005501.,0,0,0
WBGene00005502.,1,0,1
WBGene00005503.,1,2,3
WBGene00005504.,1,1,2
WBGene00005505.,9,0,9
WBGene00005506.,3,3,6
WBGene00005507.,0,1,1
WBGene00005508.,0,1,1
WBGene00005509.,0,0,0
WBGene00005510.,0,0,0
WBGene00005511.,2,9,11
WBGene00005512.,0,1,1
WBGene00005513.,0,7,7
WBGene00005514.,1,23,24
WBGene00005515.,0,3,3
WBGene00005516.,3,6,9
WBGene00005517.,6,33,39
WBGene00005518.,15,34,49
WBGene00005519.,0,3,3
WBGene00005520.,0,1,1
WBGene00005521.,1,0,1
WBGene00005522.,3,5,8
WBGene00005523.,19,2202,2221
WBGene00005524.,1,1,2
WBGene00005525.,0,0,0
WBGene00005526.,0,1,1
WBGene00005527.,12,5,17
WBGene00005528.,3,21,24
WBGene00005529.,24,11,35
WBGene00005530.,43,34,77
WBGene00005531.,87,144,231
WBGene00005532.,4,21,25
WBGene00005533.,1,2,3
WBGene00005534.,0,18,18
WBGene00005535.,1,5,6
WBGene00005536.,1,0,1
WBGene00005537.,3,4,7
WBGene00005538.,2,4,6
WBGene00005539.,3,1,4
WBGene00005540.,0,2,2
WBGene00005541.,0,1,1
WBGene00005542.,3,1,4
WBGene00005543.,0,2,2
WBGene00005544.,1,3,4
WBGene00005545.,2,0,2
WBGene00005546.,1,0,1
WBGene00005547.,0,7,7
WBGene00005548.,0,0,0
WBGene00005549.,1,0,1
WBGene00005550.,0,4,4
WBGene00005551.,0,2,2
WBGene00005552.,43,89,132
WBGene00005553.,2,0,2
WBGene00005554.,3,0,3
WBGene00005555.,1,1,2
WBGene00005556.,4,3,7
WBGene00005557.,5,9,14
WBGene00005558.,0,9,9
WBGene00005559.,12,80,92
WBGene00005560.,54,215,269
WBGene00005561.,2,1,3
WBGene00005562.,0,1,1
WBGene00005563.,2,9,11
WBGene00005564.,0,0,0
WBGene00005565.,0,0,0
WBGene00005566.,1,2,3
WBGene00005567.,0,0,0
WBGene00005568.,12,12,24
WBGene00005569.,2,5,7
WBGene00005570.,1,5,6
WBGene00005571.,0,0,0
WBGene00005572.,2,0,2
WBGene00005573.,0,3,3
WBGene00005574.,3,9,12
WBGene00005575.,2,3,5
WBGene00005576.,0,0,0
WBGene00005577.,0,2,2
WBGene00005578.,1,1,2
WBGene00005579.,23,1,24
WBGene00005580.,1,3,4
WBGene00005581.,0,2,2
WBGene00005582.,0,0,0
WBGene00005583.,1,0,1
WBGene00005584.,3,3,6
WBGene00005585.,0,5,5
WBGene00005586.,0,3,3
WBGene00005587.,1,1,2
WBGene00005588.,0,3,3
WBGene00005589.,3,5,8
WBGene00005590.,1,1,2
WBGene00005591.,36,23,59
WBGene00005592.,1,7,8
WBGene00005593.,1,1,2
WBGene00005594.,0,3,3
WBGene00005595.,5,1,6
WBGene00005596.,0,0,0
WBGene00005597.,0,0,0
WBGene00005598.,0,1,1
WBGene00005599.,0,1,1
WBGene00005600.,4,3,7
WBGene00005601.,0,0,0
WBGene00005602.,39,660,699
WBGene00005603.,9,34,43
WBGene00005604.,4,1,5
WBGene00005605.,1,3,4
WBGene00005606.,5,12,17
WBGene00005607.,5,6,11
WBGene00005608.,2,3,5
WBGene00005609.,2,18,20
WBGene00005610.,0,4,4
WBGene00005611.,23,81,104
WBGene00005612.,33,6,39
WBGene00005613.,42,7,49
WBGene00005614.,1,3,4
WBGene00005615.,1,0,1
WBGene00005616.,0,3,3
WBGene00005617.,0,0,0
WBGene00005618.,3,2,5
WBGene00005619.,0,8,8
WBGene00005620.,281,17,298
WBGene00005621.,2,0,2
WBGene00005622.,8,6,14
WBGene00005623.,0,0,0
WBGene00005624.,2,2,4
WBGene00005625.,0,1,1
WBGene00005626.,0,0,0
WBGene00005627.,1,0,1
WBGene00005628.,0,1,1
WBGene00005629.,1,0,1
WBGene00005630.,3,1,4
WBGene00005631.,1,0,1
WBGene00005632.,1,0,1
WBGene00005633.,0,1,1
WBGene00005634.,2,0,2
WBGene00005635.,0,0,0
WBGene00005638.,2,39,41
WBGene00005639.,1,1,2
WBGene00005640.,1,4,5
WBGene00005641.,31,90,121
WBGene00005642.,13,124,137
WBGene00005643.,4,65,69
WBGene00005644.,696,2949,3645
WBGene00005646.,3,14,17
WBGene00005647.,50,806,856
WBGene00005648.,515,3508,4023
WBGene00005649.,37,17,54
WBGene00005650.,0,2,2
WBGene00005651.,0,0,0
WBGene00005652.,77,780,857
WBGene00005653.,2,15,17
WBGene00005654.,13,305,318
WBGene00005655.,116,1658,1774
WBGene00005656.,18,99,117
WBGene00005657.,8,152,160
WBGene00005658.,1,0,1
WBGene00005659.,1,4,5
WBGene00005660.,2,36,38
WBGene00005661.,6,80,86
WBGene00005662.,226,2652,2878
WBGene00005663.,2408,15457,17865
WBGene00005664.,0,10,10
WBGene00005665.,0,11,11
WBGene00005666.,0,11,11
WBGene00005667.,2,1,3
WBGene00005668.,2,11,13
WBGene00005669.,0,3,3
WBGene00005670.,3,8,11
WBGene00005671.,4,19,23
WBGene00005672.,0,0,0
WBGene00005673.,2,1,3
WBGene00005674.,1,3,4
WBGene00005675.,2,14,16
WBGene00005676.,2,13,15
WBGene00005677.,2,17,19
WBGene00005678.,1,3,4
WBGene00005679.,7,4,11
WBGene00005680.,0,0,0
WBGene00005681.,0,2,2
WBGene00005682.,3,5,8
WBGene00005683.,1,10,11
WBGene00005684.,13,1,14
WBGene00005685.,2,7,9
WBGene00005686.,1,14,15
WBGene00005687.,6,9,15
WBGene00005688.,0,3,3
WBGene00005689.,3,13,16
WBGene00005690.,2,11,13
WBGene00005691.,2,15,17
WBGene00005692.,0,12,12
WBGene00005693.,0,0,0
WBGene00005694.,1,1,2
WBGene00005695.,1,3,4
WBGene00005696.,0,4,4
WBGene00005697.,0,4,4
WBGene00005698.,5,1,6
WBGene00005699.,2,6,8
WBGene00005700.,0,12,12
WBGene00005701.,0,6,6
WBGene00005702.,1,41,42
WBGene00005703.,1,7,8
WBGene00005704.,12,6,18
WBGene00005705.,3,4,7
WBGene00005706.,0,4,4
WBGene00005707.,1,0,1
WBGene00005708.,1,1,2
WBGene00005709.,5,3,8
WBGene00005710.,46,76,122
WBGene00005711.,0,8,8
WBGene00005712.,23,84,107
WBGene00005713.,1,20,21
WBGene00005714.,0,0,0
WBGene00005715.,24,5,29
WBGene00005716.,7,23,30
WBGene00005717.,8,67,75
WBGene00005718.,12,83,95
WBGene00005719.,27,35,62
WBGene00005720.,6,3,9
WBGene00005721.,13,34,47
WBGene00005722.,6,1,7
WBGene00005723.,11,3,14
WBGene00005724.,38,25,63
WBGene00005725.,2,26,28
WBGene00005726.,10,17,27
WBGene00005727.,8,16,24
WBGene00005728.,1,0,1
WBGene00005729.,0,0,0
WBGene00005730.,1,0,1
WBGene00005731.,1,1,2
WBGene00005732.,0,0,0
WBGene00005733.,0,1,1
WBGene00005734.,0,0,0
WBGene00005735.,8,20,28
WBGene00005736.,1,7,8
WBGene00005737.,4,4,8
WBGene00005738.,3,41,44
WBGene00005739.,27,24,51
WBGene00005740.,1,0,1
WBGene00005741.,1,0,1
WBGene00005742.,1,1,2
WBGene00005743.,5,7,12
WBGene00005744.,1,1,2
WBGene00005745.,3,6,9
WBGene00005746.,0,2,2
WBGene00005747.,26,2,28
WBGene00005748.,14,15,29
WBGene00005749.,0,0,0
WBGene00005750.,4,0,4
WBGene00005751.,1,6,7
WBGene00005752.,15,79,94
WBGene00005753.,4,7,11
WBGene00005754.,3,13,16
WBGene00005755.,3,13,16
WBGene00005756.,4,4,8
WBGene00005757.,2,17,19
WBGene00005758.,1,18,19
WBGene00005759.,0,251,251
WBGene00005760.,0,1,1
WBGene00005761.,0,1,1
WBGene00005762.,0,1,1
WBGene00005763.,0,2,2
WBGene00005764.,2,13,15
WBGene00005765.,2,0,2
WBGene00005766.,1,4,5
WBGene00005767.,1,0,1
WBGene00005768.,1,0,1
WBGene00005769.,0,0,0
WBGene00005770.,1,0,1
WBGene00005771.,0,1,1
WBGene00005772.,10,6,16
WBGene00005773.,1,0,1
WBGene00005774.,0,0,0
WBGene00005775.,0,2,2
WBGene00005776.,0,0,0
WBGene00005777.,0,0,0
WBGene00005778.,0,0,0
WBGene00005779.,0,0,0
WBGene00005780.,0,0,0
WBGene00005781.,0,0,0
WBGene00005782.,0,3,3
WBGene00005783.,0,0,0
WBGene00005784.,0,1,1
WBGene00005785.,0,1,1
WBGene00005786.,5,1,6
WBGene00005787.,1,0,1
WBGene00005788.,1,0,1
WBGene00005789.,1,1,2
WBGene00005790.,0,0,0
WBGene00005791.,0,1,1
WBGene00005792.,134,0,134
WBGene00005793.,1,0,1
WBGene00005794.,0,0,0
WBGene00005795.,0,0,0
WBGene00005796.,0,0,0
WBGene00005797.,1,2,3
WBGene00005798.,0,0,0
WBGene00005799.,0,0,0
WBGene00005800.,0,0,0
WBGene00005801.,0,0,0
WBGene00005802.,1,1,2
WBGene00005803.,1,1,2
WBGene00005804.,0,0,0
WBGene00005805.,0,0,0
WBGene00005806.,1,2,3
WBGene00005807.,0,2,2
WBGene00005808.,1,2,3
WBGene00005809.,1,3,4
WBGene00005810.,4,6,10
WBGene00005811.,3,16,19
WBGene00005812.,0,1,1
WBGene00005813.,5,2,7
WBGene00005814.,4,2,6
WBGene00005815.,396,296,692
WBGene00005816.,268,339,607
WBGene00005817.,0,0,0
WBGene00005818.,282,1159,1441
WBGene00005819.,0,0,0
WBGene00005820.,15,6,21
WBGene00005821.,0,0,0
WBGene00005822.,1,0,1
WBGene00005823.,0,0,0
WBGene00005824.,2,0,2
WBGene00005825.,11,32,43
WBGene00005826.,0,4,4
WBGene00005827.,2,37,39
WBGene00005828.,5,5,10
WBGene00005829.,1,5,6
WBGene00005830.,4,0,4
WBGene00005831.,1,1,2
WBGene00005832.,149,2084,2233
WBGene00005833.,1,25,26
WBGene00005834.,2,24,26
WBGene00005835.,2,5,7
WBGene00005836.,1,4,5
WBGene00005837.,0,0,0
WBGene00005838.,8,17,25
WBGene00005839.,1,0,1
WBGene00005840.,3,17,20
WBGene00005841.,4,8,12
WBGene00005842.,5,8,13
WBGene00005843.,0,1,1
WBGene00005844.,0,2,2
WBGene00005845.,5,2,7
WBGene00005846.,1,2,3
WBGene00005847.,7,1,8
WBGene00005848.,2,0,2
WBGene00005849.,0,0,0
WBGene00005850.,3,6,9
WBGene00005851.,0,1,1
WBGene00005852.,3,0,3
WBGene00005853.,1,1,2
WBGene00005854.,4,1,5
WBGene00005855.,0,1,1
WBGene00005856.,0,0,0
WBGene00005857.,0,0,0
WBGene00005858.,6,0,6
WBGene00005859.,1,1,2
WBGene00005860.,1,1,2
WBGene00005861.,0,0,0
WBGene00005862.,0,1,1
WBGene00005863.,0,0,0
WBGene00005864.,0,0,0
WBGene00005865.,0,1,1
WBGene00005866.,0,0,0
WBGene00005867.,0,0,0
WBGene00005868.,0,0,0
WBGene00005869.,2,0,2
WBGene00005870.,1,0,1
WBGene00005871.,1,0,1
WBGene00005872.,0,0,0
WBGene00005873.,2,0,2
WBGene00005874.,2,0,2
WBGene00005875.,0,0,0
WBGene00005876.,3,1,4
WBGene00005877.,1,0,1
WBGene00005878.,0,0,0
WBGene00005879.,0,0,0
WBGene00005880.,0,2,2
WBGene00005881.,0,0,0
WBGene00005882.,1,4,5
WBGene00005883.,0,2,2
WBGene00005884.,0,0,0
WBGene00005885.,2,0,2
WBGene00005886.,0,6,6
WBGene00005887.,2,16,18
WBGene00005888.,0,2,2
WBGene00005889.,0,0,0
WBGene00005890.,1,1,2
WBGene00005891.,1,1,2
WBGene00005892.,1,4,5
WBGene00005893.,16,161,177
WBGene00005894.,0,2,2
WBGene00005895.,3,2,5
WBGene00005896.,2,1,3
WBGene00005897.,1,0,1
WBGene00005898.,7,32,39
WBGene00005899.,1,1,2
WBGene00005900.,5,3,8
WBGene00005901.,0,4,4
WBGene00005902.,1,5,6
WBGene00005903.,12,11,23
WBGene00005904.,22,6,28
WBGene00005905.,15,9,24
WBGene00005906.,4,29,33
WBGene00005907.,4,8,12
WBGene00005908.,2,6,8
WBGene00005909.,6,16,22
WBGene00005910.,11,47,58
WBGene00005911.,1,0,1
WBGene00005912.,1,2,3
WBGene00005913.,0,0,0
WBGene00005914.,0,0,0
WBGene00005915.,2,0,2
WBGene00005916.,1,0,1
WBGene00005917.,1,0,1
WBGene00005918.,0,1,1
WBGene00005919.,2,0,2
WBGene00005920.,2,1,3
WBGene00005921.,1,1,2
WBGene00005922.,1,1,2
WBGene00005923.,0,0,0
WBGene00005924.,0,0,0
WBGene00005925.,1,14,15
WBGene00005926.,7,24,31
WBGene00005927.,6,6,12
WBGene00005928.,0,2,2
WBGene00005929.,4,17,21
WBGene00005930.,0,1,1
WBGene00005931.,1,3,4
WBGene00005932.,17,12,29
WBGene00005933.,1,1,2
WBGene00005934.,0,15,15
WBGene00005935.,6,4,10
WBGene00005936.,32,282,314
WBGene00005937.,10,55,65
WBGene00005938.,48,155,203
WBGene00005939.,0,1,1
WBGene00005940.,3,6,9
WBGene00005941.,19,14,33
WBGene00005942.,1,0,1
WBGene00005943.,0,0,0
WBGene00005944.,0,1,1
WBGene00005945.,1,0,1
WBGene00005946.,0,0,0
WBGene00005947.,12,74,86
WBGene00005948.,0,1,1
WBGene00005949.,7,72,79
WBGene00005950.,0,2,2
WBGene00005951.,0,0,0
WBGene00005952.,1,3,4
WBGene00005953.,0,2,2
WBGene00005954.,1,0,1
WBGene00005955.,0,8,8
WBGene00005956.,0,0,0
WBGene00005957.,0,0,0
WBGene00005958.,3,13,16
WBGene00005959.,6,76,82
WBGene00005960.,2,0,2
WBGene00005961.,0,1,1
WBGene00005962.,22,29,51
WBGene00005963.,9,18,27
WBGene00005964.,5,7,12
WBGene00005965.,134,10,144
WBGene00005966.,6,0,6
WBGene00005967.,78,231,309
WBGene00005968.,2,7,9
WBGene00005969.,5,5,10
WBGene00005970.,0,7,7
WBGene00005971.,2,17,19
WBGene00005972.,2,8,10
WBGene00005973.,4,0,4
WBGene00005974.,4,5,9
WBGene00005975.,8,45,53
WBGene00005976.,6,17,23
WBGene00005977.,6,23,29
WBGene00005978.,1,1,2
WBGene00005979.,6,4,10
WBGene00005980.,2,0,2
WBGene00005981.,5,4,9
WBGene00005982.,86,62,148
WBGene00005983.,2,0,2
WBGene00005984.,0,0,0
WBGene00005985.,0,1,1
WBGene00005986.,2,7,9
WBGene00005987.,7,5,12
WBGene00005988.,2,2,4
WBGene00005989.,0,3,3
WBGene00005990.,0,0,0
WBGene00005991.,2,0,2
WBGene00005992.,1,1,2
WBGene00005993.,1,1,2
WBGene00005994.,177,1,178
WBGene00005995.,3,0,3
WBGene00005996.,0,0,0
WBGene00005997.,1,2,3
WBGene00005998.,1,2,3
WBGene00005999.,0,2,2
WBGene00006000.,2,4,6
WBGene00006001.,1,1,2
WBGene00006002.,0,6,6
WBGene00006003.,0,2,2
WBGene00006004.,4,4,8
WBGene00006005.,1,8,9
WBGene00006006.,2,15,17
WBGene00006007.,1,3,4
WBGene00006008.,3,11,14
WBGene00006009.,1,11,12
WBGene00006010.,1,5,6
WBGene00006011.,2,1,3
WBGene00006012.,1,10,11
WBGene00006013.,1,0,1
WBGene00006014.,5,7,12
WBGene00006015.,13,11,24
WBGene00006016.,2,16,18
WBGene00006017.,0,3,3
WBGene00006018.,0,0,0
WBGene00006019.,2,5,7
WBGene00006020.,1,11,12
WBGene00006021.,0,1,1
WBGene00006022.,1,0,1
WBGene00006023.,0,0,0
WBGene00006024.,1,0,1
WBGene00006025.,0,6,6
WBGene00006026.,2,18,20
WBGene00006027.,1,2,3
WBGene00006028.,2,11,13
WBGene00006029.,0,1,1
WBGene00006038.,0,0,0
WBGene00006039.,0,2,2
WBGene00006040.,0,0,0
WBGene00006044.,0,12,12
WBGene00006047.,0,0,0
WBGene00006048.,0,0,0
WBGene00006049.,0,1,1
WBGene00006050.,76,878,954
WBGene00006051.,5,30,35
WBGene00006052.,0,1,1
WBGene00006053.,0,1,1
WBGene00006055.,99,508,607
WBGene00006056.,0,2,2
WBGene00006057.,1,0,1
WBGene00006058.,2,7,9
WBGene00006059.,363,3693,4056
WBGene00006060.,1,0,1
WBGene00006061.,113,4341,4454
WBGene00006062.,699,3763,4462
WBGene00006063.,13,536,549
WBGene00006064.,234,600,834
WBGene00006065.,5,22,27
WBGene00006066.,142,3607,3749
WBGene00006067.,754,4613,5367
WBGene00006068.,53,363,416
WBGene00006069.,2,0,2
WBGene00006070.,0,0,0
WBGene00006071.,9,9,18
WBGene00006072.,2,5,7
WBGene00006073.,0,0,0
WBGene00006074.,0,0,0
WBGene00006075.,27,267,294
WBGene00006076.,1,2,3
WBGene00006077.,5,10,15
WBGene00006078.,0,1,1
WBGene00006079.,0,1,1
WBGene00006080.,4,4,8
WBGene00006081.,0,0,0
WBGene00006082.,5,1,6
WBGene00006083.,0,1,1
WBGene00006084.,2,1,3
WBGene00006085.,1,12,13
WBGene00006086.,0,8,8
WBGene00006087.,0,6,6
WBGene00006088.,0,0,0
WBGene00006089.,0,0,0
WBGene00006090.,2,6,8
WBGene00006091.,0,0,0
WBGene00006092.,1,1,2
WBGene00006093.,0,4,4
WBGene00006094.,0,0,0
WBGene00006095.,2,4,6
WBGene00006096.,4,5,9
WBGene00006097.,0,2,2
WBGene00006098.,0,1,1
WBGene00006099.,1,0,1
WBGene00006100.,0,0,0
WBGene00006101.,0,0,0
WBGene00006102.,1,8,9
WBGene00006103.,1,3,4
WBGene00006104.,2,3,5
WBGene00006105.,0,2,2
WBGene00006106.,0,4,4
WBGene00006107.,0,0,0
WBGene00006108.,0,0,0
WBGene00006109.,3,14,17
WBGene00006110.,2,10,12
WBGene00006111.,2,2,4
WBGene00006112.,2,5,7
WBGene00006113.,4,20,24
WBGene00006114.,93,191,284
WBGene00006115.,59,1,60
WBGene00006116.,1,3,4
WBGene00006117.,0,1,1
WBGene00006118.,1,0,1
WBGene00006119.,1,1,2
WBGene00006120.,3,0,3
WBGene00006121.,1,2,3
WBGene00006122.,0,4,4
WBGene00006123.,0,1,1
WBGene00006124.,0,2,2
WBGene00006125.,1,0,1
WBGene00006126.,0,3,3
WBGene00006127.,1,6,7
WBGene00006128.,1,3,4
WBGene00006129.,5,2,7
WBGene00006130.,4,26,30
WBGene00006131.,1,0,1
WBGene00006132.,2,1,3
WBGene00006133.,0,0,0
WBGene00006134.,3,4,7
WBGene00006135.,10,39,49
WBGene00006136.,1,0,1
WBGene00006137.,0,1,1
WBGene00006138.,0,9,9
WBGene00006139.,5,16,21
WBGene00006140.,83,4,87
WBGene00006141.,0,1,1
WBGene00006142.,1,0,1
WBGene00006143.,0,12,12
WBGene00006144.,1,0,1
WBGene00006145.,1,0,1
WBGene00006146.,0,6,6
WBGene00006147.,1,1,2
WBGene00006148.,3,3,6
WBGene00006149.,1,7,8
WBGene00006150.,0,2,2
WBGene00006151.,2,5,7
WBGene00006152.,4,10,14
WBGene00006153.,1,6,7
WBGene00006154.,3,20,23
WBGene00006155.,0,1,1
WBGene00006156.,0,1,1
WBGene00006157.,1,4,5
WBGene00006158.,0,1,1
WBGene00006159.,1,3,4
WBGene00006160.,0,0,0
WBGene00006161.,0,6,6
WBGene00006162.,1,8,9
WBGene00006163.,27,31,58
WBGene00006164.,6,22,28
WBGene00006165.,1,0,1
WBGene00006166.,2,0,2
WBGene00006167.,1,7,8
WBGene00006168.,0,0,0
WBGene00006169.,29,11,40
WBGene00006170.,0,0,0
WBGene00006171.,0,0,0
WBGene00006172.,29,14,43
WBGene00006173.,3,1,4
WBGene00006174.,0,0,0
WBGene00006175.,1,0,1
WBGene00006176.,1,6,7
WBGene00006177.,1,7,8
WBGene00006178.,0,1,1
WBGene00006179.,1,13,14
WBGene00006180.,0,20,20
WBGene00006181.,2,4,6
WBGene00006182.,12,15,27
WBGene00006183.,0,0,0
WBGene00006184.,1,0,1
WBGene00006185.,0,0,0
WBGene00006186.,1,2,3
WBGene00006187.,1,1,2
WBGene00006188.,8,10,18
WBGene00006189.,5,9,14
WBGene00006190.,2,0,2
WBGene00006191.,6,11,17
WBGene00006192.,1,1,2
WBGene00006193.,3,10,13
WBGene00006194.,3,5,8
WBGene00006195.,2,27,29
WBGene00006196.,1,0,1
WBGene00006197.,4,2,6
WBGene00006198.,12,90,102
WBGene00006199.,2,9,11
WBGene00006200.,0,0,0
WBGene00006201.,3,14,17
WBGene00006202.,0,1,1
WBGene00006203.,1,3,4
WBGene00006204.,0,1,1
WBGene00006205.,9,8,17
WBGene00006206.,2,1,3
WBGene00006207.,6,22,28
WBGene00006208.,4,6,10
WBGene00006209.,1,10,11
WBGene00006210.,33,21,54
WBGene00006211.,12,62,74
WBGene00006212.,7,32,39
WBGene00006213.,3,3,6
WBGene00006214.,20,13,33
WBGene00006215.,0,6,6
WBGene00006216.,2,1,3
WBGene00006217.,1,3,4
WBGene00006218.,20,37,57
WBGene00006219.,0,2,2
WBGene00006220.,37,201,238
WBGene00006221.,0,2,2
WBGene00006222.,3,6,9
WBGene00006223.,2,2,4
WBGene00006224.,2,4,6
WBGene00006225.,0,0,0
WBGene00006226.,3,6,9
WBGene00006227.,0,3,3
WBGene00006228.,4,3,7
WBGene00006229.,0,1,1
WBGene00006230.,2,0,2
WBGene00006231.,1,3,4
WBGene00006232.,0,0,0
WBGene00006233.,2,0,2
WBGene00006234.,0,2,2
WBGene00006235.,0,1,1
WBGene00006236.,1,0,1
WBGene00006237.,2,17,19
WBGene00006238.,1,0,1
WBGene00006239.,3,11,14
WBGene00006240.,0,0,0
WBGene00006241.,2,3,5
WBGene00006242.,1,2,3
WBGene00006243.,7,2,9
WBGene00006244.,0,4,4
WBGene00006245.,0,0,0
WBGene00006246.,0,1,1
WBGene00006247.,2,1,3
WBGene00006248.,1,0,1
WBGene00006249.,0,2,2
WBGene00006250.,0,4,4
WBGene00006251.,3,9,12
WBGene00006252.,2,0,2
WBGene00006253.,10,1,11
WBGene00006254.,0,2,2
WBGene00006255.,13,13,26
WBGene00006256.,2,8,10
WBGene00006257.,1,0,1
WBGene00006258.,1,6,7
WBGene00006259.,2,0,2
WBGene00006260.,3,2,5
WBGene00006261.,3,3,6
WBGene00006262.,0,2,2
WBGene00006263.,1,1,2
WBGene00006264.,0,2,2
WBGene00006265.,0,0,0
WBGene00006266.,105,0,105
WBGene00006267.,0,0,0
WBGene00006268.,2,4,6
WBGene00006269.,0,1,1
WBGene00006270.,0,1,1
WBGene00006271.,0,3,3
WBGene00006272.,8,25,33
WBGene00006273.,1,3,4
WBGene00006274.,0,1,1
WBGene00006275.,2,0,2
WBGene00006276.,2,0,2
WBGene00006277.,1,3,4
WBGene00006278.,2,11,13
WBGene00006279.,9,16,25
WBGene00006280.,1,2,3
WBGene00006281.,5,2,7
WBGene00006282.,0,0,0
WBGene00006283.,0,0,0
WBGene00006284.,0,0,0
WBGene00006285.,19,63,82
WBGene00006286.,4,5,9
WBGene00006287.,10,20,30
WBGene00006288.,21,19,40
WBGene00006289.,0,0,0
WBGene00006306.,396,1590,1986
WBGene00006307.,155,3618,3773
WBGene00006308.,58,430,488
WBGene00006309.,61,1927,1988
WBGene00006310.,86,172,258
WBGene00006311.,4,196,200
WBGene00006314.,0,0,0
WBGene00006315.,0,0,0
WBGene00006316.,0,0,0
