gene_id,total_unsp,total_sp,total
WBGene00006318.,228,2171,2399
WBGene00006319.,69,1581,1650
WBGene00006321.,296,9878,10174
WBGene00006324.,50,2130,2180
WBGene00006327.,0,0,0
WBGene00006330.,0,0,0
WBGene00006331.,343,14245,14588
WBGene00006333.,0,0,0
WBGene00006334.,0,0,0
WBGene00006338.,0,0,0
WBGene00006342.,389,6143,6532
WBGene00006344.,0,0,0
WBGene00006349.,320,1726,2046
WBGene00006351.,85,2322,2407
WBGene00006352.,164,4236,4400
WBGene00006353.,36,656,692
WBGene00006359.,101,3022,3123
WBGene00006363.,156,405,561
WBGene00006364.,515,2714,3229
WBGene00006365.,145,1558,1703
WBGene00006366.,385,13177,13562
WBGene00006367.,0,0,0
WBGene00006368.,170,924,1094
WBGene00006369.,49,1561,1610
WBGene00006371.,103,246,349
WBGene00006372.,65,978,1043
WBGene00006373.,223,3622,3845
WBGene00006374.,29,131,160
WBGene00006375.,3,287,290
WBGene00006376.,6,306,312
WBGene00006377.,104,1290,1394
WBGene00006379.,130,1347,1477
WBGene00006380.,22,392,414
WBGene00006381.,104,5269,5373
WBGene00006382.,792,3500,4292
WBGene00006383.,94,576,670
WBGene00006384.,254,1223,1477
WBGene00006385.,1075,2127,3202
WBGene00006386.,224,1236,1460
WBGene00006387.,56,427,483
WBGene00006388.,23,143,166
WBGene00006389.,32,807,839
WBGene00006390.,97,758,855
WBGene00006391.,68,714,782
WBGene00006392.,183,2388,2571
WBGene00006393.,23,992,1015
WBGene00006394.,40,440,480
WBGene00006395.,32,341,373
WBGene00006396.,591,2132,2723
WBGene00006397.,31,1146,1177
WBGene00006399.,27,5,32
WBGene00006402.,76,963,1039
WBGene00006404.,56,379,435
WBGene00006405.,475,3071,3546
WBGene00006406.,393,4871,5264
WBGene00006407.,1534,8788,10322
WBGene00006408.,3084,42093,45177
WBGene00006409.,0,8,8
WBGene00006410.,178,3043,3221
WBGene00006411.,11,94,105
WBGene00006412.,390,2902,3292
WBGene00006414.,9,1933,1942
WBGene00006415.,376,2581,2957
WBGene00006416.,0,15,15
WBGene00006418.,3,65,68
WBGene00006419.,16,10,26
WBGene00006423.,1200,18765,19965
WBGene00006424.,386,1578,1964
WBGene00006428.,105,144,249
WBGene00006429.,0,2,2
WBGene00006430.,69,549,618
WBGene00006431.,43,752,795
WBGene00006432.,148,1985,2133
WBGene00006433.,1161,21960,23121
WBGene00006434.,601,44464,45065
WBGene00006435.,11,13,24
WBGene00006436.,5390,157750,163140
WBGene00006437.,320,7669,7989
WBGene00006438.,372,3221,3593
WBGene00006439.,1098,650500,651598
WBGene00006440.,112,437,549
WBGene00006441.,45,302,347
WBGene00006442.,355,2616,2971
WBGene00006443.,24,906,930
WBGene00006444.,56,1663,1719
WBGene00006445.,72,755,827
WBGene00006446.,23,527,550
WBGene00006447.,24,2150,2174
WBGene00006448.,43,807,850
WBGene00006449.,0,7,7
WBGene00006450.,560,2027,2587
WBGene00006452.,3771,41196,44967
WBGene00006454.,9,21,30
WBGene00006459.,70,1019,1089
WBGene00006460.,269,7790,8059
WBGene00006461.,22,387,409
WBGene00006462.,339,1901,2240
WBGene00006463.,43,555,598
WBGene00006464.,0,9,9
WBGene00006465.,77,3521,3598
WBGene00006466.,164,638,802
WBGene00006467.,235,1664,1899
WBGene00006468.,80,584,664
WBGene00006470.,25,1193,1218
WBGene00006471.,0,0,0
WBGene00006472.,87,3855,3942
WBGene00006473.,21,1248,1269
WBGene00006474.,52,2492,2544
WBGene00006475.,48,272,320
WBGene00006476.,430,1308,1738
WBGene00006477.,115,365,480
WBGene00006478.,281,2976,3257
WBGene00006479.,266,2880,3146
WBGene00006481.,773,3717,4490
WBGene00006483.,436,2978,3414
WBGene00006484.,1,0,1
WBGene00006486.,58,269,327
WBGene00006487.,15,53,68
WBGene00006488.,0,1,1
WBGene00006489.,64,3013,3077
WBGene00006490.,293,1312,1605
WBGene00006491.,21,1199,1220
WBGene00006492.,155,573,728
WBGene00006493.,190,1954,2144
WBGene00006494.,16,4602,4618
WBGene00006495.,876,7196,8072
WBGene00006496.,498,1302,1800
WBGene00006497.,322,5944,6266
WBGene00006498.,421,2716,3137
WBGene00006499.,104,1259,1363
WBGene00006503.,83,2377,2460
WBGene00006504.,140,1625,1765
WBGene00006505.,128,295,423
WBGene00006508.,2024,7616,9640
WBGene00006509.,1,8,9
WBGene00006510.,655,3988,4643
WBGene00006512.,342,10086,10428
WBGene00006513.,395,1670,2065
WBGene00006514.,44,2374,2418
WBGene00006515.,116,7269,7385
WBGene00006516.,55,961,1016
WBGene00006517.,296,5314,5610
WBGene00006518.,28,7061,7089
WBGene00006519.,6111,65131,71242
WBGene00006520.,0,590,590
WBGene00006522.,115,269,384
WBGene00006523.,135,2513,2648
WBGene00006524.,124,1746,1870
WBGene00006525.,24,301,325
WBGene00006526.,12,204,216
WBGene00006527.,991,13195,14186
WBGene00006528.,260,54913,55173
WBGene00006529.,3275,50774,54049
WBGene00006530.,27,283,310
WBGene00006531.,12,154,166
WBGene00006532.,19,41,60
WBGene00006533.,18,60,78
WBGene00006534.,1656,12152,13808
WBGene00006535.,426,2336,2762
WBGene00006536.,25,30720,30745
WBGene00006537.,815,75787,76602
WBGene00006538.,26,550,576
WBGene00006539.,3,28,31
WBGene00006540.,26,1238,1264
WBGene00006541.,39,341,380
WBGene00006542.,51,1103,1154
WBGene00006543.,121,2023,2144
WBGene00006544.,15,5,20
WBGene00006545.,9,19,28
WBGene00006546.,4,1,5
WBGene00006547.,0,5,5
WBGene00006549.,0,0,0
WBGene00006550.,1,1,2
WBGene00006551.,0,0,0
WBGene00006552.,10,4,14
WBGene00006553.,1,0,1
WBGene00006554.,0,2,2
WBGene00006555.,28,169,197
WBGene00006556.,3,1,4
WBGene00006557.,5,3,8
WBGene00006558.,0,0,0
WBGene00006559.,0,0,0
WBGene00006560.,0,2,2
WBGene00006561.,196,2138,2334
WBGene00006562.,116,700,816
WBGene00006563.,534,1426,1960
WBGene00006565.,95,8716,8811
WBGene00006566.,135,1747,1882
WBGene00006567.,35,1337,1372
WBGene00006568.,27,1173,1200
WBGene00006570.,94,2156,2250
WBGene00006571.,156,1501,1657
WBGene00006572.,925,14037,14962
WBGene00006573.,360,4384,4744
WBGene00006574.,338,21942,22280
WBGene00006575.,660,2034,2694
WBGene00006576.,29,222,251
WBGene00006577.,291,3110,3401
WBGene00006578.,158,1620,1778
WBGene00006579.,433,4359,4792
WBGene00006580.,207,2200,2407
WBGene00006582.,507,3579,4086
WBGene00006583.,120,4773,4893
WBGene00006584.,5995,70813,76808
WBGene00006585.,481,28113,28594
WBGene00006586.,137,2892,3029
WBGene00006587.,2443,53035,55478
WBGene00006588.,1258,17187,18445
WBGene00006589.,203,2142,2345
WBGene00006590.,162,2137,2299
WBGene00006591.,182,462,644
WBGene00006592.,95,860,955
WBGene00006593.,1236,3040,4276
WBGene00006594.,713,2768,3481
WBGene00006595.,394,16767,17161
WBGene00006596.,212,400,612
WBGene00006597.,23,744,767
WBGene00006598.,3,138,141
WBGene00006599.,795,1939,2734
WBGene00006600.,7,105,112
WBGene00006601.,231,35854,36085
WBGene00006602.,358,3664,4022
WBGene00006603.,2573,10200,12773
WBGene00006604.,435,2271,2706
WBGene00006605.,201,1134,1335
WBGene00006606.,76,720,796
WBGene00006607.,386,3439,3825
WBGene00006608.,120,1095,1215
WBGene00006609.,54,527,581
WBGene00006610.,38,71,109
WBGene00006611.,6,331,337
WBGene00006612.,2,16,18
WBGene00006613.,233,6459,6692
WBGene00006614.,142,423,565
WBGene00006615.,403,654,1057
WBGene00006616.,47,94,141
WBGene00006617.,302,11325,11627
WBGene00006618.,266,485,751
WBGene00006619.,2,13,15
WBGene00006620.,91,227,318
WBGene00006621.,41,26,67
WBGene00006622.,4,11,15
WBGene00006623.,79,208,287
WBGene00006624.,361,1086,1447
WBGene00006625.,2,10,12
WBGene00006626.,79,15113,15192
WBGene00006627.,15,31,46
WBGene00006628.,3,25,28
WBGene00006629.,7,196,203
WBGene00006630.,2,11,13
WBGene00006631.,1,2,3
WBGene00006632.,85,81,166
WBGene00006633.,230,1583,1813
WBGene00006634.,2103,25425,27528
WBGene00006635.,13,569,582
WBGene00006636.,6,58,64
WBGene00006637.,56,1116,1172
WBGene00006638.,36,1141,1177
WBGene00006639.,24,34,58
WBGene00006640.,223,1428,1651
WBGene00006641.,30,565,595
WBGene00006642.,14,246,260
WBGene00006643.,81,1775,1856
WBGene00006644.,1,16,17
WBGene00006645.,75,120,195
WBGene00006646.,13,261,274
WBGene00006647.,205,1484,1689
WBGene00006648.,684,1790,2474
WBGene00006649.,221,4907,5128
WBGene00006650.,0,23615,23615
WBGene00006651.,20,4281,4301
WBGene00006652.,180,711,891
WBGene00006654.,12,119,131
WBGene00006655.,32,305,337
WBGene00006656.,13,110,123
WBGene00006657.,241,246,487
WBGene00006658.,15,125,140
WBGene00006659.,23,7,30
WBGene00006660.,15,206,221
WBGene00006661.,2,8,10
WBGene00006662.,169,968,1137
WBGene00006663.,1295,10066,11361
WBGene00006664.,31,236,267
WBGene00006665.,54,81,135
WBGene00006666.,22,187,209
WBGene00006667.,255,1621,1876
WBGene00006668.,734,1159,1893
WBGene00006669.,51,118,169
WBGene00006670.,17,64,81
WBGene00006671.,135,1111,1246
WBGene00006672.,426,17736,18162
WBGene00006673.,11,146,157
WBGene00006674.,16,41,57
WBGene00006675.,12,78,90
WBGene00006676.,19,92,111
WBGene00006677.,81,1332,1413
WBGene00006678.,30,226,256
WBGene00006679.,21,46,67
WBGene00006680.,119,783,902
WBGene00006681.,56,475,531
WBGene00006682.,113,295,408
WBGene00006683.,905,2764,3669
WBGene00006684.,298,128,426
WBGene00006685.,34,313,347
WBGene00006686.,23,117,140
WBGene00006687.,13,63,76
WBGene00006688.,5,2,7
WBGene00006689.,2,1,3
WBGene00006690.,15,62,77
WBGene00006691.,91,225,316
WBGene00006692.,259,2188,2447
WBGene00006693.,988,4005,4993
WBGene00006694.,12,38,50
WBGene00006695.,407,247,654
WBGene00006696.,50,203,253
WBGene00006697.,677,5520,6197
WBGene00006698.,183,9582,9765
WBGene00006699.,143,9528,9671
WBGene00006700.,422,1969,2391
WBGene00006701.,711,2646,3357
WBGene00006702.,288,6892,7180
WBGene00006703.,75,3139,3214
WBGene00006704.,248,8929,9177
WBGene00006705.,66,245,311
WBGene00006706.,116,5639,5755
WBGene00006707.,1,4874,4875
WBGene00006708.,269,7739,8008
WBGene00006709.,451,4417,4868
WBGene00006710.,339,249,588
WBGene00006711.,50,1077,1127
WBGene00006712.,69,628,697
WBGene00006713.,123,5734,5857
WBGene00006714.,216,1142,1358
WBGene00006715.,100,7913,8013
WBGene00006716.,17,5,22
WBGene00006717.,14,372,386
WBGene00006718.,8,46,54
WBGene00006719.,2,3,5
WBGene00006720.,57,4660,4717
WBGene00006721.,94,1019,1113
WBGene00006722.,63,644,707
WBGene00006723.,206,1542,1748
WBGene00006724.,357,9199,9556
WBGene00006725.,24706,398595,423301
WBGene00006726.,422,6165,6587
WBGene00006727.,389,21014,21403
WBGene00006728.,24174,372051,396225
WBGene00006729.,149,1357,1506
WBGene00006730.,32,12400,12432
WBGene00006731.,14,122,136
WBGene00006732.,239,1003,1242
WBGene00006733.,288,2777,3065
WBGene00006734.,86,2570,2656
WBGene00006735.,19,1111,1130
WBGene00006736.,141,1976,2117
WBGene00006737.,41,1163,1204
WBGene00006738.,14,1055,1069
WBGene00006739.,351,7343,7694
WBGene00006740.,21,186,207
WBGene00006741.,363,7762,8125
WBGene00006742.,728,1809,2537
WBGene00006743.,74,341,415
WBGene00006744.,22,224,246
WBGene00006745.,607,1555,2162
WBGene00006746.,68,906,974
WBGene00006747.,1104,1507,2611
WBGene00006748.,16,90,106
WBGene00006749.,410,2829,3239
WBGene00006750.,159,1082,1241
WBGene00006751.,593,2139,2732
WBGene00006752.,1258,6002,7260
WBGene00006753.,858,11303,12161
WBGene00006754.,6166,228866,235032
WBGene00006755.,521,5575,6096
WBGene00006756.,4,4,8
WBGene00006757.,188,2077,2265
WBGene00006759.,3507,48412,51919
WBGene00006760.,678,9384,10062
WBGene00006761.,185,1393,1578
WBGene00006762.,584,3612,4196
WBGene00006763.,292,1981,2273
WBGene00006764.,8172,143569,151741
WBGene00006765.,536,1289,1825
WBGene00006766.,50,467,517
WBGene00006767.,422,813,1235
WBGene00006768.,463,7555,8018
WBGene00006769.,728,2092,2820
WBGene00006770.,887,4770,5657
WBGene00006771.,1319,18347,19666
WBGene00006772.,422,3588,4010
WBGene00006773.,192,2840,3032
WBGene00006774.,135,823,958
WBGene00006775.,11,101,112
WBGene00006776.,605,4461,5066
WBGene00006777.,141,1982,2123
WBGene00006778.,59,747,806
WBGene00006779.,3102,17903,21005
WBGene00006780.,4520,62596,67116
WBGene00006781.,385,3399,3784
WBGene00006782.,9,219,228
WBGene00006783.,32,319,351
WBGene00006784.,981,5455,6436
WBGene00006785.,45,1242,1287
WBGene00006786.,298,3997,4295
WBGene00006787.,1210,10138,11348
WBGene00006788.,523,2511,3034
WBGene00006789.,2412,184991,187403
WBGene00006790.,48,198,246
WBGene00006791.,382,2918,3300
WBGene00006792.,484,1276,1760
WBGene00006793.,126,2754,2880
WBGene00006794.,840,46274,47114
WBGene00006795.,83,2084,2167
WBGene00006796.,963,11691,12654
WBGene00006797.,445,663,1108
WBGene00006798.,1356,5424,6780
WBGene00006801.,3183,37861,41044
WBGene00006802.,56,7609,7665
WBGene00006803.,927,13123,14050
WBGene00006804.,106,832,938
WBGene00006805.,3125,12957,16082
WBGene00006807.,238,610,848
WBGene00006808.,511,4548,5059
WBGene00006809.,456,879,1335
WBGene00006810.,392,5027,5419
WBGene00006811.,323,918,1241
WBGene00006812.,399,3573,3972
WBGene00006814.,2897,9344,12241
WBGene00006815.,959,16520,17479
WBGene00006816.,74,2002,2076
WBGene00006817.,289,4937,5226
WBGene00006818.,151,2631,2782
WBGene00006819.,2983,102900,105883
WBGene00006820.,6093,56793,62886
WBGene00006822.,218,1446,1664
WBGene00006823.,1532,12993,14525
WBGene00006824.,284,17466,17750
WBGene00006825.,753,8725,9478
WBGene00006826.,757,20053,20810
WBGene00006827.,4682,8271,12953
WBGene00006829.,82,1806,1888
WBGene00006830.,2804,3308,6112
WBGene00006831.,691,3792,4483
WBGene00006832.,211,1677,1888
WBGene00006833.,724,16549,17273
WBGene00006836.,240,13442,13682
WBGene00006839.,791,10980,11771
WBGene00006840.,322,11075,11397
WBGene00006843.,287,2050,2337
WBGene00006844.,312,6153,6465
WBGene00006845.,574,4887,5461
WBGene00006852.,112,4633,4745
WBGene00006853.,21,980,1001
WBGene00006856.,61,3449,3510
WBGene00006861.,778,8634,9412
WBGene00006862.,33,374,407
WBGene00006863.,274,33107,33381
WBGene00006864.,239,821,1060
WBGene00006865.,22,362,384
WBGene00006868.,760,2805,3565
WBGene00006869.,103,759,862
WBGene00006870.,436,1594,2030
WBGene00006873.,27,148,175
WBGene00006874.,539,8516,9055
WBGene00006875.,37,2544,2581
WBGene00006876.,4470,8214,12684
WBGene00006881.,21,281,302
WBGene00006882.,93,486,579
WBGene00006886.,2727,25139,27866
WBGene00006887.,385,1388,1773
WBGene00006888.,87,5664,5751
WBGene00006889.,74,16109,16183
WBGene00006890.,424,6364,6788
WBGene00006893.,230,2750,2980
WBGene00006894.,4,2,6
WBGene00006895.,1,1,2
WBGene00006896.,68,564,632
WBGene00006897.,3,11,14
WBGene00006902.,0,3,3
WBGene00006910.,0,3281,3281
WBGene00006911.,122,16094,16216
WBGene00006912.,0,4676,4676
WBGene00006913.,66,7694,7760
WBGene00006914.,48,4414,4462
WBGene00006915.,3,275,278
WBGene00006916.,115,779,894
WBGene00006917.,113,14342,14455
WBGene00006918.,401,10310,10711
WBGene00006919.,236,15800,16036
WBGene00006920.,606,8201,8807
WBGene00006921.,29,7830,7859
WBGene00006922.,21,872,893
WBGene00006923.,2685,5433,8118
WBGene00006924.,433,65708,66141
WBGene00006925.,1,2,3
WBGene00006926.,1,8,9
WBGene00006927.,0,9,9
WBGene00006928.,2,16,18
WBGene00006929.,0,0,0
WBGene00006930.,0,18,18
WBGene00006931.,184,2588,2772
WBGene00006932.,354,3112,3466
WBGene00006933.,104,2522,2626
WBGene00006934.,264,1598,1862
WBGene00006935.,73,3375,3448
WBGene00006936.,446,8817,9263
WBGene00006937.,546,10879,11425
WBGene00006938.,3,29,32
WBGene00006939.,2,6,8
WBGene00006940.,6,484,490
WBGene00006941.,379,4367,4746
WBGene00006942.,156,6170,6326
WBGene00006943.,72,1035,1107
WBGene00006944.,29,587,616
WBGene00006945.,170,4236,4406
WBGene00006946.,95,982,1077
WBGene00006947.,8,220,228
WBGene00006948.,9,709,718
WBGene00006949.,65,821,886
WBGene00006950.,16,57,73
WBGene00006951.,149,1990,2139
WBGene00006952.,13,649,662
WBGene00006953.,7,4,11
WBGene00006954.,5,52,57
WBGene00006955.,141,249,390
WBGene00006956.,273,9241,9514
WBGene00006957.,238,2035,2273
WBGene00006958.,114,642,756
WBGene00006959.,2001,98946,100947
WBGene00006960.,37,93,130
WBGene00006961.,915,10362,11277
WBGene00006962.,2,20,22
WBGene00006963.,67,1752,1819
WBGene00006964.,520,4474,4994
WBGene00006965.,1,45,46
WBGene00006966.,4,97,101
WBGene00006967.,0,103,103
WBGene00006968.,134,2521,2655
WBGene00006970.,46,2139,2185
WBGene00006971.,91,1099,1190
WBGene00006974.,26,1530,1556
WBGene00006975.,992,8662,9654
WBGene00006976.,1594,426,2020
WBGene00006977.,10,163,173
WBGene00006978.,236,10254,10490
WBGene00006979.,0,145,145
WBGene00006980.,3,131,134
WBGene00006981.,2,504,506
WBGene00006982.,75,1032,1107
WBGene00006983.,118,830,948
WBGene00006984.,2023,9603,11626
WBGene00006985.,220,678,898
WBGene00006986.,326,1573,1899
WBGene00006987.,186,399,585
WBGene00006988.,99,774,873
WBGene00006993.,300,712,1012
WBGene00006994.,194,3792,3986
WBGene00006996.,29,1272,1301
WBGene00006997.,16,950,966
WBGene00006999.,3003,36639,39642
WBGene00007000.,662,27716,28378
WBGene00007001.,55,6263,6318
WBGene00007006.,118,495,613
WBGene00007007.,245,2574,2819
WBGene00007008.,134,4671,4805
WBGene00007009.,256,4144,4400
WBGene00007010.,229,3818,4047
WBGene00007011.,34,459,493
WBGene00007012.,92,859,951
WBGene00007013.,293,989,1282
WBGene00007014.,74,467,541
WBGene00007015.,9,969,978
WBGene00007016.,579,9116,9695
WBGene00007017.,1024,1103,2127
WBGene00007018.,125,1941,2066
WBGene00007019.,176,4861,5037
WBGene00007020.,199,1136,1335
WBGene00007021.,134,2764,2898
WBGene00007022.,331,3995,4326
WBGene00007023.,124,2015,2139
WBGene00007024.,5366,21027,26393
WBGene00007025.,292,2791,3083
WBGene00007026.,79,931,1010
WBGene00007027.,1653,6987,8640
WBGene00007028.,110,3991,4101
WBGene00007029.,281,1807,2088
WBGene00007030.,1498,14795,16293
WBGene00007036.,5,13,18
WBGene00007041.,74,334,408
WBGene00007042.,220,8921,9141
WBGene00007043.,16,750,766
WBGene00007044.,277,4263,4540
WBGene00007045.,8,716,724
WBGene00007047.,163,901,1064
WBGene00007048.,122,5023,5145
WBGene00007049.,10,36,46
WBGene00007050.,816,8704,9520
WBGene00007053.,276,8143,8419
WBGene00007054.,1152,2991,4143
WBGene00007055.,142,4397,4539
WBGene00007056.,112,845,957
WBGene00007057.,0,42,42
WBGene00007058.,306,5089,5395
WBGene00007059.,46,762,808
WBGene00007060.,1,1,2
WBGene00007062.,0,0,0
WBGene00007063.,159,559,718
WBGene00007064.,157,964,1121
WBGene00007065.,36,353,389
WBGene00007066.,1,6,7
WBGene00007067.,107,828,935
WBGene00007068.,197,1366,1563
WBGene00007070.,20,565,585
WBGene00007071.,128,1752,1880
WBGene00007072.,2,33,35
WBGene00007073.,27,288,315
WBGene00007074.,0,4,4
WBGene00007075.,0,0,0
WBGene00007076.,0,0,0
WBGene00007077.,7,1,8
WBGene00007078.,0,0,0
WBGene00007079.,0,0,0
WBGene00007080.,1,3,4
WBGene00007081.,1,3,4
WBGene00007082.,1,31,32
WBGene00007083.,0,2,2
WBGene00007085.,0,297,297
WBGene00007087.,58,1107,1165
WBGene00007088.,128,2499,2627
WBGene00007089.,134,1736,1870
WBGene00007090.,29,749,778
WBGene00007091.,643,6571,7214
WBGene00007092.,34,259,293
WBGene00007093.,7,760,767
WBGene00007094.,204,651,855
WBGene00007096.,80,956,1036
WBGene00007097.,7,22,29
WBGene00007099.,388,7852,8240
WBGene00007100.,20,999,1019
WBGene00007101.,63,4393,4456
WBGene00007102.,25,262,287
WBGene00007103.,150,1070,1220
WBGene00007104.,133,1413,1546
WBGene00007105.,195,4518,4713
WBGene00007106.,159,3131,3290
WBGene00007107.,1113,16153,17266
WBGene00007108.,184,3172,3356
WBGene00007109.,6,209,215
WBGene00007110.,151,3023,3174
WBGene00007111.,119,3056,3175
WBGene00007112.,39,242,281
WBGene00007113.,145,4126,4271
WBGene00007114.,52,293,345
WBGene00007115.,91,220,311
WBGene00007116.,52,236,288
WBGene00007117.,11,74,85
WBGene00007118.,97,1200,1297
WBGene00007119.,164,1234,1398
WBGene00007120.,2,83,85
WBGene00007121.,77,241,318
WBGene00007122.,308,19062,19370
WBGene00007123.,0,0,0
WBGene00007124.,41,128,169
WBGene00007125.,0,1,1
WBGene00007126.,230,1723,1953
WBGene00007127.,5,4,9
WBGene00007128.,92,833,925
WBGene00007129.,61,10037,10098
WBGene00007130.,47,194,241
WBGene00007131.,20,53,73
WBGene00007132.,6,42,48
WBGene00007133.,30,590,620
WBGene00007134.,10,5,15
WBGene00007135.,374,1915,2289
WBGene00007136.,232,2354,2586
WBGene00007137.,151,2688,2839
WBGene00007138.,69,536,605
WBGene00007139.,493,6394,6887
WBGene00007140.,6,37,43
WBGene00007141.,0,47,47
WBGene00007142.,337,5961,6298
WBGene00007143.,52,1440,1492
WBGene00007144.,46,1637,1683
WBGene00007145.,25,1241,1266
WBGene00007146.,13,171,184
WBGene00007147.,1,5,6
WBGene00007148.,7,7,14
WBGene00007149.,0,49,49
WBGene00007150.,16,2154,2170
WBGene00007151.,9,4,13
WBGene00007152.,1,13,14
WBGene00007153.,0,55,55
WBGene00007154.,41,326,367
WBGene00007155.,938,18557,19495
WBGene00007156.,1,4,5
WBGene00007158.,0,10,10
WBGene00007159.,2,21,23
WBGene00007160.,1,1,2
WBGene00007161.,0,0,0
WBGene00007162.,105,252,357
WBGene00007163.,1,3,4
WBGene00007164.,3,34,37
WBGene00007165.,134,161,295
WBGene00007166.,9,383,392
WBGene00007167.,273,1696,1969
WBGene00007168.,13,1113,1126
WBGene00007169.,14,32,46
WBGene00007170.,27,357,384
WBGene00007171.,9,112,121
WBGene00007172.,11,152,163
WBGene00007173.,0,0,0
WBGene00007174.,36,641,677
WBGene00007175.,93,2127,2220
WBGene00007176.,1046,1040,2086
WBGene00007177.,9,75,84
WBGene00007178.,6,576,582
WBGene00007179.,0,4,4
WBGene00007180.,79,1166,1245
WBGene00007181.,5,2,7
WBGene00007182.,0,1,1
WBGene00007183.,3,153,156
WBGene00007184.,323,7726,8049
WBGene00007185.,120,920,1040
WBGene00007186.,42,1734,1776
WBGene00007187.,59,446,505
WBGene00007188.,137,1338,1475
WBGene00007189.,46,741,787
WBGene00007190.,4,39,43
WBGene00007191.,38,178,216
WBGene00007192.,1219,18146,19365
WBGene00007193.,162,1636,1798
WBGene00007194.,22,1892,1914
WBGene00007195.,235,2050,2285
WBGene00007196.,287,817,1104
WBGene00007197.,1425,13370,14795
WBGene00007198.,15,31,46
WBGene00007199.,4,6,10
WBGene00007200.,219,1277,1496
