gene_id,total_unsp,total_sp,total
WBGene00007201.,0,263,263
WBGene00007202.,24,508,532
WBGene00007203.,6,311,317
WBGene00007204.,2,12,14
WBGene00007206.,0,0,0
WBGene00007207.,208,2472,2680
WBGene00007208.,0,0,0
WBGene00007209.,1,0,1
WBGene00007210.,41,173,214
WBGene00007211.,4,1,5
WBGene00007212.,19,66,85
WBGene00007213.,29,667,696
WBGene00007214.,368,2213,2581
WBGene00007215.,161,3018,3179
WBGene00007216.,495,1632,2127
WBGene00007217.,266,5662,5928
WBGene00007218.,51,3,54
WBGene00007219.,40,1797,1837
WBGene00007220.,2,14,16
WBGene00007221.,123,860,983
WBGene00007222.,5,67,72
WBGene00007223.,494,11515,12009
WBGene00007224.,14,82,96
WBGene00007225.,0,55,55
WBGene00007226.,167,1472,1639
WBGene00007227.,438,10898,11336
WBGene00007228.,32,185,217
WBGene00007229.,36,94,130
WBGene00007230.,6,15,21
WBGene00007231.,54,84,138
WBGene00007232.,29,193,222
WBGene00007233.,48,1389,1437
WBGene00007234.,0,1103,1103
WBGene00007235.,684,19468,20152
WBGene00007236.,4,632,636
WBGene00007237.,133,675,808
WBGene00007238.,0,0,0
WBGene00007239.,0,0,0
WBGene00007240.,228,2074,2302
WBGene00007241.,41,239,280
WBGene00007242.,49,667,716
WBGene00007243.,0,16,16
WBGene00007244.,0,4,4
WBGene00007245.,0,0,0
WBGene00007246.,0,16,16
WBGene00007247.,22,111,133
WBGene00007248.,2,15,17
WBGene00007249.,0,2,2
WBGene00007250.,1,2,3
WBGene00007251.,0,1,1
WBGene00007252.,53,280,333
WBGene00007253.,37,344,381
WBGene00007254.,34,81,115
WBGene00007255.,20,138,158
WBGene00007256.,2868,6514,9382
WBGene00007257.,976,3624,4600
WBGene00007258.,107,952,1059
WBGene00007259.,6,7,13
WBGene00007260.,559,978,1537
WBGene00007261.,244,5432,5676
WBGene00007262.,22,98,120
WBGene00007264.,10,67,77
WBGene00007265.,0,9,9
WBGene00007266.,82,1708,1790
WBGene00007267.,54,608,662
WBGene00007268.,14,108,122
WBGene00007269.,9,9,18
WBGene00007270.,43,1273,1316
WBGene00007271.,76,353,429
WBGene00007273.,49,21,70
WBGene00007274.,5,48,53
WBGene00007275.,133,222,355
WBGene00007277.,16,79,95
WBGene00007278.,2,35,37
WBGene00007279.,3,1,4
WBGene00007281.,3,96,99
WBGene00007282.,7,37,44
WBGene00007283.,1,1,2
WBGene00007284.,268,1012,1280
WBGene00007285.,16,197,213
WBGene00007286.,22,265,287
WBGene00007287.,38,616,654
WBGene00007288.,3,30,33
WBGene00007289.,0,0,0
WBGene00007290.,0,0,0
WBGene00007291.,0,0,0
WBGene00007292.,1,18,19
WBGene00007293.,0,1,1
WBGene00007294.,0,0,0
WBGene00007295.,19,234,253
WBGene00007296.,85,3539,3624
WBGene00007297.,73,466,539
WBGene00007299.,11,485,496
WBGene00007300.,0,0,0
WBGene00007301.,1021805,102,1021907
WBGene00007302.,71,1808,1879
WBGene00007303.,21,190,211
WBGene00007304.,83,413,496
WBGene00007305.,1,11,12
WBGene00007306.,2,2,4
WBGene00007307.,0,9,9
WBGene00007308.,0,1,1
WBGene00007309.,2,13,15
WBGene00007310.,9,12,21
WBGene00007311.,6,6,12
WBGene00007312.,14,1723,1737
WBGene00007313.,1,2,3
WBGene00007314.,23,31,54
WBGene00007315.,1,1,2
WBGene00007316.,267,1709,1976
WBGene00007317.,65,5245,5310
WBGene00007319.,6,2,8
WBGene00007320.,0,1,1
WBGene00007321.,55,958,1013
WBGene00007322.,11,22,33
WBGene00007323.,10,23,33
WBGene00007324.,576,5258,5834
WBGene00007325.,4,53,57
WBGene00007326.,13,46,59
WBGene00007327.,13,70,83
WBGene00007328.,6,9,15
WBGene00007329.,131,1266,1397
WBGene00007330.,693,38036,38729
WBGene00007331.,206,1231,1437
WBGene00007332.,6,547,553
WBGene00007333.,266,2034,2300
WBGene00007334.,57,426,483
WBGene00007335.,1,1,2
WBGene00007336.,13,103,116
WBGene00007337.,0,17,17
WBGene00007338.,26,152,178
WBGene00007339.,12,131,143
WBGene00007340.,12,27,39
WBGene00007341.,0,0,0
WBGene00007342.,0,0,0
WBGene00007343.,19,321,340
WBGene00007344.,11,101,112
WBGene00007345.,37,248,285
WBGene00007346.,9,78,87
WBGene00007347.,36,106,142
WBGene00007348.,98,532,630
WBGene00007349.,126,1083,1209
WBGene00007350.,1159,29657,30816
WBGene00007351.,43,65,108
WBGene00007352.,439,9952,10391
WBGene00007353.,728,8255,8983
WBGene00007354.,13,70,83
WBGene00007355.,0,12562,12562
WBGene00007356.,0,2,2
WBGene00007357.,269,1673,1942
WBGene00007358.,5,29,34
WBGene00007359.,2,3,5
WBGene00007360.,7,13,20
WBGene00007361.,11,7,18
WBGene00007362.,35,143,178
WBGene00007363.,59,2320,2379
WBGene00007364.,2,19,21
WBGene00007365.,482,12841,13323
WBGene00007366.,251,556,807
WBGene00007367.,43,740,783
WBGene00007368.,4,14,18
WBGene00007369.,0,3,3
WBGene00007370.,2,0,2
WBGene00007372.,12,68,80
WBGene00007373.,0,0,0
WBGene00007374.,7,41,48
WBGene00007375.,77,314,391
WBGene00007376.,2,3,5
WBGene00007377.,1,47,48
WBGene00007378.,14,33,47
WBGene00007379.,2,0,2
WBGene00007380.,0,5,5
WBGene00007381.,1,3,4
WBGene00007382.,1,35,36
WBGene00007383.,1,2,3
WBGene00007384.,4,219,223
WBGene00007385.,5280,99584,104864
WBGene00007386.,210,2694,2904
WBGene00007387.,177,851,1028
WBGene00007388.,86,910,996
WBGene00007389.,46,531,577
WBGene00007390.,25,4732,4757
WBGene00007391.,0,27,27
WBGene00007392.,0,17,17
WBGene00007393.,1,6,7
WBGene00007394.,16,46,62
WBGene00007395.,67,593,660
WBGene00007396.,100,929,1029
WBGene00007397.,10,100,110
WBGene00007398.,1,15,16
WBGene00007399.,12,24,36
WBGene00007400.,121,4103,4224
WBGene00007401.,0,0,0
WBGene00007402.,95,1004,1099
WBGene00007403.,96,909,1005
WBGene00007404.,8,3,11
WBGene00007405.,260,4848,5108
WBGene00007406.,4,4,8
WBGene00007407.,6,12,18
WBGene00007408.,11,206,217
WBGene00007409.,59,268,327
WBGene00007410.,36,37,73
WBGene00007411.,14,390,404
WBGene00007412.,66,1651,1717
WBGene00007413.,456,4394,4850
WBGene00007414.,39,346,385
WBGene00007415.,8,41,49
WBGene00007416.,50,149,199
WBGene00007417.,54,1076,1130
WBGene00007418.,13,33,46
WBGene00007419.,446,3509,3955
WBGene00007420.,2,155,157
WBGene00007421.,94,1091,1185
WBGene00007422.,5,58,63
WBGene00007423.,0,2,2
WBGene00007424.,2,31,33
WBGene00007425.,4,110,114
WBGene00007426.,4,11,15
WBGene00007427.,6,1,7
WBGene00007428.,306,2993,3299
WBGene00007429.,213,4518,4731
WBGene00007430.,16,436,452
WBGene00007431.,3,20,23
WBGene00007432.,1,2,3
WBGene00007433.,245,4827,5072
WBGene00007434.,9,733,742
WBGene00007435.,15,700,715
WBGene00007436.,7,1028,1035
WBGene00007437.,2,24,26
WBGene00007438.,2,1,3
WBGene00007439.,3,39,42
WBGene00007440.,5,42,47
WBGene00007441.,0,0,0
WBGene00007442.,0,10,10
WBGene00007443.,1192,18367,19559
WBGene00007444.,113,1852,1965
WBGene00007445.,18,306,324
WBGene00007446.,1,2,3
WBGene00007447.,0,2,2
WBGene00007448.,2,18,20
WBGene00007449.,1085,17478,18563
WBGene00007450.,1132,10361,11493
WBGene00007451.,0,0,0
WBGene00007452.,1,5,6
WBGene00007453.,0,7,7
WBGene00007454.,0,12,12
WBGene00007455.,27,228,255
WBGene00007456.,0,1,1
WBGene00007457.,0,1,1
WBGene00007458.,0,0,0
WBGene00007459.,0,0,0
WBGene00007460.,5,270,275
WBGene00007461.,0,1,1
WBGene00007462.,14,216,230
WBGene00007463.,185,27694,27879
WBGene00007464.,28,457,485
WBGene00007465.,10,73,83
WBGene00007466.,3,26,29
WBGene00007467.,1,65,66
WBGene00007468.,4,3,7
WBGene00007469.,6,30,36
WBGene00007470.,3,54,57
WBGene00007471.,3,41,44
WBGene00007472.,1,2,3
WBGene00007473.,0,0,0
WBGene00007474.,40,1109,1149
WBGene00007475.,0,0,0
WBGene00007476.,8,1921,1929
WBGene00007478.,20,13,33
WBGene00007479.,76,3605,3681
WBGene00007480.,37,155,192
WBGene00007481.,0,0,0
WBGene00007482.,6,103,109
WBGene00007483.,2,68,70
WBGene00007484.,1,34,35
WBGene00007485.,9,10,19
WBGene00007486.,370,636,1006
WBGene00007487.,58,1168,1226
WBGene00007488.,92,1780,1872
WBGene00007489.,0,3,3
WBGene00007490.,91,722,813
WBGene00007492.,671,6406,7077
WBGene00007493.,31,1603,1634
WBGene00007494.,7,19,26
WBGene00007495.,76,481,557
WBGene00007496.,3,5,8
WBGene00007497.,1,2,3
WBGene00007499.,238,476,714
WBGene00007500.,192,2928,3120
WBGene00007502.,55,215,270
WBGene00007503.,7,29,36
WBGene00007504.,18,738,756
WBGene00007505.,532,3575,4107
WBGene00007506.,11,60,71
WBGene00007507.,5,54,59
WBGene00007508.,0,5,5
WBGene00007509.,12,33,45
WBGene00007511.,84,1201,1285
WBGene00007512.,2,1,3
WBGene00007513.,27,130,157
WBGene00007514.,152,4887,5039
WBGene00007515.,8,105,113
WBGene00007516.,32,811,843
WBGene00007517.,1,66,67
WBGene00007518.,10,112,122
WBGene00007520.,154,1936,2090
WBGene00007521.,9,20,29
WBGene00007522.,156,198,354
WBGene00007523.,0,1,1
WBGene00007525.,10,170,180
WBGene00007528.,38,432,470
WBGene00007529.,69,1075,1144
WBGene00007530.,15,85,100
WBGene00007531.,75,1319,1394
WBGene00007533.,79,421,500
WBGene00007534.,91,9480,9571
WBGene00007535.,0,2,2
WBGene00007536.,9,86,95
WBGene00007537.,5,576,581
WBGene00007538.,2,21,23
WBGene00007539.,0,0,0
WBGene00007540.,0,11,11
WBGene00007541.,8,699,707
WBGene00007542.,0,18,18
WBGene00007543.,0,48,48
WBGene00007544.,6,246,252
WBGene00007545.,109,369,478
WBGene00007546.,100,694,794
WBGene00007547.,162,1245,1407
WBGene00007548.,58,448,506
WBGene00007549.,33,369,402
WBGene00007550.,31,179,210
WBGene00007551.,115,2604,2719
WBGene00007552.,21,337,358
WBGene00007553.,2,754,756
WBGene00007554.,351,5096,5447
WBGene00007555.,12,9358,9370
WBGene00007556.,87,1298,1385
WBGene00007557.,6,75,81
WBGene00007558.,4,53,57
WBGene00007559.,0,4,4
WBGene00007560.,7,65,72
WBGene00007561.,35,1306,1341
WBGene00007562.,167,692,859
WBGene00007563.,4,94,98
WBGene00007564.,17,6718,6735
WBGene00007565.,2,3,5
WBGene00007567.,0,0,0
WBGene00007569.,0,0,0
WBGene00007570.,4,0,4
WBGene00007571.,0,0,0
WBGene00007572.,1,1,2
WBGene00007573.,33,1565,1598
WBGene00007574.,102,2445,2547
WBGene00007576.,105,1643,1748
WBGene00007577.,158,948,1106
WBGene00007578.,3,239,242
WBGene00007579.,106,1796,1902
WBGene00007580.,16,214,230
WBGene00007581.,39,1020,1059
WBGene00007583.,506,2374,2880
WBGene00007584.,7,27,34
WBGene00007585.,54,409,463
WBGene00007586.,60,6198,6258
WBGene00007587.,143,4535,4678
WBGene00007588.,75,6080,6155
WBGene00007589.,6,378,384
WBGene00007590.,290,3821,4111
WBGene00007591.,191,2742,2933
WBGene00007592.,572,4451,5023
WBGene00007593.,318,2213,2531
WBGene00007594.,51,1736,1787
WBGene00007595.,14,159,173
WBGene00007597.,301,435,736
WBGene00007598.,2,6,8
WBGene00007599.,138,686,824
WBGene00007600.,9,636,645
WBGene00007601.,3,6,9
WBGene00007602.,758,1972,2730
WBGene00007603.,55,464,519
WBGene00007604.,4,249,253
WBGene00007605.,13,421,434
WBGene00007606.,46,1304,1350
WBGene00007607.,9,137,146
WBGene00007608.,14,146,160
WBGene00007609.,17,1195,1212
WBGene00007610.,0,0,0
WBGene00007611.,4,17,21
WBGene00007613.,2,7,9
WBGene00007614.,405,853,1258
WBGene00007615.,155,1772,1927
WBGene00007616.,321,4599,4920
WBGene00007617.,465,16127,16592
WBGene00007618.,1,11,12
WBGene00007619.,93,272,365
WBGene00007620.,2970,2673,5643
WBGene00007621.,399,3689,4088
WBGene00007622.,159,444,603
WBGene00007623.,288,3415,3703
WBGene00007624.,6,610,616
WBGene00007625.,189,5197,5386
WBGene00007626.,106,3217,3323
WBGene00007627.,70,1823,1893
WBGene00007628.,264,2902,3166
WBGene00007629.,36,391,427
WBGene00007630.,61,43132,43193
WBGene00007631.,36,20,56
WBGene00007632.,2,28,30
WBGene00007633.,55,25,80
WBGene00007635.,187,415,602
WBGene00007637.,273,312,585
WBGene00007638.,0,0,0
WBGene00007639.,5,17,22
WBGene00007640.,188,1072,1260
WBGene00007641.,1,0,1
WBGene00007642.,0,0,0
WBGene00007643.,12,42,54
WBGene00007644.,4,69,73
WBGene00007645.,559,3724,4283
WBGene00007646.,513,9837,10350
WBGene00007647.,642,3947,4589
WBGene00007648.,0,13,13
WBGene00007649.,0,0,0
WBGene00007650.,14,99,113
WBGene00007651.,113,1136,1249
WBGene00007652.,113,1817,1930
WBGene00007653.,226,6000,6226
WBGene00007654.,7,4,11
WBGene00007655.,63,1,64
WBGene00007656.,2,2,4
WBGene00007657.,3,0,3
WBGene00007658.,5,5,10
WBGene00007659.,0,1,1
WBGene00007660.,1,0,1
WBGene00007661.,2,1,3
WBGene00007662.,1,4,5
WBGene00007664.,160,1992,2152
WBGene00007666.,252,1747,1999
WBGene00007667.,57,388,445
WBGene00007668.,117,2023,2140
WBGene00007669.,8,44,52
WBGene00007670.,44,146,190
WBGene00007672.,2,10,12
WBGene00007673.,0,0,0
WBGene00007674.,0,0,0
WBGene00007675.,61,385,446
WBGene00007676.,1,3,4
WBGene00007677.,0,2,2
WBGene00007678.,2,1,3
WBGene00007679.,81,2918,2999
WBGene00007680.,37,91,128
WBGene00007681.,937,7704,8641
WBGene00007682.,3,21,24
WBGene00007683.,1253,17238,18491
WBGene00007684.,1917,31026,32943
WBGene00007685.,35,108,143
WBGene00007686.,120,14663,14783
WBGene00007687.,13,145,158
WBGene00007688.,2,3,5
WBGene00007689.,21,1231,1252
WBGene00007690.,811,1034,1845
WBGene00007691.,5,23,28
WBGene00007692.,2,14,16
WBGene00007693.,0,4,4
WBGene00007694.,7,71,78
WBGene00007695.,1,28,29
WBGene00007696.,161,12083,12244
WBGene00007697.,168,1065,1233
WBGene00007698.,110,1613,1723
WBGene00007699.,0,0,0
WBGene00007700.,0,0,0
WBGene00007701.,3,9,12
WBGene00007702.,258,943,1201
WBGene00007703.,1139,4150,5289
WBGene00007704.,23,369,392
WBGene00007705.,19,1619,1638
WBGene00007707.,15,1242,1257
WBGene00007708.,0,0,0
WBGene00007709.,0,200,200
WBGene00007710.,30,1161,1191
WBGene00007711.,16,1548,1564
WBGene00007712.,24,8325,8349
WBGene00007713.,0,42,42
WBGene00007714.,0,0,0
WBGene00007715.,0,0,0
WBGene00007716.,0,0,0
WBGene00007717.,4,25,29
WBGene00007718.,5,3045,3050
WBGene00007719.,0,7,7
WBGene00007720.,5,1322,1327
WBGene00007721.,0,2,2
WBGene00007722.,26,342,368
WBGene00007723.,14,19,33
WBGene00007724.,17,11,28
WBGene00007725.,2,11,13
WBGene00007726.,4,14,18
WBGene00007727.,1,5,6
WBGene00007728.,1,20,21
WBGene00007729.,47,845,892
WBGene00007730.,52,1922,1974
WBGene00007731.,5,1638,1643
WBGene00007732.,1,43,44
WBGene00007733.,0,20,20
WBGene00007734.,3,23,26
WBGene00007735.,1,1,2
WBGene00007736.,84,2390,2474
WBGene00007739.,113,60,173
WBGene00007740.,7,3,10
WBGene00007741.,122,844,966
WBGene00007742.,32,32,64
WBGene00007743.,16,105,121
WBGene00007744.,569,883,1452
WBGene00007745.,132,637,769
WBGene00007746.,39,576,615
WBGene00007747.,1,16,17
WBGene00007748.,25,50,75
WBGene00007749.,54,1021,1075
WBGene00007750.,78,1624,1702
WBGene00007751.,31,43,74
WBGene00007752.,429,2593,3022
WBGene00007753.,86,761,847
WBGene00007754.,19,50,69
WBGene00007755.,90,384,474
WBGene00007756.,210,1483,1693
WBGene00007757.,52,84,136
WBGene00007758.,409,2185,2594
WBGene00007759.,3,8,11
WBGene00007760.,55,1027,1082
WBGene00007761.,297,2532,2829
WBGene00007762.,11,598,609
WBGene00007763.,50,234,284
WBGene00007764.,434,2451,2885
WBGene00007765.,9,29,38
WBGene00007766.,6,284,290
WBGene00007767.,0,0,0
WBGene00007768.,4,18,22
WBGene00007769.,1,1,2
WBGene00007770.,0,0,0
WBGene00007771.,3,283,286
WBGene00007772.,94,1623,1717
WBGene00007773.,1,6,7
WBGene00007774.,119,1376,1495
WBGene00007775.,100,188,288
WBGene00007776.,41,289,330
WBGene00007777.,4,2,6
WBGene00007778.,3,21,24
WBGene00007779.,15,231,246
WBGene00007780.,18,298,316
WBGene00007784.,135,7134,7269
WBGene00007785.,19,1285,1304
WBGene00007786.,394,11872,12266
WBGene00007787.,27,3709,3736
WBGene00007788.,8,100,108
WBGene00007789.,14,99,113
WBGene00007791.,6,17,23
WBGene00007792.,0,1,1
WBGene00007793.,0,0,0
WBGene00007794.,0,0,0
WBGene00007795.,0,0,0
WBGene00007796.,32,260,292
WBGene00007797.,23,154,177
WBGene00007798.,3,1,4
WBGene00007799.,297,796,1093
WBGene00007800.,33,68,101
WBGene00007801.,284,1088,1372
WBGene00007802.,65,106,171
WBGene00007804.,1,29,30
WBGene00007805.,0,1,1
WBGene00007806.,9,94,103
WBGene00007807.,7,107,114
WBGene00007808.,7,33,40
WBGene00007809.,2,29,31
WBGene00007810.,14,58,72
WBGene00007811.,19,175,194
WBGene00007812.,311,4378,4689
WBGene00007813.,1,1,2
WBGene00007816.,164,153,317
WBGene00007817.,121,290,411
WBGene00007818.,180,279,459
WBGene00007819.,19,533,552
WBGene00007820.,291,2750,3041
WBGene00007821.,70,228,298
WBGene00007822.,14,16,30
WBGene00007823.,16,68,84
WBGene00007824.,3127,8506,11633
WBGene00007825.,40,816,856
WBGene00007826.,25,2490,2515
WBGene00007827.,132,2039,2171
WBGene00007829.,1,0,1
WBGene00007831.,0,7,7
WBGene00007832.,0,9,9
WBGene00007833.,2,4,6
WBGene00007834.,2,0,2
WBGene00007835.,10,53,63
WBGene00007836.,16,2612,2628
WBGene00007837.,56,492,548
WBGene00007838.,0,16,16
WBGene00007840.,114,14,128
WBGene00007841.,44,1168,1212
WBGene00007842.,0,8,8
WBGene00007844.,10,14,24
WBGene00007846.,57,808,865
WBGene00007847.,54,630,684
WBGene00007848.,611,11142,11753
WBGene00007849.,113,414,527
WBGene00007850.,1,4,5
WBGene00007851.,2,55,57
WBGene00007852.,0,1,1
WBGene00007853.,0,6,6
WBGene00007854.,131,294,425
WBGene00007855.,0,1750,1750
WBGene00007856.,16,483,499
WBGene00007857.,2,41,43
WBGene00007858.,7,54,61
WBGene00007859.,138,4635,4773
WBGene00007860.,704,3325,4029
WBGene00007861.,5,51,56
WBGene00007862.,100,330,430
WBGene00007863.,9,3,12
WBGene00007864.,0,5,5
WBGene00007865.,0,2,2
WBGene00007866.,0,0,0
WBGene00007867.,5,25,30
WBGene00007868.,3,919,922
WBGene00007869.,1,63,64
WBGene00007870.,3,13,16
WBGene00007871.,0,0,0
WBGene00007872.,0,0,0
WBGene00007873.,0,0,0
WBGene00007874.,0,24,24
WBGene00007875.,2,81,83
WBGene00007876.,0,1,1
WBGene00007877.,588,5663,6251
WBGene00007878.,253,527,780
WBGene00007880.,2836,23632,26468
WBGene00007881.,68,2543,2611
WBGene00007882.,182,6767,6949
WBGene00007883.,143,4401,4544
WBGene00007885.,87,475,562
WBGene00007886.,175,669,844
WBGene00007887.,0,0,0
WBGene00007888.,20,60,80
WBGene00007889.,9,0,9
WBGene00007890.,27,220,247
WBGene00007891.,6,92,98
WBGene00007892.,166,2568,2734
WBGene00007893.,9,4,13
WBGene00007894.,2,26,28
WBGene00007895.,0,3,3
WBGene00007896.,9,8,17
WBGene00007897.,5,34,39
WBGene00007898.,18,295,313
WBGene00007899.,110,474,584
WBGene00007900.,164,1059,1223
WBGene00007901.,14,1037,1051
WBGene00007902.,0,33,33
WBGene00007903.,17,177,194
WBGene00007904.,17,24,41
WBGene00007905.,4,7,11
WBGene00007906.,65,809,874
WBGene00007907.,1639,9509,11148
WBGene00007908.,192,597,789
WBGene00007909.,134,171,305
WBGene00007910.,5,12,17
WBGene00007911.,7,105,112
WBGene00007912.,96,1325,1421
WBGene00007913.,129,580,709
WBGene00007914.,160,1720,1880
WBGene00007916.,16,796,812
WBGene00007917.,185,1657,1842
WBGene00007918.,65,1144,1209
WBGene00007919.,186,1164,1350
WBGene00007920.,0,0,0
WBGene00007921.,236,2240,2476
WBGene00007922.,261,1517,1778
WBGene00007923.,408,3353,3761
WBGene00007924.,397,15096,15493
WBGene00007925.,133,2027,2160
WBGene00007926.,49,148,197
WBGene00007927.,566,9970,10536
WBGene00007928.,6,46,52
WBGene00007929.,74,454,528
WBGene00007931.,42,486,528
WBGene00007932.,50,254,304
WBGene00007933.,25,337,362
WBGene00007934.,72,2333,2405
WBGene00007935.,74,103,177
WBGene00007937.,3,8,11
WBGene00007938.,25,797,822
WBGene00007939.,24,205,229
WBGene00007941.,78,373,451
WBGene00007942.,83,3541,3624
WBGene00007943.,42,1404,1446
WBGene00007944.,186,1690,1876
WBGene00007945.,9,72,81
WBGene00007946.,1,36,37
WBGene00007947.,86,858,944
WBGene00007948.,3,0,3
WBGene00007949.,7,162,169
WBGene00007950.,592,3240,3832
WBGene00007951.,181,562,743
WBGene00007952.,142,3845,3987
WBGene00007953.,142,416,558
WBGene00007954.,2,9,11
WBGene00007955.,205,7640,7845
WBGene00007956.,80,830,910
WBGene00007957.,12,127,139
WBGene00007958.,233,1185,1418
WBGene00007959.,76,720,796
WBGene00007960.,1,2,3
WBGene00007961.,0,3,3
WBGene00007962.,2,0,2
WBGene00007963.,2,9,11
WBGene00007964.,21,65,86
WBGene00007965.,28,654,682
WBGene00007966.,8,297,305
WBGene00007967.,35,348,383
WBGene00007969.,44,4321,4365
WBGene00007970.,29,289,318
WBGene00007971.,264,5367,5631
WBGene00007972.,168,1539,1707
WBGene00007973.,2,8,10
WBGene00007974.,124,2399,2523
WBGene00007975.,139,1698,1837
WBGene00007976.,50,930,980
WBGene00007977.,1,15,16
WBGene00007978.,40,679,719
WBGene00007979.,54,1082,1136
WBGene00007980.,243,7686,7929
WBGene00007981.,155,3631,3786
WBGene00007982.,204,1761,1965
WBGene00007983.,159,976,1135
WBGene00007984.,151,1717,1868
WBGene00007985.,120,185,305
WBGene00007986.,1,3,4
WBGene00007987.,0,0,0
WBGene00007988.,29,138,167
WBGene00007989.,3,38,41
WBGene00007990.,0,20,20
WBGene00007991.,43,467,510
WBGene00007992.,0,27,27
WBGene00007993.,162,10094,10256
WBGene00007994.,100,699,799
WBGene00007995.,1,1,2
WBGene00007996.,7,13,20
WBGene00007997.,50,52,102
WBGene00007998.,6,6,12
WBGene00007999.,48,587,635
WBGene00008000.,109,2059,2168
WBGene00008001.,2,2,4
WBGene00008002.,49,338,387
WBGene00008003.,14,284,298
WBGene00008005.,24,351,375
WBGene00008006.,268,1370,1638
WBGene00008007.,7,52,59
WBGene00008008.,165,561,726
WBGene00008009.,0,3,3
WBGene00008010.,6,23,29
WBGene00008012.,0,1,1
WBGene00008013.,0,1,1
WBGene00008014.,1,0,1
WBGene00008015.,3,0,3
WBGene00008016.,0,1,1
WBGene00008017.,1,0,1
WBGene00008018.,141,513,654
WBGene00008019.,62,1933,1995
WBGene00008020.,5,116,121
WBGene00008021.,16,204,220
WBGene00008022.,103,793,896
WBGene00008023.,5,320,325
WBGene00008024.,2,9,11
WBGene00008025.,9,275,284
WBGene00008026.,8,3,11
WBGene00008027.,10,273,283
WBGene00008028.,23,435,458
WBGene00008029.,0,2,2
WBGene00008030.,1,4,5
WBGene00008031.,18,61,79
WBGene00008032.,303,2599,2902
WBGene00008033.,48,357,405
WBGene00008034.,289,6076,6365
WBGene00008035.,37,2119,2156
WBGene00008036.,2,4,6
WBGene00008037.,11,26,37
WBGene00008038.,4,7,11
WBGene00008039.,43,667,710
WBGene00008040.,575,9329,9904
WBGene00008041.,486,9157,9643
WBGene00008042.,5,21,26
WBGene00008043.,21,133,154
WBGene00008044.,3,3,6
WBGene00008045.,136,235,371
WBGene00008047.,26,80,106
WBGene00008048.,0,1,1
WBGene00008050.,47,1617,1664
WBGene00008051.,54,277,331
