gene_id,total_unsp,total_sp,total
WBGene00008052.,57,985,1042
WBGene00008053.,188,4913,5101
WBGene00008054.,30,23,53
WBGene00008055.,1,3,4
WBGene00008056.,0,1,1
WBGene00008057.,0,2,2
WBGene00008058.,0,0,0
WBGene00008059.,0,0,0
WBGene00008060.,0,0,0
WBGene00008061.,14,162,176
WBGene00008062.,26,160,186
WBGene00008063.,13,50,63
WBGene00008064.,6472,200,6672
WBGene00008065.,37,283,320
WBGene00008066.,2,112,114
WBGene00008067.,1,2,3
WBGene00008068.,0,1,1
WBGene00008069.,0,3,3
WBGene00008070.,0,35,35
WBGene00008071.,2,1,3
WBGene00008072.,4,50,54
WBGene00008073.,1,271,272
WBGene00008074.,3,13,16
WBGene00008075.,19,308,327
WBGene00008076.,72,857,929
WBGene00008077.,2,57,59
WBGene00008078.,44,668,712
WBGene00008079.,7,14,21
WBGene00008080.,1,56,57
WBGene00008081.,195,1115,1310
WBGene00008082.,81,299,380
WBGene00008083.,12,14,26
WBGene00008084.,0,21,21
WBGene00008085.,29,619,648
WBGene00008086.,3,51,54
WBGene00008087.,0,0,0
WBGene00008088.,0,1,1
WBGene00008089.,85,1213,1298
WBGene00008090.,0,0,0
WBGene00008091.,7,32,39
WBGene00008092.,2,1,3
WBGene00008093.,31,38,69
WBGene00008094.,567,761,1328
WBGene00008095.,1,63,64
WBGene00008096.,9,273,282
WBGene00008097.,0,8,8
WBGene00008098.,12,46,58
WBGene00008099.,15,72,87
WBGene00008100.,174,1030,1204
WBGene00008101.,3,28,31
WBGene00008102.,1,21,22
WBGene00008104.,0,0,0
WBGene00008105.,2,7,9
WBGene00008106.,4,10,14
WBGene00008107.,39,1623,1662
WBGene00008110.,405,8214,8619
WBGene00008111.,10,25,35
WBGene00008112.,3,10,13
WBGene00008113.,11,26,37
WBGene00008114.,9,181,190
WBGene00008117.,55,5017,5072
WBGene00008118.,256,1182,1438
WBGene00008119.,597,2457,3054
WBGene00008120.,810,2767,3577
WBGene00008121.,135,2911,3046
WBGene00008122.,0,0,0
WBGene00008123.,6,52,58
WBGene00008124.,3,13,16
WBGene00008125.,0,0,0
WBGene00008126.,0,0,0
WBGene00008127.,19,27,46
WBGene00008128.,11,121,132
WBGene00008129.,3,6,9
WBGene00008130.,9,222,231
WBGene00008131.,105,1969,2074
WBGene00008132.,3750,2183,5933
WBGene00008133.,136,137,273
WBGene00008134.,206,2166,2372
WBGene00008135.,0,0,0
WBGene00008136.,117,2238,2355
WBGene00008137.,1,28,29
WBGene00008138.,0,15,15
WBGene00008139.,16,146,162
WBGene00008140.,905,556,1461
WBGene00008141.,4,10,14
WBGene00008142.,53,556,609
WBGene00008143.,157,2272,2429
WBGene00008144.,45,775,820
WBGene00008145.,99,363,462
WBGene00008146.,11,24,35
WBGene00008147.,253,3903,4156
WBGene00008148.,28,685,713
WBGene00008149.,412,31065,31477
WBGene00008150.,20,58,78
WBGene00008151.,241,7744,7985
WBGene00008152.,54,1148,1202
WBGene00008153.,15,9,24
WBGene00008154.,2,4,6
WBGene00008155.,7,30,37
WBGene00008156.,4,5,9
WBGene00008157.,0,0,0
WBGene00008158.,3,0,3
WBGene00008159.,1,0,1
WBGene00008160.,0,0,0
WBGene00008161.,2,8,10
WBGene00008162.,1,1,2
WBGene00008163.,0,0,0
WBGene00008164.,47,4038,4085
WBGene00008165.,43,1462,1505
WBGene00008166.,59,1546,1605
WBGene00008167.,20,93,113
WBGene00008168.,55,923,978
WBGene00008169.,11,178,189
WBGene00008170.,24,384,408
WBGene00008171.,8,99,107
WBGene00008172.,8,185,193
WBGene00008173.,13,556,569
WBGene00008174.,19,172,191
WBGene00008175.,0,8,8
WBGene00008176.,7,29,36
WBGene00008177.,60,458,518
WBGene00008178.,129,49,178
WBGene00008179.,0,0,0
WBGene00008180.,20,308,328
WBGene00008183.,1547,2255,3802
WBGene00008184.,1,26,27
WBGene00008185.,10,3,13
WBGene00008186.,6,8,14
WBGene00008187.,59,24,83
WBGene00008188.,3,4,7
WBGene00008190.,53,39,92
WBGene00008191.,438,21020,21458
WBGene00008192.,0,1,1
WBGene00008193.,2,56,58
WBGene00008194.,24,96,120
WBGene00008195.,113,937,1050
WBGene00008196.,0,90,90
WBGene00008197.,45,539,584
WBGene00008198.,60,2153,2213
WBGene00008199.,3,40,43
WBGene00008200.,1,16,17
WBGene00008201.,1,8,9
WBGene00008202.,0,43,43
WBGene00008203.,152,1076,1228
WBGene00008204.,30,751,781
WBGene00008205.,1673,50379,52052
WBGene00008206.,168,1103,1271
WBGene00008207.,7,33,40
WBGene00008208.,11,68,79
WBGene00008209.,11,30,41
WBGene00008210.,22,211,233
WBGene00008211.,30,887,917
WBGene00008212.,17,237,254
WBGene00008213.,32,324,356
WBGene00008214.,143,1124,1267
WBGene00008215.,20,4053,4073
WBGene00008216.,24,78,102
WBGene00008217.,2,1,3
WBGene00008218.,22,3418,3440
WBGene00008219.,29,1282,1311
WBGene00008220.,0,71,71
WBGene00008221.,73,1161,1234
WBGene00008222.,21,207,228
WBGene00008223.,5,1,6
WBGene00008224.,310,3944,4254
WBGene00008225.,58,2014,2072
WBGene00008226.,37,279,316
WBGene00008227.,59,263,322
WBGene00008228.,4,134,138
WBGene00008229.,7,345,352
WBGene00008230.,69,151,220
WBGene00008231.,3,18,21
WBGene00008232.,27,673,700
WBGene00008233.,14,839,853
WBGene00008234.,7,36,43
WBGene00008235.,15,34,49
WBGene00008236.,62,527,589
WBGene00008237.,138,2433,2571
WBGene00008238.,84,1287,1371
WBGene00008239.,2,25,27
WBGene00008240.,0,7,7
WBGene00008241.,1,2,3
WBGene00008242.,1,29,30
WBGene00008243.,4,12,16
WBGene00008244.,0,4,4
WBGene00008245.,1,21,22
WBGene00008246.,0,7,7
WBGene00008247.,293,116,409
WBGene00008248.,4,52,56
WBGene00008249.,11,32,43
WBGene00008250.,10,18,28
WBGene00008251.,13,37,50
WBGene00008252.,17,168,185
WBGene00008253.,1,65,66
WBGene00008254.,368,1658,2026
WBGene00008255.,31,336,367
WBGene00008256.,42,239,281
WBGene00008257.,3,28,31
WBGene00008258.,38,1315,1353
WBGene00008259.,3,13,16
WBGene00008260.,29,450,479
WBGene00008261.,6,51,57
WBGene00008262.,1827,100194,102021
WBGene00008263.,295,419,714
WBGene00008265.,165,303,468
WBGene00008266.,70,1300,1370
WBGene00008267.,6,118,124
WBGene00008268.,1,0,1
WBGene00008269.,2,96,98
WBGene00008270.,185,466,651
WBGene00008271.,13,9,22
WBGene00008272.,47,41,88
WBGene00008273.,171,789,960
WBGene00008274.,680,4712,5392
WBGene00008275.,85,850,935
WBGene00008277.,17,23,40
WBGene00008278.,166,202,368
WBGene00008279.,23,3,26
WBGene00008280.,26,159,185
WBGene00008281.,49,970,1019
WBGene00008282.,3,1,4
WBGene00008283.,130,1061,1191
WBGene00008284.,156,1123,1279
WBGene00008285.,36,10,46
WBGene00008286.,6,5,11
WBGene00008287.,79,736,815
WBGene00008288.,119,1507,1626
WBGene00008289.,0,3,3
WBGene00008290.,6,23,29
WBGene00008291.,0,10,10
WBGene00008292.,55,934,989
WBGene00008293.,3,0,3
WBGene00008294.,0,3,3
WBGene00008295.,0,0,0
WBGene00008296.,18,225,243
WBGene00008297.,5,8,13
WBGene00008298.,308,5849,6157
WBGene00008299.,5,6,11
WBGene00008300.,23,474,497
WBGene00008301.,8,11,19
WBGene00008302.,4,29,33
WBGene00008303.,11,69,80
WBGene00008304.,10,83,93
WBGene00008306.,0,2,2
WBGene00008307.,211,463,674
WBGene00008308.,1,0,1
WBGene00008309.,12,43,55
WBGene00008310.,162,2006,2168
WBGene00008311.,157,2541,2698
WBGene00008312.,6,2,8
WBGene00008313.,2,8,10
WBGene00008314.,26,77,103
WBGene00008315.,162,1253,1415
WBGene00008316.,88,740,828
WBGene00008317.,84,1028,1112
WBGene00008318.,13,692,705
WBGene00008319.,0,0,0
WBGene00008320.,27,187,214
WBGene00008321.,4,0,4
WBGene00008322.,0,20,20
WBGene00008323.,14,597,611
WBGene00008324.,0,40,40
WBGene00008325.,4,9,13
WBGene00008326.,0,0,0
WBGene00008327.,0,5,5
WBGene00008328.,1,0,1
WBGene00008330.,45,1881,1926
WBGene00008331.,307,3418,3725
WBGene00008332.,72,771,843
WBGene00008333.,20,505,525
WBGene00008334.,140,1048,1188
WBGene00008335.,36,652,688
WBGene00008336.,6,152,158
WBGene00008337.,0,0,0
WBGene00008338.,322,4189,4511
WBGene00008339.,69,1338,1407
WBGene00008340.,1,5,6
WBGene00008341.,7,213,220
WBGene00008342.,64,224,288
WBGene00008343.,22,969,991
WBGene00008344.,184,2018,2202
WBGene00008345.,127,2524,2651
WBGene00008346.,12,70,82
WBGene00008348.,241,606,847
WBGene00008349.,8,26,34
WBGene00008350.,7,23,30
WBGene00008351.,0,3,3
WBGene00008352.,2,13,15
WBGene00008353.,13,796,809
WBGene00008354.,34,629,663
WBGene00008355.,12,100,112
WBGene00008356.,25,47037,47062
WBGene00008357.,21,6602,6623
WBGene00008358.,36,9134,9170
WBGene00008359.,76,18132,18208
WBGene00008360.,6,8873,8879
WBGene00008361.,54,609,663
WBGene00008362.,125,3073,3198
WBGene00008363.,35,572,607
WBGene00008364.,23,1202,1225
WBGene00008365.,10,67,77
WBGene00008366.,319,1616,1935
WBGene00008367.,0,1,1
WBGene00008368.,88,408,496
WBGene00008369.,121,468,589
WBGene00008370.,280,2482,2762
WBGene00008371.,230,1973,2203
WBGene00008372.,1,11,12
WBGene00008373.,5,23,28
WBGene00008374.,1,3,4
WBGene00008375.,19,1753,1772
WBGene00008376.,80,700,780
WBGene00008377.,0,2,2
WBGene00008378.,0,2,2
WBGene00008379.,20,358,378
WBGene00008380.,107,2179,2286
WBGene00008381.,0,1,1
WBGene00008382.,30,339,369
WBGene00008383.,5,30,35
WBGene00008384.,3,172,175
WBGene00008385.,27,506,533
WBGene00008386.,490,6435,6925
WBGene00008387.,14,111,125
WBGene00008388.,91,366,457
WBGene00008389.,104,2575,2679
WBGene00008390.,144,1163,1307
WBGene00008392.,1894,14871,16765
WBGene00008393.,1,4,5
WBGene00008394.,3,1,4
WBGene00008395.,842,11965,12807
WBGene00008396.,0,38,38
WBGene00008397.,1,2,3
WBGene00008398.,593,7255,7848
WBGene00008399.,50,363,413
WBGene00008400.,162,1951,2113
WBGene00008401.,34,139,173
WBGene00008402.,80,1440,1520
WBGene00008403.,42,275,317
WBGene00008404.,29,2496,2525
WBGene00008405.,69,2893,2962
WBGene00008407.,384,1173,1557
WBGene00008408.,67,1841,1908
WBGene00008409.,138,5992,6130
WBGene00008410.,61,1642,1703
WBGene00008411.,94,1940,2034
WBGene00008412.,166,1533,1699
WBGene00008413.,62,1635,1697
WBGene00008414.,603,25298,25901
WBGene00008415.,440,16479,16919
WBGene00008417.,21,475,496
WBGene00008418.,64,400,464
WBGene00008419.,827,4664,5491
WBGene00008420.,416,2865,3281
WBGene00008421.,80,420,500
WBGene00008422.,52,2068,2120
WBGene00008423.,5,48,53
WBGene00008424.,24,326,350
WBGene00008425.,7,37,44
WBGene00008426.,140,827,967
WBGene00008427.,12,78,90
WBGene00008428.,60,2114,2174
WBGene00008429.,111,1287,1398
WBGene00008430.,344,2605,2949
WBGene00008431.,268,966,1234
WBGene00008432.,172,1814,1986
WBGene00008433.,7,2,9
WBGene00008434.,27,1078,1105
WBGene00008435.,57,238,295
WBGene00008436.,356,4177,4533
WBGene00008438.,668,2153,2821
WBGene00008439.,135,765,900
WBGene00008440.,13,346,359
WBGene00008441.,291,1006,1297
WBGene00008442.,266,1415,1681
WBGene00008443.,3213,1767,4980
WBGene00008444.,978,1896,2874
WBGene00008446.,927,10681,11608
WBGene00008447.,42,699,741
WBGene00008448.,1,35,36
WBGene00008449.,17,109,126
WBGene00008450.,31,2414,2445
WBGene00008451.,19,123,142
WBGene00008452.,265,6312,6577
WBGene00008453.,239,1953,2192
WBGene00008454.,15,659,674
WBGene00008455.,191,3375,3566
WBGene00008456.,30,976,1006
WBGene00008457.,100,552,652
WBGene00008458.,186,2148,2334
WBGene00008459.,236,2832,3068
WBGene00008460.,131,139,270
WBGene00008462.,1,12,13
WBGene00008463.,0,19,19
WBGene00008464.,2,2,4
WBGene00008465.,60,1,61
WBGene00008468.,2,2,4
WBGene00008470.,0,0,0
WBGene00008471.,0,1,1
WBGene00008472.,3,0,3
WBGene00008473.,0,1,1
WBGene00008474.,0,0,0
WBGene00008475.,3,42,45
WBGene00008476.,36,201,237
WBGene00008477.,0,24,24
WBGene00008478.,0,1,1
WBGene00008479.,1,0,1
WBGene00008480.,255,8503,8758
WBGene00008481.,38,270,308
WBGene00008482.,2,36,38
WBGene00008483.,3,18,21
WBGene00008484.,26,2525,2551
WBGene00008485.,0,7,7
WBGene00008486.,7,116,123
WBGene00008487.,48,135,183
WBGene00008488.,64,682,746
WBGene00008489.,14,18,32
WBGene00008490.,32,431,463
WBGene00008491.,219,242,461
WBGene00008492.,9,73,82
WBGene00008493.,0,8,8
WBGene00008494.,4,34,38
WBGene00008495.,5,118,123
WBGene00008496.,22,295,317
WBGene00008497.,2,4,6
WBGene00008498.,12,45,57
WBGene00008499.,54,106,160
WBGene00008500.,119,242,361
WBGene00008501.,2,1,3
WBGene00008502.,250,2437,2687
WBGene00008503.,16,437,453
WBGene00008504.,49,1690,1739
WBGene00008505.,506,78026,78532
WBGene00008506.,78,7558,7636
WBGene00008507.,0,2,2
WBGene00008508.,2,5,7
WBGene00008509.,2,266,268
WBGene00008510.,560,5878,6438
WBGene00008511.,19,174,193
WBGene00008512.,14,113,127
WBGene00008513.,222,469,691
WBGene00008514.,58,5145,5203
WBGene00008515.,74,482,556
WBGene00008516.,5,137,142
WBGene00008517.,31,255,286
WBGene00008518.,21,16,37
WBGene00008519.,219,558,777
WBGene00008520.,44,52,96
WBGene00008521.,207,3156,3363
WBGene00008522.,6,969,975
WBGene00008523.,0,0,0
WBGene00008524.,5,3,8
WBGene00008526.,0,12,12
WBGene00008527.,0,0,0
WBGene00008528.,224,2646,2870
WBGene00008529.,12,75,87
WBGene00008530.,251,6043,6294
WBGene00008531.,215,1143,1358
WBGene00008532.,271,4798,5069
WBGene00008533.,365,1341,1706
WBGene00008534.,1,2,3
WBGene00008535.,0,7,7
WBGene00008536.,0,4,4
WBGene00008537.,26,4,30
WBGene00008538.,821,8065,8886
WBGene00008539.,1,5,6
WBGene00008540.,9,4,13
WBGene00008541.,1,5,6
WBGene00008542.,27,52,79
WBGene00008543.,42,471,513
WBGene00008545.,30,46,76
WBGene00008546.,205,2427,2632
WBGene00008547.,307,1632,1939
WBGene00008548.,61,204,265
WBGene00008549.,785,10541,11326
WBGene00008550.,5,5,10
WBGene00008551.,1,16,17
WBGene00008552.,0,1,1
WBGene00008553.,5,136,141
WBGene00008554.,537,14380,14917
WBGene00008555.,1644,3390,5034
WBGene00008556.,10,14,24
WBGene00008557.,83,366,449
WBGene00008558.,8,149,157
WBGene00008559.,4,61,65
WBGene00008560.,1,23,24
WBGene00008561.,10,105,115
WBGene00008563.,2,2871,2873
WBGene00008564.,44,426,470
WBGene00008565.,29,361,390
WBGene00008566.,3,6,9
WBGene00008567.,4,37,41
WBGene00008568.,17,64,81
WBGene00008569.,11,288,299
WBGene00008570.,624,1354,1978
WBGene00008571.,181,622,803
WBGene00008572.,571,12671,13242
WBGene00008574.,3,1,4
WBGene00008575.,27,362,389
WBGene00008576.,0,2048,2048
WBGene00008577.,0,596,596
WBGene00008578.,101,828,929
WBGene00008579.,231,1266,1497
WBGene00008580.,7,104,111
WBGene00008581.,2,1,3
WBGene00008582.,224,7253,7477
WBGene00008583.,145,356,501
WBGene00008584.,28,219,247
WBGene00008585.,81,988,1069
WBGene00008586.,218,4818,5036
WBGene00008587.,35,363,398
WBGene00008588.,22,250,272
WBGene00008589.,168,1036,1204
WBGene00008590.,0,25,25
WBGene00008591.,6,321,327
WBGene00008592.,2,428,430
WBGene00008593.,1,3,4
WBGene00008594.,13,44,57
WBGene00008595.,2,23,25
WBGene00008596.,0,6,6
WBGene00008597.,3,3,6
WBGene00008598.,2,10,12
WBGene00008599.,12,61,73
WBGene00008600.,248,73,321
WBGene00008601.,2584,4498,7082
WBGene00008602.,12,87,99
WBGene00008603.,1445,17445,18890
WBGene00008604.,158,1549,1707
WBGene00008605.,111,955,1066
WBGene00008606.,79,1131,1210
WBGene00008607.,43,471,514
WBGene00008609.,5,18,23
WBGene00008610.,85,2317,2402
WBGene00008611.,0,3,3
WBGene00008612.,23,4,27
WBGene00008613.,7,78,85
WBGene00008615.,0,9,9
WBGene00008616.,3,24,27
WBGene00008617.,0,0,0
WBGene00008618.,1,1,2
WBGene00008619.,1,3,4
WBGene00008620.,0,2,2
WBGene00008621.,12,59,71
WBGene00008622.,296,4311,4607
WBGene00008623.,126,20,146
WBGene00008624.,351,3233,3584
WBGene00008625.,11,53,64
WBGene00008626.,15,274,289
WBGene00008627.,2,2,4
WBGene00008628.,28,4120,4148
WBGene00008629.,17,268,285
WBGene00008630.,3,43,46
WBGene00008631.,0,1,1
WBGene00008632.,0,10,10
WBGene00008633.,0,9,9
WBGene00008634.,1,28,29
WBGene00008635.,8,4,12
WBGene00008636.,3,15,18
WBGene00008637.,0,3,3
WBGene00008638.,0,0,0
WBGene00008639.,62,834,896
WBGene00008640.,3,46,49
WBGene00008641.,27,469,496
WBGene00008642.,13,1525,1538
WBGene00008643.,3,147,150
WBGene00008644.,33,49,82
WBGene00008645.,41,1365,1406
WBGene00008646.,35,817,852
WBGene00008647.,16,217,233
WBGene00008648.,188,1307,1495
WBGene00008649.,1,7,8
WBGene00008650.,1,25,26
WBGene00008651.,0,5,5
WBGene00008652.,10,414,424
WBGene00008654.,32,26,58
WBGene00008655.,33,301,334
WBGene00008656.,15,196,211
WBGene00008657.,0,2,2
WBGene00008658.,1,5,6
WBGene00008659.,0,0,0
WBGene00008660.,0,1,1
WBGene00008661.,2,3,5
WBGene00008662.,33,205,238
WBGene00008663.,18,523,541
WBGene00008664.,23,3213,3236
WBGene00008665.,8823,1049,9872
WBGene00008666.,119,983,1102
WBGene00008667.,143,646,789
WBGene00008669.,83,609,692
WBGene00008670.,384,2223,2607
WBGene00008671.,0,4,4
WBGene00008672.,0,5,5
WBGene00008673.,2,5,7
WBGene00008675.,1,0,1
WBGene00008676.,1,2,3
WBGene00008677.,4,11,15
WBGene00008678.,1,5,6
WBGene00008679.,1,0,1
WBGene00008680.,10,19,29
WBGene00008681.,52,451,503
WBGene00008682.,119,3644,3763
WBGene00008683.,256,2560,2816
WBGene00008684.,49,588,637
WBGene00008685.,148,1236,1384
WBGene00008686.,185,839,1024
WBGene00008687.,53,1479,1532
WBGene00008688.,377,5866,6243
WBGene00008690.,457,3118,3575
WBGene00008691.,56,1188,1244
WBGene00008692.,34,59,93
WBGene00008693.,1,79,80
WBGene00008694.,1777,10254,12031
WBGene00008695.,58,124,182
WBGene00008696.,1,4,5
WBGene00008698.,2,1,3
WBGene00008699.,1,1,2
WBGene00008700.,2,3,5
WBGene00008701.,0,0,0
WBGene00008702.,0,0,0
WBGene00008703.,0,0,0
WBGene00008706.,4928,14064,18992
WBGene00008707.,30,2747,2777
WBGene00008708.,38,71,109
WBGene00008709.,12,24,36
WBGene00008710.,23,1711,1734
WBGene00008711.,51,200,251
WBGene00008712.,18,192,210
WBGene00008713.,81,521,602
WBGene00008714.,19,81,100
WBGene00008716.,0,0,0
WBGene00008717.,2,0,2
WBGene00008719.,25,71,96
WBGene00008720.,357,3913,4270
WBGene00008722.,96,1501,1597
WBGene00008723.,4,7,11
WBGene00008724.,0,1,1
WBGene00008725.,0,2,2
WBGene00008726.,46,191,237
WBGene00008727.,9,45,54
WBGene00008728.,4,30,34
WBGene00008729.,234,6440,6674
WBGene00008730.,5,20,25
WBGene00008731.,16,34,50
WBGene00008732.,21,94,115
WBGene00008733.,66,974,1040
WBGene00008734.,1,6,7
WBGene00008735.,586,2507,3093
WBGene00008736.,34,135,169
WBGene00008737.,5,45,50
WBGene00008739.,9,53,62
WBGene00008740.,5,506,511
WBGene00008741.,56,504,560
WBGene00008742.,40,597,637
WBGene00008743.,14,180,194
WBGene00008744.,220,4496,4716
WBGene00008745.,114,9992,10106
WBGene00008746.,103,337,440
WBGene00008747.,17,147,164
WBGene00008748.,49,2219,2268
WBGene00008749.,57,1167,1224
WBGene00008750.,326,920,1246
WBGene00008751.,0,1,1
WBGene00008752.,0,0,0
WBGene00008753.,0,0,0
WBGene00008754.,12,84,96
WBGene00008755.,8,41,49
WBGene00008757.,1,108,109
WBGene00008758.,2,18,20
WBGene00008759.,0,1,1
WBGene00008760.,27,619,646
WBGene00008761.,54,823,877
WBGene00008762.,5,550,555
WBGene00008763.,96,601,697
WBGene00008764.,54,4098,4152
WBGene00008765.,173,9562,9735
WBGene00008766.,144,1240,1384
WBGene00008767.,53,2282,2335
WBGene00008768.,1424,15049,16473
WBGene00008769.,54,3913,3967
WBGene00008770.,111,2983,3094
WBGene00008772.,1,2,3
WBGene00008773.,16,277,293
WBGene00008774.,34,580,614
WBGene00008775.,155,1554,1709
WBGene00008776.,26,270,296
WBGene00008777.,825,3695,4520
WBGene00008778.,1,44,45
WBGene00008779.,71,249,320
WBGene00008780.,303,1925,2228
WBGene00008781.,222,3572,3794
WBGene00008782.,0,4,4
WBGene00008783.,126,855,981
WBGene00008784.,0,9,9
WBGene00008785.,3,4,7
WBGene00008786.,0,0,0
WBGene00008787.,3,23,26
WBGene00008788.,0,0,0
WBGene00008789.,6,10,16
WBGene00008790.,0,0,0
WBGene00008791.,18,126,144
WBGene00008792.,0,16,16
WBGene00008793.,13,39,52
WBGene00008794.,5,36,41
WBGene00008795.,8,78,86
WBGene00008796.,1,5,6
WBGene00008797.,4,51,55
WBGene00008798.,7,92,99
WBGene00008799.,14,62,76
WBGene00008800.,215,4502,4717
WBGene00008801.,5,28,33
WBGene00008802.,17,60,77
WBGene00008803.,942,5560,6502
WBGene00008804.,35,127,162
WBGene00008805.,128,1805,1933
WBGene00008806.,25,663,688
WBGene00008807.,112,1095,1207
WBGene00008808.,19,20,39
WBGene00008809.,11,5,16
WBGene00008810.,53,122,175
WBGene00008811.,0,1,1
WBGene00008812.,4,1,5
WBGene00008813.,0,4,4
WBGene00008814.,1,0,1
WBGene00008815.,0,1,1
WBGene00008816.,1,0,1
WBGene00008817.,0,0,0
WBGene00008818.,0,5,5
WBGene00008819.,736,1788,2524
WBGene00008820.,38,2725,2763
WBGene00008821.,1,3,4
WBGene00008822.,1,1,2
WBGene00008823.,0,0,0
WBGene00008824.,0,0,0
WBGene00008825.,0,0,0
WBGene00008826.,1,8,9
WBGene00008827.,0,17,17
WBGene00008828.,0,1,1
WBGene00008829.,2,2,4
WBGene00008830.,2,19,21
WBGene00008831.,0,3,3
WBGene00008832.,134,1354,1488
WBGene00008833.,12,895,907
WBGene00008834.,8,313,321
WBGene00008835.,7,183,190
WBGene00008837.,1,2,3
WBGene00008838.,7,42,49
WBGene00008839.,0,1,1
WBGene00008840.,0,164,164
WBGene00008841.,1320,17151,18471
WBGene00008842.,4,4,8
WBGene00008843.,0,0,0
WBGene00008844.,0,6,6
WBGene00008847.,1,4,5
WBGene00008848.,18,386,404
WBGene00008849.,31,5,36
WBGene00008850.,3,3,6
WBGene00008851.,81,750,831
WBGene00008852.,902,7168,8070
WBGene00008853.,3,1,4
WBGene00008854.,16,2,18
WBGene00008855.,3,5,8
WBGene00008856.,884,3015,3899
WBGene00008857.,33,22692,22725
WBGene00008858.,1,25,26
WBGene00008859.,4,634,638
WBGene00008860.,1982,21776,23758
WBGene00008861.,29,939,968
WBGene00008862.,33,113,146
WBGene00008863.,0,14,14
WBGene00008865.,109,5176,5285
WBGene00008866.,20,14,34
WBGene00008868.,317,894,1211
WBGene00008869.,11,87,98
WBGene00008870.,1,7,8
WBGene00008871.,5,6,11
WBGene00008872.,2,1,3
WBGene00008873.,1,0,1
WBGene00008874.,6,30,36
WBGene00008875.,9,256,265
WBGene00008876.,210,841,1051
WBGene00008877.,143,1123,1266
WBGene00008878.,1752,4779,6531
WBGene00008879.,83,196,279
WBGene00008880.,95,664,759
WBGene00008881.,6,19,25
WBGene00008882.,167,1862,2029
WBGene00008883.,13,99,112
WBGene00008884.,0,8,8
WBGene00008885.,72,629,701
WBGene00008886.,35,48,83
WBGene00008887.,42,1074,1116
WBGene00008889.,3,10,13
WBGene00008890.,57,139,196
WBGene00008891.,0,32,32
WBGene00008892.,7,93,100
WBGene00008893.,4,0,4
WBGene00008894.,18,17,35
WBGene00008897.,12,74,86
WBGene00008898.,13,1,14
WBGene00008899.,5,0,5
WBGene00008900.,3,27,30
