gene_id,total_unsp,total_sp,total
WBGene00010590.,0,0,0
WBGene00010591.,1,1,2
WBGene00010592.,21,170,191
WBGene00010593.,1151,15838,16989
WBGene00010594.,34,243,277
WBGene00010595.,303,1712,2015
WBGene00010596.,0,6,6
WBGene00010597.,316,388,704
WBGene00010598.,1,2,3
WBGene00010599.,14,32,46
WBGene00010600.,0,5,5
WBGene00010601.,0,2,2
WBGene00010602.,2,3,5
WBGene00010603.,6,33,39
WBGene00010604.,4,116,120
WBGene00010605.,62,299,361
WBGene00010606.,4,43,47
WBGene00010607.,17,18,35
WBGene00010608.,32,393,425
WBGene00010609.,220,2432,2652
WBGene00010610.,278,2692,2970
WBGene00010611.,0,4,4
WBGene00010612.,1,1,2
WBGene00010613.,5,6,11
WBGene00010614.,4,22,26
WBGene00010615.,200,1995,2195
WBGene00010616.,260,11717,11977
WBGene00010617.,15,100,115
WBGene00010618.,0,0,0
WBGene00010619.,235,1323,1558
WBGene00010620.,219,2636,2855
WBGene00010621.,13,645,658
WBGene00010622.,88,1236,1324
WBGene00010623.,31,178,209
WBGene00010624.,499,6164,6663
WBGene00010625.,163,2192,2355
WBGene00010626.,662,3729,4391
WBGene00010627.,2160,40141,42301
WBGene00010628.,10,145,155
WBGene00010629.,154,4168,4322
WBGene00010630.,19,221,240
WBGene00010631.,318,5033,5351
WBGene00010632.,220,1798,2018
WBGene00010633.,0,1,1
WBGene00010634.,0,0,0
WBGene00010635.,0,6,6
WBGene00010636.,9,74,83
WBGene00010637.,6,131,137
WBGene00010638.,384,3292,3676
WBGene00010639.,393,7558,7951
WBGene00010640.,5,683,688
WBGene00010641.,93,2349,2442
WBGene00010642.,90,773,863
WBGene00010643.,13,91,104
WBGene00010644.,1,15,16
WBGene00010645.,274,3581,3855
WBGene00010646.,18,115,133
WBGene00010647.,8,949,957
WBGene00010648.,308,2632,2940
WBGene00010649.,285,2336,2621
WBGene00010650.,3,2,5
WBGene00010651.,1,3,4
WBGene00010652.,3,49,52
WBGene00010653.,0,0,0
WBGene00010654.,8,31,39
WBGene00010655.,5,3,8
WBGene00010656.,2,1,3
WBGene00010657.,3,48,51
WBGene00010658.,2,63,65
WBGene00010659.,7,32,39
WBGene00010660.,26,287,313
WBGene00010661.,14,347,361
WBGene00010662.,6,20,26
WBGene00010663.,76,210,286
WBGene00010664.,72,2052,2124
WBGene00010665.,450,7916,8366
WBGene00010666.,4,560,564
WBGene00010667.,165,1242,1407
WBGene00010669.,27,66,93
WBGene00010670.,53,6720,6773
WBGene00010671.,28,1592,1620
WBGene00010672.,1,5,6
WBGene00010673.,5,24,29
WBGene00010674.,28,786,814
WBGene00010675.,341,2976,3317
WBGene00010676.,125,1653,1778
WBGene00010677.,187,14965,15152
WBGene00010678.,25,458,483
WBGene00010679.,6,24,30
WBGene00010680.,8,59,67
WBGene00010681.,629,22614,23243
WBGene00010682.,9,93,102
WBGene00010683.,0,179,179
WBGene00010684.,18,4,22
WBGene00010685.,184,2503,2687
WBGene00010686.,2,21,23
WBGene00010687.,77,1901,1978
WBGene00010688.,1,2,3
WBGene00010689.,0,4,4
WBGene00010690.,0,3,3
WBGene00010691.,2,28,30
WBGene00010692.,1,4,5
WBGene00010693.,42,122,164
WBGene00010694.,19,12,31
WBGene00010697.,138,2242,2380
WBGene00010698.,7,9,16
WBGene00010699.,451,3316,3767
WBGene00010700.,235,3096,3331
WBGene00010701.,176,5774,5950
WBGene00010702.,96,600,696
WBGene00010703.,1626,13605,15231
WBGene00010704.,14,573,587
WBGene00010705.,26,189,215
WBGene00010706.,1,12,13
WBGene00010707.,1,6,7
WBGene00010708.,8,81,89
WBGene00010709.,128,654,782
WBGene00010711.,0,69,69
WBGene00010712.,5,4,9
WBGene00010713.,533,2003,2536
WBGene00010714.,55,67,122
WBGene00010715.,0,1,1
WBGene00010716.,36,298,334
WBGene00010717.,6,78,84
WBGene00010718.,6,20,26
WBGene00010719.,3,1,4
WBGene00010720.,70,1518,1588
WBGene00010721.,91,2012,2103
WBGene00010722.,55,313,368
WBGene00010723.,12,1101,1113
WBGene00010724.,174,703,877
WBGene00010725.,143,1427,1570
WBGene00010726.,18,1637,1655
WBGene00010727.,270,8293,8563
WBGene00010728.,2,6,8
WBGene00010730.,28,4003,4031
WBGene00010731.,461,4023,4484
WBGene00010732.,446,2688,3134
WBGene00010733.,0,0,0
WBGene00010734.,33,220,253
WBGene00010735.,93,141,234
WBGene00010736.,420,4037,4457
WBGene00010737.,32,251,283
WBGene00010738.,75,2325,2400
WBGene00010740.,0,294,294
WBGene00010741.,5,197,202
WBGene00010742.,114,6311,6425
WBGene00010743.,2,11,13
WBGene00010744.,200,1494,1694
WBGene00010745.,3,20,23
WBGene00010746.,29,4,33
WBGene00010747.,2,5,7
WBGene00010748.,1,0,1
WBGene00010749.,0,21,21
WBGene00010750.,0,2,2
WBGene00010752.,1,5,6
WBGene00010753.,0,1,1
WBGene00010754.,0,3,3
WBGene00010755.,6,154,160
WBGene00010756.,94,1063,1157
WBGene00010757.,17,537,554
WBGene00010758.,139,1205,1344
WBGene00010759.,167,2106,2273
WBGene00010760.,1,32,33
WBGene00010761.,7,6,13
WBGene00010762.,3,8,11
WBGene00010763.,0,2,2
WBGene00010764.,2,5,7
WBGene00010765.,10,31,41
WBGene00010766.,113,4235,4348
WBGene00010767.,14,525,539
WBGene00010768.,51,104,155
WBGene00010769.,9,141,150
WBGene00010770.,172,380,552
WBGene00010771.,66,1001,1067
WBGene00010772.,2065,3638,5703
WBGene00010773.,227,4349,4576
WBGene00010774.,2,43,45
WBGene00010775.,13,33,46
WBGene00010776.,274,1247,1521
WBGene00010777.,0,0,0
WBGene00010778.,481,8286,8767
WBGene00010779.,3,6,9
WBGene00010780.,160,2989,3149
WBGene00010781.,11,67,78
WBGene00010782.,7,62,69
WBGene00010783.,559,6445,7004
WBGene00010784.,91,299,390
WBGene00010785.,90,4697,4787
WBGene00010786.,18,10,28
WBGene00010787.,7,88,95
WBGene00010788.,43,148,191
WBGene00010789.,63,55,118
WBGene00010790.,263,34947,35210
WBGene00010791.,7,157,164
WBGene00010792.,27,186,213
WBGene00010793.,86,557,643
WBGene00010794.,587,19466,20053
WBGene00010795.,20,359,379
WBGene00010796.,506,3897,4403
WBGene00010797.,0,0,0
WBGene00010798.,0,0,0
WBGene00010799.,26,195,221
WBGene00010800.,0,5,5
WBGene00010801.,1,1,2
WBGene00010802.,0,1,1
WBGene00010803.,24,672,696
WBGene00010804.,0,1,1
WBGene00010805.,31,498,529
WBGene00010806.,306,3919,4225
WBGene00010807.,18,1465,1483
WBGene00010808.,0,3,3
WBGene00010809.,57,7238,7295
WBGene00010810.,257,1922,2179
WBGene00010811.,83,1115,1198
WBGene00010812.,523,11038,11561
WBGene00010813.,358,832,1190
WBGene00010814.,92,367,459
WBGene00010815.,165,671,836
WBGene00010817.,0,1,1
WBGene00010818.,12,3,15
WBGene00010819.,0,2,2
WBGene00010820.,0,0,0
WBGene00010821.,2,1,3
WBGene00010822.,3,33,36
WBGene00010823.,0,1,1
WBGene00010824.,0,0,0
WBGene00010825.,0,14,14
WBGene00010827.,82,1347,1429
WBGene00010828.,1296,4187,5483
WBGene00010829.,6,3,9
WBGene00010830.,13,87,100
WBGene00010831.,9,34,43
WBGene00010832.,2,12,14
WBGene00010833.,85,922,1007
WBGene00010834.,47,3592,3639
WBGene00010835.,65,437,502
WBGene00010836.,19,205,224
WBGene00010837.,73,2384,2457
WBGene00010838.,142,1067,1209
WBGene00010839.,85,374,459
WBGene00010840.,756,2247,3003
WBGene00010842.,438,3647,4085
WBGene00010843.,51,166,217
WBGene00010844.,173,2844,3017
WBGene00010845.,266,5858,6124
WBGene00010846.,46,224,270
WBGene00010847.,134,2181,2315
WBGene00010848.,4,208,212
WBGene00010849.,350,312,662
WBGene00010850.,25,32,57
WBGene00010851.,0,13,13
WBGene00010854.,0,9,9
WBGene00010855.,70,17,87
WBGene00010856.,666,2625,3291
WBGene00010857.,49,111,160
WBGene00010858.,61,558,619
WBGene00010859.,17,61,78
WBGene00010862.,2,9,11
WBGene00010863.,10,13,23
WBGene00010864.,35,268,303
WBGene00010865.,31,122,153
WBGene00010866.,0,1,1
WBGene00010867.,160,2174,2334
WBGene00010868.,224,9727,9951
WBGene00010869.,0,10,10
WBGene00010870.,12,175,187
WBGene00010871.,26,138,164
WBGene00010872.,79,5452,5531
WBGene00010873.,43,430,473
WBGene00010874.,37,214,251
WBGene00010875.,139,1583,1722
WBGene00010876.,33,34,67
WBGene00010877.,276,2741,3017
WBGene00010878.,176,4439,4615
WBGene00010879.,344,11812,12156
WBGene00010880.,134,130,264
WBGene00010881.,48,399,447
WBGene00010882.,64,2081,2145
WBGene00010883.,0,14,14
WBGene00010884.,59,415,474
WBGene00010885.,1,3,4
WBGene00010886.,1,7,8
WBGene00010887.,412,4194,4606
WBGene00010888.,2226,20026,22252
WBGene00010889.,23,386,409
WBGene00010890.,205,3090,3295
WBGene00010891.,12,1023,1035
WBGene00010892.,18,786,804
WBGene00010893.,85,861,946
WBGene00010894.,4,1,5
WBGene00010895.,3,4,7
WBGene00010896.,595,74278,74873
WBGene00010897.,294,907,1201
WBGene00010898.,165,792,957
WBGene00010899.,18,94,112
WBGene00010900.,2,2,4
WBGene00010901.,1,41,42
WBGene00010902.,183,1366,1549
WBGene00010904.,7,82,89
WBGene00010905.,212,7035,7247
WBGene00010906.,3,15,18
WBGene00010907.,20,208,228
WBGene00010908.,274,4607,4881
WBGene00010909.,266,5266,5532
WBGene00010910.,314,694,1008
WBGene00010911.,177,1928,2105
WBGene00010912.,300,5147,5447
WBGene00010913.,109,2015,2124
WBGene00010915.,5,5,10
WBGene00010916.,6,54,60
WBGene00010917.,15,216,231
WBGene00010918.,327,1797,2124
WBGene00010919.,171,74,245
WBGene00010920.,6,8,14
WBGene00010921.,7,24,31
WBGene00010922.,4,1804,1808
WBGene00010923.,318,1921,2239
WBGene00010924.,74,23,97
WBGene00010925.,3,10,13
WBGene00010926.,2,49,51
WBGene00010927.,0,1,1
WBGene00010928.,0,28,28
WBGene00010929.,1,1,2
WBGene00010930.,0,0,0
WBGene00010931.,7,132,139
WBGene00010932.,1,2,3
WBGene00010933.,0,1,1
WBGene00010934.,1,15,16
WBGene00010935.,0,683,683
WBGene00010936.,72,734,806
WBGene00010937.,2,22,24
WBGene00010938.,13,2,15
WBGene00010939.,2,15,17
WBGene00010940.,6,1039,1045
WBGene00010941.,139,1554,1693
WBGene00010942.,861,14608,15469
WBGene00010943.,20,669,689
WBGene00010944.,80,1703,1783
WBGene00010945.,2,110,112
WBGene00010946.,17,9,26
WBGene00010947.,0,537,537
WBGene00010948.,5,22,27
WBGene00010949.,3,2,5
WBGene00010950.,0,1,1
WBGene00010951.,68,595,663
WBGene00010952.,2,0,2
WBGene00010953.,0,0,0
WBGene00010954.,0,0,0
WBGene00010955.,0,0,0
WBGene00010956.,0,1,1
WBGene00010957.,0,969370,969370
WBGene00010958.,0,225344,225344
WBGene00010959.,0,164336,164336
WBGene00010960.,0,802289,802289
WBGene00010961.,0,62059,62059
WBGene00010962.,0,559709,559709
WBGene00010963.,0,68211,68211
WBGene00010964.,0,322495,322495
WBGene00010965.,0,489978,489978
WBGene00010966.,0,34174,34174
WBGene00010967.,0,70064,70064
WBGene00010968.,7,83,90
WBGene00010969.,0,15,15
WBGene00010970.,221,1643,1864
WBGene00010971.,9,171,180
WBGene00010972.,3,218,221
WBGene00010973.,17,92,109
WBGene00010974.,135,553,688
WBGene00010975.,105,845,950
WBGene00010976.,8,1041,1049
WBGene00010977.,8,124,132
WBGene00010978.,0,26,26
WBGene00010979.,27,47,74
WBGene00010980.,2,3,5
WBGene00010981.,77,1243,1320
WBGene00010982.,182,2586,2768
WBGene00010983.,40,74,114
WBGene00010984.,37,3006,3043
WBGene00010985.,41,117,158
WBGene00010986.,35,329,364
WBGene00010987.,6,28,34
WBGene00010988.,162,2755,2917
WBGene00010989.,2,90,92
WBGene00010990.,626,3206,3832
WBGene00010991.,7,39,46
WBGene00010992.,3,3,6
WBGene00010993.,100,7965,8065
WBGene00010994.,716,5236,5952
WBGene00010995.,3,1,4
WBGene00010996.,3,1,4
WBGene00010998.,3,6,9
WBGene00010999.,12,6,18
WBGene00011000.,13,25,38
WBGene00011001.,12,15,27
WBGene00011002.,76,289,365
WBGene00011003.,151,1352,1503
WBGene00011004.,368,1489,1857
WBGene00011005.,1,7,8
WBGene00011006.,2,38,40
WBGene00011007.,1,1,2
WBGene00011008.,2,0,2
WBGene00011009.,2,31,33
WBGene00011010.,0,3,3
WBGene00011011.,0,0,0
WBGene00011012.,0,1,1
WBGene00011013.,1,38,39
WBGene00011014.,44,251,295
WBGene00011015.,6422,115599,122021
WBGene00011016.,41,2138,2179
WBGene00011017.,20,4368,4388
WBGene00011018.,154,3078,3232
WBGene00011019.,987,20370,21357
WBGene00011020.,184,4229,4413
WBGene00011021.,268,3041,3309
WBGene00011022.,5,6,11
WBGene00011023.,7,50,57
WBGene00011024.,0,0,0
WBGene00011025.,2,2,4
WBGene00011026.,3306,11007,14313
WBGene00011027.,48,165,213
WBGene00011028.,1270,1882,3152
WBGene00011029.,327,2608,2935
WBGene00011030.,85,339,424
WBGene00011032.,165,3226,3391
WBGene00011033.,49,2283,2332
WBGene00011034.,94,1550,1644
WBGene00011035.,213,3224,3437
WBGene00011036.,97,1158,1255
WBGene00011037.,79,1225,1304
WBGene00011038.,355,13564,13919
WBGene00011039.,6,186,192
WBGene00011040.,30,577,607
WBGene00011041.,0,7,7
WBGene00011042.,3,83,86
WBGene00011043.,680,3987,4667
WBGene00011044.,140,257,397
WBGene00011045.,301,2404,2705
WBGene00011046.,1,9,10
WBGene00011047.,22,934,956
WBGene00011049.,2,19,21
WBGene00011050.,411,2782,3193
WBGene00011051.,57,3202,3259
WBGene00011052.,8,2,10
WBGene00011053.,3,6,9
WBGene00011054.,66,1355,1421
WBGene00011055.,168,2367,2535
WBGene00011056.,11,6,17
WBGene00011058.,505,1694,2199
WBGene00011059.,9021,159281,168302
WBGene00011060.,88,1268,1356
WBGene00011061.,31,958,989
WBGene00011062.,0,59,59
WBGene00011063.,5,137,142
WBGene00011064.,185,3069,3254
WBGene00011065.,15,212,227
WBGene00011066.,19,220,239
WBGene00011067.,83,1180,1263
WBGene00011068.,41,1210,1251
WBGene00011069.,31,218,249
WBGene00011070.,291,9136,9427
WBGene00011071.,224,1653,1877
WBGene00011072.,4456,47481,51937
WBGene00011073.,18,216,234
WBGene00011074.,27,200,227
WBGene00011075.,52,255,307
WBGene00011076.,5,29,34
WBGene00011077.,5,65,70
WBGene00011078.,5,38,43
WBGene00011079.,0,0,0
WBGene00011081.,5,55,60
WBGene00011082.,10,113,123
WBGene00011083.,28,25,53
WBGene00011084.,0,1,1
WBGene00011087.,21,330,351
WBGene00011088.,2,103,105
WBGene00011089.,22,913,935
WBGene00011090.,64,357,421
WBGene00011092.,94,490,584
WBGene00011093.,86,487,573
WBGene00011094.,18,215,233
WBGene00011095.,58,4059,4117
WBGene00011096.,7,10,17
WBGene00011097.,97,468,565
WBGene00011098.,10,93,103
WBGene00011099.,12,147,159
WBGene00011100.,59,332,391
WBGene00011101.,108,159,267
WBGene00011102.,17,404,421
WBGene00011103.,4,449,453
WBGene00011104.,24,17,41
WBGene00011105.,224,1396,1620
WBGene00011106.,148,2590,2738
WBGene00011107.,15,514,529
WBGene00011108.,158,896,1054
WBGene00011109.,89,1900,1989
WBGene00011110.,1117,9869,10986
WBGene00011111.,63,5168,5231
WBGene00011112.,20,854,874
WBGene00011113.,6,12,18
WBGene00011114.,2,10,12
WBGene00011115.,67,2465,2532
WBGene00011116.,158,4387,4545
WBGene00011117.,7,301,308
WBGene00011119.,1311,16810,18121
WBGene00011120.,0,10,10
WBGene00011121.,18,453,471
WBGene00011122.,672,4771,5443
WBGene00011123.,360,1430,1790
WBGene00011124.,14,174,188
WBGene00011127.,0,10,10
WBGene00011128.,112,11093,11205
WBGene00011129.,8,25,33
WBGene00011130.,1608,0,1608
WBGene00011131.,182,393,575
WBGene00011132.,0,2,2
WBGene00011133.,2,20,22
WBGene00011134.,0,0,0
WBGene00011135.,0,0,0
WBGene00011136.,5,49,54
WBGene00011137.,8,386,394
WBGene00011139.,118,1800,1918
WBGene00011140.,13,72,85
WBGene00011141.,24,297,321
WBGene00011142.,129,2298,2427
WBGene00011143.,94,1263,1357
WBGene00011144.,23,3926,3949
WBGene00011145.,49,1010,1059
WBGene00011146.,443,2516,2959
WBGene00011147.,41,249,290
WBGene00011149.,0,1,1
WBGene00011150.,3,3,6
WBGene00011151.,2,0,2
WBGene00011152.,1,1,2
WBGene00011153.,14,3,17
WBGene00011154.,56,1258,1314
WBGene00011155.,950,16090,17040
WBGene00011156.,15368,255316,270684
WBGene00011157.,0,4,4
WBGene00011158.,0,0,0
WBGene00011159.,0,0,0
WBGene00011160.,0,2,2
WBGene00011161.,1,4,5
WBGene00011162.,0,0,0
WBGene00011163.,0,0,0
WBGene00011164.,0,0,0
WBGene00011165.,0,1,1
WBGene00011166.,1,6,7
WBGene00011167.,0,0,0
WBGene00011168.,1,7,8
WBGene00011169.,0,0,0
WBGene00011170.,0,1,1
WBGene00011171.,37,242,279
WBGene00011172.,5,29,34
WBGene00011173.,5,2,7
WBGene00011174.,3,0,3
WBGene00011175.,2,15,17
WBGene00011176.,0,5,5
WBGene00011177.,0,0,0
WBGene00011178.,5,0,5
WBGene00011179.,47,644,691
WBGene00011180.,26,117,143
WBGene00011181.,10,321,331
WBGene00011182.,68,226,294
WBGene00011183.,7,1,8
WBGene00011184.,2,52,54
WBGene00011185.,4,214,218
WBGene00011186.,0,2,2
WBGene00011187.,0,3,3
WBGene00011188.,2,93,95
WBGene00011189.,47,205,252
WBGene00011190.,5,94,99
WBGene00011191.,1,29,30
WBGene00011192.,6,15,21
WBGene00011193.,55,1835,1890
WBGene00011194.,138,857,995
WBGene00011195.,43,3181,3224
WBGene00011196.,0,0,0
WBGene00011197.,4,101,105
WBGene00011198.,100,3362,3462
WBGene00011200.,3,6,9
WBGene00011201.,18,184,202
WBGene00011202.,2,13,15
WBGene00011203.,10,76,86
WBGene00011205.,225,4087,4312
WBGene00011206.,79,1080,1159
WBGene00011207.,9,11,20
WBGene00011208.,0,0,0
WBGene00011209.,1,2,3
WBGene00011210.,0,0,0
WBGene00011211.,7,1,8
WBGene00011212.,0,7,7
WBGene00011213.,3,3,6
WBGene00011214.,6,117,123
WBGene00011215.,49,129,178
WBGene00011216.,180,1741,1921
WBGene00011217.,65,394,459
WBGene00011218.,61,622,683
WBGene00011219.,3,14,17
WBGene00011220.,16,107,123
WBGene00011221.,314,2531,2845
WBGene00011222.,17,202,219
WBGene00011223.,65,492,557
WBGene00011224.,78,558,636
WBGene00011225.,30,446,476
WBGene00011226.,121,721,842
WBGene00011227.,4,250,254
WBGene00011228.,0,14,14
WBGene00011229.,0,4,4
WBGene00011230.,113,5251,5364
WBGene00011231.,36,3949,3985
WBGene00011232.,2535,61712,64247
WBGene00011234.,0,75,75
WBGene00011235.,97,484,581
WBGene00011236.,22,353,375
WBGene00011237.,96,2572,2668
WBGene00011238.,35,142,177
WBGene00011239.,293,6299,6592
WBGene00011240.,421,5687,6108
WBGene00011241.,24,99,123
WBGene00011242.,75,660,735
WBGene00011243.,7,37,44
WBGene00011244.,19,1832,1851
WBGene00011245.,0,0,0
WBGene00011246.,8,18,26
WBGene00011247.,429,8562,8991
WBGene00011248.,100,1219,1319
WBGene00011249.,1,3,4
WBGene00011250.,110,1986,2096
WBGene00011251.,77,215,292
WBGene00011252.,0,28,28
WBGene00011253.,55,2415,2470
WBGene00011254.,31,1729,1760
WBGene00011255.,17,63,80
WBGene00011257.,6,11,17
WBGene00011258.,13,107,120
WBGene00011259.,506,3046,3552
WBGene00011260.,6,38,44
WBGene00011261.,540,487,1027
WBGene00011262.,10,117,127
WBGene00011263.,11,1493,1504
WBGene00011264.,5,55,60
WBGene00011265.,10,273,283
WBGene00011266.,1,120,121
WBGene00011267.,2,109,111
WBGene00011268.,221,1292,1513
WBGene00011269.,60,103,163
WBGene00011270.,534,8391,8925
WBGene00011271.,119,983,1102
WBGene00011272.,108,2854,2962
WBGene00011273.,2513,134884,137397
WBGene00011274.,125,1284,1409
WBGene00011275.,32,653,685
WBGene00011276.,102,2275,2377
WBGene00011277.,2,9,11
WBGene00011278.,1,124,125
WBGene00011279.,566,4908,5474
WBGene00011280.,125,1571,1696
WBGene00011281.,222,3019,3241
WBGene00011282.,446,3861,4307
WBGene00011283.,1159,7001,8160
WBGene00011284.,18,2163,2181
WBGene00011285.,82,905,987
WBGene00011286.,14,332,346
WBGene00011287.,53,617,670
WBGene00011288.,5,198,203
WBGene00011289.,15,7233,7248
WBGene00011290.,0,2,2
WBGene00011291.,40,286,326
WBGene00011292.,333,3033,3366
WBGene00011293.,15,32,47
WBGene00011294.,3,2,5
WBGene00011295.,0,1,1
WBGene00011296.,3,34,37
WBGene00011297.,0,0,0
WBGene00011298.,237,1074,1311
WBGene00011299.,359,1990,2349
WBGene00011300.,354,12689,13043
WBGene00011302.,568,2407,2975
WBGene00011303.,602,3640,4242
WBGene00011304.,4383,10692,15075
WBGene00011305.,23,824,847
WBGene00011306.,125,2081,2206
WBGene00011307.,230,1659,1889
WBGene00011308.,350,5920,6270
WBGene00011309.,1579,7556,9135
WBGene00011310.,30,290,320
WBGene00011311.,362,5220,5582
WBGene00011312.,14,1612,1626
WBGene00011313.,1,73,74
WBGene00011314.,70,627,697
WBGene00011315.,5,176,181
WBGene00011317.,39,876,915
WBGene00011318.,19,596,615
WBGene00011319.,120,1281,1401
WBGene00011320.,0,25,25
WBGene00011321.,0,24,24
WBGene00011322.,2,2,4
WBGene00011323.,99,1950,2049
WBGene00011324.,6,454,460
WBGene00011325.,12,117,129
WBGene00011326.,154,1831,1985
WBGene00011327.,1,18,19
WBGene00011328.,107,832,939
WBGene00011329.,82,1633,1715
WBGene00011330.,4,118,122
WBGene00011331.,94,4691,4785
WBGene00011333.,201,3389,3590
WBGene00011334.,193,4886,5079
WBGene00011335.,19,50,69
WBGene00011336.,1,0,1
WBGene00011337.,182,9490,9672
WBGene00011338.,239,2342,2581
WBGene00011339.,50,216,266
WBGene00011340.,2,42,44
WBGene00011341.,0,9,9
WBGene00011342.,0,4,4
WBGene00011344.,546,1952,2498
WBGene00011345.,4,865,869
WBGene00011346.,0,0,0
WBGene00011348.,162,914,1076
WBGene00011349.,186,2396,2582
WBGene00011350.,1,34,35
WBGene00011351.,29,192,221
WBGene00011352.,250,2755,3005
WBGene00011353.,109,893,1002
WBGene00011354.,4,22,26
WBGene00011355.,8,107,115
WBGene00011356.,0,3,3
WBGene00011357.,1,0,1
WBGene00011358.,1,10,11
WBGene00011359.,15,6,21
WBGene00011360.,2,7,9
WBGene00011361.,7,104,111
WBGene00011362.,0,7,7
WBGene00011363.,0,23,23
WBGene00011364.,1,20,21
WBGene00011365.,7,53,60
WBGene00011366.,25,377,402
WBGene00011367.,39,1280,1319
WBGene00011368.,81,968,1049
WBGene00011369.,5,21,26
WBGene00011371.,23,133,156
WBGene00011372.,301,302,603
WBGene00011373.,0,0,0
WBGene00011374.,3158,22056,25214
WBGene00011375.,303,1526,1829
WBGene00011376.,24,307,331
WBGene00011378.,6,6,12
WBGene00011379.,3,4,7
WBGene00011380.,36,493,529
WBGene00011381.,29,221,250
WBGene00011382.,51,567,618
WBGene00011383.,180,6404,6584
WBGene00011386.,1,5,6
WBGene00011387.,2,0,2
WBGene00011388.,1,4,5
WBGene00011389.,1,0,1
WBGene00011390.,0,0,0
WBGene00011391.,775,6148,6923
WBGene00011392.,164,19343,19507
WBGene00011393.,65,931,996
WBGene00011394.,9,50,59
WBGene00011395.,1,1,2
WBGene00011396.,3,6,9
WBGene00011397.,2,9,11
WBGene00011398.,464,7537,8001
WBGene00011399.,3,429,432
WBGene00011400.,62,321,383
WBGene00011401.,2,27,29
WBGene00011402.,12,34,46
WBGene00011403.,2,1,3
WBGene00011404.,26,158,184
WBGene00011405.,7,194,201
WBGene00011407.,86,698,784
WBGene00011408.,416,7328,7744
WBGene00011409.,51,5086,5137
WBGene00011410.,5,1616,1621
WBGene00011411.,5,800,805
WBGene00011412.,241,7775,8016
WBGene00011414.,8,12,20
WBGene00011415.,38,523,561
WBGene00011416.,0,32,32
WBGene00011417.,0,0,0
WBGene00011418.,0,0,0
WBGene00011419.,0,0,0
WBGene00011420.,0,0,0
