gene_id,total_unsp,total_sp,total
WBGene00012274.,1386,8763,10149
WBGene00012275.,315,255,570
WBGene00012276.,101,3054,3155
WBGene00012277.,88,839,927
WBGene00012278.,0,0,0
WBGene00012279.,14,1147,1161
WBGene00012280.,11,139,150
WBGene00012281.,80,260,340
WBGene00012282.,59,413,472
WBGene00012283.,1,0,1
WBGene00012284.,0,0,0
WBGene00012285.,1,1,2
WBGene00012286.,0,4,4
WBGene00012287.,0,4,4
WBGene00012288.,1,1,2
WBGene00012289.,414,3793,4207
WBGene00012290.,30,107,137
WBGene00012291.,1855,10837,12692
WBGene00012292.,0,0,0
WBGene00012293.,107,77,184
WBGene00012294.,0,0,0
WBGene00012295.,65,108,173
WBGene00012296.,5,21,26
WBGene00012297.,2,16,18
WBGene00012298.,82,2155,2237
WBGene00012299.,0,44,44
WBGene00012300.,0,0,0
WBGene00012301.,0,1,1
WBGene00012302.,1,1,2
WBGene00012303.,0,0,0
WBGene00012304.,36,1,37
WBGene00012305.,0,0,0
WBGene00012306.,107,244,351
WBGene00012307.,3,34,37
WBGene00012308.,1,3,4
WBGene00012309.,1,3,4
WBGene00012310.,0,0,0
WBGene00012311.,0,1,1
WBGene00012312.,0,0,0
WBGene00012313.,0,0,0
WBGene00012314.,0,0,0
WBGene00012315.,62,657,719
WBGene00012316.,271,3466,3737
WBGene00012317.,269,5540,5809
WBGene00012318.,2,8,10
WBGene00012319.,253,931,1184
WBGene00012320.,2,0,2
WBGene00012321.,2,5,7
WBGene00012322.,315,3411,3726
WBGene00012323.,1,50,51
WBGene00012324.,10,167,177
WBGene00012325.,32,222,254
WBGene00012326.,374,2710,3084
WBGene00012328.,28,188,216
WBGene00012329.,4,14,18
WBGene00012330.,66,880,946
WBGene00012332.,10,174,184
WBGene00012333.,7,28,35
WBGene00012334.,18,12,30
WBGene00012335.,8,34,42
WBGene00012336.,21,106,127
WBGene00012337.,420,6885,7305
WBGene00012339.,25,523,548
WBGene00012340.,26,185,211
WBGene00012341.,208,2622,2830
WBGene00012342.,377,4559,4936
WBGene00012343.,356,5313,5669
WBGene00012344.,623,15460,16083
WBGene00012345.,7,19,26
WBGene00012346.,12,102,114
WBGene00012347.,883,651,1534
WBGene00012348.,1555,7998,9553
WBGene00012349.,9,2,11
WBGene00012350.,0,0,0
WBGene00012351.,1438,16853,18291
WBGene00012352.,235,883,1118
WBGene00012353.,164,2359,2523
WBGene00012354.,685,75531,76216
WBGene00012355.,111,0,111
WBGene00012356.,15,123,138
WBGene00012357.,0,5,5
WBGene00012358.,408,4735,5143
WBGene00012359.,93,2040,2133
WBGene00012360.,133,655,788
WBGene00012361.,292,16905,17197
WBGene00012362.,1434,3381,4815
WBGene00012363.,177,889,1066
WBGene00012364.,151,655,806
WBGene00012365.,191,3755,3946
WBGene00012366.,156,1942,2098
WBGene00012368.,11,77,88
WBGene00012369.,230,1835,2065
WBGene00012370.,250,877,1127
WBGene00012371.,1288,2877,4165
WBGene00012372.,21,113,134
WBGene00012373.,0,0,0
WBGene00012374.,59,116,175
WBGene00012375.,69,5115,5184
WBGene00012376.,533,25489,26022
WBGene00012377.,0,0,0
WBGene00012378.,0,0,0
WBGene00012379.,0,6,6
WBGene00012381.,101,858,959
WBGene00012382.,12518,272262,284780
WBGene00012383.,1848,30614,32462
WBGene00012384.,55,253,308
WBGene00012385.,109,634,743
WBGene00012386.,119700,3108,122808
WBGene00012387.,47,207,254
WBGene00012388.,2,4,6
WBGene00012389.,338,1249,1587
WBGene00012390.,253,1068,1321
WBGene00012391.,25,331,356
WBGene00012393.,167,1191,1358
WBGene00012394.,5,19,24
WBGene00012395.,2,741,743
WBGene00012396.,132,2391,2523
WBGene00012397.,0,0,0
WBGene00012398.,7,54,61
WBGene00012399.,48,102,150
WBGene00012400.,1,14,15
WBGene00012401.,0,0,0
WBGene00012402.,0,0,0
WBGene00012403.,3,5,8
WBGene00012404.,0,3,3
WBGene00012405.,0,0,0
WBGene00012406.,2,3,5
WBGene00012407.,33,384,417
WBGene00012408.,67,610,677
WBGene00012409.,1,0,1
WBGene00012411.,5,1,6
WBGene00012412.,0,21,21
WBGene00012413.,3,11,14
WBGene00012414.,5,12,17
WBGene00012415.,5,10,15
WBGene00012416.,32,209,241
WBGene00012418.,14,15,29
WBGene00012419.,0,0,0
WBGene00012420.,16,4414,4430
WBGene00012421.,81,1793,1874
WBGene00012423.,357,3967,4324
WBGene00012424.,734,3813,4547
WBGene00012425.,77,407,484
WBGene00012426.,20,24,44
WBGene00012428.,13,160,173
WBGene00012429.,9,83,92
WBGene00012431.,4,257,261
WBGene00012432.,7,18,25
WBGene00012433.,15,424,439
WBGene00012434.,494,10547,11041
WBGene00012435.,3,186,189
WBGene00012436.,3,208,211
WBGene00012437.,1276,11622,12898
WBGene00012439.,48,1539,1587
WBGene00012440.,9,818,827
WBGene00012441.,39,288,327
WBGene00012442.,21,52,73
WBGene00012443.,416,4266,4682
WBGene00012444.,330,4212,4542
WBGene00012445.,19,180,199
WBGene00012446.,38,219,257
WBGene00012448.,25,14,39
WBGene00012449.,11,50,61
WBGene00012450.,26,31,57
WBGene00012451.,30,9,39
WBGene00012452.,0,11643,11643
WBGene00012453.,2,6,8
WBGene00012454.,1,2,3
WBGene00012455.,12,82,94
WBGene00012456.,30,116,146
WBGene00012457.,54,163,217
WBGene00012458.,490,2904,3394
WBGene00012459.,60,1376,1436
WBGene00012460.,68,759,827
WBGene00012461.,237,387,624
WBGene00012462.,191,237,428
WBGene00012463.,259,982,1241
WBGene00012464.,8,40,48
WBGene00012465.,218,3436,3654
WBGene00012466.,263,475,738
WBGene00012467.,2,6,8
WBGene00012468.,417,4065,4482
WBGene00012469.,71,1231,1302
WBGene00012470.,4,4,8
WBGene00012471.,134,12216,12350
WBGene00012472.,285,2338,2623
WBGene00012473.,48,74,122
WBGene00012474.,335,2321,2656
WBGene00012475.,11,5,16
WBGene00012476.,2,396,398
WBGene00012477.,48,79,127
WBGene00012478.,1559,11612,13171
WBGene00012479.,195,1726,1921
WBGene00012480.,18,35,53
WBGene00012481.,10,234,244
WBGene00012482.,0,5,5
WBGene00012483.,0,5711,5711
WBGene00012484.,36,6073,6109
WBGene00012485.,1,35,36
WBGene00012486.,1,2,3
WBGene00012487.,1,44,45
WBGene00012488.,5,0,5
WBGene00012489.,0,1,1
WBGene00012490.,0,4,4
WBGene00012491.,73,1,74
WBGene00012492.,0,4,4
WBGene00012493.,0,0,0
WBGene00012494.,56,82,138
WBGene00012496.,131,1567,1698
WBGene00012497.,90,4800,4890
WBGene00012498.,0,53,53
WBGene00012499.,0,10,10
WBGene00012500.,17,24,41
WBGene00012501.,0,1,1
WBGene00012502.,1,0,1
WBGene00012503.,26,156,182
WBGene00012504.,1,0,1
WBGene00012505.,0,1,1
WBGene00012509.,0,0,0
WBGene00012512.,2,179,181
WBGene00012513.,33,357,390
WBGene00012514.,26,316,342
WBGene00012515.,3,1,4
WBGene00012516.,0,5,5
WBGene00012517.,0,0,0
WBGene00012518.,0,2,2
WBGene00012519.,7,11,18
WBGene00012520.,0,0,0
WBGene00012521.,3,0,3
WBGene00012522.,542,2387,2929
WBGene00012523.,0,0,0
WBGene00012524.,56,552,608
WBGene00012525.,3,25,28
WBGene00012526.,0,1,1
WBGene00012527.,24,165,189
WBGene00012528.,139,5208,5347
WBGene00012529.,14,67,81
WBGene00012530.,543,1277,1820
WBGene00012531.,55,113,168
WBGene00012532.,159,609,768
WBGene00012533.,0,11,11
WBGene00012535.,15,33,48
WBGene00012536.,64,490,554
WBGene00012537.,2,20,22
WBGene00012538.,30,284,314
WBGene00012540.,22,234,256
WBGene00012541.,10,5,15
WBGene00012542.,16,9,25
WBGene00012543.,407,1852,2259
WBGene00012544.,2435,36469,38904
WBGene00012545.,232,1599,1831
WBGene00012546.,18,637,655
WBGene00012547.,1,21,22
WBGene00012548.,284,1246,1530
WBGene00012549.,3,0,3
WBGene00012550.,69,11070,11139
WBGene00012551.,11,798,809
WBGene00012552.,1,196,197
WBGene00012553.,5461,94234,99695
WBGene00012554.,55,1241,1296
WBGene00012555.,39,2090,2129
WBGene00012556.,342,5729,6071
WBGene00012557.,2,5,7
WBGene00012558.,252,3248,3500
WBGene00012559.,190,1543,1733
WBGene00012560.,1323,2304,3627
WBGene00012561.,1,10,11
WBGene00012562.,215,1450,1665
WBGene00012564.,6,194,200
WBGene00012565.,12,191,203
WBGene00012566.,2,74,76
WBGene00012567.,2,27,29
WBGene00012568.,9,20,29
WBGene00012569.,3,46,49
WBGene00012570.,2,5,7
WBGene00012571.,0,0,0
WBGene00012572.,2,2,4
WBGene00012573.,5,31,36
WBGene00012574.,0,2,2
WBGene00012575.,1,0,1
WBGene00012576.,121,565,686
WBGene00012577.,2,3,5
WBGene00012578.,404,1472,1876
WBGene00012579.,0,0,0
WBGene00012580.,0,1,1
WBGene00012581.,0,0,0
WBGene00012582.,0,7,7
WBGene00012583.,3,12,15
WBGene00012584.,1358,3515,4873
WBGene00012585.,41,302,343
WBGene00012586.,1,14,15
WBGene00012587.,1,8,9
WBGene00012588.,30,154,184
WBGene00012589.,6,10,16
WBGene00012590.,0,0,0
WBGene00012591.,0,762,762
WBGene00012592.,6,313,319
WBGene00012593.,6,40,46
WBGene00012594.,5,30,35
WBGene00012595.,0,161,161
WBGene00012596.,8,70,78
WBGene00012597.,45,843,888
WBGene00012600.,136,1068,1204
WBGene00012602.,1255,21169,22424
WBGene00012603.,0,11,11
WBGene00012604.,0,196,196
WBGene00012605.,25,214,239
WBGene00012606.,127,793,920
WBGene00012607.,20,64,84
WBGene00012608.,2910,35093,38003
WBGene00012609.,3,3,6
WBGene00012610.,28,317,345
WBGene00012612.,0,3,3
WBGene00012614.,6,19,25
WBGene00012615.,103,2381,2484
WBGene00012616.,6,91,97
WBGene00012617.,0,7,7
WBGene00012618.,3,13,16
WBGene00012620.,0,14,14
WBGene00012621.,4,130,134
WBGene00012622.,25,32,57
WBGene00012623.,21,116,137
WBGene00012624.,55,431,486
WBGene00012625.,6,7,13
WBGene00012626.,76,175,251
WBGene00012627.,37,80,117
WBGene00012628.,215,2962,3177
WBGene00012629.,15,80,95
WBGene00012630.,0,0,0
WBGene00012631.,2,9,11
WBGene00012632.,10,98,108
WBGene00012633.,11,3,14
WBGene00012634.,1,22,23
WBGene00012635.,30,408,438
WBGene00012636.,1,5,6
WBGene00012637.,1,28,29
WBGene00012638.,0,3,3
WBGene00012639.,54,205,259
WBGene00012640.,3,139,142
WBGene00012641.,392,2329,2721
WBGene00012642.,14,19,33
WBGene00012643.,23,2700,2723
WBGene00012644.,483,582,1065
WBGene00012645.,357,4097,4454
WBGene00012646.,194,2980,3174
WBGene00012647.,117,1021,1138
WBGene00012648.,311,10344,10655
WBGene00012649.,0,12,12
WBGene00012650.,12,1030,1042
WBGene00012651.,82,610,692
WBGene00012652.,17,2939,2956
WBGene00012653.,0,1,1
WBGene00012654.,52,81,133
WBGene00012655.,0,1,1
WBGene00012656.,3,5,8
WBGene00012657.,234,973,1207
WBGene00012658.,525,3733,4258
WBGene00012659.,47,13,60
WBGene00012660.,0,66,66
WBGene00012661.,5,7,12
WBGene00012662.,168,2603,2771
WBGene00012663.,154,1040,1194
WBGene00012664.,0,117,117
WBGene00012665.,180,2163,2343
WBGene00012666.,315,4194,4509
WBGene00012668.,729,4924,5653
WBGene00012669.,4,22,26
WBGene00012670.,27,54,81
WBGene00012671.,2,26,28
WBGene00012672.,0,5,5
WBGene00012673.,12,79,91
WBGene00012674.,258,1255,1513
WBGene00012675.,312,1973,2285
WBGene00012676.,739,3584,4323
WBGene00012678.,45,350,395
WBGene00012679.,0,4,4
WBGene00012680.,1,32,33
WBGene00012681.,7,0,7
WBGene00012682.,22,0,22
WBGene00012683.,0,0,0
WBGene00012684.,0,0,0
WBGene00012686.,2,37,39
WBGene00012688.,1,9,10
WBGene00012689.,1,8,9
WBGene00012690.,3,5,8
WBGene00012692.,767,6829,7596
WBGene00012693.,320,2544,2864
WBGene00012694.,109,1972,2081
WBGene00012695.,20,1322,1342
WBGene00012696.,16,314,330
WBGene00012697.,138,4978,5116
WBGene00012698.,19,422,441
WBGene00012699.,6,4,10
WBGene00012700.,12,149,161
WBGene00012701.,192,689,881
WBGene00012702.,4,48,52
WBGene00012703.,76,429,505
WBGene00012704.,58,295,353
WBGene00012705.,17,167,184
WBGene00012706.,1,1,2
WBGene00012707.,1,2,3
WBGene00012708.,1,19,20
WBGene00012709.,17,77,94
WBGene00012710.,33,1031,1064
WBGene00012711.,14,54,68
WBGene00012712.,128,421,549
WBGene00012713.,361,9296,9657
WBGene00012714.,151,5575,5726
WBGene00012715.,37,1310,1347
WBGene00012716.,7,234,241
WBGene00012717.,683,5194,5877
WBGene00012718.,543,293,836
WBGene00012719.,193,603,796
WBGene00012720.,0,10,10
WBGene00012721.,25,25,50
WBGene00012722.,221,3515,3736
WBGene00012723.,28,724,752
WBGene00012724.,5,8,13
WBGene00012725.,0,2,2
WBGene00012726.,5,0,5
WBGene00012727.,0,0,0
WBGene00012728.,7,169,176
WBGene00012729.,0,7,7
WBGene00012730.,907,2479,3386
WBGene00012731.,6,22,28
WBGene00012732.,440,995,1435
WBGene00012734.,575,1269,1844
WBGene00012735.,901,2236,3137
WBGene00012738.,155,12999,13154
WBGene00012739.,1961,7938,9899
WBGene00012740.,147,2350,2497
WBGene00012741.,12,17,29
WBGene00012742.,0,0,0
WBGene00012743.,7,4,11
WBGene00012744.,160,307,467
WBGene00012745.,1,14,15
WBGene00012746.,0,0,0
WBGene00012747.,9,9,18
WBGene00012748.,0,13,13
WBGene00012749.,24,26,50
WBGene00012750.,161,299,460
WBGene00012752.,0,0,0
WBGene00012753.,58,525,583
WBGene00012754.,17,128,145
WBGene00012755.,61,637,698
WBGene00012756.,250,970,1220
WBGene00012757.,37,639,676
WBGene00012758.,50,200,250
WBGene00012759.,282,6840,7122
WBGene00012760.,10965,1766,12731
WBGene00012761.,0,1,1
WBGene00012762.,191,4884,5075
WBGene00012763.,212,600,812
WBGene00012764.,0,349,349
WBGene00012765.,287,3522,3809
WBGene00012766.,80,5703,5783
WBGene00012767.,510,1325,1835
WBGene00012768.,71,91073,91144
WBGene00012769.,552,4680,5232
WBGene00012770.,417,12,429
WBGene00012771.,4,10,14
WBGene00012772.,71,2,73
WBGene00012773.,9,3,12
WBGene00012775.,21,0,21
WBGene00012776.,109,264,373
WBGene00012777.,9,149,158
WBGene00012778.,19,167,186
WBGene00012779.,108,557,665
WBGene00012780.,19,109,128
WBGene00012781.,0,11,11
WBGene00012782.,21,162,183
WBGene00012783.,13,577,590
WBGene00012784.,4,16,20
WBGene00012785.,0,1,1
WBGene00012786.,2,18,20
WBGene00012787.,2,0,2
WBGene00012788.,35,2,37
WBGene00012789.,0,0,0
WBGene00012790.,0,0,0
WBGene00012791.,25,73,98
WBGene00012792.,0,3,3
WBGene00012793.,4,1,5
WBGene00012794.,85,2807,2892
WBGene00012795.,3,53,56
WBGene00012796.,73,528,601
WBGene00012798.,2,20,22
WBGene00012799.,2,27,29
WBGene00012802.,170,1039,1209
WBGene00012803.,80,6524,6604
WBGene00012804.,196,1709,1905
WBGene00012806.,75,804,879
WBGene00012807.,196,2554,2750
WBGene00012808.,10,59,69
WBGene00012809.,4,5,9
WBGene00012810.,0,4,4
WBGene00012811.,58,848,906
WBGene00012812.,638,18116,18754
WBGene00012813.,2384,17133,19517
WBGene00012814.,75,257,332
WBGene00012815.,15,210,225
WBGene00012816.,0,2,2
WBGene00012817.,12,49,61
WBGene00012818.,4,4,8
WBGene00012819.,31,427,458
WBGene00012820.,130,7,137
WBGene00012821.,118,1780,1898
WBGene00012822.,4,11,15
WBGene00012823.,0,6,6
WBGene00012824.,3,6,9
WBGene00012825.,108,792,900
WBGene00012826.,110,533,643
WBGene00012827.,1,2,3
WBGene00012828.,736,311,1047
WBGene00012829.,488,4626,5114
WBGene00012830.,84,4266,4350
WBGene00012831.,0,4,4
WBGene00012832.,230,5,235
WBGene00012833.,30,520,550
WBGene00012834.,17,81,98
WBGene00012835.,31,245,276
WBGene00012836.,0,0,0
WBGene00012837.,0,3,3
WBGene00012838.,0,5,5
WBGene00012839.,0,0,0
WBGene00012840.,175,1043,1218
WBGene00012841.,0,0,0
WBGene00012844.,0,0,0
WBGene00012845.,119,158,277
WBGene00012846.,0,4,4
WBGene00012847.,6,4,10
WBGene00012848.,2,0,2
WBGene00012849.,0,0,0
WBGene00012850.,2399,12284,14683
WBGene00012851.,4,55,59
WBGene00012852.,897,182,1079
WBGene00012853.,122,19925,20047
WBGene00012854.,502,4739,5241
WBGene00012855.,1,6,7
WBGene00012856.,21,58,79
WBGene00012857.,178,1146,1324
WBGene00012858.,111,1584,1695
WBGene00012859.,36,215,251
WBGene00012860.,139,926,1065
WBGene00012861.,36,1444,1480
WBGene00012862.,0,0,0
WBGene00012863.,6,20,26
WBGene00012864.,44,130,174
WBGene00012866.,24,99,123
WBGene00012867.,83,698,781
WBGene00012868.,882,1871,2753
WBGene00012869.,71,1207,1278
WBGene00012870.,0,0,0
WBGene00012871.,0,0,0
WBGene00012872.,0,0,0
WBGene00012873.,1,10,11
WBGene00012874.,1,1,2
WBGene00012875.,2263,27545,29808
WBGene00012876.,9,5,14
WBGene00012877.,2,2,4
WBGene00012878.,0,0,0
WBGene00012879.,6,158,164
WBGene00012880.,3,9,12
WBGene00012883.,9,248,257
WBGene00012885.,451,6834,7285
WBGene00012886.,3,28,31
WBGene00012887.,414,3590,4004
WBGene00012888.,81,1263,1344
WBGene00012889.,186,702,888
WBGene00012890.,133,523,656
WBGene00012891.,1029,8042,9071
WBGene00012892.,22,63,85
WBGene00012893.,6,21,27
WBGene00012894.,1674,1728,3402
WBGene00012895.,308,1617,1925
WBGene00012896.,125,7197,7322
WBGene00012897.,16,1989,2005
WBGene00012898.,4,41,45
WBGene00012899.,6,87,93
WBGene00012900.,2,59,61
WBGene00012901.,37,68,105
WBGene00012903.,353,5075,5428
WBGene00012904.,78,1537,1615
WBGene00012905.,0,10,10
WBGene00012906.,67,602,669
WBGene00012907.,5185,11061,16246
WBGene00012908.,351,1633,1984
WBGene00012909.,421,551,972
WBGene00012910.,15,14,29
WBGene00012911.,45,269,314
WBGene00012912.,0,3,3
WBGene00012913.,0,0,0
WBGene00012914.,0,5,5
WBGene00012915.,20,96,116
WBGene00012916.,0,0,0
WBGene00012917.,32,21,53
WBGene00012919.,17,21,38
WBGene00012920.,292,689,981
WBGene00012921.,0,409,409
WBGene00012922.,6,210,216
WBGene00012923.,31,276,307
WBGene00012924.,12,10,22
WBGene00012925.,0,3,3
WBGene00012926.,0,1,1
WBGene00012927.,68,612,680
WBGene00012928.,15,2206,2221
WBGene00012929.,770,6083,6853
WBGene00012930.,212,668,880
WBGene00012931.,188,1597,1785
WBGene00012932.,235,5021,5256
WBGene00012933.,0,116,116
WBGene00012934.,354,1468,1822
WBGene00012935.,309,660,969
WBGene00012936.,348,2830,3178
WBGene00012937.,0,1,1
WBGene00012938.,239,286,525
WBGene00012939.,195,1442,1637
WBGene00012940.,15,14,29
WBGene00012941.,43,397,440
WBGene00012942.,1,240,241
WBGene00012943.,193,1570,1763
WBGene00012945.,0,0,0
WBGene00012946.,7,3,10
WBGene00012947.,1,3,4
WBGene00012948.,339,420,759
WBGene00012950.,131,1913,2044
WBGene00012951.,332,2407,2739
WBGene00012952.,5,18,23
WBGene00012953.,17,334,351
WBGene00012954.,20,86,106
WBGene00012955.,3,11,14
WBGene00012956.,126,98,224
WBGene00012958.,9,12,21
WBGene00012959.,4,22,26
WBGene00012960.,594,4039,4633
WBGene00012961.,21,399,420
WBGene00012962.,32,142,174
WBGene00012964.,318,27213,27531
WBGene00012965.,0,10,10
WBGene00012966.,30,1909,1939
WBGene00012967.,54,120,174
WBGene00012968.,23,175,198
WBGene00012969.,3,15,18
WBGene00012970.,14,48,62
WBGene00012972.,193,1562,1755
WBGene00012973.,1277,6954,8231
WBGene00012974.,137,13,150
WBGene00012975.,2911,388,3299
WBGene00012976.,172,531,703
WBGene00012977.,366,1211,1577
WBGene00012978.,432,6521,6953
WBGene00012979.,12,74,86
WBGene00012980.,3480,4113,7593
WBGene00012981.,6,6,12
WBGene00012982.,338,1732,2070
WBGene00012983.,462,6303,6765
WBGene00012984.,141,1374,1515
WBGene00012985.,22,11,33
WBGene00012987.,290,1973,2263
WBGene00012988.,524,2683,3207
WBGene00012989.,1473,796,2269
WBGene00012990.,853,2972,3825
WBGene00012992.,327,5353,5680
WBGene00012993.,154,376,530
WBGene00012994.,204,893,1097
WBGene00012995.,687,1355,2042
WBGene00012996.,402,2356,2758
WBGene00012997.,45,1110,1155
WBGene00012998.,270,1382,1652
WBGene00012999.,645,4080,4725
WBGene00013000.,972,580,1552
WBGene00013001.,577,1374,1951
WBGene00013002.,1057,1483,2540
WBGene00013004.,746,6729,7475
WBGene00013006.,377,804,1181
WBGene00013007.,44,609,653
WBGene00013008.,76,1100,1176
WBGene00013009.,12,114,126
WBGene00013010.,0,0,0
WBGene00013011.,52,596,648
WBGene00013013.,61,748,809
WBGene00013014.,284,1205,1489
WBGene00013015.,227,934,1161
WBGene00013017.,137,3461,3598
WBGene00013018.,36,2314,2350
WBGene00013019.,248,722,970
WBGene00013020.,264,3018,3282
WBGene00013021.,196,1201,1397
WBGene00013023.,60,219,279
WBGene00013024.,47,839,886
WBGene00013025.,16,11462,11478
WBGene00013026.,8,1068,1076
WBGene00013027.,41,1307,1348
WBGene00013028.,7,73,80
WBGene00013029.,166,4036,4202
WBGene00013030.,37,454,491
WBGene00013031.,0,10,10
WBGene00013032.,7,4,11
WBGene00013033.,13,4,17
WBGene00013034.,1093,2381,3474
WBGene00013035.,29,120,149
WBGene00013036.,3,11,14
WBGene00013037.,26,128,154
WBGene00013038.,320,3018,3338
WBGene00013039.,387,2129,2516
WBGene00013040.,988,1174,2162
WBGene00013041.,10,98,108
WBGene00013042.,156,752,908
WBGene00013043.,35,86,121
WBGene00013044.,19,2,21
WBGene00013045.,1,0,1
WBGene00013046.,33,511,544
WBGene00013047.,0,2,2
WBGene00013048.,18,444,462
WBGene00013049.,0,1,1
WBGene00013050.,1,3,4
WBGene00013051.,0,0,0
WBGene00013052.,4,5,9
WBGene00013053.,14,19,33
WBGene00013054.,0,23,23
WBGene00013055.,44,375,419
WBGene00013056.,4,2,6
WBGene00013058.,6,0,6
WBGene00013059.,0,0,0
WBGene00013060.,2,17,19
WBGene00013061.,0,2,2
WBGene00013062.,0,1,1
WBGene00013063.,0,0,0
WBGene00013064.,0,0,0
WBGene00013066.,7,9,16
WBGene00013067.,3,0,3
WBGene00013068.,2,0,2
WBGene00013069.,1,1,2
WBGene00013070.,0,0,0
WBGene00013071.,0,20,20
WBGene00013072.,17,24,41
WBGene00013073.,35,97,132
WBGene00013074.,49,985,1034
WBGene00013075.,248,931,1179
WBGene00013076.,15,28,43
WBGene00013077.,3164,46813,49977
WBGene00013078.,1157,19090,20247
WBGene00013079.,1114,7926,9040
WBGene00013080.,227,596,823
WBGene00013081.,3532,95323,98855
WBGene00013082.,231,1228,1459
WBGene00013083.,92,704,796
WBGene00013085.,2,0,2
WBGene00013086.,0,0,0
WBGene00013087.,0,1,1
WBGene00013088.,9,23,32
WBGene00013089.,0,0,0
WBGene00013090.,1,0,1
WBGene00013091.,1,3,4
WBGene00013093.,1172,798,1970
WBGene00013094.,791,32408,33199
WBGene00013095.,371,1190,1561
WBGene00013096.,712,1608,2320
WBGene00013098.,143,772,915
WBGene00013100.,5,33,38
WBGene00013101.,4,11,15
WBGene00013102.,0,0,0
WBGene00013103.,25,536,561
WBGene00013104.,96,2480,2576
WBGene00013105.,0,2,2
WBGene00013106.,110,1173,1283
WBGene00013107.,8,20,28
WBGene00013109.,43,5845,5888
WBGene00013111.,180,1905,2085
WBGene00013112.,0,0,0
WBGene00013113.,0,0,0
WBGene00013114.,15,0,15
WBGene00013116.,14,19,33
WBGene00013117.,0,0,0
WBGene00013118.,30,50,80
WBGene00013119.,57,52,109
WBGene00013120.,2,2,4
WBGene00013121.,3,4,7
WBGene00013122.,59,740,799
WBGene00013123.,449,971,1420
WBGene00013124.,1381,1309,2690
WBGene00013125.,3,43,46
WBGene00013126.,3,3,6
WBGene00013127.,18,121,139
WBGene00013128.,191,1904,2095
WBGene00013129.,482,3037,3519
WBGene00013130.,2,9,11
WBGene00013131.,247,223,470
WBGene00013132.,173,1028,1201
WBGene00013134.,3,12,15
WBGene00013135.,46,820,866
WBGene00013136.,99,1990,2089
WBGene00013137.,92,1080,1172
