gene_id,total_unsp,total_sp,total
WBGene00013138.,1,0,1
WBGene00013139.,120,1571,1691
WBGene00013140.,73,1974,2047
WBGene00013141.,15,45,60
WBGene00013142.,3,21,24
WBGene00013143.,30,2232,2262
WBGene00013144.,991,6495,7486
WBGene00013145.,4,227,231
WBGene00013146.,57,226,283
WBGene00013147.,0,55,55
WBGene00013148.,1,3,4
WBGene00013149.,34,24,58
WBGene00013150.,40,2477,2517
WBGene00013151.,94,1862,1956
WBGene00013152.,2,10,12
WBGene00013153.,3,56,59
WBGene00013154.,0,1,1
WBGene00013155.,1,6,7
WBGene00013156.,24,916,940
WBGene00013157.,0,6,6
WBGene00013158.,6,31,37
WBGene00013159.,75,186,261
WBGene00013160.,917,1798,2715
WBGene00013161.,1035,2883,3918
WBGene00013162.,1,2,3
WBGene00013163.,86,25,111
WBGene00013164.,116,271,387
WBGene00013165.,3,12,15
WBGene00013166.,26,246,272
WBGene00013167.,612,470,1082
WBGene00013168.,216,5664,5880
WBGene00013169.,12,213,225
WBGene00013170.,0,0,0
WBGene00013171.,80,33,113
WBGene00013172.,0,0,0
WBGene00013173.,28,181,209
WBGene00013175.,5,20,25
WBGene00013176.,107,2541,2648
WBGene00013177.,291,3309,3600
WBGene00013178.,102,1368,1470
WBGene00013179.,2,1,3
WBGene00013180.,69,1079,1148
WBGene00013181.,6464,32103,38567
WBGene00013182.,2,1,3
WBGene00013184.,0,0,0
WBGene00013186.,2,1,3
WBGene00013187.,28,247,275
WBGene00013188.,64,393,457
WBGene00013189.,420,1632,2052
WBGene00013190.,1,25,26
WBGene00013192.,1,9,10
WBGene00013193.,76,694,770
WBGene00013194.,2,7,9
WBGene00013195.,41,175,216
WBGene00013196.,32,362,394
WBGene00013197.,25,247,272
WBGene00013198.,25,112,137
WBGene00013200.,593,10880,11473
WBGene00013201.,490,1578,2068
WBGene00013202.,95,1429,1524
WBGene00013203.,111,1143,1254
WBGene00013204.,41,1160,1201
WBGene00013207.,2,7,9
WBGene00013208.,23,167,190
WBGene00013209.,95,3103,3198
WBGene00013210.,0,12082,12082
WBGene00013211.,107,1154,1261
WBGene00013212.,84,113,197
WBGene00013213.,252,3356,3608
WBGene00013214.,59,476,535
WBGene00013215.,9,215,224
WBGene00013216.,37,666,703
WBGene00013217.,201,1999,2200
WBGene00013218.,55,893,948
WBGene00013219.,99,5983,6082
WBGene00013220.,1,2,3
WBGene00013221.,30,47,77
WBGene00013222.,213,553,766
WBGene00013223.,520,4073,4593
WBGene00013224.,107,1148,1255
WBGene00013225.,309,1848,2157
WBGene00013226.,17,0,17
WBGene00013227.,8,66,74
WBGene00013228.,3556,6635,10191
WBGene00013230.,0,1,1
WBGene00013231.,60,630,690
WBGene00013232.,267,858,1125
WBGene00013233.,0,9,9
WBGene00013234.,0,12,12
WBGene00013235.,16,359,375
WBGene00013236.,45,5026,5071
WBGene00013237.,222,18188,18410
WBGene00013238.,1321,30261,31582
WBGene00013239.,204,2694,2898
WBGene00013240.,283,1143,1426
WBGene00013241.,117,1278,1395
WBGene00013242.,102,300,402
WBGene00013243.,156,615,771
WBGene00013244.,81,448,529
WBGene00013246.,40,123,163
WBGene00013247.,17,72,89
WBGene00013248.,25,114,139
WBGene00013249.,25,45,70
WBGene00013250.,1,61,62
WBGene00013251.,4,57,61
WBGene00013252.,13,55,68
WBGene00013253.,81,264,345
WBGene00013254.,4,4,8
WBGene00013255.,400,6168,6568
WBGene00013256.,126,2194,2320
WBGene00013257.,8,31,39
WBGene00013258.,1405,459,1864
WBGene00013259.,185,1284,1469
WBGene00013260.,53,2050,2103
WBGene00013261.,258,310,568
WBGene00013263.,35,7593,7628
WBGene00013264.,16,21,37
WBGene00013265.,232,950,1182
WBGene00013266.,90,2832,2922
WBGene00013267.,282,2703,2985
WBGene00013268.,49,1010,1059
WBGene00013269.,12,4069,4081
WBGene00013270.,180,524,704
WBGene00013272.,88,161,249
WBGene00013273.,414,1868,2282
WBGene00013275.,63,3757,3820
WBGene00013276.,5,3,8
WBGene00013277.,1,3,4
WBGene00013278.,1,14,15
WBGene00013279.,0,0,0
WBGene00013280.,1,0,1
WBGene00013281.,5,31,36
WBGene00013282.,0,1,1
WBGene00013283.,2,2,4
WBGene00013284.,18,786,804
WBGene00013285.,14,34,48
WBGene00013286.,7,58,65
WBGene00013287.,168,202,370
WBGene00013288.,1,1,2
WBGene00013289.,2081,6667,8748
WBGene00013290.,0,3,3
WBGene00013292.,220,1284,1504
WBGene00013293.,55,553,608
WBGene00013294.,6,11,17
WBGene00013295.,5,179,184
WBGene00013296.,0,0,0
WBGene00013297.,2,0,2
WBGene00013298.,3,63,66
WBGene00013299.,0,0,0
WBGene00013300.,10,12,22
WBGene00013301.,42,3531,3573
WBGene00013302.,41,981,1022
WBGene00013303.,98,285,383
WBGene00013304.,18,45,63
WBGene00013305.,0,2,2
WBGene00013306.,5,27,32
WBGene00013307.,95,6189,6284
WBGene00013308.,0,1651,1651
WBGene00013310.,127,161,288
WBGene00013311.,165,41744,41909
WBGene00013312.,9,330,339
WBGene00013313.,20,7,27
WBGene00013315.,0,0,0
WBGene00013316.,0,0,0
WBGene00013317.,842,3124,3966
WBGene00013318.,12,5,17
WBGene00013319.,1,2,3
WBGene00013320.,0,0,0
WBGene00013321.,377,3711,4088
WBGene00013322.,36,253,289
WBGene00013323.,13,2399,2412
WBGene00013324.,414,8120,8534
WBGene00013325.,87,761,848
WBGene00013326.,420,1143,1563
WBGene00013327.,698,5018,5716
WBGene00013328.,3,3,6
WBGene00013329.,8,113,121
WBGene00013330.,6,177,183
WBGene00013331.,24,100,124
WBGene00013332.,21,1655,1676
WBGene00013333.,29,130,159
WBGene00013334.,221,1935,2156
WBGene00013335.,50,228,278
WBGene00013336.,21,48,69
WBGene00013337.,2,0,2
WBGene00013338.,4,3,7
WBGene00013339.,325,1324,1649
WBGene00013340.,558,8831,9389
WBGene00013341.,0,0,0
WBGene00013343.,1158,5970,7128
WBGene00013344.,79,4444,4523
WBGene00013345.,98,300,398
WBGene00013347.,1237,6808,8045
WBGene00013348.,9,153,162
WBGene00013349.,2,139,141
WBGene00013350.,383,772,1155
WBGene00013351.,0,0,0
WBGene00013352.,276,3241,3517
WBGene00013353.,100,181,281
WBGene00013354.,801,4303,5104
WBGene00013355.,443,2123,2566
WBGene00013356.,0,0,0
WBGene00013357.,9,0,9
WBGene00013358.,94,732,826
WBGene00013359.,50,609,659
WBGene00013360.,578,10836,11414
WBGene00013361.,560,2198,2758
WBGene00013362.,95,290,385
WBGene00013363.,5,23,28
WBGene00013364.,11,17,28
WBGene00013365.,223,3340,3563
WBGene00013366.,1165,5028,6193
WBGene00013367.,4,4,8
WBGene00013368.,13,46,59
WBGene00013369.,0,5,5
WBGene00013370.,0,10,10
WBGene00013371.,0,0,0
WBGene00013372.,0,0,0
WBGene00013373.,8,50,58
WBGene00013374.,0,0,0
WBGene00013375.,51,136,187
WBGene00013376.,143,1161,1304
WBGene00013378.,46,3611,3657
WBGene00013379.,579,2961,3540
WBGene00013380.,2,99,101
WBGene00013381.,17,64,81
WBGene00013382.,54,674,728
WBGene00013383.,13,107,120
WBGene00013385.,55,546,601
WBGene00013386.,0,5,5
WBGene00013387.,330,1925,2255
WBGene00013388.,3,9,12
WBGene00013389.,5,5,10
WBGene00013390.,1,2,3
WBGene00013391.,0,0,0
WBGene00013392.,0,3,3
WBGene00013393.,0,0,0
WBGene00013394.,0,1,1
WBGene00013395.,0,1,1
WBGene00013396.,1,0,1
WBGene00013397.,2,4,6
WBGene00013398.,1,5,6
WBGene00013399.,4,0,4
WBGene00013400.,0,1,1
WBGene00013401.,2,19,21
WBGene00013402.,7,121,128
WBGene00013403.,15,120,135
WBGene00013404.,13,383,396
WBGene00013405.,71,353,424
WBGene00013406.,1254,21400,22654
WBGene00013407.,57,763,820
WBGene00013408.,2,22,24
WBGene00013409.,0,0,0
WBGene00013410.,12,31,43
WBGene00013411.,3,2,5
WBGene00013412.,1,7,8
WBGene00013415.,269,1538,1807
WBGene00013416.,191,509,700
WBGene00013417.,39,27,66
WBGene00013418.,298,3393,3691
WBGene00013419.,28,88,116
WBGene00013421.,3,20,23
WBGene00013422.,234,1527,1761
WBGene00013424.,3,15,18
WBGene00013425.,115,353,468
WBGene00013426.,38,800,838
WBGene00013427.,65,2,67
WBGene00013429.,4,5,9
WBGene00013431.,137,201,338
WBGene00013432.,10,130,140
WBGene00013433.,10,626,636
WBGene00013434.,239,1512,1751
WBGene00013435.,246,5311,5557
WBGene00013436.,213,2401,2614
WBGene00013437.,7,32,39
WBGene00013438.,0,904,904
WBGene00013439.,2,12,14
WBGene00013440.,18,88,106
WBGene00013441.,183,1472,1655
WBGene00013442.,12,246,258
WBGene00013443.,107,375,482
WBGene00013445.,16,317,333
WBGene00013446.,440,1479,1919
WBGene00013447.,258,1394,1652
WBGene00013448.,119,903,1022
WBGene00013449.,6,25,31
WBGene00013450.,6,17,23
WBGene00013451.,2,8,10
WBGene00013452.,2,2,4
WBGene00013453.,98,1507,1605
WBGene00013454.,9,1,10
WBGene00013455.,277,1283,1560
WBGene00013456.,83,467,550
WBGene00013457.,59,193,252
WBGene00013458.,178,1781,1959
WBGene00013459.,1150,11237,12387
WBGene00013460.,672,1536,2208
WBGene00013461.,370,2478,2848
WBGene00013462.,264,3671,3935
WBGene00013463.,0,24984,24984
WBGene00013464.,181,944,1125
WBGene00013465.,123,1043,1166
WBGene00013466.,0,1,1
WBGene00013467.,1,0,1
WBGene00013468.,0,2,2
WBGene00013469.,0,3,3
WBGene00013470.,1,1,2
WBGene00013471.,1,0,1
WBGene00013472.,0,0,0
WBGene00013473.,0,1,1
WBGene00013474.,0,9,9
WBGene00013475.,1,0,1
WBGene00013476.,1,1,2
WBGene00013477.,130,7961,8091
WBGene00013478.,0,2,2
WBGene00013479.,120,535,655
WBGene00013480.,51,15,66
WBGene00013481.,1098,14445,15543
WBGene00013482.,114,1334,1448
WBGene00013483.,0,0,0
WBGene00013484.,10,6,16
WBGene00013485.,108,270,378
WBGene00013486.,63,51,114
WBGene00013487.,19,10,29
WBGene00013489.,52,17603,17655
WBGene00013490.,3,38,41
WBGene00013491.,0,0,0
WBGene00013492.,0,5,5
WBGene00013493.,0,6,6
WBGene00013494.,2,4,6
WBGene00013495.,7,1,8
WBGene00013496.,24,132,156
WBGene00013497.,36,291,327
WBGene00013498.,2,8,10
WBGene00013499.,109,451,560
WBGene00013500.,0,0,0
WBGene00013501.,0,0,0
WBGene00013502.,7,1,8
WBGene00013503.,21,1,22
WBGene00013505.,9,40,49
WBGene00013506.,291,560,851
WBGene00013507.,20,58,78
WBGene00013508.,1,5,6
WBGene00013509.,8,270,278
WBGene00013510.,182,66,248
WBGene00013511.,1,1,2
WBGene00013512.,45,75,120
WBGene00013513.,3,8,11
WBGene00013514.,1603,30362,31965
WBGene00013515.,330,4558,4888
WBGene00013516.,74,915,989
WBGene00013517.,44,47,91
WBGene00013518.,248,1020,1268
WBGene00013519.,0,0,0
WBGene00013520.,15,11,26
WBGene00013521.,0,1,1
WBGene00013522.,203,1242,1445
WBGene00013523.,0,1,1
WBGene00013524.,0,2,2
WBGene00013525.,1,1,2
WBGene00013526.,1,2,3
WBGene00013527.,1,0,1
WBGene00013528.,0,0,0
WBGene00013529.,366,1583,1949
WBGene00013530.,507,2581,3088
WBGene00013531.,401,3639,4040
WBGene00013532.,20,3092,3112
WBGene00013534.,101,107,208
WBGene00013535.,10,138,148
WBGene00013536.,259,59,318
WBGene00013537.,16,11,27
WBGene00013538.,251,1286,1537
WBGene00013539.,26,138,164
WBGene00013540.,22,114,136
WBGene00013541.,33,73,106
WBGene00013542.,83,1148,1231
WBGene00013543.,250,1549,1799
WBGene00013544.,462,5553,6015
WBGene00013545.,500,1739,2239
WBGene00013547.,15,155,170
WBGene00013548.,140,1140,1280
WBGene00013549.,215,1063,1278
WBGene00013550.,104,3339,3443
WBGene00013551.,51,464,515
WBGene00013552.,13,464,477
WBGene00013553.,226,2749,2975
WBGene00013554.,152,524,676
WBGene00013555.,3,5,8
WBGene00013556.,242,1641,1883
WBGene00013557.,763,2428,3191
WBGene00013558.,153,1537,1690
WBGene00013559.,13,28,41
WBGene00013560.,61,339,400
WBGene00013561.,186,1601,1787
WBGene00013562.,7,15,22
WBGene00013563.,110,62,172
WBGene00013564.,20,14,34
WBGene00013565.,0,1,1
WBGene00013566.,0,1,1
WBGene00013567.,0,100,100
WBGene00013568.,70,752,822
WBGene00013569.,4,510,514
WBGene00013570.,0,0,0
WBGene00013571.,0,0,0
WBGene00013572.,0,0,0
WBGene00013573.,117,70,187
WBGene00013574.,88,34,122
WBGene00013575.,40,849,889
WBGene00013576.,34,472,506
WBGene00013577.,2457,25754,28211
WBGene00013578.,80,343,423
WBGene00013579.,16,8,24
WBGene00013580.,1392,1922,3314
WBGene00013581.,1,3,4
WBGene00013583.,2,1,3
WBGene00013584.,40,312,352
WBGene00013585.,24,596,620
WBGene00013586.,1,2,3
WBGene00013587.,43,153,196
WBGene00013588.,486,8796,9282
WBGene00013589.,0,19,19
WBGene00013590.,0,3,3
WBGene00013591.,52,1648,1700
WBGene00013592.,42,49,91
WBGene00013593.,193,1404,1597
WBGene00013594.,138,231,369
WBGene00013595.,156,1156,1312
WBGene00013596.,50,1370,1420
WBGene00013597.,961,10693,11654
WBGene00013598.,149,2894,3043
WBGene00013599.,507,889,1396
WBGene00013601.,133,1409,1542
WBGene00013602.,31,714,745
WBGene00013603.,456,4241,4697
WBGene00013604.,117,1843,1960
WBGene00013605.,247,3217,3464
WBGene00013606.,416,2899,3315
WBGene00013607.,4,2,6
WBGene00013608.,0,6,6
WBGene00013609.,1,12,13
WBGene00013610.,5,185,190
WBGene00013611.,1,74,75
WBGene00013612.,2,73,75
WBGene00013613.,0,5,5
WBGene00013614.,0,0,0
WBGene00013615.,4,0,4
WBGene00013616.,0,1,1
WBGene00013617.,0,0,0
WBGene00013618.,0,0,0
WBGene00013619.,0,0,0
WBGene00013620.,0,0,0
WBGene00013621.,1,1,2
WBGene00013622.,0,4,4
WBGene00013623.,37,434,471
WBGene00013624.,0,6,6
WBGene00013625.,0,2,2
WBGene00013626.,0,1,1
WBGene00013627.,0,0,0
WBGene00013628.,0,0,0
WBGene00013629.,7,2,9
WBGene00013631.,5,3,8
WBGene00013632.,274,511,785
WBGene00013633.,35,203,238
WBGene00013634.,7,25,32
WBGene00013635.,0,0,0
WBGene00013636.,0,0,0
WBGene00013637.,7,54,61
WBGene00013638.,379,3555,3934
WBGene00013639.,1624,1144,2768
WBGene00013640.,148,38,186
WBGene00013642.,113,470,583
WBGene00013643.,8,16,24
WBGene00013644.,2,34,36
WBGene00013645.,1,3,4
WBGene00013646.,3,3,6
WBGene00013647.,695,6351,7046
WBGene00013648.,5,2,7
WBGene00013649.,4,4,8
WBGene00013650.,4,147,151
WBGene00013651.,9,10,19
WBGene00013652.,1,29,30
WBGene00013653.,10,35,45
WBGene00013654.,6,26,32
WBGene00013655.,12,22,34
WBGene00013656.,0,3,3
WBGene00013657.,0,0,0
WBGene00013658.,21,372,393
WBGene00013659.,1,34,35
WBGene00013661.,10,7,17
WBGene00013662.,17,123,140
WBGene00013665.,67,470,537
WBGene00013666.,116,853,969
WBGene00013667.,252,1494,1746
WBGene00013668.,180,2129,2309
WBGene00013669.,43,341,384
WBGene00013670.,491,2647,3138
WBGene00013671.,138,2690,2828
WBGene00013672.,53,133,186
WBGene00013673.,170,601,771
WBGene00013674.,148,1031,1179
WBGene00013676.,250,2678,2928
WBGene00013677.,600,3579,4179
WBGene00013678.,494,2325,2819
WBGene00013679.,242,1796,2038
WBGene00013680.,462,1476,1938
WBGene00013682.,2393,3128,5521
WBGene00013683.,347,5106,5453
WBGene00013684.,6,6,12
WBGene00013685.,36,105,141
WBGene00013687.,260,1601,1861
WBGene00013688.,355,6414,6769
WBGene00013689.,29,983,1012
WBGene00013690.,81,1228,1309
WBGene00013691.,68,928,996
WBGene00013692.,181,1854,2035
WBGene00013693.,78,161,239
WBGene00013694.,54,1189,1243
WBGene00013695.,309,2148,2457
WBGene00013696.,1,13,14
WBGene00013697.,15,817,832
WBGene00013698.,32,826,858
WBGene00013699.,1,9,10
WBGene00013700.,1,22,23
WBGene00013701.,3,89,92
WBGene00013702.,69,461,530
WBGene00013703.,423,1839,2262
WBGene00013704.,44,282,326
WBGene00013705.,2,1,3
WBGene00013706.,0,2,2
WBGene00013707.,0,0,0
WBGene00013708.,10,450,460
WBGene00013709.,430,5036,5466
WBGene00013710.,0,20,20
WBGene00013711.,387,956,1343
WBGene00013712.,0,0,0
WBGene00013713.,0,6,6
WBGene00013716.,8,64,72
WBGene00013717.,21,418,439
WBGene00013718.,90,1972,2062
WBGene00013719.,29,913,942
WBGene00013720.,8,1111,1119
WBGene00013721.,0,5,5
WBGene00013722.,0,0,0
WBGene00013723.,0,101,101
WBGene00013724.,91,706,797
WBGene00013725.,143,1773,1916
WBGene00013726.,103,1029,1132
WBGene00013727.,18,296,314
WBGene00013728.,77,983,1060
WBGene00013729.,14,441,455
WBGene00013730.,1124,4223,5347
WBGene00013732.,2692,1873,4565
WBGene00013734.,15,6238,6253
WBGene00013735.,2162,5300,7462
WBGene00013736.,81,1992,2073
WBGene00013737.,607,1841,2448
WBGene00013738.,281,1806,2087
WBGene00013739.,174,114,288
WBGene00013740.,35,2551,2586
WBGene00013741.,9,58,67
WBGene00013742.,111,185,296
WBGene00013744.,3,10,13
WBGene00013746.,307,773,1080
WBGene00013747.,12,3,15
WBGene00013748.,28,414,442
WBGene00013749.,29,84,113
WBGene00013750.,1,13,14
WBGene00013751.,34,611,645
WBGene00013752.,339,532,871
WBGene00013753.,67,554,621
WBGene00013754.,0,1,1
WBGene00013755.,3,38,41
WBGene00013756.,17,254,271
WBGene00013757.,0,6,6
WBGene00013758.,8,283,291
WBGene00013759.,0,2,2
WBGene00013760.,0,2,2
WBGene00013761.,7,106,113
WBGene00013762.,2,12,14
WBGene00013763.,3,28,31
WBGene00013764.,39,43,82
WBGene00013765.,277,3484,3761
WBGene00013766.,200,39194,39394
WBGene00013768.,295,981,1276
WBGene00013770.,1,0,1
WBGene00013771.,0,6,6
WBGene00013772.,3,0,3
WBGene00013773.,1,7,8
WBGene00013774.,96,92,188
WBGene00013775.,1,10,11
WBGene00013776.,3,123,126
WBGene00013777.,1,2,3
WBGene00013778.,11,38,49
WBGene00013779.,2,36,38
WBGene00013781.,55,222,277
WBGene00013782.,53,199,252
WBGene00013783.,1,0,1
WBGene00013784.,1966,16750,18716
WBGene00013785.,3,3,6
WBGene00013786.,2,7,9
WBGene00013788.,0,0,0
WBGene00013789.,152,854,1006
WBGene00013790.,127,1105,1232
WBGene00013791.,0,0,0
WBGene00013792.,231,309,540
WBGene00013794.,0,4,4
WBGene00013795.,0,2,2
WBGene00013796.,0,0,0
WBGene00013797.,0,0,0
WBGene00013798.,0,0,0
WBGene00013799.,0,11,11
WBGene00013800.,4,1,5
WBGene00013801.,14,29,43
WBGene00013802.,113,236,349
WBGene00013803.,470,3362,3832
WBGene00013804.,608,5716,6324
WBGene00013805.,871,7233,8104
WBGene00013806.,78,398,476
WBGene00013807.,642,1467,2109
WBGene00013808.,421,2528,2949
WBGene00013809.,36,23,59
WBGene00013810.,2,3,5
WBGene00013811.,2,3,5
WBGene00013812.,41,70,111
WBGene00013814.,60,42,102
WBGene00013815.,0,4,4
WBGene00013816.,2,7,9
WBGene00013817.,12,56,68
WBGene00013819.,245,2071,2316
WBGene00013820.,4,33,37
WBGene00013821.,10,2,12
WBGene00013822.,2,6,8
WBGene00013823.,24,10,34
WBGene00013824.,0,4,4
WBGene00013825.,43,67,110
WBGene00013826.,3,25,28
WBGene00013827.,0,0,0
WBGene00013828.,39,4,43
WBGene00013829.,0,18,18
WBGene00013830.,0,12,12
WBGene00013831.,9,4,13
WBGene00013832.,0,32,32
WBGene00013833.,8,21,29
WBGene00013834.,7,8,15
WBGene00013835.,21,157,178
WBGene00013836.,1,27,28
WBGene00013837.,0,2,2
WBGene00013838.,1,1405,1406
WBGene00013839.,0,10,10
WBGene00013840.,1,2,3
WBGene00013841.,6,33,39
WBGene00013842.,21,98,119
WBGene00013843.,2,26,28
WBGene00013844.,5,19,24
WBGene00013845.,22,285,307
WBGene00013846.,6,11,17
WBGene00013847.,207,1487,1694
WBGene00013848.,173,433,606
WBGene00013849.,34,155,189
WBGene00013850.,95,147,242
WBGene00013852.,72,699,771
WBGene00013853.,3,2422,2425
WBGene00013854.,1,1,2
WBGene00013855.,71,672,743
WBGene00013856.,0,50,50
WBGene00013857.,113,679,792
WBGene00013858.,0,5,5
WBGene00013859.,953,14662,15615
WBGene00013860.,342,4750,5092
WBGene00013862.,17,514,531
WBGene00013863.,2,7,9
WBGene00013865.,4,54,58
WBGene00013866.,436,4316,4752
WBGene00013867.,72,239,311
WBGene00013868.,1,37,38
WBGene00013869.,336,2345,2681
WBGene00013870.,36,408,444
WBGene00013871.,7,16,23
WBGene00013872.,299,1850,2149
WBGene00013873.,22,15,37
WBGene00013874.,3,21,24
WBGene00013875.,1,7,8
WBGene00013876.,18,336,354
WBGene00013877.,131,1239,1370
WBGene00013878.,588,3343,3931
WBGene00013879.,7,27,34
WBGene00013880.,49,2763,2812
WBGene00013881.,71,758,829
WBGene00013882.,1481,9953,11434
WBGene00013883.,27,62,89
WBGene00013884.,3767,38010,41777
WBGene00013886.,6,35,41
WBGene00013887.,0,3,3
WBGene00013888.,0,0,0
WBGene00013889.,0,0,0
WBGene00013890.,0,0,0
WBGene00013891.,0,36,36
WBGene00013892.,170,3549,3719
WBGene00013893.,29,2168,2197
WBGene00013894.,89,784,873
WBGene00013895.,23,363,386
WBGene00013896.,70,489,559
WBGene00013897.,35,1056,1091
WBGene00013898.,172,2269,2441
WBGene00013899.,39,639,678
WBGene00013900.,2,16,18
WBGene00013901.,6,118,124
WBGene00013902.,30,89,119
WBGene00013903.,0,28,28
WBGene00013904.,1,10,11
WBGene00013905.,3,3,6
WBGene00013906.,4,48,52
WBGene00013907.,5,22,27
WBGene00013908.,0,4,4
WBGene00013909.,1,2,3
WBGene00013910.,0,0,0
WBGene00013911.,2,12,14
WBGene00013912.,4,5,9
WBGene00013913.,4,1,5
WBGene00013914.,48,95,143
WBGene00013915.,0,2,2
WBGene00013916.,2,14,16
WBGene00013917.,57,728,785
WBGene00013918.,0,0,0
WBGene00013919.,359,2413,2772
WBGene00013920.,77,3349,3426
WBGene00013921.,177,1004,1181
WBGene00013923.,9,168,177
WBGene00013924.,294,6988,7282
WBGene00013925.,96,1695,1791
WBGene00013926.,0,245,245
WBGene00013927.,0,1,1
WBGene00013928.,1,1,2
WBGene00013929.,5,15,20
WBGene00013930.,0,0,0
WBGene00013931.,7,0,7
WBGene00013932.,0,0,0
WBGene00013933.,8,22,30
WBGene00013934.,843,2969,3812
WBGene00013935.,0,0,0
WBGene00013937.,0,4,4
WBGene00013938.,73,1029,1102
WBGene00013939.,2,51,53
WBGene00013940.,0,0,0
WBGene00013941.,1,1,2
WBGene00013942.,0,0,0
WBGene00013943.,0,1,1
WBGene00013944.,0,1,1
WBGene00013946.,122,476,598
WBGene00013947.,63,752,815
WBGene00013948.,0,0,0
WBGene00013949.,29,296,325
WBGene00013950.,44,347,391
WBGene00013951.,0,1,1
WBGene00013953.,2,0,2
WBGene00013954.,1,2,3
WBGene00013955.,125,51,176
WBGene00013956.,0,3,3
WBGene00013957.,77,154,231
WBGene00013958.,412,6902,7314
WBGene00013959.,124,983,1107
WBGene00013960.,41,223,264
WBGene00013961.,0,4,4
WBGene00013962.,187,2356,2543
WBGene00013963.,7,245,252
WBGene00013964.,12,515,527
WBGene00013965.,7,49,56
WBGene00013966.,24,962,986
WBGene00013967.,76,702,778
WBGene00013968.,2,16,18
WBGene00013969.,241,3418,3659
WBGene00013970.,173,939,1112
WBGene00013971.,0,0,0
WBGene00013972.,0,0,0
WBGene00013973.,0,1,1
WBGene00013974.,11,24,35
WBGene00013975.,9,119,128
WBGene00013976.,14,19,33
WBGene00013978.,3,1,4
WBGene00013979.,0,2,2
WBGene00013980.,68,290,358
WBGene00013982.,20,310,330
WBGene00013983.,83,4707,4790
WBGene00013984.,1656,6423,8079
WBGene00013985.,136,2093,2229
WBGene00013986.,0,7,7
WBGene00013987.,5,23,28
WBGene00013988.,3,3,6
WBGene00013989.,54,802,856
WBGene00013993.,0,0,0
WBGene00013994.,122,1132,1254
WBGene00013995.,1,4,5
WBGene00013996.,1,9,10
WBGene00013997.,521,4905,5426
WBGene00013998.,25,764,789
WBGene00013999.,5,5,10
WBGene00014000.,14,302,316
WBGene00014001.,148,2831,2979
WBGene00014002.,46,306,352
WBGene00014003.,40,9501,9541
