gene_id,total_unsp,total_sp,total
WBGene00014004.,224,1760,1984
WBGene00014005.,4,16,20
WBGene00014006.,12,4442,4454
WBGene00014007.,1,22,23
WBGene00014008.,26,493,519
WBGene00014009.,11,262,273
WBGene00014011.,47,2500,2547
WBGene00014012.,79,3258,3337
WBGene00014013.,111,4288,4399
WBGene00014014.,130,587,717
WBGene00014015.,129,2552,2681
WBGene00014016.,1266,21836,23102
WBGene00014017.,164,3349,3513
WBGene00014018.,312,1812,2124
WBGene00014019.,141,1701,1842
WBGene00014020.,53,1512,1565
WBGene00014021.,304,1035,1339
WBGene00014022.,598,10453,11051
WBGene00014023.,232,738,970
WBGene00014024.,100,421,521
WBGene00014025.,192,3864,4056
WBGene00014026.,0,0,0
WBGene00014027.,25,208,233
WBGene00014028.,90,513,603
WBGene00014029.,0,6,6
WBGene00014030.,56,8105,8161
WBGene00014031.,76,2868,2944
WBGene00014032.,0,0,0
WBGene00014033.,156,835,991
WBGene00014034.,1,578,579
WBGene00014035.,137,1213,1350
WBGene00014036.,1103,4141,5244
WBGene00014037.,2584,1,2585
WBGene00014039.,70,447,517
WBGene00014040.,1,3,4
WBGene00014041.,0,2,2
WBGene00014042.,0,0,0
WBGene00014043.,0,0,0
WBGene00014044.,0,0,0
WBGene00014045.,0,0,0
WBGene00014046.,0,0,0
WBGene00014047.,1,2,3
WBGene00014048.,3,3,6
WBGene00014049.,0,0,0
WBGene00014050.,0,6,6
WBGene00014051.,501,2104,2605
WBGene00014052.,5,127,132
WBGene00014053.,11,19,30
WBGene00014054.,279,11984,12263
WBGene00014055.,272,2237,2509
WBGene00014057.,29,325,354
WBGene00014058.,145,2002,2147
WBGene00014060.,35,212,247
WBGene00014061.,0,0,0
WBGene00014062.,0,2,2
WBGene00014063.,0,17,17
WBGene00014064.,0,8,8
WBGene00014065.,99,75,174
WBGene00014066.,82,880,962
WBGene00014067.,14,225,239
WBGene00014068.,6,11,17
WBGene00014069.,1,14,15
WBGene00014070.,34,0,34
WBGene00014073.,16,81,97
WBGene00014074.,87,686,773
WBGene00014075.,254,2626,2880
WBGene00014076.,163,894,1057
WBGene00014077.,27,197,224
WBGene00014078.,382,4738,5120
WBGene00014079.,68,591,659
WBGene00014080.,60,680,740
WBGene00014081.,99,781,880
WBGene00014082.,18,6,24
WBGene00014083.,208,4545,4753
WBGene00014084.,0,1,1
WBGene00014085.,29,155,184
WBGene00014086.,1972,28068,30040
WBGene00014087.,86,1802,1888
WBGene00014088.,1910,60951,62861
WBGene00014089.,33,102,135
WBGene00014090.,45,2648,2693
WBGene00014091.,1984,54803,56787
WBGene00014092.,1022,10732,11754
WBGene00014093.,106,218,324
WBGene00014094.,32,176,208
WBGene00014095.,179,61091,61270
WBGene00014096.,39,5970,6009
WBGene00014097.,8,125,133
WBGene00014098.,309,3855,4164
WBGene00014099.,24,271,295
WBGene00014100.,3,41,44
WBGene00014101.,209,609,818
WBGene00014102.,2,7,9
WBGene00014103.,27,33,60
WBGene00014104.,1,4,5
WBGene00014105.,9,36,45
WBGene00014106.,138,668,806
WBGene00014107.,21,387,408
WBGene00014108.,646,32690,33336
WBGene00014109.,98,5103,5201
WBGene00014111.,29,1287,1316
WBGene00014112.,105,2856,2961
WBGene00014113.,8,248,256
WBGene00014114.,85,985,1070
WBGene00014115.,200,3251,3451
WBGene00014116.,8,26,34
WBGene00014117.,1,41,42
WBGene00014118.,164,789,953
WBGene00014119.,385,1967,2352
WBGene00014120.,0,480,480
WBGene00014121.,44,48,92
WBGene00014122.,43,101,144
WBGene00014123.,37,1712,1749
WBGene00014124.,35,1316,1351
WBGene00014125.,12,1048,1060
WBGene00014126.,0,0,0
WBGene00014127.,2,3,5
WBGene00014128.,3,3,6
WBGene00014129.,3,2,5
WBGene00014130.,1,4,5
WBGene00014131.,2,29,31
WBGene00014132.,1,1,2
WBGene00014134.,2,19,21
WBGene00014135.,0,4,4
WBGene00014136.,9,16,25
WBGene00014137.,7,280,287
WBGene00014138.,7,55,62
WBGene00014139.,347,636,983
WBGene00014140.,574,769,1343
WBGene00014141.,8,130,138
WBGene00014142.,14,49,63
WBGene00014143.,1,0,1
WBGene00014144.,0,4,4
WBGene00014145.,28,99,127
WBGene00014147.,0,0,0
WBGene00014148.,243,4061,4304
WBGene00014149.,5,13,18
WBGene00014150.,63,500,563
WBGene00014151.,123,1367,1490
WBGene00014152.,14,52,66
WBGene00014153.,83,1822,1905
WBGene00014154.,1,13,14
WBGene00014155.,21,16,37
WBGene00014156.,132,1743,1875
WBGene00014157.,0,3,3
WBGene00014158.,1,3,4
WBGene00014159.,6,579,585
WBGene00014160.,2,49,51
WBGene00014161.,9,21,30
WBGene00014162.,3,6,9
WBGene00014163.,0,123,123
WBGene00014164.,26,262,288
WBGene00014165.,630,16703,17333
WBGene00014166.,17,106,123
WBGene00014168.,0,0,0
WBGene00014169.,1,25,26
WBGene00014170.,1,17,18
WBGene00014171.,2449,6097,8546
WBGene00014172.,231,1627,1858
WBGene00014173.,2,46,48
WBGene00014174.,0,11,11
WBGene00014175.,93,911,1004
WBGene00014176.,149,1809,1958
WBGene00014177.,124,2735,2859
WBGene00014178.,11,52,63
WBGene00014179.,0,0,0
WBGene00014180.,3,2,5
WBGene00014181.,19,97,116
WBGene00014182.,0,0,0
WBGene00014183.,24,4190,4214
WBGene00014184.,12,75,87
WBGene00014185.,0,5,5
WBGene00014186.,0,1,1
WBGene00014188.,0,0,0
WBGene00014189.,2,93,95
WBGene00014190.,1,0,1
WBGene00014191.,1,1,2
WBGene00014192.,0,0,0
WBGene00014193.,3,2,5
WBGene00014194.,1,1,2
WBGene00014195.,7,33,40
WBGene00014196.,1,10,11
WBGene00014197.,0,2,2
WBGene00014198.,1,180,181
WBGene00014199.,1,4,5
WBGene00014200.,5,70,75
WBGene00014201.,1,1,2
WBGene00014202.,364,8205,8569
WBGene00014203.,19,371,390
WBGene00014204.,98,9240,9338
WBGene00014205.,39,880,919
WBGene00014206.,21,387,408
WBGene00014207.,487,10186,10673
WBGene00014208.,72,1428,1500
WBGene00014209.,126,1592,1718
WBGene00014210.,21,158,179
WBGene00014213.,349,6348,6697
WBGene00014214.,1090,2601,3691
WBGene00014215.,220,1135,1355
WBGene00014216.,1,1,2
WBGene00014217.,0,2,2
WBGene00014218.,256,6034,6290
WBGene00014219.,74,1482,1556
WBGene00014220.,33,480,513
WBGene00014221.,90,2617,2707
WBGene00014222.,175,1397,1572
WBGene00014223.,181,142,323
WBGene00014224.,260,7002,7262
WBGene00014225.,16,53,69
WBGene00014226.,0,113,113
WBGene00014227.,171,1790,1961
WBGene00014228.,8,694,702
WBGene00014229.,3,7,10
WBGene00014230.,28,909,937
WBGene00014232.,256,3715,3971
WBGene00014233.,52,960,1012
WBGene00014234.,9,1921,1930
WBGene00014235.,16,99,115
WBGene00014236.,1,9,10
WBGene00014238.,0,0,0
WBGene00014239.,1,2,3
WBGene00014240.,1,0,1
WBGene00014241.,0,8,8
WBGene00014242.,0,1,1
WBGene00014243.,228,3184,3412
WBGene00014244.,20,784,804
WBGene00014245.,1,6,7
WBGene00014246.,1,1,2
WBGene00014247.,1,2,3
WBGene00014248.,186,725,911
WBGene00014249.,138,5853,5991
WBGene00014250.,28,1077,1105
WBGene00014251.,106,1452,1558
WBGene00014252.,10,195,205
WBGene00014253.,18,174,192
WBGene00014254.,22,268,290
WBGene00014255.,7,166,173
WBGene00014256.,22,394,416
WBGene00014258.,410,7967,8377
WBGene00014259.,213,3542,3755
WBGene00014260.,67,73,140
WBGene00014261.,1025,2393,3418
WBGene00014262.,1605,21101,22706
WBGene00014263.,0,1,1
WBGene00014264.,0,0,0
WBGene00014265.,0,0,0
WBGene00014266.,0,0,0
WBGene00014267.,0,0,0
WBGene00014268.,0,0,0
WBGene00014269.,0,0,0
WBGene00014270.,0,0,0
WBGene00014271.,0,0,0
WBGene00014272.,0,0,0
WBGene00014273.,0,0,0
WBGene00014274.,0,0,0
WBGene00014275.,0,0,0
WBGene00014276.,0,0,0
WBGene00014277.,0,0,0
WBGene00014278.,0,0,0
WBGene00014279.,0,1,1
WBGene00014280.,0,0,0
WBGene00014281.,0,0,0
WBGene00014282.,0,0,0
WBGene00014283.,0,0,0
WBGene00014284.,0,0,0
WBGene00014285.,0,0,0
WBGene00014286.,0,0,0
WBGene00014287.,0,0,0
WBGene00014288.,0,0,0
WBGene00014289.,0,0,0
WBGene00014290.,0,0,0
WBGene00014291.,0,32,32
WBGene00014292.,0,0,0
WBGene00014293.,0,0,0
WBGene00014294.,1457,6087,7544
WBGene00014295.,0,0,0
WBGene00014296.,0,0,0
WBGene00014297.,0,1,1
WBGene00014298.,0,0,0
WBGene00014299.,0,0,0
WBGene00014300.,51,284,335
WBGene00014301.,0,0,0
WBGene00014302.,0,0,0
WBGene00014303.,0,0,0
WBGene00014304.,0,0,0
WBGene00014305.,0,0,0
WBGene00014306.,0,0,0
WBGene00014307.,3973,77974,81947
WBGene00014308.,103,15909,16012
WBGene00014309.,7581,100658,108239
WBGene00014310.,0,0,0
WBGene00014311.,0,0,0
WBGene00014312.,0,0,0
WBGene00014313.,0,0,0
WBGene00014314.,0,0,0
WBGene00014315.,0,0,0
WBGene00014316.,0,0,0
WBGene00014317.,0,19,19
WBGene00014318.,0,0,0
WBGene00014319.,0,0,0
WBGene00014320.,0,3,3
WBGene00014321.,0,0,0
WBGene00014322.,0,13,13
WBGene00014323.,0,0,0
WBGene00014324.,0,0,0
WBGene00014325.,0,0,0
WBGene00014326.,0,0,0
WBGene00014327.,0,0,0
WBGene00014328.,0,0,0
WBGene00014329.,0,2,2
WBGene00014330.,0,0,0
WBGene00014331.,0,0,0
WBGene00014332.,0,1,1
WBGene00014333.,0,0,0
WBGene00014334.,0,0,0
WBGene00014335.,0,0,0
WBGene00014336.,0,0,0
WBGene00014337.,0,0,0
WBGene00014338.,0,0,0
WBGene00014339.,0,0,0
WBGene00014340.,0,0,0
WBGene00014341.,0,0,0
WBGene00014342.,0,0,0
WBGene00014343.,0,0,0
WBGene00014344.,0,0,0
WBGene00014345.,0,0,0
WBGene00014346.,0,0,0
WBGene00014347.,0,0,0
WBGene00014348.,0,2,2
WBGene00014349.,0,7,7
WBGene00014350.,0,5,5
WBGene00014351.,0,0,0
WBGene00014352.,0,0,0
WBGene00014353.,0,0,0
WBGene00014354.,0,0,0
WBGene00014355.,0,0,0
WBGene00014356.,0,0,0
WBGene00014357.,0,0,0
WBGene00014358.,0,0,0
WBGene00014359.,0,0,0
WBGene00014360.,0,0,0
WBGene00014361.,0,0,0
WBGene00014362.,1,0,1
WBGene00014363.,0,0,0
WBGene00014364.,0,0,0
WBGene00014365.,0,0,0
WBGene00014366.,0,0,0
WBGene00014367.,0,0,0
WBGene00014368.,0,0,0
WBGene00014369.,0,0,0
WBGene00014370.,0,2,2
WBGene00014371.,0,18,18
WBGene00014372.,0,0,0
WBGene00014373.,1,0,1
WBGene00014374.,0,0,0
WBGene00014375.,0,1,1
WBGene00014376.,0,0,0
WBGene00014377.,0,0,0
WBGene00014378.,0,0,0
WBGene00014379.,0,0,0
WBGene00014380.,0,0,0
WBGene00014381.,0,0,0
WBGene00014382.,0,2,2
WBGene00014384.,0,0,0
WBGene00014385.,0,4,4
WBGene00014386.,0,0,0
WBGene00014387.,0,0,0
WBGene00014388.,0,0,0
WBGene00014389.,0,0,0
WBGene00014390.,0,0,0
WBGene00014391.,0,0,0
WBGene00014392.,0,0,0
WBGene00014393.,0,0,0
WBGene00014394.,0,30,30
WBGene00014395.,0,0,0
WBGene00014396.,0,0,0
WBGene00014397.,0,0,0
WBGene00014398.,0,0,0
WBGene00014399.,0,0,0
WBGene00014400.,0,0,0
WBGene00014401.,0,0,0
WBGene00014402.,0,0,0
WBGene00014403.,0,0,0
WBGene00014404.,0,2,2
WBGene00014405.,0,13,13
WBGene00014406.,0,0,0
WBGene00014407.,0,0,0
WBGene00014408.,0,0,0
WBGene00014409.,0,0,0
WBGene00014410.,0,0,0
WBGene00014411.,0,0,0
WBGene00014413.,0,0,0
WBGene00014414.,0,0,0
WBGene00014415.,0,0,0
WBGene00014416.,0,0,0
WBGene00014417.,0,24,24
WBGene00014418.,0,0,0
WBGene00014419.,0,0,0
WBGene00014420.,0,5,5
WBGene00014421.,0,3,3
WBGene00014422.,0,0,0
WBGene00014423.,0,0,0
WBGene00014424.,0,0,0
WBGene00014425.,0,0,0
WBGene00014426.,0,0,0
WBGene00014427.,0,0,0
WBGene00014428.,0,0,0
WBGene00014429.,0,0,0
WBGene00014430.,0,0,0
WBGene00014431.,0,0,0
WBGene00014432.,0,0,0
WBGene00014433.,0,0,0
WBGene00014434.,0,0,0
WBGene00014435.,0,0,0
WBGene00014436.,0,0,0
WBGene00014437.,0,0,0
WBGene00014438.,0,0,0
WBGene00014439.,0,27,27
WBGene00014440.,0,1,1
WBGene00014441.,0,0,0
WBGene00014442.,0,0,0
WBGene00014443.,0,0,0
WBGene00014444.,0,0,0
WBGene00014445.,0,0,0
WBGene00014446.,0,0,0
WBGene00014447.,0,0,0
WBGene00014448.,0,0,0
WBGene00014449.,0,0,0
WBGene00014450.,0,77,77
WBGene00014451.,0,65,65
WBGene00014452.,0,171,171
WBGene00014453.,0,53,53
WBGene00014454.,0,472133,472133
WBGene00014455.,0,35,35
WBGene00014456.,0,54,54
WBGene00014457.,0,1358,1358
WBGene00014458.,0,19,19
WBGene00014459.,0,214,214
WBGene00014460.,0,83,83
WBGene00014461.,0,34,34
WBGene00014462.,0,652,652
WBGene00014463.,0,20,20
WBGene00014464.,0,7,7
WBGene00014465.,0,44,44
WBGene00014466.,0,943,943
WBGene00014467.,0,158,158
WBGene00014468.,0,38,38
WBGene00014469.,0,18,18
WBGene00014470.,0,336,336
WBGene00014471.,0,58,58
WBGene00014472.,0,239093,239093
WBGene00014473.,0,1587,1587
WBGene00014474.,0,0,0
WBGene00014475.,0,0,0
WBGene00014476.,0,5,5
WBGene00014477.,0,0,0
WBGene00014478.,0,2,2
WBGene00014479.,0,0,0
WBGene00014480.,0,0,0
WBGene00014481.,0,0,0
WBGene00014482.,0,0,0
WBGene00014483.,0,0,0
WBGene00014484.,0,0,0
WBGene00014485.,0,0,0
WBGene00014486.,1,1,2
WBGene00014487.,0,0,0
WBGene00014488.,0,0,0
WBGene00014489.,0,0,0
WBGene00014490.,0,0,0
WBGene00014491.,0,0,0
WBGene00014493.,0,0,0
WBGene00014494.,0,0,0
WBGene00014495.,0,0,0
WBGene00014496.,0,0,0
WBGene00014497.,0,0,0
WBGene00014498.,0,0,0
WBGene00014499.,0,0,0
WBGene00014500.,0,10,10
WBGene00014501.,0,0,0
WBGene00014502.,0,0,0
WBGene00014503.,0,0,0
WBGene00014504.,0,0,0
WBGene00014505.,0,79761,79761
WBGene00014506.,0,0,0
WBGene00014507.,0,0,0
WBGene00014508.,0,0,0
WBGene00014509.,0,0,0
WBGene00014510.,0,2,2
WBGene00014511.,0,1,1
WBGene00014512.,0,0,0
WBGene00014513.,0,0,0
WBGene00014514.,0,0,0
WBGene00014515.,0,0,0
WBGene00014516.,0,0,0
WBGene00014517.,0,0,0
WBGene00014518.,0,0,0
WBGene00014519.,0,2,2
WBGene00014520.,0,1,1
WBGene00014521.,0,0,0
WBGene00014522.,0,0,0
WBGene00014523.,0,2,2
WBGene00014524.,0,0,0
WBGene00014525.,0,0,0
WBGene00014526.,0,0,0
WBGene00014527.,0,0,0
WBGene00014528.,0,0,0
WBGene00014529.,0,0,0
WBGene00014530.,0,0,0
WBGene00014531.,0,0,0
WBGene00014532.,0,0,0
WBGene00014533.,0,0,0
WBGene00014534.,0,1,1
WBGene00014535.,0,1,1
WBGene00014536.,0,0,0
WBGene00014537.,0,0,0
WBGene00014538.,0,0,0
WBGene00014539.,0,0,0
WBGene00014540.,0,0,0
WBGene00014541.,0,0,0
WBGene00014542.,0,192,192
WBGene00014543.,0,0,0
WBGene00014544.,0,0,0
WBGene00014545.,0,0,0
WBGene00014546.,0,0,0
WBGene00014547.,0,0,0
WBGene00014548.,0,0,0
WBGene00014549.,0,0,0
WBGene00014550.,0,0,0
WBGene00014551.,0,0,0
WBGene00014552.,0,0,0
WBGene00014553.,0,0,0
WBGene00014554.,0,1,1
WBGene00014555.,0,0,0
WBGene00014556.,0,0,0
WBGene00014557.,0,0,0
WBGene00014558.,0,0,0
WBGene00014559.,0,0,0
WBGene00014560.,0,0,0
WBGene00014561.,0,0,0
WBGene00014562.,69,758,827
WBGene00014563.,0,0,0
WBGene00014564.,0,0,0
WBGene00014565.,0,0,0
WBGene00014566.,0,0,0
WBGene00014567.,0,0,0
WBGene00014568.,0,0,0
WBGene00014569.,482,1667,2149
WBGene00014570.,0,0,0
WBGene00014571.,0,0,0
WBGene00014572.,0,3,3
WBGene00014573.,0,0,0
WBGene00014574.,0,0,0
WBGene00014575.,0,0,0
WBGene00014576.,5,101,106
WBGene00014577.,0,38,38
WBGene00014578.,0,0,0
WBGene00014579.,0,0,0
WBGene00014580.,0,0,0
WBGene00014581.,0,0,0
WBGene00014582.,0,0,0
WBGene00014583.,0,0,0
WBGene00014584.,0,0,0
WBGene00014585.,0,0,0
WBGene00014586.,0,0,0
WBGene00014587.,0,0,0
WBGene00014588.,0,0,0
WBGene00014589.,0,4,4
WBGene00014590.,0,0,0
WBGene00014591.,0,0,0
WBGene00014592.,0,0,0
WBGene00014593.,0,0,0
WBGene00014594.,0,0,0
WBGene00014595.,0,0,0
WBGene00014596.,0,5,5
WBGene00014597.,0,0,0
WBGene00014598.,0,0,0
WBGene00014599.,0,0,0
WBGene00014600.,0,0,0
WBGene00014601.,0,0,0
WBGene00014602.,0,0,0
WBGene00014603.,0,0,0
WBGene00014604.,0,0,0
WBGene00014605.,0,0,0
WBGene00014606.,0,0,0
WBGene00014607.,0,0,0
WBGene00014608.,0,0,0
WBGene00014609.,0,0,0
WBGene00014610.,0,0,0
WBGene00014611.,0,0,0
WBGene00014612.,0,0,0
WBGene00014613.,222,1047,1269
WBGene00014614.,0,0,0
WBGene00014615.,10,13,23
WBGene00014616.,0,0,0
WBGene00014617.,0,0,0
WBGene00014618.,0,0,0
WBGene00014619.,0,0,0
WBGene00014620.,0,1,1
WBGene00014621.,0,0,0
WBGene00014622.,0,0,0
WBGene00014623.,0,0,0
WBGene00014624.,0,0,0
WBGene00014625.,0,0,0
WBGene00014626.,0,0,0
WBGene00014627.,0,0,0
WBGene00014628.,0,0,0
WBGene00014629.,0,0,0
WBGene00014630.,1,0,1
WBGene00014631.,0,0,0
WBGene00014632.,0,0,0
WBGene00014633.,0,0,0
WBGene00014634.,0,0,0
WBGene00014635.,0,0,0
WBGene00014636.,0,0,0
WBGene00014637.,0,0,0
WBGene00014638.,0,0,0
WBGene00014639.,0,0,0
WBGene00014640.,0,0,0
WBGene00014641.,14,40,54
WBGene00014643.,0,88,88
WBGene00014644.,0,0,0
WBGene00014645.,0,0,0
WBGene00014646.,0,0,0
WBGene00014647.,0,0,0
WBGene00014648.,0,0,0
WBGene00014649.,0,0,0
WBGene00014650.,0,0,0
WBGene00014651.,0,0,0
WBGene00014652.,0,0,0
WBGene00014653.,0,0,0
WBGene00014654.,0,0,0
WBGene00014655.,0,0,0
WBGene00014656.,0,0,0
WBGene00014657.,0,1,1
WBGene00014658.,0,0,0
WBGene00014659.,0,0,0
WBGene00014660.,2,3,5
WBGene00014663.,0,142,142
WBGene00014664.,0,0,0
WBGene00014665.,0,2,2
WBGene00014666.,13,48,61
WBGene00014667.,5,23,28
WBGene00014668.,8,13,21
WBGene00014669.,9,119,128
WBGene00014670.,0,0,0
WBGene00014671.,0,0,0
WBGene00014672.,0,30,30
WBGene00014673.,0,0,0
WBGene00014674.,0,10,10
WBGene00014675.,0,1,1
WBGene00014676.,0,0,0
WBGene00014677.,0,0,0
WBGene00014678.,1,2,3
WBGene00014679.,0,2,2
WBGene00014681.,0,0,0
WBGene00014682.,0,0,0
WBGene00014683.,0,0,0
WBGene00014684.,0,0,0
WBGene00014685.,0,0,0
WBGene00014686.,0,0,0
WBGene00014689.,0,1,1
WBGene00014691.,0,0,0
WBGene00014692.,0,0,0
WBGene00014693.,0,3,3
WBGene00014694.,0,8,8
WBGene00014695.,0,0,0
WBGene00014696.,0,0,0
WBGene00014697.,263,1969,2232
WBGene00014698.,15,138,153
WBGene00014699.,0,0,0
WBGene00014700.,0,4,4
WBGene00014701.,0,52,52
WBGene00014702.,0,14,14
WBGene00014703.,0,0,0
WBGene00014704.,0,0,0
WBGene00014705.,0,0,0
WBGene00014706.,0,0,0
WBGene00014707.,0,0,0
WBGene00014708.,0,0,0
WBGene00014710.,1,9,10
WBGene00014711.,1,3,4
WBGene00014714.,1,12,13
WBGene00014715.,0,0,0
WBGene00014716.,0,0,0
WBGene00014717.,0,0,0
WBGene00014718.,0,0,0
WBGene00014719.,0,0,0
WBGene00014720.,0,0,0
WBGene00014721.,0,0,0
WBGene00014722.,1,0,1
WBGene00014723.,0,1,1
WBGene00014724.,0,0,0
WBGene00014727.,0,0,0
WBGene00014728.,0,7,7
WBGene00014729.,0,16,16
WBGene00014730.,1,14,15
WBGene00014731.,0,10,10
WBGene00014732.,12,117,129
WBGene00014733.,0,0,0
WBGene00014734.,2,4,6
WBGene00014735.,0,0,0
WBGene00014738.,0,0,0
WBGene00014740.,0,1,1
WBGene00014741.,0,11,11
WBGene00014744.,0,8,8
WBGene00014745.,0,3,3
WBGene00014746.,5,169,174
WBGene00014748.,0,0,0
WBGene00014751.,32,104,136
WBGene00014752.,0,0,0
WBGene00014753.,0,2,2
WBGene00014754.,0,1,1
WBGene00014755.,0,0,0
WBGene00014757.,0,1,1
WBGene00014758.,0,0,0
WBGene00014759.,8,6,14
WBGene00014760.,3,8,11
WBGene00014761.,13,35,48
WBGene00014763.,0,0,0
WBGene00014764.,1,0,1
WBGene00014766.,0,0,0
WBGene00014767.,0,0,0
WBGene00014768.,0,3,3
WBGene00014769.,5,6,11
WBGene00014770.,4,5,9
WBGene00014771.,0,2,2
WBGene00014772.,1623,4922,6545
WBGene00014773.,0,2,2
WBGene00014775.,0,0,0
WBGene00014776.,0,1,1
WBGene00014777.,1,0,1
WBGene00014778.,0,4,4
WBGene00014779.,0,1,1
WBGene00014781.,0,0,0
WBGene00014782.,0,0,0
WBGene00014783.,0,0,0
WBGene00014784.,0,0,0
WBGene00014785.,0,0,0
WBGene00014786.,0,0,0
WBGene00014787.,0,0,0
WBGene00014788.,0,0,0
WBGene00014789.,1,0,1
WBGene00014790.,1,10,11
WBGene00014793.,0,472,472
WBGene00014794.,3,5,8
WBGene00014796.,1,3,4
WBGene00014798.,5,20,25
WBGene00014799.,0,24,24
WBGene00014800.,1,3,4
WBGene00014801.,65,982,1047
WBGene00014803.,0,0,0
WBGene00014805.,0,0,0
WBGene00014806.,0,0,0
WBGene00014807.,3,4,7
WBGene00014809.,1,4,5
WBGene00014811.,3,71,74
WBGene00014813.,2,3,5
WBGene00014814.,0,48,48
WBGene00014817.,0,0,0
WBGene00014818.,0,3,3
WBGene00014819.,0,1,1
WBGene00014820.,49,115,164
WBGene00014821.,20,7,27
WBGene00014822.,22,2,24
WBGene00014824.,0,0,0
WBGene00014825.,2,4,6
WBGene00014826.,1304,21747,23051
WBGene00014827.,1,2,3
WBGene00014828.,0,0,0
WBGene00014829.,0,1,1
WBGene00014832.,0,0,0
WBGene00014833.,3,0,3
WBGene00014834.,10,1,11
WBGene00014835.,4,38,42
WBGene00014836.,4,91,95
WBGene00014837.,1,2,3
WBGene00014838.,3,4,7
WBGene00014839.,1,0,1
WBGene00014841.,27,18,45
WBGene00014842.,0,0,0
WBGene00014843.,0,4,4
WBGene00014844.,1,0,1
WBGene00014845.,0,0,0
WBGene00014846.,2,3,5
WBGene00014848.,77,1510,1587
WBGene00014849.,0,0,0
WBGene00014850.,0,0,0
WBGene00014851.,0,3,3
WBGene00014852.,0,118,118
WBGene00014853.,0,0,0
WBGene00014854.,0,0,0
WBGene00014855.,0,0,0
WBGene00014856.,0,0,0
WBGene00014857.,0,1,1
WBGene00014858.,0,2,2
WBGene00014861.,0,5,5
WBGene00014862.,2,2,4
WBGene00014863.,4,4,8
WBGene00014864.,7,7,14
WBGene00014865.,0,0,0
WBGene00014866.,0,0,0
WBGene00014867.,0,0,0
WBGene00014868.,0,0,0
WBGene00014869.,0,0,0
WBGene00014870.,3,21,24
WBGene00014871.,0,33,33
WBGene00014872.,0,0,0
WBGene00014873.,0,0,0
WBGene00014874.,3,0,3
WBGene00014875.,0,0,0
WBGene00014876.,0,0,0
WBGene00014877.,0,0,0
WBGene00014878.,0,0,0
WBGene00014879.,0,0,0
WBGene00014880.,0,0,0
WBGene00014881.,0,1,1
WBGene00014882.,0,1,1
WBGene00014883.,0,3,3
WBGene00014884.,11,81,92
WBGene00014885.,0,0,0
WBGene00014886.,0,62,62
WBGene00014887.,0,0,0
WBGene00014888.,0,3,3
WBGene00014889.,0,0,0
WBGene00014890.,0,0,0
WBGene00014891.,0,0,0
WBGene00014892.,0,0,0
WBGene00014893.,0,0,0
WBGene00014894.,0,0,0
WBGene00014895.,0,0,0
WBGene00014896.,0,2,2
WBGene00014897.,0,0,0
WBGene00014898.,0,6,6
WBGene00014902.,0,0,0
WBGene00014903.,0,0,0
WBGene00014904.,7,31,38
WBGene00014905.,0,0,0
WBGene00014906.,1,3,4
WBGene00014907.,0,15,15
WBGene00014908.,0,0,0
WBGene00014909.,0,1,1
WBGene00014910.,0,0,0
WBGene00014911.,0,0,0
WBGene00014912.,0,0,0
WBGene00014914.,13,17,30
WBGene00014915.,9,148,157
WBGene00014916.,5,140,145
WBGene00014917.,4,43,47
WBGene00014918.,4,93,97
WBGene00014920.,1,24,25
WBGene00014921.,0,1,1
WBGene00014922.,0,3,3
WBGene00014923.,1,1,2
WBGene00014924.,2,2,4
WBGene00014925.,0,10,10
WBGene00014926.,4,1,5
WBGene00014927.,1,0,1
WBGene00014928.,0,0,0
WBGene00014929.,0,0,0
WBGene00014930.,0,0,0
WBGene00014931.,0,0,0
WBGene00014932.,0,0,0
WBGene00014933.,0,0,0
WBGene00014934.,0,3,3
WBGene00014935.,0,0,0
WBGene00014936.,0,0,0
WBGene00014937.,0,0,0
WBGene00014938.,263,5571,5834
WBGene00014939.,0,16,16
WBGene00014941.,16,138,154
WBGene00014943.,0,0,0
WBGene00014944.,0,27,27
WBGene00014945.,0,2,2
WBGene00014946.,0,28,28
WBGene00014947.,11,65,76
WBGene00014948.,2,1,3
WBGene00014949.,0,0,0
WBGene00014950.,0,0,0
WBGene00014951.,0,0,0
WBGene00014952.,0,0,0
