gene_id,total_unsp,total_sp,total
WBGene00014953.,0,0,0
WBGene00014954.,0,3,3
WBGene00014955.,0,96,96
WBGene00014956.,0,16,16
WBGene00014957.,0,1,1
WBGene00014958.,0,2,2
WBGene00014961.,0,0,0
WBGene00014962.,0,0,0
WBGene00014963.,0,0,0
WBGene00014964.,0,1,1
WBGene00014965.,49,1415,1464
WBGene00014966.,0,0,0
WBGene00014967.,0,5,5
WBGene00014969.,0,1,1
WBGene00014970.,0,1,1
WBGene00014971.,0,0,0
WBGene00014972.,0,0,0
WBGene00014973.,0,2,2
WBGene00014974.,0,0,0
WBGene00014975.,32,457,489
WBGene00014976.,0,1,1
WBGene00014977.,0,13,13
WBGene00014978.,8,23,31
WBGene00014979.,0,5,5
WBGene00014980.,0,0,0
WBGene00014981.,0,8,8
WBGene00014983.,0,0,0
WBGene00014984.,0,4,4
WBGene00014987.,0,158,158
WBGene00014989.,565,3162,3727
WBGene00014990.,0,0,0
WBGene00014991.,0,58,58
WBGene00014992.,0,8,8
WBGene00014993.,0,2,2
WBGene00014994.,14,25,39
WBGene00014996.,1,3,4
WBGene00014997.,4,6,10
WBGene00014998.,37,98,135
WBGene00014999.,70,701,771
WBGene00015000.,11,55,66
WBGene00015001.,136,1133,1269
WBGene00015002.,13,138,151
WBGene00015003.,4,1,5
WBGene00015004.,2,7,9
WBGene00015005.,24,280,304
WBGene00015006.,13,31,44
WBGene00015007.,837,7356,8193
WBGene00015008.,42,797,839
WBGene00015009.,83,1211,1294
WBGene00015010.,107,1099,1206
WBGene00015011.,28,2549,2577
WBGene00015012.,9,29,38
WBGene00015013.,1,57,58
WBGene00015014.,18,147,165
WBGene00015015.,3,46,49
WBGene00015016.,11,64,75
WBGene00015017.,106,919,1025
WBGene00015018.,3,10,13
WBGene00015019.,33,141,174
WBGene00015020.,0,26,26
WBGene00015021.,420,4240,4660
WBGene00015022.,968,5824,6792
WBGene00015023.,55,562,617
WBGene00015024.,3,3,6
WBGene00015025.,504,6710,7214
WBGene00015026.,6,5,11
WBGene00015027.,92,203,295
WBGene00015028.,9,40,49
WBGene00015029.,32,958,990
WBGene00015030.,2,4,6
WBGene00015032.,2,17,19
WBGene00015033.,134,211,345
WBGene00015034.,4,5,9
WBGene00015035.,40,72,112
WBGene00015036.,1,20,21
WBGene00015037.,44,158,202
WBGene00015038.,24,249,273
WBGene00015040.,0,26,26
WBGene00015041.,15,39,54
WBGene00015042.,1,6,7
WBGene00015043.,20,272,292
WBGene00015044.,11,81,92
WBGene00015045.,9,14,23
WBGene00015046.,42,283,325
WBGene00015047.,65,1120,1185
WBGene00015048.,15,394,409
WBGene00015049.,1,43,44
WBGene00015050.,7,49,56
WBGene00015051.,1,6,7
WBGene00015052.,0,10,10
WBGene00015053.,6,226,232
WBGene00015054.,5,6,11
WBGene00015055.,65,193,258
WBGene00015056.,22,235,257
WBGene00015057.,11,400,411
WBGene00015058.,0,12,12
WBGene00015059.,31,3032,3063
WBGene00015061.,4697,40345,45042
WBGene00015062.,11,174,185
WBGene00015063.,9,520,529
WBGene00015064.,230,2524,2754
WBGene00015065.,3,4,7
WBGene00015066.,2,22,24
WBGene00015067.,27,597,624
WBGene00015068.,1,2,3
WBGene00015069.,1,1,2
WBGene00015070.,3,7,10
WBGene00015071.,3,0,3
WBGene00015072.,17,19,36
WBGene00015073.,8,157,165
WBGene00015074.,70,4735,4805
WBGene00015075.,247,6760,7007
WBGene00015076.,15,1099,1114
WBGene00015077.,1,5,6
WBGene00015078.,0,0,0
WBGene00015079.,191,57,248
WBGene00015080.,0,2,2
WBGene00015081.,9,6,15
WBGene00015082.,5,10,15
WBGene00015083.,5,107,112
WBGene00015084.,0,1,1
WBGene00015085.,8,17,25
WBGene00015087.,6,15,21
WBGene00015088.,121,1000,1121
WBGene00015089.,5,5,10
WBGene00015091.,144,1882,2026
WBGene00015092.,330,8671,9001
WBGene00015093.,1,6,7
WBGene00015094.,9,24,33
WBGene00015095.,54,651,705
WBGene00015096.,580,3696,4276
WBGene00015097.,13,91,104
WBGene00015098.,10,89,99
WBGene00015099.,334,2945,3279
WBGene00015100.,1,3,4
WBGene00015101.,19,1367,1386
WBGene00015102.,1,68,69
WBGene00015103.,10,328,338
WBGene00015104.,30,3015,3045
WBGene00015105.,376,691,1067
WBGene00015106.,10,13,23
WBGene00015107.,3,33,36
WBGene00015108.,0,2,2
WBGene00015110.,6,15,21
WBGene00015111.,0,1,1
WBGene00015112.,1,14,15
WBGene00015113.,0,15,15
WBGene00015114.,0,0,0
WBGene00015115.,502,3387,3889
WBGene00015116.,54,448,502
WBGene00015117.,16,1086,1102
WBGene00015118.,2,4,6
WBGene00015119.,0,2,2
WBGene00015121.,2,0,2
WBGene00015122.,5,360,365
WBGene00015124.,446,4009,4455
WBGene00015125.,205,7258,7463
WBGene00015126.,331,2509,2840
WBGene00015128.,112,1699,1811
WBGene00015129.,0,14,14
WBGene00015130.,63,966,1029
WBGene00015131.,35,199,234
WBGene00015132.,32,399,431
WBGene00015133.,277,12107,12384
WBGene00015134.,15,302,317
WBGene00015135.,123,631,754
WBGene00015136.,8,135,143
WBGene00015137.,221,8852,9073
WBGene00015138.,42,453,495
WBGene00015139.,139,237,376
WBGene00015141.,40,546,586
WBGene00015142.,5,84,89
WBGene00015143.,36,2655,2691
WBGene00015145.,145,1762,1907
WBGene00015146.,81,1552,1633
WBGene00015147.,34,638,672
WBGene00015148.,186,13893,14079
WBGene00015149.,0,15,15
WBGene00015150.,12,418,430
WBGene00015151.,4,23,27
WBGene00015152.,163,243,406
WBGene00015153.,5,104,109
WBGene00015155.,445,1639,2084
WBGene00015156.,1054,3261,4315
WBGene00015157.,74,2264,2338
WBGene00015158.,54,597,651
WBGene00015159.,407,1903,2310
WBGene00015160.,55,2515,2570
WBGene00015161.,30,551,581
WBGene00015162.,275,2307,2582
WBGene00015163.,21,4048,4069
WBGene00015164.,113,2136,2249
WBGene00015165.,3,27,30
WBGene00015167.,1,130,131
WBGene00015168.,323,33721,34044
WBGene00015169.,12,177,189
WBGene00015170.,0,0,0
WBGene00015171.,47,620,667
WBGene00015172.,7,983,990
WBGene00015173.,879,1547,2426
WBGene00015175.,1,11,12
WBGene00015176.,160,2360,2520
WBGene00015177.,403,4263,4666
WBGene00015178.,0,0,0
WBGene00015179.,8,145,153
WBGene00015180.,2,19,21
WBGene00015181.,43,4502,4545
WBGene00015182.,16,56,72
WBGene00015183.,7,22,29
WBGene00015184.,112,1886,1998
WBGene00015185.,559,4506,5065
WBGene00015186.,222,4441,4663
WBGene00015188.,46,300,346
WBGene00015189.,37,159,196
WBGene00015190.,0,248,248
WBGene00015191.,86,436,522
WBGene00015192.,4,7,11
WBGene00015193.,0,1,1
WBGene00015194.,75,442,517
WBGene00015196.,23,109,132
WBGene00015197.,17,232,249
WBGene00015198.,0,6,6
WBGene00015199.,2,6,8
WBGene00015200.,40,546,586
WBGene00015202.,141,2363,2504
WBGene00015203.,240,3863,4103
WBGene00015204.,31,1087,1118
WBGene00015205.,460,5465,5925
WBGene00015206.,116,3145,3261
WBGene00015207.,514,2188,2702
WBGene00015208.,405,6218,6623
WBGene00015210.,52,198,250
WBGene00015211.,20,86,106
WBGene00015214.,9,12,21
WBGene00015215.,4,29,33
WBGene00015216.,87,556,643
WBGene00015217.,29,1134,1163
WBGene00015218.,35,288,323
WBGene00015219.,199,2217,2416
WBGene00015220.,2,87,89
WBGene00015221.,0,3,3
WBGene00015222.,1,1,2
WBGene00015223.,3,4,7
WBGene00015224.,0,3,3
WBGene00015225.,10,10,20
WBGene00015226.,1,3,4
WBGene00015227.,1,32,33
WBGene00015228.,5,5,10
WBGene00015229.,2,6,8
WBGene00015230.,0,1,1
WBGene00015231.,10,229,239
WBGene00015232.,768,10928,11696
WBGene00015233.,16,1600,1616
WBGene00015235.,0,757,757
WBGene00015236.,95,100,195
WBGene00015237.,324,2063,2387
WBGene00015238.,43,528,571
WBGene00015241.,7,0,7
WBGene00015242.,0,2,2
WBGene00015243.,33,12,45
WBGene00015244.,6,4,10
WBGene00015245.,121,1987,2108
WBGene00015246.,23,5,28
WBGene00015247.,0,18,18
WBGene00015248.,5644,68036,73680
WBGene00015249.,456,1103,1559
WBGene00015250.,286,701,987
WBGene00015251.,259,2334,2593
WBGene00015252.,3,6,9
WBGene00015253.,0,0,0
WBGene00015254.,0,0,0
WBGene00015255.,0,1,1
WBGene00015257.,6,1,7
WBGene00015258.,2,25,27
WBGene00015259.,0,3,3
WBGene00015260.,5,8,13
WBGene00015261.,0,32,32
WBGene00015262.,44,66,110
WBGene00015263.,174,527,701
WBGene00015264.,81,259,340
WBGene00015265.,1,31,32
WBGene00015266.,117,1249,1366
WBGene00015267.,80,1226,1306
WBGene00015268.,311,853,1164
WBGene00015269.,0,0,0
WBGene00015270.,0,0,0
WBGene00015271.,0,0,0
WBGene00015272.,0,0,0
WBGene00015273.,203,1,204
WBGene00015277.,0,0,0
WBGene00015278.,50,394,444
WBGene00015279.,0,7,7
WBGene00015280.,15,99,114
WBGene00015281.,79,1174,1253
WBGene00015282.,300,3098,3398
WBGene00015283.,91,1502,1593
WBGene00015284.,2,19,21
WBGene00015285.,306,2673,2979
WBGene00015286.,15,83,98
WBGene00015287.,12,51,63
WBGene00015288.,14,22,36
WBGene00015291.,79,862,941
WBGene00015292.,10,24,34
WBGene00015293.,357,3681,4038
WBGene00015294.,27,438,465
WBGene00015295.,116,1093,1209
WBGene00015296.,272,3899,4171
WBGene00015297.,213,4071,4284
WBGene00015298.,71,4301,4372
WBGene00015299.,18,149,167
WBGene00015300.,6,112,118
WBGene00015301.,1367,1189,2556
WBGene00015303.,297,595,892
WBGene00015305.,1,3,4
WBGene00015306.,3,2,5
WBGene00015307.,33,235,268
WBGene00015308.,81,1936,2017
WBGene00015309.,36,96,132
WBGene00015310.,37,632,669
WBGene00015311.,4,30,34
WBGene00015312.,5,82,87
WBGene00015313.,12,661,673
WBGene00015315.,0,0,0
WBGene00015316.,6,0,6
WBGene00015317.,0,0,0
WBGene00015318.,3,4,7
WBGene00015320.,3,63,66
WBGene00015321.,0,4,4
WBGene00015322.,9,722,731
WBGene00015323.,10,13,23
WBGene00015324.,18,563,581
WBGene00015325.,0,0,0
WBGene00015326.,75,8034,8109
WBGene00015327.,41,921,962
WBGene00015328.,532,2520,3052
WBGene00015329.,155,6299,6454
WBGene00015330.,170,2400,2570
WBGene00015331.,0,0,0
WBGene00015332.,31,595,626
WBGene00015333.,9,26,35
WBGene00015334.,137,612,749
WBGene00015335.,34,195,229
WBGene00015336.,42,2377,2419
WBGene00015337.,1,21,22
WBGene00015338.,2,1,3
WBGene00015339.,149,2304,2453
WBGene00015340.,76,679,755
WBGene00015341.,0,0,0
WBGene00015342.,0,1,1
WBGene00015344.,144,5041,5185
WBGene00015345.,4,5,9
WBGene00015346.,104,5091,5195
WBGene00015347.,102,1076,1178
WBGene00015348.,0,6,6
WBGene00015349.,211,735,946
WBGene00015350.,60,2350,2410
WBGene00015351.,6,75,81
WBGene00015352.,223,2641,2864
WBGene00015353.,22,372,394
WBGene00015354.,216,13085,13301
WBGene00015355.,26,149,175
WBGene00015356.,956,14223,15179
WBGene00015357.,11,220,231
WBGene00015359.,8,198,206
WBGene00015360.,2,5,7
WBGene00015361.,12,5,17
WBGene00015362.,22,89,111
WBGene00015364.,27,90,117
WBGene00015366.,2,0,2
WBGene00015367.,1,3,4
WBGene00015368.,16,13,29
WBGene00015369.,0,7,7
WBGene00015371.,5,3,8
WBGene00015372.,0,1,1
WBGene00015373.,6,60,66
WBGene00015374.,0,7,7
WBGene00015375.,2,27,29
WBGene00015376.,3,29,32
WBGene00015377.,2,74,76
WBGene00015378.,20,218,238
WBGene00015379.,0,4,4
WBGene00015380.,0,3,3
WBGene00015381.,3,12,15
WBGene00015382.,2,38,40
WBGene00015385.,0,39,39
WBGene00015386.,195,68,263
WBGene00015387.,33,73,106
WBGene00015388.,1,2,3
WBGene00015389.,11,62,73
WBGene00015390.,32,397,429
WBGene00015391.,346,12029,12375
WBGene00015392.,0,392,392
WBGene00015393.,664,11928,12592
WBGene00015394.,0,2,2
WBGene00015395.,7,53,60
WBGene00015396.,25,243,268
WBGene00015397.,2,36,38
WBGene00015398.,3,3049,3052
WBGene00015399.,1,0,1
WBGene00015400.,19,102,121
WBGene00015401.,10,26,36
WBGene00015402.,193,1501,1694
WBGene00015403.,1,59,60
WBGene00015404.,132,3001,3133
WBGene00015405.,232,3426,3658
WBGene00015406.,1,3,4
WBGene00015407.,55,2272,2327
WBGene00015408.,14,148,162
WBGene00015409.,5,27,32
WBGene00015410.,177,954,1131
WBGene00015411.,8,2,10
WBGene00015412.,3,38,41
WBGene00015413.,366,12768,13134
WBGene00015414.,0,9,9
WBGene00015416.,6,37,43
WBGene00015417.,1,5,6
WBGene00015418.,1384,6566,7950
WBGene00015419.,3,5,8
WBGene00015421.,0,1,1
WBGene00015422.,3,12,15
WBGene00015423.,18,908,926
WBGene00015424.,17,366,383
WBGene00015425.,241,2537,2778
WBGene00015426.,0,16,16
WBGene00015427.,45,631,676
WBGene00015428.,7,7,14
WBGene00015429.,122,1145,1267
WBGene00015430.,240,1225,1465
WBGene00015432.,0,1,1
WBGene00015433.,10,184,194
WBGene00015434.,88,657,745
WBGene00015435.,3,2,5
WBGene00015436.,0,13,13
WBGene00015437.,1,28,29
WBGene00015438.,8,0,8
WBGene00015439.,4,2,6
WBGene00015440.,18,138,156
WBGene00015441.,0,25,25
WBGene00015442.,24,115,139
WBGene00015444.,27,18,45
WBGene00015446.,0,5,5
WBGene00015447.,1,7,8
WBGene00015448.,2,9,11
WBGene00015449.,11,144,155
WBGene00015450.,22,1466,1488
WBGene00015451.,90,606,696
WBGene00015453.,7,13,20
WBGene00015454.,27,1034,1061
WBGene00015455.,523,546,1069
WBGene00015456.,0,42,42
WBGene00015457.,1,39,40
WBGene00015458.,0,26,26
WBGene00015459.,0,1,1
WBGene00015460.,15,906,921
WBGene00015461.,233,5849,6082
WBGene00015462.,12,460,472
WBGene00015463.,7,720,727
WBGene00015464.,150,5728,5878
WBGene00015465.,11,45,56
WBGene00015466.,12,1167,1179
WBGene00015467.,6,6,12
WBGene00015468.,127,805,932
WBGene00015469.,21,101,122
WBGene00015470.,24,1558,1582
WBGene00015471.,39,105,144
WBGene00015472.,159,3114,3273
WBGene00015473.,250,230,480
WBGene00015474.,80,2828,2908
WBGene00015476.,74,378,452
WBGene00015477.,329,7104,7433
WBGene00015478.,108,582,690
WBGene00015479.,16,188,204
WBGene00015480.,126,530,656
WBGene00015481.,122,5944,6066
WBGene00015483.,118,1663,1781
WBGene00015484.,66,3143,3209
WBGene00015485.,60,1064,1124
WBGene00015486.,130,1080,1210
WBGene00015487.,51,9005,9056
WBGene00015488.,497,1509,2006
WBGene00015489.,11,47,58
WBGene00015491.,1,1,2
WBGene00015492.,13,1294,1307
WBGene00015493.,3,7,10
WBGene00015494.,90,607,697
WBGene00015495.,0,146,146
WBGene00015496.,12,86,98
WBGene00015497.,21,47,68
WBGene00015499.,180,1611,1791
WBGene00015500.,20,149,169
WBGene00015501.,292,3571,3863
WBGene00015504.,144,738,882
WBGene00015505.,15,120,135
WBGene00015507.,310,2026,2336
WBGene00015508.,117,1786,1903
WBGene00015509.,204,1027,1231
WBGene00015510.,95,4074,4169
WBGene00015511.,9,66,75
WBGene00015512.,523,4691,5214
WBGene00015513.,78,1350,1428
WBGene00015514.,1775,45808,47583
WBGene00015515.,74,1507,1581
WBGene00015516.,7,36,43
WBGene00015517.,249,2139,2388
WBGene00015518.,0,134,134
WBGene00015519.,6,431,437
WBGene00015520.,0,7,7
WBGene00015521.,0,0,0
WBGene00015522.,5,40,45
WBGene00015523.,38,872,910
WBGene00015524.,57,836,893
WBGene00015525.,224,2905,3129
WBGene00015526.,4,104,108
WBGene00015527.,13,499,512
WBGene00015528.,3,7,10
WBGene00015529.,19,311,330
WBGene00015530.,0,1,1
WBGene00015531.,64,743,807
WBGene00015532.,3,41,44
WBGene00015533.,0,5,5
WBGene00015534.,2,5,7
WBGene00015535.,3,27,30
WBGene00015536.,15,263,278
WBGene00015537.,14,50,64
WBGene00015538.,4,6132,6136
WBGene00015539.,34,607,641
WBGene00015540.,12,3502,3514
WBGene00015541.,96,930,1026
WBGene00015544.,46,59,105
WBGene00015545.,21,470,491
WBGene00015546.,1,140,141
WBGene00015547.,124,4744,4868
WBGene00015549.,17,136,153
WBGene00015550.,8,76,84
WBGene00015551.,907,7158,8065
WBGene00015552.,35,2673,2708
WBGene00015553.,506,5577,6083
WBGene00015554.,35,753,788
WBGene00015555.,574,3107,3681
WBGene00015557.,51,461,512
WBGene00015558.,11,25,36
WBGene00015559.,122,444,566
WBGene00015560.,6,523,529
WBGene00015561.,249,2183,2432
WBGene00015562.,3,17,20
WBGene00015564.,0,1,1
WBGene00015565.,367,6159,6526
WBGene00015566.,56,698,754
WBGene00015567.,103,1338,1441
WBGene00015568.,15,102,117
WBGene00015569.,13,601,614
WBGene00015570.,9,80,89
WBGene00015572.,1,0,1
WBGene00015573.,3,2,5
WBGene00015574.,1,13,14
WBGene00015575.,1,6,7
WBGene00015576.,23,587,610
WBGene00015577.,69,485,554
WBGene00015578.,2,2141,2143
WBGene00015579.,0,4054,4054
WBGene00015580.,568,2227,2795
WBGene00015581.,583,5254,5837
WBGene00015582.,6,130,136
WBGene00015583.,4,4,8
WBGene00015586.,5,229,234
WBGene00015587.,0,7,7
WBGene00015588.,1,4,5
WBGene00015589.,0,13,13
WBGene00015590.,18,291,309
WBGene00015591.,27,611,638
WBGene00015592.,66,49,115
WBGene00015593.,3,68,71
WBGene00015594.,0,1,1
WBGene00015595.,0,0,0
WBGene00015596.,0,1,1
WBGene00015597.,1,0,1
WBGene00015598.,2,0,2
WBGene00015599.,0,0,0
WBGene00015600.,1,2,3
WBGene00015601.,4,0,4
WBGene00015602.,0,1,1
WBGene00015603.,0,0,0
WBGene00015604.,0,0,0
WBGene00015605.,21,374,395
WBGene00015606.,1,0,1
WBGene00015607.,0,3,3
WBGene00015608.,5,23,28
WBGene00015609.,1,56,57
WBGene00015610.,0,3,3
WBGene00015611.,0,203,203
WBGene00015613.,0,15,15
WBGene00015614.,1,10,11
WBGene00015615.,1,7,8
WBGene00015616.,2,12,14
WBGene00015618.,52,65,117
WBGene00015619.,702,6515,7217
WBGene00015620.,15,188,203
WBGene00015621.,77,1106,1183
WBGene00015622.,10,47,57
WBGene00015623.,562,15437,15999
WBGene00015624.,14,229,243
WBGene00015625.,12,99,111
WBGene00015626.,9,65,74
WBGene00015627.,0,0,0
WBGene00015628.,0,0,0
WBGene00015629.,1,10,11
WBGene00015630.,12,18,30
WBGene00015631.,8,59,67
WBGene00015632.,256,3036,3292
WBGene00015633.,342,2900,3242
WBGene00015634.,3,34,37
WBGene00015635.,70,1095,1165
WBGene00015636.,0,1,1
WBGene00015637.,0,3,3
WBGene00015638.,33,540,573
WBGene00015639.,13,31,44
WBGene00015640.,76,341,417
WBGene00015641.,108,1038,1146
WBGene00015642.,63,411,474
WBGene00015644.,90,859,949
WBGene00015645.,9,234,243
WBGene00015646.,29,231,260
WBGene00015647.,98,1344,1442
WBGene00015648.,502,1382,1884
WBGene00015649.,10,76,86
WBGene00015650.,571,2271,2842
WBGene00015651.,437,312,749
WBGene00015652.,0,0,0
WBGene00015653.,0,0,0
WBGene00015654.,0,0,0
WBGene00015655.,0,0,0
WBGene00015656.,3,0,3
WBGene00015658.,621,1390,2011
WBGene00015660.,5,98,103
WBGene00015661.,0,1,1
WBGene00015662.,0,15,15
WBGene00015663.,7,3,10
WBGene00015664.,6,245,251
WBGene00015665.,3,15,18
WBGene00015666.,26,109,135
WBGene00015667.,0,9,9
WBGene00015668.,2,4,6
WBGene00015670.,20,153,173
WBGene00015671.,20,298,318
WBGene00015672.,6,26,32
WBGene00015673.,131,893,1024
WBGene00015675.,74,203,277
WBGene00015676.,23,2018,2041
WBGene00015677.,40,184,224
WBGene00015678.,628,1918,2546
WBGene00015679.,30,182,212
WBGene00015680.,213,4494,4707
WBGene00015681.,6,5,11
WBGene00015682.,19,10,29
WBGene00015683.,2,16,18
WBGene00015684.,333,5992,6325
WBGene00015685.,1,0,1
WBGene00015686.,178,232,410
WBGene00015687.,187,19916,20103
WBGene00015688.,0,5,5
WBGene00015689.,0,9,9
WBGene00015690.,1,3,4
WBGene00015691.,137,1021,1158
WBGene00015692.,72,374,446
WBGene00015693.,38,323,361
WBGene00015694.,10,10,20
WBGene00015695.,71,939,1010
WBGene00015696.,1,15,16
WBGene00015697.,36,353,389
WBGene00015698.,0,78,78
WBGene00015700.,6,33,39
WBGene00015701.,19,83,102
WBGene00015702.,10,724,734
WBGene00015703.,10,3525,3535
WBGene00015704.,145,252,397
WBGene00015705.,3,81,84
WBGene00015706.,6,242,248
WBGene00015707.,0,40,40
WBGene00015708.,36,320,356
WBGene00015709.,39,455,494
WBGene00015710.,67,3432,3499
WBGene00015711.,10,505,515
WBGene00015712.,2,5,7
WBGene00015713.,14,126,140
WBGene00015714.,6,218,224
WBGene00015716.,10,149,159
WBGene00015718.,0,2,2
WBGene00015719.,1,0,1
WBGene00015720.,6,26,32
WBGene00015721.,0,0,0
WBGene00015722.,1,0,1
WBGene00015723.,0,0,0
WBGene00015724.,2,1,3
WBGene00015725.,1,0,1
WBGene00015726.,1,0,1
WBGene00015727.,0,0,0
WBGene00015728.,11,28,39
WBGene00015729.,11,927,938
WBGene00015730.,0,0,0
WBGene00015731.,0,0,0
WBGene00015733.,70,94,164
WBGene00015734.,103,6277,6380
WBGene00015735.,1086,3629,4715
WBGene00015736.,0,16,16
WBGene00015737.,0,1,1
WBGene00015738.,3,1,4
WBGene00015739.,16,38,54
WBGene00015740.,171,2224,2395
WBGene00015741.,700,6882,7582
WBGene00015742.,91,680,771
WBGene00015743.,120,1730,1850
WBGene00015744.,138,506,644
WBGene00015745.,15,307,322
WBGene00015746.,47,2181,2228
WBGene00015747.,66,354,420
WBGene00015748.,22,194,216
WBGene00015750.,12,132,144
WBGene00015751.,38,135,173
WBGene00015752.,71,3767,3838
WBGene00015753.,38,250,288
WBGene00015754.,195,2955,3150
WBGene00015755.,2918,56354,59272
WBGene00015756.,7,63,70
WBGene00015757.,1,8,9
WBGene00015758.,5,48,53
WBGene00015759.,36,596,632
WBGene00015760.,0,1,1
WBGene00015761.,1,0,1
WBGene00015762.,0,0,0
WBGene00015763.,34,101,135
WBGene00015764.,7,2,9
WBGene00015765.,0,3,3
WBGene00015766.,1,78,79
WBGene00015767.,134,1059,1193
WBGene00015768.,6,38,44
WBGene00015769.,13,1465,1478
WBGene00015770.,1,0,1
WBGene00015771.,0,2,2
WBGene00015772.,0,1,1
WBGene00015773.,0,0,0
WBGene00015774.,3,4,7
WBGene00015775.,3,5,8
WBGene00015776.,90,2474,2564
WBGene00015777.,108,2839,2947
WBGene00015778.,32,31985,32017
WBGene00015779.,342,1934,2276
WBGene00015780.,3,23,26
WBGene00015781.,391,5058,5449
WBGene00015782.,10,231,241
WBGene00015783.,9,63,72
WBGene00015784.,5,13,18
WBGene00015785.,0,0,0
WBGene00015786.,444,3709,4153
WBGene00015787.,47,421,468
WBGene00015788.,17,301,318
WBGene00015789.,15,477,492
WBGene00015790.,285,572,857
WBGene00015791.,42,4120,4162
WBGene00015792.,8,47,55
WBGene00015793.,17,246,263
WBGene00015794.,16,99,115
WBGene00015795.,148,1793,1941
WBGene00015796.,658,2711,3369
WBGene00015797.,55,142,197
WBGene00015798.,11,111,122
WBGene00015799.,19,51,70
WBGene00015800.,847,2035,2882
WBGene00015801.,254,2062,2316
WBGene00015802.,200,1207,1407
WBGene00015803.,2714,25678,28392
WBGene00015805.,32,908,940
WBGene00015806.,39,1240,1279
WBGene00015807.,19,417,436
WBGene00015809.,420,6883,7303
WBGene00015810.,17,13248,13265
WBGene00015811.,161,10209,10370
WBGene00015813.,478,6303,6781
WBGene00015814.,229,5723,5952
WBGene00015815.,147,835,982
WBGene00015816.,18,148,166
WBGene00015817.,217,2067,2284
WBGene00015818.,1,125,126
WBGene00015819.,0,193,193
WBGene00015820.,1,11,12
WBGene00015821.,2,1,3
WBGene00015822.,52,72,124
WBGene00015823.,0,2398,2398
WBGene00015824.,11,275,286
WBGene00015825.,0,0,0
WBGene00015826.,0,1,1
WBGene00015827.,0,0,0
WBGene00015828.,0,0,0
WBGene00015829.,0,1,1
WBGene00015830.,0,3,3
WBGene00015832.,0,1,1
WBGene00015833.,0,0,0
WBGene00015834.,0,1,1
WBGene00015835.,0,1,1
WBGene00015836.,0,0,0
WBGene00015837.,0,0,0
WBGene00015838.,0,2,2
WBGene00015839.,1,4,5
WBGene00015840.,1,0,1
WBGene00015841.,34,75,109
WBGene00015842.,3,65,68
