gene_id,total_unsp,total_sp,total
WBGene00015843.,60,209,269
WBGene00015845.,0,3,3
WBGene00015846.,1,1,2
WBGene00015847.,0,0,0
WBGene00015848.,0,0,0
WBGene00015849.,12,203,215
WBGene00015850.,3,50,53
WBGene00015851.,29,19,48
WBGene00015852.,0,61,61
WBGene00015853.,38,469,507
WBGene00015854.,0,1,1
WBGene00015855.,1,12,13
WBGene00015856.,0,2,2
WBGene00015857.,105,985,1090
WBGene00015858.,6,12,18
WBGene00015859.,7,17,24
WBGene00015860.,19,82,101
WBGene00015861.,57,325,382
WBGene00015862.,9,45,54
WBGene00015863.,6,5,11
WBGene00015864.,27,242,269
WBGene00015865.,126,2411,2537
WBGene00015866.,28,552,580
WBGene00015867.,47,133,180
WBGene00015868.,1272,3438,4710
WBGene00015869.,0,2,2
WBGene00015870.,0,1,1
WBGene00015871.,0,0,0
WBGene00015872.,0,0,0
WBGene00015873.,0,1,1
WBGene00015874.,0,0,0
WBGene00015875.,0,1,1
WBGene00015876.,8,41,49
WBGene00015877.,1,3,4
WBGene00015878.,1,5,6
WBGene00015879.,2,4,6
WBGene00015882.,1,5,6
WBGene00015883.,1,1,2
WBGene00015884.,1,12,13
WBGene00015885.,17,932,949
WBGene00015886.,0,48,48
WBGene00015887.,60,3573,3633
WBGene00015888.,0,0,0
WBGene00015889.,5,7,12
WBGene00015890.,5,77,82
WBGene00015891.,5,22,27
WBGene00015892.,1,0,1
WBGene00015893.,0,9,9
WBGene00015894.,688,20114,20802
WBGene00015895.,0,0,0
WBGene00015896.,0,93,93
WBGene00015897.,97,518,615
WBGene00015898.,2,0,2
WBGene00015899.,1,1,2
WBGene00015900.,14,71,85
WBGene00015901.,66,247,313
WBGene00015902.,4,17,21
WBGene00015903.,0,0,0
WBGene00015904.,0,2,2
WBGene00015905.,0,5,5
WBGene00015906.,3,8,11
WBGene00015907.,0,1,1
WBGene00015908.,3,17,20
WBGene00015909.,0,0,0
WBGene00015910.,2,16,18
WBGene00015911.,1,2,3
WBGene00015912.,1,50,51
WBGene00015913.,216,1468,1684
WBGene00015914.,39,79,118
WBGene00015915.,84,1274,1358
WBGene00015916.,255,3350,3605
WBGene00015917.,3,13,16
WBGene00015918.,67,186,253
WBGene00015919.,19,346,365
WBGene00015920.,143,10711,10854
WBGene00015921.,85,203,288
WBGene00015922.,62,673,735
WBGene00015924.,1,0,1
WBGene00015925.,106,148,254
WBGene00015926.,449,2013,2462
WBGene00015927.,521,4532,5053
WBGene00015928.,382,1076,1458
WBGene00015929.,11,15,26
WBGene00015930.,7,81,88
WBGene00015931.,1,10,11
WBGene00015932.,0,5,5
WBGene00015933.,17,110,127
WBGene00015934.,71,1000,1071
WBGene00015935.,258,1008,1266
WBGene00015936.,120,221,341
WBGene00015937.,11,22,33
WBGene00015938.,343,2129,2472
WBGene00015939.,10,158,168
WBGene00015940.,42,824,866
WBGene00015941.,543,5421,5964
WBGene00015942.,159,1645,1804
WBGene00015943.,139,8812,8951
WBGene00015944.,28,63,91
WBGene00015945.,750,1243,1993
WBGene00015946.,14,135,149
WBGene00015947.,161,1875,2036
WBGene00015948.,109,1114,1223
WBGene00015949.,5,51,56
WBGene00015950.,13,88,101
WBGene00015952.,44,298,342
WBGene00015953.,54,376,430
WBGene00015954.,3248,35030,38278
WBGene00015955.,58,2992,3050
WBGene00015956.,26,247,273
WBGene00015957.,29,168,197
WBGene00015958.,1,1,2
WBGene00015959.,0,0,0
WBGene00015960.,1,1,2
WBGene00015961.,2,0,2
WBGene00015962.,1,2,3
WBGene00015963.,37,275,312
WBGene00015964.,95,58,153
WBGene00015965.,19,118,137
WBGene00015968.,349,1481,1830
WBGene00015969.,59,342,401
WBGene00015970.,4,43,47
WBGene00015971.,324,2213,2537
WBGene00015972.,222,1233,1455
WBGene00015974.,454,259,713
WBGene00015975.,16,1165,1181
WBGene00015976.,91,972,1063
WBGene00015977.,11,48,59
WBGene00015978.,33,1894,1927
WBGene00015979.,0,0,0
WBGene00015980.,388,3023,3411
WBGene00015981.,65,20,85
WBGene00015982.,8,0,8
WBGene00015984.,13,32,45
WBGene00015985.,7,12,19
WBGene00015986.,10,15,25
WBGene00015987.,3,4,7
WBGene00015988.,8,37,45
WBGene00015989.,13,234,247
WBGene00015990.,3,1,4
WBGene00015991.,1,12,13
WBGene00015992.,10,15,25
WBGene00015993.,73,93,166
WBGene00015994.,4,2,6
WBGene00015996.,5,57,62
WBGene00015997.,0,0,0
WBGene00015998.,10,50,60
WBGene00015999.,24,343,367
WBGene00016000.,14,22,36
WBGene00016002.,403,3923,4326
WBGene00016003.,29,17,46
WBGene00016004.,3,103,106
WBGene00016005.,37,658,695
WBGene00016006.,913,8873,9786
WBGene00016008.,8,15,23
WBGene00016009.,78,2903,2981
WBGene00016010.,99,35,134
WBGene00016011.,1154,8802,9956
WBGene00016012.,38,640,678
WBGene00016013.,9,125,134
WBGene00016014.,84,2095,2179
WBGene00016015.,143,3663,3806
WBGene00016016.,0,17,17
WBGene00016017.,0,8,8
WBGene00016018.,246,1572,1818
WBGene00016019.,26,1143,1169
WBGene00016020.,197,1810,2007
WBGene00016021.,94,1323,1417
WBGene00016022.,22,669,691
WBGene00016023.,3,54,57
WBGene00016024.,56,410,466
WBGene00016025.,30,282,312
WBGene00016027.,36,194,230
WBGene00016028.,56,2551,2607
WBGene00016029.,203,160,363
WBGene00016030.,30,755,785
WBGene00016032.,264,38,302
WBGene00016033.,56,25904,25960
WBGene00016034.,14,135,149
WBGene00016037.,150,41,191
WBGene00016038.,14,401,415
WBGene00016039.,2,156,158
WBGene00016040.,5,36,41
WBGene00016044.,285,617,902
WBGene00016045.,131,1615,1746
WBGene00016046.,0,78,78
WBGene00016047.,3,3,6
WBGene00016048.,17,148,165
WBGene00016049.,12,15,27
WBGene00016050.,2,2,4
WBGene00016051.,0,0,0
WBGene00016052.,6,94,100
WBGene00016053.,19,90,109
WBGene00016054.,1,3,4
WBGene00016055.,144,2077,2221
WBGene00016056.,1,39,40
WBGene00016057.,217,7864,8081
WBGene00016058.,0,4,4
WBGene00016059.,285,1678,1963
WBGene00016060.,254,1518,1772
WBGene00016061.,20,117,137
WBGene00016062.,18,7437,7455
WBGene00016063.,4,10,14
WBGene00016064.,22,70,92
WBGene00016066.,50,108,158
WBGene00016067.,98,1188,1286
WBGene00016068.,114,848,962
WBGene00016069.,17,665,682
WBGene00016070.,7,42,49
WBGene00016071.,8,69,77
WBGene00016072.,13,86,99
WBGene00016073.,270,7596,7866
WBGene00016074.,38,648,686
WBGene00016075.,3,2,5
WBGene00016076.,0,0,0
WBGene00016077.,1,6,7
WBGene00016078.,2,0,2
WBGene00016080.,1,4,5
WBGene00016081.,163,1211,1374
WBGene00016082.,0,2,2
WBGene00016083.,0,0,0
WBGene00016084.,6,7,13
WBGene00016085.,3,11,14
WBGene00016087.,12,329,341
WBGene00016088.,6,38,44
WBGene00016089.,13,53,66
WBGene00016090.,105,144,249
WBGene00016091.,1,26,27
WBGene00016092.,6,12,18
WBGene00016093.,95,681,776
WBGene00016094.,56,391,447
WBGene00016095.,101,964,1065
WBGene00016096.,3,219,222
WBGene00016097.,27,1624,1651
WBGene00016099.,63,611,674
WBGene00016100.,17,484,501
WBGene00016101.,20,814,834
WBGene00016102.,14,784,798
WBGene00016103.,276,5735,6011
WBGene00016104.,139,788,927
WBGene00016105.,1,11,12
WBGene00016106.,25,610,635
WBGene00016107.,16,73,89
WBGene00016108.,28,53,81
WBGene00016109.,29,271,300
WBGene00016110.,14,104,118
WBGene00016111.,18,1307,1325
WBGene00016112.,15,517,532
WBGene00016113.,72,2507,2579
WBGene00016114.,72,1786,1858
WBGene00016115.,1470,23373,24843
WBGene00016116.,180,2777,2957
WBGene00016118.,1337,28572,29909
WBGene00016119.,251,3732,3983
WBGene00016120.,342,2802,3144
WBGene00016121.,126,1619,1745
WBGene00016123.,99,793,892
WBGene00016124.,102,1662,1764
WBGene00016125.,2,54,56
WBGene00016126.,5,115,120
WBGene00016128.,14,1287,1301
WBGene00016129.,151,5581,5732
WBGene00016130.,4,95,99
WBGene00016131.,94,559,653
WBGene00016132.,1,6,7
WBGene00016133.,45,1320,1365
WBGene00016134.,20,123,143
WBGene00016135.,26,272,298
WBGene00016136.,3,13,16
WBGene00016137.,1,4,5
WBGene00016138.,157,2424,2581
WBGene00016139.,80,979,1059
WBGene00016140.,97,4039,4136
WBGene00016142.,110,6695,6805
WBGene00016143.,220,2308,2528
WBGene00016144.,278,2641,2919
WBGene00016145.,81,2931,3012
WBGene00016146.,4,73,77
WBGene00016147.,9,69,78
WBGene00016148.,194,1843,2037
WBGene00016149.,27,242,269
WBGene00016150.,172,1466,1638
WBGene00016151.,148,1905,2053
WBGene00016152.,64,748,812
WBGene00016153.,0,65,65
WBGene00016154.,133,1479,1612
WBGene00016155.,3,40,43
WBGene00016156.,16,450,466
WBGene00016157.,293,1380,1673
WBGene00016158.,145,2247,2392
WBGene00016159.,94,573,667
WBGene00016160.,7,32,39
WBGene00016161.,5,5,10
WBGene00016162.,497,4785,5282
WBGene00016163.,2,81,83
WBGene00016164.,0,0,0
WBGene00016165.,136,318,454
WBGene00016166.,125,3789,3914
WBGene00016167.,66,1833,1899
WBGene00016168.,1,0,1
WBGene00016169.,43,185,228
WBGene00016170.,235,2993,3228
WBGene00016171.,159,1580,1739
WBGene00016172.,483,1664,2147
WBGene00016173.,761,11681,12442
WBGene00016174.,54,322,376
WBGene00016175.,25,103,128
WBGene00016177.,10,35,45
WBGene00016178.,14,173,187
WBGene00016179.,0,25,25
WBGene00016180.,5,1150,1155
WBGene00016181.,24,152,176
WBGene00016182.,39,622,661
WBGene00016183.,3,0,3
WBGene00016184.,91,413,504
WBGene00016185.,0,5,5
WBGene00016187.,12,306,318
WBGene00016188.,232,2169,2401
WBGene00016189.,3,37,40
WBGene00016190.,3,210,213
WBGene00016191.,11,30,41
WBGene00016192.,19,2542,2561
WBGene00016193.,52,33,85
WBGene00016194.,140,12599,12739
WBGene00016195.,23,7256,7279
WBGene00016196.,15,51,66
WBGene00016197.,1562,7375,8937
WBGene00016198.,15,33,48
WBGene00016199.,8,40,48
WBGene00016200.,125,2250,2375
WBGene00016201.,47,1778,1825
WBGene00016202.,32,1567,1599
WBGene00016203.,289,1429,1718
WBGene00016204.,9,94,103
WBGene00016206.,43,43,86
WBGene00016207.,90,634,724
WBGene00016208.,8,1280,1288
WBGene00016209.,450,10075,10525
WBGene00016210.,841,20581,21422
WBGene00016211.,193,1067,1260
WBGene00016212.,30,470,500
WBGene00016213.,0,0,0
WBGene00016215.,10,808,818
WBGene00016216.,71,1093,1164
WBGene00016217.,1,15,16
WBGene00016218.,3,7,10
WBGene00016219.,6,14,20
WBGene00016220.,1,4,5
WBGene00016221.,51,675,726
WBGene00016222.,0,0,0
WBGene00016223.,1,2,3
WBGene00016224.,1,3,4
WBGene00016225.,0,0,0
WBGene00016226.,0,4,4
WBGene00016227.,0,2,2
WBGene00016230.,1,4,5
WBGene00016231.,0,5,5
WBGene00016232.,1,6,7
WBGene00016233.,1,36,37
WBGene00016234.,61,379,440
WBGene00016235.,6,4022,4028
WBGene00016236.,15,150,165
WBGene00016237.,64,1159,1223
WBGene00016238.,23,2830,2853
WBGene00016239.,1,123,124
WBGene00016242.,17,94,111
WBGene00016244.,294,4049,4343
WBGene00016245.,62,2236,2298
WBGene00016246.,39,271,310
WBGene00016247.,3,30,33
WBGene00016248.,22,222,244
WBGene00016249.,485,6837,7322
WBGene00016250.,140,17249,17389
WBGene00016253.,15,135,150
WBGene00016254.,0,32,32
WBGene00016255.,10,28,38
WBGene00016257.,1,5,6
WBGene00016258.,198,9139,9337
WBGene00016259.,23,88,111
WBGene00016260.,29,249,278
WBGene00016261.,82,1230,1312
WBGene00016262.,15,166,181
WBGene00016263.,2,93,95
WBGene00016264.,724,7528,8252
WBGene00016265.,10,109,119
WBGene00016266.,1457,12663,14120
WBGene00016268.,16,28,44
WBGene00016269.,895,4475,5370
WBGene00016271.,40698,4,40702
WBGene00016273.,7,25,32
WBGene00016274.,1,28,29
WBGene00016276.,18,380,398
WBGene00016277.,12,145,157
WBGene00016278.,278,2674,2952
WBGene00016279.,1,6,7
WBGene00016280.,1,4,5
WBGene00016281.,10,7,17
WBGene00016282.,28,304,332
WBGene00016283.,10,166,176
WBGene00016284.,6,0,6
WBGene00016285.,2,0,2
WBGene00016286.,17,14,31
WBGene00016287.,4,0,4
WBGene00016288.,10,29,39
WBGene00016289.,6745,17229,23974
WBGene00016291.,12,97,109
WBGene00016292.,425,1777,2202
WBGene00016293.,38,360,398
WBGene00016294.,38,117,155
WBGene00016295.,30,263,293
WBGene00016296.,0,0,0
WBGene00016297.,1,0,1
WBGene00016298.,0,5,5
WBGene00016299.,1,0,1
WBGene00016300.,1,5,6
WBGene00016301.,2,37,39
WBGene00016302.,2,2,4
WBGene00016303.,1,18,19
WBGene00016304.,10,87,97
WBGene00016305.,12,89,101
WBGene00016306.,0,2,2
WBGene00016307.,0,1,1
WBGene00016308.,2,17,19
WBGene00016309.,0,3,3
WBGene00016310.,94,906,1000
WBGene00016311.,72,1912,1984
WBGene00016312.,2,8,10
WBGene00016313.,40,1309,1349
WBGene00016314.,9,183,192
WBGene00016315.,59,738,797
WBGene00016316.,339,12506,12845
WBGene00016317.,31,942,973
WBGene00016318.,125,1776,1901
WBGene00016319.,61,1402,1463
WBGene00016320.,4,8,12
WBGene00016321.,642,6248,6890
WBGene00016322.,1,0,1
WBGene00016323.,326,2478,2804
WBGene00016324.,59,109,168
WBGene00016325.,269,5043,5312
WBGene00016326.,284,3673,3957
WBGene00016327.,0,3,3
WBGene00016328.,51,164,215
WBGene00016329.,4,22,26
WBGene00016330.,395,2868,3263
WBGene00016331.,183,2400,2583
WBGene00016332.,10,234,244
WBGene00016333.,714,8511,9225
WBGene00016334.,0,5,5
WBGene00016335.,12,20,32
WBGene00016336.,0,1,1
WBGene00016337.,0,2,2
WBGene00016338.,7,4,11
WBGene00016339.,0,1,1
WBGene00016340.,17,22,39
WBGene00016341.,17,1223,1240
WBGene00016343.,174,881,1055
WBGene00016344.,33,319,352
WBGene00016345.,1,111,112
WBGene00016346.,0,49,49
WBGene00016347.,7,0,7
WBGene00016349.,0,23,23
WBGene00016350.,0,5,5
WBGene00016351.,0,0,0
WBGene00016352.,47,470,517
WBGene00016353.,2,95,97
WBGene00016354.,1121,1637,2758
WBGene00016355.,107,1410,1517
WBGene00016356.,4,11,15
WBGene00016357.,0,0,0
WBGene00016358.,0,0,0
WBGene00016359.,4,676,680
WBGene00016360.,25,258,283
WBGene00016361.,2,12,14
WBGene00016362.,339,47332,47671
WBGene00016363.,12,64,76
WBGene00016364.,70,521,591
WBGene00016365.,16,175,191
WBGene00016366.,12,188,200
WBGene00016367.,10,118,128
WBGene00016368.,26,232,258
WBGene00016369.,0,5,5
WBGene00016370.,2,1,3
WBGene00016371.,1,3,4
WBGene00016373.,25,152,177
WBGene00016374.,137,2257,2394
WBGene00016375.,6,904,910
WBGene00016376.,16,1044,1060
WBGene00016378.,170,1858,2028
WBGene00016379.,14,392,406
WBGene00016380.,51,1226,1277
WBGene00016381.,60,627,687
WBGene00016382.,0,3,3
WBGene00016383.,51,1116,1167
WBGene00016384.,218,2727,2945
WBGene00016386.,46,53,99
WBGene00016387.,76,1157,1233
WBGene00016388.,1,1,2
WBGene00016389.,0,9,9
WBGene00016390.,33,1153,1186
WBGene00016391.,298,4431,4729
WBGene00016392.,16,618,634
WBGene00016393.,581,32547,33128
WBGene00016394.,87,116,203
WBGene00016395.,1332,13467,14799
WBGene00016396.,352,926,1278
WBGene00016397.,59,294,353
WBGene00016398.,3,22,25
WBGene00016399.,0,1,1
WBGene00016400.,184,2290,2474
WBGene00016402.,7,64,71
WBGene00016403.,308,1053,1361
WBGene00016404.,107,937,1044
WBGene00016405.,279,7752,8031
WBGene00016406.,65,967,1032
WBGene00016407.,844,1958,2802
WBGene00016408.,189,2478,2667
WBGene00016409.,124,1449,1573
WBGene00016410.,8,49,57
WBGene00016411.,83,4284,4367
WBGene00016412.,35,3919,3954
WBGene00016413.,4,0,4
WBGene00016414.,1,6,7
WBGene00016415.,597,6057,6654
WBGene00016416.,12,110,122
WBGene00016417.,94,733,827
WBGene00016418.,249,687,936
WBGene00016419.,46,789,835
WBGene00016420.,0,5,5
WBGene00016421.,20,297,317
WBGene00016422.,85,9636,9721
WBGene00016423.,189,1411,1600
WBGene00016424.,12,73,85
WBGene00016425.,1,13,14
WBGene00016427.,137,325,462
WBGene00016428.,65,851,916
WBGene00016429.,18,248,266
WBGene00016430.,4,1,5
WBGene00016431.,21,58,79
WBGene00016432.,2172,3352,5524
WBGene00016433.,0,1,1
WBGene00016434.,0,7,7
WBGene00016435.,335,7284,7619
WBGene00016436.,16,176,192
WBGene00016437.,12,2,14
WBGene00016438.,65,833,898
WBGene00016439.,132,2518,2650
WBGene00016440.,0,33,33
WBGene00016441.,7,34,41
WBGene00016442.,49,3041,3090
WBGene00016443.,100,1064,1164
WBGene00016444.,157,764,921
WBGene00016445.,50,171,221
WBGene00016446.,59,2477,2536
WBGene00016447.,0,1,1
WBGene00016448.,54,490,544
WBGene00016449.,21,4586,4607
WBGene00016450.,2,25,27
WBGene00016451.,0,5,5
WBGene00016452.,229,2420,2649
WBGene00016453.,8,163,171
WBGene00016454.,44,597,641
WBGene00016455.,2,16,18
WBGene00016456.,6,2008,2014
WBGene00016457.,1,87,88
WBGene00016458.,102,2496,2598
WBGene00016459.,4,15,19
WBGene00016460.,7,100,107
WBGene00016461.,15,34,49
WBGene00016462.,4,40,44
WBGene00016463.,14,1018,1032
WBGene00016464.,3,14,17
WBGene00016465.,0,11,11
WBGene00016466.,6,97,103
WBGene00016467.,17,316,333
WBGene00016468.,15,35,50
WBGene00016469.,82,1975,2057
WBGene00016470.,2,4,6
WBGene00016471.,4,9,13
WBGene00016472.,0,1,1
WBGene00016473.,0,1,1
WBGene00016474.,0,0,0
WBGene00016475.,1,2,3
WBGene00016476.,5,2,7
WBGene00016477.,3,5,8
WBGene00016478.,6,18,24
WBGene00016479.,1,0,1
WBGene00016480.,0,2,2
WBGene00016481.,0,3,3
WBGene00016483.,1,6,7
WBGene00016484.,1,0,1
WBGene00016485.,1,0,1
WBGene00016486.,0,4,4
WBGene00016487.,2,1,3
WBGene00016488.,15,52,67
WBGene00016489.,360,2822,3182
WBGene00016490.,113,1516,1629
WBGene00016491.,17,26,43
WBGene00016492.,54,541,595
WBGene00016493.,57965,405326,463291
WBGene00016494.,380,5667,6047
WBGene00016495.,20,986,1006
WBGene00016496.,296,16815,17111
WBGene00016497.,4,4,8
WBGene00016499.,99,449,548
WBGene00016500.,11,1228,1239
WBGene00016501.,32,2073,2105
WBGene00016502.,0,22,22
WBGene00016503.,8,270,278
WBGene00016504.,13,927,940
WBGene00016505.,6,777,783
WBGene00016506.,44,270,314
WBGene00016507.,117,1131,1248
WBGene00016508.,543,6129,6672
WBGene00016509.,383,16744,17127
WBGene00016511.,498,8618,9116
WBGene00016512.,23,17,40
WBGene00016513.,35,2173,2208
WBGene00016514.,43,130,173
WBGene00016516.,5,6,11
WBGene00016517.,2,51,53
WBGene00016518.,20,23,43
WBGene00016519.,3,0,3
WBGene00016520.,13,142,155
WBGene00016521.,5,17,22
WBGene00016522.,24,261,285
WBGene00016523.,11,20,31
WBGene00016524.,149,770,919
WBGene00016525.,4,6,10
WBGene00016526.,0,2,2
WBGene00016527.,4,5,9
WBGene00016528.,0,2,2
WBGene00016529.,0,4,4
WBGene00016530.,47,676,723
WBGene00016531.,304,2755,3059
WBGene00016532.,24,447,471
WBGene00016533.,90,1795,1885
WBGene00016534.,6,63,69
WBGene00016535.,14,1144,1158
WBGene00016537.,0,0,0
WBGene00016538.,83,366,449
WBGene00016539.,541,2350,2891
WBGene00016540.,138,458,596
WBGene00016541.,0,1,1
WBGene00016542.,35,105,140
WBGene00016543.,10,31,41
WBGene00016544.,0,8,8
WBGene00016545.,7,101,108
WBGene00016546.,23,125,148
WBGene00016547.,9,383,392
WBGene00016548.,6,3,9
WBGene00016549.,8,177,185
WBGene00016550.,5,4,9
WBGene00016551.,0,4,4
WBGene00016553.,43,636,679
WBGene00016554.,0,0,0
WBGene00016555.,1,11,12
WBGene00016556.,0,2,2
WBGene00016557.,0,1,1
WBGene00016558.,19,195,214
WBGene00016559.,43,453,496
WBGene00016561.,564,1461,2025
WBGene00016562.,2378,7105,9483
WBGene00016564.,30,803,833
WBGene00016565.,0,24,24
WBGene00016566.,120,1036,1156
WBGene00016567.,8,366,374
WBGene00016568.,144,858,1002
WBGene00016570.,65,698,763
WBGene00016572.,15,5,20
WBGene00016573.,6,348,354
WBGene00016574.,10,891,901
WBGene00016575.,11,359,370
WBGene00016576.,5,745,750
WBGene00016577.,0,1,1
WBGene00016578.,0,4,4
WBGene00016579.,38,223,261
WBGene00016580.,72,233,305
WBGene00016581.,0,6,6
WBGene00016582.,61,988,1049
WBGene00016583.,42,3017,3059
WBGene00016585.,31,103,134
WBGene00016586.,1,141,142
WBGene00016587.,12,26,38
WBGene00016588.,0,100,100
WBGene00016589.,3,1346,1349
WBGene00016590.,152,1304,1456
WBGene00016591.,49,1446,1495
WBGene00016592.,52,385,437
WBGene00016594.,46,1949,1995
WBGene00016595.,4,27,31
WBGene00016596.,7,617,624
WBGene00016597.,1,2,3
WBGene00016598.,1,8,9
WBGene00016599.,23,31,54
WBGene00016600.,179,93,272
WBGene00016601.,363,5964,6327
WBGene00016602.,24,645,669
WBGene00016603.,483,4849,5332
WBGene00016605.,7,55,62
WBGene00016606.,220,1711,1931
WBGene00016607.,302,5764,6066
WBGene00016608.,96,1021,1117
WBGene00016609.,242,436,678
WBGene00016610.,141,1486,1627
WBGene00016611.,729,8891,9620
WBGene00016612.,13,66,79
WBGene00016613.,38,239,277
WBGene00016614.,111,1006,1117
WBGene00016616.,37,1312,1349
WBGene00016617.,79,822,901
WBGene00016619.,39,391,430
WBGene00016620.,113,1254,1367
WBGene00016621.,96,854,950
WBGene00016622.,76,1955,2031
WBGene00016623.,89,964,1053
WBGene00016624.,728,4399,5127
WBGene00016625.,16,120,136
WBGene00016626.,133,2559,2692
WBGene00016627.,5,18,23
WBGene00016628.,149,664,813
WBGene00016629.,70,1341,1411
WBGene00016630.,640,47772,48412
WBGene00016631.,85,477,562
WBGene00016632.,65,189,254
WBGene00016633.,25,177,202
WBGene00016634.,84,674,758
WBGene00016635.,0,7766,7766
WBGene00016636.,0,7,7
WBGene00016637.,41,260,301
WBGene00016638.,1,3,4
WBGene00016639.,33,26,59
WBGene00016641.,78,4612,4690
WBGene00016642.,58,808,866
WBGene00016643.,138,1736,1874
WBGene00016644.,8,451,459
WBGene00016645.,69,2300,2369
WBGene00016646.,0,0,0
WBGene00016647.,0,0,0
WBGene00016648.,0,0,0
WBGene00016649.,0,0,0
WBGene00016650.,947,11705,12652
WBGene00016652.,91,620,711
WBGene00016653.,125,21466,21591
WBGene00016654.,280,743,1023
WBGene00016655.,363,5854,6217
WBGene00016657.,43,312,355
WBGene00016658.,0,2,2
WBGene00016659.,25,1291,1316
WBGene00016660.,0,6,6
WBGene00016661.,227,1190,1417
WBGene00016662.,0,33,33
WBGene00016663.,43,664,707
WBGene00016664.,19,270,289
WBGene00016665.,1,3,4
WBGene00016666.,2,12,14
WBGene00016667.,32,535,567
WBGene00016668.,2,0,2
WBGene00016669.,0,1,1
WBGene00016670.,11,18,29
WBGene00016671.,6,406,412
WBGene00016673.,8,8,16
WBGene00016674.,25,1007,1032
WBGene00016675.,0,3,3
WBGene00016676.,24,1204,1228
WBGene00016677.,84,1876,1960
WBGene00016678.,266,1542,1808
WBGene00016679.,2,113,115
WBGene00016680.,1,0,1
WBGene00016681.,0,1,1
WBGene00016682.,21,63,84
WBGene00016683.,72,163,235
WBGene00016684.,43,2576,2619
WBGene00016685.,1,0,1
WBGene00016686.,1,3,4
WBGene00016687.,1,0,1
WBGene00016688.,1,7,8
WBGene00016689.,0,2,2
WBGene00016690.,0,0,0
WBGene00016691.,2,0,2
WBGene00016692.,3,6,9
WBGene00016693.,3,1,4
WBGene00016694.,0,1,1
WBGene00016695.,1,6,7
WBGene00016696.,4,19,23
WBGene00016697.,8,36,44
WBGene00016698.,7,3,10
WBGene00016699.,0,8,8
WBGene00016700.,9,28,37
WBGene00016701.,5,95,100
WBGene00016702.,77,802,879
WBGene00016703.,88,679,767
WBGene00016704.,93,914,1007
WBGene00016705.,36,106,142
WBGene00016706.,428,6704,7132
WBGene00016707.,0,4,4
WBGene00016708.,0,0,0
WBGene00016709.,0,1,1
