gene_id,total_unsp,total_sp,total
WBGene00016710.,34,988,1022
WBGene00016711.,3,52,55
WBGene00016712.,0,1,1
WBGene00016713.,0,0,0
WBGene00016714.,12,43,55
WBGene00016716.,2825,12957,15782
WBGene00016717.,1,7,8
WBGene00016718.,1,0,1
WBGene00016719.,1,8,9
WBGene00016720.,0,0,0
WBGene00016721.,30,263,293
WBGene00016722.,8017,25603,33620
WBGene00016724.,7,30,37
WBGene00016725.,125,386,511
WBGene00016727.,15,3,18
WBGene00016728.,5,75,80
WBGene00016729.,0,15,15
WBGene00016730.,35,203,238
WBGene00016731.,2,27,29
WBGene00016732.,3,50,53
WBGene00016733.,47,1298,1345
WBGene00016734.,73,1800,1873
WBGene00016735.,110,1697,1807
WBGene00016737.,0,0,0
WBGene00016738.,0,359,359
WBGene00016739.,168,10821,10989
WBGene00016740.,42,1583,1625
WBGene00016741.,69,1192,1261
WBGene00016742.,27,24,51
WBGene00016743.,12,13,25
WBGene00016744.,72,503,575
WBGene00016745.,19,191,210
WBGene00016746.,858,17777,18635
WBGene00016747.,32,122,154
WBGene00016748.,33,169,202
WBGene00016749.,274,5492,5766
WBGene00016750.,78,1622,1700
WBGene00016751.,332,2353,2685
WBGene00016752.,0,43,43
WBGene00016753.,3,1,4
WBGene00016754.,319,3893,4212
WBGene00016755.,0,9,9
WBGene00016756.,5,7,12
WBGene00016757.,10,32,42
WBGene00016758.,4,57,61
WBGene00016759.,7,59,66
WBGene00016760.,3,56,59
WBGene00016761.,11,75,86
WBGene00016762.,14,266,280
WBGene00016763.,19,666,685
WBGene00016764.,161,1429,1590
WBGene00016765.,3,7,10
WBGene00016766.,2,765,767
WBGene00016767.,5,265,270
WBGene00016768.,67,413,480
WBGene00016769.,37,123,160
WBGene00016770.,1,3,4
WBGene00016772.,3,15,18
WBGene00016773.,1,0,1
WBGene00016775.,0,0,0
WBGene00016776.,0,0,0
WBGene00016777.,0,0,0
WBGene00016778.,8,1,9
WBGene00016779.,0,2,2
WBGene00016781.,80,40758,40838
WBGene00016782.,2,376,378
WBGene00016783.,23,137,160
WBGene00016785.,4,2,6
WBGene00016786.,2,4,6
WBGene00016788.,353,1568,1921
WBGene00016789.,1,32,33
WBGene00016790.,964,19850,20814
WBGene00016791.,62,751,813
WBGene00016792.,284,2803,3087
WBGene00016793.,107,2661,2768
WBGene00016794.,164,1748,1912
WBGene00016795.,0,18,18
WBGene00016796.,64,178,242
WBGene00016797.,121,122,243
WBGene00016798.,0,1,1
WBGene00016799.,19,142,161
WBGene00016800.,8,60,68
WBGene00016801.,23,1117,1140
WBGene00016803.,26,2111,2137
WBGene00016804.,0,10,10
WBGene00016805.,3,42,45
WBGene00016806.,3,287,290
WBGene00016807.,0,1,1
WBGene00016808.,137,8185,8322
WBGene00016809.,67,552,619
WBGene00016810.,37,871,908
WBGene00016811.,131,1097,1228
WBGene00016812.,120,1033,1153
WBGene00016813.,3,3,6
WBGene00016815.,1,2,3
WBGene00016816.,115,738,853
WBGene00016817.,35,358,393
WBGene00016818.,2,6,8
WBGene00016820.,0,12,12
WBGene00016821.,0,1,1
WBGene00016822.,1,0,1
WBGene00016823.,1,0,1
WBGene00016824.,0,5,5
WBGene00016825.,3,9,12
WBGene00016826.,4,2,6
WBGene00016827.,1,1,2
WBGene00016828.,27,18,45
WBGene00016829.,2,0,2
WBGene00016830.,5,7,12
WBGene00016831.,5,4,9
WBGene00016832.,1,6,7
WBGene00016833.,2,7,9
WBGene00016834.,4,6,10
WBGene00016835.,73,409,482
WBGene00016836.,205,1251,1456
WBGene00016837.,179,4068,4247
WBGene00016838.,575,5466,6041
WBGene00016839.,2,8,10
WBGene00016840.,201,1543,1744
WBGene00016841.,132,1339,1471
WBGene00016842.,10,223,233
WBGene00016843.,2,7,9
WBGene00016844.,159,5482,5641
WBGene00016845.,0,47,47
WBGene00016846.,316,3051,3367
WBGene00016847.,3,30,33
WBGene00016848.,52,309,361
WBGene00016849.,29,319,348
WBGene00016850.,0,5,5
WBGene00016851.,1,7,8
WBGene00016852.,0,21,21
WBGene00016853.,1,1,2
WBGene00016854.,1,2,3
WBGene00016855.,1,96,97
WBGene00016856.,0,4,4
WBGene00016857.,0,3,3
WBGene00016858.,10,14,24
WBGene00016859.,0,3,3
WBGene00016860.,58,576,634
WBGene00016861.,1,25,26
WBGene00016862.,150,850,1000
WBGene00016863.,4,11,15
WBGene00016864.,0,4,4
WBGene00016865.,3,43,46
WBGene00016866.,78,298,376
WBGene00016867.,68,1851,1919
WBGene00016868.,88,452,540
WBGene00016869.,7,143,150
WBGene00016870.,0,1,1
WBGene00016871.,379,2397,2776
WBGene00016872.,7,110,117
WBGene00016873.,9,60,69
WBGene00016874.,4,19,23
WBGene00016877.,18,41,59
WBGene00016879.,191,1465,1656
WBGene00016880.,0,4,4
WBGene00016881.,0,0,0
WBGene00016882.,0,0,0
WBGene00016883.,0,5,5
WBGene00016884.,0,1,1
WBGene00016885.,0,0,0
WBGene00016886.,0,0,0
WBGene00016888.,805,6502,7307
WBGene00016889.,303,4111,4414
WBGene00016890.,38,262,300
WBGene00016891.,5,9,14
WBGene00016892.,30,2008,2038
WBGene00016893.,2,2,4
WBGene00016894.,4,530,534
WBGene00016895.,0,0,0
WBGene00016896.,24,118,142
WBGene00016898.,216,3097,3313
WBGene00016899.,17,85,102
WBGene00016900.,50,92,142
WBGene00016901.,0,0,0
WBGene00016902.,751,2208,2959
WBGene00016903.,142,1330,1472
WBGene00016905.,183,1230,1413
WBGene00016906.,65,304,369
WBGene00016907.,33,8635,8668
WBGene00016909.,38,129,167
WBGene00016911.,43,945,988
WBGene00016912.,3,90,93
WBGene00016913.,275,12424,12699
WBGene00016914.,17,204,221
WBGene00016915.,3,10,13
WBGene00016916.,25,836,861
WBGene00016917.,7,67,74
WBGene00016918.,3580,23528,27108
WBGene00016919.,176,529,705
WBGene00016920.,84,688,772
WBGene00016921.,9,47,56
WBGene00016922.,9,23,32
WBGene00016923.,179,2984,3163
WBGene00016924.,0,1,1
WBGene00016925.,4,9,13
WBGene00016926.,1,29,30
WBGene00016927.,0,14,14
WBGene00016928.,7,18,25
WBGene00016929.,1,7,8
WBGene00016930.,49,189,238
WBGene00016931.,11,39,50
WBGene00016932.,64,113,177
WBGene00016933.,9,52,61
WBGene00016934.,136,5058,5194
WBGene00016935.,50,386,436
WBGene00016937.,54,1240,1294
WBGene00016938.,28,96,124
WBGene00016939.,5,34,39
WBGene00016940.,0,0,0
WBGene00016941.,7,45,52
WBGene00016942.,20,125,145
WBGene00016943.,375,19179,19554
WBGene00016944.,44,1273,1317
WBGene00016945.,22,148,170
WBGene00016946.,1,3,4
WBGene00016947.,21,191,212
WBGene00016948.,1,5,6
WBGene00016949.,3,0,3
WBGene00016950.,1,0,1
WBGene00016951.,31,106,137
WBGene00016953.,10,9,19
WBGene00016954.,2,3,5
WBGene00016955.,210,1128,1338
WBGene00016956.,5,7,12
WBGene00016957.,177,404,581
WBGene00016958.,66,572,638
WBGene00016959.,1,1,2
WBGene00016960.,54,587,641
WBGene00016961.,400,9997,10397
WBGene00016962.,9,244,253
WBGene00016963.,3,37,40
WBGene00016964.,154,1426,1580
WBGene00016965.,71,596,667
WBGene00016966.,79,994,1073
WBGene00016968.,224,1073,1297
WBGene00016970.,5,150,155
WBGene00016971.,78,1001,1079
WBGene00016972.,11,36,47
WBGene00016973.,17,188,205
WBGene00016974.,25,563,588
WBGene00016975.,176,1074,1250
WBGene00016976.,128,254,382
WBGene00016977.,1823,16852,18675
WBGene00016978.,99,1543,1642
WBGene00016979.,25,453,478
WBGene00016980.,2,18,20
WBGene00016981.,46,5683,5729
WBGene00016982.,34,172,206
WBGene00016983.,43,748,791
WBGene00016984.,191,277,468
WBGene00016985.,0,5,5
WBGene00016987.,70,7683,7753
WBGene00016988.,346,5119,5465
WBGene00016989.,195,2421,2616
WBGene00016990.,85,3218,3303
WBGene00016992.,36,681,717
WBGene00016993.,35,326,361
WBGene00016995.,71,734,805
WBGene00016996.,148,1436,1584
WBGene00016997.,75,2884,2959
WBGene00016998.,34,383,417
WBGene00016999.,22,226,248
WBGene00017000.,15,153,168
WBGene00017001.,8,32,40
WBGene00017002.,3,654,657
WBGene00017003.,35,1004,1039
WBGene00017004.,105,2838,2943
WBGene00017005.,3,233,236
WBGene00017007.,111,555,666
WBGene00017009.,15,247,262
WBGene00017010.,71,573,644
WBGene00017011.,18,1862,1880
WBGene00017012.,49,109,158
WBGene00017013.,85,322,407
WBGene00017014.,34,578,612
WBGene00017015.,1,97,98
WBGene00017016.,649,6031,6680
WBGene00017017.,416,645,1061
WBGene00017018.,50,1115,1165
WBGene00017019.,1,0,1
WBGene00017020.,3,9,12
WBGene00017021.,1,1,2
WBGene00017022.,9,158,167
WBGene00017023.,39,1667,1706
WBGene00017024.,7,15,22
WBGene00017025.,143,1895,2038
WBGene00017026.,8,7,15
WBGene00017027.,8,55,63
WBGene00017028.,108,605,713
WBGene00017029.,0,3,3
WBGene00017031.,112,908,1020
WBGene00017032.,16,273,289
WBGene00017033.,7,98,105
WBGene00017034.,5,4,9
WBGene00017035.,7,12,19
WBGene00017036.,19,472,491
WBGene00017037.,230,2204,2434
WBGene00017038.,258,404,662
WBGene00017039.,65,84,149
WBGene00017040.,27,337,364
WBGene00017041.,102,401,503
WBGene00017042.,80,998,1078
WBGene00017044.,155,6518,6673
WBGene00017045.,253,2408,2661
WBGene00017046.,79,901,980
WBGene00017048.,30,133,163
WBGene00017050.,69,120,189
WBGene00017051.,17,121,138
WBGene00017052.,4,10,14
WBGene00017053.,48,1566,1614
WBGene00017054.,238,4565,4803
WBGene00017055.,0,0,0
WBGene00017056.,0,1,1
WBGene00017057.,1,0,1
WBGene00017058.,0,0,0
WBGene00017059.,0,0,0
WBGene00017060.,457,46869,47326
WBGene00017061.,58,28,86
WBGene00017062.,155,2038,2193
WBGene00017063.,44,228,272
WBGene00017064.,72,2435,2507
WBGene00017065.,1314,34839,36153
WBGene00017066.,510,2886,3396
WBGene00017068.,50,1729,1779
WBGene00017069.,70,540,610
WBGene00017070.,66,4674,4740
WBGene00017071.,13,45,58
WBGene00017072.,56,118,174
WBGene00017073.,11,139,150
WBGene00017074.,57,837,894
WBGene00017075.,256,62869,63125
WBGene00017076.,144,1173,1317
WBGene00017077.,18,157,175
WBGene00017078.,4,105,109
WBGene00017079.,18,512,530
WBGene00017080.,536,796,1332
WBGene00017082.,184,4965,5149
WBGene00017083.,32,59,91
WBGene00017084.,862,1996,2858
WBGene00017085.,344,5927,6271
WBGene00017087.,76,752,828
WBGene00017088.,99,6113,6212
WBGene00017089.,2,79,81
WBGene00017090.,3,3,6
WBGene00017091.,2,2,4
WBGene00017092.,1,3,4
WBGene00017093.,0,5,5
WBGene00017094.,1,1,2
WBGene00017095.,0,0,0
WBGene00017096.,1,15,16
WBGene00017097.,21,1,22
WBGene00017098.,337,10873,11210
WBGene00017099.,0,0,0
WBGene00017100.,2,14,16
WBGene00017101.,42,225,267
WBGene00017102.,1,0,1
WBGene00017103.,0,6,6
WBGene00017104.,0,0,0
WBGene00017105.,0,0,0
WBGene00017106.,1,3,4
WBGene00017107.,1,32,33
WBGene00017108.,12,84,96
WBGene00017109.,2,0,2
WBGene00017110.,3,0,3
WBGene00017111.,3,0,3
WBGene00017112.,0,12,12
WBGene00017113.,9,17,26
WBGene00017114.,0,1,1
WBGene00017115.,0,1,1
WBGene00017116.,0,3,3
WBGene00017117.,5,45,50
WBGene00017118.,3,3,6
WBGene00017119.,319,14733,15052
WBGene00017120.,77,452,529
WBGene00017121.,4689,176717,181406
WBGene00017122.,12,47,59
WBGene00017123.,24,382,406
WBGene00017124.,32,251,283
WBGene00017125.,232,2237,2469
WBGene00017126.,52,771,823
WBGene00017127.,896,8594,9490
WBGene00017128.,487,6959,7446
WBGene00017129.,20,358,378
WBGene00017131.,2,20,22
WBGene00017132.,321,3603,3924
WBGene00017133.,8,147,155
WBGene00017134.,3,71,74
WBGene00017135.,0,95,95
WBGene00017136.,10,28,38
WBGene00017137.,13,1094,1107
WBGene00017138.,192,2852,3044
WBGene00017139.,3,8,11
WBGene00017140.,0,49,49
WBGene00017141.,0,17,17
WBGene00017142.,7,349,356
WBGene00017143.,4,86,90
WBGene00017144.,77,1121,1198
WBGene00017146.,45,67,112
WBGene00017147.,56,750,806
WBGene00017148.,0,40,40
WBGene00017149.,1345,57958,59303
WBGene00017150.,5,458,463
WBGene00017151.,12,51,63
WBGene00017152.,0,0,0
WBGene00017153.,0,66,66
WBGene00017154.,42,1379,1421
WBGene00017156.,273,452,725
WBGene00017157.,203,541,744
WBGene00017158.,85,1901,1986
WBGene00017159.,496,5420,5916
WBGene00017160.,226,3005,3231
WBGene00017161.,271,2096,2367
WBGene00017162.,259,3710,3969
WBGene00017163.,234,3184,3418
WBGene00017164.,42,418,460
WBGene00017165.,457,1089,1546
WBGene00017166.,613,18650,19263
WBGene00017168.,0,25,25
WBGene00017169.,29,1293,1322
WBGene00017170.,193,196,389
WBGene00017172.,0,1,1
WBGene00017173.,6,1,7
WBGene00017174.,3,30,33
WBGene00017175.,2,1,3
WBGene00017176.,18,164,182
WBGene00017177.,0,2,2
WBGene00017178.,59,825,884
WBGene00017179.,4,5,9
WBGene00017180.,71,381,452
WBGene00017181.,1,1,2
WBGene00017182.,0,1,1
WBGene00017183.,0,0,0
WBGene00017184.,95,1090,1185
WBGene00017185.,0,0,0
WBGene00017186.,0,0,0
WBGene00017188.,0,0,0
WBGene00017189.,0,0,0
WBGene00017190.,0,30,30
WBGene00017191.,0,0,0
WBGene00017192.,0,0,0
WBGene00017193.,201,3516,3717
WBGene00017194.,31,245,276
WBGene00017195.,85,1105,1190
WBGene00017197.,25,472,497
WBGene00017198.,14,125,139
WBGene00017199.,1,10,11
WBGene00017200.,0,16,16
WBGene00017201.,265,7732,7997
WBGene00017202.,0,6,6
WBGene00017203.,0,0,0
WBGene00017204.,0,4,4
WBGene00017205.,0,6,6
WBGene00017207.,0,1,1
WBGene00017208.,0,5,5
WBGene00017209.,112,0,112
WBGene00017210.,563,7885,8448
WBGene00017211.,2,8,10
WBGene00017212.,0,0,0
WBGene00017213.,0,0,0
WBGene00017214.,2,5,7
WBGene00017215.,1,4,5
WBGene00017216.,12,145,157
WBGene00017217.,234,1084,1318
WBGene00017218.,7,30,37
WBGene00017219.,31,516,547
WBGene00017220.,163,4442,4605
WBGene00017221.,6,0,6
WBGene00017222.,1,0,1
WBGene00017223.,0,0,0
WBGene00017224.,0,0,0
WBGene00017225.,45,35,80
WBGene00017226.,6,9,15
WBGene00017227.,0,0,0
WBGene00017228.,2,16,18
WBGene00017229.,0,4,4
WBGene00017230.,1,4,5
WBGene00017231.,1,8,9
WBGene00017232.,3,2,5
WBGene00017233.,0,4,4
WBGene00017235.,149,264,413
WBGene00017236.,15,168,183
WBGene00017237.,128,976,1104
WBGene00017238.,160,7973,8133
WBGene00017239.,176,1354,1530
WBGene00017240.,123,1931,2054
WBGene00017241.,374,2603,2977
WBGene00017243.,9,67,76
WBGene00017244.,279,2569,2848
WBGene00017245.,334,4524,4858
WBGene00017246.,92,676,768
WBGene00017247.,54,469,523
WBGene00017248.,1,0,1
WBGene00017249.,0,3,3
WBGene00017250.,29,627,656
WBGene00017251.,0,0,0
WBGene00017252.,0,1,1
WBGene00017253.,1,0,1
WBGene00017254.,0,2,2
WBGene00017255.,19,78,97
WBGene00017257.,2,43,45
WBGene00017258.,6,43,49
WBGene00017259.,1,20,21
WBGene00017260.,32,242,274
WBGene00017261.,95,1505,1600
WBGene00017262.,421,4307,4728
WBGene00017263.,0,8,8
WBGene00017264.,0,1,1
WBGene00017265.,8,102,110
WBGene00017266.,295,2547,2842
WBGene00017267.,0,0,0
WBGene00017268.,139,2530,2669
WBGene00017269.,226,670,896
WBGene00017270.,0,0,0
WBGene00017271.,10,22,32
WBGene00017272.,69,1250,1319
WBGene00017273.,143,1209,1352
WBGene00017274.,634,3680,4314
WBGene00017275.,243,1950,2193
WBGene00017277.,0,6,6
WBGene00017278.,7,28,35
WBGene00017279.,0,7,7
WBGene00017280.,826,2345,3171
WBGene00017281.,1,11,12
WBGene00017282.,27,837,864
WBGene00017283.,182,3558,3740
WBGene00017284.,278,1764,2042
WBGene00017285.,50,1956,2006
WBGene00017286.,527,4211,4738
WBGene00017287.,4,150,154
WBGene00017288.,1,234,235
WBGene00017289.,6,1971,1977
WBGene00017290.,33,171,204
WBGene00017291.,24,261,285
WBGene00017292.,45,1279,1324
WBGene00017293.,14,1052,1066
WBGene00017294.,99,551,650
WBGene00017295.,132,29,161
WBGene00017296.,34,66,100
WBGene00017297.,133,3750,3883
WBGene00017298.,371,3499,3870
WBGene00017299.,278,769,1047
WBGene00017300.,819,8083,8902
WBGene00017301.,398,29164,29562
WBGene00017302.,100,293,393
WBGene00017303.,556,7727,8283
WBGene00017304.,80,3638,3718
WBGene00017305.,1,74,75
WBGene00017306.,35,268,303
WBGene00017307.,28,451,479
WBGene00017308.,34,93,127
WBGene00017309.,93,105,198
WBGene00017310.,38,569,607
WBGene00017311.,51,5264,5315
WBGene00017312.,0,12,12
WBGene00017313.,188,2483,2671
WBGene00017314.,236,1955,2191
WBGene00017315.,4,1,5
WBGene00017316.,91,541,632
WBGene00017317.,2695,22565,25260
WBGene00017319.,601,6948,7549
WBGene00017320.,21,162,183
WBGene00017321.,37,2661,2698
WBGene00017322.,7,16,23
WBGene00017323.,34,97,131
WBGene00017324.,0,0,0
WBGene00017325.,0,1,1
WBGene00017326.,16,234,250
WBGene00017327.,2,33,35
WBGene00017328.,21,1221,1242
WBGene00017329.,27,193,220
WBGene00017330.,1,4,5
WBGene00017331.,101,583,684
WBGene00017332.,462,689,1151
WBGene00017333.,0,9,9
WBGene00017334.,3,14,17
WBGene00017335.,37,439,476
WBGene00017336.,117,539,656
WBGene00017338.,20,142,162
WBGene00017339.,118,756,874
WBGene00017340.,16,246,262
WBGene00017341.,5,9,14
WBGene00017342.,160,1436,1596
WBGene00017343.,2,8,10
WBGene00017344.,64,2266,2330
WBGene00017345.,4,4,8
WBGene00017347.,119,13421,13540
WBGene00017348.,6,2034,2040
WBGene00017349.,186,4518,4704
WBGene00017350.,162,1503,1665
WBGene00017351.,1,20,21
WBGene00017352.,203,225,428
WBGene00017353.,25,298,323
WBGene00017354.,8,18,26
WBGene00017355.,33,1219,1252
WBGene00017356.,458,3922,4380
WBGene00017357.,133,1895,2028
WBGene00017358.,12,602,614
WBGene00017359.,13,66,79
WBGene00017360.,457,3981,4438
WBGene00017361.,5,100,105
WBGene00017362.,736,13202,13938
WBGene00017363.,266,5757,6023
WBGene00017364.,0,5,5
WBGene00017365.,0,0,0
WBGene00017366.,3,29,32
WBGene00017367.,9,250,259
WBGene00017369.,38,1150,1188
WBGene00017370.,0,1,1
WBGene00017371.,11,60,71
WBGene00017372.,850,2671,3521
WBGene00017373.,250,2585,2835
WBGene00017374.,883,14099,14982
WBGene00017375.,35,248,283
WBGene00017376.,2346,48177,50523
WBGene00017378.,4,46,50
WBGene00017379.,592,14143,14735
WBGene00017380.,342,1731,2073
WBGene00017381.,64,1028,1092
WBGene00017382.,2,0,2
WBGene00017383.,3,1,4
WBGene00017384.,2,14,16
WBGene00017385.,6,1893,1899
WBGene00017386.,0,648,648
WBGene00017387.,0,0,0
WBGene00017388.,0,4,4
WBGene00017389.,453,501,954
WBGene00017390.,47,265,312
WBGene00017391.,0,1,1
WBGene00017392.,1,1,2
WBGene00017393.,2,1,3
WBGene00017394.,106,449,555
WBGene00017395.,0,0,0
WBGene00017396.,9,4,13
WBGene00017397.,74,628,702
WBGene00017398.,2,13,15
WBGene00017399.,17,12,29
WBGene00017400.,20,325,345
WBGene00017401.,0,1,1
WBGene00017402.,0,1,1
WBGene00017403.,0,0,0
WBGene00017404.,1,0,1
WBGene00017405.,0,0,0
WBGene00017406.,0,5,5
WBGene00017407.,0,0,0
WBGene00017408.,0,0,0
WBGene00017410.,4,10,14
WBGene00017411.,3,126,129
WBGene00017412.,1,0,1
WBGene00017413.,1,4,5
WBGene00017414.,0,0,0
WBGene00017415.,1,0,1
WBGene00017416.,3,230,233
WBGene00017417.,6,108,114
WBGene00017418.,119,1676,1795
WBGene00017419.,203,5522,5725
WBGene00017420.,72,452,524
WBGene00017421.,112,638,750
WBGene00017422.,8,210,218
WBGene00017423.,402,10213,10615
WBGene00017424.,15,46,61
WBGene00017426.,89,1277,1366
WBGene00017427.,23,46,69
WBGene00017428.,519,7721,8240
WBGene00017429.,193,960,1153
WBGene00017430.,234,2703,2937
WBGene00017431.,243,1660,1903
WBGene00017432.,52,142,194
WBGene00017433.,22,160,182
WBGene00017434.,8,115,123
WBGene00017435.,252,3574,3826
WBGene00017436.,3,48,51
WBGene00017437.,17,179,196
WBGene00017438.,8,155,163
WBGene00017439.,23,209,232
WBGene00017440.,1909,50590,52499
WBGene00017441.,15,74,89
WBGene00017442.,37,435,472
WBGene00017443.,6,23,29
WBGene00017444.,0,2,2
WBGene00017445.,179,2179,2358
WBGene00017446.,2,45,47
WBGene00017447.,35,163,198
WBGene00017448.,80,480,560
WBGene00017449.,39,115,154
WBGene00017450.,8,74,82
WBGene00017451.,0,0,0
WBGene00017452.,62,53,115
WBGene00017453.,7,22,29
WBGene00017454.,0,0,0
WBGene00017455.,0,0,0
WBGene00017456.,20,26,46
WBGene00017459.,6,137,143
WBGene00017460.,0,104,104
WBGene00017461.,3,114,117
WBGene00017462.,1,148,149
WBGene00017463.,80,455,535
WBGene00017464.,30,177,207
WBGene00017465.,0,1,1
WBGene00017466.,1,16,17
WBGene00017467.,18,257,275
WBGene00017468.,18,62,80
WBGene00017469.,39,77,116
WBGene00017470.,1,0,1
WBGene00017471.,8,185,193
WBGene00017472.,180,2707,2887
WBGene00017473.,1,88,89
WBGene00017474.,0,9,9
WBGene00017475.,0,6,6
WBGene00017476.,4,3,7
WBGene00017478.,91,884,975
WBGene00017480.,290,2086,2376
WBGene00017481.,3,165,168
WBGene00017482.,14,385,399
WBGene00017483.,5,99,104
WBGene00017484.,26,741,767
WBGene00017485.,20,285,305
WBGene00017486.,0,105,105
WBGene00017487.,57,203,260
WBGene00017488.,21,163,184
WBGene00017489.,11,49,60
WBGene00017490.,0,0,0
WBGene00017491.,0,0,0
WBGene00017492.,5,0,5
WBGene00017493.,1,4,5
WBGene00017494.,3,3,6
WBGene00017496.,0,0,0
WBGene00017497.,2,0,2
WBGene00017498.,3,73,76
WBGene00017499.,0,0,0
WBGene00017500.,0,0,0
WBGene00017501.,0,117,117
WBGene00017502.,0,162,162
WBGene00017503.,43,370,413
WBGene00017504.,34,85,119
WBGene00017505.,0,1,1
WBGene00017506.,92,2373,2465
WBGene00017507.,91,415,506
WBGene00017508.,7,185,192
WBGene00017509.,23,176,199
WBGene00017510.,22,60,82
WBGene00017511.,3,14,17
WBGene00017512.,10,95,105
WBGene00017513.,82,936,1018
WBGene00017514.,196,5317,5513
WBGene00017515.,21,217,238
WBGene00017516.,0,5,5
WBGene00017517.,1,0,1
WBGene00017518.,5,1,6
WBGene00017519.,0,0,0
WBGene00017520.,0,0,0
WBGene00017521.,0,0,0
WBGene00017522.,0,0,0
WBGene00017523.,2,0,2
WBGene00017524.,0,3,3
WBGene00017525.,1,0,1
WBGene00017526.,0,3,3
WBGene00017527.,0,1,1
WBGene00017528.,1,0,1
WBGene00017529.,0,3,3
WBGene00017530.,95,502,597
WBGene00017532.,1,9,10
WBGene00017533.,0,1,1
WBGene00017534.,175,2388,2563
WBGene00017535.,73,1278,1351
WBGene00017536.,26,911,937
WBGene00017537.,43,468,511
WBGene00017538.,11,254,265
WBGene00017539.,0,0,0
WBGene00017540.,1,1,2
WBGene00017541.,1,3,4
WBGene00017542.,0,100,100
WBGene00017543.,4,23,27
WBGene00017544.,3,41,44
WBGene00017545.,40,186,226
WBGene00017546.,216,4894,5110
WBGene00017547.,120,703,823
WBGene00017548.,34,269,303
WBGene00017549.,100,542,642
WBGene00017550.,11,0,11
WBGene00017551.,0,0,0
WBGene00017552.,0,0,0
WBGene00017553.,3,4,7
WBGene00017554.,4,2,6
WBGene00017555.,0,0,0
WBGene00017556.,2,6,8
WBGene00017557.,35,1208,1243
WBGene00017559.,2,3,5
WBGene00017560.,2,22,24
WBGene00017562.,3,6,9
WBGene00017563.,184,253,437
WBGene00017564.,2,6,8
WBGene00017565.,4553,6551,11104
WBGene00017566.,8,4,12
WBGene00017567.,0,920,920
WBGene00017568.,31,801,832
WBGene00017569.,57,1112,1169
WBGene00017570.,83,291,374
WBGene00017571.,54,2357,2411
WBGene00017573.,2,1,3
WBGene00017574.,11,228,239
WBGene00017576.,109,184,293
WBGene00017577.,10,233,243
WBGene00017578.,11,25,36
WBGene00017579.,1,30,31
