gene_id,total_unsp,total_sp,total
WBGene00017580.,59,241,300
WBGene00017581.,2,27,29
WBGene00017582.,27,754,781
WBGene00017583.,41,1065,1106
WBGene00017584.,0,6,6
WBGene00017585.,0,0,0
WBGene00017586.,14,64,78
WBGene00017587.,1,0,1
WBGene00017588.,0,1,1
WBGene00017589.,2,132,134
WBGene00017590.,2,0,2
WBGene00017591.,40,716,756
WBGene00017592.,0,8,8
WBGene00017593.,1,7,8
WBGene00017594.,2,9,11
WBGene00017597.,288,543,831
WBGene00017598.,0,3,3
WBGene00017599.,1,649,650
WBGene00017600.,71,1006,1077
WBGene00017601.,0,1,1
WBGene00017602.,1,0,1
WBGene00017603.,6,1,7
WBGene00017605.,1180,13806,14986
WBGene00017606.,38,819,857
WBGene00017607.,89,872,961
WBGene00017608.,216,1404,1620
WBGene00017609.,0,0,0
WBGene00017610.,1,0,1
WBGene00017611.,5,38,43
WBGene00017612.,0,0,0
WBGene00017613.,2724,115223,117947
WBGene00017614.,3,37,40
WBGene00017615.,6,16,22
WBGene00017616.,36,134,170
WBGene00017618.,798,885,1683
WBGene00017619.,5,29,34
WBGene00017620.,155,1224,1379
WBGene00017621.,245,8620,8865
WBGene00017625.,25,10,35
WBGene00017627.,2,1,3
WBGene00017628.,121,155,276
WBGene00017629.,1,1,2
WBGene00017630.,0,0,0
WBGene00017631.,0,8,8
WBGene00017632.,33,69,102
WBGene00017633.,34,65,99
WBGene00017634.,7,3,10
WBGene00017635.,85,92,177
WBGene00017636.,1,5,6
WBGene00017637.,53,407,460
WBGene00017638.,0,3,3
WBGene00017639.,608,2389,2997
WBGene00017640.,195,1567,1762
WBGene00017641.,1,58,59
WBGene00017642.,317,3422,3739
WBGene00017643.,148,2389,2537
WBGene00017644.,513,3681,4194
WBGene00017645.,4,32,36
WBGene00017646.,152,738,890
WBGene00017647.,99,208,307
WBGene00017648.,5,56,61
WBGene00017650.,10,144,154
WBGene00017651.,58,133,191
WBGene00017652.,2,5,7
WBGene00017653.,361,3021,3382
WBGene00017654.,4,23,27
WBGene00017655.,1,1,2
WBGene00017656.,6,47,53
WBGene00017657.,1097,13540,14637
WBGene00017658.,24,433,457
WBGene00017659.,78,2667,2745
WBGene00017660.,24,67,91
WBGene00017661.,8,150,158
WBGene00017662.,10,0,10
WBGene00017663.,441,4416,4857
WBGene00017664.,12,26,38
WBGene00017666.,4,144,148
WBGene00017667.,2,14,16
WBGene00017668.,0,4,4
WBGene00017670.,12,0,12
WBGene00017671.,249,13377,13626
WBGene00017672.,3,1,4
WBGene00017673.,5,51,56
WBGene00017674.,4,108,112
WBGene00017675.,236,5891,6127
WBGene00017676.,162,1802,1964
WBGene00017677.,0,0,0
WBGene00017678.,3,33,36
WBGene00017679.,0,1,1
WBGene00017680.,0,0,0
WBGene00017681.,7,109,116
WBGene00017683.,75,1312,1387
WBGene00017684.,0,3,3
WBGene00017685.,0,1,1
WBGene00017686.,248,2491,2739
WBGene00017687.,11,450,461
WBGene00017688.,124,2500,2624
WBGene00017690.,93,175,268
WBGene00017691.,120,1834,1954
WBGene00017692.,36,175,211
WBGene00017693.,1,2,3
WBGene00017694.,0,1,1
WBGene00017695.,1,4,5
WBGene00017696.,27,1336,1363
WBGene00017698.,76,1203,1279
WBGene00017699.,1833,4437,6270
WBGene00017700.,44,198,242
WBGene00017701.,3,6,9
WBGene00017702.,118,1116,1234
WBGene00017703.,15,35,50
WBGene00017704.,0,0,0
WBGene00017705.,1,15,16
WBGene00017706.,5,35,40
WBGene00017707.,0,1,1
WBGene00017708.,29,353,382
WBGene00017709.,1,6,7
WBGene00017710.,7,215,222
WBGene00017711.,17,519,536
WBGene00017712.,0,9,9
WBGene00017713.,0,12,12
WBGene00017714.,3,76,79
WBGene00017715.,18,327,345
WBGene00017716.,15,136,151
WBGene00017717.,13,376,389
WBGene00017718.,0,10,10
WBGene00017719.,456,4292,4748
WBGene00017720.,101,175,276
WBGene00017721.,16,143,159
WBGene00017722.,2,9,11
WBGene00017723.,24,33,57
WBGene00017724.,278,1940,2218
WBGene00017725.,1,0,1
WBGene00017726.,0,488,488
WBGene00017727.,0,3092,3092
WBGene00017729.,2,10,12
WBGene00017730.,2,159,161
WBGene00017731.,4,78,82
WBGene00017732.,118,1049,1167
WBGene00017733.,173,1799,1972
WBGene00017734.,177,28654,28831
WBGene00017735.,572,8393,8965
WBGene00017736.,15,70,85
WBGene00017737.,4,7,11
WBGene00017738.,137,1430,1567
WBGene00017739.,4,17,21
WBGene00017741.,121,679,800
WBGene00017742.,159,1409,1568
WBGene00017743.,1,11,12
WBGene00017744.,122,1045,1167
WBGene00017745.,186,2272,2458
WBGene00017746.,577,1535,2112
WBGene00017747.,14,242,256
WBGene00017748.,151,1981,2132
WBGene00017749.,122,2315,2437
WBGene00017750.,61,461,522
WBGene00017751.,6,24,30
WBGene00017752.,1,1,2
WBGene00017754.,16,98,114
WBGene00017755.,81,4448,4529
WBGene00017756.,72,1164,1236
WBGene00017757.,67,3467,3534
WBGene00017758.,122,876,998
WBGene00017759.,12,4229,4241
WBGene00017760.,199,2631,2830
WBGene00017761.,342,382,724
WBGene00017762.,488,658,1146
WBGene00017763.,291,2419,2710
WBGene00017764.,5,8,13
WBGene00017765.,192,3803,3995
WBGene00017766.,203,1096,1299
WBGene00017767.,81,1112,1193
WBGene00017768.,247,2225,2472
WBGene00017769.,108,2551,2659
WBGene00017770.,177,2400,2577
WBGene00017771.,30,297,327
WBGene00017772.,380,7544,7924
WBGene00017773.,268,4097,4365
WBGene00017774.,39,754,793
WBGene00017775.,340,4686,5026
WBGene00017776.,94,1691,1785
WBGene00017777.,35,4157,4192
WBGene00017778.,465,3426,3891
WBGene00017779.,47,267,314
WBGene00017780.,82,376,458
WBGene00017781.,480,2309,2789
WBGene00017782.,74,866,940
WBGene00017783.,9,126,135
WBGene00017784.,0,7,7
WBGene00017785.,3,89,92
WBGene00017786.,41,172,213
WBGene00017787.,11,198,209
WBGene00017788.,0,18,18
WBGene00017789.,102,2231,2333
WBGene00017790.,2,20,22
WBGene00017791.,0,1,1
WBGene00017792.,16,239,255
WBGene00017794.,58,734,792
WBGene00017795.,262,1052,1314
WBGene00017796.,0,139,139
WBGene00017797.,420,2850,3270
WBGene00017798.,31,228,259
WBGene00017799.,40,2989,3029
WBGene00017800.,81,1611,1692
WBGene00017801.,110,1503,1613
WBGene00017802.,1,12,13
WBGene00017803.,4,30,34
WBGene00017805.,58,150,208
WBGene00017806.,7,240,247
WBGene00017807.,8,15,23
WBGene00017808.,0,7,7
WBGene00017809.,1,1,2
WBGene00017810.,0,7,7
WBGene00017811.,145,1943,2088
WBGene00017813.,6,672,678
WBGene00017814.,75,404,479
WBGene00017815.,260,968,1228
WBGene00017816.,55,3606,3661
WBGene00017817.,0,0,0
WBGene00017818.,315,679,994
WBGene00017819.,9,12,21
WBGene00017821.,8,27,35
WBGene00017822.,1,5,6
WBGene00017823.,12,189,201
WBGene00017824.,11,9,20
WBGene00017825.,47,1945,1992
WBGene00017826.,97,1172,1269
WBGene00017827.,76,428,504
WBGene00017828.,52,1096,1148
WBGene00017829.,453,1711,2164
WBGene00017830.,79,7655,7734
WBGene00017831.,137,838,975
WBGene00017832.,58,1079,1137
WBGene00017833.,56,287,343
WBGene00017834.,402,7142,7544
WBGene00017835.,9,158,167
WBGene00017836.,25,384,409
WBGene00017837.,67,1072,1139
WBGene00017838.,192,1337,1529
WBGene00017839.,0,0,0
WBGene00017840.,63,347,410
WBGene00017841.,1,316,317
WBGene00017842.,82,842,924
WBGene00017843.,0,0,0
WBGene00017845.,0,7,7
WBGene00017848.,0,20,20
WBGene00017849.,44,234,278
WBGene00017850.,129,1092,1221
WBGene00017851.,1,0,1
WBGene00017852.,199,7205,7404
WBGene00017853.,4,3,7
WBGene00017854.,0,139,139
WBGene00017855.,666,5425,6091
WBGene00017858.,39,112,151
WBGene00017860.,23,13,36
WBGene00017861.,23,213,236
WBGene00017864.,555,28680,29235
WBGene00017865.,20,55,75
WBGene00017866.,892,4189,5081
WBGene00017867.,2,6,8
WBGene00017868.,14,82,96
WBGene00017869.,0,1,1
WBGene00017870.,2,0,2
WBGene00017871.,2,4,6
WBGene00017872.,2,2,4
WBGene00017873.,0,33,33
WBGene00017874.,638,13927,14565
WBGene00017875.,1,44,45
WBGene00017876.,0,1,1
WBGene00017877.,0,1,1
WBGene00017878.,0,0,0
WBGene00017879.,6,20,26
WBGene00017880.,18,189,207
WBGene00017881.,6,55,61
WBGene00017885.,724,4371,5095
WBGene00017886.,36,242,278
WBGene00017887.,80,3071,3151
WBGene00017888.,123,935,1058
WBGene00017889.,164,4782,4946
WBGene00017890.,1,5,6
WBGene00017891.,348,1287,1635
WBGene00017892.,22,238,260
WBGene00017893.,17,84,101
WBGene00017894.,312,1274,1586
WBGene00017895.,34,1872,1906
WBGene00017896.,0,1,1
WBGene00017898.,165,618,783
WBGene00017899.,3,2,5
WBGene00017900.,362,2423,2785
WBGene00017901.,39,416,455
WBGene00017902.,0,2,2
WBGene00017904.,712,1296,2008
WBGene00017905.,5,107,112
WBGene00017906.,64,226,290
WBGene00017907.,167,535,702
WBGene00017908.,0,24,24
WBGene00017909.,106,318,424
WBGene00017910.,3,19,22
WBGene00017911.,0,2,2
WBGene00017912.,9,2,11
WBGene00017913.,1,0,1
WBGene00017914.,50,909,959
WBGene00017916.,245,1935,2180
WBGene00017917.,1,2,3
WBGene00017918.,0,3,3
WBGene00017919.,60,642,702
WBGene00017920.,257,4713,4970
WBGene00017921.,88,1948,2036
WBGene00017922.,12,20,32
WBGene00017923.,74,2969,3043
WBGene00017924.,137,2717,2854
WBGene00017925.,3975,67955,71930
WBGene00017926.,2476,82868,85344
WBGene00017927.,0,2,2
WBGene00017928.,83,1646,1729
WBGene00017929.,1398,2155,3553
WBGene00017930.,0,9,9
WBGene00017931.,188,720,908
WBGene00017933.,1,18,19
WBGene00017934.,124,1196,1320
WBGene00017935.,0,0,0
WBGene00017936.,37,597,634
WBGene00017937.,8,492,500
WBGene00017938.,18,713,731
WBGene00017939.,75,274,349
WBGene00017941.,11,82,93
WBGene00017942.,0,0,0
WBGene00017944.,4,7,11
WBGene00017945.,76,933,1009
WBGene00017947.,25,43,68
WBGene00017948.,44,67,111
WBGene00017949.,14,61,75
WBGene00017950.,41,239,280
WBGene00017951.,77,942,1019
WBGene00017952.,591,1792,2383
WBGene00017954.,34,1301,1335
WBGene00017955.,0,2,2
WBGene00017956.,4,9,13
WBGene00017957.,4,19,23
WBGene00017959.,8,106,114
WBGene00017960.,38,330,368
WBGene00017961.,33,157,190
WBGene00017962.,14,160,174
WBGene00017963.,3,5,8
WBGene00017964.,7,518,525
WBGene00017965.,5,51,56
WBGene00017967.,168,2799,2967
WBGene00017968.,149,1734,1883
WBGene00017969.,11,261,272
WBGene00017970.,100,4934,5034
WBGene00017971.,84,96,180
WBGene00017973.,298,972,1270
WBGene00017974.,23,405,428
WBGene00017975.,6,23,29
WBGene00017976.,153,825,978
WBGene00017977.,15,33,48
WBGene00017978.,0,136,136
WBGene00017979.,298,8843,9141
WBGene00017980.,430,4567,4997
WBGene00017981.,69,1160,1229
WBGene00017982.,2934,26608,29542
WBGene00017983.,303,487,790
WBGene00017984.,64,36834,36898
WBGene00017985.,9,772,781
WBGene00017986.,2,81,83
WBGene00017987.,4,6,10
WBGene00017988.,22,4233,4255
WBGene00017989.,129,2482,2611
WBGene00017990.,108,2627,2735
WBGene00017991.,67,662,729
WBGene00017992.,97,478,575
WBGene00017993.,243,14883,15126
WBGene00017995.,677,6323,7000
WBGene00017996.,67,1991,2058
WBGene00017997.,716,6097,6813
WBGene00017998.,21,317,338
WBGene00017999.,68,19,87
WBGene00018000.,0,1,1
WBGene00018001.,0,0,0
WBGene00018002.,72,252,324
WBGene00018003.,2,1,3
WBGene00018004.,2,5,7
WBGene00018005.,66,543,609
WBGene00018006.,60,854,914
WBGene00018007.,28,2513,2541
WBGene00018008.,102,5070,5172
WBGene00018009.,88,1425,1513
WBGene00018010.,14,98,112
WBGene00018011.,37,715,752
WBGene00018013.,206,1324,1530
WBGene00018014.,100,570,670
WBGene00018015.,57,639,696
WBGene00018016.,49,282,331
WBGene00018017.,78,3347,3425
WBGene00018018.,105,2750,2855
WBGene00018019.,1,0,1
WBGene00018021.,0,8,8
WBGene00018022.,26,74,100
WBGene00018023.,25,157,182
WBGene00018024.,486,16446,16932
WBGene00018025.,130,3292,3422
WBGene00018026.,13,52,65
WBGene00018027.,3,4,7
WBGene00018030.,14,6,20
WBGene00018031.,2,211,213
WBGene00018033.,2209,6866,9075
WBGene00018034.,4,3,7
WBGene00018035.,1,21,22
WBGene00018036.,8,46,54
WBGene00018037.,44,225,269
WBGene00018038.,7,0,7
WBGene00018039.,3,6,9
WBGene00018040.,1,19,20
WBGene00018041.,11,160,171
WBGene00018042.,22,273,295
WBGene00018043.,12,175,187
WBGene00018044.,13,255,268
WBGene00018045.,3,2264,2267
WBGene00018046.,213,8135,8348
WBGene00018047.,6,15,21
WBGene00018048.,0,6,6
WBGene00018049.,3,1,4
WBGene00018050.,29,175,204
WBGene00018051.,180,1090,1270
WBGene00018052.,29,266,295
WBGene00018053.,1,4,5
WBGene00018054.,10,27,37
WBGene00018055.,0,38,38
WBGene00018056.,1,17,18
WBGene00018057.,0,11,11
WBGene00018058.,4,0,4
WBGene00018059.,6,1,7
WBGene00018060.,55,1179,1234
WBGene00018061.,106,800,906
WBGene00018062.,0,0,0
WBGene00018063.,0,3,3
WBGene00018064.,379,3208,3587
WBGene00018065.,4,29,33
WBGene00018066.,0,62,62
WBGene00018067.,30,567,597
WBGene00018068.,0,602,602
WBGene00018069.,166,1466,1632
WBGene00018070.,33,402,435
WBGene00018071.,25,876,901
WBGene00018072.,97,725,822
WBGene00018073.,65,2081,2146
WBGene00018074.,128,999,1127
WBGene00018075.,482,1917,2399
WBGene00018076.,68,474,542
WBGene00018077.,13,352,365
WBGene00018078.,6,584,590
WBGene00018080.,1,3,4
WBGene00018081.,1,3,4
WBGene00018082.,0,2,2
WBGene00018083.,7,9,16
WBGene00018084.,57,37,94
WBGene00018085.,2,170,172
WBGene00018087.,14,54,68
WBGene00018088.,216,1004,1220
WBGene00018089.,154,229,383
WBGene00018090.,161,2926,3087
WBGene00018091.,3,3,6
WBGene00018092.,3,37,40
WBGene00018093.,3,1,4
WBGene00018094.,9,4,13
WBGene00018096.,1,0,1
WBGene00018097.,0,0,0
WBGene00018098.,0,0,0
WBGene00018099.,13,146,159
WBGene00018100.,0,9,9
WBGene00018101.,3,6,9
WBGene00018102.,0,0,0
WBGene00018103.,0,0,0
WBGene00018104.,0,3,3
WBGene00018105.,0,1,1
WBGene00018106.,0,0,0
WBGene00018107.,0,0,0
WBGene00018108.,0,0,0
WBGene00018109.,0,0,0
WBGene00018110.,0,4,4
WBGene00018111.,7,17,24
WBGene00018112.,34,353,387
WBGene00018113.,13,93,106
WBGene00018114.,11,13,24
WBGene00018115.,32,344,376
WBGene00018117.,47,2101,2148
WBGene00018118.,5,65,70
WBGene00018119.,1,4,5
WBGene00018120.,1,0,1
WBGene00018121.,3,99,102
WBGene00018122.,0,0,0
WBGene00018123.,0,0,0
WBGene00018124.,0,0,0
WBGene00018125.,0,0,0
WBGene00018127.,1,0,1
WBGene00018130.,9,4,13
WBGene00018131.,218,2049,2267
WBGene00018132.,177,3806,3983
WBGene00018133.,26,518,544
WBGene00018134.,3,13,16
WBGene00018135.,0,14,14
WBGene00018136.,8,37,45
WBGene00018137.,17,538,555
WBGene00018138.,15,247,262
WBGene00018139.,3,0,3
WBGene00018140.,71,648,719
WBGene00018141.,1,1,2
WBGene00018142.,6,83,89
WBGene00018143.,8,34,42
WBGene00018144.,202,2003,2205
WBGene00018145.,408,7760,8168
WBGene00018146.,6,76,82
WBGene00018148.,18,4,22
WBGene00018149.,262,1731,1993
WBGene00018150.,56,881,937
WBGene00018151.,1089,10936,12025
WBGene00018152.,81,4954,5035
WBGene00018153.,1,44,45
WBGene00018154.,143,2125,2268
WBGene00018155.,3,29,32
WBGene00018156.,272,3883,4155
WBGene00018157.,6,46,52
WBGene00018158.,2,15,17
WBGene00018159.,1043,7039,8082
WBGene00018160.,51,1758,1809
WBGene00018161.,107,3943,4050
WBGene00018162.,0,1,1
WBGene00018163.,4,1,5
WBGene00018164.,4,3920,3924
WBGene00018165.,1,4,5
WBGene00018166.,5,120,125
WBGene00018167.,3,88,91
WBGene00018168.,11,0,11
WBGene00018169.,0,0,0
WBGene00018170.,0,89,89
WBGene00018172.,18,49,67
WBGene00018173.,65,294,359
WBGene00018174.,6,36,42
WBGene00018175.,161,661,822
WBGene00018176.,4,43,47
WBGene00018178.,2,2,4
WBGene00018179.,10,22,32
WBGene00018180.,124,84,208
WBGene00018181.,71,2867,2938
WBGene00018182.,0,4,4
WBGene00018184.,14,387,401
WBGene00018186.,0,8,8
WBGene00018187.,3185,9137,12322
WBGene00018188.,119,1096,1215
WBGene00018189.,8,26,34
WBGene00018190.,1,1,2
WBGene00018191.,201,313,514
WBGene00018192.,0,0,0
WBGene00018193.,130,4029,4159
WBGene00018194.,1,92,93
WBGene00018195.,0,21,21
WBGene00018196.,5,1,6
WBGene00018198.,199,89,288
WBGene00018199.,26,884,910
WBGene00018200.,1,11,12
WBGene00018201.,11,426,437
WBGene00018202.,0,0,0
WBGene00018203.,0,31,31
WBGene00018204.,56,605,661
WBGene00018205.,0,0,0
WBGene00018206.,40,493,533
WBGene00018207.,13,74,87
WBGene00018208.,52,2359,2411
WBGene00018209.,6,2,8
WBGene00018210.,3,57,60
WBGene00018211.,17,12,29
WBGene00018212.,85,851,936
WBGene00018213.,21,91,112
WBGene00018214.,280,6074,6354
WBGene00018215.,79,588,667
WBGene00018216.,457,761,1218
WBGene00018217.,1086,2942,4028
WBGene00018218.,48,8315,8363
WBGene00018219.,67,769,836
WBGene00018221.,1375,20070,21445
WBGene00018222.,27,147,174
WBGene00018223.,9,55,64
WBGene00018224.,4,13,17
WBGene00018225.,6,1,7
WBGene00018226.,84,580,664
WBGene00018227.,9,17,26
WBGene00018228.,0,4,4
WBGene00018229.,2,253,255
WBGene00018230.,19,2137,2156
WBGene00018231.,1,2,3
WBGene00018232.,304,84,388
WBGene00018233.,0,22,22
WBGene00018234.,0,9,9
WBGene00018235.,1,0,1
WBGene00018236.,1,19,20
WBGene00018237.,46,760,806
WBGene00018238.,149,3360,3509
WBGene00018239.,50,866,916
WBGene00018240.,435,3148,3583
WBGene00018241.,6,38,44
WBGene00018242.,5,21,26
WBGene00018243.,0,0,0
WBGene00018244.,0,0,0
WBGene00018245.,0,1,1
WBGene00018246.,1,0,1
WBGene00018247.,0,1,1
WBGene00018248.,3,11,14
WBGene00018249.,294,4073,4367
WBGene00018250.,58,573,631
WBGene00018251.,55,348,403
WBGene00018252.,10,211,221
WBGene00018253.,2,17,19
WBGene00018254.,3,2,5
WBGene00018255.,30,27,57
WBGene00018256.,8,152,160
WBGene00018257.,301,7367,7668
WBGene00018258.,78,767,845
WBGene00018259.,363,3307,3670
WBGene00018260.,30,174,204
WBGene00018261.,28,142,170
WBGene00018262.,6,60,66
WBGene00018264.,1,7,8
WBGene00018265.,173,858,1031
WBGene00018266.,32,644,676
WBGene00018267.,0,3,3
WBGene00018268.,6,216,222
WBGene00018269.,96,889,985
WBGene00018270.,69,2869,2938
WBGene00018271.,789,260336,261125
WBGene00018273.,363,631,994
WBGene00018274.,92,350,442
WBGene00018275.,123,650,773
WBGene00018278.,0,0,0
WBGene00018279.,0,3,3
WBGene00018280.,3,10,13
WBGene00018281.,48,475,523
WBGene00018282.,47,1071,1118
WBGene00018283.,8,74,82
WBGene00018284.,4,4,8
WBGene00018285.,1477,8858,10335
WBGene00018286.,34,139,173
WBGene00018288.,11,232,243
WBGene00018289.,21,30,51
WBGene00018290.,298,9057,9355
WBGene00018291.,8,9,17
WBGene00018292.,2,22,24
WBGene00018293.,95,702,797
WBGene00018294.,69,3200,3269
WBGene00018295.,8,27,35
WBGene00018296.,0,3,3
WBGene00018297.,0,6540,6540
WBGene00018298.,269,6469,6738
WBGene00018300.,10,147,157
WBGene00018301.,6,22,28
WBGene00018302.,23,544,567
WBGene00018303.,465,10454,10919
WBGene00018304.,135,639,774
WBGene00018305.,263,3462,3725
WBGene00018307.,59,473,532
WBGene00018309.,12,151,163
WBGene00018310.,19,402,421
WBGene00018311.,62,1652,1714
WBGene00018312.,5,3,8
WBGene00018313.,6,17,23
WBGene00018314.,1,30,31
WBGene00018315.,5,19,24
WBGene00018316.,59,1615,1674
WBGene00018317.,93,2601,2694
WBGene00018318.,1,311,312
WBGene00018319.,479,2166,2645
WBGene00018321.,8,514,522
WBGene00018322.,0,0,0
WBGene00018323.,14,2,16
WBGene00018324.,0,5,5
WBGene00018325.,10,2,12
WBGene00018326.,3,34,37
WBGene00018327.,5,11,16
WBGene00018328.,218,943,1161
WBGene00018329.,1,0,1
WBGene00018330.,62,939,1001
WBGene00018332.,2,5,7
WBGene00018333.,1,25,26
WBGene00018334.,50,233,283
WBGene00018335.,153,1639,1792
WBGene00018336.,1,3,4
WBGene00018337.,88,822,910
WBGene00018338.,2,190,192
WBGene00018339.,74,7938,8012
WBGene00018340.,127,5000,5127
WBGene00018341.,752,10079,10831
WBGene00018342.,30,303,333
WBGene00018343.,1,81,82
WBGene00018344.,51,270,321
WBGene00018345.,31,78,109
WBGene00018346.,47,342,389
WBGene00018347.,8,42,50
WBGene00018348.,87,448,535
WBGene00018349.,150,7219,7369
WBGene00018350.,24,214,238
WBGene00018351.,3,19,22
WBGene00018352.,1,32,33
WBGene00018353.,3,5,8
WBGene00018354.,3,0,3
WBGene00018355.,6,57,63
WBGene00018356.,308,3515,3823
WBGene00018357.,74,1634,1708
WBGene00018358.,0,20,20
WBGene00018359.,4,10,14
WBGene00018360.,9,4,13
WBGene00018361.,2223,25773,27996
WBGene00018362.,33,10737,10770
WBGene00018363.,59,731,790
WBGene00018364.,118,319,437
WBGene00018365.,5,121,126
WBGene00018366.,81,1248,1329
WBGene00018367.,350,3755,4105
WBGene00018369.,165,1062,1227
WBGene00018370.,267,3184,3451
WBGene00018371.,37,902,939
WBGene00018373.,488,3807,4295
WBGene00018374.,25,108,133
WBGene00018375.,9,21,30
WBGene00018376.,870,10640,11510
WBGene00018377.,8,31,39
WBGene00018378.,2,2,4
WBGene00018379.,2,0,2
WBGene00018380.,0,34,34
WBGene00018381.,9,0,9
WBGene00018382.,1,2,3
WBGene00018383.,4,176,180
WBGene00018384.,5,10,15
WBGene00018385.,1,1,2
WBGene00018386.,52,509,561
WBGene00018387.,6,1,7
WBGene00018388.,581,0,581
WBGene00018389.,0,1,1
WBGene00018390.,26,718,744
WBGene00018391.,71,5102,5173
WBGene00018392.,276,1659,1935
WBGene00018393.,11,4570,4581
WBGene00018394.,13,65,78
WBGene00018395.,194,20294,20488
WBGene00018397.,5,16,21
WBGene00018398.,34,221,255
WBGene00018399.,33,712,745
WBGene00018400.,137,1366,1503
WBGene00018402.,29,354,383
WBGene00018403.,53,308,361
WBGene00018404.,5,9,14
WBGene00018405.,801,4415,5216
WBGene00018406.,7,8,15
WBGene00018407.,1376,11104,12480
WBGene00018408.,264,1369,1633
WBGene00018409.,55,2382,2437
WBGene00018410.,12,37,49
WBGene00018411.,34,159,193
WBGene00018412.,3,14,17
WBGene00018413.,15,255,270
WBGene00018414.,5,67,72
WBGene00018415.,2,280,282
WBGene00018417.,309,2675,2984
WBGene00018418.,35,2778,2813
WBGene00018419.,214,1567,1781
WBGene00018420.,384,2482,2866
WBGene00018421.,18,1871,1889
WBGene00018422.,46,4376,4422
WBGene00018423.,87,567,654
WBGene00018424.,79,1369,1448
WBGene00018425.,5,15,20
WBGene00018426.,116,6985,7101
WBGene00018427.,9,1907,1916
WBGene00018428.,4,7,11
WBGene00018429.,6,31,37
WBGene00018430.,53,279,332
WBGene00018431.,25,4521,4546
WBGene00018432.,1,9,10
WBGene00018433.,3,4,7
WBGene00018434.,1,2,3
WBGene00018435.,0,6,6
WBGene00018436.,0,0,0
WBGene00018437.,0,0,0
WBGene00018438.,0,1,1
WBGene00018439.,0,0,0
WBGene00018440.,0,3,3
WBGene00018441.,1,1,2
WBGene00018442.,8,1,9
WBGene00018443.,0,1,1
WBGene00018444.,0,2,2
WBGene00018445.,1,7,8
WBGene00018446.,10,20,30
WBGene00018447.,0,2,2
WBGene00018448.,3,62,65
WBGene00018449.,0,0,0
WBGene00018450.,0,0,0
WBGene00018451.,0,0,0
WBGene00018452.,0,1,1
WBGene00018454.,0,5,5
WBGene00018455.,1,6,7
WBGene00018456.,7,31,38
WBGene00018457.,0,1,1
