gene_id,total_unsp,total_sp,total
WBGene00018458.,0,0,0
WBGene00018459.,0,2,2
WBGene00018460.,0,0,0
WBGene00018461.,0,0,0
WBGene00018462.,23,752,775
WBGene00018463.,0,0,0
WBGene00018465.,22,124,146
WBGene00018466.,15,172,187
WBGene00018467.,130,825,955
WBGene00018468.,817,5555,6372
WBGene00018470.,232,1052,1284
WBGene00018471.,6,46,52
WBGene00018472.,74,235,309
WBGene00018473.,28,291,319
WBGene00018474.,105,1338,1443
WBGene00018475.,556,15199,15755
WBGene00018476.,26,194,220
WBGene00018477.,2,15,17
WBGene00018478.,18,144,162
WBGene00018479.,0,9,9
WBGene00018480.,4,136,140
WBGene00018481.,218,2120,2338
WBGene00018482.,260,4891,5151
WBGene00018483.,15,380,395
WBGene00018484.,22,48,70
WBGene00018485.,1406,4917,6323
WBGene00018486.,6,95,101
WBGene00018487.,28,301,329
WBGene00018488.,98,1113,1211
WBGene00018489.,0,1,1
WBGene00018490.,1,3,4
WBGene00018491.,410,56509,56919
WBGene00018492.,43,561,604
WBGene00018493.,0,0,0
WBGene00018494.,0,0,0
WBGene00018495.,0,0,0
WBGene00018496.,0,1,1
WBGene00018497.,0,0,0
WBGene00018498.,0,1,1
WBGene00018499.,0,1,1
WBGene00018500.,0,0,0
WBGene00018501.,0,0,0
WBGene00018502.,0,0,0
WBGene00018503.,0,0,0
WBGene00018504.,2,2,4
WBGene00018505.,2,0,2
WBGene00018506.,0,0,0
WBGene00018507.,0,2,2
WBGene00018508.,768,4811,5579
WBGene00018509.,299,2835,3134
WBGene00018510.,44,243,287
WBGene00018511.,59,468,527
WBGene00018512.,252,1899,2151
WBGene00018513.,2,417,419
WBGene00018514.,34,264,298
WBGene00018515.,13,180,193
WBGene00018516.,44,1091,1135
WBGene00018517.,461,3355,3816
WBGene00018518.,36,1541,1577
WBGene00018519.,2507,333706,336213
WBGene00018520.,241,2016,2257
WBGene00018521.,5,186,191
WBGene00018522.,325,5864,6189
WBGene00018523.,79,400,479
WBGene00018525.,0,0,0
WBGene00018526.,0,0,0
WBGene00018527.,0,0,0
WBGene00018528.,1,3,4
WBGene00018529.,1,0,1
WBGene00018530.,0,0,0
WBGene00018531.,1,0,1
WBGene00018532.,3865,50443,54308
WBGene00018533.,384,2930,3314
WBGene00018534.,2,7,9
WBGene00018535.,4,3,7
WBGene00018536.,0,3,3
WBGene00018537.,2,8,10
WBGene00018538.,66,562,628
WBGene00018539.,27,8,35
WBGene00018540.,3,6,9
WBGene00018541.,7,51,58
WBGene00018542.,3,161,164
WBGene00018543.,7,37,44
WBGene00018544.,0,22,22
WBGene00018545.,2,6,8
WBGene00018547.,151,175,326
WBGene00018548.,1,10,11
WBGene00018549.,1,4,5
WBGene00018550.,2,11,13
WBGene00018551.,11,27,38
WBGene00018552.,5,29,34
WBGene00018553.,2,0,2
WBGene00018554.,0,0,0
WBGene00018555.,3,1,4
WBGene00018556.,0,0,0
WBGene00018557.,0,0,0
WBGene00018558.,5,20,25
WBGene00018559.,1,0,1
WBGene00018560.,49,714,763
WBGene00018561.,10,169,179
WBGene00018562.,169,1647,1816
WBGene00018563.,10,13,23
WBGene00018564.,880,2744,3624
WBGene00018565.,23,299,322
WBGene00018566.,12,114,126
WBGene00018567.,2,2,4
WBGene00018568.,1,39,40
WBGene00018569.,158,541,699
WBGene00018571.,29,59,88
WBGene00018572.,1209,5586,6795
WBGene00018573.,5,3,8
WBGene00018575.,1,8,9
WBGene00018576.,45,283,328
WBGene00018577.,29,194,223
WBGene00018578.,17,343,360
WBGene00018579.,736,5281,6017
WBGene00018580.,7,3,10
WBGene00018582.,577,523,1100
WBGene00018585.,102,667,769
WBGene00018586.,150,967,1117
WBGene00018587.,28,123,151
WBGene00018589.,532,73,605
WBGene00018590.,24,2590,2614
WBGene00018591.,2,34,36
WBGene00018593.,43,1229,1272
WBGene00018594.,49,564,613
WBGene00018595.,8,187,195
WBGene00018596.,8,5,13
WBGene00018598.,22,233,255
WBGene00018599.,126,3940,4066
WBGene00018600.,7,21,28
WBGene00018601.,0,1,1
WBGene00018602.,41,1691,1732
WBGene00018603.,24,82,106
WBGene00018604.,147,4847,4994
WBGene00018605.,3,25,28
WBGene00018606.,6,102,108
WBGene00018607.,549,2078,2627
WBGene00018608.,398,772,1170
WBGene00018609.,194,2976,3170
WBGene00018610.,34,1598,1632
WBGene00018611.,196,872,1068
WBGene00018612.,94,1506,1600
WBGene00018613.,11,539,550
WBGene00018614.,1,55,56
WBGene00018615.,17,321,338
WBGene00018616.,0,3,3
WBGene00018617.,3,0,3
WBGene00018618.,0,1,1
WBGene00018619.,0,11,11
WBGene00018620.,3,13,16
WBGene00018621.,0,141,141
WBGene00018622.,52,326,378
WBGene00018623.,3,12,15
WBGene00018624.,4,12,16
WBGene00018625.,60,2715,2775
WBGene00018626.,7,30,37
WBGene00018627.,1,1,2
WBGene00018628.,36,2,38
WBGene00018630.,29,39,68
WBGene00018631.,1,0,1
WBGene00018632.,22,983,1005
WBGene00018634.,230,1672,1902
WBGene00018635.,46,897,943
WBGene00018636.,99,764,863
WBGene00018637.,27,973,1000
WBGene00018638.,23,1088,1111
WBGene00018639.,72,499,571
WBGene00018640.,13,181,194
WBGene00018641.,24,269,293
WBGene00018643.,0,0,0
WBGene00018644.,0,2,2
WBGene00018645.,0,9,9
WBGene00018646.,2,7,9
WBGene00018647.,1,16,17
WBGene00018648.,17,33,50
WBGene00018649.,0,1,1
WBGene00018650.,1,8,9
WBGene00018651.,0,0,0
WBGene00018652.,0,0,0
WBGene00018653.,8,36,44
WBGene00018654.,54,955,1009
WBGene00018655.,63,986,1049
WBGene00018656.,589,9044,9633
WBGene00018657.,249,2371,2620
WBGene00018658.,9,16,25
WBGene00018659.,3,223,226
WBGene00018660.,0,33,33
WBGene00018661.,0,20,20
WBGene00018662.,0,1,1
WBGene00018663.,0,1,1
WBGene00018664.,5,45,50
WBGene00018665.,7,117,124
WBGene00018666.,1,20,21
WBGene00018667.,6,163,169
WBGene00018668.,9,141,150
WBGene00018669.,14,82,96
WBGene00018670.,0,15,15
WBGene00018671.,0,6,6
WBGene00018672.,199,943,1142
WBGene00018674.,419,3269,3688
WBGene00018675.,48,209,257
WBGene00018678.,80,904,984
WBGene00018679.,512,2799,3311
WBGene00018680.,88,248,336
WBGene00018681.,521,1708,2229
WBGene00018682.,84,1856,1940
WBGene00018683.,28,113,141
WBGene00018684.,0,0,0
WBGene00018687.,3,30,33
WBGene00018688.,1,47,48
WBGene00018689.,26,178,204
WBGene00018690.,14,12,26
WBGene00018691.,2,5,7
WBGene00018692.,220,9664,9884
WBGene00018693.,11,6,17
WBGene00018694.,12,15,27
WBGene00018696.,100,832,932
WBGene00018697.,61,732,793
WBGene00018698.,8,148,156
WBGene00018699.,0,0,0
WBGene00018700.,1081,4287,5368
WBGene00018701.,607,43288,43895
WBGene00018702.,19,1590,1609
WBGene00018703.,43,1041,1084
WBGene00018704.,25,865,890
WBGene00018706.,7,205,212
WBGene00018707.,5,20,25
WBGene00018708.,0,3,3
WBGene00018709.,1,12,13
WBGene00018710.,824,8389,9213
WBGene00018711.,133,246,379
WBGene00018712.,75,172,247
WBGene00018713.,8,14,22
WBGene00018714.,48,1418,1466
WBGene00018715.,17,298,315
WBGene00018716.,138,450,588
WBGene00018717.,34,645,679
WBGene00018718.,26,130,156
WBGene00018719.,255,1915,2170
WBGene00018720.,451,4447,4898
WBGene00018721.,114,556,670
WBGene00018723.,147,645,792
WBGene00018724.,0,260,260
WBGene00018725.,0,160,160
WBGene00018726.,1,23,24
WBGene00018727.,112,663,775
WBGene00018728.,64,152,216
WBGene00018729.,0,563,563
WBGene00018730.,0,1095,1095
WBGene00018731.,0,989,989
WBGene00018732.,0,903,903
WBGene00018734.,1661,3690,5351
WBGene00018735.,24,410,434
WBGene00018736.,5,212,217
WBGene00018738.,61,322,383
WBGene00018739.,156,1925,2081
WBGene00018740.,292,1477,1769
WBGene00018741.,46,133,179
WBGene00018742.,32,95,127
WBGene00018743.,179,3236,3415
WBGene00018744.,2,2521,2523
WBGene00018745.,9,32,41
WBGene00018746.,9,76,85
WBGene00018747.,59,335,394
WBGene00018748.,42,535,577
WBGene00018749.,0,0,0
WBGene00018750.,260,1220,1480
WBGene00018751.,2,3,5
WBGene00018752.,16,38,54
WBGene00018754.,13,37,50
WBGene00018755.,20,126,146
WBGene00018756.,875,5218,6093
WBGene00018757.,166,1802,1968
WBGene00018758.,160,1421,1581
WBGene00018759.,0,0,0
WBGene00018760.,25,93,118
WBGene00018761.,341,53,394
WBGene00018762.,352,5611,5963
WBGene00018763.,131,4841,4972
WBGene00018764.,10,10852,10862
WBGene00018765.,1606,8402,10008
WBGene00018766.,93,170,263
WBGene00018767.,0,10,10
WBGene00018768.,0,2,2
WBGene00018769.,109,5592,5701
WBGene00018771.,13,28,41
WBGene00018772.,107,307,414
WBGene00018773.,9,42,51
WBGene00018774.,42,123,165
WBGene00018776.,433,5935,6368
WBGene00018777.,229,815,1044
WBGene00018778.,788,7952,8740
WBGene00018779.,13,63,76
WBGene00018781.,274,1238,1512
WBGene00018782.,998,11432,12430
WBGene00018783.,7,77,84
WBGene00018784.,463,11819,12282
WBGene00018785.,227,1285,1512
WBGene00018786.,4,766,770
WBGene00018787.,57,712,769
WBGene00018788.,225,660,885
WBGene00018789.,54,352,406
WBGene00018791.,89,383,472
WBGene00018792.,9,5,14
WBGene00018793.,724,5090,5814
WBGene00018794.,279,606,885
WBGene00018795.,74,1043,1117
WBGene00018797.,397,2114,2511
WBGene00018798.,92,318,410
WBGene00018802.,105,4667,4772
WBGene00018803.,27,1463,1490
WBGene00018804.,16,607,623
WBGene00018805.,2,12,14
WBGene00018806.,3,219,222
WBGene00018807.,9,100,109
WBGene00018808.,0,2,2
WBGene00018809.,2,39,41
WBGene00018810.,2,2,4
WBGene00018811.,1320,16641,17961
WBGene00018812.,238,1938,2176
WBGene00018813.,0,25,25
WBGene00018814.,52,1242,1294
WBGene00018815.,0,4,4
WBGene00018816.,0,3,3
WBGene00018819.,567,5650,6217
WBGene00018820.,10,16,26
WBGene00018821.,5,2,7
WBGene00018822.,1,1,2
WBGene00018823.,7,368,375
WBGene00018824.,0,0,0
WBGene00018825.,2,10,12
WBGene00018826.,0,1,1
WBGene00018827.,54,1344,1398
WBGene00018828.,0,467,467
WBGene00018829.,11,17,28
WBGene00018830.,58,1312,1370
WBGene00018831.,74,1271,1345
WBGene00018833.,253,861,1114
WBGene00018834.,0,1,1
WBGene00018835.,81,730,811
WBGene00018836.,94,1014,1108
WBGene00018837.,1223,1412,2635
WBGene00018838.,0,0,0
WBGene00018839.,2,162,164
WBGene00018840.,1,4,5
WBGene00018841.,0,1,1
WBGene00018842.,0,20,20
WBGene00018844.,0,9,9
WBGene00018845.,29,292,321
WBGene00018846.,21609,311829,333438
WBGene00018847.,206,2292,2498
WBGene00018848.,93,716,809
WBGene00018849.,56,6825,6881
WBGene00018850.,33,66,99
WBGene00018851.,4,13,17
WBGene00018852.,4,70,74
WBGene00018853.,163,3119,3282
WBGene00018854.,82,3154,3236
WBGene00018855.,10,145,155
WBGene00018856.,17,19,36
WBGene00018857.,203,3226,3429
WBGene00018859.,27,150,177
WBGene00018860.,177,608,785
WBGene00018861.,42,234,276
WBGene00018862.,29,350,379
WBGene00018863.,16,854,870
WBGene00018864.,174,1617,1791
WBGene00018865.,0,1,1
WBGene00018866.,250,3649,3899
WBGene00018867.,42,202,244
WBGene00018868.,55,33,88
WBGene00018869.,305,4285,4590
WBGene00018870.,1,42,43
WBGene00018871.,13,757,770
WBGene00018872.,373,3336,3709
WBGene00018873.,7,72,79
WBGene00018874.,9,16,25
WBGene00018875.,0,0,0
WBGene00018877.,262,3642,3904
WBGene00018878.,7,842,849
WBGene00018879.,55,323,378
WBGene00018880.,21,42,63
WBGene00018881.,0,6,6
WBGene00018882.,0,3,3
WBGene00018883.,0,8,8
WBGene00018884.,5,0,5
WBGene00018885.,1,38,39
WBGene00018886.,0,423,423
WBGene00018888.,4,3,7
WBGene00018890.,263,3571,3834
WBGene00018891.,320,4215,4535
WBGene00018892.,96,4220,4316
WBGene00018893.,435,5717,6152
WBGene00018894.,7,1581,1588
WBGene00018895.,1,1,2
WBGene00018896.,10,44,54
WBGene00018897.,51,837,888
WBGene00018898.,497,8380,8877
WBGene00018899.,7,74,81
WBGene00018900.,64,1669,1733
WBGene00018901.,2,47,49
WBGene00018902.,7,211,218
WBGene00018903.,7,141,148
WBGene00018904.,19,1816,1835
WBGene00018906.,26,37,63
WBGene00018907.,73,152,225
WBGene00018908.,47,322,369
WBGene00018909.,110,456,566
WBGene00018910.,0,0,0
WBGene00018911.,0,0,0
WBGene00018912.,0,0,0
WBGene00018913.,0,0,0
WBGene00018914.,0,0,0
WBGene00018915.,0,0,0
WBGene00018917.,0,0,0
WBGene00018918.,0,1,1
WBGene00018919.,0,0,0
WBGene00018920.,0,0,0
WBGene00018921.,0,11,11
WBGene00018923.,174,673,847
WBGene00018924.,30,87,117
WBGene00018925.,11,991,1002
WBGene00018926.,0,0,0
WBGene00018928.,105,720,825
WBGene00018929.,2,13,15
WBGene00018930.,1,5,6
WBGene00018931.,11,2,13
WBGene00018932.,169,5893,6062
WBGene00018933.,1,3,4
WBGene00018934.,68,6313,6381
WBGene00018935.,15,2036,2051
WBGene00018937.,47,495,542
WBGene00018938.,0,1,1
WBGene00018939.,0,27,27
WBGene00018940.,0,4,4
WBGene00018941.,0,14,14
WBGene00018942.,0,1,1
WBGene00018943.,1,1,2
WBGene00018944.,1,0,1
WBGene00018945.,8,146,154
WBGene00018946.,5,23,28
WBGene00018948.,8,149,157
WBGene00018949.,3,4,7
WBGene00018950.,23,412,435
WBGene00018951.,15,390,405
WBGene00018952.,19,134,153
WBGene00018953.,714,7743,8457
WBGene00018954.,91,597,688
WBGene00018955.,49,1249,1298
WBGene00018957.,104,1458,1562
WBGene00018958.,228,994,1222
WBGene00018959.,32,891,923
WBGene00018960.,42,1404,1446
WBGene00018961.,309,4058,4367
WBGene00018963.,1288,26815,28103
WBGene00018964.,34,442,476
WBGene00018965.,86,889,975
WBGene00018966.,34,220,254
WBGene00018967.,142,3087,3229
WBGene00018968.,5,21,26
WBGene00018969.,71,3037,3108
WBGene00018970.,1,0,1
WBGene00018971.,10,53,63
WBGene00018972.,0,0,0
WBGene00018973.,0,2,2
WBGene00018974.,274,1595,1869
WBGene00018975.,597,1993,2590
WBGene00018976.,278,341,619
WBGene00018978.,0,1,1
WBGene00018979.,2,0,2
WBGene00018980.,1,1,2
WBGene00018981.,1,0,1
WBGene00018982.,0,2,2
WBGene00018984.,12,95,107
WBGene00018985.,161,1604,1765
WBGene00018986.,60,1065,1125
WBGene00018987.,123,1056,1179
WBGene00018988.,11,160,171
WBGene00018989.,59,1157,1216
WBGene00018990.,56,324,380
WBGene00018991.,34,223,257
WBGene00018992.,4,5,9
WBGene00018993.,1,1,2
WBGene00018994.,0,0,0
WBGene00018995.,148,892,1040
WBGene00018996.,86,2392,2478
WBGene00018997.,11,47,58
WBGene00018998.,235,3198,3433
WBGene00018999.,4,22,26
WBGene00019001.,849,22017,22866
WBGene00019002.,44,361,405
WBGene00019003.,121,7810,7931
WBGene00019004.,54,1188,1242
WBGene00019005.,315,2859,3174
WBGene00019006.,272,2447,2719
WBGene00019007.,5583,15320,20903
WBGene00019008.,37,894,931
WBGene00019009.,60,391,451
WBGene00019010.,193,34,227
WBGene00019011.,206,1650,1856
WBGene00019012.,30,194,224
WBGene00019013.,6,280,286
WBGene00019014.,40,413,453
WBGene00019015.,1,5,6
WBGene00019016.,0,6,6
WBGene00019017.,9,715,724
WBGene00019018.,1094,3473,4567
WBGene00019019.,142,34,176
WBGene00019020.,0,108,108
WBGene00019021.,12,280,292
WBGene00019022.,24,99,123
WBGene00019023.,11,112,123
WBGene00019024.,0,4,4
WBGene00019025.,8,83,91
WBGene00019026.,0,0,0
WBGene00019027.,0,1,1
WBGene00019028.,7,4,11
WBGene00019029.,21,26,47
WBGene00019030.,117,566,683
WBGene00019032.,10,44,54
WBGene00019034.,0,1,1
WBGene00019035.,0,2,2
WBGene00019036.,5,3,8
WBGene00019037.,0,2,2
WBGene00019038.,1,1,2
WBGene00019039.,0,0,0
WBGene00019040.,0,1,1
WBGene00019041.,1,0,1
WBGene00019042.,0,0,0
WBGene00019043.,0,1,1
WBGene00019044.,0,1,1
WBGene00019045.,0,0,0
WBGene00019046.,2,17,19
WBGene00019047.,8,236,244
WBGene00019048.,38,412,450
WBGene00019049.,8,46,54
WBGene00019050.,0,0,0
WBGene00019051.,0,0,0
WBGene00019053.,0,4,4
WBGene00019054.,0,2,2
WBGene00019055.,36,591,627
WBGene00019057.,2,32,34
WBGene00019058.,3,8,11
WBGene00019059.,1,2,3
WBGene00019060.,30,180,210
WBGene00019061.,4803,85648,90451
WBGene00019062.,1,1,2
WBGene00019063.,0,6,6
WBGene00019064.,35,743,778
WBGene00019065.,0,0,0
WBGene00019066.,0,1,1
WBGene00019067.,22,78,100
WBGene00019068.,4,29,33
WBGene00019069.,156,504,660
WBGene00019070.,0,32,32
WBGene00019072.,0,0,0
WBGene00019073.,0,0,0
WBGene00019074.,263,2087,2350
WBGene00019075.,30,604,634
WBGene00019076.,149,3223,3372
WBGene00019077.,42,2158,2200
WBGene00019079.,152,2267,2419
WBGene00019080.,15,50,65
WBGene00019081.,12,6,18
WBGene00019082.,17,174,191
WBGene00019084.,2,20,22
WBGene00019085.,1,0,1
WBGene00019086.,3,1,4
WBGene00019087.,17,1693,1710
WBGene00019089.,7,1,8
WBGene00019090.,691,7677,8368
WBGene00019091.,4,8,12
WBGene00019092.,1185,18659,19844
WBGene00019094.,1,9,10
WBGene00019095.,7,175,182
WBGene00019096.,1,3,4
WBGene00019097.,8,236,244
WBGene00019098.,0,5,5
WBGene00019099.,1,1,2
WBGene00019100.,68,313,381
WBGene00019101.,3,34,37
WBGene00019102.,585,4248,4833
WBGene00019103.,33,74,107
WBGene00019104.,0,1,1
WBGene00019105.,2,104,106
WBGene00019106.,11,15,26
WBGene00019107.,5,5,10
WBGene00019108.,13,373,386
WBGene00019109.,244,726,970
WBGene00019111.,69,749,818
WBGene00019112.,8,6,14
WBGene00019113.,17,529,546
WBGene00019114.,20,291,311
WBGene00019115.,25,85,110
WBGene00019116.,27,494,521
WBGene00019117.,23,264,287
WBGene00019118.,25,1603,1628
WBGene00019119.,2,3,5
WBGene00019120.,70,2123,2193
WBGene00019121.,40,2487,2527
WBGene00019122.,286,18,304
WBGene00019123.,1,1,2
WBGene00019124.,249,3373,3622
WBGene00019125.,48,427,475
WBGene00019126.,13,73,86
WBGene00019127.,105,1113,1218
WBGene00019128.,171,326,497
WBGene00019129.,57,464,521
WBGene00019130.,84,536,620
WBGene00019131.,10,67,77
WBGene00019132.,21,45,66
WBGene00019133.,1,5,6
WBGene00019134.,7,62,69
WBGene00019135.,0,2,2
WBGene00019137.,1,0,1
WBGene00019138.,76,15,91
WBGene00019139.,5,75,80
WBGene00019140.,10,105,115
WBGene00019141.,16,282,298
WBGene00019142.,15,437,452
WBGene00019143.,61,907,968
WBGene00019144.,15,28,43
WBGene00019145.,1,2,3
WBGene00019146.,1,0,1
WBGene00019148.,47,808,855
WBGene00019149.,78,140,218
WBGene00019150.,0,1,1
WBGene00019151.,1,4,5
WBGene00019152.,7,85,92
WBGene00019153.,1,155,156
WBGene00019154.,27,970,997
WBGene00019155.,3,1,4
WBGene00019156.,51,927,978
WBGene00019157.,572,3160,3732
WBGene00019158.,83,2793,2876
WBGene00019159.,1,9,10
WBGene00019160.,682,68290,68972
WBGene00019162.,165,30458,30623
WBGene00019163.,12,2053,2065
WBGene00019164.,24,188,212
WBGene00019165.,1,1,2
WBGene00019166.,366,586,952
WBGene00019167.,279,1568,1847
WBGene00019168.,1897,18786,20683
WBGene00019169.,4,6,10
WBGene00019170.,417,4695,5112
WBGene00019171.,10,7,17
WBGene00019174.,11,166,177
WBGene00019176.,53,61,114
WBGene00019177.,14,245,259
WBGene00019178.,1,1,2
WBGene00019179.,0,0,0
WBGene00019180.,399,847,1246
WBGene00019181.,12,26,38
WBGene00019182.,15,139,154
WBGene00019183.,909,32,941
WBGene00019184.,44,450,494
WBGene00019185.,40,828,868
WBGene00019186.,1,2,3
WBGene00019187.,72,350,422
WBGene00019188.,155,1731,1886
WBGene00019189.,1,13,14
WBGene00019190.,72,0,72
WBGene00019192.,1,0,1
WBGene00019193.,1,0,1
WBGene00019194.,12,35,47
WBGene00019196.,28,2365,2393
WBGene00019197.,8,30,38
WBGene00019198.,115,564,679
WBGene00019199.,218,1591,1809
WBGene00019200.,67,534,601
WBGene00019202.,21,11,32
WBGene00019203.,780,12070,12850
WBGene00019204.,299,1697,1996
WBGene00019205.,2151,6430,8581
WBGene00019207.,588,8412,9000
WBGene00019208.,2,9,11
WBGene00019209.,344,4137,4481
WBGene00019211.,570,2315,2885
WBGene00019212.,121,2492,2613
WBGene00019213.,22,105,127
WBGene00019214.,3,5,8
WBGene00019215.,5,5,10
WBGene00019216.,2,7,9
WBGene00019217.,503,2595,3098
WBGene00019218.,163,674,837
WBGene00019219.,130,1628,1758
WBGene00019220.,114,5497,5611
WBGene00019221.,19,598,617
WBGene00019222.,8,9,17
WBGene00019224.,27,168,195
WBGene00019225.,7,27,34
WBGene00019226.,1,136,137
WBGene00019227.,269,3860,4129
WBGene00019228.,2,188,190
WBGene00019229.,2,8,10
WBGene00019230.,51,107,158
WBGene00019231.,30,119,149
WBGene00019232.,553,1150,1703
WBGene00019233.,13,28,41
WBGene00019234.,43,713,756
WBGene00019235.,17,39,56
WBGene00019236.,24,110,134
WBGene00019237.,382,2713,3095
WBGene00019239.,42,12,54
WBGene00019240.,249,4180,4429
WBGene00019241.,395,1842,2237
WBGene00019242.,80,14,94
WBGene00019243.,6,1299,1305
WBGene00019244.,56,377,433
WBGene00019245.,213,1864,2077
WBGene00019246.,674,6413,7087
WBGene00019247.,12,201,213
WBGene00019248.,426,622,1048
WBGene00019249.,809,16340,17149
WBGene00019250.,946,5804,6750
WBGene00019251.,28,5,33
WBGene00019253.,1,9,10
WBGene00019254.,4,49,53
WBGene00019255.,13,25,38
WBGene00019257.,1,2,3
WBGene00019259.,89,3065,3154
WBGene00019260.,1,2,3
WBGene00019261.,1,88,89
WBGene00019262.,2,1,3
WBGene00019263.,125,1013,1138
WBGene00019264.,163,1587,1750
WBGene00019265.,5,445,450
WBGene00019266.,8,66,74
WBGene00019267.,1,2,3
WBGene00019268.,72,656,728
WBGene00019269.,16,24,40
WBGene00019270.,189,399,588
WBGene00019272.,131,724,855
WBGene00019273.,3,25,28
WBGene00019274.,371,891,1262
WBGene00019275.,324,2052,2376
WBGene00019276.,174,2116,2290
WBGene00019277.,262,4221,4483
WBGene00019278.,212,1015,1227
WBGene00019279.,2622,1960,4582
WBGene00019280.,104,1381,1485
WBGene00019281.,0,9,9
WBGene00019282.,1120,16141,17261
WBGene00019283.,0,0,0
WBGene00019284.,97,2166,2263
WBGene00019285.,66,445,511
WBGene00019286.,150,135,285
WBGene00019287.,17,34,51
WBGene00019288.,0,0,0
WBGene00019289.,197,1893,2090
WBGene00019290.,5,202,207
WBGene00019292.,1,1,2
WBGene00019293.,2,277,279
WBGene00019294.,593,3595,4188
WBGene00019295.,329,3470,3799
WBGene00019296.,49,3376,3425
WBGene00019297.,2,13,15
WBGene00019298.,73,858,931
WBGene00019299.,74,1120,1194
WBGene00019300.,51,804,855
WBGene00019301.,668,9956,10624
WBGene00019302.,2,2,4
WBGene00019303.,104,29,133
WBGene00019304.,30,440,470
WBGene00019305.,115,3311,3426
WBGene00019306.,8,117,125
WBGene00019309.,4,1,5
WBGene00019310.,2,98,100
WBGene00019311.,74,1539,1613
WBGene00019312.,0,5,5
WBGene00019313.,0,7,7
WBGene00019314.,2,26,28
WBGene00019315.,156,2438,2594
WBGene00019316.,0,115,115
WBGene00019317.,67,658,725
WBGene00019318.,216,253,469
WBGene00019319.,40,317,357
WBGene00019320.,19,88,107
WBGene00019321.,67,539,606
WBGene00019322.,238,73557,73795
WBGene00019323.,1045,5102,6147
WBGene00019324.,447,11791,12238
WBGene00019326.,238,5024,5262
WBGene00019327.,1527,16122,17649
WBGene00019328.,404,5866,6270
WBGene00019329.,231,871,1102
WBGene00019331.,98,167,265
WBGene00019332.,1897,22591,24488
WBGene00019333.,506,5676,6182
WBGene00019334.,23,1834,1857
WBGene00019335.,0,56,56
WBGene00019337.,3,2,5
WBGene00019338.,3,1,4
WBGene00019339.,0,37,37
WBGene00019340.,0,1,1
