gene_id,total_unsp,total_sp,total
WBGene00019341.,15,1,16
WBGene00019342.,0,30,30
WBGene00019343.,42,65,107
WBGene00019344.,58,617,675
WBGene00019345.,48,287,335
WBGene00019346.,22,355,377
WBGene00019347.,631,1839,2470
WBGene00019348.,1,18,19
WBGene00019349.,0,2,2
WBGene00019350.,2,5,7
WBGene00019351.,39,1182,1221
WBGene00019352.,62,476,538
WBGene00019353.,63,1687,1750
WBGene00019354.,60,1719,1779
WBGene00019355.,167,1826,1993
WBGene00019356.,1,2,3
WBGene00019357.,191,12659,12850
WBGene00019360.,51,121,172
WBGene00019361.,170,2645,2815
WBGene00019362.,139,503,642
WBGene00019364.,23,472,495
WBGene00019365.,230,2813,3043
WBGene00019367.,4,31,35
WBGene00019368.,23,102,125
WBGene00019369.,13,11,24
WBGene00019370.,81,264,345
WBGene00019371.,1,0,1
WBGene00019372.,3,46,49
WBGene00019373.,59,564,623
WBGene00019374.,21,176,197
WBGene00019376.,0,8,8
WBGene00019379.,2,28,30
WBGene00019380.,600,5769,6369
WBGene00019381.,76,14640,14716
WBGene00019382.,11,55,66
WBGene00019383.,2,1,3
WBGene00019384.,0,0,0
WBGene00019385.,4,7,11
WBGene00019386.,1,5,6
WBGene00019387.,0,3,3
WBGene00019388.,7,80,87
WBGene00019389.,6,13,19
WBGene00019390.,0,1,1
WBGene00019391.,5,16,21
WBGene00019392.,2,2,4
WBGene00019393.,15,18,33
WBGene00019394.,181,487,668
WBGene00019395.,36,171,207
WBGene00019396.,81,1402,1483
WBGene00019399.,57,2759,2816
WBGene00019400.,210,2070,2280
WBGene00019401.,183,13747,13930
WBGene00019402.,159,5650,5809
WBGene00019403.,160,1160,1320
WBGene00019404.,2,21,23
WBGene00019405.,5,30,35
WBGene00019406.,6,36,42
WBGene00019407.,325,1782,2107
WBGene00019408.,66,1274,1340
WBGene00019409.,0,0,0
WBGene00019410.,0,3,3
WBGene00019411.,7,417,424
WBGene00019412.,0,0,0
WBGene00019413.,0,2,2
WBGene00019414.,0,0,0
WBGene00019415.,3,4,7
WBGene00019416.,0,6,6
WBGene00019417.,0,1,1
WBGene00019418.,0,1,1
WBGene00019419.,0,0,0
WBGene00019420.,0,0,0
WBGene00019421.,0,4,4
WBGene00019422.,0,3,3
WBGene00019423.,43,2,45
WBGene00019424.,6,151,157
WBGene00019425.,3,10,13
WBGene00019426.,4,322,326
WBGene00019427.,56,1426,1482
WBGene00019428.,380,941,1321
WBGene00019429.,54,995,1049
WBGene00019430.,0,9,9
WBGene00019431.,12,27,39
WBGene00019432.,146,4794,4940
WBGene00019433.,181,12480,12661
WBGene00019434.,430,786,1216
WBGene00019435.,12,98,110
WBGene00019436.,108,830,938
WBGene00019437.,296,3404,3700
WBGene00019438.,0,0,0
WBGene00019439.,283,2,285
WBGene00019441.,44,94,138
WBGene00019442.,0,0,0
WBGene00019444.,23,63,86
WBGene00019445.,37,104,141
WBGene00019448.,41,354,395
WBGene00019449.,0,1,1
WBGene00019450.,2,0,2
WBGene00019451.,0,1,1
WBGene00019452.,1,0,1
WBGene00019453.,4,0,4
WBGene00019454.,0,0,0
WBGene00019455.,15,100,115
WBGene00019456.,83,592,675
WBGene00019457.,247,2332,2579
WBGene00019458.,53,679,732
WBGene00019459.,2,7,9
WBGene00019460.,76,1241,1317
WBGene00019461.,39,29,68
WBGene00019462.,403,197,600
WBGene00019464.,12,744,756
WBGene00019465.,833,5149,5982
WBGene00019466.,1046,41257,42303
WBGene00019467.,20,2211,2231
WBGene00019469.,4,8,12
WBGene00019470.,0,0,0
WBGene00019471.,1,0,1
WBGene00019472.,2,8,10
WBGene00019473.,6,7,13
WBGene00019476.,34,616,650
WBGene00019477.,17,139,156
WBGene00019478.,1215,11041,12256
WBGene00019479.,248,2255,2503
WBGene00019480.,113,1405,1518
WBGene00019481.,164,5046,5210
WBGene00019482.,76,1099,1175
WBGene00019483.,2,13,15
WBGene00019484.,3,413,416
WBGene00019485.,118,410,528
WBGene00019486.,5,23,28
WBGene00019487.,59,563,622
WBGene00019488.,151,3363,3514
WBGene00019489.,27,905,932
WBGene00019490.,40,2071,2111
WBGene00019491.,40,970,1010
WBGene00019492.,1244,5343,6587
WBGene00019493.,26,192,218
WBGene00019494.,0,40,40
WBGene00019495.,37,652,689
WBGene00019496.,15,102,117
WBGene00019497.,88,1643,1731
WBGene00019498.,130,1168,1298
WBGene00019501.,1,2,3
WBGene00019502.,0,1,1
WBGene00019503.,64,657,721
WBGene00019504.,27,2333,2360
WBGene00019506.,8,28,36
WBGene00019507.,3,0,3
WBGene00019508.,15,62,77
WBGene00019509.,7,162,169
WBGene00019510.,1010,56795,57805
WBGene00019511.,192,3271,3463
WBGene00019512.,10,26,36
WBGene00019513.,38,1054,1092
WBGene00019514.,2,6,8
WBGene00019515.,8,99,107
WBGene00019516.,17,97,114
WBGene00019517.,6,14,20
WBGene00019518.,29,117,146
WBGene00019519.,158,753,911
WBGene00019520.,3,391,394
WBGene00019521.,194,3737,3931
WBGene00019522.,124,880,1004
WBGene00019524.,2,3,5
WBGene00019525.,191,1801,1992
WBGene00019526.,10,2,12
WBGene00019527.,1,7,8
WBGene00019529.,0,0,0
WBGene00019530.,0,1,1
WBGene00019531.,3,0,3
WBGene00019532.,7,3,10
WBGene00019533.,2,2,4
WBGene00019534.,2,0,2
WBGene00019535.,23,267,290
WBGene00019536.,148,185,333
WBGene00019537.,36,73495,73531
WBGene00019538.,45,494,539
WBGene00019540.,180,7416,7596
WBGene00019541.,7,133,140
WBGene00019543.,679,7876,8555
WBGene00019544.,80,2234,2314
WBGene00019545.,65,495,560
WBGene00019546.,103,896,999
WBGene00019547.,2,5,7
WBGene00019548.,3,0,3
WBGene00019549.,2,0,2
WBGene00019550.,3,16,19
WBGene00019552.,4,118,122
WBGene00019553.,4,34,38
WBGene00019554.,50,614,664
WBGene00019556.,1,11,12
WBGene00019557.,2,4,6
WBGene00019558.,2,0,2
WBGene00019559.,0,0,0
WBGene00019560.,0,0,0
WBGene00019561.,1,4,5
WBGene00019562.,1,1,2
WBGene00019563.,7,58,65
WBGene00019564.,60,519,579
WBGene00019565.,1,7,8
WBGene00019566.,0,0,0
WBGene00019567.,0,2,2
WBGene00019568.,3,2,5
WBGene00019569.,1,8,9
WBGene00019570.,28,97,125
WBGene00019571.,79,51,130
WBGene00019572.,0,63,63
WBGene00019574.,0,2,2
WBGene00019575.,8,13,21
WBGene00019576.,0,32,32
WBGene00019577.,4,84,88
WBGene00019578.,0,1,1
WBGene00019579.,5,20,25
WBGene00019580.,1,9,10
WBGene00019582.,1,15,16
WBGene00019583.,0,0,0
WBGene00019584.,4,10,14
WBGene00019586.,19,26,45
WBGene00019587.,0,5,5
WBGene00019588.,0,11,11
WBGene00019589.,24,23,47
WBGene00019590.,0,1,1
WBGene00019591.,0,1,1
WBGene00019592.,0,136,136
WBGene00019593.,2,406,408
WBGene00019594.,12,3,15
WBGene00019595.,30,639,669
WBGene00019597.,47,556,603
WBGene00019598.,229,118,347
WBGene00019599.,41,243,284
WBGene00019600.,11,143,154
WBGene00019601.,4,25,29
WBGene00019603.,26,407,433
WBGene00019604.,0,0,0
WBGene00019605.,24,101,125
WBGene00019606.,0,35,35
WBGene00019607.,1056,9208,10264
WBGene00019608.,12,434,446
WBGene00019609.,452,2665,3117
WBGene00019611.,26,877,903
WBGene00019612.,244,1638,1882
WBGene00019613.,7,5,12
WBGene00019614.,1,3,4
WBGene00019615.,106,641,747
WBGene00019616.,17,141,158
WBGene00019617.,29,400,429
WBGene00019618.,15,33,48
WBGene00019619.,25,254,279
WBGene00019620.,74,4868,4942
WBGene00019621.,0,0,0
WBGene00019622.,1,1,2
WBGene00019623.,78,716,794
WBGene00019624.,555,4934,5489
WBGene00019625.,15,8,23
WBGene00019626.,3,2,5
WBGene00019627.,158,1360,1518
WBGene00019628.,60,2426,2486
WBGene00019629.,49,1544,1593
WBGene00019630.,69,631,700
WBGene00019631.,95,2056,2151
WBGene00019633.,195,946,1141
WBGene00019636.,20,171,191
WBGene00019638.,3,2,5
WBGene00019639.,0,12,12
WBGene00019640.,24,34,58
WBGene00019641.,64,361,425
WBGene00019642.,26,98,124
WBGene00019643.,19,573,592
WBGene00019644.,25,74,99
WBGene00019645.,163,2533,2696
WBGene00019646.,1,6,7
WBGene00019647.,85,2198,2283
WBGene00019648.,2,35,37
WBGene00019649.,16,165,181
WBGene00019650.,251,1461,1712
WBGene00019651.,176,1218,1394
WBGene00019652.,33,646,679
WBGene00019653.,2,6,8
WBGene00019654.,4,28,32
WBGene00019655.,15,190,205
WBGene00019656.,53,2762,2815
WBGene00019657.,85,1180,1265
WBGene00019658.,250,3411,3661
WBGene00019659.,4,5,9
WBGene00019660.,0,57,57
WBGene00019661.,3,61,64
WBGene00019662.,7,14,21
WBGene00019663.,68,2390,2458
WBGene00019664.,432,4785,5217
WBGene00019665.,21,210,231
WBGene00019666.,21,883,904
WBGene00019667.,5,10,15
WBGene00019668.,5,4,9
WBGene00019669.,15,103,118
WBGene00019672.,0,1,1
WBGene00019673.,68,1100,1168
WBGene00019674.,6,24,30
WBGene00019675.,0,1,1
WBGene00019676.,2,4,6
WBGene00019677.,125,612,737
WBGene00019678.,603,4387,4990
WBGene00019679.,363,5670,6033
WBGene00019680.,0,28654,28654
WBGene00019681.,0,5,5
WBGene00019682.,36,393,429
WBGene00019683.,444,93,537
WBGene00019684.,3,7,10
WBGene00019685.,2,4,6
WBGene00019686.,304,2716,3020
WBGene00019687.,1,2,3
WBGene00019688.,12,4,16
WBGene00019689.,8,26,34
WBGene00019690.,2,11,13
WBGene00019691.,34,86,120
WBGene00019692.,33,241,274
WBGene00019693.,61,6610,6671
WBGene00019697.,683,1994,2677
WBGene00019698.,538,7658,8196
WBGene00019699.,1,7,8
WBGene00019700.,1,0,1
WBGene00019702.,0,0,0
WBGene00019703.,1,2,3
WBGene00019704.,0,4,4
WBGene00019705.,0,20,20
WBGene00019706.,7,1,8
WBGene00019709.,0,0,0
WBGene00019710.,5,641,646
WBGene00019711.,196,3251,3447
WBGene00019712.,13,242,255
WBGene00019713.,65,464,529
WBGene00019714.,0,0,0
WBGene00019715.,178,1170,1348
WBGene00019716.,419,2657,3076
WBGene00019717.,39,107,146
WBGene00019718.,4,23,27
WBGene00019719.,3461,15055,18516
WBGene00019720.,108,886,994
WBGene00019721.,10,6,16
WBGene00019722.,2,14,16
WBGene00019723.,1,109,110
WBGene00019724.,165,809,974
WBGene00019725.,27,491,518
WBGene00019726.,508,515,1023
WBGene00019727.,836,41947,42783
WBGene00019728.,0,5,5
WBGene00019729.,50,689,739
WBGene00019730.,48,972,1020
WBGene00019731.,44,43,87
WBGene00019732.,1,1142,1143
WBGene00019733.,499,2160,2659
WBGene00019734.,223,2730,2953
WBGene00019735.,4,10,14
WBGene00019736.,9,14,23
WBGene00019738.,7,87,94
WBGene00019739.,8,21,29
WBGene00019740.,1,0,1
WBGene00019741.,25,733,758
WBGene00019742.,55,195,250
WBGene00019743.,51,401,452
WBGene00019744.,58,656,714
WBGene00019745.,1,9,10
WBGene00019746.,99,205,304
WBGene00019747.,483,2241,2724
WBGene00019748.,249,3279,3528
WBGene00019749.,102,701,803
WBGene00019750.,1349,1173,2522
WBGene00019751.,125,2167,2292
WBGene00019753.,50,407,457
WBGene00019754.,8,571,579
WBGene00019755.,0,0,0
WBGene00019756.,11,49,60
WBGene00019757.,204,935,1139
WBGene00019758.,0,0,0
WBGene00019759.,305,1441,1746
WBGene00019760.,217,49969,50186
WBGene00019761.,8,34,42
WBGene00019762.,595,4791,5386
WBGene00019763.,17,117,134
WBGene00019764.,63,749,812
WBGene00019765.,9,439,448
WBGene00019766.,150,634,784
WBGene00019767.,27,13974,14001
WBGene00019768.,45,799,844
WBGene00019769.,9,116,125
WBGene00019770.,997,8454,9451
WBGene00019771.,989,2716,3705
WBGene00019772.,427,5745,6172
WBGene00019773.,4,12,16
WBGene00019774.,287,530,817
WBGene00019776.,14,112,126
WBGene00019777.,42,229,271
WBGene00019778.,53,1031,1084
WBGene00019779.,25,113,138
WBGene00019780.,292,23239,23531
WBGene00019781.,180,1131,1311
WBGene00019782.,2,24,26
WBGene00019783.,5,3,8
WBGene00019784.,3,14,17
WBGene00019785.,5,21,26
WBGene00019786.,166,757,923
WBGene00019787.,149,816,965
WBGene00019788.,0,0,0
WBGene00019789.,0,777,777
WBGene00019791.,0,0,0
WBGene00019792.,43,218,261
WBGene00019793.,0,0,0
WBGene00019794.,1,0,1
WBGene00019795.,0,0,0
WBGene00019796.,2,5,7
WBGene00019797.,0,0,0
WBGene00019798.,0,0,0
WBGene00019799.,0,7,7
WBGene00019800.,26,8532,8558
WBGene00019801.,149,1286,1435
WBGene00019803.,4,39,43
WBGene00019804.,1,3,4
WBGene00019805.,36,298,334
WBGene00019806.,13,326,339
WBGene00019807.,111,877,988
WBGene00019808.,81,3157,3238
WBGene00019809.,0,0,0
WBGene00019810.,1,14,15
WBGene00019811.,3,56,59
WBGene00019812.,116,254,370
WBGene00019813.,55,2751,2806
WBGene00019814.,34,216,250
WBGene00019815.,0,2,2
WBGene00019816.,98,675,773
WBGene00019817.,40,311,351
WBGene00019818.,305,2160,2465
WBGene00019819.,137,4349,4486
WBGene00019820.,59,2066,2125
WBGene00019821.,132,1826,1958
WBGene00019822.,96,1197,1293
WBGene00019823.,161,3422,3583
WBGene00019824.,79,914,993
WBGene00019825.,68,558,626
WBGene00019826.,3,33,36
WBGene00019827.,160,1596,1756
WBGene00019828.,10,74,84
WBGene00019829.,21,824,845
WBGene00019830.,37,659,696
WBGene00019831.,299,20868,21167
WBGene00019832.,178,747,925
WBGene00019833.,3,34,37
WBGene00019834.,0,16,16
WBGene00019835.,0,0,0
WBGene00019836.,114,2031,2145
WBGene00019837.,30,204,234
WBGene00019838.,411,6193,6604
WBGene00019839.,1,894,895
WBGene00019840.,7,221,228
WBGene00019841.,115,2775,2890
WBGene00019842.,1371,986,2357
WBGene00019843.,94,1327,1421
WBGene00019844.,278,786,1064
WBGene00019845.,23,50,73
WBGene00019846.,7,57,64
WBGene00019847.,805,1334,2139
WBGene00019849.,7,59,66
WBGene00019850.,1,1,2
WBGene00019851.,2,11,13
WBGene00019853.,3,47,50
WBGene00019854.,28,267,295
WBGene00019855.,493,3244,3737
WBGene00019856.,4,0,4
WBGene00019857.,4,0,4
WBGene00019858.,20,251,271
WBGene00019859.,2,76,78
WBGene00019861.,11,37,48
WBGene00019862.,29,1221,1250
WBGene00019863.,333,886,1219
WBGene00019864.,69,737,806
WBGene00019865.,12,135,147
WBGene00019866.,17,101,118
WBGene00019867.,106,1180,1286
WBGene00019868.,61,915,976
WBGene00019869.,7,19,26
WBGene00019870.,17,118,135
WBGene00019871.,27,1314,1341
WBGene00019872.,310,408,718
WBGene00019873.,84,718,802
WBGene00019874.,8,63,71
WBGene00019875.,109,2320,2429
WBGene00019877.,40,2199,2239
WBGene00019878.,22,214,236
WBGene00019879.,0,1,1
WBGene00019880.,0,0,0
WBGene00019881.,108,1285,1393
WBGene00019882.,362,2835,3197
WBGene00019883.,116,2518,2634
WBGene00019884.,118,1126,1244
WBGene00019885.,84,768,852
WBGene00019886.,0,1,1
WBGene00019887.,34,24,58
WBGene00019888.,339,4486,4825
WBGene00019890.,54,9439,9493
WBGene00019891.,10,13,23
WBGene00019892.,53,1214,1267
WBGene00019893.,154,16706,16860
WBGene00019894.,27,120,147
WBGene00019895.,209,2024,2233
WBGene00019896.,54,175,229
WBGene00019898.,191,1818,2009
WBGene00019899.,261,740,1001
WBGene00019900.,845,94618,95463
WBGene00019901.,11,241,252
WBGene00019902.,329,894,1223
WBGene00019903.,0,4,4
WBGene00019904.,187,2732,2919
WBGene00019905.,1,13,14
WBGene00019906.,7,36,43
WBGene00019907.,34,425,459
WBGene00019908.,669,4160,4829
WBGene00019909.,125,100,225
WBGene00019911.,112,1681,1793
WBGene00019912.,2,5,7
WBGene00019913.,13,9,22
WBGene00019914.,34,94,128
WBGene00019915.,109,1033,1142
WBGene00019916.,0,0,0
WBGene00019917.,1,20,21
WBGene00019918.,22,255,277
WBGene00019919.,0,1,1
WBGene00019920.,2,0,2
WBGene00019921.,0,9,9
WBGene00019922.,4,27,31
WBGene00019923.,0,8,8
WBGene00019924.,43,464,507
WBGene00019925.,2,4,6
WBGene00019926.,1,8,9
WBGene00019927.,2,20,22
WBGene00019928.,4,10,14
WBGene00019929.,5,6,11
WBGene00019930.,0,1,1
WBGene00019931.,0,0,0
WBGene00019932.,3,9,12
WBGene00019933.,0,3,3
WBGene00019934.,0,2,2
WBGene00019935.,55,159,214
WBGene00019937.,0,13578,13578
WBGene00019938.,103,802,905
WBGene00019939.,14,40,54
WBGene00019940.,335,6911,7246
WBGene00019941.,184,7009,7193
WBGene00019943.,133,1266,1399
WBGene00019944.,82,2925,3007
WBGene00019945.,0,0,0
WBGene00019946.,133,3219,3352
WBGene00019947.,27,30184,30211
WBGene00019948.,26,133,159
WBGene00019949.,1,5,6
WBGene00019950.,7,9,16
WBGene00019951.,4,36,40
WBGene00019952.,1,632,633
WBGene00019953.,224,4615,4839
WBGene00019954.,0,2,2
WBGene00019955.,439,1351,1790
WBGene00019956.,0,28,28
WBGene00019957.,8,103,111
WBGene00019959.,98,779,877
WBGene00019960.,106,827,933
WBGene00019961.,2,25,27
WBGene00019962.,50,615,665
WBGene00019963.,33,1021,1054
WBGene00019964.,12,65,77
WBGene00019965.,27,118,145
WBGene00019966.,7,26,33
WBGene00019967.,51,999,1050
WBGene00019968.,28,968,996
WBGene00019969.,1,1,2
WBGene00019970.,3,107,110
WBGene00019971.,90,2224,2314
WBGene00019972.,5,32,37
WBGene00019973.,8,39,47
WBGene00019975.,130,986,1116
WBGene00019976.,0,5,5
WBGene00019977.,9,33,42
WBGene00019978.,4,70,74
WBGene00019979.,21,178,199
WBGene00019980.,6,5,11
WBGene00019981.,16,3,19
WBGene00019982.,18,10,28
WBGene00019983.,125,8120,8245
WBGene00019986.,7,78,85
WBGene00019987.,19,650,669
WBGene00019988.,15,2092,2107
WBGene00019989.,2,29,31
WBGene00019991.,0,0,0
WBGene00019992.,0,0,0
WBGene00019993.,40,2260,2300
WBGene00019994.,252,665,917
WBGene00019995.,32,213,245
WBGene00019996.,5,7,12
WBGene00019997.,18,37,55
WBGene00019998.,645,5948,6593
WBGene00019999.,41,157,198
WBGene00020003.,25,27,52
WBGene00020004.,1,6,7
WBGene00020006.,302,1057,1359
WBGene00020007.,97,5308,5405
WBGene00020008.,37,279,316
WBGene00020010.,11,62,73
WBGene00020011.,90,709,799
WBGene00020012.,338,7128,7466
WBGene00020013.,0,2,2
WBGene00020014.,4,60,64
WBGene00020015.,1,13,14
WBGene00020016.,6,3,9
WBGene00020017.,19,211,230
WBGene00020018.,83,910,993
WBGene00020019.,9,6,15
WBGene00020020.,0,29,29
WBGene00020021.,1,13,14
WBGene00020022.,30,749,779
WBGene00020023.,57,520,577
WBGene00020025.,97,8175,8272
WBGene00020026.,262,2827,3089
WBGene00020027.,189,3934,4123
WBGene00020028.,37,568,605
WBGene00020029.,190,2653,2843
WBGene00020030.,38,677,715
WBGene00020031.,195,2108,2303
WBGene00020032.,2,9,11
WBGene00020033.,178,3515,3693
WBGene00020034.,20,135,155
WBGene00020035.,4,65,69
WBGene00020036.,302,4421,4723
WBGene00020037.,75,5782,5857
WBGene00020038.,253,5898,6151
WBGene00020039.,92,1528,1620
WBGene00020040.,111,684,795
WBGene00020041.,3,6,9
WBGene00020042.,1,0,1
WBGene00020043.,47,582,629
WBGene00020045.,48,489,537
WBGene00020046.,8,24,32
WBGene00020047.,37,269,306
WBGene00020048.,21,291,312
WBGene00020049.,7,969,976
WBGene00020050.,31,199,230
WBGene00020051.,83,1513,1596
WBGene00020052.,16,1031,1047
WBGene00020053.,0,18,18
WBGene00020054.,184,12986,13170
WBGene00020055.,1,7,8
WBGene00020056.,1,7,8
WBGene00020057.,4,4,8
WBGene00020058.,279,2270,2549
WBGene00020059.,10,2,12
WBGene00020060.,18,18,36
WBGene00020062.,24,1227,1251
WBGene00020063.,4,3,7
WBGene00020064.,186,1240,1426
WBGene00020065.,0,1,1
WBGene00020066.,2,2,4
WBGene00020067.,0,1,1
WBGene00020068.,583,8610,9193
WBGene00020069.,223,619,842
WBGene00020070.,0,0,0
WBGene00020071.,0,0,0
WBGene00020072.,0,0,0
WBGene00020073.,0,1,1
WBGene00020075.,0,14,14
WBGene00020076.,0,0,0
WBGene00020077.,1,0,1
WBGene00020078.,1,7,8
WBGene00020080.,10,1,11
WBGene00020081.,0,0,0
WBGene00020082.,501,2644,3145
WBGene00020083.,88,1054,1142
WBGene00020084.,1,8,9
WBGene00020086.,44,100,144
WBGene00020087.,40,110,150
WBGene00020088.,45,214,259
WBGene00020089.,861,3339,4200
WBGene00020090.,180,614,794
WBGene00020091.,11,222,233
WBGene00020092.,397,3252,3649
WBGene00020093.,85,488,573
WBGene00020094.,46,1135,1181
WBGene00020095.,38,869,907
WBGene00020096.,7,962,969
WBGene00020097.,1044,19350,20394
WBGene00020098.,29,378,407
WBGene00020099.,190,1246,1436
WBGene00020100.,88,451,539
WBGene00020101.,171,1452,1623
WBGene00020102.,432,2843,3275
WBGene00020103.,3,145,148
WBGene00020104.,78,1345,1423
WBGene00020105.,157,406,563
WBGene00020106.,464,3571,4035
WBGene00020107.,136,5473,5609
WBGene00020109.,36,1470,1506
WBGene00020110.,412,5610,6022
WBGene00020111.,87,1073,1160
WBGene00020112.,1011,14280,15291
WBGene00020113.,2,1155,1157
WBGene00020114.,4490,16140,20630
WBGene00020115.,896,7787,8683
WBGene00020116.,4,6,10
WBGene00020117.,1,5,6
WBGene00020118.,0,2,2
WBGene00020119.,2,3,5
WBGene00020120.,2,2,4
WBGene00020121.,1,2,3
WBGene00020122.,8,5,13
WBGene00020123.,0,3,3
WBGene00020125.,26,311,337
WBGene00020126.,70,2532,2602
WBGene00020127.,1,0,1
WBGene00020128.,206,58,264
WBGene00020129.,0,3,3
WBGene00020130.,61,115,176
WBGene00020131.,1277,5864,7141
WBGene00020134.,1395,1042,2437
WBGene00020135.,123,1827,1950
WBGene00020136.,3,11,14
WBGene00020137.,50,585,635
WBGene00020138.,6,52,58
WBGene00020139.,73,1355,1428
WBGene00020140.,0,3,3
WBGene00020141.,45,515,560
WBGene00020142.,311,2675,2986
WBGene00020143.,1132,15858,16990
WBGene00020144.,20,79,99
WBGene00020145.,19,6,25
WBGene00020146.,179,16354,16533
WBGene00020148.,24,257,281
WBGene00020149.,53,2196,2249
WBGene00020150.,11,12,23
WBGene00020151.,0,46,46
WBGene00020152.,13,37,50
WBGene00020153.,9,96,105
WBGene00020154.,2,21,23
WBGene00020155.,44,74423,74467
WBGene00020156.,116,39475,39591
WBGene00020157.,63,66,129
WBGene00020158.,33,301,334
WBGene00020160.,259,2674,2933
WBGene00020163.,119,668,787
WBGene00020164.,20,69,89
WBGene00020166.,159,3536,3695
WBGene00020167.,1,4,5
WBGene00020168.,13,164,177
WBGene00020169.,87,2757,2844
WBGene00020170.,76,80,156
WBGene00020171.,582,2889,3471
WBGene00020172.,100,741,841
WBGene00020173.,1,5,6
WBGene00020174.,3,0,3
WBGene00020175.,5,34,39
WBGene00020176.,4,1,5
WBGene00020177.,0,0,0
WBGene00020178.,0,0,0
WBGene00020179.,1,6,7
WBGene00020180.,1,0,1
WBGene00020181.,5664,71636,77300
WBGene00020182.,3,7,10
WBGene00020183.,27,409,436
WBGene00020184.,63,2238,2301
WBGene00020185.,56,17520,17576
WBGene00020187.,51,404,455
WBGene00020188.,4,84,88
WBGene00020189.,198,650,848
WBGene00020190.,821,6116,6937
WBGene00020191.,11,38,49
WBGene00020192.,42,6190,6232
WBGene00020193.,56,946,1002
WBGene00020194.,262,4724,4986
WBGene00020195.,132,10987,11119
WBGene00020196.,120,309,429
WBGene00020197.,76,1886,1962
WBGene00020199.,13,837,850
WBGene00020200.,484,6993,7477
WBGene00020201.,1,10,11
WBGene00020202.,0,1,1
WBGene00020203.,12,6,18
WBGene00020204.,0,6,6
WBGene00020205.,0,20,20
WBGene00020207.,247,1641,1888
WBGene00020208.,565,2532,3097
WBGene00020209.,1112,5373,6485
WBGene00020210.,0,2,2
WBGene00020211.,0,1,1
WBGene00020212.,43,69,112
WBGene00020214.,76,673,749
WBGene00020215.,224,4237,4461
WBGene00020216.,125,22168,22293
WBGene00020217.,1,0,1
WBGene00020218.,15,108,123
WBGene00020219.,52,553,605
WBGene00020220.,36,603,639
WBGene00020221.,0,0,0
WBGene00020222.,22,677,699
WBGene00020223.,2,37,39
