gene_id,total_unsp,total_sp,total
WBGene00020224.,32,236,268
WBGene00020225.,7,15,22
WBGene00020227.,4,16,20
WBGene00020228.,1,7,8
WBGene00020229.,174,5473,5647
WBGene00020230.,639,3162,3801
WBGene00020231.,29,187,216
WBGene00020232.,2,2,4
WBGene00020233.,7,90,97
WBGene00020234.,613,3020,3633
WBGene00020235.,253,1563,1816
WBGene00020236.,69,55,124
WBGene00020237.,2,4475,4477
WBGene00020238.,3,1,4
WBGene00020239.,1,9,10
WBGene00020240.,0,49,49
WBGene00020241.,0,10,10
WBGene00020242.,0,122,122
WBGene00020243.,1,29,30
WBGene00020244.,1,35,36
WBGene00020245.,60,603,663
WBGene00020246.,223,11129,11352
WBGene00020247.,13,17,30
WBGene00020248.,18,841,859
WBGene00020249.,205,917,1122
WBGene00020250.,27,634,661
WBGene00020251.,1224,5547,6771
WBGene00020252.,12,29,41
WBGene00020254.,7,15,22
WBGene00020256.,12,22,34
WBGene00020258.,38,164,202
WBGene00020259.,106,954,1060
WBGene00020260.,383,3609,3992
WBGene00020261.,1,19,20
WBGene00020262.,49,151,200
WBGene00020263.,321,1490,1811
WBGene00020264.,57,687,744
WBGene00020265.,0,1,1
WBGene00020266.,4,17,21
WBGene00020267.,12,127,139
WBGene00020268.,314,2798,3112
WBGene00020269.,1143,16304,17447
WBGene00020270.,8,67,75
WBGene00020271.,4,2,6
WBGene00020273.,503,2047,2550
WBGene00020274.,126,2823,2949
WBGene00020275.,5953,77184,83137
WBGene00020276.,1,205,206
WBGene00020277.,8,64,72
WBGene00020279.,268,643,911
WBGene00020280.,2,25,27
WBGene00020281.,31,135,166
WBGene00020282.,3,3,6
WBGene00020283.,33,214,247
WBGene00020284.,623,2915,3538
WBGene00020285.,3,16,19
WBGene00020286.,33,2098,2131
WBGene00020287.,107,3985,4092
WBGene00020288.,5,5,10
WBGene00020289.,2,4,6
WBGene00020290.,0,1,1
WBGene00020291.,1,2,3
WBGene00020292.,0,1,1
WBGene00020293.,1,2,3
WBGene00020294.,720,2162,2882
WBGene00020295.,50,349,399
WBGene00020296.,225,2607,2832
WBGene00020297.,2499,24037,26536
WBGene00020298.,250,2540,2790
WBGene00020299.,278,1855,2133
WBGene00020300.,32,714,746
WBGene00020301.,321,1320,1641
WBGene00020302.,0,138,138
WBGene00020304.,26,5,31
WBGene00020305.,1,0,1
WBGene00020306.,7,0,7
WBGene00020307.,39,169,208
WBGene00020308.,6,11,17
WBGene00020309.,12,4,16
WBGene00020311.,20,744,764
WBGene00020313.,15,46,61
WBGene00020314.,67,842,909
WBGene00020315.,131,7923,8054
WBGene00020316.,363,1502,1865
WBGene00020317.,330,15275,15605
WBGene00020318.,7,44,51
WBGene00020319.,3,49,52
WBGene00020320.,12,362,374
WBGene00020321.,32,902,934
WBGene00020322.,21,1233,1254
WBGene00020323.,10,42,52
WBGene00020324.,224,2163,2387
WBGene00020325.,1,19,20
WBGene00020326.,1,1,2
WBGene00020327.,0,50,50
WBGene00020328.,0,9,9
WBGene00020329.,0,9,9
WBGene00020330.,102,1146,1248
WBGene00020333.,0,13,13
WBGene00020334.,344,2616,2960
WBGene00020335.,26,253,279
WBGene00020338.,0,11,11
WBGene00020339.,6,331,337
WBGene00020340.,2,57,59
WBGene00020341.,69,824,893
WBGene00020342.,0,6,6
WBGene00020343.,56,561,617
WBGene00020345.,17,55,72
WBGene00020346.,617,2740,3357
WBGene00020347.,1489,9521,11010
WBGene00020348.,27,3248,3275
WBGene00020349.,17,77,94
WBGene00020350.,0,18,18
WBGene00020351.,0,1,1
WBGene00020352.,3,2,5
WBGene00020353.,2,1,3
WBGene00020354.,1,3,4
WBGene00020356.,2,4,6
WBGene00020357.,5,1,6
WBGene00020358.,1,11,12
WBGene00020359.,0,6,6
WBGene00020360.,33,118,151
WBGene00020361.,22,8,30
WBGene00020362.,0,1,1
WBGene00020363.,40,405,445
WBGene00020364.,0,2,2
WBGene00020365.,61,49,110
WBGene00020366.,609,10661,11270
WBGene00020368.,49,1318,1367
WBGene00020369.,65,737,802
WBGene00020370.,2,29,31
WBGene00020371.,1,0,1
WBGene00020372.,4,16,20
WBGene00020373.,15,1472,1487
WBGene00020374.,2068,3330,5398
WBGene00020375.,13,369,382
WBGene00020376.,50,660,710
WBGene00020377.,49,566,615
WBGene00020378.,62,566,628
WBGene00020379.,74,4029,4103
WBGene00020380.,11,12,23
WBGene00020381.,18,93,111
WBGene00020382.,1844,42274,44118
WBGene00020383.,1276,4909,6185
WBGene00020384.,1,4,5
WBGene00020385.,101,73,174
WBGene00020386.,2,7,9
WBGene00020388.,7,19,26
WBGene00020389.,305,6110,6415
WBGene00020390.,125,2536,2661
WBGene00020391.,98,27309,27407
WBGene00020392.,74,1874,1948
WBGene00020393.,14,66,80
WBGene00020394.,47,389,436
WBGene00020396.,39,376,415
WBGene00020397.,537,7722,8259
WBGene00020398.,221,2292,2513
WBGene00020399.,254,3422,3676
WBGene00020400.,1,2,3
WBGene00020401.,47,104,151
WBGene00020402.,139,2392,2531
WBGene00020403.,305,2489,2794
WBGene00020404.,40,619,659
WBGene00020406.,0,0,0
WBGene00020407.,39,554,593
WBGene00020408.,147,740,887
WBGene00020409.,1,0,1
WBGene00020410.,0,0,0
WBGene00020411.,21,508,529
WBGene00020412.,78,771,849
WBGene00020413.,163,2264,2427
WBGene00020414.,8,8,16
WBGene00020415.,39,486,525
WBGene00020416.,3,1,4
WBGene00020417.,68,18658,18726
WBGene00020418.,31,211,242
WBGene00020419.,32,115,147
WBGene00020420.,7,55,62
WBGene00020421.,5,25,30
WBGene00020422.,29,929,958
WBGene00020423.,38,6429,6467
WBGene00020424.,7,129,136
WBGene00020425.,93,1066,1159
WBGene00020426.,13,721,734
WBGene00020427.,96,1436,1532
WBGene00020428.,1,1,2
WBGene00020430.,4,0,4
WBGene00020431.,0,3,3
WBGene00020432.,4,3,7
WBGene00020433.,0,4,4
WBGene00020434.,0,1,1
WBGene00020435.,2,0,2
WBGene00020436.,85,87,172
WBGene00020437.,66,7871,7937
WBGene00020438.,0,1,1
WBGene00020439.,2,2,4
WBGene00020440.,0,5,5
WBGene00020441.,309,2051,2360
WBGene00020442.,83,2105,2188
WBGene00020443.,435,2038,2473
WBGene00020444.,24,101,125
WBGene00020445.,61,481,542
WBGene00020446.,44,1939,1983
WBGene00020447.,311,3565,3876
WBGene00020448.,0,9,9
WBGene00020449.,1,12,13
WBGene00020450.,18,365,383
WBGene00020451.,40,521,561
WBGene00020452.,0,0,0
WBGene00020453.,1,33,34
WBGene00020454.,0,3,3
WBGene00020455.,0,39,39
WBGene00020456.,3,34,37
WBGene00020457.,36,1172,1208
WBGene00020458.,0,6,6
WBGene00020459.,0,0,0
WBGene00020460.,1,17,18
WBGene00020461.,21,85,106
WBGene00020462.,168,996,1164
WBGene00020463.,46,686,732
WBGene00020464.,14,647,661
WBGene00020465.,35,209,244
WBGene00020466.,19,715,734
WBGene00020467.,6,27,33
WBGene00020468.,3,5,8
WBGene00020469.,0,0,0
WBGene00020471.,582,5020,5602
WBGene00020472.,2,30,32
WBGene00020473.,3,3,6
WBGene00020474.,9,9,18
WBGene00020475.,216,3146,3362
WBGene00020476.,3,3,6
WBGene00020478.,166,555,721
WBGene00020479.,666,5797,6463
WBGene00020480.,100,1355,1455
WBGene00020481.,172,2852,3024
WBGene00020482.,33,118,151
WBGene00020483.,3,73,76
WBGene00020484.,4,114,118
WBGene00020485.,7,45,52
WBGene00020486.,149,1051,1200
WBGene00020487.,8,330,338
WBGene00020488.,3,73,76
WBGene00020489.,195,1109,1304
WBGene00020490.,528,2929,3457
WBGene00020491.,57,648,705
WBGene00020492.,4,2,6
WBGene00020494.,16,18,34
WBGene00020496.,577,3932,4509
WBGene00020497.,7,2334,2341
WBGene00020498.,164,1829,1993
WBGene00020499.,343,2762,3105
WBGene00020500.,91,1267,1358
WBGene00020501.,176,2703,2879
WBGene00020502.,212,1035,1247
WBGene00020503.,10,56,66
WBGene00020504.,675,1863,2538
WBGene00020505.,13,31,44
WBGene00020506.,114,346,460
WBGene00020507.,65,4220,4285
WBGene00020508.,16,755,771
WBGene00020509.,228,2231,2459
WBGene00020510.,42,1119,1161
WBGene00020511.,365,7420,7785
WBGene00020515.,1,5,6
WBGene00020516.,9,57,66
WBGene00020517.,65,3891,3956
WBGene00020520.,5,3,8
WBGene00020522.,10,4,14
WBGene00020523.,4,6,10
WBGene00020524.,12,17,29
WBGene00020525.,2,0,2
WBGene00020526.,0,7,7
WBGene00020527.,61,118,179
WBGene00020528.,15,61,76
WBGene00020530.,389,4786,5175
WBGene00020531.,26,58,84
WBGene00020532.,3,3,6
WBGene00020533.,2,0,2
WBGene00020534.,0,0,0
WBGene00020535.,0,0,0
WBGene00020536.,0,0,0
WBGene00020537.,0,14,14
WBGene00020539.,0,0,0
WBGene00020540.,48,708,756
WBGene00020541.,1,0,1
WBGene00020542.,0,2,2
WBGene00020543.,0,1,1
WBGene00020544.,0,1,1
WBGene00020545.,1,0,1
WBGene00020546.,0,1,1
WBGene00020547.,0,4,4
WBGene00020548.,0,0,0
WBGene00020549.,4,6590,6594
WBGene00020550.,4,414,418
WBGene00020551.,20,148,168
WBGene00020553.,82,3305,3387
WBGene00020554.,74,853,927
WBGene00020555.,10,78,88
WBGene00020556.,86,427,513
WBGene00020557.,262,2481,2743
WBGene00020558.,84,769,853
WBGene00020559.,66,361,427
WBGene00020560.,54,197,251
WBGene00020561.,1055,11873,12928
WBGene00020562.,311,4094,4405
WBGene00020563.,224,2336,2560
WBGene00020564.,27,192,219
WBGene00020565.,8,656,664
WBGene00020566.,33,432,465
WBGene00020567.,16,55,71
WBGene00020568.,361,3877,4238
WBGene00020569.,97,466,563
WBGene00020571.,13,65,78
WBGene00020572.,86,570,656
WBGene00020573.,18,394,412
WBGene00020574.,5,14,19
WBGene00020575.,30,127,157
WBGene00020576.,0,69,69
WBGene00020577.,6,88,94
WBGene00020578.,0,2,2
WBGene00020579.,40,280,320
WBGene00020580.,2,9,11
WBGene00020581.,669,2835,3504
WBGene00020582.,1,206,207
WBGene00020583.,1,53,54
WBGene00020584.,6,6,12
WBGene00020585.,450,11493,11943
WBGene00020586.,65,296,361
WBGene00020587.,175,1216,1391
WBGene00020588.,107,3224,3331
WBGene00020589.,1173,16896,18069
WBGene00020590.,4,32,36
WBGene00020591.,7,38,45
WBGene00020592.,103,1051,1154
WBGene00020593.,18,327,345
WBGene00020594.,7,16,23
WBGene00020595.,24,376,400
WBGene00020596.,81,1053,1134
WBGene00020598.,3,6,9
WBGene00020599.,40,261,301
WBGene00020600.,328,2303,2631
WBGene00020601.,113,4198,4311
WBGene00020602.,2,13,15
WBGene00020603.,0,1,1
WBGene00020604.,75,5418,5493
WBGene00020605.,131,1641,1772
WBGene00020607.,0,2,2
WBGene00020608.,1,5,6
WBGene00020609.,1,0,1
WBGene00020611.,6,2,8
WBGene00020612.,14,266,280
WBGene00020613.,0,1,1
WBGene00020614.,1,0,1
WBGene00020615.,3,1,4
WBGene00020616.,1,15,16
WBGene00020617.,0,24,24
WBGene00020618.,0,5,5
WBGene00020619.,2,3,5
WBGene00020620.,2,14,16
WBGene00020622.,0,2,2
WBGene00020623.,0,1,1
WBGene00020624.,0,2,2
WBGene00020625.,64,2211,2275
WBGene00020626.,30,234,264
WBGene00020627.,70,111,181
WBGene00020628.,196,1621,1817
WBGene00020629.,80,1552,1632
WBGene00020630.,87,1123,1210
WBGene00020631.,0,1,1
WBGene00020632.,97,454,551
WBGene00020633.,72,1625,1697
WBGene00020634.,29,64,93
WBGene00020635.,11,21,32
WBGene00020636.,158,24129,24287
WBGene00020637.,0,1,1
WBGene00020638.,2,6,8
WBGene00020639.,0,1,1
WBGene00020640.,0,1,1
WBGene00020641.,0,1,1
WBGene00020642.,7,11,18
WBGene00020645.,2,4,6
WBGene00020646.,4,23,27
WBGene00020647.,88,2235,2323
WBGene00020648.,4,47,51
WBGene00020649.,78,302,380
WBGene00020650.,0,4,4
WBGene00020651.,50,468,518
WBGene00020652.,4,46,50
WBGene00020653.,3,16,19
WBGene00020655.,11,14,25
WBGene00020656.,0,5,5
WBGene00020657.,49,155,204
WBGene00020658.,29,790,819
WBGene00020659.,0,8,8
WBGene00020660.,0,4,4
WBGene00020661.,0,9,9
WBGene00020662.,94,999,1093
WBGene00020663.,49,136,185
WBGene00020664.,82,28,110
WBGene00020665.,1,13,14
WBGene00020666.,3,2,5
WBGene00020667.,4,6,10
WBGene00020669.,10,0,10
WBGene00020670.,0,3,3
WBGene00020672.,237,28,265
WBGene00020673.,79,1246,1325
WBGene00020674.,5,29,34
WBGene00020675.,15,30,45
WBGene00020678.,157,782,939
WBGene00020679.,542,17997,18539
WBGene00020680.,1,14,15
WBGene00020682.,379,4985,5364
WBGene00020683.,146,14069,14215
WBGene00020684.,6,91,97
WBGene00020686.,80,16,96
WBGene00020687.,190,4335,4525
WBGene00020688.,7,34,41
WBGene00020689.,298,1278,1576
WBGene00020690.,308,923,1231
WBGene00020691.,95,201,296
WBGene00020692.,18,336,354
WBGene00020693.,219,1998,2217
WBGene00020694.,36,153,189
WBGene00020695.,80,1955,2035
WBGene00020696.,467,22322,22789
WBGene00020697.,53,283,336
WBGene00020698.,8,14,22
WBGene00020699.,29,128,157
WBGene00020700.,1,44,45
WBGene00020701.,40,347,387
WBGene00020702.,47,146,193
WBGene00020703.,179,4771,4950
WBGene00020705.,411,1945,2356
WBGene00020706.,381,854,1235
WBGene00020707.,3,12,15
WBGene00020708.,4,126,130
WBGene00020709.,21,1617,1638
WBGene00020710.,64,5496,5560
WBGene00020711.,0,0,0
WBGene00020712.,56,217,273
WBGene00020713.,1,9,10
WBGene00020714.,16,233,249
WBGene00020715.,0,34,34
WBGene00020716.,52,507,559
WBGene00020717.,416,3450,3866
WBGene00020718.,69,2560,2629
WBGene00020719.,93,3066,3159
WBGene00020720.,4,41,45
WBGene00020721.,47,577,624
WBGene00020722.,98,1504,1602
WBGene00020725.,7,123,130
WBGene00020726.,44,721,765
WBGene00020727.,18,174,192
WBGene00020728.,11,12,23
WBGene00020729.,98,93,191
WBGene00020730.,8,77,85
WBGene00020732.,854,14925,15779
WBGene00020735.,556,4062,4618
WBGene00020736.,1376,3098,4474
WBGene00020737.,35,106,141
WBGene00020738.,236,5378,5614
WBGene00020739.,1,5,6
WBGene00020740.,14,350,364
WBGene00020741.,4,294,298
WBGene00020742.,221,1543,1764
WBGene00020743.,26,348,374
WBGene00020744.,1,66,67
WBGene00020746.,2,15,17
WBGene00020747.,3,29,32
WBGene00020748.,1,15,16
WBGene00020749.,2,14,16
WBGene00020750.,2,14,16
WBGene00020751.,0,1,1
WBGene00020752.,0,0,0
WBGene00020753.,0,0,0
WBGene00020754.,0,0,0
WBGene00020755.,0,1,1
WBGene00020756.,175,2463,2638
WBGene00020757.,31,523,554
WBGene00020758.,132,370,502
WBGene00020759.,12,61,73
WBGene00020760.,16,73,89
WBGene00020761.,80,616,696
WBGene00020762.,207,3572,3779
WBGene00020763.,76,966,1042
WBGene00020764.,1,6,7
WBGene00020765.,33,305,338
WBGene00020766.,0,30,30
WBGene00020767.,101,2490,2591
WBGene00020769.,7,7,14
WBGene00020770.,466,500,966
WBGene00020771.,0,2,2
WBGene00020772.,1,4,5
WBGene00020773.,3,3,6
WBGene00020774.,2,9,11
WBGene00020775.,2,20,22
WBGene00020777.,33,138,171
WBGene00020778.,5,31,36
WBGene00020779.,967,4902,5869
WBGene00020781.,251,5290,5541
WBGene00020782.,134,1373,1507
WBGene00020783.,77,362,439
WBGene00020784.,8,97,105
WBGene00020785.,0,26,26
WBGene00020786.,26,171,197
WBGene00020787.,6,12,18
WBGene00020788.,8,145,153
WBGene00020789.,2,3,5
WBGene00020790.,40,359,399
WBGene00020791.,0,8,8
WBGene00020792.,2,23,25
WBGene00020793.,31,12,43
WBGene00020794.,2,13,15
WBGene00020795.,53,18,71
WBGene00020796.,67,5795,5862
WBGene00020797.,14,45,59
WBGene00020798.,73,644,717
WBGene00020799.,2,107,109
WBGene00020800.,28,340,368
WBGene00020801.,15,630,645
WBGene00020802.,0,25,25
WBGene00020803.,10,88,98
WBGene00020804.,3,15,18
WBGene00020805.,0,23,23
WBGene00020806.,17,321,338
WBGene00020807.,27,56,83
WBGene00020808.,21563,356449,378012
WBGene00020809.,2,3,5
WBGene00020811.,211,1637,1848
WBGene00020812.,938,17574,18512
WBGene00020813.,26,12,38
WBGene00020817.,0,11,11
WBGene00020819.,20,257,277
WBGene00020820.,43,768,811
WBGene00020821.,181,3617,3798
WBGene00020822.,119,875,994
WBGene00020823.,116,763,879
WBGene00020824.,323,2797,3120
WBGene00020825.,138,752,890
WBGene00020826.,80,105,185
WBGene00020827.,527,5074,5601
WBGene00020829.,7,0,7
WBGene00020830.,147,593,740
WBGene00020831.,102,2362,2464
WBGene00020832.,10,8,18
WBGene00020833.,26,385,411
WBGene00020834.,25,46,71
WBGene00020835.,109,6,115
WBGene00020836.,234,8687,8921
WBGene00020837.,6,142,148
WBGene00020838.,317,9795,10112
WBGene00020839.,118,2615,2733
WBGene00020840.,0,57,57
WBGene00020841.,0,3,3
WBGene00020842.,41,406,447
WBGene00020843.,15,477,492
WBGene00020844.,0,127,127
WBGene00020845.,0,3,3
WBGene00020846.,66,680,746
WBGene00020847.,42,169,211
WBGene00020849.,3,53,56
WBGene00020850.,4,26,30
WBGene00020851.,5,23,28
WBGene00020852.,188,1282,1470
WBGene00020853.,17,192,209
WBGene00020854.,372,13587,13959
WBGene00020855.,129,894,1023
WBGene00020856.,6,29,35
WBGene00020857.,9,14,23
WBGene00020858.,50,53,103
WBGene00020859.,1,3,4
WBGene00020860.,0,97,97
WBGene00020861.,257,814,1071
WBGene00020862.,484,6363,6847
WBGene00020863.,19,34,53
WBGene00020864.,46,30,76
WBGene00020865.,83,965,1048
WBGene00020866.,466,838,1304
WBGene00020867.,623,3553,4176
WBGene00020868.,1820,25174,26994
WBGene00020869.,39,853,892
WBGene00020870.,1,4,5
WBGene00020871.,0,1,1
WBGene00020872.,0,1,1
WBGene00020873.,0,9,9
WBGene00020874.,1,2,3
WBGene00020875.,0,3,3
WBGene00020877.,5,35,40
WBGene00020878.,17,357,374
WBGene00020879.,1,0,1
WBGene00020880.,0,2,2
WBGene00020881.,0,4,4
WBGene00020882.,0,2,2
WBGene00020883.,17,980,997
WBGene00020884.,479,5465,5944
WBGene00020885.,32,11,43
WBGene00020886.,118,11032,11150
WBGene00020887.,103,652,755
WBGene00020888.,2,3,5
WBGene00020889.,24,191,215
WBGene00020890.,2,1,3
WBGene00020891.,301,2032,2333
WBGene00020892.,2,12,14
WBGene00020893.,16,81,97
WBGene00020894.,1703,71524,73227
WBGene00020895.,1057,8473,9530
WBGene00020896.,3,296,299
WBGene00020897.,500,3597,4097
WBGene00020898.,13,350,363
WBGene00020899.,0,5,5
WBGene00020900.,5,2,7
WBGene00020901.,131,1171,1302
WBGene00020902.,984,6121,7105
WBGene00020903.,26,46,72
WBGene00020904.,47,187,234
WBGene00020905.,0,3,3
WBGene00020906.,7,87,94
WBGene00020908.,68,710,778
WBGene00020909.,134,671,805
WBGene00020910.,24,325,349
WBGene00020911.,26,264,290
WBGene00020912.,90,2864,2954
WBGene00020913.,3,19,22
WBGene00020914.,5,5,10
WBGene00020915.,287,37757,38044
WBGene00020917.,306,3748,4054
WBGene00020918.,7,4,11
WBGene00020919.,38,1258,1296
WBGene00020920.,231,1648,1879
WBGene00020921.,96,2986,3082
WBGene00020922.,0,3,3
WBGene00020923.,0,7,7
WBGene00020924.,38,257,295
WBGene00020927.,80,7,87
WBGene00020929.,201,1825,2026
WBGene00020930.,3259,12890,16149
WBGene00020931.,36,5475,5511
WBGene00020932.,361,3918,4279
WBGene00020933.,46,1871,1917
WBGene00020935.,238,1546,1784
WBGene00020936.,96,2673,2769
WBGene00020937.,33,1241,1274
WBGene00020938.,2,18,20
WBGene00020939.,64,1670,1734
WBGene00020940.,1,5,6
WBGene00020941.,19,54,73
WBGene00020942.,314,3113,3427
WBGene00020943.,3,5,8
WBGene00020944.,17,34,51
WBGene00020945.,55,0,55
WBGene00020946.,9,7,16
WBGene00020947.,41,36,77
WBGene00020948.,2,49,51
WBGene00020949.,24,623,647
WBGene00020950.,477,24152,24629
WBGene00020951.,253,3657,3910
WBGene00020952.,140,232,372
WBGene00020953.,0,25,25
WBGene00020954.,30,502,532
WBGene00020955.,338,225,563
WBGene00020957.,142,466,608
WBGene00020961.,10,5,15
WBGene00020962.,23,119,142
WBGene00020964.,170,692,862
WBGene00020966.,10,4,14
WBGene00020967.,4,28,32
WBGene00020970.,245,2063,2308
WBGene00020971.,0,0,0
WBGene00020972.,5,12,17
WBGene00020973.,1,16,17
WBGene00020974.,0,0,0
WBGene00020976.,3,12,15
WBGene00020977.,14,45,59
WBGene00020978.,13,18,31
WBGene00020979.,1,1,2
WBGene00020981.,2,3,5
WBGene00020982.,1,0,1
WBGene00020983.,2,7,9
WBGene00020984.,0,11,11
WBGene00020985.,4,63,67
WBGene00020986.,15,30,45
WBGene00020987.,1,3,4
WBGene00020988.,1,7,8
WBGene00020989.,0,7,7
WBGene00020990.,0,3,3
WBGene00020991.,0,5,5
WBGene00020992.,3,4,7
WBGene00020993.,50,3309,3359
WBGene00020994.,46,4196,4242
WBGene00020995.,12,54,66
WBGene00020997.,54,156,210
WBGene00020999.,99,1449,1548
WBGene00021000.,14,817,831
WBGene00021001.,6,5,11
WBGene00021002.,171,1822,1993
WBGene00021003.,0,25,25
WBGene00021004.,390,6808,7198
WBGene00021005.,5,35,40
WBGene00021006.,4,2,6
WBGene00021007.,1,1,2
WBGene00021008.,23,75,98
WBGene00021009.,2668,5803,8471
WBGene00021010.,1,2,3
WBGene00021011.,0,91,91
WBGene00021012.,63,990,1053
WBGene00021013.,0,97,97
WBGene00021014.,2,165,167
WBGene00021015.,3,179,182
WBGene00021016.,11,14,25
WBGene00021017.,8,85,93
WBGene00021018.,0,17,17
WBGene00021019.,10,17,27
WBGene00021020.,136,223,359
WBGene00021021.,947,4241,5188
WBGene00021022.,266,1449,1715
WBGene00021023.,0,78,78
WBGene00021024.,461,8462,8923
WBGene00021025.,11,34,45
WBGene00021026.,419,9598,10017
WBGene00021027.,56,193,249
WBGene00021028.,13,12,25
WBGene00021029.,0,22,22
WBGene00021030.,0,8,8
WBGene00021031.,7,80,87
WBGene00021032.,5,3,8
WBGene00021033.,0,0,0
WBGene00021034.,2,15,17
WBGene00021035.,5,129,134
WBGene00021036.,1511,12660,14171
WBGene00021037.,21,136,157
WBGene00021038.,75,333,408
WBGene00021039.,49,812,861
WBGene00021040.,10,40,50
WBGene00021041.,3,19,22
WBGene00021042.,6,53,59
WBGene00021043.,748,45489,46237
WBGene00021044.,217,2731,2948
WBGene00021045.,1,7,8
WBGene00021046.,194,1449,1643
WBGene00021047.,623,3434,4057
WBGene00021048.,87,301,388
WBGene00021049.,78,1236,1314
WBGene00021050.,0,92212,92212
WBGene00021051.,53,960,1013
WBGene00021052.,25,407,432
WBGene00021053.,2,50,52
WBGene00021054.,0,7,7
WBGene00021055.,30,139,169
WBGene00021056.,11,44,55
WBGene00021057.,35,1163,1198
WBGene00021058.,253,1048,1301
WBGene00021059.,321,1134,1455
WBGene00021060.,20,80,100
WBGene00021061.,97,1159,1256
WBGene00021063.,66,1335,1401
WBGene00021066.,3,344,347
WBGene00021067.,4,17,21
WBGene00021068.,429,1432,1861
WBGene00021070.,16,24,40
WBGene00021072.,3,3,6
WBGene00021073.,442,8679,9121
WBGene00021074.,73,4568,4641
WBGene00021075.,6962,167,7129
WBGene00021076.,28,402,430
WBGene00021078.,1185,5152,6337
WBGene00021079.,1088,13015,14103
WBGene00021080.,620,3721,4341
WBGene00021081.,47,36,83
WBGene00021082.,17,814,831
WBGene00021083.,0,5,5
WBGene00021084.,0,2,2
WBGene00021085.,0,1,1
WBGene00021086.,0,0,0
WBGene00021087.,3,11,14
WBGene00021088.,169,27513,27682
WBGene00021089.,13,203,216
WBGene00021090.,17,2,19
WBGene00021091.,0,0,0
WBGene00021092.,0,1,1
WBGene00021093.,47,5220,5267
WBGene00021094.,11,50,61
WBGene00021095.,74,4689,4763
WBGene00021096.,20,2,22
WBGene00021097.,208,3940,4148
WBGene00021098.,0,0,0
WBGene00021099.,1,9,10
WBGene00021100.,6,78,84
WBGene00021101.,3,14,17
WBGene00021103.,228,1200,1428
WBGene00021104.,258,1397,1655
WBGene00021106.,0,0,0
WBGene00021107.,0,0,0
WBGene00021108.,0,0,0
WBGene00021109.,1,1,2
WBGene00021110.,2,3,5
WBGene00021111.,27,368,395
WBGene00021112.,8,1780,1788
