gene_id,total_unsp,total_sp,total
WBGene00021113.,0,0,0
WBGene00021114.,0,3,3
WBGene00021115.,0,12,12
WBGene00021116.,56,632,688
WBGene00021117.,2,20,22
WBGene00021118.,4,1,5
WBGene00021120.,3,14,17
WBGene00021121.,13,170,183
WBGene00021122.,5,2,7
WBGene00021123.,14,238,252
WBGene00021124.,42,184,226
WBGene00021125.,21,75,96
WBGene00021127.,13,239,252
WBGene00021128.,586,8893,9479
WBGene00021129.,13,26,39
WBGene00021130.,27,18,45
WBGene00021131.,140,841,981
WBGene00021132.,224,1413,1637
WBGene00021133.,352,8376,8728
WBGene00021134.,1,16,17
WBGene00021135.,0,0,0
WBGene00021136.,2,24,26
WBGene00021137.,0,1,1
WBGene00021138.,0,0,0
WBGene00021139.,0,0,0
WBGene00021140.,0,0,0
WBGene00021141.,0,0,0
WBGene00021142.,0,1,1
WBGene00021143.,0,2,2
WBGene00021144.,1,1,2
WBGene00021145.,0,0,0
WBGene00021146.,101,758,859
WBGene00021148.,4,41,45
WBGene00021149.,356,3913,4269
WBGene00021150.,0,4,4
WBGene00021151.,1,0,1
WBGene00021152.,45,230,275
WBGene00021153.,4,1,5
WBGene00021154.,1,1,2
WBGene00021155.,13,698,711
WBGene00021156.,26,147,173
WBGene00021157.,11,82,93
WBGene00021158.,2,44,46
WBGene00021159.,53,256,309
WBGene00021160.,54,147,201
WBGene00021161.,1571,19765,21336
WBGene00021162.,0,1,1
WBGene00021163.,13,146,159
WBGene00021164.,2,2,4
WBGene00021165.,0,0,0
WBGene00021166.,0,0,0
WBGene00021167.,4,21,25
WBGene00021168.,5,22,27
WBGene00021169.,0,0,0
WBGene00021170.,55,3323,3378
WBGene00021171.,207,1916,2123
WBGene00021173.,1,5,6
WBGene00021174.,0,0,0
WBGene00021175.,2,0,2
WBGene00021176.,100,899,999
WBGene00021177.,2,0,2
WBGene00021178.,3,54,57
WBGene00021179.,0,0,0
WBGene00021180.,4,9,13
WBGene00021181.,7,2,9
WBGene00021182.,5,9,14
WBGene00021183.,4,12,16
WBGene00021184.,0,1,1
WBGene00021185.,72,404,476
WBGene00021186.,26,172,198
WBGene00021187.,5,1786,1791
WBGene00021188.,0,0,0
WBGene00021190.,3,34,37
WBGene00021191.,234,2653,2887
WBGene00021192.,20,328,348
WBGene00021193.,0,2,2
WBGene00021195.,9,134,143
WBGene00021196.,7,86,93
WBGene00021197.,0,1,1
WBGene00021198.,4,3,7
WBGene00021199.,15,60,75
WBGene00021200.,37,145,182
WBGene00021201.,6,312,318
WBGene00021202.,133,2247,2380
WBGene00021204.,20,158,178
WBGene00021205.,40,1384,1424
WBGene00021207.,4,2,6
WBGene00021208.,123,1654,1777
WBGene00021209.,362,1580,1942
WBGene00021210.,122,1748,1870
WBGene00021212.,20,41,61
WBGene00021213.,43,196,239
WBGene00021214.,9,22,31
WBGene00021215.,37,41,78
WBGene00021216.,0,0,0
WBGene00021217.,0,0,0
WBGene00021218.,0,0,0
WBGene00021219.,0,0,0
WBGene00021220.,0,16,16
WBGene00021221.,0,0,0
WBGene00021222.,0,1,1
WBGene00021223.,0,0,0
WBGene00021224.,0,0,0
WBGene00021225.,0,0,0
WBGene00021226.,0,0,0
WBGene00021227.,0,0,0
WBGene00021228.,0,0,0
WBGene00021230.,0,0,0
WBGene00021232.,1,1,2
WBGene00021233.,2,1,3
WBGene00021234.,1,0,1
WBGene00021235.,1,4,5
WBGene00021236.,0,32,32
WBGene00021237.,268,523,791
WBGene00021238.,468,267,735
WBGene00021239.,1205,847,2052
WBGene00021241.,0,2,2
WBGene00021243.,0,2,2
WBGene00021244.,138,89,227
WBGene00021245.,67,778,845
WBGene00021246.,85,466,551
WBGene00021247.,220,551,771
WBGene00021248.,3532,123440,126972
WBGene00021249.,14,65,79
WBGene00021252.,11,2,13
WBGene00021253.,7,128,135
WBGene00021254.,64,91,155
WBGene00021256.,10,9,19
WBGene00021257.,2,5,7
WBGene00021259.,9,12,21
WBGene00021260.,202,1121,1323
WBGene00021261.,4,2,6
WBGene00021262.,0,6,6
WBGene00021263.,13,8,21
WBGene00021264.,41,559,600
WBGene00021265.,45,255,300
WBGene00021266.,1,0,1
WBGene00021267.,8,58,66
WBGene00021268.,16,654,670
WBGene00021269.,122,569,691
WBGene00021270.,12,4004,4016
WBGene00021271.,52,350,402
WBGene00021272.,35,802,837
WBGene00021273.,0,0,0
WBGene00021274.,138,1805,1943
WBGene00021275.,148,269,417
WBGene00021276.,686,2624,3310
WBGene00021277.,135,4392,4527
WBGene00021278.,30,7,37
WBGene00021279.,1,52,53
WBGene00021280.,0,2,2
WBGene00021281.,1454,6956,8410
WBGene00021282.,18,210,228
WBGene00021284.,2,6,8
WBGene00021285.,0,11,11
WBGene00021286.,259,3305,3564
WBGene00021287.,1,20,21
WBGene00021288.,1,9,10
WBGene00021289.,1,14,15
WBGene00021290.,0,0,0
WBGene00021291.,0,2,2
WBGene00021292.,417,6388,6805
WBGene00021293.,0,2,2
WBGene00021294.,581,1135,1716
WBGene00021295.,243,1839,2082
WBGene00021296.,30,1515,1545
WBGene00021297.,5,5,10
WBGene00021298.,0,0,0
WBGene00021299.,0,16,16
WBGene00021300.,0,1,1
WBGene00021301.,11,59,70
WBGene00021302.,8,17,25
WBGene00021303.,0,4,4
WBGene00021304.,111,457,568
WBGene00021305.,565,1360,1925
WBGene00021309.,29,328,357
WBGene00021310.,9,27,36
WBGene00021311.,114,1703,1817
WBGene00021312.,71,4279,4350
WBGene00021313.,139,1414,1553
WBGene00021314.,103,1138,1241
WBGene00021315.,61,1457,1518
WBGene00021316.,353,4010,4363
WBGene00021317.,0,0,0
WBGene00021319.,179,1113,1292
WBGene00021320.,152,675,827
WBGene00021321.,5,6,11
WBGene00021322.,88,651,739
WBGene00021323.,223,2498,2721
WBGene00021324.,124,726,850
WBGene00021325.,51,316,367
WBGene00021326.,14,88,102
WBGene00021327.,1488,7663,9151
WBGene00021328.,43,532,575
WBGene00021329.,223,1600,1823
WBGene00021331.,178,9319,9497
WBGene00021332.,352,728,1080
WBGene00021333.,155,328,483
WBGene00021334.,1002,1900,2902
WBGene00021335.,0,88,88
WBGene00021336.,0,2,2
WBGene00021337.,6,24,30
WBGene00021338.,9,38,47
WBGene00021339.,2,5,7
WBGene00021340.,62,565,627
WBGene00021342.,55,32,87
WBGene00021343.,86,220,306
WBGene00021344.,131,162,293
WBGene00021345.,0,7,7
WBGene00021346.,416,2527,2943
WBGene00021347.,424,8554,8978
WBGene00021348.,473,7031,7504
WBGene00021349.,50,532,582
WBGene00021350.,59043,623799,682842
WBGene00021351.,212,6429,6641
WBGene00021352.,229,3233,3462
WBGene00021353.,88,237,325
WBGene00021354.,24,62,86
WBGene00021355.,689,5420,6109
WBGene00021357.,36,110,146
WBGene00021358.,8,34,42
WBGene00021359.,190,1955,2145
WBGene00021360.,6,12,18
WBGene00021362.,119,358,477
WBGene00021363.,236,588,824
WBGene00021364.,1,17,18
WBGene00021365.,197,1218,1415
WBGene00021366.,157,1279,1436
WBGene00021367.,23,1391,1414
WBGene00021368.,6,5,11
WBGene00021369.,120,684,804
WBGene00021370.,287,2596,2883
WBGene00021371.,44,496,540
WBGene00021372.,13,1251,1264
WBGene00021373.,2,3,5
WBGene00021374.,295,953,1248
WBGene00021375.,77,2090,2167
WBGene00021376.,108,647,755
WBGene00021377.,42,1874,1916
WBGene00021378.,137,1780,1917
WBGene00021379.,17,143,160
WBGene00021380.,2,1,3
WBGene00021381.,4,2,6
WBGene00021382.,2706,2753,5459
WBGene00021383.,25,33,58
WBGene00021384.,27,77,104
WBGene00021385.,0,4,4
WBGene00021386.,17,44,61
WBGene00021387.,92,495,587
WBGene00021388.,166,1362,1528
WBGene00021389.,38,230,268
WBGene00021390.,0,6,6
WBGene00021391.,16,608,624
WBGene00021392.,61,2631,2692
WBGene00021394.,218,1355,1573
WBGene00021395.,145,1598,1743
WBGene00021396.,83,390,473
WBGene00021397.,2,17,19
WBGene00021398.,0,3,3
WBGene00021400.,81,659,740
WBGene00021401.,43,1555,1598
WBGene00021402.,72,758,830
WBGene00021403.,0,0,0
WBGene00021404.,0,0,0
WBGene00021405.,0,0,0
WBGene00021406.,0,0,0
WBGene00021407.,0,0,0
WBGene00021408.,0,0,0
WBGene00021409.,0,0,0
WBGene00021410.,40,30,70
WBGene00021412.,19,47,66
WBGene00021413.,22,5,27
WBGene00021414.,0,0,0
WBGene00021415.,303,3003,3306
WBGene00021416.,122,1065,1187
WBGene00021417.,12,76,88
WBGene00021418.,6,91,97
WBGene00021419.,34,322,356
WBGene00021420.,77,30698,30775
WBGene00021421.,178,2637,2815
WBGene00021423.,965,1791,2756
WBGene00021425.,327,2688,3015
WBGene00021427.,768,46509,47277
WBGene00021428.,17,6,23
WBGene00021430.,92,213,305
WBGene00021433.,0,1,1
WBGene00021434.,2,3,5
WBGene00021435.,8,5,13
WBGene00021436.,36,92,128
WBGene00021437.,85,48,133
WBGene00021438.,82,41,123
WBGene00021439.,436,1476,1912
WBGene00021440.,148,727,875
WBGene00021441.,508,4654,5162
WBGene00021442.,77,709,786
WBGene00021443.,434,1673,2107
WBGene00021444.,443,903,1346
WBGene00021446.,108,299,407
WBGene00021448.,4,10,14
WBGene00021449.,0,16,16
WBGene00021450.,5,7,12
WBGene00021451.,13,0,13
WBGene00021452.,54,1027,1081
WBGene00021453.,0,0,0
WBGene00021454.,1,0,1
WBGene00021456.,221,815,1036
WBGene00021457.,4,32,36
WBGene00021458.,1,6,7
WBGene00021460.,105,1542,1647
WBGene00021461.,120,81,201
WBGene00021463.,12,10,22
WBGene00021464.,3,96,99
WBGene00021465.,6,167,173
WBGene00021466.,690,14473,15163
WBGene00021467.,68,1936,2004
WBGene00021468.,37,3063,3100
WBGene00021469.,24,3681,3705
WBGene00021470.,118,814,932
WBGene00021471.,8,4,12
WBGene00021472.,1,2,3
WBGene00021473.,299,124,423
WBGene00021474.,1236,4771,6007
WBGene00021475.,607,7437,8044
WBGene00021476.,71,1152,1223
WBGene00021477.,21,12,33
WBGene00021478.,53,572,625
WBGene00021479.,31,11,42
WBGene00021482.,107,1082,1189
WBGene00021483.,3,7,10
WBGene00021484.,1,0,1
WBGene00021485.,4,1,5
WBGene00021486.,684,26536,27220
WBGene00021487.,98,558,656
WBGene00021488.,0,0,0
WBGene00021489.,11,2,13
WBGene00021490.,13,21,34
WBGene00021491.,1,8,9
WBGene00021492.,37,263,300
WBGene00021493.,53,457,510
WBGene00021494.,8,38,46
WBGene00021495.,3,40,43
WBGene00021496.,13,7,20
WBGene00021497.,164,405,569
WBGene00021500.,0,0,0
WBGene00021502.,41,480,521
WBGene00021503.,10,98,108
WBGene00021504.,20,83,103
WBGene00021505.,16,36,52
WBGene00021506.,232,2768,3000
WBGene00021507.,1307,3516,4823
WBGene00021508.,64,1590,1654
WBGene00021509.,1057,3065,4122
WBGene00021510.,124,736,860
WBGene00021511.,38,69,107
WBGene00021512.,362,852,1214
WBGene00021513.,122,9,131
WBGene00021514.,109,3940,4049
WBGene00021515.,59,426,485
WBGene00021516.,12,34,46
WBGene00021517.,6,3,9
WBGene00021518.,3,74,77
WBGene00021519.,2,15,17
WBGene00021520.,0,22,22
WBGene00021521.,10,50,60
WBGene00021522.,1036,1939,2975
WBGene00021524.,31,96,127
WBGene00021525.,11,24,35
WBGene00021526.,66,156,222
WBGene00021527.,182,573,755
WBGene00021528.,259,861,1120
WBGene00021529.,57,1904,1961
WBGene00021530.,7,1,8
WBGene00021531.,132,37,169
WBGene00021532.,315,14701,15016
WBGene00021533.,17,918,935
WBGene00021534.,1295,17223,18518
WBGene00021535.,2650,235,2885
WBGene00021536.,136,3569,3705
WBGene00021537.,16,14,30
WBGene00021538.,73,706,779
WBGene00021539.,266,3146,3412
WBGene00021540.,27,179,206
WBGene00021541.,3,214,217
WBGene00021542.,21,3,24
WBGene00021543.,90,3362,3452
WBGene00021544.,137,1050,1187
WBGene00021545.,674,1921,2595
WBGene00021546.,142,697,839
WBGene00021547.,90,924,1014
WBGene00021548.,69,3120,3189
WBGene00021549.,829,1323,2152
WBGene00021551.,430,3455,3885
WBGene00021552.,323,2085,2408
WBGene00021553.,8,26,34
WBGene00021554.,123,2452,2575
WBGene00021555.,7,129,136
WBGene00021556.,92,624,716
WBGene00021557.,0,125,125
WBGene00021558.,224,2475,2699
WBGene00021559.,113,1529,1642
WBGene00021560.,31,51,82
WBGene00021561.,598,1137,1735
WBGene00021562.,617,8450,9067
WBGene00021563.,134,2503,2637
WBGene00021564.,549,1557,2106
WBGene00021565.,6,6,12
WBGene00021566.,0,0,0
WBGene00021567.,0,0,0
WBGene00021568.,0,0,0
WBGene00021569.,0,0,0
WBGene00021570.,0,0,0
WBGene00021571.,0,0,0
WBGene00021572.,0,0,0
WBGene00021573.,0,0,0
WBGene00021574.,0,0,0
WBGene00021576.,3,25,28
WBGene00021578.,1,0,1
WBGene00021579.,0,2,2
WBGene00021580.,0,1,1
WBGene00021581.,7,2,9
WBGene00021582.,0,3,3
WBGene00021583.,12,41,53
WBGene00021585.,0,0,0
WBGene00021586.,4,1,5
WBGene00021587.,8,21,29
WBGene00021589.,8,1604,1612
WBGene00021590.,4,10,14
WBGene00021591.,0,0,0
WBGene00021592.,0,0,0
WBGene00021593.,10,1,11
WBGene00021594.,18,38,56
WBGene00021595.,246,3850,4096
WBGene00021596.,86,258,344
WBGene00021597.,3205,2587,5792
WBGene00021599.,42,165,207
WBGene00021600.,21,317,338
WBGene00021601.,9,6,15
WBGene00021602.,7,14,21
WBGene00021603.,1,5,6
WBGene00021604.,1,1,2
WBGene00021605.,16,82,98
WBGene00021606.,9,19,28
WBGene00021607.,1,229,230
WBGene00021608.,1,0,1
WBGene00021609.,15,14,29
WBGene00021610.,28,354,382
WBGene00021611.,67,368,435
WBGene00021612.,0,10,10
WBGene00021613.,273,1792,2065
WBGene00021614.,495,6631,7126
WBGene00021615.,2,0,2
WBGene00021616.,0,0,0
WBGene00021617.,2,1,3
WBGene00021619.,0,0,0
WBGene00021620.,0,0,0
WBGene00021621.,0,4,4
WBGene00021622.,1,0,1
WBGene00021623.,0,1,1
WBGene00021624.,4,40,44
WBGene00021625.,0,1488,1488
WBGene00021626.,188,729,917
WBGene00021627.,2,9,11
WBGene00021628.,367,2354,2721
WBGene00021629.,432,3202,3634
WBGene00021630.,1,3,4
WBGene00021631.,1,0,1
WBGene00021632.,1,1,2
WBGene00021633.,11,27,38
WBGene00021634.,302,964,1266
WBGene00021635.,4,29,33
WBGene00021636.,121,1139,1260
WBGene00021637.,128,854,982
WBGene00021638.,273,2779,3052
WBGene00021639.,8,62,70
WBGene00021640.,139,226,365
WBGene00021641.,44,33,77
WBGene00021643.,129,975,1104
WBGene00021644.,125,3386,3511
WBGene00021645.,147,823,970
WBGene00021646.,294,1642,1936
WBGene00021647.,393,5728,6121
WBGene00021648.,10,1596,1606
WBGene00021649.,4,240,244
WBGene00021650.,1,7,8
WBGene00021651.,3,11,14
WBGene00021653.,0,4,4
WBGene00021654.,2,158,160
WBGene00021655.,35,950,985
WBGene00021656.,6,20,26
WBGene00021657.,93,620,713
WBGene00021658.,3,175,178
WBGene00021660.,714,3992,4706
WBGene00021661.,58,195,253
WBGene00021662.,2,21,23
WBGene00021664.,2,4,6
WBGene00021666.,106,1263,1369
WBGene00021667.,4,59,63
WBGene00021668.,18,36,54
WBGene00021671.,6,48,54
WBGene00021672.,36,17,53
WBGene00021673.,30,12,42
WBGene00021675.,82,226,308
WBGene00021676.,22,512,534
WBGene00021677.,37,781,818
WBGene00021678.,12,3,15
WBGene00021679.,32,477,509
WBGene00021681.,1190,2264,3454
WBGene00021682.,717,1490,2207
WBGene00021683.,195,497,692
WBGene00021685.,1277,1234,2511
WBGene00021686.,1198,3435,4633
WBGene00021687.,122,917,1039
WBGene00021689.,254,647,901
WBGene00021690.,94,1417,1511
WBGene00021691.,141,3411,3552
WBGene00021692.,35,366,401
WBGene00021693.,60,172,232
WBGene00021694.,10,60,70
WBGene00021697.,2131,7932,10063
WBGene00021698.,657,1928,2585
WBGene00021700.,0,11,11
WBGene00021701.,40,25,65
WBGene00021702.,180,1377,1557
WBGene00021703.,3,2,5
WBGene00021704.,60,116,176
WBGene00021706.,9,44,53
WBGene00021707.,2,36,38
WBGene00021708.,1,20,21
WBGene00021709.,9,135,144
WBGene00021710.,2,24,26
WBGene00021711.,1,2,3
WBGene00021713.,0,1,1
WBGene00021714.,99,664,763
WBGene00021715.,341,5247,5588
WBGene00021716.,1,5,6
WBGene00021717.,0,1,1
WBGene00021718.,0,0,0
WBGene00021719.,0,0,0
WBGene00021720.,5,3,8
WBGene00021721.,17,118,135
WBGene00021722.,1,2,3
WBGene00021723.,0,0,0
WBGene00021724.,2,2,4
WBGene00021725.,23,200,223
WBGene00021726.,4,22,26
WBGene00021727.,0,1,1
WBGene00021728.,8,40,48
WBGene00021729.,0,2,2
WBGene00021730.,0,10,10
WBGene00021731.,3,38,41
WBGene00021732.,126,343,469
WBGene00021733.,663,1602,2265
WBGene00021734.,72,109,181
WBGene00021735.,365,1521,1886
WBGene00021736.,103,2074,2177
WBGene00021737.,0,4,4
WBGene00021738.,283,875,1158
WBGene00021739.,25,1796,1821
WBGene00021740.,157,480,637
WBGene00021741.,41,223,264
WBGene00021743.,102,326,428
WBGene00021744.,1,1,2
WBGene00021745.,55,203,258
WBGene00021746.,1,3,4
WBGene00021747.,11,15,26
WBGene00021748.,118,815,933
WBGene00021749.,130,1256,1386
WBGene00021750.,50,429,479
WBGene00021751.,1260,312,1572
WBGene00021752.,865,663,1528
WBGene00021753.,468,1973,2441
WBGene00021754.,1136,9528,10664
WBGene00021755.,77,164,241
WBGene00021756.,425,638,1063
WBGene00021757.,432,2998,3430
WBGene00021758.,246,1441,1687
WBGene00021763.,99,574,673
WBGene00021764.,59,234,293
WBGene00021765.,456,930,1386
WBGene00021766.,91,743,834
WBGene00021768.,17,599,616
WBGene00021771.,445,1643,2088
WBGene00021772.,4,0,4
WBGene00021773.,0,0,0
WBGene00021774.,1,10,11
WBGene00021776.,201,623,824
WBGene00021778.,6,187,193
WBGene00021779.,0,1,1
WBGene00021780.,0,0,0
WBGene00021781.,59,593,652
WBGene00021783.,440,3599,4039
WBGene00021784.,103,2191,2294
WBGene00021785.,105,3397,3502
WBGene00021786.,3,11,14
WBGene00021787.,4,5,9
WBGene00021788.,261,52,313
WBGene00021789.,402,2013,2415
WBGene00021790.,4,3,7
WBGene00021791.,1,1,2
WBGene00021792.,0,2,2
WBGene00021793.,1,0,1
WBGene00021794.,6,13,19
WBGene00021795.,3,87,90
WBGene00021796.,81,1817,1898
WBGene00021797.,5,7,12
WBGene00021798.,7,0,7
WBGene00021799.,28,150,178
WBGene00021800.,577,18701,19278
WBGene00021801.,0,0,0
WBGene00021804.,0,23,23
WBGene00021805.,0,2,2
WBGene00021806.,0,0,0
WBGene00021807.,19,46,65
WBGene00021808.,512,1828,2340
WBGene00021809.,0,1,1
WBGene00021810.,942,1922,2864
WBGene00021811.,620,6473,7093
WBGene00021812.,36,613,649
WBGene00021813.,142,3351,3493
WBGene00021814.,27,47,74
WBGene00021815.,108,2623,2731
WBGene00021816.,135,3185,3320
WBGene00021817.,53,415,468
WBGene00021818.,1372,10231,11603
WBGene00021819.,11,24,35
WBGene00021820.,553,865,1418
WBGene00021821.,0,4,4
WBGene00021826.,298,5819,6117
WBGene00021827.,108,843,951
WBGene00021828.,396,1953,2349
WBGene00021829.,49,8079,8128
WBGene00021830.,157,7350,7507
WBGene00021831.,616,2446,3062
WBGene00021832.,77,209,286
WBGene00021833.,11,0,11
WBGene00021834.,22,1038,1060
WBGene00021835.,74,876,950
WBGene00021838.,745,2530,3275
WBGene00021839.,602,8981,9583
WBGene00021840.,376,812,1188
WBGene00021841.,29,502,531
WBGene00021842.,391,1446,1837
WBGene00021843.,851,7718,8569
WBGene00021844.,203,4567,4770
WBGene00021845.,57,5800,5857
WBGene00021846.,208,764,972
WBGene00021847.,229,2211,2440
WBGene00021848.,44,115,159
WBGene00021849.,923,25070,25993
WBGene00021850.,52,264,316
WBGene00021852.,37,370,407
WBGene00021853.,0,151,151
WBGene00021854.,310,3035,3345
WBGene00021855.,157,897,1054
WBGene00021856.,553,1540,2093
WBGene00021857.,1831,10612,12443
WBGene00021858.,10,14,24
WBGene00021859.,1,8,9
WBGene00021860.,3,2,5
WBGene00021861.,1,9,10
WBGene00021862.,5,5,10
WBGene00021863.,118,675,793
WBGene00021864.,79,687,766
WBGene00021865.,17,17,34
WBGene00021866.,65,901,966
WBGene00021867.,193,2133,2326
WBGene00021868.,282,3794,4076
WBGene00021869.,8,70,78
WBGene00021870.,125,1424,1549
WBGene00021871.,68,281,349
WBGene00021872.,18,77,95
WBGene00021873.,1,1,2
WBGene00021875.,729,10447,11176
WBGene00021876.,409,1889,2298
WBGene00021877.,68,135,203
WBGene00021878.,9,1,10
WBGene00021879.,2,42,44
WBGene00021880.,0,1,1
WBGene00021881.,95,145,240
WBGene00021882.,1186,1735,2921
WBGene00021883.,158,10188,10346
WBGene00021884.,1,509,510
WBGene00021885.,8,5,13
WBGene00021886.,607,211,818
WBGene00021887.,18,142,160
WBGene00021888.,290,10283,10573
WBGene00021889.,2,12,14
WBGene00021890.,704,6365,7069
WBGene00021892.,13,9,22
WBGene00021893.,3115,7641,10756
WBGene00021894.,1896,15135,17031
WBGene00021895.,4,8,12
WBGene00021897.,153,594,747
WBGene00021898.,4,233,237
WBGene00021899.,577,10671,11248
WBGene00021900.,142,4175,4317
WBGene00021901.,30,3062,3092
WBGene00021902.,128,697,825
WBGene00021904.,70,1142,1212
WBGene00021905.,97,788,885
WBGene00021906.,428,1172,1600
WBGene00021907.,2,2,4
WBGene00021908.,1,6,7
WBGene00021909.,38,1494,1532
WBGene00021910.,275,1434,1709
WBGene00021911.,1,11,12
WBGene00021912.,117,804,921
WBGene00021913.,54,1570,1624
WBGene00021914.,225,770,995
WBGene00021915.,327,1659,1986
WBGene00021917.,22,462,484
WBGene00021918.,84,3718,3802
WBGene00021919.,28,252,280
WBGene00021920.,712,6610,7322
WBGene00021921.,602,5540,6142
WBGene00021922.,67,2370,2437
WBGene00021923.,199,607,806
WBGene00021925.,210,884,1094
WBGene00021926.,341,2911,3252
WBGene00021927.,20,526,546
WBGene00021928.,51,393,444
WBGene00021929.,43,2338,2381
WBGene00021930.,447,12979,13426
WBGene00021931.,189,542,731
WBGene00021932.,127,1438,1565
WBGene00021933.,39,642,681
WBGene00021934.,281,8229,8510
WBGene00021935.,180,967,1147
WBGene00021936.,968,3323,4291
WBGene00021938.,138,2687,2825
WBGene00021939.,75,129,204
WBGene00021941.,45,156,201
WBGene00021942.,33,376,409
WBGene00021943.,354,4782,5136
WBGene00021945.,165,552,717
WBGene00021947.,7,12,19
WBGene00021948.,693,2709,3402
WBGene00021949.,1,9,10
WBGene00021950.,72,603,675
WBGene00021951.,10,12,22
WBGene00021952.,389,7134,7523
WBGene00021953.,6,26,32
WBGene00021956.,91,2700,2791
WBGene00021957.,2,1,3
WBGene00021958.,7,26,33
WBGene00021959.,664,11715,12379
WBGene00021960.,241,7704,7945
WBGene00021961.,0,0,0
WBGene00021963.,64,395,459
WBGene00021964.,1,0,1
WBGene00021965.,68,706,774
WBGene00021966.,0,8,8
WBGene00021967.,0,1,1
WBGene00021968.,60,27,87
WBGene00021969.,1,0,1
WBGene00021970.,34,12,46
WBGene00021971.,0,2,2
WBGene00021972.,62,519,581
WBGene00021973.,335,2695,3030
WBGene00021974.,213,2871,3084
WBGene00021975.,46,420,466
WBGene00021976.,36,584,620
WBGene00021977.,9,153,162
WBGene00021978.,0,68,68
WBGene00021979.,2,1410,1412
WBGene00021980.,162,442,604
WBGene00021981.,63,4228,4291
WBGene00021983.,109,2665,2774
WBGene00021984.,67,508,575
WBGene00021985.,276,1810,2086
WBGene00021986.,250,1573,1823
WBGene00021987.,0,0,0
WBGene00021988.,0,0,0
WBGene00021990.,22,36,58
WBGene00021992.,1,0,1
WBGene00021993.,0,9,9
WBGene00021994.,13,106,119
WBGene00021995.,0,1,1
WBGene00021996.,0,1,1
WBGene00021997.,0,0,0
WBGene00021998.,0,0,0
WBGene00021999.,0,1,1
WBGene00022000.,0,0,0
WBGene00022001.,12,0,12
WBGene00022002.,0,0,0
WBGene00022003.,0,0,0
WBGene00022004.,23,420,443
WBGene00022005.,0,5,5
WBGene00022006.,0,0,0
WBGene00022007.,0,0,0
WBGene00022008.,3,3,6
WBGene00022010.,218,2122,2340
WBGene00022011.,4,3,7
WBGene00022012.,1,23,24
WBGene00022013.,1,157,158
WBGene00022014.,350,556,906
