gene_id,total_unsp,total_sp,total
WBGene00022015.,599,2505,3104
WBGene00022016.,7,14,21
WBGene00022017.,2,8,10
WBGene00022018.,22,395,417
WBGene00022019.,684,3982,4666
WBGene00022020.,0,4,4
WBGene00022021.,547,5675,6222
WBGene00022022.,62,1615,1677
WBGene00022023.,1,0,1
WBGene00022024.,4,147,151
WBGene00022025.,208,2839,3047
WBGene00022026.,475,3592,4067
WBGene00022027.,521,7560,8081
WBGene00022028.,14,10,24
WBGene00022029.,145,3378,3523
WBGene00022030.,9,13,22
WBGene00022031.,158,1072,1230
WBGene00022032.,12,9,21
WBGene00022033.,52,442,494
WBGene00022034.,42,689,731
WBGene00022035.,43,50,93
WBGene00022036.,38,163,201
WBGene00022037.,119,1222,1341
WBGene00022038.,135,1446,1581
WBGene00022039.,7,63,70
WBGene00022040.,13,51,64
WBGene00022042.,14260,180505,194765
WBGene00022043.,30,1279,1309
WBGene00022044.,36,2315,2351
WBGene00022045.,648,6543,7191
WBGene00022046.,8,32280,32288
WBGene00022047.,4,104,108
WBGene00022048.,2377,29037,31414
WBGene00022051.,219,970,1189
WBGene00022052.,104,820,924
WBGene00022053.,1212,21952,23164
WBGene00022054.,67,764,831
WBGene00022055.,21,604,625
WBGene00022056.,126,341,467
WBGene00022057.,87,2149,2236
WBGene00022059.,2984,2946,5930
WBGene00022060.,14,610,624
WBGene00022061.,33,55,88
WBGene00022062.,28,54,82
WBGene00022063.,134,1279,1413
WBGene00022064.,2,0,2
WBGene00022066.,0,18,18
WBGene00022067.,219,696,915
WBGene00022069.,402,11608,12010
WBGene00022070.,0,10,10
WBGene00022071.,16,144,160
WBGene00022072.,3911,60108,64019
WBGene00022073.,151,1057,1208
WBGene00022074.,324,1718,2042
WBGene00022075.,778,14843,15621
WBGene00022076.,12,9,21
WBGene00022077.,152,1637,1789
WBGene00022078.,1448,3082,4530
WBGene00022079.,7,5,12
WBGene00022082.,3,10,13
WBGene00022083.,0,6,6
WBGene00022085.,8,11,19
WBGene00022086.,50,52,102
WBGene00022087.,1317,1707,3024
WBGene00022089.,1754,86739,88493
WBGene00022090.,7,9,16
WBGene00022092.,250,4615,4865
WBGene00022093.,1528,25837,27365
WBGene00022094.,2,1,3
WBGene00022095.,0,0,0
WBGene00022096.,0,0,0
WBGene00022097.,1,1,2
WBGene00022099.,399,7518,7917
WBGene00022100.,947,2430,3377
WBGene00022101.,40,244,284
WBGene00022102.,10,58,68
WBGene00022103.,343,738,1081
WBGene00022104.,276,400,676
WBGene00022106.,141,310,451
WBGene00022107.,79,1983,2062
WBGene00022108.,13,17,30
WBGene00022110.,15,175,190
WBGene00022111.,0,121,121
WBGene00022112.,0,7,7
WBGene00022113.,46,218,264
WBGene00022114.,188,24796,24984
WBGene00022115.,241,2254,2495
WBGene00022117.,517,879,1396
WBGene00022118.,157,1194,1351
WBGene00022119.,39,6431,6470
WBGene00022121.,335,1063,1398
WBGene00022122.,219,29450,29669
WBGene00022123.,108,631,739
WBGene00022124.,279,573,852
WBGene00022125.,68,804,872
WBGene00022126.,165,776,941
WBGene00022127.,15,20980,20995
WBGene00022128.,161,1675,1836
WBGene00022129.,101,838,939
WBGene00022130.,8,80,88
WBGene00022131.,134,683,817
WBGene00022133.,0,1,1
WBGene00022134.,1007,4714,5721
WBGene00022138.,461,1076,1537
WBGene00022139.,405,1640,2045
WBGene00022140.,29,8,37
WBGene00022141.,29,1557,1586
WBGene00022142.,6,12,18
WBGene00022143.,2,6,8
WBGene00022144.,150,9451,9601
WBGene00022145.,7,14,21
WBGene00022146.,111,5852,5963
WBGene00022148.,1410,4053,5463
WBGene00022149.,389,1921,2310
WBGene00022150.,33,4325,4358
WBGene00022152.,426,1547,1973
WBGene00022153.,415,1434,1849
WBGene00022154.,45,306,351
WBGene00022155.,93,1155,1248
WBGene00022156.,2,33,35
WBGene00022157.,10,4,14
WBGene00022158.,58,934,992
WBGene00022159.,434,5365,5799
WBGene00022160.,21,756,777
WBGene00022161.,19,562,581
WBGene00022162.,0,0,0
WBGene00022163.,14,20,34
WBGene00022165.,160,921,1081
WBGene00022166.,214,653,867
WBGene00022167.,157,1095,1252
WBGene00022168.,503,1944,2447
WBGene00022169.,548,6728,7276
WBGene00022170.,7033,90353,97386
WBGene00022171.,0,143,143
WBGene00022172.,0,87,87
WBGene00022173.,0,1094,1094
WBGene00022174.,262,909,1171
WBGene00022175.,145,619,764
WBGene00022176.,400,2108,2508
WBGene00022177.,3,17,20
WBGene00022178.,8,104,112
WBGene00022179.,9,40,49
WBGene00022180.,308,5211,5519
WBGene00022181.,19,66,85
WBGene00022182.,533,3002,3535
WBGene00022185.,199,2025,2224
WBGene00022188.,169,1925,2094
WBGene00022189.,0,4,4
WBGene00022190.,23,528,551
WBGene00022191.,48,254,302
WBGene00022192.,152,2352,2504
WBGene00022193.,65,879,944
WBGene00022194.,800,21677,22477
WBGene00022195.,166,807,973
WBGene00022196.,16,395,411
WBGene00022197.,80,445,525
WBGene00022198.,94,352,446
WBGene00022199.,124,12561,12685
WBGene00022200.,16,100,116
WBGene00022201.,90,2122,2212
WBGene00022202.,233,4173,4406
WBGene00022203.,26,836,862
WBGene00022204.,1,24,25
WBGene00022205.,42,147,189
WBGene00022206.,65,158,223
WBGene00022207.,2,0,2
WBGene00022209.,0,0,0
WBGene00022210.,1,2,3
WBGene00022211.,110,686,796
WBGene00022213.,15,53,68
WBGene00022214.,3,5,8
WBGene00022215.,1,10,11
WBGene00022216.,3,21,24
WBGene00022217.,0,0,0
WBGene00022218.,1,0,1
WBGene00022219.,145,784,929
WBGene00022221.,235,647,882
WBGene00022222.,11,26,37
WBGene00022223.,7,2,9
WBGene00022224.,0,12,12
WBGene00022225.,3,13,16
WBGene00022227.,38,276,314
WBGene00022228.,65,163,228
WBGene00022229.,44,44,88
WBGene00022230.,1611,20341,21952
WBGene00022231.,133,564,697
WBGene00022232.,119,1240,1359
WBGene00022233.,246,4303,4549
WBGene00022235.,1258,67184,68442
WBGene00022236.,0,50,50
WBGene00022237.,2,4,6
WBGene00022240.,158,1769,1927
WBGene00022242.,362,5434,5796
WBGene00022243.,0,32,32
WBGene00022244.,0,145,145
WBGene00022245.,978,10010,10988
WBGene00022246.,23,197,220
WBGene00022247.,74,155,229
WBGene00022248.,277,5200,5477
WBGene00022249.,0,0,0
WBGene00022250.,50,730,780
WBGene00022251.,116,1868,1984
WBGene00022252.,42,339,381
WBGene00022253.,142,4406,4548
WBGene00022254.,40,1675,1715
WBGene00022255.,34,397,431
WBGene00022256.,3,8,11
WBGene00022257.,0,68,68
WBGene00022258.,144,1150,1294
WBGene00022259.,109,1123,1232
WBGene00022260.,140,1497,1637
WBGene00022261.,8,75,83
WBGene00022262.,1,0,1
WBGene00022263.,6,179,185
WBGene00022264.,0,2,2
WBGene00022265.,0,3,3
WBGene00022266.,0,0,0
WBGene00022267.,47,108,155
WBGene00022268.,405,4320,4725
WBGene00022269.,438,4310,4748
WBGene00022270.,227,737,964
WBGene00022271.,34,3162,3196
WBGene00022272.,1,31,32
WBGene00022273.,71,802,873
WBGene00022274.,54,329,383
WBGene00022275.,3,50,53
WBGene00022276.,238,1595,1833
WBGene00022277.,294,3239,3533
WBGene00022278.,376,1465,1841
WBGene00022279.,205,3322,3527
WBGene00022280.,151,1915,2066
WBGene00022281.,500,2175,2675
WBGene00022282.,0,4,4
WBGene00022283.,55,521,576
WBGene00022284.,95,582,677
WBGene00022285.,758,594,1352
WBGene00022286.,165,583,748
WBGene00022287.,232,4514,4746
WBGene00022288.,22,134,156
WBGene00022289.,3,479,482
WBGene00022290.,1,0,1
WBGene00022291.,0,0,0
WBGene00022292.,0,0,0
WBGene00022295.,17,50,67
WBGene00022296.,873,2008,2881
WBGene00022297.,215,6304,6519
WBGene00022298.,4,21,25
WBGene00022300.,280,1190,1470
WBGene00022301.,814,2668,3482
WBGene00022302.,71,1247,1318
WBGene00022303.,0,150,150
WBGene00022306.,1392,3807,5199
WBGene00022307.,32,1093,1125
WBGene00022308.,1,3,4
WBGene00022309.,199,1339,1538
WBGene00022310.,367,738,1105
WBGene00022311.,1,2,3
WBGene00022312.,0,2,2
WBGene00022313.,140,186,326
WBGene00022314.,100,698,798
WBGene00022315.,0,1,1
WBGene00022316.,0,0,0
WBGene00022317.,6,47,53
WBGene00022318.,0,0,0
WBGene00022319.,1,0,1
WBGene00022320.,6,0,6
WBGene00022321.,3,1,4
WBGene00022322.,1,0,1
WBGene00022323.,0,0,0
WBGene00022324.,0,9,9
WBGene00022325.,11,132,143
WBGene00022326.,1,28,29
WBGene00022327.,6,17,23
WBGene00022328.,3,1,4
WBGene00022329.,11,42,53
WBGene00022330.,1,11,12
WBGene00022331.,8,11,19
WBGene00022332.,3,3,6
WBGene00022333.,4,30,34
WBGene00022334.,24,15,39
WBGene00022335.,23,70,93
WBGene00022336.,792,460994,461786
WBGene00022337.,0,7,7
WBGene00022338.,24,17,41
WBGene00022339.,801,9673,10474
WBGene00022340.,0,0,0
WBGene00022341.,0,0,0
WBGene00022342.,1,0,1
WBGene00022343.,1,2,3
WBGene00022344.,2,4,6
WBGene00022345.,3,8,11
WBGene00022346.,3,20,23
WBGene00022347.,259,3052,3311
WBGene00022348.,129,3877,4006
WBGene00022349.,19,145,164
WBGene00022350.,317,1611,1928
WBGene00022351.,142,300,442
WBGene00022352.,0,1,1
WBGene00022353.,2,40,42
WBGene00022354.,463,1182,1645
WBGene00022356.,5,635,640
WBGene00022357.,135,1354,1489
WBGene00022358.,317,1199,1516
WBGene00022360.,331,2359,2690
WBGene00022361.,548,1540,2088
WBGene00022363.,217,921,1138
WBGene00022365.,16,145,161
WBGene00022366.,401,1021,1422
WBGene00022367.,196,181,377
WBGene00022368.,151,2111,2262
WBGene00022369.,228,1644,1872
WBGene00022370.,199,286,485
WBGene00022371.,326,1386,1712
WBGene00022372.,165,399,564
WBGene00022373.,446,8945,9391
WBGene00022374.,12,145,157
WBGene00022375.,4,10,14
WBGene00022376.,240,3277,3517
WBGene00022377.,10,98,108
WBGene00022378.,1062,6026,7088
WBGene00022379.,39,297,336
WBGene00022380.,967,10110,11077
WBGene00022381.,183,2703,2886
WBGene00022382.,0,1044,1044
WBGene00022385.,13,14,27
WBGene00022386.,358,1429,1787
WBGene00022388.,526,1477,2003
WBGene00022389.,316,2100,2416
WBGene00022390.,51,259,310
WBGene00022391.,344,856,1200
WBGene00022392.,22,53,75
WBGene00022393.,125,1916,2041
WBGene00022394.,58,6117,6175
WBGene00022395.,22,98,120
WBGene00022396.,60,1118,1178
WBGene00022397.,395,2456,2851
WBGene00022398.,49,755,804
WBGene00022399.,33,288,321
WBGene00022400.,52,2752,2804
WBGene00022401.,104,4850,4954
WBGene00022402.,37,2159,2196
WBGene00022403.,2,7,9
WBGene00022404.,1,9,10
WBGene00022405.,2,34,36
WBGene00022406.,1,4,5
WBGene00022407.,2,3,5
WBGene00022408.,0,24,24
WBGene00022409.,7,41,48
WBGene00022410.,24,12665,12689
WBGene00022411.,12,15,27
WBGene00022412.,29,174,203
WBGene00022413.,10,42,52
WBGene00022415.,26,907,933
WBGene00022416.,93,480,573
WBGene00022417.,36,559,595
WBGene00022418.,97,1057,1154
WBGene00022419.,78,518,596
WBGene00022420.,59,1650,1709
WBGene00022421.,1,3,4
WBGene00022423.,162,193,355
WBGene00022425.,281,1469,1750
WBGene00022426.,136,924,1060
WBGene00022427.,274,1443,1717
WBGene00022428.,94,615,709
WBGene00022429.,0,0,0
WBGene00022431.,38,3,41
WBGene00022432.,1,16,17
WBGene00022433.,0,1,1
WBGene00022434.,718,1482,2200
WBGene00022435.,319,352,671
WBGene00022438.,1,1,2
WBGene00022439.,4,4,8
WBGene00022440.,9,39,48
WBGene00022441.,113,1163,1276
WBGene00022442.,1,0,1
WBGene00022443.,0,3,3
WBGene00022444.,0,2,2
WBGene00022445.,6,49,55
WBGene00022446.,0,6,6
WBGene00022447.,367,647,1014
WBGene00022448.,173,1264,1437
WBGene00022450.,76,948,1024
WBGene00022452.,0,173,173
WBGene00022453.,204,3731,3935
WBGene00022454.,89,45,134
WBGene00022455.,31,3276,3307
WBGene00022456.,212,3551,3763
WBGene00022457.,111,887,998
WBGene00022458.,15,3816,3831
WBGene00022459.,45,804,849
WBGene00022460.,120,1567,1687
WBGene00022462.,17,344,361
WBGene00022463.,280,2948,3228
WBGene00022465.,70,790,860
WBGene00022466.,89,1619,1708
WBGene00022467.,0,8,8
WBGene00022469.,13,157,170
WBGene00022470.,688,6236,6924
WBGene00022471.,81,461,542
WBGene00022472.,372,5297,5669
WBGene00022473.,2779,5495,8274
WBGene00022474.,11,26,37
WBGene00022475.,73,1928,2001
WBGene00022476.,1,0,1
WBGene00022477.,2,0,2
WBGene00022478.,2,8,10
WBGene00022479.,1,6,7
WBGene00022481.,0,0,0
WBGene00022482.,0,3,3
WBGene00022483.,0,0,0
WBGene00022484.,6,38,44
WBGene00022485.,110,379,489
WBGene00022486.,12,31,43
WBGene00022487.,2,14,16
WBGene00022488.,119,1050,1169
WBGene00022489.,509,4852,5361
WBGene00022490.,12,28,40
WBGene00022491.,141,203,344
WBGene00022492.,159,5459,5618
WBGene00022493.,206,2039,2245
WBGene00022494.,0,74,74
WBGene00022495.,0,1,1
WBGene00022496.,0,41,41
WBGene00022497.,0,1363,1363
WBGene00022498.,8,39,47
WBGene00022499.,427,11662,12089
WBGene00022500.,485,5839,6324
WBGene00022501.,873,1437,2310
WBGene00022502.,69,784,853
WBGene00022503.,13,164,177
WBGene00022504.,35,101,136
WBGene00022505.,36,655,691
WBGene00022506.,10,25,35
WBGene00022507.,29,9,38
WBGene00022508.,0,3,3
WBGene00022509.,0,0,0
WBGene00022511.,1,1,2
WBGene00022512.,1,2,3
WBGene00022515.,57,1137,1194
WBGene00022516.,93,3512,3605
WBGene00022517.,103,236,339
WBGene00022518.,428,546,974
WBGene00022519.,343,2879,3222
WBGene00022521.,55,95,150
WBGene00022522.,18,162,180
WBGene00022526.,19,10,29
WBGene00022527.,67,63,130
WBGene00022528.,2,20,22
WBGene00022529.,3,2,5
WBGene00022530.,5,153,158
WBGene00022531.,43,1173,1216
WBGene00022532.,4,117,121
WBGene00022533.,13,141,154
WBGene00022534.,161,2273,2434
WBGene00022536.,1,4,5
WBGene00022537.,36,88,124
WBGene00022538.,172,5015,5187
WBGene00022539.,22,52,74
WBGene00022540.,45,39,84
WBGene00022541.,0,1,1
WBGene00022542.,1,2,3
WBGene00022544.,32,6,38
WBGene00022545.,0,2,2
WBGene00022546.,6,11,17
WBGene00022547.,5,38,43
WBGene00022548.,2,3,5
WBGene00022549.,11,15,26
WBGene00022550.,4,7,11
WBGene00022551.,0,1,1
WBGene00022552.,0,25,25
WBGene00022553.,0,0,0
WBGene00022554.,28,585,613
WBGene00022555.,0,0,0
WBGene00022556.,1,1,2
WBGene00022557.,0,3,3
WBGene00022558.,0,0,0
WBGene00022559.,1,1,2
WBGene00022560.,0,6,6
WBGene00022561.,0,0,0
WBGene00022562.,17,115,132
WBGene00022563.,0,1,1
WBGene00022564.,72,487,559
WBGene00022565.,3,20,23
WBGene00022566.,4,102,106
WBGene00022567.,25,86,111
WBGene00022568.,26,594,620
WBGene00022569.,33,990,1023
WBGene00022570.,3,18,21
WBGene00022571.,0,1,1
WBGene00022572.,0,1,1
WBGene00022573.,1,12,13
WBGene00022574.,2,19,21
WBGene00022575.,0,1,1
WBGene00022576.,32,247,279
WBGene00022577.,39,475,514
WBGene00022578.,0,0,0
WBGene00022579.,409,4683,5092
WBGene00022580.,203,2635,2838
WBGene00022581.,1,7,8
WBGene00022582.,0,0,0
WBGene00022583.,258,5943,6201
WBGene00022584.,50,216,266
WBGene00022586.,8,39,47
WBGene00022587.,0,4,4
WBGene00022588.,18,255,273
WBGene00022589.,12,2,14
WBGene00022590.,1,25,26
WBGene00022591.,260,2672,2932
WBGene00022592.,287,896,1183
WBGene00022593.,110,254,364
WBGene00022594.,2,10,12
WBGene00022596.,3,4,7
WBGene00022597.,66,404,470
WBGene00022598.,133,1718,1851
WBGene00022599.,1849,53772,55621
WBGene00022600.,2,0,2
WBGene00022601.,22,192,214
WBGene00022603.,97,1941,2038
WBGene00022604.,0,0,0
WBGene00022605.,2,3,5
WBGene00022606.,8,41,49
WBGene00022608.,172,1255,1427
WBGene00022609.,72,479,551
WBGene00022610.,27,105,132
WBGene00022611.,34,164,198
WBGene00022612.,21,212,233
WBGene00022613.,134,859,993
WBGene00022614.,208,1837,2045
WBGene00022615.,21,1319,1340
WBGene00022616.,1,1,2
WBGene00022617.,1,2,3
WBGene00022618.,241,5603,5844
WBGene00022619.,0,9,9
WBGene00022620.,108,1533,1641
WBGene00022621.,2,1,3
WBGene00022622.,10,3,13
WBGene00022623.,18,373,391
WBGene00022624.,27,66,93
WBGene00022627.,4,31,35
WBGene00022628.,9,24,33
WBGene00022629.,32,1131,1163
WBGene00022630.,0,4,4
WBGene00022631.,24,214,238
WBGene00022632.,9,12,21
WBGene00022633.,45,449,494
WBGene00022634.,2,1,3
WBGene00022635.,73,422,495
WBGene00022636.,1,1,2
WBGene00022637.,1,1,2
WBGene00022638.,2,1,3
WBGene00022639.,1,8,9
WBGene00022640.,8,9,17
WBGene00022641.,3,52,55
WBGene00022642.,20,143,163
WBGene00022643.,1,12,13
WBGene00022644.,8,149,157
WBGene00022645.,15,184,199
WBGene00022646.,11,1431,1442
WBGene00022647.,87,663,750
WBGene00022648.,125,358,483
WBGene00022649.,20,165,185
WBGene00022650.,250,254,504
WBGene00022651.,0,3,3
WBGene00022652.,0,2,2
WBGene00022653.,17,87,104
WBGene00022654.,3,2,5
WBGene00022655.,12,29,41
WBGene00022656.,9,173,182
WBGene00022657.,22,1552,1574
WBGene00022658.,1,15,16
WBGene00022660.,0,34,34
WBGene00022661.,60,177,237
WBGene00022662.,15,55,70
WBGene00022663.,92,1828,1920
WBGene00022664.,54,472,526
WBGene00022665.,43,703,746
WBGene00022666.,104,1819,1923
WBGene00022667.,320,2520,2840
WBGene00022668.,349,1975,2324
WBGene00022669.,0,0,0
WBGene00022670.,1,0,1
WBGene00022671.,8,27,35
WBGene00022672.,214,1197,1411
WBGene00022673.,65,740,805
WBGene00022674.,0,4,4
WBGene00022675.,836,2518,3354
WBGene00022677.,54,736,790
WBGene00022678.,236,10545,10781
WBGene00022679.,4,1449,1453
WBGene00022680.,21,152,173
WBGene00022681.,58,216,274
WBGene00022682.,27,128,155
WBGene00022683.,54,578,632
WBGene00022685.,0,4,4
WBGene00022688.,1,2,3
WBGene00022689.,0,0,0
WBGene00022690.,1,4,5
WBGene00022691.,2,3,5
WBGene00022694.,91,1340,1431
WBGene00022695.,115,890,1005
WBGene00022696.,34,190,224
WBGene00022697.,290,2871,3161
WBGene00022698.,32,256,288
WBGene00022699.,1,2,3
WBGene00022700.,17,147,164
WBGene00022702.,11,732,743
WBGene00022703.,322,2900,3222
WBGene00022704.,87,1041,1128
WBGene00022705.,15,77,92
WBGene00022706.,11,178,189
WBGene00022707.,2,2,4
WBGene00022708.,0,16,16
WBGene00022709.,8,94,102
WBGene00022710.,1,3,4
WBGene00022711.,10,6,16
WBGene00022712.,23,261,284
WBGene00022713.,0,4,4
WBGene00022714.,1,2,3
WBGene00022715.,12,44,56
WBGene00022716.,0,0,0
WBGene00022717.,94,1469,1563
WBGene00022718.,252,2929,3181
WBGene00022719.,290,3413,3703
WBGene00022720.,22,317,339
WBGene00022721.,58,899,957
WBGene00022722.,253,4308,4561
WBGene00022723.,7,9,16
WBGene00022724.,0,0,0
WBGene00022725.,8,142,150
WBGene00022726.,1,0,1
WBGene00022727.,85,1165,1250
WBGene00022728.,1,4,5
WBGene00022729.,0,1,1
WBGene00022730.,27,470,497
WBGene00022731.,20,27,47
WBGene00022732.,12,49,61
WBGene00022733.,197,161,358
WBGene00022734.,158,5713,5871
WBGene00022735.,12,88,100
WBGene00022736.,20,353,373
WBGene00022737.,4,327,331
WBGene00022738.,414,8358,8772
WBGene00022739.,297,3787,4084
WBGene00022741.,14,10,24
WBGene00022742.,190,3469,3659
WBGene00022743.,113,932,1045
WBGene00022744.,54,162,216
WBGene00022745.,2193,12864,15057
WBGene00022746.,0,3,3
WBGene00022747.,3,12,15
WBGene00022748.,260,34369,34629
WBGene00022749.,76,3254,3330
WBGene00022750.,1024,4055,5079
WBGene00022751.,0,1,1
WBGene00022752.,10,245,255
WBGene00022753.,4,3,7
WBGene00022754.,0,3,3
WBGene00022755.,2,17,19
WBGene00022756.,11,109,120
WBGene00022757.,3,2,5
WBGene00022758.,0,0,0
WBGene00022759.,56,3108,3164
WBGene00022760.,0,268,268
WBGene00022761.,1,17,18
WBGene00022762.,69,500,569
WBGene00022763.,0,22,22
WBGene00022765.,1061,11888,12949
WBGene00022766.,192,3913,4105
WBGene00022767.,30,763,793
WBGene00022769.,61,1069,1130
WBGene00022770.,67,1262,1329
WBGene00022771.,147,1145,1292
WBGene00022772.,39,121,160
WBGene00022773.,213,891,1104
WBGene00022774.,97,3696,3793
WBGene00022775.,2,143,145
WBGene00022776.,25,5404,5429
WBGene00022778.,2,0,2
WBGene00022780.,0,13,13
WBGene00022781.,75,4393,4468
WBGene00022782.,32,657,689
WBGene00022783.,908,6595,7503
WBGene00022785.,154,2478,2632
WBGene00022786.,18,1181,1199
WBGene00022787.,106,1328,1434
WBGene00022788.,22,1144,1166
WBGene00022789.,10,86,96
WBGene00022790.,37,529,566
WBGene00022791.,707,5484,6191
WBGene00022792.,107,1967,2074
WBGene00022793.,63,7080,7143
WBGene00022794.,383,6415,6798
WBGene00022795.,6,20,26
WBGene00022796.,110,631,741
WBGene00022797.,37,529,566
WBGene00022798.,440,3770,4210
WBGene00022799.,1,11,12
WBGene00022800.,186,2408,2594
WBGene00022801.,182,7287,7469
WBGene00022802.,51,695,746
WBGene00022803.,68,1061,1129
WBGene00022804.,4,18,22
WBGene00022805.,274,1628,1902
WBGene00022806.,1,1,2
WBGene00022807.,19,17,36
WBGene00022808.,3,30,33
WBGene00022809.,1,2,3
WBGene00022810.,36,308,344
WBGene00022811.,62,48,110
WBGene00022812.,141,2355,2496
WBGene00022813.,47,667,714
WBGene00022814.,33,462,495
WBGene00022815.,16,78,94
WBGene00022816.,669,5221,5890
WBGene00022817.,266,4373,4639
WBGene00022818.,3,18,21
WBGene00022820.,2,0,2
WBGene00022821.,0,1,1
WBGene00022822.,0,3,3
WBGene00022823.,38,2517,2555
WBGene00022824.,32,281,313
WBGene00022825.,75,297,372
WBGene00022826.,1,7,8
WBGene00022827.,11,13,24
WBGene00022829.,60,239,299
WBGene00022830.,25,855,880
WBGene00022831.,202,2279,2481
WBGene00022832.,112,2548,2660
WBGene00022833.,4,0,4
WBGene00022834.,7,253,260
WBGene00022835.,66,981,1047
WBGene00022836.,126,2857,2983
WBGene00022837.,38,435,473
WBGene00022838.,18,42,60
WBGene00022840.,4,11,15
WBGene00022842.,24,289,313
WBGene00022843.,27,70,97
WBGene00022845.,4,104,108
WBGene00022846.,44,0,44
WBGene00022847.,43,200,243
WBGene00022848.,38,558,596
WBGene00022849.,38,133,171
WBGene00022850.,365,1451,1816
WBGene00022851.,98,3551,3649
WBGene00022852.,5,2536,2541
WBGene00022853.,0,28,28
WBGene00022854.,13,170,183
WBGene00022855.,74,6736,6810
WBGene00022856.,55,13122,13177
WBGene00022857.,24,481,505
WBGene00022858.,34,39,73
WBGene00022861.,42564,579,43143
WBGene00022862.,31,1145,1176
WBGene00022864.,197,6969,7166
WBGene00022865.,195,3226,3421
WBGene00022866.,3,7,10
WBGene00022867.,6,19,25
WBGene00022868.,10,98,108
WBGene00022869.,0,1,1
WBGene00022870.,1,2,3
WBGene00022871.,2,4,6
WBGene00022872.,2,2,4
WBGene00022873.,1,14,15
WBGene00022874.,50,173,223
WBGene00022875.,0,0,0
WBGene00022876.,0,3,3
WBGene00022877.,1,3,4
WBGene00022880.,97,905,1002
WBGene00022881.,47,807,854
WBGene00022882.,66,619,685
WBGene00022883.,33,536,569
WBGene00022884.,0,36,36
WBGene00022885.,56,1023,1079
WBGene00022886.,1,0,1
WBGene00022887.,26,940,966
WBGene00022888.,5,2,7
WBGene00022889.,0,1,1
WBGene00022890.,0,6,6
WBGene00022891.,6,32,38
WBGene00022892.,0,0,0
WBGene00022893.,20,99,119
WBGene00022894.,0,0,0
WBGene00022895.,0,0,0
WBGene00022896.,0,0,0
WBGene00022897.,0,0,0
WBGene00022898.,0,2,2
WBGene00022899.,0,0,0
