gene_id,total_unsp,total_sp,total
WBGene00005647,65,880,945
WBGene00005648,511,3485,3996
WBGene00005649,31,17,48
WBGene00005652,78,825,903
WBGene00005653,2,15,17
WBGene00005654,13,302,315
WBGene00005655,116,1652,1768
WBGene00005657,8,146,154
WBGene00005658,1,0,1
WBGene00005659,1,4,5
WBGene00005660,2,33,35
WBGene00005661,6,73,79
WBGene00005662,226,2650,2876
WBGene00005663,2408,15747,18155
WBGene00005664,0,10,10
WBGene00005665,0,11,11
WBGene00005666,0,10,10
WBGene00005667,2,1,3
WBGene00005669,0,3,3
WBGene00005670,3,8,11
WBGene00005671,4,353,357
WBGene00005672,3,0,3
WBGene00005674,2,1,3
WBGene00005675,2,14,16
WBGene00005676,2,13,15
WBGene00005678,1,2,3
WBGene00005679,7,4,11
WBGene00005680,0,0,0
WBGene00005681,0,2,2
WBGene00005682,3,5,8
WBGene00005683,3,9,12
WBGene00005684,10,1,11
WBGene00005685,2,8,10
WBGene00005686,1,16,17
WBGene00005687,6,8,14
WBGene00005688,0,3,3
WBGene00005689,3,13,16
WBGene00005690,2,12,14
WBGene00005691,2,13,15
WBGene00005692,0,12,12
WBGene00005693,0,0,0
WBGene00005694,1,1,2
WBGene00005696,0,4,4
WBGene00005698,5,5,10
WBGene00005699,2,6,8
WBGene00005700,0,11,11
WBGene00005701,0,5,5
WBGene00005702,1,41,42
WBGene00005703,1,7,8
WBGene00005705,3,97,100
WBGene00005707,1,0,1
WBGene00005708,1,1,2
WBGene00005710,50,65,115
WBGene00005711,0,24,24
WBGene00005712,10,79,89
WBGene00005713,1,20,21
WBGene00005714,0,0,0
WBGene00005715,19,5,24
WBGene00005716,7,23,30
WBGene00005717,8,66,74
WBGene00005718,8,77,85
WBGene00005719,27,35,62
WBGene00005720,6,3,9
WBGene00005721,24,14,38
WBGene00005722,6,1,7
WBGene00005723,11,3,14
WBGene00005724,42,25,67
WBGene00005725,2,23,25
WBGene00005726,10,17,27
WBGene00005727,10,16,26
WBGene00005728,1,0,1
WBGene00005730,1,0,1
WBGene00005732,0,0,0
WBGene00005733,0,1,1
WBGene00005735,8,17,25
WBGene00005736,6,4,10
WBGene00005737,4,3,7
WBGene00005738,3,32,35
WBGene00005739,27,31,58
WBGene00005740,1,0,1
WBGene00005741,1,0,1
WBGene00005742,1,1,2
WBGene00005743,5,7,12
WBGene00005744,1,1,2
WBGene00005745,3,7,10
WBGene00005748,12,14,26
WBGene00005749,0,0,0
WBGene00005750,4,0,4
WBGene00005751,1,5,6
WBGene00005753,4,7,11
WBGene00005754,3,13,16
WBGene00005755,3,13,16
WBGene00005756,1,4,5
WBGene00005757,2,17,19
WBGene00005758,1,17,18
WBGene00005759,0,256,256
WBGene00005760,0,1,1
WBGene00005761,1,0,1
WBGene00005762,0,1,1
WBGene00005763,0,3,3
WBGene00005764,2,13,15
WBGene00005766,1,4,5
WBGene00005767,1,0,1
WBGene00005768,1,0,1
WBGene00005769,0,2,2
WBGene00005770,1,2,3
WBGene00005771,0,1,1
WBGene00005773,1,0,1
WBGene00005776,0,0,0
WBGene00005777,0,0,0
WBGene00005778,0,0,0
WBGene00005779,0,0,0
WBGene00005780,0,0,0
WBGene00005781,0,0,0
WBGene00005782,2,2,4
WBGene00005783,1,0,1
WBGene00005785,0,0,0
WBGene00005786,6,1,7
WBGene00005787,1,0,1
WBGene00005788,1,0,1
WBGene00005789,1,0,1
WBGene00005790,0,0,0
WBGene00005791,0,1,1
WBGene00005795,0,0,0
WBGene00005798,0,0,0
WBGene00005800,0,0,0
WBGene00005801,0,0,0
WBGene00005802,1,1,2
WBGene00005803,1,1,2
WBGene00005804,0,0,0
WBGene00005806,1,2,3
WBGene00005807,0,2,2
WBGene00005808,1,2,3
WBGene00005809,1,3,4
WBGene00005810,4,15,19
WBGene00005812,0,1,1
WBGene00005813,5,2,7
WBGene00005814,4,11,15
WBGene00005815,407,1847,2254
WBGene00005816,267,489,756
WBGene00005818,282,1085,1367
WBGene00005819,0,0,0
WBGene00005820,15,6,21
WBGene00005822,1,0,1
WBGene00005823,0,0,0
WBGene00005824,2,0,2
WBGene00005826,1,4,5
WBGene00005829,1,4,5
WBGene00005830,4,0,4
WBGene00005831,1,3,4
WBGene00005832,196,1948,2144
WBGene00005833,1,24,25
WBGene00005834,2,23,25
WBGene00005835,2,5,7
WBGene00005836,1,4,5
WBGene00005837,0,14,14
WBGene00005838,8,16,24
WBGene00005841,7,5,12
WBGene00005842,6,7,13
WBGene00005844,0,2,2
WBGene00005845,4,2,6
WBGene00005846,1,2,3
WBGene00005847,7,1,8
WBGene00005848,3,0,3
WBGene00005849,0,0,0
WBGene00005850,3,6,9
WBGene00005854,4,1,5
WBGene00005855,0,1,1
WBGene00005856,2,0,2
WBGene00005858,3,0,3
WBGene00005859,1,1,2
WBGene00005860,1,2,3
WBGene00005862,0,1,1
WBGene00005864,0,0,0
WBGene00005865,0,0,0
WBGene00005866,0,0,0
WBGene00005867,0,0,0
WBGene00005868,0,0,0
WBGene00005869,2,0,2
WBGene00005870,1,0,1
WBGene00005871,1,0,1
WBGene00005874,2,0,2
WBGene00005876,3,1,4
WBGene00005877,10,0,10
WBGene00005880,0,1,1
WBGene00005881,0,0,0
WBGene00005882,1,4,5
WBGene00005883,0,2,2
WBGene00005884,0,0,0
WBGene00005885,2,0,2
WBGene00005886,1,5,6
WBGene00005887,2,13,15
WBGene00005888,0,2,2
WBGene00005889,0,0,0
WBGene00005890,1,1,2
WBGene00005891,1,1,2
WBGene00005892,1,3,4
WBGene00005893,16,147,163
WBGene00005894,0,1,1
WBGene00005895,3,2,5
WBGene00005896,2,1,3
WBGene00005897,1,0,1
WBGene00005898,7,30,37
WBGene00005899,1,1,2
WBGene00005900,5,3,8
WBGene00005901,0,2,2
WBGene00005903,12,11,23
WBGene00005904,17,4,21
WBGene00005905,29,11,40
WBGene00005907,2,7,9
WBGene00005908,1,6,7
WBGene00005909,6,19,25
WBGene00005910,11,47,58
WBGene00005911,1,0,1
WBGene00005912,1,2,3
WBGene00005913,0,0,0
WBGene00005914,0,0,0
WBGene00005915,2,0,2
WBGene00005917,1,0,1
WBGene00005919,2,0,2
WBGene00005920,2,0,2
WBGene00005922,1,0,1
WBGene00005923,0,0,0
WBGene00005924,0,0,0
WBGene00005925,1,14,15
WBGene00005926,7,23,30
WBGene00005927,7,6,13
WBGene00005929,2,16,18
WBGene00005930,0,0,0
WBGene00005931,1,184,185
WBGene00005932,17,13,30
WBGene00005933,1,1,2
WBGene00005934,0,14,14
WBGene00005935,6,4,10
WBGene00005936,32,284,316
WBGene00005937,10,55,65
WBGene00005938,48,125,173
WBGene00005939,0,1,1
WBGene00005941,17,17,34
WBGene00005942,1,0,1
WBGene00005944,0,0,0
WBGene00005945,1,0,1
WBGene00005946,0,0,0
WBGene00005947,12,64,76
WBGene00005949,7,71,78
WBGene00005950,0,2,2
WBGene00005951,0,0,0
WBGene00005953,0,1,1
WBGene00005954,1,0,1
WBGene00005955,0,8,8
WBGene00005956,0,0,0
WBGene00005957,0,0,0
WBGene00005958,3,11,14
WBGene00005959,6,76,82
WBGene00005964,5,5,10
WBGene00005965,291,10,301
WBGene00005967,78,210,288
WBGene00005968,2,12,14
WBGene00005969,5,4,9
WBGene00005971,2,19,21
WBGene00005973,4,0,4
WBGene00005975,8,43,51
WBGene00005976,6,19,25
WBGene00005977,7,26,33
WBGene00005978,1,1,2
WBGene00005979,6,4,10
WBGene00005980,2,0,2
WBGene00005981,5,4,9
WBGene00005983,2,0,2
WBGene00005984,0,0,0
WBGene00005986,2,5,7
WBGene00005987,7,18,25
WBGene00005988,2,2,4
WBGene00005989,1,3,4
WBGene00005992,1,1,2
WBGene00005993,1,1,2
WBGene00005995,2,0,2
WBGene00005996,0,0,0
WBGene00005999,1,2,3
WBGene00006001,1,1,2
WBGene00006002,0,5,5
WBGene00006003,0,2,2
WBGene00006004,4,4,8
WBGene00006005,1,8,9
WBGene00006006,2,15,17
WBGene00006007,1,4,5
WBGene00006008,3,11,14
WBGene00006009,2,10,12
WBGene00006010,1,5,6
WBGene00006011,2,0,2
WBGene00006012,1,10,11
WBGene00006013,1,0,1
WBGene00006016,2,289,291
WBGene00006019,2,5,7
WBGene00006020,1,10,11
WBGene00006021,0,1,1
WBGene00006022,1,0,1
WBGene00006024,1,0,1
WBGene00006025,0,5,5
WBGene00006026,2,13,15
WBGene00006027,1,0,1
WBGene00006028,2,8,10
WBGene00006038,0,0,0
WBGene00006039,0,3,3
WBGene00006040,0,0,0
WBGene00006044,0,12,12
WBGene00006047,0,0,0
WBGene00006048,0,0,0
WBGene00006049,0,1,1
WBGene00006050,76,876,952
WBGene00006051,5,29,34
WBGene00006052,0,1,1
WBGene00006053,0,1,1
WBGene00006055,89,515,604
WBGene00006056,2,6,8
WBGene00006058,2,7,9
WBGene00006059,362,3669,4031
WBGene00006060,1,0,1
WBGene00006061,114,4226,4340
WBGene00006062,723,3752,4475
WBGene00006063,13,535,548
WBGene00006064,248,591,839
WBGene00006065,5,22,27
WBGene00006066,142,3604,3746
WBGene00006067,556,4465,5021
WBGene00006068,53,354,407
WBGene00006069,2,0,2
WBGene00006070,0,0,0
WBGene00006071,9,8,17
WBGene00006072,2,5,7
WBGene00006073,0,0,0
WBGene00006074,0,0,0
WBGene00006075,31,267,298
WBGene00006076,1,2,3
WBGene00006077,5,10,15
WBGene00006078,0,1,1
WBGene00006080,4,5,9
WBGene00006081,0,0,0
WBGene00006082,5,1,6
WBGene00006083,0,1,1
WBGene00006084,2,0,2
WBGene00006085,1,12,13
WBGene00006086,0,8,8
WBGene00006087,0,6,6
WBGene00006090,2,8,10
WBGene00006092,1,1,2
WBGene00006093,0,4,4
WBGene00006094,0,1,1
WBGene00006096,4,15,19
WBGene00006097,0,2,2
WBGene00006098,0,1,1
WBGene00006099,1,0,1
WBGene00006101,38,2,40
WBGene00006102,1,7,8
WBGene00006103,1,3,4
WBGene00006104,2,3,5
WBGene00006105,0,2,2
WBGene00006106,0,4,4
WBGene00006108,0,0,0
WBGene00006109,3,14,17
WBGene00006110,2,18,20
WBGene00006111,2,2,4
WBGene00006112,2,4,6
WBGene00006113,4,9,13
WBGene00006117,0,1,1
WBGene00006120,3,0,3
WBGene00006121,1,2,3
WBGene00006122,0,2,2
WBGene00006124,0,2,2
WBGene00006125,1,0,1
WBGene00006126,0,3,3
WBGene00006127,1,7,8
WBGene00006128,1,3,4
WBGene00006129,5,6,11
WBGene00006130,8,20,28
WBGene00006131,1,0,1
WBGene00006133,0,0,0
WBGene00006134,3,4,7
WBGene00006135,10,39,49
WBGene00006136,0,0,0
WBGene00006137,0,1,1
WBGene00006138,0,10,10
WBGene00006139,5,16,21
WBGene00006140,109,9,118
WBGene00006141,0,1,1
WBGene00006142,1,0,1
WBGene00006143,1,9,10
WBGene00006144,1,0,1
WBGene00006145,1,0,1
WBGene00006146,1,5,6
WBGene00006147,1,1,2
WBGene00006148,3,5,8
WBGene00006149,1,5,6
WBGene00006150,0,2,2
WBGene00006151,2,5,7
WBGene00006152,4,11,15
WBGene00006153,1,6,7
WBGene00006154,4,16,20
WBGene00006155,0,6,6
WBGene00006156,0,1,1
WBGene00006157,1,4,5
WBGene00006158,0,1,1
WBGene00006159,2,3,5
WBGene00006160,0,0,0
WBGene00006161,0,7,7
WBGene00006162,2,7,9
WBGene00006163,27,31,58
WBGene00006164,9,17,26
WBGene00006165,1,0,1
WBGene00006166,2,0,2
WBGene00006167,1,7,8
WBGene00006169,23,36,59
WBGene00006170,0,0,0
WBGene00006171,0,0,0
WBGene00006172,31,11,42
WBGene00006173,3,1,4
WBGene00006174,0,0,0
WBGene00006175,1,0,1
WBGene00006176,1,6,7
WBGene00006178,0,1,1
WBGene00006179,1,12,13
WBGene00006180,0,19,19
WBGene00006182,12,11,23
WBGene00006183,0,0,0
WBGene00006184,1,0,1
WBGene00006186,1,3,4
WBGene00006187,1,1,2
WBGene00006188,8,9,17
WBGene00006189,5,11,16
WBGene00006190,2,0,2
WBGene00006191,6,11,17
WBGene00006192,2,1,3
WBGene00006193,3,10,13
WBGene00006195,2,26,28
WBGene00006196,1,0,1
WBGene00006197,4,0,4
WBGene00006198,12,91,103
WBGene00006199,6,5,11
WBGene00006200,0,0,0
WBGene00006201,6,8,14
WBGene00006202,0,1,1
WBGene00006203,1,2,3
WBGene00006204,0,1,1
WBGene00006205,9,6,15
WBGene00006206,2,1,3
WBGene00006207,9,17,26
WBGene00006208,4,6,10
WBGene00006209,1,16,17
WBGene00006210,37,15,52
WBGene00006211,12,60,72
WBGene00006212,7,31,38
WBGene00006213,3,2,5
WBGene00006214,22,10,32
WBGene00006215,0,5,5
WBGene00006216,2,0,2
WBGene00006217,1,1,2
WBGene00006218,16,22,38
WBGene00006219,8,2,10
WBGene00006220,37,200,237
WBGene00006221,0,2,2
WBGene00006222,3,6,9
WBGene00006224,2,4,6
WBGene00006225,0,0,0
WBGene00006226,3,19,22
WBGene00006228,4,2,6
WBGene00006229,0,1,1
WBGene00006230,2,0,2
WBGene00006231,1,3,4
WBGene00006232,0,0,0
WBGene00006233,2,0,2
WBGene00006234,0,2,2
WBGene00006235,0,1,1
WBGene00006236,1,0,1
WBGene00006237,2,17,19
WBGene00006238,1,0,1
WBGene00006239,3,9,12
WBGene00006240,0,0,0
WBGene00006241,2,120,122
WBGene00006242,1,2,3
WBGene00006244,0,4,4
WBGene00006247,2,1,3
WBGene00006249,0,2,2
WBGene00006251,3,11,14
WBGene00006252,2,0,2
WBGene00006253,10,0,10
WBGene00006255,13,27,40
WBGene00006256,2,14,16
WBGene00006257,1,0,1
WBGene00006258,1,6,7
WBGene00006259,2,0,2
WBGene00006260,3,2,5
WBGene00006261,3,3,6
WBGene00006262,0,2,2
WBGene00006263,1,1,2
WBGene00006264,0,2,2
WBGene00006265,0,0,0
WBGene00006266,105,0,105
WBGene00006268,2,4,6
WBGene00006270,0,5,5
WBGene00006271,0,1,1
WBGene00006272,8,33,41
WBGene00006273,1,3,4
WBGene00006274,0,1,1
WBGene00006275,2,0,2
WBGene00006276,2,2,4
WBGene00006277,1,3,4
