gene_id,total_unsp,total_sp,total
WBGene00006278,2,10,12
WBGene00006279,9,16,25
WBGene00006280,1,2,3
WBGene00006281,5,2,7
WBGene00006282,0,0,0
WBGene00006283,0,0,0
WBGene00006284,0,0,0
WBGene00006286,4,5,9
WBGene00006287,10,14,24
WBGene00006288,15,32,47
WBGene00006289,0,0,0
WBGene00006306,396,1581,1977
WBGene00006307,155,3619,3774
WBGene00006308,58,431,489
WBGene00006309,61,1918,1979
WBGene00006310,84,186,270
WBGene00006311,4,194,198
WBGene00006318,228,2140,2368
WBGene00006319,69,1577,1646
WBGene00006321,452,9714,10166
WBGene00006324,83,2102,2185
WBGene00006331,362,13601,13963
WBGene00006342,1251,5146,6397
WBGene00006349,320,1727,2047
WBGene00006351,85,2322,2407
WBGene00006352,164,4223,4387
WBGene00006353,36,655,691
WBGene00006359,112,2976,3088
WBGene00006363,154,394,548
WBGene00006364,522,2627,3149
WBGene00006365,181,1541,1722
WBGene00006366,386,13172,13558
WBGene00006367,321,5352,5673
WBGene00006368,95,921,1016
WBGene00006369,48,1589,1637
WBGene00006371,91,1116,1207
WBGene00006372,63,989,1052
WBGene00006373,223,3614,3837
WBGene00006374,29,131,160
WBGene00006375,3,284,287
WBGene00006376,6,301,307
WBGene00006377,42,1292,1334
WBGene00006379,125,1371,1496
WBGene00006380,22,391,413
WBGene00006381,104,5261,5365
WBGene00006382,944,3383,4327
WBGene00006383,101,572,673
WBGene00006384,256,1221,1477
WBGene00006385,1029,2229,3258
WBGene00006386,213,1241,1454
WBGene00006387,56,427,483
WBGene00006388,23,143,166
WBGene00006389,32,747,779
WBGene00006390,97,759,856
WBGene00006391,69,718,787
WBGene00006392,183,2389,2572
WBGene00006393,23,990,1013
WBGene00006394,40,437,477
WBGene00006395,32,341,373
WBGene00006396,593,2128,2721
WBGene00006397,31,1145,1176
WBGene00006399,10,4,14
WBGene00006402,76,965,1041
WBGene00006404,58,353,411
WBGene00006405,475,3070,3545
WBGene00006406,432,4832,5264
WBGene00006407,1493,8837,10330
WBGene00006408,3085,42113,45198
WBGene00006409,0,8,8
WBGene00006410,172,3043,3215
WBGene00006411,12,92,104
WBGene00006412,418,2867,3285
WBGene00006414,9,1931,1940
WBGene00006415,204,2570,2774
WBGene00006416,0,15,15
WBGene00006418,3,62,65
WBGene00006419,16,8,24
WBGene00006423,1360,18243,19603
WBGene00006424,392,1562,1954
WBGene00006428,105,142,247
WBGene00006429,0,2,2
WBGene00006430,79,548,627
WBGene00006431,43,753,796
WBGene00006432,231,1939,2170
WBGene00006433,1154,22030,23184
WBGene00006434,432,44633,45065
WBGene00006435,11,13,24
WBGene00006436,5415,158039,163454
WBGene00006437,320,7673,7993
WBGene00006438,373,3220,3593
WBGene00006439,516,650308,650824
WBGene00006440,112,436,548
WBGene00006441,45,306,351
WBGene00006442,355,2638,2993
WBGene00006443,29,906,935
WBGene00006444,56,1638,1694
WBGene00006445,72,754,826
WBGene00006446,31,522,553
WBGene00006447,24,2149,2173
WBGene00006448,43,801,844
WBGene00006449,0,7,7
WBGene00006450,560,2025,2585
WBGene00006452,3772,41124,44896
WBGene00006454,9,21,30
WBGene00006459,70,1018,1088
WBGene00006460,270,7799,8069
WBGene00006461,50,386,436
WBGene00006462,347,1829,2176
WBGene00006463,43,573,616
WBGene00006464,0,9,9
WBGene00006465,74,3520,3594
WBGene00006466,171,637,808
WBGene00006467,45,1339,1384
WBGene00006468,80,582,662
WBGene00006470,25,1324,1349
WBGene00006471,0,0,0
WBGene00006472,87,3849,3936
WBGene00006473,21,1242,1263
WBGene00006474,52,2488,2540
WBGene00006475,48,269,317
WBGene00006476,439,1305,1744
WBGene00006477,115,353,468
WBGene00006478,281,2966,3247
WBGene00006479,266,2868,3134
WBGene00006481,754,3746,4500
WBGene00006483,436,2979,3415
WBGene00006484,1,0,1
WBGene00006486,63,232,295
WBGene00006487,14,54,68
WBGene00006488,0,1,1
WBGene00006489,64,3005,3069
WBGene00006490,301,1310,1611
WBGene00006491,21,1201,1222
WBGene00006492,155,572,727
WBGene00006493,192,1950,2142
WBGene00006494,16,4599,4615
WBGene00006495,877,7197,8074
WBGene00006496,513,1289,1802
WBGene00006497,322,5947,6269
WBGene00006498,419,2662,3081
WBGene00006499,103,1257,1360
WBGene00006503,83,2330,2413
WBGene00006504,134,1633,1767
WBGene00006505,127,293,420
WBGene00006508,2264,7368,9632
WBGene00006509,0,8,8
WBGene00006510,657,4021,4678
WBGene00006512,342,10088,10430
WBGene00006513,357,1662,2019
WBGene00006514,44,2332,2376
WBGene00006515,117,7264,7381
WBGene00006516,54,958,1012
WBGene00006517,434,4459,4893
WBGene00006518,28,7062,7090
WBGene00006519,6113,65132,71245
WBGene00006520,0,700,700
WBGene00006522,115,267,382
WBGene00006523,135,2510,2645
WBGene00006524,124,1747,1871
WBGene00006525,24,291,315
WBGene00006526,12,202,214
WBGene00006527,1028,13249,14277
WBGene00006528,260,54913,55173
WBGene00006529,3125,50938,54063
WBGene00006530,27,386,413
WBGene00006531,16,143,159
WBGene00006532,19,41,60
WBGene00006533,25,59,84
WBGene00006534,1658,12150,13808
WBGene00006535,426,2303,2729
WBGene00006536,25,30681,30706
WBGene00006537,815,75766,76581
WBGene00006538,26,549,575
WBGene00006539,3,28,31
WBGene00006540,26,1237,1263
WBGene00006541,39,341,380
WBGene00006542,51,1102,1153
WBGene00006543,121,2009,2130
WBGene00006544,16,3,19
WBGene00006545,8,18,26
WBGene00006546,4,1,5
WBGene00006547,0,5,5
WBGene00006549,0,0,0
WBGene00006550,1,1,2
WBGene00006551,0,148448,148448
WBGene00006552,10,4,14
WBGene00006553,1,0,1
WBGene00006554,0,2,2
WBGene00006555,28,167,195
WBGene00006556,3,1,4
WBGene00006557,19,3,22
WBGene00006558,0,0,0
WBGene00006559,0,0,0
WBGene00006560,0,2,2
WBGene00006561,190,2166,2356
WBGene00006562,116,694,810
WBGene00006563,261,1650,1911
WBGene00006565,105,8500,8605
WBGene00006566,135,1743,1878
WBGene00006567,35,1333,1368
WBGene00006568,26,1175,1201
WBGene00006570,96,2133,2229
WBGene00006571,156,1503,1659
WBGene00006572,1514,13572,15086
WBGene00006573,362,4377,4739
WBGene00006574,337,21741,22078
WBGene00006575,692,1995,2687
WBGene00006576,29,237,266
WBGene00006577,291,3025,3316
WBGene00006578,157,1614,1771
WBGene00006579,435,4424,4859
WBGene00006580,208,2173,2381
WBGene00006582,333,3661,3994
WBGene00006583,120,4760,4880
WBGene00006584,5999,70756,76755
WBGene00006585,923,28146,29069
WBGene00006586,136,2894,3030
WBGene00006587,2175,53127,55302
WBGene00006588,1311,17152,18463
WBGene00006589,203,2142,2345
WBGene00006590,93,2203,2296
WBGene00006591,182,461,643
WBGene00006592,73,861,934
WBGene00006593,1232,3033,4265
WBGene00006594,713,2754,3467
WBGene00006595,394,16793,17187
WBGene00006596,213,402,615
WBGene00006597,284,511,795
WBGene00006598,3,149,152
WBGene00006599,807,1893,2700
WBGene00006600,7,104,111
WBGene00006601,231,35759,35990
WBGene00006602,358,3646,4004
WBGene00006603,2576,10184,12760
WBGene00006604,549,2366,2915
WBGene00006605,201,1137,1338
WBGene00006606,77,727,804
WBGene00006607,386,3434,3820
WBGene00006608,120,1095,1215
WBGene00006609,53,526,579
WBGene00006610,35,72,107
WBGene00006611,6,319,325
WBGene00006612,2,16,18
WBGene00006613,622,6272,6894
WBGene00006614,164,419,583
WBGene00006615,406,620,1026
WBGene00006616,47,88,135
WBGene00006617,299,11213,11512
WBGene00006618,151,479,630
WBGene00006619,2,13,15
WBGene00006620,91,228,319
WBGene00006621,42,26,68
WBGene00006622,4,3,7
WBGene00006623,133,210,343
WBGene00006624,360,1052,1412
WBGene00006625,2,10,12
WBGene00006626,79,15127,15206
WBGene00006627,15,31,46
WBGene00006628,3,25,28
WBGene00006629,7,196,203
WBGene00006630,2,11,13
WBGene00006631,1,2,3
WBGene00006632,86,106,192
WBGene00006633,230,1541,1771
WBGene00006634,2104,25435,27539
WBGene00006635,13,571,584
WBGene00006636,11,54,65
WBGene00006637,57,1093,1150
WBGene00006638,36,1137,1173
WBGene00006639,24,31,55
WBGene00006640,179,1427,1606
WBGene00006641,27,568,595
WBGene00006642,14,241,255
WBGene00006643,80,1777,1857
WBGene00006644,1,18,19
WBGene00006645,72,112,184
WBGene00006646,13,256,269
WBGene00006647,202,1409,1611
WBGene00006648,736,1718,2454
WBGene00006649,259,4870,5129
WBGene00006652,180,711,891
WBGene00006654,12,119,131
WBGene00006655,32,305,337
WBGene00006656,13,110,123
WBGene00006657,233,258,491
WBGene00006658,15,113,128
WBGene00006659,8,7,15
WBGene00006660,15,205,220
WBGene00006661,4,5,9
WBGene00006662,172,958,1130
WBGene00006663,1291,10038,11329
WBGene00006664,31,237,268
WBGene00006665,58,77,135
WBGene00006666,14,192,206
WBGene00006667,255,1611,1866
WBGene00006668,744,1089,1833
WBGene00006669,54,115,169
WBGene00006670,17,59,76
WBGene00006671,130,1116,1246
WBGene00006672,426,17670,18096
WBGene00006673,11,153,164
WBGene00006674,21,40,61
WBGene00006675,10,80,90
WBGene00006676,19,87,106
WBGene00006677,81,1327,1408
WBGene00006678,30,226,256
WBGene00006679,21,46,67
WBGene00006680,119,679,798
WBGene00006681,78,452,530
WBGene00006682,112,284,396
WBGene00006683,906,2763,3669
WBGene00006684,298,265,563
WBGene00006685,34,313,347
WBGene00006686,23,111,134
WBGene00006687,13,59,72
WBGene00006688,5,2,7
WBGene00006689,2,1,3
WBGene00006690,15,74,89
WBGene00006691,91,222,313
WBGene00006692,176,2146,2322
WBGene00006693,989,3941,4930
WBGene00006694,14,45,59
WBGene00006695,416,245,661
WBGene00006696,52,202,254
WBGene00006697,647,5551,6198
WBGene00006698,173,9590,9763
WBGene00006699,142,9532,9674
WBGene00006700,422,1951,2373
WBGene00006701,710,2331,3041
WBGene00006702,289,6894,7183
WBGene00006703,73,3148,3221
WBGene00006704,248,8904,9152
WBGene00006705,235,990,1225
WBGene00006706,116,5687,5803
WBGene00006707,1,4874,4875
WBGene00006708,269,7729,7998
WBGene00006709,453,4410,4863
WBGene00006710,342,243,585
WBGene00006711,50,1069,1119
WBGene00006712,69,610,679
WBGene00006713,123,5731,5854
WBGene00006714,215,1161,1376
WBGene00006715,100,7924,8024
WBGene00006716,17,5,22
WBGene00006717,14,370,384
WBGene00006718,8,44,52
WBGene00006719,2,3,5
WBGene00006720,58,4650,4708
WBGene00006721,94,1015,1109
WBGene00006722,334,427,761
WBGene00006723,207,1536,1743
WBGene00006724,357,9193,9550
WBGene00006725,24734,398597,423331
WBGene00006726,422,6140,6562
WBGene00006727,389,21021,21410
WBGene00006728,24177,372134,396311
WBGene00006729,123,1350,1473
WBGene00006730,32,12404,12436
WBGene00006731,14,119,133
WBGene00006732,218,1022,1240
WBGene00006733,288,2786,3074
WBGene00006734,86,2532,2618
WBGene00006735,19,1108,1127
WBGene00006736,142,1972,2114
WBGene00006737,41,1161,1202
WBGene00006738,34,1047,1081
WBGene00006739,374,7378,7752
WBGene00006740,21,186,207
WBGene00006741,362,7765,8127
WBGene00006742,656,1801,2457
WBGene00006743,74,340,414
WBGene00006744,22,223,245
WBGene00006745,580,1583,2163
WBGene00006746,68,905,973
WBGene00006747,1205,1422,2627
WBGene00006748,16,89,105
WBGene00006749,221,2821,3042
WBGene00006750,167,1077,1244
WBGene00006751,594,2141,2735
WBGene00006752,1262,5977,7239
WBGene00006753,858,11294,12152
WBGene00006754,6173,228798,234971
WBGene00006755,617,5458,6075
WBGene00006756,0,4,4
WBGene00006757,45,2041,2086
WBGene00006759,3536,48515,52051
WBGene00006760,677,9164,9841
WBGene00006761,91,1475,1566
WBGene00006762,584,3604,4188
WBGene00006763,286,1991,2277
WBGene00006764,8186,143371,151557
WBGene00006765,537,1289,1826
WBGene00006766,51,462,513
WBGene00006767,427,477,904
WBGene00006768,464,7558,8022
WBGene00006769,733,2108,2841
WBGene00006770,669,2919,3588
WBGene00006771,1549,17657,19206
WBGene00006772,421,3590,4011
WBGene00006773,185,2914,3099
WBGene00006774,135,824,959
WBGene00006775,11,82,93
WBGene00006776,607,4465,5072
WBGene00006777,342,1980,2322
WBGene00006778,59,635,694
WBGene00006779,3193,17975,21168
WBGene00006780,5217,62439,67656
WBGene00006781,386,3386,3772
WBGene00006782,9,207,216
WBGene00006783,31,316,347
WBGene00006784,855,5576,6431
WBGene00006785,45,1242,1287
WBGene00006786,299,3995,4294
WBGene00006787,1138,10191,11329
WBGene00006788,524,2505,3029
WBGene00006789,2402,186441,188843
WBGene00006790,48,150,198
WBGene00006791,382,2909,3291
WBGene00006792,319,1217,1536
WBGene00006793,126,2751,2877
WBGene00006794,1622,58324,59946
WBGene00006795,83,2078,2161
WBGene00006796,1170,11498,12668
WBGene00006797,1196,662,1858
WBGene00006798,2756,4072,6828
WBGene00006801,3290,37737,41027
WBGene00006802,367,7375,7742
WBGene00006803,929,13298,14227
WBGene00006804,106,833,939
WBGene00006805,3821,12254,16075
WBGene00006807,239,572,811
WBGene00006808,510,4553,5063
WBGene00006809,454,882,1336
WBGene00006810,392,5024,5416
WBGene00006811,293,904,1197
WBGene00006812,403,3348,3751
WBGene00006814,2910,9338,12248
WBGene00006815,968,16496,17464
WBGene00006816,37,2035,2072
WBGene00006817,289,4943,5232
WBGene00006818,154,2630,2784
WBGene00006819,2981,102791,105772
WBGene00006820,6305,56556,62861
WBGene00006822,218,1445,1663
WBGene00006823,1672,12859,14531
WBGene00006824,284,17460,17744
WBGene00006825,754,8718,9472
WBGene00006826,759,20036,20795
WBGene00006827,5355,9039,14394
WBGene00006829,82,1807,1889
WBGene00006830,2836,3395,6231
WBGene00006831,698,3793,4491
WBGene00006832,194,1634,1828
WBGene00006833,154,16582,16736
WBGene00006836,240,13906,14146
WBGene00006839,794,10957,11751
WBGene00006840,288,9748,10036
WBGene00006843,286,2049,2335
WBGene00006844,312,6133,6445
WBGene00006845,576,4828,5404
WBGene00006852,112,4631,4743
WBGene00006853,21,954,975
WBGene00006856,61,3442,3503
WBGene00006861,894,8840,9734
WBGene00006862,33,375,408
WBGene00006863,275,33103,33378
WBGene00006864,75,777,852
WBGene00006865,22,362,384
WBGene00006868,758,2867,3625
WBGene00006869,103,761,864
WBGene00006870,401,1578,1979
WBGene00006873,25,201,226
WBGene00006874,547,8498,9045
WBGene00006875,37,2536,2573
WBGene00006876,1011,10730,11741
WBGene00006881,21,281,302
WBGene00006882,93,835,928
WBGene00006886,2729,25234,27963
WBGene00006887,389,1386,1775
WBGene00006888,474,5927,6401
WBGene00006889,74,15999,16073
WBGene00006890,599,6322,6921
WBGene00006893,231,2740,2971
WBGene00006894,4,2,6
WBGene00006896,68,562,630
WBGene00006897,3,11,14
WBGene00006902,0,3,3
WBGene00006910,0,14759,14759
WBGene00006911,122,21463,21585
WBGene00006912,0,9288,9288
WBGene00006913,65,7591,7656
WBGene00006914,48,4288,4336
WBGene00006915,3,273,276
WBGene00006916,115,779,894
WBGene00006917,113,14555,14668
WBGene00006918,401,10310,10711
WBGene00006919,236,15797,16033
WBGene00006920,607,8191,8798
WBGene00006921,29,7819,7848
WBGene00006922,21,865,886
WBGene00006923,3128,5053,8181
WBGene00006924,434,66073,66507
WBGene00006925,1,2,3
WBGene00006926,1,8,9
WBGene00006927,0,8,8
WBGene00006928,2,16,18
WBGene00006929,0,0,0
WBGene00006930,0,18,18
WBGene00006931,184,2583,2767
WBGene00006932,325,3133,3458
WBGene00006933,104,2520,2624
WBGene00006934,264,1652,1916
WBGene00006935,72,3371,3443
WBGene00006936,450,8980,9430
WBGene00006937,540,10718,11258
WBGene00006938,3,29,32
WBGene00006940,7,484,491
WBGene00006941,378,4364,4742
WBGene00006942,186,6167,6353
WBGene00006943,73,1022,1095
WBGene00006944,30,581,611
WBGene00006945,171,4186,4357
WBGene00006946,152,931,1083
WBGene00006947,8,220,228
WBGene00006948,9,712,721
WBGene00006949,64,757,821
WBGene00006950,17,57,74
WBGene00006951,149,1976,2125
WBGene00006952,13,644,657
WBGene00006953,7,4,11
WBGene00006954,5,52,57
WBGene00006955,137,240,377
WBGene00006956,273,9218,9491
WBGene00006957,240,2041,2281
WBGene00006958,135,626,761
WBGene00006959,2002,98815,100817
WBGene00006960,38,86,124
WBGene00006961,917,10446,11363
WBGene00006962,3,19,22
WBGene00006963,67,1752,1819
WBGene00006964,520,4755,5275
WBGene00006965,1,45,46
WBGene00006966,4,94,98
WBGene00006968,138,2513,2651
WBGene00006970,46,2132,2178
WBGene00006971,79,1111,1190
WBGene00006974,26,1533,1559
WBGene00006975,1049,8482,9531
WBGene00006976,1594,422,2016
WBGene00006977,10,163,173
WBGene00006978,236,10259,10495
WBGene00006979,0,145,145
WBGene00006980,3,129,132
WBGene00006981,2,501,503
WBGene00006982,75,960,1035
WBGene00006983,118,824,942
WBGene00006984,2040,9605,11645
WBGene00006985,225,691,916
WBGene00006986,386,1504,1890
WBGene00006987,193,398,591
WBGene00006988,148,773,921
WBGene00006993,485,970,1455
WBGene00006994,224,3782,4006
WBGene00006996,29,1273,1302
WBGene00006997,18,949,967
WBGene00006999,3005,36707,39712
WBGene00007000,663,29087,29750
WBGene00007001,55,6232,6287
WBGene00007006,119,493,612
WBGene00007007,245,2573,2818
WBGene00007008,134,4307,4441
WBGene00007009,282,4142,4424
WBGene00007010,235,3830,4065
WBGene00007011,34,450,484
WBGene00007012,111,860,971
WBGene00007013,304,990,1294
WBGene00007014,74,470,544
WBGene00007015,9,940,949
WBGene00007016,854,8147,9001
WBGene00007017,1278,829,2107
WBGene00007018,138,1918,2056
WBGene00007019,483,4629,5112
WBGene00007020,198,1135,1333
WBGene00007021,134,2750,2884
WBGene00007022,331,4180,4511
WBGene00007023,124,2014,2138
WBGene00007024,582,24756,25338
WBGene00007025,279,2825,3104
WBGene00007026,79,931,1010
WBGene00007027,1668,5106,6774
WBGene00007028,111,3990,4101
WBGene00007029,281,1822,2103
WBGene00007030,1499,16689,18188
WBGene00007036,5,13,18
WBGene00007041,74,333,407
WBGene00007042,233,8932,9165
WBGene00007043,16,750,766
WBGene00007044,281,4257,4538
WBGene00007045,8,715,723
WBGene00007047,163,908,1071
WBGene00007048,122,5023,5145
WBGene00007049,9,31,40
WBGene00007050,888,8618,9506
WBGene00007053,277,8122,8399
WBGene00007054,1147,5528,6675
WBGene00007055,142,4401,4543
WBGene00007056,113,843,956
WBGene00007057,0,42,42
WBGene00007058,288,5095,5383
WBGene00007059,46,764,810
WBGene00007060,1,1,2
WBGene00007062,0,0,0
WBGene00007063,160,516,676
WBGene00007064,526,541,1067
WBGene00007065,36,355,391
WBGene00007067,107,824,931
WBGene00007068,196,1357,1553
WBGene00007069,10,7,17
WBGene00007070,23,608,631
WBGene00007071,160,1765,1925
WBGene00007072,2,33,35
WBGene00007073,27,297,324
WBGene00007075,0,0,0
WBGene00007076,0,0,0
WBGene00007079,0,0,0
WBGene00007080,1,3,4
WBGene00007081,1,3,4
WBGene00007082,1,29,30
WBGene00007083,0,2,2
WBGene00007084,41,391,432
WBGene00007085,0,162,162
WBGene00007087,58,1104,1162
WBGene00007088,147,2644,2791
WBGene00007089,133,1738,1871
WBGene00007090,29,753,782
WBGene00007091,643,6571,7214
WBGene00007092,34,258,292
WBGene00007093,31,739,770
WBGene00007094,202,649,851
WBGene00007096,80,953,1033
WBGene00007097,7,22,29
WBGene00007099,389,7942,8331
WBGene00007100,20,1000,1020
WBGene00007101,63,4395,4458
WBGene00007102,25,262,287
WBGene00007103,150,1070,1220
WBGene00007104,135,1415,1550
WBGene00007105,195,4514,4709
WBGene00007106,123,3186,3309
WBGene00007107,1106,16195,17301
WBGene00007108,184,3170,3354
WBGene00007109,6,202,208
WBGene00007110,151,3046,3197
WBGene00007111,119,3056,3175
WBGene00007112,39,247,286
WBGene00007113,144,4245,4389
WBGene00007114,52,292,344
WBGene00007115,29,267,296
WBGene00007116,55,232,287
WBGene00007117,12,73,85
WBGene00007118,97,1191,1288
WBGene00007119,164,1231,1395
WBGene00007122,308,19021,19329
WBGene00007123,0,0,0
WBGene00007124,40,226,266
WBGene00007125,0,8,8
WBGene00007126,298,2032,2330
WBGene00007127,5,4,9
WBGene00007128,92,833,925
WBGene00007129,61,10006,10067
WBGene00007130,47,191,238
WBGene00007131,19,56,75
WBGene00007132,5,41,46
WBGene00007133,69,522,591
WBGene00007134,10,6,16
WBGene00007135,379,1463,1842
WBGene00007136,232,2360,2592
WBGene00007137,151,2681,2832
WBGene00007138,61,497,558
WBGene00007139,497,6370,6867
WBGene00007140,6,36,42
WBGene00007141,0,44,44
WBGene00007142,337,5953,6290
WBGene00007143,51,1444,1495
WBGene00007144,46,1637,1683
WBGene00007145,178,1230,1408
WBGene00007146,13,170,183
WBGene00007148,7,18,25
WBGene00007149,0,49,49
WBGene00007150,37,2203,2240
WBGene00007152,1,13,14
WBGene00007153,0,57,57
WBGene00007154,41,324,365
WBGene00007155,960,18537,19497
WBGene00007156,4,7,11
WBGene00007158,10,4,14
WBGene00007159,2,22,24
WBGene00007161,1,0,1
WBGene00007162,166,250,416
WBGene00007163,1,4,5
WBGene00007164,3,8,11
WBGene00007166,9,347,356
WBGene00007167,274,1692,1966
WBGene00007168,23,1133,1156
WBGene00007169,13,32,45
WBGene00007170,29,350,379
WBGene00007171,9,112,121
WBGene00007172,12,129,141
WBGene00007173,0,0,0
WBGene00007174,36,635,671
WBGene00007175,116,1457,1573
WBGene00007176,1445,1034,2479
WBGene00007177,9,75,84
WBGene00007178,10,581,591
WBGene00007179,1,5,6
WBGene00007180,79,1166,1245
WBGene00007182,0,1,1
WBGene00007183,3,153,156
WBGene00007184,322,7714,8036
WBGene00007185,120,921,1041
WBGene00007186,42,1735,1777
WBGene00007187,59,445,504
WBGene00007188,137,1338,1475
WBGene00007189,46,648,694
WBGene00007190,4,39,43
WBGene00007191,38,156,194
WBGene00007192,1221,17959,19180
WBGene00007193,162,1623,1785
WBGene00007194,22,1890,1912
WBGene00007195,199,2073,2272
WBGene00007196,288,828,1116
WBGene00007197,1413,13340,14753
WBGene00007200,254,1344,1598
WBGene00007201,236,7964,8200
WBGene00007202,25,499,524
WBGene00007203,6,304,310
WBGene00007204,2,18,20
WBGene00007206,0,0,0
WBGene00007207,207,2471,2678
WBGene00007208,0,0,0
WBGene00007209,1,0,1
WBGene00007210,36,170,206
WBGene00007211,4,1,5
WBGene00007212,19,66,85
WBGene00007213,67,567,634
WBGene00007214,368,2197,2565
WBGene00007215,161,3526,3687
WBGene00007216,495,1630,2125
WBGene00007217,266,5656,5922
WBGene00007218,53,3,56
WBGene00007219,41,1799,1840
WBGene00007220,3,16,19
WBGene00007221,123,859,982
WBGene00007222,23,76,99
WBGene00007223,497,11495,11992
WBGene00007224,15,72,87
WBGene00007225,0,56,56
WBGene00007226,167,1472,1639
WBGene00007227,440,10876,11316
WBGene00007228,32,188,220
WBGene00007229,36,89,125
WBGene00007230,6,11,17
WBGene00007231,54,79,133
WBGene00007232,29,192,221
WBGene00007233,48,1373,1421
WBGene00007234,0,1115,1115
WBGene00007235,733,19433,20166
WBGene00007236,4,631,635
WBGene00007237,133,679,812
WBGene00007239,0,0,0
WBGene00007240,128,2092,2220
WBGene00007241,43,225,268
WBGene00007242,49,661,710
WBGene00007243,0,9,9
WBGene00007244,0,4,4
WBGene00007245,0,0,0
WBGene00007246,0,17,17
WBGene00007247,22,111,133
WBGene00007248,2,15,17
WBGene00007249,0,2,2
WBGene00007250,1,2,3
WBGene00007251,0,1,1
WBGene00007252,53,279,332
WBGene00007253,38,343,381
WBGene00007254,31,82,113
WBGene00007255,20,134,154
WBGene00007256,304,8907,9211
WBGene00007257,983,3619,4602
WBGene00007258,107,952,1059
WBGene00007259,31,6,37
WBGene00007260,560,987,1547
WBGene00007261,138,5413,5551
WBGene00007262,22,76,98
WBGene00007264,10,65,75
WBGene00007265,0,12,12
WBGene00007266,82,1296,1378
WBGene00007267,54,602,656
WBGene00007268,14,98,112
WBGene00007269,8,9,17
WBGene00007270,43,1275,1318
WBGene00007271,21,13,34
WBGene00007273,49,21,70
WBGene00007274,5,48,53
WBGene00007275,133,208,341
WBGene00007277,16,78,94
WBGene00007278,2,34,36
WBGene00007279,3,1,4
WBGene00007281,6,92,98
WBGene00007282,7,46,53
WBGene00007283,1,1,2
WBGene00007284,286,1008,1294
WBGene00007285,14,191,205
WBGene00007286,22,258,280
WBGene00007287,42,941,983
WBGene00007288,3,30,33
WBGene00007289,0,0,0
WBGene00007290,0,0,0
WBGene00007291,0,0,0
WBGene00007292,1,18,19
WBGene00007293,0,1,1
WBGene00007294,0,0,0
WBGene00007295,19,234,253
WBGene00007296,85,3532,3617
