gene_id,total_unsp,total_sp,total
WBGene00007297,73,465,538
WBGene00007299,11,485,496
WBGene00007301,1056501,102,1056603
WBGene00007302,71,1800,1871
WBGene00007303,18,186,204
WBGene00007304,83,414,497
WBGene00007305,1,11,12
WBGene00007306,2,2,4
WBGene00007307,11,8,19
WBGene00007308,0,1,1
WBGene00007309,2,14,16
WBGene00007310,9,7,16
WBGene00007311,6,5,11
WBGene00007312,14,1504,1518
WBGene00007313,1,4,5
WBGene00007314,25,29,54
WBGene00007315,1,1,2
WBGene00007316,267,1699,1966
WBGene00007317,65,4952,5017
WBGene00007319,4,1,5
WBGene00007320,0,1,1
WBGene00007321,55,960,1015
WBGene00007322,11,23,34
WBGene00007323,10,23,33
WBGene00007324,577,5232,5809
WBGene00007325,4,52,56
WBGene00007326,13,45,58
WBGene00007327,19,84,103
WBGene00007328,5,11,16
WBGene00007329,133,1259,1392
WBGene00007330,693,37777,38470
WBGene00007331,206,1231,1437
WBGene00007332,6,544,550
WBGene00007333,266,2026,2292
WBGene00007334,57,422,479
WBGene00007335,1,1,2
WBGene00007336,13,103,116
WBGene00007337,0,17,17
WBGene00007338,4,152,156
WBGene00007339,12,134,146
WBGene00007340,12,27,39
WBGene00007341,0,6,6
WBGene00007342,0,0,0
WBGene00007343,30,311,341
WBGene00007344,11,100,111
WBGene00007345,37,229,266
WBGene00007346,9,76,85
WBGene00007347,37,104,141
WBGene00007348,106,501,607
WBGene00007349,126,1076,1202
WBGene00007350,1160,29769,30929
WBGene00007351,44,58,102
WBGene00007352,534,9950,10484
WBGene00007353,1119,7984,9103
WBGene00007354,12,70,82
WBGene00007355,0,14358,14358
WBGene00007356,0,3,3
WBGene00007357,266,1678,1944
WBGene00007358,5,30,35
WBGene00007359,2,2,4
WBGene00007360,7,17,24
WBGene00007361,12,5,17
WBGene00007362,35,142,177
WBGene00007363,59,2374,2433
WBGene00007364,2,19,21
WBGene00007365,482,13136,13618
WBGene00007366,251,526,777
WBGene00007367,118,675,793
WBGene00007368,3,17,20
WBGene00007369,0,7,7
WBGene00007370,2,0,2
WBGene00007372,12,68,80
WBGene00007373,0,0,0
WBGene00007374,7,36,43
WBGene00007375,77,318,395
WBGene00007377,1,53,54
WBGene00007378,12,31,43
WBGene00007379,2,0,2
WBGene00007380,0,5,5
WBGene00007381,1,3,4
WBGene00007382,1,35,36
WBGene00007383,1,2,3
WBGene00007384,4,220,224
WBGene00007385,5280,99637,104917
WBGene00007386,210,2691,2901
WBGene00007387,437,637,1074
WBGene00007388,86,905,991
WBGene00007389,46,526,572
WBGene00007390,6,4730,4736
WBGene00007391,1,21,22
WBGene00007392,0,17,17
WBGene00007393,2,6,8
WBGene00007394,16,34,50
WBGene00007395,69,592,661
WBGene00007396,109,909,1018
WBGene00007397,10,100,110
WBGene00007398,1,15,16
WBGene00007399,12,23,35
WBGene00007400,121,4103,4224
WBGene00007401,0,0,0
WBGene00007402,95,999,1094
WBGene00007403,96,908,1004
WBGene00007404,8,2,10
WBGene00007405,260,4831,5091
WBGene00007406,1,2,3
WBGene00007407,6,698,704
WBGene00007408,11,203,214
WBGene00007409,65,254,319
WBGene00007410,36,38,74
WBGene00007411,18,350,368
WBGene00007412,67,1655,1722
WBGene00007413,456,4401,4857
WBGene00007414,39,345,384
WBGene00007415,10,40,50
WBGene00007416,16,112,128
WBGene00007417,54,1075,1129
WBGene00007418,13,199,212
WBGene00007419,446,3433,3879
WBGene00007420,2,155,157
WBGene00007421,97,1089,1186
WBGene00007422,5,58,63
WBGene00007423,0,11,11
WBGene00007424,2,29,31
WBGene00007425,8,162,170
WBGene00007426,4,11,15
WBGene00007427,6,0,6
WBGene00007428,310,2986,3296
WBGene00007429,203,4523,4726
WBGene00007430,15,441,456
WBGene00007431,3,20,23
WBGene00007432,1,1,2
WBGene00007433,323,4715,5038
WBGene00007434,9,735,744
WBGene00007435,7,697,704
WBGene00007436,7,1028,1035
WBGene00007437,1,24,25
WBGene00007438,2,1,3
WBGene00007439,11,31,42
WBGene00007440,5,42,47
WBGene00007441,0,0,0
WBGene00007442,7,5,12
WBGene00007443,0,10846,10846
WBGene00007444,1892,1839,3731
WBGene00007445,18,306,324
WBGene00007446,1,2,3
WBGene00007447,0,2,2
WBGene00007448,2,18,20
WBGene00007449,1086,17492,18578
WBGene00007450,1133,10348,11481
WBGene00007452,1,5,6
WBGene00007453,0,7,7
WBGene00007454,0,12,12
WBGene00007455,27,228,255
WBGene00007456,0,1,1
WBGene00007457,0,1,1
WBGene00007458,0,0,0
WBGene00007459,0,0,0
WBGene00007460,11,266,277
WBGene00007462,15,240,255
WBGene00007463,186,27643,27829
WBGene00007464,28,454,482
WBGene00007465,81,67,148
WBGene00007466,6,24,30
WBGene00007467,1,64,65
WBGene00007469,5,25,30
WBGene00007470,3,47,50
WBGene00007471,2,40,42
WBGene00007472,1,2,3
WBGene00007473,0,0,0
WBGene00007474,40,1106,1146
WBGene00007476,171,1458,1629
WBGene00007478,1,13,14
WBGene00007479,102,3567,3669
WBGene00007480,125,372,497
WBGene00007482,6,103,109
WBGene00007483,2,68,70
WBGene00007484,2,32,34
WBGene00007485,10,16,26
WBGene00007486,110,638,748
WBGene00007487,66,1157,1223
WBGene00007488,93,1816,1909
WBGene00007489,0,3,3
WBGene00007490,111,703,814
WBGene00007492,672,6389,7061
WBGene00007493,31,1600,1631
WBGene00007494,8,25,33
WBGene00007495,76,482,558
WBGene00007496,3,5,8
WBGene00007497,2,0,2
WBGene00007499,236,477,713
WBGene00007500,192,2923,3115
WBGene00007501,9,48,57
WBGene00007502,56,216,272
WBGene00007503,7,29,36
WBGene00007504,27,749,776
WBGene00007505,526,3582,4108
WBGene00007506,11,60,71
WBGene00007507,5,56,61
WBGene00007508,0,5,5
WBGene00007509,12,27,39
WBGene00007511,84,1194,1278
WBGene00007512,2,1,3
WBGene00007513,27,131,158
WBGene00007514,160,4895,5055
WBGene00007515,8,103,111
WBGene00007516,32,810,842
WBGene00007517,1,66,67
WBGene00007518,10,113,123
WBGene00007520,154,1935,2089
WBGene00007521,9,19,28
WBGene00007522,10,74,84
WBGene00007523,0,1,1
WBGene00007525,11,170,181
WBGene00007528,38,427,465
WBGene00007529,69,1073,1142
WBGene00007530,15,83,98
WBGene00007531,75,1319,1394
WBGene00007532,15,662,677
WBGene00007533,79,421,500
WBGene00007534,91,9475,9566
WBGene00007535,0,2,2
WBGene00007536,9,86,95
WBGene00007537,5,634,639
WBGene00007538,2,21,23
WBGene00007540,0,9,9
WBGene00007541,8,696,704
WBGene00007542,0,18,18
WBGene00007543,3,48,51
WBGene00007544,6,246,252
WBGene00007545,110,368,478
WBGene00007546,101,632,733
WBGene00007547,162,1133,1295
WBGene00007548,30,438,468
WBGene00007549,33,368,401
WBGene00007550,31,182,213
WBGene00007551,122,1994,2116
WBGene00007552,26,329,355
WBGene00007553,2,752,754
WBGene00007554,121,4562,4683
WBGene00007555,12,9351,9363
WBGene00007556,87,1282,1369
WBGene00007557,6,75,81
WBGene00007558,4,53,57
WBGene00007559,0,4,4
WBGene00007560,7,64,71
WBGene00007561,35,1298,1333
WBGene00007562,168,688,856
WBGene00007563,4,93,97
WBGene00007564,17,6701,6718
WBGene00007565,2,3,5
WBGene00007567,0,0,0
WBGene00007569,0,0,0
WBGene00007570,4,0,4
WBGene00007571,0,0,0
WBGene00007572,1,1,2
WBGene00007573,33,1498,1531
WBGene00007574,102,2435,2537
WBGene00007576,105,1641,1746
WBGene00007577,159,921,1080
WBGene00007579,96,1816,1912
WBGene00007580,16,214,230
WBGene00007581,39,893,932
WBGene00007583,272,2276,2548
WBGene00007584,7,27,34
WBGene00007585,54,410,464
WBGene00007586,60,6243,6303
WBGene00007587,143,4529,4672
WBGene00007588,77,6080,6157
WBGene00007589,6,379,385
WBGene00007590,290,3823,4113
WBGene00007591,191,2745,2936
WBGene00007592,655,4388,5043
WBGene00007593,312,2214,2526
WBGene00007594,51,1732,1783
WBGene00007595,14,157,171
WBGene00007597,423,330,753
WBGene00007598,2,6,8
WBGene00007599,138,687,825
WBGene00007600,9,632,641
WBGene00007601,3,5,8
WBGene00007602,758,1969,2727
WBGene00007603,55,464,519
WBGene00007604,4,249,253
WBGene00007605,14,422,436
WBGene00007606,46,1300,1346
WBGene00007607,9,138,147
WBGene00007608,14,125,139
WBGene00007609,17,1135,1152
WBGene00007610,1,0,1
WBGene00007611,4,13,17
WBGene00007613,2,7,9
WBGene00007614,405,806,1211
WBGene00007615,155,1717,1872
WBGene00007616,321,4620,4941
WBGene00007617,466,16104,16570
WBGene00007618,0,5,5
WBGene00007619,93,256,349
WBGene00007620,2976,2668,5644
WBGene00007621,400,3686,4086
WBGene00007622,159,441,600
WBGene00007623,289,3432,3721
WBGene00007624,6,613,619
WBGene00007625,189,5196,5385
WBGene00007626,106,3218,3324
WBGene00007627,70,1822,1892
WBGene00007628,264,2899,3163
WBGene00007629,85,340,425
WBGene00007630,61,43093,43154
WBGene00007631,36,20,56
WBGene00007632,2,26,28
WBGene00007633,107,185,292
WBGene00007634,0,78,78
WBGene00007635,187,396,583
WBGene00007636,11,18,29
WBGene00007637,273,1851,2124
WBGene00007638,0,0,0
WBGene00007639,5,17,22
WBGene00007640,188,1062,1250
WBGene00007641,1,0,1
WBGene00007642,0,0,0
WBGene00007643,12,42,54
WBGene00007644,4,70,74
WBGene00007645,559,3715,4274
WBGene00007646,513,9823,10336
WBGene00007647,638,3980,4618
WBGene00007648,0,13,13
WBGene00007649,0,0,0
WBGene00007650,13,100,113
WBGene00007651,135,1127,1262
WBGene00007652,81,1825,1906
WBGene00007653,226,5992,6218
WBGene00007655,119,1,120
WBGene00007656,2,2,4
WBGene00007657,4,2,6
WBGene00007658,5,5,10
WBGene00007659,0,1,1
WBGene00007660,1,0,1
WBGene00007661,2,1,3
WBGene00007662,1,4,5
WBGene00007663,4,14,18
WBGene00007664,162,1895,2057
WBGene00007666,253,1750,2003
WBGene00007668,117,2017,2134
WBGene00007669,8,44,52
WBGene00007670,44,124,168
WBGene00007672,2,10,12
WBGene00007673,0,0,0
WBGene00007674,0,0,0
WBGene00007675,52,388,440
WBGene00007678,2,1,3
WBGene00007679,47,2954,3001
WBGene00007680,36,91,127
WBGene00007681,955,7661,8616
WBGene00007682,3,21,24
WBGene00007683,1255,17241,18496
WBGene00007684,1919,30892,32811
WBGene00007685,35,108,143
WBGene00007686,120,14670,14790
WBGene00007687,20,140,160
WBGene00007688,2,3,5
WBGene00007689,21,1225,1246
WBGene00007690,813,1031,1844
WBGene00007691,9,13,22
WBGene00007692,2,13,15
WBGene00007693,0,4,4
WBGene00007694,7,71,78
WBGene00007695,1,27,28
WBGene00007696,161,12088,12249
WBGene00007697,167,1108,1275
WBGene00007698,108,1615,1723
WBGene00007699,0,0,0
WBGene00007700,0,0,0
WBGene00007701,3,9,12
WBGene00007702,258,940,1198
WBGene00007703,1140,3951,5091
WBGene00007704,23,367,390
WBGene00007705,19,1620,1639
WBGene00007706,103,3492,3595
WBGene00007707,15,1240,1255
WBGene00007708,0,0,0
WBGene00007709,0,201,201
WBGene00007710,30,1154,1184
WBGene00007711,18,1550,1568
WBGene00007712,24,8328,8352
WBGene00007713,0,36,36
WBGene00007714,0,0,0
WBGene00007716,0,0,0
WBGene00007717,4,23,27
WBGene00007718,5,3067,3072
WBGene00007719,0,9,9
WBGene00007720,5,1307,1312
WBGene00007722,26,316,342
WBGene00007723,14,19,33
WBGene00007724,0,11,11
WBGene00007725,2,11,13
WBGene00007726,4,14,18
WBGene00007727,1,5,6
WBGene00007728,1,18,19
WBGene00007729,48,843,891
WBGene00007730,52,1881,1933
WBGene00007731,4,1634,1638
WBGene00007732,1,43,44
WBGene00007733,0,20,20
WBGene00007734,9,17,26
WBGene00007735,1,2,3
WBGene00007736,84,961,1045
WBGene00007739,106,91,197
WBGene00007740,7,3,10
WBGene00007741,199,704,903
WBGene00007742,38,26,64
WBGene00007743,16,100,116
WBGene00007744,570,880,1450
WBGene00007745,134,637,771
WBGene00007746,39,576,615
WBGene00007747,1,15,16
WBGene00007748,25,48,73
WBGene00007749,53,1020,1073
WBGene00007750,80,1615,1695
WBGene00007751,33,42,75
WBGene00007752,437,2592,3029
WBGene00007753,98,766,864
WBGene00007755,90,385,475
WBGene00007756,207,1509,1716
WBGene00007757,55,82,137
WBGene00007758,410,2509,2919
WBGene00007759,3,7,10
WBGene00007760,55,1025,1080
WBGene00007761,318,2519,2837
WBGene00007762,11,599,610
WBGene00007763,51,209,260
WBGene00007764,433,2445,2878
WBGene00007765,9,30,39
WBGene00007766,6,290,296
WBGene00007768,4,18,22
WBGene00007769,1,1,2
WBGene00007770,0,0,0
WBGene00007771,3,284,287
WBGene00007772,94,1620,1714
WBGene00007773,1,3,4
WBGene00007774,119,1350,1469
WBGene00007775,100,181,281
WBGene00007776,42,284,326
WBGene00007777,4,2,6
WBGene00007778,3,8,11
WBGene00007779,20,231,251
WBGene00007780,18,297,315
WBGene00007784,135,7127,7262
WBGene00007785,19,1268,1287
WBGene00007786,275,11971,12246
WBGene00007787,27,3716,3743
WBGene00007788,8,100,108
WBGene00007789,14,100,114
WBGene00007791,6,17,23
WBGene00007792,0,1,1
WBGene00007793,0,0,0
WBGene00007794,0,0,0
WBGene00007795,0,0,0
WBGene00007796,32,218,250
WBGene00007797,23,149,172
WBGene00007799,282,812,1094
WBGene00007800,33,64,97
WBGene00007801,289,1085,1374
WBGene00007802,73,78,151
WBGene00007804,1,29,30
WBGene00007805,0,0,0
WBGene00007806,9,94,103
WBGene00007807,7,109,116
WBGene00007808,7,35,42
WBGene00007809,2,29,31
WBGene00007810,11,54,65
WBGene00007811,19,173,192
WBGene00007812,311,4374,4685
WBGene00007813,1,1,2
WBGene00007816,164,149,313
WBGene00007817,120,286,406
WBGene00007818,32,289,321
WBGene00007819,36,516,552
WBGene00007820,292,2743,3035
WBGene00007822,14,21,35
WBGene00007823,16,68,84
WBGene00007824,3127,8485,11612
WBGene00007825,40,818,858
WBGene00007826,25,2493,2518
WBGene00007827,132,2035,2167
WBGene00007829,1,0,1
WBGene00007831,0,7,7
WBGene00007832,0,9,9
WBGene00007833,2,4,6
WBGene00007834,2,0,2
WBGene00007835,10,52,62
WBGene00007836,16,2610,2626
WBGene00007837,56,491,547
WBGene00007840,135,14,149
WBGene00007841,44,1168,1212
WBGene00007842,0,174,174
WBGene00007844,3,7,10
WBGene00007845,2,7,9
WBGene00007846,57,809,866
WBGene00007847,57,627,684
WBGene00007848,611,11147,11758
WBGene00007849,115,414,529
WBGene00007850,1,4,5
WBGene00007851,2,52,54
WBGene00007852,0,0,0
WBGene00007853,0,7,7
WBGene00007854,137,357,494
WBGene00007855,0,2157,2157
WBGene00007856,16,483,499
WBGene00007857,2,41,43
WBGene00007858,9,50,59
WBGene00007859,140,3982,4122
WBGene00007860,705,3335,4040
WBGene00007861,5,47,52
WBGene00007862,104,319,423
WBGene00007863,9,2,11
WBGene00007864,0,6,6
WBGene00007865,0,1,1
WBGene00007866,0,0,0
WBGene00007867,5,25,30
WBGene00007868,3,917,920
WBGene00007869,1,63,64
WBGene00007870,9,121,130
WBGene00007871,0,0,0
WBGene00007872,0,0,0
WBGene00007873,0,0,0
WBGene00007874,0,25,25
WBGene00007875,2,87,89
WBGene00007876,0,1,1
WBGene00007877,589,5657,6246
WBGene00007878,255,528,783
WBGene00007880,2837,23587,26424
WBGene00007881,68,2545,2613
WBGene00007882,119,6804,6923
WBGene00007883,143,4413,4556
WBGene00007885,88,476,564
WBGene00007886,175,666,841
WBGene00007887,0,0,0
WBGene00007888,20,48,68
WBGene00007890,27,219,246
WBGene00007891,6,90,96
WBGene00007892,7,2596,2603
WBGene00007893,9,5,14
WBGene00007894,2,26,28
WBGene00007895,0,3,3
WBGene00007896,9,10,19
WBGene00007897,6,32,38
WBGene00007898,18,298,316
WBGene00007900,67,1307,1374
WBGene00007901,14,983,997
WBGene00007903,15,176,191
WBGene00007904,17,22,39
WBGene00007905,4,7,11
WBGene00007906,65,786,851
WBGene00007907,1642,3087,4729
WBGene00007908,195,595,790
WBGene00007909,134,456,590
WBGene00007910,5,26,31
WBGene00007911,7,103,110
WBGene00007912,96,1325,1421
WBGene00007913,129,540,669
WBGene00007914,160,1663,1823
WBGene00007916,29,786,815
WBGene00007917,185,1657,1842
WBGene00007918,68,1139,1207
WBGene00007919,186,1165,1351
WBGene00007920,0,11,11
WBGene00007921,236,2227,2463
WBGene00007922,257,1528,1785
WBGene00007923,408,3368,3776
WBGene00007924,397,14739,15136
WBGene00007925,133,2057,2190
WBGene00007926,49,143,192
WBGene00007927,566,9947,10513
WBGene00007928,6,120,126
WBGene00007929,9,460,469
WBGene00007930,0,1,1
WBGene00007931,42,517,559
WBGene00007932,43,260,303
WBGene00007933,24,395,419
WBGene00007934,72,2326,2398
WBGene00007935,77,102,179
WBGene00007937,3,8,11
WBGene00007938,25,795,820
WBGene00007939,23,206,229
WBGene00007941,78,373,451
WBGene00007942,302,3496,3798
WBGene00007943,44,1388,1432
WBGene00007944,129,1677,1806
WBGene00007945,9,75,84
WBGene00007946,1,36,37
WBGene00007947,86,861,947
WBGene00007948,2,0,2
WBGene00007949,7,157,164
WBGene00007950,591,3264,3855
WBGene00007951,181,553,734
WBGene00007952,142,3838,3980
WBGene00007953,141,382,523
WBGene00007954,2,8,10
WBGene00007955,205,7590,7795
WBGene00007956,80,819,899
WBGene00007957,17,122,139
WBGene00007958,280,1156,1436
WBGene00007959,121,711,832
WBGene00007960,0,2,2
WBGene00007961,0,5,5
WBGene00007963,2,3,5
WBGene00007964,22,65,87
WBGene00007965,38,730,768
WBGene00007966,10,294,304
WBGene00007967,53,502,555
WBGene00007969,79,4319,4398
WBGene00007970,26,221,247
WBGene00007971,267,5354,5621
WBGene00007972,168,1539,1707
WBGene00007973,2,8,10
WBGene00007974,124,2398,2522
WBGene00007975,139,1690,1829
WBGene00007976,50,857,907
WBGene00007977,1,14,15
WBGene00007978,40,678,718
WBGene00007979,54,1081,1135
WBGene00007980,242,7718,7960
WBGene00007981,191,3524,3715
WBGene00007982,204,1756,1960
WBGene00007983,159,961,1120
WBGene00007984,151,3128,3279
WBGene00007985,120,185,305
WBGene00007986,1,3,4
WBGene00007987,0,0,0
WBGene00007988,31,140,171
WBGene00007989,3,35,38
WBGene00007990,0,21,21
WBGene00007991,44,465,509
WBGene00007992,0,35,35
WBGene00007993,163,9996,10159
WBGene00007994,101,697,798
WBGene00007995,10,2,12
WBGene00007996,7,13,20
WBGene00007997,7928,60,7988
WBGene00007998,4,6,10
WBGene00007999,48,587,635
WBGene00008000,109,2060,2169
WBGene00008001,2,2,4
WBGene00008002,49,318,367
WBGene00008003,14,295,309
WBGene00008005,24,352,376
WBGene00008006,268,1359,1627
WBGene00008007,7,52,59
WBGene00008008,165,564,729
WBGene00008009,0,3,3
WBGene00008010,14,17,31
WBGene00008012,0,1,1
WBGene00008014,1,0,1
WBGene00008015,3,0,3
WBGene00008016,0,0,0
WBGene00008017,1,0,1
WBGene00008018,141,513,654
WBGene00008019,62,1935,1997
WBGene00008020,5,116,121
WBGene00008021,16,189,205
WBGene00008022,103,778,881
WBGene00008023,5,296,301
WBGene00008024,2,13,15
WBGene00008025,9,274,283
WBGene00008027,10,271,281
WBGene00008028,49,417,466
WBGene00008029,0,2,2
WBGene00008030,1,4,5
WBGene00008031,18,61,79
WBGene00008032,149,2699,2848
WBGene00008033,51,348,399
WBGene00008034,288,6242,6530
WBGene00008035,37,2116,2153
WBGene00008036,2,3,5
WBGene00008037,3,31,34
WBGene00008038,4,6,10
WBGene00008039,43,924,967
WBGene00008040,576,9317,9893
WBGene00008041,486,9158,9644
WBGene00008042,5,20,25
WBGene00008043,26,130,156
WBGene00008044,3,2,5
WBGene00008045,19,225,244
WBGene00008047,26,81,107
WBGene00008049,3,3,6
WBGene00008050,47,1461,1508
WBGene00008051,54,277,331
WBGene00008052,57,985,1042
WBGene00008053,206,4976,5182
WBGene00008054,30,23,53
WBGene00008056,0,1,1
WBGene00008057,0,2,2
WBGene00008058,0,0,0
WBGene00008059,0,0,0
WBGene00008060,0,0,0
WBGene00008061,14,162,176
WBGene00008062,26,160,186
WBGene00008063,13,50,63
WBGene00008064,6725,75,6800
WBGene00008065,32,285,317
WBGene00008066,2,112,114
WBGene00008067,1,2,3
WBGene00008068,0,1,1
WBGene00008069,0,0,0
WBGene00008070,0,34,34
WBGene00008071,4,16,20
WBGene00008072,4,51,55
WBGene00008073,1,269,270
WBGene00008074,3,14,17
WBGene00008075,62,238,300
WBGene00008076,72,852,924
WBGene00008077,2,56,58
WBGene00008078,44,664,708
WBGene00008079,7,14,21
WBGene00008080,1,55,56
WBGene00008081,189,1115,1304
WBGene00008082,81,301,382
WBGene00008084,0,21,21
WBGene00008085,29,618,647
WBGene00008086,5,46,51
WBGene00008087,0,0,0
WBGene00008088,0,1,1
WBGene00008089,127,1180,1307
WBGene00008090,0,0,0
WBGene00008091,7,31,38
WBGene00008092,2,1,3
WBGene00008093,31,27,58
WBGene00008094,585,751,1336
WBGene00008095,1,54,55
WBGene00008096,9,257,266
WBGene00008097,0,8,8
WBGene00008099,13,69,82
WBGene00008100,178,923,1101
WBGene00008101,3,28,31
WBGene00008102,1,18,19
WBGene00008105,2,5,7
WBGene00008106,5,20,25
WBGene00008107,39,1615,1654
WBGene00008110,695,7953,8648
WBGene00008111,10,49,59
WBGene00008113,11,26,37
WBGene00008114,9,183,192
WBGene00008116,28,170,198
WBGene00008117,52,5019,5071
WBGene00008118,256,1182,1438
WBGene00008119,587,2468,3055
WBGene00008120,811,2769,3580
WBGene00008121,136,2916,3052
WBGene00008122,0,2,2
WBGene00008123,6,52,58
WBGene00008124,3,18,21
WBGene00008125,0,0,0
WBGene00008126,0,0,0
WBGene00008127,18,27,45
WBGene00008128,12,122,134
WBGene00008129,3,6,9
WBGene00008130,8,220,228
WBGene00008131,106,1967,2073
WBGene00008132,295,2181,2476
WBGene00008133,233,623,856
WBGene00008134,153,2182,2335
WBGene00008136,117,2239,2356
WBGene00008137,1,28,29
WBGene00008138,0,14,14
WBGene00008139,16,145,161
WBGene00008140,907,555,1462
WBGene00008141,4,8,12
WBGene00008142,53,559,612
WBGene00008143,156,2451,2607
WBGene00008144,77,572,649
WBGene00008145,99,360,459
WBGene00008146,11,22,33
WBGene00008147,256,3885,4141
WBGene00008148,31,684,715
WBGene00008149,369,31058,31427
WBGene00008150,20,58,78
WBGene00008151,241,7822,8063
WBGene00008152,54,1151,1205
WBGene00008153,15,9,24
WBGene00008154,2,4,6
WBGene00008155,8,25,33
WBGene00008156,4,4,8
WBGene00008157,0,0,0
WBGene00008158,3,0,3
WBGene00008159,1,0,1
WBGene00008160,0,0,0
WBGene00008161,2,8,10
WBGene00008162,1,1,2
WBGene00008163,0,0,0
WBGene00008164,47,4035,4082
WBGene00008165,43,1459,1502
WBGene00008166,59,1545,1604
WBGene00008167,20,93,113
WBGene00008168,60,847,907
WBGene00008169,11,178,189
WBGene00008170,24,383,407
WBGene00008171,8,100,108
WBGene00008172,8,185,193
WBGene00008173,13,557,570
WBGene00008174,19,173,192
WBGene00008175,0,8,8
WBGene00008176,7,29,36
WBGene00008177,60,455,515
WBGene00008178,146,47,193
WBGene00008180,20,305,325
WBGene00008183,1546,2259,3805
WBGene00008184,1,24,25
WBGene00008185,9,2,11
WBGene00008186,8,8,16
WBGene00008187,60,15,75
WBGene00008188,3,4,7
WBGene00008190,53,37,90
WBGene00008191,438,20949,21387
WBGene00008194,24,96,120
WBGene00008195,113,894,1007
WBGene00008196,81,1072,1153
WBGene00008197,49,536,585
WBGene00008198,60,2151,2211
WBGene00008199,3,40,43
WBGene00008200,1,16,17
WBGene00008201,1,8,9
WBGene00008202,0,43,43
WBGene00008203,153,1077,1230
WBGene00008204,30,756,786
WBGene00008205,761,50137,50898
WBGene00008206,143,1087,1230
WBGene00008207,6,25,31
WBGene00008208,11,62,73
WBGene00008209,0,12,12
WBGene00008210,0,46,46
WBGene00008211,0,90,90
WBGene00008212,17,246,263
WBGene00008213,329,61,390
WBGene00008214,144,1018,1162
WBGene00008215,20,3986,4006
WBGene00008216,24,78,102
WBGene00008217,2,7,9
WBGene00008218,22,3422,3444
WBGene00008219,29,1279,1308
WBGene00008220,0,71,71
WBGene00008221,71,1156,1227
WBGene00008222,21,207,228
WBGene00008223,5,7,12
WBGene00008224,310,3984,4294
WBGene00008225,58,1971,2029
WBGene00008226,37,277,314
WBGene00008227,59,257,316
WBGene00008228,4,132,136
WBGene00008229,7,345,352
WBGene00008230,69,151,220
WBGene00008231,3,16,19
WBGene00008232,27,673,700
WBGene00008233,13,842,855
WBGene00008234,7,35,42
WBGene00008235,16,105,121
WBGene00008236,144,416,560
WBGene00008237,138,2436,2574
WBGene00008238,84,1275,1359
WBGene00008239,2,24,26
WBGene00008240,0,7,7
WBGene00008241,1,2,3
WBGene00008242,1,27,28
WBGene00008243,4,12,16
WBGene00008244,0,5,5
WBGene00008245,1,21,22
WBGene00008246,0,7,7
WBGene00008247,4,11,15
WBGene00008248,9,68,77
WBGene00008249,10,29,39
WBGene00008250,10,18,28
WBGene00008251,13,40,53
WBGene00008252,17,167,184
WBGene00008254,544,12288,12832
WBGene00008255,31,316,347
WBGene00008256,42,228,270
WBGene00008257,0,932,932
WBGene00008258,75,1288,1363
WBGene00008259,3,17,20
WBGene00008260,29,450,479
WBGene00008261,10,40,50
WBGene00008262,1828,100142,101970
WBGene00008263,366,219,585
WBGene00008265,163,210,373
WBGene00008266,75,953,1028
