gene_id,total_unsp,total_sp,total
WBGene00008267,6,111,117
WBGene00008268,1,0,1
WBGene00008269,5,112,117
WBGene00008270,185,448,633
WBGene00008271,13,10,23
WBGene00008272,46,43,89
WBGene00008273,76,871,947
WBGene00008274,681,4717,5398
WBGene00008275,83,847,930
WBGene00008277,24,23,47
WBGene00008278,72,190,262
WBGene00008279,66,3,69
WBGene00008280,45,131,176
WBGene00008281,49,970,1019
WBGene00008283,127,1058,1185
WBGene00008284,156,1122,1278
WBGene00008285,37,8,45
WBGene00008286,6,26,32
WBGene00008287,79,736,815
WBGene00008288,118,1497,1615
WBGene00008289,0,3,3
WBGene00008290,6,23,29
WBGene00008291,1,9,10
WBGene00008292,55,931,986
WBGene00008293,3,0,3
WBGene00008294,0,5,5
WBGene00008295,0,0,0
WBGene00008296,18,226,244
WBGene00008297,5,8,13
WBGene00008298,308,5859,6167
WBGene00008299,5,5,10
WBGene00008300,22,480,502
WBGene00008301,8,9,17
WBGene00008302,4,29,33
WBGene00008303,11,64,75
WBGene00008304,10,83,93
WBGene00008306,4,12,16
WBGene00008307,221,447,668
WBGene00008308,7,3,10
WBGene00008309,12,43,55
WBGene00008310,162,1960,2122
WBGene00008311,166,2486,2652
WBGene00008312,6,2,8
WBGene00008313,2,8,10
WBGene00008314,26,72,98
WBGene00008315,162,1247,1409
WBGene00008316,88,741,829
WBGene00008317,89,1139,1228
WBGene00008318,14,693,707
WBGene00008319,0,0,0
WBGene00008320,29,185,214
WBGene00008321,4,0,4
WBGene00008322,0,20,20
WBGene00008323,14,595,609
WBGene00008324,0,41,41
WBGene00008325,1,11,12
WBGene00008326,0,0,0
WBGene00008327,0,5,5
WBGene00008328,1,1,2
WBGene00008329,4,0,4
WBGene00008330,48,1854,1902
WBGene00008331,307,3421,3728
WBGene00008332,70,772,842
WBGene00008333,20,505,525
WBGene00008334,140,1047,1187
WBGene00008335,36,652,688
WBGene00008336,6,152,158
WBGene00008338,322,4201,4523
WBGene00008339,69,1338,1407
WBGene00008340,1,5,6
WBGene00008341,7,210,217
WBGene00008342,64,201,265
WBGene00008343,22,969,991
WBGene00008344,184,2030,2214
WBGene00008345,129,2529,2658
WBGene00008346,12,70,82
WBGene00008348,242,608,850
WBGene00008352,2,13,15
WBGene00008353,13,795,808
WBGene00008354,34,624,658
WBGene00008355,12,98,110
WBGene00008356,40,47346,47386
WBGene00008357,21,6512,6533
WBGene00008358,33,8789,8822
WBGene00008359,76,18109,18185
WBGene00008360,6,7690,7696
WBGene00008361,55,630,685
WBGene00008362,161,813,974
WBGene00008363,36,575,611
WBGene00008364,23,1203,1226
WBGene00008365,10,67,77
WBGene00008366,352,1615,1967
WBGene00008367,0,1,1
WBGene00008368,80,403,483
WBGene00008369,133,456,589
WBGene00008370,280,2488,2768
WBGene00008371,229,1981,2210
WBGene00008372,1,11,12
WBGene00008375,22,1750,1772
WBGene00008376,81,699,780
WBGene00008377,0,2,2
WBGene00008378,0,2,2
WBGene00008379,20,358,378
WBGene00008380,107,2176,2283
WBGene00008381,7,0,7
WBGene00008382,30,334,364
WBGene00008383,5,37,42
WBGene00008384,19,176,195
WBGene00008385,27,506,533
WBGene00008386,489,6429,6918
WBGene00008387,17,172,189
WBGene00008388,92,333,425
WBGene00008389,104,2321,2425
WBGene00008390,145,1160,1305
WBGene00008392,1893,14776,16669
WBGene00008393,1,4,5
WBGene00008394,3,1,4
WBGene00008395,843,11490,12333
WBGene00008396,0,45,45
WBGene00008397,0,0,0
WBGene00008398,593,7233,7826
WBGene00008399,52,360,412
WBGene00008400,162,1951,2113
WBGene00008401,33,133,166
WBGene00008402,81,1443,1524
WBGene00008403,42,271,313
WBGene00008404,29,2464,2493
WBGene00008405,69,2895,2964
WBGene00008407,381,1156,1537
WBGene00008408,67,1840,1907
WBGene00008409,138,5980,6118
WBGene00008410,63,1649,1712
WBGene00008411,180,1943,2123
WBGene00008412,164,1541,1705
WBGene00008413,63,1657,1720
WBGene00008414,603,25264,25867
WBGene00008415,440,16453,16893
WBGene00008417,45,514,559
WBGene00008418,64,399,463
WBGene00008419,828,4282,5110
WBGene00008420,247,2986,3233
WBGene00008421,89,412,501
WBGene00008422,52,2064,2116
WBGene00008423,5,817,822
WBGene00008424,18,326,344
WBGene00008425,7,38,45
WBGene00008426,356,2030,2386
WBGene00008427,12,78,90
WBGene00008428,60,2106,2166
WBGene00008429,111,1287,1398
WBGene00008430,363,2596,2959
WBGene00008431,269,967,1236
WBGene00008432,171,1817,1988
WBGene00008433,7,2,9
WBGene00008434,27,1065,1092
WBGene00008435,54,241,295
WBGene00008436,357,4156,4513
WBGene00008438,667,2101,2768
WBGene00008439,141,763,904
WBGene00008440,13,345,358
WBGene00008441,296,1006,1302
WBGene00008442,266,1435,1701
WBGene00008443,3222,1656,4878
WBGene00008444,986,1541,2527
WBGene00008446,1253,10429,11682
WBGene00008447,43,734,777
WBGene00008448,1,27,28
WBGene00008449,17,107,124
WBGene00008450,31,2413,2444
WBGene00008451,19,122,141
WBGene00008452,266,6301,6567
WBGene00008453,168,1897,2065
WBGene00008454,15,659,674
WBGene00008455,191,3378,3569
WBGene00008456,30,973,1003
WBGene00008457,100,550,650
WBGene00008458,186,2148,2334
WBGene00008459,236,2836,3072
WBGene00008460,103,98,201
WBGene00008462,1,12,13
WBGene00008463,9,27,36
WBGene00008464,2,2,4
WBGene00008468,21,7,28
WBGene00008470,0,0,0
WBGene00008471,0,1,1
WBGene00008472,3,0,3
WBGene00008473,0,1,1
WBGene00008474,0,0,0
WBGene00008475,3,38,41
WBGene00008476,36,205,241
WBGene00008477,0,24,24
WBGene00008478,0,1,1
WBGene00008479,1,0,1
WBGene00008480,286,8653,8939
WBGene00008481,38,193,231
WBGene00008482,2,37,39
WBGene00008483,3,18,21
WBGene00008484,26,2526,2552
WBGene00008485,0,7,7
WBGene00008486,7,116,123
WBGene00008488,64,674,738
WBGene00008489,14,19,33
WBGene00008490,32,398,430
WBGene00008491,222,262,484
WBGene00008492,9,73,82
WBGene00008493,0,8,8
WBGene00008494,4,34,38
WBGene00008495,5,118,123
WBGene00008496,22,288,310
WBGene00008497,2,4,6
WBGene00008498,12,45,57
WBGene00008499,55,106,161
WBGene00008500,127,242,369
WBGene00008502,250,2399,2649
WBGene00008503,16,433,449
WBGene00008504,30,1668,1698
WBGene00008505,1718,77059,78777
WBGene00008506,78,7561,7639
WBGene00008507,0,1,1
WBGene00008508,2,5,7
WBGene00008509,2,267,269
WBGene00008510,559,6075,6634
WBGene00008511,19,166,185
WBGene00008512,14,113,127
WBGene00008513,222,468,690
WBGene00008514,553,9919,10472
WBGene00008515,74,482,556
WBGene00008516,5,129,134
WBGene00008517,31,185,216
WBGene00008518,23,39,62
WBGene00008519,227,558,785
WBGene00008520,44,54,98
WBGene00008521,207,3156,3363
WBGene00008522,6,965,971
WBGene00008523,0,0,0
WBGene00008524,5,3,8
WBGene00008526,0,12,12
WBGene00008527,1,0,1
WBGene00008528,224,2640,2864
WBGene00008529,12,122,134
WBGene00008530,245,6053,6298
WBGene00008531,123,1157,1280
WBGene00008532,271,4788,5059
WBGene00008533,363,1266,1629
WBGene00008535,0,7,7
WBGene00008536,0,4,4
WBGene00008538,822,8083,8905
WBGene00008539,1,4,5
WBGene00008540,9,4,13
WBGene00008541,1,5,6
WBGene00008542,27,52,79
WBGene00008543,42,455,497
WBGene00008545,30,41,71
WBGene00008546,241,2403,2644
WBGene00008547,138,1644,1782
WBGene00008548,61,204,265
WBGene00008549,778,11210,11988
WBGene00008550,5,5,10
WBGene00008551,1,16,17
WBGene00008552,0,1,1
WBGene00008553,5,135,140
WBGene00008554,536,14112,14648
WBGene00008555,1718,3310,5028
WBGene00008556,10,52,62
WBGene00008557,139,292,431
WBGene00008558,8,147,155
WBGene00008559,4,61,65
WBGene00008560,1,23,24
WBGene00008561,10,105,115
WBGene00008563,2,2558,2560
WBGene00008564,48,422,470
WBGene00008565,29,361,390
WBGene00008566,3,4,7
WBGene00008567,4,41,45
WBGene00008568,18,57,75
WBGene00008569,9,287,296
WBGene00008570,623,1352,1975
WBGene00008571,183,619,802
WBGene00008572,570,12657,13227
WBGene00008574,3,1,4
WBGene00008575,27,351,378
WBGene00008576,0,2102,2102
WBGene00008577,0,1288,1288
WBGene00008578,102,828,930
WBGene00008579,574,1258,1832
WBGene00008580,7,104,111
WBGene00008581,2,1,3
WBGene00008582,229,7252,7481
WBGene00008583,121,340,461
WBGene00008584,28,218,246
WBGene00008585,81,960,1041
WBGene00008586,218,4810,5028
WBGene00008587,35,337,372
WBGene00008588,22,249,271
WBGene00008589,168,1032,1200
WBGene00008590,0,25,25
WBGene00008591,6,306,312
WBGene00008592,8,507,515
WBGene00008593,1,3,4
WBGene00008594,14,45,59
WBGene00008595,2,23,25
WBGene00008596,0,6,6
WBGene00008597,3,3,6
WBGene00008598,2,10,12
WBGene00008599,12,60,72
WBGene00008600,331,68,399
WBGene00008601,2521,4570,7091
WBGene00008602,12,87,99
WBGene00008603,1446,17430,18876
WBGene00008604,158,1229,1387
WBGene00008605,110,965,1075
WBGene00008606,79,1131,1210
WBGene00008607,43,471,514
WBGene00008609,9,14,23
WBGene00008610,76,2136,2212
WBGene00008611,0,3,3
WBGene00008612,28,4,32
WBGene00008613,7,77,84
WBGene00008615,0,10,10
WBGene00008616,3,23,26
WBGene00008617,0,0,0
WBGene00008618,1,1,2
WBGene00008619,1,3,4
WBGene00008620,0,2,2
WBGene00008621,12,59,71
WBGene00008622,296,4308,4604
WBGene00008623,132,19,151
WBGene00008624,354,3234,3588
WBGene00008625,11,53,64
WBGene00008626,15,275,290
WBGene00008627,2,2,4
WBGene00008628,28,4120,4148
WBGene00008629,20,296,316
WBGene00008630,3,43,46
WBGene00008631,0,1,1
WBGene00008632,0,10,10
WBGene00008633,0,7,7
WBGene00008634,1,28,29
WBGene00008636,3,19,22
WBGene00008637,0,2,2
WBGene00008638,0,0,0
WBGene00008639,62,834,896
WBGene00008640,3,46,49
WBGene00008641,27,469,496
WBGene00008642,13,1520,1533
WBGene00008643,3,136,139
WBGene00008644,33,44,77
WBGene00008645,42,1360,1402
WBGene00008646,36,812,848
WBGene00008647,16,214,230
WBGene00008648,149,1342,1491
WBGene00008649,8,6,14
WBGene00008650,1,24,25
WBGene00008651,0,4,4
WBGene00008652,10,415,425
WBGene00008654,34,26,60
WBGene00008655,33,302,335
WBGene00008656,14,183,197
WBGene00008659,0,4,4
WBGene00008660,2,7,9
WBGene00008661,2,3,5
WBGene00008662,33,205,238
WBGene00008663,18,520,538
WBGene00008664,23,3216,3239
WBGene00008665,8941,952,9893
WBGene00008666,119,984,1103
WBGene00008667,143,652,795
WBGene00008668,36,6,42
WBGene00008669,84,634,718
WBGene00008670,384,2219,2603
WBGene00008671,0,4,4
WBGene00008672,0,5,5
WBGene00008673,2,5,7
WBGene00008674,0,0,0
WBGene00008675,1,0,1
WBGene00008676,1,2,3
WBGene00008677,4,11,15
WBGene00008678,1,4,5
WBGene00008679,1,19,20
WBGene00008680,10,19,29
WBGene00008681,52,440,492
WBGene00008682,119,3664,3783
WBGene00008683,256,2553,2809
WBGene00008684,61,1074,1135
WBGene00008685,148,1234,1382
WBGene00008686,154,841,995
WBGene00008687,32,1481,1513
WBGene00008688,537,5744,6281
WBGene00008690,482,3017,3499
WBGene00008691,56,1188,1244
WBGene00008692,34,60,94
WBGene00008693,1,67,68
WBGene00008694,1766,10249,12015
WBGene00008695,58,135,193
WBGene00008696,1,4,5
WBGene00008698,2,1,3
WBGene00008699,3,1,4
WBGene00008700,2,1,3
WBGene00008701,0,0,0
WBGene00008702,0,0,0
WBGene00008703,0,0,0
WBGene00008706,4931,14064,18995
WBGene00008707,29,2750,2779
WBGene00008708,38,71,109
WBGene00008709,12,24,36
WBGene00008710,23,1711,1734
WBGene00008711,52,184,236
WBGene00008712,21,204,225
WBGene00008713,81,517,598
WBGene00008714,22,74,96
WBGene00008716,0,0,0
WBGene00008717,2,0,2
WBGene00008719,25,71,96
WBGene00008720,114,3992,4106
WBGene00008722,58,1580,1638
WBGene00008724,0,1,1
WBGene00008725,0,2,2
WBGene00008726,32,187,219
WBGene00008727,9,40,49
WBGene00008728,4,30,34
WBGene00008729,234,6443,6677
WBGene00008730,5,20,25
WBGene00008731,28,34,62
WBGene00008732,21,94,115
WBGene00008733,66,972,1038
WBGene00008734,1,6,7
WBGene00008735,587,2164,2751
WBGene00008736,34,133,167
WBGene00008737,5,41,46
WBGene00008739,9,53,62
WBGene00008740,5,505,510
WBGene00008741,56,502,558
WBGene00008742,40,598,638
WBGene00008743,14,180,194
WBGene00008744,220,4448,4668
WBGene00008745,114,9956,10070
WBGene00008746,147,268,415
WBGene00008747,17,145,162
WBGene00008748,49,2102,2151
WBGene00008749,57,1168,1225
WBGene00008750,327,924,1251
WBGene00008751,0,1,1
WBGene00008752,0,0,0
WBGene00008753,0,0,0
WBGene00008754,12,84,96
WBGene00008755,9,41,50
WBGene00008757,1,104,105
WBGene00008758,2,17,19
WBGene00008759,1,2,3
WBGene00008760,23,628,651
WBGene00008761,54,823,877
WBGene00008762,5,779,784
WBGene00008763,96,603,699
WBGene00008764,54,4092,4146
WBGene00008765,168,9590,9758
WBGene00008766,144,1237,1381
WBGene00008767,53,2286,2339
WBGene00008768,1629,14976,16605
WBGene00008769,54,3861,3915
WBGene00008770,111,2978,3089
WBGene00008772,1,2,3
WBGene00008773,16,271,287
WBGene00008774,34,576,610
WBGene00008775,156,1554,1710
WBGene00008776,26,269,295
WBGene00008777,194,4319,4513
WBGene00008778,7,31,38
WBGene00008779,73,242,315
WBGene00008780,303,1924,2227
WBGene00008781,222,3568,3790
WBGene00008782,0,4,4
WBGene00008783,126,856,982
WBGene00008784,0,9,9
WBGene00008785,3,4,7
WBGene00008786,0,0,0
WBGene00008787,3,23,26
WBGene00008788,0,0,0
WBGene00008789,6,10,16
WBGene00008790,0,2,2
WBGene00008792,0,16,16
WBGene00008793,12,39,51
WBGene00008794,5,35,40
WBGene00008795,8,77,85
WBGene00008796,1,5,6
WBGene00008797,4,46,50
WBGene00008798,7,86,93
WBGene00008799,14,60,74
WBGene00008800,215,4516,4731
WBGene00008801,5,21,26
WBGene00008802,17,60,77
WBGene00008803,942,5554,6496
WBGene00008804,25,128,153
WBGene00008805,128,1791,1919
WBGene00008806,25,662,687
WBGene00008807,114,1092,1206
WBGene00008808,19,20,39
WBGene00008809,11,5,16
WBGene00008810,53,124,177
WBGene00008811,0,1,1
WBGene00008812,4,1,5
WBGene00008814,1,0,1
WBGene00008815,0,1,1
WBGene00008816,1,0,1
WBGene00008817,0,0,0
WBGene00008818,1,5,6
WBGene00008819,748,1767,2515
WBGene00008820,38,2724,2762
WBGene00008821,1,2,3
WBGene00008822,1,1,2
WBGene00008823,0,0,0
WBGene00008824,0,0,0
WBGene00008825,0,0,0
WBGene00008826,1,8,9
WBGene00008828,0,1,1
WBGene00008829,2,2,4
WBGene00008830,2,19,21
WBGene00008831,0,3,3
WBGene00008832,136,1353,1489
WBGene00008833,12,895,907
WBGene00008834,8,1020,1028
WBGene00008835,7,186,193
WBGene00008837,1,2,3
WBGene00008838,7,42,49
WBGene00008839,1,4,5
WBGene00008840,0,166,166
WBGene00008841,1321,17115,18436
WBGene00008843,0,0,0
WBGene00008844,0,6,6
WBGene00008847,1,4,5
WBGene00008848,18,386,404
WBGene00008849,31,5,36
WBGene00008850,3,3,6
WBGene00008851,79,750,829
WBGene00008852,904,7171,8075
WBGene00008853,3,2,5
WBGene00008854,17,2,19
WBGene00008855,4,8,12
WBGene00008856,884,2941,3825
WBGene00008857,33,22676,22709
WBGene00008858,1,24,25
WBGene00008859,4,631,635
WBGene00008860,1982,21784,23766
WBGene00008861,29,937,966
WBGene00008862,32,118,150
WBGene00008863,1,14,15
WBGene00008865,105,5101,5206
WBGene00008866,20,37,57
WBGene00008868,318,442,760
WBGene00008869,11,86,97
WBGene00008870,2,7,9
WBGene00008871,5,5,10
WBGene00008872,2,0,2
WBGene00008874,6,30,36
WBGene00008875,9,256,265
WBGene00008876,211,833,1044
WBGene00008877,143,1123,1266
WBGene00008878,1766,4782,6548
WBGene00008879,71,186,257
WBGene00008880,96,662,758
WBGene00008881,6,20,26
WBGene00008882,179,1833,2012
WBGene00008883,13,85,98
WBGene00008884,0,16,16
WBGene00008885,72,977,1049
WBGene00008886,35,47,82
WBGene00008887,65,1054,1119
WBGene00008889,3,10,13
WBGene00008890,57,139,196
WBGene00008891,0,32,32
WBGene00008892,9,80,89
WBGene00008893,4,0,4
WBGene00008894,16,26,42
WBGene00008897,12,74,86
WBGene00008898,0,1,1
WBGene00008899,5,0,5
WBGene00008900,3,27,30
WBGene00008901,1112,11,1123
WBGene00008902,2,2,4
WBGene00008903,0,22,22
WBGene00008904,0,22,22
WBGene00008905,3,30,33
WBGene00008906,1,1,2
WBGene00008907,1,2,3
WBGene00008908,1,6,7
WBGene00008909,0,10,10
WBGene00008910,172,3591,3763
WBGene00008911,0,0,0
WBGene00008912,0,73,73
WBGene00008914,126,5411,5537
WBGene00008915,178,10866,11044
WBGene00008916,158,72,230
WBGene00008917,34,24,58
WBGene00008918,13,918,931
WBGene00008919,343,4961,5304
WBGene00008920,22703,293730,316433
WBGene00008921,136,1573,1709
WBGene00008922,261,4999,5260
WBGene00008923,112,188,300
WBGene00008924,155,1024,1179
WBGene00008925,249,6783,7032
WBGene00008926,123,938,1061
WBGene00008927,353,1717,2070
WBGene00008928,9,3,12
WBGene00008929,77,2524,2601
WBGene00008930,644,5815,6459
WBGene00008932,282,846,1128
WBGene00008934,407,2877,3284
WBGene00008935,12,26,38
WBGene00008936,10,30,40
WBGene00008937,1,8,9
WBGene00008939,296,2057,2353
WBGene00008940,165,1349,1514
WBGene00008944,47,291,338
WBGene00008945,0,21,21
WBGene00008946,3,0,3
WBGene00008947,2,4,6
WBGene00008948,198,5260,5458
WBGene00008949,4,41,45
WBGene00008950,0,4,4
WBGene00008951,223,2197,2420
WBGene00008952,89,368,457
WBGene00008953,226,810,1036
WBGene00008954,17,16,33
WBGene00008955,18,60,78
WBGene00008956,82,402,484
WBGene00008957,83,1803,1886
WBGene00008958,0,4,4
WBGene00008959,0,2,2
WBGene00008960,0,1,1
WBGene00008961,24,951,975
WBGene00008963,211,6431,6642
WBGene00008964,729,2084,2813
WBGene00008965,116,114,230
WBGene00008967,1,23,24
WBGene00008968,8,148,156
WBGene00008969,69,314,383
WBGene00008970,27,271,298
WBGene00008971,55,1355,1410
WBGene00008972,4,5,9
WBGene00008973,62,4015,4077
WBGene00008974,214,1464,1678
WBGene00008975,47,2590,2637
WBGene00008976,2,91,93
WBGene00008977,34,160,194
WBGene00008978,38,420,458
WBGene00008979,67,1730,1797
WBGene00008980,126,3281,3407
WBGene00008981,0,1,1
WBGene00008982,1,1,2
WBGene00008983,0,1,1
WBGene00008984,1,1,2
WBGene00008985,7,45,52
WBGene00008986,207,2018,2225
WBGene00008987,248,2351,2599
WBGene00008988,30,79,109
WBGene00008989,31,252,283
WBGene00008990,162,3144,3306
WBGene00008991,36,85,121
WBGene00008992,0,86,86
WBGene00008993,65,327,392
WBGene00008994,1,53,54
WBGene00008995,92,254,346
WBGene00008996,23,191,214
WBGene00008997,111,218,329
WBGene00008998,501,4476,4977
WBGene00008999,1211,6821,8032
WBGene00009000,30,68,98
WBGene00009001,1,1,2
WBGene00009002,210,4747,4957
WBGene00009004,521,21495,22016
WBGene00009005,10,3,13
WBGene00009006,17,670,687
WBGene00009007,68,2322,2390
WBGene00009008,31,194,225
WBGene00009009,14,402,416
WBGene00009010,78,1280,1358
WBGene00009011,58,2151,2209
WBGene00009012,187,6715,6902
WBGene00009013,219,5833,6052
WBGene00009014,7,184,191
WBGene00009015,8,34,42
WBGene00009016,1,1,2
WBGene00009017,0,0,0
WBGene00009018,60,389,449
WBGene00009021,0,0,0
WBGene00009022,15,44,59
WBGene00009023,22,250,272
WBGene00009024,9,86,95
WBGene00009025,92,711,803
WBGene00009026,35,451,486
WBGene00009027,106,788,894
WBGene00009028,9,4,13
WBGene00009029,2,61,63
WBGene00009030,16,128,144
WBGene00009031,3,15,18
WBGene00009032,2,17,19
WBGene00009033,2,4,6
WBGene00009035,10,96,106
WBGene00009036,1,0,1
WBGene00009038,32,1,33
WBGene00009039,8,15,23
WBGene00009041,2,57,59
WBGene00009042,8,470,478
WBGene00009043,6,24,30
WBGene00009044,10,20,30
WBGene00009045,40,3462,3502
WBGene00009046,0,0,0
WBGene00009048,86,4751,4837
WBGene00009049,264,6528,6792
WBGene00009050,419,17627,18046
WBGene00009051,867,20419,21286
WBGene00009052,158,3670,3828
WBGene00009054,71,606,677
WBGene00009056,801,10104,10905
WBGene00009057,114,688,802
WBGene00009058,177,7118,7295
WBGene00009059,33,747,780
WBGene00009060,202,645,847
WBGene00009061,0,7,7
WBGene00009063,1,2,3
WBGene00009064,83,891,974
WBGene00009065,393,2085,2478
WBGene00009067,0,6,6
WBGene00009068,28,279,307
WBGene00009069,0,4884,4884
WBGene00009070,2366,38,2404
WBGene00009073,24,62,86
WBGene00009075,7,9,16
WBGene00009077,0,3,3
WBGene00009078,1451,6797,8248
WBGene00009079,0,3,3
WBGene00009081,73,1287,1360
WBGene00009082,302,14613,14915
WBGene00009084,173,5819,5992
WBGene00009085,4,23,27
WBGene00009086,3,3,6
WBGene00009087,3,185,188
WBGene00009088,0,1,1
WBGene00009089,53,562,615
WBGene00009090,10,326,336
WBGene00009091,477,11985,12462
WBGene00009092,275,19980,20255
WBGene00009093,70,436,506
WBGene00009094,72,2066,2138
WBGene00009095,56,371,427
WBGene00009096,111,9204,9315
WBGene00009097,32,4818,4850
WBGene00009098,904,3550,4454
WBGene00009099,7,16,23
WBGene00009100,135,917,1052
WBGene00009101,11,131,142
WBGene00009102,7,247,254
WBGene00009103,210,6184,6394
WBGene00009106,49,1341,1390
WBGene00009107,110,150,260
WBGene00009108,17,168,185
WBGene00009109,90,229,319
WBGene00009110,20,1791,1811
WBGene00009112,102,2523,2625
WBGene00009113,7,76,83
WBGene00009114,7,5,12
WBGene00009115,27,6,33
WBGene00009116,100,1508,1608
WBGene00009117,4,12,16
WBGene00009118,91,4629,4720
WBGene00009119,1433,473280,474713
WBGene00009120,199,1790,1989
WBGene00009121,24,666,690
WBGene00009122,422,126677,127099
WBGene00009123,113,707,820
WBGene00009124,165,668,833
WBGene00009125,57,167,224
WBGene00009126,613,16934,17547
WBGene00009127,130,1792,1922
WBGene00009128,0,2876,2876
WBGene00009129,7,16,23
WBGene00009130,12,4548,4560
WBGene00009131,172,1808,1980
WBGene00009132,58,3424,3482
WBGene00009133,112,1873,1985
WBGene00009134,6,5,11
WBGene00009135,33,289,322
WBGene00009136,8,11,19
WBGene00009137,37,733,770
WBGene00009138,31,1930,1961
WBGene00009139,141,2715,2856
WBGene00009140,117,1113,1230
WBGene00009141,1249,8382,9631
WBGene00009142,74,7406,7480
WBGene00009143,6,37,43
WBGene00009144,7,38,45
WBGene00009145,314,1635,1949
WBGene00009146,32,371,403
WBGene00009147,17,5,22
WBGene00009148,53,86,139
WBGene00009149,0,7,7
WBGene00009150,0,1,1
WBGene00009151,0,0,0
WBGene00009152,0,0,0
WBGene00009153,11,107,118
WBGene00009154,0,0,0
WBGene00009155,101,438,539
WBGene00009156,121,284,405
WBGene00009157,155,830,985
WBGene00009158,361,2515,2876
WBGene00009159,100,1870,1970
WBGene00009160,5,15,20
WBGene00009161,2305,89078,91383
WBGene00009162,62,147,209
WBGene00009163,133,550,683
WBGene00009164,71,2281,2352
WBGene00009165,22,1262,1284
WBGene00009166,17,98,115
WBGene00009167,0,0,0
WBGene00009168,3,41,44
WBGene00009169,8,42,50
WBGene00009170,0,11,11
WBGene00009171,7,3,10
WBGene00009172,267,740,1007
WBGene00009173,14,54,68
WBGene00009174,342,2426,2768
WBGene00009176,16,972,988
WBGene00009177,70,853,923
WBGene00009178,35,33,68
WBGene00009179,269,1971,2240
WBGene00009180,2524,43842,46366
WBGene00009182,33,64,97
WBGene00009183,8,97,105
WBGene00009184,1,35,36
WBGene00009185,0,3,3
WBGene00009186,2,15,17
WBGene00009187,1661,13672,15333
WBGene00009188,99,4519,4618
WBGene00009189,1121,18598,19719
WBGene00009190,169,965,1134
WBGene00009191,4,1392,1396
WBGene00009192,15,54,69
WBGene00009193,5,12,17
WBGene00009194,23,24,47
WBGene00009195,0,0,0
WBGene00009196,3,1,4
WBGene00009197,1,0,1
WBGene00009198,0,0,0
WBGene00009199,1,0,1
WBGene00009200,170,2887,3057
WBGene00009201,92,1911,2003
WBGene00009202,1,37,38
WBGene00009203,2,97,99
WBGene00009204,69,291,360
WBGene00009205,36,372,408
WBGene00009207,67,3073,3140
WBGene00009208,10,20,30
WBGene00009209,0,5,5
WBGene00009211,40,5576,5616
WBGene00009212,3,132,135
WBGene00009213,0,88,88
WBGene00009214,0,9,9
WBGene00009215,0,41,41
WBGene00009216,0,523,523
WBGene00009217,150,142,292
WBGene00009218,52,672,724
WBGene00009219,224,4463,4687
WBGene00009220,626,532,1158
WBGene00009221,199,10727,10926
WBGene00009222,0,128,128
WBGene00009223,54,815,869
WBGene00009224,119,215,334
WBGene00009225,20,48,68
WBGene00009226,0,0,0
WBGene00009227,0,48,48
WBGene00009228,4,7,11
WBGene00009229,9,31,40
WBGene00009231,41,324,365
WBGene00009232,2,23,25
WBGene00009233,123,711,834
WBGene00009234,116,683,799
WBGene00009235,2,3,5
WBGene00009236,1,28,29
