gene_id,total_unsp,total_sp,total
WBGene00009237,1,393,394
WBGene00009238,0,6,6
WBGene00009239,5,31,36
WBGene00009240,19,82,101
WBGene00009241,17,494,511
WBGene00009242,7,24,31
WBGene00009243,24,910,934
WBGene00009245,136,900,1036
WBGene00009246,202,14285,14487
WBGene00009247,4,26,30
WBGene00009248,0,20,20
WBGene00009250,8,102,110
WBGene00009251,17,19,36
WBGene00009252,12,14,26
WBGene00009254,122,2814,2936
WBGene00009255,14,33,47
WBGene00009256,188,2620,2808
WBGene00009257,18,76,94
WBGene00009258,58,301,359
WBGene00009259,12,254,266
WBGene00009260,130,2487,2617
WBGene00009261,2,45,47
WBGene00009262,77,2062,2139
WBGene00009263,83,212,295
WBGene00009264,309,3100,3409
WBGene00009266,214,7318,7532
WBGene00009267,83,2865,2948
WBGene00009268,8,57,65
WBGene00009269,2,1,3
WBGene00009270,7,291,298
WBGene00009271,95,461,556
WBGene00009272,13,400,413
WBGene00009274,66,1082,1148
WBGene00009276,66,1672,1738
WBGene00009277,274,818,1092
WBGene00009278,24,170,194
WBGene00009279,2,1,3
WBGene00009280,0,105,105
WBGene00009281,1,1,2
WBGene00009283,10,189,199
WBGene00009284,226,1530,1756
WBGene00009285,102,1783,1885
WBGene00009286,65,446,511
WBGene00009287,75,893,968
WBGene00009288,88,653,741
WBGene00009289,68,2096,2164
WBGene00009290,151,4521,4672
WBGene00009291,179,899,1078
WBGene00009292,55,244,299
WBGene00009293,10,300,310
WBGene00009294,1427,21349,22776
WBGene00009296,0,15,15
WBGene00009297,0,1,1
WBGene00009298,0,1,1
WBGene00009299,13,103,116
WBGene00009300,0,0,0
WBGene00009301,0,0,0
WBGene00009302,0,0,0
WBGene00009303,1,4,5
WBGene00009304,777,2130,2907
WBGene00009305,173,2071,2244
WBGene00009306,25,2880,2905
WBGene00009307,85,9120,9205
WBGene00009308,2,15,17
WBGene00009311,24,31,55
WBGene00009312,1199,29,1228
WBGene00009313,3,7,10
WBGene00009314,525,1923,2448
WBGene00009315,226,1158,1384
WBGene00009316,2,34,36
WBGene00009318,11,47,58
WBGene00009319,196,6451,6647
WBGene00009320,205,1130,1335
WBGene00009321,1,0,1
WBGene00009322,152,3252,3404
WBGene00009323,57,1398,1455
WBGene00009324,21,17,38
WBGene00009325,124,678,802
WBGene00009326,11,102,113
WBGene00009327,3,3,6
WBGene00009328,0,38,38
WBGene00009329,124,999,1123
WBGene00009330,63,5063,5126
WBGene00009331,6,172,178
WBGene00009332,5,64,69
WBGene00009333,66,2253,2319
WBGene00009334,555,7488,8043
WBGene00009335,9,269,278
WBGene00009336,207,4380,4587
WBGene00009337,1055,6245,7300
WBGene00009338,6,1,7
WBGene00009339,0,6,6
WBGene00009340,508,5591,6099
WBGene00009341,21,980,1001
WBGene00009342,1043,27011,28054
WBGene00009343,73,1353,1426
WBGene00009344,1,1,2
WBGene00009345,21,11,32
WBGene00009346,41,301,342
WBGene00009347,27,73,100
WBGene00009349,0,277,277
WBGene00009350,40,362,402
WBGene00009352,81,2623,2704
WBGene00009353,231,21364,21595
WBGene00009354,208,811,1019
WBGene00009355,20,573,593
WBGene00009356,31,114,145
WBGene00009357,17,24,41
WBGene00009358,231,5158,5389
WBGene00009359,4,6,10
WBGene00009360,4,16,20
WBGene00009361,101,739,840
WBGene00009362,4,2,6
WBGene00009363,0,0,0
WBGene00009364,18,1287,1305
WBGene00009365,163,1404,1567
WBGene00009366,73,1009,1082
WBGene00009367,540,16384,16924
WBGene00009368,147,1505,1652
WBGene00009369,157,1811,1968
WBGene00009370,255,507,762
WBGene00009371,148,1214,1362
WBGene00009372,256,1632,1888
WBGene00009373,96,941,1037
WBGene00009374,361,6798,7159
WBGene00009375,255,1728,1983
WBGene00009377,1,2,3
WBGene00009378,5,7,12
WBGene00009379,0,150,150
WBGene00009380,57,1282,1339
WBGene00009381,6,17,23
WBGene00009382,4,5,9
WBGene00009383,244,2639,2883
WBGene00009384,1,37,38
WBGene00009385,19,1651,1670
WBGene00009386,4,353,357
WBGene00009387,20,81,101
WBGene00009388,1119,22837,23956
WBGene00009389,159,894,1053
WBGene00009390,28,66,94
WBGene00009391,1,0,1
WBGene00009392,0,0,0
WBGene00009393,1,13,14
WBGene00009394,34,548,582
WBGene00009395,1,1,2
WBGene00009396,6,74,80
WBGene00009397,12,36,48
WBGene00009398,1,11,12
WBGene00009399,23,100,123
WBGene00009400,29,193,222
WBGene00009401,0,30,30
WBGene00009402,1,7,8
WBGene00009403,13,168,181
WBGene00009404,23,609,632
WBGene00009405,38,769,807
WBGene00009406,240,2396,2636
WBGene00009408,443,6495,6938
WBGene00009409,1,1082,1083
WBGene00009410,1,0,1
WBGene00009412,7,24,31
WBGene00009413,4,19,23
WBGene00009415,0,1,1
WBGene00009416,1,46,47
WBGene00009417,0,0,0
WBGene00009418,0,1,1
WBGene00009419,0,0,0
WBGene00009420,0,0,0
WBGene00009421,0,0,0
WBGene00009422,0,0,0
WBGene00009423,0,2435,2435
WBGene00009424,20,278,298
WBGene00009426,2,0,2
WBGene00009427,1,12,13
WBGene00009429,2,28,30
WBGene00009430,85,657,742
WBGene00009431,10,129,139
WBGene00009432,10,152,162
WBGene00009433,18,77,95
WBGene00009434,51,367,418
WBGene00009435,73,526,599
WBGene00009436,23,4765,4788
WBGene00009437,7,18,25
WBGene00009438,24,187,211
WBGene00009439,428,3539,3967
WBGene00009440,310,10376,10686
WBGene00009441,58,834,892
WBGene00009442,29,157,186
WBGene00009443,122,2892,3014
WBGene00009444,88,1985,2073
WBGene00009445,55,2375,2430
WBGene00009446,0,0,0
WBGene00009447,11,177,188
WBGene00009448,15,931,946
WBGene00009449,6,19,25
WBGene00009450,38,1877,1915
WBGene00009451,186,3672,3858
WBGene00009452,247,1463,1710
WBGene00009453,227,1268,1495
WBGene00009454,5357,67823,73180
WBGene00009455,325,4452,4777
WBGene00009456,178,1337,1515
WBGene00009457,1,7,8
WBGene00009458,1,1,2
WBGene00009459,4,27,31
WBGene00009460,342,4998,5340
WBGene00009461,171,830,1001
WBGene00009462,231,147,378
WBGene00009463,0,0,0
WBGene00009464,7,2,9
WBGene00009465,10,22,32
WBGene00009466,64,814,878
WBGene00009467,4,10,14
WBGene00009468,44,246,290
WBGene00009469,74,668,742
WBGene00009470,0,2,2
WBGene00009471,2,14,16
WBGene00009473,0,2,2
WBGene00009475,488,5526,6014
WBGene00009476,47,555,602
WBGene00009477,920,4858,5778
WBGene00009478,98,2726,2824
WBGene00009479,88,1440,1528
WBGene00009480,11,55,66
WBGene00009481,0,127,127
WBGene00009482,587,4320,4907
WBGene00009483,10,633,643
WBGene00009484,56,197,253
WBGene00009485,7,59,66
WBGene00009486,1,1,2
WBGene00009487,3,17,20
WBGene00009488,0,1,1
WBGene00009489,0,1,1
WBGene00009490,0,6,6
WBGene00009491,2,0,2
WBGene00009492,6,18,24
WBGene00009493,2,168,170
WBGene00009494,4,47,51
WBGene00009495,42,27,69
WBGene00009496,25,356,381
WBGene00009497,3,0,3
WBGene00009498,583,2569,3152
WBGene00009499,341,1563,1904
WBGene00009500,114,2069,2183
WBGene00009501,25,6,31
WBGene00009502,3,4,7
WBGene00009503,145,2382,2527
WBGene00009504,15,607,622
WBGene00009505,29,1217,1246
WBGene00009507,150,931,1081
WBGene00009508,168,1646,1814
WBGene00009509,7,64,71
WBGene00009510,8,78,86
WBGene00009511,204,215,419
WBGene00009512,35,2537,2572
WBGene00009513,14,14,28
WBGene00009514,3517,48337,51854
WBGene00009515,11,21,32
WBGene00009517,1,1,2
WBGene00009518,0,16,16
WBGene00009519,0,1,1
WBGene00009520,0,0,0
WBGene00009521,850,4969,5819
WBGene00009522,1,13,14
WBGene00009523,1,1,2
WBGene00009524,1,0,1
WBGene00009525,0,1,1
WBGene00009526,4,9,13
WBGene00009528,81,185,266
WBGene00009529,3,435,438
WBGene00009530,347,270,617
WBGene00009531,2383,28916,31299
WBGene00009532,732,4188,4920
WBGene00009533,9,253,262
WBGene00009534,247,2486,2733
WBGene00009535,13,31,44
WBGene00009536,235,684,919
WBGene00009537,1,38,39
WBGene00009538,0,1,1
WBGene00009539,0,0,0
WBGene00009540,5,18,23
WBGene00009541,186,179,365
WBGene00009542,105,6965,7070
WBGene00009543,46,299,345
WBGene00009544,297,685,982
WBGene00009546,1,7,8
WBGene00009547,19,228,247
WBGene00009548,2,5,7
WBGene00009549,2,17,19
WBGene00009550,4,1,5
WBGene00009551,25,288,313
WBGene00009552,178,1331,1509
WBGene00009553,35,1566,1601
WBGene00009554,15,1989,2004
WBGene00009556,64,896,960
WBGene00009557,69,272,341
WBGene00009558,265,1276,1541
WBGene00009559,35,4296,4331
WBGene00009560,14,58,72
WBGene00009561,6,27,33
WBGene00009562,291,7570,7861
WBGene00009563,208,5441,5649
WBGene00009565,177,2783,2960
WBGene00009566,0,1,1
WBGene00009567,2,1,3
WBGene00009568,0,1,1
WBGene00009569,0,3,3
WBGene00009571,0,1,1
WBGene00009572,0,18,18
WBGene00009573,39,446,485
WBGene00009574,604,3402,4006
WBGene00009575,39,8759,8798
WBGene00009576,71,312,383
WBGene00009577,1476,25366,26842
WBGene00009578,777,23970,24747
WBGene00009579,101,346,447
WBGene00009580,469,6308,6777
WBGene00009581,42,162,204
WBGene00009582,65,347,412
WBGene00009583,350,8151,8501
WBGene00009584,5106,14006,19112
WBGene00009585,72,36,108
WBGene00009586,115,3340,3455
WBGene00009587,357,3953,4310
WBGene00009588,10966,3482,14448
WBGene00009589,7440,3412,10852
WBGene00009592,1,0,1
WBGene00009593,11,19,30
WBGene00009594,873,2491,3364
WBGene00009595,4,39,43
WBGene00009596,2,5,7
WBGene00009597,4,24,28
WBGene00009599,0,3,3
WBGene00009600,1,59,60
WBGene00009601,28,515,543
WBGene00009602,0,6,6
WBGene00009603,2,2,4
WBGene00009604,0,16,16
WBGene00009605,5,11,16
WBGene00009606,1,6,7
WBGene00009607,0,0,0
WBGene00009608,64,351,415
WBGene00009609,0,1,1
WBGene00009610,1,0,1
WBGene00009611,49,80,129
WBGene00009612,0,7,7
WBGene00009613,1,0,1
WBGene00009614,5,33,38
WBGene00009615,0,0,0
WBGene00009616,3,9,12
WBGene00009617,35,324,359
WBGene00009618,10,76,86
WBGene00009619,22,270,292
WBGene00009620,1121,4464,5585
WBGene00009621,0,13709,13709
WBGene00009622,19,63,82
WBGene00009623,754,362,1116
WBGene00009624,1937,4943,6880
WBGene00009625,6,33,39
WBGene00009626,120,1832,1952
WBGene00009627,20,551,571
WBGene00009628,31,1533,1564
WBGene00009629,81,300,381
WBGene00009630,3,12,15
WBGene00009632,221,2513,2734
WBGene00009633,4,92,96
WBGene00009634,24,2366,2390
WBGene00009635,27,587,614
WBGene00009636,38,468,506
WBGene00009637,3,888,891
WBGene00009638,164,18540,18704
WBGene00009639,11,1863,1874
WBGene00009640,6,633,639
WBGene00009641,4,3,7
WBGene00009642,28,61,89
WBGene00009643,2,0,2
WBGene00009644,1,4,5
WBGene00009645,132,1336,1468
WBGene00009646,2,23,25
WBGene00009647,86,151,237
WBGene00009648,4,992,996
WBGene00009649,101,77,178
WBGene00009650,62,2551,2613
WBGene00009652,9,20,29
WBGene00009653,101,559,660
WBGene00009654,384,1725,2109
WBGene00009657,110,1068,1178
WBGene00009658,0,13,13
WBGene00009659,0,1,1
WBGene00009660,449,3580,4029
WBGene00009661,151,5794,5945
WBGene00009662,0,5,5
WBGene00009663,0,19,19
WBGene00009664,349,23768,24117
WBGene00009665,21,1306,1327
WBGene00009666,83,3535,3618
WBGene00009667,615,376,991
WBGene00009668,97,3253,3350
WBGene00009670,1,5,6
WBGene00009671,161,6167,6328
WBGene00009672,274,2900,3174
WBGene00009673,92,608,700
WBGene00009674,318,5573,5891
WBGene00009675,10,97,107
WBGene00009676,154,1432,1586
WBGene00009677,10,183,193
WBGene00009678,292,1125,1417
WBGene00009679,52,326,378
WBGene00009680,0,0,0
WBGene00009681,0,20,20
WBGene00009682,0,1,1
WBGene00009683,3,24,27
WBGene00009684,0,0,0
WBGene00009685,2,1,3
WBGene00009686,11,58,69
WBGene00009687,1,0,1
WBGene00009688,3814,37258,41072
WBGene00009689,2,4,6
WBGene00009690,11,15,26
WBGene00009691,0,10072,10072
WBGene00009692,0,13003,13003
WBGene00009695,1,1,2
WBGene00009696,12,61,73
WBGene00009698,0,6,6
WBGene00009700,116,955,1071
WBGene00009701,1,69,70
WBGene00009702,9,106,115
WBGene00009704,1,4,5
WBGene00009705,0,2,2
WBGene00009706,13,119,132
WBGene00009707,0,5,5
WBGene00009708,4,0,4
WBGene00009709,13,18,31
WBGene00009710,3,36,39
WBGene00009711,294,3240,3534
WBGene00009712,16,13677,13693
WBGene00009713,728,5074,5802
WBGene00009714,0,79,79
WBGene00009715,107,3319,3426
WBGene00009716,12,97,109
WBGene00009717,266,2613,2879
WBGene00009720,10,214,224
WBGene00009721,34,30,64
WBGene00009722,71,3860,3931
WBGene00009723,73,5750,5823
WBGene00009724,24,3331,3355
WBGene00009725,1,13,14
WBGene00009726,73,465,538
WBGene00009727,30,169,199
WBGene00009728,9,90,99
WBGene00009729,15,113,128
WBGene00009730,559,5821,6380
WBGene00009731,54,810,864
WBGene00009732,585,12354,12939
WBGene00009733,9,507,516
WBGene00009734,255,3817,4072
WBGene00009735,47,360,407
WBGene00009736,258,1787,2045
WBGene00009738,111,221,332
WBGene00009739,4665,15367,20032
WBGene00009740,798,24935,25733
WBGene00009741,17,103,120
WBGene00009742,155,405,560
WBGene00009743,44,158,202
WBGene00009744,89,1122,1211
WBGene00009745,47,1243,1290
WBGene00009746,0,0,0
WBGene00009747,1,2,3
WBGene00009748,1,4,5
WBGene00009749,1,0,1
WBGene00009750,0,31,31
WBGene00009751,0,5,5
WBGene00009753,6,5,11
WBGene00009754,1,4,5
WBGene00009755,0,2,2
WBGene00009756,0,5,5
WBGene00009758,1,1,2
WBGene00009759,0,0,0
WBGene00009760,1,7,8
WBGene00009761,0,0,0
WBGene00009762,0,0,0
WBGene00009763,2,1,3
WBGene00009765,0,0,0
WBGene00009766,1,0,1
WBGene00009767,0,0,0
WBGene00009768,14,49,63
WBGene00009769,25,774,799
WBGene00009770,161,1554,1715
WBGene00009771,182,3167,3349
WBGene00009772,307,27901,28208
WBGene00009773,6,249,255
WBGene00009774,3,383,386
WBGene00009775,0,0,0
WBGene00009776,60,1217,1277
WBGene00009777,4,15,19
WBGene00009778,2,46,48
WBGene00009779,225,2385,2610
WBGene00009780,38,168,206
WBGene00009781,479,3461,3940
WBGene00009782,15,235,250
WBGene00009783,191,6554,6745
WBGene00009784,89,3874,3963
WBGene00009785,32,306,338
WBGene00009787,562,84394,84956
WBGene00009788,1,5,6
WBGene00009789,169,289,458
WBGene00009790,44,421,465
WBGene00009791,7,38,45
WBGene00009793,56,4326,4382
WBGene00009796,20,456,476
WBGene00009797,458,4545,5003
WBGene00009798,23,13,36
WBGene00009799,85,553,638
WBGene00009800,219,2916,3135
WBGene00009801,135,937,1072
WBGene00009802,1,6,7
WBGene00009803,89,1874,1963
WBGene00009804,242,4265,4507
WBGene00009805,0,3,3
WBGene00009806,10,145,155
WBGene00009807,5,28,33
WBGene00009808,0,14,14
WBGene00009809,18,421,439
WBGene00009810,1,34,35
WBGene00009811,1,9,10
WBGene00009812,120,16441,16561
WBGene00009813,91,1256,1347
WBGene00009814,2,23,25
WBGene00009815,0,10,10
WBGene00009816,5,54,59
WBGene00009817,1,13,14
WBGene00009818,306,2464,2770
WBGene00009819,206,531,737
WBGene00009820,7,30,37
WBGene00009822,52,54,106
WBGene00009823,31,385,416
WBGene00009824,6,109,115
WBGene00009825,84,592,676
WBGene00009826,9,72,81
WBGene00009827,2,25,27
WBGene00009829,124,11667,11791
WBGene00009830,3,58,61
WBGene00009831,49,1501,1550
WBGene00009833,0,4,4
WBGene00009834,0,1,1
WBGene00009835,9,4,13
WBGene00009836,9,1,10
WBGene00009839,3,12,15
WBGene00009840,13,16,29
WBGene00009841,3,1,4
WBGene00009842,17,180,197
WBGene00009843,51,1013,1064
WBGene00009844,17,25,42
WBGene00009848,581,4100,4681
WBGene00009849,21,41,62
WBGene00009850,182,1190,1372
WBGene00009851,47,3219,3266
WBGene00009852,2,5,7
WBGene00009853,4,22,26
WBGene00009854,0,1,1
WBGene00009855,0,1,1
WBGene00009856,3,0,3
WBGene00009857,1,2,3
WBGene00009858,0,0,0
WBGene00009859,1,2,3
WBGene00009860,1,0,1
WBGene00009861,0,2,2
WBGene00009862,0,20,20
WBGene00009863,2,5,7
WBGene00009865,47,190,237
WBGene00009866,0,0,0
WBGene00009867,19,17,36
WBGene00009868,0,0,0
WBGene00009869,1,2,3
WBGene00009871,0,4,4
WBGene00009872,1,8,9
WBGene00009873,4,1,5
WBGene00009874,1,2,3
WBGene00009875,2,4,6
WBGene00009876,22,112,134
WBGene00009877,28,131,159
WBGene00009878,13,2012,2025
WBGene00009879,34,80,114
WBGene00009880,1009,10745,11754
WBGene00009881,395,9337,9732
WBGene00009882,86,10348,10434
WBGene00009883,6,33,39
WBGene00009884,2,13,15
WBGene00009885,32,281,313
WBGene00009886,33,211,244
WBGene00009887,14,299,313
WBGene00009888,5281,57391,62672
WBGene00009889,96,4371,4467
WBGene00009890,5,45,50
WBGene00009891,25,109,134
WBGene00009892,1,3,4
WBGene00009893,0,0,0
WBGene00009894,0,0,0
WBGene00009895,14,109,123
WBGene00009896,459,11672,12131
WBGene00009897,20,54,74
WBGene00009898,1,2,3
WBGene00009899,144,1911,2055
WBGene00009900,0,96,96
WBGene00009901,76,1006,1082
WBGene00009902,4,34,38
WBGene00009903,16,170,186
WBGene00009904,7,84,91
WBGene00009905,0,0,0
WBGene00009906,6,0,6
WBGene00009907,3,0,3
WBGene00009908,5,13,18
WBGene00009909,0,1,1
WBGene00009912,5,0,5
WBGene00009913,0,0,0
WBGene00009914,1,1,2
WBGene00009915,70,12016,12086
WBGene00009916,44,134,178
WBGene00009917,182,1310,1492
WBGene00009918,66,5879,5945
WBGene00009919,237,3558,3795
WBGene00009920,1446,11614,13060
WBGene00009921,17,327,344
WBGene00009922,66,1241,1307
WBGene00009923,51,457,508
WBGene00009924,134,1752,1886
WBGene00009925,27,5166,5193
WBGene00009926,367,8739,9106
WBGene00009927,133,519,652
WBGene00009929,31,83,114
WBGene00009930,26,793,819
WBGene00009931,10,116,126
WBGene00009933,3,7,10
WBGene00009934,2,0,2
WBGene00009935,46,641,687
WBGene00009937,121,902,1023
WBGene00009938,2,7,9
WBGene00009939,102,2285,2387
WBGene00009940,372,8431,8803
WBGene00009941,0,1,1
WBGene00009942,6,39,45
WBGene00009943,163,325,488
WBGene00009944,69,2210,2279
WBGene00009945,236,4579,4815
WBGene00009946,8,165,173
WBGene00009947,96,1144,1240
WBGene00009948,3,82,85
WBGene00009949,35,691,726
WBGene00009950,9,4,13
WBGene00009951,78,579,657
WBGene00009952,1055,24499,25554
WBGene00009953,92,618,710
WBGene00009954,0,0,0
WBGene00009955,1,615,616
WBGene00009956,1,2,3
WBGene00009957,83,1004,1087
WBGene00009958,158,1359,1517
WBGene00009959,1,9,10
WBGene00009960,0,0,0
WBGene00009961,0,6,6
WBGene00009962,24,2,26
WBGene00009963,3,2,5
WBGene00009964,17,64,81
WBGene00009965,46,366,412
WBGene00009966,53,4198,4251
WBGene00009967,7,53,60
WBGene00009968,585,6798,7383
WBGene00009969,78,796,874
WBGene00009971,15,63,78
WBGene00009973,777,16614,17391
WBGene00009974,257,7167,7424
WBGene00009975,1620,3305,4925
WBGene00009976,169,2259,2428
WBGene00009977,162,1459,1621
WBGene00009978,2246,3078,5324
WBGene00009979,72,10,82
WBGene00009980,144,4810,4954
WBGene00009981,33,489,522
WBGene00009982,114,44425,44539
WBGene00009983,2,6159,6161
WBGene00009984,206,415,621
WBGene00009985,21,415,436
WBGene00009986,52,658,710
WBGene00009987,173,3301,3474
WBGene00009988,78,65,143
WBGene00009990,0,10,10
WBGene00009992,848,31185,32033
WBGene00009993,20,13281,13301
WBGene00009994,16,1040,1056
WBGene00009995,25894,219734,245628
WBGene00009996,61,2255,2316
WBGene00009997,1,9,10
WBGene00009998,5,22,27
WBGene00009999,12,22,34
WBGene00010000,2,28,30
WBGene00010001,26,1964,1990
WBGene00010002,106,1297,1403
WBGene00010003,46,283,329
WBGene00010004,44,40,84
WBGene00010005,13,14,27
WBGene00010006,3447,2865,6312
WBGene00010007,0,2,2
WBGene00010008,23,248,271
WBGene00010009,27,269,296
WBGene00010010,65,501,566
WBGene00010011,25,65,90
WBGene00010012,1582,10046,11628
WBGene00010013,225,4450,4675
WBGene00010014,2,16,18
WBGene00010015,106,12657,12763
WBGene00010016,1,0,1
WBGene00010017,0,0,0
WBGene00010018,3,26,29
WBGene00010019,38,303,341
WBGene00010020,0,0,0
WBGene00010021,0,1,1
WBGene00010022,0,0,0
WBGene00010023,0,7,7
WBGene00010025,0,7,7
WBGene00010026,1,1,2
WBGene00010027,24,191,215
WBGene00010028,59,1321,1380
WBGene00010030,2,36,38
WBGene00010031,506,20,526
WBGene00010032,169,3270,3439
WBGene00010033,141,2599,2740
WBGene00010034,5,2,7
WBGene00010035,8,37,45
WBGene00010036,1,39,40
WBGene00010037,401,9774,10175
WBGene00010038,142,2359,2501
WBGene00010039,100,348,448
WBGene00010040,72,2136,2208
WBGene00010041,0,122,122
WBGene00010042,114,2289,2403
WBGene00010043,67,419,486
WBGene00010044,578,7120,7698
WBGene00010045,353,2505,2858
WBGene00010046,2,34,36
WBGene00010047,40,328,368
WBGene00010048,30,459,489
WBGene00010049,38,308,346
WBGene00010050,17,137,154
WBGene00010051,162,1695,1857
WBGene00010052,184,5533,5717
WBGene00010053,7,665,672
WBGene00010054,199,3703,3902
WBGene00010055,773,20526,21299
WBGene00010056,18,2059,2077
WBGene00010057,26,143,169
WBGene00010058,17,52,69
WBGene00010059,73,2733,2806
WBGene00010060,27,129,156
WBGene00010061,51,1128,1179
WBGene00010062,6,27,33
WBGene00010063,24,162,186
WBGene00010064,9,438,447
WBGene00010065,0,4,4
WBGene00010066,1,4,5
WBGene00010067,1,0,1
WBGene00010068,3,69,72
WBGene00010069,26,77,103
WBGene00010070,63,425,488
WBGene00010071,783,89,872
WBGene00010072,45,192,237
WBGene00010073,173,301,474
WBGene00010074,87,222,309
WBGene00010075,41,6756,6797
WBGene00010077,86,307,393
WBGene00010079,514,3793,4307
WBGene00010080,61,853,914
WBGene00010081,9,175,184
WBGene00010082,4,385,389
WBGene00010083,84,321,405
WBGene00010084,0,1,1
WBGene00010085,0,2,2
WBGene00010086,610,81,691
WBGene00010087,0,0,0
WBGene00010088,14,120,134
WBGene00010089,87,1000,1087
WBGene00010091,0,2,2
WBGene00010093,23,1178,1201
WBGene00010094,119,9683,9802
WBGene00010096,228,1676,1904
WBGene00010097,220,6170,6390
WBGene00010098,0,11,11
WBGene00010099,0,0,0
WBGene00010100,4,53,57
WBGene00010101,0,0,0
WBGene00010102,3,11,14
WBGene00010103,20,0,20
WBGene00010104,0,0,0
WBGene00010105,0,3,3
WBGene00010106,1,51,52
WBGene00010107,0,0,0
WBGene00010108,1,4,5
WBGene00010109,59,2181,2240
WBGene00010110,49,1284,1333
WBGene00010111,158,861,1019
WBGene00010113,117,584,701
WBGene00010114,6,1,7
WBGene00010115,97,1404,1501
WBGene00010116,68,135,203
WBGene00010117,265,3747,4012
WBGene00010118,13,40,53
WBGene00010119,8,62,70
WBGene00010120,6,31,37
WBGene00010121,8,1,9
WBGene00010122,0,16,16
WBGene00010123,9,53,62
WBGene00010124,2,10,12
WBGene00010125,3,7,10
WBGene00010126,0,0,0
WBGene00010127,0,0,0
WBGene00010128,0,14,14
WBGene00010129,0,0,0
WBGene00010130,173,9121,9294
WBGene00010131,34,1156,1190
WBGene00010132,279,1018,1297
WBGene00010133,0,1850,1850
WBGene00010134,10,27,37
WBGene00010135,4,2162,2166
WBGene00010136,8,0,8
WBGene00010137,195,280,475
WBGene00010138,19,76,95
WBGene00010139,356,9676,10032
WBGene00010140,55,473,528
WBGene00010141,105,835,940
WBGene00010142,216,123,339
WBGene00010143,22,103,125
WBGene00010144,14,103,117
WBGene00010145,8,7,15
WBGene00010146,358,1175,1533
WBGene00010147,1,1,2
WBGene00010148,26,152,178
WBGene00010149,0,0,0
WBGene00010150,324,61,385
WBGene00010152,0,13,13
WBGene00010153,0,8,8
WBGene00010155,8,48,56
WBGene00010157,0,3,3
WBGene00010158,0,0,0
WBGene00010159,502,1626,2128
WBGene00010160,249,1051,1300
WBGene00010161,389,1135,1524
WBGene00010162,0,1,1
WBGene00010163,102,327,429
WBGene00010164,3,1,4
WBGene00010165,30,54,84
WBGene00010166,4,28,32
WBGene00010167,25,5,30
WBGene00010168,25,59,84
WBGene00010169,2,2,4
WBGene00010170,0,4,4
WBGene00010171,2,1,3
WBGene00010172,2,4,6
WBGene00010173,4,6,10
WBGene00010174,1084,17001,18085
WBGene00010175,185,1010,1195
WBGene00010176,13,112,125
WBGene00010177,786,5260,6046
WBGene00010178,153,3563,3716
WBGene00010179,131,1108,1239
WBGene00010180,3,10,13
WBGene00010181,3,2,5
WBGene00010182,1,13,14
WBGene00010183,1,40,41
WBGene00010184,0,17,17
WBGene00010185,6,37,43
WBGene00010186,0,24,24
WBGene00010187,3,12,15
WBGene00010188,11,300,311
WBGene00010189,0,27,27
WBGene00010191,67,2814,2881
WBGene00010192,24,779,803
WBGene00010193,6,250,256
WBGene00010194,0,55,55
WBGene00010195,7,124,131
WBGene00010196,8,16,24
WBGene00010197,67,2078,2145
WBGene00010198,83,597,680
WBGene00010199,154,4765,4919
WBGene00010200,121,151,272
