gene_id,total_unsp,total_sp,total
WBGene00010202,20,769,789
WBGene00010203,3,72,75
WBGene00010204,5,852,857
WBGene00010205,15,247,262
WBGene00010206,0,1,1
WBGene00010212,327,44,371
WBGene00010214,49,285,334
WBGene00010215,6,6,12
WBGene00010216,0,0,0
WBGene00010217,0,2,2
WBGene00010218,1,7,8
WBGene00010219,0,1,1
WBGene00010220,2,3,5
WBGene00010221,101,8158,8259
WBGene00010222,53,177,230
WBGene00010223,40,54,94
WBGene00010224,109,536,645
WBGene00010225,100,2225,2325
WBGene00010226,1,12,13
WBGene00010227,31,525,556
WBGene00010228,13,13,26
WBGene00010229,99,886,985
WBGene00010230,151,5830,5981
WBGene00010231,438,6751,7189
WBGene00010232,165,6904,7069
WBGene00010233,76,812,888
WBGene00010234,2,1460,1462
WBGene00010235,83,1606,1689
WBGene00010236,47,1631,1678
WBGene00010237,2,56,58
WBGene00010238,11,145,156
WBGene00010239,24,615,639
WBGene00010241,2,24,26
WBGene00010242,89,460,549
WBGene00010243,22,96,118
WBGene00010244,488,11281,11769
WBGene00010245,1,6,7
WBGene00010246,2,33,35
WBGene00010247,4,0,4
WBGene00010248,66,2938,3004
WBGene00010249,16,8,24
WBGene00010250,35,68,103
WBGene00010251,291,820,1111
WBGene00010253,5,37,42
WBGene00010254,0,4,4
WBGene00010255,0,2,2
WBGene00010256,2,20,22
WBGene00010257,0,20,20
WBGene00010258,35,438,473
WBGene00010259,1184,3429,4613
WBGene00010260,284,23521,23805
WBGene00010261,4,5,9
WBGene00010262,72,1987,2059
WBGene00010263,10,161,171
WBGene00010264,143,366,509
WBGene00010265,2,6,8
WBGene00010266,114,1962,2076
WBGene00010267,19,248,267
WBGene00010268,70,775,845
WBGene00010269,99,2928,3027
WBGene00010270,0,3,3
WBGene00010272,351,3245,3596
WBGene00010273,14,19,33
WBGene00010274,1,46,47
WBGene00010275,98,227,325
WBGene00010277,0,33,33
WBGene00010278,0,26,26
WBGene00010279,148,4679,4827
WBGene00010280,133,3437,3570
WBGene00010281,5,238,243
WBGene00010282,36,50,86
WBGene00010283,57,667,724
WBGene00010284,283,5932,6215
WBGene00010285,14,215,229
WBGene00010286,40,974,1014
WBGene00010288,129,1245,1374
WBGene00010289,0,5,5
WBGene00010290,40,3314,3354
WBGene00010291,62,603,665
WBGene00010292,0,6,6
WBGene00010293,6,116,122
WBGene00010296,0,37,37
WBGene00010297,13,13,26
WBGene00010298,2,2,4
WBGene00010299,2,0,2
WBGene00010300,0,1,1
WBGene00010301,0,0,0
WBGene00010302,593,1657,2250
WBGene00010303,482,56578,57060
WBGene00010304,175,1107,1282
WBGene00010305,223,3352,3575
WBGene00010306,652,3482,4134
WBGene00010307,5,567,572
WBGene00010308,119,478,597
WBGene00010309,32,236,268
WBGene00010310,39,373,412
WBGene00010311,9,222,231
WBGene00010314,1,6,7
WBGene00010315,43,201,244
WBGene00010316,203,543,746
WBGene00010317,382,32878,33260
WBGene00010318,43,274,317
WBGene00010319,73,691,764
WBGene00010320,154,1068,1222
WBGene00010321,56,1398,1454
WBGene00010322,34,24,58
WBGene00010323,2,10,12
WBGene00010324,2,0,2
WBGene00010325,25,2026,2051
WBGene00010326,1623,15062,16685
WBGene00010327,405,907,1312
WBGene00010328,11,59,70
WBGene00010329,57,769,826
WBGene00010330,540990,181,541171
WBGene00010331,112,664,776
WBGene00010332,23,466,489
WBGene00010333,420,8377,8797
WBGene00010334,27,73,100
WBGene00010335,317,1058,1375
WBGene00010336,25,133,158
WBGene00010337,1596,18529,20125
WBGene00010338,116,1500,1616
WBGene00010339,33,1205,1238
WBGene00010340,21,54,75
WBGene00010341,5,25,30
WBGene00010342,41,49,90
WBGene00010343,2,2,4
WBGene00010344,36,270,306
WBGene00010345,48,256,304
WBGene00010348,7,567,574
WBGene00010349,69,293,362
WBGene00010350,394,1027,1421
WBGene00010351,6,222,228
WBGene00010352,9,35,44
WBGene00010353,1,67,68
WBGene00010354,339,238,577
WBGene00010355,3,9,12
WBGene00010356,60,1219,1279
WBGene00010357,94,691,785
WBGene00010358,0,3,3
WBGene00010359,4,8,12
WBGene00010360,1,4,5
WBGene00010361,15,16,31
WBGene00010362,0,347,347
WBGene00010363,15,158,173
WBGene00010364,2,102,104
WBGene00010365,10,13,23
WBGene00010366,5,1,6
WBGene00010367,17,208,225
WBGene00010368,8,7,15
WBGene00010369,256,4949,5205
WBGene00010370,918,7252,8170
WBGene00010372,21,28,49
WBGene00010373,7,28,35
WBGene00010374,650,2337,2987
WBGene00010375,18,296,314
WBGene00010377,0,0,0
WBGene00010378,0,2,2
WBGene00010379,0,0,0
WBGene00010380,1,0,1
WBGene00010381,1,0,1
WBGene00010382,0,49,49
WBGene00010383,72,579,651
WBGene00010385,357,702,1059
WBGene00010386,230,252,482
WBGene00010387,1,9,10
WBGene00010388,2,5,7
WBGene00010389,26,1,27
WBGene00010391,0,10,10
WBGene00010392,1,1,2
WBGene00010394,8,6,14
WBGene00010395,0,0,0
WBGene00010396,31,235,266
WBGene00010397,18,839,857
WBGene00010399,0,0,0
WBGene00010401,0,1,1
WBGene00010403,10,36,46
WBGene00010404,0,0,0
WBGene00010405,197,8546,8743
WBGene00010406,81,5402,5483
WBGene00010407,101,2594,2695
WBGene00010408,152,2469,2621
WBGene00010409,131,810,941
WBGene00010410,5,6,11
WBGene00010411,2,2,4
WBGene00010412,0,1,1
WBGene00010413,0,0,0
WBGene00010414,1,2,3
WBGene00010415,3,4,7
WBGene00010416,439,3803,4242
WBGene00010417,0,0,0
WBGene00010418,40,1113,1153
WBGene00010419,6117,162339,168456
WBGene00010420,151,1311,1462
WBGene00010421,36,183,219
WBGene00010422,34,531,565
WBGene00010423,49,68,117
WBGene00010424,11,144,155
WBGene00010425,273,14373,14646
WBGene00010426,6,42,48
WBGene00010427,775,1410,2185
WBGene00010428,211,3168,3379
WBGene00010429,10,4,14
WBGene00010432,7,3190,3197
WBGene00010433,131,1715,1846
WBGene00010434,97,133,230
WBGene00010435,480,6739,7219
WBGene00010436,0,451,451
WBGene00010437,143,1431,1574
WBGene00010439,63,932,995
WBGene00010440,1803,27842,29645
WBGene00010442,116,1212,1328
WBGene00010444,522,1960,2482
WBGene00010446,0,61,61
WBGene00010447,4,8,12
WBGene00010448,58,278,336
WBGene00010449,56,518,574
WBGene00010450,210,2560,2770
WBGene00010451,43,7,50
WBGene00010453,60,353,413
WBGene00010454,45,398,443
WBGene00010455,24,262,286
WBGene00010456,81,1080,1161
WBGene00010457,6,117,123
WBGene00010458,63,3257,3320
WBGene00010459,10,1054,1064
WBGene00010460,14,29,43
WBGene00010461,1,21,22
WBGene00010464,35,165,200
WBGene00010465,172,1384,1556
WBGene00010466,0,8,8
WBGene00010467,0,9,9
WBGene00010468,0,149,149
WBGene00010469,2,19,21
WBGene00010470,135,718,853
WBGene00010471,377,5080,5457
WBGene00010472,12,1672,1684
WBGene00010473,30,161,191
WBGene00010474,2,1,3
WBGene00010475,659,1189,1848
WBGene00010476,68,2196,2264
WBGene00010477,0,180,180
WBGene00010478,280,32603,32883
WBGene00010479,295,2439,2734
WBGene00010480,1092,5775,6867
WBGene00010481,25,1294,1319
WBGene00010483,1,4,5
WBGene00010484,167,2894,3061
WBGene00010485,0,47,47
WBGene00010486,0,0,0
WBGene00010487,25,18,43
WBGene00010488,946,7002,7948
WBGene00010491,10,2698,2708
WBGene00010492,0,1,1
WBGene00010493,2,2,4
WBGene00010494,1,2,3
WBGene00010495,0,13,13
WBGene00010496,162,1945,2107
WBGene00010497,70,456,526
WBGene00010498,128,587,715
WBGene00010499,0,17,17
WBGene00010500,545,4586,5131
WBGene00010501,51,684,735
WBGene00010502,108,1700,1808
WBGene00010503,51,616,667
WBGene00010504,33,438,471
WBGene00010505,49,309,358
WBGene00010506,17,64,81
WBGene00010507,498,4607,5105
WBGene00010508,24,6,30
WBGene00010509,1,9,10
WBGene00010510,0,1,1
WBGene00010511,2,2,4
WBGene00010512,502,8320,8822
WBGene00010513,861,7287,8148
WBGene00010514,837,9491,10328
WBGene00010515,456,9061,9517
WBGene00010516,37,569,606
WBGene00010518,140,713,853
WBGene00010519,3,10,13
WBGene00010520,28,442,470
WBGene00010521,52,187,239
WBGene00010522,14,278,292
WBGene00010523,2,2,4
WBGene00010524,3,196,199
WBGene00010525,45,597,642
WBGene00010526,0,7,7
WBGene00010527,1,0,1
WBGene00010528,0,1,1
WBGene00010530,1,2,3
WBGene00010531,0,0,0
WBGene00010534,8,0,8
WBGene00010535,4,0,4
WBGene00010536,4,0,4
WBGene00010537,296,765,1061
WBGene00010538,27,124,151
WBGene00010539,252,3628,3880
WBGene00010540,26,178,204
WBGene00010541,542,6765,7307
WBGene00010542,6,914,920
WBGene00010544,0,7,7
WBGene00010545,4,61,65
WBGene00010546,7,177,184
WBGene00010547,0,1,1
WBGene00010550,111,1712,1823
WBGene00010551,191,1416,1607
WBGene00010552,48,646,694
WBGene00010553,22,482,504
WBGene00010554,10,92,102
WBGene00010555,0,2,2
WBGene00010556,1132,403970,405102
WBGene00010557,36,1744,1780
WBGene00010558,104,378,482
WBGene00010559,2,67,69
WBGene00010560,579,21816,22395
WBGene00010562,125,1769,1894
WBGene00010563,70,74,144
WBGene00010564,258,3584,3842
WBGene00010565,11,562,573
WBGene00010566,65,249,314
WBGene00010567,116,1284,1400
WBGene00010568,22,43,65
WBGene00010569,59,503,562
WBGene00010570,1,0,1
WBGene00010571,4,16,20
WBGene00010572,43,407,450
WBGene00010573,96,794,890
WBGene00010574,1,9,10
WBGene00010575,21,575,596
WBGene00010576,4,1,5
WBGene00010577,10,1,11
WBGene00010578,1,0,1
WBGene00010579,60,9923,9983
WBGene00010580,40,34,74
WBGene00010581,4,30,34
WBGene00010582,265,3433,3698
WBGene00010583,3,2182,2185
WBGene00010584,6,24,30
WBGene00010585,214,563,777
WBGene00010586,8,10,18
WBGene00010587,55,235,290
WBGene00010588,0,5,5
WBGene00010589,2,65,67
WBGene00010590,0,0,0
WBGene00010591,1,1,2
WBGene00010592,21,169,190
WBGene00010593,1154,15825,16979
WBGene00010594,74,241,315
WBGene00010595,247,1740,1987
WBGene00010596,2,14,16
WBGene00010597,315,415,730
WBGene00010598,3,0,3
WBGene00010599,18,22,40
WBGene00010600,0,5,5
WBGene00010601,0,1,1
WBGene00010602,2,3,5
WBGene00010603,6,31,37
WBGene00010604,4,110,114
WBGene00010605,62,300,362
WBGene00010606,4,43,47
WBGene00010607,23,21,44
WBGene00010608,32,393,425
WBGene00010609,220,2446,2666
WBGene00010610,278,2669,2947
WBGene00010611,1,4,5
WBGene00010612,1,3,4
WBGene00010613,5,7,12
WBGene00010614,4,28,32
WBGene00010615,194,2002,2196
WBGene00010616,257,12062,12319
WBGene00010617,15,100,115
WBGene00010619,89,1341,1430
WBGene00010620,223,2641,2864
WBGene00010621,13,641,654
WBGene00010622,89,1237,1326
WBGene00010623,32,102,134
WBGene00010624,499,6159,6658
WBGene00010625,163,2187,2350
WBGene00010626,662,3730,4392
WBGene00010627,2212,40135,42347
WBGene00010628,10,145,155
WBGene00010629,154,4170,4324
WBGene00010630,19,220,239
WBGene00010631,350,5019,5369
WBGene00010632,221,1793,2014
WBGene00010633,0,1,1
WBGene00010634,0,0,0
WBGene00010635,0,6,6
WBGene00010636,9,75,84
WBGene00010637,6,130,136
WBGene00010638,384,3291,3675
WBGene00010639,704,9376,10080
WBGene00010640,127,576,703
WBGene00010641,93,2355,2448
WBGene00010642,85,771,856
WBGene00010643,14,89,103
WBGene00010644,1,15,16
WBGene00010645,269,3606,3875
WBGene00010646,133,114,247
WBGene00010647,8,948,956
WBGene00010648,223,2755,2978
WBGene00010649,291,2336,2627
WBGene00010650,3,2,5
WBGene00010651,1,3,4
WBGene00010652,4,41,45
WBGene00010653,0,0,0
WBGene00010654,8,30,38
WBGene00010655,5,3,8
WBGene00010656,2,1,3
WBGene00010657,3,48,51
WBGene00010658,2,62,64
WBGene00010659,7,31,38
WBGene00010660,26,284,310
WBGene00010661,14,342,356
WBGene00010662,6,19,25
WBGene00010663,76,211,287
WBGene00010664,72,2054,2126
WBGene00010665,416,7952,8368
WBGene00010666,4,569,573
WBGene00010667,149,1285,1434
WBGene00010668,0,2,2
WBGene00010669,27,64,91
WBGene00010670,53,6690,6743
WBGene00010671,28,1619,1647
WBGene00010672,0,5,5
WBGene00010673,5,24,29
WBGene00010674,28,777,805
WBGene00010675,327,3049,3376
WBGene00010676,128,1655,1783
WBGene00010677,187,14942,15129
WBGene00010678,25,458,483
WBGene00010679,8,36,44
WBGene00010680,8,59,67
WBGene00010681,981,22412,23393
WBGene00010682,9,31,40
WBGene00010683,23,269,292
WBGene00010684,1,4,5
WBGene00010685,184,2497,2681
WBGene00010686,2,16,18
WBGene00010687,78,1906,1984
WBGene00010688,1,2,3
WBGene00010689,0,4,4
WBGene00010690,0,3,3
WBGene00010691,3,25,28
WBGene00010692,0,4,4
WBGene00010693,68,92,160
WBGene00010694,19,12,31
WBGene00010697,138,2245,2383
WBGene00010698,7,9,16
WBGene00010699,451,3327,3778
WBGene00010700,236,3070,3306
WBGene00010701,176,5782,5958
WBGene00010702,96,596,692
WBGene00010703,1625,10413,12038
WBGene00010704,14,571,585
WBGene00010705,26,187,213
WBGene00010706,1,12,13
WBGene00010707,1,6,7
WBGene00010708,13,83,96
WBGene00010709,129,654,783
WBGene00010711,0,343,343
WBGene00010712,20,53,73
WBGene00010713,533,2076,2609
WBGene00010714,62,63,125
WBGene00010715,0,1,1
WBGene00010716,36,298,334
WBGene00010717,6,79,85
WBGene00010718,5,12,17
WBGene00010719,3,1,4
WBGene00010720,70,1497,1567
WBGene00010721,91,2014,2105
WBGene00010722,55,313,368
WBGene00010723,11,1125,1136
WBGene00010724,176,699,875
WBGene00010725,122,1440,1562
WBGene00010726,847,859,1706
WBGene00010727,270,8292,8562
WBGene00010728,2,5,7
WBGene00010729,0,0,0
WBGene00010730,29,4005,4034
WBGene00010731,476,4006,4482
WBGene00010732,445,2686,3131
WBGene00010734,33,220,253
WBGene00010735,93,142,235
WBGene00010736,418,4069,4487
WBGene00010737,32,315,347
WBGene00010738,1889,2368,4257
WBGene00010740,0,587,587
WBGene00010741,5,199,204
WBGene00010742,261,6224,6485
WBGene00010743,1,11,12
WBGene00010744,205,1489,1694
WBGene00010745,3,20,23
WBGene00010746,29,4,33
WBGene00010747,2,5,7
WBGene00010748,1,0,1
WBGene00010749,0,21,21
WBGene00010750,0,2,2
WBGene00010752,1,5,6
WBGene00010754,0,3,3
WBGene00010755,6,153,159
WBGene00010756,94,1060,1154
WBGene00010757,17,491,508
WBGene00010758,139,1206,1345
WBGene00010759,167,2181,2348
WBGene00010760,0,32,32
WBGene00010761,7,5,12
WBGene00010762,3,8,11
WBGene00010763,0,2,2
WBGene00010764,2,4,6
WBGene00010765,10,30,40
WBGene00010766,70,4202,4272
WBGene00010767,14,521,535
WBGene00010768,51,103,154
WBGene00010769,10,139,149
WBGene00010770,172,372,544
WBGene00010771,66,1001,1067
WBGene00010772,2045,3659,5704
WBGene00010773,229,4341,4570
WBGene00010774,2,42,44
WBGene00010775,13,32,45
WBGene00010776,258,1259,1517
WBGene00010778,445,8314,8759
WBGene00010779,2,4,6
WBGene00010780,233,3032,3265
WBGene00010781,11,75,86
WBGene00010782,7,53,60
WBGene00010783,560,6444,7004
WBGene00010784,99,297,396
WBGene00010785,97,4696,4793
WBGene00010786,18,13,31
WBGene00010787,7,87,94
WBGene00010788,43,148,191
WBGene00010789,64,49,113
WBGene00010790,263,34797,35060
WBGene00010791,7,159,166
WBGene00010792,27,186,213
WBGene00010793,87,555,642
WBGene00010794,587,19450,20037
WBGene00010795,24,342,366
WBGene00010796,508,3877,4385
WBGene00010797,0,0,0
WBGene00010798,0,0,0
WBGene00010799,26,187,213
WBGene00010800,0,5,5
WBGene00010801,1,1,2
WBGene00010802,0,1,1
WBGene00010803,18,699,717
WBGene00010804,0,1,1
WBGene00010805,31,530,561
WBGene00010806,306,3913,4219
WBGene00010807,18,1459,1477
WBGene00010808,0,3,3
WBGene00010809,57,7281,7338
WBGene00010810,257,1922,2179
WBGene00010811,84,1076,1160
WBGene00010812,523,11164,11687
WBGene00010813,349,841,1190
WBGene00010814,93,361,454
WBGene00010815,166,665,831
WBGene00010817,0,0,0
WBGene00010819,0,2,2
WBGene00010820,3,0,3
WBGene00010821,2,1,3
WBGene00010822,3,29,32
WBGene00010823,0,1,1
WBGene00010825,4,10,14
WBGene00010827,82,1356,1438
WBGene00010828,1295,4244,5539
WBGene00010829,6,9,15
WBGene00010830,13,87,100
WBGene00010831,9,33,42
WBGene00010832,2,9,11
WBGene00010833,86,884,970
WBGene00010834,47,3587,3634
WBGene00010835,65,431,496
WBGene00010836,1670,207,1877
WBGene00010837,83,2336,2419
WBGene00010838,142,1062,1204
WBGene00010839,85,374,459
WBGene00010840,789,1581,2370
WBGene00010842,586,3542,4128
WBGene00010843,51,166,217
WBGene00010844,173,2838,3011
WBGene00010845,266,5857,6123
WBGene00010846,47,263,310
WBGene00010847,134,2173,2307
WBGene00010848,4,209,213
WBGene00010849,350,274,624
WBGene00010850,25,32,57
WBGene00010851,0,13,13
WBGene00010854,0,8,8
WBGene00010855,89,7,96
WBGene00010856,667,2625,3292
WBGene00010857,43,107,150
WBGene00010858,59,562,621
WBGene00010859,17,62,79
WBGene00010862,2,5,7
WBGene00010863,10,11,21
WBGene00010864,34,248,282
WBGene00010865,31,121,152
WBGene00010866,0,1,1
WBGene00010867,158,2174,2332
WBGene00010868,405,9571,9976
WBGene00010869,0,57,57
WBGene00010870,12,173,185
WBGene00010871,26,136,162
WBGene00010872,79,5450,5529
WBGene00010873,43,430,473
WBGene00010874,188,195,383
WBGene00010875,139,1584,1723
WBGene00010876,33,30,63
WBGene00010877,276,2598,2874
WBGene00010878,176,4481,4657
WBGene00010879,195,11944,12139
WBGene00010880,134,122,256
WBGene00010881,80,377,457
WBGene00010882,64,2052,2116
WBGene00010883,0,14,14
WBGene00010884,59,414,473
WBGene00010885,1,3,4
WBGene00010886,1,7,8
WBGene00010887,412,4179,4591
WBGene00010888,2226,19968,22194
WBGene00010889,23,389,412
WBGene00010890,205,3082,3287
WBGene00010891,12,1030,1042
WBGene00010892,18,788,806
WBGene00010893,85,861,946
WBGene00010894,4,1,5
WBGene00010895,3,4,7
WBGene00010896,595,74184,74779
WBGene00010897,294,920,1214
WBGene00010898,164,783,947
WBGene00010899,18,94,112
WBGene00010900,2,2,4
WBGene00010901,1,40,41
WBGene00010902,183,1362,1545
WBGene00010904,9,83,92
WBGene00010905,212,7054,7266
WBGene00010906,16,60,76
WBGene00010907,20,202,222
WBGene00010908,301,4306,4607
WBGene00010909,273,5258,5531
WBGene00010910,717,969,1686
WBGene00010911,178,1909,2087
WBGene00010912,315,5125,5440
WBGene00010913,110,2008,2118
WBGene00010915,5,5,10
WBGene00010916,6,53,59
WBGene00010917,15,219,234
WBGene00010918,328,1660,1988
WBGene00010919,4,24,28
WBGene00010920,6,8,14
WBGene00010922,4,1790,1794
WBGene00010923,320,1923,2243
WBGene00010924,6,84,90
WBGene00010925,3,10,13
WBGene00010926,2,49,51
WBGene00010927,0,1,1
WBGene00010928,0,22,22
WBGene00010929,1,1,2
WBGene00010931,8,132,140
WBGene00010933,0,1,1
WBGene00010934,0,21,21
WBGene00010935,20,4924,4944
WBGene00010936,70,737,807
WBGene00010937,2,22,24
WBGene00010938,13,6,19
WBGene00010939,32,13,45
WBGene00010940,6,1036,1042
WBGene00010941,140,1555,1695
WBGene00010942,861,14553,15414
WBGene00010943,14,661,675
WBGene00010944,80,1702,1782
WBGene00010945,2,110,112
WBGene00010946,17,9,26
WBGene00010947,0,539,539
WBGene00010948,7,22,29
WBGene00010949,3,2,5
WBGene00010950,0,1,1
WBGene00010951,68,591,659
WBGene00010953,0,0,0
WBGene00010954,0,0,0
WBGene00010955,0,1,1
WBGene00010956,0,6,6
WBGene00010957,0,969683,969683
WBGene00010958,0,592876,592876
WBGene00010959,0,164591,164591
WBGene00010960,0,802519,802519
WBGene00010961,0,62142,62142
WBGene00010962,0,559941,559941
WBGene00010963,0,68420,68420
WBGene00010964,0,322637,322637
WBGene00010965,0,490248,490248
WBGene00010966,0,34289,34289
WBGene00010967,0,70087,70087
WBGene00010968,7,83,90
WBGene00010969,2,14,16
WBGene00010970,221,1637,1858
WBGene00010971,9,166,175
WBGene00010972,3,220,223
WBGene00010973,17,84,101
WBGene00010974,138,547,685
WBGene00010975,127,817,944
WBGene00010976,8,1022,1030
WBGene00010977,8,125,133
WBGene00010978,0,20,20
WBGene00010979,37,25,62
WBGene00010980,2,3,5
WBGene00010981,77,1237,1314
WBGene00010982,182,2584,2766
WBGene00010983,47,75,122
WBGene00010984,37,2983,3020
WBGene00010985,40,117,157
WBGene00010986,94,289,383
WBGene00010987,6,28,34
WBGene00010988,162,2747,2909
WBGene00010989,3,200,203
WBGene00010990,218,3256,3474
WBGene00010991,7,39,46
WBGene00010992,3,2,5
WBGene00010993,100,7957,8057
WBGene00010994,717,4998,5715
WBGene00010995,3,1,4
WBGene00010996,3,1,4
WBGene00010998,3,6,9
WBGene00010999,10,7,17
WBGene00011000,13,25,38
WBGene00011001,12,13,25
WBGene00011002,76,265,341
WBGene00011003,151,1310,1461
WBGene00011004,368,1459,1827
WBGene00011005,1,15,16
WBGene00011006,2,38,40
WBGene00011008,2,0,2
WBGene00011009,2,30,32
WBGene00011010,0,3,3
WBGene00011011,0,0,0
WBGene00011012,0,1,1
WBGene00011013,1,39,40
WBGene00011014,44,243,287
WBGene00011015,6421,115380,121801
WBGene00011016,41,2136,2177
WBGene00011017,20,4366,4386
WBGene00011018,682,2754,3436
WBGene00011019,986,20432,21418
WBGene00011020,184,4207,4391
WBGene00011021,268,3033,3301
WBGene00011023,7,50,57
WBGene00011024,0,0,0
WBGene00011025,2,0,2
WBGene00011026,3306,10976,14282
WBGene00011027,49,157,206
WBGene00011028,1326,1668,2994
WBGene00011029,327,2608,2935
WBGene00011030,85,338,423
WBGene00011032,165,3224,3389
WBGene00011033,49,2270,2319
WBGene00011034,94,1545,1639
WBGene00011035,213,3227,3440
WBGene00011036,97,1153,1250
WBGene00011037,79,1224,1303
WBGene00011038,355,13574,13929
WBGene00011039,6,170,176
WBGene00011040,30,645,675
WBGene00011041,0,8,8
WBGene00011042,1,83,84
WBGene00011043,682,3988,4670
WBGene00011044,119,258,377
WBGene00011045,300,2295,2595
WBGene00011046,1,9,10
WBGene00011047,22,933,955
WBGene00011049,2,17,19
WBGene00011050,411,2764,3175
WBGene00011051,820,2612,3432
WBGene00011052,8,2,10
WBGene00011053,3,5,8
WBGene00011054,68,1353,1421
WBGene00011055,168,2362,2530
WBGene00011056,11,11,22
WBGene00011058,506,1682,2188
WBGene00011059,8742,159630,168372
WBGene00011060,96,1256,1352
WBGene00011061,37,958,995
WBGene00011062,0,54,54
WBGene00011063,5,137,142
WBGene00011064,185,3076,3261
WBGene00011065,15,213,228
WBGene00011066,19,220,239
WBGene00011067,83,1328,1411
WBGene00011068,41,1205,1246
WBGene00011069,41,191,232
WBGene00011070,291,9135,9426
WBGene00011071,223,1655,1878
WBGene00011072,4456,47433,51889
WBGene00011073,18,217,235
WBGene00011074,27,199,226
WBGene00011075,52,253,305
WBGene00011076,5,28,33
WBGene00011077,36,29,65
WBGene00011078,2,37,39
WBGene00011079,6,70,76
WBGene00011081,5,56,61
WBGene00011082,10,111,121
WBGene00011083,28,22,50
WBGene00011084,0,3,3
WBGene00011087,21,329,350
WBGene00011088,2,96,98
WBGene00011089,22,912,934
WBGene00011090,64,354,418
WBGene00011092,94,491,585
WBGene00011093,86,485,571
WBGene00011094,18,182,200
WBGene00011095,57,4041,4098
WBGene00011096,7,10,17
WBGene00011097,97,468,565
WBGene00011098,10,83,93
WBGene00011099,10,145,155
WBGene00011100,60,300,360
WBGene00011101,108,147,255
WBGene00011102,17,401,418
WBGene00011103,4,469,473
WBGene00011104,24,16,40
WBGene00011105,114,1406,1520
WBGene00011106,148,2608,2756
WBGene00011107,15,513,528
WBGene00011108,29,929,958
WBGene00011109,90,1879,1969
WBGene00011110,1118,9852,10970
WBGene00011111,63,5172,5235
WBGene00011112,20,853,873
WBGene00011113,6,12,18
WBGene00011114,2,9,11
WBGene00011115,67,2458,2525
WBGene00011116,177,6438,6615
WBGene00011117,7,301,308
WBGene00011119,1311,16822,18133
WBGene00011120,0,10,10
WBGene00011121,18,453,471
WBGene00011122,659,4741,5400
WBGene00011123,360,1423,1783
WBGene00011124,8,182,190
WBGene00011127,0,13,13
WBGene00011128,112,11094,11206
WBGene00011129,8,25,33
WBGene00011130,4585,0,4585
WBGene00011131,207,394,601
WBGene00011132,0,2,2
WBGene00011133,2,20,22
WBGene00011134,0,0,0
WBGene00011135,0,0,0
WBGene00011136,5,48,53
WBGene00011137,8,386,394
WBGene00011139,118,1799,1917
WBGene00011140,13,72,85
WBGene00011141,24,296,320
WBGene00011142,129,2295,2424
WBGene00011143,94,1284,1378
WBGene00011144,551,3518,4069
WBGene00011145,49,1013,1062
WBGene00011146,445,2517,2962
WBGene00011147,36,244,280
WBGene00011150,4,2,6
WBGene00011151,1,1,2
WBGene00011152,2,1,3
WBGene00011153,14,3,17
WBGene00011154,57,1244,1301
WBGene00011155,1018,16066,17084
WBGene00011156,15368,255068,270436
WBGene00011157,0,4,4
