gene_id,total_unsp,total_sp,total
WBGene00013137,91,1069,1160
WBGene00013138,7,1,8
WBGene00013139,120,1568,1688
WBGene00013140,63,1983,2046
WBGene00013141,22,14,36
WBGene00013142,728,44,772
WBGene00013143,30,2224,2254
WBGene00013144,991,6521,7512
WBGene00013145,4,216,220
WBGene00013146,50,669,719
WBGene00013147,0,51,51
WBGene00013148,2,3,5
WBGene00013149,34,23,57
WBGene00013150,40,2476,2516
WBGene00013151,161,1860,2021
WBGene00013152,2,2,4
WBGene00013154,0,0,0
WBGene00013156,24,914,938
WBGene00013157,8,4,12
WBGene00013158,6,31,37
WBGene00013159,74,184,258
WBGene00013160,917,1753,2670
WBGene00013161,1034,2856,3890
WBGene00013162,2,14,16
WBGene00013163,4,2,6
WBGene00013164,116,478,594
WBGene00013165,3,14,17
WBGene00013166,26,248,274
WBGene00013167,617,484,1101
WBGene00013168,216,5650,5866
WBGene00013169,12,214,226
WBGene00013170,0,1,1
WBGene00013171,48,33,81
WBGene00013172,0,0,0
WBGene00013173,30,180,210
WBGene00013175,5,18,23
WBGene00013176,107,2495,2602
WBGene00013177,287,3312,3599
WBGene00013178,132,1459,1591
WBGene00013179,2,1,3
WBGene00013180,69,1039,1108
WBGene00013181,6470,31924,38394
WBGene00013182,2,5,7
WBGene00013184,0,0,0
WBGene00013186,2,0,2
WBGene00013187,28,247,275
WBGene00013188,78,355,433
WBGene00013189,421,1628,2049
WBGene00013190,6,23,29
WBGene00013192,1,12,13
WBGene00013193,76,693,769
WBGene00013194,2,7,9
WBGene00013195,41,161,202
WBGene00013196,32,362,394
WBGene00013197,21,247,268
WBGene00013198,25,113,138
WBGene00013200,593,10868,11461
WBGene00013201,99,1585,1684
WBGene00013202,96,1615,1711
WBGene00013203,96,1140,1236
WBGene00013204,41,985,1026
WBGene00013207,2,7,9
WBGene00013208,23,163,186
WBGene00013209,95,3098,3193
WBGene00013210,0,13020,13020
WBGene00013211,107,1155,1262
WBGene00013212,87,134,221
WBGene00013213,252,3353,3605
WBGene00013214,58,476,534
WBGene00013215,9,201,210
WBGene00013216,37,688,725
WBGene00013217,250,1980,2230
WBGene00013218,82,2707,2789
WBGene00013219,97,5914,6011
WBGene00013220,1,1,2
WBGene00013221,30,48,78
WBGene00013222,213,552,765
WBGene00013223,519,4074,4593
WBGene00013224,142,1124,1266
WBGene00013225,322,1845,2167
WBGene00013226,17,0,17
WBGene00013227,8,68,76
WBGene00013228,3810,6634,10444
WBGene00013230,0,1,1
WBGene00013231,55,632,687
WBGene00013232,317,856,1173
WBGene00013233,0,9,9
WBGene00013234,0,11,11
WBGene00013235,16,111,127
WBGene00013236,45,5027,5072
WBGene00013237,223,18138,18361
WBGene00013238,1323,30213,31536
WBGene00013239,204,2695,2899
WBGene00013240,286,1071,1357
WBGene00013241,114,1277,1391
WBGene00013242,104,302,406
WBGene00013243,163,588,751
WBGene00013244,172,396,568
WBGene00013246,48,129,177
WBGene00013247,99,72,171
WBGene00013248,29,108,137
WBGene00013249,27,49,76
WBGene00013250,1,61,62
WBGene00013252,48,74,122
WBGene00013253,81,262,343
WBGene00013254,4,3,7
WBGene00013255,747,5424,6171
WBGene00013256,126,2188,2314
WBGene00013257,8,29,37
WBGene00013258,1420,455,1875
WBGene00013259,185,1277,1462
WBGene00013260,56,1576,1632
WBGene00013261,259,303,562
WBGene00013263,456,7293,7749
WBGene00013264,16,21,37
WBGene00013265,232,952,1184
WBGene00013266,90,2839,2929
WBGene00013267,282,2701,2983
WBGene00013268,49,1046,1095
WBGene00013269,12,4062,4074
WBGene00013270,180,519,699
WBGene00013272,88,169,257
WBGene00013273,231,1770,2001
WBGene00013274,91,13,104
WBGene00013275,63,3755,3818
WBGene00013276,5,3,8
WBGene00013277,1,3,4
WBGene00013278,1,14,15
WBGene00013279,0,0,0
WBGene00013280,1,0,1
WBGene00013281,5,31,36
WBGene00013282,0,0,0
WBGene00013284,18,785,803
WBGene00013285,15,26,41
WBGene00013286,8,51,59
WBGene00013287,35,228,263
WBGene00013288,1,1,2
WBGene00013289,2108,6646,8754
WBGene00013290,0,2,2
WBGene00013292,220,1285,1505
WBGene00013293,56,548,604
WBGene00013294,6,11,17
WBGene00013295,5,179,184
WBGene00013296,0,0,0
WBGene00013297,20,0,20
WBGene00013298,3,57,60
WBGene00013299,0,0,0
WBGene00013300,10,11,21
WBGene00013301,48,5079,5127
WBGene00013302,42,961,1003
WBGene00013303,104,274,378
WBGene00013304,19,45,64
WBGene00013305,0,2,2
WBGene00013306,5,49,54
WBGene00013307,191,5962,6153
WBGene00013308,2212,56459,58671
WBGene00013310,127,161,288
WBGene00013311,163,41685,41848
WBGene00013312,9,332,341
WBGene00013313,20,4,24
WBGene00013315,0,0,0
WBGene00013317,946,3432,4378
WBGene00013318,12,5,17
WBGene00013319,1,2,3
WBGene00013321,226,3735,3961
WBGene00013322,36,249,285
WBGene00013323,14,2392,2406
WBGene00013324,414,8102,8516
WBGene00013325,87,729,816
WBGene00013326,420,1138,1558
WBGene00013327,1326,4459,5785
WBGene00013328,3,2,5
WBGene00013329,8,112,120
WBGene00013330,6,177,183
WBGene00013331,27,100,127
WBGene00013332,21,1654,1675
WBGene00013333,29,127,156
WBGene00013334,213,1873,2086
WBGene00013335,50,220,270
WBGene00013336,23,45,68
WBGene00013337,4,1,5
WBGene00013338,4,4,8
WBGene00013339,325,1323,1648
WBGene00013340,558,8818,9376
WBGene00013343,1158,5956,7114
WBGene00013344,81,239,320
WBGene00013345,98,2412,2510
WBGene00013347,1231,6799,8030
WBGene00013348,15,148,163
WBGene00013349,2,139,141
WBGene00013350,361,795,1156
WBGene00013351,4,1,5
WBGene00013352,277,3230,3507
WBGene00013353,101,241,342
WBGene00013354,796,4224,5020
WBGene00013355,460,2675,3135
WBGene00013356,18,91,109
WBGene00013357,9,0,9
WBGene00013358,91,740,831
WBGene00013359,60,641,701
WBGene00013360,551,10844,11395
WBGene00013361,725,2197,2922
WBGene00013362,116,224,340
WBGene00013364,9,218,227
WBGene00013365,254,3325,3579
WBGene00013366,1243,4829,6072
WBGene00013367,4,8,12
WBGene00013368,9,43,52
WBGene00013370,0,13,13
WBGene00013371,0,0,0
WBGene00013373,89,5443,5532
WBGene00013374,0,0,0
WBGene00013375,51,136,187
WBGene00013376,143,1160,1303
WBGene00013378,48,3636,3684
WBGene00013379,601,2912,3513
WBGene00013380,2,100,102
WBGene00013381,262,57,319
WBGene00013382,59,672,731
WBGene00013383,12,107,119
WBGene00013385,55,545,600
WBGene00013387,332,1938,2270
WBGene00013388,3,9,12
WBGene00013389,5,5,10
WBGene00013390,1,2,3
WBGene00013391,0,0,0
WBGene00013392,0,3,3
WBGene00013393,0,0,0
WBGene00013394,0,1,1
WBGene00013395,0,1,1
WBGene00013396,1,0,1
WBGene00013397,2,4,6
WBGene00013398,1,4,5
WBGene00013399,3,0,3
WBGene00013400,0,1,1
WBGene00013401,41,147,188
WBGene00013402,11,114,125
WBGene00013403,16,120,136
WBGene00013404,13,382,395
WBGene00013405,71,353,424
WBGene00013406,1254,21383,22637
WBGene00013407,57,753,810
WBGene00013408,13,11,24
WBGene00013409,3,103,106
WBGene00013411,3,2,5
WBGene00013412,2,5,7
WBGene00013415,274,1536,1810
WBGene00013416,188,484,672
WBGene00013417,39,25,64
WBGene00013418,298,3403,3701
WBGene00013419,27,70,97
WBGene00013421,3,19,22
WBGene00013422,235,1533,1768
WBGene00013424,3,15,18
WBGene00013425,115,352,467
WBGene00013426,50,803,853
WBGene00013427,0,71,71
WBGene00013429,5,5,10
WBGene00013431,143,201,344
WBGene00013432,10,129,139
WBGene00013433,12,615,627
WBGene00013434,230,1515,1745
WBGene00013435,246,5282,5528
WBGene00013436,214,2398,2612
WBGene00013437,9,31,40
WBGene00013438,0,900,900
WBGene00013439,1,12,13
WBGene00013440,18,90,108
WBGene00013441,195,1474,1669
WBGene00013442,15,151,166
WBGene00013443,108,380,488
WBGene00013445,17,260,277
WBGene00013446,440,1477,1917
WBGene00013447,259,1393,1652
WBGene00013448,119,904,1023
WBGene00013449,6,20,26
WBGene00013450,6,14,20
WBGene00013451,2,6,8
WBGene00013452,2,1,3
WBGene00013453,98,1287,1385
WBGene00013454,10,8,18
WBGene00013455,325,1159,1484
WBGene00013456,83,464,547
WBGene00013457,53,194,247
WBGene00013458,178,1788,1966
WBGene00013459,1149,11229,12378
WBGene00013460,672,1480,2152
WBGene00013461,510,2478,2988
WBGene00013462,329,3624,3953
WBGene00013463,0,25443,25443
WBGene00013464,185,935,1120
WBGene00013465,111,1056,1167
WBGene00013466,0,1,1
WBGene00013468,0,2,2
WBGene00013469,0,3,3
WBGene00013470,1,1,2
WBGene00013471,1,0,1
WBGene00013472,0,0,0
WBGene00013473,0,1,1
WBGene00013474,0,9,9
WBGene00013475,1,0,1
WBGene00013476,1,2,3
WBGene00013477,130,7969,8099
WBGene00013478,0,2,2
WBGene00013479,123,546,669
WBGene00013480,53,16,69
WBGene00013481,1103,14439,15542
WBGene00013482,114,1329,1443
WBGene00013483,0,0,0
WBGene00013484,11,6,17
WBGene00013485,106,270,376
WBGene00013486,63,50,113
WBGene00013487,19,48,67
WBGene00013489,52,17590,17642
WBGene00013490,3,54,57
WBGene00013491,0,0,0
WBGene00013492,0,5,5
WBGene00013493,0,1,1
WBGene00013494,3,4,7
WBGene00013496,48,110,158
WBGene00013497,36,291,327
WBGene00013498,2,8,10
WBGene00013499,119,469,588
WBGene00013500,0,0,0
WBGene00013501,0,8,8
WBGene00013502,7,1,8
WBGene00013503,21,1,22
WBGene00013505,9,40,49
WBGene00013506,291,543,834
WBGene00013507,21,57,78
WBGene00013508,1,5,6
WBGene00013509,11,266,277
WBGene00013511,3,2,5
WBGene00013512,45,75,120
WBGene00013513,3,8,11
WBGene00013514,1607,30391,31998
WBGene00013515,330,4557,4887
WBGene00013516,74,913,987
WBGene00013517,46,32,78
WBGene00013518,250,1015,1265
WBGene00013519,0,0,0
WBGene00013520,16,11,27
WBGene00013521,0,7,7
WBGene00013522,364,1050,1414
WBGene00013523,0,1,1
WBGene00013524,0,1,1
WBGene00013525,1,0,1
WBGene00013526,1,2,3
WBGene00013527,1,0,1
WBGene00013528,0,0,0
WBGene00013529,366,1585,1951
WBGene00013530,520,2567,3087
WBGene00013531,399,3620,4019
WBGene00013532,20,3098,3118
WBGene00013534,101,110,211
WBGene00013536,260,40,300
WBGene00013538,248,1328,1576
WBGene00013539,26,134,160
WBGene00013540,22,109,131
WBGene00013541,33,73,106
WBGene00013542,103,1108,1211
WBGene00013543,253,449,702
WBGene00013544,467,5272,5739
WBGene00013545,502,1738,2240
WBGene00013547,16,148,164
WBGene00013548,341,979,1320
WBGene00013549,216,977,1193
WBGene00013550,104,3335,3439
WBGene00013551,51,468,519
WBGene00013552,13,424,437
WBGene00013553,227,2796,3023
WBGene00013554,147,524,671
WBGene00013555,3,5,8
WBGene00013556,242,1662,1904
WBGene00013557,780,2360,3140
WBGene00013558,153,1532,1685
WBGene00013559,13,24,37
WBGene00013560,59,352,411
WBGene00013561,187,1606,1793
WBGene00013562,7,14,21
WBGene00013563,109,62,171
WBGene00013564,20,14,34
WBGene00013565,0,3,3
WBGene00013566,0,0,0
WBGene00013567,5,98,103
WBGene00013568,70,756,826
WBGene00013569,4,479,483
WBGene00013570,0,0,0
WBGene00013572,0,0,0
WBGene00013573,117,67,184
WBGene00013574,89,34,123
WBGene00013575,40,847,887
WBGene00013576,34,470,504
WBGene00013577,2462,25712,28174
WBGene00013578,81,308,389
WBGene00013579,16,7,23
WBGene00013580,1407,1920,3327
WBGene00013581,1,3,4
WBGene00013583,2,1,3
WBGene00013584,40,292,332
WBGene00013585,24,596,620
WBGene00013586,1,2,3
WBGene00013587,43,151,194
WBGene00013588,486,8715,9201
WBGene00013590,0,3,3
WBGene00013591,106,1652,1758
WBGene00013592,39,46,85
WBGene00013593,202,1403,1605
WBGene00013594,176,219,395
WBGene00013595,160,1196,1356
WBGene00013596,50,1363,1413
WBGene00013597,935,10671,11606
WBGene00013598,149,2895,3044
WBGene00013599,518,905,1423
WBGene00013601,133,1407,1540
WBGene00013602,32,623,655
WBGene00013603,147,4141,4288
WBGene00013604,118,1836,1954
WBGene00013605,249,3204,3453
WBGene00013606,417,2769,3186
WBGene00013607,4,2,6
WBGene00013608,0,6,6
WBGene00013609,1,12,13
WBGene00013610,5,184,189
WBGene00013611,1,74,75
WBGene00013613,0,5,5
WBGene00013616,0,1,1
WBGene00013619,0,2,2
WBGene00013620,7,3,10
WBGene00013621,1,0,1
WBGene00013622,0,4,4
WBGene00013623,37,438,475
WBGene00013626,1,1,2
WBGene00013628,0,0,0
WBGene00013629,7,3,10
WBGene00013631,5,3,8
WBGene00013632,33,511,544
WBGene00013633,33,205,238
WBGene00013634,7,23,30
WBGene00013635,0,0,0
WBGene00013636,0,41,41
WBGene00013637,6,7,13
WBGene00013639,2214,1062,3276
WBGene00013642,113,467,580
WBGene00013643,8,16,24
WBGene00013645,1,2,3
WBGene00013646,3,5,8
WBGene00013647,695,6354,7049
WBGene00013649,5,3,8
WBGene00013650,4,147,151
WBGene00013651,9,10,19
WBGene00013653,10,34,44
WBGene00013654,6,26,32
WBGene00013655,12,23,35
WBGene00013656,0,2,2
WBGene00013657,0,0,0
WBGene00013658,21,372,393
WBGene00013659,1,33,34
WBGene00013662,17,131,148
WBGene00013665,67,472,539
WBGene00013666,116,829,945
WBGene00013667,250,1491,1741
WBGene00013668,180,2153,2333
WBGene00013669,40,340,380
WBGene00013670,490,2639,3129
WBGene00013671,138,2683,2821
WBGene00013672,68,133,201
WBGene00013673,170,604,774
WBGene00013674,148,1033,1181
WBGene00013676,250,2644,2894
WBGene00013677,600,3687,4287
WBGene00013678,494,2318,2812
WBGene00013679,243,1760,2003
WBGene00013680,465,1475,1940
WBGene00013682,2393,3128,5521
WBGene00013683,343,5065,5408
WBGene00013684,6,5,11
WBGene00013685,37,103,140
WBGene00013687,259,1609,1868
WBGene00013688,355,6393,6748
WBGene00013689,29,1328,1357
WBGene00013690,81,1218,1299
WBGene00013691,68,954,1022
WBGene00013692,178,1851,2029
WBGene00013693,262,161,423
WBGene00013694,54,1195,1249
WBGene00013695,309,2149,2458
WBGene00013696,1,13,14
WBGene00013697,15,817,832
WBGene00013698,40,815,855
WBGene00013699,1,9,10
WBGene00013700,1,22,23
WBGene00013701,2,48,50
WBGene00013702,128,462,590
WBGene00013703,423,1839,2262
WBGene00013704,44,285,329
WBGene00013705,2,1,3
WBGene00013708,10,449,459
WBGene00013709,237,4943,5180
WBGene00013710,0,20,20
WBGene00013711,64,520,584
WBGene00013712,0,0,0
WBGene00013713,6,85,91
WBGene00013715,4,110,114
WBGene00013716,8,64,72
WBGene00013717,21,414,435
WBGene00013718,90,1965,2055
WBGene00013719,29,964,993
WBGene00013720,8,1110,1118
WBGene00013721,1,8,9
WBGene00013723,2,101,103
WBGene00013724,91,700,791
WBGene00013725,140,1778,1918
WBGene00013726,103,1030,1133
WBGene00013727,18,295,313
WBGene00013728,77,983,1060
WBGene00013729,14,438,452
WBGene00013730,1134,3944,5078
WBGene00013732,2711,1872,4583
WBGene00013734,1124,3844,4968
WBGene00013735,2173,5278,7451
WBGene00013736,81,1986,2067
WBGene00013737,607,1838,2445
WBGene00013738,281,1848,2129
WBGene00013739,187,83,270
WBGene00013740,35,2549,2584
WBGene00013741,24,38,62
WBGene00013742,111,143,254
WBGene00013744,5,10,15
WBGene00013746,318,772,1090
WBGene00013747,12,3,15
WBGene00013748,28,355,383
WBGene00013749,7,87,94
WBGene00013750,1,13,14
WBGene00013751,34,602,636
WBGene00013752,37,704,741
WBGene00013753,67,546,613
WBGene00013754,0,1,1
WBGene00013755,3,37,40
WBGene00013756,17,252,269
WBGene00013757,0,6,6
WBGene00013758,8,280,288
WBGene00013759,0,2,2
WBGene00013760,0,2,2
WBGene00013761,7,106,113
WBGene00013762,2,12,14
WBGene00013764,39,51,90
WBGene00013765,278,3484,3762
WBGene00013766,200,39147,39347
WBGene00013768,266,1009,1275
WBGene00013771,0,6,6
WBGene00013773,1,7,8
WBGene00013774,99,100,199
WBGene00013775,1,10,11
WBGene00013776,3,82,85
WBGene00013777,1,2,3
WBGene00013778,11,36,47
WBGene00013779,2,36,38
WBGene00013781,55,220,275
WBGene00013782,55,193,248
WBGene00013784,1965,16718,18683
WBGene00013785,3,3,6
WBGene00013786,2,8,10
WBGene00013789,153,766,919
WBGene00013790,123,1109,1232
WBGene00013791,0,0,0
WBGene00013792,231,309,540
WBGene00013794,0,6,6
WBGene00013795,0,2,2
WBGene00013796,0,0,0
WBGene00013797,0,0,0
WBGene00013798,0,0,0
WBGene00013799,0,11,11
WBGene00013800,8,1,9
WBGene00013801,16,29,45
WBGene00013802,129,234,363
WBGene00013803,489,2787,3276
WBGene00013804,609,5775,6384
WBGene00013805,820,7237,8057
WBGene00013806,78,398,476
WBGene00013807,642,1478,2120
WBGene00013808,423,2532,2955
WBGene00013809,36,23,59
WBGene00013810,2,1,3
WBGene00013811,2,3,5
WBGene00013812,41,60,101
WBGene00013814,59,51,110
WBGene00013815,0,4,4
WBGene00013816,2,6,8
WBGene00013817,12,42,54
WBGene00013819,148,2100,2248
WBGene00013820,4,29,33
WBGene00013822,2,6,8
WBGene00013823,29,9,38
WBGene00013824,0,4,4
WBGene00013825,44,67,111
WBGene00013827,0,0,0
WBGene00013828,39,4,43
WBGene00013829,0,18,18
WBGene00013830,0,11,11
WBGene00013831,11,4,15
WBGene00013832,0,13,13
WBGene00013833,8,91,99
WBGene00013834,12,8,20
WBGene00013835,21,157,178
WBGene00013836,6,23,29
WBGene00013837,0,28,28
WBGene00013838,5,33,38
WBGene00013839,1,10,11
WBGene00013840,1,2,3
WBGene00013844,5,18,23
WBGene00013845,23,284,307
WBGene00013846,6,16,22
WBGene00013847,207,1527,1734
WBGene00013848,173,415,588
WBGene00013849,38,155,193
WBGene00013850,96,144,240
WBGene00013852,72,699,771
WBGene00013853,3,2419,2422
WBGene00013854,1,1,2
WBGene00013855,72,672,744
WBGene00013856,0,41,41
WBGene00013857,114,681,795
WBGene00013858,0,5,5
WBGene00013859,953,14656,15609
WBGene00013860,343,4657,5000
WBGene00013862,17,514,531
WBGene00013863,2,11,13
WBGene00013865,4,54,58
WBGene00013866,434,4314,4748
WBGene00013867,72,238,310
WBGene00013868,1,32,33
WBGene00013869,328,2349,2677
WBGene00013870,36,408,444
WBGene00013871,7,19,26
WBGene00013872,423,1746,2169
WBGene00013873,22,15,37
WBGene00013874,3,21,24
WBGene00013875,1,7,8
WBGene00013876,18,336,354
WBGene00013877,131,1240,1371
WBGene00013878,587,3327,3914
WBGene00013879,7,27,34
WBGene00013880,49,2764,2813
WBGene00013881,68,814,882
WBGene00013882,1468,9977,11445
WBGene00013883,27,61,88
WBGene00013884,3979,37790,41769
WBGene00013886,9,25,34
WBGene00013887,0,3,3
WBGene00013888,0,0,0
WBGene00013889,0,0,0
WBGene00013890,0,0,0
WBGene00013891,0,36,36
WBGene00013892,171,3555,3726
WBGene00013893,33,2161,2194
WBGene00013894,89,784,873
WBGene00013895,23,363,386
WBGene00013896,71,491,562
WBGene00013897,35,987,1022
WBGene00013898,172,2270,2442
WBGene00013899,45,627,672
WBGene00013900,2,16,18
WBGene00013901,6,118,124
WBGene00013902,30,90,120
WBGene00013903,0,28,28
WBGene00013904,1,10,11
WBGene00013905,3,3,6
WBGene00013906,5,47,52
WBGene00013907,5,19,24
WBGene00013908,0,4,4
WBGene00013909,1,4,5
WBGene00013910,0,0,0
WBGene00013911,2,12,14
WBGene00013912,4,5,9
WBGene00013913,4,1,5
WBGene00013914,49,90,139
WBGene00013915,0,2,2
WBGene00013916,2,13,15
WBGene00013917,57,728,785
WBGene00013919,359,2409,2768
WBGene00013920,77,3432,3509
WBGene00013921,177,1003,1180
WBGene00013922,1,0,1
WBGene00013923,9,168,177
WBGene00013924,289,7002,7291
WBGene00013925,96,1702,1798
WBGene00013926,0,244,244
WBGene00013927,0,1,1
WBGene00013928,1,0,1
WBGene00013929,6,13,19
WBGene00013930,0,0,0
WBGene00013931,14,0,14
WBGene00013932,0,0,0
WBGene00013933,12,22,34
WBGene00013934,841,2437,3278
WBGene00013935,0,0,0
WBGene00013937,0,4,4
WBGene00013938,74,1012,1086
WBGene00013939,2,39,41
WBGene00013940,0,0,0
WBGene00013941,1,1,2
WBGene00013942,16,42,58
WBGene00013943,0,0,0
WBGene00013944,0,1,1
WBGene00013946,122,469,591
WBGene00013947,63,584,647
WBGene00013949,29,276,305
WBGene00013950,44,254,298
WBGene00013951,0,1,1
WBGene00013953,2,2,4
WBGene00013954,0,2,2
WBGene00013955,125,48,173
WBGene00013956,0,3,3
WBGene00013957,77,145,222
WBGene00013958,412,6907,7319
WBGene00013959,124,979,1103
WBGene00013960,34,225,259
WBGene00013961,0,4,4
WBGene00013962,188,2358,2546
WBGene00013963,7,245,252
WBGene00013964,12,515,527
WBGene00013965,7,48,55
WBGene00013966,25,960,985
WBGene00013967,94,693,787
WBGene00013968,2,16,18
WBGene00013969,308,3405,3713
WBGene00013970,175,930,1105
WBGene00013971,0,0,0
WBGene00013972,0,0,0
WBGene00013973,0,1,1
WBGene00013974,23,20,43
WBGene00013975,9,112,121
WBGene00013976,14,19,33
WBGene00013978,4,1,5
WBGene00013979,0,1,1
WBGene00013980,68,291,359
WBGene00013982,20,303,323
WBGene00013983,83,4710,4793
WBGene00013984,1652,6410,8062
WBGene00013985,134,2103,2237
WBGene00013986,0,7,7
WBGene00013987,5,23,28
WBGene00013988,3,3,6
WBGene00013989,55,800,855
WBGene00013994,122,1125,1247
WBGene00013996,1,65,66
WBGene00013997,519,4893,5412
WBGene00013998,25,765,790
WBGene00013999,5,5,10
WBGene00014000,14,300,314
WBGene00014001,148,2830,2978
WBGene00014002,51,296,347
WBGene00014003,15,9479,9494
WBGene00014004,224,1758,1982
WBGene00014006,12,4444,4456
WBGene00014007,1,20,21
WBGene00014008,26,492,518
WBGene00014009,11,252,263
WBGene00014011,47,2499,2546
WBGene00014012,80,3296,3376
WBGene00014013,111,4285,4396
WBGene00014014,130,586,716
WBGene00014015,112,2543,2655
WBGene00014016,1268,21717,22985
WBGene00014017,165,3352,3517
WBGene00014018,313,1811,2124
WBGene00014019,141,1686,1827
WBGene00014020,53,1525,1578
WBGene00014021,304,1032,1336
WBGene00014022,599,10438,11037
WBGene00014023,232,1991,2223
WBGene00014024,104,407,511
WBGene00014025,194,3867,4061
WBGene00014027,25,207,232
WBGene00014028,90,510,600
WBGene00014029,78,26,104
WBGene00014030,56,8042,8098
WBGene00014031,76,2813,2889
WBGene00014032,0,0,0
WBGene00014033,159,804,963
WBGene00014034,1,579,580
WBGene00014035,137,1212,1349
WBGene00014036,1103,4141,5244
WBGene00014037,2585,1,2586
WBGene00014038,4,1,5
WBGene00014039,70,446,516
WBGene00014040,1,2,3
WBGene00014041,0,3,3
WBGene00014042,0,0,0
WBGene00014043,0,0,0
WBGene00014044,0,0,0
WBGene00014045,0,0,0
WBGene00014046,0,0,0
WBGene00014047,1,2,3
WBGene00014048,3,2,5
WBGene00014049,0,0,0
WBGene00014050,0,990,990
WBGene00014051,507,2101,2608
WBGene00014052,8,125,133
WBGene00014053,8,18,26
WBGene00014054,279,12019,12298
WBGene00014055,274,2237,2511
WBGene00014057,29,315,344
WBGene00014058,146,5063,5209
WBGene00014060,35,211,246
WBGene00014061,0,0,0
WBGene00014062,0,2,2
WBGene00014063,0,26,26
WBGene00014064,0,10,10
WBGene00014065,32,71,103
WBGene00014066,82,861,943
WBGene00014067,14,228,242
WBGene00014068,0,9,9
WBGene00014069,11,4,15
WBGene00014070,39,0,39
WBGene00014073,16,80,96
WBGene00014074,69,684,753
WBGene00014075,246,2595,2841
WBGene00014076,163,891,1054
WBGene00014077,28,189,217
WBGene00014078,384,4729,5113
WBGene00014079,67,594,661
WBGene00014080,60,678,738
WBGene00014081,99,779,878
WBGene00014082,18,5,23
WBGene00014083,208,4547,4755
WBGene00014084,0,6,6
WBGene00014085,20,155,175
WBGene00014086,1972,28077,30049
WBGene00014087,86,1804,1890
WBGene00014088,1910,60168,62078
WBGene00014089,33,99,132
WBGene00014090,45,2647,2692
WBGene00014091,1985,54800,56785
WBGene00014092,1024,9879,10903
WBGene00014093,106,215,321
WBGene00014094,32,173,205
WBGene00014095,180,61085,61265
WBGene00014096,39,5979,6018
WBGene00014097,8,124,132
WBGene00014098,309,3857,4166
WBGene00014099,24,271,295
WBGene00014100,3,32,35
WBGene00014101,217,591,808
WBGene00014102,2,5,7
WBGene00014103,31,32,63
WBGene00014104,1,4,5
WBGene00014105,9,34,43
WBGene00014106,156,655,811
WBGene00014107,15,379,394
WBGene00014108,646,32718,33364
WBGene00014109,98,5104,5202
WBGene00014111,29,1286,1315
WBGene00014112,202,2773,2975
WBGene00014113,8,248,256
WBGene00014114,85,988,1073
WBGene00014115,201,2002,2203
WBGene00014116,8,597,605
WBGene00014117,1,41,42
WBGene00014118,115,788,903
WBGene00014119,494,1879,2373
WBGene00014120,0,481,481
WBGene00014121,44,48,92
WBGene00014122,43,100,143
WBGene00014123,37,1706,1743
WBGene00014124,35,1308,1343
WBGene00014125,12,1049,1061
WBGene00014127,2,3,5
WBGene00014128,3,2,5
WBGene00014129,3,109,112
WBGene00014130,3,2,5
WBGene00014131,1,30,31
WBGene00014132,1,1,2
WBGene00014135,0,4,4
WBGene00014136,9,17,26
WBGene00014137,7,279,286
WBGene00014138,7,55,62
WBGene00014139,348,636,984
