gene_id,total_unsp,total_sp,total
WBGene00014140,554,799,1353
WBGene00014141,8,130,138
WBGene00014142,9,36,45
WBGene00014143,1,0,1
WBGene00014144,0,4,4
WBGene00014145,28,91,119
WBGene00014148,243,4054,4297
WBGene00014149,5,13,18
WBGene00014150,63,498,561
WBGene00014151,124,1366,1490
WBGene00014152,14,52,66
WBGene00014153,243,1725,1968
WBGene00014154,1,10,11
WBGene00014155,9,33,42
WBGene00014156,130,1512,1642
WBGene00014157,0,3,3
WBGene00014158,1,3,4
WBGene00014159,6,568,574
WBGene00014160,4,42,46
WBGene00014161,9,20,29
WBGene00014162,10,5,15
WBGene00014163,0,123,123
WBGene00014164,26,262,288
WBGene00014165,631,16645,17276
WBGene00014166,17,105,122
WBGene00014168,0,0,0
WBGene00014169,1,25,26
WBGene00014170,1,19,20
WBGene00014171,2462,6060,8522
WBGene00014172,230,1515,1745
WBGene00014173,2,46,48
WBGene00014174,0,10,10
WBGene00014175,200,786,986
WBGene00014176,150,1805,1955
WBGene00014177,124,2732,2856
WBGene00014178,11,51,62
WBGene00014179,0,0,0
WBGene00014181,19,96,115
WBGene00014182,0,0,0
WBGene00014183,172,4065,4237
WBGene00014184,6,144,150
WBGene00014186,0,1,1
WBGene00014188,0,0,0
WBGene00014189,2,86,88
WBGene00014190,1,0,1
WBGene00014191,1,1,2
WBGene00014192,0,0,0
WBGene00014193,3,1,4
WBGene00014194,1,1,2
WBGene00014195,7,32,39
WBGene00014196,0,13,13
WBGene00014197,0,3,3
WBGene00014198,1,177,178
WBGene00014199,1,4,5
WBGene00014200,5,68,73
WBGene00014201,1,1,2
WBGene00014202,364,8229,8593
WBGene00014203,19,371,390
WBGene00014204,98,9236,9334
WBGene00014205,39,896,935
WBGene00014206,22,376,398
WBGene00014207,328,10166,10494
WBGene00014208,72,1404,1476
WBGene00014209,126,1592,1718
WBGene00014210,22,158,180
WBGene00014213,350,6348,6698
WBGene00014214,1211,3510,4721
WBGene00014215,222,1069,1291
WBGene00014216,1,1,2
WBGene00014217,0,2,2
WBGene00014218,256,6023,6279
WBGene00014219,74,1480,1554
WBGene00014220,33,482,515
WBGene00014221,90,2626,2716
WBGene00014222,175,1387,1562
WBGene00014223,181,162,343
WBGene00014224,260,7249,7509
WBGene00014225,16,46,62
WBGene00014226,46,1229,1275
WBGene00014227,171,1816,1987
WBGene00014228,8,687,695
WBGene00014229,2,10,12
WBGene00014230,28,909,937
WBGene00014232,430,3526,3956
WBGene00014233,52,976,1028
WBGene00014234,9,1919,1928
WBGene00014235,16,84,100
WBGene00014236,1,9,10
WBGene00014238,0,0,0
WBGene00014239,1,2,3
WBGene00014240,1,0,1
WBGene00014241,0,8,8
WBGene00014242,0,1,1
WBGene00014243,228,3184,3412
WBGene00014244,20,785,805
WBGene00014245,1,6,7
WBGene00014246,1,1,2
WBGene00014247,1,2,3
WBGene00014248,186,712,898
WBGene00014249,138,5851,5989
WBGene00014250,28,1077,1105
WBGene00014251,106,1452,1558
WBGene00014252,10,195,205
WBGene00014253,18,174,192
WBGene00014254,22,270,292
WBGene00014255,7,147,154
WBGene00014256,22,393,415
WBGene00014258,415,7963,8378
WBGene00014259,213,3496,3709
WBGene00014260,67,73,140
WBGene00014261,971,2422,3393
WBGene00014262,5918,17294,23212
WBGene00014300,52,284,336
WBGene00014569,239,1807,2046
WBGene00014666,10,54,64
WBGene00014668,14,6,20
WBGene00014669,9,119,128
WBGene00014679,0,4,4
WBGene00014697,123,1947,2070
WBGene00014698,45,112,157
WBGene00014699,0,0,0
WBGene00014700,0,4,4
WBGene00014761,13,35,48
WBGene00014793,143,2085,2228
WBGene00014801,89,831,920
WBGene00014807,3,3,6
WBGene00014813,2,3,5
WBGene00014826,1330,21778,23108
WBGene00014848,91,1384,1475
WBGene00014864,9,5,14
WBGene00014871,6,181,187
WBGene00014914,13,17,30
WBGene00014924,2,2,4
WBGene00014926,5,3,8
WBGene00014938,285,7021,7306
WBGene00014953,0,0,0
WBGene00014965,49,1024,1073
WBGene00014989,565,3235,3800
WBGene00014997,3,6,9
WBGene00014998,37,91,128
WBGene00014999,44,721,765
WBGene00015000,11,53,64
WBGene00015001,136,1130,1266
WBGene00015002,8,138,146
WBGene00015003,4,18,22
WBGene00015004,2,6,8
WBGene00015005,23,278,301
WBGene00015006,13,30,43
WBGene00015007,839,7360,8199
WBGene00015008,50,766,816
WBGene00015009,83,1210,1293
WBGene00015010,108,1094,1202
WBGene00015011,28,2675,2703
WBGene00015012,7,22,29
WBGene00015014,18,145,163
WBGene00015015,3,45,48
WBGene00015017,109,904,1013
WBGene00015018,7,5,12
WBGene00015019,24,149,173
WBGene00015020,23,13,36
WBGene00015021,421,4218,4639
WBGene00015022,972,5716,6688
WBGene00015023,55,555,610
WBGene00015024,3,3,6
WBGene00015025,506,6679,7185
WBGene00015026,3,4,7
WBGene00015027,38,161,199
WBGene00015028,9,40,49
WBGene00015029,32,959,991
WBGene00015030,2,4,6
WBGene00015031,0,1,1
WBGene00015032,2,17,19
WBGene00015033,133,207,340
WBGene00015034,4,5,9
WBGene00015035,40,71,111
WBGene00015036,1,20,21
WBGene00015037,44,157,201
WBGene00015038,30,240,270
WBGene00015040,0,26,26
WBGene00015041,14,39,53
WBGene00015042,1,6,7
WBGene00015043,20,276,296
WBGene00015044,11,81,92
WBGene00015045,8,14,22
WBGene00015046,42,276,318
WBGene00015047,65,1135,1200
WBGene00015048,15,392,407
WBGene00015049,1,29,30
WBGene00015050,7,49,56
WBGene00015051,1,4,5
WBGene00015052,0,10,10
WBGene00015053,6,229,235
WBGene00015054,5,6,11
WBGene00015055,65,193,258
WBGene00015056,22,235,257
WBGene00015057,11,400,411
WBGene00015058,3,444,447
WBGene00015059,31,3020,3051
WBGene00015061,4725,39494,44219
WBGene00015062,11,174,185
WBGene00015063,9,519,528
WBGene00015064,224,2463,2687
WBGene00015065,3,4,7
WBGene00015066,2,19,21
WBGene00015067,30,599,629
WBGene00015068,1,2,3
WBGene00015069,1,1,2
WBGene00015070,3,5,8
WBGene00015071,3,0,3
WBGene00015072,17,22,39
WBGene00015073,8,157,165
WBGene00015074,70,4738,4808
WBGene00015075,247,6712,6959
WBGene00015076,16,1028,1044
WBGene00015079,190,57,247
WBGene00015080,0,2,2
WBGene00015081,2,5,7
WBGene00015082,5,10,15
WBGene00015083,5,108,113
WBGene00015084,0,3,3
WBGene00015085,8,17,25
WBGene00015086,7,72,79
WBGene00015087,6,15,21
WBGene00015088,128,966,1094
WBGene00015089,13,15,28
WBGene00015091,144,1875,2019
WBGene00015092,331,8661,8992
WBGene00015093,1,5,6
WBGene00015094,11,24,35
WBGene00015095,54,646,700
WBGene00015096,581,3694,4275
WBGene00015097,13,88,101
WBGene00015098,14,122,136
WBGene00015099,417,2819,3236
WBGene00015100,1,2,3
WBGene00015101,19,1364,1383
WBGene00015102,1,68,69
WBGene00015103,10,328,338
WBGene00015104,30,3012,3042
WBGene00015105,241,915,1156
WBGene00015106,10,17,27
WBGene00015107,3,33,36
WBGene00015108,0,3,3
WBGene00015110,6,15,21
WBGene00015111,0,1,1
WBGene00015112,1,15,16
WBGene00015113,0,14,14
WBGene00015114,0,0,0
WBGene00015115,694,3382,4076
WBGene00015116,54,456,510
WBGene00015117,16,1081,1097
WBGene00015118,5,1,6
WBGene00015119,0,2,2
WBGene00015121,2,0,2
WBGene00015122,5,360,365
WBGene00015124,446,4090,4536
WBGene00015125,204,8235,8439
WBGene00015126,408,2469,2877
WBGene00015128,112,1695,1807
WBGene00015129,0,14,14
WBGene00015130,64,968,1032
WBGene00015131,35,197,232
WBGene00015132,32,399,431
WBGene00015133,277,12098,12375
WBGene00015134,15,302,317
WBGene00015135,124,624,748
WBGene00015136,8,133,141
WBGene00015137,297,8396,8693
WBGene00015138,44,451,495
WBGene00015139,183,190,373
WBGene00015141,49,536,585
WBGene00015142,5,84,89
WBGene00015143,37,2657,2694
WBGene00015145,145,1762,1907
WBGene00015146,81,1550,1631
WBGene00015147,33,624,657
WBGene00015148,1163,12992,14155
WBGene00015149,21,51,72
WBGene00015150,12,418,430
WBGene00015151,4,12,16
WBGene00015152,153,251,404
WBGene00015153,10,102,112
WBGene00015155,305,63,368
WBGene00015156,1055,3304,4359
WBGene00015157,74,2295,2369
WBGene00015158,82,542,624
WBGene00015159,407,1913,2320
WBGene00015160,55,2516,2571
WBGene00015161,30,540,570
WBGene00015162,275,2291,2566
WBGene00015163,21,4055,4076
WBGene00015164,113,2128,2241
WBGene00015165,3,27,30
WBGene00015167,1,122,123
WBGene00015168,323,33641,33964
WBGene00015169,12,179,191
WBGene00015170,2,0,2
WBGene00015171,47,615,662
WBGene00015172,7,969,976
WBGene00015173,898,1530,2428
WBGene00015175,1,11,12
WBGene00015176,161,2361,2522
WBGene00015177,404,4257,4661
WBGene00015178,0,0,0
WBGene00015179,12,123,135
WBGene00015180,2,19,21
WBGene00015181,43,4505,4548
WBGene00015182,16,56,72
WBGene00015183,7,18,25
WBGene00015184,112,1881,1993
WBGene00015185,560,4480,5040
WBGene00015186,431,4264,4695
WBGene00015188,46,296,342
WBGene00015189,145,50,195
WBGene00015190,0,248,248
WBGene00015191,72,448,520
WBGene00015192,4,7,11
WBGene00015193,0,1,1
WBGene00015194,72,446,518
WBGene00015196,24,109,133
WBGene00015197,17,232,249
WBGene00015198,0,6,6
WBGene00015199,5,6,11
WBGene00015200,40,540,580
WBGene00015202,141,2370,2511
WBGene00015203,248,3825,4073
WBGene00015204,31,1089,1120
WBGene00015205,459,5493,5952
WBGene00015206,116,3201,3317
WBGene00015207,574,2147,2721
WBGene00015208,405,6229,6634
WBGene00015210,39,281,320
WBGene00015211,20,178,198
WBGene00015214,11,19,30
WBGene00015215,4,26,30
WBGene00015216,88,559,647
WBGene00015217,29,1134,1163
WBGene00015218,35,286,321
WBGene00015219,199,2219,2418
WBGene00015220,2,86,88
WBGene00015221,0,3,3
WBGene00015222,1,1,2
WBGene00015223,3,7,10
WBGene00015224,0,3,3
WBGene00015225,10,9,19
WBGene00015226,1,3,4
WBGene00015227,1,32,33
WBGene00015228,155,874,1029
WBGene00015229,1,6,7
WBGene00015230,0,1,1
WBGene00015231,10,230,240
WBGene00015232,768,10921,11689
WBGene00015233,16,1602,1618
WBGene00015235,0,756,756
WBGene00015236,95,99,194
WBGene00015237,329,2067,2396
WBGene00015238,43,528,571
WBGene00015241,7,0,7
WBGene00015242,0,2,2
WBGene00015243,0,1,1
WBGene00015244,7,4,11
WBGene00015245,192,1034,1226
WBGene00015246,23,5,28
WBGene00015247,694,25,719
WBGene00015248,5645,67976,73621
WBGene00015249,453,1105,1558
WBGene00015250,285,640,925
WBGene00015251,82,2479,2561
WBGene00015252,3,5,8
WBGene00015253,0,0,0
WBGene00015254,0,0,0
WBGene00015255,0,1,1
WBGene00015257,6,0,6
WBGene00015258,2,25,27
WBGene00015259,0,3,3
WBGene00015260,5,7,12
WBGene00015261,0,31,31
WBGene00015262,44,66,110
WBGene00015263,89,565,654
WBGene00015264,81,212,293
WBGene00015265,1,31,32
WBGene00015266,117,1230,1347
WBGene00015267,80,1223,1303
WBGene00015268,519,716,1235
WBGene00015270,0,0,0
WBGene00015271,0,0,0
WBGene00015272,0,0,0
WBGene00015273,98,1,99
WBGene00015275,13,18,31
WBGene00015276,130,262,392
WBGene00015277,0,0,0
WBGene00015278,50,394,444
WBGene00015279,1,7,8
WBGene00015280,15,101,116
WBGene00015281,79,1174,1253
WBGene00015282,277,3105,3382
WBGene00015283,91,1495,1586
WBGene00015284,2,19,21
WBGene00015285,306,2654,2960
WBGene00015286,15,83,98
WBGene00015287,12,53,65
WBGene00015288,14,21,35
WBGene00015291,79,862,941
WBGene00015292,8,20,28
WBGene00015293,301,3424,3725
WBGene00015294,27,437,464
WBGene00015295,116,1077,1193
WBGene00015296,273,3911,4184
WBGene00015297,213,4137,4350
WBGene00015298,71,4308,4379
WBGene00015299,19,148,167
WBGene00015300,6,111,117
WBGene00015301,1437,1190,2627
WBGene00015303,270,617,887
WBGene00015305,1,3,4
WBGene00015306,3,2,5
WBGene00015307,33,234,267
WBGene00015308,81,1929,2010
WBGene00015309,18,98,116
WBGene00015310,37,627,664
WBGene00015311,4,33,37
WBGene00015312,5,91,96
WBGene00015313,12,656,668
WBGene00015315,0,0,0
WBGene00015316,6,0,6
WBGene00015317,0,0,0
WBGene00015318,3,3,6
WBGene00015320,3,64,67
WBGene00015321,0,3,3
WBGene00015322,9,721,730
WBGene00015323,10,71,81
WBGene00015324,18,559,577
WBGene00015325,0,0,0
WBGene00015326,75,8152,8227
WBGene00015327,41,921,962
WBGene00015328,534,2510,3044
WBGene00015329,156,6304,6460
WBGene00015330,172,2350,2522
WBGene00015331,0,0,0
WBGene00015332,31,593,624
WBGene00015333,9,26,35
WBGene00015334,128,612,740
WBGene00015335,34,193,227
WBGene00015336,42,2365,2407
WBGene00015337,1,21,22
WBGene00015338,2,1,3
WBGene00015339,149,2301,2450
WBGene00015340,75,679,754
WBGene00015341,0,0,0
WBGene00015342,1,0,1
WBGene00015344,144,5047,5191
WBGene00015345,4,5,9
WBGene00015346,104,5080,5184
WBGene00015347,102,1074,1176
WBGene00015348,0,6,6
WBGene00015349,211,711,922
WBGene00015350,162,2471,2633
WBGene00015351,6,76,82
WBGene00015352,223,2642,2865
WBGene00015353,22,372,394
WBGene00015354,216,13067,13283
WBGene00015355,26,144,170
WBGene00015356,956,14237,15193
WBGene00015357,11,220,231
WBGene00015358,41,5,46
WBGene00015359,13,198,211
WBGene00015360,2,5,7
WBGene00015361,12,4,16
WBGene00015362,21,90,111
WBGene00015364,27,83,110
WBGene00015366,2,0,2
WBGene00015367,0,1,1
WBGene00015368,0,1,1
WBGene00015369,0,1,1
WBGene00015370,0,0,0
WBGene00015371,0,0,0
WBGene00015372,0,1,1
WBGene00015373,15,59,74
WBGene00015374,0,14,14
WBGene00015375,2,31,33
WBGene00015376,3,34,37
WBGene00015377,3,73,76
WBGene00015378,20,218,238
WBGene00015379,0,4,4
WBGene00015380,0,9,9
WBGene00015381,3,12,15
WBGene00015382,2,38,40
WBGene00015385,0,0,0
WBGene00015386,232,68,300
WBGene00015387,35,79,114
WBGene00015388,1,1,2
WBGene00015389,11,61,72
WBGene00015390,40,384,424
WBGene00015391,368,11985,12353
WBGene00015392,0,392,392
WBGene00015393,664,12147,12811
WBGene00015394,0,2,2
WBGene00015395,7,52,59
WBGene00015396,25,243,268
WBGene00015397,2,37,39
WBGene00015398,3,3046,3049
WBGene00015399,1,0,1
WBGene00015400,19,101,120
WBGene00015401,10,20,30
WBGene00015402,195,1495,1690
WBGene00015403,1,61,62
WBGene00015404,132,3001,3133
WBGene00015405,232,3410,3642
WBGene00015406,1,3,4
WBGene00015407,55,2272,2327
WBGene00015408,14,348,362
WBGene00015409,5,25,30
WBGene00015410,167,978,1145
WBGene00015411,4,19,23
WBGene00015412,3,37,40
WBGene00015413,365,12740,13105
WBGene00015414,0,13,13
WBGene00015416,6,37,43
WBGene00015417,1,1,2
WBGene00015418,1400,6483,7883
WBGene00015419,3,18,21
WBGene00015420,0,0,0
WBGene00015421,0,0,0
WBGene00015422,3,12,15
WBGene00015423,18,908,926
WBGene00015424,17,367,384
WBGene00015425,241,2526,2767
WBGene00015426,0,16,16
WBGene00015427,45,622,667
WBGene00015428,7,6,13
WBGene00015429,122,1144,1266
WBGene00015430,55,871,926
WBGene00015431,78,343,421
WBGene00015433,8,183,191
WBGene00015434,105,732,837
WBGene00015435,3,1,4
WBGene00015437,1,25,26
WBGene00015438,8,0,8
WBGene00015442,26,115,141
WBGene00015444,25,15,40
WBGene00015446,0,5,5
WBGene00015447,1,7,8
WBGene00015448,2,9,11
WBGene00015449,11,143,154
WBGene00015450,22,1463,1485
WBGene00015451,90,605,695
WBGene00015453,5,16,21
WBGene00015454,27,1026,1053
WBGene00015455,523,537,1060
WBGene00015456,18,258,276
WBGene00015457,36,8,44
WBGene00015458,0,27,27
WBGene00015459,0,1,1
WBGene00015460,15,906,921
WBGene00015461,233,5911,6144
WBGene00015462,12,487,499
WBGene00015463,7,720,727
WBGene00015464,150,5751,5901
WBGene00015465,11,39,50
WBGene00015466,82,1113,1195
WBGene00015467,6,3,9
WBGene00015468,176,862,1038
WBGene00015469,21,102,123
WBGene00015470,24,1590,1614
WBGene00015471,39,108,147
WBGene00015472,169,2774,2943
WBGene00015473,327,156,483
WBGene00015474,80,2819,2899
WBGene00015476,74,378,452
WBGene00015477,330,7108,7438
WBGene00015478,108,574,682
WBGene00015479,16,59,75
WBGene00015480,123,531,654
WBGene00015481,123,5938,6061
WBGene00015483,118,1717,1835
WBGene00015484,735,3113,3848
WBGene00015485,272,339,611
WBGene00015486,130,1075,1205
WBGene00015487,51,8967,9018
WBGene00015488,147,1428,1575
WBGene00015489,11,59,70
WBGene00015491,1,2,3
WBGene00015492,15,1289,1304
WBGene00015493,3,6,9
WBGene00015494,90,602,692
WBGene00015495,0,144,144
WBGene00015496,12,78,90
WBGene00015497,21,47,68
WBGene00015499,180,1603,1783
WBGene00015500,20,128,148
WBGene00015501,292,3584,3876
WBGene00015504,145,732,877
WBGene00015505,16,119,135
WBGene00015507,306,2013,2319
WBGene00015508,117,1781,1898
WBGene00015509,204,1029,1233
WBGene00015510,95,4077,4172
WBGene00015511,9,77,86
WBGene00015512,545,4670,5215
WBGene00015513,78,1349,1427
WBGene00015514,1776,45915,47691
WBGene00015515,74,1509,1583
WBGene00015516,7,59,66
WBGene00015517,273,2114,2387
WBGene00015518,0,135,135
WBGene00015519,6,431,437
WBGene00015520,0,7,7
WBGene00015521,0,0,0
WBGene00015522,5,40,45
WBGene00015523,39,846,885
WBGene00015524,57,821,878
WBGene00015525,224,2899,3123
WBGene00015526,24,89,113
WBGene00015527,13,499,512
WBGene00015528,3,7,10
WBGene00015529,19,310,329
WBGene00015530,0,2,2
WBGene00015531,65,743,808
WBGene00015532,3,42,45
WBGene00015534,2,5,7
WBGene00015535,3,25,28
WBGene00015536,15,281,296
WBGene00015537,14,50,64
WBGene00015538,19,6212,6231
WBGene00015539,34,607,641
WBGene00015540,12,3572,3584
WBGene00015541,96,932,1028
WBGene00015544,46,59,105
WBGene00015545,21,474,495
WBGene00015546,1,139,140
WBGene00015547,124,7011,7135
WBGene00015549,9,124,133
WBGene00015551,910,7157,8067
WBGene00015552,63,2655,2718
WBGene00015553,506,5508,6014
WBGene00015554,35,890,925
WBGene00015555,573,3118,3691
WBGene00015557,51,461,512
WBGene00015558,10,341,351
WBGene00015559,122,401,523
WBGene00015560,6,511,517
WBGene00015561,232,2175,2407
WBGene00015564,0,28,28
WBGene00015565,369,6153,6522
WBGene00015566,56,696,752
WBGene00015567,100,1333,1433
WBGene00015568,11,102,113
WBGene00015569,13,599,612
WBGene00015570,9,80,89
WBGene00015572,1,0,1
WBGene00015573,3,1,4
WBGene00015574,1,13,14
WBGene00015576,23,541,564
WBGene00015577,77,475,552
WBGene00015578,2,2049,2051
WBGene00015579,0,0,0
WBGene00015580,567,2228,2795
WBGene00015581,598,5280,5878
WBGene00015582,6,122,128
WBGene00015583,4,4,8
WBGene00015586,5,225,230
WBGene00015587,0,5,5
WBGene00015588,1,8,9
WBGene00015589,0,12,12
WBGene00015590,18,284,302
WBGene00015591,27,611,638
WBGene00015592,94,47,141
WBGene00015593,3,8,11
WBGene00015595,0,0,0
WBGene00015598,2,0,2
WBGene00015599,0,0,0
WBGene00015600,1,1,2
WBGene00015601,16,0,16
WBGene00015602,0,0,0
WBGene00015604,0,0,0
WBGene00015605,21,594,615
WBGene00015606,14,0,14
WBGene00015607,0,0,0
WBGene00015608,0,19,19
WBGene00015609,1,56,57
WBGene00015610,0,3,3
WBGene00015611,0,203,203
WBGene00015613,0,15,15
WBGene00015615,1,116,117
WBGene00015618,52,65,117
WBGene00015619,702,6521,7223
WBGene00015620,15,188,203
WBGene00015621,77,1104,1181
WBGene00015622,13,44,57
WBGene00015623,562,15402,15964
WBGene00015624,14,227,241
WBGene00015625,12,99,111
WBGene00015626,9,64,73
WBGene00015627,0,0,0
WBGene00015628,0,0,0
WBGene00015629,1,9,10
WBGene00015630,12,18,30
WBGene00015631,8,60,68
WBGene00015632,258,3026,3284
WBGene00015633,342,2880,3222
WBGene00015634,3,33,36
WBGene00015635,71,1078,1149
WBGene00015636,0,7,7
WBGene00015637,0,3,3
WBGene00015638,33,539,572
WBGene00015639,13,34,47
WBGene00015641,217,1810,2027
WBGene00015642,147,530,677
WBGene00015644,91,865,956
WBGene00015645,12,229,241
WBGene00015646,29,310,339
WBGene00015647,98,1297,1395
WBGene00015648,552,1346,1898
WBGene00015649,74,28,102
WBGene00015650,545,2288,2833
WBGene00015651,442,308,750
WBGene00015652,0,0,0
WBGene00015653,0,0,0
WBGene00015655,0,0,0
WBGene00015656,3,0,3
WBGene00015658,650,1382,2032
WBGene00015659,0,1,1
WBGene00015660,5,99,104
WBGene00015661,0,1,1
WBGene00015662,5,11,16
WBGene00015663,7,2,9
WBGene00015664,6,220,226
WBGene00015665,3,15,18
WBGene00015666,37,95,132
WBGene00015667,5,9,14
WBGene00015668,1,7,8
WBGene00015670,91,154,245
WBGene00015671,7,299,306
WBGene00015672,5,19,24
WBGene00015673,77,844,921
WBGene00015674,12,179,191
WBGene00015675,26,9,35
WBGene00015676,23,2003,2026
WBGene00015677,40,187,227
WBGene00015678,629,1919,2548
WBGene00015679,30,177,207
WBGene00015680,528,4321,4849
WBGene00015681,6,14,20
WBGene00015682,19,8,27
WBGene00015683,2,16,18
WBGene00015684,332,5992,6324
WBGene00015685,1,0,1
WBGene00015686,182,230,412
WBGene00015687,276,19833,20109
WBGene00015688,0,5,5
WBGene00015689,0,8,8
WBGene00015690,1,3,4
WBGene00015691,138,1026,1164
WBGene00015692,72,374,446
WBGene00015693,38,323,361
WBGene00015694,10,10,20
WBGene00015695,71,938,1009
WBGene00015696,1,20,21
WBGene00015697,37,350,387
WBGene00015698,0,140,140
WBGene00015700,6,33,39
WBGene00015701,19,67,86
WBGene00015702,10,724,734
WBGene00015703,10,3524,3534
WBGene00015704,147,247,394
WBGene00015705,3,81,84
WBGene00015706,6,242,248
WBGene00015707,1,40,41
WBGene00015708,36,319,355
WBGene00015709,38,462,500
WBGene00015710,67,3429,3496
WBGene00015711,10,503,513
WBGene00015712,2,5,7
WBGene00015713,14,126,140
WBGene00015714,6,207,213
WBGene00015715,19,3,22
WBGene00015716,16,149,165
WBGene00015718,1,1,2
WBGene00015719,0,0,0
WBGene00015720,6,24,30
WBGene00015721,0,0,0
WBGene00015722,1,0,1
WBGene00015723,1,0,1
WBGene00015724,2,1,3
WBGene00015725,1,0,1
WBGene00015726,5,0,5
WBGene00015727,0,0,0
WBGene00015728,33,25,58
WBGene00015729,11,920,931
WBGene00015730,0,0,0
WBGene00015731,0,0,0
WBGene00015733,8,69,77
WBGene00015734,103,6465,6568
WBGene00015735,1094,3621,4715
WBGene00015736,0,14,14
WBGene00015737,0,1,1
WBGene00015738,3,1,4
WBGene00015739,16,37,53
WBGene00015740,171,2207,2378
WBGene00015741,647,6935,7582
WBGene00015742,91,680,771
WBGene00015743,120,1732,1852
WBGene00015744,138,502,640
WBGene00015745,15,308,323
WBGene00015746,47,2270,2317
WBGene00015747,155,353,508
WBGene00015748,22,195,217
WBGene00015750,12,122,134
WBGene00015751,55,101,156
WBGene00015752,71,3763,3834
WBGene00015753,47,258,305
WBGene00015754,207,2942,3149
WBGene00015755,2918,56231,59149
WBGene00015756,7,63,70
WBGene00015757,1,7,8
WBGene00015758,5,48,53
WBGene00015759,36,596,632
WBGene00015760,0,1,1
WBGene00015762,0,0,0
WBGene00015764,7,2,9
WBGene00015765,0,10,10
WBGene00015766,1,77,78
WBGene00015767,134,1059,1193
WBGene00015768,6,29,35
WBGene00015769,13,1436,1449
WBGene00015770,1,1,2
WBGene00015772,0,0,0
WBGene00015773,0,0,0
WBGene00015774,3,4,7
WBGene00015775,0,5,5
WBGene00015776,90,2474,2564
WBGene00015777,108,2867,2975
WBGene00015778,32,31950,31982
WBGene00015779,320,1938,2258
WBGene00015780,3,23,26
WBGene00015781,667,4873,5540
WBGene00015782,10,227,237
WBGene00015783,9,65,74
WBGene00015784,5,13,18
WBGene00015785,0,0,0
WBGene00015786,446,3710,4156
WBGene00015787,47,421,468
WBGene00015788,17,295,312
WBGene00015789,15,472,487
WBGene00015790,8,592,600
WBGene00015791,42,4116,4158
WBGene00015792,8,47,55
WBGene00015793,17,253,270
WBGene00015794,33,95,128
WBGene00015795,149,1794,1943
WBGene00015796,856,2686,3542
WBGene00015797,21,124,145
WBGene00015798,11,107,118
WBGene00015799,19,50,69
WBGene00015800,357,1864,2221
WBGene00015801,247,2061,2308
WBGene00015802,200,1204,1404
WBGene00015803,2719,29368,32087
WBGene00015805,32,943,975
WBGene00015806,39,1242,1281
WBGene00015807,19,413,432
WBGene00015809,420,6875,7295
WBGene00015810,17,13229,13246
WBGene00015811,62,10241,10303
WBGene00015813,478,6276,6754
WBGene00015814,213,5740,5953
WBGene00015815,151,832,983
WBGene00015816,18,148,166
WBGene00015817,217,2062,2279
WBGene00015818,2,123,125
WBGene00015819,0,192,192
WBGene00015820,1,12,13
WBGene00015821,2,1,3
WBGene00015822,57,62,119
WBGene00015823,0,2431,2431
WBGene00015824,11,274,285
WBGene00015825,0,0,0
WBGene00015827,0,0,0
WBGene00015828,0,0,0
WBGene00015829,0,2,2
WBGene00015830,0,3,3
WBGene00015832,0,1,1
WBGene00015833,0,0,0
WBGene00015834,0,1,1
WBGene00015835,0,1,1
WBGene00015836,0,0,0
WBGene00015837,0,0,0
WBGene00015838,0,3,3
