gene_id,total_unsp,total_sp,total
WBGene00015839,2,2,4
WBGene00015841,37,72,109
WBGene00015842,3,65,68
WBGene00015843,60,209,269
WBGene00015845,0,2,2
WBGene00015846,1,0,1
WBGene00015847,0,0,0
WBGene00015848,0,0,0
WBGene00015849,12,203,215
WBGene00015850,3,50,53
WBGene00015851,11,8,19
WBGene00015852,50,108,158
WBGene00015853,38,468,506
WBGene00015854,1,1,2
WBGene00015855,4,16,20
WBGene00015856,0,2,2
WBGene00015857,105,992,1097
WBGene00015858,6,17,23
WBGene00015859,7,17,24
WBGene00015860,19,78,97
WBGene00015861,57,324,381
WBGene00015862,12,39,51
WBGene00015863,6,4,10
WBGene00015864,27,239,266
WBGene00015865,126,2404,2530
WBGene00015866,53,531,584
WBGene00015867,19,127,146
WBGene00015868,1274,3434,4708
WBGene00015869,0,1,1
WBGene00015870,0,1,1
WBGene00015871,0,0,0
WBGene00015872,0,0,0
WBGene00015873,0,1,1
WBGene00015875,0,0,0
WBGene00015877,1,3,4
WBGene00015878,2,5,7
WBGene00015879,2,4,6
WBGene00015882,1,5,6
WBGene00015883,5,1,6
WBGene00015884,1,11,12
WBGene00015885,17,932,949
WBGene00015886,0,47,47
WBGene00015887,52,3600,3652
WBGene00015888,0,0,0
WBGene00015889,5,7,12
WBGene00015890,5,186,191
WBGene00015891,5,20,25
WBGene00015892,1,0,1
WBGene00015893,0,8,8
WBGene00015894,615,20364,20979
WBGene00015895,0,0,0
WBGene00015896,0,90,90
WBGene00015897,99,508,607
WBGene00015898,5,0,5
WBGene00015899,1,1,2
WBGene00015900,14,113,127
WBGene00015901,23,249,272
WBGene00015902,4,19,23
WBGene00015903,0,0,0
WBGene00015904,0,2,2
WBGene00015905,0,5,5
WBGene00015906,3,9,12
WBGene00015907,0,1,1
WBGene00015908,3,15,18
WBGene00015909,0,0,0
WBGene00015910,2,16,18
WBGene00015911,1,2,3
WBGene00015912,1,52,53
WBGene00015913,216,1466,1682
WBGene00015914,40,79,119
WBGene00015915,85,1276,1361
WBGene00015916,256,3349,3605
WBGene00015917,4,12,16
WBGene00015918,67,183,250
WBGene00015919,19,346,365
WBGene00015920,618,11419,12037
WBGene00015921,85,193,278
WBGene00015922,62,671,733
WBGene00015924,2,0,2
WBGene00015925,106,138,244
WBGene00015926,473,1990,2463
WBGene00015927,290,4618,4908
WBGene00015928,109,1217,1326
WBGene00015929,11,15,26
WBGene00015930,7,81,88
WBGene00015931,1,10,11
WBGene00015932,0,5,5
WBGene00015933,17,110,127
WBGene00015934,75,975,1050
WBGene00015935,258,1002,1260
WBGene00015936,24,233,257
WBGene00015937,11,22,33
WBGene00015938,336,1826,2162
WBGene00015939,10,162,172
WBGene00015940,42,831,873
WBGene00015941,543,5427,5970
WBGene00015942,159,1646,1805
WBGene00015943,91,8856,8947
WBGene00015944,28,60,88
WBGene00015945,750,1239,1989
WBGene00015946,14,134,148
WBGene00015947,161,1860,2021
WBGene00015948,109,1113,1222
WBGene00015949,5,50,55
WBGene00015950,11,74,85
WBGene00015951,0,0,0
WBGene00015952,44,297,341
WBGene00015953,54,372,426
WBGene00015954,3248,35586,38834
WBGene00015955,58,2992,3050
WBGene00015956,26,247,273
WBGene00015957,29,194,223
WBGene00015958,1,1,2
WBGene00015959,0,0,0
WBGene00015960,1,0,1
WBGene00015961,2,0,2
WBGene00015962,1,2,3
WBGene00015963,37,273,310
WBGene00015964,98,73,171
WBGene00015965,19,118,137
WBGene00015966,170,1436,1606
WBGene00015968,39,36,75
WBGene00015969,59,334,393
WBGene00015970,7,43,50
WBGene00015971,305,2197,2502
WBGene00015972,222,1236,1458
WBGene00015973,0,13,13
WBGene00015974,246,94,340
WBGene00015975,21,1162,1183
WBGene00015976,91,972,1063
WBGene00015977,11,48,59
WBGene00015978,33,1898,1931
WBGene00015979,0,0,0
WBGene00015980,389,3018,3407
WBGene00015981,66,20,86
WBGene00015982,9,0,9
WBGene00015984,13,32,45
WBGene00015985,6,12,18
WBGene00015986,10,14,24
WBGene00015987,3,4,7
WBGene00015988,70,52,122
WBGene00015992,10,13,23
WBGene00015993,78,91,169
WBGene00015994,4,2,6
WBGene00015995,3,1,4
WBGene00015996,5,57,62
WBGene00015997,0,0,0
WBGene00015998,10,50,60
WBGene00015999,1,78,79
WBGene00016000,14,43,57
WBGene00016002,457,2463,2920
WBGene00016003,29,745,774
WBGene00016004,3,103,106
WBGene00016005,50,648,698
WBGene00016006,970,8799,9769
WBGene00016008,47,24,71
WBGene00016009,78,2893,2971
WBGene00016010,100,48,148
WBGene00016011,1155,8785,9940
WBGene00016012,38,759,797
WBGene00016013,9,124,133
WBGene00016014,84,2091,2175
WBGene00016015,142,3663,3805
WBGene00016016,0,17,17
WBGene00016017,0,7,7
WBGene00016018,250,1585,1835
WBGene00016019,26,1134,1160
WBGene00016020,257,1756,2013
WBGene00016021,94,1353,1447
WBGene00016022,22,670,692
WBGene00016023,3,53,56
WBGene00016024,45,406,451
WBGene00016025,30,281,311
WBGene00016027,36,194,230
WBGene00016028,56,2546,2602
WBGene00016029,245,149,394
WBGene00016030,30,720,750
WBGene00016032,258,70,328
WBGene00016033,56,25892,25948
WBGene00016034,14,133,147
WBGene00016037,262,41,303
WBGene00016038,0,393,393
WBGene00016039,2,153,155
WBGene00016040,5,1240,1245
WBGene00016041,580,200,780
WBGene00016042,27,33,60
WBGene00016043,9,6,15
WBGene00016044,286,591,877
WBGene00016045,131,1615,1746
WBGene00016046,0,76,76
WBGene00016047,3,5,8
WBGene00016048,17,809,826
WBGene00016049,14,15,29
WBGene00016050,2,2,4
WBGene00016051,0,2,2
WBGene00016052,6,93,99
WBGene00016053,19,89,108
WBGene00016054,1,3,4
WBGene00016055,144,2069,2213
WBGene00016056,1,39,40
WBGene00016057,217,7861,8078
WBGene00016058,0,6,6
WBGene00016059,270,1671,1941
WBGene00016060,254,1512,1766
WBGene00016061,19,118,137
WBGene00016062,159,7785,7944
WBGene00016063,4,9,13
WBGene00016064,22,68,90
WBGene00016066,50,108,158
WBGene00016067,49,1205,1254
WBGene00016068,114,845,959
WBGene00016069,17,652,669
WBGene00016070,6,37,43
WBGene00016071,13,97,110
WBGene00016072,74,74,148
WBGene00016073,270,7597,7867
WBGene00016074,38,646,684
WBGene00016075,3,3,6
WBGene00016077,1,2,3
WBGene00016081,362,940,1302
WBGene00016082,0,2,2
WBGene00016083,0,0,0
WBGene00016084,6,7,13
WBGene00016085,3,8,11
WBGene00016086,6,7,13
WBGene00016087,8,326,334
WBGene00016088,14,29,43
WBGene00016089,12,58,70
WBGene00016090,111,128,239
WBGene00016091,1,26,27
WBGene00016092,6,12,18
WBGene00016093,163,614,777
WBGene00016094,56,391,447
WBGene00016095,101,944,1045
WBGene00016096,3,219,222
WBGene00016097,28,1621,1649
WBGene00016099,63,608,671
WBGene00016100,17,479,496
WBGene00016101,20,800,820
WBGene00016102,14,784,798
WBGene00016103,277,5740,6017
WBGene00016104,119,1006,1125
WBGene00016105,1,26,27
WBGene00016106,25,610,635
WBGene00016107,16,73,89
WBGene00016108,28,59,87
WBGene00016109,29,253,282
WBGene00016110,14,101,115
WBGene00016111,27,613,640
WBGene00016112,96,540,636
WBGene00016113,72,2508,2580
WBGene00016114,73,1814,1887
WBGene00016115,1911,23010,24921
WBGene00016116,180,2778,2958
WBGene00016117,116,2199,2315
WBGene00016118,1338,28514,29852
WBGene00016119,253,3664,3917
WBGene00016120,163,769,932
WBGene00016121,125,1506,1631
WBGene00016123,95,793,888
WBGene00016124,102,1679,1781
WBGene00016125,2,52,54
WBGene00016126,5,108,113
WBGene00016128,14,1287,1301
WBGene00016129,151,5710,5861
WBGene00016130,4,95,99
WBGene00016131,101,550,651
WBGene00016132,1,6,7
WBGene00016133,45,1321,1366
WBGene00016134,20,125,145
WBGene00016135,26,249,275
WBGene00016136,3,13,16
WBGene00016137,1,11,12
WBGene00016138,157,2425,2582
WBGene00016139,80,973,1053
WBGene00016140,97,4031,4128
WBGene00016142,110,6688,6798
WBGene00016143,531,2054,2585
WBGene00016144,233,2641,2874
WBGene00016145,82,2928,3010
WBGene00016146,4,73,77
WBGene00016147,9,68,77
WBGene00016148,194,1844,2038
WBGene00016149,27,237,264
WBGene00016150,35,1606,1641
WBGene00016151,148,1902,2050
WBGene00016152,64,744,808
WBGene00016153,0,65,65
WBGene00016154,133,1469,1602
WBGene00016155,3,42,45
WBGene00016156,16,446,462
WBGene00016157,70,1591,1661
WBGene00016158,137,2272,2409
WBGene00016159,94,562,656
WBGene00016160,8,32,40
WBGene00016161,5,5,10
WBGene00016162,443,4822,5265
WBGene00016163,3,81,84
WBGene00016164,0,0,0
WBGene00016165,141,316,457
WBGene00016166,127,3789,3916
WBGene00016167,29,1832,1861
WBGene00016168,1,0,1
WBGene00016169,80,396,476
WBGene00016170,235,2996,3231
WBGene00016171,157,1583,1740
WBGene00016172,516,1641,2157
WBGene00016173,762,11688,12450
WBGene00016174,57,334,391
WBGene00016175,25,103,128
WBGene00016177,18,32,50
WBGene00016178,14,172,186
WBGene00016179,0,25,25
WBGene00016180,5,1151,1156
WBGene00016181,24,151,175
WBGene00016182,39,624,663
WBGene00016183,3,0,3
WBGene00016184,73,410,483
WBGene00016185,3,6,9
WBGene00016187,12,203,215
WBGene00016188,232,2180,2412
WBGene00016189,3,35,38
WBGene00016190,1,211,212
WBGene00016191,11,27,38
WBGene00016192,19,2542,2561
WBGene00016193,25,17,42
WBGene00016194,140,12601,12741
WBGene00016195,23,7241,7264
WBGene00016196,15,51,66
WBGene00016197,939,7840,8779
WBGene00016198,15,27,42
WBGene00016199,8,40,48
WBGene00016200,125,2238,2363
WBGene00016201,47,1782,1829
WBGene00016202,34,1567,1601
WBGene00016203,297,1424,1721
WBGene00016204,9,91,100
WBGene00016206,43,49,92
WBGene00016207,91,634,725
WBGene00016208,8,1284,1292
WBGene00016209,450,10166,10616
WBGene00016210,841,20600,21441
WBGene00016212,37,488,525
WBGene00016213,17,1,18
WBGene00016215,10,772,782
WBGene00016216,71,1092,1163
WBGene00016217,1,14,15
WBGene00016218,0,7,7
WBGene00016219,14,14,28
WBGene00016220,1,3,4
WBGene00016221,51,674,725
WBGene00016222,39,0,39
WBGene00016223,0,0,0
WBGene00016226,0,6,6
WBGene00016227,0,2,2
WBGene00016231,0,5,5
WBGene00016232,1,5,6
WBGene00016233,1,36,37
WBGene00016234,61,379,440
WBGene00016235,6,4025,4031
WBGene00016236,15,149,164
WBGene00016237,64,1155,1219
WBGene00016238,23,2823,2846
WBGene00016239,3,114,117
WBGene00016242,17,101,118
WBGene00016244,294,4046,4340
WBGene00016245,62,2238,2300
WBGene00016246,39,271,310
WBGene00016247,3,30,33
WBGene00016248,22,222,244
WBGene00016249,485,6830,7315
WBGene00016250,140,17154,17294
WBGene00016251,6,119,125
WBGene00016252,1,16,17
WBGene00016253,8,0,8
WBGene00016254,0,32,32
WBGene00016257,2,4,6
WBGene00016258,198,9128,9326
WBGene00016259,23,87,110
WBGene00016260,29,248,277
WBGene00016261,82,1239,1321
WBGene00016262,15,164,179
WBGene00016263,2,92,94
WBGene00016264,1001,7293,8294
WBGene00016265,10,109,119
WBGene00016266,2189,11999,14188
WBGene00016268,17,32,49
WBGene00016269,545,4864,5409
WBGene00016271,45183,1,45184
WBGene00016273,7,25,32
WBGene00016274,1,49,50
WBGene00016275,2,34,36
WBGene00016276,18,381,399
WBGene00016277,15,142,157
WBGene00016278,278,2659,2937
WBGene00016279,1,5,6
WBGene00016281,11,6,17
WBGene00016282,28,303,331
WBGene00016283,10,167,177
WBGene00016284,6,0,6
WBGene00016285,2,0,2
WBGene00016286,17,12,29
WBGene00016287,4,12,16
WBGene00016288,10,29,39
WBGene00016289,6746,17193,23939
WBGene00016291,12,97,109
WBGene00016292,388,1757,2145
WBGene00016293,38,357,395
WBGene00016294,38,117,155
WBGene00016295,39,247,286
WBGene00016297,1,0,1
WBGene00016298,0,5,5
WBGene00016299,1,0,1
WBGene00016300,8,5,13
WBGene00016302,2,1,3
WBGene00016303,1,18,19
WBGene00016306,0,2,2
WBGene00016307,0,1,1
WBGene00016308,2,18,20
WBGene00016309,0,3,3
WBGene00016310,94,907,1001
WBGene00016311,72,1912,1984
WBGene00016312,2,8,10
WBGene00016313,40,1304,1344
WBGene00016314,9,182,191
WBGene00016315,59,712,771
WBGene00016316,338,12505,12843
WBGene00016317,31,935,966
WBGene00016318,200,1742,1942
WBGene00016319,63,1347,1410
WBGene00016320,4,8,12
WBGene00016321,644,6233,6877
WBGene00016322,2,8,10
WBGene00016323,326,2477,2803
WBGene00016324,59,107,166
WBGene00016325,269,5039,5308
WBGene00016326,284,3671,3955
WBGene00016327,2,3,5
WBGene00016328,51,164,215
WBGene00016329,4,22,26
WBGene00016330,408,2878,3286
WBGene00016331,183,2490,2673
WBGene00016332,10,236,246
WBGene00016333,710,8532,9242
WBGene00016334,5,4,9
WBGene00016335,10,18,28
WBGene00016336,0,1,1
WBGene00016337,0,2,2
WBGene00016339,0,1,1
WBGene00016340,19,22,41
WBGene00016341,17,1224,1241
WBGene00016342,14,1670,1684
WBGene00016343,180,868,1048
WBGene00016344,35,302,337
WBGene00016345,5,178,183
WBGene00016346,0,49,49
WBGene00016347,6,1,7
WBGene00016348,1,1,2
WBGene00016349,0,79,79
WBGene00016350,0,5,5
WBGene00016351,0,0,0
WBGene00016352,49,466,515
WBGene00016353,2,95,97
WBGene00016354,892,1873,2765
WBGene00016355,111,1303,1414
WBGene00016356,4,10,14
WBGene00016357,0,0,0
WBGene00016358,0,0,0
WBGene00016359,4,643,647
WBGene00016360,26,257,283
WBGene00016361,2,11,13
WBGene00016362,339,47300,47639
WBGene00016363,12,56,68
WBGene00016364,71,521,592
WBGene00016365,16,172,188
WBGene00016366,12,187,199
WBGene00016367,10,117,127
WBGene00016368,26,227,253
WBGene00016369,0,5,5
WBGene00016370,2,1,3
WBGene00016371,1,3,4
WBGene00016373,25,152,177
WBGene00016374,137,2250,2387
WBGene00016375,6,906,912
WBGene00016376,16,1041,1057
WBGene00016378,170,1862,2032
WBGene00016379,14,390,404
WBGene00016380,51,1225,1276
WBGene00016381,35,643,678
WBGene00016382,0,3,3
WBGene00016383,51,1095,1146
WBGene00016384,219,2750,2969
WBGene00016386,46,52,98
WBGene00016387,76,1155,1231
WBGene00016388,1,1,2
WBGene00016389,0,9,9
WBGene00016390,33,1151,1184
WBGene00016391,298,4428,4726
WBGene00016392,16,616,632
WBGene00016393,581,32506,33087
WBGene00016394,87,109,196
WBGene00016395,1331,13548,14879
WBGene00016396,353,925,1278
WBGene00016397,59,284,343
WBGene00016398,3,21,24
WBGene00016399,0,1,1
WBGene00016400,184,2294,2478
WBGene00016402,7,64,71
WBGene00016403,350,998,1348
WBGene00016404,107,931,1038
WBGene00016405,497,7557,8054
WBGene00016406,65,957,1022
WBGene00016407,892,1943,2835
WBGene00016408,189,2478,2667
WBGene00016409,124,1446,1570
WBGene00016410,9,42,51
WBGene00016411,84,4326,4410
WBGene00016412,87,3886,3973
WBGene00016413,3,2,5
WBGene00016414,1,6,7
WBGene00016415,640,6019,6659
WBGene00016416,12,115,127
WBGene00016417,94,740,834
WBGene00016418,249,704,953
WBGene00016419,46,801,847
WBGene00016420,0,5,5
WBGene00016421,20,291,311
WBGene00016422,85,9636,9721
WBGene00016423,189,1361,1550
WBGene00016424,12,69,81
WBGene00016425,1,13,14
WBGene00016427,284,321,605
WBGene00016428,67,853,920
WBGene00016429,18,247,265
WBGene00016430,5,1,6
WBGene00016431,21,52,73
WBGene00016432,2501,3067,5568
WBGene00016433,0,1,1
WBGene00016434,0,7,7
WBGene00016435,335,7276,7611
WBGene00016436,15,176,191
WBGene00016437,12,2,14
WBGene00016438,60,833,893
WBGene00016439,132,2518,2650
WBGene00016440,0,31,31
WBGene00016441,7,32,39
WBGene00016442,49,3042,3091
WBGene00016443,100,1065,1165
WBGene00016444,158,765,923
WBGene00016445,50,168,218
WBGene00016446,59,2502,2561
WBGene00016447,0,1,1
WBGene00016448,56,485,541
WBGene00016449,21,4584,4605
WBGene00016450,2,25,27
WBGene00016451,0,5,5
WBGene00016452,230,2417,2647
WBGene00016453,8,163,171
WBGene00016454,44,594,638
WBGene00016455,2,16,18
WBGene00016456,6,2005,2011
WBGene00016457,0,88,88
WBGene00016458,104,1910,2014
WBGene00016459,4,15,19
WBGene00016460,7,100,107
WBGene00016461,15,35,50
WBGene00016462,4,37,41
WBGene00016463,14,988,1002
WBGene00016464,3,29,32
WBGene00016465,0,10,10
WBGene00016466,6,96,102
WBGene00016467,17,316,333
WBGene00016468,16,35,51
WBGene00016469,82,1954,2036
WBGene00016471,4,9,13
WBGene00016472,0,1,1
WBGene00016473,0,1,1
WBGene00016474,0,0,0
WBGene00016475,1,2,3
WBGene00016476,5,2,7
WBGene00016477,3,7,10
WBGene00016479,1,0,1
WBGene00016480,0,2,2
WBGene00016481,0,2,2
WBGene00016483,1,6,7
WBGene00016484,1,0,1
WBGene00016485,1,0,1
WBGene00016486,0,4,4
WBGene00016487,2,3,5
WBGene00016488,15,39,54
WBGene00016489,360,2824,3184
WBGene00016490,113,1432,1545
WBGene00016491,17,26,43
WBGene00016492,54,540,594
WBGene00016493,57976,405439,463415
WBGene00016494,380,5756,6136
WBGene00016495,20,967,987
WBGene00016496,617,20239,20856
WBGene00016497,8,83,91
WBGene00016499,99,222,321
WBGene00016500,37,1207,1244
WBGene00016501,32,786,818
WBGene00016502,0,22,22
WBGene00016503,8,269,277
WBGene00016504,13,928,941
WBGene00016505,6,811,817
WBGene00016506,44,270,314
WBGene00016507,118,1130,1248
WBGene00016508,543,6129,6672
WBGene00016509,383,16757,17140
WBGene00016511,498,7655,8153
WBGene00016512,23,44,67
WBGene00016513,35,2118,2153
WBGene00016514,43,129,172
WBGene00016517,2,46,48
WBGene00016518,22,18,40
WBGene00016519,3,4,7
WBGene00016520,360,150,510
WBGene00016521,4,20,24
WBGene00016522,25,262,287
WBGene00016523,11,20,31
WBGene00016524,149,772,921
WBGene00016525,4,5,9
WBGene00016527,4,5,9
WBGene00016528,2,0,2
WBGene00016529,0,3,3
WBGene00016530,47,696,743
WBGene00016531,304,2748,3052
WBGene00016532,24,402,426
WBGene00016533,90,1791,1881
WBGene00016534,7,63,70
WBGene00016535,14,1142,1156
WBGene00016537,0,4,4
WBGene00016538,83,357,440
WBGene00016539,535,2349,2884
WBGene00016540,139,458,597
WBGene00016541,0,1,1
WBGene00016542,35,108,143
WBGene00016543,10,32,42
WBGene00016544,0,12,12
WBGene00016545,10,99,109
WBGene00016546,23,125,148
WBGene00016547,9,379,388
WBGene00016548,6,3,9
WBGene00016549,8,178,186
WBGene00016550,3,4,7
WBGene00016551,0,6,6
WBGene00016554,0,0,0
WBGene00016555,1,12,13
WBGene00016556,0,2,2
WBGene00016557,0,1,1
WBGene00016558,19,195,214
WBGene00016559,45,449,494
WBGene00016561,688,1322,2010
WBGene00016562,2377,7068,9445
WBGene00016564,30,799,829
WBGene00016565,0,48,48
WBGene00016566,103,1031,1134
WBGene00016567,8,364,372
WBGene00016568,144,870,1014
WBGene00016570,65,698,763
WBGene00016571,2,3,5
WBGene00016572,12,1,13
WBGene00016573,6,502,508
WBGene00016574,10,886,896
WBGene00016575,0,334,334
WBGene00016576,5,747,752
WBGene00016577,0,1,1
WBGene00016578,0,3,3
WBGene00016579,38,222,260
WBGene00016580,72,196,268
WBGene00016581,0,199,199
WBGene00016582,61,989,1050
WBGene00016583,28,3019,3047
WBGene00016585,39,104,143
WBGene00016586,1,140,141
WBGene00016587,12,25,37
WBGene00016588,333,3449,3782
WBGene00016589,95,1284,1379
WBGene00016590,152,1300,1452
WBGene00016591,31,1463,1494
WBGene00016592,52,385,437
WBGene00016594,46,1947,1993
WBGene00016595,4,26,30
WBGene00016596,7,617,624
WBGene00016597,1,2,3
WBGene00016598,1,8,9
WBGene00016599,23,31,54
WBGene00016600,39,71,110
WBGene00016601,364,5957,6321
WBGene00016602,50,613,663
WBGene00016603,528,4288,4816
WBGene00016605,7,53,60
WBGene00016606,220,1709,1929
WBGene00016607,302,5767,6069
WBGene00016608,96,1018,1114
WBGene00016609,91,437,528
WBGene00016610,236,1491,1727
WBGene00016611,729,8896,9625
WBGene00016612,16,66,82
WBGene00016613,44,236,280
WBGene00016614,110,1011,1121
WBGene00016616,37,1306,1343
WBGene00016617,79,821,900
WBGene00016619,39,389,428
WBGene00016620,118,1252,1370
WBGene00016621,96,856,952
WBGene00016622,51,2036,2087
WBGene00016623,90,989,1079
WBGene00016624,726,4375,5101
WBGene00016625,16,120,136
WBGene00016626,133,2553,2686
WBGene00016627,5,17,22
WBGene00016628,151,682,833
WBGene00016629,70,1339,1409
WBGene00016630,641,47706,48347
WBGene00016631,85,475,560
WBGene00016632,65,183,248
WBGene00016633,25,475,500
WBGene00016634,84,673,757
WBGene00016635,52,8427,8479
WBGene00016636,0,7,7
WBGene00016637,37,244,281
WBGene00016638,1,3,4
WBGene00016639,31,31,62
WBGene00016641,78,4596,4674
WBGene00016642,58,811,869
WBGene00016643,138,1729,1867
WBGene00016644,8,450,458
WBGene00016645,69,2293,2362
WBGene00016646,0,0,0
WBGene00016647,0,0,0
WBGene00016648,0,0,0
WBGene00016649,0,0,0
WBGene00016650,914,11826,12740
WBGene00016652,92,621,713
WBGene00016653,125,21448,21573
WBGene00016654,280,740,1020
WBGene00016655,363,5869,6232
WBGene00016657,43,314,357
WBGene00016658,0,2,2
WBGene00016659,25,1292,1317
WBGene00016660,0,5,5
WBGene00016661,193,1184,1377
WBGene00016662,0,32,32
WBGene00016663,48,662,710
WBGene00016664,19,272,291
WBGene00016665,1,3,4
WBGene00016667,32,535,567
WBGene00016668,2,0,2
WBGene00016669,0,1,1
WBGene00016670,11,18,29
WBGene00016671,6,405,411
WBGene00016673,8,7,15
WBGene00016674,25,1025,1050
WBGene00016675,0,0,0
WBGene00016676,24,1205,1229
WBGene00016677,86,1883,1969
WBGene00016678,233,1516,1749
WBGene00016679,3,107,110
WBGene00016680,1,0,1
WBGene00016681,0,1,1
WBGene00016682,21,61,82
WBGene00016683,73,142,215
WBGene00016684,43,2567,2610
WBGene00016685,1,0,1
WBGene00016686,1,3,4
WBGene00016687,1,0,1
WBGene00016689,1,1,2
WBGene00016690,0,0,0
WBGene00016691,2,0,2
WBGene00016692,3,5,8
WBGene00016693,3,1,4
WBGene00016694,0,0,0
WBGene00016695,1,6,7
WBGene00016696,4,19,23
WBGene00016697,5,31,36
WBGene00016698,7,3,10
WBGene00016699,0,8,8
WBGene00016700,9,30,39
WBGene00016701,5,94,99
WBGene00016702,77,802,879
WBGene00016703,15,735,750
WBGene00016704,93,910,1003
WBGene00016705,36,107,143
WBGene00016706,104,6792,6896
WBGene00016707,0,4,4
WBGene00016708,0,0,0
WBGene00016709,0,0,0
WBGene00016710,31,1006,1037
WBGene00016711,3,52,55
WBGene00016712,0,1,1
WBGene00016713,0,0,0
WBGene00016714,12,43,55
WBGene00016716,2677,13142,15819
WBGene00016717,1,7,8
WBGene00016718,1,0,1
WBGene00016719,1,8,9
WBGene00016720,0,0,0
WBGene00016721,30,270,300
WBGene00016722,8016,25548,33564
WBGene00016724,7,29,36
WBGene00016725,128,386,514
WBGene00016727,15,2,17
WBGene00016728,5,75,80
WBGene00016729,0,14,14
WBGene00016730,41,195,236
WBGene00016731,2,27,29
WBGene00016732,3,49,52
WBGene00016733,47,1299,1346
WBGene00016734,73,1757,1830
WBGene00016735,110,1695,1805
WBGene00016736,0,5,5
WBGene00016738,0,359,359
WBGene00016739,513,10910,11423
WBGene00016740,42,1579,1621
WBGene00016741,69,1191,1260
WBGene00016742,28,24,52
WBGene00016743,12,13,25
WBGene00016744,91,472,563
WBGene00016745,1,180,181
WBGene00016746,859,17740,18599
WBGene00016747,32,119,151
WBGene00016748,33,144,177
WBGene00016749,274,5498,5772
WBGene00016750,78,1657,1735
WBGene00016751,359,2232,2591
WBGene00016752,0,41,41
WBGene00016753,3,1,4
WBGene00016754,320,4450,4770
WBGene00016755,0,9,9
WBGene00016756,5,7,12
WBGene00016757,10,31,41
WBGene00016758,4,58,62
WBGene00016759,6,59,65
WBGene00016760,3,56,59
WBGene00016761,11,78,89
WBGene00016762,14,189,203
WBGene00016763,19,666,685
WBGene00016764,161,1399,1560
WBGene00016765,3,7,10
WBGene00016766,2,695,697
WBGene00016767,5,266,271
WBGene00016768,68,413,481
WBGene00016769,37,123,160
WBGene00016770,1,3,4
WBGene00016772,3,15,18
WBGene00016773,1,0,1
WBGene00016775,0,0,0
WBGene00016776,0,0,0
WBGene00016777,1,1,2
WBGene00016778,8,1,9
WBGene00016779,0,2,2
WBGene00016781,80,40735,40815
WBGene00016782,2,374,376
WBGene00016783,23,136,159
WBGene00016785,4,2,6
WBGene00016786,2,4,6
WBGene00016788,352,1567,1919
WBGene00016789,1,32,33
WBGene00016790,965,19853,20818
WBGene00016791,63,757,820
WBGene00016792,284,2800,3084
WBGene00016793,107,2681,2788
WBGene00016794,119,1745,1864
WBGene00016795,0,19,19
WBGene00016796,59,182,241
WBGene00016797,147,118,265
WBGene00016798,0,0,0
WBGene00016799,19,146,165
WBGene00016800,8,59,67
WBGene00016801,23,1116,1139
WBGene00016803,26,2109,2135
WBGene00016804,0,11,11
WBGene00016805,3,42,45
WBGene00016806,3,285,288
WBGene00016807,0,0,0
WBGene00016808,137,8083,8220
WBGene00016809,48,572,620
WBGene00016810,37,866,903
WBGene00016811,131,1056,1187
WBGene00016812,120,1215,1335
WBGene00016813,1,0,1
WBGene00016814,0,3,3
WBGene00016815,1,2,3
