gene_id,total_unsp,total_sp,total
WBGene00016816,116,729,845
WBGene00016817,35,358,393
WBGene00016818,2,9,11
WBGene00016819,0,0,0
WBGene00016820,0,11,11
WBGene00016821,0,1,1
WBGene00016822,1,0,1
WBGene00016823,1,0,1
WBGene00016824,0,5,5
WBGene00016825,3,9,12
WBGene00016826,10,1,11
WBGene00016827,1,1,2
WBGene00016828,27,10,37
WBGene00016829,2,0,2
WBGene00016830,5,7,12
WBGene00016831,3,3,6
WBGene00016832,1,6,7
WBGene00016833,2,7,9
WBGene00016834,5,6,11
WBGene00016835,151,286,437
WBGene00016836,205,1302,1507
WBGene00016837,179,4061,4240
WBGene00016838,1512,4161,5673
WBGene00016839,2,10,12
WBGene00016840,201,1538,1739
WBGene00016841,132,1337,1469
WBGene00016842,10,207,217
WBGene00016843,2,6,8
WBGene00016844,159,5482,5641
WBGene00016845,3,46,49
WBGene00016846,316,3055,3371
WBGene00016847,3,31,34
WBGene00016848,56,308,364
WBGene00016849,29,318,347
WBGene00016850,1,134,135
WBGene00016852,0,21,21
WBGene00016853,1,2,3
WBGene00016855,1,96,97
WBGene00016856,0,4,4
WBGene00016857,0,3,3
WBGene00016858,8,14,22
WBGene00016859,0,3,3
WBGene00016860,58,564,622
WBGene00016862,151,852,1003
WBGene00016863,4,11,15
WBGene00016864,0,5,5
WBGene00016865,46,23,69
WBGene00016866,78,292,370
WBGene00016867,68,1845,1913
WBGene00016868,46,2119,2165
WBGene00016869,7,124,131
WBGene00016870,0,1,1
WBGene00016871,379,2395,2774
WBGene00016872,7,108,115
WBGene00016873,66,2,68
WBGene00016874,4,19,23
WBGene00016877,18,41,59
WBGene00016879,191,1465,1656
WBGene00016880,0,4,4
WBGene00016881,0,0,0
WBGene00016882,0,0,0
WBGene00016883,0,5,5
WBGene00016884,0,2,2
WBGene00016885,0,0,0
WBGene00016886,0,0,0
WBGene00016888,809,6502,7311
WBGene00016889,312,4099,4411
WBGene00016890,38,260,298
WBGene00016891,6,41,47
WBGene00016892,30,2007,2037
WBGene00016893,2,2,4
WBGene00016894,4,530,534
WBGene00016895,0,0,0
WBGene00016896,24,171,195
WBGene00016898,117,693,810
WBGene00016899,29,83,112
WBGene00016900,50,76,126
WBGene00016901,0,2,2
WBGene00016902,748,2190,2938
WBGene00016903,70,1369,1439
WBGene00016904,4,9,13
WBGene00016905,183,1227,1410
WBGene00016906,66,504,570
WBGene00016907,33,8635,8668
WBGene00016909,40,128,168
WBGene00016910,0,0,0
WBGene00016911,43,898,941
WBGene00016912,3,90,93
WBGene00016913,276,11897,12173
WBGene00016914,17,202,219
WBGene00016915,4,11,15
WBGene00016916,25,835,860
WBGene00016917,7,66,73
WBGene00016918,3530,23658,27188
WBGene00016919,176,528,704
WBGene00016920,84,685,769
WBGene00016921,9,47,56
WBGene00016922,9,22,31
WBGene00016923,179,2964,3143
WBGene00016924,797,1549,2346
WBGene00016925,4,8,12
WBGene00016926,1,29,30
WBGene00016927,0,13,13
WBGene00016928,7,17,24
WBGene00016929,1,6,7
WBGene00016930,49,189,238
WBGene00016931,12,34,46
WBGene00016932,64,83,147
WBGene00016933,9,56,65
WBGene00016934,136,5054,5190
WBGene00016935,51,380,431
WBGene00016937,54,1238,1292
WBGene00016938,32,92,124
WBGene00016939,5,34,39
WBGene00016940,2,0,2
WBGene00016941,16,8,24
WBGene00016942,20,133,153
WBGene00016943,1405,18472,19877
WBGene00016944,65,1301,1366
WBGene00016945,23,131,154
WBGene00016946,1,2,3
WBGene00016947,21,191,212
WBGene00016948,1,5,6
WBGene00016949,3,0,3
WBGene00016950,1,0,1
WBGene00016951,31,104,135
WBGene00016953,10,9,19
WBGene00016954,2,2,4
WBGene00016955,211,1122,1333
WBGene00016956,6,6,12
WBGene00016957,180,379,559
WBGene00016958,67,555,622
WBGene00016959,2,0,2
WBGene00016960,55,588,643
WBGene00016961,400,9451,9851
WBGene00016962,7,263,270
WBGene00016963,3,38,41
WBGene00016964,155,1422,1577
WBGene00016965,71,598,669
WBGene00016966,79,989,1068
WBGene00016967,5,709,714
WBGene00016968,30,355,385
WBGene00016970,111,153,264
WBGene00016971,28,1025,1053
WBGene00016972,12,37,49
WBGene00016973,17,187,204
WBGene00016974,25,545,570
WBGene00016975,154,1067,1221
WBGene00016976,138,243,381
WBGene00016977,1737,16709,18446
WBGene00016978,101,1533,1634
WBGene00016979,27,451,478
WBGene00016980,2,18,20
WBGene00016981,66,5232,5298
WBGene00016982,22,153,175
WBGene00016983,43,748,791
WBGene00016984,192,277,469
WBGene00016985,2,9,11
WBGene00016987,68,7664,7732
WBGene00016988,347,5123,5470
WBGene00016989,195,2426,2621
WBGene00016990,87,3201,3288
WBGene00016991,49,11,60
WBGene00016992,36,681,717
WBGene00016993,35,321,356
WBGene00016995,70,2377,2447
WBGene00016996,148,1431,1579
WBGene00016997,75,12519,12594
WBGene00016998,34,381,415
WBGene00016999,22,227,249
WBGene00017000,15,168,183
WBGene00017001,8,15,23
WBGene00017002,3,654,657
WBGene00017003,35,1001,1036
WBGene00017004,105,2836,2941
WBGene00017005,3,236,239
WBGene00017006,7,2,9
WBGene00017007,131,529,660
WBGene00017009,16,240,256
WBGene00017010,73,521,594
WBGene00017011,18,1857,1875
WBGene00017012,47,110,157
WBGene00017013,44,301,345
WBGene00017014,34,572,606
WBGene00017015,153,151,304
WBGene00017016,2086,5361,7447
WBGene00017017,145,684,829
WBGene00017018,50,1091,1141
WBGene00017019,1,0,1
WBGene00017020,3,7,10
WBGene00017021,1,1,2
WBGene00017022,9,143,152
WBGene00017023,18,1700,1718
WBGene00017024,7,14,21
WBGene00017025,143,1888,2031
WBGene00017026,8,7,15
WBGene00017027,8,55,63
WBGene00017028,153,573,726
WBGene00017029,0,3,3
WBGene00017030,5,1,6
WBGene00017031,113,911,1024
WBGene00017032,12,273,285
WBGene00017033,7,92,99
WBGene00017034,6,4,10
WBGene00017036,19,486,505
WBGene00017037,232,1659,1891
WBGene00017038,255,360,615
WBGene00017039,71,287,358
WBGene00017040,16,21,37
WBGene00017041,102,364,466
WBGene00017042,80,998,1078
WBGene00017044,155,6512,6667
WBGene00017045,253,2459,2712
WBGene00017046,80,899,979
WBGene00017048,30,133,163
WBGene00017050,69,120,189
WBGene00017051,17,126,143
WBGene00017052,4,10,14
WBGene00017053,170,1483,1653
WBGene00017054,238,4564,4802
WBGene00017055,0,0,0
WBGene00017056,0,1,1
WBGene00017057,1,0,1
WBGene00017058,0,0,0
WBGene00017059,0,0,0
WBGene00017060,457,46185,46642
WBGene00017061,48,33,81
WBGene00017062,154,2096,2250
WBGene00017063,52,221,273
WBGene00017064,72,2434,2506
WBGene00017065,1314,34783,36097
WBGene00017066,510,2885,3395
WBGene00017067,149,224,373
WBGene00017068,50,1721,1771
WBGene00017069,70,538,608
WBGene00017070,67,4687,4754
WBGene00017071,14,45,59
WBGene00017072,54,118,172
WBGene00017073,11,139,150
WBGene00017074,56,840,896
WBGene00017075,346,62834,63180
WBGene00017076,147,1173,1320
WBGene00017077,87,151,238
WBGene00017078,3,71,74
WBGene00017079,18,510,528
WBGene00017080,548,794,1342
WBGene00017082,184,4960,5144
WBGene00017083,32,44,76
WBGene00017084,819,1999,2818
WBGene00017085,464,5830,6294
WBGene00017087,76,752,828
WBGene00017088,482,5820,6302
WBGene00017089,2,79,81
WBGene00017090,3,3,6
WBGene00017091,2,2,4
WBGene00017092,1,2,3
WBGene00017093,0,5,5
WBGene00017094,0,0,0
WBGene00017095,3,1,4
WBGene00017096,1,11,12
WBGene00017097,21,1,22
WBGene00017098,734,11198,11932
WBGene00017099,0,0,0
WBGene00017100,4,11,15
WBGene00017101,28,226,254
WBGene00017102,5,12,17
WBGene00017103,0,6,6
WBGene00017104,33,1,34
WBGene00017105,0,0,0
WBGene00017106,1,8,9
WBGene00017107,1,31,32
WBGene00017108,12,87,99
WBGene00017109,2,0,2
WBGene00017110,3,0,3
WBGene00017111,3,0,3
WBGene00017112,0,19,19
WBGene00017113,9,17,26
WBGene00017114,0,1,1
WBGene00017115,0,1,1
WBGene00017116,0,3,3
WBGene00017119,318,14652,14970
WBGene00017120,77,450,527
WBGene00017121,3628,177571,181199
WBGene00017122,12,47,59
WBGene00017123,24,383,407
WBGene00017124,32,251,283
WBGene00017125,138,2270,2408
WBGene00017126,52,744,796
WBGene00017127,897,8575,9472
WBGene00017128,487,6951,7438
WBGene00017129,20,317,337
WBGene00017130,2,2,4
WBGene00017131,2,20,22
WBGene00017132,321,3603,3924
WBGene00017133,12,142,154
WBGene00017134,4,70,74
WBGene00017135,0,93,93
WBGene00017136,10,383,393
WBGene00017137,13,1091,1104
WBGene00017138,192,2849,3041
WBGene00017139,3,16,19
WBGene00017140,0,49,49
WBGene00017141,0,17,17
WBGene00017142,7,349,356
WBGene00017143,4,85,89
WBGene00017144,77,1121,1198
WBGene00017146,45,65,110
WBGene00017147,56,734,790
WBGene00017148,1,34,35
WBGene00017149,1344,57846,59190
WBGene00017150,5,454,459
WBGene00017151,12,51,63
WBGene00017152,0,0,0
WBGene00017153,0,66,66
WBGene00017154,42,1375,1417
WBGene00017156,135,212,347
WBGene00017157,203,529,732
WBGene00017158,86,1810,1896
WBGene00017159,496,5426,5922
WBGene00017160,227,2915,3142
WBGene00017161,276,2228,2504
WBGene00017162,244,3707,3951
WBGene00017163,209,3156,3365
WBGene00017164,42,418,460
WBGene00017165,548,1367,1915
WBGene00017166,614,18668,19282
WBGene00017168,0,96,96
WBGene00017169,26,1309,1335
WBGene00017170,152,342,494
WBGene00017172,0,1,1
WBGene00017173,6,1,7
WBGene00017174,3,30,33
WBGene00017175,2,1,3
WBGene00017176,18,164,182
WBGene00017177,0,1,1
WBGene00017178,59,829,888
WBGene00017179,4,5,9
WBGene00017180,71,375,446
WBGene00017181,3,0,3
WBGene00017182,0,0,0
WBGene00017183,0,0,0
WBGene00017184,101,1062,1163
WBGene00017185,0,0,0
WBGene00017186,0,0,0
WBGene00017188,0,0,0
WBGene00017189,9,5,14
WBGene00017190,0,86,86
WBGene00017191,0,0,0
WBGene00017192,8,6,14
WBGene00017193,201,3104,3305
WBGene00017194,44,245,289
WBGene00017195,85,1099,1184
WBGene00017197,25,472,497
WBGene00017198,77,68,145
WBGene00017199,1,12,13
WBGene00017200,0,16,16
WBGene00017201,266,7728,7994
WBGene00017203,0,0,0
WBGene00017204,0,4,4
WBGene00017205,0,5,5
WBGene00017207,0,1,1
WBGene00017208,0,5,5
WBGene00017209,104,0,104
WBGene00017210,564,7882,8446
WBGene00017211,6,13,19
WBGene00017212,0,0,0
WBGene00017213,0,0,0
WBGene00017214,5,3,8
WBGene00017215,1,4,5
WBGene00017216,16,138,154
WBGene00017217,243,4383,4626
WBGene00017218,7,29,36
WBGene00017219,31,515,546
WBGene00017220,163,4411,4574
WBGene00017221,5,0,5
WBGene00017222,1,0,1
WBGene00017223,0,0,0
WBGene00017224,0,0,0
WBGene00017225,1,36,37
WBGene00017226,6,9,15
WBGene00017227,0,0,0
WBGene00017228,2,14,16
WBGene00017229,1,6,7
WBGene00017230,1,4,5
WBGene00017231,14,4,18
WBGene00017233,2,4,6
WBGene00017236,15,166,181
WBGene00017237,128,973,1101
WBGene00017238,160,7956,8116
WBGene00017239,176,1352,1528
WBGene00017240,123,1933,2056
WBGene00017241,377,2608,2985
WBGene00017243,9,64,73
WBGene00017244,279,2571,2850
WBGene00017245,334,4273,4607
WBGene00017246,93,676,769
WBGene00017247,54,471,525
WBGene00017248,1,0,1
WBGene00017249,8,1,9
WBGene00017250,28,628,656
WBGene00017251,0,0,0
WBGene00017252,0,1,1
WBGene00017253,1,0,1
WBGene00017254,0,2,2
WBGene00017255,20,78,98
WBGene00017257,2,43,45
WBGene00017258,11,43,54
WBGene00017259,1,33,34
WBGene00017260,32,233,265
WBGene00017261,95,1508,1603
WBGene00017262,421,4295,4716
WBGene00017263,0,8,8
WBGene00017264,0,1,1
WBGene00017265,8,102,110
WBGene00017266,295,2548,2843
WBGene00017267,0,0,0
WBGene00017268,139,2523,2662
WBGene00017269,226,753,979
WBGene00017270,0,0,0
WBGene00017271,10,22,32
WBGene00017272,69,1251,1320
WBGene00017273,144,1204,1348
WBGene00017274,706,3767,4473
WBGene00017275,245,1930,2175
WBGene00017276,3,1,4
WBGene00017277,0,6,6
WBGene00017278,7,28,35
WBGene00017279,0,7,7
WBGene00017280,827,2342,3169
WBGene00017281,1,13,14
WBGene00017282,27,831,858
WBGene00017283,182,3550,3732
WBGene00017284,279,1689,1968
WBGene00017285,51,1973,2024
WBGene00017286,527,4199,4726
WBGene00017287,0,99,99
WBGene00017288,4,220,224
WBGene00017289,6,1972,1978
WBGene00017290,1,181,182
WBGene00017291,24,231,255
WBGene00017292,45,1267,1312
WBGene00017293,14,1050,1064
WBGene00017294,99,549,648
WBGene00017295,132,28,160
WBGene00017296,34,59,93
WBGene00017297,135,3744,3879
WBGene00017298,372,3491,3863
WBGene00017299,278,2095,2373
WBGene00017300,822,8065,8887
WBGene00017301,295,29245,29540
WBGene00017302,127,268,395
WBGene00017303,556,7730,8286
WBGene00017304,80,3628,3708
WBGene00017305,1,74,75
WBGene00017306,35,268,303
WBGene00017307,28,455,483
WBGene00017308,34,52,86
WBGene00017309,93,432,525
WBGene00017310,119,498,617
WBGene00017311,51,5260,5311
WBGene00017312,0,8,8
WBGene00017313,190,2483,2673
WBGene00017314,236,1948,2184
WBGene00017315,4,1,5
WBGene00017316,91,588,679
WBGene00017317,2700,22562,25262
WBGene00017319,601,6815,7416
WBGene00017320,21,160,181
WBGene00017321,37,2896,2933
WBGene00017322,7,16,23
WBGene00017323,8,33,41
WBGene00017324,0,0,0
WBGene00017325,1,1,2
WBGene00017326,19,233,252
WBGene00017327,6,33,39
WBGene00017328,21,1219,1240
WBGene00017329,27,192,219
WBGene00017330,2,2,4
WBGene00017331,102,590,692
WBGene00017332,642,658,1300
WBGene00017333,0,2,2
WBGene00017334,3,14,17
WBGene00017335,37,441,478
WBGene00017336,118,541,659
WBGene00017338,200,551,751
WBGene00017339,117,771,888
WBGene00017340,16,249,265
WBGene00017341,5,9,14
WBGene00017342,192,1430,1622
WBGene00017343,2,8,10
WBGene00017344,87,1898,1985
WBGene00017347,119,13417,13536
WBGene00017348,6,2034,2040
WBGene00017349,161,4536,4697
WBGene00017350,164,1472,1636
WBGene00017351,1,20,21
WBGene00017352,0,34,34
WBGene00017353,25,298,323
WBGene00017354,7,15,22
WBGene00017355,33,1113,1146
WBGene00017356,458,3850,4308
WBGene00017357,133,1875,2008
WBGene00017358,473,602,1075
WBGene00017359,0,34,34
WBGene00017360,0,330,330
WBGene00017361,5,98,103
WBGene00017362,737,13204,13941
WBGene00017363,266,5755,6021
WBGene00017364,0,3,3
WBGene00017365,0,0,0
WBGene00017366,181,75,256
WBGene00017367,10,224,234
WBGene00017369,38,1148,1186
WBGene00017371,11,55,66
WBGene00017372,163,3356,3519
WBGene00017373,258,2580,2838
WBGene00017374,883,14060,14943
WBGene00017375,35,243,278
WBGene00017376,2349,48157,50506
WBGene00017378,4,44,48
WBGene00017379,592,14116,14708
WBGene00017380,342,1732,2074
WBGene00017381,78,1011,1089
WBGene00017382,2,0,2
WBGene00017383,3,1,4
WBGene00017384,2,14,16
WBGene00017385,77,1830,1907
WBGene00017386,0,956,956
WBGene00017387,0,0,0
WBGene00017388,0,2,2
WBGene00017389,456,503,959
WBGene00017390,47,262,309
WBGene00017393,2,1,3
WBGene00017394,106,449,555
WBGene00017395,0,1,1
WBGene00017396,9,4,13
WBGene00017397,74,764,838
WBGene00017398,2,13,15
WBGene00017399,21,9,30
WBGene00017400,17,328,345
WBGene00017401,0,1,1
WBGene00017402,0,1,1
WBGene00017403,2,0,2
WBGene00017405,0,0,0
WBGene00017406,0,5,5
WBGene00017407,0,0,0
WBGene00017408,0,0,0
WBGene00017410,4,10,14
WBGene00017411,8,139,147
WBGene00017412,1,1,2
WBGene00017413,1,4,5
WBGene00017414,0,0,0
WBGene00017416,3,231,234
WBGene00017417,6,109,115
WBGene00017418,123,1673,1796
WBGene00017419,216,5414,5630
WBGene00017420,72,451,523
WBGene00017421,121,637,758
WBGene00017422,60,139,199
WBGene00017423,402,10186,10588
WBGene00017424,13,114,127
WBGene00017426,90,1280,1370
WBGene00017427,23,46,69
WBGene00017428,519,7679,8198
WBGene00017429,192,972,1164
WBGene00017430,249,2720,2969
WBGene00017431,246,1667,1913
WBGene00017433,22,153,175
WBGene00017434,8,114,122
WBGene00017435,252,3573,3825
WBGene00017436,3,48,51
WBGene00017437,17,179,196
WBGene00017438,8,109,117
WBGene00017439,23,206,229
WBGene00017440,1908,50441,52349
WBGene00017441,15,74,89
WBGene00017442,37,450,487
WBGene00017443,6,22,28
WBGene00017444,0,2,2
WBGene00017445,179,2177,2356
WBGene00017446,2,45,47
WBGene00017447,35,164,199
WBGene00017448,80,479,559
WBGene00017449,39,113,152
WBGene00017450,8,65,73
WBGene00017451,3,15,18
WBGene00017452,60,70,130
WBGene00017453,7,21,28
WBGene00017454,0,0,0
WBGene00017455,0,0,0
WBGene00017456,21,31,52
WBGene00017459,6,137,143
WBGene00017460,0,101,101
WBGene00017461,3,113,116
WBGene00017462,1,146,147
WBGene00017463,80,462,542
WBGene00017464,30,176,206
WBGene00017465,0,1,1
WBGene00017466,1,17,18
WBGene00017467,18,257,275
WBGene00017468,18,60,78
WBGene00017469,68,63,131
WBGene00017470,1,0,1
WBGene00017471,8,185,193
WBGene00017472,299,2713,3012
WBGene00017473,1,88,89
WBGene00017474,1,8,9
WBGene00017475,0,6,6
WBGene00017476,4,3,7
WBGene00017477,18,285,303
WBGene00017478,91,843,934
WBGene00017480,290,2087,2377
WBGene00017481,3,165,168
WBGene00017482,15,347,362
WBGene00017483,5,99,104
WBGene00017484,26,722,748
WBGene00017485,20,284,304
WBGene00017486,0,179,179
WBGene00017487,57,201,258
WBGene00017488,21,161,182
WBGene00017489,11,49,60
WBGene00017490,0,0,0
WBGene00017491,0,0,0
WBGene00017492,5,0,5
WBGene00017493,1,3,4
WBGene00017497,3,0,3
WBGene00017498,3,73,76
WBGene00017499,0,0,0
WBGene00017500,0,0,0
WBGene00017501,0,121,121
WBGene00017502,0,253,253
WBGene00017503,42,369,411
WBGene00017504,38,82,120
WBGene00017506,92,2371,2463
WBGene00017507,178,271,449
WBGene00017508,7,146,153
WBGene00017509,23,182,205
WBGene00017510,24,59,83
WBGene00017511,3,13,16
WBGene00017512,10,95,105
WBGene00017513,156,892,1048
WBGene00017514,195,5318,5513
WBGene00017515,21,217,238
WBGene00017516,0,6,6
WBGene00017517,1,0,1
WBGene00017518,5,1,6
WBGene00017519,0,0,0
WBGene00017520,0,0,0
WBGene00017521,0,0,0
WBGene00017522,0,0,0
WBGene00017523,4,0,4
WBGene00017524,0,3,3
WBGene00017525,1,0,1
WBGene00017526,3,0,3
WBGene00017527,0,1,1
WBGene00017528,1,1,2
WBGene00017530,97,501,598
WBGene00017532,1,9,10
WBGene00017534,175,2388,2563
WBGene00017535,74,1279,1353
WBGene00017536,26,917,943
WBGene00017537,43,387,430
WBGene00017538,11,252,263
WBGene00017539,1,0,1
WBGene00017540,1,1,2
WBGene00017541,1,3,4
WBGene00017542,0,101,101
WBGene00017543,4,22,26
WBGene00017544,3,41,44
WBGene00017545,44,188,232
WBGene00017546,217,4899,5116
WBGene00017547,90,726,816
WBGene00017548,34,269,303
WBGene00017549,100,541,641
WBGene00017550,11,94,105
WBGene00017551,0,0,0
WBGene00017552,0,0,0
WBGene00017553,3,4,7
WBGene00017554,4,2,6
WBGene00017555,0,0,0
WBGene00017556,2,5,7
WBGene00017557,35,1201,1236
WBGene00017559,1,3,4
WBGene00017560,2,22,24
WBGene00017562,3,5,8
WBGene00017563,183,2707,2890
WBGene00017564,2,6,8
WBGene00017565,4555,6480,11035
WBGene00017566,9,31,40
WBGene00017567,0,967,967
WBGene00017568,31,801,832
WBGene00017569,57,1112,1169
WBGene00017570,85,287,372
WBGene00017571,87,2323,2410
WBGene00017573,2,1,3
WBGene00017574,11,224,235
WBGene00017576,161,144,305
WBGene00017577,10,232,242
WBGene00017578,11,25,36
WBGene00017579,1,70,71
WBGene00017580,58,239,297
WBGene00017581,4,27,31
WBGene00017582,27,755,782
WBGene00017583,42,1181,1223
WBGene00017584,0,6,6
WBGene00017585,0,0,0
WBGene00017586,11,64,75
WBGene00017587,1,0,1
WBGene00017588,0,1,1
WBGene00017589,2,132,134
WBGene00017590,2,0,2
WBGene00017591,40,716,756
WBGene00017592,0,8,8
WBGene00017593,5,9,14
WBGene00017594,2,8,10
WBGene00017595,0,5,5
WBGene00017596,0,0,0
WBGene00017597,291,543,834
WBGene00017598,1,3,4
WBGene00017599,1,649,650
WBGene00017600,71,1006,1077
WBGene00017601,0,1,1
WBGene00017603,1,0,1
WBGene00017604,1,1,2
WBGene00017605,1180,13845,15025
WBGene00017606,38,813,851
WBGene00017607,90,873,963
WBGene00017608,220,1368,1588
WBGene00017609,0,3,3
WBGene00017610,1,2,3
WBGene00017611,15,19,34
WBGene00017612,0,12,12
WBGene00017613,2784,115144,117928
WBGene00017614,3,37,40
WBGene00017615,6,19,25
WBGene00017616,35,115,150
WBGene00017618,798,875,1673
WBGene00017619,5,25,30
WBGene00017620,208,1222,1430
WBGene00017621,245,8614,8859
WBGene00017625,25,10,35
WBGene00017627,3,1,4
WBGene00017628,93,154,247
WBGene00017629,1,1,2
WBGene00017630,0,0,0
WBGene00017631,10,7,17
WBGene00017632,32,123,155
WBGene00017633,34,66,100
WBGene00017634,7,2,9
WBGene00017635,85,92,177
WBGene00017636,1,5,6
WBGene00017637,53,406,459
WBGene00017638,0,2,2
WBGene00017639,608,2389,2997
WBGene00017640,195,1567,1762
WBGene00017641,69,560,629
WBGene00017642,317,3431,3748
WBGene00017643,150,2389,2539
WBGene00017644,512,3678,4190
WBGene00017645,4,31,35
WBGene00017646,153,735,888
WBGene00017647,99,208,307
WBGene00017648,5,56,61
WBGene00017650,8,79,87
WBGene00017651,58,134,192
WBGene00017652,2,3,5
WBGene00017653,488,2928,3416
WBGene00017654,4,23,27
WBGene00017655,1,1,2
WBGene00017656,1,25,26
WBGene00017657,1099,13531,14630
WBGene00017658,43,418,461
WBGene00017659,78,2681,2759
WBGene00017660,24,105,129
WBGene00017661,8,145,153
WBGene00017662,0,19,19
WBGene00017663,194,4368,4562
WBGene00017664,12,26,38
WBGene00017666,4,144,148
WBGene00017667,0,16,16
WBGene00017668,0,4,4
WBGene00017670,1,0,1
WBGene00017671,273,13389,13662
WBGene00017672,3,1,4
WBGene00017673,5,50,55
WBGene00017674,4,86,90
WBGene00017675,236,5894,6130
WBGene00017676,162,1816,1978
WBGene00017678,3,33,36
WBGene00017679,0,3,3
WBGene00017681,7,110,117
WBGene00017683,75,1329,1404
WBGene00017684,0,0,0
WBGene00017685,0,0,0
WBGene00017686,248,2486,2734
WBGene00017687,12,439,451
WBGene00017688,124,2502,2626
WBGene00017690,93,175,268
WBGene00017691,119,1829,1948
WBGene00017692,48,177,225
WBGene00017693,1,2,3
WBGene00017694,0,1,1
WBGene00017695,1,3,4
WBGene00017696,23,942,965
WBGene00017698,92,1202,1294
WBGene00017699,1707,4397,6104
WBGene00017700,47,100,147
WBGene00017701,61,103,164
WBGene00017702,118,1117,1235
WBGene00017703,33,34,67
WBGene00017704,1,0,1
WBGene00017705,1,12,13
WBGene00017706,5,35,40
WBGene00017707,1,3,4
WBGene00017708,36,345,381
WBGene00017709,276,8,284
WBGene00017710,1,5,6
WBGene00017711,16,500,516
WBGene00017712,0,8,8
WBGene00017713,0,12,12
WBGene00017714,3,76,79
WBGene00017715,18,325,343
WBGene00017716,15,137,152
WBGene00017717,13,376,389
WBGene00017718,0,11,11
WBGene00017719,455,4297,4752
WBGene00017720,101,184,285
WBGene00017721,16,141,157
WBGene00017722,2,9,11
WBGene00017723,27,32,59
WBGene00017724,279,1943,2222
WBGene00017725,1,0,1
WBGene00017726,33,471,504
WBGene00017727,0,3233,3233
WBGene00017730,2,157,159
WBGene00017732,118,1046,1164
WBGene00017733,173,1798,1971
WBGene00017734,165,29579,29744
WBGene00017735,572,8384,8956
WBGene00017736,15,67,82
WBGene00017737,4,7,11
WBGene00017738,139,1430,1569
WBGene00017741,121,635,756
WBGene00017742,179,1503,1682
WBGene00017743,1,9,10
WBGene00017744,122,1042,1164
WBGene00017745,186,2265,2451
WBGene00017746,576,1734,2310
WBGene00017747,14,243,257
WBGene00017748,151,1985,2136
WBGene00017749,123,2311,2434
WBGene00017750,61,461,522
WBGene00017751,297,21,318
WBGene00017752,1,1,2
WBGene00017754,16,89,105
WBGene00017755,1930,2943,4873
WBGene00017756,72,1164,1236
WBGene00017757,67,3456,3523
WBGene00017758,125,749,874
WBGene00017759,12,4237,4249
WBGene00017760,201,2641,2842
WBGene00017761,343,352,695
WBGene00017762,488,656,1144
WBGene00017763,291,2413,2704
WBGene00017764,5,8,13
WBGene00017765,130,3903,4033
WBGene00017766,32,1164,1196
WBGene00017767,81,1112,1193
WBGene00017768,247,2222,2469
WBGene00017769,108,2548,2656
WBGene00017770,179,2409,2588
WBGene00017771,30,297,327
WBGene00017772,380,7524,7904
WBGene00017773,273,4100,4373
WBGene00017774,40,752,792
WBGene00017775,308,4715,5023
WBGene00017776,95,1694,1789
WBGene00017777,35,4158,4193
WBGene00017778,465,3456,3921
WBGene00017779,47,266,313
WBGene00017780,82,376,458
WBGene00017781,480,2299,2779
WBGene00017782,74,861,935
WBGene00017783,5,127,132
WBGene00017784,0,7,7
WBGene00017785,2,87,89
WBGene00017786,13,194,207
WBGene00017787,12,167,179
WBGene00017788,0,20,20
