gene_id,total_unsp,total_sp,total
WBGene00017789,0,2299,2299
WBGene00017790,2,26,28
WBGene00017791,0,1,1
WBGene00017792,16,229,245
WBGene00017794,61,731,792
WBGene00017795,262,1028,1290
WBGene00017796,0,134,134
WBGene00017797,518,2850,3368
WBGene00017798,31,215,246
WBGene00017799,40,2993,3033
WBGene00017800,81,1699,1780
WBGene00017801,110,1502,1612
WBGene00017802,1,12,13
WBGene00017803,4,33,37
WBGene00017804,4,137,141
WBGene00017805,7,9,16
WBGene00017806,7,227,234
WBGene00017807,8,15,23
WBGene00017808,0,9,9
WBGene00017809,1,1,2
WBGene00017810,0,7,7
WBGene00017811,41,880,921
WBGene00017812,103,1022,1125
WBGene00017813,0,671,671
WBGene00017814,40,405,445
WBGene00017815,620,401,1021
WBGene00017816,60,3646,3706
WBGene00017817,0,0,0
WBGene00017818,629,2550,3179
WBGene00017819,9,12,21
WBGene00017821,20,14,34
WBGene00017822,1,4,5
WBGene00017823,12,188,200
WBGene00017824,11,9,20
WBGene00017825,92,1920,2012
WBGene00017826,97,1229,1326
WBGene00017827,76,426,502
WBGene00017828,33,1097,1130
WBGene00017829,368,1794,2162
WBGene00017830,79,7673,7752
WBGene00017831,137,859,996
WBGene00017832,58,1079,1137
WBGene00017833,56,287,343
WBGene00017834,535,7003,7538
WBGene00017835,7,158,165
WBGene00017836,11,387,398
WBGene00017837,67,1070,1137
WBGene00017838,192,1334,1526
WBGene00017839,0,0,0
WBGene00017840,63,348,411
WBGene00017841,1,314,315
WBGene00017842,50,766,816
WBGene00017843,0,0,0
WBGene00017845,0,7,7
WBGene00017848,0,20,20
WBGene00017850,130,1106,1236
WBGene00017851,1,0,1
WBGene00017852,198,7200,7398
WBGene00017853,4,3,7
WBGene00017854,0,207,207
WBGene00017855,667,5413,6080
WBGene00017858,39,109,148
WBGene00017860,23,12,35
WBGene00017861,23,207,230
WBGene00017862,0,1,1
WBGene00017863,12,1,13
WBGene00017864,1424,28612,30036
WBGene00017865,0,4,4
WBGene00017866,0,2721,2721
WBGene00017867,2,6,8
WBGene00017868,16,81,97
WBGene00017869,0,0,0
WBGene00017871,2,4,6
WBGene00017872,2,1,3
WBGene00017873,0,31,31
WBGene00017874,639,13921,14560
WBGene00017875,1,38,39
WBGene00017876,0,1,1
WBGene00017879,6,20,26
WBGene00017880,18,195,213
WBGene00017881,6,59,65
WBGene00017885,766,4351,5117
WBGene00017886,38,370,408
WBGene00017887,80,3076,3156
WBGene00017888,124,921,1045
WBGene00017889,146,4802,4948
WBGene00017890,1,23,24
WBGene00017891,351,1286,1637
WBGene00017892,22,238,260
WBGene00017893,17,90,107
WBGene00017894,19,1505,1524
WBGene00017895,34,1872,1906
WBGene00017896,0,1,1
WBGene00017898,165,617,782
WBGene00017899,2,2,4
WBGene00017900,361,2425,2786
WBGene00017901,54,390,444
WBGene00017902,0,4,4
WBGene00017904,632,1629,2261
WBGene00017905,5,478,483
WBGene00017906,66,207,273
WBGene00017907,166,531,697
WBGene00017908,0,264,264
WBGene00017909,106,1665,1771
WBGene00017910,16,7,23
WBGene00017911,0,2,2
WBGene00017912,10,2,12
WBGene00017913,1,7,8
WBGene00017914,69,907,976
WBGene00017915,0,0,0
WBGene00017916,246,1936,2182
WBGene00017918,0,3,3
WBGene00017919,60,638,698
WBGene00017920,257,4710,4967
WBGene00017921,89,1932,2021
WBGene00017922,12,20,32
WBGene00017923,74,2975,3049
WBGene00017924,137,2711,2848
WBGene00017925,3975,68127,72102
WBGene00017926,2476,82744,85220
WBGene00017927,4,1,5
WBGene00017928,83,1647,1730
WBGene00017929,1389,2244,3633
WBGene00017930,0,51,51
WBGene00017931,188,720,908
WBGene00017933,2,17,19
WBGene00017934,124,1197,1321
WBGene00017935,0,0,0
WBGene00017936,22,574,596
WBGene00017937,8,493,501
WBGene00017938,18,702,720
WBGene00017939,48,272,320
WBGene00017942,0,0,0
WBGene00017944,5,6,11
WBGene00017945,76,936,1012
WBGene00017947,34,34,68
WBGene00017948,47,66,113
WBGene00017949,14,60,74
WBGene00017950,43,222,265
WBGene00017951,77,941,1018
WBGene00017952,552,1781,2333
WBGene00017953,13,6,19
WBGene00017954,34,1279,1313
WBGene00017955,0,2,2
WBGene00017957,4,12,16
WBGene00017959,8,105,113
WBGene00017960,38,331,369
WBGene00017961,33,156,189
WBGene00017962,13,156,169
WBGene00017963,3,4,7
WBGene00017964,0,524,524
WBGene00017965,7,47,54
WBGene00017966,125,8,133
WBGene00017967,168,2802,2970
WBGene00017968,150,1714,1864
WBGene00017969,11,261,272
WBGene00017970,100,4925,5025
WBGene00017971,84,552,636
WBGene00017973,297,971,1268
WBGene00017974,24,405,429
WBGene00017975,7,23,30
WBGene00017976,153,771,924
WBGene00017977,15,306,321
WBGene00017978,0,142,142
WBGene00017979,299,8847,9146
WBGene00017980,430,4556,4986
WBGene00017981,70,1152,1222
WBGene00017982,2935,26569,29504
WBGene00017983,303,487,790
WBGene00017984,57,36802,36859
WBGene00017985,9,765,774
WBGene00017986,2,81,83
WBGene00017987,2,9,11
WBGene00017988,23,4195,4218
WBGene00017989,129,2477,2606
WBGene00017990,108,2618,2726
WBGene00017991,67,661,728
WBGene00017992,97,476,573
WBGene00017993,244,14860,15104
WBGene00017995,677,6306,6983
WBGene00017996,67,1991,2058
WBGene00017997,580,6093,6673
WBGene00017998,21,319,340
WBGene00017999,201,7166,7367
WBGene00018000,0,1,1
WBGene00018001,0,0,0
WBGene00018002,72,250,322
WBGene00018003,2,1,3
WBGene00018004,2,5,7
WBGene00018005,65,527,592
WBGene00018006,70,842,912
WBGene00018007,28,2518,2546
WBGene00018008,102,5035,5137
WBGene00018009,88,1423,1511
WBGene00018010,14,98,112
WBGene00018011,36,718,754
WBGene00018013,209,1008,1217
WBGene00018014,100,594,694
WBGene00018015,58,639,697
WBGene00018016,49,281,330
WBGene00018017,89,3336,3425
WBGene00018018,105,2746,2851
WBGene00018019,0,0,0
WBGene00018020,0,0,0
WBGene00018021,0,18,18
WBGene00018022,26,73,99
WBGene00018023,37,151,188
WBGene00018024,486,16434,16920
WBGene00018025,131,3288,3419
WBGene00018026,13,50,63
WBGene00018027,3,2,5
WBGene00018028,13,5,18
WBGene00018030,1,1,2
WBGene00018031,2,209,211
WBGene00018033,2212,6727,8939
WBGene00018034,4,2,6
WBGene00018035,1,17,18
WBGene00018036,8,46,54
WBGene00018037,44,225,269
WBGene00018038,8,0,8
WBGene00018039,3,6,9
WBGene00018040,1,19,20
WBGene00018041,11,160,171
WBGene00018042,23,234,257
WBGene00018043,12,175,187
WBGene00018044,20,248,268
WBGene00018045,3,2264,2267
WBGene00018046,213,8140,8353
WBGene00018047,6,14,20
WBGene00018048,0,6,6
WBGene00018049,3,1,4
WBGene00018050,29,176,205
WBGene00018051,137,1140,1277
WBGene00018052,30,269,299
WBGene00018053,2,4,6
WBGene00018054,3,4,7
WBGene00018055,0,36,36
WBGene00018056,1,17,18
WBGene00018057,0,12,12
WBGene00018058,4,0,4
WBGene00018060,68,1222,1290
WBGene00018061,113,819,932
WBGene00018062,0,0,0
WBGene00018063,0,3,3
WBGene00018064,380,3214,3594
WBGene00018065,4,29,33
WBGene00018066,20,44,64
WBGene00018067,30,557,587
WBGene00018068,0,603,603
WBGene00018069,166,1465,1631
WBGene00018070,33,399,432
WBGene00018071,25,875,900
WBGene00018072,98,738,836
WBGene00018073,66,2097,2163
WBGene00018074,128,997,1125
WBGene00018075,483,1916,2399
WBGene00018076,68,474,542
WBGene00018077,8,357,365
WBGene00018078,88,538,626
WBGene00018080,0,3,3
WBGene00018081,1,3,4
WBGene00018082,0,2,2
WBGene00018083,7,9,16
WBGene00018084,39,50,89
WBGene00018085,2,170,172
WBGene00018086,0,0,0
WBGene00018087,14,57,71
WBGene00018088,217,1005,1222
WBGene00018089,63,219,282
WBGene00018090,229,2866,3095
WBGene00018091,5,5,10
WBGene00018092,3,37,40
WBGene00018093,3,1,4
WBGene00018094,7,5,12
WBGene00018096,1,0,1
WBGene00018097,0,0,0
WBGene00018098,0,1,1
WBGene00018099,13,146,159
WBGene00018100,0,8,8
WBGene00018101,3,8,11
WBGene00018102,0,0,0
WBGene00018103,0,0,0
WBGene00018104,1,7,8
WBGene00018105,0,1,1
WBGene00018106,0,2,2
WBGene00018107,0,3,3
WBGene00018108,0,7,7
WBGene00018110,0,4,4
WBGene00018111,7,16,23
WBGene00018112,35,352,387
WBGene00018113,12,93,105
WBGene00018114,11,13,24
WBGene00018115,32,324,356
WBGene00018117,47,2106,2153
WBGene00018118,5,67,72
WBGene00018119,1,4,5
WBGene00018120,1,0,1
WBGene00018121,3,101,104
WBGene00018122,0,1,1
WBGene00018123,0,0,0
WBGene00018124,0,0,0
WBGene00018130,9,4,13
WBGene00018131,218,2043,2261
WBGene00018132,177,3801,3978
WBGene00018133,26,506,532
WBGene00018134,3,13,16
WBGene00018135,0,13,13
WBGene00018136,8,67,75
WBGene00018137,17,537,554
WBGene00018138,17,247,264
WBGene00018139,3,0,3
WBGene00018140,71,647,718
WBGene00018141,2,1,3
WBGene00018142,6,83,89
WBGene00018143,6,34,40
WBGene00018144,189,2026,2215
WBGene00018145,721,7652,8373
WBGene00018146,6,50,56
WBGene00018148,18,4,22
WBGene00018149,251,1731,1982
WBGene00018150,61,901,962
WBGene00018151,1090,10929,12019
WBGene00018152,81,4948,5029
WBGene00018153,1,45,46
WBGene00018154,3479,2120,5599
WBGene00018155,3,38,41
WBGene00018156,257,4193,4450
WBGene00018157,6,66,72
WBGene00018158,2,15,17
WBGene00018159,1038,7044,8082
WBGene00018160,51,1755,1806
WBGene00018161,107,3953,4060
WBGene00018162,0,0,0
WBGene00018163,4,1,5
WBGene00018164,4,3917,3921
WBGene00018165,1,4,5
WBGene00018166,6,84,90
WBGene00018167,3,69,72
WBGene00018168,3,0,3
WBGene00018169,0,0,0
WBGene00018170,8,171,179
WBGene00018172,18,44,62
WBGene00018173,62,280,342
WBGene00018174,6,36,42
WBGene00018175,162,657,819
WBGene00018176,4,46,50
WBGene00018178,2,2,4
WBGene00018179,5,16,21
WBGene00018180,125,71,196
WBGene00018181,71,2867,2938
WBGene00018182,0,4,4
WBGene00018183,3,3,6
WBGene00018184,14,278,292
WBGene00018186,0,8,8
WBGene00018187,3184,9103,12287
WBGene00018188,91,1039,1130
WBGene00018189,8,26,34
WBGene00018190,1,2,3
WBGene00018191,26,314,340
WBGene00018192,0,126,126
WBGene00018193,154,3953,4107
WBGene00018195,0,6,6
WBGene00018196,5,1,6
WBGene00018198,8,37,45
WBGene00018200,1,10,11
WBGene00018201,8,425,433
WBGene00018202,0,0,0
WBGene00018203,0,31,31
WBGene00018204,194,568,762
WBGene00018205,0,0,0
WBGene00018206,40,492,532
WBGene00018207,14,74,88
WBGene00018208,52,2357,2409
WBGene00018209,6,14,20
WBGene00018210,6,62,68
WBGene00018211,17,11,28
WBGene00018212,87,806,893
WBGene00018213,24,82,106
WBGene00018214,281,6057,6338
WBGene00018215,79,587,666
WBGene00018216,458,751,1209
WBGene00018217,1086,2939,4025
WBGene00018218,48,8304,8352
WBGene00018219,67,769,836
WBGene00018221,1378,20484,21862
WBGene00018222,27,164,191
WBGene00018223,32,55,87
WBGene00018226,83,582,665
WBGene00018227,6,22,28
WBGene00018228,0,4,4
WBGene00018229,0,0,0
WBGene00018230,21,2148,2169
WBGene00018231,1,3,4
WBGene00018232,331,84,415
WBGene00018233,0,22,22
WBGene00018234,0,10,10
WBGene00018235,1,0,1
WBGene00018236,1,62,63
WBGene00018237,46,760,806
WBGene00018238,135,3387,3522
WBGene00018239,50,861,911
WBGene00018240,435,3136,3571
WBGene00018241,6,34,40
WBGene00018242,5,21,26
WBGene00018243,0,0,0
WBGene00018244,0,0,0
WBGene00018245,0,1,1
WBGene00018246,1,0,1
WBGene00018247,0,0,0
WBGene00018248,3,11,14
WBGene00018249,291,4070,4361
WBGene00018250,58,715,773
WBGene00018251,56,334,390
WBGene00018252,7,189,196
WBGene00018253,2,17,19
WBGene00018254,3,2,5
WBGene00018255,30,27,57
WBGene00018256,8,152,160
WBGene00018257,302,7355,7657
WBGene00018258,78,766,844
WBGene00018259,363,3299,3662
WBGene00018260,31,172,203
WBGene00018261,28,142,170
WBGene00018262,6,60,66
WBGene00018264,1,6,7
WBGene00018265,188,839,1027
WBGene00018266,32,643,675
WBGene00018267,0,2,2
WBGene00018268,6,219,225
WBGene00018269,96,883,979
WBGene00018270,70,2861,2931
WBGene00018271,788,260622,261410
WBGene00018272,41,439,480
WBGene00018273,94,126,220
WBGene00018274,92,350,442
WBGene00018275,126,780,906
WBGene00018276,1,2,3
WBGene00018277,0,0,0
WBGene00018278,0,0,0
WBGene00018279,0,3,3
WBGene00018280,3,10,13
WBGene00018281,50,475,525
WBGene00018282,47,1072,1119
WBGene00018283,9,74,83
WBGene00018284,4,4,8
WBGene00018285,1558,9736,11294
WBGene00018286,34,139,173
WBGene00018288,11,225,236
WBGene00018289,52,21,73
WBGene00018290,298,9067,9365
WBGene00018291,8,31,39
WBGene00018292,2,22,24
WBGene00018293,95,701,796
WBGene00018294,69,3192,3261
WBGene00018295,8,27,35
WBGene00018296,0,3,3
WBGene00018297,0,6732,6732
WBGene00018298,269,6416,6685
WBGene00018299,15,23,38
WBGene00018300,5,70,75
WBGene00018301,6,21,27
WBGene00018302,23,523,546
WBGene00018303,465,10456,10921
WBGene00018304,135,636,771
WBGene00018305,263,3463,3726
WBGene00018307,59,467,526
WBGene00018308,0,110,110
WBGene00018309,13,36,49
WBGene00018310,160,390,550
WBGene00018311,62,1648,1710
WBGene00018312,5,3,8
WBGene00018313,6,9,15
WBGene00018314,1,30,31
WBGene00018315,5,19,24
WBGene00018316,59,1561,1620
WBGene00018317,93,2607,2700
WBGene00018318,1,310,311
WBGene00018319,461,2186,2647
WBGene00018321,8,514,522
WBGene00018322,0,0,0
WBGene00018323,14,2,16
WBGene00018324,0,3,3
WBGene00018327,5,10,15
WBGene00018328,217,943,1160
WBGene00018330,63,937,1000
WBGene00018332,2,2,4
WBGene00018333,1,25,26
WBGene00018334,51,230,281
WBGene00018335,154,1574,1728
WBGene00018336,1,3,4
WBGene00018337,88,821,909
WBGene00018338,8,207,215
WBGene00018339,138,7877,8015
WBGene00018340,127,5004,5131
WBGene00018341,110,10584,10694
WBGene00018342,30,307,337
WBGene00018343,1,80,81
WBGene00018344,52,275,327
WBGene00018345,31,66,97
WBGene00018346,47,339,386
WBGene00018347,8,42,50
WBGene00018348,87,378,465
WBGene00018349,150,7185,7335
WBGene00018350,25,215,240
WBGene00018351,9,14,23
WBGene00018352,1,32,33
WBGene00018353,3,5,8
WBGene00018354,3,0,3
WBGene00018355,6,57,63
WBGene00018356,309,3564,3873
WBGene00018357,74,1617,1691
WBGene00018358,16,8,24
WBGene00018359,4,9,13
WBGene00018360,9,4,13
WBGene00018361,2223,25842,28065
WBGene00018362,33,10686,10719
WBGene00018363,44,723,767
WBGene00018364,118,319,437
WBGene00018365,5,108,113
WBGene00018366,81,1244,1325
WBGene00018367,351,3758,4109
WBGene00018369,166,1078,1244
WBGene00018370,272,3187,3459
WBGene00018371,37,901,938
WBGene00018373,489,3475,3964
WBGene00018374,25,108,133
WBGene00018375,9,21,30
WBGene00018376,346,10831,11177
WBGene00018377,8,30,38
WBGene00018378,2,2,4
WBGene00018379,2,0,2
WBGene00018380,0,34,34
WBGene00018381,8,0,8
WBGene00018383,4,175,179
WBGene00018384,5,10,15
WBGene00018385,1,1,2
WBGene00018386,20,522,542
WBGene00018387,6,1,7
WBGene00018388,593,0,593
WBGene00018389,0,1,1
WBGene00018390,26,718,744
WBGene00018391,71,5105,5176
WBGene00018392,278,1623,1901
WBGene00018393,11,4699,4710
WBGene00018394,23,100,123
WBGene00018395,194,20355,20549
WBGene00018397,33,20,53
WBGene00018398,34,220,254
WBGene00018399,33,712,745
WBGene00018400,137,1357,1494
WBGene00018402,29,347,376
WBGene00018403,53,308,361
WBGene00018404,5,8,13
WBGene00018405,778,4387,5165
WBGene00018406,7,8,15
WBGene00018407,1377,11113,12490
WBGene00018408,265,1369,1634
WBGene00018409,56,2377,2433
WBGene00018410,12,37,49
WBGene00018411,35,159,194
WBGene00018412,3,16,19
WBGene00018413,16,238,254
WBGene00018414,5,62,67
WBGene00018415,2,276,278
WBGene00018417,309,2661,2970
WBGene00018418,35,2773,2808
WBGene00018419,213,1565,1778
WBGene00018420,259,2635,2894
WBGene00018421,18,1867,1885
WBGene00018422,46,4368,4414
WBGene00018423,87,565,652
WBGene00018424,15,1375,1390
WBGene00018425,4,15,19
WBGene00018426,134,6991,7125
WBGene00018427,9,1901,1910
WBGene00018428,4,7,11
WBGene00018429,7,31,38
WBGene00018430,55,261,316
WBGene00018431,25,3942,3967
WBGene00018432,1,9,10
WBGene00018433,3,3,6
WBGene00018434,1,2,3
WBGene00018435,0,6,6
WBGene00018436,0,0,0
WBGene00018437,0,0,0
WBGene00018438,0,1,1
WBGene00018439,0,0,0
WBGene00018440,1,2,3
WBGene00018441,1,1,2
WBGene00018442,8,1,9
WBGene00018443,0,1,1
WBGene00018444,0,2,2
WBGene00018445,1,7,8
WBGene00018446,9,20,29
WBGene00018447,0,2,2
WBGene00018452,0,1,1
WBGene00018455,1,9,10
WBGene00018456,7,25,32
WBGene00018457,0,2,2
WBGene00018458,0,0,0
WBGene00018459,0,2,2
WBGene00018460,0,0,0
WBGene00018461,0,0,0
WBGene00018462,23,744,767
WBGene00018463,0,2,2
WBGene00018465,22,124,146
WBGene00018466,15,170,185
WBGene00018467,130,826,956
WBGene00018468,540,5804,6344
WBGene00018470,232,1036,1268
WBGene00018471,6,47,53
WBGene00018472,75,240,315
WBGene00018473,28,297,325
WBGene00018474,106,1313,1419
WBGene00018475,558,15184,15742
WBGene00018476,26,198,224
WBGene00018477,2,33,35
WBGene00018478,18,140,158
WBGene00018479,1,8,9
WBGene00018480,4,136,140
WBGene00018481,173,2141,2314
WBGene00018482,506,4643,5149
WBGene00018483,20,376,396
WBGene00018484,22,41,63
WBGene00018485,1406,4898,6304
WBGene00018486,6,96,102
WBGene00018487,28,300,328
WBGene00018488,98,1113,1211
WBGene00018489,0,1,1
WBGene00018490,1,16,17
WBGene00018491,31,56694,56725
WBGene00018492,43,561,604
WBGene00018493,0,0,0
WBGene00018496,4,0,4
WBGene00018497,0,0,0
WBGene00018498,0,1,1
WBGene00018499,0,3,3
WBGene00018500,0,0,0
WBGene00018501,0,0,0
WBGene00018502,0,0,0
WBGene00018504,2,2,4
WBGene00018505,2,0,2
WBGene00018506,0,0,0
WBGene00018507,0,1,1
WBGene00018508,769,4808,5577
WBGene00018509,299,2826,3125
WBGene00018510,43,241,284
WBGene00018511,59,468,527
WBGene00018512,256,1899,2155
WBGene00018513,2,418,420
WBGene00018514,35,260,295
WBGene00018515,13,183,196
WBGene00018516,44,1058,1102
WBGene00018517,461,3406,3867
WBGene00018518,39,1533,1572
WBGene00018519,9979,326770,336749
WBGene00018520,252,2012,2264
WBGene00018521,5,186,191
WBGene00018522,286,5893,6179
WBGene00018523,79,398,477
WBGene00018525,0,0,0
WBGene00018526,0,0,0
WBGene00018527,0,0,0
WBGene00018528,1,6,7
WBGene00018529,1,0,1
WBGene00018530,0,0,0
WBGene00018531,2,1,3
WBGene00018532,3867,50391,54258
WBGene00018533,1127,2299,3426
WBGene00018534,2,6,8
WBGene00018535,4,7,11
WBGene00018536,0,3,3
WBGene00018537,2,9,11
WBGene00018538,147,475,622
WBGene00018539,26,6,32
WBGene00018541,7,51,58
WBGene00018542,3,160,163
WBGene00018543,7,38,45
WBGene00018544,0,21,21
WBGene00018545,2,4,6
WBGene00018547,151,174,325
WBGene00018548,1,9,10
WBGene00018549,1,3,4
WBGene00018550,2,11,13
WBGene00018551,9,16,25
WBGene00018552,5,29,34
WBGene00018554,0,0,0
WBGene00018555,3,1,4
WBGene00018556,0,0,0
WBGene00018557,0,0,0
WBGene00018558,10,17,27
WBGene00018559,1,0,1
WBGene00018560,49,694,743
WBGene00018561,11,153,164
WBGene00018562,169,1632,1801
WBGene00018563,10,13,23
WBGene00018564,870,2773,3643
WBGene00018565,88,296,384
WBGene00018566,12,114,126
WBGene00018567,90,116,206
WBGene00018568,1,39,40
WBGene00018569,157,541,698
WBGene00018570,24,0,24
WBGene00018571,29,33,62
WBGene00018572,1224,5552,6776
WBGene00018573,5,3,8
WBGene00018575,1,7,8
WBGene00018576,45,283,328
WBGene00018578,17,342,359
WBGene00018579,756,5253,6009
WBGene00018580,15,3,18
WBGene00018581,100,426,526
WBGene00018582,37,49,86
WBGene00018585,101,666,767
WBGene00018586,156,1315,1471
WBGene00018587,28,121,149
WBGene00018589,538,75,613
WBGene00018590,24,2589,2613
WBGene00018591,2,30,32
WBGene00018593,43,1229,1272
WBGene00018594,105,516,621
WBGene00018595,8,182,190
WBGene00018596,8,41,49
WBGene00018598,22,228,250
WBGene00018599,126,3930,4056
WBGene00018600,7,21,28
WBGene00018601,0,1,1
WBGene00018602,41,1688,1729
WBGene00018603,24,80,104
WBGene00018604,147,4845,4992
WBGene00018605,3,25,28
WBGene00018606,6,101,107
WBGene00018607,513,1984,2497
WBGene00018608,398,771,1169
WBGene00018609,194,2975,3169
WBGene00018610,34,1601,1635
WBGene00018611,197,843,1040
WBGene00018612,94,1509,1603
WBGene00018613,11,539,550
WBGene00018614,1,55,56
WBGene00018615,17,322,339
WBGene00018616,0,3,3
WBGene00018617,3,0,3
WBGene00018618,0,0,0
WBGene00018619,0,10,10
WBGene00018620,3,13,16
WBGene00018621,0,139,139
WBGene00018622,52,369,421
WBGene00018623,3,12,15
WBGene00018624,2,5,7
WBGene00018625,60,2709,2769
WBGene00018626,7,24,31
WBGene00018627,1,9,10
WBGene00018628,193,1,194
WBGene00018630,20,37,57
WBGene00018631,1,0,1
WBGene00018632,35,976,1011
WBGene00018634,230,1661,1891
WBGene00018635,56,937,993
WBGene00018636,100,764,864
WBGene00018637,27,810,837
WBGene00018638,22,1569,1591
WBGene00018639,72,497,569
WBGene00018640,13,180,193
WBGene00018641,14,275,289
WBGene00018643,0,0,0
WBGene00018645,2,9,11
WBGene00018646,2,7,9
WBGene00018647,3,16,19
WBGene00018648,17,35,52
WBGene00018649,0,1,1
WBGene00018650,1,8,9
WBGene00018651,0,0,0
WBGene00018652,0,0,0
WBGene00018653,5,53,58
WBGene00018654,54,957,1011
WBGene00018655,64,983,1047
WBGene00018656,591,9037,9628
WBGene00018657,251,2373,2624
WBGene00018659,3,223,226
WBGene00018660,0,33,33
WBGene00018661,0,19,19
WBGene00018663,0,157,157
WBGene00018665,7,117,124
WBGene00018667,6,162,168
WBGene00018668,10,132,142
WBGene00018669,14,82,96
WBGene00018670,4,6,10
WBGene00018671,0,6,6
WBGene00018672,199,943,1142
WBGene00018674,420,3264,3684
WBGene00018675,57,195,252
WBGene00018678,80,877,957
WBGene00018679,513,2791,3304
WBGene00018680,88,247,335
WBGene00018681,513,1692,2205
WBGene00018682,86,1851,1937
WBGene00018683,65,62,127
WBGene00018684,0,7,7
WBGene00018687,1,32,33
WBGene00018688,0,47,47
WBGene00018689,26,178,204
WBGene00018690,0,12,12
WBGene00018691,5,3,8
WBGene00018692,220,9670,9890
WBGene00018693,12,6,18
WBGene00018694,20,15,35
WBGene00018696,78,684,762
WBGene00018697,61,730,791
WBGene00018698,8,148,156
WBGene00018700,1088,4284,5372
WBGene00018701,486,44448,44934
WBGene00018702,19,1584,1603
WBGene00018703,45,1038,1083
WBGene00018704,25,864,889
WBGene00018706,7,205,212
WBGene00018707,5,20,25
WBGene00018708,0,3,3
WBGene00018709,2,12,14
WBGene00018710,825,8374,9199
WBGene00018711,234,149,383
WBGene00018712,75,172,247
WBGene00018713,8,14,22
WBGene00018714,90,1370,1460
WBGene00018715,17,297,314
WBGene00018716,149,401,550
WBGene00018717,39,638,677
WBGene00018718,31,260,291
WBGene00018719,253,1891,2144
WBGene00018720,452,4474,4926
WBGene00018721,114,555,669
WBGene00018723,148,645,793
WBGene00018724,0,263,263
WBGene00018725,0,176,176
WBGene00018726,3,22,25
WBGene00018727,112,658,770
WBGene00018728,64,214,278
WBGene00018729,41,547,588
WBGene00018730,0,1238,1238
WBGene00018731,0,1001,1001
WBGene00018732,0,919,919
WBGene00018734,1760,3632,5392
WBGene00018735,24,410,434
WBGene00018736,5,197,202
WBGene00018737,3,180,183
WBGene00018738,77,302,379
WBGene00018739,156,1916,2072
WBGene00018740,291,1483,1774
WBGene00018741,46,133,179
WBGene00018742,31,94,125
WBGene00018743,179,3239,3418
WBGene00018744,2,2518,2520
WBGene00018745,9,28,37
WBGene00018746,9,74,83
WBGene00018747,59,333,392
WBGene00018748,967,546,1513
WBGene00018749,44,177,221
WBGene00018750,260,595,855
WBGene00018751,2,3,5
WBGene00018752,16,38,54
WBGene00018754,12,40,52
WBGene00018755,20,126,146
WBGene00018756,1083,4960,6043
WBGene00018757,166,1797,1963
WBGene00018758,130,1419,1549
WBGene00018760,28,97,125
WBGene00018761,305,104,409
WBGene00018762,352,5617,5969
WBGene00018763,131,4844,4975
WBGene00018764,68,9765,9833
WBGene00018765,1606,8381,9987
WBGene00018766,93,139,232
WBGene00018767,13,1,14
WBGene00018768,0,2,2
WBGene00018769,515,7030,7545
WBGene00018770,0,0,0
WBGene00018771,13,32,45
WBGene00018772,109,292,401
WBGene00018773,9,42,51
WBGene00018774,42,123,165
WBGene00018776,644,6567,7211
WBGene00018777,220,813,1033
WBGene00018778,804,8005,8809
WBGene00018779,13,62,75
WBGene00018781,277,1152,1429
WBGene00018782,1001,11423,12424
WBGene00018783,7,177,184
WBGene00018784,463,11805,12268
