gene_id,total_unsp,total_sp,total
WBGene00018785,293,1232,1525
WBGene00018786,4,764,768
WBGene00018787,129,704,833
WBGene00018788,224,677,901
WBGene00018789,54,366,420
WBGene00018791,89,365,454
WBGene00018792,9,5,14
WBGene00018793,724,5083,5807
WBGene00018794,283,519,802
WBGene00018795,74,1039,1113
WBGene00018797,397,2102,2499
WBGene00018798,92,298,390
WBGene00018802,105,4648,4753
WBGene00018803,27,1408,1435
WBGene00018804,16,604,620
WBGene00018805,3,12,15
WBGene00018806,3,219,222
WBGene00018808,0,2,2
WBGene00018809,2,38,40
WBGene00018810,1,3,4
WBGene00018811,1320,16629,17949
WBGene00018812,548,1662,2210
WBGene00018813,0,25,25
WBGene00018814,98,1558,1656
WBGene00018815,0,6,6
WBGene00018816,0,3,3
WBGene00018817,228,0,228
WBGene00018819,566,3953,4519
WBGene00018820,24,2,26
WBGene00018821,5,1,6
WBGene00018822,1,1,2
WBGene00018823,7,368,375
WBGene00018824,0,0,0
WBGene00018825,2,10,12
WBGene00018826,0,1,1
WBGene00018827,54,1345,1399
WBGene00018828,0,464,464
WBGene00018829,11,14,25
WBGene00018830,58,1312,1370
WBGene00018831,74,1273,1347
WBGene00018833,255,836,1091
WBGene00018834,0,1,1
WBGene00018835,81,730,811
WBGene00018836,94,996,1090
WBGene00018837,1289,1380,2669
WBGene00018838,0,0,0
WBGene00018839,2,162,164
WBGene00018840,1,4,5
WBGene00018841,0,1,1
WBGene00018842,0,19,19
WBGene00018844,1,8,9
WBGene00018845,29,293,322
WBGene00018846,21613,311496,333109
WBGene00018847,206,2278,2484
WBGene00018848,93,717,810
WBGene00018849,58,6942,7000
WBGene00018850,5,101,106
WBGene00018851,4,75,79
WBGene00018853,163,3073,3236
WBGene00018854,116,3093,3209
WBGene00018855,10,85,95
WBGene00018857,220,3223,3443
WBGene00018859,27,151,178
WBGene00018860,175,610,785
WBGene00018861,42,232,274
WBGene00018863,16,855,871
WBGene00018864,174,1618,1792
WBGene00018865,8,51,59
WBGene00018866,251,3652,3903
WBGene00018867,15,215,230
WBGene00018868,55,217,272
WBGene00018869,321,6922,7243
WBGene00018870,1,41,42
WBGene00018871,13,758,771
WBGene00018872,367,3314,3681
WBGene00018873,7,64,71
WBGene00018874,19,37,56
WBGene00018875,0,0,0
WBGene00018876,0,0,0
WBGene00018877,262,3650,3912
WBGene00018878,7,841,848
WBGene00018879,55,323,378
WBGene00018880,21,42,63
WBGene00018881,0,6,6
WBGene00018882,0,3,3
WBGene00018883,0,6,6
WBGene00018884,9,5,14
WBGene00018885,1,38,39
WBGene00018886,0,423,423
WBGene00018888,1,6,7
WBGene00018890,263,3577,3840
WBGene00018891,320,4212,4532
WBGene00018892,96,4216,4312
WBGene00018893,435,6031,6466
WBGene00018894,7,835,842
WBGene00018895,1,1,2
WBGene00018896,12,35,47
WBGene00018897,51,839,890
WBGene00018898,520,9077,9597
WBGene00018899,7,69,76
WBGene00018900,91,1921,2012
WBGene00018901,2,47,49
WBGene00018902,7,214,221
WBGene00018903,7,141,148
WBGene00018904,19,1787,1806
WBGene00018906,26,32,58
WBGene00018907,75,120,195
WBGene00018908,47,322,369
WBGene00018909,110,453,563
WBGene00018910,0,0,0
WBGene00018911,1,0,1
WBGene00018912,0,0,0
WBGene00018913,0,0,0
WBGene00018915,0,0,0
WBGene00018917,0,0,0
WBGene00018918,0,1,1
WBGene00018920,0,0,0
WBGene00018921,0,11,11
WBGene00018923,176,673,849
WBGene00018924,30,72,102
WBGene00018925,11,991,1002
WBGene00018926,0,0,0
WBGene00018927,0,0,0
WBGene00018928,105,710,815
WBGene00018930,1,5,6
WBGene00018931,10,2,12
WBGene00018932,170,5887,6057
WBGene00018933,3,1,4
WBGene00018934,68,6301,6369
WBGene00018935,9,2033,2042
WBGene00018937,47,496,543
WBGene00018938,0,1,1
WBGene00018939,0,26,26
WBGene00018940,0,3,3
WBGene00018941,1,13,14
WBGene00018942,0,1,1
WBGene00018943,1,1,2
WBGene00018944,1,0,1
WBGene00018945,8,146,154
WBGene00018946,5,23,28
WBGene00018948,8,146,154
WBGene00018949,3,3,6
WBGene00018950,23,442,465
WBGene00018951,15,390,405
WBGene00018952,19,135,154
WBGene00018953,721,7738,8459
WBGene00018954,91,598,689
WBGene00018955,49,1223,1272
WBGene00018957,107,1455,1562
WBGene00018958,228,995,1223
WBGene00018959,32,894,926
WBGene00018960,42,1283,1325
WBGene00018961,534,5135,5669
WBGene00018963,1303,26884,28187
WBGene00018964,53,403,456
WBGene00018965,86,890,976
WBGene00018966,34,217,251
WBGene00018967,142,3095,3237
WBGene00018968,4,17,21
WBGene00018969,81,3060,3141
WBGene00018970,1,0,1
WBGene00018971,10,53,63
WBGene00018972,0,9,9
WBGene00018973,0,2,2
WBGene00018974,274,1595,1869
WBGene00018975,597,1974,2571
WBGene00018976,331,292,623
WBGene00018978,0,1,1
WBGene00018979,2,0,2
WBGene00018980,1,1,2
WBGene00018981,3,1,4
WBGene00018982,1,1,2
WBGene00018984,12,97,109
WBGene00018985,158,1402,1560
WBGene00018986,60,993,1053
WBGene00018987,126,1022,1148
WBGene00018988,11,161,172
WBGene00018989,59,1126,1185
WBGene00018990,56,324,380
WBGene00018991,34,223,257
WBGene00018994,1,0,1
WBGene00018995,148,892,1040
WBGene00018996,62,2410,2472
WBGene00018997,11,49,60
WBGene00018998,235,3193,3428
WBGene00018999,4,22,26
WBGene00019001,846,22042,22888
WBGene00019002,49,355,404
WBGene00019003,121,7814,7935
WBGene00019004,54,1177,1231
WBGene00019005,316,2872,3188
WBGene00019006,271,2800,3071
WBGene00019007,5586,15291,20877
WBGene00019008,36,900,936
WBGene00019009,60,291,351
WBGene00019010,194,34,228
WBGene00019011,201,1657,1858
WBGene00019012,30,194,224
WBGene00019013,6,281,287
WBGene00019014,40,412,452
WBGene00019015,1,5,6
WBGene00019016,12,4,16
WBGene00019017,9,714,723
WBGene00019018,1242,3285,4527
WBGene00019019,3,28,31
WBGene00019020,39,260,299
WBGene00019021,12,281,293
WBGene00019022,30,98,128
WBGene00019023,11,112,123
WBGene00019024,0,4,4
WBGene00019025,8,83,91
WBGene00019026,0,0,0
WBGene00019027,0,1,1
WBGene00019028,2,4,6
WBGene00019029,27,26,53
WBGene00019030,119,555,674
WBGene00019032,10,48,58
WBGene00019034,0,1,1
WBGene00019035,0,2,2
WBGene00019036,5,2,7
WBGene00019037,0,2,2
WBGene00019038,3,1,4
WBGene00019039,0,0,0
WBGene00019040,0,1,1
WBGene00019041,1,0,1
WBGene00019042,0,0,0
WBGene00019043,0,1,1
WBGene00019044,0,1,1
WBGene00019045,0,0,0
WBGene00019046,2,16,18
WBGene00019047,8,236,244
WBGene00019048,31,399,430
WBGene00019049,8,46,54
WBGene00019051,0,0,0
WBGene00019052,1,1,2
WBGene00019053,0,1,1
WBGene00019054,0,0,0
WBGene00019055,36,366,402
WBGene00019057,3,31,34
WBGene00019058,3,8,11
WBGene00019059,1,1,2
WBGene00019060,30,179,209
WBGene00019061,4804,85665,90469
WBGene00019062,1,0,1
WBGene00019063,0,6,6
WBGene00019064,35,743,778
WBGene00019065,0,0,0
WBGene00019066,0,1,1
WBGene00019067,29,42,71
WBGene00019068,4,29,33
WBGene00019069,158,447,605
WBGene00019070,0,36,36
WBGene00019072,10,262,272
WBGene00019073,0,0,0
WBGene00019074,263,2085,2348
WBGene00019075,30,603,633
WBGene00019076,149,3319,3468
WBGene00019077,52,2151,2203
WBGene00019079,151,2260,2411
WBGene00019080,15,50,65
WBGene00019081,12,6,18
WBGene00019082,5,177,182
WBGene00019083,8,2,10
WBGene00019084,2,20,22
WBGene00019085,1,0,1
WBGene00019086,3,1,4
WBGene00019087,17,1694,1711
WBGene00019089,7,1,8
WBGene00019090,692,7665,8357
WBGene00019091,4,7,11
WBGene00019092,1777,18242,20019
WBGene00019094,1,5,6
WBGene00019096,1,8,9
WBGene00019097,8,247,255
WBGene00019098,0,3,3
WBGene00019099,1,1,2
WBGene00019100,68,309,377
WBGene00019101,3,34,37
WBGene00019102,587,4247,4834
WBGene00019103,36,73,109
WBGene00019104,0,1,1
WBGene00019105,2,104,106
WBGene00019106,11,15,26
WBGene00019108,13,372,385
WBGene00019109,244,675,919
WBGene00019111,132,691,823
WBGene00019112,8,7,15
WBGene00019113,107,465,572
WBGene00019114,15,271,286
WBGene00019115,25,86,111
WBGene00019116,27,494,521
WBGene00019118,25,1603,1628
WBGene00019119,2,2,4
WBGene00019120,70,2123,2193
WBGene00019121,40,2453,2493
WBGene00019122,15,550,565
WBGene00019123,1,1,2
WBGene00019124,251,3375,3626
WBGene00019125,39,423,462
WBGene00019126,59,2767,2826
WBGene00019127,105,1109,1214
WBGene00019128,171,318,489
WBGene00019129,57,464,521
WBGene00019130,82,533,615
WBGene00019132,21,45,66
WBGene00019133,1,6,7
WBGene00019136,0,0,0
WBGene00019138,3,10,13
WBGene00019139,5,74,79
WBGene00019140,10,106,116
WBGene00019141,16,284,300
WBGene00019142,15,452,467
WBGene00019143,62,909,971
WBGene00019144,14,26,40
WBGene00019145,1,2,3
WBGene00019146,1,4,5
WBGene00019148,47,796,843
WBGene00019149,54,139,193
WBGene00019150,23,20,43
WBGene00019151,1,4,5
WBGene00019152,7,83,90
WBGene00019153,1,154,155
WBGene00019154,27,969,996
WBGene00019155,3,1,4
WBGene00019156,49,915,964
WBGene00019157,629,1707,2336
WBGene00019158,92,2792,2884
WBGene00019159,6,11,17
WBGene00019160,684,68267,68951
WBGene00019162,165,30426,30591
WBGene00019163,345,2953,3298
WBGene00019164,24,188,212
WBGene00019165,1,0,1
WBGene00019166,335,627,962
WBGene00019167,299,1563,1862
WBGene00019168,1909,18778,20687
WBGene00019169,3,6,9
WBGene00019170,234,4430,4664
WBGene00019171,10,6,16
WBGene00019174,168,137,305
WBGene00019177,14,227,241
WBGene00019178,1,1,2
WBGene00019179,0,0,0
WBGene00019180,401,841,1242
WBGene00019182,26,131,157
WBGene00019183,865,40,905
WBGene00019184,44,450,494
WBGene00019185,40,826,866
WBGene00019186,2,2,4
WBGene00019187,55,345,400
WBGene00019188,164,1688,1852
WBGene00019189,1,13,14
WBGene00019190,22,0,22
WBGene00019192,1,0,1
WBGene00019194,12,34,46
WBGene00019196,28,2359,2387
WBGene00019197,6,31,37
WBGene00019198,115,565,680
WBGene00019199,218,1592,1810
WBGene00019200,67,532,599
WBGene00019201,8,2,10
WBGene00019202,21,10,31
WBGene00019203,780,12301,13081
WBGene00019204,633,1302,1935
WBGene00019205,2361,6240,8601
WBGene00019207,588,8404,8992
WBGene00019209,344,4134,4478
WBGene00019211,546,2195,2741
WBGene00019212,130,2452,2582
WBGene00019213,22,106,128
WBGene00019214,3,5,8
WBGene00019215,5,5,10
WBGene00019216,2,7,9
WBGene00019217,504,2585,3089
WBGene00019218,61,603,664
WBGene00019219,111,1707,1818
WBGene00019220,115,5478,5593
WBGene00019221,19,556,575
WBGene00019222,8,9,17
WBGene00019224,26,166,192
WBGene00019225,7,27,34
WBGene00019226,2,131,133
WBGene00019227,288,3854,4142
WBGene00019228,2,183,185
WBGene00019229,2,8,10
WBGene00019230,51,106,157
WBGene00019231,30,119,149
WBGene00019232,553,1144,1697
WBGene00019233,13,25,38
WBGene00019234,43,708,751
WBGene00019235,9,46,55
WBGene00019236,24,110,134
WBGene00019237,380,2684,3064
WBGene00019239,49,12,61
WBGene00019240,250,4195,4445
WBGene00019241,396,1842,2238
WBGene00019242,80,26,106
WBGene00019243,15,1029,1044
WBGene00019244,56,376,432
WBGene00019245,214,1861,2075
WBGene00019246,674,6421,7095
WBGene00019247,12,201,213
WBGene00019248,419,637,1056
WBGene00019249,810,16340,17150
WBGene00019250,1597,5244,6841
WBGene00019251,8,4,12
WBGene00019253,1,8,9
WBGene00019254,3,51,54
WBGene00019255,13,24,37
WBGene00019257,1,2,3
WBGene00019259,91,3062,3153
WBGene00019260,1,2,3
WBGene00019261,1,89,90
WBGene00019262,2,1,3
WBGene00019263,125,1019,1144
WBGene00019264,321,1587,1908
WBGene00019265,5,431,436
WBGene00019266,6,51,57
WBGene00019267,1,0,1
WBGene00019268,72,651,723
WBGene00019269,16,23,39
WBGene00019270,189,399,588
WBGene00019272,130,722,852
WBGene00019273,3,25,28
WBGene00019274,178,1081,1259
WBGene00019275,324,2046,2370
WBGene00019276,174,2110,2284
WBGene00019277,262,4211,4473
WBGene00019279,8044,3158,11202
WBGene00019280,64,1387,1451
WBGene00019281,0,0,0
WBGene00019282,2069,91495,93564
WBGene00019283,0,0,0
WBGene00019284,97,2163,2260
WBGene00019285,70,441,511
WBGene00019286,97,132,229
WBGene00019287,18,107,125
WBGene00019288,0,9,9
WBGene00019289,198,1906,2104
WBGene00019290,5,176,181
WBGene00019292,1,2,3
WBGene00019293,2,249,251
WBGene00019294,380,3749,4129
WBGene00019295,329,3471,3800
WBGene00019296,49,3383,3432
WBGene00019297,6,4,10
WBGene00019298,73,857,930
WBGene00019299,74,1098,1172
WBGene00019300,51,800,851
WBGene00019301,767,9904,10671
WBGene00019302,2,2,4
WBGene00019303,104,29,133
WBGene00019304,30,439,469
WBGene00019305,115,3314,3429
WBGene00019306,8,110,118
WBGene00019309,4,5,9
WBGene00019312,0,12,12
WBGene00019313,0,7,7
WBGene00019314,2,26,28
WBGene00019315,157,2421,2578
WBGene00019316,2,164,166
WBGene00019317,67,660,727
WBGene00019318,216,246,462
WBGene00019319,40,315,355
WBGene00019320,19,88,107
WBGene00019321,55,532,587
WBGene00019322,238,73440,73678
WBGene00019323,1044,5091,6135
WBGene00019324,447,11790,12237
WBGene00019326,238,2900,3138
WBGene00019327,499,16728,17227
WBGene00019328,405,5855,6260
WBGene00019329,231,871,1102
WBGene00019331,98,535,633
WBGene00019332,1897,22567,24464
WBGene00019333,507,5682,6189
WBGene00019334,23,1835,1858
WBGene00019335,2,58,60
WBGene00019337,3,2,5
WBGene00019338,3,1,4
WBGene00019339,0,78,78
WBGene00019340,0,1,1
WBGene00019341,0,1,1
WBGene00019342,0,47,47
WBGene00019343,40,48,88
WBGene00019344,54,618,672
WBGene00019345,48,278,326
WBGene00019346,40,339,379
WBGene00019347,561,485,1046
WBGene00019348,1,23,24
WBGene00019349,0,2,2
WBGene00019350,3,4,7
WBGene00019351,63,1161,1224
WBGene00019352,61,451,512
WBGene00019353,63,1687,1750
WBGene00019354,60,1708,1768
WBGene00019355,167,1826,1993
WBGene00019356,1,2,3
WBGene00019357,0,12765,12765
WBGene00019359,67,11,78
WBGene00019360,51,120,171
WBGene00019361,170,2643,2813
WBGene00019362,139,290,429
WBGene00019364,23,469,492
WBGene00019365,230,2810,3040
WBGene00019367,4,30,34
WBGene00019368,27,97,124
WBGene00019369,16,11,27
WBGene00019370,83,261,344
WBGene00019371,1,0,1
WBGene00019372,3,46,49
WBGene00019373,38,576,614
WBGene00019374,42,448,490
WBGene00019376,0,5,5
WBGene00019379,3,29,32
WBGene00019380,600,5756,6356
WBGene00019381,0,14681,14681
WBGene00019382,11,56,67
WBGene00019383,2,1,3
WBGene00019386,1,5,6
WBGene00019387,0,3,3
WBGene00019388,8,80,88
WBGene00019389,6,11,17
WBGene00019391,5,14,19
WBGene00019392,2,1,3
WBGene00019393,15,18,33
WBGene00019394,181,493,674
WBGene00019395,36,169,205
WBGene00019396,81,1400,1481
WBGene00019399,57,2763,2820
WBGene00019400,208,2102,2310
WBGene00019401,183,13741,13924
WBGene00019402,159,5655,5814
WBGene00019403,141,1143,1284
WBGene00019404,2,21,23
WBGene00019405,5,30,35
WBGene00019406,6,35,41
WBGene00019407,326,1771,2097
WBGene00019408,114,1221,1335
WBGene00019409,0,0,0
WBGene00019410,0,3,3
WBGene00019411,2,12,14
WBGene00019412,0,0,0
WBGene00019413,0,2,2
WBGene00019414,0,0,0
WBGene00019415,3,4,7
WBGene00019416,0,6,6
WBGene00019417,0,1,1
WBGene00019418,0,1,1
WBGene00019419,0,0,0
WBGene00019420,0,0,0
WBGene00019421,0,4,4
WBGene00019422,0,8,8
WBGene00019423,43,1,44
WBGene00019424,6,154,160
WBGene00019425,3,6,9
WBGene00019426,4,320,324
WBGene00019427,56,1426,1482
WBGene00019428,417,821,1238
WBGene00019429,81,970,1051
WBGene00019430,0,118,118
WBGene00019431,12,25,37
WBGene00019432,225,4777,5002
WBGene00019433,181,12328,12509
WBGene00019434,459,758,1217
WBGene00019435,16,94,110
WBGene00019436,108,826,934
WBGene00019437,365,3294,3659
WBGene00019438,0,0,0
WBGene00019442,0,0,0
WBGene00019443,43,21,64
WBGene00019444,22,61,83
WBGene00019445,36,95,131
WBGene00019448,42,334,376
WBGene00019449,0,1,1
WBGene00019450,2,0,2
WBGene00019451,0,1,1
WBGene00019452,1,0,1
WBGene00019453,4,0,4
WBGene00019455,15,87,102
WBGene00019456,83,591,674
WBGene00019457,353,2239,2592
WBGene00019458,60,681,741
WBGene00019459,2,7,9
WBGene00019460,76,1239,1315
WBGene00019461,39,25,64
WBGene00019462,403,101,504
WBGene00019464,13,743,756
WBGene00019465,816,5149,5965
WBGene00019466,1582,40948,42530
WBGene00019467,20,2190,2210
WBGene00019470,0,0,0
WBGene00019471,1,0,1
WBGene00019472,2,8,10
WBGene00019473,6,7,13
WBGene00019476,34,649,683
WBGene00019477,17,139,156
WBGene00019478,1216,11034,12250
WBGene00019479,256,2240,2496
WBGene00019480,113,1406,1519
WBGene00019481,164,5048,5212
WBGene00019482,76,1131,1207
WBGene00019483,11,15,26
WBGene00019484,3,413,416
WBGene00019485,118,410,528
WBGene00019486,5,23,28
WBGene00019487,59,560,619
WBGene00019488,151,3263,3414
WBGene00019489,27,904,931
WBGene00019490,81,1974,2055
WBGene00019491,50,964,1014
WBGene00019492,1244,5346,6590
WBGene00019493,26,190,216
WBGene00019495,37,652,689
WBGene00019496,15,94,109
WBGene00019497,92,1629,1721
WBGene00019498,130,1170,1300
WBGene00019501,1,1,2
WBGene00019502,0,1,1
WBGene00019503,64,635,699
WBGene00019504,54,2308,2362
WBGene00019506,3,25,28
WBGene00019507,3,0,3
WBGene00019508,15,66,81
WBGene00019509,7,170,177
WBGene00019510,1011,56773,57784
WBGene00019511,193,3271,3464
WBGene00019512,10,26,36
WBGene00019513,38,977,1015
WBGene00019514,2,3,5
WBGene00019515,8,98,106
WBGene00019516,17,97,114
WBGene00019518,31,115,146
WBGene00019519,216,757,973
WBGene00019520,3,385,388
WBGene00019521,194,3676,3870
WBGene00019522,155,885,1040
WBGene00019524,2,3,5
WBGene00019525,254,1719,1973
WBGene00019527,1,7,8
WBGene00019529,0,0,0
WBGene00019530,1,4,5
WBGene00019531,3,0,3
WBGene00019533,1,4,5
WBGene00019534,2,0,2
WBGene00019535,25,263,288
WBGene00019536,149,151,300
WBGene00019537,0,73451,73451
WBGene00019538,45,493,538
WBGene00019540,180,7425,7605
WBGene00019541,7,153,160
WBGene00019543,680,7931,8611
WBGene00019544,98,2368,2466
WBGene00019545,64,488,552
WBGene00019546,102,892,994
WBGene00019547,3,5,8
WBGene00019548,1,2,3
WBGene00019549,2,0,2
WBGene00019550,3,16,19
WBGene00019551,3,215,218
WBGene00019552,9,2,11
WBGene00019553,4,61,65
WBGene00019554,50,610,660
WBGene00019556,1,11,12
WBGene00019557,2,3,5
WBGene00019558,2,0,2
WBGene00019559,0,0,0
WBGene00019560,0,0,0
WBGene00019561,3,7,10
WBGene00019562,1,3,4
WBGene00019563,7,57,64
WBGene00019564,61,516,577
WBGene00019565,1,7,8
WBGene00019566,0,2,2
WBGene00019567,0,2,2
WBGene00019570,29,99,128
WBGene00019571,238,51,289
WBGene00019572,0,63,63
WBGene00019574,0,1,1
WBGene00019576,0,32,32
WBGene00019577,4,83,87
WBGene00019578,0,1,1
WBGene00019579,5,20,25
WBGene00019580,0,11,11
WBGene00019582,7,8,15
WBGene00019583,0,1,1
WBGene00019584,4,10,14
WBGene00019586,19,26,45
WBGene00019587,0,5,5
WBGene00019588,0,17,17
WBGene00019589,41,70,111
WBGene00019590,0,1,1
WBGene00019591,0,1,1
WBGene00019592,0,203,203
WBGene00019593,17,425,442
WBGene00019594,56,13,69
WBGene00019595,30,639,669
WBGene00019597,47,556,603
WBGene00019598,0,5,5
WBGene00019599,41,248,289
WBGene00019600,11,141,152
WBGene00019601,4,25,29
WBGene00019602,0,0,0
WBGene00019603,26,403,429
WBGene00019604,0,0,0
WBGene00019605,24,103,127
WBGene00019606,0,34,34
WBGene00019607,1057,9189,10246
WBGene00019608,12,435,447
WBGene00019609,539,2602,3141
WBGene00019611,26,839,865
WBGene00019612,210,1671,1881
WBGene00019613,6,4,10
WBGene00019614,2,4,6
WBGene00019615,106,643,749
WBGene00019616,17,140,157
WBGene00019617,29,400,429
WBGene00019618,16,33,49
WBGene00019619,25,255,280
WBGene00019620,74,4879,4953
WBGene00019621,0,1,1
WBGene00019622,0,2,2
WBGene00019623,78,728,806
WBGene00019624,556,4932,5488
WBGene00019625,15,17,32
WBGene00019626,3,8,11
WBGene00019627,157,1361,1518
WBGene00019628,60,2438,2498
WBGene00019629,55,1535,1590
WBGene00019630,69,631,700
WBGene00019631,95,2034,2129
WBGene00019633,196,917,1113
WBGene00019636,20,191,211
WBGene00019638,4,0,4
WBGene00019639,0,28,28
WBGene00019640,30,26,56
WBGene00019641,65,316,381
WBGene00019642,26,98,124
WBGene00019643,19,570,589
WBGene00019644,25,74,99
WBGene00019645,163,2530,2693
WBGene00019646,1,6,7
WBGene00019647,85,2199,2284
WBGene00019648,2,47,49
WBGene00019649,16,161,177
WBGene00019650,244,1456,1700
WBGene00019651,177,1228,1405
WBGene00019652,33,1221,1254
WBGene00019653,2,6,8
WBGene00019654,4,28,32
WBGene00019655,15,190,205
WBGene00019656,53,2812,2865
WBGene00019657,85,1168,1253
WBGene00019658,250,3413,3663
WBGene00019659,4,5,9
WBGene00019660,0,57,57
WBGene00019661,3,61,64
WBGene00019662,7,13,20
WBGene00019663,68,2385,2453
WBGene00019664,450,4777,5227
WBGene00019665,21,216,237
WBGene00019666,21,879,900
WBGene00019667,5,10,15
WBGene00019668,5,4,9
WBGene00019669,19,90,109
WBGene00019670,0,1,1
WBGene00019673,68,1106,1174
WBGene00019674,6,22,28
WBGene00019675,0,1,1
WBGene00019677,126,613,739
WBGene00019678,603,4381,4984
WBGene00019679,363,5665,6028
WBGene00019680,0,30745,30745
WBGene00019681,0,5,5
WBGene00019682,36,394,430
WBGene00019683,438,96,534
WBGene00019684,3,7,10
WBGene00019685,5,4,9
WBGene00019686,315,2491,2806
WBGene00019687,1,2,3
WBGene00019688,12,27,39
WBGene00019689,8,25,33
WBGene00019690,2,9,11
WBGene00019691,34,91,125
WBGene00019692,33,241,274
WBGene00019693,61,6869,6930
WBGene00019697,700,1973,2673
WBGene00019698,541,7638,8179
WBGene00019699,2,1,3
WBGene00019700,1,0,1
WBGene00019702,0,0,0
WBGene00019703,1,2,3
WBGene00019704,0,4,4
WBGene00019705,0,20,20
WBGene00019709,0,0,0
WBGene00019710,5,642,647
WBGene00019711,197,3252,3449
WBGene00019712,13,242,255
WBGene00019713,63,465,528
WBGene00019714,0,0,0
WBGene00019715,141,1185,1326
WBGene00019716,953,2541,3494
WBGene00019717,39,111,150
WBGene00019718,4,13,17
WBGene00019719,4408,14082,18490
WBGene00019720,145,920,1065
WBGene00019721,10,6,16
WBGene00019722,2,14,16
WBGene00019723,2,116,118
WBGene00019724,165,810,975
WBGene00019725,27,449,476
WBGene00019726,509,1046,1555
WBGene00019727,836,41870,42706
WBGene00019728,0,5,5
WBGene00019729,52,688,740
WBGene00019730,48,971,1019
WBGene00019731,45,42,87
WBGene00019732,1,1140,1141
WBGene00019733,555,2122,2677
WBGene00019734,223,2726,2949
WBGene00019735,16,76,92
WBGene00019736,9,18,27
WBGene00019738,8,88,96
WBGene00019740,1,0,1
WBGene00019741,23,694,717
WBGene00019742,54,196,250
WBGene00019743,51,412,463
WBGene00019744,56,659,715
WBGene00019745,1,14,15
WBGene00019746,99,203,302
WBGene00019747,485,2243,2728
WBGene00019748,156,3302,3458
WBGene00019749,81,718,799
WBGene00019750,1349,1526,2875
WBGene00019751,125,2169,2294
WBGene00019753,50,373,423
WBGene00019754,8,554,562
WBGene00019755,0,3,3
WBGene00019756,12,46,58
WBGene00019757,204,931,1135
WBGene00019758,2,12,14
WBGene00019759,287,94352,94639
WBGene00019760,2084,48204,50288
WBGene00019761,8,32,40
WBGene00019762,593,4785,5378
WBGene00019763,19,117,136
WBGene00019764,63,775,838
WBGene00019765,285,225,510
WBGene00019766,150,1027,1177
WBGene00019767,107,13941,14048
WBGene00019768,291,1205,1496
WBGene00019769,9,116,125
WBGene00019770,3403,6404,9807
WBGene00019771,992,2709,3701
WBGene00019772,427,5747,6174
WBGene00019773,4,16,20
WBGene00019774,287,526,813
WBGene00019776,14,111,125
WBGene00019777,43,193,236
WBGene00019778,53,1029,1082
WBGene00019779,25,113,138
WBGene00019780,295,23230,23525
WBGene00019781,180,1091,1271
WBGene00019782,2,24,26
WBGene00019783,5,3,8
WBGene00019784,4,13,17
WBGene00019785,5,21,26
WBGene00019786,238,862,1100
WBGene00019787,149,815,964
WBGene00019788,0,11,11
WBGene00019791,0,9,9
WBGene00019792,59,331,390
WBGene00019793,0,0,0
WBGene00019794,0,0,0
WBGene00019795,0,0,0
WBGene00019796,5,3,8
WBGene00019797,0,0,0
WBGene00019798,0,0,0
WBGene00019799,0,7,7
WBGene00019800,26,8514,8540
WBGene00019801,161,1276,1437
WBGene00019803,4,39,43
WBGene00019804,8,0,8
WBGene00019805,36,297,333
WBGene00019806,13,326,339
WBGene00019807,112,877,989
WBGene00019808,81,3175,3256
WBGene00019809,0,0,0
