gene_id,total_unsp,total_sp,total
WBGene00019810,1,14,15
WBGene00019811,3,56,59
WBGene00019812,153,206,359
WBGene00019813,55,2745,2800
WBGene00019814,34,196,230
WBGene00019815,0,2,2
WBGene00019816,98,628,726
WBGene00019817,31,289,320
WBGene00019818,305,2139,2444
WBGene00019819,138,4319,4457
WBGene00019820,59,2067,2126
WBGene00019821,132,1823,1955
WBGene00019822,96,1195,1291
WBGene00019823,161,3417,3578
WBGene00019824,79,914,993
WBGene00019825,68,560,628
WBGene00019826,0,6,6
WBGene00019827,160,1501,1661
WBGene00019828,124,92,216
WBGene00019829,21,821,842
WBGene00019830,37,657,694
WBGene00019831,295,20872,21167
WBGene00019832,182,736,918
WBGene00019833,3,34,37
WBGene00019834,0,15,15
WBGene00019835,0,1,1
WBGene00019836,115,2033,2148
WBGene00019837,30,204,234
WBGene00019838,411,6182,6593
WBGene00019839,1,857,858
WBGene00019840,7,210,217
WBGene00019841,116,2801,2917
WBGene00019842,1374,982,2356
WBGene00019843,94,1331,1425
WBGene00019844,279,785,1064
WBGene00019845,26,47,73
WBGene00019846,7,57,64
WBGene00019847,194,1304,1498
WBGene00019849,7,58,65
WBGene00019850,1,1,2
WBGene00019851,2,13,15
WBGene00019854,117,215,332
WBGene00019855,493,3221,3714
WBGene00019856,4,0,4
WBGene00019857,4,0,4
WBGene00019858,20,250,270
WBGene00019859,2,74,76
WBGene00019861,11,36,47
WBGene00019862,29,1220,1249
WBGene00019863,333,883,1216
WBGene00019864,69,734,803
WBGene00019865,12,133,145
WBGene00019866,17,97,114
WBGene00019867,106,1181,1287
WBGene00019868,60,916,976
WBGene00019869,7,16,23
WBGene00019870,17,623,640
WBGene00019871,27,1305,1332
WBGene00019872,309,941,1250
WBGene00019873,84,686,770
WBGene00019874,8,28,36
WBGene00019875,109,2422,2531
WBGene00019877,40,2199,2239
WBGene00019878,31,195,226
WBGene00019879,0,0,0
WBGene00019880,0,0,0
WBGene00019881,108,1299,1407
WBGene00019882,364,2841,3205
WBGene00019883,116,2477,2593
WBGene00019884,118,1128,1246
WBGene00019885,84,766,850
WBGene00019886,0,1,1
WBGene00019887,34,23,57
WBGene00019888,340,4487,4827
WBGene00019890,54,9435,9489
WBGene00019891,10,13,23
WBGene00019892,53,1212,1265
WBGene00019893,154,16678,16832
WBGene00019894,27,125,152
WBGene00019895,198,2023,2221
WBGene00019896,19,152,171
WBGene00019898,191,1898,2089
WBGene00019899,257,642,899
WBGene00019900,847,94790,95637
WBGene00019901,11,242,253
WBGene00019902,331,894,1225
WBGene00019903,0,3,3
WBGene00019904,185,2311,2496
WBGene00019905,1,13,14
WBGene00019906,7,36,43
WBGene00019907,34,425,459
WBGene00019908,738,4070,4808
WBGene00019909,59,68,127
WBGene00019911,125,1581,1706
WBGene00019913,14,9,23
WBGene00019914,34,94,128
WBGene00019915,165,1002,1167
WBGene00019916,0,0,0
WBGene00019917,1,20,21
WBGene00019918,22,255,277
WBGene00019919,0,1,1
WBGene00019920,2,0,2
WBGene00019921,0,9,9
WBGene00019922,4,26,30
WBGene00019923,0,8,8
WBGene00019924,43,464,507
WBGene00019925,2,3,5
WBGene00019926,1,8,9
WBGene00019927,2,16,18
WBGene00019928,4,10,14
WBGene00019929,5,6,11
WBGene00019931,1,0,1
WBGene00019933,3,3,6
WBGene00019935,57,147,204
WBGene00019937,0,13683,13683
WBGene00019938,104,801,905
WBGene00019939,14,40,54
WBGene00019940,327,6931,7258
WBGene00019941,184,7008,7192
WBGene00019943,144,1227,1371
WBGene00019944,82,2932,3014
WBGene00019945,0,0,0
WBGene00019946,133,4028,4161
WBGene00019947,27,30147,30174
WBGene00019948,19,131,150
WBGene00019949,1,2,3
WBGene00019950,7,9,16
WBGene00019951,4,36,40
WBGene00019952,1,631,632
WBGene00019953,220,4738,4958
WBGene00019954,0,2,2
WBGene00019955,467,1188,1655
WBGene00019956,0,28,28
WBGene00019957,11,101,112
WBGene00019959,98,778,876
WBGene00019960,102,832,934
WBGene00019961,3,24,27
WBGene00019962,50,618,668
WBGene00019963,33,1027,1060
WBGene00019964,22,49,71
WBGene00019965,27,112,139
WBGene00019966,9,21,30
WBGene00019967,51,996,1047
WBGene00019968,29,963,992
WBGene00019970,3,107,110
WBGene00019971,92,2225,2317
WBGene00019972,5,24,29
WBGene00019973,8,40,48
WBGene00019975,127,977,1104
WBGene00019977,9,32,41
WBGene00019978,4,70,74
WBGene00019979,16,183,199
WBGene00019980,6,5,11
WBGene00019981,18,3,21
WBGene00019982,18,22,40
WBGene00019983,125,8214,8339
WBGene00019986,7,78,85
WBGene00019987,19,641,660
WBGene00019988,15,2090,2105
WBGene00019989,2,31,33
WBGene00019991,0,0,0
WBGene00019992,0,0,0
WBGene00019993,32,2286,2318
WBGene00019994,356,566,922
WBGene00019995,14,176,190
WBGene00019996,5,7,12
WBGene00019997,17,29,46
WBGene00019998,645,5939,6584
WBGene00019999,44,155,199
WBGene00020003,25,62,87
WBGene00020004,1,6,7
WBGene00020006,99,981,1080
WBGene00020007,97,5293,5390
WBGene00020008,37,268,305
WBGene00020009,10,373,383
WBGene00020010,18,49,67
WBGene00020011,629,78,707
WBGene00020012,339,7114,7453
WBGene00020013,2,0,2
WBGene00020014,4,60,64
WBGene00020015,1,13,14
WBGene00020016,6,3,9
WBGene00020017,23,210,233
WBGene00020018,83,904,987
WBGene00020019,10,6,16
WBGene00020020,112,21,133
WBGene00020021,1,12,13
WBGene00020022,30,753,783
WBGene00020023,57,504,561
WBGene00020024,5,1,6
WBGene00020025,97,8115,8212
WBGene00020026,262,2801,3063
WBGene00020027,190,3914,4104
WBGene00020029,190,2666,2856
WBGene00020030,38,674,712
WBGene00020031,195,2110,2305
WBGene00020032,2,7,9
WBGene00020033,345,3429,3774
WBGene00020034,20,134,154
WBGene00020035,4,65,69
WBGene00020036,302,4417,4719
WBGene00020037,75,5770,5845
WBGene00020038,253,5901,6154
WBGene00020039,92,1521,1613
WBGene00020040,108,690,798
WBGene00020041,4,5,9
WBGene00020042,1,0,1
WBGene00020043,46,578,624
WBGene00020044,0,3,3
WBGene00020045,48,489,537
WBGene00020046,12,15,27
WBGene00020047,37,268,305
WBGene00020048,23,269,292
WBGene00020049,7,969,976
WBGene00020050,31,205,236
WBGene00020051,83,1513,1596
WBGene00020052,16,1032,1048
WBGene00020053,0,18,18
WBGene00020054,184,12971,13155
WBGene00020055,1,7,8
WBGene00020056,1,5,6
WBGene00020057,4,4,8
WBGene00020058,276,2285,2561
WBGene00020060,20,14,34
WBGene00020062,24,1224,1248
WBGene00020063,4,3,7
WBGene00020064,184,1205,1389
WBGene00020066,3,241,244
WBGene00020067,0,2,2
WBGene00020068,585,8598,9183
WBGene00020069,244,532,776
WBGene00020070,3,12,15
WBGene00020071,0,0,0
WBGene00020072,0,0,0
WBGene00020073,0,1,1
WBGene00020076,0,0,0
WBGene00020077,1,0,1
WBGene00020078,1,7,8
WBGene00020080,16,1,17
WBGene00020082,501,2645,3146
WBGene00020083,88,1050,1138
WBGene00020084,1,8,9
WBGene00020086,44,100,144
WBGene00020088,45,168,213
WBGene00020089,861,3328,4189
WBGene00020090,179,614,793
WBGene00020091,15,215,230
WBGene00020092,555,3131,3686
WBGene00020093,86,485,571
WBGene00020094,45,1136,1181
WBGene00020095,38,855,893
WBGene00020096,7,958,965
WBGene00020097,2674,19416,22090
WBGene00020098,29,378,407
WBGene00020099,190,1234,1424
WBGene00020100,168,557,725
WBGene00020101,174,1453,1627
WBGene00020102,441,2520,2961
WBGene00020103,4,145,149
WBGene00020104,52,1365,1417
WBGene00020105,159,409,568
WBGene00020106,462,3538,4000
WBGene00020107,135,5375,5510
WBGene00020109,0,60,60
WBGene00020110,0,1513,1513
WBGene00020111,0,204,204
WBGene00020112,0,5104,5104
WBGene00020113,0,3,3
WBGene00020114,4406,16180,20586
WBGene00020115,898,7798,8696
WBGene00020116,5,6,11
WBGene00020117,1,5,6
WBGene00020118,0,2,2
WBGene00020119,2,0,2
WBGene00020120,2,2,4
WBGene00020121,0,6,6
WBGene00020122,0,14,14
WBGene00020123,5,1,6
WBGene00020125,35,311,346
WBGene00020126,70,2528,2598
WBGene00020127,1,0,1
WBGene00020128,205,59,264
WBGene00020129,4,0,4
WBGene00020130,34,98,132
WBGene00020131,1208,5904,7112
WBGene00020134,1396,1029,2425
WBGene00020135,120,1827,1947
WBGene00020136,3,11,14
WBGene00020137,46,547,593
WBGene00020138,6,50,56
WBGene00020139,73,1350,1423
WBGene00020140,0,3,3
WBGene00020141,45,504,549
WBGene00020142,311,2670,2981
WBGene00020143,1134,15864,16998
WBGene00020144,20,14,34
WBGene00020146,179,16318,16497
WBGene00020148,24,254,278
WBGene00020149,53,2193,2246
WBGene00020150,9,10,19
WBGene00020151,0,45,45
WBGene00020152,13,36,49
WBGene00020153,9,96,105
WBGene00020154,2,19,21
WBGene00020155,44,74394,74438
WBGene00020156,116,39450,39566
WBGene00020157,63,62,125
WBGene00020158,34,303,337
WBGene00020160,259,2675,2934
WBGene00020163,119,653,772
WBGene00020166,159,3526,3685
WBGene00020168,13,164,177
WBGene00020169,88,2762,2850
WBGene00020170,76,79,155
WBGene00020171,607,2886,3493
WBGene00020172,100,741,841
WBGene00020173,1,5,6
WBGene00020174,4,0,4
WBGene00020175,4,31,35
WBGene00020176,4,1,5
WBGene00020177,0,0,0
WBGene00020178,0,0,0
WBGene00020179,1,6,7
WBGene00020180,1,0,1
WBGene00020181,5663,71485,77148
WBGene00020182,3,7,10
WBGene00020183,27,407,434
WBGene00020184,61,2240,2301
WBGene00020185,56,17472,17528
WBGene00020187,52,406,458
WBGene00020188,4,81,85
WBGene00020189,198,630,828
WBGene00020190,823,6105,6928
WBGene00020191,11,38,49
WBGene00020192,41,6202,6243
WBGene00020193,56,947,1003
WBGene00020194,263,4727,4990
WBGene00020195,132,10971,11103
WBGene00020196,120,310,430
WBGene00020197,76,1854,1930
WBGene00020199,13,848,861
WBGene00020200,449,6985,7434
WBGene00020201,1,9,10
WBGene00020202,0,1,1
WBGene00020203,12,6,18
WBGene00020205,0,20,20
WBGene00020207,248,1638,1886
WBGene00020208,492,1023,1515
WBGene00020209,1115,5359,6474
WBGene00020210,0,2,2
WBGene00020211,0,6,6
WBGene00020212,43,61,104
WBGene00020214,76,669,745
WBGene00020215,229,4261,4490
WBGene00020216,125,22146,22271
WBGene00020217,3,3,6
WBGene00020218,15,108,123
WBGene00020219,65,540,605
WBGene00020220,36,20,56
WBGene00020221,0,128,128
WBGene00020222,22,665,687
WBGene00020223,2,36,38
WBGene00020224,32,232,264
WBGene00020225,7,14,21
WBGene00020227,3,15,18
WBGene00020228,1,7,8
WBGene00020229,2183,5635,7818
WBGene00020230,641,2956,3597
WBGene00020231,66,171,237
WBGene00020232,2,2,4
WBGene00020233,5,86,91
WBGene00020234,575,3070,3645
WBGene00020235,254,1562,1816
WBGene00020236,80,54,134
WBGene00020237,2,4472,4474
WBGene00020239,1,9,10
WBGene00020240,0,53,53
WBGene00020241,0,10,10
WBGene00020242,0,122,122
WBGene00020243,1,28,29
WBGene00020244,1,31,32
WBGene00020245,15,611,626
WBGene00020246,222,11262,11484
WBGene00020247,13,12,25
WBGene00020248,18,817,835
WBGene00020249,213,921,1134
WBGene00020250,27,629,656
WBGene00020251,1220,5550,6770
WBGene00020252,21,17,38
WBGene00020254,8,15,23
WBGene00020256,13,22,35
WBGene00020258,37,167,204
WBGene00020259,108,954,1062
WBGene00020260,385,3610,3995
WBGene00020261,1,19,20
WBGene00020262,4,23,27
WBGene00020263,323,1490,1813
WBGene00020264,42,448,490
WBGene00020265,0,1,1
WBGene00020266,3,17,20
WBGene00020267,12,121,133
WBGene00020268,314,2800,3114
WBGene00020269,241,16911,17152
WBGene00020270,8,67,75
WBGene00020273,504,2047,2551
WBGene00020274,149,2568,2717
WBGene00020275,5955,78021,83976
WBGene00020276,1,203,204
WBGene00020277,8,64,72
WBGene00020279,125,661,786
WBGene00020280,2,25,27
WBGene00020281,37,135,172
WBGene00020282,3,3,6
WBGene00020283,36,210,246
WBGene00020284,637,2867,3504
WBGene00020285,2,15,17
WBGene00020286,33,2097,2130
WBGene00020287,418,3733,4151
WBGene00020288,5,5,10
WBGene00020289,2,4,6
WBGene00020290,0,1,1
WBGene00020291,1,2,3
WBGene00020292,0,0,0
WBGene00020293,1,2,3
WBGene00020294,517,2138,2655
WBGene00020295,49,483,532
WBGene00020296,225,2598,2823
WBGene00020297,1727,24644,26371
WBGene00020298,233,2573,2806
WBGene00020299,296,1843,2139
WBGene00020300,32,715,747
WBGene00020301,350,1403,1753
WBGene00020302,0,217,217
WBGene00020305,1,0,1
WBGene00020307,71,164,235
WBGene00020311,20,744,764
WBGene00020313,22,21,43
WBGene00020314,44,828,872
WBGene00020315,131,7927,8058
WBGene00020316,363,1503,1866
WBGene00020317,682,15128,15810
WBGene00020318,1,45,46
WBGene00020319,3,49,52
WBGene00020320,12,677,689
WBGene00020321,32,894,926
WBGene00020322,21,1228,1249
WBGene00020323,12,41,53
WBGene00020324,31,2205,2236
WBGene00020325,1,19,20
WBGene00020326,1,1,2
WBGene00020327,0,49,49
WBGene00020328,0,7,7
WBGene00020329,0,8,8
WBGene00020330,68,1136,1204
WBGene00020333,0,15,15
WBGene00020334,344,2611,2955
WBGene00020335,12,263,275
WBGene00020339,6,331,337
WBGene00020340,2,57,59
WBGene00020341,69,766,835
WBGene00020342,0,3,3
WBGene00020343,57,562,619
WBGene00020345,17,46,63
WBGene00020346,557,2860,3417
WBGene00020347,1494,9522,11016
WBGene00020348,27,3231,3258
WBGene00020349,17,76,93
WBGene00020350,0,22,22
WBGene00020351,0,1,1
WBGene00020353,2,1,3
WBGene00020354,1,3,4
WBGene00020356,2,4,6
WBGene00020357,5,1,6
WBGene00020358,1,11,12
WBGene00020359,0,5,5
WBGene00020360,36,118,154
WBGene00020361,1,19,20
WBGene00020362,0,1,1
WBGene00020363,40,350,390
WBGene00020364,1,1,2
WBGene00020365,61,145,206
WBGene00020366,609,10588,11197
WBGene00020368,52,1317,1369
WBGene00020369,65,737,802
WBGene00020370,2,27,29
WBGene00020371,3,1,4
WBGene00020372,5,16,21
WBGene00020373,15,1473,1488
WBGene00020374,2068,3379,5447
WBGene00020375,13,370,383
WBGene00020376,50,660,710
WBGene00020377,49,327,376
WBGene00020378,62,562,624
WBGene00020379,75,3964,4039
WBGene00020380,11,671,682
WBGene00020381,18,100,118
WBGene00020382,1845,42194,44039
WBGene00020383,1276,4894,6170
WBGene00020384,1,4,5
WBGene00020385,38,91,129
WBGene00020386,2,7,9
WBGene00020389,305,6084,6389
WBGene00020390,125,2499,2624
WBGene00020391,91,27357,27448
WBGene00020392,74,1886,1960
WBGene00020393,14,66,80
WBGene00020394,49,385,434
WBGene00020396,40,373,413
WBGene00020397,537,7724,8261
WBGene00020398,233,2287,2520
WBGene00020399,255,3402,3657
WBGene00020400,1,2,3
WBGene00020401,15,103,118
WBGene00020402,139,2389,2528
WBGene00020403,305,2488,2793
WBGene00020404,40,610,650
WBGene00020406,2,1,3
WBGene00020407,39,553,592
WBGene00020408,147,738,885
WBGene00020409,1,0,1
WBGene00020410,0,0,0
WBGene00020411,21,508,529
WBGene00020412,79,779,858
WBGene00020413,163,2266,2429
WBGene00020414,8,8,16
WBGene00020415,62,460,522
WBGene00020416,3,1,4
WBGene00020417,68,18653,18721
WBGene00020418,31,211,242
WBGene00020419,32,110,142
WBGene00020420,57,6,63
WBGene00020421,15,20,35
WBGene00020422,29,915,944
WBGene00020423,38,6423,6461
WBGene00020424,8,130,138
WBGene00020425,93,1066,1159
WBGene00020426,13,721,734
WBGene00020427,96,1432,1528
WBGene00020428,1,1,2
WBGene00020430,4,0,4
WBGene00020431,0,3,3
WBGene00020432,4,3,7
WBGene00020433,0,4,4
WBGene00020435,2,0,2
WBGene00020436,85,87,172
WBGene00020437,66,7880,7946
WBGene00020438,0,1,1
WBGene00020439,7,1,8
WBGene00020440,3,1,4
WBGene00020441,308,2101,2409
WBGene00020442,83,1998,2081
WBGene00020443,397,1845,2242
WBGene00020444,26,93,119
WBGene00020445,61,476,537
WBGene00020446,44,1937,1981
WBGene00020447,290,3569,3859
WBGene00020448,0,12,12
WBGene00020449,1,12,13
WBGene00020450,18,362,380
WBGene00020451,40,520,560
WBGene00020452,0,0,0
WBGene00020453,1,33,34
WBGene00020454,1,4,5
WBGene00020455,0,27,27
WBGene00020456,3,35,38
WBGene00020457,36,1122,1158
WBGene00020459,145,50,195
WBGene00020460,1,18,19
WBGene00020461,21,83,104
WBGene00020462,168,993,1161
WBGene00020463,46,682,728
WBGene00020464,14,647,661
WBGene00020465,35,206,241
WBGene00020466,19,711,730
WBGene00020467,6,40,46
WBGene00020468,3,4,7
WBGene00020469,0,193,193
WBGene00020471,582,5024,5606
WBGene00020472,2,24,26
WBGene00020473,3,3,6
WBGene00020474,10,8,18
WBGene00020475,216,3138,3354
WBGene00020476,3,3,6
WBGene00020478,166,527,693
WBGene00020479,711,5750,6461
WBGene00020480,96,1355,1451
WBGene00020481,172,2837,3009
WBGene00020482,33,109,142
WBGene00020483,3,73,76
WBGene00020484,1,103,104
WBGene00020485,7,42,49
WBGene00020486,110,935,1045
WBGene00020487,8,325,333
WBGene00020488,3,71,74
WBGene00020489,195,1080,1275
WBGene00020490,518,2930,3448
WBGene00020491,57,619,676
WBGene00020492,662,2,664
WBGene00020494,2,15,17
WBGene00020496,578,3938,4516
WBGene00020497,7,2333,2340
WBGene00020498,165,1824,1989
WBGene00020499,344,2759,3103
WBGene00020500,94,1267,1361
WBGene00020501,176,2698,2874
WBGene00020502,208,1007,1215
WBGene00020503,10,47,57
WBGene00020504,655,1884,2539
WBGene00020505,13,54,67
WBGene00020506,115,345,460
WBGene00020507,65,4215,4280
WBGene00020508,16,753,769
WBGene00020509,215,2243,2458
WBGene00020510,43,1109,1152
WBGene00020511,366,7425,7791
WBGene00020515,1,6,7
WBGene00020516,9,57,66
WBGene00020517,65,3839,3904
WBGene00020520,5,3,8
WBGene00020522,8,2,10
WBGene00020523,4,6,10
WBGene00020524,14,15,29
WBGene00020525,2,0,2
WBGene00020526,1,4,5
WBGene00020527,61,118,179
WBGene00020528,9,60,69
WBGene00020529,2,2,4
WBGene00020530,376,4680,5056
WBGene00020531,30,49,79
WBGene00020532,3,3,6
WBGene00020533,1,0,1
WBGene00020534,0,0,0
WBGene00020535,0,0,0
WBGene00020536,0,0,0
WBGene00020537,0,12,12
WBGene00020539,0,0,0
WBGene00020540,47,709,756
WBGene00020541,1,0,1
WBGene00020542,0,2,2
WBGene00020543,0,1,1
WBGene00020544,0,1,1
WBGene00020546,0,0,0
WBGene00020548,0,0,0
WBGene00020549,4,6604,6608
WBGene00020550,4,445,449
WBGene00020551,22,145,167
WBGene00020553,82,3329,3411
WBGene00020554,74,854,928
WBGene00020555,18,78,96
WBGene00020556,86,1133,1219
WBGene00020557,246,2482,2728
WBGene00020558,84,769,853
WBGene00020559,48,327,375
WBGene00020560,153,101,254
WBGene00020561,1057,11842,12899
WBGene00020562,311,4076,4387
WBGene00020563,233,2753,2986
WBGene00020564,44,125,169
WBGene00020565,8,643,651
WBGene00020566,33,433,466
WBGene00020567,16,55,71
WBGene00020568,352,3707,4059
WBGene00020569,90,470,560
WBGene00020571,13,65,78
WBGene00020572,86,570,656
WBGene00020573,18,396,414
WBGene00020574,5,14,19
WBGene00020575,30,103,133
WBGene00020576,0,68,68
WBGene00020577,7,86,93
WBGene00020578,0,1,1
WBGene00020579,40,281,321
WBGene00020580,2,8,10
WBGene00020581,669,2836,3505
WBGene00020582,1,204,205
WBGene00020583,1,53,54
WBGene00020584,6,6,12
WBGene00020585,450,11604,12054
WBGene00020586,66,295,361
WBGene00020587,175,1218,1393
WBGene00020588,107,3219,3326
WBGene00020589,1175,16888,18063
WBGene00020590,53,206,259
WBGene00020592,103,1042,1145
WBGene00020593,18,326,344
WBGene00020594,7,16,23
WBGene00020595,24,372,396
WBGene00020596,81,1057,1138
WBGene00020597,0,2,2
WBGene00020598,3,2,5
WBGene00020599,74,196,270
WBGene00020600,736,2306,3042
WBGene00020601,113,4188,4301
WBGene00020602,2,39,41
WBGene00020603,0,1,1
WBGene00020604,75,5404,5479
WBGene00020605,131,1670,1801
WBGene00020607,0,2,2
WBGene00020608,1,4,5
WBGene00020609,1,0,1
WBGene00020611,6,2,8
WBGene00020612,24,266,290
WBGene00020613,0,1,1
WBGene00020616,1,15,16
WBGene00020617,0,24,24
WBGene00020618,0,5,5
WBGene00020620,7,9,16
WBGene00020623,0,1,1
WBGene00020624,0,2,2
WBGene00020625,64,2212,2276
WBGene00020626,30,233,263
WBGene00020627,73,99,172
WBGene00020628,196,1642,1838
WBGene00020629,80,1548,1628
WBGene00020630,87,1117,1204
WBGene00020631,0,1,1
WBGene00020633,72,1610,1682
WBGene00020634,33,64,97
WBGene00020635,11,21,32
WBGene00020636,158,24132,24290
WBGene00020637,0,1,1
WBGene00020638,2,5,7
WBGene00020639,0,0,0
WBGene00020640,0,1,1
WBGene00020642,2,11,13
WBGene00020645,2,25,27
WBGene00020646,4,23,27
WBGene00020647,88,2230,2318
WBGene00020648,3,46,49
WBGene00020649,63,314,377
WBGene00020650,0,5,5
WBGene00020651,50,465,515
WBGene00020652,4,45,49
WBGene00020653,3,16,19
WBGene00020655,11,9,20
WBGene00020656,0,5,5
WBGene00020657,48,155,203
WBGene00020658,29,789,818
WBGene00020659,0,1238,1238
WBGene00020660,1,64,65
WBGene00020661,0,9,9
WBGene00020662,95,999,1094
WBGene00020663,49,135,184
WBGene00020664,82,2506,2588
WBGene00020665,1,13,14
WBGene00020666,2,2,4
WBGene00020667,6,18,24
WBGene00020669,12,0,12
WBGene00020670,0,3,3
WBGene00020672,241,28,269
WBGene00020673,82,1132,1214
WBGene00020674,5,29,34
WBGene00020675,16,2192,2208
WBGene00020678,76,810,886
WBGene00020679,541,17566,18107
WBGene00020680,1,14,15
WBGene00020681,0,0,0
WBGene00020682,373,5000,5373
WBGene00020683,146,14050,14196
WBGene00020684,6,93,99
WBGene00020685,1,0,1
WBGene00020686,16,7,23
WBGene00020687,206,4344,4550
WBGene00020688,7,33,40
WBGene00020689,318,1275,1593
WBGene00020690,285,932,1217
WBGene00020691,143,216,359
WBGene00020692,18,332,350
WBGene00020693,219,1997,2216
WBGene00020694,36,150,186
WBGene00020695,79,1959,2038
WBGene00020696,473,22316,22789
WBGene00020697,55,290,345
WBGene00020698,8,14,22
WBGene00020699,42,59,101
WBGene00020700,1,43,44
WBGene00020701,40,347,387
WBGene00020702,18,36,54
WBGene00020703,180,4773,4953
WBGene00020704,23,111,134
WBGene00020705,412,1943,2355
WBGene00020706,387,711,1098
WBGene00020707,2,12,14
WBGene00020708,4,126,130
WBGene00020709,21,1619,1640
WBGene00020710,64,5508,5572
WBGene00020712,56,218,274
WBGene00020713,1,9,10
WBGene00020714,16,233,249
WBGene00020715,0,63,63
WBGene00020716,52,507,559
WBGene00020717,417,3442,3859
WBGene00020718,69,2563,2632
WBGene00020719,93,3077,3170
WBGene00020720,4,42,46
WBGene00020721,47,576,623
WBGene00020722,98,1504,1602
WBGene00020725,7,122,129
WBGene00020726,44,720,764
WBGene00020727,18,174,192
WBGene00020728,11,10,21
WBGene00020730,8,4,12
WBGene00020732,847,14918,15765
WBGene00020735,544,3474,4018
WBGene00020736,1376,3076,4452
WBGene00020737,35,233,268
WBGene00020738,329,5316,5645
WBGene00020740,14,349,363
WBGene00020741,5,294,299
WBGene00020742,221,1539,1760
WBGene00020743,26,346,372
WBGene00020744,3,359,362
WBGene00020746,2,15,17
WBGene00020747,3,27,30
WBGene00020748,1,15,16
WBGene00020749,2,8,10
WBGene00020750,2,14,16
WBGene00020752,0,0,0
WBGene00020753,0,0,0
WBGene00020754,0,0,0
WBGene00020755,0,1,1
WBGene00020756,175,2463,2638
WBGene00020757,31,530,561
WBGene00020758,133,257,390
WBGene00020759,12,47,59
WBGene00020760,16,75,91
WBGene00020761,80,613,693
WBGene00020762,211,3560,3771
WBGene00020763,206,897,1103
WBGene00020764,4,7,11
WBGene00020765,33,303,336
WBGene00020766,0,30,30
WBGene00020767,105,2534,2639
WBGene00020769,7,3,10
WBGene00020770,478,1306,1784
WBGene00020771,0,2,2
WBGene00020772,1,4,5
WBGene00020773,3,5,8
WBGene00020774,2,9,11
WBGene00020775,2,20,22
WBGene00020777,31,123,154
WBGene00020778,5,31,36
WBGene00020779,967,4613,5580
WBGene00020781,389,5289,5678
WBGene00020782,135,1374,1509
WBGene00020783,78,359,437
WBGene00020784,181,1805,1986
WBGene00020785,0,25,25
WBGene00020786,26,171,197
WBGene00020787,2,11,13
WBGene00020788,8,144,152
WBGene00020789,2,5,7
WBGene00020790,40,350,390
WBGene00020791,0,8,8
WBGene00020792,2,22,24
WBGene00020793,35,28,63
WBGene00020794,3,13,16
WBGene00020795,3,2,5
WBGene00020796,67,5891,5958
WBGene00020797,14,45,59
WBGene00020798,73,610,683
WBGene00020799,2,107,109
WBGene00020800,28,317,345
WBGene00020801,15,630,645
WBGene00020802,0,25,25
WBGene00020803,10,85,95
WBGene00020804,2,18,20
WBGene00020805,0,20,20
WBGene00020806,17,321,338
WBGene00020807,27,56,83
WBGene00020808,21993,356024,378017
WBGene00020809,1,2,3
WBGene00020810,1,1,2
WBGene00020811,208,1640,1848
WBGene00020812,938,17552,18490
WBGene00020813,26,12,38
WBGene00020817,4,232,236
WBGene00020819,19,250,269
WBGene00020820,43,769,812
