gene_id,total_unsp,total_sp,total
WBGene00020821,181,3613,3794
WBGene00020822,132,857,989
WBGene00020823,117,764,881
WBGene00020824,324,2793,3117
WBGene00020825,155,748,903
WBGene00020826,72,45,117
WBGene00020827,72,4972,5044
WBGene00020828,0,4,4
WBGene00020829,8,1,9
WBGene00020830,148,593,741
WBGene00020831,98,2355,2453
WBGene00020832,10,6,16
WBGene00020833,26,372,398
WBGene00020834,29,53,82
WBGene00020835,108,6,114
WBGene00020836,235,8655,8890
WBGene00020837,6,142,148
WBGene00020838,890,9258,10148
WBGene00020839,120,2615,2735
WBGene00020840,0,57,57
WBGene00020841,0,3,3
WBGene00020842,41,404,445
WBGene00020843,17,475,492
WBGene00020844,0,457,457
WBGene00020845,0,3,3
WBGene00020846,179,569,748
WBGene00020847,42,169,211
WBGene00020849,3,50,53
WBGene00020850,4,26,30
WBGene00020851,5,24,29
WBGene00020852,188,1261,1449
WBGene00020853,24,185,209
WBGene00020854,372,13578,13950
WBGene00020855,139,883,1022
WBGene00020856,3,5,8
WBGene00020857,10,14,24
WBGene00020858,50,51,101
WBGene00020859,1,3,4
WBGene00020860,0,99,99
WBGene00020861,257,808,1065
WBGene00020862,484,6363,6847
WBGene00020863,19,31,50
WBGene00020864,46,30,76
WBGene00020865,83,942,1025
WBGene00020866,505,2719,3224
WBGene00020867,638,3498,4136
WBGene00020868,1394,25218,26612
WBGene00020869,58,890,948
WBGene00020870,1,4,5
WBGene00020871,0,1,1
WBGene00020874,1,2,3
WBGene00020875,0,1,1
WBGene00020877,5,46,51
WBGene00020878,17,377,394
WBGene00020879,1,0,1
WBGene00020880,0,2,2
WBGene00020881,0,5,5
WBGene00020882,0,2,2
WBGene00020883,17,978,995
WBGene00020884,462,5494,5956
WBGene00020886,118,11022,11140
WBGene00020887,101,648,749
WBGene00020888,2,3,5
WBGene00020889,24,186,210
WBGene00020890,2,1,3
WBGene00020891,311,2035,2346
WBGene00020892,2,12,14
WBGene00020893,16,83,99
WBGene00020894,1704,71606,73310
WBGene00020895,952,8492,9444
WBGene00020896,3,296,299
WBGene00020897,500,3583,4083
WBGene00020898,13,340,353
WBGene00020899,0,29,29
WBGene00020900,6,0,6
WBGene00020901,131,1173,1304
WBGene00020902,1028,6101,7129
WBGene00020903,27,43,70
WBGene00020904,154,179,333
WBGene00020905,0,2,2
WBGene00020906,7,87,94
WBGene00020907,2,15,17
WBGene00020908,69,706,775
WBGene00020909,134,672,806
WBGene00020910,25,323,348
WBGene00020911,26,262,288
WBGene00020912,90,2872,2962
WBGene00020913,3,18,21
WBGene00020914,6,4,10
WBGene00020915,287,37727,38014
WBGene00020917,309,3771,4080
WBGene00020918,7,90,97
WBGene00020919,38,1196,1234
WBGene00020920,311,1158,1469
WBGene00020921,98,2909,3007
WBGene00020922,0,3,3
WBGene00020923,0,7,7
WBGene00020924,38,256,294
WBGene00020927,81,7,88
WBGene00020929,201,1817,2018
WBGene00020930,2887,12879,15766
WBGene00020931,36,5469,5505
WBGene00020932,365,3915,4280
WBGene00020933,46,1870,1916
WBGene00020935,238,1544,1782
WBGene00020936,96,2661,2757
WBGene00020937,33,1193,1226
WBGene00020938,2,18,20
WBGene00020939,64,1577,1641
WBGene00020940,1,5,6
WBGene00020941,19,54,73
WBGene00020942,314,3117,3431
WBGene00020943,3,4,7
WBGene00020944,12,23,35
WBGene00020945,55,0,55
WBGene00020946,9,6,15
WBGene00020947,41,168,209
WBGene00020948,2,49,51
WBGene00020949,34,617,651
WBGene00020950,477,24132,24609
WBGene00020951,253,3653,3906
WBGene00020952,140,229,369
WBGene00020953,0,25,25
WBGene00020954,31,504,535
WBGene00020955,336,339,675
WBGene00020957,145,999,1144
WBGene00020961,13,9,22
WBGene00020962,25,118,143
WBGene00020964,187,652,839
WBGene00020966,10,29,39
WBGene00020967,4,16,20
WBGene00020970,196,2085,2281
WBGene00020972,5,11,16
WBGene00020973,2,10,12
WBGene00020974,0,0,0
WBGene00020976,5,10,15
WBGene00020977,14,41,55
WBGene00020978,13,2,15
WBGene00020979,1,1,2
WBGene00020982,1,0,1
WBGene00020983,2,7,9
WBGene00020984,0,11,11
WBGene00020985,21,45,66
WBGene00020986,16,203,219
WBGene00020987,1,3,4
WBGene00020988,1,5,6
WBGene00020989,12,7,19
WBGene00020990,1,13,14
WBGene00020993,72,3345,3417
WBGene00020994,46,4188,4234
WBGene00020995,12,52,64
WBGene00020997,54,153,207
WBGene00020999,79,1463,1542
WBGene00021000,14,800,814
WBGene00021002,171,1826,1997
WBGene00021003,0,24,24
WBGene00021004,390,6868,7258
WBGene00021005,5,35,40
WBGene00021006,4,2,6
WBGene00021007,1,1,2
WBGene00021008,23,75,98
WBGene00021009,2677,5795,8472
WBGene00021010,1,3,4
WBGene00021011,0,88,88
WBGene00021012,110,945,1055
WBGene00021013,9,3,12
WBGene00021014,10,161,171
WBGene00021015,3,177,180
WBGene00021016,11,13,24
WBGene00021017,8,79,87
WBGene00021019,137,1395,1532
WBGene00021020,138,227,365
WBGene00021021,948,4254,5202
WBGene00021022,809,1441,2250
WBGene00021023,0,7,7
WBGene00021024,461,8453,8914
WBGene00021025,12,30,42
WBGene00021026,419,9694,10113
WBGene00021027,45,193,238
WBGene00021028,13,10,23
WBGene00021029,0,20,20
WBGene00021030,3,17,20
WBGene00021031,7,74,81
WBGene00021032,5,3,8
WBGene00021033,0,0,0
WBGene00021034,2,42,44
WBGene00021035,5,129,134
WBGene00021036,1883,12672,14555
WBGene00021038,92,371,463
WBGene00021039,49,810,859
WBGene00021040,13,35,48
WBGene00021041,10,19,29
WBGene00021042,5,52,57
WBGene00021043,115,45766,45881
WBGene00021044,218,2668,2886
WBGene00021045,5,38,43
WBGene00021046,194,1440,1634
WBGene00021047,340,3672,4012
WBGene00021048,88,300,388
WBGene00021049,78,1234,1312
WBGene00021051,53,959,1012
WBGene00021052,21,21,42
WBGene00021053,2,44,46
WBGene00021054,0,4,4
WBGene00021055,36,140,176
WBGene00021056,12,44,56
WBGene00021057,36,1163,1199
WBGene00021058,253,1049,1302
WBGene00021059,321,1135,1456
WBGene00021060,20,80,100
WBGene00021061,97,1139,1236
WBGene00021063,66,1331,1397
WBGene00021066,3,343,346
WBGene00021067,4,18,22
WBGene00021068,429,25756,26185
WBGene00021070,17,23,40
WBGene00021072,3,3,6
WBGene00021073,442,8938,9380
WBGene00021074,72,4577,4649
WBGene00021075,8210,146,8356
WBGene00021076,34,276,310
WBGene00021078,1194,5073,6267
WBGene00021079,1088,12742,13830
WBGene00021080,622,3705,4327
WBGene00021081,47,35,82
WBGene00021082,17,827,844
WBGene00021083,0,5,5
WBGene00021084,0,2,2
WBGene00021085,0,3,3
WBGene00021086,0,0,0
WBGene00021087,3,11,14
WBGene00021088,170,27525,27695
WBGene00021089,81,202,283
WBGene00021090,18,5,23
WBGene00021091,0,0,0
WBGene00021092,0,0,0
WBGene00021093,47,5189,5236
WBGene00021094,11,50,61
WBGene00021095,75,4683,4758
WBGene00021096,20,2,22
WBGene00021097,207,3935,4142
WBGene00021098,0,111,111
WBGene00021099,1,8,9
WBGene00021101,2,43,45
WBGene00021103,228,1198,1426
WBGene00021104,125,1377,1502
WBGene00021105,38,3,41
WBGene00021106,0,0,0
WBGene00021107,0,0,0
WBGene00021108,0,1,1
WBGene00021109,1,1,2
WBGene00021110,2,3,5
WBGene00021111,26,360,386
WBGene00021112,8,1778,1786
WBGene00021113,0,0,0
WBGene00021114,0,3,3
WBGene00021115,7,5,12
WBGene00021116,56,624,680
WBGene00021117,2,20,22
WBGene00021118,4,1,5
WBGene00021120,3,43,46
WBGene00021121,13,170,183
WBGene00021122,5,1,6
WBGene00021123,14,236,250
WBGene00021124,42,189,231
WBGene00021125,21,67,88
WBGene00021126,14,66,80
WBGene00021127,13,233,246
WBGene00021128,587,8890,9477
WBGene00021129,17,25,42
WBGene00021131,98,865,963
WBGene00021132,224,1409,1633
WBGene00021133,351,8358,8709
WBGene00021134,1,16,17
WBGene00021135,0,0,0
WBGene00021136,2,24,26
WBGene00021137,0,1,1
WBGene00021138,0,0,0
WBGene00021139,0,0,0
WBGene00021141,0,0,0
WBGene00021142,0,1,1
WBGene00021143,0,2,2
WBGene00021144,1,1,2
WBGene00021145,0,0,0
WBGene00021146,101,706,807
WBGene00021148,4,41,45
WBGene00021149,355,3909,4264
WBGene00021150,0,4,4
WBGene00021152,172,218,390
WBGene00021153,0,1,1
WBGene00021154,2,1,3
WBGene00021155,13,699,712
WBGene00021156,21,139,160
WBGene00021157,11,73,84
WBGene00021158,5,41,46
WBGene00021159,53,254,307
WBGene00021160,54,159,213
WBGene00021161,2197,18851,21048
WBGene00021162,0,1,1
WBGene00021163,16,147,163
WBGene00021164,2,2,4
WBGene00021165,0,0,0
WBGene00021166,0,0,0
WBGene00021167,4,20,24
WBGene00021168,5,22,27
WBGene00021169,0,0,0
WBGene00021170,55,3304,3359
WBGene00021171,210,1910,2120
WBGene00021172,1,3,4
WBGene00021173,0,1,1
WBGene00021174,0,0,0
WBGene00021175,3,0,3
WBGene00021176,100,898,998
WBGene00021177,2,0,2
WBGene00021178,3,52,55
WBGene00021179,0,0,0
WBGene00021180,4,13,17
WBGene00021182,5,10,15
WBGene00021183,5,12,17
WBGene00021184,1,0,1
WBGene00021185,76,457,533
WBGene00021186,28,84,112
WBGene00021187,95,75,170
WBGene00021188,0,0,0
WBGene00021189,1,3,4
WBGene00021190,3,31,34
WBGene00021191,234,2582,2816
WBGene00021192,20,326,346
WBGene00021193,0,3,3
WBGene00021194,0,0,0
WBGene00021195,9,134,143
WBGene00021196,10,90,100
WBGene00021197,0,2,2
WBGene00021198,4,3,7
WBGene00021199,165,57,222
WBGene00021200,43,156,199
WBGene00021201,6,296,302
WBGene00021202,133,2242,2375
WBGene00021204,17,140,157
WBGene00021205,44,1378,1422
WBGene00021207,6,5,11
WBGene00021208,125,1650,1775
WBGene00021209,373,1580,1953
WBGene00021210,122,1752,1874
WBGene00021212,11,33,44
WBGene00021213,44,192,236
WBGene00021214,9,23,32
WBGene00021215,20,37,57
WBGene00021216,0,0,0
WBGene00021217,0,0,0
WBGene00021219,0,0,0
WBGene00021220,0,0,0
WBGene00021221,0,0,0
WBGene00021222,0,0,0
WBGene00021223,0,0,0
WBGene00021224,0,0,0
WBGene00021226,0,0,0
WBGene00021227,0,0,0
WBGene00021228,0,0,0
WBGene00021232,1,2,3
WBGene00021235,3,3,6
WBGene00021236,0,32,32
WBGene00021237,267,832,1099
WBGene00021238,500,265,765
WBGene00021239,378,812,1190
WBGene00021241,3,2,5
WBGene00021243,0,0,0
WBGene00021244,149,82,231
WBGene00021245,67,782,849
WBGene00021246,88,465,553
WBGene00021247,222,550,772
WBGene00021248,3536,123116,126652
WBGene00021249,14,59,73
WBGene00021250,1,1,2
WBGene00021251,0,1,1
WBGene00021252,11,2,13
WBGene00021253,7,127,134
WBGene00021254,64,88,152
WBGene00021256,10,9,19
WBGene00021257,2,6,8
WBGene00021259,10,12,22
WBGene00021260,205,1073,1278
WBGene00021261,4,2,6
WBGene00021262,0,4,4
WBGene00021263,13,8,21
WBGene00021264,41,552,593
WBGene00021266,8,0,8
WBGene00021267,8,56,64
WBGene00021268,6,662,668
WBGene00021269,122,569,691
WBGene00021270,12,3997,4009
WBGene00021271,59,346,405
WBGene00021272,34,805,839
WBGene00021274,138,1795,1933
WBGene00021275,149,269,418
WBGene00021276,687,2624,3311
WBGene00021277,135,4360,4495
WBGene00021279,1,51,52
WBGene00021280,0,1,1
WBGene00021281,1717,6894,8611
WBGene00021282,18,209,227
WBGene00021283,17,25,42
WBGene00021284,2,8,10
WBGene00021285,0,52,52
WBGene00021286,249,4315,4564
WBGene00021287,1,21,22
WBGene00021288,1,9,10
WBGene00021289,1,14,15
WBGene00021290,0,0,0
WBGene00021291,0,2,2
WBGene00021292,417,6381,6798
WBGene00021293,0,2,2
WBGene00021294,340,1399,1739
WBGene00021295,247,1470,1717
WBGene00021296,30,1485,1515
WBGene00021297,4,5,9
WBGene00021298,0,0,0
WBGene00021299,0,16,16
WBGene00021300,0,1,1
WBGene00021301,9,53,62
WBGene00021302,8,17,25
WBGene00021303,0,4,4
WBGene00021304,119,433,552
WBGene00021305,283,1402,1685
WBGene00021309,54,318,372
WBGene00021310,9,28,37
WBGene00021311,114,1706,1820
WBGene00021312,71,4271,4342
WBGene00021313,139,1413,1552
WBGene00021314,104,1137,1241
WBGene00021315,62,1453,1515
WBGene00021316,365,3745,4110
WBGene00021317,0,0,0
WBGene00021319,179,1115,1294
WBGene00021320,148,685,833
WBGene00021321,6,5,11
WBGene00021322,88,648,736
WBGene00021323,223,2489,2712
WBGene00021324,89,689,778
WBGene00021325,51,315,366
WBGene00021326,15,88,103
WBGene00021327,1492,7644,9136
WBGene00021328,43,509,552
WBGene00021329,224,1589,1813
WBGene00021331,178,9483,9661
WBGene00021332,354,299,653
WBGene00021333,152,262,414
WBGene00021334,1003,1900,2903
WBGene00021335,0,88,88
WBGene00021336,0,2,2
WBGene00021337,6,24,30
WBGene00021338,0,33,33
WBGene00021339,0,3,3
WBGene00021340,61,559,620
WBGene00021343,86,220,306
WBGene00021344,912,163,1075
WBGene00021345,0,0,0
WBGene00021346,416,2577,2993
WBGene00021347,424,8511,8935
WBGene00021348,473,7038,7511
WBGene00021349,59,505,564
WBGene00021350,51069,627522,678591
WBGene00021351,1468,5399,6867
WBGene00021352,260,3181,3441
WBGene00021353,89,218,307
WBGene00021354,28,65,93
WBGene00021355,723,5413,6136
WBGene00021357,36,110,146
WBGene00021358,8,34,42
WBGene00021359,176,1971,2147
WBGene00021362,120,355,475
WBGene00021363,235,627,862
WBGene00021364,1,17,18
WBGene00021365,187,1266,1453
WBGene00021366,157,1276,1433
WBGene00021367,107,1409,1516
WBGene00021368,6,5,11
WBGene00021369,119,1673,1792
WBGene00021370,269,2593,2862
WBGene00021371,44,497,541
WBGene00021372,13,1246,1259
WBGene00021373,4,1,5
WBGene00021374,404,929,1333
WBGene00021375,27,582,609
WBGene00021376,108,631,739
WBGene00021377,42,1870,1912
WBGene00021378,137,1777,1914
WBGene00021379,17,143,160
WBGene00021381,4,2,6
WBGene00021382,673,1188,1861
WBGene00021383,44,42,86
WBGene00021384,27,76,103
WBGene00021385,0,3,3
WBGene00021386,17,43,60
WBGene00021387,92,483,575
WBGene00021388,166,1358,1524
WBGene00021389,38,228,266
WBGene00021390,0,4,4
WBGene00021391,16,608,624
WBGene00021392,81,2620,2701
WBGene00021394,228,1352,1580
WBGene00021395,160,1579,1739
WBGene00021396,83,389,472
WBGene00021397,2,17,19
WBGene00021398,0,3,3
WBGene00021400,81,653,734
WBGene00021401,43,1555,1598
WBGene00021402,72,759,831
WBGene00021403,0,0,0
WBGene00021404,0,0,0
WBGene00021405,0,0,0
WBGene00021406,5,0,5
WBGene00021407,0,38,38
WBGene00021408,1,0,1
WBGene00021409,0,0,0
WBGene00021410,40,30,70
WBGene00021412,20,47,67
WBGene00021413,22,5,27
WBGene00021414,0,0,0
WBGene00021415,279,3001,3280
WBGene00021416,126,1062,1188
WBGene00021417,12,74,86
WBGene00021419,34,322,356
WBGene00021420,78,30744,30822
WBGene00021421,178,2636,2814
WBGene00021423,1040,1653,2693
WBGene00021425,349,2764,3113
WBGene00021427,768,46454,47222
WBGene00021428,17,6,23
WBGene00021430,239,208,447
WBGene00021433,0,1,1
WBGene00021434,2,2,4
WBGene00021435,9,3,12
WBGene00021436,37,88,125
WBGene00021437,95,40,135
WBGene00021438,122,16,138
WBGene00021439,429,1487,1916
WBGene00021440,150,720,870
WBGene00021441,510,4635,5145
WBGene00021442,77,705,782
WBGene00021443,436,1450,1886
WBGene00021444,443,821,1264
WBGene00021445,37,248,285
WBGene00021446,45,55,100
WBGene00021447,11,46,57
WBGene00021448,4,9,13
WBGene00021449,0,16,16
WBGene00021450,5,7,12
WBGene00021451,5,0,5
WBGene00021452,54,1025,1079
WBGene00021454,1,1,2
WBGene00021456,223,809,1032
WBGene00021457,4,32,36
WBGene00021458,1,32,33
WBGene00021460,104,1543,1647
WBGene00021461,113,81,194
WBGene00021463,13,9,22
WBGene00021464,3,95,98
WBGene00021465,6,167,173
WBGene00021466,690,14475,15165
WBGene00021467,97,1949,2046
WBGene00021468,37,3122,3159
WBGene00021469,220,3424,3644
WBGene00021470,119,842,961
WBGene00021471,8,26,34
WBGene00021472,2,7,9
WBGene00021473,300,123,423
WBGene00021474,1313,4678,5991
WBGene00021475,607,7443,8050
WBGene00021476,70,1149,1219
WBGene00021477,13,11,24
WBGene00021478,53,532,585
WBGene00021479,35,10,45
WBGene00021482,344,779,1123
WBGene00021484,1,4,5
WBGene00021485,5,112,117
WBGene00021486,683,26557,27240
WBGene00021487,105,586,691
WBGene00021488,0,1,1
WBGene00021490,15,14,29
WBGene00021491,1,8,9
WBGene00021492,36,262,298
WBGene00021493,53,435,488
WBGene00021494,8,38,46
WBGene00021495,3,45,48
WBGene00021496,13,12,25
WBGene00021497,191,382,573
WBGene00021498,1,9,10
WBGene00021499,0,120,120
WBGene00021500,0,21,21
WBGene00021501,4,8,12
WBGene00021502,41,479,520
WBGene00021503,10,102,112
WBGene00021504,20,82,102
WBGene00021505,15,35,50
WBGene00021506,264,5141,5405
WBGene00021507,1197,3453,4650
WBGene00021508,66,1358,1424
WBGene00021509,1110,2529,3639
WBGene00021510,220,574,794
WBGene00021511,38,69,107
WBGene00021512,363,640,1003
WBGene00021513,122,8,130
WBGene00021514,102,3942,4044
WBGene00021515,59,404,463
WBGene00021516,14,34,48
WBGene00021517,6,1950,1956
WBGene00021518,3,73,76
WBGene00021519,2,15,17
WBGene00021521,10,51,61
WBGene00021522,1034,1892,2926
WBGene00021524,32,86,118
WBGene00021525,11,23,34
WBGene00021526,66,156,222
WBGene00021527,245,502,747
WBGene00021528,262,836,1098
WBGene00021529,57,1905,1962
WBGene00021530,11,4,15
WBGene00021531,631,37,668
WBGene00021532,314,14803,15117
WBGene00021533,17,950,967
WBGene00021534,1437,16610,18047
WBGene00021535,2654,230,2884
WBGene00021536,145,3563,3708
WBGene00021537,16,7,23
WBGene00021538,73,708,781
WBGene00021539,265,3144,3409
WBGene00021540,27,179,206
WBGene00021541,3,214,217
WBGene00021542,22,2,24
WBGene00021543,90,3364,3454
WBGene00021544,137,1049,1186
WBGene00021545,675,1909,2584
WBGene00021546,139,973,1112
WBGene00021547,79,937,1016
WBGene00021548,69,3118,3187
WBGene00021549,829,868,1697
WBGene00021551,430,3441,3871
WBGene00021552,323,2081,2404
WBGene00021553,8,25,33
WBGene00021554,123,2453,2576
WBGene00021555,7,129,136
WBGene00021556,92,626,718
WBGene00021557,0,123,123
WBGene00021558,223,2491,2714
WBGene00021559,107,1527,1634
WBGene00021560,32,157,189
WBGene00021561,416,1214,1630
WBGene00021562,590,9123,9713
WBGene00021563,134,2491,2625
WBGene00021564,527,1571,2098
WBGene00021565,5,6,11
WBGene00021566,0,0,0
WBGene00021567,0,0,0
WBGene00021568,0,0,0
WBGene00021569,0,0,0
WBGene00021570,0,0,0
WBGene00021571,0,0,0
WBGene00021572,0,0,0
WBGene00021573,0,0,0
WBGene00021576,3,25,28
WBGene00021577,0,11,11
WBGene00021578,1,0,1
WBGene00021579,0,2,2
WBGene00021580,0,0,0
WBGene00021581,8,2,10
WBGene00021582,0,3,3
WBGene00021583,15,41,56
WBGene00021585,0,0,0
WBGene00021586,7,26,33
WBGene00021587,8,21,29
WBGene00021589,10,2046,2056
WBGene00021590,9,110,119
WBGene00021591,0,0,0
WBGene00021592,0,1,1
WBGene00021593,11,1,12
WBGene00021594,18,39,57
WBGene00021595,244,3773,4017
WBGene00021596,86,257,343
WBGene00021597,2249,2976,5225
WBGene00021598,62,98,160
WBGene00021599,42,175,217
WBGene00021600,21,317,338
WBGene00021601,8,4,12
WBGene00021602,7,573,580
WBGene00021603,1,5,6
WBGene00021605,22,91,113
WBGene00021607,7,1680,1687
WBGene00021608,1,0,1
WBGene00021609,15,21,36
WBGene00021610,28,343,371
WBGene00021611,66,368,434
WBGene00021612,1,9,10
WBGene00021613,273,1787,2060
WBGene00021614,504,5581,6085
WBGene00021615,0,0,0
WBGene00021616,0,0,0
WBGene00021617,2,2,4
WBGene00021619,0,0,0
WBGene00021620,0,0,0
WBGene00021621,1,4,5
WBGene00021623,0,1,1
WBGene00021624,4,40,44
WBGene00021625,0,1579,1579
WBGene00021626,191,744,935
WBGene00021627,2,9,11
WBGene00021628,277,2433,2710
WBGene00021629,410,3196,3606
WBGene00021630,1,57,58
WBGene00021631,1,0,1
WBGene00021632,1,3,4
WBGene00021633,11,27,38
WBGene00021634,302,963,1265
WBGene00021635,4,29,33
WBGene00021636,121,1119,1240
WBGene00021637,130,853,983
WBGene00021638,273,2751,3024
WBGene00021639,8,62,70
WBGene00021640,140,226,366
WBGene00021641,44,2033,2077
WBGene00021643,128,977,1105
WBGene00021644,125,3396,3521
WBGene00021645,150,824,974
WBGene00021646,325,1644,1969
WBGene00021647,393,5696,6089
WBGene00021648,10,1597,1607
WBGene00021649,4,236,240
WBGene00021650,1,7,8
WBGene00021653,0,5,5
WBGene00021654,2,156,158
WBGene00021655,35,947,982
WBGene00021656,6,4,10
WBGene00021657,93,621,714
WBGene00021658,3,175,178
WBGene00021660,828,3911,4739
WBGene00021661,58,195,253
WBGene00021662,2,22,24
WBGene00021666,108,1371,1479
WBGene00021667,5,89,94
WBGene00021671,274,382,656
WBGene00021672,30,18,48
WBGene00021675,82,285,367
WBGene00021676,22,512,534
WBGene00021677,37,783,820
WBGene00021678,12,3,15
WBGene00021679,32,459,491
WBGene00021681,1192,2186,3378
WBGene00021682,717,1492,2209
WBGene00021683,195,482,677
WBGene00021685,1285,1226,2511
WBGene00021686,1193,3450,4643
WBGene00021687,122,952,1074
WBGene00021689,247,642,889
WBGene00021690,94,1573,1667
WBGene00021691,138,3285,3423
WBGene00021692,35,395,430
WBGene00021693,60,172,232
WBGene00021694,10,56,66
WBGene00021697,2187,7862,10049
WBGene00021698,658,1928,2586
WBGene00021700,1,11,12
WBGene00021701,5,25,30
WBGene00021702,181,1422,1603
WBGene00021703,3,2,5
WBGene00021704,65,118,183
WBGene00021705,13,16,29
WBGene00021706,9,44,53
WBGene00021707,2,28,30
WBGene00021708,1,19,20
WBGene00021709,6,138,144
WBGene00021710,2,24,26
WBGene00021711,1,2,3
WBGene00021713,1,0,1
WBGene00021714,104,602,706
WBGene00021715,341,5243,5584
WBGene00021716,8,3,11
WBGene00021717,0,0,0
WBGene00021718,0,0,0
WBGene00021719,0,0,0
WBGene00021720,5,3,8
WBGene00021721,17,119,136
WBGene00021722,1,8,9
WBGene00021724,9,2,11
WBGene00021725,34,199,233
WBGene00021726,4,22,26
WBGene00021727,0,2,2
WBGene00021728,46,2,48
WBGene00021729,1,2,3
WBGene00021730,0,10,10
WBGene00021731,3,33,36
WBGene00021732,139,330,469
WBGene00021733,664,1611,2275
WBGene00021734,72,102,174
WBGene00021735,370,1545,1915
WBGene00021736,1026,1478,2504
WBGene00021738,288,917,1205
WBGene00021739,0,147,147
WBGene00021740,161,471,632
WBGene00021741,87,51,138
WBGene00021743,103,324,427
WBGene00021744,1,1,2
WBGene00021745,57,186,243
WBGene00021746,2,5,7
WBGene00021748,118,816,934
WBGene00021749,130,956,1086
WBGene00021750,50,427,477
WBGene00021751,1287,301,1588
WBGene00021752,754,542,1296
WBGene00021753,467,1972,2439
WBGene00021754,1142,7810,8952
WBGene00021755,78,163,241
WBGene00021756,306,556,862
WBGene00021757,436,3000,3436
WBGene00021758,247,1441,1688
WBGene00021759,42,119,161
WBGene00021763,132,552,684
WBGene00021764,60,726,786
WBGene00021765,450,925,1375
WBGene00021766,92,745,837
WBGene00021768,18,599,617
WBGene00021771,447,1639,2086
WBGene00021772,8,0,8
WBGene00021773,0,0,0
WBGene00021774,1,10,11
WBGene00021776,201,622,823
WBGene00021778,4,4,8
WBGene00021779,0,1,1
WBGene00021780,0,0,0
WBGene00021781,59,604,663
WBGene00021783,437,3490,3927
WBGene00021784,131,2330,2461
WBGene00021785,105,3382,3487
WBGene00021786,3,9,12
WBGene00021787,4,26,30
WBGene00021788,261,41,302
WBGene00021789,412,1987,2399
WBGene00021790,4,3,7
WBGene00021791,1,1,2
WBGene00021793,1,0,1
WBGene00021794,6,13,19
WBGene00021795,3,85,88
WBGene00021796,81,1820,1901
WBGene00021797,9,3,12
WBGene00021798,17,0,17
WBGene00021799,30,142,172
WBGene00021800,578,18689,19267
WBGene00021801,0,0,0
WBGene00021803,0,5,5
WBGene00021804,0,23,23
WBGene00021805,1,1,2
WBGene00021806,3,0,3
WBGene00021807,11,20,31
WBGene00021808,622,1723,2345
WBGene00021809,0,5,5
WBGene00021810,945,1860,2805
WBGene00021811,620,6487,7107
WBGene00021812,36,612,648
WBGene00021813,142,3358,3500
WBGene00021814,38,51,89
WBGene00021815,111,2653,2764
WBGene00021816,136,3122,3258
WBGene00021817,53,364,417
WBGene00021818,1384,10168,11552
WBGene00021820,553,866,1419
WBGene00021821,0,2,2
WBGene00021822,1,0,1
WBGene00021826,298,5814,6112
WBGene00021827,116,1176,1292
WBGene00021828,396,1396,1792
WBGene00021829,49,8069,8118
WBGene00021830,157,7340,7497
WBGene00021831,620,2436,3056
WBGene00021832,76,195,271
WBGene00021833,27,0,27
WBGene00021834,22,1039,1061
WBGene00021835,67,825,892
WBGene00021837,0,3,3
WBGene00021838,886,2421,3307
WBGene00021839,603,9146,9749
WBGene00021840,363,774,1137
WBGene00021841,121,420,541
WBGene00021842,392,1448,1840
WBGene00021843,852,7695,8547
WBGene00021844,203,4605,4808
