gene_id,total_unsp,total_sp,total
WBGene00045456,5,2,7
WBGene00045457,0,18,18
WBGene00045458,0,9,9
WBGene00045459,0,2,2
WBGene00045460,0,20,20
WBGene00045461,4,52,56
WBGene00045468,1,6,7
WBGene00045473,3,7,10
WBGene00045474,1,26,27
WBGene00045475,10,23,33
WBGene00045480,64,12,76
WBGene00045481,9,9,18
WBGene00045482,97,244,341
WBGene00045483,736,11194,11930
WBGene00045484,22,55,77
WBGene00045486,0,2,2
WBGene00045488,0,41,41
WBGene00045490,0,0,0
WBGene00045493,2,2,4
WBGene00045494,11,64,75
WBGene00045495,125,1022,1147
WBGene00045497,7,44,51
WBGene00045498,0,5,5
WBGene00045500,3,10,13
WBGene00045501,1,1,2
WBGene00045506,1,0,1
WBGene00045507,4,1246,1250
WBGene00045508,2,0,2
WBGene00045510,19,180,199
WBGene00045511,15,23,38
WBGene00045513,8,7,15
WBGene00045515,1,0,1
WBGene00045517,436,3734,4170
WBGene00050875,54,740,794
WBGene00050879,0,1,1
WBGene00050880,14,1,15
WBGene00050881,0,0,0
WBGene00050884,208,1246,1454
WBGene00050885,122,1127,1249
WBGene00050889,120,746,866
WBGene00050891,43,23,66
WBGene00050892,0,1,1
WBGene00050893,0,1,1
WBGene00050894,0,0,0
WBGene00050896,1,0,1
WBGene00050898,0,0,0
WBGene00050899,2,71,73
WBGene00050904,3,19,22
WBGene00050906,1,3,4
WBGene00050907,0,1,1
WBGene00050910,5,3,8
WBGene00050911,0,3,3
WBGene00050913,0,2,2
WBGene00050914,0,0,0
WBGene00050915,3,15,18
WBGene00050916,3,40,43
WBGene00050917,16,94,110
WBGene00050919,4,5,9
WBGene00050929,0,0,0
WBGene00050931,3,21,24
WBGene00050934,11,89,100
WBGene00050936,0,0,0
WBGene00050937,40,956,996
WBGene00050939,0,14974,14974
WBGene00050940,0,30,30
WBGene00050941,9,1364,1373
WBGene00050943,66,631,697
WBGene00050944,101,2300,2401
WBGene00050947,8,705,713
WBGene00050955,0,0,0
WBGene00050956,0,0,0
WBGene00050957,2,3,5
WBGene00050959,0,0,0
WBGene00050965,0,0,0
WBGene00050967,0,9,9
WBGene00050968,0,0,0
WBGene00050974,0,2,2
WBGene00050975,9,7,16
WBGene00077439,0,66,66
WBGene00077445,0,0,0
WBGene00077450,8,2,10
WBGene00077453,19,986,1005
WBGene00077455,8,18,26
WBGene00077464,0,1,1
WBGene00077489,3,31,34
WBGene00077490,29,425,454
WBGene00077491,3,53,56
WBGene00077492,0,2,2
WBGene00077493,2,2,4
WBGene00077495,0,0,0
WBGene00077497,496,544,1040
WBGene00077500,26,302,328
WBGene00077503,0,0,0
WBGene00077508,28,11,39
WBGene00077514,0,5,5
WBGene00077519,0,4,4
WBGene00077520,92,925,1017
WBGene00077521,7,303,310
WBGene00077522,0,36,36
WBGene00077523,0,5,5
WBGene00077525,31,2,33
WBGene00077526,0,21569,21569
WBGene00077531,2,39,41
WBGene00077536,7,68,75
WBGene00077538,22,74,96
WBGene00077539,248,89,337
WBGene00077543,5,37,42
WBGene00077546,4,7,11
WBGene00077548,1,2,3
WBGene00077553,65,51,116
WBGene00077557,27,63,90
WBGene00077558,22,50,72
WBGene00077559,9,57,66
WBGene00077562,3,1,4
WBGene00077563,6,28,34
WBGene00077565,1,15,16
WBGene00077569,7,14,21
WBGene00077573,25,437,462
WBGene00077576,0,0,0
WBGene00077577,5,579,584
WBGene00077582,3,22,25
WBGene00077583,2,1,3
WBGene00077585,39,100,139
WBGene00077588,0,12,12
WBGene00077592,6,9,15
WBGene00077593,4,25,29
WBGene00077599,39,315,354
WBGene00077607,3,0,3
WBGene00077616,2,27,29
WBGene00077622,0,3,3
WBGene00077624,1,0,1
WBGene00077640,0,1,1
WBGene00077643,60,1029,1089
WBGene00077655,0,2,2
WBGene00077658,103,1025,1128
WBGene00077663,0,1,1
WBGene00077669,217,725,942
WBGene00077673,0,0,0
WBGene00077674,0,17,17
WBGene00077679,3,30,33
WBGene00077680,1,8,9
WBGene00077681,19,98,117
WBGene00077682,2,9,11
WBGene00077684,1,3,4
WBGene00077685,0,2,2
WBGene00077688,4,2,6
WBGene00077690,29,1661,1690
WBGene00077691,1,50,51
WBGene00077692,16,138,154
WBGene00077693,242,7271,7513
WBGene00077696,74,67,141
WBGene00077697,101,126,227
WBGene00077698,111,422,533
WBGene00077699,9,28,37
WBGene00077701,16,320,336
WBGene00077703,28,44,72
WBGene00077704,0,17,17
WBGene00077712,11,286,297
WBGene00077714,1,31,32
WBGene00077728,0,4120,4120
WBGene00077732,6,145,151
WBGene00077751,3,2,5
WBGene00077752,8,69,77
WBGene00077756,2,20,22
WBGene00077757,2,26,28
WBGene00077758,1,4,5
WBGene00077759,4,2,6
WBGene00077761,130,3283,3413
WBGene00077762,0,6,6
WBGene00077763,10,88,98
WBGene00077764,0,1160,1160
WBGene00077766,0,0,0
WBGene00077768,4,58,62
WBGene00077769,2,25,27
WBGene00077770,2,6,8
WBGene00077771,1051,21153,22204
WBGene00077773,0,495,495
WBGene00077775,82,367,449
WBGene00077782,11,10,21
WBGene00077783,2,26,28
WBGene00077786,217,275,492
WBGene00077788,14,5,19
WBGene00086546,61,375,436
WBGene00086551,8,286,294
WBGene00086552,0,0,0
WBGene00086553,140,920,1060
WBGene00086554,0,10,10
WBGene00086555,1,0,1
WBGene00086556,7,15,22
WBGene00086557,47,516,563
WBGene00086558,9,124,133
WBGene00086559,19,206,225
WBGene00086560,7,16,23
WBGene00086561,0,0,0
WBGene00086562,4,4,8
WBGene00086563,0,1,1
WBGene00086564,2,3,5
WBGene00086565,0,0,0
WBGene00086566,46,788,834
WBGene00086567,0,1,1
WBGene00086568,9,103,112
WBGene00086569,204,1564,1768
WBGene00119201,2,1,3
WBGene00119203,21,284,305
WBGene00119204,2,4,6
WBGene00138711,7,67,74
WBGene00138714,0,0,0
WBGene00138715,0,0,0
WBGene00138716,0,0,0
WBGene00138717,358,1888,2246
WBGene00138718,43,34,77
WBGene00138719,1,2,3
WBGene00138720,58,643,701
WBGene00138721,8,15,23
WBGene00138724,0,156,156
WBGene00138725,58,88,146
WBGene00164968,35,360,395
WBGene00164969,1,52,53
WBGene00164971,1,1,2
WBGene00164972,0,0,0
WBGene00164973,0,31,31
WBGene00164974,0,2,2
WBGene00164985,22,172,194
WBGene00164986,9,41,50
WBGene00175027,58,163,221
WBGene00175028,0,0,0
WBGene00175030,13,1045,1058
WBGene00175031,7,20,27
WBGene00175034,35,309,344
WBGene00175035,55,510,565
WBGene00184956,2,14,16
WBGene00184990,12,190,202
WBGene00185001,135,1566,1701
WBGene00185002,50,100,150
WBGene00185005,29,508,537
WBGene00185006,4,6,10
WBGene00185014,114,2596,2710
WBGene00185048,176,2234,2410
WBGene00185055,4,3,7
WBGene00185067,169,9143,9312
WBGene00185075,0,358,358
WBGene00185077,0,34,34
WBGene00185078,764,188,952
WBGene00185079,144,1349,1493
WBGene00185086,7,118,125
WBGene00185088,16,390,406
WBGene00185089,6,49,55
WBGene00185092,3,2,5
WBGene00185095,0,14,14
WBGene00185096,0,0,0
WBGene00185097,0,1,1
WBGene00185098,53,440,493
WBGene00185100,3,5,8
WBGene00185101,10,5,15
WBGene00185102,59,700,759
WBGene00185116,0,2,2
WBGene00185117,16,94,110
WBGene00185118,935,2653,3588
WBGene00189930,2,0,2
WBGene00189931,0,0,0
WBGene00189932,0,0,0
WBGene00189933,9,16,25
WBGene00189937,1,4,5
WBGene00189943,3,0,3
WBGene00189947,0,0,0
WBGene00189948,3,9,12
WBGene00189949,22,20,42
WBGene00189950,6,0,6
WBGene00189952,19,131,150
WBGene00189953,0,0,0
WBGene00189954,0,3,3
WBGene00189955,0,0,0
WBGene00189956,26,9,35
WBGene00189957,22,26,48
WBGene00189961,9,7,16
WBGene00189987,8,7,15
WBGene00189993,1,4,5
WBGene00189995,0,0,0
WBGene00194641,296,2367,2663
WBGene00194642,218,1048,1266
WBGene00194643,49,37,86
WBGene00194645,0,0,0
WBGene00194646,0,1,1
WBGene00194647,6,3,9
WBGene00194649,4,67,71
WBGene00194651,125,1093,1218
WBGene00194653,1,2,3
WBGene00194654,2,2,4
WBGene00194656,0,1,1
WBGene00194658,48,411,459
WBGene00194660,0,37,37
WBGene00194661,7,17,24
WBGene00194663,1,12,13
WBGene00194664,10,82,92
WBGene00194670,1,2,3
WBGene00194672,0,10,10
WBGene00194674,2,27,29
WBGene00194677,10,10,20
WBGene00194679,15,239,254
WBGene00194680,46,1350,1396
WBGene00194682,11,31,42
WBGene00194684,2,5,7
WBGene00194687,18,2,20
WBGene00194689,25,317,342
WBGene00194691,12,11,23
WBGene00194692,183,2978,3161
WBGene00194695,0,0,0
WBGene00194696,1,0,1
WBGene00194697,15,84,99
WBGene00194698,0,5,5
WBGene00194699,0,13,13
WBGene00194700,4,17,21
WBGene00194701,2,1,3
WBGene00194702,13,10,23
WBGene00194703,0,14,14
WBGene00194704,0,0,0
WBGene00194706,47,516,563
WBGene00194707,36,1211,1247
WBGene00194708,0,7,7
WBGene00194710,161,952,1113
WBGene00194711,2,1,3
WBGene00194712,62,46,108
WBGene00194713,0,314,314
WBGene00194714,0,0,0
WBGene00194715,1,1,2
WBGene00194717,1,0,1
WBGene00194725,0,14,14
WBGene00194726,5,10,15
WBGene00194727,7,9,16
WBGene00194729,13,97,110
WBGene00194730,10,0,10
WBGene00194731,48,115,163
WBGene00194733,0,0,0
WBGene00194734,0,0,0
WBGene00194735,3,3,6
WBGene00194737,19,5,24
WBGene00194738,0,0,0
WBGene00194742,6,303,309
WBGene00194744,0,4,4
WBGene00194746,2,3,5
WBGene00194747,208,1855,2063
WBGene00194780,0,0,0
WBGene00194783,1,0,1
WBGene00194784,2,4,6
WBGene00194785,5,2,7
WBGene00194787,0,1,1
WBGene00194788,0,1,1
WBGene00194793,9,10,19
WBGene00194795,4,20,24
WBGene00194799,0,0,0
WBGene00194801,0,1,1
WBGene00194803,1,12,13
WBGene00194813,4,49,53
WBGene00194815,7,12,19
WBGene00194816,4,17,21
WBGene00194821,2,2,4
WBGene00194832,59,83,142
WBGene00194833,2,4,6
WBGene00194835,8,126,134
WBGene00194839,0,1,1
WBGene00194848,5,4,9
WBGene00194849,20,20,40
WBGene00194850,2,2,4
WBGene00194852,10,61,71
WBGene00194855,17,99,116
WBGene00194861,4,10,14
WBGene00194864,0,1,1
WBGene00194866,51,66,117
WBGene00194867,0,1,1
WBGene00194868,27,5,32
WBGene00194869,0,1349,1349
WBGene00194870,18,19,37
WBGene00194871,4,0,4
WBGene00194883,97,2052,2149
WBGene00194886,3,56,59
WBGene00194888,0,6,6
WBGene00194890,29,0,29
WBGene00194892,29,135,164
WBGene00194894,1,1,2
WBGene00194895,6,335,341
WBGene00194896,236,3,239
WBGene00194898,1,0,1
WBGene00194902,3,8,11
WBGene00194905,74,360,434
WBGene00194906,8,17,25
WBGene00194907,0,6,6
WBGene00194908,126,558,684
WBGene00194909,40,341,381
WBGene00194910,74,98,172
WBGene00194912,1,5,6
WBGene00194913,171,203,374
WBGene00194914,0,0,0
WBGene00194915,40,426,466
WBGene00194916,4,45,49
WBGene00194917,5,45,50
WBGene00194918,3,4,7
WBGene00194919,8,28,36
WBGene00194920,2,12,14
WBGene00194921,134,520,654
WBGene00194922,0,8,8
WBGene00194924,0,1,1
WBGene00194925,10,18,28
WBGene00194926,10,126,136
WBGene00194927,0,0,0
WBGene00194928,24,180,204
WBGene00194929,0,6,6
WBGene00194930,0,0,0
WBGene00194931,0,0,0
WBGene00194933,0,2,2
WBGene00194934,9,191,200
WBGene00194935,0,0,0
WBGene00194940,2,13,15
WBGene00194951,0,0,0
WBGene00194952,1,9,10
WBGene00194955,55,364,419
WBGene00194956,0,87,87
WBGene00194957,0,0,0
WBGene00194981,10,2,12
WBGene00194982,63,822,885
WBGene00194983,1,9,10
WBGene00194985,0,0,0
WBGene00194986,0,0,0
WBGene00194998,54,215,269
WBGene00195003,0,8,8
WBGene00195004,38,191,229
WBGene00195006,5,7,12
WBGene00195009,4,1,5
WBGene00195010,0,1,1
WBGene00195011,53,124,177
WBGene00195012,17,6,23
WBGene00195045,2,12,14
WBGene00195046,22,11,33
WBGene00195048,2,2,4
WBGene00195049,25,30,55
WBGene00195050,8,118,126
WBGene00195051,31,441,472
WBGene00195056,121,1902,2023
WBGene00195057,3,6,9
WBGene00195058,0,1,1
WBGene00195061,1,0,1
WBGene00195063,88,2028,2116
WBGene00195067,18,46,64
WBGene00195068,106,48,154
WBGene00195069,3,18,21
WBGene00195070,25,19,44
WBGene00195071,6,14,20
WBGene00195072,0,1,1
WBGene00195073,361,1422,1783
WBGene00195077,1,1,2
WBGene00195081,4,32,36
WBGene00195084,77,626,703
WBGene00195086,13,555,568
WBGene00195093,83,1706,1789
WBGene00195142,0,778,778
WBGene00195143,303,447,750
WBGene00195144,9,229,238
WBGene00195145,47,89,136
WBGene00195146,448,775,1223
WBGene00195147,20,19,39
WBGene00195148,22,34,56
WBGene00195149,5,16,21
WBGene00195150,0,3,3
WBGene00195154,2,10,12
WBGene00195155,0,7,7
WBGene00195157,9,6,15
WBGene00195158,0,0,0
WBGene00195160,0,0,0
WBGene00195164,0,18,18
WBGene00195165,2,0,2
WBGene00195166,33,997,1030
WBGene00195168,0,1,1
WBGene00195169,19,59,78
WBGene00195171,1,0,1
WBGene00195174,7,4,11
WBGene00195176,4,8,12
WBGene00195177,0,1,1
WBGene00195178,2,7,9
WBGene00195179,2,2,4
WBGene00195180,10,70,80
WBGene00195181,0,0,0
WBGene00195182,8,10,18
WBGene00195183,8,31,39
WBGene00195184,5,31,36
WBGene00195185,701,1779,2480
WBGene00195188,1,3,4
WBGene00195189,16,164,180
WBGene00195208,2,36,38
WBGene00195209,0,231,231
WBGene00195210,8,63,71
WBGene00195211,1,0,1
WBGene00195212,28,81,109
WBGene00195213,0,16,16
WBGene00195214,5,39,44
WBGene00195215,2,0,2
WBGene00195226,2,10,12
WBGene00195227,0,1,1
WBGene00195228,0,0,0
WBGene00195229,5,0,5
WBGene00195230,0,0,0
WBGene00195231,0,0,0
WBGene00195232,2,2,4
WBGene00195239,87,1079,1166
WBGene00195240,0,2,2
WBGene00195241,3,7,10
WBGene00195242,1,0,1
WBGene00195243,0,18,18
WBGene00195244,1,12,13
WBGene00195246,16,77,93
WBGene00195248,38,66,104
WBGene00195249,11,17,28
WBGene00195250,1,15,16
WBGene00195256,5,2,7
WBGene00202495,0,0,0
WBGene00202496,1,17,18
WBGene00202497,13,3,16
WBGene00202498,8,38,46
WBGene00202499,3,1,4
WBGene00202500,8,1,9
WBGene00202501,1,7,8
WBGene00202502,1,4,5
WBGene00202504,0,0,0
WBGene00202511,1,11,12
WBGene00202512,57,222,279
WBGene00202513,9,286,295
WBGene00202514,2,16,18
WBGene00206354,1,25,26
WBGene00206355,3,28,31
WBGene00206356,63,1124,1187
WBGene00206357,9,12,21
WBGene00206358,0,1,1
WBGene00206359,7,6,13
WBGene00206360,1,2,3
WBGene00206361,23,397,420
WBGene00206362,26,427,453
WBGene00206363,0,0,0
WBGene00206364,5,64,69
WBGene00206365,0,4,4
WBGene00206366,0,14,14
WBGene00206368,0,0,0
WBGene00206370,0,23,23
WBGene00206371,6,245,251
WBGene00206372,0,1,1
WBGene00206373,27,1170,1197
WBGene00206374,121,221,342
WBGene00206377,7,172,179
WBGene00206378,18,22,40
WBGene00206379,0,6,6
WBGene00206380,157,2895,3052
WBGene00206381,4,26,30
WBGene00206382,115,878,993
WBGene00206383,0,2,2
WBGene00206384,33,25,58
WBGene00206385,0,0,0
WBGene00206386,6,41,47
WBGene00206388,0,0,0
WBGene00206389,0,0,0
WBGene00206390,1,1,2
WBGene00206392,11,27,38
WBGene00206393,2,19,21
WBGene00206395,0,1,1
WBGene00206412,2,25,27
WBGene00206413,4,1,5
WBGene00206414,5,22,27
WBGene00206415,13,8,21
WBGene00206416,5,50,55
WBGene00206417,68,1514,1582
WBGene00206418,5,37,42
WBGene00206421,0,0,0
WBGene00206422,0,189,189
WBGene00206460,11,47,58
WBGene00206461,11,37,48
WBGene00206462,1,47,48
WBGene00206464,0,2711,2711
WBGene00206466,0,135,135
WBGene00206468,0,0,0
WBGene00206469,20,46,66
WBGene00206471,3,4,7
WBGene00206473,3,38,41
WBGene00206474,33,166,199
WBGene00206475,6,4,10
WBGene00206477,0,0,0
WBGene00206478,3,5,8
WBGene00206479,35,488,523
WBGene00206481,1,0,1
WBGene00206482,0,33,33
WBGene00206483,2,0,2
WBGene00206484,14,141,155
WBGene00206485,0,0,0
WBGene00206486,28,13,41
WBGene00206487,41,913,954
WBGene00206488,97,52,149
WBGene00206490,1,1,2
WBGene00206492,0,0,0
WBGene00206493,6,3,9
WBGene00206495,0,0,0
WBGene00206496,0,1,1
WBGene00206497,2,9,11
WBGene00206498,0,1,1
WBGene00206499,0,0,0
WBGene00206500,0,11,11
WBGene00206501,0,0,0
WBGene00206502,3,9,12
WBGene00206503,0,0,0
WBGene00206504,0,0,0
WBGene00206505,6,129,135
WBGene00206506,0,0,0
WBGene00206507,0,0,0
WBGene00206508,0,1,1
WBGene00206510,1,2,3
WBGene00206511,13,0,13
WBGene00206512,1,11,12
WBGene00206513,2,2,4
WBGene00206514,5,9,14
WBGene00206515,3,5,8
WBGene00206516,571,2,573
WBGene00206517,4,123,127
WBGene00206518,1,1,2
WBGene00206519,0,4,4
WBGene00206520,2,1,3
WBGene00206521,1,35,36
WBGene00206522,39,2079,2118
WBGene00206523,1,0,1
WBGene00206524,3,4,7
WBGene00206525,79,662,741
WBGene00206527,3,43,46
WBGene00206528,9,91,100
WBGene00206529,39,294,333
WBGene00206530,42,26,68
WBGene00206532,850,593,1443
WBGene00206533,111,89,200
WBGene00206534,0,0,0
WBGene00206535,4,0,4
WBGene00206537,2,3,5
WBGene00206538,12,199,211
WBGene00219205,1,52,53
WBGene00219206,5,194,199
WBGene00219207,0,2131,2131
WBGene00219208,74,1472,1546
WBGene00219209,29,96,125
WBGene00219210,5,48,53
WBGene00219212,0,0,0
WBGene00219214,7,0,7
WBGene00219216,4,3,7
WBGene00219217,1,4,5
WBGene00219218,1,11,12
WBGene00219234,2,3,5
WBGene00219235,1,84,85
WBGene00219236,38,1223,1261
WBGene00219238,0,0,0
WBGene00219239,0,0,0
WBGene00219241,3,14,17
WBGene00219243,76,90,166
WBGene00219244,0,5,5
WBGene00219271,0,1,1
WBGene00219272,23,4,27
WBGene00219274,5,12,17
WBGene00219275,347,4074,4421
WBGene00219278,2,5,7
WBGene00219280,14,232,246
WBGene00219281,38,20,58
WBGene00219282,0,17,17
WBGene00219283,305,55,360
WBGene00219284,2,8967,8969
WBGene00219285,12,17,29
WBGene00219286,1,17,18
WBGene00219287,121,2109,2230
WBGene00219288,53,252,305
WBGene00219289,3815,1037,4852
WBGene00219290,0,0,0
WBGene00219291,0,0,0
WBGene00219293,0,11,11
WBGene00219294,10,86,96
WBGene00219295,78,94,172
WBGene00219296,2,1,3
WBGene00219297,2,2,4
WBGene00219298,7,19,26
WBGene00219299,5,32,37
WBGene00219300,6,47,53
WBGene00219301,0,0,0
WBGene00219302,0,72,72
WBGene00219308,2,32,34
WBGene00219309,3,87,90
WBGene00219310,0,5,5
WBGene00219313,63,3183,3246
WBGene00219314,2,1,3
WBGene00219315,0,1,1
WBGene00219316,5,9,14
WBGene00219317,14,28,42
WBGene00219318,0,0,0
WBGene00219319,18,35,53
WBGene00219321,1,5,6
WBGene00219322,0,0,0
WBGene00219324,0,2,2
WBGene00219325,28,51,79
WBGene00219326,1,3,4
WBGene00219327,0,3,3
WBGene00219329,303,255,558
WBGene00219330,3,2,5
WBGene00219332,2,0,2
WBGene00219337,177,100,277
WBGene00219342,0,3,3
WBGene00219351,11,5,16
WBGene00219362,268,607,875
WBGene00219368,0,4,4
WBGene00219369,1,2,3
WBGene00219370,0,0,0
WBGene00219371,1,52,53
WBGene00219372,13,278,291
WBGene00219373,9,716,725
WBGene00219374,0,57,57
WBGene00219375,26,185,211
WBGene00219376,1,16,17
WBGene00219378,0,1,1
WBGene00219381,2,1,3
WBGene00219383,1,4,5
WBGene00219394,44,436,480
WBGene00219395,0,0,0
WBGene00219399,27,20,47
WBGene00219410,36,14,50
WBGene00219411,3,4,7
WBGene00219412,0,175,175
WBGene00219413,4,26,30
WBGene00219414,1,3,4
WBGene00219418,0,2,2
WBGene00219420,0,133,133
WBGene00219421,6,14,20
WBGene00219422,19,16,35
WBGene00219423,12,15,27
WBGene00219424,7,35,42
WBGene00219425,104,137,241
WBGene00219434,0,3,3
WBGene00219436,26,130,156
WBGene00219437,1,1,2
WBGene00219443,0,0,0
WBGene00219445,0,0,0
WBGene00219446,0,0,0
WBGene00219447,0,0,0
WBGene00219449,6,42,48
WBGene00219450,22,183,205
WBGene00219451,5,216,221
WBGene00219452,0,9,9
WBGene00219454,0,0,0
WBGene00219455,0,2,2
WBGene00219456,0,2,2
WBGene00219458,5,0,5
WBGene00219460,10,2,12
WBGene00219476,8,23,31
WBGene00219478,0,2,2
WBGene00219489,0,2,2
WBGene00219491,0,3,3
WBGene00219493,0,5,5
WBGene00219498,4,9,13
WBGene00219544,2,16,18
WBGene00219547,0,1,1
WBGene00219750,2,0,2
WBGene00219796,0,24,24
WBGene00220249,1,5,6
WBGene00220250,9,2,11
WBGene00220253,0,14,14
WBGene00220254,1,2,3
WBGene00220257,0,13,13
WBGene00220258,0,13,13
WBGene00220259,3,43,46
WBGene00220261,2,17,19
WBGene00235081,0,0,0
WBGene00235092,6,8,14
WBGene00235093,0,6,6
WBGene00235094,0,1,1
WBGene00235095,8,16,24
WBGene00235102,36,6602,6638
WBGene00235110,1,10,11
WBGene00235112,0,0,0
WBGene00235113,0,60,60
WBGene00235114,44,831,875
WBGene00235115,2,0,2
WBGene00235116,2,4,6
WBGene00235117,0,1,1
WBGene00235118,0,9,9
WBGene00235120,3,0,3
WBGene00235129,10,61,71
WBGene00235132,34,28,62
WBGene00235133,0,4,4
WBGene00235134,7,3,10
WBGene00235158,40,570,610
WBGene00235164,65,1518,1583
WBGene00235165,0,0,0
WBGene00235254,0,1,1
WBGene00235256,0,53,53
WBGene00235257,2,14,16
WBGene00235258,2,8,10
WBGene00235260,38,7,45
WBGene00235261,0,9,9
WBGene00235262,0,0,0
WBGene00235263,36,41,77
WBGene00235264,0,1,1
WBGene00235267,0,6,6
WBGene00235268,110,1502,1612
WBGene00235269,92,1443,1535
WBGene00235271,1,7,8
WBGene00235273,150,533,683
WBGene00235274,22,431,453
WBGene00235275,27,19,46
WBGene00235277,234,235,469
WBGene00235279,166,75,241
WBGene00235280,0,44,44
WBGene00235282,1,1,2
WBGene00235283,12,43,55
WBGene00235284,0,11,11
WBGene00235285,0,0,0
WBGene00235288,2,0,2
WBGene00235289,0,9,9
WBGene00235290,2,1,3
WBGene00235291,146,967,1113
WBGene00235293,0,3,3
WBGene00235294,0,1,1
WBGene00235295,0,8,8
WBGene00235296,0,45,45
WBGene00235297,0,0,0
WBGene00235298,0,2,2
WBGene00235300,0,56,56
WBGene00235301,0,10,10
WBGene00235302,0,0,0
WBGene00235303,0,108,108
WBGene00235304,0,5,5
WBGene00235305,0,15,15
WBGene00235308,8,120,128
WBGene00235309,1,2,3
WBGene00235310,98,256,354
WBGene00235311,0,0,0
WBGene00235312,5,37,42
WBGene00235313,14,49,63
WBGene00235315,36,411,447
WBGene00235316,18,45,63
WBGene00235317,0,0,0
WBGene00235320,6,32,38
WBGene00235321,40,13,53
WBGene00235322,0,2,2
WBGene00235324,2,0,2
WBGene00235325,32,372,404
WBGene00235326,0,1,1
WBGene00235327,0,1,1
WBGene00235328,0,28,28
WBGene00235329,13,13,26
WBGene00235330,18,178,196
WBGene00235332,0,10,10
WBGene00235333,1,10,11
WBGene00235335,0,16,16
WBGene00235336,0,0,0
WBGene00235339,0,0,0
WBGene00235340,0,1,1
WBGene00235342,0,0,0
WBGene00235343,0,0,0
WBGene00235350,128,5,133
WBGene00235351,0,5,5
WBGene00235352,2,9,11
WBGene00235354,1,0,1
WBGene00235358,0,1,1
WBGene00235359,0,0,0
WBGene00235361,0,0,0
WBGene00235363,0,3,3
WBGene00235364,0,0,0
WBGene00235365,0,1,1
WBGene00235367,0,1,1
WBGene00235368,0,0,0
WBGene00235369,0,1,1
WBGene00235371,0,3,3
WBGene00235374,0,1,1
WBGene00235380,0,77,77
WBGene00235383,1,2,3
WBGene00235388,2,2,4
WBGene00235390,1,4,5
WBGene00235391,0,8,8
WBGene00236786,0,37,37
WBGene00236789,7,41,48
WBGene00236806,146,0,146
WBGene00236808,7,1,8
WBGene00236809,9,3,12
WBGene00249815,3639,3489,7128
WBGene00249817,42,925,967
WBGene00255375,0,0,0
WBGene00255420,17,1,18
WBGene00255457,215,79,294
WBGene00255469,7,18,25
WBGene00255522,0,0,0
WBGene00255545,0,1,1
WBGene00255546,1,0,1
WBGene00255550,0,0,0
WBGene00255553,1,0,1
WBGene00255594,4,41,45
WBGene00255595,0,230,230
WBGene00255597,0,14,14
WBGene00255598,37,47,84
WBGene00255600,2,21,23
WBGene00255605,0,21,21
WBGene00255607,0,11,11
WBGene00255611,0,2,2
WBGene00255702,13,63,76
WBGene00255704,0,330,330
WBGene00255714,2,103,105
WBGene00255729,10,46,56
WBGene00255731,7,33,40
WBGene00255732,0,0,0
WBGene00255733,8,20,28
WBGene00268194,3,2,5
WBGene00268196,53,87,140
WBGene00268197,1,0,1
WBGene00268198,0,0,0
WBGene00268199,0,1,1
WBGene00268206,1,14,15
WBGene00268213,1,17,18
WBGene00268215,7,40,47
WBGene00268216,2,1,3
WBGene00269332,0,0,0
WBGene00269352,0,1,1
WBGene00269355,13,120,133
WBGene00269373,0,49,49
WBGene00269374,0,6,6
WBGene00269375,2,23,25
WBGene00269378,97,629,726
WBGene00269379,0,7,7
WBGene00269381,0,0,0
WBGene00269382,14,140,154
WBGene00269385,0,0,0
WBGene00269387,12,487,499
WBGene00269388,0,7,7
WBGene00269389,0,0,0
WBGene00269391,131,387,518
WBGene00269392,1,1,2
WBGene00269394,1,0,1
WBGene00269421,1126,5791,6917
WBGene00269422,0,9,9
WBGene00269424,0,4,4
WBGene00269425,1,0,1
WBGene00269429,0,109,109
WBGene00269431,2,41,43
WBGene00269432,50,529,579
WBGene00269433,6,428,434
WBGene00269434,1,14,15
WBGene00269435,1,2,3
WBGene00269437,0,4,4
WBGene00269438,4,9,13
WBGene00270290,0,0,0
WBGene00270293,1,3,4
WBGene00270303,2,16,18
WBGene00270309,31,56,87
WBGene00270318,10,50,60
WBGene00270319,65,653,718
WBGene00270320,0,5,5
WBGene00270321,9,27,36
WBGene00270322,29,783,812
WBGene00271414,37,496,533
WBGene00271415,5,10,15
WBGene00271437,7,20,27
WBGene00271444,1,37,38
WBGene00271567,3,20,23
WBGene00271577,4,4,8
WBGene00271605,10,45,55
WBGene00271606,17,197,214
WBGene00271657,3,48,51
WBGene00271694,20,356,376
WBGene00271701,1,20,21
WBGene00271703,0,6,6
WBGene00271706,17,531,548
WBGene00271707,3,25,28
WBGene00271715,4,3,7
