gene_id,total_unsp,total_sp,total
WBGene00001899.,0,62,62
WBGene00001900.,0,594,594
WBGene00001901.,0,0,0
WBGene00001902.,0,0,0
WBGene00001903.,0,9,9
WBGene00001904.,0,2,2
WBGene00001905.,0,748,748
WBGene00001906.,0,8274,8274
WBGene00001907.,0,0,0
WBGene00001908.,0,0,0
WBGene00001909.,1446,31197,32643
WBGene00001910.,479,17391,17870
WBGene00001911.,1393,54564,55957
WBGene00001912.,0,184,184
WBGene00001913.,0,11,11
WBGene00001914.,0,183,183
WBGene00001915.,1063,40396,41459
WBGene00001916.,0,111,111
WBGene00001917.,0,0,0
WBGene00001918.,0,0,0
WBGene00001919.,0,18,18
WBGene00001920.,0,0,0
WBGene00001921.,0,9,9
WBGene00001922.,0,1968,1968
WBGene00001923.,0,0,0
WBGene00001924.,0,0,0
WBGene00001925.,0,0,0
WBGene00001926.,0,0,0
WBGene00001927.,0,0,0
WBGene00001928.,0,0,0
WBGene00001929.,0,18,18
WBGene00001930.,0,0,0
WBGene00001931.,100,2868,2968
WBGene00001932.,0,39,39
WBGene00001933.,0,5956,5956
WBGene00001934.,0,12463,12463
WBGene00001935.,0,2509,2509
WBGene00001936.,0,5874,5874
WBGene00001937.,0,1784,1784
WBGene00001938.,0,5601,5601
WBGene00001939.,0,35,35
WBGene00001940.,0,80,80
WBGene00001941.,0,1058,1058
WBGene00001942.,0,3015,3015
WBGene00001943.,0,26,26
WBGene00001944.,0,39,39
WBGene00001945.,126,8245,8371
WBGene00001946.,1083,49254,50337
WBGene00001947.,0,0,0
WBGene00001948.,405,2136,2541
WBGene00001949.,22,1647,1669
WBGene00001950.,5,1104,1109
WBGene00001951.,23,331,354
WBGene00001952.,25,449,474
WBGene00001953.,34,256,290
WBGene00001954.,7,116,123
WBGene00001955.,213,4801,5014
WBGene00001956.,0,2,2
WBGene00001957.,110,632,742
WBGene00001958.,11,886,897
WBGene00001959.,13,119,132
WBGene00001960.,23,251,274
WBGene00001961.,35,263,298
WBGene00001962.,2,10,12
WBGene00001963.,13,69,82
WBGene00001964.,0,1,1
WBGene00001965.,0,1,1
WBGene00001966.,0,8,8
WBGene00001967.,0,0,0
WBGene00001968.,0,1,1
WBGene00001971.,247,49388,49635
WBGene00001972.,494,10994,11488
WBGene00001973.,5,653,658
WBGene00001974.,71,4395,4466
WBGene00001975.,70,1739,1809
WBGene00001976.,0,35,35
WBGene00001977.,2,1970,1972
WBGene00001978.,211,2680,2891
WBGene00001979.,75,1322,1397
WBGene00001980.,1808,2870,4678
WBGene00001981.,0,19,19
WBGene00001983.,98,1076,1174
WBGene00001984.,106,458,564
WBGene00001985.,3,77,80
WBGene00001986.,126,997,1123
WBGene00001987.,508,483,991
WBGene00001988.,75,904,979
WBGene00001989.,107,688,795
WBGene00001990.,167,2344,2511
WBGene00001991.,18,216,234
WBGene00001992.,43,358,401
WBGene00001993.,25,3023,3048
WBGene00001994.,221,4848,5069
WBGene00001995.,64,1247,1311
WBGene00001996.,364,1328,1692
WBGene00001997.,146,316,462
WBGene00001998.,24,249,273
WBGene00001999.,113,21302,21415
WBGene00002000.,401,12041,12442
WBGene00002001.,300,3755,4055
WBGene00002002.,114,3531,3645
WBGene00002003.,75,476,551
WBGene00002004.,429,1244,1673
WBGene00002005.,611,72968,73579
WBGene00002006.,0,0,0
WBGene00002007.,670,30179,30849
WBGene00002008.,290,2995,3285
WBGene00002010.,53,9015,9068
WBGene00002011.,306,4127,4433
WBGene00002012.,8,334,342
WBGene00002013.,28,64,92
WBGene00002015.,0,0,0
WBGene00002016.,17,3932,3949
WBGene00002017.,0,927,927
WBGene00002018.,23,4102,4125
WBGene00002019.,0,4,4
WBGene00002020.,0,4,4
WBGene00002021.,78,820,898
WBGene00002023.,663,15207,15870
WBGene00002024.,40,887,927
WBGene00002025.,938,37029,37967
WBGene00002026.,7,193,200
WBGene00002027.,275,6751,7026
WBGene00002028.,15,500,515
WBGene00002029.,25,309,334
WBGene00002030.,54,212,266
WBGene00002031.,51,468,519
WBGene00002032.,7,287,294
WBGene00002033.,8,85,93
WBGene00002034.,10,340,350
WBGene00002035.,205,1404,1609
WBGene00002036.,191,1591,1782
WBGene00002037.,136,767,903
WBGene00002038.,256,1371,1627
WBGene00002039.,159,949,1108
WBGene00002040.,225,1564,1789
WBGene00002041.,26,127,153
WBGene00002042.,44,392,436
WBGene00002043.,98,469,567
WBGene00002044.,38,1239,1277
WBGene00002045.,8641,99946,108587
WBGene00002046.,180,2205,2385
WBGene00002047.,82,1964,2046
WBGene00002048.,877,5416,6293
WBGene00002050.,195,1315,1510
WBGene00002051.,4,33,37
WBGene00002052.,41,470,511
WBGene00002053.,266,6228,6494
WBGene00002054.,13,643,656
WBGene00002055.,4,227,231
WBGene00002056.,186,659,845
WBGene00002057.,14,86,100
WBGene00002058.,9,85,94
WBGene00002059.,153,3738,3891
WBGene00002060.,85,6075,6160
WBGene00002061.,18,1846,1864
WBGene00002062.,72,1212,1284
WBGene00002063.,99,320,419
WBGene00002064.,1537,10568,12105
WBGene00002065.,1030,118527,119557
WBGene00002066.,533,11596,12129
WBGene00002067.,21,194,215
WBGene00002068.,12,943,955
WBGene00002069.,362,2775,3137
WBGene00002070.,88,2721,2809
WBGene00002071.,52,2997,3049
WBGene00002072.,36,694,730
WBGene00002073.,12,2093,2105
WBGene00002074.,116,5386,5502
WBGene00002075.,178,1456,1634
WBGene00002076.,456,1320,1776
WBGene00002077.,333,12951,13284
WBGene00002078.,295,4067,4362
WBGene00002079.,26,979,1005
WBGene00002080.,191,1605,1796
WBGene00002081.,35,1090,1125
WBGene00002083.,117,22398,22515
WBGene00002084.,26,1129,1155
WBGene00002085.,0,6,6
WBGene00002086.,18,544,562
WBGene00002087.,5,50,55
WBGene00002088.,29,351,380
WBGene00002089.,23,245,268
WBGene00002090.,2,1,3
WBGene00002091.,4,1,5
WBGene00002092.,2,45,47
WBGene00002093.,8,92,100
WBGene00002094.,2,15,17
WBGene00002095.,4,27,31
WBGene00002096.,6,11,17
WBGene00002097.,13,312,325
WBGene00002098.,5,21,26
WBGene00002099.,0,2,2
WBGene00002100.,69,4294,4363
WBGene00002101.,222,1333,1555
WBGene00002102.,2,9,11
WBGene00002103.,3,10,13
WBGene00002104.,1,26,27
WBGene00002105.,14,247,261
WBGene00002106.,1,2,3
WBGene00002107.,16,177,193
WBGene00002108.,18,73,91
WBGene00002109.,132,1262,1394
WBGene00002110.,960,6078,7038
WBGene00002111.,87,788,875
WBGene00002112.,46,359,405
WBGene00002113.,60,1609,1669
WBGene00002114.,3,27,30
WBGene00002115.,0,5,5
WBGene00002116.,42,358,400
WBGene00002117.,3,18,21
WBGene00002118.,4,159,163
WBGene00002119.,45,45,90
WBGene00002120.,2,203,205
WBGene00002121.,0,1,1
WBGene00002123.,736,2349,3085
WBGene00002124.,1,66,67
WBGene00002125.,5,543,548
WBGene00002127.,28,2985,3013
WBGene00002128.,30,329,359
WBGene00002129.,38,1104,1142
WBGene00002130.,4,50,54
WBGene00002131.,2,28,30
WBGene00002132.,23,597,620
WBGene00002133.,114,336,450
WBGene00002134.,213,6543,6756
WBGene00002135.,167,6122,6289
WBGene00002136.,32,258,290
WBGene00002137.,8,86,94
WBGene00002138.,3,23,26
WBGene00002139.,2,48,50
WBGene00002140.,229,942,1171
WBGene00002141.,107,85,192
WBGene00002142.,19,94,113
WBGene00002143.,54,135,189
WBGene00002144.,9,69,78
WBGene00002146.,97,899,996
WBGene00002147.,296,796,1092
WBGene00002148.,111,1494,1605
WBGene00002149.,72,206,278
WBGene00002150.,211,200,411
WBGene00002151.,174,546,720
WBGene00002152.,579,6438,7017
WBGene00002153.,46,1129,1175
WBGene00002162.,2655,33814,36469
WBGene00002163.,270,1066,1336
WBGene00002169.,434,2934,3368
WBGene00002173.,241,1205,1446
WBGene00002174.,33,261,294
WBGene00002175.,551,1335,1886
WBGene00002176.,588,1153,1741
WBGene00002177.,57,232,289
WBGene00002178.,128,1386,1514
WBGene00002179.,461,5157,5618
WBGene00002180.,9,748,757
WBGene00002181.,186,722,908
WBGene00002182.,107,392,499
WBGene00002183.,799,11921,12720
WBGene00002184.,280,708,988
WBGene00002185.,899,1333,2232
WBGene00002186.,0,8,8
WBGene00002187.,283,2167,2450
WBGene00002188.,9,2,11
WBGene00002189.,2863,8534,11397
WBGene00002190.,776,10506,11282
WBGene00002191.,1491,11590,13081
WBGene00002192.,275,1437,1712
WBGene00002193.,3,4,7
WBGene00002194.,53,161,214
WBGene00002195.,53,250,303
WBGene00002196.,108,5805,5913
WBGene00002198.,158,394,552
WBGene00002199.,73,421,494
WBGene00002200.,43,439,482
WBGene00002201.,74,1634,1708
WBGene00002202.,364,13249,13613
WBGene00002203.,306,2606,2912
WBGene00002204.,1,2,3
WBGene00002205.,18,82,100
WBGene00002206.,1,1,2
WBGene00002207.,100,661,761
WBGene00002208.,2,12,14
WBGene00002210.,515,2131,2646
WBGene00002211.,14,129,143
WBGene00002212.,3,4,7
WBGene00002213.,87,770,857
WBGene00002214.,32,1018,1050
WBGene00002215.,637,5545,6182
WBGene00002216.,179,2241,2420
WBGene00002217.,166,2116,2282
WBGene00002218.,14,75,89
WBGene00002219.,73,1184,1257
WBGene00002220.,102,1017,1119
WBGene00002221.,20,291,311
WBGene00002222.,9,42,51
WBGene00002223.,1425,3641,5066
WBGene00002224.,154,147,301
WBGene00002225.,0,525,525
WBGene00002226.,1,1192,1193
WBGene00002227.,6,15,21
WBGene00002228.,18,849,867
WBGene00002229.,57,1658,1715
WBGene00002230.,233,548,781
WBGene00002231.,39,1640,1679
WBGene00002232.,190,1970,2160
WBGene00002233.,58,229,287
WBGene00002234.,1,21,22
WBGene00002235.,87,88,175
WBGene00002238.,30,11286,11316
WBGene00002239.,97,652,749
WBGene00002240.,331,570,901
WBGene00002241.,702,2324,3026
WBGene00002242.,217,378,595
WBGene00002243.,135,393,528
WBGene00002244.,332,5849,6181
WBGene00002245.,197,1024,1221
WBGene00002246.,0,730,730
WBGene00002247.,322,7148,7470
WBGene00002248.,18,63,81
WBGene00002249.,26,1800,1826
WBGene00002250.,26,3362,3388
WBGene00002251.,221,1106,1327
WBGene00002252.,60,151,211
WBGene00002253.,2119,9791,11910
WBGene00002254.,12773,100027,112800
WBGene00002255.,2672,19245,21917
WBGene00002256.,91,3521,3612
WBGene00002257.,306,3943,4249
WBGene00002258.,449,9799,10248
WBGene00002259.,15,459,474
WBGene00002260.,8,57,65
WBGene00002261.,514,3013,3527
WBGene00002262.,1597,22177,23774
WBGene00002263.,471,4707,5178
WBGene00002264.,352,13453,13805
WBGene00002265.,946,11861,12807
WBGene00002266.,513,8075,8588
WBGene00002267.,444,10286,10730
WBGene00002268.,1619,16817,18436
WBGene00002269.,460,6448,6908
WBGene00002270.,0,95,95
WBGene00002271.,56,2621,2677
WBGene00002272.,167,3000,3167
WBGene00002273.,28,4759,4787
WBGene00002274.,7,222,229
WBGene00002275.,19,944,963
WBGene00002276.,29,795,824
WBGene00002278.,256,1034,1290
WBGene00002280.,2956,55400,58356
WBGene00002282.,43,794,837
WBGene00002285.,0,9151,9151
WBGene00002295.,261,7176,7437
WBGene00002297.,149,733,882
WBGene00002299.,125,810,935
WBGene00002324.,23,845,868
WBGene00002335.,163,5682,5845
WBGene00002344.,420,27024,27444
WBGene00002348.,23,1725,1748
WBGene00002363.,57,7115,7172
WBGene00002368.,10,284,294
WBGene00002393.,26,1065,1091
WBGene00002497.,636,3322,3958
WBGene00002583.,386,3268,3654
WBGene00002601.,309,1388,1697
WBGene00002632.,97,1199,1296
WBGene00002637.,295,11046,11341
WBGene00002694.,33,1659,1692
WBGene00002696.,171,3814,3985
WBGene00002717.,905,6041,6946
WBGene00002783.,1050,4889,5939
WBGene00002804.,27,3996,4023
WBGene00002827.,103,1766,1869
WBGene00002845.,209,3382,3591
WBGene00002850.,371,8063,8434
WBGene00002855.,118,6956,7074
WBGene00002879.,406,7545,7951
WBGene00002881.,494,3960,4454
WBGene00002889.,306,2395,2701
WBGene00002891.,76,3019,3095
WBGene00002915.,215,4775,4990
WBGene00002957.,160,3515,3675
WBGene00002974.,234,959,1193
WBGene00002975.,18,230,248
WBGene00002976.,238,1031,1269
WBGene00002977.,101,35,136
WBGene00002978.,2142,169897,172039
WBGene00002979.,266,1055,1321
WBGene00002980.,233,37662,37895
WBGene00002981.,224,9353,9577
WBGene00002982.,83,854,937
WBGene00002983.,70,235,305
WBGene00002985.,91,1722,1813
WBGene00002986.,99,789,888
WBGene00002987.,47,150,197
WBGene00002988.,59,684,743
WBGene00002989.,349,1220,1569
WBGene00002990.,580,1538,2118
WBGene00002991.,348,1498,1846
WBGene00002992.,76,197,273
WBGene00002993.,0,0,0
WBGene00002994.,39,3179,3218
WBGene00002996.,112,713,825
WBGene00002997.,70,602,672
WBGene00002998.,93,1454,1547
WBGene00002999.,590,3152,3742
WBGene00003000.,75,497,572
WBGene00003001.,77,545,622
WBGene00003002.,416,5070,5486
WBGene00003003.,1150,3861,5011
WBGene00003006.,291,540,831
WBGene00003007.,150,897,1047
WBGene00003008.,44,131,175
WBGene00003009.,134,1892,2026
WBGene00003010.,443,2849,3292
WBGene00003011.,219,1872,2091
WBGene00003012.,52,1715,1767
WBGene00003014.,383,4663,5046
WBGene00003015.,79,96,175
WBGene00003017.,22,255,277
WBGene00003018.,68,1239,1307
WBGene00003019.,271,3593,3864
WBGene00003020.,273,1570,1843
WBGene00003021.,189,2206,2395
WBGene00003022.,111,684,795
WBGene00003024.,298,3100,3398
WBGene00003025.,396,6528,6924
WBGene00003026.,110,2428,2538
WBGene00003029.,19,405,424
WBGene00003030.,270,1362,1632
WBGene00003031.,33,387,420
WBGene00003033.,10,68,78
WBGene00003034.,176,1654,1830
WBGene00003035.,95,871,966
WBGene00003036.,8,6198,6206
WBGene00003037.,35,929,964
WBGene00003038.,18,716,734
WBGene00003039.,0,1,1
WBGene00003040.,340,2966,3306
WBGene00003041.,211,1628,1839
WBGene00003043.,105,1452,1557
WBGene00003044.,273,2094,2367
WBGene00003045.,229,1235,1464
WBGene00003046.,42,265,307
WBGene00003047.,233,2325,2558
WBGene00003048.,2506,4051,6557
WBGene00003052.,139,12708,12847
WBGene00003053.,23,4329,4352
WBGene00003055.,82,3230,3312
WBGene00003056.,131,649,780
WBGene00003057.,105,1490,1595
WBGene00003058.,2,3,5
WBGene00003059.,141,1180,1321
WBGene00003060.,928,3183,4111
WBGene00003061.,680,14040,14720
WBGene00003062.,55,4922,4977
WBGene00003063.,128,10522,10650
WBGene00003064.,10,1254,1264
WBGene00003065.,257,9061,9318
WBGene00003066.,39,2203,2242
WBGene00003067.,7,174,181
WBGene00003068.,200,1488,1688
WBGene00003071.,327,5372,5699
WBGene00003072.,365,4783,5148
WBGene00003073.,204,7715,7919
WBGene00003074.,105,1578,1683
WBGene00003075.,13,33,46
WBGene00003076.,205,2513,2718
WBGene00003077.,240,1655,1895
WBGene00003078.,62,4101,4163
WBGene00003079.,0,6270,6270
WBGene00003080.,193,3322,3515
WBGene00003081.,502,3782,4284
WBGene00003082.,145,1990,2135
WBGene00003083.,23,709,732
WBGene00003084.,111,1413,1524
WBGene00003085.,347,8930,9277
WBGene00003086.,500,1505,2005
WBGene00003087.,64,1986,2050
WBGene00003088.,0,2,2
WBGene00003089.,113,1606,1719
WBGene00003090.,1,787,788
WBGene00003091.,2,419,421
WBGene00003092.,1,102,103
WBGene00003093.,8,220,228
WBGene00003094.,0,10,10
WBGene00003095.,1,17,18
WBGene00003096.,0,116,116
WBGene00003097.,12,1666,1678
WBGene00003098.,1,5,6
WBGene00003099.,0,11,11
WBGene00003100.,21,32,53
WBGene00003102.,199,1129,1328
WBGene00003104.,25,138,163
WBGene00003106.,29,253,282
WBGene00003107.,36,69,105
WBGene00003111.,158,2414,2572
WBGene00003112.,120,1060,1180
WBGene00003114.,154,278,432
WBGene00003119.,245,1728,1973
WBGene00003123.,60,10597,10657
WBGene00003124.,287,2157,2444
WBGene00003129.,167,1502,1669
WBGene00003130.,323,3592,3915
WBGene00003132.,72,1723,1795
WBGene00003133.,244,1597,1841
WBGene00003134.,83,853,936
WBGene00003136.,96,762,858
WBGene00003142.,142,1219,1361
WBGene00003143.,440,2827,3267
WBGene00003144.,515,2501,3016
WBGene00003148.,65,9563,9628
WBGene00003149.,299,1867,2166
WBGene00003150.,851,6525,7376
WBGene00003151.,106,917,1023
WBGene00003153.,3734,14693,18427
WBGene00003154.,69,1854,1923
WBGene00003155.,37,1896,1933
WBGene00003156.,26,2586,2612
WBGene00003157.,34,2660,2694
WBGene00003158.,41,2079,2120
WBGene00003159.,11,2304,2315
WBGene00003160.,146,2332,2478
WBGene00003161.,79,1820,1899
WBGene00003162.,110,24932,25042
WBGene00003163.,140,6681,6821
WBGene00003164.,28,442,470
WBGene00003165.,54,491,545
WBGene00003166.,427,1174,1601
WBGene00003167.,64,471,535
WBGene00003168.,77,192,269
WBGene00003169.,660,6636,7296
WBGene00003170.,128,605,733
WBGene00003171.,352,6484,6836
WBGene00003172.,85,2336,2421
WBGene00003173.,63,287,350
WBGene00003174.,22,90,112
WBGene00003175.,253,5717,5970
WBGene00003176.,5,35,40
WBGene00003177.,92,726,818
WBGene00003178.,58,3181,3239
WBGene00003179.,48,449,497
WBGene00003180.,0,10,10
WBGene00003181.,0,54,54
WBGene00003182.,547,2885,3432
WBGene00003183.,8,905,913
WBGene00003184.,3,198,201
WBGene00003185.,3,1764,1767
WBGene00003186.,156,1994,2150
WBGene00003196.,319,1667,1986
WBGene00003209.,346,1674,2020
WBGene00003210.,225,2727,2952
WBGene00003214.,162,2840,3002
WBGene00003216.,1,206,207
WBGene00003218.,118,4358,4476
WBGene00003219.,6,23,29
WBGene00003220.,95,701,796
WBGene00003221.,256,1164,1420
WBGene00003222.,93,1227,1320
WBGene00003224.,32,189,221
WBGene00003225.,816,14677,15493
WBGene00003228.,15,83,98
WBGene00003229.,172,2377,2549
WBGene00003230.,4,138,142
WBGene00003231.,1,38,39
WBGene00003232.,41,186,227
WBGene00003233.,94,320,414
WBGene00003234.,385,2677,3062
WBGene00003235.,640,3954,4594
WBGene00003236.,2,411,413
WBGene00003237.,210,1125,1335
WBGene00003238.,223,1792,2015
WBGene00003239.,77,3245,3322
WBGene00003241.,132,1395,1527
WBGene00003242.,1034,29356,30390
WBGene00003243.,619,3155,3774
WBGene00003245.,9,494,503
WBGene00003246.,269,603,872
WBGene00003247.,482,5209,5691
WBGene00003248.,165,730,895
WBGene00003249.,315,5091,5406
WBGene00003252.,7,132,139
WBGene00003253.,46,1926,1972
WBGene00003254.,32,700,732
WBGene00003258.,784,425,1209
WBGene00003260.,0,10,10
WBGene00003261.,0,0,0
WBGene00003262.,0,8,8
WBGene00003263.,0,0,0
WBGene00003264.,0,0,0
WBGene00003265.,0,0,0
WBGene00003266.,0,0,0
WBGene00003267.,0,0,0
WBGene00003268.,0,0,0
WBGene00003269.,0,1,1
WBGene00003270.,0,2,2
WBGene00003271.,0,1,1
WBGene00003272.,0,4,4
WBGene00003273.,0,11,11
WBGene00003274.,0,6,6
WBGene00003275.,0,3,3
WBGene00003277.,0,0,0
WBGene00003278.,0,0,0
WBGene00003279.,0,13,13
WBGene00003280.,0,65,65
WBGene00003281.,0,49,49
WBGene00003282.,0,0,0
WBGene00003283.,0,1,1
WBGene00003284.,0,0,0
WBGene00003285.,0,2,2
WBGene00003286.,0,0,0
WBGene00003287.,0,0,0
WBGene00003288.,0,5,5
WBGene00003289.,0,0,0
WBGene00003290.,0,0,0
WBGene00003291.,0,21,21
WBGene00003292.,0,0,0
WBGene00003293.,0,0,0
WBGene00003294.,0,0,0
WBGene00003295.,0,0,0
WBGene00003296.,0,0,0
WBGene00003297.,0,33,33
WBGene00003298.,0,0,0
WBGene00003299.,0,0,0
WBGene00003300.,0,2,2
WBGene00003301.,0,1,1
WBGene00003302.,0,2,2
WBGene00003303.,0,3,3
WBGene00003304.,0,2,2
WBGene00003305.,0,0,0
WBGene00003306.,0,1,1
WBGene00003307.,0,22,22
WBGene00003308.,0,32,32
WBGene00003309.,0,0,0
WBGene00003310.,0,0,0
WBGene00003311.,0,10,10
WBGene00003312.,0,0,0
WBGene00003313.,0,0,0
WBGene00003314.,0,0,0
WBGene00003315.,0,0,0
WBGene00003316.,0,0,0
WBGene00003317.,0,0,0
WBGene00003318.,0,0,0
WBGene00003319.,0,0,0
WBGene00003321.,0,4,4
WBGene00003322.,0,0,0
WBGene00003323.,0,3,3
WBGene00003324.,0,20,20
WBGene00003325.,0,1,1
WBGene00003326.,0,0,0
WBGene00003327.,0,3,3
WBGene00003328.,0,11,11
WBGene00003329.,0,1,1
WBGene00003330.,0,2,2
WBGene00003331.,0,28,28
WBGene00003332.,0,6,6
WBGene00003333.,0,21,21
WBGene00003334.,0,0,0
WBGene00003335.,0,11,11
WBGene00003336.,0,10,10
WBGene00003337.,0,0,0
WBGene00003338.,0,22,22
WBGene00003339.,0,6,6
WBGene00003340.,0,1,1
WBGene00003341.,0,0,0
WBGene00003342.,0,0,0
WBGene00003343.,0,0,0
WBGene00003344.,0,0,0
WBGene00003345.,0,0,0
WBGene00003346.,0,0,0
WBGene00003347.,0,0,0
WBGene00003348.,0,0,0
WBGene00003349.,0,150,150
WBGene00003350.,0,1,1
WBGene00003351.,0,0,0
WBGene00003352.,0,0,0
WBGene00003353.,0,1,1
WBGene00003354.,0,0,0
WBGene00003355.,0,0,0
WBGene00003356.,0,0,0
WBGene00003357.,0,28,28
WBGene00003358.,0,0,0
WBGene00003359.,0,6,6
WBGene00003360.,0,0,0
WBGene00003361.,0,0,0
WBGene00003362.,0,1,1
WBGene00003363.,0,2,2
WBGene00003364.,0,0,0
WBGene00003365.,0,2,2
WBGene00003366.,0,0,0
WBGene00003367.,812,8499,9311
WBGene00003368.,68,987,1055
WBGene00003369.,369,54922,55291
WBGene00003370.,27886,159669,187555
WBGene00003371.,12689,295670,308359
WBGene00003372.,594,7002,7596
WBGene00003373.,43,310,353
WBGene00003374.,314,737,1051
WBGene00003375.,322,12736,13058
WBGene00003376.,50,244,294
WBGene00003377.,16,414,430
WBGene00003378.,548,2805,3353
WBGene00003380.,42,423,465
WBGene00003384.,24,394,418
WBGene00003385.,153,1111,1264
WBGene00003386.,75,742,817
WBGene00003387.,125,108,233
WBGene00003388.,20,282,302
WBGene00003389.,78,2636,2714
WBGene00003390.,32,1754,1786
WBGene00003391.,824,4662,5486
WBGene00003392.,143,2144,2287
WBGene00003393.,227,3536,3763
WBGene00003394.,18,89,107
WBGene00003395.,2,124,126
WBGene00003396.,190,840,1030
WBGene00003397.,100,911,1011
WBGene00003400.,260,945,1205
WBGene00003401.,361,2653,3014
WBGene00003402.,46,325,371
WBGene00003403.,26,152,178
WBGene00003404.,1359,4677,6036
WBGene00003405.,47,1069,1116
WBGene00003406.,71,3612,3683
WBGene00003407.,688,3605,4293
WBGene00003408.,221,1045,1266
WBGene00003409.,26,230,256
WBGene00003410.,1,44,45
WBGene00003411.,93,717,810
WBGene00003412.,124,782,906
WBGene00003413.,611,431,1042
WBGene00003414.,191,154,345
WBGene00003415.,213,10282,10495
WBGene00003417.,67,574,641
WBGene00003418.,48,732,780
WBGene00003420.,7,11,18
WBGene00003421.,88,404,492
WBGene00003422.,116,1631,1747
WBGene00003423.,1123,1696,2819
WBGene00003424.,0,0,0
WBGene00003425.,0,2,2
WBGene00003426.,0,0,0
WBGene00003429.,0,0,0
WBGene00003430.,0,1,1
WBGene00003431.,0,9,9
WBGene00003432.,0,1,1
WBGene00003433.,0,0,0
WBGene00003434.,0,1,1
WBGene00003435.,0,2,2
WBGene00003437.,0,0,0
WBGene00003438.,0,0,0
WBGene00003442.,0,31,31
WBGene00003443.,0,130,130
WBGene00003444.,0,4,4
WBGene00003445.,0,40,40
WBGene00003446.,0,0,0
WBGene00003448.,0,8,8
WBGene00003449.,0,0,0
WBGene00003450.,0,11,11
WBGene00003451.,0,5,5
WBGene00003452.,0,4,4
WBGene00003456.,0,2,2
WBGene00003457.,0,1,1
WBGene00003458.,0,4,4
WBGene00003460.,0,4,4
WBGene00003462.,0,3,3
WBGene00003463.,0,10,10
WBGene00003464.,0,0,0
WBGene00003465.,0,0,0
WBGene00003466.,0,1,1
WBGene00003467.,0,1,1
