gene_id,total_unsp,total_sp,total
WBGene00003468.,0,1,1
WBGene00003469.,0,1,1
WBGene00003470.,0,0,0
WBGene00003471.,37,380,417
WBGene00003472.,329,1791,2120
WBGene00003473.,1,114,115
WBGene00003474.,6,161,167
WBGene00003475.,251,1046,1297
WBGene00003476.,1284,4365,5649
WBGene00003477.,65,639,704
WBGene00003478.,339,911,1250
WBGene00003479.,212,998,1210
WBGene00003480.,19,267,286
WBGene00003482.,419,4070,4489
WBGene00003485.,492,4140,4632
WBGene00003495.,906,97469,98375
WBGene00003497.,140,2603,2743
WBGene00003499.,5,162,167
WBGene00003504.,12,677,689
WBGene00003507.,3,237,240
WBGene00003508.,97,1363,1460
WBGene00003509.,47,591,638
WBGene00003510.,183,1545,1728
WBGene00003511.,46,6198,6244
WBGene00003514.,54,2477,2531
WBGene00003515.,239,13664,13903
WBGene00003516.,157,2248,2405
WBGene00003517.,49,647,696
WBGene00003518.,21,67,88
WBGene00003519.,222,4473,4695
WBGene00003520.,24,83,107
WBGene00003521.,0,0,0
WBGene00003522.,60,1009,1069
WBGene00003523.,64,491,555
WBGene00003524.,11,127,138
WBGene00003525.,34,138,172
WBGene00003526.,25,144,169
WBGene00003527.,27,285,312
WBGene00003528.,17,189,206
WBGene00003529.,4,11,15
WBGene00003530.,69,576,645
WBGene00003531.,13,44,57
WBGene00003532.,10,65,75
WBGene00003533.,13,49,62
WBGene00003534.,3,101,104
WBGene00003535.,0,2,2
WBGene00003536.,0,1,1
WBGene00003537.,1,4,5
WBGene00003538.,0,1,1
WBGene00003539.,1,9,10
WBGene00003540.,0,10,10
WBGene00003541.,2,1,3
WBGene00003542.,5,42,47
WBGene00003543.,9,2,11
WBGene00003544.,26,140,166
WBGene00003545.,13,2,15
WBGene00003546.,6,129,135
WBGene00003547.,5,57,62
WBGene00003548.,98,323,421
WBGene00003549.,70,1258,1328
WBGene00003550.,431,1802,2233
WBGene00003551.,15,75,90
WBGene00003552.,264,453,717
WBGene00003553.,100,579,679
WBGene00003554.,29,81,110
WBGene00003555.,111,484,595
WBGene00003556.,5,2,7
WBGene00003558.,185,233,418
WBGene00003559.,1513,6152,7665
WBGene00003561.,281,502,783
WBGene00003562.,24,205,229
WBGene00003563.,51,237,288
WBGene00003564.,64,6293,6357
WBGene00003565.,313,2240,2553
WBGene00003566.,489,3828,4317
WBGene00003567.,544,7472,8016
WBGene00003568.,136,1897,2033
WBGene00003569.,76,1137,1213
WBGene00003570.,6,51,57
WBGene00003571.,16,10,26
WBGene00003572.,7,43,50
WBGene00003573.,5,119,124
WBGene00003574.,3,13,16
WBGene00003575.,11,52,63
WBGene00003576.,233,1915,2148
WBGene00003577.,41,186,227
WBGene00003578.,353,2406,2759
WBGene00003579.,9,404,413
WBGene00003580.,40,452,492
WBGene00003581.,118,1455,1573
WBGene00003582.,374,1342,1716
WBGene00003583.,43,693,736
WBGene00003584.,115,835,950
WBGene00003585.,275,112,387
WBGene00003586.,33,469,502
WBGene00003587.,206,7814,8020
WBGene00003588.,6,6145,6151
WBGene00003589.,132,1522,1654
WBGene00003590.,85,425,510
WBGene00003591.,117,1287,1404
WBGene00003592.,277,2343,2620
WBGene00003593.,192,1329,1521
WBGene00003594.,177,940,1117
WBGene00003595.,0,13,13
WBGene00003596.,569,7808,8377
WBGene00003597.,507,1853,2360
WBGene00003598.,87,3642,3729
WBGene00003599.,259,1380,1639
WBGene00003600.,1820,4456,6276
WBGene00003601.,7,93,100
WBGene00003602.,50,1082,1132
WBGene00003603.,103,1138,1241
WBGene00003604.,45,269,314
WBGene00003605.,136,1363,1499
WBGene00003606.,282,1126,1408
WBGene00003607.,7,61,68
WBGene00003608.,2,26,28
WBGene00003609.,235,1689,1924
WBGene00003610.,58,344,402
WBGene00003611.,108,745,853
WBGene00003612.,92,306,398
WBGene00003613.,22,652,674
WBGene00003614.,534,526,1060
WBGene00003615.,3,56,59
WBGene00003616.,237,717,954
WBGene00003617.,11,168,179
WBGene00003618.,637,3578,4215
WBGene00003619.,200,1955,2155
WBGene00003620.,461,1559,2020
WBGene00003621.,84,393,477
WBGene00003622.,196,1049,1245
WBGene00003623.,66,796,862
WBGene00003624.,81,783,864
WBGene00003625.,215,2006,2221
WBGene00003626.,241,1060,1301
WBGene00003627.,733,1718,2451
WBGene00003628.,245,928,1173
WBGene00003629.,2,4,6
WBGene00003630.,1378,3168,4546
WBGene00003632.,104,1007,1111
WBGene00003633.,52,637,689
WBGene00003634.,102,584,686
WBGene00003635.,36,731,767
WBGene00003636.,575,1711,2286
WBGene00003637.,280,1731,2011
WBGene00003638.,128,1123,1251
WBGene00003639.,217,3028,3245
WBGene00003640.,74,1043,1117
WBGene00003641.,0,22,22
WBGene00003642.,5,24,29
WBGene00003643.,15,41,56
WBGene00003644.,16,164,180
WBGene00003645.,34,170,204
WBGene00003646.,61,727,788
WBGene00003647.,91,391,482
WBGene00003648.,17,578,595
WBGene00003649.,28,314,342
WBGene00003650.,20,94,114
WBGene00003651.,131,814,945
WBGene00003652.,96,390,486
WBGene00003653.,41,722,763
WBGene00003654.,158,414,572
WBGene00003655.,56,354,410
WBGene00003656.,119,1588,1707
WBGene00003657.,21,449,470
WBGene00003658.,194,2374,2568
WBGene00003659.,32,360,392
WBGene00003660.,94,883,977
WBGene00003661.,106,905,1011
WBGene00003662.,1,11,12
WBGene00003663.,0,217,217
WBGene00003664.,224,57,281
WBGene00003665.,0,1,1
WBGene00003667.,2,10,12
WBGene00003668.,325,822,1147
WBGene00003669.,14,59,73
WBGene00003670.,21,177,198
WBGene00003671.,2,2,4
WBGene00003672.,2,7,9
WBGene00003673.,8,70,78
WBGene00003674.,51,902,953
WBGene00003675.,319,895,1214
WBGene00003676.,255,797,1052
WBGene00003677.,172,862,1034
WBGene00003678.,395,2121,2516
WBGene00003679.,0,4,4
WBGene00003680.,19,180,199
WBGene00003681.,209,1618,1827
WBGene00003682.,10,13,23
WBGene00003683.,10,81,91
WBGene00003684.,25,257,282
WBGene00003685.,119,842,961
WBGene00003686.,6,104,110
WBGene00003687.,119,6142,6261
WBGene00003688.,86,520,606
WBGene00003689.,7,28,35
WBGene00003690.,188,1636,1824
WBGene00003691.,475,1867,2342
WBGene00003692.,41,221,262
WBGene00003693.,16,149,165
WBGene00003694.,90,603,693
WBGene00003695.,707,3581,4288
WBGene00003696.,5,6,11
WBGene00003697.,49,304,353
WBGene00003698.,0,34,34
WBGene00003699.,8,226,234
WBGene00003700.,4,58,62
WBGene00003701.,2,0,2
WBGene00003702.,31,461,492
WBGene00003703.,35,180,215
WBGene00003704.,364,1634,1998
WBGene00003705.,21,112,133
WBGene00003706.,27,130,157
WBGene00003707.,53,427,480
WBGene00003708.,2,0,2
WBGene00003709.,58,267,325
WBGene00003710.,91,429,520
WBGene00003711.,5,8,13
WBGene00003712.,51,317,368
WBGene00003713.,17,122,139
WBGene00003714.,16,36,52
WBGene00003715.,180,280,460
WBGene00003716.,2,83,85
WBGene00003717.,7,115,122
WBGene00003718.,10,116,126
WBGene00003719.,26,321,347
WBGene00003720.,33,117,150
WBGene00003721.,33,321,354
WBGene00003722.,50,412,462
WBGene00003723.,20,557,577
WBGene00003724.,20,405,425
WBGene00003725.,74,404,478
WBGene00003726.,86,1065,1151
WBGene00003727.,288,457,745
WBGene00003728.,401,2156,2557
WBGene00003729.,18,133,151
WBGene00003730.,4,66,70
WBGene00003731.,55,161,216
WBGene00003732.,59,445,504
WBGene00003733.,44,436,480
WBGene00003734.,3,0,3
WBGene00003735.,198,446,644
WBGene00003736.,52,192,244
WBGene00003738.,53,1094,1147
WBGene00003739.,101,1115,1216
WBGene00003740.,8,431,439
WBGene00003741.,11,3273,3284
WBGene00003742.,0,79,79
WBGene00003743.,154,696,850
WBGene00003744.,289,4946,5235
WBGene00003745.,108,2240,2348
WBGene00003746.,20,2389,2409
WBGene00003747.,31,1250,1281
WBGene00003748.,252,4765,5017
WBGene00003749.,315,5554,5869
WBGene00003750.,289,2557,2846
WBGene00003751.,28,3919,3947
WBGene00003752.,29,2716,2745
WBGene00003753.,1022,5462,6484
WBGene00003754.,61,2055,2116
WBGene00003755.,112,4649,4761
WBGene00003756.,667,19103,19770
WBGene00003757.,46,1080,1126
WBGene00003758.,283,3855,4138
WBGene00003759.,859,5250,6109
WBGene00003760.,7,3,10
WBGene00003761.,0,160,160
WBGene00003762.,716,7011,7727
WBGene00003763.,45,249,294
WBGene00003764.,101,1281,1382
WBGene00003765.,262,3913,4175
WBGene00003766.,55,769,824
WBGene00003767.,346,6996,7342
WBGene00003768.,104,1368,1472
WBGene00003769.,310,4869,5179
WBGene00003770.,3,46,49
WBGene00003771.,3741,19188,22929
WBGene00003772.,45,696,741
WBGene00003773.,120,939,1059
WBGene00003774.,9,60,69
WBGene00003775.,49,116,165
WBGene00003776.,513,6591,7104
WBGene00003777.,219,6367,6586
WBGene00003778.,19,62,81
WBGene00003779.,16,347,363
WBGene00003783.,3,117,120
WBGene00003784.,0,6,6
WBGene00003785.,88,1886,1974
WBGene00003786.,181,1497,1678
WBGene00003787.,30,1442,1472
WBGene00003788.,279,2221,2500
WBGene00003789.,185,1754,1939
WBGene00003790.,56,1242,1298
WBGene00003791.,21,1384,1405
WBGene00003792.,188,2239,2427
WBGene00003793.,71,2289,2360
WBGene00003794.,576,2032,2608
WBGene00003795.,36,3638,3674
WBGene00003796.,111,3138,3249
WBGene00003797.,131,1842,1973
WBGene00003798.,83,2987,3070
WBGene00003799.,541,2458,2999
WBGene00003800.,32,2390,2422
WBGene00003801.,45,1506,1551
WBGene00003802.,21,3668,3689
WBGene00003803.,63,2226,2289
WBGene00003804.,89,1810,1899
WBGene00003805.,44,1533,1577
WBGene00003806.,320,3158,3478
WBGene00003807.,68,306,374
WBGene00003808.,169,854,1023
WBGene00003812.,71,2326,2397
WBGene00003813.,56,251,307
WBGene00003815.,309,5545,5854
WBGene00003816.,2,182,184
WBGene00003818.,245,2992,3237
WBGene00003821.,601,7520,8121
WBGene00003822.,99,1885,1984
WBGene00003825.,206,6964,7170
WBGene00003826.,850,2486,3336
WBGene00003827.,355,2490,2845
WBGene00003828.,40,283,323
WBGene00003829.,14,2875,2889
WBGene00003830.,111,1369,1480
WBGene00003831.,1938,16022,17960
WBGene00003834.,96,2217,2313
WBGene00003835.,10,381,391
WBGene00003836.,581,4198,4779
WBGene00003837.,559,2193,2752
WBGene00003838.,29,96,125
WBGene00003839.,32,124,156
WBGene00003840.,19,75,94
WBGene00003841.,5,13,18
WBGene00003842.,51,241,292
WBGene00003843.,50,661,711
WBGene00003844.,4,1046,1050
WBGene00003845.,0,3,3
WBGene00003846.,0,108,108
WBGene00003847.,175,1481,1656
WBGene00003848.,32,70,102
WBGene00003849.,318,908,1226
WBGene00003850.,21,501,522
WBGene00003851.,118,1806,1924
WBGene00003854.,2,17,19
WBGene00003856.,39,292,331
WBGene00003858.,743,5190,5933
WBGene00003859.,99,836,935
WBGene00003860.,433,3987,4420
WBGene00003861.,33,535,568
WBGene00003862.,40,293,333
WBGene00003863.,5,1,6
WBGene00003864.,1,67,68
WBGene00003865.,2,99,101
WBGene00003868.,125,1375,1500
WBGene00003870.,19,1101,1120
WBGene00003876.,29,289,318
WBGene00003877.,18,208,226
WBGene00003878.,37,516,553
WBGene00003879.,15,364,379
WBGene00003882.,73,633,706
WBGene00003883.,94,379,473
WBGene00003884.,44,229,273
WBGene00003885.,139,452,591
WBGene00003886.,76,276,352
WBGene00003887.,104,663,767
WBGene00003888.,2,36,38
WBGene00003889.,7,48,55
WBGene00003890.,38,256,294
WBGene00003891.,21,3210,3231
WBGene00003892.,87,199,286
WBGene00003893.,19440,206346,225786
WBGene00003898.,119,784,903
WBGene00003901.,107,7973,8080
WBGene00003902.,1738,108214,109952
WBGene00003903.,148,11373,11521
WBGene00003904.,66,5767,5833
WBGene00003905.,593,1593,2186
WBGene00003906.,7,11,18
WBGene00003907.,295,1266,1561
WBGene00003909.,46,564,610
WBGene00003911.,119,1674,1793
WBGene00003912.,12,205,217
WBGene00003914.,334,3379,3713
WBGene00003915.,729,8285,9014
WBGene00003916.,2014,4746,6760
WBGene00003917.,263,381,644
WBGene00003918.,171,1234,1405
WBGene00003919.,150,298,448
WBGene00003920.,472,47786,48258
WBGene00003921.,78,736,814
WBGene00003922.,28,3679,3707
WBGene00003923.,44,8956,9000
WBGene00003924.,25,10614,10639
WBGene00003925.,462,7632,8094
WBGene00003926.,368,11089,11457
WBGene00003927.,66,8091,8157
WBGene00003928.,65,5179,5244
WBGene00003929.,362,7580,7942
WBGene00003930.,176,6546,6722
WBGene00003931.,198,5421,5619
WBGene00003932.,541,6100,6641
WBGene00003933.,77,2045,2122
WBGene00003934.,19088,435071,454159
WBGene00003936.,530,3987,4517
WBGene00003937.,1,7,8
WBGene00003938.,16,25,41
WBGene00003939.,30,288,318
WBGene00003941.,123,624,747
WBGene00003943.,14,80,94
WBGene00003947.,79,7053,7132
WBGene00003948.,10,7665,7675
WBGene00003949.,88,6958,7046
WBGene00003950.,338,8979,9317
WBGene00003951.,238,4804,5042
WBGene00003952.,520,5600,6120
WBGene00003953.,50,9537,9587
WBGene00003954.,372,2177,2549
WBGene00003955.,9,6548,6557
WBGene00003956.,8,261,269
WBGene00003957.,2,95,97
WBGene00003958.,3,243,246
WBGene00003959.,9,124,133
WBGene00003960.,142,1284,1426
WBGene00003961.,548,3816,4364
WBGene00003962.,477,12851,13328
WBGene00003963.,225,44069,44294
WBGene00003964.,1395,33183,34578
WBGene00003965.,61,548,609
WBGene00003966.,837,3168,4005
WBGene00003967.,121,1213,1334
WBGene00003968.,92,680,772
WBGene00003969.,346,876,1222
WBGene00003970.,105,999,1104
WBGene00003975.,194,1259,1453
WBGene00003976.,4,161,165
WBGene00003977.,0,1,1
WBGene00003978.,359,1043,1402
WBGene00003979.,9,374,383
WBGene00003980.,105,599,704
WBGene00003981.,5,8,13
WBGene00003982.,7,2112,2119
WBGene00003983.,1,105,106
WBGene00003986.,67,781,848
WBGene00003987.,1,23,24
WBGene00003989.,49,9855,9904
WBGene00003990.,102,3691,3793
WBGene00003991.,722,7316,8038
WBGene00003992.,20,2028,2048
WBGene00003993.,62,393,455
WBGene00003994.,5,371,376
WBGene00003995.,19,124,143
WBGene00003996.,166,569,735
WBGene00003997.,16,146,162
WBGene00003998.,65,178,243
WBGene00003999.,8,26,34
WBGene00004000.,19,89,108
WBGene00004001.,3,1,4
WBGene00004002.,4,24,28
WBGene00004003.,57,173,230
WBGene00004004.,195,1079,1274
WBGene00004005.,29,57,86
WBGene00004006.,12,79,91
WBGene00004007.,2,4,6
WBGene00004008.,0,172,172
WBGene00004009.,0,2,2
WBGene00004010.,104,697,801
WBGene00004011.,11,74,85
WBGene00004013.,180,871,1051
WBGene00004014.,71,24870,24941
WBGene00004015.,88,22627,22715
WBGene00004016.,146,689,835
WBGene00004017.,6,251,257
WBGene00004020.,26,199,225
WBGene00004023.,107,700,807
WBGene00004024.,26,242,268
WBGene00004025.,221,2284,2505
WBGene00004026.,33,20,53
WBGene00004027.,6,150,156
WBGene00004028.,220,384,604
WBGene00004029.,203,423,626
WBGene00004030.,49,226,275
WBGene00004031.,61,1009,1070
WBGene00004032.,707,4374,5081
WBGene00004033.,392,1489,1881
WBGene00004034.,223,949,1172
WBGene00004035.,140,1320,1460
WBGene00004036.,362,1341,1703
WBGene00004037.,43,253,296
WBGene00004038.,36,555,591
WBGene00004039.,265,3328,3593
WBGene00004040.,231,2609,2840
WBGene00004041.,0,724,724
WBGene00004042.,22,1981,2003
WBGene00004043.,8,267,275
WBGene00004044.,10,306,316
WBGene00004045.,313,783,1096
WBGene00004046.,320,16302,16622
WBGene00004047.,594,1116,1710
WBGene00004048.,49,596,645
WBGene00004049.,301,729,1030
WBGene00004050.,13,977,990
WBGene00004051.,193,1375,1568
WBGene00004052.,2,7,9
WBGene00004053.,122,2522,2644
WBGene00004054.,27,3,30
WBGene00004055.,116,1129,1245
WBGene00004056.,118,990,1108
WBGene00004057.,88,922,1010
WBGene00004058.,10,69,79
WBGene00004059.,97,486,583
WBGene00004060.,323,1536,1859
WBGene00004061.,2,78,80
WBGene00004062.,16,283,299
WBGene00004063.,109,1320,1429
WBGene00004064.,157,1040,1197
WBGene00004068.,66,807,873
WBGene00004075.,78,1282,1360
WBGene00004076.,503,3439,3942
WBGene00004077.,571,3142,3713
WBGene00004078.,0,63,63
WBGene00004083.,37,1460,1497
WBGene00004084.,0,3,3
WBGene00004085.,124,2458,2582
WBGene00004086.,79,375,454
WBGene00004087.,368,2255,2623
WBGene00004088.,336,2553,2889
WBGene00004089.,29,543,572
WBGene00004090.,237,1269,1506
WBGene00004091.,155,2155,2310
WBGene00004092.,50,875,925
WBGene00004093.,10,645,655
WBGene00004094.,51,1645,1696
WBGene00004095.,293,4365,4658
WBGene00004096.,11,313,324
WBGene00004098.,2,5,7
WBGene00004099.,0,73,73
WBGene00004100.,112,633,745
WBGene00004101.,288,2017,2305
WBGene00004102.,18,90,108
WBGene00004103.,4,9,13
WBGene00004104.,13,133,146
WBGene00004105.,134,1425,1559
WBGene00004106.,60,1870,1930
WBGene00004107.,0,9,9
WBGene00004108.,400,1655,2055
WBGene00004109.,339,1679,2018
WBGene00004110.,292,1957,2249
WBGene00004111.,186,1572,1758
WBGene00004112.,476,9455,9931
WBGene00004113.,514,11603,12117
WBGene00004114.,10,491,501
WBGene00004115.,23,79,102
WBGene00004116.,342,1795,2137
WBGene00004117.,401,3232,3633
WBGene00004118.,36,153,189
WBGene00004119.,36,349,385
WBGene00004120.,2,327,329
WBGene00004121.,272,1551,1823
WBGene00004122.,221,2014,2235
WBGene00004123.,23,189,212
WBGene00004124.,64,633,697
WBGene00004125.,124,884,1008
WBGene00004126.,241,1601,1842
WBGene00004127.,20,180,200
WBGene00004128.,1540,6469,8009
WBGene00004129.,39,856,895
WBGene00004130.,850,16727,17577
WBGene00004131.,4058,15486,19544
WBGene00004132.,341,3507,3848
WBGene00004133.,39,466,505
WBGene00004134.,1206,7483,8689
WBGene00004135.,1409,13186,14595
WBGene00004136.,506,5360,5866
WBGene00004138.,454,4318,4772
WBGene00004139.,3,27,30
WBGene00004140.,86,2239,2325
WBGene00004141.,0,3,3
WBGene00004143.,421,15899,16320
WBGene00004144.,51,2161,2212
WBGene00004145.,265,2757,3022
WBGene00004146.,1,156,157
WBGene00004147.,470,2820,3290
WBGene00004148.,273,2161,2434
WBGene00004149.,15,8,23
WBGene00004150.,10,93,103
WBGene00004151.,338,1495,1833
WBGene00004152.,311,6237,6548
WBGene00004153.,1,94,95
WBGene00004154.,57,48,105
WBGene00004155.,11,38,49
WBGene00004156.,23,333,356
WBGene00004157.,64,3231,3295
WBGene00004158.,0,2,2
WBGene00004159.,0,0,0
WBGene00004160.,0,0,0
WBGene00004161.,507,2302,2809
WBGene00004163.,23,43,66
WBGene00004164.,326,2887,3213
WBGene00004165.,16,19,35
WBGene00004166.,348,2650,2998
WBGene00004167.,1498,8111,9609
WBGene00004168.,25,1046,1071
WBGene00004169.,83,382,465
WBGene00004170.,0,2,2
WBGene00004171.,0,1,1
WBGene00004172.,78,782,860
WBGene00004173.,105,1277,1382
WBGene00004174.,7,844,851
WBGene00004175.,12,530,542
WBGene00004176.,1,7,8
WBGene00004177.,1,14,15
WBGene00004178.,59,2169,2228
WBGene00004179.,29,1432,1461
WBGene00004180.,93,1031,1124
WBGene00004181.,154,1069,1223
WBGene00004182.,435,1948,2383
WBGene00004183.,36,122,158
WBGene00004184.,111,3199,3310
WBGene00004185.,84,4972,5056
WBGene00004186.,699,2605,3304
WBGene00004187.,292,10199,10491
WBGene00004188.,133,2003,2136
WBGene00004189.,149,9674,9823
WBGene00004190.,42,440,482
WBGene00004191.,67,95,162
WBGene00004192.,786,1156,1942
WBGene00004193.,27,126,153
WBGene00004194.,29,271,300
WBGene00004195.,16,112,128
WBGene00004196.,0,0,0
WBGene00004197.,15,191,206
WBGene00004198.,25,240,265
WBGene00004199.,5,408,413
WBGene00004201.,54,4915,4969
WBGene00004202.,227,1769,1996
WBGene00004203.,289,3041,3330
WBGene00004204.,724,10967,11691
WBGene00004205.,27,573,600
WBGene00004206.,168,810,978
WBGene00004207.,306,1716,2022
WBGene00004208.,419,6567,6986
WBGene00004209.,0,1,1
WBGene00004210.,158,1343,1501
WBGene00004211.,9,29,38
WBGene00004212.,72,2323,2395
WBGene00004213.,557,1923,2480
WBGene00004214.,88,1710,1798
WBGene00004215.,1174,2600,3774
WBGene00004216.,59,347,406
WBGene00004217.,32,242,274
WBGene00004218.,14,97,111
WBGene00004219.,116,1246,1362
WBGene00004220.,104,815,919
WBGene00004221.,22,257,279
WBGene00004222.,53,1017,1070
WBGene00004223.,15,79,94
WBGene00004224.,87,515,602
WBGene00004225.,92,239,331
WBGene00004226.,144,1666,1810
WBGene00004227.,48,321,369
WBGene00004228.,129,890,1019
WBGene00004229.,30,217,247
WBGene00004230.,74,117,191
WBGene00004231.,65,150,215
WBGene00004232.,85,290,375
WBGene00004233.,25,19,44
WBGene00004234.,13,76,89
WBGene00004235.,45,507,552
WBGene00004236.,54,8,62
WBGene00004237.,96,829,925
WBGene00004238.,295,1208,1503
WBGene00004239.,1,78,79
WBGene00004240.,14,5,19
WBGene00004241.,0,82,82
WBGene00004242.,6,54,60
WBGene00004243.,4,38,42
WBGene00004244.,52,605,657
WBGene00004245.,260,3678,3938
WBGene00004246.,3,26,29
WBGene00004248.,19,2041,2060
WBGene00004249.,454,3926,4380
WBGene00004254.,311,1620,1931
WBGene00004255.,28,136,164
WBGene00004256.,158,911,1069
WBGene00004257.,92,459,551
WBGene00004258.,480,5539,6019
WBGene00004259.,34,1423,1457
WBGene00004264.,30,1048,1078
WBGene00004265.,269,482,751
WBGene00004266.,160,13302,13462
WBGene00004267.,175,4013,4188
WBGene00004268.,230,6511,6741
WBGene00004269.,75,1523,1598
WBGene00004270.,70,3910,3980
WBGene00004271.,201,2004,2205
WBGene00004272.,44,3844,3888
WBGene00004273.,79,5594,5673
WBGene00004274.,122,16036,16158
WBGene00004275.,37,89,126
WBGene00004276.,129,2748,2877
WBGene00004277.,204,2078,2282
WBGene00004278.,398,4200,4598
WBGene00004279.,29,389,418
WBGene00004281.,48,387,435
WBGene00004282.,279,924,1203
WBGene00004283.,52,321,373
WBGene00004284.,63,1248,1311
WBGene00004285.,114,476,590
WBGene00004286.,41,1498,1539
WBGene00004287.,1,1,2
WBGene00004296.,208,2843,3051
WBGene00004297.,95,811,906
WBGene00004298.,76,184,260
WBGene00004300.,3,13362,13365
WBGene00004301.,29,68,97
WBGene00004302.,1144,36786,37930
WBGene00004303.,73,1739,1812
WBGene00004304.,233,3278,3511
WBGene00004305.,117,7494,7611
WBGene00004306.,227,2056,2283
WBGene00004307.,128,3641,3769
WBGene00004308.,75,1842,1917
WBGene00004309.,20,55,75
WBGene00004310.,393,3517,3910
WBGene00004311.,409,2117,2526
WBGene00004312.,218,1450,1668
WBGene00004313.,170,2411,2581
WBGene00004314.,724,1288,2012
WBGene00004315.,128,4977,5105
WBGene00004316.,960,1334,2294
WBGene00004317.,127,1013,1140
WBGene00004318.,271,1725,1996
WBGene00004319.,158,3482,3640
WBGene00004320.,330,5347,5677
WBGene00004321.,23,2957,2980
WBGene00004322.,124,1300,1424
WBGene00004323.,280,1970,2250
WBGene00004324.,72,577,649
WBGene00004326.,64,3383,3447
WBGene00004328.,24,141,165
WBGene00004332.,32,311,343
WBGene00004333.,63,454,517
WBGene00004334.,3,156,159
WBGene00004335.,94,970,1064
WBGene00004336.,1145,16220,17365
WBGene00004337.,393,3126,3519
WBGene00004338.,169,922,1091
WBGene00004339.,83,718,801
