gene_id,total_unsp,total_sp,total
WBGene00005389.,1,2,3
WBGene00005390.,1,3,4
WBGene00005391.,0,1,1
WBGene00005392.,2,2,4
WBGene00005393.,0,12,12
WBGene00005394.,1,1,2
WBGene00005395.,0,1,1
WBGene00005396.,1,2,3
WBGene00005397.,5,12,17
WBGene00005398.,10,0,10
WBGene00005399.,0,5,5
WBGene00005400.,0,0,0
WBGene00005401.,0,5,5
WBGene00005402.,0,6,6
WBGene00005403.,5,84,89
WBGene00005404.,0,2,2
WBGene00005405.,22,22,44
WBGene00005406.,2,5,7
WBGene00005407.,0,2,2
WBGene00005408.,1,2,3
WBGene00005409.,0,6,6
WBGene00005410.,2,8,10
WBGene00005411.,1,29,30
WBGene00005412.,4,3,7
WBGene00005413.,0,1,1
WBGene00005414.,1,1,2
WBGene00005415.,2,4,6
WBGene00005416.,0,3,3
WBGene00005417.,0,7,7
WBGene00005418.,1,9,10
WBGene00005419.,0,7,7
WBGene00005420.,5,20,25
WBGene00005421.,6,5,11
WBGene00005422.,2,17,19
WBGene00005423.,4,10,14
WBGene00005424.,2,3,5
WBGene00005425.,0,0,0
WBGene00005426.,1,1,2
WBGene00005427.,2,7,9
WBGene00005428.,3,3,6
WBGene00005429.,4,2,6
WBGene00005430.,0,1,1
WBGene00005431.,2,6,8
WBGene00005432.,1,1,2
WBGene00005433.,6,2,8
WBGene00005434.,14,4,18
WBGene00005435.,0,0,0
WBGene00005436.,0,2,2
WBGene00005437.,1,2,3
WBGene00005438.,2,18,20
WBGene00005439.,1,2,3
WBGene00005440.,0,4,4
WBGene00005441.,4,9,13
WBGene00005442.,2,1,3
WBGene00005443.,1,4,5
WBGene00005444.,2,15,17
WBGene00005445.,21,0,21
WBGene00005446.,0,4,4
WBGene00005447.,2,3,5
WBGene00005448.,0,4,4
WBGene00005449.,0,1,1
WBGene00005450.,0,8,8
WBGene00005451.,0,1,1
WBGene00005452.,0,1,1
WBGene00005453.,0,0,0
WBGene00005454.,1,0,1
WBGene00005455.,0,6,6
WBGene00005456.,0,0,0
WBGene00005457.,1,1,2
WBGene00005458.,0,1,1
WBGene00005459.,0,4,4
WBGene00005460.,2,0,2
WBGene00005461.,2,3,5
WBGene00005462.,0,0,0
WBGene00005463.,32,1,33
WBGene00005464.,3,2,5
WBGene00005465.,0,0,0
WBGene00005466.,0,0,0
WBGene00005467.,4,0,4
WBGene00005468.,8,0,8
WBGene00005469.,1,0,1
WBGene00005470.,1,2,3
WBGene00005471.,0,0,0
WBGene00005472.,2,8,10
WBGene00005473.,3,2,5
WBGene00005474.,1,2,3
WBGene00005475.,15,5,20
WBGene00005476.,0,0,0
WBGene00005477.,6,36,42
WBGene00005478.,0,0,0
WBGene00005479.,0,0,0
WBGene00005480.,1,4,5
WBGene00005481.,4,31,35
WBGene00005482.,0,24,24
WBGene00005483.,0,3,3
WBGene00005484.,0,14,14
WBGene00005485.,5,4,9
WBGene00005486.,0,1,1
WBGene00005487.,1,1,2
WBGene00005488.,2,6,8
WBGene00005489.,4,1,5
WBGene00005490.,6,2,8
WBGene00005491.,0,0,0
WBGene00005492.,0,1,1
WBGene00005493.,2,4,6
WBGene00005494.,5,2,7
WBGene00005495.,2,0,2
WBGene00005496.,0,6,6
WBGene00005497.,0,0,0
WBGene00005498.,0,2,2
WBGene00005499.,0,1,1
WBGene00005500.,5,14,19
WBGene00005501.,1,2,3
WBGene00005502.,3,2,5
WBGene00005503.,1,3,4
WBGene00005504.,1,4,5
WBGene00005505.,5,1,6
WBGene00005506.,3,5,8
WBGene00005507.,1,7,8
WBGene00005508.,0,6,6
WBGene00005509.,0,0,0
WBGene00005510.,0,0,0
WBGene00005511.,3,5,8
WBGene00005512.,0,4,4
WBGene00005513.,2,10,12
WBGene00005514.,4,34,38
WBGene00005515.,2,10,12
WBGene00005516.,2,8,10
WBGene00005517.,4,16,20
WBGene00005518.,11,18,29
WBGene00005519.,0,2,2
WBGene00005520.,0,0,0
WBGene00005521.,3,3,6
WBGene00005522.,9,5,14
WBGene00005523.,21,1326,1347
WBGene00005524.,5,2,7
WBGene00005525.,0,0,0
WBGene00005526.,0,2,2
WBGene00005527.,9,0,9
WBGene00005528.,2,21,23
WBGene00005529.,16,15,31
WBGene00005530.,33,29,62
WBGene00005531.,63,109,172
WBGene00005532.,5,25,30
WBGene00005533.,1,4,5
WBGene00005534.,2,15,17
WBGene00005535.,7,1,8
WBGene00005536.,0,1,1
WBGene00005537.,2,2,4
WBGene00005538.,2,6,8
WBGene00005539.,2,5,7
WBGene00005540.,1,9,10
WBGene00005541.,1,0,1
WBGene00005542.,5,7,12
WBGene00005543.,0,2,2
WBGene00005544.,0,2,2
WBGene00005545.,3,1,4
WBGene00005546.,1,0,1
WBGene00005547.,0,4,4
WBGene00005548.,1,3,4
WBGene00005549.,4,1,5
WBGene00005550.,3,8,11
WBGene00005551.,2,3,5
WBGene00005552.,36,92,128
WBGene00005553.,3,0,3
WBGene00005554.,9,0,9
WBGene00005555.,1,3,4
WBGene00005556.,2,0,2
WBGene00005557.,3,15,18
WBGene00005558.,4,8,12
WBGene00005559.,8,34,42
WBGene00005560.,31,81,112
WBGene00005561.,1,3,4
WBGene00005562.,1,2,3
WBGene00005563.,1,7,8
WBGene00005564.,0,0,0
WBGene00005565.,0,0,0
WBGene00005566.,4,1,5
WBGene00005567.,0,0,0
WBGene00005568.,11,15,26
WBGene00005569.,1,4,5
WBGene00005570.,0,3,3
WBGene00005571.,0,0,0
WBGene00005572.,0,4,4
WBGene00005573.,5,2,7
WBGene00005574.,3,7,10
WBGene00005575.,1,8,9
WBGene00005576.,1,1,2
WBGene00005577.,2,1,3
WBGene00005578.,2,1,3
WBGene00005579.,10,0,10
WBGene00005580.,3,0,3
WBGene00005581.,1,11,12
WBGene00005582.,2,1,3
WBGene00005583.,3,2,5
WBGene00005584.,3,7,10
WBGene00005585.,5,12,17
WBGene00005586.,1,5,6
WBGene00005587.,0,0,0
WBGene00005588.,2,7,9
WBGene00005589.,8,3,11
WBGene00005590.,1,3,4
WBGene00005591.,24,12,36
WBGene00005592.,4,5,9
WBGene00005593.,1,0,1
WBGene00005594.,1,1,2
WBGene00005595.,4,2,6
WBGene00005596.,1,0,1
WBGene00005597.,2,0,2
WBGene00005598.,3,1,4
WBGene00005599.,0,5,5
WBGene00005600.,1,1,2
WBGene00005601.,0,1,1
WBGene00005602.,31,511,542
WBGene00005603.,4,21,25
WBGene00005604.,3,3,6
WBGene00005605.,6,3,9
WBGene00005606.,12,21,33
WBGene00005607.,1,15,16
WBGene00005608.,0,2,2
WBGene00005609.,7,27,34
WBGene00005610.,3,7,10
WBGene00005611.,20,55,75
WBGene00005612.,26,9,35
WBGene00005613.,43,2,45
WBGene00005614.,1,1,2
WBGene00005615.,0,1,1
WBGene00005616.,2,3,5
WBGene00005617.,2,4,6
WBGene00005618.,6,0,6
WBGene00005619.,0,4,4
WBGene00005620.,37,17,54
WBGene00005621.,5,2,7
WBGene00005622.,6,1,7
WBGene00005623.,2,0,2
WBGene00005624.,2,1,3
WBGene00005625.,2,0,2
WBGene00005626.,1,0,1
WBGene00005627.,1,2,3
WBGene00005628.,2,2,4
WBGene00005629.,1,1,2
WBGene00005630.,2,0,2
WBGene00005631.,0,1,1
WBGene00005632.,0,0,0
WBGene00005633.,1,2,3
WBGene00005634.,5,1,6
WBGene00005635.,0,2,2
WBGene00005638.,9,31,40
WBGene00005639.,5,1,6
WBGene00005640.,3,16,19
WBGene00005641.,43,102,145
WBGene00005642.,20,125,145
WBGene00005643.,4,78,82
WBGene00005644.,368,1442,1810
WBGene00005646.,1,8,9
WBGene00005647.,68,870,938
WBGene00005648.,419,2554,2973
WBGene00005649.,27,13,40
WBGene00005650.,0,1,1
WBGene00005651.,0,2,2
WBGene00005652.,74,679,753
WBGene00005653.,9,71,80
WBGene00005654.,19,418,437
WBGene00005655.,80,1170,1250
WBGene00005656.,20,79,99
WBGene00005657.,7,154,161
WBGene00005658.,0,1,1
WBGene00005659.,6,4,10
WBGene00005660.,2,17,19
WBGene00005661.,3,62,65
WBGene00005662.,159,1564,1723
WBGene00005663.,1330,9730,11060
WBGene00005664.,2,21,23
WBGene00005665.,0,7,7
WBGene00005666.,3,7,10
WBGene00005667.,0,4,4
WBGene00005668.,2,10,12
WBGene00005669.,1,4,5
WBGene00005670.,11,36,47
WBGene00005671.,6,25,31
WBGene00005672.,2,1,3
WBGene00005673.,1,0,1
WBGene00005674.,5,3,8
WBGene00005675.,1,7,8
WBGene00005676.,2,12,14
WBGene00005677.,4,12,16
WBGene00005678.,2,6,8
WBGene00005679.,5,0,5
WBGene00005680.,2,2,4
WBGene00005681.,2,1,3
WBGene00005682.,1,5,6
WBGene00005683.,0,8,8
WBGene00005684.,12,2,14
WBGene00005685.,6,7,13
WBGene00005686.,1,18,19
WBGene00005687.,5,14,19
WBGene00005688.,1,1,2
WBGene00005689.,6,23,29
WBGene00005690.,3,25,28
WBGene00005691.,4,15,19
WBGene00005692.,2,17,19
WBGene00005693.,0,0,0
WBGene00005694.,0,0,0
WBGene00005695.,0,2,2
WBGene00005696.,1,10,11
WBGene00005697.,0,7,7
WBGene00005698.,3,1,4
WBGene00005699.,0,3,3
WBGene00005700.,0,10,10
WBGene00005701.,0,6,6
WBGene00005702.,0,49,49
WBGene00005703.,0,9,9
WBGene00005704.,4,4,8
WBGene00005705.,3,5,8
WBGene00005706.,2,6,8
WBGene00005707.,0,1,1
WBGene00005708.,1,1,2
WBGene00005709.,11,3,14
WBGene00005710.,28,54,82
WBGene00005711.,0,10,10
WBGene00005712.,14,66,80
WBGene00005713.,4,41,45
WBGene00005714.,3,2,5
WBGene00005715.,26,10,36
WBGene00005716.,8,35,43
WBGene00005717.,7,53,60
WBGene00005718.,18,86,104
WBGene00005719.,15,44,59
WBGene00005720.,8,3,11
WBGene00005721.,9,17,26
WBGene00005722.,14,3,17
WBGene00005723.,5,4,9
WBGene00005724.,18,23,41
WBGene00005725.,8,20,28
WBGene00005726.,22,14,36
WBGene00005727.,9,6,15
WBGene00005728.,1,1,2
WBGene00005729.,0,0,0
WBGene00005730.,5,0,5
WBGene00005731.,0,0,0
WBGene00005732.,0,1,1
WBGene00005733.,0,1,1
WBGene00005734.,2,1,3
WBGene00005735.,16,29,45
WBGene00005736.,6,15,21
WBGene00005737.,9,13,22
WBGene00005738.,6,24,30
WBGene00005739.,9,16,25
WBGene00005740.,3,0,3
WBGene00005741.,4,0,4
WBGene00005742.,4,5,9
WBGene00005743.,3,22,25
WBGene00005744.,1,6,7
WBGene00005745.,3,11,14
WBGene00005746.,0,1,1
WBGene00005747.,19,11,30
WBGene00005748.,12,23,35
WBGene00005749.,1,0,1
WBGene00005750.,5,6,11
WBGene00005751.,0,4,4
WBGene00005752.,15,151,166
WBGene00005753.,1,7,8
WBGene00005754.,0,16,16
WBGene00005755.,4,13,17
WBGene00005756.,1,9,10
WBGene00005757.,5,24,29
WBGene00005758.,0,10,10
WBGene00005759.,4,390,394
WBGene00005760.,0,1,1
WBGene00005761.,3,0,3
WBGene00005762.,0,1,1
WBGene00005763.,2,5,7
WBGene00005764.,5,10,15
WBGene00005765.,2,3,5
WBGene00005766.,3,3,6
WBGene00005767.,2,3,5
WBGene00005768.,0,4,4
WBGene00005769.,0,0,0
WBGene00005770.,2,2,4
WBGene00005771.,0,8,8
WBGene00005772.,8,10,18
WBGene00005773.,0,1,1
WBGene00005774.,0,0,0
WBGene00005775.,0,4,4
WBGene00005776.,0,0,0
WBGene00005777.,1,1,2
WBGene00005778.,2,2,4
WBGene00005779.,0,0,0
WBGene00005780.,2,2,4
WBGene00005781.,3,4,7
WBGene00005782.,0,0,0
WBGene00005783.,2,0,2
WBGene00005784.,0,0,0
WBGene00005785.,2,3,5
WBGene00005786.,9,0,9
WBGene00005787.,4,2,6
WBGene00005788.,4,2,6
WBGene00005789.,0,1,1
WBGene00005790.,1,5,6
WBGene00005791.,4,2,6
WBGene00005792.,110,0,110
WBGene00005793.,1,0,1
WBGene00005794.,2,4,6
WBGene00005795.,3,1,4
WBGene00005796.,1,2,3
WBGene00005797.,1,4,5
WBGene00005798.,0,1,1
WBGene00005799.,1,0,1
WBGene00005800.,0,10,10
WBGene00005801.,0,1,1
WBGene00005802.,2,1,3
WBGene00005803.,0,1,1
WBGene00005804.,0,6,6
WBGene00005805.,0,0,0
WBGene00005806.,0,2,2
WBGene00005807.,2,3,5
WBGene00005808.,3,5,8
WBGene00005809.,0,4,4
WBGene00005810.,1,3,4
WBGene00005811.,3,5,8
WBGene00005812.,0,3,3
WBGene00005813.,5,1,6
WBGene00005814.,2,10,12
WBGene00005815.,214,935,1149
WBGene00005816.,170,319,489
WBGene00005817.,3,2,5
WBGene00005818.,134,747,881
WBGene00005819.,1,1,2
WBGene00005820.,6,6,12
WBGene00005821.,0,4,4
WBGene00005822.,0,0,0
WBGene00005823.,2,1,3
WBGene00005824.,1,2,3
WBGene00005825.,14,32,46
WBGene00005826.,1,4,5
WBGene00005827.,1,27,28
WBGene00005828.,7,23,30
WBGene00005829.,0,2,2
WBGene00005830.,3,0,3
WBGene00005831.,3,0,3
WBGene00005832.,117,1273,1390
WBGene00005833.,0,17,17
WBGene00005834.,1,24,25
WBGene00005835.,1,5,6
WBGene00005836.,1,9,10
WBGene00005837.,0,11,11
WBGene00005838.,5,17,22
WBGene00005839.,1,3,4
WBGene00005840.,2,14,16
WBGene00005841.,7,4,11
WBGene00005842.,3,3,6
WBGene00005843.,2,5,7
WBGene00005844.,2,1,3
WBGene00005845.,4,9,13
WBGene00005846.,2,4,6
WBGene00005847.,5,5,10
WBGene00005848.,10,3,13
WBGene00005849.,2,2,4
WBGene00005850.,3,10,13
WBGene00005851.,2,3,5
WBGene00005852.,2,4,6
WBGene00005853.,2,3,5
WBGene00005854.,8,2,10
WBGene00005855.,0,2,2
WBGene00005856.,5,3,8
WBGene00005857.,0,1,1
WBGene00005858.,9,0,9
WBGene00005859.,6,2,8
WBGene00005860.,0,0,0
WBGene00005861.,0,0,0
WBGene00005862.,2,1,3
WBGene00005863.,0,2,2
WBGene00005864.,0,1,1
WBGene00005865.,1,1,2
WBGene00005866.,0,1,1
WBGene00005867.,1,3,4
WBGene00005868.,1,0,1
WBGene00005869.,1,1,2
WBGene00005870.,1,1,2
WBGene00005871.,0,0,0
WBGene00005872.,0,1,1
WBGene00005873.,0,0,0
WBGene00005874.,1,0,1
WBGene00005875.,0,8,8
WBGene00005876.,3,0,3
WBGene00005877.,4,0,4
WBGene00005878.,1,4,5
WBGene00005879.,1,0,1
WBGene00005880.,0,3,3
WBGene00005881.,1,2,3
WBGene00005882.,0,3,3
WBGene00005883.,0,1,1
WBGene00005884.,1,2,3
WBGene00005885.,1,1,2
WBGene00005886.,1,7,8
WBGene00005887.,5,15,20
WBGene00005888.,0,2,2
WBGene00005889.,0,1,1
WBGene00005890.,1,1,2
WBGene00005891.,2,3,5
WBGene00005892.,0,3,3
WBGene00005893.,26,188,214
WBGene00005894.,2,2,4
WBGene00005895.,7,5,12
WBGene00005896.,0,1,1
WBGene00005897.,0,4,4
WBGene00005898.,7,51,58
WBGene00005899.,1,1,2
WBGene00005900.,11,3,14
WBGene00005901.,3,4,7
WBGene00005902.,5,10,15
WBGene00005903.,14,23,37
WBGene00005904.,21,8,29
WBGene00005905.,9,15,24
WBGene00005906.,6,44,50
WBGene00005907.,4,6,10
WBGene00005908.,3,19,22
WBGene00005909.,10,28,38
WBGene00005910.,13,57,70
WBGene00005911.,1,5,6
WBGene00005912.,5,2,7
WBGene00005913.,7,1,8
WBGene00005914.,0,2,2
WBGene00005915.,3,1,4
WBGene00005916.,4,1,5
WBGene00005917.,1,1,2
WBGene00005918.,0,1,1
WBGene00005919.,3,2,5
WBGene00005920.,0,3,3
WBGene00005921.,3,1,4
WBGene00005922.,0,2,2
WBGene00005923.,0,2,2
WBGene00005924.,1,0,1
WBGene00005925.,1,10,11
WBGene00005926.,7,21,28
WBGene00005927.,5,2,7
WBGene00005928.,0,4,4
WBGene00005929.,3,44,47
WBGene00005930.,1,2,3
WBGene00005931.,4,2,6
WBGene00005932.,16,11,27
WBGene00005933.,2,6,8
WBGene00005934.,2,24,26
WBGene00005935.,7,16,23
WBGene00005936.,49,331,380
WBGene00005937.,16,41,57
WBGene00005938.,32,106,138
WBGene00005939.,3,1,4
WBGene00005940.,2,4,6
WBGene00005941.,11,9,20
WBGene00005942.,2,0,2
WBGene00005943.,0,1,1
WBGene00005944.,0,0,0
WBGene00005945.,3,1,4
WBGene00005946.,3,4,7
WBGene00005947.,18,173,191
WBGene00005948.,1,1,2
WBGene00005949.,12,67,79
WBGene00005950.,0,1,1
WBGene00005951.,1,3,4
WBGene00005952.,2,4,6
WBGene00005953.,0,3,3
WBGene00005954.,1,0,1
WBGene00005955.,0,15,15
WBGene00005956.,0,1,1
WBGene00005957.,0,5,5
WBGene00005958.,6,12,18
WBGene00005959.,3,65,68
WBGene00005960.,8,0,8
WBGene00005961.,1,3,4
WBGene00005962.,33,52,85
WBGene00005963.,9,13,22
WBGene00005964.,6,11,17
WBGene00005965.,64,7,71
WBGene00005966.,1,5,6
WBGene00005967.,30,105,135
WBGene00005968.,4,10,14
WBGene00005969.,4,2,6
WBGene00005970.,5,5,10
WBGene00005971.,0,10,10
WBGene00005972.,2,7,9
WBGene00005973.,8,3,11
WBGene00005974.,3,4,7
WBGene00005975.,7,34,41
WBGene00005976.,4,20,24
WBGene00005977.,4,18,22
WBGene00005978.,0,2,2
WBGene00005979.,3,2,5
WBGene00005980.,2,5,7
WBGene00005981.,1,11,12
WBGene00005982.,59,40,99
WBGene00005983.,3,2,5
WBGene00005984.,1,1,2
WBGene00005985.,3,5,8
WBGene00005986.,5,7,12
WBGene00005987.,5,4,9
WBGene00005988.,2,9,11
WBGene00005989.,3,3,6
WBGene00005990.,1,1,2
WBGene00005991.,6,1,7
WBGene00005992.,1,1,2
WBGene00005993.,5,1,6
WBGene00005994.,10,0,10
WBGene00005995.,4,2,6
WBGene00005996.,0,2,2
WBGene00005997.,1,1,2
WBGene00005998.,0,6,6
WBGene00005999.,0,3,3
WBGene00006000.,0,2,2
WBGene00006001.,2,0,2
WBGene00006002.,2,7,9
WBGene00006003.,2,5,7
WBGene00006004.,1,4,5
WBGene00006005.,5,15,20
WBGene00006006.,1,52,53
WBGene00006007.,1,8,9
WBGene00006008.,9,20,29
WBGene00006009.,2,7,9
WBGene00006010.,2,3,5
WBGene00006011.,0,3,3
WBGene00006012.,2,7,9
WBGene00006013.,1,1,2
WBGene00006014.,10,18,28
WBGene00006015.,12,5,17
WBGene00006016.,7,20,27
WBGene00006017.,0,6,6
WBGene00006018.,2,3,5
WBGene00006019.,1,10,11
WBGene00006020.,2,20,22
WBGene00006021.,3,9,12
WBGene00006022.,1,5,6
WBGene00006023.,0,5,5
WBGene00006024.,1,2,3
WBGene00006025.,2,10,12
WBGene00006026.,7,20,27
WBGene00006027.,1,3,4
WBGene00006028.,4,16,20
WBGene00006029.,0,2,2
WBGene00006038.,0,0,0
WBGene00006039.,0,5,5
WBGene00006040.,0,1,1
WBGene00006044.,0,2,2
WBGene00006047.,0,1,1
WBGene00006048.,0,1,1
WBGene00006049.,0,1,1
WBGene00006050.,72,809,881
WBGene00006051.,6,29,35
WBGene00006052.,1,3,4
WBGene00006053.,2,4,6
WBGene00006055.,121,723,844
WBGene00006056.,0,2,2
WBGene00006057.,1,1,2
WBGene00006058.,3,8,11
WBGene00006059.,296,2309,2605
WBGene00006060.,2,0,2
WBGene00006061.,69,2790,2859
WBGene00006062.,534,2374,2908
WBGene00006063.,13,573,586
WBGene00006064.,211,539,750
WBGene00006065.,9,14,23
WBGene00006066.,133,2626,2759
WBGene00006067.,566,2819,3385
WBGene00006068.,48,350,398
WBGene00006069.,11,32,43
WBGene00006070.,0,0,0
WBGene00006071.,8,20,28
WBGene00006072.,5,10,15
WBGene00006073.,0,0,0
WBGene00006074.,0,0,0
WBGene00006075.,19,162,181
WBGene00006076.,0,2,2
WBGene00006077.,11,15,26
WBGene00006078.,1,1,2
WBGene00006079.,1,2,3
WBGene00006080.,3,6,9
WBGene00006081.,0,1,1
WBGene00006082.,2,5,7
WBGene00006083.,4,3,7
WBGene00006084.,4,0,4
WBGene00006085.,2,15,17
WBGene00006086.,0,17,17
WBGene00006087.,0,0,0
WBGene00006088.,0,1,1
WBGene00006089.,0,0,0
WBGene00006090.,3,5,8
WBGene00006091.,1,3,4
WBGene00006092.,1,3,4
WBGene00006093.,4,4,8
WBGene00006094.,0,0,0
WBGene00006095.,3,0,3
WBGene00006096.,4,15,19
WBGene00006097.,0,6,6
WBGene00006098.,1,1,2
WBGene00006099.,8,2,10
WBGene00006100.,0,1,1
WBGene00006101.,0,3,3
WBGene00006102.,0,7,7
WBGene00006103.,0,10,10
WBGene00006104.,2,1,3
WBGene00006105.,0,3,3
WBGene00006106.,0,2,2
WBGene00006107.,0,1,1
WBGene00006108.,0,0,0
WBGene00006109.,3,16,19
WBGene00006110.,1,18,19
WBGene00006111.,0,2,2
WBGene00006112.,0,2,2
WBGene00006113.,8,49,57
WBGene00006114.,142,297,439
WBGene00006115.,35,1,36
WBGene00006116.,0,4,4
WBGene00006117.,0,4,4
WBGene00006118.,1,2,3
WBGene00006119.,2,2,4
WBGene00006120.,0,0,0
WBGene00006121.,3,4,7
WBGene00006122.,3,10,13
WBGene00006123.,1,0,1
WBGene00006124.,1,2,3
WBGene00006125.,1,0,1
WBGene00006126.,1,4,5
WBGene00006127.,0,4,4
WBGene00006128.,0,1,1
WBGene00006129.,4,3,7
WBGene00006130.,1,14,15
WBGene00006131.,0,1,1
WBGene00006132.,1,3,4
WBGene00006133.,1,1,2
WBGene00006134.,3,0,3
WBGene00006135.,11,29,40
WBGene00006136.,0,0,0
WBGene00006137.,1,0,1
WBGene00006138.,3,8,11
WBGene00006139.,5,23,28
WBGene00006140.,81,8,89
WBGene00006141.,2,0,2
WBGene00006142.,0,1,1
WBGene00006143.,3,8,11
WBGene00006144.,2,2,4
WBGene00006145.,1,0,1
WBGene00006146.,1,2,3
WBGene00006147.,1,0,1
WBGene00006148.,1,8,9
WBGene00006149.,2,5,7
WBGene00006150.,1,5,6
WBGene00006151.,1,6,7
WBGene00006152.,4,5,9
WBGene00006153.,3,9,12
WBGene00006154.,1,12,13
WBGene00006155.,0,3,3
WBGene00006156.,2,4,6
WBGene00006157.,1,8,9
WBGene00006158.,1,0,1
WBGene00006159.,0,6,6
WBGene00006160.,0,0,0
WBGene00006161.,1,4,5
WBGene00006162.,1,3,4
WBGene00006163.,18,28,46
WBGene00006164.,13,26,39
WBGene00006165.,2,10,12
WBGene00006166.,0,1,1
WBGene00006167.,3,3,6
WBGene00006168.,1,0,1
WBGene00006169.,24,12,36
WBGene00006170.,0,0,0
WBGene00006171.,0,0,0
WBGene00006172.,12,10,22
WBGene00006173.,2,0,2
WBGene00006174.,1,0,1
WBGene00006175.,1,0,1
WBGene00006176.,3,15,18
WBGene00006177.,1,2,3
WBGene00006178.,2,1,3
WBGene00006179.,1,11,12
WBGene00006180.,3,4,7
WBGene00006181.,1,2,3
WBGene00006182.,0,9,9
WBGene00006183.,3,5,8
WBGene00006184.,1,0,1
WBGene00006185.,2,0,2
WBGene00006186.,2,4,6
WBGene00006187.,0,0,0
WBGene00006188.,3,18,21
WBGene00006189.,2,2,4
WBGene00006190.,1,1,2
WBGene00006191.,2,16,18
WBGene00006192.,1,0,1
WBGene00006193.,6,26,32
WBGene00006194.,8,5,13
WBGene00006195.,5,23,28
WBGene00006196.,1,2,3
WBGene00006197.,5,5,10
WBGene00006198.,9,65,74
WBGene00006199.,10,9,19
WBGene00006200.,0,0,0
WBGene00006201.,3,15,18
WBGene00006202.,2,2,4
WBGene00006203.,2,5,7
WBGene00006204.,3,2,5
WBGene00006205.,2,6,8
WBGene00006206.,0,0,0
WBGene00006207.,11,49,60
WBGene00006208.,11,28,39
WBGene00006209.,9,22,31
WBGene00006210.,13,12,25
WBGene00006211.,17,84,101
WBGene00006212.,5,23,28
WBGene00006213.,4,19,23
WBGene00006214.,18,8,26
WBGene00006215.,1,5,6
WBGene00006216.,3,2,5
WBGene00006217.,4,9,13
WBGene00006218.,12,11,23
WBGene00006219.,1,2,3
WBGene00006220.,44,204,248
WBGene00006221.,2,4,6
WBGene00006222.,2,5,7
WBGene00006223.,0,3,3
WBGene00006224.,2,7,9
WBGene00006225.,5,0,5
WBGene00006226.,1,26,27
WBGene00006227.,2,7,9
WBGene00006228.,0,8,8
WBGene00006229.,0,10,10
WBGene00006230.,3,1,4
WBGene00006231.,3,5,8
WBGene00006232.,2,2,4
WBGene00006233.,2,0,2
WBGene00006234.,1,5,6
WBGene00006235.,1,2,3
WBGene00006236.,0,1,1
WBGene00006237.,5,20,25
WBGene00006238.,0,1,1
WBGene00006239.,1,7,8
WBGene00006240.,0,1,1
WBGene00006241.,2,3,5
WBGene00006242.,3,1,4
WBGene00006243.,9,3,12
WBGene00006244.,0,3,3
WBGene00006245.,0,0,0
WBGene00006246.,1,4,5
WBGene00006247.,2,2,4
WBGene00006248.,0,1,1
WBGene00006249.,1,2,3
WBGene00006250.,1,2,3
WBGene00006251.,6,12,18
WBGene00006252.,1,2,3
WBGene00006253.,10,5,15
WBGene00006254.,0,1,1
WBGene00006255.,19,12,31
WBGene00006256.,2,13,15
WBGene00006257.,1,4,5
WBGene00006258.,3,4,7
WBGene00006259.,2,2,4
WBGene00006260.,2,3,5
WBGene00006261.,1,6,7
WBGene00006262.,0,12,12
WBGene00006263.,1,4,5
WBGene00006264.,1,3,4
WBGene00006265.,1,3,4
WBGene00006266.,120,2,122
WBGene00006267.,0,2,2
WBGene00006268.,0,10,10
WBGene00006269.,0,0,0
WBGene00006270.,2,4,6
WBGene00006271.,1,6,7
WBGene00006272.,2,9,11
WBGene00006273.,0,3,3
WBGene00006274.,0,1,1
WBGene00006275.,0,1,1
WBGene00006276.,0,0,0
WBGene00006277.,0,3,3
WBGene00006278.,5,12,17
WBGene00006279.,6,18,24
WBGene00006280.,1,2,3
WBGene00006281.,8,3,11
WBGene00006282.,2,3,5
WBGene00006283.,0,0,0
WBGene00006284.,0,0,0
WBGene00006285.,11,59,70
WBGene00006286.,11,10,21
WBGene00006287.,6,13,19
WBGene00006288.,11,25,36
WBGene00006289.,0,2,2
WBGene00006306.,455,2089,2544
WBGene00006307.,126,2572,2698
WBGene00006308.,30,199,229
WBGene00006309.,102,2265,2367
WBGene00006310.,98,150,248
WBGene00006311.,8,209,217
WBGene00006314.,0,0,0
WBGene00006315.,0,0,0
WBGene00006316.,0,0,0
WBGene00006318.,157,1234,1391
WBGene00006319.,42,767,809
WBGene00006321.,179,5696,5875
WBGene00006324.,48,1270,1318
WBGene00006327.,0,1,1
WBGene00006330.,0,0,0
WBGene00006331.,308,10691,10999
WBGene00006333.,0,0,0
WBGene00006334.,0,0,0
WBGene00006338.,0,0,0
WBGene00006342.,294,3669,3963
WBGene00006344.,0,0,0
