gene_id,total_unsp,total_sp,total
WBGene00008927.,300,1423,1723
WBGene00008928.,2,6,8
WBGene00008929.,52,1578,1630
WBGene00008930.,768,3594,4362
WBGene00008932.,463,1018,1481
WBGene00008933.,1,44,45
WBGene00008934.,387,2071,2458
WBGene00008935.,3,17,20
WBGene00008936.,11,83,94
WBGene00008937.,5,17,22
WBGene00008939.,234,1264,1498
WBGene00008940.,139,986,1125
WBGene00008941.,77,1,78
WBGene00008942.,3,2,5
WBGene00008943.,1,1,2
WBGene00008944.,14,193,207
WBGene00008945.,3,16,19
WBGene00008946.,6,3,9
WBGene00008947.,2,3,5
WBGene00008948.,127,3182,3309
WBGene00008949.,4,33,37
WBGene00008950.,0,6,6
WBGene00008951.,195,1471,1666
WBGene00008952.,55,283,338
WBGene00008953.,138,505,643
WBGene00008954.,4,21,25
WBGene00008955.,17,33,50
WBGene00008956.,76,390,466
WBGene00008957.,61,1321,1382
WBGene00008958.,5,9,14
WBGene00008959.,5,7,12
WBGene00008960.,4,0,4
WBGene00008961.,29,2292,2321
WBGene00008963.,148,2882,3030
WBGene00008964.,368,1020,1388
WBGene00008965.,45,29,74
WBGene00008966.,0,0,0
WBGene00008967.,0,82,82
WBGene00008968.,7,119,126
WBGene00008969.,74,308,382
WBGene00008970.,0,202,202
WBGene00008971.,56,1087,1143
WBGene00008972.,2,46,48
WBGene00008973.,47,3023,3070
WBGene00008974.,161,1137,1298
WBGene00008975.,48,2383,2431
WBGene00008976.,0,79,79
WBGene00008977.,26,119,145
WBGene00008978.,34,413,447
WBGene00008979.,52,1072,1124
WBGene00008980.,111,2209,2320
WBGene00008981.,1,1,2
WBGene00008982.,0,3,3
WBGene00008983.,0,1,1
WBGene00008984.,1,2,3
WBGene00008985.,5,44,49
WBGene00008986.,166,1230,1396
WBGene00008987.,194,1570,1764
WBGene00008988.,16,79,95
WBGene00008989.,34,330,364
WBGene00008990.,140,2279,2419
WBGene00008991.,36,44,80
WBGene00008992.,0,92,92
WBGene00008993.,50,281,331
WBGene00008994.,1,57,58
WBGene00008995.,102,277,379
WBGene00008996.,47,282,329
WBGene00008997.,94,247,341
WBGene00008998.,340,2445,2785
WBGene00008999.,1084,4631,5715
WBGene00009000.,22,48,70
WBGene00009001.,1,8,9
WBGene00009002.,203,2955,3158
WBGene00009004.,669,13994,14663
WBGene00009005.,15,30,45
WBGene00009006.,17,480,497
WBGene00009007.,42,1488,1530
WBGene00009008.,48,227,275
WBGene00009009.,10,259,269
WBGene00009010.,52,883,935
WBGene00009011.,47,1401,1448
WBGene00009012.,148,4188,4336
WBGene00009013.,141,3457,3598
WBGene00009014.,16,182,198
WBGene00009015.,7,24,31
WBGene00009016.,13,3,16
WBGene00009017.,0,4,4
WBGene00009018.,29,314,343
WBGene00009019.,0,11,11
WBGene00009020.,4,85,89
WBGene00009021.,0,1,1
WBGene00009023.,16,170,186
WBGene00009024.,5,51,56
WBGene00009025.,67,517,584
WBGene00009026.,21,291,312
WBGene00009027.,92,608,700
WBGene00009028.,8,13,21
WBGene00009029.,14,39,53
WBGene00009030.,21,95,116
WBGene00009031.,2,13,15
WBGene00009032.,1,5,6
WBGene00009033.,2,11,13
WBGene00009035.,15,133,148
WBGene00009036.,4,1,5
WBGene00009038.,11,2,13
WBGene00009039.,6,7,13
WBGene00009041.,0,86,86
WBGene00009042.,14,526,540
WBGene00009043.,2,7,9
WBGene00009044.,5,12,17
WBGene00009045.,30,2127,2157
WBGene00009046.,0,0,0
WBGene00009047.,2,2,4
WBGene00009048.,45,2414,2459
WBGene00009049.,172,3629,3801
WBGene00009050.,563,15572,16135
WBGene00009051.,724,11798,12522
WBGene00009052.,94,1825,1919
WBGene00009054.,77,519,596
WBGene00009055.,160,588,748
WBGene00009056.,526,5525,6051
WBGene00009057.,80,492,572
WBGene00009058.,95,3712,3807
WBGene00009059.,39,614,653
WBGene00009060.,122,506,628
WBGene00009061.,3,9,12
WBGene00009063.,0,6,6
WBGene00009064.,88,750,838
WBGene00009065.,308,1687,1995
WBGene00009067.,0,6,6
WBGene00009068.,30,270,300
WBGene00009069.,0,2926,2926
WBGene00009070.,1786,62,1848
WBGene00009071.,3,14,17
WBGene00009073.,35,78,113
WBGene00009075.,5,6,11
WBGene00009076.,0,3,3
WBGene00009077.,0,4,4
WBGene00009078.,1124,4445,5569
WBGene00009079.,0,2,2
WBGene00009081.,80,1052,1132
WBGene00009082.,52,8903,8955
WBGene00009084.,154,3945,4099
WBGene00009085.,5,23,28
WBGene00009086.,3,6,9
WBGene00009087.,2,185,187
WBGene00009088.,1,2,3
WBGene00009089.,38,341,379
WBGene00009090.,37,909,946
WBGene00009091.,201,5718,5919
WBGene00009092.,227,11274,11501
WBGene00009093.,78,419,497
WBGene00009094.,43,1156,1199
WBGene00009095.,104,490,594
WBGene00009096.,56,3832,3888
WBGene00009097.,26,3923,3949
WBGene00009098.,549,2421,2970
WBGene00009099.,9,26,35
WBGene00009100.,131,1008,1139
WBGene00009101.,17,147,164
WBGene00009102.,0,256,256
WBGene00009103.,184,4128,4312
WBGene00009104.,0,5,5
WBGene00009106.,55,751,806
WBGene00009107.,104,197,301
WBGene00009108.,12,79,91
WBGene00009109.,116,282,398
WBGene00009110.,14,890,904
WBGene00009112.,75,1878,1953
WBGene00009113.,5,77,82
WBGene00009114.,7,1,8
WBGene00009115.,30,22,52
WBGene00009116.,86,1212,1298
WBGene00009117.,8,32,40
WBGene00009118.,95,2935,3030
WBGene00009119.,1584,286712,288296
WBGene00009120.,172,1576,1748
WBGene00009121.,19,439,458
WBGene00009122.,5,163,168
WBGene00009123.,103,4637,4740
WBGene00009124.,122,550,672
WBGene00009125.,43,135,178
WBGene00009126.,318,10259,10577
WBGene00009127.,114,1428,1542
WBGene00009128.,0,1636,1636
WBGene00009129.,3,13,16
WBGene00009130.,8,4,12
WBGene00009131.,134,1151,1285
WBGene00009132.,49,2366,2415
WBGene00009133.,138,1469,1607
WBGene00009134.,3,13,16
WBGene00009135.,13,175,188
WBGene00009136.,5,22,27
WBGene00009137.,15,583,598
WBGene00009138.,17,1363,1380
WBGene00009139.,109,1810,1919
WBGene00009140.,104,900,1004
WBGene00009141.,1021,6819,7840
WBGene00009142.,51,4963,5014
WBGene00009143.,4,10,14
WBGene00009144.,4,53,57
WBGene00009145.,217,1052,1269
WBGene00009146.,23,222,245
WBGene00009147.,8,3,11
WBGene00009148.,8,61,69
WBGene00009149.,2,10,12
WBGene00009150.,0,2,2
WBGene00009151.,0,1,1
WBGene00009152.,0,0,0
WBGene00009153.,11,113,124
WBGene00009154.,1,2,3
WBGene00009155.,56,213,269
WBGene00009156.,79,182,261
WBGene00009157.,142,781,923
WBGene00009158.,350,2308,2658
WBGene00009159.,65,1290,1355
WBGene00009160.,5,4,9
WBGene00009161.,1458,50875,52333
WBGene00009162.,114,134,248
WBGene00009163.,88,448,536
WBGene00009164.,58,2132,2190
WBGene00009165.,13,1062,1075
WBGene00009166.,14,66,80
WBGene00009167.,0,0,0
WBGene00009168.,2,21,23
WBGene00009169.,8,48,56
WBGene00009170.,1,13,14
WBGene00009171.,7,0,7
WBGene00009172.,195,504,699
WBGene00009173.,6,78,84
WBGene00009174.,391,1713,2104
WBGene00009176.,11,844,855
WBGene00009177.,64,710,774
WBGene00009178.,32,42,74
WBGene00009179.,175,1427,1602
WBGene00009180.,1860,27710,29570
WBGene00009182.,23,82,105
WBGene00009183.,6,124,130
WBGene00009184.,1,33,34
WBGene00009185.,4,9,13
WBGene00009186.,1,27,28
WBGene00009187.,1120,8070,9190
WBGene00009188.,663,2630,3293
WBGene00009189.,866,10870,11736
WBGene00009190.,157,693,850
WBGene00009191.,4,953,957
WBGene00009192.,25,84,109
WBGene00009193.,7,14,21
WBGene00009194.,11,45,56
WBGene00009195.,0,1,1
WBGene00009196.,6,2,8
WBGene00009197.,2,5,7
WBGene00009200.,161,1997,2158
WBGene00009201.,69,1310,1379
WBGene00009202.,4,52,56
WBGene00009203.,8,125,133
WBGene00009204.,71,230,301
WBGene00009205.,18,134,152
WBGene00009206.,0,0,0
WBGene00009207.,62,1789,1851
WBGene00009208.,2,28,30
WBGene00009209.,0,5,5
WBGene00009210.,0,3,3
WBGene00009211.,29,3447,3476
WBGene00009212.,1,78,79
WBGene00009213.,0,33,33
WBGene00009214.,0,2,2
WBGene00009215.,0,14,14
WBGene00009216.,0,609,609
WBGene00009217.,95,113,208
WBGene00009218.,50,634,684
WBGene00009219.,158,2381,2539
WBGene00009220.,303,530,833
WBGene00009221.,180,5694,5874
WBGene00009222.,39,356,395
WBGene00009223.,52,606,658
WBGene00009224.,108,211,319
WBGene00009225.,8,56,64
WBGene00009226.,1,4,5
WBGene00009227.,3,26,29
WBGene00009228.,5,3,8
WBGene00009229.,8,22,30
WBGene00009230.,1,2,3
WBGene00009231.,29,231,260
WBGene00009232.,1,32,33
WBGene00009233.,105,548,653
WBGene00009234.,95,427,522
WBGene00009235.,1,3,4
WBGene00009236.,2,56,58
WBGene00009237.,1,516,517
WBGene00009238.,0,7,7
WBGene00009239.,4,47,51
WBGene00009240.,15,58,73
WBGene00009241.,16,494,510
WBGene00009242.,14,55,69
WBGene00009243.,35,842,877
WBGene00009245.,124,727,851
WBGene00009246.,116,7415,7531
WBGene00009247.,3,29,32
WBGene00009248.,0,20,20
WBGene00009249.,0,1,1
WBGene00009250.,5,145,150
WBGene00009251.,7,17,24
WBGene00009252.,11,6,17
WBGene00009254.,114,2329,2443
WBGene00009255.,7,28,35
WBGene00009256.,173,1650,1823
WBGene00009257.,28,98,126
WBGene00009258.,73,332,405
WBGene00009259.,16,342,358
WBGene00009260.,104,1562,1666
WBGene00009261.,2,63,65
WBGene00009262.,84,1522,1606
WBGene00009263.,90,274,364
WBGene00009264.,270,2360,2630
WBGene00009266.,132,5398,5530
WBGene00009267.,197,2292,2489
WBGene00009268.,3,55,58
WBGene00009269.,2,2,4
WBGene00009270.,8,373,381
WBGene00009271.,120,378,498
WBGene00009272.,15,284,299
WBGene00009274.,101,907,1008
WBGene00009276.,62,1268,1330
WBGene00009277.,228,700,928
WBGene00009278.,23,156,179
WBGene00009279.,3,1,4
WBGene00009280.,3,70,73
WBGene00009281.,0,2,2
WBGene00009283.,23,168,191
WBGene00009284.,187,1126,1313
WBGene00009285.,78,1420,1498
WBGene00009286.,51,321,372
WBGene00009287.,70,606,676
WBGene00009288.,64,458,522
WBGene00009289.,49,1425,1474
WBGene00009290.,119,2837,2956
WBGene00009291.,112,567,679
WBGene00009292.,40,142,182
WBGene00009293.,11,301,312
WBGene00009294.,952,12156,13108
WBGene00009295.,1,1,2
WBGene00009296.,0,8,8
WBGene00009297.,0,2,2
WBGene00009298.,0,0,0
WBGene00009299.,12,88,100
WBGene00009300.,1,0,1
WBGene00009301.,0,2,2
WBGene00009302.,1,0,1
WBGene00009303.,7,9,16
WBGene00009304.,401,1712,2113
WBGene00009305.,98,1338,1436
WBGene00009306.,33,2618,2651
WBGene00009307.,59,5893,5952
WBGene00009308.,1,11,12
WBGene00009309.,0,3,3
WBGene00009310.,1,6,7
WBGene00009311.,8,28,36
WBGene00009312.,1052,31,1083
WBGene00009313.,3,4,7
WBGene00009314.,402,1336,1738
WBGene00009315.,252,1273,1525
WBGene00009316.,0,21,21
WBGene00009318.,16,100,116
WBGene00009319.,158,3722,3880
WBGene00009320.,174,842,1016
WBGene00009321.,0,1,1
WBGene00009322.,109,2028,2137
WBGene00009323.,36,893,929
WBGene00009324.,22,12,34
WBGene00009325.,124,545,669
WBGene00009326.,26,118,144
WBGene00009327.,4,7,11
WBGene00009328.,0,33,33
WBGene00009329.,70,681,751
WBGene00009330.,53,3132,3185
WBGene00009331.,2,166,168
WBGene00009332.,7,70,77
WBGene00009333.,40,1119,1159
WBGene00009334.,338,3540,3878
WBGene00009335.,38,167,205
WBGene00009336.,133,2741,2874
WBGene00009337.,732,4119,4851
WBGene00009338.,8,2,10
WBGene00009339.,3,25,28
WBGene00009340.,623,6044,6667
WBGene00009341.,19,783,802
WBGene00009342.,605,14126,14731
WBGene00009343.,65,629,694
WBGene00009344.,0,0,0
WBGene00009345.,10,19,29
WBGene00009346.,38,242,280
WBGene00009347.,24,135,159
WBGene00009349.,0,243,243
WBGene00009350.,77,273,350
WBGene00009352.,71,1728,1799
WBGene00009353.,246,12914,13160
WBGene00009354.,150,578,728
WBGene00009355.,20,606,626
WBGene00009356.,12,144,156
WBGene00009357.,14,83,97
WBGene00009358.,226,2821,3047
WBGene00009359.,0,5,5
WBGene00009360.,7,16,23
WBGene00009361.,44,423,467
WBGene00009362.,3,3,6
WBGene00009363.,0,7,7
WBGene00009364.,10,977,987
WBGene00009365.,158,1270,1428
WBGene00009366.,55,723,778
WBGene00009367.,485,10441,10926
WBGene00009368.,125,1196,1321
WBGene00009369.,134,1202,1336
WBGene00009370.,133,381,514
WBGene00009371.,84,603,687
WBGene00009372.,196,1208,1404
WBGene00009373.,81,679,760
WBGene00009374.,215,3285,3500
WBGene00009375.,225,1054,1279
WBGene00009377.,0,3,3
WBGene00009378.,0,0,0
WBGene00009380.,52,1139,1191
WBGene00009381.,4,31,35
WBGene00009382.,9,15,24
WBGene00009383.,252,2303,2555
WBGene00009384.,3,117,120
WBGene00009385.,52,1314,1366
WBGene00009386.,12,446,458
WBGene00009387.,33,113,146
WBGene00009388.,1036,14735,15771
WBGene00009389.,179,787,966
WBGene00009390.,20,69,89
WBGene00009391.,1,1,2
WBGene00009392.,1,2,3
WBGene00009393.,2,36,38
WBGene00009394.,92,912,1004
WBGene00009395.,2,6,8
WBGene00009396.,12,91,103
WBGene00009397.,1,45,46
WBGene00009398.,8,101,109
WBGene00009399.,15,82,97
WBGene00009400.,24,196,220
WBGene00009401.,0,56,56
WBGene00009402.,0,21,21
WBGene00009403.,7,114,121
WBGene00009404.,6,325,331
WBGene00009405.,50,1015,1065
WBGene00009406.,139,1344,1483
WBGene00009408.,3,304,307
WBGene00009409.,0,643,643
WBGene00009410.,0,1,1
WBGene00009411.,2,8,10
WBGene00009412.,6,17,23
WBGene00009413.,8,6,14
WBGene00009414.,3,6,9
WBGene00009415.,0,2,2
WBGene00009416.,6,90,96
WBGene00009417.,0,2,2
WBGene00009418.,1,1,2
WBGene00009419.,0,0,0
WBGene00009420.,0,1,1
WBGene00009421.,1,1,2
WBGene00009422.,0,11,11
WBGene00009423.,0,1136,1136
WBGene00009424.,6,70,76
WBGene00009425.,3,6,9
WBGene00009426.,3,1,4
WBGene00009427.,0,7,7
WBGene00009428.,7,17,24
WBGene00009429.,2,25,27
WBGene00009430.,52,622,674
WBGene00009431.,19,185,204
WBGene00009432.,21,242,263
WBGene00009433.,26,113,139
WBGene00009434.,79,686,765
WBGene00009435.,50,469,519
WBGene00009436.,16,2980,2996
WBGene00009437.,5,37,42
WBGene00009438.,23,118,141
WBGene00009439.,340,2585,2925
WBGene00009440.,177,6924,7101
WBGene00009441.,53,644,697
WBGene00009442.,24,147,171
WBGene00009443.,120,2071,2191
WBGene00009444.,62,1310,1372
WBGene00009445.,35,1505,1540
WBGene00009446.,0,0,0
WBGene00009447.,11,126,137
WBGene00009448.,28,780,808
WBGene00009449.,2,12,14
WBGene00009450.,35,1541,1576
WBGene00009451.,168,2709,2877
WBGene00009452.,166,964,1130
WBGene00009453.,289,1356,1645
WBGene00009454.,3645,39547,43192
WBGene00009455.,253,3162,3415
WBGene00009456.,130,932,1062
WBGene00009457.,0,3,3
WBGene00009458.,3,6,9
WBGene00009459.,0,18,18
WBGene00009460.,326,4046,4372
WBGene00009461.,88,620,708
WBGene00009462.,109,76,185
WBGene00009463.,2,1,3
WBGene00009464.,8,4,12
WBGene00009465.,7,35,42
WBGene00009466.,112,1001,1113
WBGene00009467.,6,30,36
WBGene00009468.,48,164,212
WBGene00009469.,74,502,576
WBGene00009470.,0,3,3
WBGene00009471.,3,8,11
WBGene00009472.,3,2,5
WBGene00009473.,1,0,1
WBGene00009474.,2,0,2
WBGene00009475.,570,4245,4815
WBGene00009476.,48,509,557
WBGene00009477.,671,3957,4628
WBGene00009478.,105,2299,2404
WBGene00009479.,74,1114,1188
WBGene00009480.,4,36,40
WBGene00009481.,7,157,164
WBGene00009482.,296,2373,2669
WBGene00009483.,7,364,371
WBGene00009484.,79,259,338
WBGene00009485.,6,50,56
WBGene00009486.,6,3,9
WBGene00009487.,2,11,13
WBGene00009488.,2,7,9
WBGene00009489.,1,8,9
WBGene00009490.,1,8,9
WBGene00009491.,0,2,2
WBGene00009492.,8,18,26
WBGene00009493.,5,155,160
WBGene00009494.,4,42,46
WBGene00009495.,13,442,455
WBGene00009496.,44,403,447
WBGene00009497.,0,1,1
WBGene00009498.,404,1890,2294
WBGene00009499.,208,1038,1246
WBGene00009500.,63,1383,1446
WBGene00009501.,1,3,4
WBGene00009502.,1,6,7
WBGene00009503.,126,1835,1961
WBGene00009504.,21,586,607
WBGene00009505.,25,799,824
WBGene00009507.,142,726,868
WBGene00009508.,150,1312,1462
WBGene00009509.,7,52,59
WBGene00009510.,6,58,64
WBGene00009511.,36,86,122
WBGene00009512.,38,1882,1920
WBGene00009513.,2,12,14
WBGene00009514.,2848,26187,29035
WBGene00009515.,12,26,38
WBGene00009517.,0,0,0
WBGene00009518.,7,51,58
WBGene00009519.,1,3,4
WBGene00009520.,1,0,1
WBGene00009521.,614,3399,4013
WBGene00009522.,0,7,7
WBGene00009523.,2,2,4
WBGene00009524.,1,0,1
WBGene00009525.,2,1,3
WBGene00009526.,8,23,31
WBGene00009527.,31,20,51
WBGene00009528.,37,225,262
WBGene00009529.,10,668,678
WBGene00009530.,269,419,688
WBGene00009531.,1586,14141,15727
WBGene00009532.,677,2092,2769
WBGene00009533.,19,393,412
WBGene00009534.,154,2303,2457
WBGene00009535.,27,8,35
WBGene00009536.,256,817,1073
WBGene00009537.,0,60,60
WBGene00009538.,0,0,0
WBGene00009539.,0,0,0
WBGene00009540.,14,17,31
WBGene00009541.,90,203,293
WBGene00009542.,86,3778,3864
WBGene00009543.,42,254,296
WBGene00009544.,114,485,599
WBGene00009546.,0,7,7
WBGene00009547.,19,196,215
WBGene00009548.,6,10,16
WBGene00009549.,2,9,11
WBGene00009550.,2,4,6
WBGene00009551.,24,234,258
WBGene00009552.,117,787,904
WBGene00009553.,12,1015,1027
WBGene00009554.,20,1738,1758
WBGene00009555.,0,0,0
WBGene00009556.,47,491,538
WBGene00009557.,53,217,270
WBGene00009558.,211,1223,1434
WBGene00009559.,23,2451,2474
WBGene00009560.,34,79,113
WBGene00009561.,13,52,65
WBGene00009562.,629,11559,12188
WBGene00009563.,125,2963,3088
WBGene00009565.,157,1725,1882
WBGene00009566.,0,4,4
WBGene00009567.,2,0,2
WBGene00009568.,0,0,0
WBGene00009569.,3,3,6
WBGene00009570.,2,1,3
WBGene00009571.,0,2,2
WBGene00009572.,1,26,27
WBGene00009573.,27,300,327
WBGene00009574.,418,2796,3214
WBGene00009575.,16,5428,5444
WBGene00009576.,1,132,133
WBGene00009577.,1155,14841,15996
WBGene00009578.,554,12625,13179
WBGene00009579.,103,359,462
WBGene00009580.,144,4582,4726
WBGene00009581.,27,121,148
WBGene00009582.,56,289,345
WBGene00009583.,274,5687,5961
WBGene00009584.,1089,11253,12342
WBGene00009585.,35,25,60
WBGene00009586.,65,1859,1924
WBGene00009587.,259,3001,3260
WBGene00009588.,5880,2457,8337
WBGene00009589.,4001,1556,5557
WBGene00009590.,0,0,0
WBGene00009592.,0,0,0
WBGene00009593.,21,94,115
WBGene00009594.,645,1980,2625
WBGene00009595.,22,53,75
WBGene00009596.,4,5,9
WBGene00009597.,9,34,43
WBGene00009598.,7,12,19
WBGene00009599.,0,0,0
WBGene00009600.,2,42,44
WBGene00009601.,34,368,402
WBGene00009602.,106,23,129
WBGene00009603.,3,1,4
WBGene00009604.,0,13,13
WBGene00009605.,5,7,12
WBGene00009606.,0,3,3
WBGene00009607.,2,2,4
WBGene00009608.,13,163,176
WBGene00009609.,1,6,7
WBGene00009610.,2,0,2
WBGene00009611.,22,75,97
WBGene00009612.,0,6,6
WBGene00009613.,0,0,0
WBGene00009614.,6,20,26
WBGene00009615.,0,0,0
WBGene00009616.,1,7,8
WBGene00009617.,35,150,185
WBGene00009618.,12,54,66
WBGene00009619.,36,398,434
WBGene00009620.,947,3308,4255
WBGene00009621.,0,11040,11040
WBGene00009622.,22,42,64
WBGene00009623.,673,288,961
WBGene00009624.,1785,4051,5836
WBGene00009625.,12,39,51
WBGene00009626.,84,1908,1992
WBGene00009627.,20,437,457
WBGene00009628.,33,1997,2030
WBGene00009629.,90,265,355
WBGene00009630.,3,14,17
WBGene00009631.,0,5,5
WBGene00009632.,206,1767,1973
WBGene00009633.,1,25,26
WBGene00009634.,25,1988,2013
WBGene00009635.,21,384,405
WBGene00009636.,33,335,368
WBGene00009637.,2,648,650
WBGene00009638.,163,15526,15689
WBGene00009639.,3,2093,2096
WBGene00009640.,4,577,581
WBGene00009641.,5,5,10
WBGene00009642.,16,48,64
WBGene00009643.,0,2,2
WBGene00009644.,0,10,10
WBGene00009645.,86,813,899
WBGene00009646.,3,3,6
WBGene00009647.,75,132,207
WBGene00009648.,9,676,685
WBGene00009649.,66,75,141
WBGene00009650.,40,1771,1811
WBGene00009651.,2,3,5
WBGene00009652.,7,24,31
WBGene00009653.,58,410,468
WBGene00009654.,311,1086,1397
WBGene00009656.,0,117,117
WBGene00009657.,100,902,1002
WBGene00009658.,0,9,9
WBGene00009659.,0,3,3
WBGene00009660.,472,3564,4036
WBGene00009661.,131,4063,4194
WBGene00009662.,0,4,4
WBGene00009663.,1,17,18
WBGene00009664.,239,12813,13052
WBGene00009665.,18,853,871
WBGene00009666.,60,2037,2097
WBGene00009667.,417,298,715
WBGene00009668.,73,2133,2206
WBGene00009670.,2,8,10
WBGene00009671.,176,3989,4165
WBGene00009672.,236,2039,2275
WBGene00009673.,70,428,498
WBGene00009674.,271,3629,3900
WBGene00009675.,15,64,79
WBGene00009676.,149,1085,1234
WBGene00009677.,9,192,201
WBGene00009678.,184,1083,1267
WBGene00009679.,52,298,350
WBGene00009680.,0,0,0
WBGene00009681.,0,11,11
WBGene00009682.,0,0,0
WBGene00009683.,1,15,16
WBGene00009684.,0,0,0
WBGene00009685.,0,5,5
WBGene00009686.,16,52,68
WBGene00009687.,0,1,1
WBGene00009688.,2279,20773,23052
WBGene00009689.,1,5,6
WBGene00009690.,10,11,21
WBGene00009691.,0,18576,18576
WBGene00009692.,0,6074,6074
WBGene00009693.,0,1,1
WBGene00009695.,2,4,6
WBGene00009696.,4,56,60
WBGene00009697.,0,35,35
WBGene00009698.,1,13,14
WBGene00009700.,86,649,735
WBGene00009701.,1,77,78
WBGene00009702.,7,112,119
WBGene00009704.,1,0,1
WBGene00009705.,2,2,4
WBGene00009706.,13,78,91
WBGene00009707.,1,6,7
WBGene00009708.,7,4,11
WBGene00009709.,22,27,49
WBGene00009710.,8,55,63
WBGene00009711.,264,2310,2574
WBGene00009712.,4,8081,8085
WBGene00009713.,648,3148,3796
WBGene00009714.,0,39,39
WBGene00009715.,64,1691,1755
WBGene00009716.,17,122,139
WBGene00009717.,210,1902,2112
WBGene00009720.,7,82,89
WBGene00009721.,22,22,44
WBGene00009722.,57,2490,2547
WBGene00009723.,56,5937,5993
WBGene00009724.,49,3826,3875
WBGene00009725.,0,10,10
WBGene00009726.,70,374,444
WBGene00009727.,22,132,154
WBGene00009728.,3,54,57
WBGene00009729.,11,103,114
WBGene00009730.,377,3166,3543
WBGene00009731.,55,641,696
WBGene00009732.,497,8205,8702
WBGene00009733.,9,375,384
WBGene00009734.,173,2153,2326
WBGene00009735.,31,261,292
WBGene00009736.,224,1194,1418
WBGene00009738.,81,256,337
WBGene00009739.,2364,8639,11003
WBGene00009740.,591,13974,14565
WBGene00009741.,19,150,169
WBGene00009742.,3,369,372
WBGene00009743.,14,133,147
WBGene00009744.,45,757,802
WBGene00009745.,33,791,824
WBGene00009746.,0,4,4
WBGene00009747.,0,3,3
WBGene00009748.,0,7,7
WBGene00009749.,2,1,3
WBGene00009750.,0,1,1
WBGene00009751.,0,0,0
WBGene00009752.,0,16,16
WBGene00009753.,3,7,10
WBGene00009754.,0,8,8
WBGene00009755.,1,6,7
WBGene00009756.,3,2,5
WBGene00009757.,0,21,21
WBGene00009758.,1,3,4
WBGene00009759.,0,1,1
WBGene00009760.,1,16,17
WBGene00009761.,0,3,3
WBGene00009762.,1,0,1
WBGene00009763.,0,4,4
WBGene00009764.,1,9,10
WBGene00009765.,0,0,0
WBGene00009766.,5,4,9
WBGene00009767.,0,2,2
WBGene00009768.,12,28,40
