gene_id,total_unsp,total_sp,total
WBGene00009769.,15,545,560
WBGene00009770.,134,1085,1219
WBGene00009771.,124,2033,2157
WBGene00009772.,250,18422,18672
WBGene00009773.,4,259,263
WBGene00009774.,6,546,552
WBGene00009775.,0,0,0
WBGene00009776.,66,847,913
WBGene00009777.,11,17,28
WBGene00009778.,1,24,25
WBGene00009779.,175,1568,1743
WBGene00009780.,64,190,254
WBGene00009781.,346,2082,2428
WBGene00009782.,28,295,323
WBGene00009783.,120,4098,4218
WBGene00009784.,57,2328,2385
WBGene00009785.,50,411,461
WBGene00009786.,1,3,4
WBGene00009787.,744,65476,66220
WBGene00009788.,1,10,11
WBGene00009789.,159,297,456
WBGene00009790.,68,459,527
WBGene00009791.,9,36,45
WBGene00009793.,43,2229,2272
WBGene00009796.,33,582,615
WBGene00009797.,349,3079,3428
WBGene00009798.,18,17,35
WBGene00009799.,101,641,742
WBGene00009800.,147,1561,1708
WBGene00009801.,103,718,821
WBGene00009802.,0,4,4
WBGene00009803.,128,1794,1922
WBGene00009804.,178,3133,3311
WBGene00009805.,0,1,1
WBGene00009806.,3,148,151
WBGene00009807.,4,24,28
WBGene00009808.,0,16,16
WBGene00009809.,22,424,446
WBGene00009810.,2,70,72
WBGene00009811.,2,21,23
WBGene00009812.,80,9577,9657
WBGene00009813.,109,1374,1483
WBGene00009814.,2,29,31
WBGene00009815.,0,8,8
WBGene00009816.,7,56,63
WBGene00009817.,3,26,29
WBGene00009818.,264,1916,2180
WBGene00009819.,35,445,480
WBGene00009820.,11,51,62
WBGene00009822.,23,40,63
WBGene00009823.,21,263,284
WBGene00009824.,7,131,138
WBGene00009825.,95,514,609
WBGene00009826.,11,51,62
WBGene00009827.,9,16,25
WBGene00009828.,16,4,20
WBGene00009829.,82,6971,7053
WBGene00009830.,9,100,109
WBGene00009831.,33,813,846
WBGene00009833.,2,8,10
WBGene00009834.,0,4,4
WBGene00009835.,18,8,26
WBGene00009836.,16,0,16
WBGene00009837.,0,0,0
WBGene00009838.,3,2,5
WBGene00009839.,1,25,26
WBGene00009840.,6,15,21
WBGene00009841.,3,0,3
WBGene00009842.,15,202,217
WBGene00009843.,48,1071,1119
WBGene00009844.,13,38,51
WBGene00009846.,74,76,150
WBGene00009848.,312,2126,2438
WBGene00009849.,12,18,30
WBGene00009850.,61,970,1031
WBGene00009851.,43,2467,2510
WBGene00009852.,0,6,6
WBGene00009853.,0,4,4
WBGene00009854.,2,3,5
WBGene00009855.,0,3,3
WBGene00009856.,1,2,3
WBGene00009857.,0,2,2
WBGene00009858.,0,1,1
WBGene00009859.,1,0,1
WBGene00009860.,1,0,1
WBGene00009861.,0,2,2
WBGene00009862.,0,25,25
WBGene00009863.,0,3,3
WBGene00009864.,5,6,11
WBGene00009865.,40,279,319
WBGene00009866.,0,1,1
WBGene00009867.,17,21,38
WBGene00009868.,0,0,0
WBGene00009869.,1,1,2
WBGene00009871.,1,4,5
WBGene00009872.,3,24,27
WBGene00009873.,3,7,10
WBGene00009874.,2,2,4
WBGene00009875.,0,9,9
WBGene00009876.,13,101,114
WBGene00009877.,27,190,217
WBGene00009878.,20,1534,1554
WBGene00009879.,24,118,142
WBGene00009880.,571,7000,7571
WBGene00009881.,272,7267,7539
WBGene00009882.,92,7960,8052
WBGene00009883.,19,58,77
WBGene00009884.,1,13,14
WBGene00009885.,26,196,222
WBGene00009886.,41,273,314
WBGene00009887.,40,747,787
WBGene00009888.,3664,34696,38360
WBGene00009889.,83,305,388
WBGene00009890.,15,38,53
WBGene00009891.,21,120,141
WBGene00009892.,0,2,2
WBGene00009893.,0,0,0
WBGene00009894.,0,0,0
WBGene00009895.,10,138,148
WBGene00009896.,350,6158,6508
WBGene00009897.,9,36,45
WBGene00009898.,0,3,3
WBGene00009899.,112,1388,1500
WBGene00009900.,0,134,134
WBGene00009901.,45,555,600
WBGene00009902.,3,46,49
WBGene00009903.,7,57,64
WBGene00009904.,7,85,92
WBGene00009905.,3,2,5
WBGene00009906.,1,0,1
WBGene00009907.,0,0,0
WBGene00009908.,1,7,8
WBGene00009909.,0,0,0
WBGene00009910.,1,4,5
WBGene00009911.,1,0,1
WBGene00009912.,14,2,16
WBGene00009913.,0,0,0
WBGene00009914.,0,2,2
WBGene00009915.,63,7661,7724
WBGene00009916.,38,320,358
WBGene00009917.,231,1410,1641
WBGene00009918.,45,4077,4122
WBGene00009919.,154,2533,2687
WBGene00009920.,975,7723,8698
WBGene00009921.,11,252,263
WBGene00009922.,65,965,1030
WBGene00009923.,36,344,380
WBGene00009924.,126,1530,1656
WBGene00009925.,24,3080,3104
WBGene00009926.,163,4128,4291
WBGene00009927.,86,420,506
WBGene00009929.,20,54,74
WBGene00009930.,20,750,770
WBGene00009931.,9,229,238
WBGene00009933.,1,12,13
WBGene00009935.,32,442,474
WBGene00009936.,0,0,0
WBGene00009937.,122,1283,1405
WBGene00009938.,4,14,18
WBGene00009939.,95,1052,1147
WBGene00009940.,208,5120,5328
WBGene00009941.,0,2,2
WBGene00009942.,9,78,87
WBGene00009943.,75,212,287
WBGene00009944.,49,1503,1552
WBGene00009945.,237,3395,3632
WBGene00009946.,11,146,157
WBGene00009947.,94,1070,1164
WBGene00009948.,1,58,59
WBGene00009949.,45,154,199
WBGene00009950.,6,16,22
WBGene00009951.,82,451,533
WBGene00009952.,623,12075,12698
WBGene00009953.,67,506,573
WBGene00009954.,1,2,3
WBGene00009955.,2,1017,1019
WBGene00009956.,4,2,6
WBGene00009957.,73,924,997
WBGene00009958.,222,1587,1809
WBGene00009959.,1,8,9
WBGene00009960.,0,2,2
WBGene00009961.,5,3,8
WBGene00009962.,29,7,36
WBGene00009963.,14,16,30
WBGene00009964.,21,203,224
WBGene00009965.,58,380,438
WBGene00009966.,63,2520,2583
WBGene00009967.,12,75,87
WBGene00009968.,419,3926,4345
WBGene00009969.,70,646,716
WBGene00009971.,15,57,72
WBGene00009972.,72,70,142
WBGene00009973.,717,11251,11968
WBGene00009974.,249,4207,4456
WBGene00009975.,1017,2421,3438
WBGene00009976.,95,1436,1531
WBGene00009977.,133,1105,1238
WBGene00009978.,1455,2507,3962
WBGene00009979.,72,6,78
WBGene00009980.,122,3832,3954
WBGene00009981.,32,365,397
WBGene00009982.,157,44467,44624
WBGene00009983.,3,11276,11279
WBGene00009984.,105,283,388
WBGene00009985.,25,329,354
WBGene00009986.,58,537,595
WBGene00009987.,178,2472,2650
WBGene00009988.,54,55,109
WBGene00009990.,1,4,5
WBGene00009991.,6,43,49
WBGene00009992.,704,17900,18604
WBGene00009993.,10,8500,8510
WBGene00009994.,24,708,732
WBGene00009995.,19735,133453,153188
WBGene00009996.,98,2005,2103
WBGene00009997.,2,15,17
WBGene00009998.,5,2,7
WBGene00009999.,4,10,14
WBGene00010000.,2,14,16
WBGene00010001.,43,1734,1777
WBGene00010002.,67,939,1006
WBGene00010003.,144,374,518
WBGene00010004.,30,25,55
WBGene00010005.,3,11,14
WBGene00010006.,1388,1144,2532
WBGene00010007.,1,4,5
WBGene00010008.,22,155,177
WBGene00010009.,19,211,230
WBGene00010010.,36,336,372
WBGene00010011.,24,130,154
WBGene00010012.,1453,6477,7930
WBGene00010013.,195,3418,3613
WBGene00010014.,7,5,12
WBGene00010015.,73,6854,6927
WBGene00010016.,0,1,1
WBGene00010017.,0,0,0
WBGene00010018.,3,46,49
WBGene00010019.,58,252,310
WBGene00010020.,1,1,2
WBGene00010021.,0,1,1
WBGene00010022.,1,0,1
WBGene00010023.,1,20,21
WBGene00010024.,0,1,1
WBGene00010025.,1,17,18
WBGene00010026.,0,1,1
WBGene00010027.,36,165,201
WBGene00010028.,34,988,1022
WBGene00010030.,0,29,29
WBGene00010031.,10,399,409
WBGene00010032.,58,1221,1279
WBGene00010033.,110,1265,1375
WBGene00010034.,4,5,9
WBGene00010035.,7,29,36
WBGene00010036.,1,51,52
WBGene00010037.,356,7319,7675
WBGene00010038.,126,1461,1587
WBGene00010039.,123,423,546
WBGene00010040.,17,1346,1363
WBGene00010041.,0,189,189
WBGene00010042.,75,1323,1398
WBGene00010043.,74,547,621
WBGene00010044.,442,4851,5293
WBGene00010045.,253,1847,2100
WBGene00010046.,3,39,42
WBGene00010047.,36,316,352
WBGene00010048.,58,540,598
WBGene00010049.,79,418,497
WBGene00010050.,20,185,205
WBGene00010051.,127,1163,1290
WBGene00010052.,44,3204,3248
WBGene00010053.,0,11,11
WBGene00010054.,0,592,592
WBGene00010055.,1207,11068,12275
WBGene00010056.,9,1909,1918
WBGene00010057.,30,122,152
WBGene00010058.,8,13,21
WBGene00010059.,80,2258,2338
WBGene00010060.,29,136,165
WBGene00010061.,45,968,1013
WBGene00010062.,6,40,46
WBGene00010063.,30,176,206
WBGene00010064.,14,463,477
WBGene00010065.,3,13,16
WBGene00010066.,2,7,9
WBGene00010067.,0,0,0
WBGene00010068.,0,76,76
WBGene00010069.,32,74,106
WBGene00010070.,130,688,818
WBGene00010071.,392,59,451
WBGene00010072.,50,119,169
WBGene00010073.,182,408,590
WBGene00010074.,54,182,236
WBGene00010075.,29,4163,4192
WBGene00010077.,91,267,358
WBGene00010079.,317,779,1096
WBGene00010080.,46,637,683
WBGene00010081.,5,203,208
WBGene00010082.,1,214,215
WBGene00010083.,70,293,363
WBGene00010084.,1,0,1
WBGene00010085.,0,0,0
WBGene00010086.,564,100,664
WBGene00010087.,0,0,0
WBGene00010088.,10,90,100
WBGene00010089.,68,645,713
WBGene00010091.,0,0,0
WBGene00010092.,0,3,3
WBGene00010093.,10,902,912
WBGene00010094.,93,5357,5450
WBGene00010095.,14,59,73
WBGene00010096.,204,1416,1620
WBGene00010097.,146,3805,3951
WBGene00010098.,0,14,14
WBGene00010099.,0,2,2
WBGene00010100.,4,29,33
WBGene00010101.,0,3,3
WBGene00010102.,1,13,14
WBGene00010103.,4,2,6
WBGene00010104.,0,0,0
WBGene00010105.,0,5,5
WBGene00010106.,0,27,27
WBGene00010107.,0,3,3
WBGene00010108.,0,3,3
WBGene00010109.,56,1652,1708
WBGene00010110.,106,996,1102
WBGene00010111.,127,1038,1165
WBGene00010112.,2,15,17
WBGene00010113.,117,682,799
WBGene00010114.,3,3,6
WBGene00010115.,102,861,963
WBGene00010116.,43,98,141
WBGene00010117.,282,3308,3590
WBGene00010118.,9,49,58
WBGene00010119.,11,65,76
WBGene00010120.,3,20,23
WBGene00010121.,11,4,15
WBGene00010122.,0,18,18
WBGene00010123.,5,44,49
WBGene00010124.,4,16,20
WBGene00010125.,0,1,1
WBGene00010126.,1,0,1
WBGene00010127.,0,1,1
WBGene00010128.,5,23,28
WBGene00010129.,0,0,0
WBGene00010130.,148,7115,7263
WBGene00010131.,33,1013,1046
WBGene00010132.,215,677,892
WBGene00010133.,1330,676,2006
WBGene00010134.,23,55,78
WBGene00010135.,4,1040,1044
WBGene00010136.,3,10,13
WBGene00010137.,134,249,383
WBGene00010138.,35,56,91
WBGene00010139.,252,6368,6620
WBGene00010140.,35,330,365
WBGene00010141.,75,518,593
WBGene00010142.,28,229,257
WBGene00010143.,28,168,196
WBGene00010144.,3,52,55
WBGene00010145.,10,3,13
WBGene00010146.,445,1275,1720
WBGene00010147.,0,1,1
WBGene00010148.,18,143,161
WBGene00010149.,0,0,0
WBGene00010150.,135,160,295
WBGene00010152.,0,10,10
WBGene00010153.,1,11,12
WBGene00010155.,14,47,61
WBGene00010157.,7,20,27
WBGene00010158.,0,0,0
WBGene00010159.,399,1232,1631
WBGene00010160.,180,726,906
WBGene00010161.,265,796,1061
WBGene00010162.,2,10,12
WBGene00010163.,38,194,232
WBGene00010165.,14,18,32
WBGene00010166.,3,6,9
WBGene00010167.,9,0,9
WBGene00010168.,6,8,14
WBGene00010169.,0,4,4
WBGene00010170.,1,0,1
WBGene00010171.,0,0,0
WBGene00010172.,2,1,3
WBGene00010173.,1,4,5
WBGene00010174.,643,9252,9895
WBGene00010175.,178,847,1025
WBGene00010176.,8,12,20
WBGene00010177.,827,4395,5222
WBGene00010178.,139,2171,2310
WBGene00010179.,77,592,669
WBGene00010180.,0,2,2
WBGene00010181.,6,6,12
WBGene00010182.,1,7,8
WBGene00010183.,1,32,33
WBGene00010184.,1,15,16
WBGene00010185.,5,45,50
WBGene00010186.,2,29,31
WBGene00010187.,5,8,13
WBGene00010188.,24,358,382
WBGene00010189.,1,33,34
WBGene00010191.,44,1859,1903
WBGene00010192.,36,925,961
WBGene00010193.,6,239,245
WBGene00010194.,1,60,61
WBGene00010195.,14,159,173
WBGene00010196.,4,13,17
WBGene00010197.,46,1485,1531
WBGene00010198.,72,398,470
WBGene00010199.,106,3379,3485
WBGene00010200.,100,134,234
WBGene00010202.,11,430,441
WBGene00010203.,2,22,24
WBGene00010204.,9,1174,1183
WBGene00010205.,15,179,194
WBGene00010206.,0,0,0
WBGene00010209.,0,5,5
WBGene00010212.,231,42,273
WBGene00010214.,50,168,218
WBGene00010215.,4,3,7
WBGene00010216.,0,1,1
WBGene00010217.,3,4,7
WBGene00010218.,2,2,4
WBGene00010219.,0,3,3
WBGene00010220.,1,8,9
WBGene00010221.,91,6087,6178
WBGene00010222.,40,169,209
WBGene00010223.,16,83,99
WBGene00010224.,136,600,736
WBGene00010225.,142,2084,2226
WBGene00010226.,2,13,15
WBGene00010227.,51,550,601
WBGene00010228.,37,11,48
WBGene00010229.,92,685,777
WBGene00010230.,150,3847,3997
WBGene00010231.,269,4422,4691
WBGene00010232.,132,4251,4383
WBGene00010233.,61,547,608
WBGene00010234.,1,666,667
WBGene00010235.,42,703,745
WBGene00010236.,71,1751,1822
WBGene00010237.,2,3,5
WBGene00010238.,9,138,147
WBGene00010239.,31,812,843
WBGene00010240.,11,5,16
WBGene00010241.,3,22,25
WBGene00010242.,73,304,377
WBGene00010243.,30,92,122
WBGene00010244.,396,7899,8295
WBGene00010245.,1,2,3
WBGene00010246.,2,21,23
WBGene00010247.,2,3,5
WBGene00010248.,30,129,159
WBGene00010249.,7,1,8
WBGene00010250.,40,45,85
WBGene00010251.,289,768,1057
WBGene00010253.,1,14,15
WBGene00010254.,0,1,1
WBGene00010255.,0,3,3
WBGene00010256.,4,33,37
WBGene00010257.,0,13,13
WBGene00010258.,32,325,357
WBGene00010259.,862,2427,3289
WBGene00010260.,230,15206,15436
WBGene00010261.,3,5,8
WBGene00010262.,185,3277,3462
WBGene00010263.,2,161,163
WBGene00010264.,95,343,438
WBGene00010265.,0,3,3
WBGene00010266.,113,1532,1645
WBGene00010267.,19,146,165
WBGene00010268.,30,482,512
WBGene00010269.,28,1262,1290
WBGene00010270.,2,1,3
WBGene00010271.,0,2,2
WBGene00010272.,277,2124,2401
WBGene00010273.,8,20,28
WBGene00010274.,6,60,66
WBGene00010275.,78,257,335
WBGene00010276.,0,0,0
WBGene00010277.,0,33,33
WBGene00010278.,0,47,47
WBGene00010279.,111,2996,3107
WBGene00010280.,109,2365,2474
WBGene00010281.,9,290,299
WBGene00010282.,16,31,47
WBGene00010283.,42,439,481
WBGene00010284.,206,3866,4072
WBGene00010285.,15,232,247
WBGene00010286.,39,615,654
WBGene00010288.,77,1052,1129
WBGene00010289.,4,10,14
WBGene00010290.,72,4251,4323
WBGene00010291.,117,838,955
WBGene00010292.,0,1,1
WBGene00010293.,12,196,208
WBGene00010294.,12,82,94
WBGene00010295.,24,183,207
WBGene00010296.,0,100,100
WBGene00010297.,5,14,19
WBGene00010298.,0,3,3
WBGene00010299.,2,1,3
WBGene00010300.,0,0,0
WBGene00010301.,0,1,1
WBGene00010303.,366,29910,30276
WBGene00010304.,165,879,1044
WBGene00010305.,156,2149,2305
WBGene00010306.,1009,3621,4630
WBGene00010307.,7,444,451
WBGene00010308.,46,369,415
WBGene00010309.,33,223,256
WBGene00010310.,21,477,498
WBGene00010311.,5,173,178
WBGene00010313.,25,49,74
WBGene00010314.,0,4,4
WBGene00010315.,46,257,303
WBGene00010316.,248,770,1018
WBGene00010317.,342,17938,18280
WBGene00010318.,28,188,216
WBGene00010319.,61,628,689
WBGene00010320.,83,734,817
WBGene00010321.,89,1222,1311
WBGene00010322.,29,26,55
WBGene00010323.,2,5,7
WBGene00010324.,0,1,1
WBGene00010325.,22,1325,1347
WBGene00010326.,1204,9114,10318
WBGene00010327.,166,394,560
WBGene00010328.,5,72,77
WBGene00010329.,82,863,945
WBGene00010330.,441887,160,442047
WBGene00010331.,95,497,592
WBGene00010332.,15,343,358
WBGene00010333.,328,5892,6220
WBGene00010334.,29,60,89
WBGene00010335.,557,1807,2364
WBGene00010336.,28,120,148
WBGene00010337.,1413,12096,13509
WBGene00010338.,86,924,1010
WBGene00010339.,18,873,891
WBGene00010340.,21,75,96
WBGene00010341.,13,51,64
WBGene00010342.,37,45,82
WBGene00010343.,3,5,8
WBGene00010344.,22,208,230
WBGene00010345.,46,241,287
WBGene00010348.,17,637,654
WBGene00010349.,38,179,217
WBGene00010350.,317,782,1099
WBGene00010351.,4,288,292
WBGene00010352.,5,14,19
WBGene00010353.,1,91,92
WBGene00010354.,26,126,152
WBGene00010355.,0,2,2
WBGene00010356.,55,732,787
WBGene00010357.,82,566,648
WBGene00010358.,0,1,1
WBGene00010359.,1,9,10
WBGene00010360.,5,11,16
WBGene00010361.,1,21,22
WBGene00010362.,1,319,320
WBGene00010363.,17,159,176
WBGene00010364.,1,57,58
WBGene00010365.,3,2,5
WBGene00010366.,6,0,6
WBGene00010367.,29,283,312
WBGene00010368.,5,20,25
WBGene00010369.,178,3424,3602
WBGene00010370.,655,4571,5226
WBGene00010371.,0,37,37
WBGene00010372.,23,34,57
WBGene00010373.,4,22,26
WBGene00010374.,421,1486,1907
WBGene00010375.,10,278,288
WBGene00010376.,0,0,0
WBGene00010377.,0,0,0
WBGene00010378.,0,107,107
WBGene00010379.,0,0,0
WBGene00010380.,1,1,2
WBGene00010381.,5,4,9
WBGene00010382.,0,51,51
WBGene00010383.,49,398,447
WBGene00010385.,277,491,768
WBGene00010386.,141,167,308
WBGene00010387.,0,17,17
WBGene00010388.,2,7,9
WBGene00010389.,11,5,16
WBGene00010390.,3,9,12
WBGene00010391.,8,5,13
WBGene00010392.,5,0,5
WBGene00010394.,9,6,15
WBGene00010395.,0,0,0
WBGene00010396.,24,149,173
WBGene00010397.,11,524,535
WBGene00010399.,0,0,0
WBGene00010400.,0,2,2
WBGene00010401.,0,5,5
WBGene00010402.,15,77,92
WBGene00010403.,7,20,27
WBGene00010404.,0,2,2
WBGene00010405.,159,5442,5601
WBGene00010406.,63,3717,3780
WBGene00010407.,77,1761,1838
WBGene00010408.,116,1731,1847
WBGene00010409.,101,657,758
WBGene00010410.,0,0,0
WBGene00010411.,1,3,4
WBGene00010412.,0,4,4
WBGene00010413.,1,1,2
WBGene00010414.,3,0,3
WBGene00010415.,0,3,3
WBGene00010416.,315,2361,2676
WBGene00010417.,0,0,0
WBGene00010418.,47,839,886
WBGene00010419.,4599,104481,109080
WBGene00010420.,121,886,1007
WBGene00010421.,30,141,171
WBGene00010422.,60,840,900
WBGene00010423.,67,123,190
WBGene00010424.,14,184,198
WBGene00010425.,206,9339,9545
WBGene00010426.,11,4,15
WBGene00010427.,700,1198,1898
WBGene00010428.,154,2188,2342
WBGene00010430.,0,0,0
WBGene00010431.,0,0,0
WBGene00010432.,2,36,38
WBGene00010433.,100,1137,1237
WBGene00010434.,48,79,127
WBGene00010435.,332,4301,4633
WBGene00010436.,0,320,320
WBGene00010437.,93,848,941
WBGene00010439.,61,661,722
WBGene00010440.,913,16945,17858
WBGene00010442.,108,741,849
WBGene00010444.,366,1577,1943
WBGene00010446.,0,59,59
WBGene00010447.,1,15,16
WBGene00010448.,55,292,347
WBGene00010449.,36,461,497
WBGene00010450.,152,1504,1656
WBGene00010451.,43,5,48
WBGene00010453.,64,528,592
WBGene00010454.,27,353,380
WBGene00010455.,32,163,195
WBGene00010456.,66,1040,1106
WBGene00010457.,17,151,168
WBGene00010458.,35,1951,1986
WBGene00010459.,2,694,696
WBGene00010460.,16,36,52
WBGene00010461.,0,11,11
WBGene00010463.,6,0,6
WBGene00010464.,25,119,144
WBGene00010465.,94,978,1072
WBGene00010466.,0,7,7
WBGene00010467.,0,18,18
WBGene00010468.,12,408,420
WBGene00010469.,0,18,18
WBGene00010470.,159,680,839
WBGene00010471.,350,3503,3853
WBGene00010472.,11,981,992
WBGene00010473.,40,205,245
WBGene00010474.,0,23,23
WBGene00010475.,524,959,1483
WBGene00010476.,40,1558,1598
WBGene00010477.,4,160,164
WBGene00010478.,173,20213,20386
WBGene00010479.,203,1749,1952
WBGene00010480.,875,4719,5594
WBGene00010481.,19,945,964
WBGene00010483.,1,2,3
WBGene00010484.,117,1915,2032
WBGene00010485.,0,25,25
WBGene00010486.,2,2,4
WBGene00010487.,25,19,44
WBGene00010488.,712,4288,5000
WBGene00010491.,7,1466,1473
WBGene00010492.,1,4,5
WBGene00010493.,1,8,9
WBGene00010494.,1,4,5
WBGene00010495.,4,16,20
WBGene00010496.,112,1329,1441
WBGene00010497.,31,156,187
WBGene00010498.,73,632,705
WBGene00010499.,2,9,11
WBGene00010500.,369,3192,3561
WBGene00010501.,61,725,786
WBGene00010502.,72,1138,1210
WBGene00010503.,74,470,544
WBGene00010504.,21,475,496
WBGene00010505.,46,364,410
WBGene00010506.,17,65,82
WBGene00010507.,136,3540,3676
WBGene00010508.,3,6,9
WBGene00010509.,0,23,23
WBGene00010510.,4,1,5
WBGene00010511.,5,4,9
WBGene00010512.,381,4522,4903
WBGene00010513.,403,3438,3841
WBGene00010514.,525,5061,5586
WBGene00010515.,337,4849,5186
WBGene00010516.,63,574,637
WBGene00010517.,0,0,0
WBGene00010518.,0,0,0
WBGene00010519.,5,19,24
WBGene00010520.,88,452,540
WBGene00010521.,46,187,233
WBGene00010522.,22,189,211
WBGene00010523.,4,1,5
WBGene00010524.,4,215,219
WBGene00010525.,42,360,402
WBGene00010526.,0,1,1
WBGene00010527.,0,2,2
WBGene00010528.,0,1,1
WBGene00010529.,1,3,4
WBGene00010530.,2,0,2
WBGene00010531.,0,0,0
WBGene00010534.,0,2,2
WBGene00010535.,2,1,3
WBGene00010536.,1,2,3
WBGene00010537.,214,497,711
WBGene00010538.,3,53,56
WBGene00010539.,304,3206,3510
WBGene00010540.,18,194,212
WBGene00010541.,809,7376,8185
WBGene00010542.,5,693,698
WBGene00010543.,0,0,0
WBGene00010544.,1,6,7
WBGene00010545.,0,42,42
WBGene00010546.,1,150,151
WBGene00010547.,1,1,2
WBGene00010550.,121,1439,1560
WBGene00010551.,120,979,1099
WBGene00010552.,26,464,490
WBGene00010553.,20,377,397
WBGene00010554.,12,66,78
WBGene00010555.,0,2,2
WBGene00010556.,2427,244594,247021
WBGene00010557.,35,1266,1301
WBGene00010558.,131,426,557
WBGene00010559.,2,55,57
WBGene00010560.,419,13171,13590
WBGene00010562.,98,1278,1376
WBGene00010563.,25,31,56
WBGene00010564.,191,2445,2636
WBGene00010565.,13,414,427
WBGene00010566.,48,207,255
WBGene00010567.,102,1104,1206
WBGene00010568.,0,21,21
WBGene00010569.,73,401,474
WBGene00010570.,0,0,0
WBGene00010571.,4,13,17
WBGene00010572.,26,323,349
WBGene00010573.,37,411,448
WBGene00010574.,0,20,20
WBGene00010575.,27,467,494
WBGene00010576.,0,1,1
WBGene00010577.,3,1,4
WBGene00010578.,1,2,3
WBGene00010579.,37,6488,6525
WBGene00010580.,20,41,61
WBGene00010581.,3,58,61
WBGene00010582.,239,2266,2505
WBGene00010583.,4,1448,1452
WBGene00010584.,3,27,30
WBGene00010585.,181,476,657
WBGene00010586.,6,6,12
WBGene00010587.,172,249,421
WBGene00010588.,0,0,0
WBGene00010589.,4,37,41
WBGene00010590.,1,1,2
WBGene00010591.,1,3,4
WBGene00010592.,25,176,201
WBGene00010593.,761,9123,9884
WBGene00010594.,45,243,288
WBGene00010595.,255,1706,1961
WBGene00010596.,0,4,4
WBGene00010597.,250,272,522
WBGene00010598.,0,2,2
WBGene00010599.,7,29,36
WBGene00010600.,0,10,10
WBGene00010601.,0,4,4
WBGene00010602.,2,15,17
WBGene00010603.,7,33,40
WBGene00010604.,2,91,93
WBGene00010605.,98,424,522
WBGene00010606.,2,32,34
WBGene00010607.,14,16,30
WBGene00010608.,53,486,539
WBGene00010609.,207,1607,1814
WBGene00010610.,226,1780,2006
WBGene00010611.,0,0,0
WBGene00010612.,1,4,5
WBGene00010613.,2,2,4
WBGene00010614.,15,23,38
WBGene00010615.,138,1435,1573
WBGene00010616.,178,6356,6534
WBGene00010617.,9,77,86
WBGene00010618.,0,1,1
WBGene00010619.,192,1070,1262
WBGene00010620.,163,1836,1999
WBGene00010621.,3,408,411
