gene_id,total_unsp,total_sp,total
WBGene00010622.,65,843,908
WBGene00010623.,33,122,155
WBGene00010624.,366,3746,4112
WBGene00010625.,139,1501,1640
WBGene00010626.,535,2589,3124
WBGene00010627.,1584,24030,25614
WBGene00010628.,19,189,208
WBGene00010629.,138,2968,3106
WBGene00010630.,13,282,295
WBGene00010631.,270,3203,3473
WBGene00010632.,382,2287,2669
WBGene00010633.,0,4,4
WBGene00010634.,1,3,4
WBGene00010635.,0,7,7
WBGene00010636.,27,142,169
WBGene00010637.,20,146,166
WBGene00010638.,271,2183,2454
WBGene00010639.,297,5149,5446
WBGene00010640.,5,522,527
WBGene00010641.,58,1642,1700
WBGene00010642.,58,562,620
WBGene00010643.,5,49,54
WBGene00010644.,10,22,32
WBGene00010645.,180,2163,2343
WBGene00010646.,29,110,139
WBGene00010647.,8,926,934
WBGene00010648.,188,1497,1685
WBGene00010649.,177,1279,1456
WBGene00010650.,0,0,0
WBGene00010651.,1,5,6
WBGene00010652.,5,24,29
WBGene00010653.,0,1,1
WBGene00010654.,5,24,29
WBGene00010655.,5,7,12
WBGene00010656.,0,4,4
WBGene00010657.,8,94,102
WBGene00010658.,2,89,91
WBGene00010659.,5,60,65
WBGene00010660.,50,310,360
WBGene00010661.,14,277,291
WBGene00010662.,6,12,18
WBGene00010663.,72,215,287
WBGene00010664.,54,1457,1511
WBGene00010665.,317,5205,5522
WBGene00010666.,2,335,337
WBGene00010667.,74,734,808
WBGene00010669.,33,65,98
WBGene00010670.,37,4114,4151
WBGene00010671.,30,1189,1219
WBGene00010672.,0,2,2
WBGene00010673.,10,57,67
WBGene00010674.,35,845,880
WBGene00010675.,236,1671,1907
WBGene00010676.,106,1362,1468
WBGene00010677.,176,10143,10319
WBGene00010678.,21,407,428
WBGene00010679.,5,28,33
WBGene00010680.,13,45,58
WBGene00010681.,389,14331,14720
WBGene00010682.,13,146,159
WBGene00010683.,0,83,83
WBGene00010684.,20,5,25
WBGene00010685.,150,1664,1814
WBGene00010686.,5,33,38
WBGene00010687.,41,1373,1414
WBGene00010688.,1,4,5
WBGene00010689.,2,9,11
WBGene00010690.,0,3,3
WBGene00010691.,1,26,27
WBGene00010692.,0,4,4
WBGene00010693.,28,71,99
WBGene00010694.,23,5,28
WBGene00010697.,76,1326,1402
WBGene00010698.,3,16,19
WBGene00010699.,365,2453,2818
WBGene00010700.,199,2381,2580
WBGene00010701.,86,3346,3432
WBGene00010702.,84,414,498
WBGene00010703.,906,7179,8085
WBGene00010704.,8,399,407
WBGene00010705.,29,221,250
WBGene00010706.,1,8,9
WBGene00010707.,0,9,9
WBGene00010708.,26,169,195
WBGene00010709.,130,485,615
WBGene00010711.,0,268,268
WBGene00010712.,5,6,11
WBGene00010713.,340,1252,1592
WBGene00010714.,44,57,101
WBGene00010715.,0,0,0
WBGene00010716.,25,183,208
WBGene00010717.,6,52,58
WBGene00010718.,6,26,32
WBGene00010719.,6,1,7
WBGene00010720.,35,1119,1154
WBGene00010721.,103,1227,1330
WBGene00010722.,59,241,300
WBGene00010723.,14,2161,2175
WBGene00010724.,140,737,877
WBGene00010725.,100,920,1020
WBGene00010726.,11,1421,1432
WBGene00010727.,218,5654,5872
WBGene00010728.,0,4,4
WBGene00010730.,23,3414,3437
WBGene00010731.,365,2669,3034
WBGene00010732.,298,1911,2209
WBGene00010733.,0,0,0
WBGene00010734.,44,224,268
WBGene00010735.,136,208,344
WBGene00010736.,347,4046,4393
WBGene00010737.,20,338,358
WBGene00010738.,43,1405,1448
WBGene00010740.,0,907,907
WBGene00010741.,8,241,249
WBGene00010742.,81,3436,3517
WBGene00010743.,11,13,24
WBGene00010744.,145,1258,1403
WBGene00010745.,6,30,36
WBGene00010746.,11,2,13
WBGene00010747.,3,11,14
WBGene00010748.,1,0,1
WBGene00010749.,6,37,43
WBGene00010750.,4,11,15
WBGene00010752.,1,19,20
WBGene00010753.,2,5,7
WBGene00010754.,1,0,1
WBGene00010755.,6,230,236
WBGene00010756.,92,947,1039
WBGene00010757.,13,294,307
WBGene00010758.,99,789,888
WBGene00010759.,189,2120,2309
WBGene00010760.,0,15,15
WBGene00010761.,1,0,1
WBGene00010762.,3,6,9
WBGene00010763.,1,1,2
WBGene00010764.,2,5,7
WBGene00010765.,6,43,49
WBGene00010766.,107,2480,2587
WBGene00010767.,12,370,382
WBGene00010768.,44,63,107
WBGene00010769.,8,244,252
WBGene00010770.,113,250,363
WBGene00010771.,64,643,707
WBGene00010772.,1108,2238,3346
WBGene00010773.,155,2568,2723
WBGene00010774.,10,48,58
WBGene00010775.,16,22,38
WBGene00010776.,176,728,904
WBGene00010777.,0,0,0
WBGene00010778.,353,5744,6097
WBGene00010779.,2,4,6
WBGene00010780.,106,2061,2167
WBGene00010781.,4,59,63
WBGene00010782.,13,93,106
WBGene00010783.,288,3299,3587
WBGene00010784.,83,252,335
WBGene00010785.,98,4039,4137
WBGene00010786.,16,7,23
WBGene00010787.,7,134,141
WBGene00010788.,37,147,184
WBGene00010789.,40,33,73
WBGene00010790.,266,23395,23661
WBGene00010791.,6,89,95
WBGene00010792.,24,167,191
WBGene00010793.,134,664,798
WBGene00010794.,480,11547,12027
WBGene00010795.,24,291,315
WBGene00010796.,520,3249,3769
WBGene00010797.,0,1,1
WBGene00010798.,0,1,1
WBGene00010799.,31,218,249
WBGene00010800.,1,8,9
WBGene00010801.,0,6,6
WBGene00010802.,3,0,3
WBGene00010803.,25,505,530
WBGene00010804.,0,6,6
WBGene00010805.,17,333,350
WBGene00010806.,229,2143,2372
WBGene00010807.,17,970,987
WBGene00010808.,1,5,6
WBGene00010809.,54,4440,4494
WBGene00010810.,215,1386,1601
WBGene00010811.,54,752,806
WBGene00010812.,434,5904,6338
WBGene00010813.,266,814,1080
WBGene00010814.,66,244,310
WBGene00010815.,105,488,593
WBGene00010817.,0,2,2
WBGene00010818.,5,4,9
WBGene00010819.,0,3,3
WBGene00010820.,0,0,0
WBGene00010821.,1,3,4
WBGene00010822.,10,51,61
WBGene00010823.,0,1,1
WBGene00010824.,0,4,4
WBGene00010825.,1,11,12
WBGene00010827.,54,953,1007
WBGene00010828.,721,2612,3333
WBGene00010829.,7,3,10
WBGene00010830.,13,316,329
WBGene00010831.,14,28,42
WBGene00010832.,2,29,31
WBGene00010833.,80,674,754
WBGene00010834.,27,2425,2452
WBGene00010835.,52,376,428
WBGene00010836.,22,183,205
WBGene00010837.,48,1285,1333
WBGene00010838.,137,895,1032
WBGene00010839.,66,371,437
WBGene00010840.,506,1749,2255
WBGene00010842.,355,2233,2588
WBGene00010843.,39,107,146
WBGene00010844.,139,2079,2218
WBGene00010845.,261,3977,4238
WBGene00010846.,34,207,241
WBGene00010847.,107,1296,1403
WBGene00010848.,5,330,335
WBGene00010849.,436,366,802
WBGene00010850.,27,42,69
WBGene00010851.,1,24,25
WBGene00010854.,0,3,3
WBGene00010855.,77,14,91
WBGene00010856.,423,1619,2042
WBGene00010857.,57,51,108
WBGene00010858.,51,431,482
WBGene00010859.,13,60,73
WBGene00010862.,1,17,18
WBGene00010863.,7,19,26
WBGene00010864.,38,367,405
WBGene00010865.,24,161,185
WBGene00010866.,0,2,2
WBGene00010867.,106,1072,1178
WBGene00010868.,128,5950,6078
WBGene00010869.,0,8,8
WBGene00010870.,12,176,188
WBGene00010871.,40,157,197
WBGene00010872.,59,3389,3448
WBGene00010873.,47,456,503
WBGene00010874.,25,136,161
WBGene00010875.,84,1234,1318
WBGene00010876.,12,21,33
WBGene00010877.,169,1328,1497
WBGene00010878.,93,3007,3100
WBGene00010879.,208,7466,7674
WBGene00010880.,51,43,94
WBGene00010881.,44,346,390
WBGene00010882.,70,1553,1623
WBGene00010883.,2,8,10
WBGene00010884.,70,360,430
WBGene00010885.,2,4,6
WBGene00010886.,0,12,12
WBGene00010887.,322,2820,3142
WBGene00010888.,1540,11671,13211
WBGene00010889.,15,318,333
WBGene00010890.,184,2181,2365
WBGene00010891.,8,762,770
WBGene00010892.,12,635,647
WBGene00010893.,51,608,659
WBGene00010894.,9,2,11
WBGene00010895.,2,5,7
WBGene00010896.,628,46890,47518
WBGene00010897.,181,612,793
WBGene00010898.,102,530,632
WBGene00010899.,16,55,71
WBGene00010900.,5,4,9
WBGene00010901.,2,52,54
WBGene00010902.,102,839,941
WBGene00010904.,12,98,110
WBGene00010905.,179,3984,4163
WBGene00010906.,2,17,19
WBGene00010907.,20,297,317
WBGene00010908.,246,3175,3421
WBGene00010909.,230,3071,3301
WBGene00010910.,217,718,935
WBGene00010911.,156,1408,1564
WBGene00010912.,191,2874,3065
WBGene00010913.,103,1240,1343
WBGene00010915.,4,0,4
WBGene00010916.,13,52,65
WBGene00010917.,16,171,187
WBGene00010918.,313,1438,1751
WBGene00010919.,149,65,214
WBGene00010920.,10,18,28
WBGene00010921.,2,36,38
WBGene00010922.,2,1218,1220
WBGene00010923.,253,1099,1352
WBGene00010924.,134,51,185
WBGene00010925.,10,10,20
WBGene00010926.,0,61,61
WBGene00010927.,0,9,9
WBGene00010928.,0,43,43
WBGene00010929.,1,2,3
WBGene00010930.,2,2,4
WBGene00010931.,10,133,143
WBGene00010932.,0,3,3
WBGene00010933.,2,3,5
WBGene00010934.,4,36,40
WBGene00010935.,0,441,441
WBGene00010936.,52,528,580
WBGene00010937.,8,23,31
WBGene00010938.,2,3,5
WBGene00010939.,0,7,7
WBGene00010940.,5,854,859
WBGene00010941.,99,1078,1177
WBGene00010942.,682,8788,9470
WBGene00010943.,13,408,421
WBGene00010944.,64,1537,1601
WBGene00010945.,1,142,143
WBGene00010946.,12,10,22
WBGene00010947.,1,397,398
WBGene00010948.,4,13,17
WBGene00010949.,2,3,5
WBGene00010950.,2,4,6
WBGene00010951.,71,521,592
WBGene00010952.,2,1,3
WBGene00010953.,2,3,5
WBGene00010954.,2,0,2
WBGene00010955.,2,0,2
WBGene00010956.,0,1,1
WBGene00010957.,0,1238258,1238258
WBGene00010958.,0,250482,250482
WBGene00010959.,0,222966,222966
WBGene00010960.,0,1055444,1055444
WBGene00010961.,0,81954,81954
WBGene00010962.,0,870214,870214
WBGene00010963.,0,102281,102281
WBGene00010964.,0,497292,497292
WBGene00010965.,0,753737,753737
WBGene00010966.,0,37167,37167
WBGene00010967.,0,101773,101773
WBGene00010968.,9,128,137
WBGene00010969.,0,17,17
WBGene00010970.,158,965,1123
WBGene00010971.,10,157,167
WBGene00010972.,7,238,245
WBGene00010973.,11,70,81
WBGene00010974.,90,432,522
WBGene00010975.,78,576,654
WBGene00010976.,10,970,980
WBGene00010977.,17,114,131
WBGene00010978.,3,46,49
WBGene00010979.,75,128,203
WBGene00010980.,4,12,16
WBGene00010981.,78,966,1044
WBGene00010982.,300,3493,3793
WBGene00010983.,25,53,78
WBGene00010984.,17,1711,1728
WBGene00010985.,39,140,179
WBGene00010986.,46,406,452
WBGene00010987.,54,455,509
WBGene00010988.,133,2203,2336
WBGene00010989.,2,116,118
WBGene00010990.,371,2004,2375
WBGene00010991.,9,39,48
WBGene00010992.,2,1,3
WBGene00010993.,119,5609,5728
WBGene00010994.,680,4742,5422
WBGene00010995.,4,7,11
WBGene00010996.,2,3,5
WBGene00010998.,2,13,15
WBGene00010999.,4,4,8
WBGene00011000.,17,14,31
WBGene00011001.,1,3,4
WBGene00011002.,47,167,214
WBGene00011003.,127,931,1058
WBGene00011004.,278,1016,1294
WBGene00011005.,1,5,6
WBGene00011006.,2,49,51
WBGene00011007.,2,1,3
WBGene00011008.,3,2,5
WBGene00011009.,4,32,36
WBGene00011010.,1,5,6
WBGene00011011.,0,2,2
WBGene00011012.,0,0,0
WBGene00011013.,8,31,39
WBGene00011014.,38,186,224
WBGene00011015.,5566,66498,72064
WBGene00011016.,47,1676,1723
WBGene00011017.,20,2593,2613
WBGene00011018.,104,1438,1542
WBGene00011019.,639,11276,11915
WBGene00011020.,168,2772,2940
WBGene00011021.,274,2611,2885
WBGene00011022.,5,8,13
WBGene00011023.,2,11,13
WBGene00011024.,1,0,1
WBGene00011025.,4,2,6
WBGene00011026.,1892,5410,7302
WBGene00011027.,36,109,145
WBGene00011028.,675,1389,2064
WBGene00011029.,233,1622,1855
WBGene00011030.,57,259,316
WBGene00011032.,110,2424,2534
WBGene00011033.,39,1459,1498
WBGene00011034.,71,1136,1207
WBGene00011035.,189,2000,2189
WBGene00011036.,62,828,890
WBGene00011037.,43,736,779
WBGene00011038.,320,8389,8709
WBGene00011039.,9,118,127
WBGene00011040.,40,399,439
WBGene00011041.,0,3,3
WBGene00011042.,9,125,134
WBGene00011043.,804,2469,3273
WBGene00011044.,121,193,314
WBGene00011045.,307,1636,1943
WBGene00011046.,2,7,9
WBGene00011047.,21,635,656
WBGene00011049.,4,29,33
WBGene00011050.,271,1861,2132
WBGene00011051.,55,2235,2290
WBGene00011052.,5,2,7
WBGene00011053.,8,2,10
WBGene00011054.,72,1234,1306
WBGene00011055.,132,1502,1634
WBGene00011056.,4,10,14
WBGene00011058.,391,1155,1546
WBGene00011059.,7481,96652,104133
WBGene00011060.,116,1685,1801
WBGene00011061.,43,1082,1125
WBGene00011062.,1,94,95
WBGene00011063.,9,113,122
WBGene00011064.,180,1926,2106
WBGene00011065.,8,145,153
WBGene00011066.,34,275,309
WBGene00011067.,70,899,969
WBGene00011068.,40,825,865
WBGene00011069.,26,268,294
WBGene00011070.,284,6513,6797
WBGene00011071.,154,1069,1223
WBGene00011072.,3097,25696,28793
WBGene00011073.,23,267,290
WBGene00011074.,30,236,266
WBGene00011075.,30,166,196
WBGene00011076.,6,57,63
WBGene00011077.,5,73,78
WBGene00011078.,9,57,66
WBGene00011079.,0,0,0
WBGene00011081.,5,80,85
WBGene00011082.,8,104,112
WBGene00011083.,26,20,46
WBGene00011084.,1,1,2
WBGene00011087.,21,371,392
WBGene00011088.,3,108,111
WBGene00011089.,16,711,727
WBGene00011090.,48,270,318
WBGene00011092.,47,320,367
WBGene00011093.,53,339,392
WBGene00011094.,10,145,155
WBGene00011095.,53,2364,2417
WBGene00011096.,2,5,7
WBGene00011097.,118,492,610
WBGene00011098.,13,101,114
WBGene00011099.,16,160,176
WBGene00011100.,51,248,299
WBGene00011101.,77,99,176
WBGene00011102.,19,534,553
WBGene00011103.,6,314,320
WBGene00011104.,25,14,39
WBGene00011105.,159,1159,1318
WBGene00011106.,84,1824,1908
WBGene00011107.,17,371,388
WBGene00011108.,125,584,709
WBGene00011109.,69,1428,1497
WBGene00011110.,886,5834,6720
WBGene00011111.,74,3765,3839
WBGene00011112.,23,1125,1148
WBGene00011113.,19,22,41
WBGene00011114.,4,35,39
WBGene00011115.,68,1786,1854
WBGene00011116.,105,2839,2944
WBGene00011117.,6,258,264
WBGene00011119.,1150,10583,11733
WBGene00011120.,1,15,16
WBGene00011121.,28,321,349
WBGene00011122.,395,3176,3571
WBGene00011123.,258,847,1105
WBGene00011124.,21,217,238
WBGene00011127.,0,13,13
WBGene00011128.,82,6820,6902
WBGene00011129.,1,24,25
WBGene00011130.,1879,6,1885
WBGene00011131.,134,353,487
WBGene00011132.,0,5,5
WBGene00011133.,0,6,6
WBGene00011134.,0,1,1
WBGene00011135.,0,3,3
WBGene00011136.,6,69,75
WBGene00011137.,10,389,399
WBGene00011139.,113,1148,1261
WBGene00011140.,9,30,39
WBGene00011141.,42,359,401
WBGene00011142.,86,1556,1642
WBGene00011143.,70,883,953
WBGene00011144.,10,2673,2683
WBGene00011145.,60,942,1002
WBGene00011146.,364,2305,2669
WBGene00011147.,45,205,250
WBGene00011149.,1,3,4
WBGene00011150.,1,0,1
WBGene00011151.,4,1,5
WBGene00011152.,2,3,5
WBGene00011153.,2,3,5
WBGene00011154.,71,1062,1133
WBGene00011155.,1125,16492,17617
WBGene00011156.,12312,170321,182633
WBGene00011157.,0,3,3
WBGene00011158.,0,3,3
WBGene00011159.,1,3,4
WBGene00011160.,0,3,3
WBGene00011161.,0,5,5
WBGene00011162.,0,1,1
WBGene00011163.,0,1,1
WBGene00011164.,0,0,0
WBGene00011165.,2,2,4
WBGene00011166.,2,20,22
WBGene00011167.,0,10,10
WBGene00011168.,3,6,9
WBGene00011169.,0,0,0
WBGene00011170.,0,1,1
WBGene00011171.,22,160,182
WBGene00011172.,0,6,6
WBGene00011173.,2,1,3
WBGene00011174.,3,0,3
WBGene00011175.,6,12,18
WBGene00011176.,0,9,9
WBGene00011177.,0,1,1
WBGene00011178.,1,1,2
WBGene00011179.,32,495,527
WBGene00011180.,10,63,73
WBGene00011181.,11,299,310
WBGene00011182.,132,456,588
WBGene00011183.,4,12,16
WBGene00011184.,1,52,53
WBGene00011185.,8,315,323
WBGene00011186.,2,7,9
WBGene00011187.,2,21,23
WBGene00011188.,10,198,208
WBGene00011189.,25,166,191
WBGene00011190.,15,76,91
WBGene00011191.,5,26,31
WBGene00011192.,9,15,24
WBGene00011193.,49,1161,1210
WBGene00011194.,99,651,750
WBGene00011195.,25,1818,1843
WBGene00011196.,0,0,0
WBGene00011197.,4,50,54
WBGene00011198.,68,2742,2810
WBGene00011200.,6,11,17
WBGene00011201.,16,140,156
WBGene00011202.,2,15,17
WBGene00011203.,4,54,58
WBGene00011205.,201,2374,2575
WBGene00011206.,77,679,756
WBGene00011207.,15,7,22
WBGene00011208.,1,1,2
WBGene00011209.,2,2,4
WBGene00011210.,2,1,3
WBGene00011211.,5,3,8
WBGene00011212.,5,28,33
WBGene00011213.,8,12,20
WBGene00011214.,2,98,100
WBGene00011215.,39,112,151
WBGene00011216.,123,1262,1385
WBGene00011217.,113,519,632
WBGene00011218.,57,476,533
WBGene00011219.,3,10,13
WBGene00011220.,8,102,110
WBGene00011221.,276,1994,2270
WBGene00011222.,29,363,392
WBGene00011223.,48,458,506
WBGene00011224.,66,439,505
WBGene00011225.,17,312,329
WBGene00011226.,82,432,514
WBGene00011227.,6,474,480
WBGene00011228.,8,22,30
WBGene00011229.,0,4,4
WBGene00011230.,112,3550,3662
WBGene00011231.,27,2117,2144
WBGene00011232.,1570,38754,40324
WBGene00011234.,0,11,11
WBGene00011235.,89,675,764
WBGene00011236.,29,438,467
WBGene00011237.,78,1734,1812
WBGene00011238.,32,162,194
WBGene00011239.,265,3796,4061
WBGene00011240.,323,3972,4295
WBGene00011241.,14,88,102
WBGene00011242.,77,549,626
WBGene00011243.,3,39,42
WBGene00011244.,9,1398,1407
WBGene00011245.,1,11,12
WBGene00011246.,5,18,23
WBGene00011247.,383,4835,5218
WBGene00011248.,76,939,1015
WBGene00011249.,2,4,6
WBGene00011250.,72,1419,1491
WBGene00011251.,45,177,222
WBGene00011252.,1,8,9
WBGene00011253.,38,1420,1458
WBGene00011254.,42,2178,2220
WBGene00011255.,17,57,74
WBGene00011257.,9,13,22
WBGene00011258.,15,109,124
WBGene00011259.,443,2426,2869
WBGene00011260.,12,53,65
WBGene00011261.,380,425,805
WBGene00011262.,17,94,111
WBGene00011263.,8,1634,1642
WBGene00011264.,11,43,54
WBGene00011265.,9,356,365
WBGene00011266.,0,48,48
WBGene00011267.,2,102,104
WBGene00011268.,164,981,1145
WBGene00011269.,64,100,164
WBGene00011270.,329,5342,5671
WBGene00011271.,113,775,888
WBGene00011272.,79,2317,2396
WBGene00011273.,2154,77399,79553
WBGene00011274.,119,946,1065
WBGene00011275.,29,501,530
WBGene00011276.,94,1750,1844
WBGene00011277.,0,6,6
WBGene00011278.,2,222,224
WBGene00011279.,415,3859,4274
WBGene00011280.,80,1121,1201
WBGene00011281.,190,1968,2158
WBGene00011282.,339,2814,3153
WBGene00011283.,720,4377,5097
WBGene00011284.,40,2509,2549
WBGene00011285.,102,1136,1238
WBGene00011286.,21,219,240
WBGene00011287.,72,628,700
WBGene00011288.,2,199,201
WBGene00011289.,13,8714,8727
WBGene00011290.,0,1,1
WBGene00011291.,42,242,284
WBGene00011292.,212,2428,2640
WBGene00011293.,23,47,70
WBGene00011294.,0,2,2
WBGene00011295.,0,0,0
WBGene00011296.,2,34,36
WBGene00011297.,1,0,1
WBGene00011298.,114,697,811
WBGene00011299.,238,1444,1682
WBGene00011300.,161,6982,7143
WBGene00011302.,399,1851,2250
WBGene00011303.,374,2301,2675
WBGene00011304.,3203,8810,12013
WBGene00011305.,17,533,550
WBGene00011306.,90,1388,1478
WBGene00011307.,150,826,976
WBGene00011308.,261,3959,4220
WBGene00011309.,962,3809,4771
WBGene00011310.,37,284,321
WBGene00011311.,249,3541,3790
WBGene00011312.,10,981,991
WBGene00011313.,1,22,23
WBGene00011314.,72,397,469
WBGene00011315.,26,310,336
WBGene00011317.,61,850,911
WBGene00011318.,11,535,546
WBGene00011319.,88,796,884
WBGene00011320.,0,28,28
WBGene00011321.,1,55,56
WBGene00011322.,1,5,6
WBGene00011323.,85,1501,1586
WBGene00011324.,4,431,435
WBGene00011325.,10,57,67
WBGene00011326.,138,1883,2021
WBGene00011327.,0,30,30
WBGene00011328.,84,630,714
WBGene00011329.,52,1037,1089
WBGene00011330.,13,118,131
WBGene00011331.,68,2779,2847
WBGene00011333.,176,2653,2829
WBGene00011334.,143,2892,3035
WBGene00011335.,15,64,79
WBGene00011336.,0,1,1
WBGene00011337.,146,6057,6203
WBGene00011338.,162,1595,1757
WBGene00011339.,48,186,234
WBGene00011340.,7,35,42
WBGene00011341.,0,10,10
WBGene00011342.,2,4,6
WBGene00011344.,420,1681,2101
WBGene00011345.,5,707,712
WBGene00011346.,0,0,0
WBGene00011348.,129,737,866
WBGene00011349.,136,1657,1793
WBGene00011350.,0,45,45
WBGene00011351.,23,108,131
WBGene00011352.,265,2856,3121
WBGene00011353.,102,618,720
WBGene00011354.,3,8,11
WBGene00011355.,6,93,99
WBGene00011356.,3,6,9
WBGene00011357.,2,1,3
WBGene00011358.,3,5,8
WBGene00011359.,15,2,17
WBGene00011360.,1,6,7
WBGene00011361.,27,153,180
WBGene00011362.,4,8,12
WBGene00011363.,0,28,28
WBGene00011364.,9,45,54
WBGene00011365.,6,55,61
WBGene00011366.,18,275,293
WBGene00011367.,53,1004,1057
WBGene00011368.,69,629,698
WBGene00011369.,2,12,14
WBGene00011371.,26,114,140
WBGene00011372.,392,424,816
WBGene00011373.,0,0,0
WBGene00011374.,1739,12251,13990
WBGene00011375.,209,1082,1291
WBGene00011376.,21,364,385
WBGene00011378.,8,16,24
WBGene00011379.,1,3,4
WBGene00011380.,70,375,445
WBGene00011381.,34,241,275
WBGene00011382.,69,762,831
WBGene00011383.,196,6066,6262
WBGene00011386.,1,5,6
WBGene00011387.,2,0,2
WBGene00011388.,2,7,9
WBGene00011389.,0,0,0
WBGene00011390.,0,1,1
WBGene00011391.,586,3504,4090
WBGene00011392.,251,22976,23227
WBGene00011393.,72,830,902
WBGene00011394.,3,11,14
WBGene00011395.,2,0,2
WBGene00011396.,5,15,20
WBGene00011397.,7,9,16
WBGene00011398.,530,5807,6337
WBGene00011399.,2,459,461
WBGene00011400.,79,258,337
WBGene00011401.,4,21,25
WBGene00011402.,9,24,33
WBGene00011403.,4,4,8
WBGene00011404.,31,182,213
WBGene00011405.,2,114,116
WBGene00011407.,54,509,563
WBGene00011408.,298,4610,4908
WBGene00011409.,32,2827,2859
WBGene00011410.,17,1199,1216
WBGene00011411.,5,516,521
WBGene00011412.,182,4383,4565
WBGene00011414.,5,12,17
WBGene00011415.,35,390,425
WBGene00011416.,0,0,0
WBGene00011417.,0,0,0
WBGene00011418.,0,0,0
WBGene00011419.,0,5,5
WBGene00011420.,0,0,0
WBGene00011421.,3,4,7
WBGene00011422.,159,1209,1368
WBGene00011423.,208,1178,1386
WBGene00011424.,3,52,55
WBGene00011425.,33,60,93
WBGene00011426.,26,42,68
WBGene00011427.,10,27,37
WBGene00011428.,676,12767,13443
WBGene00011429.,7,69,76
WBGene00011430.,21,179,200
WBGene00011431.,11,60,71
WBGene00011432.,0,6,6
WBGene00011433.,286,1437,1723
WBGene00011434.,36,820,856
WBGene00011435.,11,36,47
WBGene00011436.,171,3265,3436
WBGene00011437.,14,211,225
WBGene00011438.,0,3,3
WBGene00011439.,20,94,114
WBGene00011440.,25,903,928
WBGene00011441.,136,1010,1146
WBGene00011442.,45,386,431
WBGene00011443.,19,400,419
WBGene00011444.,94,714,808
WBGene00011445.,20,103,123
WBGene00011446.,56,2776,2832
WBGene00011447.,52,203,255
WBGene00011448.,10,83,93
WBGene00011449.,83,2319,2402
WBGene00011450.,12,626,638
WBGene00011451.,38,350,388
WBGene00011452.,31,193,224
WBGene00011453.,12,107,119
