gene_id,total_unsp,total_sp,total
WBGene00013180.,82,1000,1082
WBGene00013181.,2445,18283,20728
WBGene00013182.,2,3,5
WBGene00013184.,0,0,0
WBGene00013186.,4,3,7
WBGene00013187.,28,222,250
WBGene00013188.,59,292,351
WBGene00013189.,360,1148,1508
WBGene00013190.,4,19,23
WBGene00013192.,1,15,16
WBGene00013193.,82,749,831
WBGene00013194.,3,6,9
WBGene00013195.,17,157,174
WBGene00013196.,27,241,268
WBGene00013197.,26,189,215
WBGene00013198.,26,98,124
WBGene00013200.,498,7092,7590
WBGene00013201.,384,1003,1387
WBGene00013202.,111,1283,1394
WBGene00013203.,86,839,925
WBGene00013204.,41,878,919
WBGene00013207.,5,8,13
WBGene00013208.,29,165,194
WBGene00013209.,94,1941,2035
WBGene00013210.,0,6562,6562
WBGene00013211.,75,637,712
WBGene00013212.,86,184,270
WBGene00013213.,186,2133,2319
WBGene00013214.,76,532,608
WBGene00013215.,23,282,305
WBGene00013216.,28,593,621
WBGene00013217.,174,1385,1559
WBGene00013218.,26,162,188
WBGene00013219.,65,4183,4248
WBGene00013220.,1,2,3
WBGene00013221.,21,44,65
WBGene00013222.,231,695,926
WBGene00013223.,356,2455,2811
WBGene00013224.,77,887,964
WBGene00013225.,230,1123,1353
WBGene00013226.,6,2,8
WBGene00013227.,13,79,92
WBGene00013228.,2553,4013,6566
WBGene00013230.,0,0,0
WBGene00013231.,31,438,469
WBGene00013232.,180,543,723
WBGene00013233.,1,8,9
WBGene00013234.,0,9,9
WBGene00013235.,8,185,193
WBGene00013236.,49,3026,3075
WBGene00013237.,180,10032,10212
WBGene00013238.,965,16785,17750
WBGene00013239.,170,1673,1843
WBGene00013240.,226,712,938
WBGene00013241.,76,853,929
WBGene00013242.,73,262,335
WBGene00013243.,130,479,609
WBGene00013244.,45,199,244
WBGene00013246.,63,174,237
WBGene00013247.,14,97,111
WBGene00013248.,31,136,167
WBGene00013249.,18,52,70
WBGene00013250.,8,81,89
WBGene00013251.,12,60,72
WBGene00013252.,7,89,96
WBGene00013253.,84,204,288
WBGene00013254.,3,5,8
WBGene00013255.,273,2903,3176
WBGene00013256.,102,1458,1560
WBGene00013257.,4,35,39
WBGene00013258.,680,367,1047
WBGene00013259.,156,885,1041
WBGene00013260.,32,1300,1332
WBGene00013261.,188,223,411
WBGene00013263.,34,4863,4897
WBGene00013264.,5,17,22
WBGene00013265.,186,671,857
WBGene00013266.,101,2289,2390
WBGene00013267.,221,1717,1938
WBGene00013268.,32,570,602
WBGene00013269.,12,2391,2403
WBGene00013270.,141,384,525
WBGene00013272.,62,121,183
WBGene00013273.,412,1336,1748
WBGene00013275.,65,2498,2563
WBGene00013276.,9,9,18
WBGene00013277.,1,2,3
WBGene00013278.,3,35,38
WBGene00013279.,0,3,3
WBGene00013280.,0,0,0
WBGene00013281.,2,18,20
WBGene00013282.,1,0,1
WBGene00013283.,1,3,4
WBGene00013284.,6,713,719
WBGene00013285.,11,39,50
WBGene00013286.,2,44,46
WBGene00013287.,212,249,461
WBGene00013288.,0,8,8
WBGene00013289.,1090,3843,4933
WBGene00013290.,0,0,0
WBGene00013292.,248,1295,1543
WBGene00013293.,41,382,423
WBGene00013294.,7,10,17
WBGene00013295.,3,201,204
WBGene00013296.,0,0,0
WBGene00013297.,2,4,6
WBGene00013298.,6,49,55
WBGene00013299.,0,0,0
WBGene00013300.,7,11,18
WBGene00013301.,21,3370,3391
WBGene00013302.,24,727,751
WBGene00013303.,84,238,322
WBGene00013304.,22,37,59
WBGene00013305.,1,5,6
WBGene00013306.,2,36,38
WBGene00013307.,70,4184,4254
WBGene00013308.,0,1225,1225
WBGene00013310.,74,130,204
WBGene00013311.,94,26539,26633
WBGene00013312.,14,246,260
WBGene00013313.,6,5,11
WBGene00013315.,0,0,0
WBGene00013316.,0,0,0
WBGene00013317.,747,2359,3106
WBGene00013318.,5,7,12
WBGene00013319.,0,3,3
WBGene00013320.,3,0,3
WBGene00013321.,273,2299,2572
WBGene00013322.,35,164,199
WBGene00013323.,18,1597,1615
WBGene00013324.,330,4511,4841
WBGene00013325.,56,548,604
WBGene00013326.,284,900,1184
WBGene00013327.,478,2931,3409
WBGene00013328.,8,6,14
WBGene00013329.,6,98,104
WBGene00013330.,3,196,199
WBGene00013331.,65,96,161
WBGene00013332.,32,1072,1104
WBGene00013333.,15,51,66
WBGene00013334.,187,1373,1560
WBGene00013335.,77,372,449
WBGene00013336.,16,42,58
WBGene00013337.,1,0,1
WBGene00013338.,1,3,4
WBGene00013339.,239,947,1186
WBGene00013340.,371,5482,5853
WBGene00013341.,0,1,1
WBGene00013343.,792,4111,4903
WBGene00013344.,56,255,311
WBGene00013345.,74,216,290
WBGene00013347.,1120,5251,6371
WBGene00013348.,19,154,173
WBGene00013349.,2,152,154
WBGene00013350.,288,597,885
WBGene00013351.,0,1,1
WBGene00013352.,280,2196,2476
WBGene00013353.,92,161,253
WBGene00013354.,659,2787,3446
WBGene00013355.,344,2056,2400
WBGene00013356.,0,4,4
WBGene00013357.,5,4,9
WBGene00013358.,75,583,658
WBGene00013359.,40,536,576
WBGene00013360.,483,7142,7625
WBGene00013361.,466,1450,1916
WBGene00013362.,74,215,289
WBGene00013363.,2,25,27
WBGene00013364.,6,14,20
WBGene00013365.,219,2159,2378
WBGene00013366.,813,2958,3771
WBGene00013367.,9,6,15
WBGene00013368.,17,25,42
WBGene00013369.,0,0,0
WBGene00013370.,0,4,4
WBGene00013371.,0,0,0
WBGene00013372.,0,0,0
WBGene00013373.,13,20,33
WBGene00013374.,1,0,1
WBGene00013375.,38,65,103
WBGene00013376.,127,847,974
WBGene00013378.,22,2456,2478
WBGene00013379.,539,2954,3493
WBGene00013380.,1,107,108
WBGene00013381.,12,106,118
WBGene00013382.,46,549,595
WBGene00013383.,16,75,91
WBGene00013385.,47,470,517
WBGene00013386.,0,5,5
WBGene00013387.,239,1245,1484
WBGene00013388.,4,11,15
WBGene00013389.,2,4,6
WBGene00013390.,1,1,2
WBGene00013391.,0,3,3
WBGene00013392.,3,13,16
WBGene00013393.,0,0,0
WBGene00013394.,1,0,1
WBGene00013395.,2,1,3
WBGene00013396.,1,4,5
WBGene00013397.,4,4,8
WBGene00013398.,2,3,5
WBGene00013399.,5,1,6
WBGene00013400.,3,3,6
WBGene00013401.,2,19,21
WBGene00013402.,27,138,165
WBGene00013403.,12,45,57
WBGene00013404.,4,176,180
WBGene00013405.,48,327,375
WBGene00013406.,743,11843,12586
WBGene00013407.,59,452,511
WBGene00013408.,1,16,17
WBGene00013409.,1,2,3
WBGene00013410.,3,26,29
WBGene00013411.,7,1,8
WBGene00013412.,0,2,2
WBGene00013415.,186,1279,1465
WBGene00013416.,271,756,1027
WBGene00013417.,51,60,111
WBGene00013418.,216,1836,2052
WBGene00013419.,26,68,94
WBGene00013421.,1,25,26
WBGene00013422.,168,1018,1186
WBGene00013424.,0,11,11
WBGene00013425.,100,301,401
WBGene00013426.,24,421,445
WBGene00013427.,71,1,72
WBGene00013429.,8,9,17
WBGene00013431.,118,192,310
WBGene00013432.,8,123,131
WBGene00013433.,3,399,402
WBGene00013434.,165,1040,1205
WBGene00013435.,286,3430,3716
WBGene00013436.,160,1733,1893
WBGene00013437.,3,22,25
WBGene00013438.,5,643,648
WBGene00013439.,7,23,30
WBGene00013440.,24,123,147
WBGene00013441.,160,1076,1236
WBGene00013442.,22,307,329
WBGene00013443.,111,315,426
WBGene00013445.,24,368,392
WBGene00013446.,362,1030,1392
WBGene00013447.,212,829,1041
WBGene00013448.,135,952,1087
WBGene00013449.,3,18,21
WBGene00013450.,11,19,30
WBGene00013451.,4,19,23
WBGene00013452.,4,8,12
WBGene00013453.,43,656,699
WBGene00013454.,2,1,3
WBGene00013455.,229,842,1071
WBGene00013456.,81,511,592
WBGene00013457.,36,176,212
WBGene00013458.,111,1298,1409
WBGene00013459.,911,6298,7209
WBGene00013460.,526,1153,1679
WBGene00013461.,337,1812,2149
WBGene00013462.,215,2621,2836
WBGene00013463.,0,14717,14717
WBGene00013464.,92,703,795
WBGene00013465.,121,927,1048
WBGene00013466.,0,0,0
WBGene00013467.,2,1,3
WBGene00013468.,2,2,4
WBGene00013469.,1,3,4
WBGene00013470.,5,1,6
WBGene00013471.,0,0,0
WBGene00013472.,0,3,3
WBGene00013473.,1,0,1
WBGene00013474.,0,6,6
WBGene00013475.,0,0,0
WBGene00013476.,0,2,2
WBGene00013477.,152,5581,5733
WBGene00013478.,2,3,5
WBGene00013479.,60,245,305
WBGene00013480.,39,11,50
WBGene00013481.,900,8821,9721
WBGene00013482.,79,874,953
WBGene00013483.,0,0,0
WBGene00013484.,14,16,30
WBGene00013485.,144,349,493
WBGene00013486.,31,32,63
WBGene00013487.,14,3,17
WBGene00013489.,53,11754,11807
WBGene00013490.,7,80,87
WBGene00013491.,0,0,0
WBGene00013492.,0,4,4
WBGene00013493.,0,2,2
WBGene00013494.,4,7,11
WBGene00013495.,15,1,16
WBGene00013496.,27,155,182
WBGene00013497.,33,232,265
WBGene00013498.,6,11,17
WBGene00013499.,152,648,800
WBGene00013500.,0,3,3
WBGene00013501.,1,362,363
WBGene00013502.,1,0,1
WBGene00013503.,14,3,17
WBGene00013505.,10,13,23
WBGene00013506.,204,355,559
WBGene00013507.,13,49,62
WBGene00013508.,1,5,6
WBGene00013509.,11,267,278
WBGene00013510.,130,81,211
WBGene00013511.,0,1,1
WBGene00013512.,14,25,39
WBGene00013513.,3,19,22
WBGene00013514.,2251,28534,30785
WBGene00013515.,554,5875,6429
WBGene00013516.,184,1658,1842
WBGene00013517.,35,41,76
WBGene00013518.,236,1048,1284
WBGene00013519.,2,0,2
WBGene00013520.,12,7,19
WBGene00013521.,0,0,0
WBGene00013522.,100,789,889
WBGene00013523.,0,0,0
WBGene00013524.,0,1,1
WBGene00013525.,3,5,8
WBGene00013526.,3,7,10
WBGene00013527.,4,0,4
WBGene00013528.,3,1,4
WBGene00013529.,245,1054,1299
WBGene00013530.,315,1510,1825
WBGene00013531.,308,1977,2285
WBGene00013532.,11,1775,1786
WBGene00013534.,107,132,239
WBGene00013535.,5,85,90
WBGene00013536.,170,76,246
WBGene00013537.,8,9,17
WBGene00013538.,221,1138,1359
WBGene00013539.,23,115,138
WBGene00013540.,24,184,208
WBGene00013541.,26,82,108
WBGene00013542.,55,614,669
WBGene00013543.,140,672,812
WBGene00013544.,370,3908,4278
WBGene00013545.,388,1277,1665
WBGene00013547.,20,95,115
WBGene00013548.,114,786,900
WBGene00013549.,179,817,996
WBGene00013550.,79,2164,2243
WBGene00013551.,43,338,381
WBGene00013552.,11,356,367
WBGene00013553.,246,2143,2389
WBGene00013554.,114,352,466
WBGene00013555.,3,9,12
WBGene00013556.,169,940,1109
WBGene00013557.,544,1933,2477
WBGene00013558.,108,1062,1170
WBGene00013559.,12,23,35
WBGene00013560.,87,413,500
WBGene00013561.,157,1096,1253
WBGene00013562.,3,16,19
WBGene00013563.,74,46,120
WBGene00013564.,9,13,22
WBGene00013565.,0,0,0
WBGene00013566.,0,2,2
WBGene00013567.,1,136,137
WBGene00013568.,50,463,513
WBGene00013569.,4,553,557
WBGene00013570.,0,0,0
WBGene00013571.,0,1,1
WBGene00013572.,0,0,0
WBGene00013573.,72,81,153
WBGene00013574.,73,45,118
WBGene00013575.,55,938,993
WBGene00013576.,23,346,369
WBGene00013577.,1738,14446,16184
WBGene00013578.,57,230,287
WBGene00013579.,21,4,25
WBGene00013580.,1028,1600,2628
WBGene00013581.,1,3,4
WBGene00013583.,3,0,3
WBGene00013584.,46,238,284
WBGene00013585.,23,372,395
WBGene00013586.,4,4,8
WBGene00013587.,44,108,152
WBGene00013588.,1023,11966,12989
WBGene00013589.,0,18,18
WBGene00013590.,0,4,4
WBGene00013591.,68,1013,1081
WBGene00013592.,24,30,54
WBGene00013593.,150,1077,1227
WBGene00013594.,128,218,346
WBGene00013595.,127,896,1023
WBGene00013596.,60,988,1048
WBGene00013597.,626,5915,6541
WBGene00013598.,109,2114,2223
WBGene00013599.,322,678,1000
WBGene00013601.,87,747,834
WBGene00013602.,23,542,565
WBGene00013603.,399,3495,3894
WBGene00013604.,66,1186,1252
WBGene00013605.,155,1858,2013
WBGene00013606.,256,1810,2066
WBGene00013607.,0,1,1
WBGene00013608.,1,5,6
WBGene00013609.,2,20,22
WBGene00013610.,6,245,251
WBGene00013611.,3,109,112
WBGene00013612.,0,93,93
WBGene00013613.,1,11,12
WBGene00013614.,0,0,0
WBGene00013615.,6,1,7
WBGene00013616.,0,0,0
WBGene00013617.,0,0,0
WBGene00013618.,0,0,0
WBGene00013619.,0,0,0
WBGene00013620.,0,2,2
WBGene00013621.,4,4,8
WBGene00013622.,1,2,3
WBGene00013623.,29,344,373
WBGene00013624.,0,8,8
WBGene00013625.,0,2,2
WBGene00013626.,1,1,2
WBGene00013627.,0,1,1
WBGene00013628.,1,1,2
WBGene00013629.,11,5,16
WBGene00013631.,10,5,15
WBGene00013632.,218,479,697
WBGene00013633.,28,146,174
WBGene00013634.,20,33,53
WBGene00013635.,0,7,7
WBGene00013636.,0,0,0
WBGene00013637.,6,39,45
WBGene00013638.,239,2083,2322
WBGene00013639.,1145,701,1846
WBGene00013640.,123,16,139
WBGene00013642.,145,520,665
WBGene00013643.,12,22,34
WBGene00013644.,6,56,62
WBGene00013645.,1,5,6
WBGene00013646.,9,14,23
WBGene00013647.,345,3301,3646
WBGene00013648.,6,0,6
WBGene00013649.,8,14,22
WBGene00013650.,9,223,232
WBGene00013651.,13,7,20
WBGene00013652.,0,17,17
WBGene00013653.,2,8,10
WBGene00013654.,5,25,30
WBGene00013655.,16,10,26
WBGene00013656.,3,4,7
WBGene00013657.,0,0,0
WBGene00013658.,37,349,386
WBGene00013659.,1,54,55
WBGene00013661.,7,14,21
WBGene00013662.,26,132,158
WBGene00013665.,119,849,968
WBGene00013666.,124,702,826
WBGene00013667.,147,1026,1173
WBGene00013668.,138,1387,1525
WBGene00013669.,25,261,286
WBGene00013670.,357,1908,2265
WBGene00013671.,91,1641,1732
WBGene00013672.,68,142,210
WBGene00013673.,97,393,490
WBGene00013674.,109,761,870
WBGene00013676.,209,1797,2006
WBGene00013677.,410,2470,2880
WBGene00013678.,364,1730,2094
WBGene00013679.,199,1355,1554
WBGene00013680.,351,1126,1477
WBGene00013682.,1552,2360,3912
WBGene00013683.,301,3252,3553
WBGene00013684.,6,4,10
WBGene00013685.,25,59,84
WBGene00013687.,208,1089,1297
WBGene00013688.,337,4027,4364
WBGene00013689.,22,1037,1059
WBGene00013690.,72,1219,1291
WBGene00013691.,59,573,632
WBGene00013692.,140,1444,1584
WBGene00013693.,66,120,186
WBGene00013694.,104,925,1029
WBGene00013695.,247,1666,1913
WBGene00013696.,0,4,4
WBGene00013697.,9,608,617
WBGene00013698.,22,411,433
WBGene00013699.,2,4,6
WBGene00013700.,2,28,30
WBGene00013701.,2,105,107
WBGene00013702.,121,643,764
WBGene00013703.,354,1505,1859
WBGene00013704.,35,260,295
WBGene00013705.,0,0,0
WBGene00013706.,3,12,15
WBGene00013707.,0,2,2
WBGene00013708.,11,351,362
WBGene00013709.,293,3308,3601
WBGene00013710.,0,29,29
WBGene00013711.,394,1178,1572
WBGene00013712.,0,1,1
WBGene00013713.,0,7,7
WBGene00013716.,9,96,105
WBGene00013717.,16,410,426
WBGene00013718.,51,1457,1508
WBGene00013719.,18,624,642
WBGene00013720.,9,687,696
WBGene00013721.,0,1,1
WBGene00013722.,0,1,1
WBGene00013723.,0,34,34
WBGene00013724.,86,477,563
WBGene00013725.,116,1206,1322
WBGene00013726.,106,802,908
WBGene00013727.,15,220,235
WBGene00013728.,59,764,823
WBGene00013729.,11,423,434
WBGene00013730.,808,2739,3547
WBGene00013732.,2252,1668,3920
WBGene00013734.,18,4217,4235
WBGene00013735.,1905,3655,5560
WBGene00013736.,40,1432,1472
WBGene00013737.,481,1376,1857
WBGene00013738.,259,1254,1513
WBGene00013739.,141,98,239
WBGene00013740.,30,1629,1659
WBGene00013741.,3,44,47
WBGene00013742.,97,177,274
WBGene00013744.,1,12,13
WBGene00013746.,243,528,771
WBGene00013747.,12,3,15
WBGene00013748.,40,369,409
WBGene00013749.,22,52,74
WBGene00013750.,5,6,11
WBGene00013751.,35,296,331
WBGene00013752.,431,652,1083
WBGene00013753.,73,686,759
WBGene00013754.,1,2,3
WBGene00013755.,5,34,39
WBGene00013756.,22,311,333
WBGene00013757.,1,10,11
WBGene00013758.,11,303,314
WBGene00013759.,0,2,2
WBGene00013760.,2,2,4
WBGene00013761.,4,142,146
WBGene00013762.,1,13,14
WBGene00013763.,5,38,43
WBGene00013764.,21,34,55
WBGene00013765.,154,1951,2105
WBGene00013766.,203,24202,24405
WBGene00013768.,233,552,785
WBGene00013770.,0,3,3
WBGene00013771.,5,5,10
WBGene00013772.,2,0,2
WBGene00013773.,1,7,8
WBGene00013774.,52,84,136
WBGene00013775.,0,9,9
WBGene00013776.,1,109,110
WBGene00013777.,0,1,1
WBGene00013778.,6,26,32
WBGene00013779.,0,24,24
WBGene00013781.,50,218,268
WBGene00013782.,82,282,364
WBGene00013783.,4,4,8
WBGene00013784.,2398,16199,18597
WBGene00013785.,5,2,7
WBGene00013786.,1,3,4
WBGene00013788.,1,2,3
WBGene00013789.,150,567,717
WBGene00013790.,93,792,885
WBGene00013791.,1,1,2
WBGene00013792.,165,274,439
WBGene00013794.,0,10,10
WBGene00013795.,0,1,1
WBGene00013796.,0,0,0
WBGene00013797.,0,1,1
WBGene00013798.,1,2,3
WBGene00013799.,6,11,17
WBGene00013800.,1,1,2
WBGene00013801.,8,13,21
WBGene00013802.,83,197,280
WBGene00013803.,362,2604,2966
WBGene00013804.,433,3162,3595
WBGene00013805.,597,4374,4971
WBGene00013806.,75,434,509
WBGene00013807.,420,946,1366
WBGene00013808.,317,1849,2166
WBGene00013809.,18,17,35
WBGene00013810.,2,2,4
WBGene00013811.,1,4,5
WBGene00013812.,38,78,116
WBGene00013814.,48,48,96
WBGene00013815.,0,5,5
WBGene00013816.,2,10,12
WBGene00013817.,10,87,97
WBGene00013819.,294,2339,2633
WBGene00013820.,1,15,16
WBGene00013821.,13,0,13
WBGene00013822.,2,7,9
WBGene00013823.,46,2,48
WBGene00013824.,3,10,13
WBGene00013825.,53,105,158
WBGene00013826.,1,35,36
WBGene00013827.,0,0,0
WBGene00013828.,29,3,32
WBGene00013829.,0,20,20
WBGene00013830.,3,26,29
WBGene00013831.,4,14,18
WBGene00013832.,2,19,21
WBGene00013833.,2,44,46
WBGene00013834.,6,8,14
WBGene00013835.,28,134,162
WBGene00013836.,1,35,36
WBGene00013837.,0,1,1
WBGene00013838.,3,142,145
WBGene00013839.,0,6,6
WBGene00013840.,0,2,2
WBGene00013841.,7,48,55
WBGene00013842.,19,115,134
WBGene00013843.,2,19,21
WBGene00013844.,5,11,16
WBGene00013845.,27,285,312
WBGene00013846.,2,15,17
WBGene00013847.,224,1310,1534
WBGene00013848.,176,546,722
WBGene00013849.,17,44,61
WBGene00013850.,84,124,208
WBGene00013852.,48,421,469
WBGene00013853.,5,1624,1629
WBGene00013854.,2,4,6
WBGene00013855.,92,875,967
WBGene00013856.,2,68,70
WBGene00013857.,133,633,766
WBGene00013858.,0,0,0
WBGene00013859.,681,10807,11488
WBGene00013860.,232,2389,2621
WBGene00013862.,13,402,415
WBGene00013863.,4,7,11
WBGene00013865.,5,50,55
WBGene00013866.,378,3123,3501
WBGene00013867.,72,247,319
WBGene00013868.,3,44,47
WBGene00013869.,230,1440,1670
WBGene00013870.,25,349,374
WBGene00013871.,7,30,37
WBGene00013872.,156,796,952
WBGene00013873.,21,17,38
WBGene00013874.,8,33,41
WBGene00013875.,7,15,22
WBGene00013876.,10,268,278
WBGene00013877.,111,947,1058
WBGene00013878.,314,2125,2439
WBGene00013879.,7,26,33
WBGene00013880.,23,1679,1702
WBGene00013881.,54,549,603
WBGene00013882.,1056,8644,9700
WBGene00013883.,29,95,124
WBGene00013884.,3008,21745,24753
WBGene00013886.,4,18,22
WBGene00013887.,0,4,4
WBGene00013888.,0,0,0
WBGene00013889.,0,0,0
WBGene00013890.,0,0,0
WBGene00013891.,1,65,66
WBGene00013892.,145,2220,2365
WBGene00013893.,19,1408,1427
WBGene00013894.,95,853,948
WBGene00013895.,55,406,461
WBGene00013896.,84,674,758
WBGene00013897.,20,1208,1228
WBGene00013898.,201,2911,3112
WBGene00013899.,25,891,916
WBGene00013900.,3,40,43
WBGene00013901.,4,212,216
WBGene00013902.,32,95,127
WBGene00013903.,1,12,13
WBGene00013904.,6,23,29
WBGene00013905.,2,12,14
WBGene00013906.,4,106,110
WBGene00013907.,1,28,29
WBGene00013908.,3,4,7
WBGene00013909.,2,8,10
WBGene00013910.,0,2,2
WBGene00013911.,3,18,21
WBGene00013912.,12,7,19
WBGene00013913.,7,1,8
WBGene00013914.,45,133,178
WBGene00013915.,7,4,11
WBGene00013916.,9,11,20
WBGene00013917.,57,595,652
WBGene00013918.,0,0,0
WBGene00013919.,285,1582,1867
WBGene00013920.,66,2165,2231
WBGene00013921.,134,766,900
WBGene00013923.,13,130,143
WBGene00013924.,184,4347,4531
WBGene00013925.,56,1096,1152
WBGene00013926.,10,287,297
WBGene00013927.,0,2,2
WBGene00013928.,2,1,3
WBGene00013929.,3,21,24
WBGene00013930.,0,0,0
WBGene00013931.,6,0,6
WBGene00013932.,0,0,0
WBGene00013933.,6,9,15
WBGene00013934.,713,2614,3327
WBGene00013935.,0,1,1
WBGene00013937.,0,0,0
WBGene00013938.,41,842,883
WBGene00013939.,0,42,42
WBGene00013940.,0,1,1
WBGene00013941.,0,5,5
WBGene00013942.,0,3,3
WBGene00013943.,0,1,1
WBGene00013944.,2,4,6
WBGene00013946.,81,294,375
WBGene00013947.,36,311,347
WBGene00013948.,0,0,0
WBGene00013949.,73,430,503
WBGene00013950.,95,538,633
WBGene00013951.,0,2,2
WBGene00013953.,1,1,2
WBGene00013954.,0,11,11
WBGene00013955.,136,42,178
WBGene00013956.,0,2,2
WBGene00013957.,129,387,516
WBGene00013958.,285,4398,4683
WBGene00013959.,161,1022,1183
WBGene00013960.,96,580,676
WBGene00013961.,0,3,3
WBGene00013962.,150,2049,2199
WBGene00013963.,7,175,182
WBGene00013964.,13,565,578
WBGene00013965.,13,51,64
WBGene00013966.,22,629,651
WBGene00013967.,62,530,592
WBGene00013968.,5,19,24
WBGene00013969.,229,2807,3036
WBGene00013970.,118,667,785
WBGene00013971.,0,0,0
WBGene00013972.,0,0,0
WBGene00013973.,0,3,3
WBGene00013974.,21,33,54
WBGene00013975.,20,138,158
WBGene00013976.,13,34,47
WBGene00013978.,2,4,6
WBGene00013979.,2,5,7
WBGene00013980.,46,236,282
WBGene00013982.,16,258,274
WBGene00013983.,65,3019,3084
WBGene00013984.,1166,3239,4405
WBGene00013985.,74,1406,1480
WBGene00013986.,1,16,17
WBGene00013987.,2,22,24
WBGene00013988.,1,2,3
WBGene00013989.,50,720,770
WBGene00013993.,0,0,0
WBGene00013994.,99,801,900
WBGene00013995.,0,10,10
WBGene00013996.,6,53,59
WBGene00013997.,323,3065,3388
WBGene00013998.,30,523,553
WBGene00013999.,5,3,8
WBGene00014000.,17,289,306
WBGene00014001.,185,2717,2902
WBGene00014002.,20,115,135
WBGene00014003.,34,5257,5291
WBGene00014004.,180,1455,1635
WBGene00014005.,4,5,9
WBGene00014006.,6,2802,2808
WBGene00014007.,0,16,16
WBGene00014008.,26,352,378
WBGene00014009.,9,434,443
WBGene00014011.,41,1666,1707
WBGene00014012.,67,2112,2179
WBGene00014013.,88,2944,3032
WBGene00014014.,118,461,579
WBGene00014015.,95,1911,2006
WBGene00014016.,1186,16199,17385
WBGene00014017.,209,3220,3429
WBGene00014018.,202,1454,1656
WBGene00014019.,129,1203,1332
WBGene00014020.,42,999,1041
WBGene00014021.,252,973,1225
WBGene00014022.,437,6219,6656
WBGene00014023.,167,526,693
WBGene00014024.,89,326,415
WBGene00014025.,133,2658,2791
WBGene00014026.,0,0,0
WBGene00014027.,21,195,216
WBGene00014028.,62,375,437
WBGene00014029.,0,11,11
WBGene00014030.,74,6044,6118
WBGene00014031.,50,2209,2259
WBGene00014032.,3,3,6
WBGene00014033.,111,598,709
WBGene00014034.,2,437,439
WBGene00014035.,114,519,633
WBGene00014036.,824,3059,3883
WBGene00014037.,203,3,206
WBGene00014039.,151,1128,1279
WBGene00014040.,0,0,0
WBGene00014041.,0,0,0
WBGene00014042.,0,1,1
WBGene00014043.,0,4,4
WBGene00014044.,0,1,1
WBGene00014045.,0,1,1
WBGene00014046.,0,0,0
WBGene00014047.,7,4,11
WBGene00014048.,3,7,10
