gene_id,total_unsp,total_sp,total
WBGene00016762.,12,253,265
WBGene00016763.,17,501,518
WBGene00016764.,125,886,1011
WBGene00016765.,7,12,19
WBGene00016766.,0,496,496
WBGene00016767.,5,179,184
WBGene00016768.,67,352,419
WBGene00016769.,51,211,262
WBGene00016770.,0,0,0
WBGene00016772.,0,5,5
WBGene00016773.,5,4,9
WBGene00016775.,1,3,4
WBGene00016776.,1,0,1
WBGene00016777.,0,3,3
WBGene00016778.,10,0,10
WBGene00016779.,1,4,5
WBGene00016781.,61,37787,37848
WBGene00016782.,0,308,308
WBGene00016783.,29,110,139
WBGene00016785.,7,10,17
WBGene00016786.,0,7,7
WBGene00016788.,248,1150,1398
WBGene00016789.,3,32,35
WBGene00016790.,782,12522,13304
WBGene00016791.,55,569,624
WBGene00016792.,211,1936,2147
WBGene00016793.,58,1843,1901
WBGene00016794.,109,1120,1229
WBGene00016795.,3,22,25
WBGene00016796.,64,233,297
WBGene00016797.,93,51,144
WBGene00016798.,0,5,5
WBGene00016799.,16,152,168
WBGene00016800.,8,43,51
WBGene00016801.,23,995,1018
WBGene00016803.,10,1663,1673
WBGene00016804.,0,12,12
WBGene00016805.,6,52,58
WBGene00016806.,3,246,249
WBGene00016807.,0,1,1
WBGene00016808.,109,5520,5629
WBGene00016809.,65,596,661
WBGene00016810.,27,714,741
WBGene00016811.,103,698,801
WBGene00016812.,107,794,901
WBGene00016813.,3,3,6
WBGene00016815.,2,0,2
WBGene00016816.,98,590,688
WBGene00016817.,51,270,321
WBGene00016818.,3,9,12
WBGene00016820.,2,25,27
WBGene00016821.,4,1,5
WBGene00016822.,2,1,3
WBGene00016823.,2,1,3
WBGene00016824.,0,4,4
WBGene00016825.,1,4,5
WBGene00016826.,11,1,12
WBGene00016827.,0,1,1
WBGene00016828.,8,5,13
WBGene00016829.,1,3,4
WBGene00016830.,2,5,7
WBGene00016831.,4,7,11
WBGene00016832.,5,7,12
WBGene00016833.,1,9,10
WBGene00016834.,2,1,3
WBGene00016835.,53,275,328
WBGene00016836.,180,1075,1255
WBGene00016837.,127,2857,2984
WBGene00016838.,328,3267,3595
WBGene00016839.,4,5,9
WBGene00016840.,122,775,897
WBGene00016841.,186,1449,1635
WBGene00016842.,5,177,182
WBGene00016843.,0,6,6
WBGene00016844.,93,2746,2839
WBGene00016845.,0,154,154
WBGene00016846.,181,1555,1736
WBGene00016847.,9,23,32
WBGene00016848.,52,256,308
WBGene00016849.,21,205,226
WBGene00016850.,1,58,59
WBGene00016851.,2,7,9
WBGene00016852.,0,21,21
WBGene00016853.,0,0,0
WBGene00016854.,2,10,12
WBGene00016855.,1,444,445
WBGene00016856.,5,9,14
WBGene00016857.,0,6,6
WBGene00016858.,10,24,34
WBGene00016859.,2,3,5
WBGene00016860.,48,414,462
WBGene00016861.,1,21,22
WBGene00016862.,84,557,641
WBGene00016863.,5,39,44
WBGene00016864.,2,3,5
WBGene00016865.,2,37,39
WBGene00016866.,78,330,408
WBGene00016867.,51,1290,1341
WBGene00016868.,90,359,449
WBGene00016869.,7,98,105
WBGene00016870.,1,7,8
WBGene00016871.,351,1532,1883
WBGene00016872.,14,122,136
WBGene00016873.,8,58,66
WBGene00016874.,7,32,39
WBGene00016877.,22,46,68
WBGene00016879.,138,976,1114
WBGene00016880.,0,5,5
WBGene00016881.,0,6,6
WBGene00016882.,0,0,0
WBGene00016883.,3,9,12
WBGene00016884.,0,0,0
WBGene00016885.,0,0,0
WBGene00016886.,1,1,2
WBGene00016888.,467,4183,4650
WBGene00016889.,232,2816,3048
WBGene00016890.,42,279,321
WBGene00016891.,5,4,9
WBGene00016892.,19,1618,1637
WBGene00016893.,2,8,10
WBGene00016894.,9,893,902
WBGene00016895.,0,2,2
WBGene00016896.,45,247,292
WBGene00016898.,155,2430,2585
WBGene00016899.,4,57,61
WBGene00016900.,36,107,143
WBGene00016901.,1,2,3
WBGene00016902.,539,1194,1733
WBGene00016903.,103,926,1029
WBGene00016905.,123,879,1002
WBGene00016906.,47,231,278
WBGene00016907.,20,5891,5911
WBGene00016909.,37,142,179
WBGene00016911.,47,1235,1282
WBGene00016912.,0,74,74
WBGene00016913.,206,6454,6660
WBGene00016914.,22,199,221
WBGene00016915.,17,133,150
WBGene00016916.,24,1008,1032
WBGene00016917.,8,52,60
WBGene00016918.,2101,12838,14939
WBGene00016919.,187,543,730
WBGene00016920.,84,508,592
WBGene00016921.,7,63,70
WBGene00016922.,7,30,37
WBGene00016923.,118,1768,1886
WBGene00016924.,2,2,4
WBGene00016925.,3,15,18
WBGene00016926.,4,34,38
WBGene00016927.,7,23,30
WBGene00016928.,13,24,37
WBGene00016929.,1,19,20
WBGene00016930.,51,224,275
WBGene00016931.,10,30,40
WBGene00016932.,47,81,128
WBGene00016933.,10,55,65
WBGene00016934.,72,2916,2988
WBGene00016935.,54,326,380
WBGene00016937.,29,801,830
WBGene00016938.,25,102,127
WBGene00016939.,4,16,20
WBGene00016940.,0,1,1
WBGene00016941.,3,34,37
WBGene00016942.,18,103,121
WBGene00016943.,240,13773,14013
WBGene00016944.,40,898,938
WBGene00016945.,32,131,163
WBGene00016946.,2,11,13
WBGene00016947.,21,226,247
WBGene00016948.,1,16,17
WBGene00016949.,0,4,4
WBGene00016950.,0,0,0
WBGene00016951.,44,116,160
WBGene00016953.,18,33,51
WBGene00016954.,2,3,5
WBGene00016955.,143,749,892
WBGene00016956.,8,14,22
WBGene00016957.,221,378,599
WBGene00016958.,103,794,897
WBGene00016959.,1,5,6
WBGene00016960.,53,431,484
WBGene00016961.,271,6456,6727
WBGene00016962.,3,241,244
WBGene00016963.,3,33,36
WBGene00016964.,96,1034,1130
WBGene00016965.,56,400,456
WBGene00016966.,71,715,786
WBGene00016968.,161,866,1027
WBGene00016970.,4,150,154
WBGene00016971.,75,785,860
WBGene00016972.,3,28,31
WBGene00016973.,19,175,194
WBGene00016974.,26,364,390
WBGene00016975.,154,820,974
WBGene00016976.,85,157,242
WBGene00016977.,1968,13144,15112
WBGene00016978.,75,947,1022
WBGene00016979.,23,409,432
WBGene00016980.,4,32,36
WBGene00016981.,63,4052,4115
WBGene00016982.,27,157,184
WBGene00016983.,38,588,626
WBGene00016984.,169,258,427
WBGene00016985.,0,10,10
WBGene00016987.,42,3215,3257
WBGene00016988.,283,3434,3717
WBGene00016989.,150,1506,1656
WBGene00016990.,48,2005,2053
WBGene00016992.,29,509,538
WBGene00016993.,36,323,359
WBGene00016995.,54,1355,1409
WBGene00016996.,98,870,968
WBGene00016997.,48,2063,2111
WBGene00016998.,18,268,286
WBGene00016999.,19,80,99
WBGene00017000.,16,161,177
WBGene00017001.,7,45,52
WBGene00017002.,4,369,373
WBGene00017003.,25,647,672
WBGene00017004.,103,2096,2199
WBGene00017005.,2,199,201
WBGene00017007.,94,351,445
WBGene00017009.,14,228,242
WBGene00017010.,34,387,421
WBGene00017011.,13,1287,1300
WBGene00017012.,27,160,187
WBGene00017013.,73,303,376
WBGene00017014.,23,340,363
WBGene00017015.,3,174,177
WBGene00017016.,435,4702,5137
WBGene00017017.,324,561,885
WBGene00017018.,39,767,806
WBGene00017019.,0,0,0
WBGene00017020.,10,12,22
WBGene00017021.,1,10,11
WBGene00017022.,9,150,159
WBGene00017023.,29,1214,1243
WBGene00017024.,7,19,26
WBGene00017025.,130,1452,1582
WBGene00017026.,1,1,2
WBGene00017027.,11,50,61
WBGene00017028.,84,449,533
WBGene00017029.,0,1,1
WBGene00017031.,93,745,838
WBGene00017032.,9,221,230
WBGene00017033.,14,98,112
WBGene00017034.,10,9,19
WBGene00017035.,3,9,12
WBGene00017036.,54,762,816
WBGene00017037.,236,1619,1855
WBGene00017038.,242,264,506
WBGene00017039.,75,228,303
WBGene00017040.,36,339,375
WBGene00017041.,52,292,344
WBGene00017042.,72,727,799
WBGene00017044.,139,3671,3810
WBGene00017045.,238,2071,2309
WBGene00017046.,77,700,777
WBGene00017048.,30,186,216
WBGene00017050.,45,44,89
WBGene00017051.,31,126,157
WBGene00017052.,3,24,27
WBGene00017053.,41,1177,1218
WBGene00017054.,169,2583,2752
WBGene00017055.,0,2,2
WBGene00017056.,0,1,1
WBGene00017057.,0,0,0
WBGene00017058.,0,3,3
WBGene00017059.,0,0,0
WBGene00017060.,280,26109,26389
WBGene00017061.,22,18,40
WBGene00017062.,151,1324,1475
WBGene00017063.,50,248,298
WBGene00017064.,63,1727,1790
WBGene00017065.,944,19369,20313
WBGene00017066.,442,2238,2680
WBGene00017068.,19,382,401
WBGene00017069.,65,311,376
WBGene00017070.,69,2948,3017
WBGene00017071.,21,62,83
WBGene00017072.,47,132,179
WBGene00017073.,18,116,134
WBGene00017074.,46,609,655
WBGene00017075.,205,40831,41036
WBGene00017076.,185,1472,1657
WBGene00017077.,14,102,116
WBGene00017078.,18,117,135
WBGene00017079.,22,488,510
WBGene00017080.,438,587,1025
WBGene00017082.,89,2476,2565
WBGene00017083.,20,64,84
WBGene00017084.,620,1409,2029
WBGene00017085.,247,3957,4204
WBGene00017087.,63,443,506
WBGene00017088.,123,3848,3971
WBGene00017089.,2,86,88
WBGene00017090.,6,0,6
WBGene00017091.,2,7,9
WBGene00017092.,2,7,9
WBGene00017093.,0,17,17
WBGene00017094.,3,1,4
WBGene00017095.,0,2,2
WBGene00017096.,1,1,2
WBGene00017097.,24,2,26
WBGene00017098.,322,7569,7891
WBGene00017099.,0,1,1
WBGene00017100.,1,12,13
WBGene00017101.,37,200,237
WBGene00017102.,0,2,2
WBGene00017103.,0,7,7
WBGene00017104.,0,0,0
WBGene00017105.,0,2,2
WBGene00017106.,2,8,10
WBGene00017107.,0,50,50
WBGene00017108.,16,111,127
WBGene00017109.,2,0,2
WBGene00017110.,2,3,5
WBGene00017111.,5,1,6
WBGene00017112.,2,12,14
WBGene00017113.,20,40,60
WBGene00017114.,0,0,0
WBGene00017115.,3,1,4
WBGene00017116.,1,4,5
WBGene00017117.,2,28,30
WBGene00017118.,1,2,3
WBGene00017119.,181,8543,8724
WBGene00017120.,54,235,289
WBGene00017121.,3938,101175,105113
WBGene00017122.,13,38,51
WBGene00017123.,39,486,525
WBGene00017124.,39,135,174
WBGene00017125.,183,1445,1628
WBGene00017126.,57,838,895
WBGene00017127.,722,6076,6798
WBGene00017128.,322,4108,4430
WBGene00017129.,10,197,207
WBGene00017131.,4,17,21
WBGene00017132.,289,2568,2857
WBGene00017133.,10,103,113
WBGene00017134.,2,110,112
WBGene00017135.,0,99,99
WBGene00017136.,12,22,34
WBGene00017137.,14,860,874
WBGene00017138.,157,2159,2316
WBGene00017139.,4,9,13
WBGene00017140.,0,56,56
WBGene00017141.,0,22,22
WBGene00017142.,11,370,381
WBGene00017143.,2,118,120
WBGene00017144.,87,986,1073
WBGene00017146.,41,71,112
WBGene00017147.,32,427,459
WBGene00017148.,0,52,52
WBGene00017149.,847,27517,28364
WBGene00017150.,7,451,458
WBGene00017151.,19,51,70
WBGene00017152.,0,1,1
WBGene00017153.,0,62,62
WBGene00017154.,39,914,953
WBGene00017156.,216,284,500
WBGene00017157.,275,617,892
WBGene00017158.,75,1424,1499
WBGene00017159.,375,3315,3690
WBGene00017160.,216,2175,2391
WBGene00017161.,189,1369,1558
WBGene00017162.,203,2855,3058
WBGene00017163.,177,2020,2197
WBGene00017164.,34,290,324
WBGene00017165.,327,851,1178
WBGene00017166.,664,16202,16866
WBGene00017168.,1,4,5
WBGene00017169.,22,803,825
WBGene00017170.,91,71,162
WBGene00017172.,0,2,2
WBGene00017173.,6,4,10
WBGene00017174.,3,25,28
WBGene00017175.,1,2,3
WBGene00017176.,9,174,183
WBGene00017177.,0,1,1
WBGene00017178.,36,533,569
WBGene00017179.,1,4,5
WBGene00017180.,82,513,595
WBGene00017181.,3,5,8
WBGene00017182.,2,1,3
WBGene00017183.,1,0,1
WBGene00017184.,76,972,1048
WBGene00017185.,0,0,0
WBGene00017186.,0,0,0
WBGene00017188.,0,0,0
WBGene00017189.,0,0,0
WBGene00017190.,0,80,80
WBGene00017191.,0,0,0
WBGene00017192.,0,0,0
WBGene00017193.,130,2579,2709
WBGene00017194.,22,104,126
WBGene00017195.,62,757,819
WBGene00017197.,21,361,382
WBGene00017198.,21,167,188
WBGene00017199.,1,3,4
WBGene00017200.,1,17,18
WBGene00017201.,212,4662,4874
WBGene00017202.,2,4,6
WBGene00017203.,0,3,3
WBGene00017204.,0,1,1
WBGene00017205.,3,10,13
WBGene00017207.,0,0,0
WBGene00017208.,2,14,16
WBGene00017209.,17,0,17
WBGene00017210.,461,4716,5177
WBGene00017211.,0,13,13
WBGene00017212.,1,1,2
WBGene00017213.,1,4,5
WBGene00017214.,3,5,8
WBGene00017215.,2,4,6
WBGene00017216.,11,112,123
WBGene00017217.,166,686,852
WBGene00017218.,11,34,45
WBGene00017219.,40,429,469
WBGene00017220.,137,3329,3466
WBGene00017221.,19,3,22
WBGene00017222.,1,1,2
WBGene00017223.,0,4,4
WBGene00017224.,1,1,2
WBGene00017225.,10,21,31
WBGene00017226.,7,8,15
WBGene00017227.,0,2,2
WBGene00017228.,2,6,8
WBGene00017229.,0,2,2
WBGene00017230.,9,6,15
WBGene00017231.,0,8,8
WBGene00017232.,0,1,1
WBGene00017233.,7,14,21
WBGene00017235.,104,201,305
WBGene00017236.,15,144,159
WBGene00017237.,92,677,769
WBGene00017238.,156,5205,5361
WBGene00017239.,159,923,1082
WBGene00017240.,106,1399,1505
WBGene00017241.,224,1900,2124
WBGene00017243.,3,31,34
WBGene00017244.,279,2218,2497
WBGene00017245.,260,3235,3495
WBGene00017246.,42,310,352
WBGene00017247.,40,184,224
WBGene00017248.,3,0,3
WBGene00017249.,1,15,16
WBGene00017250.,33,407,440
WBGene00017251.,1,7,8
WBGene00017252.,2,5,7
WBGene00017253.,0,1,1
WBGene00017254.,0,1,1
WBGene00017255.,17,84,101
WBGene00017257.,2,57,59
WBGene00017258.,12,56,68
WBGene00017259.,2,24,26
WBGene00017260.,36,255,291
WBGene00017261.,86,963,1049
WBGene00017262.,425,3386,3811
WBGene00017263.,1,6,7
WBGene00017264.,1,2,3
WBGene00017265.,12,116,128
WBGene00017266.,230,1574,1804
WBGene00017267.,0,1,1
WBGene00017268.,101,1663,1764
WBGene00017269.,154,534,688
WBGene00017270.,0,0,0
WBGene00017271.,9,19,28
WBGene00017272.,59,865,924
WBGene00017273.,134,758,892
WBGene00017274.,439,2708,3147
WBGene00017275.,181,1517,1698
WBGene00017277.,2,6,8
WBGene00017278.,8,27,35
WBGene00017279.,3,3,6
WBGene00017280.,515,1599,2114
WBGene00017281.,8,15,23
WBGene00017282.,17,586,603
WBGene00017283.,161,2523,2684
WBGene00017284.,240,1231,1471
WBGene00017285.,21,1330,1351
WBGene00017286.,405,2695,3100
WBGene00017287.,6,147,153
WBGene00017288.,5,182,187
WBGene00017289.,13,1503,1516
WBGene00017290.,16,170,186
WBGene00017291.,40,633,673
WBGene00017292.,98,1729,1827
WBGene00017293.,6,727,733
WBGene00017294.,32,180,212
WBGene00017295.,76,28,104
WBGene00017296.,34,84,118
WBGene00017297.,148,4957,5105
WBGene00017298.,273,1883,2156
WBGene00017299.,155,1391,1546
WBGene00017300.,486,4513,4999
WBGene00017301.,250,12019,12269
WBGene00017302.,72,247,319
WBGene00017303.,408,5104,5512
WBGene00017304.,72,2478,2550
WBGene00017305.,13,553,566
WBGene00017306.,24,289,313
WBGene00017307.,21,313,334
WBGene00017308.,23,72,95
WBGene00017309.,76,74,150
WBGene00017310.,38,447,485
WBGene00017311.,37,3899,3936
WBGene00017312.,3,29,32
WBGene00017313.,186,1942,2128
WBGene00017314.,170,1228,1398
WBGene00017315.,1,7,8
WBGene00017316.,119,499,618
WBGene00017317.,1868,14354,16222
WBGene00017319.,420,3774,4194
WBGene00017320.,19,216,235
WBGene00017321.,35,2051,2086
WBGene00017322.,9,26,35
WBGene00017323.,21,78,99
WBGene00017324.,0,2,2
WBGene00017325.,2,1,3
WBGene00017326.,15,235,250
WBGene00017327.,1,36,37
WBGene00017328.,25,903,928
WBGene00017329.,24,175,199
WBGene00017330.,3,15,18
WBGene00017331.,112,612,724
WBGene00017332.,418,811,1229
WBGene00017333.,0,7,7
WBGene00017334.,6,24,30
WBGene00017335.,40,380,420
WBGene00017336.,83,531,614
WBGene00017338.,28,161,189
WBGene00017339.,113,610,723
WBGene00017340.,12,122,134
WBGene00017341.,8,8,16
WBGene00017342.,101,1006,1107
WBGene00017343.,5,2,7
WBGene00017344.,43,1459,1502
WBGene00017345.,0,1,1
WBGene00017347.,79,8372,8451
WBGene00017348.,2,1268,1270
WBGene00017349.,127,2913,3040
WBGene00017350.,186,1705,1891
WBGene00017351.,6,31,37
WBGene00017352.,87,153,240
WBGene00017353.,49,417,466
WBGene00017354.,4,12,16
WBGene00017355.,28,881,909
WBGene00017356.,372,2512,2884
WBGene00017357.,126,1501,1627
WBGene00017358.,7,489,496
WBGene00017359.,7,80,87
WBGene00017360.,279,2461,2740
WBGene00017361.,4,65,69
WBGene00017362.,363,6446,6809
WBGene00017363.,157,2895,3052
WBGene00017364.,0,8,8
WBGene00017365.,0,6,6
WBGene00017366.,4,64,68
WBGene00017367.,11,170,181
WBGene00017369.,43,854,897
WBGene00017370.,2,3,5
WBGene00017371.,12,83,95
WBGene00017372.,488,2094,2582
WBGene00017373.,171,1724,1895
WBGene00017374.,641,7911,8552
WBGene00017375.,48,240,288
WBGene00017376.,1335,22708,24043
WBGene00017378.,6,44,50
WBGene00017379.,497,9740,10237
WBGene00017380.,264,1290,1554
WBGene00017381.,65,751,816
WBGene00017382.,3,1,4
WBGene00017383.,5,2,7
WBGene00017384.,4,6,10
WBGene00017385.,22,1554,1576
WBGene00017386.,0,294,294
WBGene00017387.,0,1,1
WBGene00017388.,0,7,7
WBGene00017389.,428,620,1048
WBGene00017390.,27,358,385
WBGene00017391.,1,5,6
WBGene00017392.,0,5,5
WBGene00017393.,2,3,5
WBGene00017394.,115,567,682
WBGene00017395.,0,4,4
WBGene00017396.,15,11,26
WBGene00017397.,85,492,577
WBGene00017398.,7,16,23
WBGene00017399.,13,13,26
WBGene00017400.,34,255,289
WBGene00017401.,0,0,0
WBGene00017402.,0,0,0
WBGene00017403.,3,1,4
WBGene00017404.,1,2,3
WBGene00017405.,0,1,1
WBGene00017406.,1,2,3
WBGene00017407.,0,3,3
WBGene00017408.,0,0,0
WBGene00017410.,5,18,23
WBGene00017411.,2,168,170
WBGene00017412.,3,1,4
WBGene00017413.,2,2,4
WBGene00017414.,0,0,0
WBGene00017415.,0,2,2
WBGene00017416.,2,138,140
WBGene00017417.,6,113,119
WBGene00017418.,164,1894,2058
WBGene00017419.,188,3669,3857
WBGene00017420.,47,214,261
WBGene00017421.,131,331,462
WBGene00017422.,7,278,285
WBGene00017423.,456,7949,8405
WBGene00017424.,19,30,49
WBGene00017426.,80,847,927
WBGene00017427.,15,50,65
WBGene00017428.,439,4672,5111
WBGene00017429.,111,560,671
WBGene00017430.,171,2137,2308
WBGene00017431.,141,948,1089
WBGene00017432.,63,133,196
WBGene00017433.,35,193,228
WBGene00017434.,14,156,170
WBGene00017435.,183,2540,2723
WBGene00017436.,2,40,42
WBGene00017437.,19,162,181
WBGene00017438.,12,162,174
WBGene00017439.,13,143,156
WBGene00017440.,1328,26820,28148
WBGene00017441.,11,65,76
WBGene00017442.,22,290,312
WBGene00017443.,1,33,34
WBGene00017444.,4,2,6
WBGene00017445.,173,1508,1681
WBGene00017446.,2,53,55
WBGene00017447.,24,145,169
WBGene00017448.,49,411,460
WBGene00017449.,22,74,96
WBGene00017450.,12,106,118
WBGene00017451.,0,1,1
WBGene00017452.,83,62,145
WBGene00017453.,4,17,21
WBGene00017454.,3,2,5
WBGene00017455.,0,3,3
WBGene00017456.,21,28,49
WBGene00017459.,14,174,188
WBGene00017460.,3,145,148
WBGene00017461.,5,144,149
WBGene00017462.,4,210,214
WBGene00017463.,86,400,486
WBGene00017464.,36,229,265
WBGene00017465.,1,5,6
WBGene00017466.,1,20,21
WBGene00017467.,10,157,167
WBGene00017468.,14,64,78
WBGene00017469.,11,121,132
WBGene00017470.,2,1,3
WBGene00017471.,9,256,265
WBGene00017472.,147,1919,2066
WBGene00017473.,3,68,71
WBGene00017474.,1,15,16
WBGene00017475.,1,5,6
WBGene00017476.,3,6,9
WBGene00017478.,79,747,826
WBGene00017480.,230,1522,1752
WBGene00017481.,1,124,125
WBGene00017482.,16,457,473
WBGene00017483.,6,121,127
WBGene00017484.,62,2001,2063
WBGene00017485.,26,389,415
WBGene00017486.,0,95,95
WBGene00017487.,62,265,327
WBGene00017488.,43,358,401
WBGene00017489.,36,53,89
WBGene00017490.,0,0,0
WBGene00017491.,0,1,1
WBGene00017492.,2,0,2
WBGene00017493.,2,7,9
WBGene00017494.,4,4,8
WBGene00017496.,1,0,1
WBGene00017497.,3,0,3
WBGene00017498.,8,144,152
WBGene00017499.,0,0,0
WBGene00017500.,0,0,0
WBGene00017501.,0,242,242
WBGene00017502.,0,107,107
WBGene00017503.,30,250,280
WBGene00017504.,23,102,125
WBGene00017505.,0,1,1
WBGene00017506.,166,3272,3438
WBGene00017507.,73,307,380
WBGene00017508.,22,136,158
WBGene00017509.,21,122,143
WBGene00017510.,41,75,116
WBGene00017511.,8,12,20
WBGene00017512.,4,85,89
WBGene00017513.,97,654,751
WBGene00017514.,196,3224,3420
WBGene00017515.,29,157,186
WBGene00017516.,1,3,4
WBGene00017517.,1,1,2
WBGene00017518.,2,1,3
WBGene00017519.,0,3,3
WBGene00017520.,0,0,0
WBGene00017521.,0,2,2
WBGene00017522.,0,1,1
WBGene00017523.,1,2,3
WBGene00017524.,2,7,9
WBGene00017525.,2,0,2
WBGene00017526.,2,0,2
WBGene00017527.,0,1,1
WBGene00017528.,0,0,0
WBGene00017529.,1,8,9
WBGene00017530.,87,557,644
WBGene00017532.,3,5,8
WBGene00017533.,2,3,5
WBGene00017534.,156,1624,1780
WBGene00017535.,54,843,897
WBGene00017536.,21,680,701
WBGene00017537.,27,355,382
WBGene00017538.,8,139,147
WBGene00017539.,0,0,0
WBGene00017540.,2,5,7
WBGene00017541.,6,4,10
WBGene00017542.,0,5,5
WBGene00017543.,12,25,37
WBGene00017544.,7,39,46
WBGene00017545.,21,72,93
WBGene00017546.,171,3531,3702
WBGene00017547.,74,577,651
WBGene00017548.,51,285,336
WBGene00017549.,113,564,677
WBGene00017550.,10,2,12
WBGene00017551.,0,1,1
WBGene00017552.,1,0,1
WBGene00017553.,1,2,3
WBGene00017554.,4,3,7
WBGene00017555.,0,3,3
WBGene00017556.,4,11,15
WBGene00017557.,46,1129,1175
WBGene00017559.,1,4,5
WBGene00017560.,6,23,29
WBGene00017562.,1,2,3
WBGene00017563.,134,529,663
WBGene00017564.,0,1,1
WBGene00017565.,3065,4621,7686
WBGene00017566.,4,6,10
WBGene00017567.,0,1341,1341
WBGene00017568.,59,810,869
WBGene00017569.,49,774,823
WBGene00017570.,67,257,324
WBGene00017571.,51,1626,1677
WBGene00017573.,2,8,10
WBGene00017574.,12,228,240
WBGene00017576.,89,186,275
WBGene00017577.,13,140,153
WBGene00017578.,13,32,45
WBGene00017579.,2,95,97
WBGene00017580.,84,230,314
WBGene00017581.,1,15,16
WBGene00017582.,27,548,575
WBGene00017583.,36,812,848
WBGene00017584.,0,11,11
WBGene00017585.,1,0,1
WBGene00017586.,7,54,61
WBGene00017587.,1,2,3
WBGene00017588.,0,0,0
WBGene00017589.,3,96,99
WBGene00017590.,1,1,2
WBGene00017591.,71,921,992
WBGene00017592.,1,8,9
WBGene00017593.,3,7,10
WBGene00017594.,2,8,10
WBGene00017597.,324,677,1001
WBGene00017598.,0,3,3
WBGene00017599.,0,510,510
WBGene00017600.,90,1034,1124
WBGene00017601.,2,3,5
WBGene00017602.,3,2,5
WBGene00017603.,5,2,7
WBGene00017605.,1081,9664,10745
WBGene00017606.,32,664,696
WBGene00017607.,83,704,787
WBGene00017608.,212,1104,1316
WBGene00017609.,0,5,5
WBGene00017610.,1,1,2
WBGene00017611.,5,43,48
WBGene00017612.,0,0,0
WBGene00017613.,1975,61443,63418
WBGene00017614.,4,33,37
WBGene00017615.,1,15,16
WBGene00017616.,26,164,190
WBGene00017618.,484,523,1007
WBGene00017619.,7,31,38
WBGene00017620.,162,1220,1382
WBGene00017621.,168,6432,6600
WBGene00017625.,15,8,23
WBGene00017627.,0,5,5
WBGene00017628.,131,197,328
WBGene00017629.,2,2,4
WBGene00017630.,0,0,0
WBGene00017631.,0,10,10
WBGene00017632.,34,56,90
WBGene00017633.,28,37,65
WBGene00017634.,3,14,17
WBGene00017635.,91,81,172
WBGene00017636.,2,6,8
WBGene00017637.,64,567,631
WBGene00017638.,0,14,14
