gene_id,total_unsp,total_sp,total
WBGene00017639.,355,1546,1901
WBGene00017640.,165,1197,1362
WBGene00017641.,1,68,69
WBGene00017642.,235,2555,2790
WBGene00017643.,107,1587,1694
WBGene00017644.,513,2957,3470
WBGene00017645.,3,31,34
WBGene00017646.,118,574,692
WBGene00017647.,88,118,206
WBGene00017648.,6,51,57
WBGene00017650.,3,115,118
WBGene00017651.,60,133,193
WBGene00017652.,2,9,11
WBGene00017653.,285,2575,2860
WBGene00017654.,5,38,43
WBGene00017655.,1,12,13
WBGene00017656.,19,82,101
WBGene00017657.,731,7981,8712
WBGene00017658.,17,248,265
WBGene00017659.,47,2108,2155
WBGene00017660.,9,59,68
WBGene00017661.,4,231,235
WBGene00017662.,8,16,24
WBGene00017663.,310,3256,3566
WBGene00017664.,20,78,98
WBGene00017666.,10,82,92
WBGene00017667.,7,41,48
WBGene00017668.,4,5,9
WBGene00017670.,13,2,15
WBGene00017671.,375,16689,17064
WBGene00017672.,0,2,2
WBGene00017673.,4,62,66
WBGene00017674.,3,99,102
WBGene00017675.,242,5335,5577
WBGene00017676.,114,1609,1723
WBGene00017677.,0,2,2
WBGene00017678.,5,57,62
WBGene00017679.,0,0,0
WBGene00017680.,0,1,1
WBGene00017681.,6,55,61
WBGene00017683.,54,1009,1063
WBGene00017684.,0,4,4
WBGene00017685.,1,5,6
WBGene00017686.,170,1832,2002
WBGene00017687.,25,349,374
WBGene00017688.,82,1493,1575
WBGene00017690.,62,102,164
WBGene00017691.,159,2431,2590
WBGene00017692.,36,177,213
WBGene00017693.,2,3,5
WBGene00017694.,1,4,5
WBGene00017695.,1,4,5
WBGene00017696.,32,1143,1175
WBGene00017698.,109,1380,1489
WBGene00017699.,1471,3676,5147
WBGene00017700.,33,116,149
WBGene00017701.,4,18,22
WBGene00017702.,109,839,948
WBGene00017703.,14,47,61
WBGene00017704.,0,0,0
WBGene00017705.,2,12,14
WBGene00017706.,2,35,37
WBGene00017707.,0,1,1
WBGene00017708.,17,226,243
WBGene00017709.,1,8,9
WBGene00017710.,3,94,97
WBGene00017711.,15,287,302
WBGene00017712.,0,9,9
WBGene00017713.,1,3,4
WBGene00017714.,5,104,109
WBGene00017715.,23,359,382
WBGene00017716.,29,164,193
WBGene00017717.,11,257,268
WBGene00017718.,0,11,11
WBGene00017719.,324,2871,3195
WBGene00017720.,79,175,254
WBGene00017721.,10,52,62
WBGene00017722.,4,6,10
WBGene00017723.,19,26,45
WBGene00017724.,230,1262,1492
WBGene00017725.,0,2,2
WBGene00017726.,0,620,620
WBGene00017727.,0,3212,3212
WBGene00017729.,1,2,3
WBGene00017730.,6,121,127
WBGene00017731.,7,67,74
WBGene00017732.,75,629,704
WBGene00017733.,144,1301,1445
WBGene00017734.,124,13687,13811
WBGene00017735.,296,5577,5873
WBGene00017736.,3,60,63
WBGene00017737.,3,15,18
WBGene00017738.,108,919,1027
WBGene00017739.,4,26,30
WBGene00017741.,166,932,1098
WBGene00017742.,102,1134,1236
WBGene00017743.,1,4,5
WBGene00017744.,90,778,868
WBGene00017745.,182,1647,1829
WBGene00017746.,354,1157,1511
WBGene00017747.,22,250,272
WBGene00017748.,164,2370,2534
WBGene00017749.,81,1520,1601
WBGene00017750.,81,414,495
WBGene00017751.,16,18,34
WBGene00017752.,6,2,8
WBGene00017754.,8,53,61
WBGene00017755.,91,4551,4642
WBGene00017756.,165,1886,2051
WBGene00017757.,44,2379,2423
WBGene00017758.,100,580,680
WBGene00017759.,7,2751,2758
WBGene00017760.,136,1953,2089
WBGene00017761.,321,253,574
WBGene00017762.,321,423,744
WBGene00017763.,247,1738,1985
WBGene00017764.,3,8,11
WBGene00017765.,147,2935,3082
WBGene00017766.,159,1004,1163
WBGene00017767.,64,659,723
WBGene00017768.,173,1477,1650
WBGene00017769.,82,1575,1657
WBGene00017770.,112,1610,1722
WBGene00017771.,44,333,377
WBGene00017772.,623,9933,10556
WBGene00017773.,175,2517,2692
WBGene00017774.,37,712,749
WBGene00017775.,238,3565,3803
WBGene00017776.,59,1088,1147
WBGene00017777.,18,2863,2881
WBGene00017778.,379,2790,3169
WBGene00017779.,68,318,386
WBGene00017780.,53,266,319
WBGene00017781.,331,1538,1869
WBGene00017782.,53,646,699
WBGene00017783.,7,131,138
WBGene00017784.,0,2,2
WBGene00017785.,1,70,71
WBGene00017786.,39,129,168
WBGene00017787.,7,135,142
WBGene00017788.,1,29,30
WBGene00017789.,131,2347,2478
WBGene00017790.,3,34,37
WBGene00017791.,0,1,1
WBGene00017792.,17,221,238
WBGene00017794.,29,367,396
WBGene00017795.,215,801,1016
WBGene00017796.,0,149,149
WBGene00017797.,375,2199,2574
WBGene00017798.,19,123,142
WBGene00017799.,41,1785,1826
WBGene00017800.,53,1078,1131
WBGene00017801.,116,1021,1137
WBGene00017802.,0,10,10
WBGene00017803.,4,27,31
WBGene00017805.,68,126,194
WBGene00017806.,11,316,327
WBGene00017807.,10,23,33
WBGene00017808.,0,19,19
WBGene00017809.,2,1,3
WBGene00017810.,1,12,13
WBGene00017811.,116,1410,1526
WBGene00017813.,18,835,853
WBGene00017814.,122,505,627
WBGene00017815.,227,1027,1254
WBGene00017816.,46,2480,2526
WBGene00017817.,0,2,2
WBGene00017818.,276,569,845
WBGene00017819.,8,13,21
WBGene00017821.,9,17,26
WBGene00017822.,7,14,21
WBGene00017823.,17,235,252
WBGene00017824.,7,9,16
WBGene00017825.,43,1096,1139
WBGene00017826.,117,974,1091
WBGene00017827.,44,372,416
WBGene00017828.,38,949,987
WBGene00017829.,373,1183,1556
WBGene00017830.,31,4723,4754
WBGene00017831.,95,558,653
WBGene00017832.,47,756,803
WBGene00017833.,50,228,278
WBGene00017834.,385,6516,6901
WBGene00017835.,14,164,178
WBGene00017836.,28,323,351
WBGene00017837.,76,780,856
WBGene00017838.,237,1545,1782
WBGene00017839.,0,3,3
WBGene00017840.,55,232,287
WBGene00017841.,2,371,373
WBGene00017842.,37,339,376
WBGene00017843.,1,4,5
WBGene00017845.,1,2,3
WBGene00017848.,0,46,46
WBGene00017849.,36,247,283
WBGene00017850.,187,1619,1806
WBGene00017851.,0,1,1
WBGene00017852.,100,4699,4799
WBGene00017853.,6,6,12
WBGene00017854.,0,150,150
WBGene00017855.,569,3716,4285
WBGene00017858.,55,159,214
WBGene00017860.,22,13,35
WBGene00017861.,23,185,208
WBGene00017864.,377,15824,16201
WBGene00017865.,14,63,77
WBGene00017866.,632,2623,3255
WBGene00017867.,3,7,10
WBGene00017868.,12,42,54
WBGene00017869.,1,1,2
WBGene00017870.,3,2,5
WBGene00017871.,1,8,9
WBGene00017872.,0,4,4
WBGene00017873.,0,15,15
WBGene00017874.,454,6774,7228
WBGene00017875.,0,38,38
WBGene00017876.,0,0,0
WBGene00017877.,2,2,4
WBGene00017878.,0,0,0
WBGene00017879.,10,24,34
WBGene00017880.,17,249,266
WBGene00017881.,10,94,104
WBGene00017885.,578,2622,3200
WBGene00017886.,29,229,258
WBGene00017887.,39,1833,1872
WBGene00017888.,96,715,811
WBGene00017889.,107,2470,2577
WBGene00017890.,1,13,14
WBGene00017891.,215,758,973
WBGene00017892.,72,633,705
WBGene00017893.,8,91,99
WBGene00017894.,222,1124,1346
WBGene00017895.,31,1417,1448
WBGene00017896.,0,2,2
WBGene00017898.,143,424,567
WBGene00017899.,5,3,8
WBGene00017900.,394,2651,3045
WBGene00017901.,62,595,657
WBGene00017902.,4,6,10
WBGene00017904.,501,1225,1726
WBGene00017905.,4,113,117
WBGene00017906.,78,235,313
WBGene00017907.,221,709,930
WBGene00017908.,0,151,151
WBGene00017909.,59,56,115
WBGene00017910.,5,18,23
WBGene00017911.,1,4,5
WBGene00017912.,5,7,12
WBGene00017913.,0,1,1
WBGene00017914.,35,704,739
WBGene00017916.,221,1219,1440
WBGene00017917.,1,0,1
WBGene00017918.,1,2,3
WBGene00017919.,56,485,541
WBGene00017920.,230,3817,4047
WBGene00017921.,88,1493,1581
WBGene00017922.,4,20,24
WBGene00017923.,38,2390,2428
WBGene00017924.,111,1536,1647
WBGene00017925.,2487,35847,38334
WBGene00017926.,1661,46330,47991
WBGene00017927.,0,3,3
WBGene00017928.,69,1119,1188
WBGene00017929.,1271,1580,2851
WBGene00017930.,0,25,25
WBGene00017931.,155,749,904
WBGene00017933.,0,15,15
WBGene00017934.,88,733,821
WBGene00017935.,1,1,2
WBGene00017936.,36,408,444
WBGene00017937.,5,370,375
WBGene00017938.,12,362,374
WBGene00017939.,64,243,307
WBGene00017941.,37,176,213
WBGene00017942.,2,5,7
WBGene00017944.,4,10,14
WBGene00017945.,37,464,501
WBGene00017947.,14,43,57
WBGene00017948.,23,68,91
WBGene00017949.,15,61,76
WBGene00017950.,37,218,255
WBGene00017951.,60,784,844
WBGene00017952.,450,1319,1769
WBGene00017954.,26,905,931
WBGene00017955.,1,7,8
WBGene00017956.,1,14,15
WBGene00017957.,2,31,33
WBGene00017959.,9,115,124
WBGene00017960.,35,162,197
WBGene00017961.,15,139,154
WBGene00017962.,14,94,108
WBGene00017963.,2,18,20
WBGene00017964.,8,590,598
WBGene00017965.,4,49,53
WBGene00017967.,145,2227,2372
WBGene00017968.,81,969,1050
WBGene00017969.,12,246,258
WBGene00017970.,95,3852,3947
WBGene00017971.,57,61,118
WBGene00017973.,211,678,889
WBGene00017974.,18,271,289
WBGene00017975.,1,6,7
WBGene00017976.,89,462,551
WBGene00017977.,3,200,203
WBGene00017978.,0,68,68
WBGene00017979.,212,5320,5532
WBGene00017980.,284,2657,2941
WBGene00017981.,45,872,917
WBGene00017982.,1769,15417,17186
WBGene00017983.,284,373,657
WBGene00017984.,65,22608,22673
WBGene00017985.,14,919,933
WBGene00017986.,15,105,120
WBGene00017987.,2,5,7
WBGene00017988.,19,2963,2982
WBGene00017989.,83,1656,1739
WBGene00017990.,73,1931,2004
WBGene00017991.,75,643,718
WBGene00017992.,69,468,537
WBGene00017993.,214,10405,10619
WBGene00017995.,1008,6214,7222
WBGene00017996.,83,1341,1424
WBGene00017997.,481,3401,3882
WBGene00017998.,17,390,407
WBGene00017999.,38,10,48
WBGene00018000.,5,1,6
WBGene00018001.,3,2,5
WBGene00018002.,79,322,401
WBGene00018003.,2,3,5
WBGene00018004.,4,9,13
WBGene00018005.,61,501,562
WBGene00018006.,44,686,730
WBGene00018007.,24,1835,1859
WBGene00018008.,79,3756,3835
WBGene00018009.,86,925,1011
WBGene00018010.,24,139,163
WBGene00018011.,33,548,581
WBGene00018013.,147,1044,1191
WBGene00018014.,84,385,469
WBGene00018015.,33,443,476
WBGene00018016.,29,229,258
WBGene00018017.,32,2427,2459
WBGene00018018.,76,2413,2489
WBGene00018019.,0,0,0
WBGene00018021.,2,11,13
WBGene00018022.,17,42,59
WBGene00018023.,30,115,145
WBGene00018024.,288,8735,9023
WBGene00018025.,67,1353,1420
WBGene00018026.,15,46,61
WBGene00018027.,1,7,8
WBGene00018030.,13,4,17
WBGene00018031.,3,128,131
WBGene00018033.,1214,3957,5171
WBGene00018034.,3,1,4
WBGene00018035.,2,10,12
WBGene00018036.,4,59,63
WBGene00018037.,28,156,184
WBGene00018038.,12,1,13
WBGene00018039.,5,3,8
WBGene00018040.,2,27,29
WBGene00018041.,12,163,175
WBGene00018042.,21,179,200
WBGene00018043.,30,180,210
WBGene00018044.,9,281,290
WBGene00018045.,4,1520,1524
WBGene00018046.,162,4713,4875
WBGene00018047.,8,19,27
WBGene00018048.,2,6,8
WBGene00018049.,3,6,9
WBGene00018050.,34,195,229
WBGene00018051.,192,1117,1309
WBGene00018052.,51,370,421
WBGene00018053.,1,6,7
WBGene00018054.,11,25,36
WBGene00018055.,4,19,23
WBGene00018056.,4,19,23
WBGene00018057.,2,9,11
WBGene00018058.,4,1,5
WBGene00018059.,8,6,14
WBGene00018060.,52,905,957
WBGene00018061.,61,504,565
WBGene00018062.,0,1,1
WBGene00018063.,0,4,4
WBGene00018064.,261,2146,2407
WBGene00018065.,7,21,28
WBGene00018066.,0,52,52
WBGene00018067.,33,440,473
WBGene00018068.,4,1115,1119
WBGene00018069.,82,471,553
WBGene00018070.,14,248,262
WBGene00018071.,16,566,582
WBGene00018072.,96,550,646
WBGene00018073.,58,1567,1625
WBGene00018074.,99,654,753
WBGene00018075.,360,1535,1895
WBGene00018076.,59,384,443
WBGene00018077.,4,192,196
WBGene00018078.,14,708,722
WBGene00018080.,1,1,2
WBGene00018081.,0,3,3
WBGene00018082.,0,5,5
WBGene00018083.,4,13,17
WBGene00018084.,44,29,73
WBGene00018085.,6,189,195
WBGene00018087.,25,70,95
WBGene00018088.,133,656,789
WBGene00018089.,169,305,474
WBGene00018090.,138,2215,2353
WBGene00018091.,0,13,13
WBGene00018092.,3,14,17
WBGene00018093.,3,1,4
WBGene00018094.,8,2,10
WBGene00018096.,3,3,6
WBGene00018097.,0,0,0
WBGene00018098.,0,0,0
WBGene00018099.,16,159,175
WBGene00018100.,1,24,25
WBGene00018101.,6,9,15
WBGene00018102.,3,7,10
WBGene00018103.,0,3,3
WBGene00018104.,0,14,14
WBGene00018105.,1,1,2
WBGene00018106.,0,0,0
WBGene00018107.,0,0,0
WBGene00018108.,0,0,0
WBGene00018109.,0,0,0
WBGene00018110.,5,2,7
WBGene00018111.,18,18,36
WBGene00018112.,46,417,463
WBGene00018113.,16,132,148
WBGene00018114.,18,19,37
WBGene00018115.,22,334,356
WBGene00018117.,34,1937,1971
WBGene00018118.,9,99,108
WBGene00018119.,0,4,4
WBGene00018120.,1,0,1
WBGene00018121.,1,16,17
WBGene00018122.,0,5,5
WBGene00018123.,0,0,0
WBGene00018124.,0,0,0
WBGene00018125.,0,1,1
WBGene00018127.,2,1,3
WBGene00018130.,11,5,16
WBGene00018131.,178,1509,1687
WBGene00018132.,132,2619,2751
WBGene00018133.,23,283,306
WBGene00018134.,3,10,13
WBGene00018135.,0,6,6
WBGene00018136.,9,58,67
WBGene00018137.,10,434,444
WBGene00018138.,50,362,412
WBGene00018139.,2,2,4
WBGene00018140.,54,453,507
WBGene00018141.,1,0,1
WBGene00018142.,5,28,33
WBGene00018143.,4,11,15
WBGene00018144.,163,972,1135
WBGene00018145.,398,5876,6274
WBGene00018146.,6,91,97
WBGene00018148.,14,2,16
WBGene00018149.,257,1323,1580
WBGene00018150.,57,683,740
WBGene00018151.,893,6543,7436
WBGene00018152.,53,3398,3451
WBGene00018153.,10,56,66
WBGene00018154.,110,1399,1509
WBGene00018155.,2,21,23
WBGene00018156.,214,2857,3071
WBGene00018157.,3,22,25
WBGene00018158.,4,27,31
WBGene00018159.,689,4163,4852
WBGene00018160.,47,1270,1317
WBGene00018161.,92,2386,2478
WBGene00018162.,0,2,2
WBGene00018163.,5,7,12
WBGene00018164.,1,2704,2705
WBGene00018165.,3,9,12
WBGene00018166.,15,155,170
WBGene00018167.,2,94,96
WBGene00018168.,9,1,10
WBGene00018169.,0,0,0
WBGene00018170.,0,138,138
WBGene00018172.,11,23,34
WBGene00018173.,25,160,185
WBGene00018174.,16,47,63
WBGene00018175.,208,701,909
WBGene00018176.,3,7,10
WBGene00018178.,4,4,8
WBGene00018179.,4,18,22
WBGene00018180.,54,47,101
WBGene00018181.,62,1871,1933
WBGene00018182.,1,1,2
WBGene00018184.,12,258,270
WBGene00018186.,0,14,14
WBGene00018187.,2764,7216,9980
WBGene00018188.,156,1211,1367
WBGene00018189.,3,26,29
WBGene00018190.,0,1,1
WBGene00018191.,173,188,361
WBGene00018192.,0,0,0
WBGene00018193.,109,3062,3171
WBGene00018194.,6,105,111
WBGene00018195.,2,17,19
WBGene00018196.,6,4,10
WBGene00018198.,155,85,240
WBGene00018199.,44,976,1020
WBGene00018200.,3,12,15
WBGene00018201.,2,246,248
WBGene00018202.,0,0,0
WBGene00018203.,1,34,35
WBGene00018204.,49,412,461
WBGene00018205.,2,0,2
WBGene00018206.,33,532,565
WBGene00018207.,9,50,59
WBGene00018208.,44,1680,1724
WBGene00018209.,6,1,7
WBGene00018210.,2,92,94
WBGene00018211.,18,18,36
WBGene00018212.,48,505,553
WBGene00018213.,11,99,110
WBGene00018214.,280,4233,4513
WBGene00018215.,42,426,468
WBGene00018216.,271,651,922
WBGene00018217.,1341,3119,4460
WBGene00018218.,43,5322,5365
WBGene00018219.,53,475,528
WBGene00018221.,970,11122,12092
WBGene00018222.,42,207,249
WBGene00018223.,6,71,77
WBGene00018224.,16,30,46
WBGene00018225.,9,3,12
WBGene00018226.,70,501,571
WBGene00018227.,7,17,24
WBGene00018228.,0,0,0
WBGene00018229.,0,7,7
WBGene00018230.,14,1350,1364
WBGene00018231.,2,5,7
WBGene00018232.,191,75,266
WBGene00018233.,0,16,16
WBGene00018234.,0,11,11
WBGene00018235.,3,8,11
WBGene00018236.,0,13,13
WBGene00018237.,100,1195,1295
WBGene00018238.,95,1995,2090
WBGene00018239.,48,592,640
WBGene00018240.,215,1569,1784
WBGene00018241.,5,30,35
WBGene00018242.,5,16,21
WBGene00018243.,0,0,0
WBGene00018244.,0,0,0
WBGene00018245.,0,1,1
WBGene00018246.,0,0,0
WBGene00018247.,2,1,3
WBGene00018248.,5,4,9
WBGene00018249.,205,2956,3161
WBGene00018250.,75,1011,1086
WBGene00018251.,53,272,325
WBGene00018252.,9,162,171
WBGene00018253.,9,35,44
WBGene00018254.,3,8,11
WBGene00018255.,30,27,57
WBGene00018256.,12,147,159
WBGene00018257.,169,4027,4196
WBGene00018258.,101,969,1070
WBGene00018259.,245,1726,1971
WBGene00018260.,23,172,195
WBGene00018261.,24,143,167
WBGene00018262.,7,61,68
WBGene00018264.,1,10,11
WBGene00018265.,96,640,736
WBGene00018266.,24,500,524
WBGene00018267.,2,6,8
WBGene00018268.,5,437,442
WBGene00018269.,113,795,908
WBGene00018270.,36,1949,1985
WBGene00018271.,482,137605,138087
WBGene00018273.,379,574,953
WBGene00018274.,90,385,475
WBGene00018275.,112,415,527
WBGene00018278.,0,1,1
WBGene00018279.,0,7,7
WBGene00018280.,3,8,11
WBGene00018281.,51,461,512
WBGene00018282.,49,872,921
WBGene00018283.,10,45,55
WBGene00018284.,4,8,12
WBGene00018285.,954,6910,7864
WBGene00018286.,26,142,168
WBGene00018288.,13,165,178
WBGene00018289.,12,13,25
WBGene00018290.,169,6323,6492
WBGene00018291.,8,6,14
WBGene00018292.,0,138,138
WBGene00018293.,104,731,835
WBGene00018294.,54,2718,2772
WBGene00018295.,2,42,44
WBGene00018296.,0,0,0
WBGene00018297.,0,11197,11197
WBGene00018298.,401,7273,7674
WBGene00018300.,6,66,72
WBGene00018301.,8,23,31
WBGene00018302.,23,412,435
WBGene00018303.,576,8412,8988
WBGene00018304.,169,698,867
WBGene00018305.,244,2539,2783
WBGene00018307.,20,206,226
WBGene00018309.,8,89,97
WBGene00018310.,11,232,243
WBGene00018311.,73,1079,1152
WBGene00018312.,6,13,19
WBGene00018313.,8,26,34
WBGene00018314.,4,19,23
WBGene00018315.,5,11,16
WBGene00018316.,51,1379,1430
WBGene00018317.,86,1948,2034
WBGene00018318.,4,228,232
WBGene00018319.,347,1516,1863
WBGene00018321.,8,401,409
WBGene00018322.,0,1,1
WBGene00018323.,11,5,16
WBGene00018324.,2,6,8
WBGene00018325.,10,17,27
WBGene00018326.,2,18,20
WBGene00018327.,1,11,12
WBGene00018328.,189,731,920
WBGene00018329.,4,3,7
WBGene00018330.,56,989,1045
WBGene00018332.,3,2,5
WBGene00018333.,1,18,19
WBGene00018334.,28,178,206
WBGene00018335.,184,1492,1676
WBGene00018336.,0,0,0
WBGene00018337.,76,568,644
WBGene00018338.,4,127,131
WBGene00018339.,67,4994,5061
WBGene00018340.,99,2686,2785
WBGene00018341.,475,5667,6142
WBGene00018342.,40,294,334
WBGene00018343.,4,130,134
WBGene00018344.,71,311,382
WBGene00018345.,13,34,47
WBGene00018346.,54,278,332
WBGene00018347.,9,25,34
WBGene00018348.,42,210,252
WBGene00018349.,109,5229,5338
WBGene00018350.,20,216,236
WBGene00018351.,6,27,33
WBGene00018352.,1,42,43
WBGene00018353.,1,13,14
WBGene00018354.,4,2,6
WBGene00018355.,14,67,81
WBGene00018356.,155,2308,2463
WBGene00018357.,60,1162,1222
WBGene00018358.,0,24,24
WBGene00018359.,5,3,8
WBGene00018360.,7,7,14
WBGene00018361.,1794,15047,16841
WBGene00018362.,41,7012,7053
WBGene00018363.,60,759,819
WBGene00018364.,121,256,377
WBGene00018365.,4,58,62
WBGene00018366.,49,782,831
WBGene00018367.,226,2017,2243
WBGene00018369.,107,910,1017
WBGene00018370.,173,1716,1889
WBGene00018371.,34,697,731
WBGene00018373.,322,2196,2518
WBGene00018374.,46,145,191
WBGene00018375.,12,21,33
WBGene00018376.,671,5887,6558
WBGene00018377.,8,31,39
WBGene00018378.,2,2,4
WBGene00018379.,2,2,4
WBGene00018380.,3,47,50
WBGene00018381.,14,2,16
WBGene00018382.,1,3,4
WBGene00018383.,6,167,173
WBGene00018384.,2,6,8
WBGene00018385.,2,1,3
WBGene00018386.,43,368,411
WBGene00018387.,11,10,21
WBGene00018388.,24,2,26
WBGene00018389.,2,0,2
WBGene00018390.,24,525,549
WBGene00018391.,59,3512,3571
WBGene00018392.,194,1129,1323
WBGene00018393.,9,3099,3108
WBGene00018394.,8,45,53
WBGene00018395.,167,14759,14926
WBGene00018397.,1,16,17
WBGene00018398.,38,276,314
WBGene00018399.,29,457,486
WBGene00018400.,129,1273,1402
WBGene00018402.,15,267,282
WBGene00018403.,44,232,276
WBGene00018404.,4,17,21
WBGene00018405.,492,2263,2755
WBGene00018406.,6,8,14
WBGene00018407.,909,5902,6811
WBGene00018408.,195,1011,1206
WBGene00018409.,42,1661,1703
WBGene00018410.,8,31,39
WBGene00018411.,17,121,138
WBGene00018412.,10,26,36
WBGene00018413.,15,203,218
WBGene00018414.,5,53,58
WBGene00018415.,8,242,250
WBGene00018417.,246,1874,2120
WBGene00018418.,21,1568,1589
WBGene00018419.,161,1056,1217
WBGene00018420.,335,1768,2103
WBGene00018421.,14,1377,1391
WBGene00018422.,43,2643,2686
WBGene00018423.,80,433,513
WBGene00018424.,64,1045,1109
WBGene00018425.,5,13,18
WBGene00018426.,91,4616,4707
WBGene00018427.,9,1408,1417
WBGene00018428.,1,10,11
WBGene00018429.,9,26,35
WBGene00018430.,38,176,214
WBGene00018431.,22,2597,2619
WBGene00018432.,0,2,2
WBGene00018433.,0,6,6
WBGene00018434.,0,3,3
WBGene00018435.,0,3,3
WBGene00018436.,0,0,0
WBGene00018437.,1,3,4
WBGene00018438.,1,3,4
WBGene00018439.,0,4,4
WBGene00018440.,3,8,11
WBGene00018441.,0,0,0
WBGene00018442.,1,13,14
WBGene00018443.,0,2,2
WBGene00018444.,0,3,3
WBGene00018445.,0,6,6
WBGene00018446.,15,27,42
WBGene00018447.,1,4,5
WBGene00018448.,11,123,134
WBGene00018449.,0,0,0
WBGene00018450.,0,0,0
WBGene00018451.,0,1,1
WBGene00018452.,0,0,0
WBGene00018454.,0,8,8
WBGene00018455.,0,2,2
WBGene00018456.,5,13,18
WBGene00018457.,2,1,3
WBGene00018458.,0,1,1
WBGene00018459.,0,10,10
WBGene00018460.,0,0,0
WBGene00018461.,0,0,0
WBGene00018462.,36,934,970
WBGene00018463.,0,0,0
WBGene00018465.,31,253,284
WBGene00018466.,22,220,242
WBGene00018467.,118,686,804
WBGene00018468.,945,5872,6817
WBGene00018470.,151,682,833
WBGene00018471.,7,50,57
WBGene00018472.,24,83,107
WBGene00018473.,30,241,271
WBGene00018474.,72,930,1002
WBGene00018475.,465,8971,9436
WBGene00018476.,37,288,325
WBGene00018477.,3,7,10
WBGene00018478.,8,95,103
WBGene00018479.,1,22,23
WBGene00018480.,4,121,125
WBGene00018481.,166,1523,1689
WBGene00018482.,218,3265,3483
WBGene00018483.,18,346,364
WBGene00018484.,14,39,53
WBGene00018485.,1117,2769,3886
WBGene00018486.,18,163,181
WBGene00018487.,39,276,315
WBGene00018488.,92,929,1021
WBGene00018489.,1,5,6
WBGene00018490.,0,3,3
WBGene00018491.,382,32234,32616
WBGene00018492.,70,744,814
WBGene00018493.,1,0,1
WBGene00018494.,0,2,2
WBGene00018495.,0,0,0
WBGene00018496.,0,1,1
WBGene00018497.,0,0,0
WBGene00018498.,1,1,2
WBGene00018499.,0,3,3
WBGene00018500.,0,0,0
WBGene00018501.,0,1,1
WBGene00018502.,3,0,3
WBGene00018503.,0,0,0
WBGene00018504.,1,3,4
WBGene00018505.,2,1,3
WBGene00018506.,1,0,1
WBGene00018507.,0,3,3
WBGene00018508.,642,3614,4256
WBGene00018509.,159,1987,2146
WBGene00018510.,24,240,264
WBGene00018511.,64,495,559
