gene_id,total_unsp,total_sp,total
WBGene00018512.,189,1413,1602
WBGene00018513.,3,300,303
WBGene00018514.,56,380,436
WBGene00018515.,16,139,155
WBGene00018516.,49,849,898
WBGene00018517.,296,2210,2506
WBGene00018518.,26,1103,1129
WBGene00018519.,1356,193135,194491
WBGene00018520.,172,1479,1651
WBGene00018521.,6,154,160
WBGene00018522.,256,2982,3238
WBGene00018523.,70,315,385
WBGene00018525.,0,0,0
WBGene00018526.,0,0,0
WBGene00018527.,0,0,0
WBGene00018528.,0,10,10
WBGene00018529.,0,0,0
WBGene00018530.,0,0,0
WBGene00018531.,1,2,3
WBGene00018532.,2411,31772,34183
WBGene00018533.,303,1873,2176
WBGene00018534.,3,10,13
WBGene00018535.,5,19,24
WBGene00018536.,1,1,2
WBGene00018537.,0,9,9
WBGene00018538.,83,825,908
WBGene00018539.,14,17,31
WBGene00018540.,3,9,12
WBGene00018541.,3,47,50
WBGene00018542.,5,66,71
WBGene00018543.,10,72,82
WBGene00018544.,5,37,42
WBGene00018545.,3,10,13
WBGene00018547.,84,81,165
WBGene00018548.,1,24,25
WBGene00018549.,1,5,6
WBGene00018550.,3,20,23
WBGene00018551.,12,14,26
WBGene00018552.,7,30,37
WBGene00018553.,1,2,3
WBGene00018554.,2,1,3
WBGene00018555.,8,1,9
WBGene00018556.,1,1,2
WBGene00018557.,3,0,3
WBGene00018558.,9,22,31
WBGene00018559.,0,3,3
WBGene00018560.,88,950,1038
WBGene00018561.,18,113,131
WBGene00018562.,147,1141,1288
WBGene00018563.,3,10,13
WBGene00018564.,576,2408,2984
WBGene00018565.,23,352,375
WBGene00018566.,16,102,118
WBGene00018567.,0,0,0
WBGene00018568.,4,43,47
WBGene00018569.,117,465,582
WBGene00018571.,20,28,48
WBGene00018572.,920,3432,4352
WBGene00018573.,8,2,10
WBGene00018575.,5,9,14
WBGene00018576.,40,319,359
WBGene00018577.,17,115,132
WBGene00018578.,13,239,252
WBGene00018579.,461,3292,3753
WBGene00018580.,8,6,14
WBGene00018582.,496,556,1052
WBGene00018585.,71,454,525
WBGene00018586.,100,1226,1326
WBGene00018587.,46,111,157
WBGene00018589.,335,55,390
WBGene00018590.,20,4156,4176
WBGene00018591.,0,46,46
WBGene00018593.,48,862,910
WBGene00018594.,47,457,504
WBGene00018595.,5,162,167
WBGene00018596.,15,10,25
WBGene00018598.,12,154,166
WBGene00018599.,73,2362,2435
WBGene00018600.,11,24,35
WBGene00018601.,0,0,0
WBGene00018602.,46,1852,1898
WBGene00018603.,26,81,107
WBGene00018604.,118,3224,3342
WBGene00018605.,0,16,16
WBGene00018606.,1,106,107
WBGene00018607.,311,1179,1490
WBGene00018608.,255,554,809
WBGene00018609.,162,1932,2094
WBGene00018610.,14,1073,1087
WBGene00018611.,149,697,846
WBGene00018612.,62,1071,1133
WBGene00018613.,14,441,455
WBGene00018614.,4,48,52
WBGene00018615.,19,274,293
WBGene00018616.,0,10,10
WBGene00018617.,5,1,6
WBGene00018618.,0,1,1
WBGene00018619.,0,7,7
WBGene00018620.,4,15,19
WBGene00018621.,1,173,174
WBGene00018622.,20,243,263
WBGene00018623.,2,18,20
WBGene00018624.,1,7,8
WBGene00018625.,47,1741,1788
WBGene00018626.,2,39,41
WBGene00018627.,1,7,8
WBGene00018628.,7,4,11
WBGene00018630.,14,46,60
WBGene00018631.,0,0,0
WBGene00018632.,13,638,651
WBGene00018634.,200,1248,1448
WBGene00018635.,50,618,668
WBGene00018636.,135,877,1012
WBGene00018637.,26,792,818
WBGene00018638.,21,756,777
WBGene00018639.,108,514,622
WBGene00018640.,16,133,149
WBGene00018641.,24,165,189
WBGene00018643.,0,3,3
WBGene00018644.,0,3,3
WBGene00018645.,1,17,18
WBGene00018646.,2,19,21
WBGene00018647.,4,7,11
WBGene00018648.,12,29,41
WBGene00018649.,0,1,1
WBGene00018650.,0,3,3
WBGene00018651.,0,0,0
WBGene00018652.,0,0,0
WBGene00018653.,10,46,56
WBGene00018654.,60,636,696
WBGene00018655.,51,601,652
WBGene00018656.,293,4726,5019
WBGene00018657.,213,1745,1958
WBGene00018658.,3,52,55
WBGene00018659.,2,220,222
WBGene00018660.,1,61,62
WBGene00018661.,1,18,19
WBGene00018662.,0,3,3
WBGene00018663.,0,126,126
WBGene00018664.,9,49,58
WBGene00018665.,12,111,123
WBGene00018666.,3,44,47
WBGene00018667.,19,223,242
WBGene00018668.,8,166,174
WBGene00018669.,10,98,108
WBGene00018670.,0,10,10
WBGene00018671.,4,9,13
WBGene00018672.,172,789,961
WBGene00018674.,277,1875,2152
WBGene00018675.,37,199,236
WBGene00018678.,101,669,770
WBGene00018679.,314,1748,2062
WBGene00018680.,57,196,253
WBGene00018681.,398,1357,1755
WBGene00018682.,59,1107,1166
WBGene00018683.,22,72,94
WBGene00018684.,0,5,5
WBGene00018687.,4,47,51
WBGene00018688.,0,21,21
WBGene00018689.,34,148,182
WBGene00018690.,13,22,35
WBGene00018691.,7,9,16
WBGene00018692.,140,5468,5608
WBGene00018693.,12,9,21
WBGene00018694.,15,24,39
WBGene00018696.,110,705,815
WBGene00018697.,46,626,672
WBGene00018698.,12,202,214
WBGene00018699.,0,0,0
WBGene00018700.,955,3744,4699
WBGene00018701.,353,24515,24868
WBGene00018702.,11,1260,1271
WBGene00018703.,33,695,728
WBGene00018704.,18,618,636
WBGene00018706.,7,91,98
WBGene00018707.,4,21,25
WBGene00018708.,5,8,13
WBGene00018709.,2,13,15
WBGene00018710.,651,6279,6930
WBGene00018711.,58,114,172
WBGene00018712.,45,102,147
WBGene00018713.,15,42,57
WBGene00018714.,28,859,887
WBGene00018715.,15,209,224
WBGene00018716.,111,378,489
WBGene00018717.,38,447,485
WBGene00018718.,24,88,112
WBGene00018719.,119,1051,1170
WBGene00018720.,351,2719,3070
WBGene00018721.,100,489,589
WBGene00018723.,109,435,544
WBGene00018724.,0,286,286
WBGene00018725.,0,352,352
WBGene00018726.,3,26,29
WBGene00018727.,88,485,573
WBGene00018728.,44,128,172
WBGene00018729.,0,598,598
WBGene00018730.,0,1882,1882
WBGene00018731.,0,1194,1194
WBGene00018732.,0,848,848
WBGene00018734.,1052,2223,3275
WBGene00018735.,21,317,338
WBGene00018736.,15,179,194
WBGene00018738.,49,250,299
WBGene00018739.,181,1046,1227
WBGene00018740.,198,1068,1266
WBGene00018741.,66,83,149
WBGene00018742.,22,126,148
WBGene00018743.,119,1511,1630
WBGene00018744.,3,1937,1940
WBGene00018745.,6,22,28
WBGene00018746.,5,37,42
WBGene00018747.,66,379,445
WBGene00018748.,31,551,582
WBGene00018749.,0,0,0
WBGene00018750.,231,1706,1937
WBGene00018751.,2,12,14
WBGene00018752.,19,39,58
WBGene00018754.,6,31,37
WBGene00018755.,25,164,189
WBGene00018756.,536,3523,4059
WBGene00018757.,121,1311,1432
WBGene00018758.,88,1146,1234
WBGene00018759.,0,2,2
WBGene00018760.,47,196,243
WBGene00018761.,239,69,308
WBGene00018762.,203,3285,3488
WBGene00018763.,69,2971,3040
WBGene00018764.,12,7784,7796
WBGene00018765.,1352,5587,6939
WBGene00018766.,85,185,270
WBGene00018767.,1,10,11
WBGene00018768.,0,1,1
WBGene00018769.,90,2957,3047
WBGene00018771.,19,37,56
WBGene00018772.,82,169,251
WBGene00018773.,12,32,44
WBGene00018774.,29,76,105
WBGene00018776.,373,4084,4457
WBGene00018777.,119,602,721
WBGene00018778.,642,5786,6428
WBGene00018779.,13,73,86
WBGene00018781.,192,781,973
WBGene00018782.,691,7261,7952
WBGene00018783.,11,88,99
WBGene00018784.,319,6667,6986
WBGene00018785.,169,1008,1177
WBGene00018786.,10,344,354
WBGene00018787.,47,566,613
WBGene00018788.,132,381,513
WBGene00018789.,50,413,463
WBGene00018791.,58,242,300
WBGene00018792.,7,7,14
WBGene00018793.,483,3052,3535
WBGene00018794.,258,425,683
WBGene00018795.,62,813,875
WBGene00018797.,262,1355,1617
WBGene00018798.,63,272,335
WBGene00018802.,83,2878,2961
WBGene00018803.,55,2046,2101
WBGene00018804.,19,416,435
WBGene00018805.,10,35,45
WBGene00018806.,0,212,212
WBGene00018807.,2,151,153
WBGene00018808.,0,1,1
WBGene00018809.,6,55,61
WBGene00018810.,6,6,12
WBGene00018811.,1317,13612,14929
WBGene00018812.,213,1428,1641
WBGene00018813.,2,25,27
WBGene00018814.,50,917,967
WBGene00018815.,3,5,8
WBGene00018816.,0,6,6
WBGene00018819.,325,3086,3411
WBGene00018820.,12,9,21
WBGene00018821.,2,0,2
WBGene00018822.,3,2,5
WBGene00018823.,8,418,426
WBGene00018824.,0,2,2
WBGene00018825.,2,19,21
WBGene00018826.,0,3,3
WBGene00018827.,31,800,831
WBGene00018828.,2,273,275
WBGene00018829.,11,33,44
WBGene00018830.,62,953,1015
WBGene00018831.,54,903,957
WBGene00018833.,273,771,1044
WBGene00018834.,0,2,2
WBGene00018835.,52,445,497
WBGene00018836.,81,708,789
WBGene00018837.,1193,1622,2815
WBGene00018838.,0,0,0
WBGene00018839.,7,147,154
WBGene00018840.,1,12,13
WBGene00018841.,0,8,8
WBGene00018842.,0,98,98
WBGene00018844.,0,8,8
WBGene00018845.,21,136,157
WBGene00018846.,21996,197387,219383
WBGene00018847.,156,1496,1652
WBGene00018848.,74,580,654
WBGene00018849.,45,5117,5162
WBGene00018850.,37,66,103
WBGene00018851.,6,62,68
WBGene00018852.,13,124,137
WBGene00018853.,96,1856,1952
WBGene00018854.,66,2160,2226
WBGene00018855.,12,150,162
WBGene00018856.,17,32,49
WBGene00018857.,160,2149,2309
WBGene00018859.,22,133,155
WBGene00018860.,112,370,482
WBGene00018861.,43,223,266
WBGene00018862.,34,503,537
WBGene00018863.,5,538,543
WBGene00018864.,167,1223,1390
WBGene00018865.,2,7,9
WBGene00018866.,184,2533,2717
WBGene00018867.,37,181,218
WBGene00018868.,43,43,86
WBGene00018869.,288,5524,5812
WBGene00018870.,0,15,15
WBGene00018871.,10,620,630
WBGene00018872.,331,2539,2870
WBGene00018873.,9,79,88
WBGene00018874.,7,20,27
WBGene00018875.,0,3,3
WBGene00018877.,333,3017,3350
WBGene00018878.,4,588,592
WBGene00018879.,74,415,489
WBGene00018880.,18,52,70
WBGene00018881.,0,18,18
WBGene00018882.,0,5,5
WBGene00018883.,0,10,10
WBGene00018884.,13,6,19
WBGene00018885.,5,44,49
WBGene00018886.,3,308,311
WBGene00018888.,2,7,9
WBGene00018890.,266,2605,2871
WBGene00018891.,201,2755,2956
WBGene00018892.,82,3251,3333
WBGene00018893.,392,3829,4221
WBGene00018894.,10,1048,1058
WBGene00018895.,3,8,11
WBGene00018896.,12,34,46
WBGene00018897.,48,604,652
WBGene00018898.,405,7012,7417
WBGene00018899.,12,57,69
WBGene00018900.,43,1534,1577
WBGene00018901.,1,46,47
WBGene00018902.,6,261,267
WBGene00018903.,10,173,183
WBGene00018904.,16,1055,1071
WBGene00018906.,10,17,27
WBGene00018907.,22,63,85
WBGene00018908.,27,254,281
WBGene00018909.,86,380,466
WBGene00018910.,0,0,0
WBGene00018911.,0,0,0
WBGene00018912.,0,0,0
WBGene00018913.,0,0,0
WBGene00018914.,0,0,0
WBGene00018915.,0,0,0
WBGene00018917.,0,0,0
WBGene00018918.,0,0,0
WBGene00018919.,0,0,0
WBGene00018920.,0,0,0
WBGene00018921.,0,18,18
WBGene00018923.,139,503,642
WBGene00018924.,33,89,122
WBGene00018925.,14,669,683
WBGene00018926.,0,0,0
WBGene00018928.,86,440,526
WBGene00018929.,7,19,26
WBGene00018930.,0,8,8
WBGene00018931.,12,8,20
WBGene00018932.,136,3342,3478
WBGene00018933.,1,3,4
WBGene00018934.,21,3642,3663
WBGene00018935.,11,1275,1286
WBGene00018937.,23,183,206
WBGene00018938.,2,0,2
WBGene00018939.,3,22,25
WBGene00018940.,0,1,1
WBGene00018941.,0,9,9
WBGene00018942.,1,2,3
WBGene00018943.,0,0,0
WBGene00018944.,2,1,3
WBGene00018945.,11,79,90
WBGene00018946.,3,48,51
WBGene00018948.,8,153,161
WBGene00018949.,3,7,10
WBGene00018950.,52,396,448
WBGene00018951.,18,502,520
WBGene00018952.,18,156,174
WBGene00018953.,522,5208,5730
WBGene00018954.,82,518,600
WBGene00018955.,39,817,856
WBGene00018957.,65,897,962
WBGene00018958.,98,544,642
WBGene00018959.,29,701,730
WBGene00018960.,19,800,819
WBGene00018961.,263,2630,2893
WBGene00018963.,1032,15848,16880
WBGene00018964.,22,351,373
WBGene00018965.,25,340,365
WBGene00018966.,22,194,216
WBGene00018967.,104,2088,2192
WBGene00018968.,10,42,52
WBGene00018969.,30,1512,1542
WBGene00018970.,0,0,0
WBGene00018971.,7,71,78
WBGene00018972.,2,3,5
WBGene00018973.,5,5,10
WBGene00018974.,221,1146,1367
WBGene00018975.,442,1675,2117
WBGene00018976.,336,285,621
WBGene00018978.,0,2,2
WBGene00018979.,3,1,4
WBGene00018980.,4,1,5
WBGene00018981.,0,1,1
WBGene00018982.,1,1,2
WBGene00018984.,29,126,155
WBGene00018985.,136,1130,1266
WBGene00018986.,80,1079,1159
WBGene00018987.,78,739,817
WBGene00018988.,34,320,354
WBGene00018989.,58,621,679
WBGene00018990.,55,275,330
WBGene00018991.,35,224,259
WBGene00018992.,6,8,14
WBGene00018993.,0,0,0
WBGene00018994.,2,2,4
WBGene00018995.,76,691,767
WBGene00018996.,53,1572,1625
WBGene00018997.,4,35,39
WBGene00018998.,142,1904,2046
WBGene00018999.,9,21,30
WBGene00019001.,599,12828,13427
WBGene00019002.,62,446,508
WBGene00019003.,129,5160,5289
WBGene00019004.,53,1121,1174
WBGene00019005.,231,1848,2079
WBGene00019006.,161,1581,1742
WBGene00019007.,3295,7788,11083
WBGene00019008.,25,711,736
WBGene00019009.,42,230,272
WBGene00019010.,136,19,155
WBGene00019011.,163,1136,1299
WBGene00019012.,53,229,282
WBGene00019013.,14,314,328
WBGene00019014.,32,223,255
WBGene00019015.,1,13,14
WBGene00019016.,0,6,6
WBGene00019017.,11,1210,1221
WBGene00019018.,733,2340,3073
WBGene00019019.,173,32,205
WBGene00019020.,0,151,151
WBGene00019021.,6,444,450
WBGene00019022.,47,1169,1216
WBGene00019023.,26,155,181
WBGene00019024.,0,17,17
WBGene00019025.,18,103,121
WBGene00019026.,0,1,1
WBGene00019027.,0,8,8
WBGene00019028.,4,1,5
WBGene00019029.,10,18,28
WBGene00019030.,107,310,417
WBGene00019032.,11,80,91
WBGene00019034.,1,4,5
WBGene00019035.,0,6,6
WBGene00019036.,4,2,6
WBGene00019037.,0,3,3
WBGene00019038.,1,4,5
WBGene00019039.,0,2,2
WBGene00019040.,1,2,3
WBGene00019041.,1,1,2
WBGene00019042.,0,1,1
WBGene00019043.,1,1,2
WBGene00019044.,0,0,0
WBGene00019045.,0,0,0
WBGene00019046.,3,3,6
WBGene00019047.,2,162,164
WBGene00019048.,22,322,344
WBGene00019049.,8,61,69
WBGene00019050.,4,2,6
WBGene00019051.,3,0,3
WBGene00019053.,0,0,0
WBGene00019054.,4,9,13
WBGene00019055.,59,742,801
WBGene00019057.,3,21,24
WBGene00019058.,0,13,13
WBGene00019059.,2,2,4
WBGene00019060.,32,257,289
WBGene00019061.,3865,48192,52057
WBGene00019062.,1,0,1
WBGene00019063.,1,19,20
WBGene00019064.,29,684,713
WBGene00019065.,0,0,0
WBGene00019066.,0,0,0
WBGene00019067.,14,75,89
WBGene00019068.,6,27,33
WBGene00019069.,158,407,565
WBGene00019070.,0,45,45
WBGene00019072.,0,0,0
WBGene00019073.,0,0,0
WBGene00019074.,172,1368,1540
WBGene00019075.,24,489,513
WBGene00019076.,122,1865,1987
WBGene00019077.,28,1465,1493
WBGene00019079.,126,1745,1871
WBGene00019080.,11,34,45
WBGene00019081.,8,7,15
WBGene00019082.,23,159,182
WBGene00019084.,5,14,19
WBGene00019085.,1,8,9
WBGene00019086.,3,3,6
WBGene00019087.,17,1458,1475
WBGene00019089.,7,6,13
WBGene00019090.,812,7814,8626
WBGene00019091.,7,18,25
WBGene00019092.,925,10940,11865
WBGene00019094.,5,11,16
WBGene00019095.,10,162,172
WBGene00019096.,3,6,9
WBGene00019097.,28,576,604
WBGene00019098.,0,8,8
WBGene00019099.,1,2,3
WBGene00019100.,79,214,293
WBGene00019101.,9,83,92
WBGene00019102.,451,2643,3094
WBGene00019103.,41,85,126
WBGene00019104.,1,1,2
WBGene00019105.,3,103,106
WBGene00019106.,9,17,26
WBGene00019107.,2,8,10
WBGene00019108.,5,307,312
WBGene00019109.,178,590,768
WBGene00019111.,65,708,773
WBGene00019112.,10,14,24
WBGene00019113.,12,374,386
WBGene00019114.,14,197,211
WBGene00019115.,7,73,80
WBGene00019116.,20,353,373
WBGene00019117.,15,198,213
WBGene00019118.,22,1233,1255
WBGene00019119.,2,3,5
WBGene00019120.,37,1382,1419
WBGene00019121.,32,1585,1617
WBGene00019122.,210,12,222
WBGene00019123.,5,1,6
WBGene00019124.,215,2960,3175
WBGene00019125.,40,333,373
WBGene00019126.,17,64,81
WBGene00019127.,61,821,882
WBGene00019128.,166,412,578
WBGene00019129.,93,548,641
WBGene00019130.,92,409,501
WBGene00019131.,15,74,89
WBGene00019132.,16,45,61
WBGene00019133.,3,3,6
WBGene00019134.,5,59,64
WBGene00019135.,0,3,3
WBGene00019137.,0,0,0
WBGene00019138.,62,12,74
WBGene00019139.,11,111,122
WBGene00019140.,14,119,133
WBGene00019141.,21,320,341
WBGene00019142.,26,467,493
WBGene00019143.,62,894,956
WBGene00019144.,8,46,54
WBGene00019145.,0,3,3
WBGene00019146.,0,4,4
WBGene00019148.,48,629,677
WBGene00019149.,58,181,239
WBGene00019150.,1,3,4
WBGene00019151.,0,10,10
WBGene00019152.,49,655,704
WBGene00019153.,3,359,362
WBGene00019154.,25,718,743
WBGene00019155.,7,2,9
WBGene00019156.,53,1042,1095
WBGene00019157.,484,1930,2414
WBGene00019158.,57,1915,1972
WBGene00019159.,1,7,8
WBGene00019160.,754,79350,80104
WBGene00019162.,97,17930,18027
WBGene00019163.,7,1421,1428
WBGene00019164.,22,212,234
WBGene00019165.,0,7,7
WBGene00019166.,340,498,838
WBGene00019167.,186,1386,1572
WBGene00019168.,1479,12974,14453
WBGene00019169.,5,15,20
WBGene00019170.,333,3098,3431
WBGene00019171.,11,5,16
WBGene00019174.,8,144,152
WBGene00019176.,46,64,110
WBGene00019177.,11,360,371
WBGene00019178.,3,5,8
WBGene00019179.,0,3,3
WBGene00019180.,481,1022,1503
WBGene00019181.,3,36,39
WBGene00019182.,20,147,167
WBGene00019183.,810,41,851
WBGene00019184.,72,732,804
WBGene00019185.,44,1169,1213
WBGene00019186.,2,7,9
WBGene00019187.,56,218,274
WBGene00019188.,173,1553,1726
WBGene00019189.,0,15,15
WBGene00019190.,41,3,44
WBGene00019192.,0,0,0
WBGene00019193.,0,6,6
WBGene00019194.,20,23,43
WBGene00019196.,26,1693,1719
WBGene00019197.,0,34,34
WBGene00019198.,116,421,537
WBGene00019199.,158,1223,1381
WBGene00019200.,109,645,754
WBGene00019202.,20,10,30
WBGene00019203.,549,7125,7674
WBGene00019204.,188,1175,1363
WBGene00019205.,1761,3770,5531
WBGene00019207.,295,4424,4719
WBGene00019208.,4,7,11
WBGene00019209.,270,2847,3117
WBGene00019211.,424,1326,1750
WBGene00019212.,97,1234,1331
WBGene00019213.,21,156,177
WBGene00019214.,5,8,13
WBGene00019215.,6,7,13
WBGene00019216.,0,2,2
WBGene00019217.,342,1984,2326
WBGene00019218.,117,387,504
WBGene00019219.,107,1112,1219
WBGene00019220.,106,3374,3480
WBGene00019221.,13,345,358
WBGene00019222.,9,6,15
WBGene00019224.,34,234,268
WBGene00019225.,7,39,46
WBGene00019226.,6,48,54
WBGene00019227.,212,2230,2442
WBGene00019228.,13,288,301
WBGene00019229.,3,8,11
WBGene00019230.,60,112,172
WBGene00019231.,20,70,90
WBGene00019232.,373,801,1174
WBGene00019233.,16,40,56
WBGene00019234.,40,480,520
WBGene00019235.,12,24,36
WBGene00019236.,37,182,219
WBGene00019237.,280,1918,2198
WBGene00019239.,32,14,46
WBGene00019240.,183,2965,3148
WBGene00019241.,291,1235,1526
WBGene00019242.,23,25,48
WBGene00019243.,2,340,342
WBGene00019244.,41,320,361
WBGene00019245.,184,1287,1471
WBGene00019246.,535,3892,4427
WBGene00019247.,16,219,235
WBGene00019248.,266,344,610
WBGene00019249.,523,8457,8980
WBGene00019250.,643,3331,3974
WBGene00019251.,29,5,34
WBGene00019253.,2,23,25
WBGene00019254.,2,58,60
WBGene00019255.,6,26,32
WBGene00019257.,5,4,9
WBGene00019259.,85,1773,1858
WBGene00019260.,1,1,2
WBGene00019261.,8,175,183
WBGene00019262.,2,6,8
WBGene00019263.,132,1091,1223
WBGene00019264.,121,1074,1195
WBGene00019265.,7,605,612
WBGene00019266.,6,54,60
WBGene00019267.,1,6,7
WBGene00019268.,51,342,393
WBGene00019269.,5,13,18
WBGene00019270.,106,194,300
WBGene00019272.,119,531,650
WBGene00019273.,5,40,45
WBGene00019274.,213,557,770
WBGene00019275.,218,1280,1498
WBGene00019276.,147,1431,1578
WBGene00019277.,166,2331,2497
WBGene00019278.,174,756,930
WBGene00019279.,1244,1383,2627
WBGene00019280.,94,968,1062
WBGene00019281.,1,7,8
WBGene00019282.,832,10295,11127
WBGene00019283.,0,0,0
WBGene00019284.,64,1607,1671
WBGene00019285.,70,621,691
WBGene00019286.,195,210,405
WBGene00019287.,22,113,135
WBGene00019288.,1,0,1
WBGene00019289.,157,1246,1403
WBGene00019290.,10,192,202
WBGene00019292.,0,0,0
WBGene00019293.,7,294,301
WBGene00019294.,466,3108,3574
WBGene00019295.,272,2233,2505
WBGene00019296.,34,2244,2278
WBGene00019297.,1,9,10
WBGene00019298.,94,1110,1204
WBGene00019299.,87,743,830
WBGene00019300.,39,787,826
WBGene00019301.,424,5909,6333
WBGene00019302.,5,3,8
WBGene00019303.,67,41,108
WBGene00019304.,19,373,392
WBGene00019305.,74,2210,2284
WBGene00019306.,9,98,107
WBGene00019309.,2,13,15
WBGene00019310.,2,87,89
WBGene00019311.,117,2096,2213
WBGene00019312.,0,21,21
WBGene00019313.,1,3,4
WBGene00019314.,3,10,13
WBGene00019315.,209,2404,2613
WBGene00019316.,0,109,109
WBGene00019317.,80,592,672
WBGene00019318.,92,200,292
WBGene00019319.,49,391,440
WBGene00019320.,15,76,91
WBGene00019321.,56,353,409
WBGene00019322.,179,43286,43465
WBGene00019323.,863,3545,4408
WBGene00019324.,576,14507,15083
WBGene00019326.,125,2376,2501
WBGene00019327.,1090,14481,15571
WBGene00019328.,316,3346,3662
WBGene00019329.,158,629,787
WBGene00019331.,68,103,171
WBGene00019332.,1430,12994,14424
WBGene00019333.,347,3456,3803
WBGene00019334.,19,1381,1400
WBGene00019335.,0,45,45
WBGene00019337.,9,5,14
WBGene00019338.,4,6,10
WBGene00019339.,0,69,69
WBGene00019340.,0,2,2
WBGene00019341.,14,3,17
WBGene00019342.,1,71,72
WBGene00019343.,34,61,95
WBGene00019344.,67,497,564
WBGene00019345.,49,296,345
WBGene00019346.,11,236,247
WBGene00019347.,633,1343,1976
WBGene00019348.,2,14,16
WBGene00019349.,0,4,4
WBGene00019350.,3,5,8
WBGene00019351.,42,954,996
WBGene00019352.,97,621,718
WBGene00019353.,41,1150,1191
WBGene00019354.,55,1436,1491
WBGene00019355.,213,2217,2430
WBGene00019356.,1,4,5
WBGene00019357.,218,9588,9806
WBGene00019360.,39,125,164
WBGene00019361.,112,1804,1916
WBGene00019362.,123,444,567
WBGene00019364.,16,276,292
WBGene00019365.,159,2100,2259
WBGene00019367.,5,21,26
WBGene00019368.,34,131,165
WBGene00019369.,10,38,48
WBGene00019370.,68,238,306
WBGene00019371.,1,1,2
WBGene00019372.,2,61,63
WBGene00019373.,72,559,631
WBGene00019374.,20,379,399
WBGene00019376.,2,8,10
WBGene00019379.,5,18,23
WBGene00019380.,447,3728,4175
WBGene00019381.,55,9388,9443
WBGene00019382.,5,20,25
WBGene00019383.,2,0,2
WBGene00019384.,0,2,2
WBGene00019385.,0,13,13
WBGene00019386.,4,6,10
WBGene00019387.,2,7,9
WBGene00019388.,4,61,65
WBGene00019389.,3,16,19
WBGene00019390.,1,0,1
WBGene00019391.,12,66,78
WBGene00019392.,4,3,7
WBGene00019393.,11,12,23
WBGene00019394.,102,375,477
WBGene00019395.,47,163,210
WBGene00019396.,71,1033,1104
WBGene00019399.,41,2123,2164
WBGene00019400.,176,1559,1735
