gene_id,total_unsp,total_sp,total
WBGene00044344.,45,2472,2517
WBGene00044345.,64,793,857
WBGene00044346.,0,0,0
WBGene00044347.,9,12,21
WBGene00044348.,209,124,333
WBGene00044349.,12,8,20
WBGene00044350.,128,689,817
WBGene00044352.,1,7,8
WBGene00044353.,7,158,165
WBGene00044354.,3,141,144
WBGene00044355.,7,201,208
WBGene00044356.,0,0,0
WBGene00044357.,0,3,3
WBGene00044358.,7,5,12
WBGene00044359.,0,2,2
WBGene00044360.,0,13,13
WBGene00044361.,0,0,0
WBGene00044362.,0,2,2
WBGene00044363.,8,83,91
WBGene00044364.,0,1,1
WBGene00044365.,0,3,3
WBGene00044366.,0,12,12
WBGene00044367.,10,192,202
WBGene00044368.,627,84,711
WBGene00044369.,0,1,1
WBGene00044370.,0,1,1
WBGene00044371.,0,1,1
WBGene00044372.,0,0,0
WBGene00044373.,2,98,100
WBGene00044374.,0,3,3
WBGene00044375.,0,132,132
WBGene00044376.,0,27,27
WBGene00044377.,0,0,0
WBGene00044378.,0,0,0
WBGene00044379.,0,3,3
WBGene00044380.,2,30,32
WBGene00044381.,4,10,14
WBGene00044382.,1,18,19
WBGene00044383.,1,11,12
WBGene00044384.,5,1,6
WBGene00044385.,7,3,10
WBGene00044386.,3,27,30
WBGene00044387.,129,2694,2823
WBGene00044388.,0,1,1
WBGene00044389.,660,11973,12633
WBGene00044390.,2,24,26
WBGene00044391.,121,122,243
WBGene00044392.,12,112,124
WBGene00044393.,0,0,0
WBGene00044394.,4,118,122
WBGene00044395.,24,116,140
WBGene00044396.,10,459,469
WBGene00044397.,0,8,8
WBGene00044398.,0,3,3
WBGene00044399.,0,1,1
WBGene00044401.,131,1967,2098
WBGene00044402.,4,4,8
WBGene00044403.,13,19,32
WBGene00044405.,5,7,12
WBGene00044406.,15,223,238
WBGene00044409.,14,48,62
WBGene00044410.,61,409,470
WBGene00044411.,133,1327,1460
WBGene00044412.,14,346,360
WBGene00044413.,1329,462,1791
WBGene00044414.,17,127,144
WBGene00044415.,0,0,0
WBGene00044416.,0,0,0
WBGene00044417.,0,21,21
WBGene00044418.,346,1807,2153
WBGene00044419.,6,9,15
WBGene00044420.,10,405,415
WBGene00044421.,44,254,298
WBGene00044423.,11,50,61
WBGene00044424.,3,19,22
WBGene00044425.,0,0,0
WBGene00044427.,7,38,45
WBGene00044428.,26,14,40
WBGene00044429.,8,2,10
WBGene00044430.,3,2,5
WBGene00044431.,239,1356,1595
WBGene00044432.,1,7,8
WBGene00044433.,106,613,719
WBGene00044434.,3,4,7
WBGene00044435.,0,47,47
WBGene00044436.,19,356,375
WBGene00044437.,45,65,110
WBGene00044438.,115,578,693
WBGene00044439.,0,2,2
WBGene00044440.,59,176,235
WBGene00044441.,0,6,6
WBGene00044442.,4,247,251
WBGene00044443.,334,7455,7789
WBGene00044444.,7,15,22
WBGene00044445.,85,432,517
WBGene00044446.,0,16,16
WBGene00044447.,1,3,4
WBGene00044448.,2,11,13
WBGene00044449.,0,4,4
WBGene00044450.,0,1,1
WBGene00044451.,0,0,0
WBGene00044452.,163,2164,2327
WBGene00044453.,7,50,57
WBGene00044454.,0,1,1
WBGene00044455.,0,10,10
WBGene00044457.,1,36,37
WBGene00044458.,0,5,5
WBGene00044459.,38,121,159
WBGene00044460.,0,8,8
WBGene00044461.,31,33,64
WBGene00044462.,65,330,395
WBGene00044463.,44,338,382
WBGene00044464.,35,153,188
WBGene00044466.,25,793,818
WBGene00044467.,332,1587,1919
WBGene00044468.,5,105,110
WBGene00044469.,2,12,14
WBGene00044470.,2,4,6
WBGene00044471.,10,221,231
WBGene00044472.,34,168,202
WBGene00044473.,0,0,0
WBGene00044474.,0,0,0
WBGene00044475.,0,0,0
WBGene00044476.,0,6,6
WBGene00044477.,18,89,107
WBGene00044478.,17,161,178
WBGene00044479.,9,40,49
WBGene00044480.,5,9,14
WBGene00044481.,7,20,27
WBGene00044482.,68,248,316
WBGene00044483.,9,768,777
WBGene00044484.,101,871,972
WBGene00044485.,58,336,394
WBGene00044486.,1,18,19
WBGene00044487.,19,93,112
WBGene00044488.,18,46,64
WBGene00044489.,0,2,2
WBGene00044490.,0,1,1
WBGene00044491.,3,4,7
WBGene00044492.,2,1,3
WBGene00044493.,15,554,569
WBGene00044495.,36,79,115
WBGene00044498.,0,1,1
WBGene00044499.,0,8,8
WBGene00044500.,127,1055,1182
WBGene00044501.,22,13,35
WBGene00044502.,9,114,123
WBGene00044503.,0,5,5
WBGene00044504.,16,94,110
WBGene00044505.,46,6,52
WBGene00044508.,156,1195,1351
WBGene00044509.,4,738,742
WBGene00044510.,10,65,75
WBGene00044511.,17,120,137
WBGene00044512.,9,68,77
WBGene00044513.,101,589,690
WBGene00044514.,247,6435,6682
WBGene00044515.,6,71,77
WBGene00044516.,1,0,1
WBGene00044517.,52,87,139
WBGene00044518.,0,4,4
WBGene00044519.,1,0,1
WBGene00044520.,0,19,19
WBGene00044521.,0,9,9
WBGene00044523.,0,6,6
WBGene00044524.,0,0,0
WBGene00044525.,15,145,160
WBGene00044526.,5,36,41
WBGene00044527.,10,101,111
WBGene00044528.,14,18,32
WBGene00044529.,13,11,24
WBGene00044530.,2,64,66
WBGene00044531.,19,1,20
WBGene00044533.,3,53,56
WBGene00044534.,14,60,74
WBGene00044535.,2,8,10
WBGene00044536.,30,268,298
WBGene00044537.,0,0,0
WBGene00044538.,1,2,3
WBGene00044539.,3,27,30
WBGene00044541.,0,11,11
WBGene00044542.,71,31,102
WBGene00044543.,0,0,0
WBGene00044544.,487,797,1284
WBGene00044545.,0,16,16
WBGene00044546.,0,6,6
WBGene00044547.,0,84,84
WBGene00044548.,0,1,1
WBGene00044549.,2,0,2
WBGene00044550.,3,0,3
WBGene00044551.,2,44,46
WBGene00044552.,0,22,22
WBGene00044553.,47,2312,2359
WBGene00044554.,20,43,63
WBGene00044556.,8,239,247
WBGene00044557.,135,370,505
WBGene00044558.,0,0,0
WBGene00044559.,15,87,102
WBGene00044560.,9,1,10
WBGene00044561.,1,0,1
WBGene00044562.,0,38,38
WBGene00044563.,8,2,10
WBGene00044564.,6,4,10
WBGene00044565.,0,0,0
WBGene00044567.,6,21,27
WBGene00044568.,146,974,1120
WBGene00044569.,3,12,15
WBGene00044570.,783,21,804
WBGene00044571.,52,55,107
WBGene00044573.,1,3,4
WBGene00044574.,15,10,25
WBGene00044575.,6,5,11
WBGene00044577.,0,1,1
WBGene00044578.,1,59,60
WBGene00044579.,3,1,4
WBGene00044580.,2,5,7
WBGene00044581.,1,0,1
WBGene00044582.,45,657,702
WBGene00044583.,0,0,0
WBGene00044584.,139,855,994
WBGene00044585.,2,11,13
WBGene00044586.,0,26,26
WBGene00044587.,1,3,4
WBGene00044588.,44,165,209
WBGene00044589.,3,4,7
WBGene00044602.,1,0,1
WBGene00044603.,95,409,504
WBGene00044604.,40,486,526
WBGene00044605.,444,2976,3420
WBGene00044606.,0,0,0
WBGene00044607.,9,51,60
WBGene00044608.,31,925,956
WBGene00044609.,281,475,756
WBGene00044610.,0,10,10
WBGene00044611.,24,39,63
WBGene00044612.,18,330,348
WBGene00044614.,50,524,574
WBGene00044615.,77,769,846
WBGene00044616.,0,12,12
WBGene00044617.,3,113,116
WBGene00044618.,7,184,191
WBGene00044620.,28,371,399
WBGene00044621.,14,359,373
WBGene00044623.,33,1605,1638
WBGene00044630.,67,937,1004
WBGene00044631.,40,314,354
WBGene00044632.,7,21,28
WBGene00044633.,3,29,32
WBGene00044634.,2,3,5
WBGene00044636.,145,2438,2583
WBGene00044637.,66,149,215
WBGene00044638.,0,853,853
WBGene00044639.,0,7,7
WBGene00044640.,209,1548,1757
WBGene00044641.,115,120,235
WBGene00044642.,4,4,8
WBGene00044643.,10,573,583
WBGene00044644.,92,768,860
WBGene00044645.,3,12,15
WBGene00044646.,23,58,81
WBGene00044648.,53,513,566
WBGene00044649.,33,43,76
WBGene00044650.,1073,1879,2952
WBGene00044651.,273,429,702
WBGene00044653.,0,4,4
WBGene00044654.,4,27,31
WBGene00044655.,0,3,3
WBGene00044657.,0,0,0
WBGene00044658.,8,72,80
WBGene00044659.,0,10,10
WBGene00044660.,1,16,17
WBGene00044661.,2,49,51
WBGene00044662.,6,23,29
WBGene00044663.,0,21,21
WBGene00044664.,1,4,5
WBGene00044665.,2,1,3
WBGene00044666.,120,1905,2025
WBGene00044667.,3,32,35
WBGene00044668.,0,2,2
WBGene00044670.,71,3,74
WBGene00044672.,5,43,48
WBGene00044673.,0,0,0
WBGene00044674.,1,1,2
WBGene00044675.,14,146,160
WBGene00044676.,0,91,91
WBGene00044677.,737,1890,2627
WBGene00044678.,6,32,38
WBGene00044679.,101,1193,1294
WBGene00044680.,2,3,5
WBGene00044681.,75,487,562
WBGene00044683.,0,5,5
WBGene00044684.,3,19,22
WBGene00044686.,185,7526,7711
WBGene00044687.,1,7,8
WBGene00044689.,248,1110,1358
WBGene00044690.,39,359,398
WBGene00044691.,0,0,0
WBGene00044692.,1,2,3
WBGene00044693.,0,1,1
WBGene00044694.,0,3,3
WBGene00044695.,0,1,1
WBGene00044696.,13,166,179
WBGene00044697.,13,82,95
WBGene00044698.,76,2295,2371
WBGene00044699.,6,108,114
WBGene00044700.,11,45,56
WBGene00044701.,81,684,765
WBGene00044702.,0,0,0
WBGene00044703.,0,0,0
WBGene00044704.,0,5,5
WBGene00044705.,32,117,149
WBGene00044706.,3,2,5
WBGene00044707.,2,3,5
WBGene00044708.,7,0,7
WBGene00044709.,0,0,0
WBGene00044710.,0,0,0
WBGene00044711.,0,2,2
WBGene00044712.,6,6,12
WBGene00044713.,1,1,2
WBGene00044714.,0,0,0
WBGene00044716.,0,13,13
WBGene00044718.,0,12,12
WBGene00044719.,0,5,5
WBGene00044720.,0,21,21
WBGene00044722.,1,2,3
WBGene00044723.,4,18,22
WBGene00044724.,97,2135,2232
WBGene00044725.,19,338,357
WBGene00044726.,16,9,25
WBGene00044727.,0,0,0
WBGene00044728.,0,7401,7401
WBGene00044729.,0,13,13
WBGene00044732.,4,133,137
WBGene00044733.,1,5,6
WBGene00044734.,0,0,0
WBGene00044735.,0,0,0
WBGene00044736.,29,358,387
WBGene00044737.,1257,9210,10467
WBGene00044738.,16,4,20
WBGene00044739.,0,3,3
WBGene00044741.,0,11,11
WBGene00044742.,0,165,165
WBGene00044743.,74,1080,1154
WBGene00044744.,2,7,9
WBGene00044745.,73,301,374
WBGene00044746.,0,3176,3176
WBGene00044747.,0,0,0
WBGene00044748.,0,0,0
WBGene00044749.,0,0,0
WBGene00044750.,0,0,0
WBGene00044751.,0,0,0
WBGene00044752.,0,6,6
WBGene00044753.,13,7,20
WBGene00044754.,7,1,8
WBGene00044755.,0,1,1
WBGene00044756.,31,266,297
WBGene00044757.,5,85,90
WBGene00044758.,8,76,84
WBGene00044759.,0,4,4
WBGene00044760.,12,68,80
WBGene00044761.,5,12,17
WBGene00044762.,70,1061,1131
WBGene00044763.,5,14,19
WBGene00044764.,26,114,140
WBGene00044767.,9,347,356
WBGene00044768.,10,8,18
WBGene00044769.,2,1,3
WBGene00044770.,35,290,325
WBGene00044771.,34,237,271
WBGene00044772.,69,332,401
WBGene00044773.,0,2,2
WBGene00044774.,184,1073,1257
WBGene00044775.,0,0,0
WBGene00044776.,12,28,40
WBGene00044777.,1,2,3
WBGene00044778.,0,2,2
WBGene00044779.,14,97,111
WBGene00044780.,12,37,49
WBGene00044781.,0,0,0
WBGene00044782.,0,0,0
WBGene00044783.,0,0,0
WBGene00044784.,30,2782,2812
WBGene00044786.,0,0,0
WBGene00044787.,0,1,1
WBGene00044788.,23,34,57
WBGene00044789.,41,2071,2112
WBGene00044790.,65,741,806
WBGene00044791.,0,95,95
WBGene00044792.,6,35,41
WBGene00044794.,0,0,0
WBGene00044795.,8,203,211
WBGene00044796.,3,6,9
WBGene00044797.,2,129,131
WBGene00044798.,11,1,12
WBGene00044799.,0,92,92
WBGene00044800.,0,1,1
WBGene00044801.,0,0,0
WBGene00044802.,0,0,0
WBGene00044803.,57,122,179
WBGene00044804.,3,10,13
WBGene00044805.,1,8,9
WBGene00044806.,0,3,3
WBGene00044807.,1,5,6
WBGene00044808.,0,9,9
WBGene00044809.,0,0,0
WBGene00044810.,0,0,0
WBGene00044811.,41,518,559
WBGene00044889.,1,0,1
WBGene00044891.,119,945,1064
WBGene00044892.,0,1,1
WBGene00044894.,41,337,378
WBGene00044895.,12,7,19
WBGene00044896.,3,7,10
WBGene00044897.,4,118,122
WBGene00044898.,22,44,66
WBGene00044900.,7,69,76
WBGene00044901.,4,251,255
WBGene00044902.,0,0,0
WBGene00044903.,87,400,487
WBGene00044905.,0,4,4
WBGene00044906.,3,233,236
WBGene00044907.,33,54,87
WBGene00044908.,5,6,11
WBGene00044909.,2,17,19
WBGene00044911.,5,1,6
WBGene00044912.,4,0,4
WBGene00044914.,0,4,4
WBGene00044916.,118,1796,1914
WBGene00044917.,4,23,27
WBGene00044920.,19,221,240
WBGene00044921.,481,8863,9344
WBGene00044922.,56,1150,1206
WBGene00044923.,0,12,12
WBGene00044924.,126,424,550
WBGene00044925.,0,0,0
WBGene00044926.,0,1,1
WBGene00044927.,0,92,92
WBGene00044928.,0,0,0
WBGene00044929.,0,0,0
WBGene00044930.,0,3,3
WBGene00044931.,0,0,0
WBGene00044932.,0,0,0
WBGene00044933.,0,18,18
WBGene00044934.,0,42,42
WBGene00044935.,0,0,0
WBGene00044936.,0,0,0
WBGene00044937.,0,0,0
WBGene00044938.,0,1,1
WBGene00044939.,0,0,0
WBGene00044940.,0,0,0
WBGene00044941.,0,0,0
WBGene00044942.,0,0,0
WBGene00044943.,0,0,0
WBGene00044944.,0,0,0
WBGene00044945.,0,0,0
WBGene00044946.,0,0,0
WBGene00044947.,0,1,1
WBGene00044948.,0,0,0
WBGene00044949.,92,996,1088
WBGene00044951.,0,0,0
WBGene00044952.,0,0,0
WBGene00044953.,4,6,10
WBGene00044954.,0,0,0
WBGene00044955.,0,0,0
WBGene00044956.,0,0,0
WBGene00044957.,0,0,0
WBGene00044958.,0,0,0
WBGene00044960.,0,1,1
WBGene00044961.,0,4,4
WBGene00044962.,0,0,0
WBGene00044963.,0,0,0
WBGene00044964.,0,0,0
WBGene00044965.,0,0,0
WBGene00044966.,0,0,0
WBGene00044967.,0,15,15
WBGene00044968.,0,0,0
WBGene00044969.,0,0,0
WBGene00044970.,0,0,0
WBGene00044971.,0,0,0
WBGene00044972.,0,0,0
WBGene00044973.,0,16,16
WBGene00044974.,0,0,0
WBGene00044975.,0,41,41
WBGene00044976.,1,8,9
WBGene00044977.,142,2883,3025
WBGene00044978.,0,3,3
WBGene00044979.,7,20,27
WBGene00044980.,0,0,0
WBGene00044981.,0,0,0
WBGene00044982.,0,0,0
WBGene00044983.,0,0,0
WBGene00044984.,0,0,0
WBGene00044985.,0,0,0
WBGene00044986.,0,0,0
WBGene00044987.,75,290,365
WBGene00044988.,0,8,8
WBGene00044989.,420,2655,3075
WBGene00044990.,177,2145,2322
WBGene00044991.,16,406,422
WBGene00044995.,0,0,0
WBGene00044997.,0,45,45
WBGene00044998.,0,0,0
WBGene00045000.,0,1,1
WBGene00045002.,0,1,1
WBGene00045003.,0,0,0
WBGene00045006.,0,0,0
WBGene00045007.,0,0,0
WBGene00045009.,0,2,2
WBGene00045011.,0,0,0
WBGene00045012.,0,1,1
WBGene00045013.,1,60,61
WBGene00045016.,0,0,0
WBGene00045017.,0,52,52
WBGene00045018.,0,2,2
WBGene00045019.,0,0,0
WBGene00045022.,0,0,0
WBGene00045024.,5,25,30
WBGene00045025.,6,2,8
WBGene00045026.,0,0,0
WBGene00045027.,0,5,5
WBGene00045028.,1,0,1
WBGene00045029.,0,1,1
WBGene00045036.,3,20,23
WBGene00045037.,0,3,3
WBGene00045038.,0,0,0
WBGene00045040.,0,0,0
WBGene00045043.,85,9,94
WBGene00045045.,10,18,28
WBGene00045046.,0,0,0
WBGene00045048.,0,106,106
WBGene00045050.,7,161,168
WBGene00045051.,0,0,0
WBGene00045052.,15,33,48
WBGene00045053.,4,19,23
WBGene00045055.,0,0,0
WBGene00045056.,82,942,1024
WBGene00045057.,0,0,0
WBGene00045058.,10,43,53
WBGene00045059.,2,3,5
WBGene00045060.,2,7,9
WBGene00045061.,0,0,0
WBGene00045062.,0,33,33
WBGene00045063.,171,455,626
WBGene00045065.,0,0,0
WBGene00045066.,4,0,4
WBGene00045067.,0,43,43
WBGene00045068.,0,0,0
WBGene00045069.,0,0,0
WBGene00045071.,0,0,0
WBGene00045072.,0,0,0
WBGene00045074.,0,0,0
WBGene00045075.,0,5,5
WBGene00045076.,1,24,25
WBGene00045077.,17,165,182
WBGene00045078.,147,1486,1633
WBGene00045082.,0,0,0
WBGene00045083.,0,5,5
WBGene00045084.,0,0,0
WBGene00045085.,0,0,0
WBGene00045086.,0,0,0
WBGene00045087.,0,0,0
WBGene00045088.,0,0,0
WBGene00045089.,0,11,11
WBGene00045090.,0,0,0
WBGene00045091.,0,0,0
WBGene00045092.,0,0,0
WBGene00045093.,0,140,140
WBGene00045094.,0,0,0
WBGene00045095.,0,159,159
WBGene00045096.,0,326,326
WBGene00045097.,1,0,1
WBGene00045098.,0,1,1
WBGene00045099.,0,1,1
WBGene00045100.,1,3,4
WBGene00045101.,0,0,0
WBGene00045102.,2,0,2
WBGene00045103.,0,0,0
WBGene00045104.,0,6,6
WBGene00045105.,0,2,2
WBGene00045106.,0,0,0
WBGene00045107.,0,0,0
WBGene00045108.,3,3,6
WBGene00045109.,0,0,0
WBGene00045110.,0,0,0
WBGene00045111.,0,0,0
WBGene00045112.,0,0,0
WBGene00045113.,0,0,0
WBGene00045114.,0,8,8
WBGene00045115.,0,4,4
WBGene00045116.,0,0,0
WBGene00045117.,0,4,4
WBGene00045118.,0,105,105
WBGene00045119.,0,10,10
WBGene00045120.,0,0,0
WBGene00045121.,0,52,52
WBGene00045122.,1,0,1
WBGene00045123.,0,15,15
WBGene00045124.,0,26,26
WBGene00045125.,0,0,0
WBGene00045126.,0,0,0
WBGene00045127.,0,0,0
WBGene00045128.,0,0,0
WBGene00045129.,0,119,119
WBGene00045130.,0,0,0
WBGene00045131.,0,0,0
WBGene00045132.,0,1897,1897
WBGene00045133.,0,5,5
WBGene00045134.,0,0,0
WBGene00045136.,0,0,0
WBGene00045137.,0,0,0
WBGene00045138.,0,0,0
WBGene00045139.,0,0,0
WBGene00045140.,0,13,13
WBGene00045141.,0,19,19
WBGene00045142.,0,101,101
WBGene00045143.,0,2,2
WBGene00045144.,9,3,12
WBGene00045145.,0,0,0
WBGene00045146.,31,160,191
WBGene00045147.,0,79,79
WBGene00045148.,0,0,0
WBGene00045149.,0,0,0
WBGene00045150.,0,10,10
WBGene00045151.,0,0,0
WBGene00045152.,0,0,0
WBGene00045153.,0,0,0
WBGene00045154.,0,0,0
WBGene00045155.,0,0,0
WBGene00045156.,0,6,6
WBGene00045157.,0,89,89
WBGene00045158.,0,2,2
WBGene00045159.,0,30,30
WBGene00045160.,0,0,0
WBGene00045161.,0,0,0
WBGene00045162.,0,69,69
WBGene00045163.,0,66,66
WBGene00045164.,0,20,20
WBGene00045165.,0,0,0
WBGene00045167.,0,12,12
WBGene00045168.,0,0,0
WBGene00045169.,0,0,0
WBGene00045170.,0,0,0
WBGene00045171.,0,398,398
WBGene00045172.,0,0,0
WBGene00045174.,0,0,0
WBGene00045175.,0,317,317
WBGene00045176.,0,21,21
WBGene00045177.,3,10,13
WBGene00045178.,4,161,165
WBGene00045179.,0,0,0
WBGene00045180.,1,4,5
WBGene00045182.,0,0,0
WBGene00045183.,2,86,88
WBGene00045184.,1,0,1
WBGene00045185.,0,1,1
WBGene00045188.,1,6,7
WBGene00045189.,0,54,54
WBGene00045190.,52,360,412
WBGene00045192.,3,1076,1079
WBGene00045193.,15,134,149
WBGene00045194.,0,0,0
WBGene00045195.,268,186,454
WBGene00045197.,0,8,8
WBGene00045198.,5,2,7
WBGene00045199.,0,0,0
WBGene00045200.,0,0,0
WBGene00045201.,0,4,4
WBGene00045202.,0,4,4
WBGene00045203.,0,0,0
WBGene00045204.,0,0,0
WBGene00045205.,0,1,1
WBGene00045207.,5,24,29
WBGene00045208.,0,6809,6809
WBGene00045209.,0,11,11
WBGene00045210.,19,106,125
WBGene00045211.,4,11,15
WBGene00045212.,13,85,98
WBGene00045215.,20,95,115
WBGene00045218.,8,62,70
WBGene00045234.,0,1,1
WBGene00045235.,0,1,1
WBGene00045236.,2,5,7
WBGene00045237.,25,301,326
WBGene00045238.,0,752,752
WBGene00045239.,2,17,19
WBGene00045242.,0,5,5
WBGene00045245.,2,19,21
WBGene00045246.,67,867,934
WBGene00045247.,7,23,30
WBGene00045248.,79,231,310
WBGene00045249.,210,4073,4283
WBGene00045250.,45,126,171
WBGene00045251.,0,0,0
WBGene00045252.,19,109,128
WBGene00045253.,77,487,564
WBGene00045254.,1,0,1
WBGene00045255.,191,675,866
WBGene00045261.,2,19,21
WBGene00045265.,0,6,6
WBGene00045268.,1,2,3
WBGene00045269.,2,16,18
WBGene00045270.,11,0,11
WBGene00045271.,6,24,30
WBGene00045272.,0,19374,19374
WBGene00045273.,1,1,2
WBGene00045275.,0,371,371
WBGene00045276.,0,2753,2753
WBGene00045277.,273,1022,1295
WBGene00045278.,0,2,2
WBGene00045279.,0,3,3
WBGene00045280.,0,0,0
WBGene00045281.,0,1,1
WBGene00045282.,3,9,12
WBGene00045283.,0,7,7
WBGene00045285.,0,0,0
WBGene00045286.,0,3,3
WBGene00045287.,1,1,2
WBGene00045289.,22,37,59
WBGene00045290.,0,0,0
WBGene00045291.,3,10,13
WBGene00045292.,2,3,5
WBGene00045293.,11,14,25
WBGene00045294.,0,0,0
WBGene00045295.,43,236,279
WBGene00045297.,0,71,71
WBGene00045298.,0,1,1
WBGene00045299.,0,0,0
WBGene00045300.,0,0,0
WBGene00045301.,0,0,0
WBGene00045302.,2,0,2
WBGene00045303.,0,3,3
WBGene00045304.,0,0,0
WBGene00045305.,0,292,292
WBGene00045306.,2,3,5
WBGene00045308.,8,6,14
WBGene00045309.,2,12,14
WBGene00045311.,0,0,0
WBGene00045313.,0,0,0
WBGene00045314.,7,129,136
WBGene00045315.,0,5,5
WBGene00045316.,37,33,70
WBGene00045319.,0,11,11
WBGene00045321.,0,25,25
WBGene00045322.,0,2,2
WBGene00045323.,0,0,0
WBGene00045324.,0,0,0
WBGene00045325.,0,0,0
WBGene00045326.,0,0,0
WBGene00045327.,0,5,5
WBGene00045328.,0,0,0
WBGene00045329.,0,2,2
WBGene00045330.,0,0,0
WBGene00045331.,4,102,106
WBGene00045332.,0,0,0
WBGene00045336.,97,798,895
WBGene00045337.,0,23,23
WBGene00045338.,0,3,3
WBGene00045339.,0,81,81
WBGene00045340.,79,349,428
WBGene00045341.,0,3,3
WBGene00045342.,0,1,1
WBGene00045343.,0,0,0
WBGene00045344.,0,0,0
WBGene00045345.,7,2,9
WBGene00045346.,0,1,1
WBGene00045347.,0,0,0
WBGene00045348.,0,2,2
WBGene00045350.,0,8,8
WBGene00045351.,0,3,3
WBGene00045352.,0,6,6
WBGene00045353.,0,2,2
WBGene00045354.,0,0,0
WBGene00045355.,5,3,8
WBGene00045356.,5,13,18
WBGene00045357.,43,61,104
WBGene00045358.,0,4,4
WBGene00045359.,0,4,4
WBGene00045360.,0,2,2
WBGene00045361.,0,2,2
WBGene00045362.,0,0,0
WBGene00045363.,0,5,5
WBGene00045364.,6,3,9
WBGene00045365.,0,20,20
WBGene00045366.,840,3095,3935
WBGene00045367.,0,0,0
WBGene00045368.,0,0,0
WBGene00045369.,0,0,0
WBGene00045370.,0,0,0
WBGene00045371.,0,1,1
WBGene00045372.,0,0,0
WBGene00045373.,0,0,0
WBGene00045374.,0,0,0
WBGene00045375.,0,54,54
WBGene00045376.,0,0,0
WBGene00045377.,0,0,0
WBGene00045378.,0,0,0
WBGene00045379.,16,320,336
WBGene00045380.,0,1,1
WBGene00045381.,1,1,2
WBGene00045382.,0,16,16
WBGene00045383.,107,2589,2696
WBGene00045385.,7,49,56
WBGene00045386.,51,524,575
WBGene00045387.,61,426,487
WBGene00045388.,0,0,0
WBGene00045389.,0,0,0
WBGene00045390.,177,2597,2774
WBGene00045391.,0,7,7
WBGene00045392.,87,664,751
WBGene00045393.,4,25,29
WBGene00045394.,0,4,4
WBGene00045395.,25,130,155
WBGene00045396.,323,228,551
WBGene00045397.,17,111,128
WBGene00045398.,4,2,6
WBGene00045399.,3,35,38
WBGene00045400.,6,34,40
WBGene00045401.,5,14,19
WBGene00045402.,0,0,0
WBGene00045403.,11,151,162
WBGene00045404.,4,13,17
WBGene00045405.,10,29,39
WBGene00045406.,0,1,1
WBGene00045407.,106,950,1056
WBGene00045408.,1,1,2
WBGene00045410.,133,1141,1274
WBGene00045411.,4,128,132
WBGene00045412.,0,25,25
WBGene00045413.,3,1,4
WBGene00045414.,0,1,1
WBGene00045415.,3,22,25
WBGene00045416.,1,4,5
WBGene00045417.,1,2,3
WBGene00045418.,107,2581,2688
WBGene00045419.,325,2784,3109
WBGene00045433.,119,1326,1445
WBGene00045434.,90,418,508
WBGene00045455.,4,75,79
WBGene00045456.,3,2,5
WBGene00045457.,0,33,33
WBGene00045458.,0,11,11
WBGene00045459.,0,2,2
WBGene00045460.,1,14,15
WBGene00045461.,10,37,47
WBGene00045468.,0,5,5
WBGene00045473.,1,12,13
WBGene00045474.,3,42,45
WBGene00045475.,12,26,38
WBGene00045480.,20,16,36
WBGene00045481.,14,12,26
WBGene00045482.,119,490,609
WBGene00045483.,555,6861,7416
WBGene00045484.,25,42,67
WBGene00045486.,0,1,1
WBGene00045487.,0,5,5
WBGene00045488.,2,18,20
WBGene00045490.,0,0,0
WBGene00045491.,0,0,0
WBGene00045492.,0,7,7
WBGene00045493.,8,7,15
WBGene00045494.,5,27,32
WBGene00045495.,95,960,1055
WBGene00045496.,1,0,1
WBGene00045497.,7,43,50
WBGene00045498.,0,6,6
WBGene00045500.,2,11,13
WBGene00045501.,0,0,0
