gene_id,total_unsp,total_sp,total
WBGene00002080,191,1650,1841
WBGene00002081,35,1090,1125
WBGene00002083,117,22463,22580
WBGene00002084,25,1123,1148
WBGene00002085,0,6,6
WBGene00002086,18,540,558
WBGene00002087,5,49,54
WBGene00002088,30,353,383
WBGene00002089,23,244,267
WBGene00002090,2,1,3
WBGene00002091,4,1,5
WBGene00002092,1,44,45
WBGene00002093,8,88,96
WBGene00002094,2,11,13
WBGene00002095,5,22,27
WBGene00002096,99,11,110
WBGene00002097,13,298,311
WBGene00002098,5,28,33
WBGene00002099,0,2,2
WBGene00002100,69,4608,4677
WBGene00002101,222,1311,1533
WBGene00002102,2,9,11
WBGene00002103,3,10,13
WBGene00002104,8,19,27
WBGene00002105,14,247,261
WBGene00002106,1,1,2
WBGene00002107,16,169,185
WBGene00002108,44,19,63
WBGene00002109,132,1251,1383
WBGene00002110,958,6046,7004
WBGene00002111,90,784,874
WBGene00002112,45,345,390
WBGene00002113,60,1594,1654
WBGene00002114,3,25,28
WBGene00002115,0,4,4
WBGene00002116,66,358,424
WBGene00002117,3,17,20
WBGene00002118,5,158,163
WBGene00002119,47,37,84
WBGene00002120,2,106,108
WBGene00002121,0,1,1
WBGene00002123,749,2343,3092
WBGene00002124,1,65,66
WBGene00002125,5,543,548
WBGene00002127,28,2987,3015
WBGene00002128,30,328,358
WBGene00002129,38,1112,1150
WBGene00002130,4,50,54
WBGene00002131,2,28,30
WBGene00002132,32,556,588
WBGene00002133,133,335,468
WBGene00002134,214,6532,6746
WBGene00002135,167,6122,6289
WBGene00002136,32,258,290
WBGene00002137,8,86,94
WBGene00002138,5,22,27
WBGene00002139,3,47,50
WBGene00002140,254,918,1172
WBGene00002141,106,85,191
WBGene00002142,19,89,108
WBGene00002143,54,131,185
WBGene00002144,17,68,85
WBGene00002146,97,905,1002
WBGene00002147,296,793,1089
WBGene00002148,111,1472,1583
WBGene00002149,43,202,245
WBGene00002150,186,255,441
WBGene00002151,176,532,708
WBGene00002152,314,6611,6925
WBGene00002153,51,1131,1182
WBGene00002162,2657,33833,36490
WBGene00002163,293,1042,1335
WBGene00002169,434,2934,3368
WBGene00002173,243,1206,1449
WBGene00002174,33,260,293
WBGene00002175,551,1329,1880
WBGene00002176,600,1152,1752
WBGene00002177,56,218,274
WBGene00002178,128,1387,1515
WBGene00002179,461,5140,5601
WBGene00002180,9,747,756
WBGene00002181,186,563,749
WBGene00002182,111,361,472
WBGene00002183,815,12001,12816
WBGene00002184,309,668,977
WBGene00002185,902,1320,2222
WBGene00002186,0,6,6
WBGene00002187,323,2161,2484
WBGene00002188,9,2,11
WBGene00002189,2722,8302,11024
WBGene00002190,776,10375,11151
WBGene00002191,1492,11571,13063
WBGene00002192,275,1432,1707
WBGene00002193,3,4,7
WBGene00002194,59,155,214
WBGene00002195,51,247,298
WBGene00002196,101,5710,5811
WBGene00002198,158,385,543
WBGene00002199,73,420,493
WBGene00002200,43,439,482
WBGene00002201,74,1635,1709
WBGene00002202,364,13253,13617
WBGene00002203,441,2502,2943
WBGene00002204,1,2,3
WBGene00002205,27,64,91
WBGene00002206,1,1,2
WBGene00002207,101,661,762
WBGene00002208,2,6,8
WBGene00002210,473,2185,2658
WBGene00002211,14,122,136
WBGene00002213,91,765,856
WBGene00002214,32,1023,1055
WBGene00002215,950,5394,6344
WBGene00002216,137,2258,2395
WBGene00002217,178,2111,2289
WBGene00002218,11,61,72
WBGene00002219,73,1183,1256
WBGene00002220,103,1016,1119
WBGene00002222,664,2851,3515
WBGene00002223,1421,3654,5075
WBGene00002224,157,140,297
WBGene00002225,0,529,529
WBGene00002226,1,1195,1196
WBGene00002227,6,15,21
WBGene00002228,54,892,946
WBGene00002229,87,1662,1749
WBGene00002230,237,547,784
WBGene00002231,39,1638,1677
WBGene00002232,190,1977,2167
WBGene00002233,56,232,288
WBGene00002234,1,21,22
WBGene00002235,37,92,129
WBGene00002238,23,11292,11315
WBGene00002239,97,656,753
WBGene00002240,331,533,864
WBGene00002241,712,2325,3037
WBGene00002242,222,355,577
WBGene00002243,149,371,520
WBGene00002244,335,6024,6359
WBGene00002245,234,986,1220
WBGene00002246,0,699,699
WBGene00002247,324,7176,7500
WBGene00002248,19,63,82
WBGene00002249,26,1798,1824
WBGene00002250,26,3357,3383
WBGene00002251,221,1088,1309
WBGene00002252,61,153,214
WBGene00002253,2120,9789,11909
WBGene00002254,12777,100045,112822
WBGene00002255,2675,19281,21956
WBGene00002256,91,3510,3601
WBGene00002257,306,3930,4236
WBGene00002258,449,9882,10331
WBGene00002259,15,458,473
WBGene00002260,8,56,64
WBGene00002261,516,3012,3528
WBGene00002262,1598,22165,23763
WBGene00002263,465,4772,5237
WBGene00002264,351,13478,13829
WBGene00002265,949,11740,12689
WBGene00002266,526,8070,8596
WBGene00002267,416,10303,10719
WBGene00002268,1619,16822,18441
WBGene00002269,460,6407,6867
WBGene00002270,0,85,85
WBGene00002271,56,2617,2673
WBGene00002272,168,3001,3169
WBGene00002273,28,4756,4784
WBGene00002274,7,224,231
WBGene00002275,18,779,797
WBGene00002276,30,791,821
WBGene00002278,435,1299,1734
WBGene00002280,3330,55411,58741
WBGene00002282,43,793,836
WBGene00002295,261,7181,7442
WBGene00002297,149,718,867
WBGene00002299,138,805,943
WBGene00002324,24,845,869
WBGene00002335,163,5676,5839
WBGene00002344,420,27073,27493
WBGene00002348,23,1733,1756
WBGene00002363,166,7066,7232
WBGene00002368,25,306,331
WBGene00002393,26,1055,1081
WBGene00002497,655,3310,3965
WBGene00002583,395,3242,3637
WBGene00002601,309,1389,1698
WBGene00002632,63,1225,1288
WBGene00002637,295,11055,11350
WBGene00002694,33,1660,1693
WBGene00002696,171,3841,4012
WBGene00002717,908,6053,6961
WBGene00002783,1055,4894,5949
WBGene00002804,27,2366,2393
WBGene00002827,104,1763,1867
WBGene00002845,209,3385,3594
WBGene00002850,373,8001,8374
WBGene00002855,118,6944,7062
WBGene00002879,393,7440,7833
WBGene00002881,496,3962,4458
WBGene00002889,307,2297,2604
WBGene00002891,48,3109,3157
WBGene00002915,220,4773,4993
WBGene00002957,161,3514,3675
WBGene00002974,234,962,1196
WBGene00002975,18,235,253
WBGene00002976,242,1022,1264
WBGene00002977,287,1349,1636
WBGene00002978,1960,170094,172054
WBGene00002979,295,1050,1345
WBGene00002980,233,37480,37713
WBGene00002981,221,9381,9602
WBGene00002982,83,854,937
WBGene00002983,73,225,298
WBGene00002985,91,1723,1814
WBGene00002986,97,1031,1128
WBGene00002987,47,145,192
WBGene00002988,73,672,745
WBGene00002989,349,1194,1543
WBGene00002990,597,1529,2126
WBGene00002991,337,1503,1840
WBGene00002992,76,273,349
WBGene00002994,39,3177,3216
WBGene00002996,104,703,807
WBGene00002997,70,600,670
WBGene00002998,99,1449,1548
WBGene00002999,591,3147,3738
WBGene00003000,75,495,570
WBGene00003001,88,541,629
WBGene00003002,589,5092,5681
WBGene00003003,1172,1389,2561
WBGene00003006,298,540,838
WBGene00003007,151,921,1072
WBGene00003008,45,85,130
WBGene00003009,134,1829,1963
WBGene00003010,443,2850,3293
WBGene00003011,202,1973,2175
WBGene00003012,150,1716,1866
WBGene00003014,383,4673,5056
WBGene00003015,94,96,190
WBGene00003017,23,255,278
WBGene00003018,68,1234,1302
WBGene00003019,258,3602,3860
WBGene00003020,273,1570,1843
WBGene00003021,189,2202,2391
WBGene00003022,111,694,805
WBGene00003024,299,3084,3383
WBGene00003025,409,6528,6937
WBGene00003026,112,2425,2537
WBGene00003029,19,404,423
WBGene00003030,281,1350,1631
WBGene00003031,33,381,414
WBGene00003033,9,67,76
WBGene00003034,176,1642,1818
WBGene00003035,95,880,975
WBGene00003036,8,6195,6203
WBGene00003037,36,927,963
WBGene00003038,18,577,595
WBGene00003040,341,4147,4488
WBGene00003041,161,1656,1817
WBGene00003043,103,1466,1569
WBGene00003044,284,2124,2408
WBGene00003045,230,1223,1453
WBGene00003046,42,265,307
WBGene00003047,233,2322,2555
WBGene00003048,2428,4183,6611
WBGene00003052,139,12712,12851
WBGene00003053,23,4321,4344
WBGene00003055,85,3221,3306
WBGene00003056,131,640,771
WBGene00003057,105,1491,1596
WBGene00003058,2,3,5
WBGene00003059,143,1180,1323
WBGene00003060,923,3155,4078
WBGene00003061,680,14042,14722
WBGene00003062,55,4968,5023
WBGene00003063,128,10526,10654
WBGene00003064,11,1253,1264
WBGene00003065,258,9046,9304
WBGene00003066,133,2993,3126
WBGene00003068,176,1484,1660
WBGene00003071,327,5369,5696
WBGene00003072,365,4777,5142
WBGene00003073,204,7717,7921
WBGene00003074,105,1565,1670
WBGene00003075,13,32,45
WBGene00003076,205,2511,2716
WBGene00003077,54,1728,1782
WBGene00003078,73,4102,4175
WBGene00003079,0,6449,6449
WBGene00003080,193,3305,3498
WBGene00003081,502,3786,4288
WBGene00003082,145,1971,2116
WBGene00003083,29,707,736
WBGene00003084,112,1413,1525
WBGene00003085,336,8916,9252
WBGene00003086,518,1524,2042
WBGene00003087,61,1990,2051
WBGene00003089,114,1598,1712
WBGene00003090,1,787,788
WBGene00003091,2,420,422
WBGene00003092,1,89,90
WBGene00003093,8,219,227
WBGene00003094,0,10,10
WBGene00003095,1,11,12
WBGene00003096,0,116,116
WBGene00003097,12,1668,1680
WBGene00003098,1,5,6
WBGene00003099,0,10,10
WBGene00003100,21,31,52
WBGene00003102,200,1089,1289
WBGene00003104,26,139,165
WBGene00003106,30,250,280
WBGene00003107,36,69,105
WBGene00003111,172,2402,2574
WBGene00003112,120,1100,1220
WBGene00003114,154,279,433
WBGene00003119,567,1719,2286
WBGene00003123,60,10625,10685
WBGene00003124,287,2145,2432
WBGene00003129,256,1413,1669
WBGene00003130,610,3423,4033
WBGene00003132,73,1701,1774
WBGene00003133,189,1525,1714
WBGene00003134,84,845,929
WBGene00003136,96,727,823
WBGene00003142,145,1168,1313
WBGene00003143,332,2840,3172
WBGene00003144,518,2502,3020
WBGene00003148,65,9553,9618
WBGene00003149,299,1866,2165
WBGene00003150,912,6443,7355
WBGene00003151,106,912,1018
WBGene00003153,3939,14665,18604
WBGene00003154,69,1855,1924
WBGene00003155,37,1896,1933
WBGene00003156,26,2590,2616
WBGene00003157,34,2662,2696
WBGene00003158,42,2068,2110
WBGene00003159,11,2305,2316
WBGene00003160,147,2381,2528
WBGene00003161,258,1658,1916
WBGene00003162,110,24929,25039
WBGene00003163,141,6691,6832
WBGene00003164,28,446,474
WBGene00003165,54,491,545
WBGene00003166,612,835,1447
WBGene00003167,64,461,525
WBGene00003168,77,185,262
WBGene00003169,661,6632,7293
WBGene00003170,145,582,727
WBGene00003171,352,6376,6728
WBGene00003172,281,2297,2578
WBGene00003173,63,287,350
WBGene00003174,22,88,110
WBGene00003175,253,5740,5993
WBGene00003176,5,35,40
WBGene00003177,92,721,813
WBGene00003178,58,3166,3224
WBGene00003179,48,452,500
WBGene00003180,11,9,20
WBGene00003181,0,40,40
WBGene00003182,547,2891,3438
WBGene00003183,8,907,915
WBGene00003184,3,197,200
WBGene00003185,3,1762,1765
WBGene00003186,159,1995,2154
WBGene00003196,320,1669,1989
WBGene00003209,346,1671,2017
WBGene00003210,227,2724,2951
WBGene00003214,164,2842,3006
WBGene00003216,1,203,204
WBGene00003218,118,4363,4481
WBGene00003219,6,22,28
WBGene00003220,95,700,795
WBGene00003221,258,1157,1415
WBGene00003222,93,1229,1322
WBGene00003224,36,192,228
WBGene00003225,813,14690,15503
WBGene00003228,15,83,98
WBGene00003229,170,2380,2550
WBGene00003230,4,138,142
WBGene00003231,1,38,39
WBGene00003232,42,187,229
WBGene00003233,107,318,425
WBGene00003234,385,2695,3080
WBGene00003235,640,3965,4605
WBGene00003236,2,407,409
WBGene00003237,211,1121,1332
WBGene00003238,225,1756,1981
WBGene00003239,77,3146,3223
WBGene00003241,134,1409,1543
WBGene00003242,3086,27685,30771
WBGene00003243,621,3160,3781
WBGene00003245,8,493,501
WBGene00003246,269,601,870
WBGene00003247,484,5218,5702
WBGene00003248,165,735,900
WBGene00003249,315,5094,5409
WBGene00003252,22,102,124
WBGene00003253,46,1927,1973
WBGene00003254,32,690,722
WBGene00003258,784,425,1209
WBGene00003367,822,8500,9322
WBGene00003368,68,969,1037
WBGene00003369,495,55026,55521
WBGene00003370,27894,161831,189725
WBGene00003371,568,297626,298194
WBGene00003372,595,7005,7600
WBGene00003373,43,310,353
WBGene00003374,315,737,1052
WBGene00003375,833,12583,13416
WBGene00003376,50,241,291
WBGene00003377,16,414,430
WBGene00003378,561,2779,3340
WBGene00003380,42,419,461
WBGene00003384,24,392,416
WBGene00003385,153,1090,1243
WBGene00003386,75,728,803
WBGene00003387,174,99,273
WBGene00003388,21,276,297
WBGene00003389,78,2650,2728
WBGene00003390,32,1746,1778
WBGene00003391,824,4664,5488
WBGene00003392,143,2145,2288
WBGene00003393,229,3538,3767
WBGene00003394,18,84,102
WBGene00003395,2,124,126
WBGene00003396,190,852,1042
WBGene00003397,100,912,1012
WBGene00003400,262,896,1158
WBGene00003401,362,2657,3019
WBGene00003402,48,320,368
WBGene00003403,26,166,192
WBGene00003404,1317,4670,5987
WBGene00003405,37,1076,1113
WBGene00003406,71,3591,3662
WBGene00003407,653,3634,4287
WBGene00003408,221,1046,1267
WBGene00003409,26,230,256
WBGene00003410,1,44,45
WBGene00003411,94,716,810
WBGene00003412,124,756,880
WBGene00003413,623,431,1054
WBGene00003414,218,153,371
WBGene00003415,202,10290,10492
WBGene00003417,61,559,620
WBGene00003418,49,717,766
WBGene00003421,89,403,492
WBGene00003422,116,1630,1746
WBGene00003423,1124,1678,2802
WBGene00003424,0,0,0
WBGene00003425,0,2,2
WBGene00003426,0,0,0
WBGene00003429,0,0,0
WBGene00003430,0,1,1
WBGene00003431,0,11,11
WBGene00003432,0,1,1
WBGene00003434,0,2,2
WBGene00003435,0,28,28
WBGene00003438,0,0,0
WBGene00003442,0,27,27
WBGene00003443,0,124,124
WBGene00003444,0,8,8
WBGene00003446,0,0,0
WBGene00003448,0,8,8
WBGene00003449,0,0,0
WBGene00003450,0,11,11
WBGene00003451,0,2,2
WBGene00003452,0,2,2
WBGene00003456,0,2,2
WBGene00003457,0,1,1
WBGene00003458,0,4,4
WBGene00003462,0,2,2
WBGene00003463,0,10,10
WBGene00003464,0,0,0
WBGene00003465,0,0,0
WBGene00003466,0,1,1
WBGene00003467,0,0,0
WBGene00003468,0,0,0
WBGene00003469,0,1,1
WBGene00003470,0,0,0
WBGene00003471,37,373,410
WBGene00003472,248,1789,2037
WBGene00003473,1,115,116
WBGene00003474,6,161,167
WBGene00003475,251,1044,1295
WBGene00003476,1297,4368,5665
WBGene00003477,65,638,703
WBGene00003478,383,938,1321
WBGene00003479,212,1004,1216
WBGene00003480,18,267,285
WBGene00003482,430,4059,4489
WBGene00003485,493,4138,4631
WBGene00003495,912,97538,98450
WBGene00003497,157,2595,2752
WBGene00003499,19,159,178
WBGene00003504,12,677,689
WBGene00003507,3,238,241
WBGene00003508,97,986,1083
WBGene00003509,47,588,635
WBGene00003510,183,1543,1726
WBGene00003511,47,6196,6243
WBGene00003514,54,2469,2523
WBGene00003515,249,13651,13900
WBGene00003516,170,2178,2348
WBGene00003517,50,645,695
WBGene00003518,21,62,83
WBGene00003519,219,4463,4682
WBGene00003520,25,81,106
WBGene00003521,0,0,0
WBGene00003522,60,1007,1067
WBGene00003523,84,454,538
WBGene00003524,11,121,132
WBGene00003525,34,137,171
WBGene00003526,25,144,169
WBGene00003527,27,285,312
WBGene00003528,17,190,207
WBGene00003529,17,10,27
WBGene00003530,69,578,647
WBGene00003531,13,38,51
WBGene00003532,10,65,75
WBGene00003533,13,50,63
WBGene00003534,3,97,100
WBGene00003535,0,2,2
WBGene00003536,0,1,1
WBGene00003537,1,4,5
WBGene00003538,0,1,1
WBGene00003539,1,9,10
WBGene00003540,0,10,10
WBGene00003541,9,1,10
WBGene00003542,5,40,45
WBGene00003543,9,2,11
WBGene00003544,26,141,167
WBGene00003545,13,0,13
WBGene00003546,6,108,114
WBGene00003547,5,58,63
WBGene00003548,15,67,82
WBGene00003549,70,1251,1321
WBGene00003550,431,1782,2213
WBGene00003551,15,75,90
WBGene00003552,264,446,710
WBGene00003553,101,588,689
WBGene00003554,30,76,106
WBGene00003555,228,398,626
WBGene00003558,185,470,655
WBGene00003559,1481,6258,7739
WBGene00003561,281,493,774
WBGene00003562,24,205,229
WBGene00003563,51,230,281
WBGene00003564,64,6303,6367
WBGene00003565,313,2231,2544
WBGene00003566,491,3841,4332
WBGene00003567,538,7468,8006
WBGene00003568,136,1895,2031
WBGene00003569,76,1138,1214
WBGene00003570,6,48,54
WBGene00003571,16,10,26
WBGene00003572,7,43,50
WBGene00003573,5,118,123
WBGene00003574,3,9,12
WBGene00003575,11,62,73
WBGene00003576,233,1917,2150
WBGene00003577,41,173,214
WBGene00003578,353,2406,2759
WBGene00003579,10,400,410
WBGene00003580,40,452,492
WBGene00003581,118,1415,1533
WBGene00003582,380,1347,1727
WBGene00003583,43,706,749
WBGene00003584,115,836,951
WBGene00003585,39,106,145
WBGene00003586,34,481,515
WBGene00003587,206,7795,8001
WBGene00003588,6,6149,6155
WBGene00003589,129,1541,1670
WBGene00003590,85,427,512
WBGene00003591,126,1264,1390
WBGene00003592,291,2316,2607
WBGene00003593,192,1291,1483
WBGene00003594,181,986,1167
WBGene00003595,0,13,13
WBGene00003596,568,7810,8378
WBGene00003597,508,1858,2366
WBGene00003598,87,1743,1830
WBGene00003599,257,1376,1633
WBGene00003600,1501,4472,5973
WBGene00003601,7,92,99
WBGene00003602,50,1091,1141
WBGene00003603,103,1148,1251
WBGene00003604,46,262,308
WBGene00003605,138,1364,1502
WBGene00003606,282,1116,1398
WBGene00003607,8,63,71
WBGene00003608,2,26,28
WBGene00003609,235,1686,1921
WBGene00003610,58,344,402
WBGene00003611,108,727,835
WBGene00003612,92,298,390
WBGene00003613,22,648,670
WBGene00003614,50,495,545
WBGene00003615,3,56,59
WBGene00003616,238,742,980
WBGene00003617,11,166,177
WBGene00003618,639,3559,4198
WBGene00003619,200,1957,2157
WBGene00003620,659,1365,2024
WBGene00003621,84,402,486
WBGene00003622,196,1232,1428
WBGene00003623,66,795,861
WBGene00003624,81,782,863
WBGene00003625,216,1994,2210
WBGene00003626,241,1051,1292
WBGene00003627,739,1709,2448
WBGene00003628,256,928,1184
WBGene00003629,2,4,6
WBGene00003630,1382,3156,4538
WBGene00003632,104,995,1099
WBGene00003633,52,621,673
WBGene00003634,102,556,658
WBGene00003635,36,727,763
WBGene00003636,527,1740,2267
WBGene00003637,280,1730,2010
WBGene00003638,129,1121,1250
WBGene00003639,214,3043,3257
WBGene00003640,225,908,1133
WBGene00003641,0,20,20
WBGene00003642,5,24,29
WBGene00003643,15,39,54
WBGene00003644,16,162,178
WBGene00003645,34,169,203
WBGene00003646,65,713,778
WBGene00003647,91,380,471
WBGene00003648,17,566,583
WBGene00003649,28,309,337
WBGene00003650,20,93,113
WBGene00003651,273,787,1060
WBGene00003652,96,387,483
WBGene00003653,41,722,763
WBGene00003654,248,406,654
WBGene00003655,56,347,403
WBGene00003656,232,1465,1697
WBGene00003657,21,441,462
WBGene00003658,192,2347,2539
WBGene00003659,33,366,399
WBGene00003660,94,886,980
WBGene00003661,106,886,992
WBGene00003662,1,8,9
WBGene00003663,0,217,217
WBGene00003664,264,829,1093
WBGene00003667,2,7,9
WBGene00003668,326,824,1150
WBGene00003669,14,58,72
WBGene00003670,21,176,197
WBGene00003671,2,2,4
WBGene00003672,2,6,8
WBGene00003674,52,900,952
WBGene00003675,310,916,1226
WBGene00003676,257,799,1056
WBGene00003677,178,814,992
WBGene00003678,375,2152,2527
WBGene00003679,0,2,2
WBGene00003680,19,181,200
WBGene00003681,223,1610,1833
WBGene00003682,10,13,23
WBGene00003683,10,66,76
WBGene00003684,27,245,272
WBGene00003685,122,832,954
WBGene00003686,6,103,109
WBGene00003687,324,5960,6284
WBGene00003688,86,481,567
WBGene00003689,8,28,36
WBGene00003690,188,1636,1824
WBGene00003691,475,2003,2478
WBGene00003692,41,220,261
WBGene00003693,16,142,158
WBGene00003694,167,529,696
WBGene00003695,695,3611,4306
WBGene00003696,5,6,11
WBGene00003697,49,303,352
WBGene00003698,9,31,40
WBGene00003699,17,213,230
WBGene00003700,4,52,56
WBGene00003701,8,13,21
WBGene00003702,31,460,491
WBGene00003703,64,566,630
WBGene00003704,365,1700,2065
WBGene00003705,38,109,147
WBGene00003706,23,130,153
WBGene00003707,53,417,470
WBGene00003708,2,0,2
WBGene00003709,62,158,220
WBGene00003710,91,427,518
WBGene00003711,6,7,13
WBGene00003712,51,311,362
WBGene00003713,17,122,139
WBGene00003714,14,37,51
WBGene00003715,219,281,500
WBGene00003716,2,57,59
WBGene00003717,7,113,120
WBGene00003718,42,96,138
WBGene00003719,26,321,347
WBGene00003720,34,117,151
WBGene00003721,33,320,353
WBGene00003722,50,415,465
WBGene00003723,20,558,578
WBGene00003724,20,425,445
WBGene00003725,74,401,475
WBGene00003726,89,1109,1198
WBGene00003727,288,453,741
WBGene00003728,501,2150,2651
WBGene00003729,24,133,157
WBGene00003730,4,65,69
WBGene00003731,53,159,212
WBGene00003732,50,451,501
WBGene00003733,48,444,492
WBGene00003734,3,0,3
WBGene00003735,201,438,639
WBGene00003736,53,189,242
WBGene00003738,53,1094,1147
WBGene00003739,101,1116,1217
WBGene00003740,8,431,439
WBGene00003741,11,3264,3275
WBGene00003742,0,79,79
WBGene00003743,152,695,847
WBGene00003744,232,4979,5211
WBGene00003745,108,2234,2342
WBGene00003746,20,2380,2400
WBGene00003747,31,1223,1254
WBGene00003748,253,4761,5014
WBGene00003749,316,5540,5856
WBGene00003750,289,2506,2795
WBGene00003751,28,3904,3932
WBGene00003752,29,2694,2723
WBGene00003753,1023,5422,6445
WBGene00003754,62,1977,2039
WBGene00003755,112,4645,4757
WBGene00003756,667,19091,19758
WBGene00003757,46,1026,1072
WBGene00003758,282,3860,4142
WBGene00003759,855,5256,6111
WBGene00003760,7,5,12
WBGene00003761,0,145,145
WBGene00003762,719,7019,7738
WBGene00003763,46,212,258
WBGene00003764,101,1282,1383
WBGene00003765,262,3885,4147
WBGene00003766,55,682,737
WBGene00003767,345,6982,7327
WBGene00003768,104,1359,1463
WBGene00003769,310,4837,5147
WBGene00003770,2,44,46
WBGene00003771,3737,19114,22851
WBGene00003772,120,515,635
WBGene00003773,121,941,1062
WBGene00003774,8,60,68
WBGene00003775,57,116,173
WBGene00003776,555,6573,7128
WBGene00003777,220,6370,6590
WBGene00003778,19,56,75
WBGene00003779,19,346,365
WBGene00003783,3,116,119
WBGene00003784,0,29,29
WBGene00003785,88,1855,1943
WBGene00003786,203,1484,1687
WBGene00003787,68,1412,1480
WBGene00003788,280,2191,2471
WBGene00003789,188,2333,2521
WBGene00003790,55,1232,1287
WBGene00003791,21,1382,1403
WBGene00003792,163,2256,2419
WBGene00003793,72,2317,2389
WBGene00003794,579,2012,2591
WBGene00003795,37,3644,3681
WBGene00003796,112,3151,3263
WBGene00003797,132,1835,1967
WBGene00003798,108,3066,3174
WBGene00003799,549,2426,2975
WBGene00003800,32,2392,2424
WBGene00003801,45,1501,1546
WBGene00003802,21,3680,3701
WBGene00003803,64,2253,2317
WBGene00003804,89,1807,1896
WBGene00003805,44,1521,1565
WBGene00003806,321,3161,3482
WBGene00003807,67,301,368
WBGene00003808,169,850,1019
WBGene00003812,71,2329,2400
WBGene00003813,57,249,306
WBGene00003815,309,5515,5824
WBGene00003816,2,182,184
WBGene00003818,245,2990,3235
WBGene00003821,601,7528,8129
WBGene00003822,100,1851,1951
WBGene00003825,246,6942,7188
WBGene00003826,851,2473,3324
WBGene00003827,357,2488,2845
WBGene00003828,40,283,323
WBGene00003829,15,2873,2888
WBGene00003830,121,1354,1475
WBGene00003831,1940,16038,17978
WBGene00003834,159,1253,1412
WBGene00003835,10,381,391
WBGene00003836,581,4206,4787
WBGene00003837,580,2193,2773
WBGene00003838,30,88,118
WBGene00003839,33,118,151
WBGene00003840,19,70,89
WBGene00003841,5,13,18
WBGene00003842,51,240,291
WBGene00003843,50,655,705
WBGene00003844,4,1046,1050
WBGene00003845,0,3,3
WBGene00003846,0,107,107
WBGene00003847,175,1427,1602
WBGene00003848,32,65,97
WBGene00003849,324,874,1198
WBGene00003850,21,473,494
WBGene00003851,121,1802,1923
WBGene00003854,2,17,19
WBGene00003856,39,202,241
WBGene00003858,760,5186,5946
WBGene00003859,99,835,934
WBGene00003860,434,3954,4388
WBGene00003861,34,540,574
