gene_id,total_unsp,total_sp,total
WBGene00003862,40,253,293
WBGene00003863,5,1,6
WBGene00003864,1,67,68
WBGene00003865,2,95,97
WBGene00003868,142,1376,1518
WBGene00003870,19,1100,1119
WBGene00003876,29,290,319
WBGene00003877,20,208,228
WBGene00003878,38,514,552
WBGene00003879,15,364,379
WBGene00003882,73,633,706
WBGene00003883,94,377,471
WBGene00003884,47,189,236
WBGene00003885,149,433,582
WBGene00003886,75,275,350
WBGene00003887,104,663,767
WBGene00003888,2,35,37
WBGene00003889,7,58,65
WBGene00003890,38,247,285
WBGene00003891,21,3211,3232
WBGene00003892,105,161,266
WBGene00003893,19430,206353,225783
WBGene00003898,119,787,906
WBGene00003901,148,7953,8101
WBGene00003902,1697,108368,110065
WBGene00003903,183,11457,11640
WBGene00003904,66,5696,5762
WBGene00003905,595,1589,2184
WBGene00003906,7,11,18
WBGene00003907,300,1268,1568
WBGene00003909,46,554,600
WBGene00003911,123,1652,1775
WBGene00003912,12,204,216
WBGene00003914,335,3380,3715
WBGene00003915,730,8294,9024
WBGene00003916,1893,4537,6430
WBGene00003917,164,804,968
WBGene00003918,172,1233,1405
WBGene00003919,150,423,573
WBGene00003920,465,47809,48274
WBGene00003921,79,737,816
WBGene00003922,28,3669,3697
WBGene00003923,44,8955,8999
WBGene00003924,25,10618,10643
WBGene00003925,464,7585,8049
WBGene00003926,369,11081,11450
WBGene00003927,66,8102,8168
WBGene00003928,65,5191,5256
WBGene00003929,363,7608,7971
WBGene00003930,176,6519,6695
WBGene00003931,206,5421,5627
WBGene00003932,541,6090,6631
WBGene00003933,207,2001,2208
WBGene00003934,28562,433119,461681
WBGene00003936,512,4004,4516
WBGene00003937,1,7,8
WBGene00003938,16,23,39
WBGene00003939,30,287,317
WBGene00003941,125,623,748
WBGene00003943,14,74,88
WBGene00003947,79,7054,7133
WBGene00003948,10,7658,7668
WBGene00003949,88,6960,7048
WBGene00003950,338,8981,9319
WBGene00003951,238,4806,5044
WBGene00003952,520,5594,6114
WBGene00003953,50,9758,9808
WBGene00003954,373,2138,2511
WBGene00003955,9,6532,6541
WBGene00003956,8,258,266
WBGene00003957,2,95,97
WBGene00003958,14,239,253
WBGene00003959,8,126,134
WBGene00003960,142,1249,1391
WBGene00003961,549,3819,4368
WBGene00003962,477,12839,13316
WBGene00003963,225,44089,44314
WBGene00003964,3537,33058,36595
WBGene00003965,61,547,608
WBGene00003966,838,3170,4008
WBGene00003967,222,1538,1760
WBGene00003968,26,712,738
WBGene00003969,363,771,1134
WBGene00003970,105,989,1094
WBGene00003975,188,1265,1453
WBGene00003976,4,155,159
WBGene00003977,0,0,0
WBGene00003978,219,977,1196
WBGene00003979,9,369,378
WBGene00003980,105,599,704
WBGene00003981,13,1,14
WBGene00003982,7,2110,2117
WBGene00003983,1,1,2
WBGene00003986,70,781,851
WBGene00003987,1,3,4
WBGene00003989,49,9838,9887
WBGene00003990,102,3683,3785
WBGene00003991,722,7324,8046
WBGene00003992,20,2028,2048
WBGene00003993,57,389,446
WBGene00003994,5,370,375
WBGene00003995,25,123,148
WBGene00003996,170,557,727
WBGene00003997,16,146,162
WBGene00003998,64,179,243
WBGene00003999,8,26,34
WBGene00004000,19,89,108
WBGene00004001,3,1,4
WBGene00004002,4,24,28
WBGene00004003,58,167,225
WBGene00004004,196,1080,1276
WBGene00004005,25,50,75
WBGene00004006,12,79,91
WBGene00004007,2,4,6
WBGene00004008,0,172,172
WBGene00004010,104,700,804
WBGene00004011,11,72,83
WBGene00004013,360,884,1244
WBGene00004014,71,24876,24947
WBGene00004015,88,22796,22884
WBGene00004016,153,658,811
WBGene00004017,6,251,257
WBGene00004020,26,199,225
WBGene00004023,108,706,814
WBGene00004024,26,243,269
WBGene00004025,222,2282,2504
WBGene00004026,33,20,53
WBGene00004027,6,150,156
WBGene00004028,227,387,614
WBGene00004029,204,411,615
WBGene00004030,47,214,261
WBGene00004031,62,1010,1072
WBGene00004032,723,4349,5072
WBGene00004033,495,1394,1889
WBGene00004034,223,947,1170
WBGene00004035,143,1309,1452
WBGene00004036,213,880,1093
WBGene00004037,43,251,294
WBGene00004038,36,553,589
WBGene00004039,265,3375,3640
WBGene00004040,232,2595,2827
WBGene00004042,16,1982,1998
WBGene00004043,8,260,268
WBGene00004044,10,306,316
WBGene00004045,315,773,1088
WBGene00004046,321,16317,16638
WBGene00004047,595,1128,1723
WBGene00004048,53,535,588
WBGene00004049,302,854,1156
WBGene00004050,13,978,991
WBGene00004051,148,1419,1567
WBGene00004052,2,4,6
WBGene00004053,142,2516,2658
WBGene00004055,117,1068,1185
WBGene00004056,118,992,1110
WBGene00004057,90,899,989
WBGene00004058,10,68,78
WBGene00004059,97,485,582
WBGene00004060,326,1536,1862
WBGene00004061,2,78,80
WBGene00004062,14,277,291
WBGene00004063,110,1321,1431
WBGene00004064,1203,1084,2287
WBGene00004068,66,807,873
WBGene00004075,94,1272,1366
WBGene00004076,518,3436,3954
WBGene00004077,573,2385,2958
WBGene00004078,0,62,62
WBGene00004083,37,1447,1484
WBGene00004084,6,2,8
WBGene00004085,126,2464,2590
WBGene00004086,79,368,447
WBGene00004087,394,2222,2616
WBGene00004088,336,2549,2885
WBGene00004089,30,542,572
WBGene00004090,237,1261,1498
WBGene00004091,155,2160,2315
WBGene00004092,50,872,922
WBGene00004093,9,648,657
WBGene00004094,51,1647,1698
WBGene00004095,297,4354,4651
WBGene00004096,11,330,341
WBGene00004097,3,1,4
WBGene00004098,2,5,7
WBGene00004099,0,73,73
WBGene00004100,112,631,743
WBGene00004101,299,1985,2284
WBGene00004102,85,35,120
WBGene00004103,5,1,6
WBGene00004104,13,132,145
WBGene00004105,132,1467,1599
WBGene00004106,327,358,685
WBGene00004107,0,5,5
WBGene00004108,405,1567,1972
WBGene00004109,331,1675,2006
WBGene00004110,295,1247,1542
WBGene00004111,186,1567,1753
WBGene00004112,475,9460,9935
WBGene00004113,515,11599,12114
WBGene00004114,10,488,498
WBGene00004115,23,80,103
WBGene00004116,343,1779,2122
WBGene00004117,0,1530,1530
WBGene00004118,36,157,193
WBGene00004119,36,347,383
WBGene00004120,2,328,330
WBGene00004121,274,1549,1823
WBGene00004122,222,2010,2232
WBGene00004123,23,187,210
WBGene00004124,64,631,695
WBGene00004125,125,875,1000
WBGene00004126,242,1603,1845
WBGene00004127,21,180,201
WBGene00004128,1747,6457,8204
WBGene00004129,40,859,899
WBGene00004130,700,16841,17541
WBGene00004131,3922,15641,19563
WBGene00004132,343,3516,3859
WBGene00004133,39,463,502
WBGene00004134,1207,7190,8397
WBGene00004135,1409,13205,14614
WBGene00004136,251,5594,5845
WBGene00004138,454,4319,4773
WBGene00004139,3,26,29
WBGene00004140,87,2242,2329
WBGene00004141,3,0,3
WBGene00004143,422,15918,16340
WBGene00004144,51,2146,2197
WBGene00004145,266,2727,2993
WBGene00004146,1,150,151
WBGene00004147,508,2503,3011
WBGene00004148,330,2157,2487
WBGene00004149,15,4,19
WBGene00004150,10,93,103
WBGene00004151,338,1494,1832
WBGene00004152,312,6236,6548
WBGene00004153,1,95,96
WBGene00004154,62,48,110
WBGene00004155,4,40,44
WBGene00004156,24,336,360
WBGene00004157,65,3232,3297
WBGene00004158,0,0,0
WBGene00004159,0,0,0
WBGene00004160,0,0,0
WBGene00004161,664,2171,2835
WBGene00004163,23,44,67
WBGene00004164,328,2886,3214
WBGene00004165,17,6,23
WBGene00004166,326,2632,2958
WBGene00004167,1506,8047,9553
WBGene00004168,25,1046,1071
WBGene00004169,83,381,464
WBGene00004170,0,0,0
WBGene00004171,0,2,2
WBGene00004172,78,781,859
WBGene00004173,105,1308,1413
WBGene00004174,7,847,854
WBGene00004175,12,531,543
WBGene00004176,1,7,8
WBGene00004177,1,12,13
WBGene00004178,59,2173,2232
WBGene00004179,28,1441,1469
WBGene00004180,93,1031,1124
WBGene00004181,154,1072,1226
WBGene00004182,438,1950,2388
WBGene00004183,36,113,149
WBGene00004184,111,3205,3316
WBGene00004185,84,4956,5040
WBGene00004186,274,2924,3198
WBGene00004187,313,10191,10504
WBGene00004188,133,1992,2125
WBGene00004189,1356,8616,9972
WBGene00004190,89,1146,1235
WBGene00004191,69,94,163
WBGene00004192,788,1159,1947
WBGene00004193,27,124,151
WBGene00004194,29,270,299
WBGene00004195,18,114,132
WBGene00004196,0,325,325
WBGene00004197,15,191,206
WBGene00004198,25,240,265
WBGene00004199,5,405,410
WBGene00004201,54,4897,4951
WBGene00004202,233,1708,1941
WBGene00004203,363,2921,3284
WBGene00004204,723,10964,11687
WBGene00004205,27,565,592
WBGene00004206,169,810,979
WBGene00004207,307,1699,2006
WBGene00004208,436,6568,7004
WBGene00004209,0,1,1
WBGene00004210,158,1346,1504
WBGene00004211,9,24,33
WBGene00004212,372,2228,2600
WBGene00004213,557,1767,2324
WBGene00004214,89,1717,1806
WBGene00004215,1281,2528,3809
WBGene00004216,59,351,410
WBGene00004217,32,239,271
WBGene00004218,14,94,108
WBGene00004219,117,1244,1361
WBGene00004220,104,719,823
WBGene00004221,22,253,275
WBGene00004222,53,1051,1104
WBGene00004223,15,73,88
WBGene00004224,87,516,603
WBGene00004225,79,223,302
WBGene00004226,144,1636,1780
WBGene00004227,48,314,362
WBGene00004228,129,890,1019
WBGene00004229,30,220,250
WBGene00004230,76,113,189
WBGene00004231,67,145,212
WBGene00004232,91,286,377
WBGene00004233,24,26,50
WBGene00004234,13,76,89
WBGene00004235,46,473,519
WBGene00004236,57,8,65
WBGene00004237,60,833,893
WBGene00004238,295,1187,1482
WBGene00004239,1,78,79
WBGene00004241,0,45,45
WBGene00004242,14,62,76
WBGene00004243,9,86,95
WBGene00004244,52,600,652
WBGene00004245,261,3664,3925
WBGene00004248,19,2054,2073
WBGene00004249,454,3916,4370
WBGene00004254,359,1577,1936
WBGene00004255,28,136,164
WBGene00004256,301,891,1192
WBGene00004257,92,456,548
WBGene00004258,478,12795,13273
WBGene00004259,34,1426,1460
WBGene00004264,30,1049,1079
WBGene00004265,272,484,756
WBGene00004266,160,13319,13479
WBGene00004267,174,4000,4174
WBGene00004268,230,6505,6735
WBGene00004269,75,1523,1598
WBGene00004270,70,3790,3860
WBGene00004271,201,2546,2747
WBGene00004272,45,3839,3884
WBGene00004273,80,5599,5679
WBGene00004274,120,16031,16151
WBGene00004275,103,86,189
WBGene00004276,129,2711,2840
WBGene00004277,204,2053,2257
WBGene00004278,418,4232,4650
WBGene00004279,29,387,416
WBGene00004281,48,379,427
WBGene00004282,127,939,1066
WBGene00004283,52,331,383
WBGene00004284,64,1234,1298
WBGene00004285,115,450,565
WBGene00004286,41,1489,1530
WBGene00004287,4,13,17
WBGene00004296,211,2847,3058
WBGene00004297,94,808,902
WBGene00004298,76,184,260
WBGene00004300,3,13345,13348
WBGene00004301,29,73,102
WBGene00004302,1145,36839,37984
WBGene00004303,73,1748,1821
WBGene00004304,233,3274,3507
WBGene00004305,117,7487,7604
WBGene00004306,227,2046,2273
WBGene00004307,128,3643,3771
WBGene00004308,75,1844,1919
WBGene00004309,19,55,74
WBGene00004310,394,3513,3907
WBGene00004311,409,2115,2524
WBGene00004312,218,1294,1512
WBGene00004313,177,2366,2543
WBGene00004314,737,1089,1826
WBGene00004315,128,4980,5108
WBGene00004316,957,1267,2224
WBGene00004317,127,1013,1140
WBGene00004318,278,1723,2001
WBGene00004319,158,3482,3640
WBGene00004320,330,5339,5669
WBGene00004321,23,2956,2979
WBGene00004322,169,1472,1641
WBGene00004323,280,1963,2243
WBGene00004324,73,573,646
WBGene00004326,66,3340,3406
WBGene00004328,24,142,166
WBGene00004332,22,307,329
WBGene00004333,63,455,518
WBGene00004334,3,156,159
WBGene00004335,96,968,1064
WBGene00004336,1131,16245,17376
WBGene00004337,394,3135,3529
WBGene00004338,173,923,1096
WBGene00004339,83,722,805
WBGene00004340,234,2169,2403
WBGene00004341,94,913,1007
WBGene00004342,4,47,51
WBGene00004343,216,1785,2001
WBGene00004344,64,1035,1099
WBGene00004345,600,948,1548
WBGene00004346,57,389,446
WBGene00004347,728,173,901
WBGene00004348,53,967,1020
WBGene00004349,296,1119,1415
WBGene00004350,190,994,1184
WBGene00004351,0,0,0
WBGene00004352,1,2,3
WBGene00004353,3,22,25
WBGene00004354,3,39,42
WBGene00004355,69,1802,1871
WBGene00004356,24,1442,1466
WBGene00004357,1422,12041,13463
WBGene00004358,314,2773,3087
WBGene00004359,45,216,261
WBGene00004360,78,602,680
WBGene00004361,32,377,409
WBGene00004363,96,3888,3984
WBGene00004364,402,7636,8038
WBGene00004367,304,1381,1685
WBGene00004368,187,957,1144
WBGene00004369,180,1063,1243
WBGene00004370,46,737,783
WBGene00004371,173,1939,2112
WBGene00004372,54,105,159
WBGene00004373,417,4462,4879
WBGene00004374,20,141,161
WBGene00004375,119,823,942
WBGene00004377,85,644,729
WBGene00004378,227,2324,2551
WBGene00004380,36,439,475
WBGene00004381,84,1061,1145
WBGene00004382,505,3435,3940
WBGene00004383,44,1045,1089
WBGene00004384,649,1344,1993
WBGene00004385,163,2886,3049
WBGene00004386,163,2159,2322
WBGene00004387,243,10384,10627
WBGene00004388,240,3665,3905
WBGene00004389,341,3150,3491
WBGene00004390,772,5668,6440
WBGene00004391,94,5038,5132
WBGene00004392,106,5258,5364
WBGene00004393,385,638,1023
WBGene00004394,2,0,2
WBGene00004395,64,695,759
WBGene00004397,77,1118,1195
WBGene00004398,234,4032,4266
WBGene00004400,4,293,297
WBGene00004401,197,430,627
WBGene00004402,14,10,24
WBGene00004403,355,905,1260
WBGene00004404,132,576,708
WBGene00004405,21,1873,1894
WBGene00004408,237,341972,342209
WBGene00004409,12503,151985,164488
WBGene00004410,38374,183328,221702
WBGene00004411,177,2433,2610
WBGene00004412,36402,284396,320798
WBGene00004413,934,291346,292280
WBGene00004414,12073,308756,320829
WBGene00004415,332,153860,154192
WBGene00004416,18510,309260,327770
WBGene00004417,18736,269758,288494
WBGene00004418,31045,324926,355971
WBGene00004419,42717,392790,435507
WBGene00004420,28422,266580,295002
WBGene00004421,13913,351974,365887
WBGene00004422,956,22697,23653
WBGene00004423,31758,313155,344913
WBGene00004424,37649,490513,528162
WBGene00004425,18238,317687,335925
WBGene00004426,23308,263995,287303
WBGene00004427,2716,300935,303651
WBGene00004428,23030,306700,329730
WBGene00004429,59569,275851,335420
WBGene00004430,33660,297321,330981
WBGene00004431,19845,335321,355166
WBGene00004432,1675,267538,269213
WBGene00004433,14635,307273,321908
WBGene00004434,17373,247788,265161
WBGene00004435,17500,273589,291089
WBGene00004436,32304,333562,365866
WBGene00004437,1111,16788,17899
WBGene00004438,5361,47346,52707
WBGene00004439,13160,105840,119000
WBGene00004440,17966,240459,258425
WBGene00004441,38622,142819,181441
WBGene00004442,18430,187258,205688
WBGene00004443,107789,65944,173733
WBGene00004444,17775,166518,184293
WBGene00004445,5676,230419,236095
WBGene00004446,48002,366941,414943
WBGene00004447,35525,256693,292218
WBGene00004448,11290,217232,228522
WBGene00004449,25381,288435,313816
WBGene00004450,12377,288408,300785
WBGene00004451,61014,2907,63921
WBGene00004452,11469,259556,271025
WBGene00004453,5250,188615,193865
WBGene00004454,22831,230567,253398
WBGene00004455,4,30,34
WBGene00004456,0,249768,249768
WBGene00004457,21,871,892
WBGene00004458,174,4686,4860
WBGene00004459,40,3964,4004
WBGene00004460,77,7654,7731
WBGene00004461,69,5006,5075
WBGene00004462,174,4149,4323
WBGene00004463,158,6261,6419
WBGene00004464,457,6773,7230
WBGene00004465,279,4578,4857
WBGene00004466,71,3560,3631
WBGene00004467,43,6021,6064
WBGene00004468,372,3941,4313
WBGene00004469,2925,250658,253583
WBGene00004470,12298,321116,333414
WBGene00004471,101,224839,224940
WBGene00004472,24112,304188,328300
WBGene00004473,20474,280082,300556
WBGene00004474,33908,334176,368084
WBGene00004475,8235,160885,169120
WBGene00004476,36622,290920,327542
WBGene00004477,31247,358750,389997
WBGene00004478,26154,395550,421704
WBGene00004479,21775,290292,312067
WBGene00004480,44888,329525,374413
WBGene00004481,6088,274864,280952
WBGene00004482,23404,254360,277764
WBGene00004483,37063,384201,421264
WBGene00004484,24815,291148,315963
WBGene00004485,4222,111377,115599
WBGene00004486,14506,202312,216818
WBGene00004487,36883,312609,349492
WBGene00004488,28279,288771,317050
WBGene00004489,25473,273062,298535
WBGene00004490,62583,131228,193811
WBGene00004491,1945,195988,197933
WBGene00004492,32382,370909,403291
WBGene00004493,17837,277686,295523
WBGene00004494,48424,449022,497446
WBGene00004495,14455,309492,323947
WBGene00004496,24271,220912,245183
WBGene00004497,6661,169297,175958
WBGene00004498,110645,113120,223765
WBGene00004499,32023,262044,294067
WBGene00004501,79,3158,3237
WBGene00004502,120,5970,6090
WBGene00004503,8,3837,3845
WBGene00004504,834,6488,7322
WBGene00004505,53,3779,3832
WBGene00004506,57,6454,6511
WBGene00004507,49,1480,1529
WBGene00004508,76,1440,1516
WBGene00004509,50,228,278
WBGene00004510,32,792,824
WBGene00004679,488,4281,4769
WBGene00004680,87,513,600
WBGene00004681,618,1741,2359
WBGene00004682,132,1397,1529
WBGene00004684,106,1491,1597
WBGene00004698,9,10147,10156
WBGene00004699,173,5739,5912
WBGene00004700,23,17119,17142
WBGene00004701,55,5233,5288
WBGene00004702,385,5541,5926
WBGene00004703,430,16094,16524
WBGene00004704,160,5869,6029
WBGene00004705,320,5563,5883
WBGene00004706,252,2559,2811
WBGene00004719,262,1086,1348
WBGene00004721,66,655,721
WBGene00004723,106,1913,2019
WBGene00004726,0,37,37
WBGene00004727,148,1117,1265
WBGene00004728,394,2333,2727
WBGene00004729,274,2076,2350
WBGene00004732,804,5098,5902
WBGene00004735,138,391,529
WBGene00004736,1804,55627,57431
WBGene00004737,3,1049,1052
WBGene00004738,69,2988,3057
WBGene00004739,756,6687,7443
WBGene00004740,178,1002,1180
WBGene00004742,16,46,62
WBGene00004743,541,2212,2753
WBGene00004744,66,993,1059
WBGene00004745,50,533,583
WBGene00004746,46,1751,1797
WBGene00004747,69,1291,1360
WBGene00004748,92,754,846
WBGene00004749,153,4652,4805
WBGene00004750,1,1,2
WBGene00004751,1121,3270,4391
WBGene00004752,105,1210,1315
WBGene00004753,153,916,1069
WBGene00004754,807,3341,4148
WBGene00004755,76,3906,3982
WBGene00004756,53,1484,1537
WBGene00004758,172,1716,1888
WBGene00004759,113,2251,2364
WBGene00004760,504,3150,3654
WBGene00004762,197,1370,1567
WBGene00004764,43,459,502
WBGene00004765,421,524,945
WBGene00004766,325,8514,8839
WBGene00004767,89,1395,1484
WBGene00004768,23,1419,1442
WBGene00004769,19,622,641
WBGene00004771,77,665,742
WBGene00004773,725,3884,4609
WBGene00004774,50,1787,1837
WBGene00004775,39,469,508
WBGene00004776,107,124,231
WBGene00004777,309,729,1038
WBGene00004778,55,752,807
WBGene00004779,328,1399,1727
WBGene00004780,69,194,263
WBGene00004781,46,1949,1995
WBGene00004782,130,1735,1865
WBGene00004783,922,4076,4998
WBGene00004786,42,261,303
WBGene00004787,141,559,700
WBGene00004788,76,5591,5667
WBGene00004789,31,144,175
WBGene00004790,552,3817,4369
WBGene00004793,53,228,281
WBGene00004795,32,390,422
WBGene00004796,21,81,102
WBGene00004798,390,5352,5742
WBGene00004800,125,2194,2319
WBGene00004801,162,2103,2265
WBGene00004802,16,65,81
WBGene00004803,74,292,366
WBGene00004804,541,3526,4067
WBGene00004806,313,2095,2408
WBGene00004807,69,17246,17315
WBGene00004808,27,1962,1989
WBGene00004809,99,2327,2426
WBGene00004810,1,36,37
WBGene00004811,0,3,3
WBGene00004812,0,0,0
WBGene00004813,0,1,1
WBGene00004814,0,2,2
WBGene00004815,0,0,0
WBGene00004816,0,416,416
WBGene00004818,1,7,8
WBGene00004819,0,2,2
WBGene00004820,0,0,0
WBGene00004821,0,2,2
WBGene00004822,0,1089,1089
WBGene00004823,0,351,351
WBGene00004824,152,938,1090
WBGene00004825,0,1126,1126
WBGene00004826,0,1039,1039
WBGene00004827,0,410,410
WBGene00004829,291,1884,2175
WBGene00004830,283,2242,2525
WBGene00004831,392,1140,1532
WBGene00004854,236,1790,2026
WBGene00004855,436,6769,7205
WBGene00004856,278,736,1014
WBGene00004857,92,619,711
WBGene00004858,115,587,702
WBGene00004859,61,417,478
WBGene00004860,98,909,1007
WBGene00004862,757,4007,4764
WBGene00004873,635,4371,5006
WBGene00004874,164,4059,4223
WBGene00004875,22,97,119
WBGene00004876,11,170,181
WBGene00004877,4,3,7
WBGene00004878,12,8,20
WBGene00004879,283,2051,2334
WBGene00004880,179,2616,2795
WBGene00004881,410,1378,1788
WBGene00004882,50,1619,1669
WBGene00004883,6,421,427
WBGene00004884,299,2545,2844
WBGene00004885,22,456,478
WBGene00004886,60,503,563
WBGene00004887,140,3052,3192
WBGene00004888,1654,26264,27918
WBGene00004889,203,2012,2215
WBGene00004890,62,344,406
WBGene00004891,118,3363,3481
WBGene00004892,604,2860,3464
WBGene00004893,78,1062,1140
WBGene00004894,715,900,1615
WBGene00004895,3469,1815,5284
WBGene00004896,982,3742,4724
WBGene00004897,17,12402,12419
WBGene00004898,32,346,378
WBGene00004899,14,0,14
WBGene00004900,62,1651,1713
WBGene00004901,1,2,3
WBGene00004902,148,2953,3101
WBGene00004904,4,5,9
WBGene00004905,176,360,536
WBGene00004906,14,14,28
WBGene00004908,1,2,3
WBGene00004909,3,3,6
WBGene00004910,79,2750,2829
WBGene00004911,8,179,187
WBGene00004912,67,1122,1189
WBGene00004913,152,928,1080
WBGene00004914,220,13504,13724
WBGene00004915,22,13826,13848
WBGene00004916,353,12957,13310
WBGene00004917,228,11837,12065
WBGene00004918,1403,11231,12634
WBGene00004919,366,10352,10718
WBGene00004920,1204,13888,15092
WBGene00004921,372,3788,4160
WBGene00004922,255,728,983
WBGene00004923,467,1877,2344
WBGene00004924,320,5874,6194
WBGene00004925,297,488,785
WBGene00004926,33,719,752
WBGene00004927,217,1979,2196
WBGene00004928,68,472,540
WBGene00004929,849,2850,3699
WBGene00004930,629,11964,12593
WBGene00004931,815,5795,6610
WBGene00004932,2,9,11
WBGene00004933,116,601,717
WBGene00004944,193,624,817
WBGene00004945,86,1539,1625
WBGene00004946,306,2077,2383
WBGene00004947,1680,2349,4029
WBGene00004949,247,1055,1302
WBGene00004950,74,270,344
WBGene00004951,286,12181,12467
WBGene00004952,7,1088,1095
WBGene00004953,67,1215,1282
WBGene00004954,31,223,254
WBGene00004955,427,3763,4190
WBGene00004958,10,53,63
WBGene00004959,10,195,205
WBGene00004960,22,77,99
WBGene00004962,4,0,4
WBGene00004963,27,31,58
WBGene00004964,1,12,13
WBGene00004965,4,0,4
WBGene00004966,2,6,8
WBGene00004969,115,284,399
WBGene00004971,1,7,8
WBGene00004972,4,49,53
WBGene00004973,3,0,3
WBGene00004974,22,53,75
WBGene00004975,14,573,587
WBGene00004976,4,12,16
WBGene00004978,675,5208,5883
WBGene00004979,142,912,1054
WBGene00004980,457,10064,10521
WBGene00004981,39,933,972
WBGene00004984,8,307,315
WBGene00004985,26,383,409
WBGene00004986,38,331,369
WBGene00004987,46,441,487
WBGene00004988,73,828,901
WBGene00004989,7,101,108
WBGene00004990,248,2521,2769
WBGene00004991,2,3,5
WBGene00004992,5,4,9
WBGene00004993,32,206,238
WBGene00004994,0,14,14
WBGene00004995,2418,14115,16533
WBGene00004996,7,2,9
WBGene00004997,3,32,35
WBGene00004998,41,290,331
WBGene00004999,208,3098,3306
WBGene00005000,1178,15483,16661
WBGene00005001,22,200,222
WBGene00005002,144,2328,2472
WBGene00005003,44,409,453
WBGene00005004,129,1148,1277
WBGene00005005,3,0,3
WBGene00005006,92,903,995
WBGene00005007,57,2899,2956
WBGene00005008,6,241,247
WBGene00005009,40,2195,2235
WBGene00005010,354,1370,1724
WBGene00005011,106,592,698
WBGene00005012,5,5,10
WBGene00005013,5,24,29
WBGene00005014,29,1205,1234
WBGene00005015,161,3170,3331
WBGene00005016,0,4995,4995
WBGene00005017,148,1863,2011
WBGene00005018,150,4494,4644
WBGene00005019,49,1052,1101
WBGene00005020,202,311,513
WBGene00005021,20,373,393
WBGene00005022,27,2089,2116
WBGene00005023,116,1483,1599
