gene_id,total_unsp,total_sp,total
WBGene00007303,9,95,104
WBGene00007304,108,610,718
WBGene00007305,3,11,14
WBGene00007306,1,2,3
WBGene00007307,6,5,11
WBGene00007308,0,1,1
WBGene00007309,6,9,15
WBGene00007310,4,12,16
WBGene00007311,3,1,4
WBGene00007312,25,1072,1097
WBGene00007313,1,6,7
WBGene00007314,33,47,80
WBGene00007315,3,4,7
WBGene00007316,364,1829,2193
WBGene00007317,41,2991,3032
WBGene00007319,4,2,6
WBGene00007320,0,2,2
WBGene00007321,30,455,485
WBGene00007322,8,27,35
WBGene00007323,7,8,15
WBGene00007324,429,3476,3905
WBGene00007325,3,59,62
WBGene00007326,24,66,90
WBGene00007327,30,101,131
WBGene00007328,5,8,13
WBGene00007329,140,1049,1189
WBGene00007330,325,17239,17564
WBGene00007331,286,1601,1887
WBGene00007332,1,353,354
WBGene00007333,195,1425,1620
WBGene00007334,66,459,525
WBGene00007335,2,1,3
WBGene00007336,15,178,193
WBGene00007337,1,14,15
WBGene00007338,4,184,188
WBGene00007339,13,101,114
WBGene00007340,27,57,84
WBGene00007341,0,3,3
WBGene00007342,0,4,4
WBGene00007343,29,239,268
WBGene00007344,7,57,64
WBGene00007345,35,311,346
WBGene00007346,18,77,95
WBGene00007347,56,116,172
WBGene00007348,76,331,407
WBGene00007349,84,710,794
WBGene00007350,948,17831,18779
WBGene00007351,37,122,159
WBGene00007352,309,6909,7218
WBGene00007353,916,4696,5612
WBGene00007354,12,65,77
WBGene00007355,0,8803,8803
WBGene00007356,0,3,3
WBGene00007357,218,1261,1479
WBGene00007358,8,16,24
WBGene00007359,0,0,0
WBGene00007360,4,15,19
WBGene00007361,12,4,16
WBGene00007362,19,115,134
WBGene00007363,55,1693,1748
WBGene00007364,3,22,25
WBGene00007365,616,13052,13668
WBGene00007366,186,530,716
WBGene00007367,54,287,341
WBGene00007368,4,19,23
WBGene00007369,0,4,4
WBGene00007370,1,0,1
WBGene00007372,13,79,92
WBGene00007373,0,0,0
WBGene00007374,12,60,72
WBGene00007375,66,253,319
WBGene00007377,3,40,43
WBGene00007378,23,27,50
WBGene00007379,1,2,3
WBGene00007380,1,0,1
WBGene00007381,0,3,3
WBGene00007382,3,21,24
WBGene00007383,0,0,0
WBGene00007384,5,298,303
WBGene00007385,5065,59874,64939
WBGene00007386,116,1643,1759
WBGene00007387,368,515,883
WBGene00007388,86,606,692
WBGene00007389,49,421,470
WBGene00007390,6,3259,3265
WBGene00007391,2,18,20
WBGene00007392,0,11,11
WBGene00007393,4,7,11
WBGene00007394,11,60,71
WBGene00007395,66,443,509
WBGene00007396,73,633,706
WBGene00007397,5,101,106
WBGene00007398,0,10,10
WBGene00007399,8,23,31
WBGene00007400,79,2764,2843
WBGene00007401,0,0,0
WBGene00007402,83,828,911
WBGene00007403,72,709,781
WBGene00007404,7,12,19
WBGene00007405,265,3606,3871
WBGene00007406,2,2,4
WBGene00007407,4,166,170
WBGene00007408,12,216,228
WBGene00007409,54,205,259
WBGene00007410,30,47,77
WBGene00007411,24,445,469
WBGene00007412,38,1148,1186
WBGene00007413,326,3048,3374
WBGene00007414,63,454,517
WBGene00007415,9,28,37
WBGene00007416,18,130,148
WBGene00007417,53,823,876
WBGene00007418,7,166,173
WBGene00007419,306,2060,2366
WBGene00007420,2,144,146
WBGene00007421,51,604,655
WBGene00007422,10,92,102
WBGene00007423,0,6,6
WBGene00007424,5,31,36
WBGene00007425,14,160,174
WBGene00007426,2,15,17
WBGene00007427,5,2,7
WBGene00007428,183,2006,2189
WBGene00007429,150,2888,3038
WBGene00007430,10,381,391
WBGene00007431,4,31,35
WBGene00007432,2,1,3
WBGene00007433,343,3881,4224
WBGene00007434,16,515,531
WBGene00007435,11,507,518
WBGene00007436,4,693,697
WBGene00007437,5,14,19
WBGene00007438,2,2,4
WBGene00007439,26,59,85
WBGene00007440,11,73,84
WBGene00007441,0,4,4
WBGene00007442,5,4,9
WBGene00007443,0,8339,8339
WBGene00007444,1347,1207,2554
WBGene00007445,15,348,363
WBGene00007446,0,4,4
WBGene00007447,1,2,3
WBGene00007448,3,11,14
WBGene00007449,464,8233,8697
WBGene00007450,871,6824,7695
WBGene00007452,6,6,12
WBGene00007453,2,8,10
WBGene00007454,0,11,11
WBGene00007455,21,383,404
WBGene00007456,0,3,3
WBGene00007457,0,1,1
WBGene00007458,1,0,1
WBGene00007459,0,0,0
WBGene00007460,16,351,367
WBGene00007462,11,119,130
WBGene00007463,194,15880,16074
WBGene00007464,24,317,341
WBGene00007465,70,63,133
WBGene00007466,2,13,15
WBGene00007467,0,63,63
WBGene00007469,2,26,28
WBGene00007470,3,39,42
WBGene00007471,9,51,60
WBGene00007472,2,1,3
WBGene00007473,0,4,4
WBGene00007474,46,671,717
WBGene00007476,142,1236,1378
WBGene00007478,3,2,5
WBGene00007479,55,1844,1899
WBGene00007480,125,352,477
WBGene00007482,13,135,148
WBGene00007483,4,65,69
WBGene00007484,7,60,67
WBGene00007485,12,16,28
WBGene00007486,106,568,674
WBGene00007487,101,1352,1453
WBGene00007488,89,1117,1206
WBGene00007489,2,12,14
WBGene00007490,76,421,497
WBGene00007492,411,3934,4345
WBGene00007493,28,1002,1030
WBGene00007494,7,22,29
WBGene00007495,76,427,503
WBGene00007496,4,8,12
WBGene00007497,3,1,4
WBGene00007499,177,438,615
WBGene00007500,178,2154,2332
WBGene00007501,10,25,35
WBGene00007502,75,379,454
WBGene00007503,10,35,45
WBGene00007504,37,510,547
WBGene00007505,422,2724,3146
WBGene00007506,10,32,42
WBGene00007507,10,81,91
WBGene00007508,0,19,19
WBGene00007509,11,95,106
WBGene00007511,114,1477,1591
WBGene00007512,3,5,8
WBGene00007513,40,215,255
WBGene00007514,124,3646,3770
WBGene00007515,14,128,142
WBGene00007516,38,826,864
WBGene00007517,7,151,158
WBGene00007518,16,78,94
WBGene00007520,98,1159,1257
WBGene00007521,6,11,17
WBGene00007522,3,57,60
WBGene00007523,1,0,1
WBGene00007525,8,187,195
WBGene00007528,29,257,286
WBGene00007529,49,631,680
WBGene00007530,13,54,67
WBGene00007531,72,1088,1160
WBGene00007532,11,383,394
WBGene00007533,63,391,454
WBGene00007534,91,6769,6860
WBGene00007535,1,6,7
WBGene00007536,7,67,74
WBGene00007537,13,574,587
WBGene00007538,3,28,31
WBGene00007540,1,4,5
WBGene00007541,14,1254,1268
WBGene00007542,5,31,36
WBGene00007543,19,291,310
WBGene00007544,49,670,719
WBGene00007545,114,329,443
WBGene00007546,75,505,580
WBGene00007547,119,884,1003
WBGene00007548,41,403,444
WBGene00007549,33,254,287
WBGene00007550,26,190,216
WBGene00007551,83,1275,1358
WBGene00007552,27,326,353
WBGene00007553,4,1150,1154
WBGene00007554,77,3246,3323
WBGene00007555,7,6305,6312
WBGene00007556,69,900,969
WBGene00007557,15,121,136
WBGene00007558,14,71,85
WBGene00007559,0,2,2
WBGene00007560,15,128,143
WBGene00007561,21,917,938
WBGene00007562,140,500,640
WBGene00007563,4,70,74
WBGene00007564,7,3579,3586
WBGene00007565,3,8,11
WBGene00007567,0,0,0
WBGene00007569,1,0,1
WBGene00007570,4,0,4
WBGene00007571,2,0,2
WBGene00007572,2,4,6
WBGene00007573,33,923,956
WBGene00007574,59,1488,1547
WBGene00007576,64,1041,1105
WBGene00007577,147,714,861
WBGene00007579,92,1262,1354
WBGene00007580,21,207,228
WBGene00007581,30,646,676
WBGene00007583,141,1309,1450
WBGene00007584,3,31,34
WBGene00007585,32,304,336
WBGene00007586,32,3936,3968
WBGene00007587,89,2921,3010
WBGene00007588,65,3957,4022
WBGene00007589,6,376,382
WBGene00007590,255,2990,3245
WBGene00007591,157,1664,1821
WBGene00007592,494,2983,3477
WBGene00007593,233,1336,1569
WBGene00007594,94,1756,1850
WBGene00007595,24,125,149
WBGene00007597,264,201,465
WBGene00007598,2,11,13
WBGene00007599,168,830,998
WBGene00007600,14,490,504
WBGene00007601,2,11,13
WBGene00007602,542,1354,1896
WBGene00007603,50,317,367
WBGene00007604,2,224,226
WBGene00007605,24,588,612
WBGene00007606,34,848,882
WBGene00007607,14,194,208
WBGene00007608,8,110,118
WBGene00007609,11,851,862
WBGene00007610,0,0,0
WBGene00007611,1,17,18
WBGene00007613,6,13,19
WBGene00007614,173,739,912
WBGene00007615,145,1166,1311
WBGene00007616,269,2780,3049
WBGene00007617,397,9704,10101
WBGene00007618,0,11,11
WBGene00007619,75,168,243
WBGene00007620,1858,2039,3897
WBGene00007621,336,2761,3097
WBGene00007622,82,264,346
WBGene00007623,178,2004,2182
WBGene00007624,9,560,569
WBGene00007625,183,3400,3583
WBGene00007626,66,2058,2124
WBGene00007627,47,1285,1332
WBGene00007628,162,1868,2030
WBGene00007629,105,332,437
WBGene00007630,29,24652,24681
WBGene00007631,19,7,26
WBGene00007632,2,25,27
WBGene00007633,89,255,344
WBGene00007634,0,40,40
WBGene00007635,196,536,732
WBGene00007636,18,18,36
WBGene00007637,183,1165,1348
WBGene00007638,0,0,0
WBGene00007639,10,19,29
WBGene00007640,180,804,984
WBGene00007641,2,3,5
WBGene00007642,0,1,1
WBGene00007643,4,53,57
WBGene00007644,11,99,110
WBGene00007645,455,2323,2778
WBGene00007646,384,5872,6256
WBGene00007647,507,3590,4097
WBGene00007648,1,5,6
WBGene00007649,2,1,3
WBGene00007650,25,103,128
WBGene00007651,118,866,984
WBGene00007652,79,1258,1337
WBGene00007653,227,4527,4754
WBGene00007655,111,0,111
WBGene00007656,3,1,4
WBGene00007657,6,3,9
WBGene00007658,7,7,14
WBGene00007659,1,6,7
WBGene00007660,1,2,3
WBGene00007661,7,6,13
WBGene00007662,4,12,16
WBGene00007663,5,15,20
WBGene00007664,120,1578,1698
WBGene00007666,184,1509,1693
WBGene00007668,111,1334,1445
WBGene00007669,16,52,68
WBGene00007670,34,97,131
WBGene00007672,0,9,9
WBGene00007673,0,1,1
WBGene00007674,2,2,4
WBGene00007675,42,293,335
WBGene00007678,1,0,1
WBGene00007679,55,2250,2305
WBGene00007680,35,102,137
WBGene00007681,728,4578,5306
WBGene00007682,1,20,21
WBGene00007683,993,11431,12424
WBGene00007684,1538,17848,19386
WBGene00007685,30,143,173
WBGene00007686,63,7915,7978
WBGene00007687,24,131,155
WBGene00007688,1,3,4
WBGene00007689,24,1014,1038
WBGene00007690,475,688,1163
WBGene00007691,5,17,22
WBGene00007692,5,25,30
WBGene00007693,7,6,13
WBGene00007694,9,56,65
WBGene00007695,10,37,47
WBGene00007696,109,7700,7809
WBGene00007697,122,777,899
WBGene00007698,99,1064,1163
WBGene00007699,0,0,0
WBGene00007700,0,0,0
WBGene00007701,6,9,15
WBGene00007702,165,600,765
WBGene00007703,890,2994,3884
WBGene00007704,17,280,297
WBGene00007705,13,1109,1122
WBGene00007706,107,2592,2699
WBGene00007707,12,806,818
WBGene00007708,0,0,0
WBGene00007709,4,341,345
WBGene00007710,31,970,1001
WBGene00007711,21,1179,1200
WBGene00007712,10,4462,4472
WBGene00007713,0,15,15
WBGene00007714,0,0,0
WBGene00007716,1,1,2
WBGene00007717,7,45,52
WBGene00007718,2,2197,2199
WBGene00007719,0,6,6
WBGene00007720,2,734,736
WBGene00007722,21,240,261
WBGene00007723,20,33,53
WBGene00007724,3,8,11
WBGene00007725,5,10,15
WBGene00007726,7,17,24
WBGene00007727,3,3,6
WBGene00007728,1,7,8
WBGene00007729,40,448,488
WBGene00007730,21,1166,1187
WBGene00007731,3,1003,1006
WBGene00007732,1,42,43
WBGene00007733,0,3,3
WBGene00007734,1,8,9
WBGene00007735,2,0,2
WBGene00007736,62,589,651
WBGene00007739,70,51,121
WBGene00007740,1,6,7
WBGene00007741,72,312,384
WBGene00007742,35,53,88
WBGene00007743,22,134,156
WBGene00007744,369,586,955
WBGene00007745,94,488,582
WBGene00007746,31,435,466
WBGene00007747,1,4,5
WBGene00007748,10,37,47
WBGene00007749,41,648,689
WBGene00007750,84,1080,1164
WBGene00007751,16,34,50
WBGene00007752,400,1938,2338
WBGene00007753,108,532,640
WBGene00007755,77,237,314
WBGene00007756,159,1048,1207
WBGene00007757,38,85,123
WBGene00007758,323,2279,2602
WBGene00007759,1,5,6
WBGene00007760,27,653,680
WBGene00007761,328,2018,2346
WBGene00007762,20,674,694
WBGene00007763,49,151,200
WBGene00007764,309,1550,1859
WBGene00007765,16,58,74
WBGene00007766,6,243,249
WBGene00007768,4,6,10
WBGene00007769,2,1,3
WBGene00007770,0,0,0
WBGene00007771,2,199,201
WBGene00007772,67,1016,1083
WBGene00007773,1,1,2
WBGene00007774,94,1021,1115
WBGene00007775,97,144,241
WBGene00007776,20,234,254
WBGene00007777,3,3,6
WBGene00007778,5,6,11
WBGene00007779,18,266,284
WBGene00007780,16,250,266
WBGene00007784,100,4789,4889
WBGene00007785,15,1190,1205
WBGene00007786,174,7436,7610
WBGene00007787,23,2345,2368
WBGene00007788,9,112,121
WBGene00007789,8,119,127
WBGene00007791,3,21,24
WBGene00007792,2,5,7
WBGene00007793,0,2,2
WBGene00007794,1,2,3
WBGene00007795,1,0,1
WBGene00007796,28,134,162
WBGene00007797,32,187,219
WBGene00007799,284,841,1125
WBGene00007800,20,49,69
WBGene00007801,255,861,1116
WBGene00007802,49,61,110
WBGene00007804,2,61,63
WBGene00007805,2,3,5
WBGene00007806,14,171,185
WBGene00007807,11,125,136
WBGene00007808,7,30,37
WBGene00007809,5,19,24
WBGene00007810,6,58,64
WBGene00007811,13,210,223
WBGene00007812,280,2707,2987
WBGene00007813,7,5,12
WBGene00007816,201,185,386
WBGene00007817,232,401,633
WBGene00007818,10,98,108
WBGene00007819,17,213,230
WBGene00007820,201,1575,1776
WBGene00007822,6,7,13
WBGene00007823,19,117,136
WBGene00007824,1649,4927,6576
WBGene00007825,22,509,531
WBGene00007826,21,1587,1608
WBGene00007827,201,2569,2770
WBGene00007829,6,2,8
WBGene00007831,1,9,10
WBGene00007832,0,4,4
WBGene00007833,3,6,9
WBGene00007834,2,0,2
WBGene00007835,9,58,67
WBGene00007836,15,1753,1768
WBGene00007837,50,374,424
WBGene00007840,131,15,146
WBGene00007841,48,980,1028
WBGene00007842,1,108,109
WBGene00007844,5,7,12
WBGene00007845,3,10,13
WBGene00007846,48,582,630
WBGene00007847,29,477,506
WBGene00007848,435,6812,7247
WBGene00007849,107,341,448
WBGene00007850,4,6,10
WBGene00007851,11,55,66
WBGene00007852,0,0,0
WBGene00007853,2,11,13
WBGene00007854,121,392,513
WBGene00007855,0,1535,1535
WBGene00007856,7,441,448
WBGene00007857,6,73,79
WBGene00007858,11,55,66
WBGene00007859,71,2131,2202
WBGene00007860,593,2273,2866
WBGene00007861,6,48,54
WBGene00007862,122,407,529
WBGene00007863,8,4,12
WBGene00007864,3,21,24
WBGene00007865,0,1,1
WBGene00007866,0,9,9
WBGene00007867,8,68,76
WBGene00007868,1,82,83
WBGene00007869,1,14,15
WBGene00007870,6,131,137
WBGene00007871,0,0,0
WBGene00007872,0,0,0
WBGene00007873,0,0,0
WBGene00007874,0,2,2
WBGene00007875,3,30,33
WBGene00007876,1,1,2
WBGene00007877,528,4551,5079
WBGene00007878,209,432,641
WBGene00007880,2240,13881,16121
WBGene00007881,117,3259,3376
WBGene00007882,82,3945,4027
WBGene00007883,210,4890,5100
WBGene00007885,41,422,463
WBGene00007886,123,550,673
WBGene00007887,2,1,3
WBGene00007888,9,46,55
WBGene00007890,59,270,329
WBGene00007891,5,30,35
WBGene00007892,12,1873,1885
WBGene00007893,0,7,7
WBGene00007894,3,16,19
WBGene00007895,0,0,0
WBGene00007896,13,13,26
WBGene00007897,6,23,29
WBGene00007898,10,219,229
WBGene00007900,76,1079,1155
WBGene00007901,8,456,464
WBGene00007903,11,173,184
WBGene00007904,15,41,56
WBGene00007905,3,6,9
WBGene00007906,52,540,592
WBGene00007907,1163,1818,2981
WBGene00007908,220,671,891
WBGene00007909,108,240,348
WBGene00007910,5,18,23
WBGene00007911,6,75,81
WBGene00007912,93,978,1071
WBGene00007913,157,600,757
WBGene00007914,106,1014,1120
WBGene00007916,18,365,383
WBGene00007917,138,1205,1343
WBGene00007918,47,814,861
WBGene00007919,207,1023,1230
WBGene00007920,0,5,5
WBGene00007921,185,1777,1962
WBGene00007922,198,1092,1290
WBGene00007923,298,2492,2790
WBGene00007924,381,8259,8640
WBGene00007925,82,1025,1107
WBGene00007926,39,101,140
WBGene00007927,395,5295,5690
WBGene00007928,6,47,53
WBGene00007929,30,575,605
WBGene00007930,0,0,0
WBGene00007931,38,467,505
WBGene00007932,70,458,528
WBGene00007933,28,418,446
WBGene00007934,102,2143,2245
WBGene00007935,64,70,134
WBGene00007937,3,8,11
WBGene00007938,18,418,436
WBGene00007939,28,214,242
WBGene00007941,40,259,299
WBGene00007942,154,2254,2408
WBGene00007943,57,979,1036
WBGene00007944,170,1622,1792
WBGene00007945,6,44,50
WBGene00007946,7,60,67
WBGene00007947,111,888,999
WBGene00007948,4,4,8
WBGene00007949,3,87,90
WBGene00007950,411,2212,2623
WBGene00007951,164,462,626
WBGene00007952,103,2619,2722
WBGene00007953,102,376,478
WBGene00007954,4,5,9
WBGene00007955,143,5014,5157
WBGene00007956,66,568,634
WBGene00007957,12,120,132
WBGene00007958,343,1115,1458
WBGene00007959,98,669,767
WBGene00007960,0,2,2
WBGene00007961,0,8,8
WBGene00007963,1,7,8
WBGene00007964,23,192,215
WBGene00007965,39,489,528
WBGene00007966,7,264,271
WBGene00007967,26,328,354
WBGene00007969,69,3268,3337
WBGene00007970,27,182,209
WBGene00007971,221,3649,3870
WBGene00007972,148,957,1105
WBGene00007973,2,19,21
WBGene00007974,106,1500,1606
WBGene00007975,95,1095,1190
WBGene00007976,45,617,662
WBGene00007977,4,14,18
WBGene00007978,48,487,535
WBGene00007979,51,933,984
WBGene00007980,178,5175,5353
WBGene00007981,119,2584,2703
WBGene00007982,195,1298,1493
WBGene00007983,128,680,808
WBGene00007984,95,1773,1868
WBGene00007985,89,189,278
WBGene00007986,2,9,11
WBGene00007987,0,1,1
WBGene00007988,26,132,158
WBGene00007989,5,141,146
WBGene00007990,1,62,63
WBGene00007991,33,302,335
WBGene00007992,4,156,160
WBGene00007993,142,5119,5261
WBGene00007994,82,428,510
WBGene00007995,5,2,7
WBGene00007996,6,31,37
WBGene00007997,7512,58,7570
WBGene00007998,5,7,12
WBGene00007999,33,542,575
WBGene00008000,73,1902,1975
WBGene00008001,3,3,6
WBGene00008002,108,569,677
WBGene00008003,7,304,311
WBGene00008005,28,407,435
WBGene00008006,133,994,1127
WBGene00008007,6,36,42
WBGene00008008,107,423,530
WBGene00008009,4,3,7
WBGene00008010,13,20,33
WBGene00008012,0,1,1
WBGene00008014,0,3,3
WBGene00008015,6,2,8
WBGene00008016,0,1,1
WBGene00008017,0,1,1
WBGene00008018,154,593,747
WBGene00008019,50,1056,1106
WBGene00008020,3,112,115
WBGene00008021,6,191,197
WBGene00008022,66,397,463
WBGene00008023,7,192,199
WBGene00008024,1,7,8
WBGene00008025,18,316,334
WBGene00008027,19,205,224
WBGene00008028,40,245,285
WBGene00008029,0,3,3
WBGene00008030,0,8,8
WBGene00008031,23,39,62
WBGene00008032,156,3614,3770
WBGene00008033,34,212,246
WBGene00008034,274,4306,4580
WBGene00008035,50,1549,1599
WBGene00008036,2,1,3
WBGene00008037,3,20,23
WBGene00008038,3,2,5
WBGene00008039,18,500,518
WBGene00008040,399,4855,5254
WBGene00008041,414,5738,6152
WBGene00008042,4,16,20
WBGene00008043,32,157,189
WBGene00008044,2,5,7
WBGene00008045,31,264,295
WBGene00008047,11,25,36
WBGene00008049,4,4,8
WBGene00008050,24,750,774
WBGene00008051,99,463,562
WBGene00008052,52,811,863
WBGene00008053,150,3552,3702
WBGene00008054,16,13,29
WBGene00008056,2,5,7
WBGene00008057,4,8,12
WBGene00008058,0,4,4
WBGene00008059,0,0,0
WBGene00008060,0,0,0
WBGene00008061,10,203,213
WBGene00008062,16,175,191
WBGene00008063,9,37,46
WBGene00008064,584,84,668
WBGene00008065,54,363,417
WBGene00008066,1,52,53
WBGene00008067,2,4,6
WBGene00008068,1,0,1
WBGene00008069,1,0,1
WBGene00008070,0,44,44
WBGene00008071,6,10,16
WBGene00008072,6,30,36
WBGene00008073,3,158,161
WBGene00008074,3,6,9
WBGene00008075,49,222,271
WBGene00008076,45,655,700
WBGene00008077,5,42,47
WBGene00008078,33,465,498
WBGene00008079,3,12,15
WBGene00008080,4,52,56
WBGene00008081,201,912,1113
WBGene00008082,49,284,333
WBGene00008084,2,19,21
WBGene00008085,41,494,535
WBGene00008086,1,36,37
WBGene00008087,0,0,0
WBGene00008088,0,0,0
WBGene00008089,123,1008,1131
WBGene00008090,0,0,0
WBGene00008091,4,33,37
WBGene00008092,2,8,10
WBGene00008093,28,29,57
WBGene00008094,374,620,994
WBGene00008095,7,93,100
WBGene00008096,9,258,267
WBGene00008097,1,25,26
WBGene00008099,5,33,38
WBGene00008100,87,470,557
WBGene00008101,3,42,45
WBGene00008102,2,11,13
WBGene00008105,1,8,9
WBGene00008106,5,19,24
WBGene00008107,43,1301,1344
WBGene00008110,413,5479,5892
WBGene00008111,7,36,43
WBGene00008113,14,56,70
WBGene00008114,11,106,117
WBGene00008116,22,97,119
WBGene00008117,50,3438,3488
WBGene00008118,202,1129,1331
WBGene00008119,465,1848,2313
WBGene00008120,385,1720,2105
WBGene00008121,121,2640,2761
WBGene00008122,0,2,2
WBGene00008123,11,67,78
WBGene00008124,4,12,16
WBGene00008125,0,0,0
WBGene00008126,8,6,14
WBGene00008127,30,48,78
WBGene00008128,15,159,174
WBGene00008129,9,15,24
WBGene00008130,8,167,175
WBGene00008131,59,1238,1297
WBGene00008132,203,1466,1669
WBGene00008133,177,433,610
WBGene00008134,111,1188,1299
WBGene00008136,91,1432,1523
WBGene00008137,1,32,33
WBGene00008138,2,29,31
WBGene00008139,16,172,188
WBGene00008140,582,468,1050
WBGene00008141,0,1,1
WBGene00008142,47,368,415
WBGene00008143,118,1671,1789
WBGene00008144,45,413,458
WBGene00008145,102,422,524
WBGene00008146,7,29,36
WBGene00008147,191,2529,2720
WBGene00008148,38,468,506
WBGene00008149,335,18841,19176
WBGene00008150,22,68,90
WBGene00008151,223,4686,4909
WBGene00008152,22,482,504
WBGene00008153,3,3,6
WBGene00008154,4,1,5
WBGene00008155,17,29,46
WBGene00008156,6,4,10
WBGene00008157,0,1,1
WBGene00008158,0,4,4
WBGene00008159,2,0,2
WBGene00008160,4,3,7
WBGene00008161,0,3,3
WBGene00008162,4,1,5
WBGene00008163,0,0,0
WBGene00008164,61,2346,2407
WBGene00008165,42,1153,1195
WBGene00008166,39,1031,1070
WBGene00008167,21,136,157
WBGene00008168,82,889,971
WBGene00008169,13,209,222
WBGene00008170,26,393,419
WBGene00008171,7,104,111
WBGene00008172,0,180,180
WBGene00008173,14,552,566
WBGene00008174,31,199,230
WBGene00008175,1,6,7
WBGene00008176,4,42,46
WBGene00008177,58,373,431
WBGene00008178,141,42,183
WBGene00008180,12,82,94
WBGene00008183,1327,1670,2997
WBGene00008184,1,16,17
WBGene00008185,21,8,29
WBGene00008186,8,3,11
WBGene00008187,43,12,55
WBGene00008188,4,2,6
WBGene00008190,33,20,53
WBGene00008191,271,11215,11486
WBGene00008194,34,175,209
WBGene00008195,109,656,765
WBGene00008196,67,942,1009
WBGene00008197,50,474,524
WBGene00008198,24,1480,1504
WBGene00008199,8,55,63
WBGene00008200,5,17,22
WBGene00008201,0,7,7
WBGene00008202,0,26,26
WBGene00008203,83,573,656
WBGene00008204,29,539,568
WBGene00008205,810,36886,37696
WBGene00008206,117,850,967
WBGene00008207,4,20,24
WBGene00008208,8,59,67
WBGene00008209,0,5,5
WBGene00008210,0,51,51
WBGene00008211,0,269,269
WBGene00008212,24,267,291
WBGene00008213,359,48,407
WBGene00008214,107,678,785
WBGene00008215,18,2686,2704
WBGene00008216,24,81,105
WBGene00008217,0,1,1
WBGene00008218,23,2249,2272
WBGene00008219,16,975,991
WBGene00008220,3,81,84
WBGene00008221,72,841,913
WBGene00008222,14,168,182
WBGene00008223,7,6,13
WBGene00008224,192,2975,3167
WBGene00008225,32,1435,1467
WBGene00008226,37,382,419
WBGene00008227,54,247,301
WBGene00008228,4,143,147
WBGene00008229,14,253,267
WBGene00008230,40,124,164
WBGene00008231,0,4,4
WBGene00008232,19,501,520
WBGene00008233,28,1050,1078
WBGene00008234,7,49,56
WBGene00008235,5,78,83
WBGene00008236,56,215,271
WBGene00008237,116,1520,1636
WBGene00008238,31,829,860
WBGene00008239,13,54,67
WBGene00008240,2,6,8
WBGene00008241,0,3,3
WBGene00008242,3,39,42
WBGene00008243,0,0,0
WBGene00008244,0,13,13
WBGene00008245,5,124,129
WBGene00008246,0,7,7
WBGene00008247,4,5,9
WBGene00008248,10,68,78
WBGene00008249,18,35,53
WBGene00008250,13,33,46
WBGene00008251,6,35,41
WBGene00008252,10,149,159
WBGene00008254,321,5709,6030
WBGene00008255,37,381,418
WBGene00008256,49,234,283
WBGene00008257,4,165,169
WBGene00008258,57,1043,1100
WBGene00008259,1,13,14
WBGene00008260,45,445,490
WBGene00008261,14,23,37
WBGene00008262,1393,58953,60346
WBGene00008263,227,147,374
WBGene00008265,173,254,427
WBGene00008266,46,664,710
WBGene00008267,6,60,66
WBGene00008268,1,1,2
WBGene00008269,0,61,61
WBGene00008270,145,470,615
WBGene00008271,8,12,20
