gene_id,total_unsp,total_sp,total
WBGene00008272,48,39,87
WBGene00008273,49,583,632
WBGene00008274,431,3192,3623
WBGene00008275,49,543,592
WBGene00008277,33,16,49
WBGene00008278,91,256,347
WBGene00008279,63,3,66
WBGene00008280,80,197,277
WBGene00008281,44,600,644
WBGene00008283,94,836,930
WBGene00008284,193,1514,1707
WBGene00008285,25,13,38
WBGene00008286,1,28,29
WBGene00008287,116,918,1034
WBGene00008288,69,1118,1187
WBGene00008289,2,1,3
WBGene00008290,7,44,51
WBGene00008291,2,7,9
WBGene00008292,28,483,511
WBGene00008293,3,2,5
WBGene00008294,0,10,10
WBGene00008295,0,0,0
WBGene00008296,41,340,381
WBGene00008297,4,11,15
WBGene00008298,309,3049,3358
WBGene00008299,2,2,4
WBGene00008300,13,354,367
WBGene00008301,5,5,10
WBGene00008302,9,24,33
WBGene00008303,31,101,132
WBGene00008304,7,75,82
WBGene00008306,7,16,23
WBGene00008307,172,379,551
WBGene00008308,9,9,18
WBGene00008309,4,31,35
WBGene00008310,120,1367,1487
WBGene00008311,106,1575,1681
WBGene00008312,3,1,4
WBGene00008313,2,16,18
WBGene00008314,55,166,221
WBGene00008315,281,1834,2115
WBGene00008316,66,493,559
WBGene00008317,55,748,803
WBGene00008318,16,527,543
WBGene00008319,0,1,1
WBGene00008320,43,264,307
WBGene00008321,0,0,0
WBGene00008322,0,5,5
WBGene00008323,9,362,371
WBGene00008324,4,15,19
WBGene00008325,2,18,20
WBGene00008326,0,2,2
WBGene00008327,1,2,3
WBGene00008328,6,2,8
WBGene00008329,2,0,2
WBGene00008330,19,1194,1213
WBGene00008331,229,2364,2593
WBGene00008332,55,439,494
WBGene00008333,25,556,581
WBGene00008334,89,758,847
WBGene00008335,52,588,640
WBGene00008336,10,167,177
WBGene00008338,281,3042,3323
WBGene00008339,47,1036,1083
WBGene00008340,1,2,3
WBGene00008341,15,335,350
WBGene00008342,78,291,369
WBGene00008343,6,625,631
WBGene00008344,153,1422,1575
WBGene00008345,90,1947,2037
WBGene00008346,20,102,122
WBGene00008348,174,450,624
WBGene00008352,2,25,27
WBGene00008353,9,532,541
WBGene00008354,54,498,552
WBGene00008355,12,105,117
WBGene00008356,64,54663,54727
WBGene00008357,17,7069,7086
WBGene00008358,48,10381,10429
WBGene00008359,116,20980,21096
WBGene00008360,7,9294,9301
WBGene00008361,38,523,561
WBGene00008362,108,588,696
WBGene00008363,17,477,494
WBGene00008364,16,659,675
WBGene00008365,7,28,35
WBGene00008366,345,1367,1712
WBGene00008367,0,2,2
WBGene00008368,74,331,405
WBGene00008369,100,308,408
WBGene00008370,248,1850,2098
WBGene00008371,187,1364,1551
WBGene00008372,4,26,30
WBGene00008375,22,1076,1098
WBGene00008376,80,666,746
WBGene00008377,1,1,2
WBGene00008378,0,4,4
WBGene00008379,24,286,310
WBGene00008380,106,1417,1523
WBGene00008381,7,1,8
WBGene00008382,46,404,450
WBGene00008383,13,68,81
WBGene00008384,24,136,160
WBGene00008385,25,528,553
WBGene00008386,380,4447,4827
WBGene00008387,25,191,216
WBGene00008388,32,133,165
WBGene00008389,82,1643,1725
WBGene00008390,80,616,696
WBGene00008392,1645,11011,12656
WBGene00008393,1,3,4
WBGene00008394,1,2,3
WBGene00008395,664,6776,7440
WBGene00008396,0,30,30
WBGene00008397,0,0,0
WBGene00008398,427,4253,4680
WBGene00008399,73,449,522
WBGene00008400,136,1492,1628
WBGene00008401,28,70,98
WBGene00008402,64,1049,1113
WBGene00008403,25,157,182
WBGene00008404,39,1534,1573
WBGene00008405,35,1965,2000
WBGene00008407,484,1766,2250
WBGene00008408,47,1172,1219
WBGene00008409,94,3217,3311
WBGene00008410,44,1108,1152
WBGene00008411,134,1385,1519
WBGene00008412,131,1191,1322
WBGene00008413,49,1158,1207
WBGene00008414,507,14694,15201
WBGene00008415,240,9620,9860
WBGene00008417,52,497,549
WBGene00008418,47,346,393
WBGene00008419,564,3246,3810
WBGene00008420,197,2013,2210
WBGene00008421,86,391,477
WBGene00008422,43,1726,1769
WBGene00008423,2,430,432
WBGene00008424,12,198,210
WBGene00008425,13,55,68
WBGene00008426,181,1074,1255
WBGene00008427,15,49,64
WBGene00008428,49,1342,1391
WBGene00008429,133,1072,1205
WBGene00008430,284,2037,2321
WBGene00008431,205,723,928
WBGene00008432,126,1090,1216
WBGene00008433,1,7,8
WBGene00008434,73,1872,1945
WBGene00008435,70,368,438
WBGene00008436,305,3205,3510
WBGene00008438,851,2606,3457
WBGene00008439,153,860,1013
WBGene00008440,6,242,248
WBGene00008441,181,636,817
WBGene00008442,262,938,1200
WBGene00008443,2418,1408,3826
WBGene00008444,609,1164,1773
WBGene00008446,853,7001,7854
WBGene00008447,62,933,995
WBGene00008448,1,36,37
WBGene00008449,7,163,170
WBGene00008450,33,1844,1877
WBGene00008451,11,64,75
WBGene00008452,177,3695,3872
WBGene00008453,239,2226,2465
WBGene00008454,15,775,790
WBGene00008455,191,2377,2568
WBGene00008456,10,582,592
WBGene00008457,86,455,541
WBGene00008458,145,1450,1595
WBGene00008459,140,1628,1768
WBGene00008460,59,57,116
WBGene00008462,11,26,37
WBGene00008463,7,21,28
WBGene00008464,0,2,2
WBGene00008468,16,17,33
WBGene00008470,2,0,2
WBGene00008471,1,2,3
WBGene00008472,3,3,6
WBGene00008473,1,0,1
WBGene00008474,0,1,1
WBGene00008475,2,8,10
WBGene00008476,58,162,220
WBGene00008477,0,23,23
WBGene00008478,0,0,0
WBGene00008479,0,0,0
WBGene00008480,191,5872,6063
WBGene00008481,32,168,200
WBGene00008482,5,32,37
WBGene00008483,10,28,38
WBGene00008484,38,3659,3697
WBGene00008485,2,11,13
WBGene00008486,4,343,347
WBGene00008488,63,494,557
WBGene00008489,11,21,32
WBGene00008490,48,570,618
WBGene00008491,164,193,357
WBGene00008492,7,115,122
WBGene00008493,0,5,5
WBGene00008494,5,65,70
WBGene00008495,9,210,219
WBGene00008496,20,238,258
WBGene00008497,2,1,3
WBGene00008498,7,36,43
WBGene00008499,31,75,106
WBGene00008500,71,166,237
WBGene00008502,184,1644,1828
WBGene00008503,13,419,432
WBGene00008504,20,1127,1147
WBGene00008505,1191,46891,48082
WBGene00008506,72,5754,5826
WBGene00008507,0,2,2
WBGene00008508,1,3,4
WBGene00008509,2,58,60
WBGene00008510,427,3612,4039
WBGene00008511,24,170,194
WBGene00008512,11,80,91
WBGene00008513,87,247,334
WBGene00008514,337,5764,6101
WBGene00008515,83,423,506
WBGene00008516,11,228,239
WBGene00008517,24,148,172
WBGene00008518,26,81,107
WBGene00008519,223,502,725
WBGene00008520,33,64,97
WBGene00008521,124,2250,2374
WBGene00008522,5,892,897
WBGene00008523,0,0,0
WBGene00008524,10,6,16
WBGene00008526,1,9,10
WBGene00008527,3,4,7
WBGene00008528,181,1705,1886
WBGene00008529,18,59,77
WBGene00008530,245,4490,4735
WBGene00008531,81,817,898
WBGene00008532,179,3199,3378
WBGene00008533,290,1033,1323
WBGene00008535,2,7,9
WBGene00008536,3,5,8
WBGene00008538,767,5745,6512
WBGene00008539,1,6,7
WBGene00008540,7,2,9
WBGene00008541,4,7,11
WBGene00008542,22,51,73
WBGene00008543,58,678,736
WBGene00008545,22,19,41
WBGene00008546,155,1188,1343
WBGene00008547,86,999,1085
WBGene00008548,44,206,250
WBGene00008549,680,8770,9450
WBGene00008550,3,15,18
WBGene00008551,3,9,12
WBGene00008552,0,1,1
WBGene00008553,3,94,97
WBGene00008554,425,7759,8184
WBGene00008555,1462,2712,4174
WBGene00008556,8,13,21
WBGene00008557,265,546,811
WBGene00008558,10,141,151
WBGene00008559,11,38,49
WBGene00008560,4,29,33
WBGene00008561,8,90,98
WBGene00008563,4,1453,1457
WBGene00008564,41,418,459
WBGene00008565,50,384,434
WBGene00008566,3,16,19
WBGene00008567,2,46,48
WBGene00008568,21,51,72
WBGene00008569,14,342,356
WBGene00008570,551,1194,1745
WBGene00008571,164,545,709
WBGene00008572,534,12103,12637
WBGene00008574,1,3,4
WBGene00008575,28,323,351
WBGene00008576,0,1430,1430
WBGene00008577,0,2180,2180
WBGene00008578,78,536,614
WBGene00008579,440,583,1023
WBGene00008580,8,84,92
WBGene00008581,1,0,1
WBGene00008582,213,4549,4762
WBGene00008583,67,257,324
WBGene00008584,38,388,426
WBGene00008585,79,667,746
WBGene00008586,203,3435,3638
WBGene00008587,21,297,318
WBGene00008588,11,220,231
WBGene00008589,157,880,1037
WBGene00008590,0,13,13
WBGene00008591,2,197,199
WBGene00008592,9,389,398
WBGene00008593,1,10,11
WBGene00008594,10,44,54
WBGene00008595,7,44,51
WBGene00008596,3,14,17
WBGene00008597,11,2,13
WBGene00008598,6,29,35
WBGene00008599,12,65,77
WBGene00008600,262,61,323
WBGene00008601,1832,3434,5266
WBGene00008602,47,233,280
WBGene00008603,908,9040,9948
WBGene00008604,114,771,885
WBGene00008605,103,707,810
WBGene00008606,46,736,782
WBGene00008607,71,569,640
WBGene00008609,16,12,28
WBGene00008610,96,2284,2380
WBGene00008611,0,5,5
WBGene00008612,35,7,42
WBGene00008613,9,79,88
WBGene00008615,1,19,20
WBGene00008616,2,44,46
WBGene00008617,4,1,5
WBGene00008618,1,7,8
WBGene00008619,0,2,2
WBGene00008620,1,2,3
WBGene00008621,13,74,87
WBGene00008622,211,2864,3075
WBGene00008623,120,14,134
WBGene00008624,264,2201,2465
WBGene00008625,7,51,58
WBGene00008626,20,250,270
WBGene00008627,4,0,4
WBGene00008628,58,4661,4719
WBGene00008629,17,199,216
WBGene00008630,4,42,46
WBGene00008631,1,2,3
WBGene00008632,2,5,7
WBGene00008633,1,6,7
WBGene00008634,1,27,28
WBGene00008636,2,9,11
WBGene00008637,0,2,2
WBGene00008638,2,0,2
WBGene00008639,58,563,621
WBGene00008640,3,40,43
WBGene00008641,25,373,398
WBGene00008642,12,1263,1275
WBGene00008643,4,102,106
WBGene00008644,17,75,92
WBGene00008645,41,1020,1061
WBGene00008646,32,631,663
WBGene00008647,6,144,150
WBGene00008648,113,1126,1239
WBGene00008649,9,6,15
WBGene00008650,9,35,44
WBGene00008651,1,8,9
WBGene00008652,25,475,500
WBGene00008654,48,41,89
WBGene00008655,68,448,516
WBGene00008656,21,217,238
WBGene00008659,2,13,15
WBGene00008660,2,1,3
WBGene00008661,4,4,8
WBGene00008662,58,391,449
WBGene00008663,34,1110,1144
WBGene00008664,15,2152,2167
WBGene00008665,6099,805,6904
WBGene00008666,114,956,1070
WBGene00008667,99,487,586
WBGene00008668,27,4,31
WBGene00008669,91,571,662
WBGene00008670,225,1301,1526
WBGene00008671,0,12,12
WBGene00008672,0,3,3
WBGene00008673,4,4,8
WBGene00008674,0,1,1
WBGene00008675,0,0,0
WBGene00008676,1,3,4
WBGene00008677,2,28,30
WBGene00008678,0,3,3
WBGene00008679,1,10,11
WBGene00008680,2,6,8
WBGene00008681,42,364,406
WBGene00008682,89,2565,2654
WBGene00008683,195,1661,1856
WBGene00008684,56,761,817
WBGene00008685,104,826,930
WBGene00008686,92,688,780
WBGene00008687,26,1058,1084
WBGene00008688,370,3945,4315
WBGene00008690,326,1875,2201
WBGene00008691,36,783,819
WBGene00008692,36,56,92
WBGene00008693,1,52,53
WBGene00008694,1059,5598,6657
WBGene00008695,41,121,162
WBGene00008696,2,6,8
WBGene00008698,3,2,5
WBGene00008699,0,0,0
WBGene00008700,2,0,2
WBGene00008701,0,1,1
WBGene00008702,3,0,3
WBGene00008703,0,1,1
WBGene00008706,2470,7617,10087
WBGene00008707,24,2054,2078
WBGene00008708,31,90,121
WBGene00008709,12,18,30
WBGene00008710,27,1318,1345
WBGene00008711,46,221,267
WBGene00008712,25,163,188
WBGene00008713,39,288,327
WBGene00008714,33,100,133
WBGene00008716,0,1,1
WBGene00008717,1,1,2
WBGene00008719,21,55,76
WBGene00008720,65,2716,2781
WBGene00008722,50,1123,1173
WBGene00008724,3,4,7
WBGene00008725,1,1,2
WBGene00008726,30,234,264
WBGene00008727,8,58,66
WBGene00008728,7,34,41
WBGene00008729,210,4353,4563
WBGene00008730,19,21,40
WBGene00008731,29,35,64
WBGene00008732,19,209,228
WBGene00008733,43,645,688
WBGene00008734,1,1,2
WBGene00008735,471,1469,1940
WBGene00008736,31,166,197
WBGene00008737,10,87,97
WBGene00008739,13,60,73
WBGene00008740,5,456,461
WBGene00008741,65,623,688
WBGene00008742,41,456,497
WBGene00008743,11,183,194
WBGene00008744,143,2521,2664
WBGene00008745,129,6591,6720
WBGene00008746,145,267,412
WBGene00008747,10,125,135
WBGene00008748,39,1138,1177
WBGene00008749,40,791,831
WBGene00008750,346,758,1104
WBGene00008751,0,4,4
WBGene00008752,0,1,1
WBGene00008753,5,5,10
WBGene00008754,6,59,65
WBGene00008755,3,23,26
WBGene00008757,0,100,100
WBGene00008758,1,13,14
WBGene00008759,2,7,9
WBGene00008760,22,792,814
WBGene00008761,64,895,959
WBGene00008762,2,461,463
WBGene00008763,50,314,364
WBGene00008764,44,2415,2459
WBGene00008765,125,7173,7298
WBGene00008766,117,877,994
WBGene00008767,27,1623,1650
WBGene00008768,1138,8155,9293
WBGene00008769,50,2272,2322
WBGene00008770,78,1799,1877
WBGene00008772,0,1,1
WBGene00008773,11,134,145
WBGene00008774,24,427,451
WBGene00008775,121,1207,1328
WBGene00008776,41,157,198
WBGene00008777,174,3461,3635
WBGene00008778,7,12,19
WBGene00008779,102,326,428
WBGene00008780,235,1474,1709
WBGene00008781,206,2522,2728
WBGene00008782,0,5,5
WBGene00008783,152,1025,1177
WBGene00008784,0,11,11
WBGene00008785,5,2,7
WBGene00008786,1,4,5
WBGene00008787,6,22,28
WBGene00008788,0,0,0
WBGene00008789,3,11,14
WBGene00008790,1,0,1
WBGene00008792,0,12,12
WBGene00008793,14,35,49
WBGene00008794,0,35,35
WBGene00008795,4,59,63
WBGene00008796,6,5,11
WBGene00008797,2,9,11
WBGene00008798,5,85,90
WBGene00008799,8,38,46
WBGene00008800,162,3469,3631
WBGene00008801,4,12,16
WBGene00008802,13,76,89
WBGene00008803,760,4881,5641
WBGene00008804,41,106,147
WBGene00008805,97,1106,1203
WBGene00008806,10,462,472
WBGene00008807,7,63,70
WBGene00008808,32,42,74
WBGene00008809,15,5,20
WBGene00008810,93,297,390
WBGene00008811,0,1,1
WBGene00008812,5,6,11
WBGene00008814,1,0,1
WBGene00008815,0,2,2
WBGene00008816,0,0,0
WBGene00008817,0,0,0
WBGene00008818,1,4,5
WBGene00008819,501,1161,1662
WBGene00008820,34,4170,4204
WBGene00008821,3,1,4
WBGene00008822,3,6,9
WBGene00008823,0,0,0
WBGene00008824,1,0,1
WBGene00008825,2,0,2
WBGene00008826,1,11,12
WBGene00008828,1,2,3
WBGene00008829,4,4,8
WBGene00008830,1,24,25
WBGene00008831,1,12,13
WBGene00008832,101,999,1100
WBGene00008833,15,1552,1567
WBGene00008834,17,1836,1853
WBGene00008835,12,364,376
WBGene00008837,5,1,6
WBGene00008838,11,30,41
WBGene00008839,4,2,6
WBGene00008840,5,130,135
WBGene00008841,1374,13221,14595
WBGene00008843,0,1,1
WBGene00008844,1,6,7
WBGene00008847,1,5,6
WBGene00008848,11,389,400
WBGene00008849,44,3,47
WBGene00008850,3,19,22
WBGene00008851,82,585,667
WBGene00008852,1010,5189,6199
WBGene00008853,5,2,7
WBGene00008854,3,6,9
WBGene00008855,2,4,6
WBGene00008856,470,2062,2532
WBGene00008857,37,12719,12756
WBGene00008858,6,26,32
WBGene00008859,4,440,444
WBGene00008860,1257,11161,12418
WBGene00008861,29,866,895
WBGene00008862,15,66,81
WBGene00008863,1,12,13
WBGene00008865,109,3445,3554
WBGene00008866,25,18,43
WBGene00008868,267,404,671
WBGene00008869,12,60,72
WBGene00008870,1,8,9
WBGene00008871,0,2,2
WBGene00008872,1,0,1
WBGene00008874,5,33,38
WBGene00008875,3,234,237
WBGene00008876,195,797,992
WBGene00008877,124,789,913
WBGene00008878,1310,2986,4296
WBGene00008879,104,206,310
WBGene00008880,61,496,557
WBGene00008881,3,11,14
WBGene00008882,134,1398,1532
WBGene00008883,13,82,95
WBGene00008884,5,26,31
WBGene00008885,39,546,585
WBGene00008886,43,80,123
WBGene00008887,50,821,871
WBGene00008889,3,5,8
WBGene00008890,49,160,209
WBGene00008891,0,53,53
WBGene00008892,33,93,126
WBGene00008893,4,2,6
WBGene00008894,13,28,41
WBGene00008897,16,47,63
WBGene00008898,2,0,2
WBGene00008899,4,1,5
WBGene00008900,3,44,47
WBGene00008901,1009,12,1021
WBGene00008902,8,3,11
WBGene00008903,11,8,19
WBGene00008904,0,26,26
WBGene00008905,6,28,34
WBGene00008906,0,8,8
WBGene00008907,0,1,1
WBGene00008908,1,2,3
WBGene00008909,1,6,7
WBGene00008910,109,1872,1981
WBGene00008911,0,0,0
WBGene00008912,4,56,60
WBGene00008914,185,7591,7776
WBGene00008915,200,9774,9974
WBGene00008916,109,70,179
WBGene00008917,29,29,58
WBGene00008918,7,655,662
WBGene00008919,243,2780,3023
WBGene00008920,20655,189851,210506
WBGene00008921,130,1394,1524
WBGene00008922,235,4969,5204
WBGene00008923,58,149,207
WBGene00008924,108,581,689
WBGene00008925,158,3581,3739
WBGene00008926,100,758,858
WBGene00008927,300,1410,1710
WBGene00008928,6,2,8
WBGene00008929,53,1358,1411
WBGene00008930,559,3860,4419
WBGene00008932,268,886,1154
WBGene00008934,387,2072,2459
WBGene00008935,3,17,20
WBGene00008936,13,83,96
WBGene00008937,5,17,22
WBGene00008939,234,1262,1496
WBGene00008940,139,961,1100
WBGene00008944,21,182,203
WBGene00008945,3,16,19
WBGene00008946,6,1,7
WBGene00008947,2,2,4
WBGene00008948,127,3155,3282
WBGene00008949,4,33,37
WBGene00008950,0,6,6
WBGene00008951,195,1504,1699
WBGene00008952,55,267,322
WBGene00008953,139,491,630
WBGene00008954,6,20,26
WBGene00008955,17,28,45
WBGene00008956,74,388,462
WBGene00008957,69,1318,1387
WBGene00008958,5,8,13
WBGene00008959,5,6,11
WBGene00008960,4,0,4
WBGene00008961,29,1547,1576
WBGene00008963,136,2893,3029
WBGene00008964,369,1014,1383
WBGene00008965,45,26,71
WBGene00008967,0,61,61
WBGene00008968,7,121,128
WBGene00008969,74,300,374
WBGene00008970,29,245,274
WBGene00008971,56,1084,1140
WBGene00008972,2,1,3
WBGene00008973,48,3023,3071
WBGene00008974,162,1136,1298
WBGene00008975,48,2333,2381
WBGene00008976,0,79,79
WBGene00008977,26,119,145
WBGene00008978,34,412,446
WBGene00008979,52,1066,1118
WBGene00008980,111,2216,2327
WBGene00008981,1,0,1
WBGene00008982,0,2,2
WBGene00008983,0,1,1
WBGene00008984,2,2,4
WBGene00008985,5,44,49
WBGene00008986,166,1229,1395
WBGene00008987,193,1574,1767
WBGene00008988,16,70,86
WBGene00008989,35,313,348
WBGene00008990,134,2273,2407
WBGene00008991,36,48,84
WBGene00008992,0,87,87
WBGene00008993,50,282,332
WBGene00008994,1,44,45
WBGene00008995,129,250,379
WBGene00008996,47,238,285
WBGene00008997,94,246,340
WBGene00008998,344,2414,2758
WBGene00008999,886,4845,5731
WBGene00009000,22,46,68
WBGene00009001,1,2,3
WBGene00009002,200,2960,3160
WBGene00009004,533,14143,14676
WBGene00009005,15,7,22
WBGene00009006,17,477,494
WBGene00009007,42,1483,1525
WBGene00009008,48,238,286
WBGene00009009,10,259,269
WBGene00009010,52,885,937
WBGene00009011,47,1397,1444
WBGene00009012,148,4188,4336
WBGene00009013,141,3453,3594
WBGene00009014,16,180,196
WBGene00009015,7,22,29
WBGene00009016,13,2,15
WBGene00009017,0,2,2
WBGene00009018,30,246,276
WBGene00009021,0,0,0
WBGene00009022,8,27,35
WBGene00009023,16,176,192
WBGene00009024,5,48,53
WBGene00009025,67,506,573
WBGene00009026,21,272,293
WBGene00009027,92,613,705
WBGene00009028,9,10,19
WBGene00009029,2,35,37
WBGene00009030,21,99,120
WBGene00009031,2,12,14
WBGene00009032,1,4,5
WBGene00009033,2,11,13
WBGene00009035,15,133,148
WBGene00009036,4,1,5
WBGene00009038,40,1,41
WBGene00009039,6,9,15
WBGene00009041,0,86,86
WBGene00009042,14,525,539
WBGene00009043,2,5,7
WBGene00009044,5,12,17
WBGene00009045,30,2129,2159
WBGene00009046,0,0,0
WBGene00009048,45,2410,2455
WBGene00009049,172,3627,3799
WBGene00009050,441,14842,15283
WBGene00009051,724,11991,12715
WBGene00009052,95,2433,2528
WBGene00009054,70,634,704
WBGene00009056,524,5531,6055
WBGene00009057,80,506,586
WBGene00009058,96,3684,3780
WBGene00009059,39,610,649
WBGene00009060,123,492,615
WBGene00009061,3,8,11
WBGene00009063,0,3,3
WBGene00009064,89,742,831
WBGene00009065,309,1687,1996
WBGene00009067,0,6,6
WBGene00009068,33,295,328
WBGene00009069,0,2635,2635
WBGene00009070,1786,59,1845
WBGene00009073,35,82,117
WBGene00009075,5,6,11
WBGene00009077,0,3,3
WBGene00009078,1124,4437,5561
WBGene00009079,1,2,3
WBGene00009081,71,1060,1131
WBGene00009082,210,8817,9027
WBGene00009084,154,3953,4107
WBGene00009085,5,23,28
WBGene00009086,3,6,9
WBGene00009087,2,179,181
WBGene00009088,1,1,2
WBGene00009089,38,341,379
WBGene00009090,37,909,946
WBGene00009091,201,5723,5924
WBGene00009092,228,11285,11513
WBGene00009093,66,423,489
WBGene00009094,43,1155,1198
WBGene00009095,104,478,582
WBGene00009096,57,3834,3891
WBGene00009097,26,3923,3949
WBGene00009098,603,2392,2995
WBGene00009099,16,27,43
WBGene00009100,132,1008,1140
WBGene00009101,18,112,130
WBGene00009102,1,256,257
WBGene00009103,185,4132,4317
WBGene00009106,54,903,957
WBGene00009107,104,200,304
WBGene00009108,12,74,86
WBGene00009109,117,282,399
WBGene00009110,14,893,907
WBGene00009112,75,1858,1933
WBGene00009113,7,83,90
WBGene00009114,7,2,9
WBGene00009115,30,20,50
WBGene00009116,86,1210,1296
WBGene00009117,8,14,22
WBGene00009118,95,2929,3024
WBGene00009119,1585,286878,288463
WBGene00009120,172,1542,1714
WBGene00009121,19,434,453
WBGene00009122,310,75112,75422
WBGene00009123,103,509,612
WBGene00009124,122,546,668
WBGene00009125,43,131,174
WBGene00009126,435,10152,10587
WBGene00009127,114,1420,1534
WBGene00009128,0,1646,1646
WBGene00009129,3,11,14
WBGene00009130,8,1481,1489
WBGene00009131,135,1151,1286
WBGene00009132,49,2365,2414
WBGene00009133,138,1471,1609
WBGene00009134,3,13,16
WBGene00009135,13,175,188
WBGene00009136,5,21,26
WBGene00009137,15,582,597
WBGene00009138,17,1364,1381
WBGene00009139,109,1811,1920
WBGene00009140,104,897,1001
WBGene00009141,1263,6441,7704
WBGene00009142,51,4943,4994
WBGene00009143,4,10,14
WBGene00009144,4,50,54
WBGene00009145,207,1028,1235
WBGene00009146,20,222,242
WBGene00009147,15,3,18
WBGene00009148,30,44,74
WBGene00009149,2,9,11
WBGene00009150,0,2,2
WBGene00009151,0,0,0
WBGene00009152,0,0,0
WBGene00009153,11,113,124
WBGene00009154,1,2,3
WBGene00009155,56,212,268
WBGene00009156,79,181,260
WBGene00009157,142,781,923
WBGene00009158,349,2307,2656
WBGene00009159,65,1291,1356
WBGene00009160,5,4,9
WBGene00009161,1458,50892,52350
WBGene00009162,69,128,197
WBGene00009163,88,437,525
WBGene00009164,58,2008,2066
WBGene00009165,11,1075,1086
WBGene00009166,14,63,77
WBGene00009167,0,0,0
WBGene00009168,2,25,27
WBGene00009169,8,48,56
WBGene00009170,1,12,13
WBGene00009171,7,0,7
WBGene00009172,196,523,719
WBGene00009173,6,78,84
WBGene00009174,247,1709,1956
WBGene00009176,11,838,849
WBGene00009177,55,713,768
WBGene00009178,32,42,74
WBGene00009179,214,1414,1628
WBGene00009180,1893,27756,29649
WBGene00009182,23,69,92
WBGene00009183,12,112,124
WBGene00009184,1,31,32
WBGene00009185,4,9,13
WBGene00009186,1,27,28
WBGene00009187,1120,8241,9361
WBGene00009188,65,2885,2950
WBGene00009189,867,10868,11735
WBGene00009190,157,692,849
WBGene00009191,4,951,955
WBGene00009192,25,84,109
WBGene00009193,7,13,20
WBGene00009194,23,43,66
WBGene00009195,0,1,1
WBGene00009196,6,1,7
WBGene00009197,3,1,4
WBGene00009198,0,0,0
WBGene00009199,0,1,1
WBGene00009200,161,2006,2167
WBGene00009201,69,1304,1373
WBGene00009202,4,55,59
WBGene00009203,8,126,134
WBGene00009204,71,230,301
WBGene00009205,18,127,145
WBGene00009207,62,1792,1854
WBGene00009208,7,24,31
WBGene00009209,0,5,5
WBGene00009211,31,3460,3491
WBGene00009212,1,79,80
WBGene00009213,0,30,30
WBGene00009214,0,2,2
WBGene00009215,0,13,13
WBGene00009216,0,609,609
WBGene00009217,95,109,204
WBGene00009218,57,634,691
WBGene00009219,158,2384,2542
WBGene00009220,553,387,940
WBGene00009221,180,5545,5725
WBGene00009222,0,197,197
WBGene00009223,52,606,658
WBGene00009224,107,206,313
WBGene00009225,20,52,72
WBGene00009226,1,4,5
WBGene00009227,3,26,29
WBGene00009228,6,3,9
WBGene00009229,8,19,27
WBGene00009231,35,228,263
WBGene00009232,2,28,30
WBGene00009233,105,548,653
WBGene00009234,111,418,529
WBGene00009235,1,3,4
WBGene00009236,2,54,56
WBGene00009237,1,512,513
WBGene00009238,0,7,7
WBGene00009239,4,38,42
WBGene00009240,16,57,73
WBGene00009241,16,498,514
