gene_id,total_unsp,total_sp,total
WBGene00009242,14,55,69
WBGene00009243,14,855,869
WBGene00009245,126,727,853
WBGene00009246,118,7664,7782
WBGene00009247,3,27,30
WBGene00009248,0,19,19
WBGene00009250,5,85,90
WBGene00009251,7,17,24
WBGene00009252,11,8,19
WBGene00009254,116,2320,2436
WBGene00009255,7,27,34
WBGene00009256,174,1694,1868
WBGene00009257,28,98,126
WBGene00009258,73,331,404
WBGene00009259,17,340,357
WBGene00009260,104,1562,1666
WBGene00009261,2,63,65
WBGene00009262,82,1524,1606
WBGene00009263,91,276,367
WBGene00009264,277,2363,2640
WBGene00009266,132,5375,5507
WBGene00009267,75,2336,2411
WBGene00009268,3,54,57
WBGene00009269,2,2,4
WBGene00009270,8,365,373
WBGene00009271,120,378,498
WBGene00009272,15,282,297
WBGene00009274,101,904,1005
WBGene00009276,62,1247,1309
WBGene00009277,239,688,927
WBGene00009278,26,156,182
WBGene00009279,0,3,3
WBGene00009280,3,68,71
WBGene00009281,0,1,1
WBGene00009283,23,168,191
WBGene00009284,176,1114,1290
WBGene00009285,80,1425,1505
WBGene00009286,51,317,368
WBGene00009287,70,603,673
WBGene00009288,64,457,521
WBGene00009289,49,1429,1478
WBGene00009290,121,2840,2961
WBGene00009291,113,569,682
WBGene00009292,40,140,180
WBGene00009293,11,302,313
WBGene00009294,952,12159,13111
WBGene00009296,0,9,9
WBGene00009297,0,2,2
WBGene00009298,1,2,3
WBGene00009299,12,87,99
WBGene00009300,1,0,1
WBGene00009301,0,0,0
WBGene00009302,1,0,1
WBGene00009303,8,8,16
WBGene00009304,495,1594,2089
WBGene00009305,122,1330,1452
WBGene00009306,33,2600,2633
WBGene00009307,59,5904,5963
WBGene00009308,1,11,12
WBGene00009311,12,21,33
WBGene00009312,1063,29,1092
WBGene00009313,3,3,6
WBGene00009314,382,1443,1825
WBGene00009315,251,1279,1530
WBGene00009316,0,25,25
WBGene00009318,18,96,114
WBGene00009319,158,3725,3883
WBGene00009320,174,840,1014
WBGene00009321,0,1,1
WBGene00009322,83,2049,2132
WBGene00009323,36,891,927
WBGene00009324,22,12,34
WBGene00009325,125,544,669
WBGene00009326,26,118,144
WBGene00009327,4,4,8
WBGene00009328,0,32,32
WBGene00009329,70,681,751
WBGene00009330,53,3133,3186
WBGene00009331,2,171,173
WBGene00009332,7,70,77
WBGene00009333,41,1122,1163
WBGene00009334,441,5197,5638
WBGene00009335,6,154,160
WBGene00009336,133,2742,2875
WBGene00009337,708,4139,4847
WBGene00009338,8,2,10
WBGene00009339,4,21,25
WBGene00009340,625,6039,6664
WBGene00009341,19,789,808
WBGene00009342,611,14264,14875
WBGene00009343,45,629,674
WBGene00009344,0,0,0
WBGene00009345,10,18,28
WBGene00009346,38,241,279
WBGene00009347,24,137,161
WBGene00009349,0,242,242
WBGene00009350,52,277,329
WBGene00009352,72,1735,1807
WBGene00009353,246,12900,13146
WBGene00009354,152,578,730
WBGene00009355,20,606,626
WBGene00009356,12,144,156
WBGene00009357,15,24,39
WBGene00009358,227,2824,3051
WBGene00009359,0,5,5
WBGene00009360,8,22,30
WBGene00009361,81,423,504
WBGene00009362,3,3,6
WBGene00009363,0,1,1
WBGene00009364,10,945,955
WBGene00009365,163,1311,1474
WBGene00009366,55,732,787
WBGene00009367,485,10430,10915
WBGene00009368,125,1197,1322
WBGene00009369,134,1199,1333
WBGene00009370,132,376,508
WBGene00009371,84,601,685
WBGene00009372,199,1211,1410
WBGene00009373,81,681,762
WBGene00009374,216,3276,3492
WBGene00009375,202,1063,1265
WBGene00009377,0,3,3
WBGene00009378,5,9,14
WBGene00009379,1,153,154
WBGene00009380,65,1139,1204
WBGene00009381,7,29,36
WBGene00009382,9,11,20
WBGene00009383,252,2306,2558
WBGene00009384,3,109,112
WBGene00009385,33,1347,1380
WBGene00009386,12,442,454
WBGene00009387,33,113,146
WBGene00009388,1035,14787,15822
WBGene00009389,180,750,930
WBGene00009390,24,61,85
WBGene00009391,1,1,2
WBGene00009392,2,2,4
WBGene00009393,2,36,38
WBGene00009394,92,910,1002
WBGene00009395,3,6,9
WBGene00009396,13,90,103
WBGene00009397,5,45,50
WBGene00009398,8,101,109
WBGene00009399,15,84,99
WBGene00009400,25,196,221
WBGene00009401,0,15,15
WBGene00009402,0,15,15
WBGene00009403,7,101,108
WBGene00009404,6,322,328
WBGene00009405,50,1019,1069
WBGene00009406,139,1315,1454
WBGene00009408,402,5764,6166
WBGene00009409,0,680,680
WBGene00009410,0,1,1
WBGene00009412,6,15,21
WBGene00009413,10,9,19
WBGene00009415,0,2,2
WBGene00009416,6,89,95
WBGene00009417,0,2,2
WBGene00009418,1,1,2
WBGene00009419,0,0,0
WBGene00009420,0,0,0
WBGene00009421,1,1,2
WBGene00009422,0,10,10
WBGene00009423,0,1137,1137
WBGene00009424,6,70,76
WBGene00009426,3,1,4
WBGene00009427,0,7,7
WBGene00009429,2,25,27
WBGene00009430,75,613,688
WBGene00009431,19,185,204
WBGene00009432,21,239,260
WBGene00009433,26,113,139
WBGene00009434,79,684,763
WBGene00009435,69,460,529
WBGene00009436,16,2985,3001
WBGene00009437,5,27,32
WBGene00009438,25,117,142
WBGene00009439,340,2584,2924
WBGene00009440,206,6935,7141
WBGene00009441,53,645,698
WBGene00009442,23,146,169
WBGene00009443,120,2040,2160
WBGene00009444,62,1315,1377
WBGene00009445,36,1504,1540
WBGene00009446,0,0,0
WBGene00009447,11,123,134
WBGene00009448,28,779,807
WBGene00009449,2,14,16
WBGene00009450,35,1542,1577
WBGene00009451,168,2709,2877
WBGene00009452,166,965,1131
WBGene00009453,259,1367,1626
WBGene00009454,3645,39555,43200
WBGene00009455,253,3130,3383
WBGene00009456,130,933,1063
WBGene00009457,0,3,3
WBGene00009458,3,6,9
WBGene00009459,0,16,16
WBGene00009460,326,4042,4368
WBGene00009461,88,617,705
WBGene00009462,89,68,157
WBGene00009463,2,0,2
WBGene00009464,8,4,12
WBGene00009465,8,30,38
WBGene00009466,112,1001,1113
WBGene00009467,7,29,36
WBGene00009468,48,158,206
WBGene00009469,74,499,573
WBGene00009470,0,1,1
WBGene00009471,3,8,11
WBGene00009473,1,6,7
WBGene00009475,485,4355,4840
WBGene00009476,48,504,552
WBGene00009477,672,3889,4561
WBGene00009478,105,2302,2407
WBGene00009479,74,1119,1193
WBGene00009480,4,35,39
WBGene00009481,7,128,135
WBGene00009482,296,2350,2646
WBGene00009483,7,364,371
WBGene00009484,80,255,335
WBGene00009485,6,49,55
WBGene00009486,6,2,8
WBGene00009487,2,13,15
WBGene00009488,2,6,8
WBGene00009489,1,7,8
WBGene00009490,1,8,9
WBGene00009491,0,2,2
WBGene00009492,9,16,25
WBGene00009493,5,147,152
WBGene00009494,0,42,42
WBGene00009495,36,24,60
WBGene00009496,44,396,440
WBGene00009497,0,0,0
WBGene00009498,404,1888,2292
WBGene00009499,208,1039,1247
WBGene00009500,92,1370,1462
WBGene00009501,32,6,38
WBGene00009502,2,4,6
WBGene00009503,126,1828,1954
WBGene00009504,21,582,603
WBGene00009505,25,793,818
WBGene00009507,142,713,855
WBGene00009508,151,1311,1462
WBGene00009509,7,49,56
WBGene00009510,8,52,60
WBGene00009511,148,144,292
WBGene00009512,38,1882,1920
WBGene00009513,2,12,14
WBGene00009514,2849,26190,29039
WBGene00009515,19,26,45
WBGene00009517,0,0,0
WBGene00009518,7,51,58
WBGene00009519,1,3,4
WBGene00009520,1,0,1
WBGene00009521,614,3365,3979
WBGene00009522,1,7,8
WBGene00009523,2,2,4
WBGene00009524,1,0,1
WBGene00009525,2,0,2
WBGene00009526,8,21,29
WBGene00009528,37,225,262
WBGene00009529,10,667,677
WBGene00009530,397,321,718
WBGene00009531,1587,14109,15696
WBGene00009532,628,2135,2763
WBGene00009533,19,389,408
WBGene00009534,154,2288,2442
WBGene00009535,13,22,35
WBGene00009536,256,822,1078
WBGene00009537,0,71,71
WBGene00009538,0,0,0
WBGene00009539,0,0,0
WBGene00009540,14,17,31
WBGene00009541,92,198,290
WBGene00009542,86,3640,3726
WBGene00009543,42,255,297
WBGene00009544,252,468,720
WBGene00009546,0,6,6
WBGene00009547,19,188,207
WBGene00009548,6,10,16
WBGene00009549,2,8,10
WBGene00009550,3,0,3
WBGene00009551,24,231,255
WBGene00009552,124,777,901
WBGene00009553,22,1108,1130
WBGene00009554,20,1717,1737
WBGene00009556,48,489,537
WBGene00009557,60,211,271
WBGene00009558,215,1223,1438
WBGene00009559,23,2450,2473
WBGene00009560,34,80,114
WBGene00009561,13,52,65
WBGene00009562,629,11555,12184
WBGene00009563,126,2978,3104
WBGene00009565,157,1740,1897
WBGene00009566,0,1,1
WBGene00009567,3,0,3
WBGene00009568,0,0,0
WBGene00009569,4,4,8
WBGene00009571,0,2,2
WBGene00009572,1,22,23
WBGene00009573,27,299,326
WBGene00009574,418,2780,3198
WBGene00009575,16,5433,5449
WBGene00009576,44,213,257
WBGene00009577,1156,14847,16003
WBGene00009578,554,12558,13112
WBGene00009579,106,349,455
WBGene00009580,453,4448,4901
WBGene00009581,27,123,150
WBGene00009582,56,291,347
WBGene00009583,276,5677,5953
WBGene00009584,2915,9479,12394
WBGene00009585,36,20,56
WBGene00009586,65,1851,1916
WBGene00009587,260,2975,3235
WBGene00009588,5892,2420,8312
WBGene00009589,4005,1732,5737
WBGene00009592,0,0,0
WBGene00009593,23,98,121
WBGene00009594,647,1978,2625
WBGene00009595,6,46,52
WBGene00009596,4,5,9
WBGene00009597,9,30,39
WBGene00009599,0,0,0
WBGene00009600,2,42,44
WBGene00009601,34,365,399
WBGene00009602,1,8,9
WBGene00009603,3,1,4
WBGene00009604,0,4,4
WBGene00009605,5,6,11
WBGene00009606,0,1,1
WBGene00009607,2,2,4
WBGene00009608,25,148,173
WBGene00009609,1,5,6
WBGene00009610,2,0,2
WBGene00009611,32,60,92
WBGene00009612,0,3,3
WBGene00009613,1,0,1
WBGene00009614,6,17,23
WBGene00009615,0,0,0
WBGene00009616,1,7,8
WBGene00009617,36,150,186
WBGene00009618,12,52,64
WBGene00009619,36,399,435
WBGene00009620,958,3326,4284
WBGene00009621,0,11028,11028
WBGene00009622,22,53,75
WBGene00009623,672,284,956
WBGene00009624,1785,3979,5764
WBGene00009625,12,39,51
WBGene00009626,84,1912,1996
WBGene00009627,20,434,454
WBGene00009628,33,1986,2019
WBGene00009629,83,262,345
WBGene00009630,3,8,11
WBGene00009632,206,1767,1973
WBGene00009633,1,67,68
WBGene00009634,25,1985,2010
WBGene00009635,21,385,406
WBGene00009636,33,333,366
WBGene00009637,2,648,650
WBGene00009638,185,15501,15686
WBGene00009639,6,2151,2157
WBGene00009640,4,563,567
WBGene00009641,5,5,10
WBGene00009642,15,45,60
WBGene00009643,0,2,2
WBGene00009644,1,0,1
WBGene00009645,86,817,903
WBGene00009646,3,19,22
WBGene00009647,75,130,205
WBGene00009648,9,674,683
WBGene00009649,71,68,139
WBGene00009650,40,1770,1810
WBGene00009652,7,24,31
WBGene00009653,58,406,464
WBGene00009654,300,1078,1378
WBGene00009657,100,899,999
WBGene00009658,0,10,10
WBGene00009659,0,3,3
WBGene00009660,472,3546,4018
WBGene00009661,131,4058,4189
WBGene00009662,0,4,4
WBGene00009663,1,16,17
WBGene00009664,238,12857,13095
WBGene00009665,18,853,871
WBGene00009666,62,2033,2095
WBGene00009667,417,298,715
WBGene00009668,73,2136,2209
WBGene00009670,2,5,7
WBGene00009671,176,3994,4170
WBGene00009672,236,2040,2276
WBGene00009673,70,450,520
WBGene00009674,272,3629,3901
WBGene00009675,15,64,79
WBGene00009676,149,1086,1235
WBGene00009677,7,192,199
WBGene00009678,276,999,1275
WBGene00009679,52,294,346
WBGene00009680,0,0,0
WBGene00009681,0,8,8
WBGene00009682,0,0,0
WBGene00009683,1,15,16
WBGene00009684,0,0,0
WBGene00009685,0,2,2
WBGene00009686,15,51,66
WBGene00009687,0,1,1
WBGene00009688,2281,20692,22973
WBGene00009689,1,3,4
WBGene00009690,10,10,20
WBGene00009691,0,5023,5023
WBGene00009692,0,6088,6088
WBGene00009695,2,5,7
WBGene00009696,4,41,45
WBGene00009698,1,12,13
WBGene00009700,86,652,738
WBGene00009701,1,78,79
WBGene00009702,7,109,116
WBGene00009704,1,0,1
WBGene00009705,2,2,4
WBGene00009706,13,78,91
WBGene00009707,1,6,7
WBGene00009708,7,2,9
WBGene00009709,28,32,60
WBGene00009710,9,54,63
WBGene00009711,264,2315,2579
WBGene00009712,4,8096,8100
WBGene00009713,648,3149,3797
WBGene00009714,0,50,50
WBGene00009715,64,1687,1751
WBGene00009716,17,121,138
WBGene00009717,210,1900,2110
WBGene00009720,7,81,88
WBGene00009721,22,17,39
WBGene00009722,57,2492,2549
WBGene00009723,56,5938,5994
WBGene00009724,49,4010,4059
WBGene00009725,0,11,11
WBGene00009726,70,321,391
WBGene00009727,22,131,153
WBGene00009728,3,56,59
WBGene00009729,11,103,114
WBGene00009730,400,3140,3540
WBGene00009731,55,625,680
WBGene00009732,525,8147,8672
WBGene00009733,9,376,385
WBGene00009734,173,2145,2318
WBGene00009735,31,259,290
WBGene00009736,224,1196,1420
WBGene00009738,85,247,332
WBGene00009739,2364,8637,11001
WBGene00009740,591,13977,14568
WBGene00009741,19,144,163
WBGene00009742,147,279,426
WBGene00009743,39,116,155
WBGene00009744,52,746,798
WBGene00009745,33,786,819
WBGene00009746,0,2,2
WBGene00009747,0,2,2
WBGene00009748,0,3,3
WBGene00009749,2,0,2
WBGene00009750,0,24,24
WBGene00009751,0,0,0
WBGene00009753,3,2,5
WBGene00009754,0,6,6
WBGene00009755,1,3,4
WBGene00009756,3,8,11
WBGene00009758,1,3,4
WBGene00009759,0,0,0
WBGene00009760,1,11,12
WBGene00009761,0,1,1
WBGene00009762,1,0,1
WBGene00009763,0,2,2
WBGene00009765,0,0,0
WBGene00009766,4,0,4
WBGene00009767,0,1,1
WBGene00009768,12,27,39
WBGene00009769,16,543,559
WBGene00009770,134,1085,1219
WBGene00009771,128,2036,2164
WBGene00009772,250,18425,18675
WBGene00009773,4,255,259
WBGene00009774,6,539,545
WBGene00009775,0,0,0
WBGene00009776,66,849,915
WBGene00009777,11,17,28
WBGene00009778,3,24,27
WBGene00009779,175,1568,1743
WBGene00009780,64,184,248
WBGene00009781,348,2087,2435
WBGene00009782,35,292,327
WBGene00009783,119,4032,4151
WBGene00009784,57,2326,2383
WBGene00009785,50,402,452
WBGene00009787,743,65464,66207
WBGene00009788,1,10,11
WBGene00009789,160,285,445
WBGene00009790,68,446,514
WBGene00009791,8,37,45
WBGene00009793,44,2212,2256
WBGene00009796,33,585,618
WBGene00009797,351,3069,3420
WBGene00009798,18,15,33
WBGene00009799,102,641,743
WBGene00009800,149,1533,1682
WBGene00009801,103,716,819
WBGene00009802,0,4,4
WBGene00009803,129,1788,1917
WBGene00009804,178,3136,3314
WBGene00009805,0,0,0
WBGene00009806,3,147,150
WBGene00009807,4,25,29
WBGene00009808,0,15,15
WBGene00009809,22,424,446
WBGene00009810,2,69,71
WBGene00009811,3,21,24
WBGene00009812,80,9565,9645
WBGene00009813,109,1377,1486
WBGene00009814,2,31,33
WBGene00009815,0,6,6
WBGene00009816,7,56,63
WBGene00009817,3,29,32
WBGene00009818,264,1913,2177
WBGene00009819,113,364,477
WBGene00009820,11,52,63
WBGene00009822,26,33,59
WBGene00009823,21,262,283
WBGene00009824,7,142,149
WBGene00009825,95,512,607
WBGene00009826,11,51,62
WBGene00009827,9,16,25
WBGene00009829,84,6962,7046
WBGene00009830,9,93,102
WBGene00009831,33,813,846
WBGene00009833,2,7,9
WBGene00009834,0,4,4
WBGene00009835,19,8,27
WBGene00009836,16,0,16
WBGene00009839,7,8,15
WBGene00009840,6,15,21
WBGene00009841,4,0,4
WBGene00009842,15,181,196
WBGene00009843,49,1049,1098
WBGene00009844,13,37,50
WBGene00009848,317,2121,2438
WBGene00009849,12,18,30
WBGene00009850,184,903,1087
WBGene00009851,43,2471,2514
WBGene00009852,0,6,6
WBGene00009853,5,14,19
WBGene00009854,2,3,5
WBGene00009855,0,3,3
WBGene00009856,1,2,3
WBGene00009857,0,1,1
WBGene00009858,0,0,0
WBGene00009859,1,0,1
WBGene00009860,1,0,1
WBGene00009861,0,2,2
WBGene00009862,0,24,24
WBGene00009863,1,3,4
WBGene00009865,40,280,320
WBGene00009866,0,0,0
WBGene00009867,26,21,47
WBGene00009868,0,0,0
WBGene00009869,1,1,2
WBGene00009871,1,2,3
WBGene00009872,3,22,25
WBGene00009873,3,7,10
WBGene00009874,2,2,4
WBGene00009875,0,8,8
WBGene00009876,13,102,115
WBGene00009877,27,191,218
WBGene00009878,20,1532,1552
WBGene00009879,24,116,140
WBGene00009880,789,7007,7796
WBGene00009881,272,7271,7543
WBGene00009882,92,8058,8150
WBGene00009883,19,58,77
WBGene00009884,1,12,13
WBGene00009885,26,195,221
WBGene00009886,40,269,309
WBGene00009887,32,715,747
WBGene00009888,3920,34612,38532
WBGene00009889,83,2735,2818
WBGene00009890,15,38,53
WBGene00009891,22,118,140
WBGene00009892,0,1,1
WBGene00009893,0,0,0
WBGene00009894,0,0,0
WBGene00009895,10,138,148
WBGene00009896,349,6146,6495
WBGene00009897,9,31,40
WBGene00009898,0,0,0
WBGene00009899,112,1375,1487
WBGene00009900,0,130,130
WBGene00009901,45,547,592
WBGene00009902,3,46,49
WBGene00009903,7,56,63
WBGene00009904,8,83,91
WBGene00009905,4,1,5
WBGene00009906,1,0,1
WBGene00009907,0,0,0
WBGene00009908,1,5,6
WBGene00009909,0,0,0
WBGene00009912,8,2,10
WBGene00009913,0,0,0
WBGene00009914,0,2,2
WBGene00009915,63,7668,7731
WBGene00009916,38,320,358
WBGene00009917,232,1390,1622
WBGene00009918,45,4058,4103
WBGene00009919,183,2487,2670
WBGene00009920,988,7723,8711
WBGene00009921,11,249,260
WBGene00009922,65,965,1030
WBGene00009923,36,329,365
WBGene00009924,126,1257,1383
WBGene00009925,21,3095,3116
WBGene00009926,163,4130,4293
WBGene00009927,86,405,491
WBGene00009929,21,56,77
WBGene00009930,20,752,772
WBGene00009931,9,220,229
WBGene00009933,3,3,6
WBGene00009934,5,2,7
WBGene00009935,33,441,474
WBGene00009937,122,841,963
WBGene00009938,6,13,19
WBGene00009939,95,1559,1654
WBGene00009940,270,5142,5412
WBGene00009941,0,0,0
WBGene00009942,9,16,25
WBGene00009943,75,207,282
WBGene00009944,49,1501,1550
WBGene00009945,237,3319,3556
WBGene00009946,11,146,157
WBGene00009947,94,1072,1166
WBGene00009948,1,48,49
WBGene00009949,44,765,809
WBGene00009950,6,11,17
WBGene00009951,85,450,535
WBGene00009952,617,12024,12641
WBGene00009953,68,434,502
WBGene00009954,1,0,1
WBGene00009955,2,956,958
WBGene00009956,4,1,5
WBGene00009957,73,900,973
WBGene00009958,214,1592,1806
WBGene00009959,1,8,9
WBGene00009960,0,2,2
WBGene00009961,5,3,8
WBGene00009962,33,7,40
WBGene00009963,14,13,27
WBGene00009964,21,198,219
WBGene00009965,58,382,440
WBGene00009966,63,2524,2587
WBGene00009967,12,73,85
WBGene00009968,420,3899,4319
WBGene00009969,70,646,716
WBGene00009971,15,57,72
WBGene00009973,719,11275,11994
WBGene00009974,165,4446,4611
WBGene00009975,960,2467,3427
WBGene00009976,95,1413,1508
WBGene00009977,133,1105,1238
WBGene00009978,1211,2441,3652
WBGene00009979,72,5,77
WBGene00009980,123,3836,3959
WBGene00009981,32,363,395
WBGene00009982,157,44401,44558
WBGene00009983,3,11238,11241
WBGene00009984,104,315,419
WBGene00009985,25,313,338
WBGene00009986,58,519,577
WBGene00009987,178,2472,2650
WBGene00009988,54,51,105
WBGene00009990,1,4,5
WBGene00009992,713,17996,18709
WBGene00009993,10,8482,8492
WBGene00009994,24,700,724
WBGene00009995,19296,133618,152914
WBGene00009996,98,1994,2092
WBGene00009997,2,15,17
WBGene00009998,5,2,7
WBGene00009999,4,9,13
WBGene00010000,2,14,16
WBGene00010001,43,1728,1771
WBGene00010002,67,930,997
WBGene00010003,57,352,409
WBGene00010004,30,25,55
WBGene00010005,3,7,10
WBGene00010006,2798,1799,4597
WBGene00010007,1,5,6
WBGene00010008,22,155,177
WBGene00010009,19,209,228
WBGene00010010,37,336,373
WBGene00010011,24,33,57
WBGene00010012,1457,6748,8205
WBGene00010013,192,3397,3589
WBGene00010014,7,5,12
WBGene00010015,74,6831,6905
WBGene00010016,0,1,1
WBGene00010017,0,0,0
WBGene00010018,5,39,44
WBGene00010019,54,251,305
WBGene00010020,1,1,2
WBGene00010021,0,1,1
WBGene00010022,1,0,1
WBGene00010023,1,20,21
WBGene00010025,1,10,11
WBGene00010026,0,1,1
WBGene00010027,33,173,206
WBGene00010028,34,978,1012
WBGene00010030,0,32,32
WBGene00010031,394,19,413
WBGene00010032,58,1223,1281
WBGene00010033,110,1239,1349
WBGene00010034,7,3,10
WBGene00010035,7,27,34
WBGene00010036,1,48,49
WBGene00010037,355,7321,7676
WBGene00010038,126,1457,1583
WBGene00010039,126,413,539
WBGene00010040,24,1343,1367
WBGene00010041,0,186,186
WBGene00010042,75,1323,1398
WBGene00010043,74,543,617
WBGene00010044,443,4866,5309
WBGene00010045,253,1847,2100
WBGene00010046,3,36,39
WBGene00010047,36,321,357
WBGene00010048,58,541,599
WBGene00010049,79,418,497
WBGene00010050,20,185,205
WBGene00010051,127,1158,1285
WBGene00010052,133,3918,4051
WBGene00010053,6,551,557
WBGene00010054,204,2971,3175
WBGene00010055,527,11072,11599
WBGene00010056,9,1911,1920
WBGene00010057,30,127,157
WBGene00010058,8,52,60
WBGene00010059,81,2245,2326
WBGene00010060,29,135,164
WBGene00010061,46,969,1015
WBGene00010062,6,46,52
WBGene00010063,30,176,206
WBGene00010064,14,453,467
WBGene00010065,3,10,13
WBGene00010066,2,7,9
WBGene00010067,0,0,0
WBGene00010068,0,77,77
WBGene00010069,32,71,103
WBGene00010070,131,689,820
WBGene00010071,418,55,473
WBGene00010072,50,174,224
WBGene00010073,182,397,579
WBGene00010074,57,173,230
WBGene00010075,29,4151,4180
WBGene00010077,91,268,359
WBGene00010079,318,2126,2444
WBGene00010080,46,650,696
WBGene00010081,6,201,207
WBGene00010082,1,184,185
WBGene00010083,70,293,363
WBGene00010084,1,0,1
WBGene00010085,0,0,0
WBGene00010086,588,100,688
WBGene00010087,0,0,0
WBGene00010088,10,90,100
WBGene00010089,68,646,714
WBGene00010091,0,0,0
WBGene00010093,10,902,912
WBGene00010094,93,5354,5447
WBGene00010096,204,1418,1622
WBGene00010097,146,3803,3949
WBGene00010098,0,13,13
WBGene00010099,0,0,0
WBGene00010100,5,27,32
WBGene00010101,0,1,1
WBGene00010102,1,9,10
WBGene00010103,24,1,25
WBGene00010104,0,0,0
WBGene00010105,0,5,5
WBGene00010106,0,27,27
WBGene00010107,0,0,0
WBGene00010108,0,3,3
WBGene00010109,56,1648,1704
WBGene00010110,55,1019,1074
WBGene00010111,145,1032,1177
WBGene00010113,117,675,792
WBGene00010114,3,3,6
WBGene00010115,56,886,942
WBGene00010116,43,89,132
WBGene00010117,282,3298,3580
WBGene00010118,10,46,56
WBGene00010119,10,59,69
WBGene00010120,3,20,23
WBGene00010121,11,4,15
WBGene00010122,0,18,18
WBGene00010123,5,44,49
WBGene00010124,4,16,20
WBGene00010125,0,1,1
WBGene00010126,1,0,1
WBGene00010127,0,0,0
WBGene00010128,5,21,26
WBGene00010129,0,0,0
WBGene00010130,150,7111,7261
WBGene00010131,33,1013,1046
WBGene00010132,215,676,891
WBGene00010133,0,1871,1871
WBGene00010134,23,46,69
WBGene00010135,4,1048,1052
WBGene00010136,8,6,14
WBGene00010137,149,232,381
WBGene00010138,35,53,88
WBGene00010139,244,6372,6616
WBGene00010140,35,332,367
WBGene00010141,75,519,594
WBGene00010142,161,101,262
WBGene00010143,43,160,203
WBGene00010144,3,51,54
WBGene00010145,10,3,13
WBGene00010146,489,1229,1718
WBGene00010147,0,1,1
WBGene00010148,18,138,156
WBGene00010149,0,0,0
WBGene00010150,163,157,320
WBGene00010152,2,13,15
WBGene00010153,1,12,13
WBGene00010155,14,53,67
WBGene00010157,10,18,28
WBGene00010158,0,0,0
WBGene00010159,399,1230,1629
WBGene00010160,182,727,909
WBGene00010161,269,789,1058
WBGene00010162,2,7,9
WBGene00010163,49,142,191
WBGene00010164,0,2,2
WBGene00010165,14,18,32
WBGene00010166,3,5,8
WBGene00010167,9,0,9
WBGene00010168,6,6,12
WBGene00010169,0,2,2
WBGene00010170,1,0,1
WBGene00010171,0,0,0
WBGene00010172,2,1,3
WBGene00010173,2,3,5
WBGene00010174,644,9232,9876
WBGene00010175,165,849,1014
WBGene00010176,8,38,46
WBGene00010177,828,4363,5191
WBGene00010178,118,2163,2281
WBGene00010179,77,583,660
WBGene00010180,0,2,2
WBGene00010181,6,4,10
WBGene00010182,1,7,8
WBGene00010183,1,27,28
WBGene00010184,1,15,16
WBGene00010185,5,45,50
WBGene00010186,2,28,30
WBGene00010187,5,8,13
WBGene00010188,24,351,375
WBGene00010189,1,32,33
WBGene00010191,44,1846,1890
WBGene00010192,36,919,955
WBGene00010193,6,236,242
WBGene00010194,1,60,61
WBGene00010195,14,159,173
WBGene00010196,4,14,18
WBGene00010197,46,1473,1519
WBGene00010198,72,397,469
WBGene00010199,105,3380,3485
WBGene00010200,98,135,233
WBGene00010202,11,414,425
WBGene00010203,2,22,24
WBGene00010204,9,1175,1184
WBGene00010205,16,179,195
WBGene00010206,0,0,0
WBGene00010212,233,41,274
