gene_id,total_unsp,total_sp,total
WBGene00010214,50,168,218
WBGene00010215,4,3,7
WBGene00010216,0,1,1
WBGene00010217,3,4,7
WBGene00010218,2,2,4
WBGene00010219,0,2,2
WBGene00010220,1,4,5
WBGene00010221,91,6066,6157
WBGene00010222,40,150,190
WBGene00010223,30,55,85
WBGene00010224,135,584,719
WBGene00010225,142,2084,2226
WBGene00010226,2,13,15
WBGene00010227,51,551,602
WBGene00010228,17,10,27
WBGene00010229,94,685,779
WBGene00010230,150,3883,4033
WBGene00010231,270,4422,4692
WBGene00010232,132,4247,4379
WBGene00010233,61,548,609
WBGene00010234,1,670,671
WBGene00010235,45,684,729
WBGene00010236,71,1686,1757
WBGene00010237,2,24,26
WBGene00010238,9,138,147
WBGene00010239,27,758,785
WBGene00010241,3,22,25
WBGene00010242,78,295,373
WBGene00010243,29,92,121
WBGene00010244,396,7769,8165
WBGene00010245,1,1,2
WBGene00010246,1,21,22
WBGene00010247,2,3,5
WBGene00010248,31,1683,1714
WBGene00010249,38,10,48
WBGene00010250,41,45,86
WBGene00010251,289,763,1052
WBGene00010253,1,13,14
WBGene00010254,0,1,1
WBGene00010255,0,1,1
WBGene00010256,4,33,37
WBGene00010257,0,12,12
WBGene00010258,32,313,345
WBGene00010259,881,2429,3310
WBGene00010260,233,15185,15418
WBGene00010261,3,5,8
WBGene00010262,185,3278,3463
WBGene00010263,7,187,194
WBGene00010264,95,341,436
WBGene00010265,0,2,2
WBGene00010266,114,1530,1644
WBGene00010267,19,146,165
WBGene00010268,39,454,493
WBGene00010269,80,1266,1346
WBGene00010270,2,1,3
WBGene00010272,277,2145,2422
WBGene00010273,11,12,23
WBGene00010274,6,60,66
WBGene00010275,79,237,316
WBGene00010277,0,32,32
WBGene00010278,0,49,49
WBGene00010279,110,2985,3095
WBGene00010280,109,2361,2470
WBGene00010281,9,290,299
WBGene00010282,16,31,47
WBGene00010283,43,440,483
WBGene00010284,206,3868,4074
WBGene00010285,15,232,247
WBGene00010286,37,636,673
WBGene00010288,77,1048,1125
WBGene00010289,4,10,14
WBGene00010290,72,4233,4305
WBGene00010291,117,828,945
WBGene00010292,0,1,1
WBGene00010293,11,175,186
WBGene00010296,0,100,100
WBGene00010297,9,16,25
WBGene00010298,0,2,2
WBGene00010299,2,1,3
WBGene00010300,0,0,0
WBGene00010301,0,1,1
WBGene00010302,411,1109,1520
WBGene00010303,354,29895,30249
WBGene00010304,165,881,1046
WBGene00010305,156,2151,2307
WBGene00010306,525,2503,3028
WBGene00010307,4,438,442
WBGene00010308,77,359,436
WBGene00010309,33,219,252
WBGene00010310,43,408,451
WBGene00010311,5,171,176
WBGene00010314,0,1,1
WBGene00010315,52,253,305
WBGene00010316,279,661,940
WBGene00010317,291,17998,18289
WBGene00010318,29,181,210
WBGene00010319,61,629,690
WBGene00010320,105,697,802
WBGene00010321,89,1219,1308
WBGene00010322,30,27,57
WBGene00010323,2,6,8
WBGene00010324,0,1,1
WBGene00010325,22,1325,1347
WBGene00010326,1204,9111,10315
WBGene00010327,166,394,560
WBGene00010328,5,72,77
WBGene00010329,83,859,942
WBGene00010330,463863,146,464009
WBGene00010331,97,453,550
WBGene00010332,15,306,321
WBGene00010333,329,5888,6217
WBGene00010334,29,60,89
WBGene00010335,553,1797,2350
WBGene00010336,30,116,146
WBGene00010337,1413,12103,13516
WBGene00010338,86,926,1012
WBGene00010339,18,850,868
WBGene00010340,21,67,88
WBGene00010341,16,51,67
WBGene00010342,37,45,82
WBGene00010343,3,4,7
WBGene00010344,26,209,235
WBGene00010345,46,234,280
WBGene00010348,17,621,638
WBGene00010349,40,169,209
WBGene00010350,332,784,1116
WBGene00010351,4,290,294
WBGene00010352,6,16,22
WBGene00010353,1,91,92
WBGene00010354,265,264,529
WBGene00010355,0,1,1
WBGene00010356,55,725,780
WBGene00010357,82,563,645
WBGene00010358,0,1,1
WBGene00010359,1,3,4
WBGene00010360,5,8,13
WBGene00010361,19,16,35
WBGene00010362,1,311,312
WBGene00010363,18,158,176
WBGene00010364,1,78,79
WBGene00010365,3,13,16
WBGene00010366,6,0,6
WBGene00010367,29,282,311
WBGene00010368,7,20,27
WBGene00010369,178,3404,3582
WBGene00010370,654,4565,5219
WBGene00010372,23,29,52
WBGene00010373,4,22,26
WBGene00010374,426,1486,1912
WBGene00010375,16,245,261
WBGene00010377,0,0,0
WBGene00010378,0,5,5
WBGene00010379,0,0,0
WBGene00010380,1,1,2
WBGene00010381,4,3,7
WBGene00010382,0,53,53
WBGene00010383,57,392,449
WBGene00010385,278,488,766
WBGene00010386,140,168,308
WBGene00010387,0,17,17
WBGene00010388,2,10,12
WBGene00010389,22,3,25
WBGene00010391,8,7,15
WBGene00010392,5,0,5
WBGene00010394,9,6,15
WBGene00010395,0,0,0
WBGene00010396,24,144,168
WBGene00010397,9,525,534
WBGene00010399,0,0,0
WBGene00010401,2,4,6
WBGene00010403,7,19,26
WBGene00010404,0,0,0
WBGene00010405,159,5440,5599
WBGene00010406,63,3665,3728
WBGene00010407,77,1905,1982
WBGene00010408,119,1719,1838
WBGene00010409,101,640,741
WBGene00010410,0,0,0
WBGene00010411,2,3,5
WBGene00010412,0,3,3
WBGene00010413,1,1,2
WBGene00010414,3,0,3
WBGene00010415,2,3,5
WBGene00010416,317,2352,2669
WBGene00010417,0,0,0
WBGene00010418,47,828,875
WBGene00010419,4331,104721,109052
WBGene00010420,121,884,1005
WBGene00010421,30,148,178
WBGene00010422,60,831,891
WBGene00010423,67,119,186
WBGene00010424,14,181,195
WBGene00010425,206,9322,9528
WBGene00010426,11,5,16
WBGene00010427,615,1069,1684
WBGene00010428,158,2181,2339
WBGene00010429,4,6,10
WBGene00010432,2,1394,1396
WBGene00010433,100,1137,1237
WBGene00010434,77,75,152
WBGene00010435,333,4312,4645
WBGene00010436,0,320,320
WBGene00010437,93,847,940
WBGene00010439,62,661,723
WBGene00010440,913,17250,18163
WBGene00010442,108,744,852
WBGene00010444,419,1521,1940
WBGene00010446,0,60,60
WBGene00010447,1,16,17
WBGene00010448,55,289,344
WBGene00010449,39,428,467
WBGene00010450,154,1511,1665
WBGene00010451,42,4,46
WBGene00010453,64,527,591
WBGene00010454,27,353,380
WBGene00010455,26,159,185
WBGene00010456,66,1042,1108
WBGene00010457,15,152,167
WBGene00010458,35,1974,2009
WBGene00010459,2,683,685
WBGene00010460,16,34,50
WBGene00010461,0,11,11
WBGene00010464,25,120,145
WBGene00010465,94,970,1064
WBGene00010466,2,7,9
WBGene00010467,0,17,17
WBGene00010468,12,408,420
WBGene00010469,0,18,18
WBGene00010470,159,628,787
WBGene00010471,350,3494,3844
WBGene00010472,11,979,990
WBGene00010473,40,173,213
WBGene00010474,2,28,30
WBGene00010475,526,947,1473
WBGene00010476,40,1489,1529
WBGene00010477,4,150,154
WBGene00010478,173,20076,20249
WBGene00010479,205,1723,1928
WBGene00010480,876,4717,5593
WBGene00010481,19,945,964
WBGene00010483,1,2,3
WBGene00010484,117,1909,2026
WBGene00010485,0,23,23
WBGene00010486,2,0,2
WBGene00010487,25,19,44
WBGene00010488,713,4388,5101
WBGene00010491,7,1464,1471
WBGene00010492,1,4,5
WBGene00010493,1,7,8
WBGene00010494,1,4,5
WBGene00010495,4,10,14
WBGene00010496,112,1324,1436
WBGene00010497,31,156,187
WBGene00010498,116,597,713
WBGene00010499,2,9,11
WBGene00010500,381,3197,3578
WBGene00010501,61,724,785
WBGene00010502,72,1119,1191
WBGene00010503,34,471,505
WBGene00010504,45,462,507
WBGene00010505,46,363,409
WBGene00010506,18,64,82
WBGene00010507,453,3297,3750
WBGene00010508,17,5,22
WBGene00010509,0,23,23
WBGene00010510,4,1,5
WBGene00010511,5,4,9
WBGene00010512,381,4617,4998
WBGene00010513,517,3394,3911
WBGene00010514,527,5050,5577
WBGene00010515,336,4756,5092
WBGene00010516,63,576,639
WBGene00010518,74,363,437
WBGene00010519,5,13,18
WBGene00010520,31,457,488
WBGene00010521,46,186,232
WBGene00010522,11,183,194
WBGene00010523,6,7,13
WBGene00010524,4,215,219
WBGene00010525,42,360,402
WBGene00010526,0,1,1
WBGene00010527,0,0,0
WBGene00010528,0,1,1
WBGene00010530,2,0,2
WBGene00010531,0,0,0
WBGene00010534,5,0,5
WBGene00010535,4,4,8
WBGene00010536,3,2,5
WBGene00010537,214,494,708
WBGene00010538,23,157,180
WBGene00010539,304,3208,3512
WBGene00010540,18,200,218
WBGene00010541,810,7216,8026
WBGene00010542,5,694,699
WBGene00010544,1,7,8
WBGene00010545,6,61,67
WBGene00010546,1,150,151
WBGene00010547,1,1,2
WBGene00010550,135,1427,1562
WBGene00010551,120,980,1100
WBGene00010552,26,463,489
WBGene00010553,20,369,389
WBGene00010554,12,66,78
WBGene00010555,0,2,2
WBGene00010556,725,245286,246011
WBGene00010557,35,1183,1218
WBGene00010558,146,422,568
WBGene00010559,2,55,57
WBGene00010560,419,13187,13606
WBGene00010562,98,1281,1379
WBGene00010563,25,33,58
WBGene00010564,207,2363,2570
WBGene00010565,13,412,425
WBGene00010566,48,205,253
WBGene00010567,102,1102,1204
WBGene00010568,16,22,38
WBGene00010569,73,401,474
WBGene00010570,2,1,3
WBGene00010571,4,13,17
WBGene00010572,26,317,343
WBGene00010573,88,366,454
WBGene00010574,0,10,10
WBGene00010575,27,471,498
WBGene00010576,1,1,2
WBGene00010577,5,0,5
WBGene00010578,1,0,1
WBGene00010579,47,6495,6542
WBGene00010580,39,23,62
WBGene00010581,5,54,59
WBGene00010582,239,2262,2501
WBGene00010583,4,1447,1451
WBGene00010584,14,26,40
WBGene00010585,176,445,621
WBGene00010586,6,6,12
WBGene00010587,59,249,308
WBGene00010588,2,5,7
WBGene00010589,4,36,40
WBGene00010590,1,1,2
WBGene00010591,1,1,2
WBGene00010592,25,176,201
WBGene00010593,763,9113,9876
WBGene00010594,72,243,315
WBGene00010595,214,1724,1938
WBGene00010596,2,8,10
WBGene00010597,253,284,537
WBGene00010598,0,0,0
WBGene00010599,13,18,31
WBGene00010600,0,9,9
WBGene00010601,0,1,1
WBGene00010602,2,12,14
WBGene00010603,7,33,40
WBGene00010604,2,87,89
WBGene00010605,101,424,525
WBGene00010606,2,32,34
WBGene00010607,26,11,37
WBGene00010608,53,483,536
WBGene00010609,207,1619,1826
WBGene00010610,228,1776,2004
WBGene00010611,0,2,2
WBGene00010612,5,10,15
WBGene00010613,2,4,6
WBGene00010614,15,23,38
WBGene00010615,132,1428,1560
WBGene00010616,176,6683,6859
WBGene00010617,9,78,87
WBGene00010619,104,1088,1192
WBGene00010620,163,1857,2020
WBGene00010621,3,406,409
WBGene00010622,66,842,908
WBGene00010623,33,78,111
WBGene00010624,365,3749,4114
WBGene00010625,139,1495,1634
WBGene00010626,537,2586,3123
WBGene00010627,1619,24029,25648
WBGene00010628,19,186,205
WBGene00010629,138,2973,3111
WBGene00010630,13,281,294
WBGene00010631,296,3172,3468
WBGene00010632,383,2285,2668
WBGene00010633,0,4,4
WBGene00010634,1,3,4
WBGene00010635,0,7,7
WBGene00010636,27,142,169
WBGene00010637,20,146,166
WBGene00010638,270,2184,2454
WBGene00010639,556,6078,6634
WBGene00010640,103,479,582
WBGene00010641,58,1635,1693
WBGene00010642,54,562,616
WBGene00010643,7,46,53
WBGene00010644,10,21,31
WBGene00010645,176,2175,2351
WBGene00010646,98,108,206
WBGene00010647,8,926,934
WBGene00010648,155,1553,1708
WBGene00010649,180,1264,1444
WBGene00010650,0,0,0
WBGene00010651,1,5,6
WBGene00010652,7,23,30
WBGene00010653,0,1,1
WBGene00010654,6,15,21
WBGene00010655,5,6,11
WBGene00010656,0,3,3
WBGene00010657,8,94,102
WBGene00010658,2,89,91
WBGene00010659,5,59,64
WBGene00010660,50,312,362
WBGene00010661,14,276,290
WBGene00010662,6,12,18
WBGene00010663,72,215,287
WBGene00010664,54,1457,1511
WBGene00010665,308,5217,5525
WBGene00010666,2,339,341
WBGene00010667,66,743,809
WBGene00010668,0,2,2
WBGene00010669,33,60,93
WBGene00010670,37,4110,4147
WBGene00010671,30,1244,1274
WBGene00010672,0,1,1
WBGene00010673,10,57,67
WBGene00010674,35,840,875
WBGene00010675,230,1698,1928
WBGene00010676,111,1359,1470
WBGene00010677,176,10130,10306
WBGene00010678,21,405,426
WBGene00010679,6,28,34
WBGene00010680,13,44,57
WBGene00010681,546,14199,14745
WBGene00010682,13,44,57
WBGene00010683,16,102,118
WBGene00010684,2,4,6
WBGene00010685,151,1664,1815
WBGene00010686,6,30,36
WBGene00010687,41,1378,1419
WBGene00010688,1,3,4
WBGene00010689,2,8,10
WBGene00010690,0,3,3
WBGene00010691,1,22,23
WBGene00010692,0,1,1
WBGene00010693,44,53,97
WBGene00010694,23,4,27
WBGene00010697,76,1324,1400
WBGene00010698,3,15,18
WBGene00010699,365,2458,2823
WBGene00010700,201,2330,2531
WBGene00010701,86,3351,3437
WBGene00010702,84,409,493
WBGene00010703,906,5888,6794
WBGene00010704,8,399,407
WBGene00010705,29,220,249
WBGene00010706,1,8,9
WBGene00010707,0,8,8
WBGene00010708,49,152,201
WBGene00010709,133,482,615
WBGene00010711,0,268,268
WBGene00010712,16,28,44
WBGene00010713,343,1279,1622
WBGene00010714,51,52,103
WBGene00010715,0,1,1
WBGene00010716,25,183,208
WBGene00010717,6,51,57
WBGene00010718,6,25,31
WBGene00010719,6,1,7
WBGene00010720,35,1104,1139
WBGene00010721,103,1229,1332
WBGene00010722,59,234,293
WBGene00010723,14,2174,2188
WBGene00010724,139,682,821
WBGene00010725,86,928,1014
WBGene00010726,770,742,1512
WBGene00010727,219,5656,5875
WBGene00010728,0,4,4
WBGene00010729,1,0,1
WBGene00010730,23,3421,3444
WBGene00010731,367,2654,3021
WBGene00010732,301,1909,2210
WBGene00010734,44,225,269
WBGene00010735,137,208,345
WBGene00010736,343,4067,4410
WBGene00010737,20,337,357
WBGene00010738,963,1443,2406
WBGene00010740,0,915,915
WBGene00010741,8,248,256
WBGene00010742,198,3403,3601
WBGene00010743,6,13,19
WBGene00010744,147,1238,1385
WBGene00010745,6,27,33
WBGene00010746,33,1,34
WBGene00010747,4,10,14
WBGene00010748,1,0,1
WBGene00010749,6,37,43
WBGene00010750,4,10,14
WBGene00010752,1,18,19
WBGene00010754,1,0,1
WBGene00010755,6,230,236
WBGene00010756,92,949,1041
WBGene00010757,13,265,278
WBGene00010758,99,788,887
WBGene00010759,190,2163,2353
WBGene00010760,0,15,15
WBGene00010761,1,0,1
WBGene00010762,3,7,10
WBGene00010763,1,1,2
WBGene00010764,2,3,5
WBGene00010765,6,39,45
WBGene00010766,62,2459,2521
WBGene00010767,12,369,381
WBGene00010768,44,63,107
WBGene00010769,9,243,252
WBGene00010770,113,249,362
WBGene00010771,64,640,704
WBGene00010772,1100,2192,3292
WBGene00010773,157,2565,2722
WBGene00010774,10,48,58
WBGene00010775,16,19,35
WBGene00010776,170,732,902
WBGene00010778,332,5756,6088
WBGene00010779,4,2,6
WBGene00010780,151,2088,2239
WBGene00010781,4,58,62
WBGene00010782,13,86,99
WBGene00010783,288,3302,3590
WBGene00010784,84,251,335
WBGene00010785,103,4034,4137
WBGene00010786,16,8,24
WBGene00010787,7,131,138
WBGene00010788,37,145,182
WBGene00010789,41,30,71
WBGene00010790,267,23342,23609
WBGene00010791,6,92,98
WBGene00010792,24,166,190
WBGene00010793,136,666,802
WBGene00010794,480,11536,12016
WBGene00010795,26,282,308
WBGene00010796,522,3240,3762
WBGene00010797,0,1,1
WBGene00010798,0,1,1
WBGene00010799,31,205,236
WBGene00010800,1,5,6
WBGene00010801,0,6,6
WBGene00010802,3,0,3
WBGene00010803,14,525,539
WBGene00010804,0,5,5
WBGene00010805,17,357,374
WBGene00010806,229,2127,2356
WBGene00010807,17,969,986
WBGene00010808,1,5,6
WBGene00010809,54,4463,4517
WBGene00010810,215,1357,1572
WBGene00010811,56,733,789
WBGene00010812,434,5967,6401
WBGene00010813,252,820,1072
WBGene00010814,66,239,305
WBGene00010815,106,460,566
WBGene00010817,0,0,0
WBGene00010819,0,2,2
WBGene00010820,5,1,6
WBGene00010821,2,3,5
WBGene00010822,10,45,55
WBGene00010823,0,0,0
WBGene00010825,6,5,11
WBGene00010827,55,954,1009
WBGene00010828,721,2599,3320
WBGene00010829,7,16,23
WBGene00010830,13,37,50
WBGene00010831,14,28,42
WBGene00010832,2,26,28
WBGene00010833,82,626,708
WBGene00010834,28,2418,2446
WBGene00010835,53,369,422
WBGene00010836,773,181,954
WBGene00010837,65,1260,1325
WBGene00010838,137,890,1027
WBGene00010839,66,358,424
WBGene00010840,544,1344,1888
WBGene00010842,441,2194,2635
WBGene00010843,39,107,146
WBGene00010844,139,2074,2213
WBGene00010845,261,3980,4241
WBGene00010846,35,237,272
WBGene00010847,107,1284,1391
WBGene00010848,5,331,336
WBGene00010849,436,328,764
WBGene00010850,27,40,67
WBGene00010851,0,25,25
WBGene00010854,0,0,0
WBGene00010855,89,9,98
WBGene00010856,425,1616,2041
WBGene00010857,45,44,89
WBGene00010858,51,431,482
WBGene00010859,13,57,70
WBGene00010862,1,6,7
WBGene00010863,7,17,24
WBGene00010864,38,341,379
WBGene00010865,24,159,183
WBGene00010866,0,1,1
WBGene00010867,106,1074,1180
WBGene00010868,241,5882,6123
WBGene00010869,0,39,39
WBGene00010870,12,180,192
WBGene00010871,39,156,195
WBGene00010872,59,3390,3449
WBGene00010873,47,456,503
WBGene00010874,113,67,180
WBGene00010875,84,1237,1321
WBGene00010876,12,20,32
WBGene00010877,169,1254,1423
WBGene00010878,93,3026,3119
WBGene00010879,142,7503,7645
WBGene00010880,52,42,94
WBGene00010881,85,335,420
WBGene00010882,70,1532,1602
WBGene00010883,2,8,10
WBGene00010884,70,358,428
WBGene00010885,2,2,4
WBGene00010886,0,11,11
WBGene00010887,322,2817,3139
WBGene00010888,1539,11650,13189
WBGene00010889,15,317,332
WBGene00010890,184,2165,2349
WBGene00010891,8,763,771
WBGene00010892,12,635,647
WBGene00010893,51,606,657
WBGene00010894,9,2,11
WBGene00010895,2,5,7
WBGene00010896,628,46860,47488
WBGene00010897,182,631,813
WBGene00010898,102,523,625
WBGene00010899,16,55,71
WBGene00010900,6,3,9
WBGene00010901,2,52,54
WBGene00010902,102,834,936
WBGene00010904,14,97,111
WBGene00010905,179,3982,4161
WBGene00010906,6,23,29
WBGene00010907,20,291,311
WBGene00010908,268,2970,3238
WBGene00010909,234,3062,3296
WBGene00010910,514,740,1254
WBGene00010911,156,1389,1545
WBGene00010912,199,2866,3065
WBGene00010913,104,1240,1344
WBGene00010915,4,0,4
WBGene00010916,13,51,64
WBGene00010917,16,171,187
WBGene00010918,316,1346,1662
WBGene00010919,5,22,27
WBGene00010920,10,17,27
WBGene00010922,2,1195,1197
WBGene00010923,254,1103,1357
WBGene00010924,13,149,162
WBGene00010925,10,10,20
WBGene00010926,0,61,61
WBGene00010927,0,0,0
WBGene00010928,0,35,35
WBGene00010929,1,2,3
WBGene00010931,13,136,149
WBGene00010933,2,1,3
WBGene00010934,7,45,52
WBGene00010935,12,3337,3349
WBGene00010936,53,525,578
WBGene00010937,4,25,29
WBGene00010938,2,3,5
WBGene00010939,18,10,28
WBGene00010940,5,844,849
WBGene00010941,99,1080,1179
WBGene00010942,684,8768,9452
WBGene00010943,12,403,415
WBGene00010944,64,1535,1599
WBGene00010945,1,142,143
WBGene00010946,12,10,22
WBGene00010947,1,397,398
WBGene00010948,4,13,17
WBGene00010949,2,3,5
WBGene00010950,2,4,6
WBGene00010951,71,512,583
WBGene00010953,2,3,5
WBGene00010954,2,0,2
WBGene00010955,2,0,2
WBGene00010956,0,6,6
WBGene00010957,0,1238888,1238888
WBGene00010958,0,599814,599814
WBGene00010959,0,223265,223265
WBGene00010960,0,1055861,1055861
WBGene00010961,0,82058,82058
WBGene00010962,0,870667,870667
WBGene00010963,0,102577,102577
WBGene00010964,0,497489,497489
WBGene00010965,0,754148,754148
WBGene00010966,0,37339,37339
WBGene00010967,0,101815,101815
WBGene00010968,9,128,137
WBGene00010969,0,13,13
WBGene00010970,158,961,1119
WBGene00010971,10,151,161
WBGene00010972,7,241,248
WBGene00010973,11,67,78
WBGene00010974,92,426,518
WBGene00010975,94,562,656
WBGene00010976,10,943,953
WBGene00010977,17,118,135
WBGene00010978,3,34,37
WBGene00010979,108,84,192
WBGene00010980,4,12,16
WBGene00010981,78,963,1041
WBGene00010982,300,3492,3792
WBGene00010983,28,52,80
WBGene00010984,17,1691,1708
WBGene00010985,40,138,178
WBGene00010986,119,376,495
WBGene00010987,54,456,510
WBGene00010988,133,2201,2334
WBGene00010989,6,162,168
WBGene00010990,155,2029,2184
WBGene00010991,9,31,40
WBGene00010992,2,0,2
WBGene00010993,121,5605,5726
WBGene00010994,682,4541,5223
WBGene00010995,4,4,8
WBGene00010996,2,0,2
WBGene00010998,2,13,15
WBGene00010999,5,3,8
WBGene00011000,21,13,34
WBGene00011001,1,3,4
WBGene00011002,47,157,204
WBGene00011003,127,892,1019
WBGene00011004,279,1008,1287
WBGene00011005,1,10,11
WBGene00011006,2,49,51
WBGene00011008,3,1,4
WBGene00011009,6,30,36
WBGene00011010,1,2,3
WBGene00011011,0,2,2
WBGene00011012,0,0,0
WBGene00011013,8,31,39
WBGene00011014,38,185,223
WBGene00011015,5569,66465,72034
WBGene00011016,47,1655,1702
WBGene00011017,20,2595,2615
WBGene00011018,412,1331,1743
WBGene00011019,640,11306,11946
WBGene00011020,168,2759,2927
WBGene00011021,273,2611,2884
WBGene00011023,2,10,12
WBGene00011024,1,0,1
WBGene00011025,4,0,4
WBGene00011026,1892,5391,7283
WBGene00011027,36,104,140
WBGene00011028,727,1258,1985
WBGene00011029,233,1623,1856
WBGene00011030,57,258,315
WBGene00011032,110,2264,2374
WBGene00011033,39,1454,1493
WBGene00011034,71,1117,1188
WBGene00011035,189,1997,2186
WBGene00011036,62,823,885
WBGene00011037,43,734,777
WBGene00011038,320,8394,8714
WBGene00011039,9,108,117
WBGene00011040,40,428,468
WBGene00011041,0,2,2
WBGene00011042,2,127,129
WBGene00011043,804,2469,3273
WBGene00011044,91,191,282
WBGene00011045,309,1591,1900
WBGene00011046,3,5,8
WBGene00011047,21,632,653
WBGene00011049,4,24,28
WBGene00011050,269,1859,2128
WBGene00011051,621,1892,2513
WBGene00011052,5,4,9
WBGene00011053,10,1,11
WBGene00011054,72,1231,1303
WBGene00011055,138,1500,1638
WBGene00011056,4,10,14
WBGene00011058,391,1145,1536
WBGene00011059,7336,96824,104160
WBGene00011060,124,1675,1799
WBGene00011061,67,1099,1166
WBGene00011062,1,91,92
WBGene00011063,9,113,122
WBGene00011064,180,1932,2112
WBGene00011065,8,146,154
WBGene00011066,34,277,311
WBGene00011067,71,948,1019
WBGene00011068,40,827,867
WBGene00011069,37,240,277
WBGene00011070,285,6511,6796
WBGene00011071,154,1067,1221
WBGene00011072,3096,25688,28784
WBGene00011073,23,267,290
WBGene00011074,27,235,262
WBGene00011075,30,165,195
WBGene00011076,6,58,64
WBGene00011077,51,44,95
WBGene00011078,4,58,62
WBGene00011079,7,99,106
WBGene00011081,5,80,85
WBGene00011082,8,101,109
WBGene00011083,26,17,43
WBGene00011084,1,1,2
WBGene00011087,23,371,394
WBGene00011088,3,100,103
WBGene00011089,16,709,725
WBGene00011090,48,253,301
WBGene00011092,47,320,367
WBGene00011093,53,335,388
WBGene00011094,10,118,128
WBGene00011095,53,2360,2413
WBGene00011096,2,3,5
WBGene00011097,118,490,608
WBGene00011098,13,92,105
WBGene00011099,15,161,176
WBGene00011100,52,206,258
WBGene00011101,77,86,163
WBGene00011102,19,533,552
WBGene00011103,6,337,343
WBGene00011104,25,12,37
WBGene00011105,81,1153,1234
WBGene00011106,84,1826,1910
WBGene00011107,17,369,386
WBGene00011108,28,600,628
WBGene00011109,70,1396,1466
WBGene00011110,885,5830,6715
WBGene00011111,74,3769,3843
WBGene00011112,23,1115,1138
WBGene00011113,19,22,41
WBGene00011114,4,29,33
WBGene00011115,68,1781,1849
WBGene00011116,112,4201,4313
WBGene00011117,7,258,265
WBGene00011119,1150,10592,11742
WBGene00011120,1,15,16
WBGene00011121,28,320,348
WBGene00011122,380,3170,3550
WBGene00011123,259,836,1095
WBGene00011124,11,225,236
WBGene00011127,0,13,13
WBGene00011128,82,6827,6909
WBGene00011129,1,24,25
WBGene00011130,4184,6,4190
WBGene00011131,149,350,499
WBGene00011132,0,3,3
WBGene00011133,0,6,6
WBGene00011134,0,0,0
WBGene00011135,0,0,0
WBGene00011136,6,68,74
WBGene00011137,10,387,397
WBGene00011139,113,1146,1259
WBGene00011140,9,30,39
WBGene00011141,42,356,398
WBGene00011142,86,1556,1642
WBGene00011143,71,894,965
WBGene00011144,392,2402,2794
WBGene00011145,60,944,1004
WBGene00011146,365,2308,2673
WBGene00011147,38,199,237
WBGene00011150,2,0,2
WBGene00011151,1,2,3
WBGene00011152,2,5,7
WBGene00011153,2,3,5
WBGene00011154,71,1052,1123
WBGene00011155,1236,16493,17729
WBGene00011156,12312,170227,182539
WBGene00011157,0,3,3
WBGene00011158,0,3,3
WBGene00011159,1,3,4
WBGene00011161,0,5,5
WBGene00011162,0,1,1
WBGene00011163,0,1,1
WBGene00011164,1,0,1
WBGene00011166,2,18,20
