gene_id,total_unsp,total_sp,total
WBGene00012143,78,392,470
WBGene00012144,39,156,195
WBGene00012145,43,1156,1199
WBGene00012146,0,0,0
WBGene00012147,3,17,20
WBGene00012148,305,57469,57774
WBGene00012149,310,1492,1802
WBGene00012150,65,475,540
WBGene00012151,86,59,145
WBGene00012152,161,1929,2090
WBGene00012155,42,419,461
WBGene00012156,7,1315,1322
WBGene00012157,140,756,896
WBGene00012158,1909,12621,14530
WBGene00012159,3,8,11
WBGene00012162,2,55,57
WBGene00012163,4,77,81
WBGene00012164,227,182,409
WBGene00012165,173,335,508
WBGene00012166,24,15896,15920
WBGene00012167,10,686,696
WBGene00012168,43,111,154
WBGene00012169,1,0,1
WBGene00012170,8,15,23
WBGene00012171,0,8,8
WBGene00012172,7,32,39
WBGene00012173,1,1,2
WBGene00012174,1,1,2
WBGene00012175,2,50,52
WBGene00012176,3,45,48
WBGene00012177,3,1,4
WBGene00012178,133,404,537
WBGene00012179,2766,189767,192533
WBGene00012180,156,65,221
WBGene00012181,11,14,25
WBGene00012182,24,834,858
WBGene00012183,0,58,58
WBGene00012184,30,308,338
WBGene00012185,11,118,129
WBGene00012186,109,3876,3985
WBGene00012187,116,2460,2576
WBGene00012188,189,1038,1227
WBGene00012190,36,33,69
WBGene00012191,21,28,49
WBGene00012192,153,894,1047
WBGene00012193,1091,8699,9790
WBGene00012194,92,1900,1992
WBGene00012195,46,51,97
WBGene00012196,6,52,58
WBGene00012197,104,3597,3701
WBGene00012198,25,655,680
WBGene00012199,19,76,95
WBGene00012200,5,11,16
WBGene00012201,17,96,113
WBGene00012202,14,44,58
WBGene00012203,110,2197,2307
WBGene00012204,42,1889,1931
WBGene00012205,48,1676,1724
WBGene00012206,54,1336,1390
WBGene00012207,2,1,3
WBGene00012208,127,1367,1494
WBGene00012209,10,360,370
WBGene00012210,0,122,122
WBGene00012211,0,1,1
WBGene00012212,0,1,1
WBGene00012213,0,1,1
WBGene00012214,0,7,7
WBGene00012215,1,11,12
WBGene00012216,33,2386,2419
WBGene00012217,12,21,33
WBGene00012219,12,59,71
WBGene00012220,40,301,341
WBGene00012221,196,3307,3503
WBGene00012222,70,447,517
WBGene00012223,0,0,0
WBGene00012224,7,31,38
WBGene00012225,179,562,741
WBGene00012226,782,1557,2339
WBGene00012227,2,15,17
WBGene00012228,21,86,107
WBGene00012230,669,2330,2999
WBGene00012231,0,6,6
WBGene00012232,1,0,1
WBGene00012233,5,1,6
WBGene00012234,395,1745,2140
WBGene00012235,63,886,949
WBGene00012236,81,513,594
WBGene00012237,13,197,210
WBGene00012238,12,3,15
WBGene00012239,145,4104,4249
WBGene00012240,1,5,6
WBGene00012241,111,370,481
WBGene00012242,1,34,35
WBGene00012243,42,1011,1053
WBGene00012244,25,2416,2441
WBGene00012245,452,4175,4627
WBGene00012246,0,4,4
WBGene00012247,0,0,0
WBGene00012248,0,0,0
WBGene00012249,1,3,4
WBGene00012250,6,1,7
WBGene00012251,0,13,13
WBGene00012252,240,1007,1247
WBGene00012253,29,947,976
WBGene00012254,5,12,17
WBGene00012255,87,3371,3458
WBGene00012256,19,1665,1684
WBGene00012257,74,2116,2190
WBGene00012258,45,1633,1678
WBGene00012259,146,499,645
WBGene00012260,0,23,23
WBGene00012261,57,3778,3835
WBGene00012264,5,22,27
WBGene00012265,24,67,91
WBGene00012266,3,8,11
WBGene00012267,3,3,6
WBGene00012268,6,163,169
WBGene00012269,12,7,19
WBGene00012270,32,105,137
WBGene00012271,2,63,65
WBGene00012272,106,76,182
WBGene00012274,890,5716,6606
WBGene00012275,157,301,458
WBGene00012276,141,2711,2852
WBGene00012277,89,667,756
WBGene00012278,1,0,1
WBGene00012279,12,871,883
WBGene00012280,8,82,90
WBGene00012281,86,327,413
WBGene00012282,63,547,610
WBGene00012283,0,2,2
WBGene00012285,3,1,4
WBGene00012286,1,0,1
WBGene00012287,0,2,2
WBGene00012288,0,4,4
WBGene00012289,504,4124,4628
WBGene00012290,18,701,719
WBGene00012291,1078,5882,6960
WBGene00012293,78,909,987
WBGene00012294,0,2,2
WBGene00012295,9,97,106
WBGene00012296,2,21,23
WBGene00012297,4,9,13
WBGene00012298,78,1709,1787
WBGene00012299,2,33,35
WBGene00012300,0,0,0
WBGene00012301,1,2,3
WBGene00012302,1,0,1
WBGene00012303,5,1,6
WBGene00012304,46,26,72
WBGene00012305,1,0,1
WBGene00012306,104,309,413
WBGene00012307,8,40,48
WBGene00012308,3,1,4
WBGene00012309,0,0,0
WBGene00012310,0,0,0
WBGene00012311,0,2,2
WBGene00012312,0,3,3
WBGene00012313,0,0,0
WBGene00012314,0,0,0
WBGene00012315,49,751,800
WBGene00012316,199,1305,1504
WBGene00012317,157,2794,2951
WBGene00012318,1,1,2
WBGene00012319,207,776,983
WBGene00012321,0,3,3
WBGene00012322,129,1629,1758
WBGene00012323,3,32,35
WBGene00012324,3,134,137
WBGene00012325,43,126,169
WBGene00012326,369,1767,2136
WBGene00012328,18,83,101
WBGene00012329,10,9,19
WBGene00012330,40,496,536
WBGene00012332,14,117,131
WBGene00012333,3,21,24
WBGene00012334,22,4,26
WBGene00012335,14,20,34
WBGene00012336,48,155,203
WBGene00012337,652,4306,4958
WBGene00012339,57,543,600
WBGene00012340,38,239,277
WBGene00012341,136,1685,1821
WBGene00012342,306,3132,3438
WBGene00012343,283,3641,3924
WBGene00012344,550,9736,10286
WBGene00012345,6,20,26
WBGene00012346,8,53,61
WBGene00012347,1329,457,1786
WBGene00012348,1198,5194,6392
WBGene00012349,5,4,9
WBGene00012351,1394,11380,12774
WBGene00012352,175,641,816
WBGene00012353,120,1827,1947
WBGene00012354,640,45204,45844
WBGene00012356,10,106,116
WBGene00012357,1,1,2
WBGene00012358,358,3077,3435
WBGene00012359,79,1376,1455
WBGene00012360,110,669,779
WBGene00012361,166,9448,9614
WBGene00012362,814,1995,2809
WBGene00012363,154,525,679
WBGene00012364,89,400,489
WBGene00012365,154,2292,2446
WBGene00012366,109,1438,1547
WBGene00012369,173,1253,1426
WBGene00012370,295,630,925
WBGene00012371,1009,1598,2607
WBGene00012372,27,103,130
WBGene00012373,2,0,2
WBGene00012374,3,29,32
WBGene00012375,73,3286,3359
WBGene00012376,460,15939,16399
WBGene00012378,0,6,6
WBGene00012379,0,12,12
WBGene00012380,0,0,0
WBGene00012381,96,670,766
WBGene00012382,10317,159779,170096
WBGene00012383,1558,21774,23332
WBGene00012385,82,557,639
WBGene00012386,179290,2196,181486
WBGene00012387,72,259,331
WBGene00012388,50,7,57
WBGene00012389,399,935,1334
WBGene00012390,188,665,853
WBGene00012391,32,290,322
WBGene00012393,142,776,918
WBGene00012394,20,39,59
WBGene00012395,5,622,627
WBGene00012396,68,1167,1235
WBGene00012397,0,2,2
WBGene00012398,13,67,80
WBGene00012399,62,121,183
WBGene00012400,0,13,13
WBGene00012401,2,4,6
WBGene00012402,0,1,1
WBGene00012404,3,21,24
WBGene00012405,0,0,0
WBGene00012406,5,0,5
WBGene00012407,30,309,339
WBGene00012408,54,365,419
WBGene00012409,6,6,12
WBGene00012411,2,0,2
WBGene00012412,16,13,29
WBGene00012413,6,40,46
WBGene00012414,1,18,19
WBGene00012415,7,8,15
WBGene00012416,21,147,168
WBGene00012420,15,3529,3544
WBGene00012421,84,1083,1167
WBGene00012422,1,24,25
WBGene00012423,262,2553,2815
WBGene00012424,417,2245,2662
WBGene00012425,30,172,202
WBGene00012428,15,140,155
WBGene00012429,10,120,130
WBGene00012431,7,256,263
WBGene00012432,11,30,41
WBGene00012433,21,328,349
WBGene00012434,607,5961,6568
WBGene00012435,2,200,202
WBGene00012436,4,246,250
WBGene00012437,794,6669,7463
WBGene00012439,26,939,965
WBGene00012440,4,1057,1061
WBGene00012441,37,444,481
WBGene00012442,23,50,73
WBGene00012443,334,2745,3079
WBGene00012444,6,3071,3077
WBGene00012445,33,393,426
WBGene00012446,40,181,221
WBGene00012448,24,10,34
WBGene00012449,10,55,65
WBGene00012450,9,40,49
WBGene00012451,17,17,34
WBGene00012452,256,7183,7439
WBGene00012454,1,0,1
WBGene00012455,78,80,158
WBGene00012456,20,82,102
WBGene00012457,83,239,322
WBGene00012458,367,2143,2510
WBGene00012459,34,1080,1114
WBGene00012460,65,487,552
WBGene00012461,272,363,635
WBGene00012462,214,194,408
WBGene00012463,219,815,1034
WBGene00012464,7,31,38
WBGene00012465,157,2009,2166
WBGene00012466,167,354,521
WBGene00012467,4,29,33
WBGene00012468,341,2969,3310
WBGene00012469,70,746,816
WBGene00012470,3,2,5
WBGene00012471,130,8172,8302
WBGene00012472,344,1561,1905
WBGene00012473,53,82,135
WBGene00012474,295,1967,2262
WBGene00012475,17,133,150
WBGene00012476,128,96,224
WBGene00012477,41,77,118
WBGene00012478,904,5172,6076
WBGene00012479,140,1087,1227
WBGene00012480,13,20,33
WBGene00012481,13,263,276
WBGene00012482,0,5,5
WBGene00012483,36,3259,3295
WBGene00012484,30,4854,4884
WBGene00012486,0,1,1
WBGene00012487,5,22,27
WBGene00012488,6,2,8
WBGene00012489,0,0,0
WBGene00012490,1,21,22
WBGene00012491,90,7,97
WBGene00012492,0,4,4
WBGene00012494,46,77,123
WBGene00012496,100,1030,1130
WBGene00012497,88,3253,3341
WBGene00012500,6,21,27
WBGene00012501,0,1,1
WBGene00012502,0,1,1
WBGene00012503,18,80,98
WBGene00012504,0,0,0
WBGene00012505,1,3,4
WBGene00012509,0,0,0
WBGene00012510,2,5,7
WBGene00012512,7,188,195
WBGene00012513,9,391,400
WBGene00012514,26,246,272
WBGene00012515,4,0,4
WBGene00012516,0,5,5
WBGene00012518,0,1,1
WBGene00012519,13,14,27
WBGene00012520,2,0,2
WBGene00012521,2,4,6
WBGene00012522,440,1846,2286
WBGene00012523,1,2,3
WBGene00012524,80,477,557
WBGene00012525,6,14,20
WBGene00012526,0,3,3
WBGene00012527,31,201,232
WBGene00012528,597,2959,3556
WBGene00012529,20,161,181
WBGene00012530,236,810,1046
WBGene00012531,46,115,161
WBGene00012532,155,588,743
WBGene00012533,1,8,9
WBGene00012535,14,28,42
WBGene00012536,40,309,349
WBGene00012537,2,170,172
WBGene00012538,33,244,277
WBGene00012540,17,341,358
WBGene00012541,1,3,4
WBGene00012542,13,3,16
WBGene00012543,209,1527,1736
WBGene00012544,1554,19405,20959
WBGene00012545,188,1046,1234
WBGene00012546,12,594,606
WBGene00012547,2,17,19
WBGene00012548,68,1167,1235
WBGene00012549,127,2,129
WBGene00012550,30,6812,6842
WBGene00012551,6,736,742
WBGene00012552,0,258,258
WBGene00012553,5580,57876,63456
WBGene00012554,78,1184,1262
WBGene00012555,31,610,641
WBGene00012556,213,3273,3486
WBGene00012557,2,5,7
WBGene00012558,194,2065,2259
WBGene00012559,330,516,846
WBGene00012560,737,1376,2113
WBGene00012561,2,39,41
WBGene00012562,172,1167,1339
WBGene00012564,16,264,280
WBGene00012565,19,237,256
WBGene00012566,5,88,93
WBGene00012567,5,23,28
WBGene00012570,5,0,5
WBGene00012571,3,0,3
WBGene00012573,13,24,37
WBGene00012574,0,0,0
WBGene00012575,0,1,1
WBGene00012576,86,410,496
WBGene00012577,3,2,5
WBGene00012578,327,1013,1340
WBGene00012579,0,0,0
WBGene00012580,3,1,4
WBGene00012581,0,0,0
WBGene00012582,2,5,7
WBGene00012583,5,11,16
WBGene00012584,1162,3077,4239
WBGene00012585,36,38,74
WBGene00012586,2,11,13
WBGene00012587,1,7,8
WBGene00012589,2,10,12
WBGene00012590,1,0,1
WBGene00012591,0,563,563
WBGene00012592,3,242,245
WBGene00012593,3,28,31
WBGene00012594,5,38,43
WBGene00012595,5,98,103
WBGene00012596,6,48,54
WBGene00012597,35,428,463
WBGene00012598,513,72,585
WBGene00012600,99,813,912
WBGene00012602,621,7619,8240
WBGene00012603,0,11,11
WBGene00012604,0,119,119
WBGene00012605,19,117,136
WBGene00012606,103,563,666
WBGene00012607,12,74,86
WBGene00012608,1779,18113,19892
WBGene00012609,0,3,3
WBGene00012610,22,238,260
WBGene00012612,6,5,11
WBGene00012614,12,17,29
WBGene00012615,142,2756,2898
WBGene00012616,1,81,82
WBGene00012617,0,5,5
WBGene00012618,12,20,32
WBGene00012621,5,120,125
WBGene00012622,24,53,77
WBGene00012624,37,338,375
WBGene00012625,2,23,25
WBGene00012626,43,134,177
WBGene00012627,26,55,81
WBGene00012628,180,1710,1890
WBGene00012629,14,80,94
WBGene00012630,1,3,4
WBGene00012631,1,6,7
WBGene00012632,5,48,53
WBGene00012633,13,4,17
WBGene00012634,0,34,34
WBGene00012635,12,193,205
WBGene00012636,3,3,6
WBGene00012637,1,7,8
WBGene00012638,0,2,2
WBGene00012639,30,117,147
WBGene00012640,40,65,105
WBGene00012641,287,2028,2315
WBGene00012642,23,50,73
WBGene00012643,24,1818,1842
WBGene00012644,419,1210,1629
WBGene00012645,249,2388,2637
WBGene00012646,177,2144,2321
WBGene00012647,92,674,766
WBGene00012648,193,5960,6153
WBGene00012649,0,4,4
WBGene00012650,13,852,865
WBGene00012651,88,435,523
WBGene00012652,17,1686,1703
WBGene00012654,43,57,100
WBGene00012655,19,2,21
WBGene00012656,8,5,13
WBGene00012657,134,589,723
WBGene00012658,419,2317,2736
WBGene00012659,0,12,12
WBGene00012660,14,1316,1330
WBGene00012661,3,2,5
WBGene00012662,115,1315,1430
WBGene00012663,153,659,812
WBGene00012664,2,142,144
WBGene00012665,142,1387,1529
WBGene00012666,292,2677,2969
WBGene00012668,971,5497,6468
WBGene00012669,7,58,65
WBGene00012670,28,56,84
WBGene00012671,3,20,23
WBGene00012672,1,5,6
WBGene00012673,21,94,115
WBGene00012674,248,977,1225
WBGene00012675,193,1205,1398
WBGene00012676,554,2474,3028
WBGene00012678,30,108,138
WBGene00012679,6,14,20
WBGene00012681,3,0,3
WBGene00012682,20,0,20
WBGene00012683,0,10,10
WBGene00012684,7,9,16
WBGene00012686,2,29,31
WBGene00012688,10,6,16
WBGene00012689,2,14,16
WBGene00012691,2,1,3
WBGene00012692,552,4272,4824
WBGene00012693,149,1540,1689
WBGene00012694,130,1417,1547
WBGene00012695,15,911,926
WBGene00012696,15,232,247
WBGene00012697,74,3029,3103
WBGene00012698,29,401,430
WBGene00012699,13,2,15
WBGene00012700,8,154,162
WBGene00012701,160,555,715
WBGene00012702,5,23,28
WBGene00012703,68,196,264
WBGene00012704,83,371,454
WBGene00012705,8,82,90
WBGene00012707,1,5,6
WBGene00012708,6,17,23
WBGene00012709,20,67,87
WBGene00012710,12,675,687
WBGene00012711,10,31,41
WBGene00012712,184,323,507
WBGene00012713,182,5188,5370
WBGene00012714,110,3363,3473
WBGene00012715,41,885,926
WBGene00012716,4,165,169
WBGene00012717,421,6930,7351
WBGene00012718,495,358,853
WBGene00012719,151,310,461
WBGene00012720,0,8,8
WBGene00012721,33,23,56
WBGene00012722,121,2587,2708
WBGene00012723,18,623,641
WBGene00012724,3,3,6
WBGene00012725,0,1,1
WBGene00012726,4,2,6
WBGene00012727,0,0,0
WBGene00012728,10,267,277
WBGene00012729,0,3,3
WBGene00012730,708,1444,2152
WBGene00012731,3,26,29
WBGene00012732,321,768,1089
WBGene00012733,25,29,54
WBGene00012734,426,272,698
WBGene00012735,716,1352,2068
WBGene00012738,83,7875,7958
WBGene00012739,1290,4980,6270
WBGene00012740,90,1479,1569
WBGene00012741,9,24,33
WBGene00012742,0,0,0
WBGene00012743,12,5,17
WBGene00012744,200,217,417
WBGene00012746,1,3,4
WBGene00012747,10,5,15
WBGene00012748,0,10,10
WBGene00012750,135,265,400
WBGene00012753,41,799,840
WBGene00012754,21,66,87
WBGene00012755,43,438,481
WBGene00012756,180,674,854
WBGene00012757,42,471,513
WBGene00012758,38,228,266
WBGene00012759,179,4078,4257
WBGene00012760,10421,1077,11498
WBGene00012761,1,0,1
WBGene00012762,145,3167,3312
WBGene00012763,179,463,642
WBGene00012764,1,390,391
WBGene00012765,271,2548,2819
WBGene00012766,133,3489,3622
WBGene00012767,428,1023,1451
WBGene00012768,98,54864,54962
WBGene00012769,414,3467,3881
WBGene00012770,216,91,307
WBGene00012771,2,2,4
WBGene00012772,23,1,24
WBGene00012773,3,1,4
WBGene00012775,32,11,43
WBGene00012776,59,215,274
WBGene00012777,7,133,140
WBGene00012778,25,177,202
WBGene00012779,115,398,513
WBGene00012780,19,67,86
WBGene00012781,0,19,19
WBGene00012782,40,220,260
WBGene00012783,16,599,615
WBGene00012784,9,16,25
WBGene00012785,1,2,3
WBGene00012786,5,36,41
WBGene00012787,2,26,28
WBGene00012788,27,0,27
WBGene00012789,0,0,0
WBGene00012790,0,0,0
WBGene00012791,203,49,252
WBGene00012792,1,5,6
WBGene00012794,58,1870,1928
WBGene00012795,4,49,53
WBGene00012796,72,400,472
WBGene00012798,6,26,32
WBGene00012799,0,30,30
WBGene00012802,137,659,796
WBGene00012803,52,3679,3731
WBGene00012804,150,1233,1383
WBGene00012806,34,547,581
WBGene00012807,168,1711,1879
WBGene00012808,14,30,44
WBGene00012809,6,2,8
WBGene00012810,1,4,5
WBGene00012811,60,469,529
WBGene00012812,833,9624,10457
WBGene00012813,1933,15619,17552
WBGene00012814,72,133,205
WBGene00012815,30,116,146
WBGene00012816,1,2,3
WBGene00012818,2,2,4
WBGene00012819,44,215,259
WBGene00012820,78,3,81
WBGene00012821,81,890,971
WBGene00012822,2,7,9
WBGene00012823,1,7,8
WBGene00012824,6,8,14
WBGene00012825,131,758,889
WBGene00012826,76,353,429
WBGene00012827,1,5,6
WBGene00012828,435,283,718
WBGene00012829,420,3004,3424
WBGene00012830,54,2493,2547
WBGene00012831,4,8,12
WBGene00012832,630,10,640
WBGene00012833,47,610,657
WBGene00012834,19,79,98
WBGene00012835,35,300,335
WBGene00012836,3,2,5
WBGene00012837,0,3,3
WBGene00012838,0,1,1
WBGene00012839,4,0,4
WBGene00012840,187,1072,1259
WBGene00012841,0,1,1
WBGene00012844,0,0,0
WBGene00012845,136,220,356
WBGene00012846,1,3,4
WBGene00012847,3,6,9
WBGene00012848,1,1,2
WBGene00012849,0,1,1
WBGene00012850,1483,8449,9932
WBGene00012851,0,85,85
WBGene00012852,39,48,87
WBGene00012853,359,21384,21743
WBGene00012854,256,2857,3113
WBGene00012855,12,13,25
WBGene00012856,26,62,88
WBGene00012857,180,950,1130
WBGene00012858,82,1131,1213
WBGene00012859,37,207,244
WBGene00012860,79,666,745
WBGene00012861,42,1253,1295
WBGene00012862,0,0,0
WBGene00012863,13,30,43
WBGene00012864,26,133,159
WBGene00012866,31,123,154
WBGene00012867,34,489,523
WBGene00012868,763,1434,2197
WBGene00012869,60,744,804
WBGene00012871,0,0,0
WBGene00012872,1,2,3
WBGene00012873,0,8,8
WBGene00012874,0,1,1
WBGene00012875,1355,15464,16819
WBGene00012877,33,47,80
WBGene00012878,0,0,0
WBGene00012879,7,187,194
WBGene00012880,7,9,16
WBGene00012883,23,445,468
WBGene00012885,335,4279,4614
WBGene00012886,12,79,91
WBGene00012887,273,2403,2676
WBGene00012888,50,850,900
WBGene00012889,173,502,675
WBGene00012890,85,369,454
WBGene00012891,659,4591,5250
WBGene00012892,17,42,59
WBGene00012893,8,22,30
WBGene00012894,1113,1377,2490
WBGene00012895,180,748,928
WBGene00012896,126,5032,5158
WBGene00012897,17,1614,1631
WBGene00012899,13,116,129
WBGene00012900,5,81,86
WBGene00012901,26,69,95
WBGene00012903,276,3439,3715
WBGene00012904,65,1086,1151
WBGene00012905,0,5,5
WBGene00012906,52,470,522
WBGene00012907,2787,6623,9410
WBGene00012908,245,1293,1538
WBGene00012909,364,413,777
WBGene00012910,5,18,23
WBGene00012911,40,246,286
WBGene00012912,0,6,6
WBGene00012913,0,1,1
WBGene00012914,2,6,8
WBGene00012915,44,87,131
WBGene00012916,0,0,0
WBGene00012917,18,27,45
WBGene00012919,14,13,27
WBGene00012920,164,367,531
WBGene00012921,0,389,389
WBGene00012922,7,185,192
WBGene00012923,20,228,248
WBGene00012925,0,2,2
WBGene00012926,1,4,5
WBGene00012927,56,371,427
WBGene00012928,36,979,1015
WBGene00012929,538,3399,3937
WBGene00012930,163,553,716
WBGene00012931,165,1177,1342
WBGene00012932,170,2893,3063
WBGene00012933,0,124,124
WBGene00012934,264,968,1232
WBGene00012935,244,554,798
WBGene00012936,255,2323,2578
WBGene00012937,0,3,3
WBGene00012938,175,236,411
WBGene00012939,97,685,782
WBGene00012940,12,18,30
WBGene00012941,23,224,247
WBGene00012942,2,1299,1301
WBGene00012943,275,917,1192
WBGene00012945,0,0,0
WBGene00012946,6,114,120
WBGene00012947,2,9,11
WBGene00012948,239,323,562
WBGene00012950,78,1167,1245
WBGene00012951,241,1692,1933
WBGene00012952,3,19,22
WBGene00012953,12,227,239
WBGene00012955,1,0,1
WBGene00012958,8,7,15
WBGene00012959,2,16,18
WBGene00012960,376,2302,2678
WBGene00012961,19,276,295
WBGene00012962,24,100,124
WBGene00012964,340,16918,17258
WBGene00012965,0,7,7
WBGene00012966,9,1147,1156
WBGene00012967,64,126,190
WBGene00012968,33,182,215
WBGene00012969,2,10,12
WBGene00012970,12,63,75
WBGene00012972,119,1241,1360
WBGene00012973,1039,4919,5958
WBGene00012976,224,636,860
WBGene00012977,280,898,1178
WBGene00012978,361,4102,4463
WBGene00012979,6,42,48
WBGene00012980,1668,2731,4399
WBGene00012981,4,9,13
WBGene00012982,233,1370,1603
WBGene00012983,359,4332,4691
WBGene00012984,85,813,898
WBGene00012985,22,5,27
WBGene00012987,217,1324,1541
WBGene00012988,390,1527,1917
WBGene00012989,1128,922,2050
WBGene00012990,660,1419,2079
WBGene00012992,218,2989,3207
WBGene00012993,144,460,604
WBGene00012994,244,712,956
WBGene00012995,497,1004,1501
WBGene00012996,298,1482,1780
WBGene00012997,29,756,785
WBGene00012998,465,766,1231
WBGene00012999,518,3229,3747
WBGene00013000,788,308,1096
WBGene00013001,528,1232,1760
WBGene00013002,638,1028,1666
WBGene00013004,590,3964,4554
WBGene00013006,300,561,861
WBGene00013007,38,267,305
WBGene00013008,76,1006,1082
WBGene00013009,8,106,114
WBGene00013011,47,554,601
WBGene00013013,92,886,978
WBGene00013014,213,928,1141
WBGene00013015,193,663,856
WBGene00013017,63,1986,2049
WBGene00013018,35,1707,1742
WBGene00013019,223,595,818
WBGene00013020,246,1689,1935
WBGene00013021,154,954,1108
WBGene00013023,46,265,311
WBGene00013024,22,143,165
WBGene00013025,377,8653,9030
WBGene00013026,3,686,689
WBGene00013027,24,448,472
WBGene00013028,20,119,139
WBGene00013029,144,2401,2545
WBGene00013030,57,496,553
WBGene00013033,15,221,236
WBGene00013034,901,1468,2369
WBGene00013035,18,102,120
WBGene00013036,8,11,19
WBGene00013037,28,129,157
WBGene00013038,85,2569,2654
WBGene00013039,395,1794,2189
WBGene00013040,424,872,1296
WBGene00013041,7,61,68
WBGene00013042,231,1043,1274
WBGene00013043,40,98,138
WBGene00013044,29,7,36
WBGene00013045,1,1,2
WBGene00013046,23,375,398
WBGene00013047,0,1,1
WBGene00013048,7,482,489
WBGene00013049,1,2,3
WBGene00013050,3,0,3
WBGene00013052,5,8,13
WBGene00013053,13,23,36
WBGene00013054,0,24,24
WBGene00013055,25,199,224
WBGene00013058,19,1,20
WBGene00013060,1,1,2
WBGene00013061,0,1,1
WBGene00013062,6,0,6
WBGene00013063,0,0,0
WBGene00013064,0,0,0
WBGene00013066,8,11,19
WBGene00013067,1,1,2
WBGene00013068,1,1,2
WBGene00013069,5,1,6
WBGene00013070,0,2,2
WBGene00013071,0,72,72
WBGene00013072,13,18,31
WBGene00013073,31,90,121
WBGene00013074,32,707,739
WBGene00013075,175,655,830
WBGene00013076,19,19,38
WBGene00013077,2913,31846,34759
WBGene00013078,1107,13152,14259
WBGene00013079,1311,8086,9397
WBGene00013080,213,491,704
WBGene00013081,1613,41563,43176
WBGene00013082,224,1006,1230
WBGene00013083,86,482,568
WBGene00013085,1,0,1
WBGene00013086,1,3,4
WBGene00013087,0,0,0
WBGene00013088,9,12,21
WBGene00013089,0,1,1
WBGene00013090,0,0,0
WBGene00013091,1,2,3
WBGene00013093,864,643,1507
WBGene00013094,1561,19501,21062
WBGene00013095,292,926,1218
WBGene00013096,492,1085,1577
WBGene00013098,130,576,706
WBGene00013099,44,34,78
WBGene00013100,10,20,30
WBGene00013101,7,17,24
WBGene00013102,0,0,0
WBGene00013103,31,527,558
WBGene00013104,121,1786,1907
WBGene00013105,0,2,2
WBGene00013106,128,1638,1766
WBGene00013107,1,17,18
WBGene00013109,46,3765,3811
WBGene00013111,156,2060,2216
WBGene00013115,1,1,2
WBGene00013116,15,19,34
WBGene00013117,0,1,1
WBGene00013118,7,47,54
WBGene00013119,43,60,103
WBGene00013120,0,5,5
WBGene00013121,5,4,9
WBGene00013122,57,457,514
WBGene00013123,320,659,979
WBGene00013124,1913,1118,3031
WBGene00013125,10,68,78
WBGene00013126,5,1,6
WBGene00013127,30,151,181
WBGene00013128,126,1310,1436
WBGene00013129,423,2165,2588
WBGene00013130,1,14,15
WBGene00013131,230,65,295
WBGene00013132,115,799,914
WBGene00013135,68,870,938
WBGene00013136,87,1287,1374
WBGene00013137,85,719,804
WBGene00013138,9,1,10
WBGene00013139,120,998,1118
WBGene00013140,40,1232,1272
WBGene00013141,37,16,53
WBGene00013142,333,19,352
WBGene00013143,21,1500,1521
WBGene00013144,674,4266,4940
