gene_id,total_unsp,total_sp,total
WBGene00013145,9,80,89
WBGene00013146,52,338,390
WBGene00013147,0,66,66
WBGene00013148,3,2,5
WBGene00013149,45,29,74
WBGene00013150,48,1656,1704
WBGene00013151,146,1174,1320
WBGene00013152,3,1,4
WBGene00013154,0,3,3
WBGene00013156,14,715,729
WBGene00013157,3,14,17
WBGene00013158,6,17,23
WBGene00013159,88,237,325
WBGene00013160,748,1255,2003
WBGene00013161,539,1634,2173
WBGene00013162,7,10,17
WBGene00013163,7,1,8
WBGene00013164,87,357,444
WBGene00013165,5,29,34
WBGene00013166,20,196,216
WBGene00013167,479,393,872
WBGene00013168,137,3797,3934
WBGene00013169,19,258,277
WBGene00013170,3,3,6
WBGene00013171,56,51,107
WBGene00013172,0,0,0
WBGene00013173,54,286,340
WBGene00013175,10,10,20
WBGene00013176,109,1759,1868
WBGene00013177,210,2430,2640
WBGene00013178,101,955,1056
WBGene00013179,2,3,5
WBGene00013180,82,957,1039
WBGene00013181,2446,18216,20662
WBGene00013182,4,4,8
WBGene00013184,0,0,0
WBGene00013186,1,3,4
WBGene00013187,29,212,241
WBGene00013188,64,272,336
WBGene00013189,365,1142,1507
WBGene00013190,7,18,25
WBGene00013192,1,18,19
WBGene00013193,82,739,821
WBGene00013194,3,3,6
WBGene00013195,17,140,157
WBGene00013196,27,242,269
WBGene00013197,24,187,211
WBGene00013198,26,98,124
WBGene00013200,498,7067,7565
WBGene00013201,73,1006,1079
WBGene00013202,112,1400,1512
WBGene00013203,73,844,917
WBGene00013204,41,757,798
WBGene00013207,5,8,13
WBGene00013208,29,164,193
WBGene00013209,94,1941,2035
WBGene00013210,0,6894,6894
WBGene00013211,75,634,709
WBGene00013212,88,183,271
WBGene00013213,186,2122,2308
WBGene00013214,76,528,604
WBGene00013215,24,265,289
WBGene00013216,28,616,644
WBGene00013217,219,1364,1583
WBGene00013218,65,1351,1416
WBGene00013219,64,4156,4220
WBGene00013220,1,2,3
WBGene00013221,21,45,66
WBGene00013222,232,681,913
WBGene00013223,356,2456,2812
WBGene00013224,109,869,978
WBGene00013225,237,1124,1361
WBGene00013226,18,2,20
WBGene00013227,13,77,90
WBGene00013228,2713,4010,6723
WBGene00013230,0,0,0
WBGene00013231,32,438,470
WBGene00013232,210,530,740
WBGene00013233,1,8,9
WBGene00013234,0,7,7
WBGene00013235,9,81,90
WBGene00013236,49,3028,3077
WBGene00013237,181,10022,10203
WBGene00013238,967,16773,17740
WBGene00013239,170,1680,1850
WBGene00013240,226,694,920
WBGene00013241,76,848,924
WBGene00013242,73,265,338
WBGene00013243,133,456,589
WBGene00013244,91,176,267
WBGene00013246,73,169,242
WBGene00013247,79,97,176
WBGene00013248,40,131,171
WBGene00013249,26,58,84
WBGene00013250,8,81,89
WBGene00013252,63,86,149
WBGene00013253,87,200,287
WBGene00013254,3,4,7
WBGene00013255,448,2691,3139
WBGene00013256,102,1457,1559
WBGene00013257,4,34,38
WBGene00013258,894,369,1263
WBGene00013259,156,872,1028
WBGene00013260,34,1079,1113
WBGene00013261,188,215,403
WBGene00013263,319,4742,5061
WBGene00013264,7,15,22
WBGene00013265,186,657,843
WBGene00013266,102,2295,2397
WBGene00013267,221,1713,1934
WBGene00013268,32,570,602
WBGene00013269,12,2390,2402
WBGene00013270,141,383,524
WBGene00013272,62,120,182
WBGene00013273,216,1261,1477
WBGene00013274,116,9,125
WBGene00013275,65,2497,2562
WBGene00013276,9,9,18
WBGene00013277,1,2,3
WBGene00013278,3,35,38
WBGene00013279,0,3,3
WBGene00013280,0,0,0
WBGene00013281,2,15,17
WBGene00013282,1,0,1
WBGene00013284,6,713,719
WBGene00013285,10,28,38
WBGene00013286,2,36,38
WBGene00013287,58,278,336
WBGene00013288,0,3,3
WBGene00013289,1101,3841,4942
WBGene00013290,0,0,0
WBGene00013292,248,1294,1542
WBGene00013293,40,376,416
WBGene00013294,7,9,16
WBGene00013295,3,200,203
WBGene00013296,0,0,0
WBGene00013297,16,4,20
WBGene00013298,6,46,52
WBGene00013299,0,0,0
WBGene00013300,7,10,17
WBGene00013301,24,3358,3382
WBGene00013302,24,730,754
WBGene00013303,93,233,326
WBGene00013304,22,37,59
WBGene00013305,1,5,6
WBGene00013306,2,44,46
WBGene00013307,142,4073,4215
WBGene00013308,1872,34034,35906
WBGene00013310,74,127,201
WBGene00013311,92,26535,26627
WBGene00013312,14,245,259
WBGene00013313,6,4,10
WBGene00013315,0,0,0
WBGene00013317,848,2658,3506
WBGene00013318,5,7,12
WBGene00013319,0,3,3
WBGene00013321,165,2319,2484
WBGene00013322,35,164,199
WBGene00013323,19,1599,1618
WBGene00013324,330,4496,4826
WBGene00013325,55,532,587
WBGene00013326,286,897,1183
WBGene00013327,859,2650,3509
WBGene00013328,8,3,11
WBGene00013329,6,98,104
WBGene00013330,3,196,199
WBGene00013331,68,96,164
WBGene00013332,32,1080,1112
WBGene00013333,14,50,64
WBGene00013334,181,1333,1514
WBGene00013335,78,372,450
WBGene00013336,19,38,57
WBGene00013337,2,1,3
WBGene00013338,1,5,6
WBGene00013339,239,946,1185
WBGene00013340,372,5469,5841
WBGene00013343,795,4092,4887
WBGene00013344,60,147,207
WBGene00013345,74,2139,2213
WBGene00013347,1117,5239,6356
WBGene00013348,26,146,172
WBGene00013349,2,145,147
WBGene00013350,276,599,875
WBGene00013351,3,0,3
WBGene00013352,284,2195,2479
WBGene00013353,94,159,253
WBGene00013354,654,2724,3378
WBGene00013355,354,2050,2404
WBGene00013356,28,95,123
WBGene00013357,7,2,9
WBGene00013358,69,587,656
WBGene00013359,49,554,603
WBGene00013360,483,7144,7627
WBGene00013361,598,1442,2040
WBGene00013362,95,193,288
WBGene00013364,6,116,122
WBGene00013365,241,2155,2396
WBGene00013366,876,2842,3718
WBGene00013367,9,5,14
WBGene00013368,12,22,34
WBGene00013370,0,3,3
WBGene00013371,0,0,0
WBGene00013373,73,3430,3503
WBGene00013374,1,0,1
WBGene00013375,40,65,105
WBGene00013376,127,837,964
WBGene00013378,22,2462,2484
WBGene00013379,546,2937,3483
WBGene00013380,1,107,108
WBGene00013381,178,97,275
WBGene00013382,50,547,597
WBGene00013383,16,73,89
WBGene00013385,58,472,530
WBGene00013387,239,1249,1488
WBGene00013388,4,11,15
WBGene00013389,3,4,7
WBGene00013390,1,1,2
WBGene00013391,0,1,1
WBGene00013392,3,13,16
WBGene00013393,0,0,0
WBGene00013394,1,0,1
WBGene00013395,5,2,7
WBGene00013396,1,0,1
WBGene00013397,4,4,8
WBGene00013398,2,3,5
WBGene00013399,4,1,5
WBGene00013400,3,3,6
WBGene00013401,50,165,215
WBGene00013402,28,131,159
WBGene00013403,12,45,57
WBGene00013404,4,175,179
WBGene00013405,48,325,373
WBGene00013406,743,11840,12583
WBGene00013407,58,450,508
WBGene00013408,5,9,14
WBGene00013409,3,81,84
WBGene00013411,7,1,8
WBGene00013412,0,3,3
WBGene00013415,190,1280,1470
WBGene00013416,271,738,1009
WBGene00013417,60,54,114
WBGene00013418,216,1841,2057
WBGene00013419,26,47,73
WBGene00013421,1,24,25
WBGene00013422,169,1008,1177
WBGene00013424,0,11,11
WBGene00013425,106,298,404
WBGene00013426,36,421,457
WBGene00013427,3,72,75
WBGene00013429,8,9,17
WBGene00013431,122,193,315
WBGene00013432,8,120,128
WBGene00013433,3,391,394
WBGene00013434,156,1042,1198
WBGene00013435,287,3413,3700
WBGene00013436,160,1738,1898
WBGene00013437,5,16,21
WBGene00013438,5,641,646
WBGene00013439,6,21,27
WBGene00013440,23,120,143
WBGene00013441,167,1081,1248
WBGene00013442,24,220,244
WBGene00013443,113,319,432
WBGene00013445,24,310,334
WBGene00013446,364,1027,1391
WBGene00013447,215,829,1044
WBGene00013448,135,953,1088
WBGene00013449,3,13,16
WBGene00013450,11,18,29
WBGene00013451,4,17,21
WBGene00013452,6,8,14
WBGene00013453,45,570,615
WBGene00013454,2,5,7
WBGene00013455,257,775,1032
WBGene00013456,81,489,570
WBGene00013457,38,175,213
WBGene00013458,111,1302,1413
WBGene00013459,911,6294,7205
WBGene00013460,526,1085,1611
WBGene00013461,412,1816,2228
WBGene00013462,264,2594,2858
WBGene00013463,0,14721,14721
WBGene00013464,101,685,786
WBGene00013465,116,926,1042
WBGene00013466,0,0,0
WBGene00013468,2,2,4
WBGene00013469,2,3,5
WBGene00013470,5,1,6
WBGene00013471,0,0,0
WBGene00013472,0,3,3
WBGene00013473,1,0,1
WBGene00013474,0,5,5
WBGene00013475,0,0,0
WBGene00013476,0,2,2
WBGene00013477,152,5603,5755
WBGene00013478,2,3,5
WBGene00013479,63,247,310
WBGene00013480,49,8,57
WBGene00013481,908,8816,9724
WBGene00013482,79,870,949
WBGene00013483,0,2,2
WBGene00013484,17,16,33
WBGene00013485,150,352,502
WBGene00013486,31,30,61
WBGene00013487,14,14,28
WBGene00013489,53,11750,11803
WBGene00013490,7,80,87
WBGene00013491,0,0,0
WBGene00013492,0,4,4
WBGene00013493,0,2,2
WBGene00013494,5,3,8
WBGene00013496,45,138,183
WBGene00013497,36,225,261
WBGene00013498,6,11,17
WBGene00013499,158,667,825
WBGene00013500,0,0,0
WBGene00013501,0,9,9
WBGene00013502,1,0,1
WBGene00013503,19,1,20
WBGene00013505,10,13,23
WBGene00013506,204,341,545
WBGene00013507,14,39,53
WBGene00013508,1,5,6
WBGene00013509,18,264,282
WBGene00013511,0,2,2
WBGene00013512,14,25,39
WBGene00013513,3,19,22
WBGene00013514,2252,28547,30799
WBGene00013515,554,5878,6432
WBGene00013516,184,1646,1830
WBGene00013517,40,28,68
WBGene00013518,235,1045,1280
WBGene00013519,2,0,2
WBGene00013520,13,7,20
WBGene00013521,0,2,2
WBGene00013522,244,683,927
WBGene00013523,0,0,0
WBGene00013524,0,0,0
WBGene00013525,3,5,8
WBGene00013526,3,7,10
WBGene00013527,10,4,14
WBGene00013528,3,1,4
WBGene00013529,246,1054,1300
WBGene00013530,328,1486,1814
WBGene00013531,306,1966,2272
WBGene00013532,11,1779,1790
WBGene00013534,107,134,241
WBGene00013536,169,66,235
WBGene00013538,220,1168,1388
WBGene00013539,23,114,137
WBGene00013540,24,178,202
WBGene00013541,27,81,108
WBGene00013542,67,598,665
WBGene00013543,144,222,366
WBGene00013544,371,3763,4134
WBGene00013545,393,1282,1675
WBGene00013547,22,85,107
WBGene00013548,258,698,956
WBGene00013549,182,772,954
WBGene00013550,79,2140,2219
WBGene00013551,43,340,383
WBGene00013552,11,332,343
WBGene00013553,246,2168,2414
WBGene00013554,123,353,476
WBGene00013555,3,9,12
WBGene00013556,168,968,1136
WBGene00013557,555,1886,2441
WBGene00013558,108,1059,1167
WBGene00013559,13,17,30
WBGene00013560,87,417,504
WBGene00013561,157,1097,1254
WBGene00013562,3,15,18
WBGene00013563,86,46,132
WBGene00013564,12,13,25
WBGene00013565,0,0,0
WBGene00013566,0,0,0
WBGene00013567,18,132,150
WBGene00013568,50,472,522
WBGene00013569,4,537,541
WBGene00013570,0,0,0
WBGene00013572,0,0,0
WBGene00013573,72,76,148
WBGene00013574,75,45,120
WBGene00013575,55,938,993
WBGene00013576,23,347,370
WBGene00013577,1741,14440,16181
WBGene00013578,57,208,265
WBGene00013579,21,2,23
WBGene00013580,1041,1600,2641
WBGene00013581,1,4,5
WBGene00013583,3,0,3
WBGene00013584,46,224,270
WBGene00013585,23,372,395
WBGene00013586,4,4,8
WBGene00013587,44,108,152
WBGene00013588,1025,11898,12923
WBGene00013590,0,2,2
WBGene00013591,93,1012,1105
WBGene00013592,24,26,50
WBGene00013593,164,1075,1239
WBGene00013594,168,210,378
WBGene00013595,127,929,1056
WBGene00013596,60,964,1024
WBGene00013597,617,5913,6530
WBGene00013598,109,2110,2219
WBGene00013599,330,656,986
WBGene00013601,87,748,835
WBGene00013602,24,473,497
WBGene00013603,136,3434,3570
WBGene00013604,66,1180,1246
WBGene00013605,155,1857,2012
WBGene00013606,256,1731,1987
WBGene00013607,0,1,1
WBGene00013608,1,4,5
WBGene00013609,2,20,22
WBGene00013610,6,243,249
WBGene00013611,3,109,112
WBGene00013613,1,10,11
WBGene00013616,0,0,0
WBGene00013619,1,1,2
WBGene00013620,8,5,13
WBGene00013621,4,1,5
WBGene00013622,0,1,1
WBGene00013623,29,343,372
WBGene00013626,1,2,3
WBGene00013628,1,0,1
WBGene00013629,12,3,15
WBGene00013631,8,3,11
WBGene00013632,47,478,525
WBGene00013633,28,145,173
WBGene00013634,20,27,47
WBGene00013635,0,0,0
WBGene00013636,0,31,31
WBGene00013637,6,2,8
WBGene00013639,1573,642,2215
WBGene00013642,145,522,667
WBGene00013643,12,22,34
WBGene00013645,1,3,4
WBGene00013646,9,14,23
WBGene00013647,345,3305,3650
WBGene00013649,9,13,22
WBGene00013650,13,223,236
WBGene00013651,13,6,19
WBGene00013653,2,8,10
WBGene00013654,5,26,31
WBGene00013655,16,12,28
WBGene00013656,3,4,7
WBGene00013657,0,0,0
WBGene00013658,37,349,386
WBGene00013659,1,53,54
WBGene00013662,26,132,158
WBGene00013665,119,852,971
WBGene00013666,125,647,772
WBGene00013667,149,1006,1155
WBGene00013668,138,1401,1539
WBGene00013669,26,261,287
WBGene00013670,360,1906,2266
WBGene00013671,91,1613,1704
WBGene00013672,84,141,225
WBGene00013673,104,392,496
WBGene00013674,109,718,827
WBGene00013676,209,1781,1990
WBGene00013677,411,2516,2927
WBGene00013678,364,1723,2087
WBGene00013679,200,1309,1509
WBGene00013680,354,1123,1477
WBGene00013682,1555,2327,3882
WBGene00013683,303,3235,3538
WBGene00013684,7,4,11
WBGene00013685,25,59,84
WBGene00013687,207,1084,1291
WBGene00013688,337,4019,4356
WBGene00013689,22,1036,1058
WBGene00013690,74,1201,1275
WBGene00013691,59,567,626
WBGene00013692,142,1440,1582
WBGene00013693,168,118,286
WBGene00013694,105,921,1026
WBGene00013695,246,1670,1916
WBGene00013696,0,4,4
WBGene00013697,9,598,607
WBGene00013698,24,400,424
WBGene00013699,2,4,6
WBGene00013700,2,29,31
WBGene00013701,2,55,57
WBGene00013702,152,646,798
WBGene00013703,356,1500,1856
WBGene00013704,35,264,299
WBGene00013705,0,0,0
WBGene00013708,11,351,362
WBGene00013709,175,3258,3433
WBGene00013710,0,23,23
WBGene00013711,85,669,754
WBGene00013712,0,1,1
WBGene00013713,11,135,146
WBGene00013715,7,106,113
WBGene00013716,9,92,101
WBGene00013717,16,406,422
WBGene00013718,51,1450,1501
WBGene00013719,19,661,680
WBGene00013720,9,687,696
WBGene00013721,2,13,15
WBGene00013723,1,33,34
WBGene00013724,86,474,560
WBGene00013725,111,1209,1320
WBGene00013726,106,799,905
WBGene00013727,15,220,235
WBGene00013728,59,762,821
WBGene00013729,11,410,421
WBGene00013730,818,2612,3430
WBGene00013732,2280,1600,3880
WBGene00013734,703,2965,3668
WBGene00013735,1912,3650,5562
WBGene00013736,41,1424,1465
WBGene00013737,485,1372,1857
WBGene00013738,258,1288,1546
WBGene00013739,163,72,235
WBGene00013740,30,1606,1636
WBGene00013741,14,33,47
WBGene00013742,98,139,237
WBGene00013744,1,12,13
WBGene00013746,247,528,775
WBGene00013747,12,1,13
WBGene00013748,40,336,376
WBGene00013749,3,48,51
WBGene00013750,5,6,11
WBGene00013751,35,292,327
WBGene00013752,41,832,873
WBGene00013753,73,679,752
WBGene00013754,1,1,2
WBGene00013755,7,34,41
WBGene00013756,22,311,333
WBGene00013757,1,11,12
WBGene00013758,11,303,314
WBGene00013759,0,2,2
WBGene00013760,2,2,4
WBGene00013761,4,141,145
WBGene00013762,1,11,12
WBGene00013764,21,40,61
WBGene00013765,156,1951,2107
WBGene00013766,203,24206,24409
WBGene00013768,219,566,785
WBGene00013771,5,5,10
WBGene00013773,2,7,9
WBGene00013774,52,94,146
WBGene00013775,0,5,5
WBGene00013776,1,66,67
WBGene00013777,0,1,1
WBGene00013778,6,26,32
WBGene00013779,0,23,23
WBGene00013781,50,215,265
WBGene00013782,85,277,362
WBGene00013784,2392,16181,18573
WBGene00013785,5,0,5
WBGene00013786,1,3,4
WBGene00013789,147,536,683
WBGene00013790,92,793,885
WBGene00013791,1,1,2
WBGene00013792,165,273,438
WBGene00013794,0,9,9
WBGene00013795,0,0,0
WBGene00013796,0,0,0
WBGene00013797,0,1,1
WBGene00013798,1,2,3
WBGene00013799,6,10,16
WBGene00013800,3,1,4
WBGene00013801,8,13,21
WBGene00013802,105,191,296
WBGene00013803,372,2249,2621
WBGene00013804,433,3197,3630
WBGene00013805,545,4373,4918
WBGene00013806,75,434,509
WBGene00013807,420,948,1368
WBGene00013808,317,1852,2169
WBGene00013809,19,17,36
WBGene00013810,2,2,4
WBGene00013811,1,2,3
WBGene00013812,41,72,113
WBGene00013814,48,43,91
WBGene00013815,0,5,5
WBGene00013816,2,7,9
WBGene00013817,10,70,80
WBGene00013819,177,2345,2522
WBGene00013820,1,13,14
WBGene00013822,2,7,9
WBGene00013823,47,2,49
WBGene00013824,3,10,13
WBGene00013825,57,105,162
WBGene00013827,0,0,0
WBGene00013828,29,5,34
WBGene00013829,0,20,20
WBGene00013830,3,8,11
WBGene00013831,8,3,11
WBGene00013832,2,14,16
WBGene00013833,2,75,77
WBGene00013834,13,6,19
WBGene00013835,28,134,162
WBGene00013836,4,34,38
WBGene00013837,0,32,32
WBGene00013838,5,37,42
WBGene00013839,6,6,12
WBGene00013840,0,2,2
WBGene00013844,5,10,15
WBGene00013845,27,282,309
WBGene00013846,2,37,39
WBGene00013847,225,1337,1562
WBGene00013848,176,531,707
WBGene00013849,24,43,67
WBGene00013850,84,120,204
WBGene00013852,48,420,468
WBGene00013853,5,1624,1629
WBGene00013854,2,4,6
WBGene00013855,92,875,967
WBGene00013856,2,47,49
WBGene00013857,134,633,767
WBGene00013858,0,0,0
WBGene00013859,682,10813,11495
WBGene00013860,236,2361,2597
WBGene00013862,13,402,415
WBGene00013863,4,7,11
WBGene00013865,5,50,55
WBGene00013866,378,3118,3496
WBGene00013867,72,245,317
WBGene00013868,3,41,44
WBGene00013869,228,1441,1669
WBGene00013870,25,329,354
WBGene00013871,7,28,35
WBGene00013872,203,762,965
WBGene00013873,21,17,38
WBGene00013874,8,33,41
WBGene00013875,7,15,22
WBGene00013876,10,269,279
WBGene00013877,112,947,1059
WBGene00013878,314,2109,2423
WBGene00013879,7,27,34
WBGene00013880,23,1681,1704
WBGene00013881,54,603,657
WBGene00013882,1028,8655,9683
WBGene00013883,29,73,102
WBGene00013884,3126,21671,24797
WBGene00013886,6,14,20
WBGene00013887,0,2,2
WBGene00013888,0,0,0
WBGene00013889,0,0,0
WBGene00013890,0,0,0
WBGene00013891,1,63,64
WBGene00013892,145,2223,2368
WBGene00013893,24,1405,1429
WBGene00013894,95,853,948
WBGene00013895,55,401,456
WBGene00013896,84,674,758
WBGene00013897,21,1155,1176
WBGene00013898,201,2911,3112
WBGene00013899,29,874,903
WBGene00013900,3,40,43
WBGene00013901,4,212,216
WBGene00013902,34,96,130
WBGene00013903,1,11,12
WBGene00013904,3,26,29
WBGene00013905,2,12,14
WBGene00013906,6,105,111
WBGene00013907,1,22,23
WBGene00013908,3,4,7
WBGene00013909,2,8,10
WBGene00013910,0,1,1
WBGene00013911,3,18,21
WBGene00013912,12,7,19
WBGene00013913,7,1,8
WBGene00013914,46,129,175
WBGene00013915,7,4,11
WBGene00013916,9,9,18
WBGene00013917,57,595,652
WBGene00013919,285,1576,1861
WBGene00013920,66,2188,2254
WBGene00013921,134,767,901
WBGene00013922,0,0,0
WBGene00013923,13,130,143
WBGene00013924,178,4360,4538
WBGene00013925,56,1100,1156
WBGene00013926,10,288,298
WBGene00013927,0,2,2
WBGene00013928,2,1,3
WBGene00013929,3,18,21
WBGene00013930,0,0,0
WBGene00013931,16,0,16
WBGene00013932,0,0,0
WBGene00013933,10,9,19
WBGene00013934,731,2275,3006
WBGene00013935,0,1,1
WBGene00013937,0,0,0
WBGene00013938,42,809,851
WBGene00013939,0,39,39
WBGene00013940,0,1,1
WBGene00013941,0,4,4
WBGene00013942,24,27,51
WBGene00013943,0,0,0
WBGene00013944,2,2,4
WBGene00013946,84,284,368
WBGene00013947,37,256,293
WBGene00013949,73,403,476
WBGene00013950,96,419,515
WBGene00013951,0,2,2
WBGene00013953,1,2,3
WBGene00013954,0,6,6
WBGene00013955,136,41,177
WBGene00013956,0,2,2
WBGene00013957,129,372,501
WBGene00013958,285,4404,4689
WBGene00013959,161,1019,1180
WBGene00013960,90,582,672
WBGene00013961,0,3,3
WBGene00013962,150,2048,2198
WBGene00013963,7,176,183
WBGene00013964,13,565,578
WBGene00013965,13,50,63
WBGene00013966,22,627,649
WBGene00013967,73,526,599
WBGene00013968,5,19,24
WBGene00013969,295,2807,3102
WBGene00013970,118,659,777
WBGene00013971,0,0,0
WBGene00013972,0,0,0
WBGene00013973,0,3,3
WBGene00013974,43,19,62
WBGene00013975,21,124,145
WBGene00013976,13,34,47
WBGene00013978,2,4,6
WBGene00013979,2,2,4
WBGene00013980,46,236,282
WBGene00013982,16,255,271
WBGene00013983,66,3023,3089
WBGene00013984,1162,3241,4403
WBGene00013985,74,1408,1482
WBGene00013986,1,16,17
WBGene00013987,1,22,23
WBGene00013988,1,1,2
WBGene00013989,50,719,769
WBGene00013994,100,796,896
WBGene00013996,6,53,59
WBGene00013997,323,3044,3367
WBGene00013998,30,525,555
WBGene00013999,5,3,8
WBGene00014000,17,286,303
WBGene00014001,186,2716,2902
WBGene00014002,22,113,135
WBGene00014003,18,5250,5268
WBGene00014004,180,1455,1635
WBGene00014006,6,2801,2807
WBGene00014007,0,11,11
WBGene00014008,27,351,378
WBGene00014009,9,426,435
WBGene00014011,41,1672,1713
WBGene00014012,67,2129,2196
WBGene00014013,88,2941,3029
WBGene00014014,118,453,571
WBGene00014015,82,1903,1985
WBGene00014016,1189,16121,17310
WBGene00014017,210,3129,3339
WBGene00014018,202,1452,1654
WBGene00014019,129,1189,1318
WBGene00014020,42,1003,1045
WBGene00014021,252,962,1214
WBGene00014022,438,6222,6660
WBGene00014023,169,1510,1679
WBGene00014024,92,292,384
WBGene00014025,134,2650,2784
WBGene00014027,21,196,217
WBGene00014028,63,372,435
WBGene00014029,48,17,65
WBGene00014030,74,5959,6033
WBGene00014031,50,2175,2225
WBGene00014032,3,1,4
WBGene00014033,117,581,698
WBGene00014034,2,440,442
WBGene00014035,114,520,634
WBGene00014036,824,3062,3886
WBGene00014037,2346,3,2349
WBGene00014038,16,0,16
WBGene00014039,151,1126,1277
WBGene00014040,0,0,0
WBGene00014041,0,0,0
WBGene00014042,0,0,0
WBGene00014043,0,1,1
WBGene00014044,0,1,1
WBGene00014045,0,0,0
WBGene00014046,0,0,0
WBGene00014047,7,4,11
WBGene00014048,3,5,8
WBGene00014049,4,0,4
WBGene00014050,0,266,266
WBGene00014051,460,1745,2205
WBGene00014052,8,97,105
WBGene00014053,18,22,40
WBGene00014054,142,6225,6367
WBGene00014055,156,1477,1633
WBGene00014057,15,229,244
WBGene00014058,160,3451,3611
WBGene00014060,24,146,170
WBGene00014061,0,0,0
WBGene00014062,7,17,24
WBGene00014063,1,15,16
WBGene00014064,0,3,3
WBGene00014065,36,88,124
WBGene00014066,67,728,795
WBGene00014067,12,135,147
WBGene00014068,0,14,14
WBGene00014069,15,4,19
WBGene00014070,31,3,34
WBGene00014073,17,107,124
WBGene00014074,78,559,637
WBGene00014075,155,1714,1869
WBGene00014076,136,591,727
WBGene00014077,31,195,226
WBGene00014078,287,3224,3511
WBGene00014079,50,433,483
WBGene00014080,38,432,470
WBGene00014081,85,576,661
WBGene00014082,16,8,24
WBGene00014083,155,2776,2931
WBGene00014084,0,6,6
WBGene00014085,8,78,86
WBGene00014086,1768,16703,18471
WBGene00014087,92,1563,1655
WBGene00014088,962,34251,35213
WBGene00014089,16,85,101
WBGene00014090,37,1566,1603
WBGene00014091,1375,30911,32286
WBGene00014092,643,5996,6639
WBGene00014093,74,178,252
WBGene00014094,29,120,149
WBGene00014095,184,43279,43463
WBGene00014096,25,4145,4170
WBGene00014097,7,43,50
WBGene00014098,254,2819,3073
WBGene00014099,30,295,325
WBGene00014100,10,14,24
WBGene00014101,224,614,838
WBGene00014102,0,0,0
WBGene00014103,30,44,74
WBGene00014104,2,2,4
WBGene00014105,7,25,32
WBGene00014106,132,594,726
WBGene00014107,27,636,663
WBGene00014108,620,19806,20426
WBGene00014109,88,3300,3388
WBGene00014111,39,830,869
WBGene00014112,168,1696,1864
WBGene00014113,12,333,345
WBGene00014114,62,824,886
WBGene00014115,174,1429,1603
WBGene00014116,2,191,193
WBGene00014117,3,70,73
WBGene00014118,94,708,802
WBGene00014119,346,1191,1537
WBGene00014120,0,480,480
WBGene00014121,31,24,55
WBGene00014122,52,131,183
WBGene00014123,31,1139,1170
WBGene00014124,34,964,998
WBGene00014125,23,977,1000
WBGene00014127,0,1,1
WBGene00014128,1,4,5
WBGene00014129,4,19,23
WBGene00014130,0,2,2
WBGene00014131,1,29,30
WBGene00014132,0,1,1
WBGene00014135,11,11,22
WBGene00014136,15,22,37
WBGene00014137,10,300,310
WBGene00014138,16,116,132
WBGene00014139,216,401,617
WBGene00014140,563,551,1114
WBGene00014141,15,134,149
WBGene00014142,0,8,8
WBGene00014143,0,0,0
WBGene00014144,0,1,1
WBGene00014145,11,119,130
WBGene00014148,180,3118,3298
WBGene00014149,4,10,14
