gene_id,total_unsp,total_sp,total
WBGene00014150,75,485,560
WBGene00014151,124,1014,1138
WBGene00014152,13,34,47
WBGene00014153,185,1322,1507
WBGene00014154,0,12,12
WBGene00014155,16,41,57
WBGene00014156,130,1650,1780
WBGene00014157,0,0,0
WBGene00014158,0,0,0
WBGene00014159,6,512,518
WBGene00014160,1,44,45
WBGene00014161,3,27,30
WBGene00014162,13,7,20
WBGene00014163,1,200,201
WBGene00014164,18,333,351
WBGene00014165,558,11161,11719
WBGene00014166,15,97,112
WBGene00014168,1,0,1
WBGene00014169,2,24,26
WBGene00014170,1,12,13
WBGene00014171,1508,4512,6020
WBGene00014172,161,1006,1167
WBGene00014173,20,245,265
WBGene00014174,0,2,2
WBGene00014175,228,825,1053
WBGene00014176,88,1049,1137
WBGene00014177,96,1788,1884
WBGene00014178,22,124,146
WBGene00014179,1,1,2
WBGene00014181,4,87,91
WBGene00014182,0,0,0
WBGene00014183,121,3870,3991
WBGene00014184,9,78,87
WBGene00014186,0,0,0
WBGene00014188,0,0,0
WBGene00014189,1,41,42
WBGene00014190,2,1,3
WBGene00014191,0,1,1
WBGene00014192,2,1,3
WBGene00014193,1,0,1
WBGene00014194,0,2,2
WBGene00014195,6,23,29
WBGene00014196,6,23,29
WBGene00014197,1,6,7
WBGene00014198,2,138,140
WBGene00014199,8,7,15
WBGene00014200,6,50,56
WBGene00014201,0,2,2
WBGene00014202,211,4832,5043
WBGene00014203,21,277,298
WBGene00014204,82,6045,6127
WBGene00014205,31,523,554
WBGene00014206,19,414,433
WBGene00014207,222,5688,5910
WBGene00014208,57,1111,1168
WBGene00014209,92,1204,1296
WBGene00014210,17,156,173
WBGene00014213,278,4535,4813
WBGene00014214,685,1659,2344
WBGene00014215,204,803,1007
WBGene00014216,2,3,5
WBGene00014217,1,1,2
WBGene00014218,196,4412,4608
WBGene00014219,61,1004,1065
WBGene00014220,32,399,431
WBGene00014221,59,1642,1701
WBGene00014222,142,862,1004
WBGene00014223,105,124,229
WBGene00014224,220,4226,4446
WBGene00014225,8,21,29
WBGene00014226,39,682,721
WBGene00014227,123,1189,1312
WBGene00014228,13,483,496
WBGene00014229,1,6,7
WBGene00014230,24,581,605
WBGene00014232,269,2088,2357
WBGene00014233,54,848,902
WBGene00014234,9,1273,1282
WBGene00014235,10,44,54
WBGene00014236,1,9,10
WBGene00014238,0,0,0
WBGene00014239,0,0,0
WBGene00014240,1,0,1
WBGene00014241,0,1,1
WBGene00014242,0,2,2
WBGene00014243,182,2274,2456
WBGene00014244,28,903,931
WBGene00014245,4,34,38
WBGene00014246,1,0,1
WBGene00014247,0,1,1
WBGene00014248,143,693,836
WBGene00014249,95,4005,4100
WBGene00014250,15,807,822
WBGene00014251,111,923,1034
WBGene00014252,29,306,335
WBGene00014253,29,279,308
WBGene00014254,38,267,305
WBGene00014255,9,139,148
WBGene00014256,15,323,338
WBGene00014258,244,4419,4663
WBGene00014259,169,2286,2455
WBGene00014260,51,52,103
WBGene00014261,802,1672,2474
WBGene00014262,3313,9747,13060
WBGene00014300,101,296,397
WBGene00014569,197,1295,1492
WBGene00014666,11,85,96
WBGene00014668,10,5,15
WBGene00014669,6,131,137
WBGene00014679,3,8,11
WBGene00014697,120,1955,2075
WBGene00014698,63,196,259
WBGene00014699,4,0,4
WBGene00014700,0,7,7
WBGene00014761,32,75,107
WBGene00014793,186,2240,2426
WBGene00014801,75,544,619
WBGene00014807,4,0,4
WBGene00014813,5,3,8
WBGene00014826,1173,12247,13420
WBGene00014848,90,1841,1931
WBGene00014864,6,5,11
WBGene00014871,15,191,206
WBGene00014914,9,21,30
WBGene00014924,9,2,11
WBGene00014926,5,4,9
WBGene00014938,254,4518,4772
WBGene00014953,1,1,2
WBGene00014965,50,752,802
WBGene00014989,449,2028,2477
WBGene00014997,0,6,6
WBGene00014998,37,122,159
WBGene00014999,39,546,585
WBGene00015000,15,80,95
WBGene00015001,124,846,970
WBGene00015002,7,128,135
WBGene00015003,5,18,23
WBGene00015004,5,14,19
WBGene00015005,16,152,168
WBGene00015006,9,23,32
WBGene00015007,579,5108,5687
WBGene00015008,31,502,533
WBGene00015009,46,853,899
WBGene00015010,114,737,851
WBGene00015011,36,2102,2138
WBGene00015012,5,21,26
WBGene00015014,13,111,124
WBGene00015015,6,34,40
WBGene00015017,93,705,798
WBGene00015018,11,11,22
WBGene00015019,38,95,133
WBGene00015020,3,15,18
WBGene00015021,297,2562,2859
WBGene00015022,675,3879,4554
WBGene00015023,51,380,431
WBGene00015024,1,7,8
WBGene00015025,424,4282,4706
WBGene00015026,0,7,7
WBGene00015027,52,240,292
WBGene00015028,14,37,51
WBGene00015029,27,681,708
WBGene00015030,3,8,11
WBGene00015031,1,0,1
WBGene00015032,4,14,18
WBGene00015033,129,163,292
WBGene00015034,5,3,8
WBGene00015035,29,68,97
WBGene00015036,4,19,23
WBGene00015037,36,150,186
WBGene00015038,33,174,207
WBGene00015040,6,33,39
WBGene00015041,14,43,57
WBGene00015042,2,17,19
WBGene00015043,31,335,366
WBGene00015044,16,123,139
WBGene00015045,6,24,30
WBGene00015046,66,565,631
WBGene00015047,98,1075,1173
WBGene00015048,13,505,518
WBGene00015049,1,27,28
WBGene00015050,22,80,102
WBGene00015051,2,8,10
WBGene00015052,0,13,13
WBGene00015053,2,278,280
WBGene00015054,16,9,25
WBGene00015055,64,177,241
WBGene00015056,28,225,253
WBGene00015057,14,249,263
WBGene00015058,4,221,225
WBGene00015059,4,779,783
WBGene00015061,2583,22922,25505
WBGene00015062,8,94,102
WBGene00015063,3,649,652
WBGene00015064,226,2300,2526
WBGene00015065,0,2,2
WBGene00015066,7,35,42
WBGene00015067,53,459,512
WBGene00015068,0,2,2
WBGene00015069,2,5,7
WBGene00015070,0,4,4
WBGene00015071,3,2,5
WBGene00015072,17,17,34
WBGene00015073,6,195,201
WBGene00015074,71,3812,3883
WBGene00015075,225,4617,4842
WBGene00015076,15,920,935
WBGene00015079,195,75,270
WBGene00015080,5,2,7
WBGene00015081,9,8,17
WBGene00015082,4,17,21
WBGene00015083,2,108,110
WBGene00015084,2,7,9
WBGene00015085,6,10,16
WBGene00015086,2,87,89
WBGene00015087,9,24,33
WBGene00015088,79,594,673
WBGene00015089,7,14,21
WBGene00015091,127,1405,1532
WBGene00015092,207,4966,5173
WBGene00015093,0,2,2
WBGene00015094,19,43,62
WBGene00015095,56,595,651
WBGene00015096,354,2123,2477
WBGene00015097,8,59,67
WBGene00015098,13,126,139
WBGene00015099,293,1970,2263
WBGene00015100,4,6,10
WBGene00015101,26,1379,1405
WBGene00015102,2,109,111
WBGene00015103,12,174,186
WBGene00015104,33,1961,1994
WBGene00015105,188,669,857
WBGene00015106,4,12,16
WBGene00015107,4,49,53
WBGene00015108,2,1,3
WBGene00015110,7,24,31
WBGene00015111,0,0,0
WBGene00015112,7,40,47
WBGene00015113,2,36,38
WBGene00015114,2,0,2
WBGene00015115,544,2284,2828
WBGene00015116,54,388,442
WBGene00015117,21,1009,1030
WBGene00015118,2,0,2
WBGene00015119,0,6,6
WBGene00015121,0,0,0
WBGene00015122,4,283,287
WBGene00015124,361,2452,2813
WBGene00015125,128,5131,5259
WBGene00015126,278,1679,1957
WBGene00015128,59,1197,1256
WBGene00015129,0,1,1
WBGene00015130,44,655,699
WBGene00015131,43,247,290
WBGene00015132,18,220,238
WBGene00015133,198,6820,7018
WBGene00015134,21,275,296
WBGene00015135,77,356,433
WBGene00015136,5,182,187
WBGene00015137,202,4613,4815
WBGene00015138,50,246,296
WBGene00015139,186,175,361
WBGene00015141,75,619,694
WBGene00015142,3,7,10
WBGene00015143,33,1655,1688
WBGene00015145,106,1135,1241
WBGene00015146,75,1090,1165
WBGene00015147,25,435,460
WBGene00015148,526,7299,7825
WBGene00015149,21,51,72
WBGene00015150,10,327,337
WBGene00015151,1,13,14
WBGene00015152,176,304,480
WBGene00015153,10,91,101
WBGene00015155,212,40,252
WBGene00015156,735,2257,2992
WBGene00015157,55,1418,1473
WBGene00015158,95,536,631
WBGene00015159,317,1581,1898
WBGene00015160,28,1662,1690
WBGene00015161,29,416,445
WBGene00015162,224,1674,1898
WBGene00015163,10,2236,2246
WBGene00015164,71,1573,1644
WBGene00015165,9,22,31
WBGene00015167,0,97,97
WBGene00015168,197,19861,20058
WBGene00015169,29,160,189
WBGene00015170,10,6,16
WBGene00015171,34,464,498
WBGene00015172,6,810,816
WBGene00015173,582,1110,1692
WBGene00015175,3,21,24
WBGene00015176,144,1665,1809
WBGene00015177,263,2297,2560
WBGene00015178,2,1,3
WBGene00015179,13,104,117
WBGene00015180,0,16,16
WBGene00015181,33,2997,3030
WBGene00015182,12,46,58
WBGene00015183,7,28,35
WBGene00015184,103,1330,1433
WBGene00015185,348,2498,2846
WBGene00015186,243,2413,2656
WBGene00015188,46,197,243
WBGene00015189,116,56,172
WBGene00015190,1,164,165
WBGene00015191,37,392,429
WBGene00015192,2,6,8
WBGene00015193,0,0,0
WBGene00015194,63,416,479
WBGene00015196,17,101,118
WBGene00015197,9,218,227
WBGene00015198,2,8,10
WBGene00015199,9,9,18
WBGene00015200,49,456,505
WBGene00015202,86,1323,1409
WBGene00015203,220,2934,3154
WBGene00015204,23,769,792
WBGene00015205,295,3243,3538
WBGene00015206,126,2197,2323
WBGene00015207,445,1463,1908
WBGene00015208,293,3882,4175
WBGene00015210,30,158,188
WBGene00015211,6,92,98
WBGene00015214,11,22,33
WBGene00015215,3,16,19
WBGene00015216,74,437,511
WBGene00015217,32,925,957
WBGene00015218,39,315,354
WBGene00015219,209,1974,2183
WBGene00015220,3,89,92
WBGene00015221,0,1,1
WBGene00015222,3,3,6
WBGene00015223,12,2,14
WBGene00015224,2,2,4
WBGene00015225,6,13,19
WBGene00015226,5,16,21
WBGene00015227,4,17,21
WBGene00015228,154,703,857
WBGene00015229,1,7,8
WBGene00015230,2,3,5
WBGene00015231,11,248,259
WBGene00015232,732,7498,8230
WBGene00015233,9,1005,1014
WBGene00015235,1,509,510
WBGene00015236,62,76,138
WBGene00015237,243,1595,1838
WBGene00015238,40,355,395
WBGene00015241,8,2,10
WBGene00015242,0,0,0
WBGene00015243,0,1,1
WBGene00015244,4,5,9
WBGene00015245,170,652,822
WBGene00015246,29,13,42
WBGene00015247,370,53,423
WBGene00015248,4755,41263,46018
WBGene00015249,392,938,1330
WBGene00015250,233,399,632
WBGene00015251,96,2449,2545
WBGene00015252,8,4,12
WBGene00015253,1,0,1
WBGene00015254,1,2,3
WBGene00015255,0,3,3
WBGene00015257,9,5,14
WBGene00015258,3,13,16
WBGene00015259,1,3,4
WBGene00015260,4,11,15
WBGene00015261,0,11,11
WBGene00015262,55,39,94
WBGene00015263,102,648,750
WBGene00015264,46,154,200
WBGene00015265,3,37,40
WBGene00015266,102,804,906
WBGene00015267,64,821,885
WBGene00015268,293,349,642
WBGene00015270,0,0,0
WBGene00015271,0,0,0
WBGene00015272,0,0,0
WBGene00015273,58,0,58
WBGene00015275,8,5,13
WBGene00015276,103,150,253
WBGene00015277,0,0,0
WBGene00015278,35,319,354
WBGene00015279,6,10,16
WBGene00015280,24,155,179
WBGene00015281,52,641,693
WBGene00015282,177,2107,2284
WBGene00015283,85,1085,1170
WBGene00015284,3,24,27
WBGene00015285,230,1967,2197
WBGene00015286,12,138,150
WBGene00015287,5,57,62
WBGene00015288,2,7,9
WBGene00015291,98,818,916
WBGene00015292,8,17,25
WBGene00015293,345,2568,2913
WBGene00015294,42,454,496
WBGene00015295,74,661,735
WBGene00015296,240,2873,3113
WBGene00015297,118,2327,2445
WBGene00015298,31,1930,1961
WBGene00015299,35,214,249
WBGene00015300,2,88,90
WBGene00015301,193,943,1136
WBGene00015303,293,674,967
WBGene00015305,7,4,11
WBGene00015306,1,6,7
WBGene00015307,29,251,280
WBGene00015308,62,1371,1433
WBGene00015309,12,73,85
WBGene00015310,44,582,626
WBGene00015311,5,28,33
WBGene00015312,9,140,149
WBGene00015313,21,561,582
WBGene00015315,0,0,0
WBGene00015316,2,0,2
WBGene00015317,1,4,5
WBGene00015318,1,1,2
WBGene00015320,10,45,55
WBGene00015321,1,1,2
WBGene00015322,12,934,946
WBGene00015323,20,82,102
WBGene00015324,22,360,382
WBGene00015325,0,3,3
WBGene00015326,70,4686,4756
WBGene00015327,46,666,712
WBGene00015328,492,2197,2689
WBGene00015329,121,4074,4195
WBGene00015330,95,1584,1679
WBGene00015331,0,0,0
WBGene00015332,24,488,512
WBGene00015333,2,26,28
WBGene00015334,64,325,389
WBGene00015335,31,158,189
WBGene00015336,28,1296,1324
WBGene00015337,2,14,16
WBGene00015338,0,0,0
WBGene00015339,272,4177,4449
WBGene00015340,162,1720,1882
WBGene00015341,1,0,1
WBGene00015342,3,1,4
WBGene00015344,118,3187,3305
WBGene00015345,5,7,12
WBGene00015346,84,3185,3269
WBGene00015347,100,759,859
WBGene00015348,3,7,10
WBGene00015349,199,625,824
WBGene00015350,113,2345,2458
WBGene00015351,11,65,76
WBGene00015352,129,1760,1889
WBGene00015353,9,278,287
WBGene00015354,412,18163,18575
WBGene00015355,52,226,278
WBGene00015356,662,7990,8652
WBGene00015357,11,189,200
WBGene00015358,44,8,52
WBGene00015359,9,114,123
WBGene00015360,2,4,6
WBGene00015361,18,8,26
WBGene00015362,29,208,237
WBGene00015364,43,94,137
WBGene00015366,3,1,4
WBGene00015367,0,2,2
WBGene00015368,0,4,4
WBGene00015369,0,3,3
WBGene00015370,0,0,0
WBGene00015371,0,0,0
WBGene00015372,1,1,2
WBGene00015373,36,82,118
WBGene00015374,2,8,10
WBGene00015375,4,47,51
WBGene00015376,1,35,36
WBGene00015377,3,76,79
WBGene00015378,17,168,185
WBGene00015379,0,6,6
WBGene00015380,0,12,12
WBGene00015381,6,20,26
WBGene00015382,11,22,33
WBGene00015385,0,0,0
WBGene00015386,230,51,281
WBGene00015387,51,105,156
WBGene00015388,9,7,16
WBGene00015389,19,93,112
WBGene00015390,57,456,513
WBGene00015391,243,6692,6935
WBGene00015392,0,415,415
WBGene00015393,504,7023,7527
WBGene00015394,1,1,2
WBGene00015395,13,58,71
WBGene00015396,10,154,164
WBGene00015397,2,22,24
WBGene00015398,5,732,737
WBGene00015399,2,2,4
WBGene00015400,20,113,133
WBGene00015401,8,24,32
WBGene00015402,210,1212,1422
WBGene00015403,7,100,107
WBGene00015404,109,1814,1923
WBGene00015405,172,2345,2517
WBGene00015406,2,11,13
WBGene00015407,38,1270,1308
WBGene00015408,15,325,340
WBGene00015409,2,41,43
WBGene00015410,129,621,750
WBGene00015411,3,8,11
WBGene00015412,7,23,30
WBGene00015413,301,8072,8373
WBGene00015414,0,6,6
WBGene00015416,14,48,62
WBGene00015417,1,0,1
WBGene00015418,1059,4589,5648
WBGene00015419,4,16,20
WBGene00015420,0,2,2
WBGene00015421,5,0,5
WBGene00015422,5,10,15
WBGene00015423,18,654,672
WBGene00015424,59,647,706
WBGene00015425,191,1568,1759
WBGene00015426,7,58,65
WBGene00015427,68,877,945
WBGene00015428,7,1,8
WBGene00015429,72,806,878
WBGene00015430,61,700,761
WBGene00015431,86,256,342
WBGene00015433,5,140,145
WBGene00015434,136,748,884
WBGene00015435,2,5,7
WBGene00015437,3,43,46
WBGene00015438,6,2,8
WBGene00015442,30,275,305
WBGene00015444,21,7,28
WBGene00015446,3,4,7
WBGene00015447,7,4,11
WBGene00015448,6,12,18
WBGene00015449,6,112,118
WBGene00015450,18,971,989
WBGene00015451,72,488,560
WBGene00015453,4,17,21
WBGene00015454,28,685,713
WBGene00015455,407,492,899
WBGene00015456,12,209,221
WBGene00015457,7,3,10
WBGene00015458,0,3,3
WBGene00015459,0,0,0
WBGene00015460,13,584,597
WBGene00015461,203,3596,3799
WBGene00015462,20,395,415
WBGene00015463,2,549,551
WBGene00015464,68,2476,2544
WBGene00015465,14,22,36
WBGene00015466,61,830,891
WBGene00015467,5,10,15
WBGene00015468,139,655,794
WBGene00015469,20,112,132
WBGene00015470,31,1314,1345
WBGene00015471,29,97,126
WBGene00015472,97,1248,1345
WBGene00015473,218,151,369
WBGene00015474,67,1858,1925
WBGene00015476,58,268,326
WBGene00015477,253,5413,5666
WBGene00015478,74,435,509
WBGene00015479,10,35,45
WBGene00015480,122,453,575
WBGene00015481,113,4268,4381
WBGene00015483,113,1412,1525
WBGene00015484,507,2357,2864
WBGene00015485,254,313,567
WBGene00015486,100,856,956
WBGene00015487,42,5266,5308
WBGene00015488,150,974,1124
WBGene00015489,13,23,36
WBGene00015491,0,2,2
WBGene00015492,17,924,941
WBGene00015493,4,10,14
WBGene00015494,76,632,708
WBGene00015495,3,218,221
WBGene00015496,6,33,39
WBGene00015497,19,32,51
WBGene00015499,157,1240,1397
WBGene00015500,12,54,66
WBGene00015501,267,2916,3183
WBGene00015504,99,552,651
WBGene00015505,26,163,189
WBGene00015507,223,1356,1579
WBGene00015508,105,1338,1443
WBGene00015509,159,908,1067
WBGene00015510,81,2521,2602
WBGene00015511,3,79,82
WBGene00015512,361,3530,3891
WBGene00015513,54,1078,1132
WBGene00015514,2258,42682,44940
WBGene00015515,66,1137,1203
WBGene00015516,7,46,53
WBGene00015517,208,1703,1911
WBGene00015518,0,73,73
WBGene00015519,7,224,231
WBGene00015520,0,12,12
WBGene00015521,0,0,0
WBGene00015522,8,28,36
WBGene00015523,25,513,538
WBGene00015524,40,630,670
WBGene00015525,188,1929,2117
WBGene00015526,35,79,114
WBGene00015527,8,380,388
WBGene00015528,4,7,11
WBGene00015529,17,173,190
WBGene00015530,0,6,6
WBGene00015531,58,657,715
WBGene00015532,1,37,38
WBGene00015534,2,3,5
WBGene00015535,1,19,20
WBGene00015536,20,397,417
WBGene00015537,10,38,48
WBGene00015538,17,3610,3627
WBGene00015539,59,697,756
WBGene00015540,12,2294,2306
WBGene00015541,86,584,670
WBGene00015544,32,42,74
WBGene00015545,25,450,475
WBGene00015546,3,128,131
WBGene00015547,88,4875,4963
WBGene00015549,15,163,178
WBGene00015551,763,5866,6629
WBGene00015552,40,2011,2051
WBGene00015553,382,3780,4162
WBGene00015554,50,552,602
WBGene00015555,373,2102,2475
WBGene00015557,33,445,478
WBGene00015558,11,104,115
WBGene00015559,117,464,581
WBGene00015560,20,652,672
WBGene00015561,199,1770,1969
WBGene00015564,1,36,37
WBGene00015565,284,3676,3960
WBGene00015566,30,349,379
WBGene00015567,84,942,1026
WBGene00015568,13,150,163
WBGene00015569,20,471,491
WBGene00015570,7,72,79
WBGene00015572,4,1,5
WBGene00015573,0,3,3
WBGene00015574,0,15,15
WBGene00015576,24,324,348
WBGene00015577,37,377,414
WBGene00015578,2,2255,2257
WBGene00015579,0,0,0
WBGene00015580,316,1286,1602
WBGene00015581,416,3808,4224
WBGene00015582,6,90,96
WBGene00015583,4,2,6
WBGene00015586,2,171,173
WBGene00015587,2,7,9
WBGene00015588,0,11,11
WBGene00015589,1,17,18
WBGene00015590,14,287,301
WBGene00015591,40,727,767
WBGene00015592,91,43,134
WBGene00015593,0,15,15
WBGene00015595,0,0,0
WBGene00015598,0,2,2
WBGene00015599,0,0,0
WBGene00015600,1,1,2
WBGene00015601,11,2,13
WBGene00015602,1,2,3
WBGene00015604,0,1,1
WBGene00015605,21,264,285
WBGene00015606,36,2,38
WBGene00015607,0,1,1
WBGene00015608,1,18,19
WBGene00015609,4,50,54
WBGene00015610,0,7,7
WBGene00015611,1,280,281
WBGene00015613,0,14,14
WBGene00015615,0,62,62
WBGene00015618,45,79,124
WBGene00015619,549,5224,5773
WBGene00015620,40,163,203
WBGene00015621,69,905,974
WBGene00015622,6,16,22
WBGene00015623,309,6990,7299
WBGene00015624,6,187,193
WBGene00015625,26,121,147
WBGene00015626,10,105,115
WBGene00015627,1,1,2
WBGene00015628,1,1,2
WBGene00015629,8,8,16
WBGene00015630,9,11,20
WBGene00015631,3,77,80
WBGene00015632,263,1987,2250
WBGene00015633,251,1738,1989
WBGene00015634,2,19,21
WBGene00015635,84,860,944
WBGene00015636,0,3,3
WBGene00015637,1,7,8
WBGene00015638,30,396,426
WBGene00015639,17,37,54
WBGene00015641,159,1475,1634
WBGene00015642,154,527,681
WBGene00015644,88,726,814
WBGene00015645,6,175,181
WBGene00015646,31,238,269
WBGene00015647,80,909,989
WBGene00015648,331,906,1237
WBGene00015649,63,23,86
WBGene00015650,487,2058,2545
WBGene00015651,319,122,441
WBGene00015652,0,1,1
WBGene00015653,0,2,2
WBGene00015655,0,0,0
WBGene00015656,13,3,16
WBGene00015658,433,969,1402
WBGene00015659,0,1,1
WBGene00015660,2,163,165
WBGene00015661,1,1,2
WBGene00015662,5,10,15
WBGene00015663,3,2,5
WBGene00015664,3,187,190
WBGene00015665,4,25,29
WBGene00015666,56,136,192
WBGene00015667,4,11,15
WBGene00015668,3,11,14
WBGene00015670,106,111,217
WBGene00015671,7,354,361
WBGene00015672,1,11,12
WBGene00015673,55,483,538
WBGene00015674,25,236,261
WBGene00015675,19,20,39
WBGene00015676,27,1357,1384
WBGene00015677,31,204,235
WBGene00015678,507,1583,2090
WBGene00015679,16,98,114
WBGene00015680,369,2697,3066
WBGene00015681,6,5,11
WBGene00015682,7,8,15
WBGene00015683,1,7,8
WBGene00015684,239,3526,3765
WBGene00015685,2,1,3
WBGene00015686,98,135,233
WBGene00015687,247,14677,14924
WBGene00015688,0,3,3
WBGene00015689,0,6,6
WBGene00015690,3,4,7
WBGene00015691,129,983,1112
WBGene00015692,46,343,389
WBGene00015693,22,219,241
WBGene00015694,16,10,26
WBGene00015695,52,691,743
WBGene00015696,3,12,15
WBGene00015697,21,235,256
WBGene00015698,0,166,166
WBGene00015700,17,24,41
WBGene00015701,16,68,84
WBGene00015702,9,612,621
WBGene00015703,11,2373,2384
WBGene00015704,146,393,539
WBGene00015705,4,73,77
WBGene00015706,3,84,87
WBGene00015707,1,34,35
WBGene00015708,67,496,563
WBGene00015709,25,409,434
WBGene00015710,48,2158,2206
WBGene00015711,15,341,356
WBGene00015712,4,3,7
WBGene00015713,8,153,161
WBGene00015714,6,97,103
WBGene00015715,21,8,29
WBGene00015716,11,224,235
WBGene00015718,0,3,3
WBGene00015719,1,0,1
WBGene00015720,5,39,44
WBGene00015721,0,0,0
WBGene00015722,3,0,3
WBGene00015723,7,4,11
WBGene00015724,5,1,6
WBGene00015725,5,1,6
WBGene00015726,1,2,3
WBGene00015727,2,2,4
WBGene00015728,15,30,45
WBGene00015729,28,1254,1282
WBGene00015730,0,0,0
WBGene00015731,0,0,0
WBGene00015733,8,52,60
WBGene00015734,66,4315,4381
WBGene00015735,729,2318,3047
WBGene00015736,3,14,17
WBGene00015737,0,0,0
WBGene00015738,3,3,6
WBGene00015739,15,42,57
WBGene00015740,98,1303,1401
WBGene00015741,512,4083,4595
WBGene00015742,71,566,637
WBGene00015743,115,1340,1455
WBGene00015744,122,401,523
WBGene00015745,27,268,295
WBGene00015746,47,1583,1630
WBGene00015747,99,339,438
WBGene00015748,20,284,304
WBGene00015750,28,196,224
WBGene00015751,62,103,165
WBGene00015752,45,2383,2428
WBGene00015753,36,284,320
WBGene00015754,153,1894,2047
WBGene00015755,1887,30509,32396
WBGene00015756,8,85,93
WBGene00015757,9,10,19
WBGene00015758,13,59,72
WBGene00015759,75,876,951
WBGene00015760,2,2,4
WBGene00015762,1,3,4
WBGene00015764,10,7,17
WBGene00015765,0,8,8
WBGene00015766,12,92,104
WBGene00015767,101,802,903
WBGene00015768,18,36,54
WBGene00015769,10,835,845
WBGene00015770,2,6,8
WBGene00015772,0,0,0
WBGene00015773,2,5,7
WBGene00015774,2,3,5
WBGene00015775,0,1,1
WBGene00015776,96,2770,2866
WBGene00015777,58,1601,1659
WBGene00015778,24,17671,17695
WBGene00015779,280,1367,1647
WBGene00015780,9,41,50
WBGene00015781,632,3689,4321
WBGene00015782,13,203,216
WBGene00015783,17,104,121
WBGene00015784,8,16,24
WBGene00015785,0,1,1
WBGene00015786,280,2029,2309
WBGene00015787,31,294,325
WBGene00015788,16,187,203
WBGene00015789,11,394,405
WBGene00015790,12,865,877
WBGene00015791,56,3206,3262
WBGene00015792,8,25,33
WBGene00015793,24,252,276
WBGene00015794,32,127,159
WBGene00015795,126,1053,1179
WBGene00015796,586,1387,1973
WBGene00015797,10,133,143
WBGene00015798,13,68,81
WBGene00015799,6,111,117
WBGene00015800,260,1032,1292
WBGene00015801,176,1563,1739
WBGene00015802,188,1136,1324
WBGene00015803,2068,17431,19499
WBGene00015805,72,1516,1588
WBGene00015806,25,809,834
WBGene00015807,18,230,248
WBGene00015809,316,4767,5083
WBGene00015810,19,7901,7920
WBGene00015811,56,7120,7176
WBGene00015813,360,4738,5098
WBGene00015814,256,5063,5319
WBGene00015815,140,677,817
WBGene00015816,37,189,226
WBGene00015817,212,1711,1923
WBGene00015818,10,162,172
WBGene00015819,0,203,203
WBGene00015820,1,14,15
WBGene00015821,3,4,7
WBGene00015822,54,95,149
WBGene00015823,0,2389,2389
WBGene00015824,10,264,274
WBGene00015825,0,0,0
WBGene00015827,0,1,1
WBGene00015828,1,4,5
WBGene00015829,1,1,2
WBGene00015830,0,6,6
WBGene00015832,3,1,4
WBGene00015833,0,1,1
WBGene00015834,1,3,4
WBGene00015835,3,3,6
WBGene00015836,0,0,0
WBGene00015837,2,3,5
WBGene00015838,0,4,4
WBGene00015839,4,3,7
WBGene00015841,27,88,115
WBGene00015842,14,108,122
WBGene00015843,80,257,337
WBGene00015845,0,0,0
WBGene00015846,1,0,1
WBGene00015847,1,1,2
