gene_id,total_unsp,total_sp,total
WBGene00015848,0,0,0
WBGene00015849,30,218,248
WBGene00015850,10,78,88
WBGene00015851,21,33,54
WBGene00015852,65,149,214
WBGene00015853,53,461,514
WBGene00015854,4,1,5
WBGene00015855,3,15,18
WBGene00015856,0,4,4
WBGene00015857,117,1268,1385
WBGene00015858,0,1,1
WBGene00015859,8,27,35
WBGene00015860,10,36,46
WBGene00015861,31,323,354
WBGene00015862,31,69,100
WBGene00015863,10,7,17
WBGene00015864,16,219,235
WBGene00015865,87,1645,1732
WBGene00015866,30,472,502
WBGene00015867,12,173,185
WBGene00015868,1049,2633,3682
WBGene00015869,1,0,1
WBGene00015870,1,0,1
WBGene00015871,0,0,0
WBGene00015872,1,1,2
WBGene00015873,2,3,5
WBGene00015875,1,1,2
WBGene00015877,0,3,3
WBGene00015878,1,10,11
WBGene00015879,8,3,11
WBGene00015882,3,3,6
WBGene00015883,7,6,13
WBGene00015884,5,16,21
WBGene00015885,9,610,619
WBGene00015886,1,173,174
WBGene00015887,35,1699,1734
WBGene00015888,0,0,0
WBGene00015889,3,8,11
WBGene00015890,0,89,89
WBGene00015891,3,11,14
WBGene00015892,2,0,2
WBGene00015893,1,1,2
WBGene00015894,200,5609,5809
WBGene00015895,0,0,0
WBGene00015896,0,118,118
WBGene00015897,73,351,424
WBGene00015898,6,2,8
WBGene00015899,0,1,1
WBGene00015900,20,119,139
WBGene00015901,26,260,286
WBGene00015902,16,26,42
WBGene00015903,2,0,2
WBGene00015904,0,0,0
WBGene00015905,3,4,7
WBGene00015906,1,5,6
WBGene00015907,2,1,3
WBGene00015908,7,25,32
WBGene00015909,0,0,0
WBGene00015910,3,20,23
WBGene00015911,1,2,3
WBGene00015912,1,43,44
WBGene00015913,227,1811,2038
WBGene00015914,38,61,99
WBGene00015915,88,917,1005
WBGene00015916,162,2093,2255
WBGene00015917,7,17,24
WBGene00015918,42,168,210
WBGene00015919,27,437,464
WBGene00015920,404,7318,7722
WBGene00015921,106,333,439
WBGene00015922,42,457,499
WBGene00015924,2,1,3
WBGene00015925,74,96,170
WBGene00015926,399,1528,1927
WBGene00015927,201,2931,3132
WBGene00015928,88,829,917
WBGene00015929,2,16,18
WBGene00015930,14,130,144
WBGene00015931,5,12,17
WBGene00015932,0,5,5
WBGene00015933,24,215,239
WBGene00015934,68,913,981
WBGene00015935,198,701,899
WBGene00015936,26,186,212
WBGene00015937,13,16,29
WBGene00015938,274,1563,1837
WBGene00015939,17,100,117
WBGene00015940,37,667,704
WBGene00015941,426,3790,4216
WBGene00015942,110,1374,1484
WBGene00015943,74,5461,5535
WBGene00015944,10,48,58
WBGene00015945,430,697,1127
WBGene00015946,12,94,106
WBGene00015947,307,2632,2939
WBGene00015948,110,1080,1190
WBGene00015949,17,71,88
WBGene00015950,14,42,56
WBGene00015951,0,1,1
WBGene00015952,32,297,329
WBGene00015953,50,239,289
WBGene00015954,2196,17186,19382
WBGene00015955,36,2275,2311
WBGene00015956,37,303,340
WBGene00015957,26,113,139
WBGene00015958,0,1,1
WBGene00015959,1,1,2
WBGene00015960,1,0,1
WBGene00015961,1,3,4
WBGene00015962,3,4,7
WBGene00015963,19,183,202
WBGene00015964,80,64,144
WBGene00015965,25,164,189
WBGene00015966,181,1389,1570
WBGene00015968,37,40,77
WBGene00015969,56,338,394
WBGene00015970,6,47,53
WBGene00015971,268,1716,1984
WBGene00015972,129,863,992
WBGene00015973,0,17,17
WBGene00015974,231,126,357
WBGene00015975,12,895,907
WBGene00015976,111,882,993
WBGene00015977,9,23,32
WBGene00015978,38,1694,1732
WBGene00015979,2,0,2
WBGene00015980,234,1511,1745
WBGene00015981,62,39,101
WBGene00015982,4,0,4
WBGene00015984,6,12,18
WBGene00015985,5,9,14
WBGene00015986,2,8,10
WBGene00015987,1,2,3
WBGene00015988,46,40,86
WBGene00015992,4,9,13
WBGene00015993,74,163,237
WBGene00015994,6,1,7
WBGene00015995,0,0,0
WBGene00015996,3,45,48
WBGene00015997,0,0,0
WBGene00015998,5,18,23
WBGene00015999,0,54,54
WBGene00016000,9,29,38
WBGene00016002,319,1939,2258
WBGene00016003,23,303,326
WBGene00016004,6,129,135
WBGene00016005,35,400,435
WBGene00016006,818,8063,8881
WBGene00016008,62,38,100
WBGene00016009,57,2156,2213
WBGene00016010,60,28,88
WBGene00016011,955,6522,7477
WBGene00016012,17,443,460
WBGene00016013,14,106,120
WBGene00016014,75,1412,1487
WBGene00016015,127,2714,2841
WBGene00016016,3,20,23
WBGene00016017,1,26,27
WBGene00016018,203,1278,1481
WBGene00016019,34,793,827
WBGene00016020,172,1400,1572
WBGene00016021,93,896,989
WBGene00016022,44,572,616
WBGene00016023,6,102,108
WBGene00016024,75,705,780
WBGene00016025,43,187,230
WBGene00016027,38,244,282
WBGene00016028,79,4348,4427
WBGene00016029,159,103,262
WBGene00016030,22,476,498
WBGene00016032,107,23,130
WBGene00016033,30,17339,17369
WBGene00016034,14,121,135
WBGene00016037,184,41,225
WBGene00016038,0,331,331
WBGene00016039,1,65,66
WBGene00016040,1,462,463
WBGene00016041,421,141,562
WBGene00016042,22,12,34
WBGene00016043,13,4,17
WBGene00016044,265,602,867
WBGene00016045,114,1181,1295
WBGene00016046,1,121,122
WBGene00016047,4,2,6
WBGene00016048,9,273,282
WBGene00016049,8,8,16
WBGene00016050,3,0,3
WBGene00016051,3,2,5
WBGene00016052,19,328,347
WBGene00016053,10,40,50
WBGene00016054,5,1,6
WBGene00016055,100,1288,1388
WBGene00016056,0,22,22
WBGene00016057,161,4388,4549
WBGene00016058,0,0,0
WBGene00016059,183,1170,1353
WBGene00016060,203,1125,1328
WBGene00016061,24,215,239
WBGene00016062,115,4750,4865
WBGene00016063,2,4,6
WBGene00016064,12,72,84
WBGene00016066,23,95,118
WBGene00016067,33,673,706
WBGene00016068,93,545,638
WBGene00016069,18,331,349
WBGene00016070,0,18,18
WBGene00016071,19,103,122
WBGene00016072,62,52,114
WBGene00016073,201,4673,4874
WBGene00016074,48,474,522
WBGene00016075,2,4,6
WBGene00016077,1,4,5
WBGene00016081,230,552,782
WBGene00016082,0,2,2
WBGene00016083,2,0,2
WBGene00016084,6,5,11
WBGene00016085,1,10,11
WBGene00016086,3,5,8
WBGene00016087,7,203,210
WBGene00016088,20,30,50
WBGene00016089,12,80,92
WBGene00016090,112,182,294
WBGene00016091,7,25,32
WBGene00016092,5,11,16
WBGene00016093,136,590,726
WBGene00016094,52,294,346
WBGene00016095,74,693,767
WBGene00016096,4,221,225
WBGene00016097,18,1195,1213
WBGene00016099,58,351,409
WBGene00016100,10,289,299
WBGene00016101,14,644,658
WBGene00016102,18,543,561
WBGene00016103,277,4376,4653
WBGene00016104,58,561,619
WBGene00016105,4,114,118
WBGene00016106,15,279,294
WBGene00016107,14,109,123
WBGene00016108,27,37,64
WBGene00016109,57,444,501
WBGene00016110,11,93,104
WBGene00016111,46,495,541
WBGene00016112,71,348,419
WBGene00016113,56,1694,1750
WBGene00016114,154,3257,3411
WBGene00016115,1650,16534,18184
WBGene00016116,138,1691,1829
WBGene00016117,89,1648,1737
WBGene00016118,1158,16892,18050
WBGene00016119,204,3521,3725
WBGene00016120,131,599,730
WBGene00016121,128,1367,1495
WBGene00016123,69,523,592
WBGene00016124,70,1066,1136
WBGene00016125,1,34,35
WBGene00016126,23,120,143
WBGene00016128,7,840,847
WBGene00016129,140,3335,3475
WBGene00016130,0,5,5
WBGene00016131,72,364,436
WBGene00016132,4,8,12
WBGene00016133,48,912,960
WBGene00016134,37,190,227
WBGene00016135,40,299,339
WBGene00016136,9,22,31
WBGene00016137,0,11,11
WBGene00016138,115,1649,1764
WBGene00016139,70,632,702
WBGene00016140,83,2940,3023
WBGene00016142,58,3838,3896
WBGene00016143,433,1630,2063
WBGene00016144,148,1527,1675
WBGene00016145,66,1809,1875
WBGene00016146,15,96,111
WBGene00016147,11,94,105
WBGene00016148,169,1076,1245
WBGene00016149,45,356,401
WBGene00016150,24,1457,1481
WBGene00016151,138,1579,1717
WBGene00016152,58,545,603
WBGene00016153,0,17,17
WBGene00016154,134,1149,1283
WBGene00016155,5,34,39
WBGene00016156,7,373,380
WBGene00016157,54,1137,1191
WBGene00016158,106,1556,1662
WBGene00016159,85,482,567
WBGene00016160,11,7,18
WBGene00016161,1,3,4
WBGene00016162,361,3519,3880
WBGene00016163,7,79,86
WBGene00016164,0,5,5
WBGene00016165,118,219,337
WBGene00016166,96,2265,2361
WBGene00016167,27,1262,1289
WBGene00016168,3,3,6
WBGene00016169,73,298,371
WBGene00016170,164,2342,2506
WBGene00016171,128,983,1111
WBGene00016172,326,1192,1518
WBGene00016173,603,8434,9037
WBGene00016174,47,207,254
WBGene00016175,56,194,250
WBGene00016177,15,25,40
WBGene00016178,16,175,191
WBGene00016179,0,19,19
WBGene00016180,6,1158,1164
WBGene00016181,7,114,121
WBGene00016182,46,626,672
WBGene00016183,5,1,6
WBGene00016184,90,591,681
WBGene00016185,1,2,3
WBGene00016187,10,140,150
WBGene00016188,130,1306,1436
WBGene00016189,3,29,32
WBGene00016190,1,208,209
WBGene00016191,11,24,35
WBGene00016192,17,1908,1925
WBGene00016193,20,23,43
WBGene00016194,130,8959,9089
WBGene00016195,11,4686,4697
WBGene00016196,18,66,84
WBGene00016197,718,4251,4969
WBGene00016198,5,15,20
WBGene00016199,4,22,26
WBGene00016200,95,1636,1731
WBGene00016201,59,1921,1980
WBGene00016202,37,1253,1290
WBGene00016203,251,883,1134
WBGene00016204,11,102,113
WBGene00016206,13,28,41
WBGene00016207,101,866,967
WBGene00016208,10,766,776
WBGene00016209,334,6221,6555
WBGene00016210,461,11548,12009
WBGene00016212,37,314,351
WBGene00016213,15,1,16
WBGene00016215,26,994,1020
WBGene00016216,54,680,734
WBGene00016217,5,42,47
WBGene00016218,3,17,20
WBGene00016219,15,20,35
WBGene00016220,0,5,5
WBGene00016221,71,670,741
WBGene00016222,24,0,24
WBGene00016223,0,0,0
WBGene00016226,1,3,4
WBGene00016227,0,11,11
WBGene00016231,0,1,1
WBGene00016232,1,13,14
WBGene00016233,6,13,19
WBGene00016234,79,419,498
WBGene00016235,9,2769,2778
WBGene00016236,13,163,176
WBGene00016237,57,1404,1461
WBGene00016238,18,1856,1874
WBGene00016239,8,214,222
WBGene00016242,13,97,110
WBGene00016244,309,2875,3184
WBGene00016245,49,1627,1676
WBGene00016246,60,362,422
WBGene00016247,14,71,85
WBGene00016248,18,261,279
WBGene00016249,344,3844,4188
WBGene00016250,123,10159,10282
WBGene00016251,5,55,60
WBGene00016252,5,5,10
WBGene00016253,3,0,3
WBGene00016254,0,24,24
WBGene00016257,6,4,10
WBGene00016258,176,6888,7064
WBGene00016259,31,123,154
WBGene00016260,38,288,326
WBGene00016261,61,775,836
WBGene00016262,25,238,263
WBGene00016263,3,102,105
WBGene00016264,685,4190,4875
WBGene00016265,12,117,129
WBGene00016266,1291,6479,7770
WBGene00016268,12,34,46
WBGene00016269,438,3973,4411
WBGene00016271,26531,4,26535
WBGene00016273,8,35,43
WBGene00016274,0,72,72
WBGene00016275,4,64,68
WBGene00016276,16,379,395
WBGene00016277,26,180,206
WBGene00016278,205,1369,1574
WBGene00016279,1,0,1
WBGene00016281,6,3,9
WBGene00016282,25,442,467
WBGene00016283,45,257,302
WBGene00016284,2,0,2
WBGene00016285,7,0,7
WBGene00016286,4,12,16
WBGene00016287,3,9,12
WBGene00016288,12,20,32
WBGene00016289,4270,12961,17231
WBGene00016291,14,122,136
WBGene00016292,303,1316,1619
WBGene00016293,71,521,592
WBGene00016294,49,140,189
WBGene00016295,52,237,289
WBGene00016297,0,0,0
WBGene00016298,1,4,5
WBGene00016299,4,0,4
WBGene00016300,10,4,14
WBGene00016302,0,1,1
WBGene00016303,1,23,24
WBGene00016306,1,1,2
WBGene00016307,0,1,1
WBGene00016308,2,14,16
WBGene00016309,0,2,2
WBGene00016310,71,670,741
WBGene00016311,51,1510,1561
WBGene00016312,3,15,18
WBGene00016313,22,849,871
WBGene00016314,11,163,174
WBGene00016315,48,640,688
WBGene00016316,293,8385,8678
WBGene00016317,17,621,638
WBGene00016318,130,1493,1623
WBGene00016319,51,672,723
WBGene00016320,0,4,4
WBGene00016321,620,4369,4989
WBGene00016322,3,13,16
WBGene00016323,206,1658,1864
WBGene00016324,51,203,254
WBGene00016325,187,2447,2634
WBGene00016326,241,2326,2567
WBGene00016327,4,5,9
WBGene00016328,20,114,134
WBGene00016329,8,31,39
WBGene00016330,249,1604,1853
WBGene00016331,156,1786,1942
WBGene00016332,14,217,231
WBGene00016333,621,5625,6246
WBGene00016334,9,3,12
WBGene00016335,8,28,36
WBGene00016336,1,1,2
WBGene00016337,0,0,0
WBGene00016339,0,1,1
WBGene00016340,23,31,54
WBGene00016341,27,903,930
WBGene00016342,16,1438,1454
WBGene00016343,175,660,835
WBGene00016344,38,238,276
WBGene00016345,5,284,289
WBGene00016346,1,29,30
WBGene00016347,17,4,21
WBGene00016348,3,10,13
WBGene00016349,3,58,61
WBGene00016350,0,1,1
WBGene00016351,0,0,0
WBGene00016352,39,409,448
WBGene00016353,1,79,80
WBGene00016354,454,1410,1864
WBGene00016355,80,841,921
WBGene00016356,4,8,12
WBGene00016357,0,1,1
WBGene00016358,1,1,2
WBGene00016359,1,595,596
WBGene00016360,32,255,287
WBGene00016361,5,14,19
WBGene00016362,251,27106,27357
WBGene00016363,18,80,98
WBGene00016364,83,388,471
WBGene00016365,14,103,117
WBGene00016366,14,103,117
WBGene00016367,16,88,104
WBGene00016368,23,156,179
WBGene00016369,3,0,3
WBGene00016370,1,0,1
WBGene00016371,5,2,7
WBGene00016373,19,148,167
WBGene00016374,110,1617,1727
WBGene00016375,10,716,726
WBGene00016376,16,747,763
WBGene00016378,159,1567,1726
WBGene00016379,16,513,529
WBGene00016380,29,917,946
WBGene00016381,30,560,590
WBGene00016382,0,2,2
WBGene00016383,56,936,992
WBGene00016384,201,2682,2883
WBGene00016386,40,32,72
WBGene00016387,71,840,911
WBGene00016388,0,0,0
WBGene00016389,0,3,3
WBGene00016390,24,786,810
WBGene00016391,251,3029,3280
WBGene00016392,16,525,541
WBGene00016393,533,18715,19248
WBGene00016394,101,155,256
WBGene00016395,1053,8703,9756
WBGene00016396,291,723,1014
WBGene00016397,71,259,330
WBGene00016398,0,6,6
WBGene00016399,0,1,1
WBGene00016400,148,1569,1717
WBGene00016402,22,83,105
WBGene00016403,278,720,998
WBGene00016404,82,597,679
WBGene00016405,368,5729,6097
WBGene00016406,71,825,896
WBGene00016407,927,1673,2600
WBGene00016408,117,1621,1738
WBGene00016409,120,1137,1257
WBGene00016410,6,16,22
WBGene00016411,69,2711,2780
WBGene00016412,67,2310,2377
WBGene00016413,4,2,6
WBGene00016414,2,7,9
WBGene00016415,449,3890,4339
WBGene00016416,10,80,90
WBGene00016417,104,829,933
WBGene00016418,153,561,714
WBGene00016419,49,837,886
WBGene00016420,1,2,3
WBGene00016421,24,242,266
WBGene00016422,55,4890,4945
WBGene00016423,105,832,937
WBGene00016424,17,76,93
WBGene00016425,1,39,40
WBGene00016427,249,299,548
WBGene00016428,65,644,709
WBGene00016429,9,190,199
WBGene00016430,5,1,6
WBGene00016431,21,46,67
WBGene00016432,1710,2303,4013
WBGene00016433,0,3,3
WBGene00016434,0,9,9
WBGene00016435,271,4788,5059
WBGene00016436,9,208,217
WBGene00016437,24,6,30
WBGene00016438,48,585,633
WBGene00016439,91,1789,1880
WBGene00016440,0,26,26
WBGene00016441,3,17,20
WBGene00016442,29,1761,1790
WBGene00016443,94,780,874
WBGene00016444,97,639,736
WBGene00016445,37,129,166
WBGene00016446,46,1702,1748
WBGene00016447,0,0,0
WBGene00016448,62,503,565
WBGene00016449,28,2980,3008
WBGene00016450,0,43,43
WBGene00016451,0,7,7
WBGene00016452,141,1377,1518
WBGene00016453,4,178,182
WBGene00016454,54,607,661
WBGene00016455,4,14,18
WBGene00016456,14,1362,1376
WBGene00016457,0,102,102
WBGene00016458,70,1505,1575
WBGene00016459,7,23,30
WBGene00016460,9,93,102
WBGene00016461,18,31,49
WBGene00016462,3,27,30
WBGene00016463,22,900,922
WBGene00016464,4,18,22
WBGene00016465,1,18,19
WBGene00016466,6,68,74
WBGene00016467,22,340,362
WBGene00016468,30,35,65
WBGene00016469,63,1126,1189
WBGene00016471,5,19,24
WBGene00016472,0,1,1
WBGene00016473,1,3,4
WBGene00016474,2,7,9
WBGene00016475,0,1,1
WBGene00016476,8,1,9
WBGene00016477,5,11,16
WBGene00016479,1,0,1
WBGene00016480,0,2,2
WBGene00016481,1,4,5
WBGene00016483,4,20,24
WBGene00016484,0,12,12
WBGene00016485,1,4,5
WBGene00016486,2,5,7
WBGene00016487,2,2,4
WBGene00016488,23,56,79
WBGene00016489,225,1955,2180
WBGene00016490,107,930,1037
WBGene00016491,11,22,33
WBGene00016492,60,294,354
WBGene00016493,37343,225878,263221
WBGene00016494,354,4201,4555
WBGene00016495,17,773,790
WBGene00016496,391,12093,12484
WBGene00016497,5,71,76
WBGene00016499,97,269,366
WBGene00016500,46,1146,1192
WBGene00016501,29,747,776
WBGene00016502,1,31,32
WBGene00016503,15,329,344
WBGene00016504,11,845,856
WBGene00016505,21,1333,1354
WBGene00016506,32,212,244
WBGene00016507,98,840,938
WBGene00016508,352,3852,4204
WBGene00016509,197,10505,10702
WBGene00016511,343,4256,4599
WBGene00016512,13,17,30
WBGene00016513,50,1625,1675
WBGene00016514,47,140,187
WBGene00016517,2,25,27
WBGene00016518,30,23,53
WBGene00016519,5,2,7
WBGene00016520,177,78,255
WBGene00016521,4,11,15
WBGene00016522,19,276,295
WBGene00016523,3,26,29
WBGene00016524,114,566,680
WBGene00016525,3,6,9
WBGene00016527,1,2,3
WBGene00016528,2,0,2
WBGene00016529,0,5,5
WBGene00016530,82,921,1003
WBGene00016531,220,1471,1691
WBGene00016532,33,303,336
WBGene00016533,101,1197,1298
WBGene00016534,12,43,55
WBGene00016535,9,1331,1340
WBGene00016537,0,11,11
WBGene00016538,54,263,317
WBGene00016539,412,1427,1839
WBGene00016540,107,304,411
WBGene00016541,3,6,9
WBGene00016542,36,158,194
WBGene00016543,2,21,23
WBGene00016544,1,7,8
WBGene00016545,20,98,118
WBGene00016546,23,95,118
WBGene00016547,18,235,253
WBGene00016548,1,2,3
WBGene00016549,18,172,190
WBGene00016550,1,1,2
WBGene00016551,0,5,5
WBGene00016554,0,0,0
WBGene00016555,3,39,42
WBGene00016556,1,1,2
WBGene00016557,0,0,0
WBGene00016558,26,260,286
WBGene00016559,58,469,527
WBGene00016561,607,1153,1760
WBGene00016562,1823,4796,6619
WBGene00016564,33,549,582
WBGene00016565,0,26,26
WBGene00016566,90,810,900
WBGene00016567,7,258,265
WBGene00016568,111,905,1016
WBGene00016570,85,579,664
WBGene00016571,7,6,13
WBGene00016572,8,0,8
WBGene00016573,6,419,425
WBGene00016574,15,704,719
WBGene00016575,1,277,278
WBGene00016576,8,710,718
WBGene00016577,0,3,3
WBGene00016578,0,0,0
WBGene00016579,61,269,330
WBGene00016580,100,261,361
WBGene00016581,4,32,36
WBGene00016582,40,742,782
WBGene00016583,22,2056,2078
WBGene00016585,35,84,119
WBGene00016586,2,166,168
WBGene00016587,14,25,39
WBGene00016588,239,2150,2389
WBGene00016589,64,832,896
WBGene00016590,112,828,940
WBGene00016591,24,1017,1041
WBGene00016592,51,288,339
WBGene00016594,70,3072,3142
WBGene00016595,4,31,35
WBGene00016596,8,419,427
WBGene00016597,1,0,1
WBGene00016598,1,7,8
WBGene00016599,27,38,65
WBGene00016600,34,89,123
WBGene00016601,335,4417,4752
WBGene00016602,33,469,502
WBGene00016603,535,3629,4164
WBGene00016605,10,31,41
WBGene00016606,195,1323,1518
WBGene00016607,261,3536,3797
WBGene00016608,62,692,754
WBGene00016609,57,294,351
WBGene00016610,212,1322,1534
WBGene00016611,533,5694,6227
WBGene00016612,6,53,59
WBGene00016613,31,178,209
WBGene00016614,95,745,840
WBGene00016616,16,966,982
WBGene00016617,48,602,650
WBGene00016619,25,162,187
WBGene00016620,97,923,1020
WBGene00016621,73,521,594
WBGene00016622,39,1436,1475
WBGene00016623,82,637,719
WBGene00016624,437,2208,2645
WBGene00016625,20,156,176
WBGene00016626,104,1720,1824
WBGene00016627,3,9,12
WBGene00016628,170,974,1144
WBGene00016629,74,952,1026
WBGene00016630,454,29579,30033
WBGene00016631,85,434,519
WBGene00016632,42,170,212
WBGene00016633,15,290,305
WBGene00016634,125,807,932
WBGene00016635,43,5222,5265
WBGene00016636,3,5,8
WBGene00016637,28,171,199
WBGene00016638,0,7,7
WBGene00016639,32,31,63
WBGene00016641,48,2367,2415
WBGene00016642,51,559,610
WBGene00016643,113,1171,1284
WBGene00016644,19,495,514
WBGene00016645,88,2270,2358
WBGene00016646,0,0,0
WBGene00016647,0,0,0
WBGene00016648,0,0,0
WBGene00016649,0,0,0
WBGene00016650,615,8223,8838
WBGene00016652,55,501,556
WBGene00016653,88,13773,13861
WBGene00016654,264,515,779
WBGene00016655,329,4447,4776
WBGene00016657,36,263,299
WBGene00016658,0,5,5
WBGene00016659,35,1095,1130
WBGene00016660,0,6,6
WBGene00016661,130,890,1020
WBGene00016662,6,83,89
WBGene00016663,64,691,755
WBGene00016664,12,241,253
WBGene00016665,1,8,9
WBGene00016667,36,473,509
WBGene00016668,0,0,0
WBGene00016669,1,2,3
WBGene00016670,9,13,22
WBGene00016671,15,295,310
WBGene00016673,8,5,13
WBGene00016674,46,822,868
WBGene00016675,0,1,1
WBGene00016676,17,866,883
WBGene00016677,101,1350,1451
WBGene00016678,171,1048,1219
WBGene00016679,2,73,75
WBGene00016680,0,0,0
WBGene00016681,3,2,5
WBGene00016682,18,45,63
WBGene00016683,67,130,197
WBGene00016684,33,2081,2114
WBGene00016685,5,0,5
WBGene00016686,0,0,0
WBGene00016687,2,3,5
WBGene00016689,1,1,2
WBGene00016690,3,1,4
WBGene00016691,4,1,5
WBGene00016692,0,4,4
WBGene00016693,7,1,8
WBGene00016694,0,2,2
WBGene00016695,1,9,10
WBGene00016696,13,25,38
WBGene00016697,3,11,14
WBGene00016698,6,6,12
WBGene00016699,1,8,9
WBGene00016700,15,34,49
WBGene00016701,9,114,123
WBGene00016702,80,878,958
WBGene00016703,13,537,550
WBGene00016704,74,708,782
WBGene00016705,33,106,139
WBGene00016706,81,4287,4368
WBGene00016707,0,5,5
WBGene00016708,0,0,0
WBGene00016709,1,1,2
WBGene00016710,20,644,664
WBGene00016711,5,59,64
WBGene00016712,0,2,2
WBGene00016713,1,0,1
WBGene00016714,4,44,48
WBGene00016716,1539,8399,9938
WBGene00016717,3,19,22
WBGene00016718,3,0,3
WBGene00016719,1,6,7
WBGene00016720,1,0,1
WBGene00016721,36,370,406
WBGene00016722,5634,14685,20319
WBGene00016724,6,53,59
WBGene00016725,113,295,408
WBGene00016727,13,3,16
WBGene00016728,9,61,70
WBGene00016729,1,4,5
WBGene00016730,26,132,158
WBGene00016731,1,45,46
WBGene00016732,4,64,68
WBGene00016733,34,425,459
WBGene00016734,50,1195,1245
WBGene00016735,103,1044,1147
WBGene00016736,0,2,2
WBGene00016738,2,375,377
WBGene00016739,344,6170,6514
WBGene00016740,22,1025,1047
WBGene00016741,50,825,875
WBGene00016742,18,7,25
WBGene00016743,9,7,16
WBGene00016744,67,398,465
WBGene00016745,7,257,264
WBGene00016746,563,11063,11626
WBGene00016747,38,251,289
WBGene00016748,18,164,182
WBGene00016749,188,4180,4368
WBGene00016750,77,1175,1252
WBGene00016751,244,1201,1445
WBGene00016752,0,26,26
WBGene00016753,5,1,6
WBGene00016754,296,3045,3341
WBGene00016755,5,3,8
WBGene00016756,5,8,13
WBGene00016757,10,46,56
WBGene00016758,11,49,60
WBGene00016759,4,68,72
WBGene00016760,3,98,101
WBGene00016761,20,83,103
WBGene00016762,12,229,241
WBGene00016763,17,496,513
WBGene00016764,125,876,1001
WBGene00016765,7,11,18
WBGene00016766,0,467,467
WBGene00016767,5,180,185
WBGene00016768,66,352,418
WBGene00016769,51,211,262
WBGene00016770,0,0,0
WBGene00016772,0,5,5
WBGene00016773,5,3,8
WBGene00016775,0,0,0
WBGene00016776,1,0,1
WBGene00016777,0,2,2
WBGene00016778,10,0,10
WBGene00016779,1,4,5
WBGene00016781,61,37796,37857
WBGene00016782,0,308,308
WBGene00016783,27,104,131
WBGene00016785,7,10,17
WBGene00016786,0,6,6
WBGene00016788,247,1142,1389
WBGene00016789,3,31,34
WBGene00016790,783,12534,13317
WBGene00016791,55,591,646
WBGene00016792,211,1937,2148
WBGene00016793,58,1849,1907
WBGene00016794,89,1118,1207
WBGene00016795,3,22,25
WBGene00016796,61,226,287
WBGene00016797,111,51,162
WBGene00016798,0,3,3
WBGene00016799,16,155,171
WBGene00016800,8,41,49
WBGene00016801,23,985,1008
WBGene00016803,10,1661,1671
WBGene00016804,0,12,12
WBGene00016805,6,52,58
WBGene00016806,3,247,250
WBGene00016807,2,1,3
WBGene00016808,109,5306,5415
WBGene00016809,47,613,660
WBGene00016810,27,712,739
WBGene00016811,103,668,771
WBGene00016812,109,798,907
WBGene00016813,3,0,3
WBGene00016814,0,0,0
WBGene00016815,2,0,2
WBGene00016816,98,583,681
WBGene00016817,51,270,321
WBGene00016818,3,9,12
WBGene00016819,0,0,0
WBGene00016820,1,25,26
WBGene00016821,4,1,5
WBGene00016822,2,1,3
