gene_id,total_unsp,total_sp,total
WBGene00016823,2,1,3
WBGene00016824,0,4,4
WBGene00016825,1,3,4
WBGene00016826,23,1,24
WBGene00016827,0,1,1
WBGene00016828,8,2,10
WBGene00016829,1,3,4
WBGene00016830,2,4,6
WBGene00016831,2,3,5
WBGene00016832,5,7,12
WBGene00016833,1,6,7
WBGene00016834,2,1,3
WBGene00016835,105,198,303
WBGene00016836,180,1083,1263
WBGene00016837,127,2846,2973
WBGene00016838,1071,2649,3720
WBGene00016839,3,12,15
WBGene00016840,122,765,887
WBGene00016841,186,1451,1637
WBGene00016842,5,166,171
WBGene00016843,0,4,4
WBGene00016844,93,2750,2843
WBGene00016845,7,149,156
WBGene00016846,181,1554,1735
WBGene00016847,9,24,33
WBGene00016848,53,256,309
WBGene00016849,21,205,226
WBGene00016850,2,61,63
WBGene00016852,0,21,21
WBGene00016853,0,5,5
WBGene00016855,1,60,61
WBGene00016856,5,7,12
WBGene00016857,0,2,2
WBGene00016858,11,20,31
WBGene00016859,2,3,5
WBGene00016860,48,407,455
WBGene00016862,85,557,642
WBGene00016863,8,36,44
WBGene00016864,2,3,5
WBGene00016865,41,20,61
WBGene00016866,78,324,402
WBGene00016867,52,1289,1341
WBGene00016868,35,1591,1626
WBGene00016869,7,87,94
WBGene00016870,1,3,4
WBGene00016871,352,1531,1883
WBGene00016872,14,96,110
WBGene00016873,62,2,64
WBGene00016874,7,32,39
WBGene00016877,23,47,70
WBGene00016879,138,974,1112
WBGene00016880,0,3,3
WBGene00016881,0,1,1
WBGene00016882,0,0,0
WBGene00016883,3,9,12
WBGene00016884,0,4,4
WBGene00016885,0,0,0
WBGene00016886,1,0,1
WBGene00016888,469,4189,4658
WBGene00016889,243,2811,3054
WBGene00016890,44,272,316
WBGene00016891,5,23,28
WBGene00016892,19,1602,1621
WBGene00016893,2,6,8
WBGene00016894,9,896,905
WBGene00016895,0,0,0
WBGene00016896,45,253,298
WBGene00016898,67,637,704
WBGene00016899,9,50,59
WBGene00016900,36,89,125
WBGene00016901,1,2,3
WBGene00016902,539,1188,1727
WBGene00016903,57,953,1010
WBGene00016904,3,3,6
WBGene00016905,123,877,1000
WBGene00016906,49,336,385
WBGene00016907,20,5891,5911
WBGene00016909,38,142,180
WBGene00016910,1,0,1
WBGene00016911,47,1191,1238
WBGene00016912,0,74,74
WBGene00016913,207,6254,6461
WBGene00016914,22,198,220
WBGene00016915,18,130,148
WBGene00016916,24,1002,1026
WBGene00016917,8,47,55
WBGene00016918,2087,12897,14984
WBGene00016919,187,532,719
WBGene00016920,86,506,592
WBGene00016921,7,63,70
WBGene00016922,5,26,31
WBGene00016923,118,1751,1869
WBGene00016924,595,1017,1612
WBGene00016925,3,15,18
WBGene00016926,4,34,38
WBGene00016927,7,23,30
WBGene00016928,13,23,36
WBGene00016929,1,17,18
WBGene00016930,51,224,275
WBGene00016931,10,21,31
WBGene00016932,49,64,113
WBGene00016933,10,57,67
WBGene00016934,72,2913,2985
WBGene00016935,54,313,367
WBGene00016937,30,801,831
WBGene00016938,39,96,135
WBGene00016939,4,16,20
WBGene00016940,2,0,2
WBGene00016941,18,12,30
WBGene00016942,18,111,129
WBGene00016943,1129,13564,14693
WBGene00016944,51,918,969
WBGene00016945,35,108,143
WBGene00016946,2,8,10
WBGene00016947,21,225,246
WBGene00016948,1,16,17
WBGene00016949,0,1,1
WBGene00016950,0,0,0
WBGene00016951,44,116,160
WBGene00016953,19,33,52
WBGene00016954,2,2,4
WBGene00016955,145,744,889
WBGene00016956,8,14,22
WBGene00016957,223,364,587
WBGene00016958,104,776,880
WBGene00016959,1,0,1
WBGene00016960,53,430,483
WBGene00016961,271,6227,6498
WBGene00016962,3,245,248
WBGene00016963,3,31,34
WBGene00016964,96,1034,1130
WBGene00016965,56,401,457
WBGene00016966,71,712,783
WBGene00016967,10,623,633
WBGene00016968,16,241,257
WBGene00016970,147,153,300
WBGene00016971,31,811,842
WBGene00016972,3,28,31
WBGene00016973,19,173,192
WBGene00016974,26,354,380
WBGene00016975,148,819,967
WBGene00016976,89,153,242
WBGene00016977,2015,12971,14986
WBGene00016978,76,923,999
WBGene00016979,23,407,430
WBGene00016980,4,31,35
WBGene00016981,88,3809,3897
WBGene00016982,17,139,156
WBGene00016983,38,588,626
WBGene00016984,169,254,423
WBGene00016985,2,5,7
WBGene00016987,40,3211,3251
WBGene00016988,283,3436,3719
WBGene00016989,150,1508,1658
WBGene00016990,48,1997,2045
WBGene00016991,35,12,47
WBGene00016992,29,510,539
WBGene00016993,36,312,348
WBGene00016995,54,1320,1374
WBGene00016996,98,869,967
WBGene00016997,48,7505,7553
WBGene00016998,19,247,266
WBGene00016999,19,78,97
WBGene00017000,16,173,189
WBGene00017001,7,34,41
WBGene00017002,4,367,371
WBGene00017003,25,647,672
WBGene00017004,103,2096,2199
WBGene00017005,2,198,200
WBGene00017006,2,3,5
WBGene00017007,99,345,444
WBGene00017009,16,222,238
WBGene00017010,36,362,398
WBGene00017011,13,1284,1297
WBGene00017012,26,160,186
WBGene00017013,40,286,326
WBGene00017014,22,336,358
WBGene00017015,243,177,420
WBGene00017016,1509,4252,5761
WBGene00017017,110,583,693
WBGene00017018,39,759,798
WBGene00017019,0,0,0
WBGene00017020,10,10,20
WBGene00017021,1,11,12
WBGene00017022,9,142,151
WBGene00017023,14,1238,1252
WBGene00017024,7,17,24
WBGene00017025,131,1442,1573
WBGene00017026,1,0,1
WBGene00017027,11,49,60
WBGene00017028,122,428,550
WBGene00017029,0,2,2
WBGene00017030,4,3,7
WBGene00017031,98,742,840
WBGene00017032,8,215,223
WBGene00017033,14,89,103
WBGene00017034,10,9,19
WBGene00017036,53,771,824
WBGene00017037,247,1170,1417
WBGene00017038,242,240,482
WBGene00017039,81,317,398
WBGene00017040,26,28,54
WBGene00017041,52,265,317
WBGene00017042,73,726,799
WBGene00017044,139,3669,3808
WBGene00017045,238,2105,2343
WBGene00017046,77,698,775
WBGene00017048,30,183,213
WBGene00017050,45,44,89
WBGene00017051,31,127,158
WBGene00017052,3,20,23
WBGene00017053,187,1114,1301
WBGene00017054,168,2586,2754
WBGene00017055,0,2,2
WBGene00017056,0,1,1
WBGene00017057,0,0,0
WBGene00017058,0,0,0
WBGene00017059,0,0,0
WBGene00017060,280,25775,26055
WBGene00017061,22,20,42
WBGene00017062,151,1351,1502
WBGene00017063,60,240,300
WBGene00017064,63,1724,1787
WBGene00017065,944,19245,20189
WBGene00017066,439,2241,2680
WBGene00017067,119,258,377
WBGene00017068,19,378,397
WBGene00017069,67,311,378
WBGene00017070,70,2961,3031
WBGene00017071,21,62,83
WBGene00017072,43,126,169
WBGene00017073,18,117,135
WBGene00017074,46,610,656
WBGene00017075,244,40825,41069
WBGene00017076,190,1476,1666
WBGene00017077,90,98,188
WBGene00017078,14,82,96
WBGene00017079,23,487,510
WBGene00017080,447,586,1033
WBGene00017082,90,2475,2565
WBGene00017083,20,49,69
WBGene00017084,599,1410,2009
WBGene00017085,333,3916,4249
WBGene00017087,63,444,507
WBGene00017088,380,3685,4065
WBGene00017089,2,86,88
WBGene00017090,7,0,7
WBGene00017091,2,8,10
WBGene00017092,2,6,8
WBGene00017093,1,11,12
WBGene00017094,1,1,2
WBGene00017095,1,2,3
WBGene00017096,1,1,2
WBGene00017097,24,2,26
WBGene00017098,636,7793,8429
WBGene00017099,0,1,1
WBGene00017100,2,11,13
WBGene00017101,27,197,224
WBGene00017102,9,32,41
WBGene00017103,0,7,7
WBGene00017104,46,1,47
WBGene00017105,2,2,4
WBGene00017106,2,19,21
WBGene00017107,0,46,46
WBGene00017108,16,123,139
WBGene00017109,2,0,2
WBGene00017110,2,3,5
WBGene00017111,5,1,6
WBGene00017112,2,23,25
WBGene00017113,20,39,59
WBGene00017114,0,0,0
WBGene00017115,2,2,4
WBGene00017116,1,3,4
WBGene00017119,182,8514,8696
WBGene00017120,54,224,278
WBGene00017121,3366,101706,105072
WBGene00017122,13,36,49
WBGene00017123,39,486,525
WBGene00017124,39,135,174
WBGene00017125,131,1445,1576
WBGene00017126,57,821,878
WBGene00017127,726,6079,6805
WBGene00017128,322,4086,4408
WBGene00017129,12,177,189
WBGene00017130,0,1,1
WBGene00017131,4,17,21
WBGene00017132,289,2571,2860
WBGene00017133,14,99,113
WBGene00017134,7,106,113
WBGene00017135,0,99,99
WBGene00017136,12,95,107
WBGene00017137,14,853,867
WBGene00017138,158,2160,2318
WBGene00017139,4,13,17
WBGene00017140,0,55,55
WBGene00017141,0,22,22
WBGene00017142,11,369,380
WBGene00017143,2,118,120
WBGene00017144,87,975,1062
WBGene00017146,41,67,108
WBGene00017147,32,422,454
WBGene00017148,5,46,51
WBGene00017149,847,27472,28319
WBGene00017150,7,444,451
WBGene00017151,19,49,68
WBGene00017152,0,1,1
WBGene00017153,0,59,59
WBGene00017154,39,911,950
WBGene00017156,118,93,211
WBGene00017157,275,610,885
WBGene00017158,75,1378,1453
WBGene00017159,375,3323,3698
WBGene00017160,216,2108,2324
WBGene00017161,189,1444,1633
WBGene00017162,174,2846,3020
WBGene00017163,164,2007,2171
WBGene00017164,34,290,324
WBGene00017165,345,1034,1379
WBGene00017166,664,16220,16884
WBGene00017168,1,19,20
WBGene00017169,20,803,823
WBGene00017170,72,123,195
WBGene00017172,0,0,0
WBGene00017173,6,4,10
WBGene00017174,3,24,27
WBGene00017175,1,2,3
WBGene00017176,9,171,180
WBGene00017177,0,1,1
WBGene00017178,36,531,567
WBGene00017179,1,2,3
WBGene00017180,82,500,582
WBGene00017181,7,2,9
WBGene00017182,2,0,2
WBGene00017183,1,0,1
WBGene00017184,83,949,1032
WBGene00017185,0,0,0
WBGene00017186,0,0,0
WBGene00017188,0,0,0
WBGene00017189,4,6,10
WBGene00017190,0,85,85
WBGene00017191,0,0,0
WBGene00017192,11,3,14
WBGene00017193,132,2416,2548
WBGene00017194,33,104,137
WBGene00017195,62,757,819
WBGene00017197,21,361,382
WBGene00017198,112,114,226
WBGene00017199,1,3,4
WBGene00017200,1,18,19
WBGene00017201,213,4656,4869
WBGene00017203,0,2,2
WBGene00017204,0,1,1
WBGene00017205,3,10,13
WBGene00017207,0,0,0
WBGene00017208,2,10,12
WBGene00017209,92,0,92
WBGene00017210,462,4716,5178
WBGene00017211,4,13,17
WBGene00017212,1,1,2
WBGene00017213,1,3,4
WBGene00017214,9,5,14
WBGene00017215,2,4,6
WBGene00017216,12,109,121
WBGene00017217,175,2362,2537
WBGene00017218,11,31,42
WBGene00017219,40,429,469
WBGene00017220,137,3303,3440
WBGene00017221,13,3,16
WBGene00017222,1,0,1
WBGene00017223,2,0,2
WBGene00017224,0,0,0
WBGene00017225,0,20,20
WBGene00017226,8,8,16
WBGene00017227,0,0,0
WBGene00017228,2,6,8
WBGene00017229,1,1,2
WBGene00017230,9,6,15
WBGene00017231,4,8,12
WBGene00017233,9,14,23
WBGene00017236,15,139,154
WBGene00017237,94,673,767
WBGene00017238,156,5187,5343
WBGene00017239,159,924,1083
WBGene00017240,106,1399,1505
WBGene00017241,225,1908,2133
WBGene00017243,3,25,28
WBGene00017244,279,2222,2501
WBGene00017245,260,3137,3397
WBGene00017246,42,310,352
WBGene00017247,40,184,224
WBGene00017248,3,0,3
WBGene00017249,14,3,17
WBGene00017250,33,409,442
WBGene00017251,1,2,3
WBGene00017252,2,4,6
WBGene00017253,0,1,1
WBGene00017254,0,1,1
WBGene00017255,18,81,99
WBGene00017257,2,51,53
WBGene00017258,12,56,68
WBGene00017259,0,38,38
WBGene00017260,36,234,270
WBGene00017261,84,965,1049
WBGene00017262,425,3380,3805
WBGene00017263,1,3,4
WBGene00017264,0,3,3
WBGene00017265,12,118,130
WBGene00017266,230,1572,1802
WBGene00017267,0,0,0
WBGene00017268,102,1653,1755
WBGene00017269,154,560,714
WBGene00017270,0,0,0
WBGene00017271,9,19,28
WBGene00017272,59,867,926
WBGene00017273,134,751,885
WBGene00017274,476,2770,3246
WBGene00017275,181,1452,1633
WBGene00017276,4,2,6
WBGene00017277,2,4,6
WBGene00017278,8,26,34
WBGene00017279,3,3,6
WBGene00017280,515,1593,2108
WBGene00017281,8,15,23
WBGene00017282,17,574,591
WBGene00017283,161,2520,2681
WBGene00017284,241,1184,1425
WBGene00017285,22,1336,1358
WBGene00017286,405,2690,3095
WBGene00017287,0,109,109
WBGene00017288,6,168,174
WBGene00017289,13,1507,1520
WBGene00017290,6,174,180
WBGene00017291,41,591,632
WBGene00017292,98,1722,1820
WBGene00017293,6,722,728
WBGene00017294,32,175,207
WBGene00017295,77,28,105
WBGene00017296,34,72,106
WBGene00017297,148,4936,5084
WBGene00017298,275,1883,2158
WBGene00017299,155,1184,1339
WBGene00017300,486,4508,4994
WBGene00017301,198,12067,12265
WBGene00017302,89,234,323
WBGene00017303,409,5110,5519
WBGene00017304,72,2467,2539
WBGene00017305,13,547,560
WBGene00017306,24,289,313
WBGene00017307,21,315,336
WBGene00017308,23,37,60
WBGene00017309,78,284,362
WBGene00017310,108,416,524
WBGene00017311,37,3890,3927
WBGene00017312,3,28,31
WBGene00017313,187,1933,2120
WBGene00017314,170,1225,1395
WBGene00017315,1,6,7
WBGene00017316,118,533,651
WBGene00017317,1880,14359,16239
WBGene00017319,423,3711,4134
WBGene00017320,19,214,233
WBGene00017321,35,2198,2233
WBGene00017322,9,22,31
WBGene00017323,6,33,39
WBGene00017324,0,2,2
WBGene00017325,5,1,6
WBGene00017326,15,235,250
WBGene00017327,3,36,39
WBGene00017328,25,902,927
WBGene00017329,24,175,199
WBGene00017330,5,2,7
WBGene00017331,112,616,728
WBGene00017332,520,785,1305
WBGene00017333,0,2,2
WBGene00017334,4,24,28
WBGene00017335,40,384,424
WBGene00017336,83,530,613
WBGene00017338,234,550,784
WBGene00017339,113,626,739
WBGene00017340,12,119,131
WBGene00017341,7,7,14
WBGene00017342,153,1005,1158
WBGene00017343,5,2,7
WBGene00017344,81,1424,1505
WBGene00017347,79,8378,8457
WBGene00017348,2,1270,1272
WBGene00017349,115,2927,3042
WBGene00017350,186,1685,1871
WBGene00017351,6,31,37
WBGene00017352,0,40,40
WBGene00017353,48,416,464
WBGene00017354,3,12,15
WBGene00017355,28,830,858
WBGene00017356,371,2483,2854
WBGene00017357,126,1481,1607
WBGene00017358,326,489,815
WBGene00017359,0,34,34
WBGene00017360,0,214,214
WBGene00017361,4,64,68
WBGene00017362,367,6439,6806
WBGene00017363,157,2895,3052
WBGene00017364,0,7,7
WBGene00017365,0,4,4
WBGene00017366,323,157,480
WBGene00017367,13,173,186
WBGene00017369,43,855,898
WBGene00017371,12,82,94
WBGene00017372,112,2482,2594
WBGene00017373,180,1718,1898
WBGene00017374,641,7901,8542
WBGene00017375,48,224,272
WBGene00017376,1335,22718,24053
WBGene00017378,6,41,47
WBGene00017379,497,9726,10223
WBGene00017380,265,1290,1555
WBGene00017381,77,739,816
WBGene00017382,3,0,3
WBGene00017383,5,1,6
WBGene00017384,4,6,10
WBGene00017385,77,1512,1589
WBGene00017386,0,306,306
WBGene00017387,0,1,1
WBGene00017388,0,4,4
WBGene00017389,435,619,1054
WBGene00017390,27,352,379
WBGene00017393,2,3,5
WBGene00017394,116,568,684
WBGene00017395,1,4,5
WBGene00017396,15,9,24
WBGene00017397,85,574,659
WBGene00017398,7,16,23
WBGene00017399,16,11,27
WBGene00017400,35,255,290
WBGene00017401,0,0,0
WBGene00017402,0,0,0
WBGene00017403,5,1,6
WBGene00017405,0,1,1
WBGene00017406,1,2,3
WBGene00017407,0,0,0
WBGene00017408,0,0,0
WBGene00017410,5,18,23
WBGene00017411,17,195,212
WBGene00017412,3,0,3
WBGene00017413,2,2,4
WBGene00017414,0,0,0
WBGene00017416,2,137,139
WBGene00017417,6,113,119
WBGene00017418,171,1895,2066
WBGene00017419,212,3633,3845
WBGene00017420,47,200,247
WBGene00017421,150,326,476
WBGene00017422,91,192,283
WBGene00017423,456,7944,8400
WBGene00017424,17,41,58
WBGene00017426,80,847,927
WBGene00017427,15,51,66
WBGene00017428,439,4642,5081
WBGene00017429,111,568,679
WBGene00017430,191,2141,2332
WBGene00017431,145,946,1091
WBGene00017433,36,187,223
WBGene00017434,14,156,170
WBGene00017435,184,2542,2726
WBGene00017436,2,40,42
WBGene00017437,19,162,181
WBGene00017438,12,139,151
WBGene00017439,13,140,153
WBGene00017440,1328,26771,28099
WBGene00017441,11,65,76
WBGene00017442,22,294,316
WBGene00017443,1,32,33
WBGene00017444,4,1,5
WBGene00017445,173,1510,1683
WBGene00017446,2,53,55
WBGene00017447,24,146,170
WBGene00017448,49,409,458
WBGene00017449,22,74,96
WBGene00017450,12,97,109
WBGene00017451,2,21,23
WBGene00017452,82,81,163
WBGene00017453,4,17,21
WBGene00017454,3,2,5
WBGene00017455,0,2,2
WBGene00017456,21,29,50
WBGene00017459,13,175,188
WBGene00017460,3,141,144
WBGene00017461,7,144,151
WBGene00017462,4,206,210
WBGene00017463,86,405,491
WBGene00017464,36,218,254
WBGene00017465,1,3,4
WBGene00017466,1,19,20
WBGene00017467,10,157,167
WBGene00017468,13,58,71
WBGene00017469,56,98,154
WBGene00017470,2,0,2
WBGene00017471,9,256,265
WBGene00017472,223,1923,2146
WBGene00017473,3,67,70
WBGene00017474,0,12,12
WBGene00017475,1,5,6
WBGene00017476,3,6,9
WBGene00017477,17,282,299
WBGene00017478,79,727,806
WBGene00017480,230,1526,1756
WBGene00017481,1,124,125
WBGene00017482,16,434,450
WBGene00017483,6,120,126
WBGene00017484,62,1962,2024
WBGene00017485,26,389,415
WBGene00017486,0,128,128
WBGene00017487,62,213,275
WBGene00017488,43,356,399
WBGene00017489,36,53,89
WBGene00017490,0,0,0
WBGene00017491,0,1,1
WBGene00017492,4,0,4
WBGene00017493,2,6,8
WBGene00017497,4,0,4
WBGene00017498,8,140,148
WBGene00017499,0,0,0
WBGene00017500,0,0,0
WBGene00017501,7,238,245
WBGene00017502,0,208,208
WBGene00017503,30,249,279
WBGene00017504,30,98,128
WBGene00017506,166,3268,3434
WBGene00017507,140,197,337
WBGene00017508,22,113,135
WBGene00017509,20,122,142
WBGene00017510,44,76,120
WBGene00017511,8,13,21
WBGene00017512,4,83,87
WBGene00017513,156,623,779
WBGene00017514,197,3226,3423
WBGene00017515,29,157,186
WBGene00017516,1,3,4
WBGene00017517,1,1,2
WBGene00017518,4,1,5
WBGene00017519,0,0,0
WBGene00017520,0,0,0
WBGene00017521,0,0,0
WBGene00017522,0,1,1
WBGene00017523,8,1,9
WBGene00017524,2,4,6
WBGene00017525,2,0,2
WBGene00017526,3,0,3
WBGene00017527,0,1,1
WBGene00017528,0,1,1
WBGene00017530,88,551,639
WBGene00017532,3,5,8
WBGene00017534,156,1627,1783
WBGene00017535,55,833,888
WBGene00017536,21,682,703
WBGene00017537,27,311,338
WBGene00017538,8,135,143
WBGene00017539,0,0,0
WBGene00017540,2,4,6
WBGene00017541,6,4,10
WBGene00017542,0,5,5
WBGene00017543,12,20,32
WBGene00017544,6,38,44
WBGene00017545,23,74,97
WBGene00017546,171,3529,3700
WBGene00017547,62,587,649
WBGene00017548,51,282,333
WBGene00017549,113,565,678
WBGene00017550,8,26,34
WBGene00017551,0,0,0
WBGene00017552,1,0,1
WBGene00017553,1,3,4
WBGene00017554,4,2,6
WBGene00017555,0,0,0
WBGene00017556,7,6,13
WBGene00017557,46,1118,1164
WBGene00017559,1,4,5
WBGene00017560,6,23,29
WBGene00017562,1,2,3
WBGene00017563,136,2018,2154
WBGene00017564,0,1,1
WBGene00017565,3066,4556,7622
WBGene00017566,6,17,23
WBGene00017567,0,1376,1376
WBGene00017568,60,788,848
WBGene00017569,50,771,821
WBGene00017570,69,254,323
WBGene00017571,67,1614,1681
WBGene00017573,3,8,11
WBGene00017574,12,230,242
WBGene00017576,142,144,286
WBGene00017577,14,139,153
WBGene00017578,13,31,44
WBGene00017579,3,95,98
WBGene00017580,83,224,307
WBGene00017581,1,11,12
WBGene00017582,27,541,568
WBGene00017583,36,826,862
WBGene00017584,0,9,9
WBGene00017585,1,0,1
WBGene00017586,6,53,59
WBGene00017587,1,2,3
WBGene00017588,0,0,0
WBGene00017589,3,96,99
WBGene00017590,2,0,2
WBGene00017591,71,923,994
WBGene00017592,1,8,9
WBGene00017593,6,12,18
WBGene00017594,2,8,10
WBGene00017595,0,1,1
WBGene00017596,0,0,0
WBGene00017597,324,674,998
WBGene00017598,0,0,0
WBGene00017599,0,510,510
WBGene00017600,90,1033,1123
WBGene00017601,2,3,5
WBGene00017603,0,1,1
WBGene00017604,1,0,1
WBGene00017605,1081,9683,10764
WBGene00017606,32,663,695
WBGene00017607,83,708,791
WBGene00017608,220,1089,1309
WBGene00017609,0,5,5
WBGene00017610,2,3,5
WBGene00017611,23,20,43
WBGene00017612,0,13,13
WBGene00017613,2004,61442,63446
WBGene00017614,4,33,37
WBGene00017615,1,18,19
WBGene00017616,26,149,175
WBGene00017618,484,516,1000
WBGene00017619,7,26,33
WBGene00017620,199,1224,1423
WBGene00017621,169,6428,6597
WBGene00017625,45,8,53
WBGene00017627,8,5,13
WBGene00017628,120,194,314
WBGene00017629,2,2,4
WBGene00017630,0,0,0
WBGene00017631,20,11,31
WBGene00017632,34,121,155
WBGene00017633,28,39,67
WBGene00017634,3,12,15
WBGene00017635,91,81,172
WBGene00017636,2,5,7
WBGene00017637,64,569,633
WBGene00017638,0,2,2
WBGene00017639,355,1546,1901
WBGene00017640,165,1196,1361
WBGene00017641,75,512,587
WBGene00017642,235,2561,2796
WBGene00017643,107,1572,1679
WBGene00017644,513,2959,3472
WBGene00017645,3,30,33
WBGene00017646,120,575,695
WBGene00017647,88,119,207
WBGene00017648,6,51,57
WBGene00017650,4,69,73
WBGene00017651,60,131,191
WBGene00017652,2,6,8
WBGene00017653,424,2491,2915
WBGene00017654,5,37,42
WBGene00017655,1,1,2
WBGene00017656,5,47,52
WBGene00017657,733,7990,8723
WBGene00017658,30,246,276
WBGene00017659,47,2116,2163
WBGene00017660,16,97,113
WBGene00017661,4,216,220
WBGene00017662,1,16,17
WBGene00017663,136,3251,3387
WBGene00017664,20,50,70
WBGene00017666,10,82,92
WBGene00017667,4,44,48
WBGene00017668,4,4,8
WBGene00017670,3,0,3
WBGene00017671,408,16702,17110
WBGene00017672,1,3,4
WBGene00017673,4,59,63
WBGene00017674,2,89,91
WBGene00017675,243,5347,5590
WBGene00017676,114,1617,1731
WBGene00017678,5,56,61
WBGene00017679,0,0,0
WBGene00017681,6,55,61
WBGene00017683,54,1017,1071
WBGene00017684,0,0,0
WBGene00017685,1,0,1
WBGene00017686,170,1828,1998
WBGene00017687,27,335,362
WBGene00017688,82,1489,1571
WBGene00017690,62,102,164
WBGene00017691,159,2429,2588
WBGene00017692,48,186,234
WBGene00017693,2,2,4
WBGene00017694,2,2,4
WBGene00017695,1,4,5
WBGene00017696,27,781,808
WBGene00017698,116,1374,1490
WBGene00017699,1389,3682,5071
WBGene00017700,33,61,94
WBGene00017701,76,141,217
WBGene00017702,109,843,952
WBGene00017703,27,45,72
WBGene00017704,0,0,0
WBGene00017705,2,10,12
WBGene00017706,2,34,36
WBGene00017707,4,5,9
WBGene00017708,26,221,247
WBGene00017709,111,7,118
WBGene00017710,2,5,7
WBGene00017711,16,259,275
WBGene00017712,0,8,8
WBGene00017713,1,3,4
WBGene00017714,5,104,109
WBGene00017715,23,356,379
WBGene00017716,29,164,193
WBGene00017717,11,258,269
WBGene00017718,0,11,11
WBGene00017719,324,2875,3199
WBGene00017720,82,137,219
WBGene00017721,10,52,62
WBGene00017722,4,6,10
WBGene00017723,21,24,45
WBGene00017724,230,1256,1486
WBGene00017725,0,2,2
WBGene00017726,46,601,647
WBGene00017727,0,3281,3281
WBGene00017730,4,119,123
WBGene00017732,75,620,695
WBGene00017733,144,1298,1442
WBGene00017734,104,14074,14178
WBGene00017735,296,5479,5775
WBGene00017736,4,55,59
WBGene00017737,3,12,15
WBGene00017738,109,919,1028
WBGene00017741,168,898,1066
WBGene00017742,116,1206,1322
WBGene00017743,1,4,5
WBGene00017744,90,778,868
WBGene00017745,182,1640,1822
WBGene00017746,354,1158,1512
WBGene00017747,22,251,273
WBGene00017748,164,2368,2532
WBGene00017749,82,1519,1601
WBGene00017750,81,386,467
WBGene00017751,220,16,236
WBGene00017752,6,2,8
WBGene00017754,8,37,45
WBGene00017755,2210,3367,5577
WBGene00017756,165,1888,2053
WBGene00017757,44,2378,2422
WBGene00017758,101,511,612
WBGene00017759,7,2754,2761
WBGene00017760,136,1944,2080
WBGene00017761,323,234,557
WBGene00017762,356,416,772
WBGene00017763,247,1629,1876
WBGene00017764,3,8,11
WBGene00017765,89,3006,3095
WBGene00017766,44,979,1023
WBGene00017767,64,661,725
WBGene00017768,173,1475,1648
WBGene00017769,82,1576,1658
WBGene00017770,113,1613,1726
WBGene00017771,44,333,377
WBGene00017772,623,9900,10523
WBGene00017773,177,2520,2697
WBGene00017774,37,696,733
WBGene00017775,220,3581,3801
WBGene00017776,59,1092,1151
WBGene00017777,18,2860,2878
WBGene00017778,379,2802,3181
WBGene00017779,68,314,382
WBGene00017780,53,267,320
WBGene00017781,331,1523,1854
WBGene00017782,53,644,697
WBGene00017783,2,129,131
WBGene00017784,0,2,2
WBGene00017785,1,70,71
WBGene00017786,11,144,155
WBGene00017787,8,115,123
WBGene00017788,1,29,30
WBGene00017789,0,2392,2392
WBGene00017790,3,38,41
WBGene00017791,0,1,1
WBGene00017792,17,210,227
WBGene00017794,37,365,402
WBGene00017795,215,784,999
